I, J, Lat, Lon, Depth
 57,   3, 29.67725282, 95.16728154,  99.9
 58,   3, 29.67695570, 95.16564723,  99.9
 59,   3, 29.67663286, 95.16408201,  99.9
 60,   3, 29.67628425, 95.16258554,  99.9
 61,   3, 29.67590979, 95.16115752,  99.9
 62,   3, 29.67550940, 95.15979764,  99.9
 63,   3, 29.67508302, 95.15850563,  99.9
 64,   3, 29.67463054, 95.15728122,  99.9
 65,   3, 29.67415188, 95.15612414,  99.9
 66,   3, 29.67364694, 95.15503417,  99.9
 67,   3, 29.67311561, 95.15401108,  99.9
 68,   3, 29.67255780, 95.15305464,  99.9
 69,   3, 29.67197337, 95.15216467,  99.9
 70,   3, 29.67136222, 95.15134097,  99.9
 71,   3, 29.67072421, 95.15058338,  99.9
 72,   3, 29.67005921, 95.14989173,  99.9
 73,   3, 29.66936710, 95.14926588,  99.9
 74,   3, 29.66864771, 95.14870571,  99.9
 75,   3, 29.66790092, 95.14821108,  99.9
 76,   3, 29.66712655, 95.14778191,  99.9
 77,   3, 29.66632445, 95.14741809,  99.9
 78,   3, 29.66549446, 95.14711955,  99.9
 79,   3, 29.66463639, 95.14688624,  99.9
 80,   3, 29.66375008, 95.14671808,  99.9
 81,   3, 29.66283534, 95.14661506,  99.9
 82,   3, 29.66189197, 95.14657715,  99.9
 83,   3, 29.66091979, 95.14660434,  99.9
 84,   3, 29.65991859, 95.14669663,  99.9
 85,   3, 29.65888816, 95.14685403,  99.9
 86,   3, 29.65782829, 95.14707659,  99.9
 87,   3, 29.65673875, 95.14736434,  99.9
 88,   3, 29.65561932, 95.14771735,  99.9
 89,   3, 29.65446976, 95.14813567,  99.9
 90,   3, 29.65328984, 95.14861941,  99.9
 91,   3, 29.65207931, 95.14916864,  99.9
 92,   3, 29.65083792, 95.14978350,  99.9
 93,   3, 29.64956540, 95.15046409,  99.9
 94,   3, 29.64826149, 95.15121057,  99.9
 95,   3, 29.64692592, 95.15202307,  99.9
 96,   3, 29.64555841, 95.15290178,  99.9
 97,   3, 29.64415868, 95.15384686,  99.9
 98,   3, 29.64272642, 95.15485851,  99.9
 99,   3, 29.64126135, 95.15593694,  99.9
100,   3, 29.63976315, 95.15708237,  99.9
101,   3, 29.63823151, 95.15829502,  99.9
102,   3, 29.63666612, 95.15957516,  99.9
103,   3, 29.63506663, 95.16092304,  99.9
104,   3, 29.63343273, 95.16233894,  99.9
105,   3, 29.63176406, 95.16382314,  99.9
106,   3, 29.63006027, 95.16537596,  99.9
107,   3, 29.62832102, 95.16699770,  99.9
108,   3, 29.62654593, 95.16868871,  99.9
109,   3, 29.62473463, 95.17044932,  99.9
110,   3, 29.62288674, 95.17227991,  99.9
111,   3, 29.62100188, 95.17418083,  99.9
112,   3, 29.61907965, 95.17615249,  99.9
113,   3, 29.61711965, 95.17819529,  99.9
114,   3, 29.61512146, 95.18030965,  99.9
115,   3, 29.61308467, 95.18249599,  99.9
116,   3, 29.61100885, 95.18475478,  99.9
117,   3, 29.60889356, 95.18708646,  99.9
118,   3, 29.60673836, 95.18949152,  99.9
119,   3, 29.60454280, 95.19197046,  99.9
120,   3, 29.60230642, 95.19452377,  99.9
121,   3, 29.60002874, 95.19715199,  99.9
122,   3, 29.59770928, 95.19985565,  99.9
123,   3, 29.59534757, 95.20263531,  99.9
124,   3, 29.59294310, 95.20549153,  99.9
125,   3, 29.59049537, 95.20842490,  99.9
126,   3, 29.58800387, 95.21143602,  99.9
127,   3, 29.58546806, 95.21452552,  99.9
128,   3, 29.58288742, 95.21769401,  99.9
129,   3, 29.58026141, 95.22094216,  99.9
130,   3, 29.57758947, 95.22427062,  99.9
131,   3, 29.57487104, 95.22768008,  99.9
132,   3, 29.57210554, 95.23117124,  99.9
133,   3, 29.56929240, 95.23474481,  99.9
134,   3, 29.56643103, 95.23840152,  99.9
135,   3, 29.56352082, 95.24214212,  99.9
136,   3, 29.56056115, 95.24596738,  99.9
137,   3, 29.55755142, 95.24987809,  99.9
138,   3, 29.55449097, 95.25387503,  99.9
139,   3, 29.55137917, 95.25795903,  99.9
140,   3, 29.54821536, 95.26213093,  99.9
141,   3, 29.54499888, 95.26639157,  99.9
142,   3, 29.54172904, 95.27074183,  99.9
143,   3, 29.53840516, 95.27518261,  99.9
144,   3, 29.53502654, 95.27971480,  99.9
145,   3, 29.53159246, 95.28433933,  99.9
146,   3, 29.52810220, 95.28905716,  99.9
147,   3, 29.52455502, 95.29386923,  99.9
148,   3, 29.52095018, 95.29877655,  99.9
149,   3, 29.51728691, 95.30378010,  99.9
150,   3, 29.51356445, 95.30888092,  99.9
151,   3, 29.50978200, 95.31408004,  99.9
152,   3, 29.50593876, 95.31937852,  99.9
153,   3, 29.50203393, 95.32477745,  99.9
154,   3, 29.49806668, 95.33027794,  99.9
155,   3, 29.49403617, 95.33588109,  99.9
156,   3, 29.48994155, 95.34158806,  99.9
157,   3, 29.48578196, 95.34740000,  99.9
158,   3, 29.48155651, 95.35331812,  99.9
159,   3, 29.47726431, 95.35934360,  99.9
160,   3, 29.47290446, 95.36547768,  99.9
161,   3, 29.46847603, 95.37172161,  99.9
162,   3, 29.46397808, 95.37807667,  99.9
163,   3, 29.45940966, 95.38454414,  99.9
164,   3, 29.45476981, 95.39112534,  99.9
165,   3, 29.45005754, 95.39782162,  99.9
166,   3, 29.44527186, 95.40463434,  99.9
167,   3, 29.44041174, 95.41156488,  99.9
168,   3, 29.43547617, 95.41861465,  99.9
169,   3, 29.43046409, 95.42578509,  99.9
170,   3, 29.42537445, 95.43307765,  99.9
171,   3, 29.42020615, 95.44049383,  99.9
172,   3, 29.41495812, 95.44803512,  99.9
173,   3, 29.40962923, 95.45570305,  99.9
174,   3, 29.40421835, 95.46349919,  99.9
175,   3, 29.39872433, 95.47142512,  99.9
176,   3, 29.39314601, 95.47948244,  99.9
177,   3, 29.38748221, 95.48767280,  99.9
178,   3, 29.38173172, 95.49599785,  99.9
179,   3, 29.37589331, 95.50445927,  99.9
180,   3, 29.36996575, 95.51305880,  99.9
181,   3, 29.36394778, 95.52179817,  99.9
182,   3, 29.35783811, 95.53067914,  99.9
183,   3, 29.35163545, 95.53970352,  99.9
184,   3, 29.34533848, 95.54887314,  99.9
185,   3, 29.33894586, 95.55818985,  99.9
186,   3, 29.33245622, 95.56765553,  99.9
187,   3, 29.32586819, 95.57727210,  99.9
188,   3, 29.31918035, 95.58704151,  99.9
189,   3, 29.31239129, 95.59696572,  99.9
190,   3, 29.30549956, 95.60704675,  99.9
191,   3, 29.29850369, 95.61728662,  99.9
192,   3, 29.29140218, 95.62768741,  99.9
193,   3, 29.28419353, 95.63825121,  99.9
194,   3, 29.27687618, 95.64898015,  99.9
195,   3, 29.26944859, 95.65987640,  99.9
196,   3, 29.26190916, 95.67094215,  99.9
197,   3, 29.25425628, 95.68217963,  99.9
198,   3, 29.24648832, 95.69359111,  99.9
199,   3, 29.23860361, 95.70517886,  99.9
200,   3, 29.23060048, 95.71694524,  99.9
201,   3, 29.22247720, 95.72889261,  99.9
202,   3, 29.21423204, 95.74102335,  99.9
203,   3, 29.20586323, 95.75333992,  99.9
204,   3, 29.19736898, 95.76584479,  99.9
205,   3, 29.18874747, 95.77854045,  99.9
206,   3, 29.17999686, 95.79142947,  99.9
207,   3, 29.17111525, 95.80451441,  99.9
208,   3, 29.16210076, 95.81779791,  99.9
209,   3, 29.15295145, 95.83128263,  99.9
210,   3, 29.14366535, 95.84497125,  99.9
211,   3, 29.13424046, 95.85886653,  99.9
212,   3, 29.12467477, 95.87297123,  99.9
213,   3, 29.11496621, 95.88728818,  99.9
214,   3, 29.10511270, 95.90182024,  99.9
215,   3, 29.09511212, 95.91657030,  99.9
216,   3, 29.08496232, 95.93154130,  99.9
217,   3, 29.07466110, 95.94673624,  99.9
218,   3, 29.06420626, 95.96215813,  99.9
219,   3, 29.05359553, 95.97781005,  99.9
220,   3, 29.04282664, 95.99369512,  99.9
221,   3, 29.03189726, 96.00981648,  99.9
222,   3, 29.02080502, 96.02617735,  99.9
223,   3, 29.00954754, 96.04278097,  99.9
224,   3, 28.99812238, 96.05963063,  99.9
225,   3, 28.98652708, 96.07672969,  99.9
226,   3, 28.97475913, 96.09408152,  99.9
227,   3, 28.96281598, 96.11168957,  99.9
228,   3, 28.95069504, 96.12955731,  99.9
229,   3, 28.93839370, 96.14768829,  99.9
230,   3, 28.92590929, 96.16608607,  99.9
231,   3, 28.91323911, 96.18475431,  99.9
232,   3, 28.90038039, 96.20369667,  99.9
233,   3, 28.88733037, 96.22291690,  99.9
234,   3, 28.87408620, 96.24241879,  99.9
235,   3, 28.86064500, 96.26220616,  99.9
236,   3, 28.84700387, 96.28228291,  99.9
237,   3, 28.83315982, 96.30265299,  99.9
238,   3, 28.81910986, 96.32332040,  99.9
239,   3, 28.80485092, 96.34428919,  99.9
240,   3, 28.79037990, 96.36556348,  99.9
241,   3, 28.77569364, 96.38714743,  99.9
  1,   4, 29.65810745, 95.38742046,  99.9
  2,   4, 29.65921727, 95.38087936,  99.9
  3,   4, 29.66029723, 95.37445190,  99.9
  4,   4, 29.66134760, 95.36813676,  99.9
  5,   4, 29.66236859, 95.36193263,  99.9
  6,   4, 29.66336043, 95.35583823,  99.9
  7,   4, 29.66432336, 95.34985230,  99.9
  8,   4, 29.66525757, 95.34397360,  99.9
  9,   4, 29.66616329, 95.33820091,  99.9
 10,   4, 29.66704071, 95.33253305,  99.9
 11,   4, 29.66789003, 95.32696884,  99.9
 12,   4, 29.66871144, 95.32150712,  99.9
 13,   4, 29.66950512, 95.31614678,  99.9
 14,   4, 29.67027125, 95.31088670,  99.9
 15,   4, 29.67101000, 95.30572579,  99.9
 16,   4, 29.67172154, 95.30066299,  99.9
 17,   4, 29.67240602, 95.29569725,   5.7
 18,   4, 29.67306360, 95.29082754,   5.8
 19,   4, 29.67369442, 95.28605285,   5.8
 20,   4, 29.67429864, 95.28137220,  99.9
 21,   4, 29.67487637, 95.27678462,  99.9
 22,   4, 29.67542776, 95.27228915,  99.9
 23,   4, 29.67595293, 95.26788487,  99.9
 24,   4, 29.67645199, 95.26357086,  99.9
 25,   4, 29.67692506, 95.25934624,  99.9
 26,   4, 29.67737224, 95.25521013,  99.9
 27,   4, 29.67779364, 95.25116166,  99.9
 28,   4, 29.67818935, 95.24720001,  99.9
 29,   4, 29.67855946, 95.24332435,   5.7
 30,   4, 29.67890405, 95.23953389,  99.9
 31,   4, 29.67922322, 95.23582782,  99.9
 32,   4, 29.67951702, 95.23220540,  99.9
 33,   4, 29.67978552, 95.22866586,  99.9
 34,   4, 29.68002880, 95.22520848,  99.9
 35,   4, 29.68024690, 95.22183253,  99.9
 36,   4, 29.68043987, 95.21853732,  99.9
 37,   4, 29.68060777, 95.21532217,   5.7
 38,   4, 29.68075064, 95.21218640,  99.9
 39,   4, 29.68086850, 95.20912938,  99.9
 40,   4, 29.68096140, 95.20615046,  99.9
 41,   4, 29.68102934, 95.20324902,  99.9
 42,   4, 29.68107236, 95.20042448,  99.9
 43,   4, 29.68109047, 95.19767623,  99.9
 44,   4, 29.68108367, 95.19500372,  99.9
 45,   4, 29.68105197, 95.19240638,  99.9
 46,   4, 29.68099537, 95.18988369,  99.9
 47,   4, 29.68091386, 95.18743510,  99.9
 48,   4, 29.68080742, 95.18506013,  99.9
 49,   4, 29.68067604, 95.18275827,  99.9
 50,   4, 29.68051969, 95.18052904,  99.9
 51,   4, 29.68033835, 95.17837199,  99.9
 52,   4, 29.68013198, 95.17628667,  99.9
 53,   4, 29.67990054, 95.17427264,  99.9
 54,   4, 29.67964399, 95.17232948,  99.9
 55,   4, 29.67936227, 95.17045680,  99.9
 56,   4, 29.67905533, 95.16865420,  99.9
 57,   4, 29.67872311, 95.16692131,  99.9
 58,   4, 29.67836555, 95.16525777,  99.9
 59,   4, 29.67798257, 95.16366323,  99.9
 60,   4, 29.67757409, 95.16213737,  99.9
 61,   4, 29.67714003, 95.16067986,  99.9
 62,   4, 29.67668030, 95.15929040,  99.9
 63,   4, 29.67619482, 95.15796870,  99.9
 64,   4, 29.67568347, 95.15671449,  99.9
 65,   4, 29.67514616, 95.15552751,  99.9
 66,   4, 29.67458278, 95.15440751,  99.9
 67,   4, 29.67399321, 95.15335425,  99.9
 68,   4, 29.67337732, 95.15236752,  99.9
 69,   4, 29.67273500, 95.15144711,  99.9
 70,   4, 29.67206611, 95.15059283,  99.9
 71,   4, 29.67137052, 95.14980450,  99.9
 72,   4, 29.67064807, 95.14908195,  99.9
 73,   4, 29.66989862, 95.14842504,  99.9
 74,   4, 29.66912201, 95.14783363,  99.9
 75,   4, 29.66831809, 95.14730759,  99.9
 76,   4, 29.66748669, 95.14684681,  99.9
 77,   4, 29.66662763, 95.14645120,  99.9
 78,   4, 29.66574073, 95.14612066,  99.9
 79,   4, 29.66482583, 95.14585514,  99.9
 80,   4, 29.66388271, 95.14565457,  99.9
 81,   4, 29.66291119, 95.14551892,  99.9
 82,   4, 29.66191106, 95.14544814,  99.9
 83,   4, 29.66088212, 95.14544223,  99.9
 84,   4, 29.65982416, 95.14550118,  99.9
 85,   4, 29.65873694, 95.14562500,  99.9
 86,   4, 29.65762025, 95.14581372,  99.9
 87,   4, 29.65647386, 95.14606737,  99.9
 88,   4, 29.65529751, 95.14638600,  99.9
 89,   4, 29.65409098, 95.14676967,  99.9
 90,   4, 29.65285401, 95.14721847,  99.9
 91,   4, 29.65158633, 95.14773249,  99.9
 92,   4, 29.65028769, 95.14831182,  99.9
 93,   4, 29.64895781, 95.14895658,  99.9
 94,   4, 29.64759642, 95.14966692,  99.9
 95,   4, 29.64620322, 95.15044296,  99.9
 96,   4, 29.64477794, 95.15128487,  99.9
 97,   4, 29.64332027, 95.15219283,  99.9
 98,   4, 29.64182991, 95.15316701,  99.9
 99,   4, 29.64030655, 95.15420761,  99.9
100,   4, 29.63874986, 95.15531485,  99.9
101,   4, 29.63715952, 95.15648896,  99.9
102,   4, 29.63553521, 95.15773016,  99.9
103,   4, 29.63387657, 95.15903873,  99.9
104,   4, 29.63218326, 95.16041492,  99.9
105,   4, 29.63045494, 95.16185902,  99.9
106,   4, 29.62869122, 95.16337132,  99.9
107,   4, 29.62689176, 95.16495213,  99.9
108,   4, 29.62505616, 95.16660177,  99.9
109,   4, 29.62318405, 95.16832059,  99.9
110,   4, 29.62127503, 95.17010894,  99.9
111,   4, 29.61932870, 95.17196717,  99.9
112,   4, 29.61734466, 95.17389568,  99.9
113,   4, 29.61532248, 95.17589486,  99.9
114,   4, 29.61326175, 95.17796511,  99.9
115,   4, 29.61116203, 95.18010686,  99.9
116,   4, 29.60902288, 95.18232055,  99.9
117,   4, 29.60684386, 95.18460664,  99.9
118,   4, 29.60462450, 95.18696558,  99.9
119,   4, 29.60236434, 95.18939787,  99.9
120,   4, 29.60006291, 95.19190401,  99.9
121,   4, 29.59771972, 95.19448449,  99.9
122,   4, 29.59533428, 95.19713987,  99.9
123,   4, 29.59290609, 95.19987067,  99.9
124,   4, 29.59043463, 95.20267746,  99.9
125,   4, 29.58791940, 95.20556082,  99.9
126,   4, 29.58535986, 95.20852133,  99.9
127,   4, 29.58275548, 95.21155960,  99.9
128,   4, 29.58010570, 95.21467625,  99.9
129,   4, 29.57740997, 95.21787192,  99.9
130,   4, 29.57466773, 95.22114727,  99.9
131,   4, 29.57187839, 95.22450296,  99.9
132,   4, 29.56904137, 95.22793969,  99.9
133,   4, 29.56615607, 95.23145815,  99.9
134,   4, 29.56322189, 95.23505907,  99.9
135,   4, 29.56023821, 95.23874318,  99.9
136,   4, 29.55720440, 95.24251123,  99.9
137,   4, 29.55411982, 95.24636401,  99.9
138,   4, 29.55098382, 95.25030229,  99.9
139,   4, 29.54779575, 95.25432689,  99.9
140,   4, 29.54455493, 95.25843862,  99.9
141,   4, 29.54126068, 95.26263832,  99.9
142,   4, 29.53791230, 95.26692686,  99.9
143,   4, 29.53450910, 95.27130511,  99.9
144,   4, 29.53105034, 95.27577397,  99.9
145,   4, 29.52753531, 95.28033435,  99.9
146,   4, 29.52396326, 95.28498718,  99.9
147,   4, 29.52033344, 95.28973341,  99.9
148,   4, 29.51664509, 95.29457401,  99.9
149,   4, 29.51289742, 95.29950998,  99.9
150,   4, 29.50908965, 95.30454231,  99.9
151,   4, 29.50522097, 95.30967204,  99.9
152,   4, 29.50129056, 95.31490021,  99.9
153,   4, 29.49729760, 95.32022789,  99.9
154,   4, 29.49324125, 95.32565617,  99.9
155,   4, 29.48912064, 95.33118615,  99.9
156,   4, 29.48493491, 95.33681896,  99.9
157,   4, 29.48068317, 95.34255576,  99.9
158,   4, 29.47636453, 95.34839770,  99.9
159,   4, 29.47197806, 95.35434599,  99.9
160,   4, 29.46752285, 95.36040182,  99.9
161,   4, 29.46299796, 95.36656645,  99.9
162,   4, 29.45840242, 95.37284112,  99.9
163,   4, 29.45373526, 95.37922710,  99.9
164,   4, 29.44899550, 95.38572571,  99.9
165,   4, 29.44418213, 95.39233826,  99.9
166,   4, 29.43929414, 95.39906610,  99.9
167,   4, 29.43433049, 95.40591059,  99.9
168,   4, 29.42929013, 95.41287313,  99.9
169,   4, 29.42417199, 95.41995514,  99.9
170,   4, 29.41897499, 95.42715805,  99.9
171,   4, 29.41369802, 95.43448333,  99.9
172,   4, 29.40833998, 95.44193246,  99.9
173,   4, 29.40289971, 95.44950696,  99.9
174,   4, 29.39737608, 95.45720836,  99.9
175,   4, 29.39176790, 95.46503823,  99.9
176,   4, 29.38607399, 95.47299816,  99.9
177,   4, 29.38029314, 95.48108977,  99.9
178,   4, 29.37442412, 95.48931468,  99.9
179,   4, 29.36846569, 95.49767457,  99.9
180,   4, 29.36241658, 95.50617113,  99.9
181,   4, 29.35627550, 95.51480609,  99.9
182,   4, 29.35004116, 95.52358119,  99.9
183,   4, 29.34371222, 95.53249821,  99.9
184,   4, 29.33728735, 95.54155895,  99.9
185,   4, 29.33076516, 95.55076525,  99.9
186,   4, 29.32414429, 95.56011896,  99.9
187,   4, 29.31742332, 95.56962198,  99.9
188,   4, 29.31060081, 95.57927623,  99.9
189,   4, 29.30367532, 95.58908365,  99.9
190,   4, 29.29664537, 95.59904623,  99.9
191,   4, 29.28950946, 95.60916598,  99.9
192,   4, 29.28226607, 95.61944494,  99.9
193,   4, 29.27491367, 95.62988517,  99.9
194,   4, 29.26745067, 95.64048879,  99.9
195,   4, 29.25987549, 95.65125793,  99.9
196,   4, 29.25218652, 95.66219476,  99.9
197,   4, 29.24438211, 95.67330149,  99.9
198,   4, 29.23646059, 95.68458033,  99.9
199,   4, 29.22842027, 95.69603357,  99.9
200,   4, 29.22025945, 95.70766351,  99.9
201,   4, 29.21197636, 95.71947248,  99.9
202,   4, 29.20356925, 95.73146285,  99.9
203,   4, 29.19503630, 95.74363703,  99.9
204,   4, 29.18637571, 95.75599747,  99.9
205,   4, 29.17758561, 95.76854663,  99.9
206,   4, 29.16866412, 95.78128704,  99.9
207,   4, 29.15960933, 95.79422125,  99.9
208,   4, 29.15041930, 95.80735184,  99.9
209,   4, 29.14109206, 95.82068145,  99.9
210,   4, 29.13162562, 95.83421274,  99.9
211,   4, 29.12201793, 95.84794842,  99.9
212,   4, 29.11226695, 95.86189122,  99.9
213,   4, 29.10237057, 95.87604393,  99.9
214,   4, 29.09232667, 95.89040938,  99.9
215,   4, 29.08213309, 95.90499043,  99.9
216,   4, 29.07178765, 95.91978999,  99.9
217,   4, 29.06128811, 95.93481099,  99.9
218,   4, 29.05063223, 95.95005645,  99.9
219,   4, 29.03981769, 95.96552938,  99.9
220,   4, 29.02884219, 95.98123286,  99.9
221,   4, 29.01770335, 95.99717001,  99.9
222,   4, 29.00639877, 96.01334400,  99.9
223,   4, 28.99492602, 96.02975804,  99.9
224,   4, 28.98328263, 96.04641537,  99.9
225,   4, 28.97146607, 96.06331931,  99.9
226,   4, 28.95947380, 96.08047319,  99.9
227,   4, 28.94730323, 96.09788041,  99.9
228,   4, 28.93495174, 96.11554442,  99.9
229,   4, 28.92241664, 96.13346870,  99.9
230,   4, 28.90969523, 96.15165679,  99.9
231,   4, 28.89678476, 96.17011228,  99.9
232,   4, 28.88368243, 96.18883880,  99.9
233,   4, 28.87038541, 96.20784005,  99.9
234,   4, 28.85689081, 96.22711977,  99.9
235,   4, 28.84319571, 96.24668175,  99.9
236,   4, 28.82929714, 96.26652982,  99.9
237,   4, 28.81519208, 96.28666789,  99.9
238,   4, 28.80087746, 96.30709992,  99.9
239,   4, 28.78635019, 96.32782989,  99.9
240,   4, 28.77160710, 96.34886188,  99.9
241,   4, 28.75664498, 96.37020000,  99.9
  1,   5, 29.66388569, 95.38865066,  99.9
  2,   5, 29.66489548, 95.38207594,  99.9
  3,   5, 29.66587659, 95.37561513,  99.9
  4,   5, 29.66682926, 95.36926689,  99.9
  5,   5, 29.66775369, 95.36302992,  99.9
  6,   5, 29.66865009, 95.35690292,  99.9
  7,   5, 29.66951867, 95.35088463,  99.9
  8,   5, 29.67035962, 95.34497380,  99.9
  9,   5, 29.67117312, 95.33916921,  99.9
 10,   5, 29.67195937, 95.33346966,  99.9
 11,   5, 29.67271854, 95.32787397,  99.9
 12,   5, 29.67345080, 95.32238098,  99.9
 13,   5, 29.67415631, 95.31698956,  99.9
 14,   5, 29.67483524, 95.31169858,  99.9
 15,   5, 29.67548774, 95.30650696,  99.9
 16,   5, 29.67611395, 95.30141362,  99.9
 17,   5, 29.67671401, 95.29641751,  99.9
 18,   5, 29.67728807, 95.29151760,  99.9
 19,   5, 29.67783625, 95.28671286,   5.9
 20,   5, 29.67835868, 95.28200230,   5.9
 21,   5, 29.67885547, 95.27738495,   6.0
 22,   5, 29.67932674, 95.27285986,   6.0
 23,   5, 29.67977260, 95.26842608,   6.0
 24,   5, 29.68019315, 95.26408270,  99.9
 25,   5, 29.68058847, 95.25982882,  99.9
 26,   5, 29.68095868, 95.25566355,  99.9
 27,   5, 29.68130384, 95.25158604,  99.9
 28,   5, 29.68162404, 95.24759544,  99.9
 29,   5, 29.68191936, 95.24369093,   5.9
 30,   5, 29.68218986, 95.23987168,  99.9
 31,   5, 29.68243560, 95.23613693,  99.9
 32,   5, 29.68265665, 95.23248588,  99.9
 33,   5, 29.68285306, 95.22891778,  99.9
 34,   5, 29.68302488, 95.22543190,  99.9
 35,   5, 29.68317214, 95.22202750,  99.9
 36,   5, 29.68329488, 95.21870390,  99.9
 37,   5, 29.68339315, 95.21546039,   5.7
 38,   5, 29.68346695, 95.21229630,  99.9
 39,   5, 29.68351632, 95.20921098,  99.9
 40,   5, 29.68354126, 95.20620380,  99.9
 41,   5, 29.68354180, 95.20327411,  99.9
 42,   5, 29.68351793, 95.20042132,  99.9
 43,   5, 29.68346966, 95.19764484,  99.9
 44,   5, 29.68339697, 95.19494409,  99.9
 45,   5, 29.68329986, 95.19231851,  99.9
 46,   5, 29.68317832, 95.18976756,  99.9
 47,   5, 29.68303232, 95.18729069,  99.9
 48,   5, 29.68286183, 95.18488742,  99.9
 49,   5, 29.68266683, 95.18255722,  99.9
 50,   5, 29.68244728, 95.18029962,  99.9
 51,   5, 29.68220313, 95.17811416,  99.9
 52,   5, 29.68193434, 95.17600037,  99.9
 53,   5, 29.68164085, 95.17395782,  99.9
 54,   5, 29.68132261, 95.17198608,  99.9
 55,   5, 29.68097956, 95.17008475,  99.9
 56,   5, 29.68061162, 95.16825343,  99.9
 57,   5, 29.68021873, 95.16649174,  99.9
 58,   5, 29.67980080, 95.16479931,  99.9
 59,   5, 29.67935775, 95.16317579,  99.9
 60,   5, 29.67888949, 95.16162084,  99.9
 61,   5, 29.67839592, 95.16013415,  99.9
 62,   5, 29.67787695, 95.15871540,  99.9
 63,   5, 29.67733246, 95.15736429,  99.9
 64,   5, 29.67676236, 95.15608054,  99.9
 65,   5, 29.67616651, 95.15486390,  99.9
 66,   5, 29.67554480, 95.15371410,  99.9
 67,   5, 29.67489710, 95.15263090,  99.9
 68,   5, 29.67422328, 95.15161408,  99.9
 69,   5, 29.67352320, 95.15066342,  99.9
 70,   5, 29.67279671, 95.14977874,  99.9
 71,   5, 29.67204366, 95.14895984,  99.9
 72,   5, 29.67126391, 95.14820654,  99.9
 73,   5, 29.67045728, 95.14751871,  99.9
 74,   5, 29.66962362, 95.14689618,  99.9
 75,   5, 29.66876274, 95.14633883,  99.9
 76,   5, 29.66787447, 95.14584655,  99.9
 77,   5, 29.66695863, 95.14541922,  99.9
 78,   5, 29.66601502, 95.14505676,  99.9
 79,   5, 29.66504346, 95.14475909,  99.9
 80,   5, 29.66404373, 95.14452615,  99.9
 81,   5, 29.66301563, 95.14435789,  99.9
 82,   5, 29.66195895, 95.14425427,  99.9
 83,   5, 29.66087347, 95.14421526,  99.9
 84,   5, 29.65975896, 95.14424086,  99.9
 85,   5, 29.65861518, 95.14433107,  99.9
 86,   5, 29.65744191, 95.14448591,  99.9
 87,   5, 29.65623890, 95.14470541,  99.9
 88,   5, 29.65500589, 95.14498960,  99.9
 89,   5, 29.65374263, 95.14533855,  99.9
 90,   5, 29.65244885, 95.14575233,  99.9
 91,   5, 29.65112429, 95.14623101,  99.9
 92,   5, 29.64976867, 95.14677470,  99.9
 93,   5, 29.64838171, 95.14738351,  99.9
 94,   5, 29.64696312, 95.14805756,  99.9
 95,   5, 29.64551259, 95.14879698,  99.9
 96,   5, 29.64402983, 95.14960193,  99.9
 97,   5, 29.64251453, 95.15047257,  99.9
 98,   5, 29.64096638, 95.15140908,  99.9
 99,   5, 29.63938503, 95.15241164,  99.9
100,   5, 29.63777018, 95.15348048,  99.9
101,   5, 29.63612148, 95.15461579,  99.9
102,   5, 29.63443858, 95.15581781,  99.9
103,   5, 29.63272113, 95.15708680,  99.9
104,   5, 29.63096878, 95.15842300,  99.9
105,   5, 29.62918115, 95.15982670,  99.9
106,   5, 29.62735788, 95.16129817,  99.9
107,   5, 29.62549857, 95.16283772,  99.9
108,   5, 29.62360285, 95.16444567,  99.9
109,   5, 29.62167031, 95.16612234,  99.9
110,   5, 29.61970055, 95.16786808,  99.9
111,   5, 29.61769316, 95.16968325,  99.9
112,   5, 29.61564772, 95.17156821,  99.9
