I, J, Lat, Lon, Depth
113,   5, 29.61356379, 95.17352335,  99.9
114,   5, 29.61144094, 95.17554907,  99.9
115,   5, 29.60927873, 95.17764579,  99.9
116,   5, 29.60707670, 95.17981394,  99.9
117,   5, 29.60483440, 95.18205395,  99.9
118,   5, 29.60255134, 95.18436630,  99.9
119,   5, 29.60022705, 95.18675144,  99.9
120,   5, 29.59786105, 95.18920988,  99.9
121,   5, 29.59545284, 95.19174212,  99.9
122,   5, 29.59300191, 95.19434866,  99.9
123,   5, 29.59050774, 95.19703005,  99.9
124,   5, 29.58796982, 95.19978684,  99.9
125,   5, 29.58538761, 95.20261959,  99.9
126,   5, 29.58276057, 95.20552887,  99.9
127,   5, 29.58008815, 95.20851530,  99.9
128,   5, 29.57736978, 95.21157947,  99.9
129,   5, 29.57460489, 95.21472201,  99.9
130,   5, 29.57179291, 95.21794357,  99.9
131,   5, 29.56893325, 95.22124481,  99.9
132,   5, 29.56602529, 95.22462640,  99.9
133,   5, 29.56306844, 95.22808903,  99.9
134,   5, 29.56006206, 95.23163342,  99.9
135,   5, 29.55700553, 95.23526028,  99.9
136,   5, 29.55389820, 95.23897037,  99.9
137,   5, 29.55073943, 95.24276443,  99.9
138,   5, 29.54752853, 95.24664325,  99.9
139,   5, 29.54426485, 95.25060761,  99.9
140,   5, 29.54094769, 95.25465833,  99.9
141,   5, 29.53757636, 95.25879624,  99.9
142,   5, 29.53415014, 95.26302218,  99.9
143,   5, 29.53066831, 95.26733702,  99.9
144,   5, 29.52713014, 95.27174163,  99.9
145,   5, 29.52353489, 95.27623692,  99.9
146,   5, 29.51988180, 95.28082381,  99.9
147,   5, 29.51617009, 95.28550322,  99.9
148,   5, 29.51239899, 95.29027613,  99.9
149,   5, 29.50856770, 95.29514349,  99.9
150,   5, 29.50467541, 95.30010631,  99.9
151,   5, 29.50072130, 95.30516560,  99.9
152,   5, 29.49670455, 95.31032239,  99.9
153,   5, 29.49262429, 95.31557773,  99.9
154,   5, 29.48847967, 95.32093270,  99.9
155,   5, 29.48426982, 95.32638838,  99.9
156,   5, 29.47999385, 95.33194589,  99.9
157,   5, 29.47565084, 95.33760636,  99.9
158,   5, 29.47123990, 95.34337095,  99.9
159,   5, 29.46676008, 95.34924083,  99.9
160,   5, 29.46221045, 95.35521719,  99.9
161,   5, 29.45759003, 95.36130125,  99.9
162,   5, 29.45289785, 95.36749425,  99.9
163,   5, 29.44813293, 95.37379745,  99.9
164,   5, 29.44329424, 95.38021214,  99.9
165,   5, 29.43838078, 95.38673961,  99.9
166,   5, 29.43339150, 95.39338120,  99.9
167,   5, 29.42832534, 95.40013826,  99.9
168,   5, 29.42318124, 95.40701216,  99.9
169,   5, 29.41795810, 95.41400429,  99.9
170,   5, 29.41265482, 95.42111608,  99.9
171,   5, 29.40727028, 95.42834898,  99.9
172,   5, 29.40180333, 95.43570444,  99.9
173,   5, 29.39625283, 95.44318396,  99.9
174,   5, 29.39061758, 95.45078907,  99.9
175,   5, 29.38489640, 95.45852130,  99.9
176,   5, 29.37908808, 95.46638222,  99.9
177,   5, 29.37319139, 95.47437343,  99.9
178,   5, 29.36720506, 95.48249654,  99.9
179,   5, 29.36112784, 95.49075320,  99.9
180,   5, 29.35495844, 95.49914508,  99.9
181,   5, 29.34869554, 95.50767388,  99.9
182,   5, 29.34233781, 95.51634133,  99.9
183,   5, 29.33588391, 95.52514918,  99.9
184,   5, 29.32933246, 95.53409922,  99.9
185,   5, 29.32268208, 95.54319324,  99.9
186,   5, 29.31593134, 95.55243309,  99.9
187,   5, 29.30907882, 95.56182064,  99.9
188,   5, 29.30212306, 95.57135778,  99.9
189,   5, 29.29506257, 95.58104643,  99.9
190,   5, 29.28789586, 95.59088855,  99.9
191,   5, 29.28062140, 95.60088613,  99.9
192,   5, 29.27323764, 95.61104118,  99.9
193,   5, 29.26574300, 95.62135575,  99.9
194,   5, 29.25813590, 95.63183191,  99.9
195,   5, 29.25041472, 95.64247178,  99.9
196,   5, 29.24257779, 95.65327749,  99.9
197,   5, 29.23462347, 95.66425122,  99.9
198,   5, 29.22655004, 95.67539517,  99.9
199,   5, 29.21835579, 95.68671159,  99.9
200,   5, 29.21003896, 95.69820275,  99.9
201,   5, 29.20159779, 95.70987095,  99.9
202,   5, 29.19303046, 95.72171854,  99.9
203,   5, 29.18433516, 95.73374790,  99.9
204,   5, 29.17551001, 95.74596142,  99.9
205,   5, 29.16655314, 95.75836157,  99.9
206,   5, 29.15746263, 95.77095083,  99.9
207,   5, 29.14823653, 95.78373171,  99.9
208,   5, 29.13887287, 95.79670677,  99.9
209,   5, 29.12936964, 95.80987861,  99.9
210,   5, 29.11972482, 95.82324985,  99.9
211,   5, 29.10993633, 95.83682318,  99.9
212,   5, 29.10000207, 95.85060130,  99.9
213,   5, 29.08991993, 95.86458695,  99.9
214,   5, 29.07968772, 95.87878293,  99.9
215,   5, 29.06930326, 95.89319206,  99.9
216,   5, 29.05876432, 95.90781722,  99.9
217,   5, 29.04806864, 95.92266131,  99.9
218,   5, 29.03721392, 95.93772729,  99.9
219,   5, 29.02619782, 95.95301816,  99.9
220,   5, 29.01501798, 95.96853694,  99.9
221,   5, 29.00367199, 95.98428672,  99.9
222,   5, 28.99215742, 96.00027062,  99.9
223,   5, 28.98047177, 96.01649182,  99.9
224,   5, 28.96861255, 96.03295352,  99.9
225,   5, 28.95657718, 96.04965899,  99.9
226,   5, 28.94436309, 96.06661153,  99.9
227,   5, 28.93196763, 96.08381449,  99.9
228,   5, 28.91938812, 96.10127126,  99.9
229,   5, 28.90662187, 96.11898531,  99.9
230,   5, 28.89366610, 96.13696011,  99.9
231,   5, 28.88051802, 96.15519921,  99.9
232,   5, 28.86717479, 96.17370621,  99.9
233,   5, 28.85363352, 96.19248475,  99.9
234,   5, 28.83989128, 96.21153851,  99.9
235,   5, 28.82594511, 96.23087124,  99.9
236,   5, 28.81179198, 96.25048674,  99.9
237,   5, 28.79742881, 96.27038886,  99.9
238,   5, 28.78285252, 96.29058149,  99.9
239,   5, 28.76805992, 96.31106859,  99.9
240,   5, 28.75304781, 96.33185416,  99.9
241,   5, 28.73781293, 96.35294228,  99.9
  1,   6, 29.66969249, 95.38976559,  99.9
  2,   6, 29.67060203, 95.38315861,  99.9
  3,   6, 29.67148408, 95.37666578,  99.9
  4,   6, 29.67233884, 95.37028577,  99.9
  5,   6, 29.67316652, 95.36401724,  99.9
  6,   6, 29.67396729, 95.35785892,  99.9
  7,   6, 29.67474133, 95.35180951,  99.9
  8,   6, 29.67548883, 95.34586777,  99.9
  9,   6, 29.67620996, 95.34003248,  99.9
 10,   6, 29.67690487, 95.33430242,  99.9
 11,   6, 29.67757372, 95.32867640,  99.9
 12,   6, 29.67821667, 95.32315327,  99.9
 13,   6, 29.67883387, 95.31773188,  99.9
 14,   6, 29.67942545, 95.31241111,  99.9
 15,   6, 29.67999155, 95.30718985,  99.9
 16,   6, 29.68053230, 95.30206703,  99.9
 17,   6, 29.68104783, 95.29704159,  99.9
 18,   6, 29.68153824, 95.29211248,  99.9
 19,   6, 29.68200366, 95.28727868,  99.9
 20,   6, 29.68244419, 95.28253919,  99.9
 21,   6, 29.68285993, 95.27789304,  99.9
 22,   6, 29.68325098, 95.27333926,  99.9
 23,   6, 29.68361744, 95.26887690,   6.0
 24,   6, 29.68395937, 95.26450504,   6.0
 25,   6, 29.68427688, 95.26022278,  99.9
 26,   6, 29.68457002, 95.25602923,  99.9
 27,   6, 29.68483887, 95.25192352,  99.9
 28,   6, 29.68508350, 95.24790479,   5.9
 29,   6, 29.68530395, 95.24397223,   5.9
 30,   6, 29.68550030, 95.24012500,  99.9
 31,   6, 29.68567258, 95.23636232,  99.9
 32,   6, 29.68582083, 95.23268340,  99.9
 33,   6, 29.68594510, 95.22908749,  99.9
 34,   6, 29.68604542, 95.22557383,  99.9
 35,   6, 29.68612181, 95.22214170,  99.9
 36,   6, 29.68617429, 95.21879038,  99.9
 37,   6, 29.68620290, 95.21551919,   5.8
 38,   6, 29.68620762, 95.21232744,  99.9
 39,   6, 29.68618848, 95.20921447,  99.9
 40,   6, 29.68614547, 95.20617963,  99.9
 41,   6, 29.68607860, 95.20322230,  99.9
 42,   6, 29.68598784, 95.20034187,  99.9
 43,   6, 29.68587319, 95.19753773,  99.9
 44,   6, 29.68573463, 95.19480930,  99.9
 45,   6, 29.68557214, 95.19215602,  99.9
 46,   6, 29.68538568, 95.18957733,  99.9
 47,   6, 29.68517522, 95.18707271,  99.9
 48,   6, 29.68494072, 95.18464162,  99.9
 49,   6, 29.68468213, 95.18228358,  99.9
 50,   6, 29.68439942, 95.17999808,  99.9
 51,   6, 29.68409251, 95.17778465,  99.9
 52,   6, 29.68376135, 95.17564284,  99.9
 53,   6, 29.68340588, 95.17357219,  99.9
 54,   6, 29.68302602, 95.17157228,  99.9
 55,   6, 29.68262171, 95.16964270,  99.9
 56,   6, 29.68219284, 95.16778303,  99.9
 57,   6, 29.68173935, 95.16599290,  99.9
 58,   6, 29.68126114, 95.16427194,  99.9
 59,   6, 29.68075812, 95.16261977,  99.9
 60,   6, 29.68023017, 95.16103607,  99.9
 61,   6, 29.67967720, 95.15952050,  99.9
 62,   6, 29.67909908, 95.15807275,  99.9
 63,   6, 29.67849571, 95.15669251,  99.9
 64,   6, 29.67786696, 95.15537950,  99.9
 65,   6, 29.67721270, 95.15413344,  99.9
 66,   6, 29.67653279, 95.15295408,  99.9
 67,   6, 29.67582710, 95.15184117,  99.9
 68,   6, 29.67509548, 95.15079447,  99.9
 69,   6, 29.67433778, 95.14981377,  99.9
 70,   6, 29.67355385, 95.14889887,  99.9
 71,   6, 29.67274351, 95.14804956,  99.9
 72,   6, 29.67190661, 95.14726568,  99.9
 73,   6, 29.67104298, 95.14654706,  99.9
 74,   6, 29.67015242, 95.14589355,  99.9
 75,   6, 29.66923477, 95.14530502,  99.9
 76,   6, 29.66828982, 95.14478133,  99.9
 77,   6, 29.66731738, 95.14432238,  99.9
 78,   6, 29.66631726, 95.14392807,  99.9
 79,   6, 29.66528924, 95.14359832,  99.9
 80,   6, 29.66423311, 95.14333306,  99.9
 81,   6, 29.66314865, 95.14313222,  99.9
 82,   6, 29.66203563, 95.14299578,  99.9
 83,   6, 29.66089383, 95.14292369,  99.9
 84,   6, 29.65972300, 95.14291594,  99.9
 85,   6, 29.65852291, 95.14297252,  99.9
 86,   6, 29.65729330, 95.14309345,  99.9
 87,   6, 29.65603391, 95.14327875,  99.9
 88,   6, 29.65474449, 95.14352845,  99.9
 89,   6, 29.65342477, 95.14384261,  99.9
 90,   6, 29.65207446, 95.14422127,  99.9
 91,   6, 29.65069330, 95.14466454,  99.9
 92,   6, 29.64928098, 95.14517248,  99.9
 93,   6, 29.64783722, 95.14574520,  99.9
 94,   6, 29.64636172, 95.14638282,  99.9
 95,   6, 29.64485416, 95.14708548,  99.9
 96,   6, 29.64331424, 95.14785330,  99.9
 97,   6, 29.64174162, 95.14868645,  99.9
 98,   6, 29.64013599, 95.14958509,  99.9
 99,   6, 29.63849700, 95.15054942,  99.9
100,   6, 29.63682432, 95.15157962,  99.9
101,   6, 29.63511759, 95.15267591,  99.9
102,   6, 29.63337645, 95.15383850,  99.9
103,   6, 29.63160056, 95.15506765,  99.9
104,   6, 29.62978952, 95.15636359,  99.9
105,   6, 29.62794297, 95.15772660,  99.9
106,   6, 29.62606051, 95.15915694,  99.9
107,   6, 29.62414175, 95.16065493,  99.9
108,   6, 29.62218630, 95.16222085,  99.9
109,   6, 29.62019374, 95.16385503,  99.9
110,   6, 29.61816365, 95.16555780,  99.9
111,   6, 29.61609561, 95.16732952,  99.9
112,   6, 29.61398919, 95.16917055,  99.9
113,   6, 29.61184394, 95.17108126,  99.9
114,   6, 29.60965942, 95.17306204,  99.9
115,   6, 29.60743517, 95.17511329,  99.9
116,   6, 29.60517072, 95.17723545,  99.9
117,   6, 29.60286559, 95.17942894,  99.9
118,   6, 29.60051931, 95.18169421,  99.9
119,   6, 29.59813138, 95.18403173,  99.9
120,   6, 29.59570130, 95.18644197,  99.9
121,   6, 29.59322857, 95.18892543,  99.9
122,   6, 29.59071265, 95.19148261,  99.9
123,   6, 29.58815303, 95.19411404,  99.9
124,   6, 29.58554917, 95.19682026,  99.9
125,   6, 29.58290052, 95.19960182,  99.9
126,   6, 29.58020652, 95.20245929,  99.9
127,   6, 29.57746661, 95.20539325,  99.9
128,   6, 29.57468022, 95.20840431,  99.9
129,   6, 29.57184676, 95.21149309,  99.9
130,   6, 29.56896563, 95.21466020,  99.9
131,   6, 29.56603623, 95.21790631,  99.9
132,   6, 29.56305794, 95.22123207,  99.9
133,   6, 29.56003014, 95.22463817,  99.9
134,   6, 29.55695219, 95.22812530,  99.9
135,   6, 29.55382345, 95.23169418,  99.9
136,   6, 29.55064325, 95.23534553,  99.9
137,   6, 29.54741093, 95.23908010,  99.9
138,   6, 29.54412581, 95.24289866,  99.9
139,   6, 29.54078720, 95.24680198,  99.9
140,   6, 29.53739439, 95.25079087,  99.9
141,   6, 29.53394667, 95.25486613,  99.9
142,   6, 29.53044332, 95.25902861,  99.9
143,   6, 29.52688360, 95.26327915,  99.9
144,   6, 29.52326675, 95.26761862,  99.9
145,   6, 29.51959203, 95.27204790,  99.9
146,   6, 29.51585864, 95.27656790,  99.9
147,   6, 29.51206582, 95.28117955,  99.9
148,   6, 29.50821276, 95.28588378,  99.9
149,   6, 29.50429864, 95.29068155,  99.9
150,   6, 29.50032264, 95.29557385,  99.9
151,   6, 29.49628393, 95.30056167,  99.9
152,   6, 29.49218166, 95.30564602,  99.9
153,   6, 29.48801495, 95.31082795,  99.9
154,   6, 29.48378293, 95.31610852,  99.9
155,   6, 29.47948471, 95.32148879,  99.9
156,   6, 29.47511938, 95.32696986,  99.9
157,   6, 29.47068602, 95.33255286,  99.9
158,   6, 29.46618369, 95.33823891,  99.9
159,   6, 29.46161145, 95.34402918,  99.9
160,   6, 29.45696833, 95.34992485,  99.9
161,   6, 29.45225335, 95.35592711,  99.9
162,   6, 29.44746551, 95.36203719,  99.9
163,   6, 29.44260381, 95.36825632,  99.9
164,   6, 29.43766720, 95.37458578,  99.9
165,   6, 29.43265466, 95.38102686,  99.9
166,   6, 29.42756513, 95.38758085,  99.9
167,   6, 29.42239752, 95.39424910,  99.9
168,   6, 29.41715074, 95.40103295,  99.9
169,   6, 29.41182369, 95.40793379,  99.9
170,   6, 29.40641524, 95.41495302,  99.9
171,   6, 29.40092423, 95.42209206,  99.9
172,   6, 29.39534953, 95.42935236,  99.9
173,   6, 29.38968993, 95.43673539,  99.9
174,   6, 29.38394425, 95.44424266,  99.9
175,   6, 29.37811126, 95.45187568,  99.9
176,   6, 29.37218973, 95.45963600,  99.9
177,   6, 29.36617841, 95.46752519,  99.9
178,   6, 29.36007603, 95.47554485,  99.9
179,   6, 29.35388128, 95.48369661,  99.9
180,   6, 29.34759286, 95.49198211,  99.9
181,   6, 29.34120943, 95.50040303,  99.9
182,   6, 29.33472965, 95.50896108,  99.9
183,   6, 29.32815212, 95.51765798,  99.9
184,   6, 29.32147546, 95.52649549,  99.9
185,   6, 29.31469826, 95.53547541,  99.9
186,   6, 29.30781906, 95.54459953,  99.9
187,   6, 29.30083642, 95.55386971,  99.9
188,   6, 29.29374884, 95.56328781,  99.9
189,   6, 29.28655482, 95.57285574,  99.9
190,   6, 29.27925283, 95.58257543,  99.9
191,   6, 29.27184133, 95.59244882,  99.9
192,   6, 29.26431872, 95.60247792,  99.9
193,   6, 29.25668342, 95.61266474,  99.9
194,   6, 29.24893380, 95.62301134,  99.9
195,   6, 29.24106820, 95.63351978,  99.9
196,   6, 29.23308496, 95.64419220,  99.9
197,   6, 29.22498236, 95.65503073,  99.9
198,   6, 29.21675870, 95.66603756,  99.9
199,   6, 29.20841221, 95.67721488,  99.9
200,   6, 29.19994111, 95.68856495,  99.9
201,   6, 29.19134360, 95.70009005,  99.9
202,   6, 29.18261784, 95.71179248,  99.9
203,   6, 29.17376197, 95.72367459,  99.9
204,   6, 29.16477411, 95.73573876,  99.9
205,   6, 29.15565232, 95.74798741,  99.9
206,   6, 29.14639467, 95.76042299,  99.9
207,   6, 29.13699918, 95.77304799,  99.9
208,   6, 29.12746383, 95.78586492,  99.9
209,   6, 29.11778659, 95.79887636,  99.9
210,   6, 29.10796538, 95.81208489,  99.9
211,   6, 29.09799811, 95.82549316,  99.9
212,   6, 29.08788265, 95.83910384,  99.9
213,   6, 29.07761682, 95.85291965,  99.9
214,   6, 29.06719843, 95.86694333,  99.9
215,   6, 29.05662524, 95.88117768,  99.9
216,   6, 29.04589499, 95.89562553,  99.9
217,   6, 29.03500538, 95.91028975,  99.9
218,   6, 29.02395407, 95.92517326,  99.9
219,   6, 29.01273868, 95.94027902,  99.9
220,   6, 29.00135682, 95.95561002,  99.9
221,   6, 28.98980604, 95.97116930,  99.9
222,   6, 28.97808385, 95.98695995,  99.9
223,   6, 28.96618773, 96.00298510,  99.9
224,   6, 28.95411513, 96.01924791,  99.9
225,   6, 28.94186346, 96.03575161,  99.9
226,   6, 28.92943006, 96.05249945,  99.9
227,   6, 28.91681227, 96.06949475,  99.9
228,   6, 28.90400736, 96.08674085,  99.9
229,   6, 28.89101259, 96.10424116,  99.9
230,   6, 28.87782514, 96.12199914,  99.9
231,   6, 28.86444217, 96.14001827,  99.9
232,   6, 28.85086079, 96.15830209,  99.9
233,   6, 28.83707808, 96.17685422,  99.9
234,   6, 28.82309105, 96.19567828,  99.9
235,   6, 28.80889669, 96.21477798,  99.9
236,   6, 28.79449192, 96.23415706,  99.9
237,   6, 28.77987363, 96.25381932,  99.9
238,   6, 28.76503866, 96.27376860,  99.9
239,   6, 28.74998379, 96.29400881,  99.9
240,   6, 28.73470577, 96.31454391,  99.9
241,   6, 28.71920127, 96.33537791,  99.9
  1,   7, 29.67552662, 95.39076500,  99.9
  2,   7, 29.67633572, 95.38412713,  99.9
  3,   7, 29.67711852, 95.37760363,  99.9
  4,   7, 29.67787521, 95.37119315,  99.9
  5,   7, 29.67860595, 95.36489437,  99.9
  6,   7, 29.67931091, 95.35870599,  99.9
  7,   7, 29.67999026, 95.35262672,  99.9
  8,   7, 29.68064415, 95.34665531,  99.9
  9,   7, 29.68127274, 95.34079052,  99.9
 10,   7, 29.68187616, 95.33503113,  99.9
 11,   7, 29.68245456, 95.32937596,  99.9
 12,   7, 29.68300807, 95.32382383,  99.9
 13,   7, 29.68353682, 95.31837360,  99.9
 14,   7, 29.68404092, 95.31302413,  99.9
 15,   7, 29.68452051, 95.30777431,  99.9
 16,   7, 29.68497568, 95.30262307,  99.9
 17,   7, 29.68540655, 95.29756933,  99.9
 18,   7, 29.68581322, 95.29261205,  99.9
 19,   7, 29.68619577, 95.28775019,  99.9
 20,   7, 29.68655431, 95.28298276,  99.9
 21,   7, 29.68688892, 95.27830876,  99.9
 22,   7, 29.68719966, 95.27372723,  99.9
 23,   7, 29.68748663, 95.26923722,  99.9
 24,   7, 29.68774989, 95.26483779,   6.0
 25,   7, 29.68798950, 95.26052804,  99.9
 26,   7, 29.68820552, 95.25630707,   6.0
 27,   7, 29.68839800, 95.25217401,   6.0
 28,   7, 29.68856700, 95.24812799,   5.9
 29,   7, 29.68871255, 95.24416819,  99.9
 30,   7, 29.68883470, 95.24029378,  99.9
 31,   7, 29.68893347, 95.23650395,  99.9
 32,   7, 29.68900889, 95.23279793,  99.9
 33,   7, 29.68906099, 95.22917494,  99.9
 34,   7, 29.68908979, 95.22563424,  99.9
 35,   7, 29.68909529, 95.22217508,  99.9
 36,   7, 29.68907751, 95.21879675,   5.9
 37,   7, 29.68903644, 95.21549855,   5.9
 38,   7, 29.68897209, 95.21227979,  99.9
 39,   7, 29.68888444, 95.20913982,  99.9
 40,   7, 29.68877348, 95.20607796,  99.9
 41,   7, 29.68863921, 95.20309360,  99.9
 42,   7, 29.68848158, 95.20018612,  99.9
 43,   7, 29.68830058, 95.19735490,  99.9
 44,   7, 29.68809618, 95.19459936,  99.9
 45,   7, 29.68786832, 95.19191893,  99.9
 46,   7, 29.68761698, 95.18931305,  99.9
 47,   7, 29.68734211, 95.18678118,  99.9
 48,   7, 29.68704364, 95.18432280,  99.9
 49,   7, 29.68672153, 95.18193739,  99.9
 50,   7, 29.68637570, 95.17962446,  99.9
 51,   7, 29.68600610, 95.17738353,  99.9
 52,   7, 29.68561265, 95.17521414,  99.9
 53,   7, 29.68519526, 95.17311583,  99.9
 54,   7, 29.68475386, 95.17108816,  99.9
 55,   7, 29.68428836, 95.16913072,  99.9
 56,   7, 29.68379867, 95.16724310,  99.9
 57,   7, 29.68328467, 95.16542491,  99.9
 58,   7, 29.68274628, 95.16367576,  99.9
 59,   7, 29.68218338, 95.16199530,  99.9
 60,   7, 29.68159586, 95.16038317,  99.9
 61,   7, 29.68098359, 95.15883904,  99.9
 62,   7, 29.68034646, 95.15736259,  99.9
 63,   7, 29.67968433, 95.15595351,  99.9
 64,   7, 29.67899706, 95.15461150,  99.9
 65,   7, 29.67828452, 95.15333630,  99.9
 66,   7, 29.67754655, 95.15212762,  99.9
 67,   7, 29.67678302, 95.15098522,  99.9
 68,   7, 29.67599375, 95.14990887,  99.9
 69,   7, 29.67517859, 95.14889833,  99.9
 70,   7, 29.67433737, 95.14795339,  99.9
 71,   7, 29.67346991, 95.14707387,  99.9
 72,   7, 29.67257604, 95.14625956,  99.9
 73,   7, 29.67165557, 95.14551031,  99.9
 74,   7, 29.67070832, 95.14482596,  99.9
 75,   7, 29.66973407, 95.14420636,  99.9
 76,   7, 29.66873264, 95.14365138,  99.9
 77,   7, 29.66770381, 95.14316090,  99.9
 78,   7, 29.66664738, 95.14273483,  99.9
 79,   7, 29.66556312, 95.14237306,  99.9
 80,   7, 29.66445080, 95.14207553,  99.9
 81,   7, 29.66331020, 95.14184218,  99.9
 82,   7, 29.66214108, 95.14167294,  99.9
 83,   7, 29.66094320, 95.14156778,  99.9
 84,   7, 29.65971630, 95.14152668,  99.9
 85,   7, 29.65846014, 95.14154963,  99.9
 86,   7, 29.65717444, 95.14163663,  99.9
 87,   7, 29.65585895, 95.14178769,  99.9
 88,   7, 29.65451338, 95.14200285,  99.9
 89,   7, 29.65313747, 95.14228215,  99.9
 90,   7, 29.65173091, 95.14262563,  99.9
 91,   7, 29.65029343, 95.14303338,  99.9
 92,   7, 29.64882471, 95.14350547,  99.9
 93,   7, 29.64732446, 95.14404199,  99.9
 94,   7, 29.64579235, 95.14464306,  99.9
 95,   7, 29.64422807, 95.14530880,  99.9
 96,   7, 29.64263130, 95.14603934,  99.9
 97,   7, 29.64100169, 95.14683483,  99.9
 98,   7, 29.63933892, 95.14769543,  99.9
 99,   7, 29.63764262, 95.14862132,  99.9
100,   7, 29.63591246, 95.14961268,  99.9
101,   7, 29.63414806, 95.15066972,  99.9
102,   7, 29.63234906, 95.15179265,  99.9
103,   7, 29.63051507, 95.15298170,  99.9
104,   7, 29.62864573, 95.15423712,  99.9
105,   7, 29.62674063, 95.15555916,  99.9
106,   7, 29.62479938, 95.15694809,  99.9
107,   7, 29.62282158, 95.15840419,  99.9
108,   7, 29.62080680, 95.15992776,  99.9
109,   7, 29.61875463, 95.16151912,  99.9
110,   7, 29.61666463, 95.16317859,  99.9
111,   7, 29.61453638, 95.16490650,  99.9
112,   7, 29.61236942, 95.16670321,  99.9
113,   7, 29.61016330, 95.16856909,  99.9
114,   7, 29.60791755, 95.17050453,  99.9
115,   7, 29.60563172, 95.17250990,  99.9
116,   7, 29.60330531, 95.17458564,  99.9
117,   7, 29.60093785, 95.17673215,  99.9
118,   7, 29.59852883, 95.17894988,  99.9
119,   7, 29.59607776, 95.18123929,  99.9
120,   7, 29.59358410, 95.18360084,  99.9
121,   7, 29.59104736, 95.18603501,  99.9
122,   7, 29.58846698, 95.18854231,  99.9
123,   7, 29.58584244, 95.19112324,  99.9
124,   7, 29.58317318, 95.19377834,  99.9
125,   7, 29.58045863, 95.19650814,  99.9
126,   7, 29.57769824, 95.19931321,  99.9
127,   7, 29.57489142, 95.20219412,  99.9
128,   7, 29.57203758, 95.20515145,  99.9
129,   7, 29.56913613, 95.20818582,  99.9
130,   7, 29.56618645, 95.21129784,  99.9
131,   7, 29.56318792, 95.21448815,  99.9
132,   7, 29.56013992, 95.21775741,  99.9
133,   7, 29.55704180, 95.22110628,  99.9
134,   7, 29.55389292, 95.22453544,  99.9
135,   7, 29.55069262, 95.22804560,  99.9
136,   7, 29.54744021, 95.23163747,  99.9
137,   7, 29.54413502, 95.23531179,  99.9
138,   7, 29.54077635, 95.23906931,  99.9
139,   7, 29.53736350, 95.24291079,  99.9
140,   7, 29.53389575, 95.24683703,  99.9
141,   7, 29.53037236, 95.25084882,  99.9
142,   7, 29.52679261, 95.25494698,  99.9
143,   7, 29.52315573, 95.25913235,  99.9
144,   7, 29.51946096, 95.26340579,  99.9
145,   7, 29.51570752, 95.26776816,  99.9
146,   7, 29.51189463, 95.27222036,  99.9
147,   7, 29.50802148, 95.27676329,  99.9
148,   7, 29.50408725, 95.28139789,  99.9
149,   7, 29.50009112, 95.28612509,  99.9
150,   7, 29.49603224, 95.29094587,  99.9
151,   7, 29.49190977, 95.29586120,  99.9
152,   7, 29.48772282, 95.30087208,  99.9
153,   7, 29.48347053, 95.30597955,  99.9
154,   7, 29.47915199, 95.31118463,  99.9
155,   7, 29.47476629, 95.31648839,  99.9
156,   7, 29.47031251, 95.32189192,  99.9
157,   7, 29.46578972, 95.32739630,  99.9
158,   7, 29.46119694, 95.33300266,  99.9
159,   7, 29.45653323, 95.33871215,  99.9
160,   7, 29.45179759, 95.34452592,  99.9
161,   7, 29.44698902, 95.35044516,  99.9
162,   7, 29.44210652, 95.35647107,  99.9
163,   7, 29.43714904, 95.36260487,  99.9
164,   7, 29.43211554, 95.36884782,  99.9
165,   7, 29.42700497, 95.37520118,  99.9
166,   7, 29.42181623, 95.38166625,  99.9
167,   7, 29.41654824, 95.38824433,  99.9
168,   7, 29.41119988, 95.39493676,  99.9
