I, J, Lat, Lon, Depth
169,   7, 29.40577002, 95.40174491,  99.9
170,   7, 29.40025752, 95.40867015,  99.9
171,   7, 29.39466120, 95.41571388,  99.9
172,   7, 29.38897988, 95.42287755,  99.9
173,   7, 29.38321237, 95.43016260,  99.9
174,   7, 29.37735744, 95.43757050,  99.9
175,   7, 29.37141385, 95.44510276,  99.9
176,   7, 29.36538035, 95.45276090,  99.9
177,   7, 29.35925566, 95.46054648,  99.9
178,   7, 29.35303848, 95.46846107,  99.9
179,   7, 29.34672749, 95.47650627,  99.9
180,   7, 29.34032136, 95.48468372,  99.9
181,   7, 29.33381873, 95.49299506,  99.9
182,   7, 29.32721822, 95.50144197,  99.9
183,   7, 29.32051844, 95.51002617,  99.9
184,   7, 29.31371796, 95.51874938,  99.9
185,   7, 29.30681533, 95.52761337,  99.9
186,   7, 29.29980910, 95.53661992,  99.9
187,   7, 29.29269778, 95.54577086,  99.9
188,   7, 29.28547986, 95.55506803,  99.9
189,   7, 29.27815381, 95.56451331,  99.9
190,   7, 29.27071806, 95.57410859,  99.9
191,   7, 29.26317105, 95.58385581,  99.9
192,   7, 29.25551116, 95.59375694,  99.9
193,   7, 29.24773677, 95.60381396,  99.9
194,   7, 29.23984623, 95.61402891,  99.9
195,   7, 29.23183785, 95.62440383,  99.9
196,   7, 29.22370994, 95.63494081,  99.9
197,   7, 29.21546077, 95.64564196,  99.9
198,   7, 29.20708857, 95.65650944,  99.9
199,   7, 29.19859157, 95.66754543,  99.9
200,   7, 29.18996795, 95.67875214,  99.9
201,   7, 29.18121589, 95.69013181,  99.9
202,   7, 29.17233351, 95.70168674,  99.9
203,   7, 29.16331891, 95.71341923,  99.9
204,   7, 29.15417019, 95.72533163,  99.9
205,   7, 29.14488539, 95.73742633,  99.9
206,   7, 29.13546251, 95.74970575,  99.9
207,   7, 29.12589957, 95.76217233,  99.9
208,   7, 29.11619450, 95.77482858,  99.9
209,   7, 29.10634525, 95.78767702,  99.9
210,   7, 29.09634970, 95.80072020,  99.9
211,   7, 29.08620572, 95.81396074,  99.9
212,   7, 29.07591114, 95.82740128,  99.9
213,   7, 29.06546375, 95.84104448,  99.9
214,   7, 29.05486133, 95.85489307,  99.9
215,   7, 29.04410160, 95.86894980,  99.9
216,   7, 29.03318227, 95.88321747,  99.9
217,   7, 29.02210098, 95.89769891,  99.9
218,   7, 29.01085537, 95.91239700,  99.9
219,   7, 28.99944302, 95.92731465,  99.9
220,   7, 28.98786150, 95.94245483,  99.9
221,   7, 28.97610831, 95.95782053,  99.9
222,   7, 28.96418093, 95.97341480,  99.9
223,   7, 28.95207680, 95.98924072,  99.9
224,   7, 28.93979333, 96.00530142,  99.9
225,   7, 28.92732787, 96.02160009,  99.9
226,   7, 28.91467774, 96.03813992,  99.9
227,   7, 28.90184023, 96.05492420,  99.9
228,   7, 28.88881257, 96.07195624,  99.9
229,   7, 28.87559196, 96.08923937,   0.6
230,   7, 28.86217556, 96.10677702,   0.3
231,   7, 28.84856047, 96.12457263,   0.0
232,   7, 28.83474376, 96.14262969,   0.2
233,   7, 28.82072245, 96.16095176,   0.1
234,   7, 28.80649352, 96.17954243,  99.9
235,   7, 28.79205390, 96.19840535,  99.9
236,   7, 28.77740047, 96.21754421,  99.9
237,   7, 28.76253008, 96.23696276,  99.9
238,   7, 28.74743949, 96.25666479,  99.9
239,   7, 28.73212546, 96.27665416,  99.9
240,   7, 28.71658468, 96.29693478,  99.9
241,   7, 28.70081377, 96.31751059,  99.9
  1,   8, 29.68138689, 95.39164867,  99.9
  2,   8, 29.68209537, 95.38498128,  99.9
  3,   8, 29.68277876, 95.37842845,  99.9
  4,   8, 29.68343720, 95.37198884,  99.9
  5,   8, 29.68407085, 95.36566111,  99.9
  6,   8, 29.68467986, 95.35944395,  99.9
  7,   8, 29.68526437, 95.35333608,  99.9
  8,   8, 29.68582451, 95.34733623,  99.9
  9,   8, 29.68636042, 95.34144315,  99.9
 10,   8, 29.68687223, 95.33565563,  99.9
 11,   8, 29.68736004, 95.32997248,  99.9
 12,   8, 29.68782399, 95.32439250,  99.9
 13,   8, 29.68826417, 95.31891455,  99.9
 14,   8, 29.68868070, 95.31353749,  99.9
 15,   8, 29.68907367, 95.30826021,  99.9
 16,   8, 29.68944317, 95.30308161,  99.9
 17,   8, 29.68978929, 95.29800062,  99.9
 18,   8, 29.69011212, 95.29301619,  99.9
 19,   8, 29.69041173, 95.28812729,  99.9
 20,   8, 29.69068820, 95.28333290,  99.9
 21,   8, 29.69094159, 95.27863202,  99.9
 22,   8, 29.69117197, 95.27402369,  99.9
 23,   8, 29.69137939, 95.26950696,  99.9
 24,   8, 29.69156391, 95.26508087,   6.0
 25,   8, 29.69172557, 95.26074452,   6.0
 26,   8, 29.69186442, 95.25649700,   6.0
 27,   8, 29.69198049, 95.25233745,  99.9
 28,   8, 29.69207382, 95.24826498,  99.9
 29,   8, 29.69214443, 95.24427876,  99.9
 30,   8, 29.69219235, 95.24037797,  99.9
 31,   8, 29.69221759, 95.23656179,  99.9
 32,   8, 29.69222017, 95.23282943,  99.9
 33,   8, 29.69220009, 95.22918012,  99.9
 34,   8, 29.69215736, 95.22561310,  99.9
 35,   8, 29.69209197, 95.22212763,  99.9
 36,   8, 29.69200392, 95.21872299,   5.9
 37,   8, 29.69189319, 95.21539846,   6.0
 38,   8, 29.69175976, 95.21215337,  99.9
 39,   8, 29.69160363, 95.20898704,  99.9
 40,   8, 29.69142475, 95.20589881,  99.9
 41,   8, 29.69122310, 95.20288804,  99.9
 42,   8, 29.69099863, 95.19995410,  99.9
 43,   8, 29.69075132, 95.19709639,  99.9
 44,   8, 29.69048111, 95.19431431,  99.9
 45,   8, 29.69018794, 95.19160729,  99.9
 46,   8, 29.68987177, 95.18897475,  99.9
 47,   8, 29.68953254, 95.18641617,  99.9
 48,   8, 29.68917016, 95.18393100,  99.9
 49,   8, 29.68878459, 95.18151873,  99.9
 50,   8, 29.68837573, 95.17917885,  99.9
 51,   8, 29.68794351, 95.17691089,  99.9
 52,   8, 29.68748784, 95.17471436,  99.9
 53,   8, 29.68700862, 95.17258882,  99.9
 54,   8, 29.68650577, 95.17053382,  99.9
 55,   8, 29.68597919, 95.16854893,  99.9
 56,   8, 29.68542875, 95.16663375,  99.9
 57,   8, 29.68485437, 95.16478787,  99.9
 58,   8, 29.68425590, 95.16301091,  99.9
 59,   8, 29.68363325, 95.16130249,  99.9
 60,   8, 29.68298627, 95.15966227,  99.9
 61,   8, 29.68231484, 95.15808991,  99.9
 62,   8, 29.68161881, 95.15658506,  99.9
 63,   8, 29.68089805, 95.15514743,  99.9
 64,   8, 29.68015241, 95.15377671,  99.9
 65,   8, 29.67938174, 95.15247262,  99.9
 66,   8, 29.67858587, 95.15123488,  99.9
 67,   8, 29.67776465, 95.15006324,  99.9
 68,   8, 29.67691790, 95.14895745,  99.9
 69,   8, 29.67604545, 95.14791728,  99.9
 70,   8, 29.67514711, 95.14694252,  99.9
 71,   8, 29.67422271, 95.14603295,  99.9
 72,   8, 29.67327206, 95.14518839,  99.9
 73,   8, 29.67229495, 95.14440867,  99.9
 74,   8, 29.67129118, 95.14369361,  99.9
 75,   8, 29.67026055, 95.14304308,  99.9
 76,   8, 29.66920284, 95.14245692,  99.9
 77,   8, 29.66811784, 95.14193502,  99.9
 78,   8, 29.66700531, 95.14147727,  99.9
 79,   8, 29.66586503, 95.14108357,  99.9
 80,   8, 29.66469677, 95.14075384,  99.9
 81,   8, 29.66350026, 95.14048801,  99.9
 82,   8, 29.66227528, 95.14028601,  99.9
 83,   8, 29.66102157, 95.14014781,  99.9
 84,   8, 29.65973885, 95.14007338,  99.9
 85,   8, 29.65842688, 95.14006269,  99.9
 86,   8, 29.65708536, 95.14011574,  99.9
 87,   8, 29.65571404, 95.14023254,  99.9
 88,   8, 29.65431261, 95.14041312,  99.9
 89,   8, 29.65288079, 95.14065750,  99.9
 90,   8, 29.65141828, 95.14096573,  99.9
 91,   8, 29.64992477, 95.14133789,  99.9
 92,   8, 29.64839995, 95.14177403,  99.9
 93,   8, 29.64684351, 95.14227424,  99.9
 94,   8, 29.64525512, 95.14283864,  99.9
 95,   8, 29.64363445, 95.14346733,  99.9
 96,   8, 29.64198116, 95.14416044,  99.9
 97,   8, 29.64029490, 95.14491810,  99.9
 98,   8, 29.63857533, 95.14574048,  99.9
 99,   8, 29.63682208, 95.14662774,  99.9
100,   8, 29.63503479, 95.14758007,  99.9
101,   8, 29.63321309, 95.14859764,  99.9
102,   8, 29.63135659, 95.14968068,  99.9
103,   8, 29.62946491, 95.15082940,  99.9
104,   8, 29.62753764, 95.15204403,  99.9
105,   8, 29.62557440, 95.15332483,  99.9
106,   8, 29.62357476, 95.15467206,  99.9
107,   8, 29.62153831, 95.15608599,  99.9
108,   8, 29.61946463, 95.15756690,  99.9
109,   8, 29.61735327, 95.15911511,  99.9
110,   8, 29.61520380, 95.16073092,  99.9
111,   8, 29.61301577, 95.16241468,  99.9
112,   8, 29.61078872, 95.16416671,  99.9
113,   8, 29.60852219, 95.16598739,  99.9
114,   8, 29.60621569, 95.16787707,  99.9
115,   8, 29.60386875, 95.16983616,  99.9
116,   8, 29.60148088, 95.17186504,  99.9
117,   8, 29.59905157, 95.17396414,  99.9
118,   8, 29.59658031, 95.17613389,  99.9
119,   8, 29.59406660, 95.17837471,  99.9
120,   8, 29.59150989, 95.18068709,  99.9
121,   8, 29.58890966, 95.18307148,  99.9
122,   8, 29.58626537, 95.18552838,  99.9
123,   8, 29.58357644, 95.18805828,  99.9
124,   8, 29.58084233, 95.19066171,  99.9
125,   8, 29.57806246, 95.19333920,  99.9
126,   8, 29.57523625, 95.19609129,  99.9
127,   8, 29.57236310, 95.19891855,  99.9
128,   8, 29.56944240, 95.20182156,  99.9
129,   8, 29.56647356, 95.20480090,  99.9
130,   8, 29.56345594, 95.20785720,  99.9
131,   8, 29.56038892, 95.21099106,  99.9
132,   8, 29.55727184, 95.21420314,  99.9
133,   8, 29.55410405, 95.21749409,  99.9
134,   8, 29.55088489, 95.22086458,  99.9
135,   8, 29.54761368, 95.22431530,  99.9
136,   8, 29.54428974, 95.22784696,  99.9
137,   8, 29.54091237, 95.23146028,  99.9
138,   8, 29.53748085, 95.23515599,  99.9
139,   8, 29.53399447, 95.23893485,  99.9
140,   8, 29.53045249, 95.24279764,  99.9
141,   8, 29.52685418, 95.24674513,  99.9
142,   8, 29.52319876, 95.25077814,  99.9
143,   8, 29.51948548, 95.25489750,  99.9
144,   8, 29.51571355, 95.25910403,  99.9
145,   8, 29.51188218, 95.26339860,  99.9
146,   8, 29.50799057, 95.26778208,  99.9
147,   8, 29.50403789, 95.27225538,  99.9
148,   8, 29.50002332, 95.27681940,  99.9
149,   8, 29.49594600, 95.28147506,  99.9
150,   8, 29.49180509, 95.28622333,  99.9
151,   8, 29.48759971, 95.29106517,  99.9
152,   8, 29.48332897, 95.29600157,  99.9
153,   8, 29.47899197, 95.30103353,  99.9
154,   8, 29.47458780, 95.30616207,  99.9
155,   8, 29.47011554, 95.31138824,  99.9
156,   8, 29.46557424, 95.31671311,  99.9
157,   8, 29.46096294, 95.32213776,  99.9
158,   8, 29.45628068, 95.32766329,  99.9
159,   8, 29.45152646, 95.33329083,  99.9
160,   8, 29.44669928, 95.33902153,  99.9
161,   8, 29.44179813, 95.34485654,  99.9
162,   8, 29.43682197, 95.35079705,  99.9
163,   8, 29.43176975, 95.35684428,  99.9
164,   8, 29.42664040, 95.36299945,  99.9
165,   8, 29.42143285, 95.36926381,  99.9
166,   8, 29.41614600, 95.37563863,  99.9
167,   8, 29.41077872, 95.38212521,  99.9
168,   8, 29.40532988, 95.38872486,  99.9
169,   8, 29.39979834, 95.39543893,  99.9
170,   8, 29.39418293, 95.40226878,  99.9
171,   8, 29.38848245, 95.40921579,  99.9
172,   8, 29.38269571, 95.41628136,  99.9
173,   8, 29.37682148, 95.42346694,  99.9
174,   8, 29.37085852, 95.43077398,  99.9
175,   8, 29.36480557, 95.43820396,  99.9
176,   8, 29.35866134, 95.44575838,  99.9
177,   8, 29.35242454, 95.45343877,  99.9
178,   8, 29.34609386, 95.46124669,  99.9
179,   8, 29.33966794, 95.46918371,  99.9
180,   8, 29.33314543, 95.47725144,  99.9
181,   8, 29.32652495, 95.48545152,  99.9
182,   8, 29.31980509, 95.49378559,  99.9
183,   8, 29.31298443, 95.50225534,  99.9
184,   8, 29.30606153, 95.51086249,  99.9
185,   8, 29.29903493, 95.51960876,  99.9
186,   8, 29.29190312, 95.52849593,  99.9
187,   8, 29.28466460, 95.53752579,  99.9
188,   8, 29.27731783, 95.54670015,  99.9
189,   8, 29.26986125, 95.55602087,  99.9
190,   8, 29.26229329, 95.56548982,  99.9
191,   8, 29.25461233, 95.57510891,  99.9
192,   8, 29.24681675, 95.58488007,  99.9
193,   8, 29.23890489, 95.59480527,  99.9
194,   8, 29.23087506, 95.60488651,  99.9
195,   8, 29.22272557, 95.61512582,  99.9
196,   8, 29.21445467, 95.62552524,  99.9
197,   8, 29.20606062, 95.63608687,  99.9
198,   8, 29.19754163, 95.64681282,  99.9
199,   8, 29.18889588, 95.65770526,  99.9
200,   8, 29.18012153, 95.66876636,  99.9
201,   8, 29.17121673, 95.67999834,  99.9
202,   8, 29.16217956, 95.69140344,  99.9
203,   8, 29.15300811, 95.70298396,  99.9
204,   8, 29.14370043, 95.71474221,  99.9
205,   8, 29.13425452, 95.72668054,  99.9
206,   8, 29.12466838, 95.73880134,  99.9
207,   8, 29.11493996, 95.75110703,  99.9
208,   8, 29.10506720, 95.76360006,  99.9
209,   8, 29.09504797, 95.77628293,  99.9
210,   8, 29.08488014, 95.78915816,  99.9
211,   8, 29.07456155, 95.80222834,  99.9
212,   8, 29.06408998, 95.81549604,  99.9
213,   8, 29.05346320, 95.82896393,  99.9
214,   8, 29.04267895, 95.84263467,  99.9
215,   8, 29.03173491, 95.85651099,  99.9
216,   8, 29.02062874, 95.87059564,  99.9
217,   8, 29.00935807, 95.88489143,  99.9
218,   8, 28.99792048, 95.89940117,  99.9
219,   8, 28.98631354, 95.91412777,  99.9
220,   8, 28.97453474, 95.92907412,  99.9
221,   8, 28.96258157, 95.94424319,  99.9
222,   8, 28.95045147, 95.95963799,  99.9
223,   8, 28.93814184, 95.97526156,  99.9
224,   8, 28.92565003, 95.99111699,  99.9
225,   8, 28.91297336, 96.00720740,  99.9
226,   8, 28.90010912, 96.02353597,   0.0
227,   8, 28.88705455, 96.04010592,   1.1
228,   8, 28.87380683, 96.05692052,   3.1
229,   8, 28.86036312, 96.07398308,  99.9
230,   8, 28.84672053, 96.09129695,  99.9
231,   8, 28.83287613, 96.10886553,  99.9
232,   8, 28.81882694, 96.12669229,  99.9
233,   8, 28.80456993, 96.14478071,   0.2
234,   8, 28.79010204, 96.16313434,   0.2
235,   8, 28.77542014, 96.18175678,  99.9
236,   8, 28.76052108, 96.20065167,  99.9
237,   8, 28.74540165, 96.21982272,  99.9
238,   8, 28.73005857, 96.23927365,  99.9
239,   8, 28.71448854, 96.25900828,  99.9
240,   8, 28.69868820, 96.27903046,  99.9
241,   8, 28.68265414, 96.29934407,  99.9
  1,   9, 29.68727207, 95.39241640,  99.9
  2,   9, 29.68787979, 95.38572086,  99.9
  3,   9, 29.68846361, 95.37914006,  99.9
  4,   9, 29.68902366, 95.37267265,  99.9
  5,   9, 29.68956009, 95.36631728,  99.9
  6,   9, 29.69007301, 95.36007263,  99.9
  7,   9, 29.69056255, 95.35393742,  99.9
  8,   9, 29.69102882, 95.34791037,  99.9
  9,   9, 29.69147194, 95.34199023,  99.9
 10,   9, 29.69189202, 95.33617578,  99.9
 11,   9, 29.69228915, 95.33046581,  99.9
 12,   9, 29.69266344, 95.32485914,  99.9
 13,   9, 29.69301496, 95.31935461,  99.9
 14,   9, 29.69334382, 95.31395108,  99.9
 15,   9, 29.69365008, 95.30864742,  99.9
 16,   9, 29.69393382, 95.30344254,  99.9
 17,   9, 29.69419512, 95.29833535,  99.9
 18,   9, 29.69443404, 95.29332481,  99.9
 19,   9, 29.69465064, 95.28840987,  99.9
 20,   9, 29.69484498, 95.28358951,  99.9
 21,   9, 29.69501711, 95.27886274,  99.9
 22,   9, 29.69516706, 95.27422857,  99.9
 23,   9, 29.69529489, 95.26968604,  99.9
 24,   9, 29.69540063, 95.26523421,  99.9
 25,   9, 29.69548431, 95.26087216,   6.0
 26,   9, 29.69554596, 95.25659899,  99.9
 27,   9, 29.69558560, 95.25241380,  99.9
 28,   9, 29.69560324, 95.24831572,  99.9
 29,   9, 29.69559889, 95.24430392,  99.9
 30,   9, 29.69557257, 95.24037755,  99.9
 31,   9, 29.69552428, 95.23653581,  99.9
 32,   9, 29.69545400, 95.23277788,  99.9
 33,   9, 29.69536175, 95.22910301,  99.9
 34,   9, 29.69524749, 95.22551041,  99.9
 35,   9, 29.69511122, 95.22199936,  99.9
 36,   9, 29.69495291, 95.21856911,  99.9
 37,   9, 29.69477254, 95.21521895,   6.0
 38,   9, 29.69457008, 95.21194820,  99.9
 39,   9, 29.69434548, 95.20875617,  99.9
 40,   9, 29.69409871, 95.20564220,  99.9
 41,   9, 29.69382973, 95.20260564,  99.9
 42,   9, 29.69353847, 95.19964586,  99.9
 43,   9, 29.69322489, 95.19676225,  99.9
 44,   9, 29.69288893, 95.19395421,  99.9
 45,   9, 29.69253051, 95.19122116,  99.9
 46,   9, 29.69214958, 95.18856252,  99.9
 47,   9, 29.69174605, 95.18597775,  99.9
 48,   9, 29.69131985, 95.18346630,  99.9
 49,   9, 29.69087088, 95.18102767,  99.9
 50,   9, 29.69039907, 95.17866133,  99.9
 51,   9, 29.68990432, 95.17636680,  99.9
 52,   9, 29.68938652, 95.17414360,  99.9
 53,   9, 29.68884558, 95.17199127,  99.9
 54,   9, 29.68828139, 95.16990936,  99.9
 55,   9, 29.68769382, 95.16789745,  99.9
 56,   9, 29.68708277, 95.16595509,  99.9
 57,   9, 29.68644810, 95.16408191,  99.9
 58,   9, 29.68578969, 95.16227750,  99.9
 59,   9, 29.68510741, 95.16054149,  99.9
 60,   9, 29.68440110, 95.15887352,  99.9
 61,   9, 29.68367064, 95.15727325,  99.9
 62,   9, 29.68291587, 95.15574033,  99.9
 63,   9, 29.68213664, 95.15427445,  99.9
 64,   9, 29.68133278, 95.15287530,  99.9
 65,   9, 29.68050414, 95.15154260,  99.9
 66,   9, 29.67965053, 95.15027605,  99.9
 67,   9, 29.67877179, 95.14907541,  99.9
 68,   9, 29.67786773, 95.14794042,  99.9
 69,   9, 29.67693816, 95.14687084,  99.9
 70,   9, 29.67598291, 95.14586644,  99.9
 71,   9, 29.67500176, 95.14492703,  99.9
 72,   9, 29.67399451, 95.14405239,  99.9
 73,   9, 29.67296096, 95.14324236,  99.9
 74,   9, 29.67190090, 95.14249675,  99.9
 75,   9, 29.67081410, 95.14181541,  99.9
 76,   9, 29.66970033, 95.14119821,  99.9
 77,   9, 29.66855937, 95.14064500,  99.9
 78,   9, 29.66739099, 95.14015567,  99.9
 79,   9, 29.66619493, 95.13973012,  99.9
 80,   9, 29.66497095, 95.13936826,  99.9
 81,   9, 29.66371879, 95.13907000,  99.9
 82,   9, 29.66243820, 95.13883530,  99.9
 83,   9, 29.66112891, 95.13866409,  99.9
 84,   9, 29.65979065, 95.13855633,  99.9
 85,   9, 29.65842313, 95.13851201,  99.9
 86,   9, 29.65702608, 95.13853111,  99.9
 87,   9, 29.65559921, 95.13861362,  99.9
 88,   9, 29.65414220, 95.13875958,  99.9
 89,   9, 29.65265477, 95.13896900,  99.9
 90,   9, 29.65113661, 95.13924192,  99.9
 91,   9, 29.64958739, 95.13957840,  99.9
 92,   9, 29.64800679, 95.13997851,  99.9
 93,   9, 29.64639449, 95.14044232,  99.9
 94,   9, 29.64475015, 95.14096993,  99.9
 95,   9, 29.64307342, 95.14156144,  99.9
 96,   9, 29.64136395, 95.14221698,  99.9
 97,   9, 29.63962139, 95.14293667,  99.9
 98,   9, 29.63784538, 95.14372066,  99.9
 99,   9, 29.63603555, 95.14456911,  99.9
100,   9, 29.63419150, 95.14548220,  99.9
101,   9, 29.63231287, 95.14646010,  99.9
102,   9, 29.63039926, 95.14750303,  99.9
103,   9, 29.62845027, 95.14861118,  99.9
104,   9, 29.62646549, 95.14978478,  99.9
105,   9, 29.62444450, 95.15102408,  99.9
106,   9, 29.62238689, 95.15232933,  99.9
107,   9, 29.62029222, 95.15370079,  99.9
108,   9, 29.61816006, 95.15513875,  99.9
109,   9, 29.61598996, 95.15664349,  99.9
110,   9, 29.61378147, 95.15821532,  99.9
111,   9, 29.61153412, 95.15985457,  99.9
112,   9, 29.60924744, 95.16156157,  99.9
113,   9, 29.60692096, 95.16333667,  99.9
114,   9, 29.60455419, 95.16518022,  99.9
115,   9, 29.60214663, 95.16709262,  99.9
116,   9, 29.59969779, 95.16907424,  99.9
117,   9, 29.59720713, 95.17112550,  99.9
118,   9, 29.59467416, 95.17324680,  99.9
119,   9, 29.59209832, 95.17543860,  99.9
120,   9, 29.58947910, 95.17770132,  99.9
121,   9, 29.58681593, 95.18003544,  99.9
122,   9, 29.58410825, 95.18244144,  99.9
123,   9, 29.58135551, 95.18491980,  99.9
124,   9, 29.57855712, 95.18747103,  99.9
125,   9, 29.57571250, 95.19009566,  99.9
126,   9, 29.57282105, 95.19279421,  99.9
127,   9, 29.56988216, 95.19556725,  99.9
128,   9, 29.56689523, 95.19841533,  99.9
129,   9, 29.56385961, 95.20133904,  99.9
130,   9, 29.56077468, 95.20433898,  99.9
131,   9, 29.55763979, 95.20741576,  99.9
132,   9, 29.55445428, 95.21057000,  99.9
133,   9, 29.55121748, 95.21380236,  99.9
134,   9, 29.54792871, 95.21711350,  99.9
135,   9, 29.54458728, 95.22050408,  99.9
136,   9, 29.54119250, 95.22397480,  99.9
137,   9, 29.53774364, 95.22752638,  99.9
138,   9, 29.53423999, 95.23115953,  99.9
139,   9, 29.53068080, 95.23487499,  99.9
140,   9, 29.52706534, 95.23867354,  99.9
141,   9, 29.52339283, 95.24255593,  99.9
142,   9, 29.51966251, 95.24652297,  99.9
143,   9, 29.51587360, 95.25057546,  99.9
144,   9, 29.51202530, 95.25471423,  99.9
145,   9, 29.50811680, 95.25894012,  99.9
146,   9, 29.50414727, 95.26325400,  99.9
147,   9, 29.50011589, 95.26765675,  99.9
148,   9, 29.49602180, 95.27214925,  99.9
149,   9, 29.49186415, 95.27673244,  99.9
150,   9, 29.48764206, 95.28140724,  99.9
151,   9, 29.48335464, 95.28617460,  99.9
152,   9, 29.47900099, 95.29103550,  99.9
153,   9, 29.47458019, 95.29599092,  99.9
154,   9, 29.47009131, 95.30104188,  99.9
155,   9, 29.46553341, 95.30618940,  99.9
156,   9, 29.46090553, 95.31143453,  99.9
157,   9, 29.45620669, 95.31677835,  99.9
158,   9, 29.45143590, 95.32222192,  99.9
159,   9, 29.44659216, 95.32776637,  99.9
160,   9, 29.44167445, 95.33341282,  99.9
161,   9, 29.43668173, 95.33916242,  99.9
162,   9, 29.43161295, 95.34501633,  99.9
163,   9, 29.42646704, 95.35097575,  99.9
164,   9, 29.42124291, 95.35704189,  99.9
165,   9, 29.41593946, 95.36321597,  99.9
166,   9, 29.41055558, 95.36949926,  99.9
167,   9, 29.40509013, 95.37589302,  99.9
168,   9, 29.39954195, 95.38239856,  99.9
169,   9, 29.39390988, 95.38901719,  99.9
170,   9, 29.38819272, 95.39575026,  99.9
171,   9, 29.38238927, 95.40259912,  99.9
172,   9, 29.37649830, 95.40956518,  99.9
173,   9, 29.37051857, 95.41664984,  99.9
174,   9, 29.36444881, 95.42385453,  99.9
175,   9, 29.35828775, 95.43118072,  99.9
176,   9, 29.35203407, 95.43862989,  99.9
177,   9, 29.34568647, 95.44620353,  99.9
178,   9, 29.33924359, 95.45390320,  99.9
179,   9, 29.33270407, 95.46173043,  99.9
180,   9, 29.32606653, 95.46968683,  99.9
181,   9, 29.31932957, 95.47777398,  99.9
182,   9, 29.31249175, 95.48599353,  99.9
183,   9, 29.30555164, 95.49434713,  99.9
184,   9, 29.29850777, 95.50283648,  99.9
185,   9, 29.29135863, 95.51146327,  99.9
186,   9, 29.28410272, 95.52022926,  99.9
187,   9, 29.27673850, 95.52913621,  99.9
188,   9, 29.26926440, 95.53818592,  99.9
189,   9, 29.26167885, 95.54738020,  99.9
190,   9, 29.25398024, 95.55672091,  99.9
191,   9, 29.24616693, 95.56620993,  99.9
192,   9, 29.23823727, 95.57584916,  99.9
193,   9, 29.23018957, 95.58564055,  99.9
194,   9, 29.22202213, 95.59558606,  99.9
195,   9, 29.21373320, 95.60568769,  99.9
196,   9, 29.20532104, 95.61594747,  99.9
197,   9, 29.19678385, 95.62636745,  99.9
198,   9, 29.18811983, 95.63694973,  99.9
199,   9, 29.17932712, 95.64769643,  99.9
200,   9, 29.17040386, 95.65860971,  99.9
201,   9, 29.16134816, 95.66969173,  99.9
202,   9, 29.15215808, 95.68094474,  99.9
203,   9, 29.14283167, 95.69237097,  99.9
204,   9, 29.13336695, 95.70397272,  99.9
205,   9, 29.12376190, 95.71575229,  99.9
206,   9, 29.11401447, 95.72771205,  99.9
207,   9, 29.10412260, 95.73985438,  99.9
208,   9, 29.09408417, 95.75218170,  99.9
209,   9, 29.08389704, 95.76469648,  99.9
210,   9, 29.07355904, 95.77740120,  99.9
211,   9, 29.06306797, 95.79029840,  99.9
212,   9, 29.05242158, 95.80339064,  99.9
213,   9, 29.04161761, 95.81668053,  99.9
214,   9, 29.03065375, 95.83017071,  99.9
215,   9, 29.01952766, 95.84386386,  99.9
216,   9, 29.00823696, 95.85776270,  99.9
217,   9, 28.99677924, 95.87186998,  99.9
218,   9, 28.98515205, 95.88618851,  99.9
219,   9, 28.97335290, 95.90072112,  99.9
220,   9, 28.96137927, 95.91547070,  99.9
221,   9, 28.94922859, 95.93044014,  99.9
222,   9, 28.93689828, 95.94563243,  99.9
223,   9, 28.92438568, 95.96105056,  99.9
224,   9, 28.91168811, 95.97669757,  99.9
