I, J, Lat, Lon, Depth
225,   9, 28.89880286, 95.99257655,  99.9
226,   9, 28.88572716, 96.00869064,  99.9
227,   9, 28.87245822, 96.02504300,  99.9
228,   9, 28.85899317, 96.04163686,   3.8
229,   9, 28.84532914, 96.05847548,  99.9
230,   9, 28.83146318, 96.07556217,  99.9
231,   9, 28.81739233, 96.09290029,  99.9
232,   9, 28.80311356, 96.11049323,  99.9
233,   9, 28.78862379, 96.12834445,  99.9
234,   9, 28.77391992, 96.14645745,   0.6
235,   9, 28.75899878, 96.16483577,   1.1
236,   9, 28.74385716, 96.18348300,   1.4
237,   9, 28.72849180, 96.20240279,   1.4
238,   9, 28.71289939, 96.22159883,  99.9
239,   9, 28.69707658, 96.24107487,  99.9
240,   9, 28.68101994, 96.26083470,   1.3
241,   9, 28.66472602, 96.28088217,   1.3
  1,  10, 29.69318094, 95.39306799,  99.9
  2,  10, 29.69368777, 95.38634570,  99.9
  3,  10, 29.69417189, 95.37973830,  99.9
  4,  10, 29.69463344, 95.37324442,  99.9
  5,  10, 29.69507252, 95.36686273,  99.9
  6,  10, 29.69548924, 95.36059189,  99.9
  7,  10, 29.69588370, 95.35443061,  99.9
  8,  10, 29.69625601, 95.34837761,  99.9
  9,  10, 29.69660625, 95.34243163,  99.9
 10,  10, 29.69693451, 95.33659145,  99.9
 11,  10, 29.69724086, 95.33085586,  99.9
 12,  10, 29.69752540, 95.32522366,  99.9
 13,  10, 29.69778819, 95.31969368,  99.9
 14,  10, 29.69802930, 95.31426479,  99.9
 15,  10, 29.69824879, 95.30893586,  99.9
 16,  10, 29.69844672, 95.30370577,  99.9
 17,  10, 29.69862314, 95.29857345,  99.9
 18,  10, 29.69877810, 95.29353784,  99.9
 19,  10, 29.69891164, 95.28859788,  99.9
 20,  10, 29.69902380, 95.28375255,  99.9
 21,  10, 29.69911462, 95.27900086,  99.9
 22,  10, 29.69918412, 95.27434181,  99.9
 23,  10, 29.69923233, 95.26977443,  99.9
 24,  10, 29.69925927, 95.26529779,   6.1
 25,  10, 29.69926495, 95.26091094,   6.0
 26,  10, 29.69924938, 95.25661299,  99.9
 27,  10, 29.69921256, 95.25240303,  99.9
 28,  10, 29.69915451, 95.24828020,  99.9
 29,  10, 29.69907521, 95.24424364,  99.9
 30,  10, 29.69897465, 95.24029251,  99.9
 31,  10, 29.69885283, 95.23642600,  99.9
 32,  10, 29.69870971, 95.23264330,  99.9
 33,  10, 29.69854529, 95.22894362,  99.9
 34,  10, 29.69835954, 95.22532619,  99.9
 35,  10, 29.69815241, 95.22179028,  99.9
 36,  10, 29.69792388, 95.21833513,   6.0
 37,  10, 29.69767391, 95.21496004,   6.0
 38,  10, 29.69740244, 95.21166431,  99.9
 39,  10, 29.69710943, 95.20844724,  99.9
 40,  10, 29.69679482, 95.20530818,  99.9
 41,  10, 29.69645855, 95.20224646,  99.9
 42,  10, 29.69610056, 95.19926146,  99.9
 43,  10, 29.69572078, 95.19635255,  99.9
 44,  10, 29.69531914, 95.19351913,  99.9
 45,  10, 29.69489554, 95.19076061,  99.9
 46,  10, 29.69444992, 95.18807642,  99.9
 47,  10, 29.69398218, 95.18546600,  99.9
 48,  10, 29.69349224, 95.18292881,  99.9
 49,  10, 29.69297998, 95.18046431,  99.9
 50,  10, 29.69244532, 95.17807200,  99.9
 51,  10, 29.69188813, 95.17575139,  99.9
 52,  10, 29.69130832, 95.17350198,  99.9
 53,  10, 29.69070576, 95.17132331,  99.9
 54,  10, 29.69008033, 95.16921492,  99.9
 55,  10, 29.68943191, 95.16717639,  99.9
 56,  10, 29.68876036, 95.16520728,  99.9
 57,  10, 29.68806554, 95.16330718,  99.9
 58,  10, 29.68734732, 95.16147570,  99.9
 59,  10, 29.68660555, 95.15971246,  99.9
 60,  10, 29.68584008, 95.15801709,  99.9
 61,  10, 29.68505074, 95.15638923,  99.9
 62,  10, 29.68423738, 95.15482856,  99.9
 63,  10, 29.68339983, 95.15333473,  99.9
 64,  10, 29.68253792, 95.15190745,  99.9
 65,  10, 29.68165147, 95.15054641,  99.9
 66,  10, 29.68074030, 95.14925133,  99.9
 67,  10, 29.67980422, 95.14802193,  99.9
 68,  10, 29.67884304, 95.14685798,  99.9
 69,  10, 29.67785656, 95.14575920,  99.9
 70,  10, 29.67684457, 95.14472539,  99.9
 71,  10, 29.67580688, 95.14375633,  99.9
 72,  10, 29.67474325, 95.14285180,  99.9
 73,  10, 29.67365348, 95.14201162,  99.9
 74,  10, 29.67253733, 95.14123562,  99.9
 75,  10, 29.67139458, 95.14052363,  99.9
 76,  10, 29.67022499, 95.13987550,  99.9
 77,  10, 29.66902832, 95.13929109,  99.9
 78,  10, 29.66780431, 95.13877029,  99.9
 79,  10, 29.66655272, 95.13831298,  99.9
 80,  10, 29.66527328, 95.13791906,  99.9
 81,  10, 29.66396574, 95.13758846,  99.9
 82,  10, 29.66262981, 95.13732109,  99.9
 83,  10, 29.66126521, 95.13711690,  99.9
 84,  10, 29.65987168, 95.13697585,  99.9
 85,  10, 29.65844891, 95.13689791,  99.9
 86,  10, 29.65699661, 95.13688305,  99.9
 87,  10, 29.65551448, 95.13693127,  99.9
 88,  10, 29.65400220, 95.13704258,  99.9
 89,  10, 29.65245947, 95.13721700,  99.9
 90,  10, 29.65088597, 95.13745455,  99.9
 91,  10, 29.64928136, 95.13775530,  99.9
 92,  10, 29.64764531, 95.13811929,  99.9
 93,  10, 29.64597748, 95.13854660,  99.9
 94,  10, 29.64427752, 95.13903731,  99.9
 95,  10, 29.64254508, 95.13959153,  99.9
 96,  10, 29.64077980, 95.14020936,  99.9
 97,  10, 29.63898131, 95.14089093,  99.9
 98,  10, 29.63714922, 95.14163638,  99.9
 99,  10, 29.63528317, 95.14244585,  99.9
100,  10, 29.63338276, 95.14331952,  99.9
101,  10, 29.63144759, 95.14425755,  99.9
102,  10, 29.62947727, 95.14526014,  99.9
103,  10, 29.62747137, 95.14632750,  99.9
104,  10, 29.62542948, 95.14745984,  99.9
105,  10, 29.62335118, 95.14865739,  99.9
106,  10, 29.62123602, 95.14992039,  99.9
107,  10, 29.61908357, 95.15124911,  99.9
108,  10, 29.61689338, 95.15264381,  99.9
109,  10, 29.61466498, 95.15410478,  99.9
110,  10, 29.61239792, 95.15563231,  99.9
111,  10, 29.61009172, 95.15722672,  99.9
112,  10, 29.60774589, 95.15888834,  99.9
113,  10, 29.60535995, 95.16061749,  99.9
114,  10, 29.60293339, 95.16241454,  99.9
115,  10, 29.60046572, 95.16427985,  99.9
116,  10, 29.59795640, 95.16621381,  99.9
117,  10, 29.59540493, 95.16821680,  99.9
118,  10, 29.59281075, 95.17028924,  99.9
119,  10, 29.59017334, 95.17243154,  99.9
120,  10, 29.58749213, 95.17464416,  99.9
121,  10, 29.58476657, 95.17692754,  99.9
122,  10, 29.58199609, 95.17928214,  99.9
123,  10, 29.57918010, 95.18170845,  99.9
124,  10, 29.57631801, 95.18420696,  99.9
125,  10, 29.57340923, 95.18677819,  99.9
126,  10, 29.57045314, 95.18942265,  99.9
127,  10, 29.56744913, 95.19214089,  99.9
128,  10, 29.56439657, 95.19493347,  99.9
129,  10, 29.56129481, 95.19780095,  99.9
130,  10, 29.55814321, 95.20074392,  99.9
131,  10, 29.55494111, 95.20376299,  99.9
132,  10, 29.55168782, 95.20685876,  99.9
133,  10, 29.54838268, 95.21003187,  99.9
134,  10, 29.54502499, 95.21328297,  99.9
135,  10, 29.54161404, 95.21661271,  99.9
136,  10, 29.53814911, 95.22002180,  99.9
137,  10, 29.53462949, 95.22351090,  99.9
138,  10, 29.53105443, 95.22708075,  99.9
139,  10, 29.52742317, 95.23073206,  99.9
140,  10, 29.52373497, 95.23446559,  99.9
141,  10, 29.51998904, 95.23828209,  99.9
142,  10, 29.51618460, 95.24218235,  99.9
143,  10, 29.51232084, 95.24616715,  99.9
144,  10, 29.50839696, 95.25023731,  99.9
145,  10, 29.50441213, 95.25439367,  99.9
146,  10, 29.50036552, 95.25863706,  99.9
147,  10, 29.49625627, 95.26296836,  99.9
148,  10, 29.49208352, 95.26738844,  99.9
149,  10, 29.48784640, 95.27189820,  99.9
150,  10, 29.48354400, 95.27649858,  99.9
151,  10, 29.47917544, 95.28119049,  99.9
152,  10, 29.47473978, 95.28597490,  99.9
153,  10, 29.47023609, 95.29085278,  99.9
154,  10, 29.46566344, 95.29582513,  99.9
155,  10, 29.46102085, 95.30089295,  99.9
156,  10, 29.45630734, 95.30605728,  99.9
157,  10, 29.45152194, 95.31131917,  99.9
158,  10, 29.44666362, 95.31667968,  99.9
159,  10, 29.44173137, 95.32213991,  99.9
160,  10, 29.43672414, 95.32770097,  99.9
161,  10, 29.43164089, 95.33336398,  99.9
162,  10, 29.42648053, 95.33913011,  99.9
163,  10, 29.42124199, 95.34500051,  99.9
164,  10, 29.41592417, 95.35097638,  99.9
165,  10, 29.41052593, 95.35705894,  99.9
166,  10, 29.40504614, 95.36324941,  99.9
167,  10, 29.39948365, 95.36954906,  99.9
168,  10, 29.39383727, 95.37595916,  99.9
169,  10, 29.38810584, 95.38248101,  99.9
170,  10, 29.38228812, 95.38911593,  99.9
171,  10, 29.37638290, 95.39586528,  99.9
172,  10, 29.37038892, 95.40273040,  99.9
173,  10, 29.36430493, 95.40971270,  99.9
174,  10, 29.35812964, 95.41681359,  99.9
175,  10, 29.35186174, 95.42403451,  99.9
176,  10, 29.34549991, 95.43137691,  99.9
177,  10, 29.33904281, 95.43884229,  99.9
178,  10, 29.33248908, 95.44643214,  99.9
179,  10, 29.32583731, 95.45414801,  99.9
180,  10, 29.31908612, 95.46199145,  99.9
181,  10, 29.31223408, 95.46996405,  99.9
182,  10, 29.30527972, 95.47806742,  99.9
183,  10, 29.29822159, 95.48630318,  99.9
184,  10, 29.29105820, 95.49467301,  99.9
185,  10, 29.28378801, 95.50317859,  99.9
186,  10, 29.27640950, 95.51182164,  99.9
187,  10, 29.26892111, 95.52060389,  99.9
188,  10, 29.26132124, 95.52952711,  99.9
189,  10, 29.25360829, 95.53859311,  99.9
190,  10, 29.24578062, 95.54780370,  99.9
191,  10, 29.23783658, 95.55716074,  99.9
192,  10, 29.22977448, 95.56666610,  99.9
193,  10, 29.22159261, 95.57632171,  99.9
194,  10, 29.21328924, 95.58612949,  99.9
195,  10, 29.20486260, 95.59609142,  99.9
196,  10, 29.19631091, 95.60620950,  99.9
197,  10, 29.18763235, 95.61648575,  99.9
198,  10, 29.17882509, 95.62692223,  99.9
199,  10, 29.16988724, 95.63752104,  99.9
200,  10, 29.16081692, 95.64828430,  99.9
201,  10, 29.15161219, 95.65921416,  99.9
202,  10, 29.14227110, 95.67031281,  99.9
203,  10, 29.13279166, 95.68158247,  99.9
204,  10, 29.12317186, 95.69302539,  99.9
205,  10, 29.11340966, 95.70464386,  99.9
206,  10, 29.10350297, 95.71644019,  99.9
207,  10, 29.09344968, 95.72841674,  99.9
208,  10, 29.08324766, 95.74057590,  99.9
209,  10, 29.07289474, 95.75292009,  99.9
210,  10, 29.06238871, 95.76545176,  99.9
211,  10, 29.05172733, 95.77817342,  99.9
212,  10, 29.04090832, 95.79108759,  99.9
213,  10, 29.02992939, 95.80419684,  99.9
214,  10, 29.01878820, 95.81750378,  99.9
215,  10, 29.00748235, 95.83101104,  99.9
216,  10, 28.99600945, 95.84472131,  99.9
217,  10, 28.98436704, 95.85863730,  99.9
218,  10, 28.97255265, 95.87276178,  99.9
219,  10, 28.96056373, 95.88709753,  99.9
220,  10, 28.94839774, 95.90164740,  99.9
221,  10, 28.93605207, 95.91641426,  99.9
222,  10, 28.92352408, 95.93140103,  99.9
223,  10, 28.91081110, 95.94661068,  99.9
224,  10, 28.89791040, 95.96204619,  99.9
225,  10, 28.88481923, 95.97771061,  99.9
226,  10, 28.87153477, 95.99360704,  99.9
227,  10, 28.85805419, 96.00973859,  99.9
228,  10, 28.84437460, 96.02610844,   4.3
229,  10, 28.83049306, 96.04271982,  99.9
230,  10, 28.81640660, 96.05957597,  99.9
231,  10, 28.80211220, 96.07668022,  99.9
232,  10, 28.78760679, 96.09403590,  99.9
233,  10, 28.77288726, 96.11164643,  99.9
234,  10, 28.75795044, 96.12951525,  99.9
235,  10, 28.74279313, 96.14764585,  99.9
236,  10, 28.72741207, 96.16604178,  99.9
237,  10, 28.71180396, 96.18470662,   1.3
238,  10, 28.69596543, 96.20364403,   1.2
239,  10, 28.67989308, 96.22285768,   1.2
240,  10, 28.66358345, 96.24235132,   1.3
241,  10, 28.64703304, 96.26212873,   1.2
  1,  11, 29.69911228, 95.39360331,  99.9
  2,  11, 29.69951809, 95.38685565,  99.9
  3,  11, 29.69990242, 95.38022301,  99.9
  4,  11, 29.70026536, 95.37370402,  99.9
  5,  11, 29.70060700, 95.36729732,  99.9
  6,  11, 29.70092743, 95.36100159,  99.9
  7,  11, 29.70122673, 95.35481551,  99.9
  8,  11, 29.70150499, 95.34873782,  99.9
  9,  11, 29.70176226, 95.34276724,  99.9
 10,  11, 29.70199863, 95.33690254,  99.9
 11,  11, 29.70221415, 95.33114251,  99.9
 12,  11, 29.70240888, 95.32548594,  99.9
 13,  11, 29.70258287, 95.31993168,  99.9
 14,  11, 29.70273618, 95.31447855,  99.9
 15,  11, 29.70286885, 95.30912545,  99.9
 16,  11, 29.70298092, 95.30387124,  99.9
 17,  11, 29.70307242, 95.29871485,  99.9
 18,  11, 29.70314338, 95.29365520,  99.9
 19,  11, 29.70319383, 95.28869125,  99.9
 20,  11, 29.70322379, 95.28382197,  99.9
 21,  11, 29.70323328, 95.27904634,  99.9
 22,  11, 29.70322231, 95.27436337,  99.9
 23,  11, 29.70319089, 95.26977209,  99.9
 24,  11, 29.70313901, 95.26527156,   6.1
 25,  11, 29.70306668, 95.26086083,   6.1
 26,  11, 29.70297389, 95.25653899,  99.9
 27,  11, 29.70286064, 95.25230514,  99.9
 28,  11, 29.70272690, 95.24815841,  99.9
 29,  11, 29.70257265, 95.24409793,  99.9
 30,  11, 29.70239788, 95.24012287,  99.9
 31,  11, 29.70220255, 95.23623239,  99.9
 32,  11, 29.70198663, 95.23242569,  99.9
 33,  11, 29.70175008, 95.22870197,  99.9
 34,  11, 29.70149286, 95.22506047,  99.9
 35,  11, 29.70121492, 95.22150043,  99.9
 36,  11, 29.70091621, 95.21802111,   6.0
 37,  11, 29.70059668, 95.21462178,  99.9
 38,  11, 29.70025626, 95.21130175,  99.9
 39,  11, 29.69989490, 95.20806031,  99.9
 40,  11, 29.69951251, 95.20489681,  99.9
 41,  11, 29.69910903, 95.20181057,  99.9
 42,  11, 29.69868438, 95.19880096,  99.9
 43,  11, 29.69823848, 95.19586736,  99.9
 44,  11, 29.69777123, 95.19300915,  99.9
 45,  11, 29.69728254, 95.19022574,  99.9
 46,  11, 29.69677233, 95.18751656,  99.9
 47,  11, 29.69624047, 95.18488103,  99.9
 48,  11, 29.69568688, 95.18231861,  99.9
 49,  11, 29.69511144, 95.17982877,  99.9
 50,  11, 29.69451403, 95.17741099,  99.9
 51,  11, 29.69389453, 95.17506477,  99.9
 52,  11, 29.69325282, 95.17278961,  99.9
 53,  11, 29.69258877, 95.17058506,  99.9
 54,  11, 29.69190224, 95.16845064,  99.9
 55,  11, 29.69119309, 95.16638591,  99.9
 56,  11, 29.69046118, 95.16439045,  99.9
 57,  11, 29.68970636, 95.16246383,  99.9
 58,  11, 29.68892848, 95.16060566,  99.9
 59,  11, 29.68812737, 95.15881556,  99.9
 60,  11, 29.68730288, 95.15709314,  99.9
 61,  11, 29.68645483, 95.15543804,  99.9
 62,  11, 29.68558305, 95.15384993,  99.9
 63,  11, 29.68468736, 95.15232848,  99.9
 64,  11, 29.68376757, 95.15087335,  99.9
 65,  11, 29.68282350, 95.14948426,  99.9
 66,  11, 29.68185496, 95.14816091,  99.9
 67,  11, 29.68086174, 95.14690303,  99.9
 68,  11, 29.67984363, 95.14571034,  99.9
 69,  11, 29.67880044, 95.14458262,  99.9
 70,  11, 29.67773194, 95.14351960,  99.9
 71,  11, 29.67663791, 95.14252109,  99.9
 72,  11, 29.67551812, 95.14158685,  99.9
 73,  11, 29.67437235, 95.14071671,  99.9
 74,  11, 29.67320036, 95.13991048,  99.9
 75,  11, 29.67200190, 95.13916798,  99.9
 76,  11, 29.67077672, 95.13848907,  99.9
 77,  11, 29.66952458, 95.13787359,  99.9
 78,  11, 29.66824521, 95.13732142,  99.9
 79,  11, 29.66693834, 95.13683245,  99.9
 80,  11, 29.66560372, 95.13640656,  99.9
 81,  11, 29.66424104, 95.13604367,  99.9
 82,  11, 29.66285005, 95.13574370,  99.9
 83,  11, 29.66143044, 95.13550659,  99.9
 84,  11, 29.65998192, 95.13533227,  99.9
 85,  11, 29.65850419, 95.13522073,  99.9
 86,  11, 29.65699694, 95.13517192,  99.9
 87,  11, 29.65545986, 95.13518583,  99.9
 88,  11, 29.65389263, 95.13526247,  99.9
 89,  11, 29.65229492, 95.13540186,  99.9
 90,  11, 29.65066641, 95.13560400,  99.9
 91,  11, 29.64900674, 95.13586895,  99.9
 92,  11, 29.64731558, 95.13619675,  99.9
 93,  11, 29.64559257, 95.13658748,  99.9
 94,  11, 29.64383735, 95.13704120,  99.9
 95,  11, 29.64204956, 95.13755801,  99.9
 96,  11, 29.64022883, 95.13813801,  99.9
 97,  11, 29.63837476, 95.13878132,  99.9
 98,  11, 29.63648699, 95.13948807,  99.9
 99,  11, 29.63456511, 95.14025840,  99.9
100,  11, 29.63260873, 95.14109247,  99.9
101,  11, 29.63061743, 95.14199044,  99.9
102,  11, 29.62859080, 95.14295250,  99.9
103,  11, 29.62652841, 95.14397885,  99.9
104,  11, 29.62442984, 95.14506969,  99.9
105,  11, 29.62229464, 95.14622524,  99.9
106,  11, 29.62012238, 95.14744575,  99.9
107,  11, 29.61791259, 95.14873145,  99.9
108,  11, 29.61566482, 95.15008261,  99.9
109,  11, 29.61337860, 95.15149951,  99.9
110,  11, 29.61105344, 95.15298243,  99.9
111,  11, 29.60868886, 95.15453167,  99.9
112,  11, 29.60628437, 95.15614756,  99.9
113,  11, 29.60383946, 95.15783042,  99.9
114,  11, 29.60135363, 95.15958060,  99.9
115,  11, 29.59882635, 95.16139844,  99.9
116,  11, 29.59625709, 95.16328434,  99.9
117,  11, 29.59364532, 95.16523866,  99.9
118,  11, 29.59099048, 95.16726180,  99.9
119,  11, 29.58829204, 95.16935419,  99.9
120,  11, 29.58554941, 95.17151624,  99.9
121,  11, 29.58276202, 95.17374841,  99.9
122,  11, 29.57992930, 95.17605114,  99.9
123,  11, 29.57705065, 95.17842490,  99.9
124,  11, 29.57412546, 95.18087018,  99.9
125,  11, 29.57115312, 95.18338748,  99.9
126,  11, 29.56813302, 95.18597732,  99.9
127,  11, 29.56506451, 95.18864021,  99.9
128,  11, 29.56194695, 95.19137671,  99.9
129,  11, 29.55877970, 95.19418738,  99.9
130,  11, 29.55556208, 95.19707278,  99.9
131,  11, 29.55229342, 95.20003351,  99.9
132,  11, 29.54897305, 95.20307017,  99.9
133,  11, 29.54560025, 95.20618339,  99.9
134,  11, 29.54217432, 95.20937379,  99.9
135,  11, 29.53869456, 95.21264202,  99.9
136,  11, 29.53516021, 95.21598876,  99.9
137,  11, 29.53157055, 95.21941469,  99.9
138,  11, 29.52792482, 95.22292051,  99.9
139,  11, 29.52422226, 95.22650692,  99.9
140,  11, 29.52046208, 95.23017467,  99.9
141,  11, 29.51664350, 95.23392450,  99.9
142,  11, 29.51276572, 95.23775718,  99.9
143,  11, 29.50882793, 95.24167348,  99.9
144,  11, 29.50482929, 95.24567421,  99.9
145,  11, 29.50076896, 95.24976018,  99.9
146,  11, 29.49664610, 95.25393222,  99.9
147,  11, 29.49245984, 95.25819118,  99.9
148,  11, 29.48820929, 95.26253794,  99.9
149,  11, 29.48389357, 95.26697337,  99.9
150,  11, 29.47951177, 95.27149838,  99.9
151,  11, 29.47506296, 95.27611389,  99.9
152,  11, 29.47054621, 95.28082084,  99.9
153,  11, 29.46596058, 95.28562018,  99.9
154,  11, 29.46130509, 95.29051291,  99.9
155,  11, 29.45657877, 95.29550000,  99.9
156,  11, 29.45178063, 95.30058247,  99.9
157,  11, 29.44690964, 95.30576136,  99.9
158,  11, 29.44196480, 95.31103772,  99.9
159,  11, 29.43694506, 95.31641263,  99.9
160,  11, 29.43184936, 95.32188716,  99.9
161,  11, 29.42667663, 95.32746245,  99.9
162,  11, 29.42142577, 95.33313961,  99.9
163,  11, 29.41609570, 95.33891980,  99.9
164,  11, 29.41068527, 95.34480420,  99.9
165,  11, 29.40519336, 95.35079399,  99.9
166,  11, 29.39961880, 95.35689040,  99.9
167,  11, 29.39396042, 95.36309465,  99.9
168,  11, 29.38821702, 95.36940801,  99.9
169,  11, 29.38238741, 95.37583176,  99.9
170,  11, 29.37647034, 95.38236720,  99.9
171,  11, 29.37046457, 95.38901565,  99.9
172,  11, 29.36436883, 95.39577845,  99.9
173,  11, 29.35818184, 95.40265698,  99.9
174,  11, 29.35190229, 95.40965263,  99.9
175,  11, 29.34552886, 95.41676682,  99.9
176,  11, 29.33906020, 95.42400097,  99.9
177,  11, 29.33249494, 95.43135656,  99.9
178,  11, 29.32583171, 95.43883508,  99.9
179,  11, 29.31906908, 95.44643802,  99.9
180,  11, 29.31220563, 95.45416693,  99.9
181,  11, 29.30523992, 95.46202336,  99.9
182,  11, 29.29817047, 95.47000891,  99.9
183,  11, 29.29099579, 95.47812518,  99.9
184,  11, 29.28371435, 95.48637380,  99.9
185,  11, 29.27632463, 95.49475645,  99.9
186,  11, 29.26882505, 95.50327481,  99.9
187,  11, 29.26121403, 95.51193059,  99.9
188,  11, 29.25348996, 95.52072554,  99.9
189,  11, 29.24565120, 95.52966143,  99.9
190,  11, 29.23769610, 95.53874005,  99.9
191,  11, 29.22962297, 95.54796322,  99.9
192,  11, 29.22143010, 95.55733281,  99.9
193,  11, 29.21311576, 95.56685070,  99.9
194,  11, 29.20467817, 95.57651878,  99.9
195,  11, 29.19611557, 95.58633901,  99.9
196,  11, 29.18742612, 95.59631335,  99.9
197,  11, 29.17860799, 95.60644381,  99.9
198,  11, 29.16965931, 95.61673241,  99.9
199,  11, 29.16057817, 95.62718121,  99.9
200,  11, 29.15136266, 95.63779230,  99.9
201,  11, 29.14201081, 95.64856781,  99.9
202,  11, 29.13252064, 95.65950988,  99.9
203,  11, 29.12289014, 95.67062072,  99.9
204,  11, 29.11311725, 95.68190253,  99.9
205,  11, 29.10319991, 95.69335757,  99.9
206,  11, 29.09313600, 95.70498812,  99.9
207,  11, 29.08292338, 95.71679651,  99.9
208,  11, 29.07255989, 95.72878508,  99.9
209,  11, 29.06204331, 95.74095622,  99.9
210,  11, 29.05137141, 95.75331235,  99.9
211,  11, 29.04054193, 95.76585594,  99.9
212,  11, 29.02955254, 95.77858947,  99.9
213,  11, 29.01840092, 95.79151548,  99.9
214,  11, 29.00708469, 95.80463653,  99.9
215,  11, 28.99560143, 95.81795523,  99.9
216,  11, 28.98394870, 95.83147420,  99.9
217,  11, 28.97212401, 95.84519615,  99.9
218,  11, 28.96012484, 95.85912377,  99.9
219,  11, 28.94794864, 95.87325983,  99.9
220,  11, 28.93559280, 95.88760712,  99.9
221,  11, 28.92305468, 95.90216848,  99.9
222,  11, 28.91033161, 95.91694678,  99.9
223,  11, 28.89742087, 95.93194493,  99.9
224,  11, 28.88431970, 95.94716590,  99.9
225,  11, 28.87102530, 95.96261268,  99.9
226,  11, 28.85753483, 95.97828831,  99.9
227,  11, 28.84384540, 95.99419588,  99.9
228,  11, 28.82995408, 96.01033852,   4.5
229,  11, 28.81585790, 96.02671938,  99.9
230,  11, 28.80155384, 96.04334169,  99.9
231,  11, 28.78703883, 96.06020871,  99.9
232,  11, 28.77230977, 96.07732374,  99.9
233,  11, 28.75736350, 96.09469013,  99.9
234,  11, 28.74219681, 96.11231127,  99.9
235,  11, 28.72680646, 96.13019061,  99.9
236,  11, 28.71118913, 96.14833165,  99.9
237,  11, 28.69534147, 96.16673790,  99.9
238,  11, 28.67926009, 96.18541298,  99.9
239,  11, 28.66294152, 96.20436050,  99.9
240,  11, 28.64638226, 96.22358416,   1.2
241,  11, 28.62957875, 96.24308769,   1.2
  1,  12, 29.70506485, 95.39402221,  99.9
  2,  12, 29.70536956, 95.38725059,  99.9
  3,  12, 29.70565401, 95.38059409,  99.9
  4,  12, 29.70591826, 95.37405133,  99.9
  5,  12, 29.70616238, 95.36762095,  99.9
  6,  12, 29.70638645, 95.36130163,  99.9
  7,  12, 29.70659053, 95.35509204,  99.9
  8,  12, 29.70677466, 95.34899091,  99.9
  9,  12, 29.70693892, 95.34299697,  99.9
 10,  12, 29.70708334, 95.33710897,  99.9
 11,  12, 29.70720797, 95.33132569,  99.9
 12,  12, 29.70731284, 95.32564594,  99.9
 13,  12, 29.70739801, 95.32006853,  99.9
 14,  12, 29.70746348, 95.31459231,  99.9
 15,  12, 29.70750930, 95.30921614,  99.9
 16,  12, 29.70753547, 95.30393890,  99.9
 17,  12, 29.70754203, 95.29875951,  99.9
 18,  12, 29.70752898, 95.29367688,  99.9
 19,  12, 29.70749633, 95.28868997,  99.9
 20,  12, 29.70744408, 95.28379773,  99.9
 21,  12, 29.70737224, 95.27899915,  99.9
 22,  12, 29.70728079, 95.27429324,  99.9
 23,  12, 29.70716973, 95.26967902,  99.9
 24,  12, 29.70703905, 95.26515553,  99.9
 25,  12, 29.70688873, 95.26072183,   6.1
 26,  12, 29.70671874, 95.25637700,   6.1
 27,  12, 29.70652906, 95.25212014,  99.9
 28,  12, 29.70631966, 95.24795037,  99.9
 29,  12, 29.70609050, 95.24386682,  99.9
 30,  12, 29.70584154, 95.23986864,  99.9
 31,  12, 29.70557274, 95.23595500,  99.9
 32,  12, 29.70528405, 95.23212509,  99.9
 33,  12, 29.70497542, 95.22837811,  99.9
 34,  12, 29.70464679, 95.22471329,  99.9
 35,  12, 29.70429809, 95.22112987,  99.9
 36,  12, 29.70392927, 95.21762709,   6.0
 37,  12, 29.70354025, 95.21420423,  99.9
 38,  12, 29.70313095, 95.21086059,  99.9
 39,  12, 29.70270130, 95.20759546,  99.9
