I, J, Lat, Lon, Depth
 40,  12, 29.70225122, 95.20440817,  99.9
 41,  12, 29.70178061, 95.20129805,  99.9
 42,  12, 29.70128939, 95.19826447,  99.9
 43,  12, 29.70077745, 95.19530678,  99.9
 44,  12, 29.70024469, 95.19242437,  99.9
 45,  12, 29.69969101, 95.18961665,  99.9
 46,  12, 29.69911631, 95.18688303,  99.9
 47,  12, 29.69852045, 95.18422295,  99.9
 48,  12, 29.69790333, 95.18163584,  99.9
 49,  12, 29.69726482, 95.17912117,  99.9
 50,  12, 29.69660478, 95.17667842,  99.9
 51,  12, 29.69592310, 95.17430708,  99.9
 52,  12, 29.69521962, 95.17200666,  99.9
 53,  12, 29.69449421, 95.16977667,  99.9
 54,  12, 29.69374672, 95.16761666,  99.9
 55,  12, 29.69297699, 95.16552617,  99.9
 56,  12, 29.69218488, 95.16350477,  99.9
 57,  12, 29.69137021, 95.16155204,  99.9
 58,  12, 29.69053283, 95.15966757,  99.9
 59,  12, 29.68967255, 95.15785097,  99.9
 60,  12, 29.68878921, 95.15610186,  99.9
 61,  12, 29.68788262, 95.15441987,  99.9
 62,  12, 29.68695260, 95.15280466,  99.9
 63,  12, 29.68599895, 95.15125589,  99.9
 64,  12, 29.68502148, 95.14977323,  99.9
 65,  12, 29.68401999, 95.14835638,  99.9
 66,  12, 29.68299427, 95.14700503,  99.9
 67,  12, 29.68194411, 95.14571892,  99.9
 68,  12, 29.68086930, 95.14449776,  99.9
 69,  12, 29.67976961, 95.14334131,  99.9
 70,  12, 29.67864481, 95.14224932,  99.9
 71,  12, 29.67749467, 95.14122156,  99.9
 72,  12, 29.67631896, 95.14025782,  99.9
 73,  12, 29.67511743, 95.13935790,  99.9
 74,  12, 29.67388983, 95.13852160,  99.9
 75,  12, 29.67263590, 95.13774876,  99.9
 76,  12, 29.67135540, 95.13703920,  99.9
 77,  12, 29.67004805, 95.13639278,  99.9
 78,  12, 29.66871358, 95.13580937,  99.9
 79,  12, 29.66735171, 95.13528883,  99.9
 80,  12, 29.66596217, 95.13483106,  99.9
 81,  12, 29.66454466, 95.13443597,  99.9
 82,  12, 29.66309888, 95.13410346,  99.9
 83,  12, 29.66162455, 95.13383347,  99.9
 84,  12, 29.66012135, 95.13362593,  99.9
 85,  12, 29.65858896, 95.13348081,  99.9
 86,  12, 29.65702708, 95.13339806,  99.9
 87,  12, 29.65543538, 95.13337767,  99.9
 88,  12, 29.65381351, 95.13341963,  99.9
 89,  12, 29.65216116, 95.13352395,  99.9
 90,  12, 29.65047797, 95.13369065,  99.9
 91,  12, 29.64876359, 95.13391975,  99.9
 92,  12, 29.64701766, 95.13421130,  99.9
 93,  12, 29.64523983, 95.13456536,  99.9
 94,  12, 29.64342972, 95.13498199,  99.9
 95,  12, 29.64158695, 95.13546129,  99.9
 96,  12, 29.63971114, 95.13600335,  99.9
 97,  12, 29.63780190, 95.13660827,  99.9
 98,  12, 29.63585883, 95.13727618,  99.9
 99,  12, 29.63388152, 95.13800721,  99.9
100,  12, 29.63186957, 95.13880151,  99.9
101,  12, 29.62982254, 95.13965924,  99.9
102,  12, 29.62774003, 95.14058058,  99.9
103,  12, 29.62562158, 95.14156571,  99.9
104,  12, 29.62346676, 95.14261483,  99.9
105,  12, 29.62127512, 95.14372815,  99.9
106,  12, 29.61904620, 95.14490590,  99.9
107,  12, 29.61677954, 95.14614833,  99.9
108,  12, 29.61447466, 95.14745567,  99.9
109,  12, 29.61213107, 95.14882821,  99.9
110,  12, 29.60974830, 95.15026621,  99.9
111,  12, 29.60732584, 95.15176998,  99.9
112,  12, 29.60486318, 95.15333982,  99.9
113,  12, 29.60235982, 95.15497604,  99.9
114,  12, 29.59981522, 95.15667898,  99.9
115,  12, 29.59722886, 95.15844900,  99.9
116,  12, 29.59460019, 95.16028644,  99.9
117,  12, 29.59192867, 95.16219169,  99.9
118,  12, 29.58921373, 95.16416513,  99.9
119,  12, 29.58645480, 95.16620717,  99.9
120,  12, 29.58365132, 95.16831822,  99.9
121,  12, 29.58080270, 95.17049871,  99.9
122,  12, 29.57790832, 95.17274910,  99.9
123,  12, 29.57496760, 95.17506983,  99.9
124,  12, 29.57197992, 95.17746138,  99.9
125,  12, 29.56894464, 95.17992425,  99.9
126,  12, 29.56586114, 95.18245892,  99.9
127,  12, 29.56272877, 95.18506593,  99.9
128,  12, 29.55954687, 95.18774579,  99.9
129,  12, 29.55631478, 95.19049907,  99.9
130,  12, 29.55303181, 95.19332631,  99.9
131,  12, 29.54969729, 95.19622811,  99.9
132,  12, 29.54631050, 95.19920504,  99.9
133,  12, 29.54287075, 95.20225772,  99.9
134,  12, 29.53937731, 95.20538677,  99.9
135,  12, 29.53582944, 95.20859283,  99.9
136,  12, 29.53222641, 95.21187655,  99.9
137,  12, 29.52856746, 95.21523860,  99.9
138,  12, 29.52485182, 95.21867967,  99.9
139,  12, 29.52107871, 95.22220045,  99.9
140,  12, 29.51724734, 95.22580168,  99.9
141,  12, 29.51335691, 95.22948407,  99.9
142,  12, 29.50940660, 95.23324838,  99.9
143,  12, 29.50539558, 95.23709539,  99.9
144,  12, 29.50132300, 95.24102586,  99.9
145,  12, 29.49718802, 95.24504061,  99.9
146,  12, 29.49298977, 95.24914045,  99.9
147,  12, 29.48872736, 95.25332622,  99.9
148,  12, 29.48439990, 95.25759876,  99.9
149,  12, 29.48000648, 95.26195895,  99.9
150,  12, 29.47554618, 95.26640768,  99.9
151,  12, 29.47101805, 95.27094585,  99.9
152,  12, 29.46642116, 95.27557438,  99.9
153,  12, 29.46175452, 95.28029421,  99.9
154,  12, 29.45701717, 95.28510632,  99.9
155,  12, 29.45220810, 95.29001166,  99.9
156,  12, 29.44732631, 95.29501125,  99.9
157,  12, 29.44237076, 95.30010609,  99.9
158,  12, 29.43734042, 95.30529723,  99.9
159,  12, 29.43223423, 95.31058571,  99.9
160,  12, 29.42705111, 95.31597262,  99.9
161,  12, 29.42178997, 95.32145904,  99.9
162,  12, 29.41644971, 95.32704608,  99.9
163,  12, 29.41102920, 95.33273489,  99.9
164,  12, 29.40552729, 95.33852662,  99.9
165,  12, 29.39994284, 95.34442243,  99.9
166,  12, 29.39427467, 95.35042354,  99.9
167,  12, 29.38852157, 95.35653114,  99.9
168,  12, 29.38268235, 95.36274649,  99.9
169,  12, 29.37675577, 95.36907083,  99.9
170,  12, 29.37074057, 95.37550545,  99.9
171,  12, 29.36463550, 95.38205166,  99.9
172,  12, 29.35843926, 95.38871078,  99.9
173,  12, 29.35215056, 95.39548415,  99.9
174,  12, 29.34576805, 95.40237314,  99.9
175,  12, 29.33929041, 95.40937916,  99.9
176,  12, 29.33271625, 95.41650360,  99.9
177,  12, 29.32604420, 95.42374792,  99.9
178,  12, 29.31927284, 95.43111358,  99.9
179,  12, 29.31240075, 95.43860206,  99.9
180,  12, 29.30542647, 95.44621488,  99.9
181,  12, 29.29834854, 95.45395356,  99.9
182,  12, 29.29116546, 95.46181968,  99.9
183,  12, 29.28387570, 95.46981482,  99.9
184,  12, 29.27647774, 95.47794058,  99.9
185,  12, 29.26897000, 95.48619861,  99.9
186,  12, 29.26135090, 95.49459056,  99.9
187,  12, 29.25361884, 95.50311814,  99.9
188,  12, 29.24577216, 95.51178304,  99.9
189,  12, 29.23780922, 95.52058702,  99.9
190,  12, 29.22972834, 95.52953184,  99.9
191,  12, 29.22152779, 95.53861931,  99.9
192,  12, 29.21320584, 95.54785124,  99.9
193,  12, 29.20476074, 95.55722948,  99.9
194,  12, 29.19619070, 95.56675593,  99.9
195,  12, 29.18749390, 95.57643249,  99.9
196,  12, 29.17866849, 95.58626111,  99.9
197,  12, 29.16971261, 95.59624374,  99.9
198,  12, 29.16062436, 95.60638239,  99.9
199,  12, 29.15140182, 95.61667908,  99.9
200,  12, 29.14204302, 95.62713588,  99.9
201,  12, 29.13254599, 95.63775488,  99.9
202,  12, 29.12290870, 95.64853820,  99.9
203,  12, 29.11312912, 95.65948800,  99.9
204,  12, 29.10320517, 95.67060645,  99.9
205,  12, 29.09313473, 95.68189577,  99.9
206,  12, 29.08291568, 95.69335823,  99.9
207,  12, 29.07254584, 95.70499609,  99.9
208,  12, 29.06202301, 95.71681168,  99.9
209,  12, 29.05134496, 95.72880736,  99.9
210,  12, 29.04050940, 95.74098549,  99.9
211,  12, 29.02951404, 95.75334852,  99.9
212,  12, 29.01835655, 95.76589888,  99.9
213,  12, 29.00703454, 95.77863908,  99.9
214,  12, 28.99554560, 95.79157164,  99.9
215,  12, 28.98388730, 95.80469913,  99.9
216,  12, 28.97205714, 95.81802414,  99.9
217,  12, 28.96005262, 95.83154932,  99.9
218,  12, 28.94787116, 95.84527733,  99.9
219,  12, 28.93551018, 95.85921090,  99.9
220,  12, 28.92296704, 95.87335278,  99.9
221,  12, 28.91023906, 95.88770576,  99.9
222,  12, 28.89732353, 95.90227267,  99.9
223,  12, 28.88421769, 95.91705638,  99.9
224,  12, 28.87091876, 95.93205981,  99.9
225,  12, 28.85742387, 95.94728590,  99.9
226,  12, 28.84373016, 95.96273766,  99.9
227,  12, 28.82983470, 95.97841812,  99.9
228,  12, 28.81573452, 95.99433036,   4.5
229,  12, 28.80142660, 96.01047750,   4.6
230,  12, 28.78690788, 96.02686271,  99.9
231,  12, 28.77217527, 96.04348920,  99.9
232,  12, 28.75722559, 96.06036022,  99.9
233,  12, 28.74205566, 96.07747907,  99.9
234,  12, 28.72666223, 96.09484910,  99.9
235,  12, 28.71104199, 96.11247369,  99.9
236,  12, 28.69519160, 96.13035629,  99.9
237,  12, 28.67910767, 96.14850038,  99.9
238,  12, 28.66278673, 96.16690949,  99.9
239,  12, 28.64622530, 96.18558720,  99.9
240,  12, 28.62941981, 96.20453714,  99.9
241,  12, 28.61236666, 96.22376299,   0.0
  1,  13, 29.71103741, 95.39432459,  99.9
  2,  13, 29.71124096, 95.38753041,  99.9
  3,  13, 29.71142545, 95.38085142,  99.9
  4,  13, 29.71159095, 95.37428626,  99.9
  5,  13, 29.71173751, 95.36783354,  99.9
  6,  13, 29.71186516, 95.36149193,  99.9
  7,  13, 29.71197396, 95.35526013,  99.9
  8,  13, 29.71206394, 95.34913683,  99.9
  9,  13, 29.71213514, 95.34312076,  99.9
 10,  13, 29.71218758, 95.33721068,  99.9
 11,  13, 29.71222129, 95.33140536,  99.9
 12,  13, 29.71223628, 95.32570359,  99.9
 13,  13, 29.71223259, 95.32010420,   5.0
 14,  13, 29.71221021, 95.31460601,   5.0
 15,  13, 29.71216916, 95.30920789,   5.0
 16,  13, 29.71210944, 95.30390872,  99.9
 17,  13, 29.71203105, 95.29870740,  99.9
 18,  13, 29.71193398, 95.29360285,  99.9
 19,  13, 29.71181823, 95.28859401,  99.9
 20,  13, 29.71168378, 95.28367983,  99.9
 21,  13, 29.71153061, 95.27885931,  99.9
 22,  13, 29.71135871, 95.27413143,  99.9
 23,  13, 29.71116804, 95.26949522,  99.9
 24,  13, 29.71095858, 95.26494971,  99.9
 25,  13, 29.71073029, 95.26049396,  99.9
 26,  13, 29.71048314, 95.25612705,   6.1
 27,  13, 29.71021707, 95.25184806,  99.9
 28,  13, 29.70993205, 95.24765611,  99.9
 29,  13, 29.70962802, 95.24355033,  99.9
 30,  13, 29.70930493, 95.23952987,  99.9
 31,  13, 29.70896272, 95.23559389,  99.9
 32,  13, 29.70860132, 95.23174156,  99.9
 33,  13, 29.70822066, 95.22797210,  99.9
 34,  13, 29.70782068, 95.22428472,  99.9
 35,  13, 29.70740130, 95.22067866,  99.9
 36,  13, 29.70696243, 95.21715315,   6.0
 37,  13, 29.70650400, 95.21370748,  99.9
 38,  13, 29.70602591, 95.21034092,  99.9
 39,  13, 29.70552806, 95.20705277,  99.9
 40,  13, 29.70501037, 95.20384236,  99.9
 41,  13, 29.70447273, 95.20070901,  99.9
 42,  13, 29.70391503, 95.19765208,  99.9
 43,  13, 29.70333716, 95.19467092,  99.9
 44,  13, 29.70273901, 95.19176492,  99.9
 45,  13, 29.70212045, 95.18893347,  99.9
 46,  13, 29.70148137, 95.18617598,  99.9
 47,  13, 29.70082164, 95.18349189,  99.9
 48,  13, 29.70014111, 95.18088063,  99.9
 49,  13, 29.69943966, 95.17834166,  99.9
 50,  13, 29.69871714, 95.17587445,  99.9
 51,  13, 29.69797341, 95.17347848,  99.9
 52,  13, 29.69720831, 95.17115327,  99.9
 53,  13, 29.69642169, 95.16889832,  99.9
 54,  13, 29.69561339, 95.16671316,  99.9
 55,  13, 29.69478325, 95.16459735,  99.9
 56,  13, 29.69393109, 95.16255043,  99.9
 57,  13, 29.69305674, 95.16057199,  99.9
 58,  13, 29.69216003, 95.15866161,  99.9
 59,  13, 29.69124076, 95.15681889,  99.9
 60,  13, 29.69029875, 95.15504346,  99.9
 61,  13, 29.68933381, 95.15333493,  99.9
 62,  13, 29.68834574, 95.15169295,  99.9
 63,  13, 29.68733433, 95.15011719,  99.9
 64,  13, 29.68629938, 95.14860730,  99.9
 65,  13, 29.68524068, 95.14716298,  99.9
 66,  13, 29.68415800, 95.14578393,  99.9
 67,  13, 29.68305112, 95.14446985,  99.9
 68,  13, 29.68191982, 95.14322048,  99.9
 69,  13, 29.68076385, 95.14203555,  99.9
 70,  13, 29.67958299, 95.14091481,  99.9
 71,  13, 29.67837699, 95.13985802,  99.9
 72,  13, 29.67714559, 95.13886498,  99.9
 73,  13, 29.67588855, 95.13793546,  99.9
 74,  13, 29.67460560, 95.13706928,  99.9
 75,  13, 29.67329647, 95.13626624,  99.9
 76,  13, 29.67196090, 95.13552619,  99.9
 77,  13, 29.67059861, 95.13484897,  99.9
 78,  13, 29.66920932, 95.13423443,  99.9
 79,  13, 29.66779274, 95.13368245,  99.9
 80,  13, 29.66634856, 95.13319290,  99.9
 81,  13, 29.66487651, 95.13276568,  99.9
 82,  13, 29.66337626, 95.13240071,  99.9
 83,  13, 29.66184751, 95.13209790,  99.9
 84,  13, 29.66028993, 95.13185718,  99.9
 85,  13, 29.65870321, 95.13167851,  99.9
 86,  13, 29.65708702, 95.13156185,  99.9
 87,  13, 29.65544102, 95.13150716,  99.9
 88,  13, 29.65376486, 95.13151444,  99.9
 89,  13, 29.65205820, 95.13158368,  99.9
 90,  13, 29.65032068, 95.13171489,  99.9
 91,  13, 29.64855195, 95.13190810,  99.9
 92,  13, 29.64675162, 95.13216334,  99.9
 93,  13, 29.64491933, 95.13248066,  99.9
 94,  13, 29.64305470, 95.13286013,  99.9
 95,  13, 29.64115734, 95.13330183,  99.9
 96,  13, 29.63922684, 95.13380583,  99.9
 97,  13, 29.63726282, 95.13437224,  99.9
 98,  13, 29.63526485, 95.13500117,  99.9
 99,  13, 29.63323253, 95.13569276,  99.9
100,  13, 29.63116542, 95.13644713,  99.9
101,  13, 29.62906310, 95.13726445,  99.9
102,  13, 29.62692514, 95.13814487,  99.9
103,  13, 29.62475107, 95.13908858,  99.9
104,  13, 29.62254045, 95.14009576,  99.9
105,  13, 29.62029282, 95.14116663,  99.9
106,  13, 29.61800771, 95.14230139,  99.9
107,  13, 29.61568464, 95.14350029,  99.9
108,  13, 29.61332312, 95.14476355,  99.9
109,  13, 29.61092267, 95.14609145,  99.9
110,  13, 29.60848278, 95.14748424,  99.9
111,  13, 29.60600293, 95.14894222,  99.9
112,  13, 29.60348263, 95.15046569,  99.9
113,  13, 29.60092132, 95.15205494,  99.9
114,  13, 29.59831849, 95.15371030,  99.9
115,  13, 29.59567358, 95.15543212,  99.9
116,  13, 29.59298605, 95.15722074,  99.9
117,  13, 29.59025533, 95.15907653,  99.9
118,  13, 29.58748084, 95.16099986,  99.9
119,  13, 29.58466202, 95.16299114,  99.9
120,  13, 29.58179827, 95.16505075,  99.9
121,  13, 29.57888899, 95.16717914,  99.9
122,  13, 29.57593357, 95.16937672,  99.9
123,  13, 29.57293139, 95.17164394,  99.9
124,  13, 29.56988183, 95.17398128,  99.9
125,  13, 29.56678425, 95.17638920,  99.9
126,  13, 29.56363800, 95.17886820,  99.9
127,  13, 29.56044241, 95.18141878,  99.9
128,  13, 29.55719683, 95.18404147,  99.9
129,  13, 29.55390056, 95.18673679,  99.9
130,  13, 29.55055293, 95.18950530,  99.9
131,  13, 29.54715322, 95.19234757,  99.9
132,  13, 29.54370074, 95.19526416,  99.9
133,  13, 29.54019474, 95.19825569,  99.9
134,  13, 29.53663451, 95.20132275,  99.9
135,  13, 29.53301928, 95.20446597,  99.9
136,  13, 29.52934831, 95.20768600,  99.9
137,  13, 29.52562083, 95.21098349,  99.9
138,  13, 29.52183605, 95.21435911,  99.9
139,  13, 29.51799318, 95.21781355,  99.9
140,  13, 29.51409142, 95.22134751,  99.9
141,  13, 29.51012994, 95.22496172,  99.9
142,  13, 29.50610791, 95.22865691,  99.9
143,  13, 29.50202450, 95.23243383,  99.9
144,  13, 29.49787884, 95.23629325,  99.9
145,  13, 29.49367006, 95.24023596,  99.9
146,  13, 29.48939729, 95.24426277,  99.9
147,  13, 29.48505961, 95.24837448,  99.9
148,  13, 29.48065614, 95.25257194,  99.9
149,  13, 29.47618593, 95.25685601,  99.9
150,  13, 29.47164805, 95.26122755,  99.9
151,  13, 29.46704155, 95.26568745,  99.9
152,  13, 29.46236545, 95.27023662,  99.9
153,  13, 29.45761879, 95.27487598,  99.9
154,  13, 29.45280055, 95.27960649,  99.9
155,  13, 29.44790973, 95.28442909,  99.9
156,  13, 29.44294531, 95.28934477,  99.9
157,  13, 29.43790622, 95.29435453,  99.9
158,  13, 29.43279143, 95.29945939,  99.9
159,  13, 29.42759984, 95.30466038,  99.9
160,  13, 29.42233038, 95.30995856,  99.9
161,  13, 29.41698193, 95.31535500,  99.9
162,  13, 29.41155336, 95.32085080,  99.9
163,  13, 29.40604354, 95.32644707,  99.9
164,  13, 29.40045130, 95.33214495,  99.9
165,  13, 29.39477547, 95.33794559,  99.9
166,  13, 29.38901485, 95.34385018,  99.9
167,  13, 29.38316824, 95.34985989,  99.9
168,  13, 29.37723439, 95.35597596,  99.9
169,  13, 29.37121207, 95.36219962,  99.9
170,  13, 29.36509999, 95.36853213,  99.9
171,  13, 29.35889688, 95.37497477,  99.9
172,  13, 29.35260143, 95.38152885,  99.9
173,  13, 29.34621231, 95.38819569,  99.9
174,  13, 29.33972818, 95.39497664,  99.9
175,  13, 29.33314766, 95.40187307,  99.9
176,  13, 29.32646937, 95.40888637,  99.9
177,  13, 29.31969190, 95.41601795,  99.9
178,  13, 29.31281383, 95.42326927,  99.9
179,  13, 29.30583370, 95.43064178,  99.9
180,  13, 29.29875003, 95.43813696,  99.9
181,  13, 29.29156134, 95.44575634,  99.9
182,  13, 29.28426611, 95.45350144,  99.9
183,  13, 29.27686279, 95.46137383,  99.9
184,  13, 29.26934983, 95.46937509,  99.9
185,  13, 29.26172564, 95.47750684,  99.9
186,  13, 29.25398860, 95.48577070,  99.9
187,  13, 29.24613708, 95.49416835,  99.9
188,  13, 29.23816943, 95.50270147,  99.9
189,  13, 29.23008396, 95.51137177,  99.9
190,  13, 29.22187895, 95.52018100,  99.9
191,  13, 29.21355269, 95.52913092,  99.9
192,  13, 29.20510339, 95.53822334,  99.9
193,  13, 29.19652928, 95.54746008,  99.9
194,  13, 29.18782855, 95.55684298,  99.9
195,  13, 29.17899934, 95.56637393,  99.9
196,  13, 29.17003980, 95.57605484,  99.9
197,  13, 29.16094803, 95.58588765,  99.9
198,  13, 29.15172209, 95.59587432,  99.9
199,  13, 29.14236004, 95.60601686,  99.9
200,  13, 29.13285990, 95.61631728,  99.9
201,  13, 29.12321964, 95.62677765,  99.9
202,  13, 29.11343723, 95.63740006,  99.9
203,  13, 29.10351059, 95.64818662,  99.9
204,  13, 29.09343762, 95.65913949,  99.9
205,  13, 29.08321618, 95.67026086,  99.9
206,  13, 29.07284410, 95.68155293,  99.9
207,  13, 29.06231918, 95.69301795,  99.9
208,  13, 29.05163919, 95.70465822,  99.9
209,  13, 29.04080185, 95.71647604,  99.9
210,  13, 29.02980488, 95.72847376,  99.9
211,  13, 29.01864592, 95.74065376,  99.9
212,  13, 29.00732262, 95.75301847,  99.9
213,  13, 28.99583255, 95.76557033,  99.9
214,  13, 28.98417329, 95.77831184,  99.9
215,  13, 28.97234235, 95.79124551,  99.9
216,  13, 28.96033721, 95.80437392,  99.9
217,  13, 28.94815532, 95.81769965,  99.9
218,  13, 28.93579408, 95.83122535,  99.9
219,  13, 28.92325087, 95.84495368,  99.9
220,  13, 28.91052302, 95.85888735,  99.9
221,  13, 28.89760780, 95.87302911,  99.9
222,  13, 28.88450248, 95.88738176,  99.9
223,  13, 28.87120425, 95.90194812,  99.9
224,  13, 28.85771028, 95.91673105,  99.9
225,  13, 28.84401769, 95.93173347,  99.9
226,  13, 28.83012357, 95.94695832,  99.9
227,  13, 28.81602494, 95.96240859,  99.9
228,  13, 28.80171880, 95.97808731,  99.9
229,  13, 28.78720209, 95.99399757,   4.8
230,  13, 28.77247170, 96.01014247,  99.9
231,  13, 28.75752450, 96.02652517,  99.9
232,  13, 28.74235729, 96.04314888,  99.9
233,  13, 28.72696683, 96.06001685,  99.9
234,  13, 28.71134981, 96.07713237,  99.9
235,  13, 28.69550291, 96.09449878,  99.9
236,  13, 28.67942272, 96.11211946,  99.9
237,  13, 28.66310581, 96.12999784,  99.9
238,  13, 28.64654868, 96.14813741,  99.9
239,  13, 28.62974779, 96.16654168,  99.9
240,  13, 28.61269953, 96.18521422,  99.9
241,  13, 28.59540024, 96.20415867,  99.9
  1,  14, 29.71702872, 95.39451036,  99.9
  2,  14, 29.71713105, 95.38769503,  99.9
  3,  14, 29.71721556, 95.38099495,  99.9
  4,  14, 29.71728227, 95.37440873,  99.9
  5,  14, 29.71733122, 95.36793501,  99.9
  6,  14, 29.71736243, 95.36157245,  99.9
  7,  14, 29.71737592, 95.35531971,  99.9
  8,  14, 29.71737172, 95.34917551,  99.9
  9,  14, 29.71734984, 95.34313857,  99.9
 10,  14, 29.71731028, 95.33720763,  99.9
 11,  14, 29.71725306, 95.33138147,  99.9
 12,  14, 29.71717817, 95.32565888,  99.9
 13,  14, 29.71708562, 95.32003866,  99.9
 14,  14, 29.71697539, 95.31451965,  99.9
 15,  14, 29.71684748, 95.30910071,   5.3
 16,  14, 29.71670187, 95.30378070,  99.9
 17,  14, 29.71653854, 95.29855853,  99.9
 18,  14, 29.71635748, 95.29343311,  99.9
 19,  14, 29.71615864, 95.28840338,  99.9
 20,  14, 29.71594201, 95.28346829,  99.9
 21,  14, 29.71570755, 95.27862682,  99.9
 22,  14, 29.71545523, 95.27387795,  99.9
 23,  14, 29.71518498, 95.26922072,  99.9
 24,  14, 29.71489678, 95.26465414,  99.9
 25,  14, 29.71459057, 95.26017726,  99.9
 26,  14, 29.71426630, 95.25578917,   6.1
 27,  14, 29.71392390, 95.25148894,   6.1
 28,  14, 29.71356331, 95.24727569,   6.1
 29,  14, 29.71318448, 95.24314854,  99.9
 30,  14, 29.71278731, 95.23910662,  99.9
 31,  14, 29.71237175, 95.23514911,  99.9
 32,  14, 29.71193772, 95.23127518,  99.9
 33,  14, 29.71148512, 95.22748402,  99.9
 34,  14, 29.71101387, 95.22377484,  99.9
 35,  14, 29.71052389, 95.22014688,  99.9
 36,  14, 29.71001507, 95.21659938,   6.0
 37,  14, 29.70948732, 95.21313161,  99.9
 38,  14, 29.70894053, 95.20974283,  99.9
 39,  14, 29.70837459, 95.20643236,  99.9
 40,  14, 29.70778940, 95.20319949,  99.9
 41,  14, 29.70718483, 95.20004356,  99.9
 42,  14, 29.70656077, 95.19696391,  99.9
 43,  14, 29.70591709, 95.19395990,  99.9
 44,  14, 29.70525366, 95.19103091,  99.9
 45,  14, 29.70457036, 95.18817632,  99.9
 46,  14, 29.70386703, 95.18539554,  99.9
 47,  14, 29.70314355, 95.18268800,  99.9
 48,  14, 29.70239976, 95.18005313,  99.9
 49,  14, 29.70163552, 95.17749038,  99.9
 50,  14, 29.70085066, 95.17499922,  99.9
 51,  14, 29.70004503, 95.17257914,  99.9
 52,  14, 29.69921847, 95.17022961,  99.9
 53,  14, 29.69837081, 95.16795017,  99.9
 54,  14, 29.69750187, 95.16574032,  99.9
 55,  14, 29.69661148, 95.16359962,  99.9
 56,  14, 29.69569945, 95.16152762,  99.9
 57,  14, 29.69476560, 95.15952388,  99.9
 58,  14, 29.69380975, 95.15758799,  99.9
 59,  14, 29.69283168, 95.15571954,  99.9
 60,  14, 29.69183120, 95.15391815,  99.9
 61,  14, 29.69080811, 95.15218343,  99.9
 62,  14, 29.68976219, 95.15051504,  99.9
 63,  14, 29.68869323, 95.14891261,  99.9
 64,  14, 29.68760102, 95.14737581,  99.9
 65,  14, 29.68648531, 95.14590433,  99.9
 66,  14, 29.68534590, 95.14449785,  99.9
 67,  14, 29.68418253, 95.14315609,  99.9
 68,  14, 29.68299497, 95.14187876,  99.9
 69,  14, 29.68178298, 95.14066559,  99.9
 70,  14, 29.68054629, 95.13951633,  99.9
 71,  14, 29.67928467, 95.13843075,  99.9
 72,  14, 29.67799785, 95.13740860,  99.9
 73,  14, 29.67668555, 95.13644969,  99.9
 74,  14, 29.67534751, 95.13555380,  99.9
 75,  14, 29.67398346, 95.13472075,  99.9
 76,  14, 29.67259310, 95.13395036,  99.9
 77,  14, 29.67117616, 95.13324248,  99.9
 78,  14, 29.66973233, 95.13259694,  99.9
 79,  14, 29.66826132, 95.13201363,  99.9
 80,  14, 29.66676282, 95.13149240,  99.9
 81,  14, 29.66523653, 95.13103315,  99.9
 82,  14, 29.66368211, 95.13063579,  99.9
 83,  14, 29.66209926, 95.13030023,  99.9
 84,  14, 29.66048764, 95.13002639,  99.9
 85,  14, 29.65884691, 95.12981421,  99.9
 86,  14, 29.65717674, 95.12966366,  99.9
 87,  14, 29.65547678, 95.12957469,  99.9
 88,  14, 29.65374668, 95.12954728,  99.9
 89,  14, 29.65198607, 95.12958143,  99.9
 90,  14, 29.65019459, 95.12967713,  99.9
 91,  14, 29.64837186, 95.12983441,  99.9
 92,  14, 29.64651751, 95.13005330,  99.9
 93,  14, 29.64463115, 95.13033382,  99.9
 94,  14, 29.64271238, 95.13067605,  99.9
 95,  14, 29.64076081, 95.13108005,  99.9
