I, J, Lat, Lon, Depth
 96,  14, 29.63877604, 95.13154590,  99.9
 97,  14, 29.63675763, 95.13207368,  99.9
 98,  14, 29.63470519, 95.13266352,  99.9
 99,  14, 29.63261827, 95.13331551,  99.9
100,  14, 29.63049644, 95.13402981,  99.9
101,  14, 29.62833927, 95.13480654,  99.9
102,  14, 29.62614629, 95.13564587,  99.9
103,  14, 29.62391705, 95.13654797,  99.9
104,  14, 29.62165110, 95.13751302,  99.9
105,  14, 29.61934794, 95.13854121,  99.9
106,  14, 29.61700711, 95.13963275,  99.9
107,  14, 29.61462811, 95.14078787,  99.9
108,  14, 29.61221046, 95.14200680,  99.9
109,  14, 29.60975363, 95.14328979,  99.9
110,  14, 29.60725712, 95.14463709,  99.9
111,  14, 29.60472042, 95.14604899,  99.9
112,  14, 29.60214298, 95.14752577,  99.9
113,  14, 29.59952427, 95.14906772,  99.9
114,  14, 29.59686374, 95.15067517,  99.9
115,  14, 29.59416084, 95.15234844,  99.9
116,  14, 29.59141500, 95.15408788,  99.9
117,  14, 29.58862564, 95.15589383,  99.9
118,  14, 29.58579219, 95.15776666,  99.9
119,  14, 29.58291405, 95.15970676,  99.9
120,  14, 29.57999063, 95.16171453,  99.9
121,  14, 29.57702130, 95.16379036,  99.9
122,  14, 29.57400544, 95.16593469,  99.9
123,  14, 29.57094243, 95.16814795,  99.9
124,  14, 29.56783163, 95.17043059,  99.9
125,  14, 29.56467238, 95.17278308,  99.9
126,  14, 29.56146403, 95.17520590,  99.9
127,  14, 29.55820589, 95.17769954,  99.9
128,  14, 29.55489730, 95.18026451,  99.9
129,  14, 29.55153755, 95.18290133,  99.9
130,  14, 29.54812594, 95.18561054,  99.9
131,  14, 29.54466176, 95.18839270,  99.9
132,  14, 29.54114429, 95.19124836,  99.9
133,  14, 29.53757278, 95.19417812,  99.9
134,  14, 29.53394649, 95.19718257,  99.9
135,  14, 29.53026466, 95.20026232,  99.9
136,  14, 29.52652651, 95.20341800,  99.9
137,  14, 29.52273127, 95.20665025,  99.9
138,  14, 29.51887814, 95.20995973,  99.9
139,  14, 29.51496630, 95.21334712,  99.9
140,  14, 29.51099495, 95.21681310,  99.9
141,  14, 29.50696324, 95.22035839,  99.9
142,  14, 29.50287034, 95.22398370,  99.9
143,  14, 29.49871538, 95.22768977,  99.9
144,  14, 29.49449749, 95.23147735,  99.9
145,  14, 29.49021579, 95.23534723,  99.9
146,  14, 29.48586938, 95.23930017,  99.9
147,  14, 29.48145735, 95.24333700,  99.9
148,  14, 29.47697877, 95.24745853,  99.9
149,  14, 29.47243270, 95.25166559,  99.9
150,  14, 29.46781818, 95.25595905,  99.9
151,  14, 29.46313426, 95.26033978,  99.9
152,  14, 29.45837994, 95.26480866,  99.9
153,  14, 29.45355423, 95.26936662,  99.9
154,  14, 29.44865611, 95.27401456,  99.9
155,  14, 29.44368455, 95.27875344,  99.9
156,  14, 29.43863852, 95.28358422,  99.9
157,  14, 29.43351694, 95.28850788,  99.9
158,  14, 29.42831875, 95.29352542,  99.9
159,  14, 29.42304285, 95.29863786,  99.9
160,  14, 29.41768814, 95.30384624,  99.9
161,  14, 29.41225348, 95.30915161,  99.9
162,  14, 29.40673773, 95.31455504,  99.9
163,  14, 29.40113974, 95.32005764,  99.9
164,  14, 29.39545833, 95.32566052,  99.9
165,  14, 29.38969229, 95.33136482,  99.9
166,  14, 29.38384043, 95.33717168,  99.9
167,  14, 29.37790150, 95.34308230,  99.9
168,  14, 29.37187427, 95.34909785,  99.9
169,  14, 29.36575745, 95.35521957,  99.9
170,  14, 29.35954976, 95.36144868,  99.9
171,  14, 29.35324990, 95.36778646,  99.9
172,  14, 29.34685654, 95.37423417,  99.9
173,  14, 29.34036832, 95.38079313,  99.9
174,  14, 29.33378390, 95.38746466,  99.9
175,  14, 29.32710187, 95.39425011,  99.9
176,  14, 29.32032083, 95.40115084,  99.9
177,  14, 29.31343935, 95.40816826,  99.9
178,  14, 29.30645599, 95.41530377,  99.9
179,  14, 29.29936926, 95.42255882,  99.9
180,  14, 29.29217767, 95.42993486,  99.9
181,  14, 29.28487972, 95.43743339,  99.9
182,  14, 29.27747385, 95.44505592,  99.9
183,  14, 29.26995850, 95.45280398,  99.9
184,  14, 29.26233210, 95.46067913,  99.9
185,  14, 29.25459302, 95.46868296,  99.9
186,  14, 29.24673964, 95.47681707,  99.9
187,  14, 29.23877031, 95.48508310,  99.9
188,  14, 29.23068332, 95.49348271,  99.9
189,  14, 29.22247699, 95.50201760,  99.9
190,  14, 29.21414956, 95.51068946,  99.9
191,  14, 29.20569930, 95.51950006,  99.9
192,  14, 29.19712440, 95.52845114,  99.9
193,  14, 29.18842305, 95.53754451,  99.9
194,  14, 29.17959342, 95.54678198,  99.9
195,  14, 29.17063365, 95.55616542,  99.9
196,  14, 29.16154182, 95.56569669,  99.9
197,  14, 29.15231603, 95.57537770,  99.9
198,  14, 29.14295431, 95.58521040,  99.9
199,  14, 29.13345469, 95.59519675,  99.9
200,  14, 29.12381516, 95.60533873,  99.9
201,  14, 29.11403367, 95.61563838,  99.9
202,  14, 29.10410816, 95.62609776,  99.9
203,  14, 29.09403651, 95.63671894,  99.9
204,  14, 29.08381660, 95.64750405,  99.9
205,  14, 29.07344627, 95.65845524,  99.9
206,  14, 29.06292330, 95.66957468,  99.9
207,  14, 29.05224547, 95.68086458,  99.9
208,  14, 29.04141052, 95.69232721,  99.9
209,  14, 29.03041615, 95.70396482,  99.9
210,  14, 29.01926002, 95.71577974,  99.9
211,  14, 29.00793977, 95.72777431,  99.9
212,  14, 28.99645299, 95.73995090,  99.9
213,  14, 28.98479725, 95.75231194,  99.9
214,  14, 28.97297006, 95.76485987,  99.9
215,  14, 28.96096892, 95.77759718,  99.9
216,  14, 28.94879127, 95.79052638,  99.9
217,  14, 28.93643453, 95.80365003,  99.9
218,  14, 28.92389606, 95.81697073,  99.9
219,  14, 28.91117321, 95.83049111,  99.9
220,  14, 28.89826326, 95.84421383,  99.9
221,  14, 28.88516347, 95.85814160,  99.9
222,  14, 28.87187105, 95.87227715,  99.9
223,  14, 28.85838317, 95.88662329,  99.9
224,  14, 28.84469695, 95.90118282,  99.9
225,  14, 28.83080948, 95.91595861,  99.9
226,  14, 28.81671780, 95.93095356,  99.9
227,  14, 28.80241890, 95.94617061,  99.9
228,  14, 28.78790975, 95.96161275,  99.9
229,  14, 28.77318723, 95.97728299,   4.9
230,  14, 28.75824821, 95.99318442,   5.0
231,  14, 28.74308951, 96.00932014,  99.9
232,  14, 28.72770788, 96.02569329,  99.9
233,  14, 28.71210004, 96.04230709,  99.9
234,  14, 28.69626265, 96.05916476,  99.9
235,  14, 28.68019234, 96.07626960,  99.9
236,  14, 28.66388566, 96.09362493,  99.9
237,  14, 28.64733913, 96.11123413,  99.9
238,  14, 28.63054921, 96.12910063,  99.9
239,  14, 28.61351231, 96.14722788,   6.1
240,  14, 28.59622477, 96.16561941,   6.1
241,  14, 28.57868290, 96.18427879,   6.4
  1,  15, 29.72303754, 95.39457948,  99.9
  2,  15, 29.72303863, 95.38774441,  99.9
  3,  15, 29.72302312, 95.38102462,  99.9
  4,  15, 29.72299102, 95.37441872,  99.9
  5,  15, 29.72294234, 95.36792534,  99.9
  6,  15, 29.72287710, 95.36154313,  99.9
  7,  15, 29.72279528, 95.35527076,  99.9
  8,  15, 29.72269690, 95.34910694,  99.9
  9,  15, 29.72258193, 95.34305037,  99.9
 10,  15, 29.72245039, 95.33709981,  99.9
 11,  15, 29.72230224, 95.33125402,  99.9
 12,  15, 29.72213748, 95.32551179,  99.9
 13,  15, 29.72195608, 95.31987191,  99.9
 14,  15, 29.72175802, 95.31433323,  99.9
 15,  15, 29.72154327, 95.30889458,   5.7
 16,  15, 29.72131180, 95.30355485,   5.9
 17,  15, 29.72106357, 95.29831292,  99.9
 18,  15, 29.72079853, 95.29316769,  99.9
 19,  15, 29.72051666, 95.28811812,  99.9
 20,  15, 29.72021790, 95.28316314,  99.9
 21,  15, 29.71990219, 95.27830172,  99.9
 22,  15, 29.71956948, 95.27353286,  99.9
 23,  15, 29.71921972, 95.26885556,  99.9
 24,  15, 29.71885283, 95.26426885,  99.9
 25,  15, 29.71846876, 95.25977179,  99.9
 26,  15, 29.71806743, 95.25536343,  99.9
 27,  15, 29.71764877, 95.25104286,  99.9
 28,  15, 29.71721269, 95.24680917,   6.1
 29,  15, 29.71675912, 95.24266150,   6.1
 30,  15, 29.71628797, 95.23859898,  99.9
 31,  15, 29.71579915, 95.23462076,  99.9
 32,  15, 29.71529256, 95.23072602,  99.9
 33,  15, 29.71476811, 95.22691395,  99.9
 34,  15, 29.71422570, 95.22318375,  99.9
 35,  15, 29.71366521, 95.21953465,   6.0
 36,  15, 29.71308654, 95.21596590,   6.0
 37,  15, 29.71248958, 95.21247674,  99.9
 38,  15, 29.71187420, 95.20906645,  99.9
 39,  15, 29.71124029, 95.20573433,  99.9
 40,  15, 29.71058771, 95.20247968,  99.9
 41,  15, 29.70991634, 95.19930183,  99.9
 42,  15, 29.70922605, 95.19620011,  99.9
 43,  15, 29.70851669, 95.19317387,  99.9
 44,  15, 29.70778813, 95.19022249,  99.9
 45,  15, 29.70704021, 95.18734536,  99.9
 46,  15, 29.70627279, 95.18454187,  99.9
 47,  15, 29.70548571, 95.18181145,  99.9
 48,  15, 29.70467881, 95.17915352,  99.9
 49,  15, 29.70385193, 95.17656752,  99.9
 50,  15, 29.70300490, 95.17405294,  99.9
 51,  15, 29.70213754, 95.17160922,  99.9
 52,  15, 29.70124969, 95.16923588,  99.9
 53,  15, 29.70034115, 95.16693242,  99.9
 54,  15, 29.69941175, 95.16469835,  99.9
 55,  15, 29.69846130, 95.16253321,  99.9
 56,  15, 29.69748959, 95.16043655,  99.9
 57,  15, 29.69649644, 95.15840793,  99.9
 58,  15, 29.69548163, 95.15644693,  99.9
 59,  15, 29.69444497, 95.15455314,  99.9
 60,  15, 29.69338623, 95.15272617,  99.9
 61,  15, 29.69230519, 95.15096563,  99.9
 62,  15, 29.69120165, 95.14927115,  99.9
 63,  15, 29.69007536, 95.14764239,  99.9
 64,  15, 29.68892610, 95.14607901,  99.9
 65,  15, 29.68775364, 95.14458067,  99.9
 66,  15, 29.68655772, 95.14314707,  99.9
 67,  15, 29.68533810, 95.14177790,  99.9
 68,  15, 29.68409453, 95.14047287,  99.9
 69,  15, 29.68282676, 95.13923173,  99.9
 70,  15, 29.68153451, 95.13805420,  99.9
 71,  15, 29.68021753, 95.13694003,  99.9
 72,  15, 29.67887555, 95.13588901,  99.9
 73,  15, 29.67750827, 95.13490089,  99.9
 74,  15, 29.67611543, 95.13397549,  99.9
 75,  15, 29.67469673, 95.13311260,  99.9
 76,  15, 29.67325187, 95.13231203,  99.9
 77,  15, 29.67178056, 95.13157364,  99.9
 78,  15, 29.67028250, 95.13089724,  99.9
 79,  15, 29.66875737, 95.13028272,  99.9
 80,  15, 29.66720485, 95.12972992,  99.9
 81,  15, 29.66562463, 95.12923875,  99.9
 82,  15, 29.66401638, 95.12880908,  99.9
 83,  15, 29.66237975, 95.12844084,  99.9
 84,  15, 29.66071442, 95.12813393,  99.9
 85,  15, 29.65902003, 95.12788830,  99.9
 86,  15, 29.65729623, 95.12770389,  99.9
 87,  15, 29.65554267, 95.12758066,  99.9
 88,  15, 29.65375897, 95.12751857,  99.9
 89,  15, 29.65194478, 95.12751763,  99.9
 90,  15, 29.65009970, 95.12757781,  99.9
 91,  15, 29.64822336, 95.12769913,  99.9
 92,  15, 29.64631537, 95.12788161,  99.9
 93,  15, 29.64437533, 95.12812529,  99.9
 94,  15, 29.64240283, 95.12843021,  99.9
 95,  15, 29.64039746, 95.12879643,  99.9
 96,  15, 29.63835881, 95.12922403,  99.9
 97,  15, 29.63628645, 95.12971308,  99.9
 98,  15, 29.63417995, 95.13026370,  99.9
 99,  15, 29.63203887, 95.13087598,  99.9
100,  15, 29.62986276, 95.13155005,  99.9
101,  15, 29.62765117, 95.13228604,  99.9
102,  15, 29.62540364, 95.13308411,  99.9
103,  15, 29.62311970, 95.13394442,  99.9
104,  15, 29.62079887, 95.13486713,  99.9
105,  15, 29.61844067, 95.13585244,  99.9
106,  15, 29.61604461, 95.13690054,  99.9
107,  15, 29.61361018, 95.13801165,  99.9
108,  15, 29.61113688, 95.13918600,  99.9
109,  15, 29.60862419, 95.14042381,  99.9
110,  15, 29.60607159, 95.14172535,  99.9
111,  15, 29.60347855, 95.14309088,  99.9
112,  15, 29.60084451, 95.14452067,  99.9
113,  15, 29.59816894, 95.14601502,  99.9
114,  15, 29.59545127, 95.14757422,  99.9
115,  15, 29.59269093, 95.14919861,  99.9
116,  15, 29.58988735, 95.15088850,  99.9
117,  15, 29.58703995, 95.15264424,  99.9
118,  15, 29.58414812, 95.15446620,  99.9
119,  15, 29.58121126, 95.15635473,  99.9
120,  15, 29.57822876, 95.15831023,  99.9
121,  15, 29.57520000, 95.16033309,  99.9
122,  15, 29.57212434, 95.16242373,  99.9
123,  15, 29.56900113, 95.16458257,  99.9
124,  15, 29.56582973, 95.16681006,  99.9
125,  15, 29.56260947, 95.16910663,  99.9
126,  15, 29.55933968, 95.17147278,  99.9
127,  15, 29.55601967, 95.17390896,  99.9
128,  15, 29.55264875, 95.17641569,  99.9
129,  15, 29.54922622, 95.17899348,  99.9
130,  15, 29.54575135, 95.18164284,  99.9
131,  15, 29.54222341, 95.18436432,  99.9
132,  15, 29.53864168, 95.18715847,  99.9
133,  15, 29.53500540, 95.19002587,  99.9
134,  15, 29.53131381, 95.19296709,  99.9
135,  15, 29.52756613, 95.19598274,  99.9
136,  15, 29.52376159, 95.19907343,  99.9
137,  15, 29.51989937, 95.20223978,  99.9
138,  15, 29.51597868, 95.20548245,  99.9
139,  15, 29.51199870, 95.20880210,  99.9
140,  15, 29.50795858, 95.21219940,  99.9
141,  15, 29.50385748, 95.21567504,  99.9
142,  15, 29.49969455, 95.21922973,  99.9
143,  15, 29.49546891, 95.22286419,  99.9
144,  15, 29.49117967, 95.22657917,  99.9
145,  15, 29.48682593, 95.23037541,  99.9
146,  15, 29.48240679, 95.23425370,  99.9
147,  15, 29.47792131, 95.23821482,  99.9
148,  15, 29.47336855, 95.24225957,  99.9
149,  15, 29.46874756, 95.24638878,  99.9
150,  15, 29.46405737, 95.25060329,  99.9
151,  15, 29.45929699, 95.25490396,  99.9
152,  15, 29.45446543, 95.25929165,  99.9
153,  15, 29.44956167, 95.26376726,  99.9
154,  15, 29.44458469, 95.26833170,  99.9
155,  15, 29.43953342, 95.27298590,  99.9
156,  15, 29.43440683, 95.27773079,  99.9
157,  15, 29.42920382, 95.28256736,  99.9
158,  15, 29.42392332, 95.28749656,  99.9
159,  15, 29.41856420, 95.29251941,  99.9
160,  15, 29.41312534, 95.29763693,  99.9
161,  15, 29.40760559, 95.30285015,  99.9
162,  15, 29.40200381, 95.30816013,  99.9
163,  15, 29.39631881, 95.31356794,  99.9
164,  15, 29.39054940, 95.31907469,  99.9
165,  15, 29.38469436, 95.32468148,  99.9
166,  15, 29.37875246, 95.33038945,  99.9
167,  15, 29.37272245, 95.33619976,  99.9
168,  15, 29.36660307, 95.34211358,  99.9
169,  15, 29.36039303, 95.34813211,  99.9
170,  15, 29.35409101, 95.35425657,  99.9
171,  15, 29.34769570, 95.36048820,  99.9
172,  15, 29.34120575, 95.36682825,  99.9
173,  15, 29.33461979, 95.37327800,  99.9
174,  15, 29.32793644, 95.37983877,  99.9
175,  15, 29.32115428, 95.38651186,  99.9
176,  15, 29.31427190, 95.39329864,  99.9
177,  15, 29.30728783, 95.40020047,  99.9
178,  15, 29.30020062, 95.40721874,  99.9
179,  15, 29.29300876, 95.41435486,  99.9
180,  15, 29.28571074, 95.42161028,  99.9
181,  15, 29.27830503, 95.42898646,  99.9
182,  15, 29.27079005, 95.43648487,  99.9
183,  15, 29.26316423, 95.44410704,  99.9
184,  15, 29.25542596, 95.45185449,  99.9
185,  15, 29.24757361, 95.45972879,  99.9
186,  15, 29.23960552, 95.46773151,  99.9
187,  15, 29.23152000, 95.47586427,  99.9
188,  15, 29.22331536, 95.48412869,  99.9
189,  15, 29.21498986, 95.49252645,  99.9
190,  15, 29.20654174, 95.50105921,  99.9
191,  15, 29.19796922, 95.50972870,  99.9
192,  15, 29.18927049, 95.51853665,  99.9
193,  15, 29.18044371, 95.52748483,  99.9
194,  15, 29.17148701, 95.53657503,  99.9
195,  15, 29.16239851, 95.54580907,  99.9
196,  15, 29.15317628, 95.55518879,  99.9
197,  15, 29.14381838, 95.56471608,  99.9
198,  15, 29.13432281, 95.57439284,  99.9
199,  15, 29.12468759, 95.58422100,  99.9
200,  15, 29.11491066, 95.59420252,  99.9
201,  15, 29.10498996, 95.60433940,  99.9
202,  15, 29.09492339, 95.61463366,   5.0
203,  15, 29.08470882, 95.62508734,  99.9
204,  15, 29.07434408, 95.63570254,  99.9
205,  15, 29.06382699, 95.64648137,  99.9
206,  15, 29.05315530, 95.65742596,  99.9
207,  15, 29.04232678, 95.66853851,  99.9
208,  15, 29.03133910, 95.67982121,  99.9
209,  15, 29.02018996, 95.69127631,  99.9
210,  15, 29.00887698, 95.70290608,  99.9
211,  15, 28.99739777, 95.71471283,  99.9
212,  15, 28.98574988, 95.72669890,  99.9
213,  15, 28.97393086, 95.73886666,  99.9
214,  15, 28.96193819, 95.75121853,  99.9
215,  15, 28.94976932, 95.76375695,  99.9
216,  15, 28.93742167, 95.77648439,  99.9
217,  15, 28.92489262, 95.78940337,  99.9
218,  15, 28.91217951, 95.80251645,  99.9
219,  15, 28.89927964, 95.81582621,  99.9
220,  15, 28.88619026, 95.82933527,  99.9
221,  15, 28.87290859, 95.84304629,  99.9
222,  15, 28.85943181, 95.85696198,  99.9
223,  15, 28.84575705, 95.87108507,  99.9
224,  15, 28.83188139, 95.88541834,  99.9
225,  15, 28.81780190, 95.89996460,  99.9
226,  15, 28.80351556, 95.91472670,  99.9
227,  15, 28.78901935, 95.92970755,  99.9
228,  15, 28.77431016, 95.94491007,  99.9
229,  15, 28.75938486, 95.96033725,  99.9
230,  15, 28.74424028, 95.97599209,   5.2
231,  15, 28.72887319, 95.99187767,  99.9
232,  15, 28.71328030, 96.00799708,  99.9
233,  15, 28.69745829, 96.02435346,  99.9
234,  15, 28.68140379, 96.04095000,  99.9
235,  15, 28.66511337, 96.05778994,  99.9
236,  15, 28.64858355, 96.07487654,  99.9
237,  15, 28.63181080, 96.09221314,  99.9
238,  15, 28.61479153, 96.10980310,   6.2
239,  15, 28.59752211, 96.12764982,   6.1
240,  15, 28.57999885, 96.14575677,   6.1
241,  15, 28.56221800, 96.16412746,   6.0
  1,  16, 29.72906261, 95.39453189,  99.9
  2,  16, 29.72896245, 95.38767850,  99.9
  3,  16, 29.72884692, 95.38094040,  99.9
  4,  16, 29.72871602, 95.37431620,  99.9
  5,  16, 29.72856973, 95.36780450,  99.9
  6,  16, 29.72840803, 95.36140397,  99.9
  7,  16, 29.72823092, 95.35511328,  99.9
  8,  16, 29.72803836, 95.34893111,  99.9
  9,  16, 29.72783034, 95.34285618,  99.9
 10,  16, 29.72760682, 95.33688723,  99.9
 11,  16, 29.72736778, 95.33102302,  99.9
 12,  16, 29.72711317, 95.32526234,  99.9
 13,  16, 29.72684296, 95.31960398,  99.9
 14,  16, 29.72655711, 95.31404677,  99.9
 15,  16, 29.72625556, 95.30858955,  99.9
 16,  16, 29.72593827, 95.30323120,   6.2
 17,  16, 29.72560518, 95.29797059,  99.9
 18,  16, 29.72525624, 95.29280664,   6.1
 19,  16, 29.72489137, 95.28773826,   6.1
 20,  16, 29.72451053, 95.28276442,   6.1
 21,  16, 29.72411364, 95.27788407,  99.9
 22,  16, 29.72370062, 95.27309620,   6.1
 23,  16, 29.72327141, 95.26839981,  99.9
 24,  16, 29.72282591, 95.26379394,  99.9
 25,  16, 29.72236406, 95.25927761,  99.9
 26,  16, 29.72188575, 95.25484990,  99.9
 27,  16, 29.72139091, 95.25050988,   6.1
 28,  16, 29.72087943, 95.24625665,   6.1
 29,  16, 29.72035122, 95.24208932,   6.1
 30,  16, 29.71980618, 95.23800704,   6.1
 31,  16, 29.71924419, 95.23400894,  99.9
 32,  16, 29.71866516, 95.23009420,  99.9
 33,  16, 29.71806896, 95.22626201,  99.9
 34,  16, 29.71745549, 95.22251156,   6.0
 35,  16, 29.71682461, 95.21884209,   6.0
 36,  16, 29.71617621, 95.21525282,  99.9
 37,  16, 29.71551016, 95.21174300,  99.9
 38,  16, 29.71482632, 95.20831191,  99.9
 39,  16, 29.71412455, 95.20495884,  99.9
 40,  16, 29.71340473, 95.20168309,  99.9
 41,  16, 29.71266670, 95.19848397,  99.9
 42,  16, 29.71191032, 95.19536082,  99.9
 43,  16, 29.71113543, 95.19231299,  99.9
 44,  16, 29.71034188, 95.18933984,  99.9
 45,  16, 29.70952950, 95.18644076,  99.9
 46,  16, 29.70869814, 95.18361514,  99.9
 47,  16, 29.70784762, 95.18086240,  99.9
 48,  16, 29.70697778, 95.17818196,  99.9
 49,  16, 29.70608843, 95.17557327,  99.9
 50,  16, 29.70517940, 95.17303577,  99.9
 51,  16, 29.70425049, 95.17056895,  99.9
 52,  16, 29.70330153, 95.16817228,  99.9
 53,  16, 29.70233231, 95.16584528,  99.9
 54,  16, 29.70134265, 95.16358744,  99.9
 55,  16, 29.70033232, 95.16139831,  99.9
 56,  16, 29.69930114, 95.15927743,  99.9
 57,  16, 29.69824888, 95.15722436,  99.9
 58,  16, 29.69717534, 95.15523866,  99.9
 59,  16, 29.69608029, 95.15331992,  99.9
 60,  16, 29.69496351, 95.15146775,  99.9
 61,  16, 29.69382476, 95.14968175,  99.9
 62,  16, 29.69266381, 95.14796156,  99.9
 63,  16, 29.69148043, 95.14630681,  99.9
 64,  16, 29.69027437, 95.14471716,  99.9
 65,  16, 29.68904538, 95.14319228,  99.9
 66,  16, 29.68779320, 95.14173185,  99.9
 67,  16, 29.68651759, 95.14033556,  99.9
 68,  16, 29.68521827, 95.13900312,  99.9
 69,  16, 29.68389498, 95.13773425,  99.9
 70,  16, 29.68254744, 95.13652869,  99.9
 71,  16, 29.68117538, 95.13538619,  99.9
 72,  16, 29.67977851, 95.13430650,  99.9
 73,  16, 29.67835653, 95.13328939,  99.9
 74,  16, 29.67690917, 95.13233467,  99.9
 75,  16, 29.67543612, 95.13144211,  99.9
 76,  16, 29.67393706, 95.13061154,  99.9
 77,  16, 29.67241170, 95.12984279,  99.9
 78,  16, 29.67085971, 95.12913568,  99.9
 79,  16, 29.66928078, 95.12849008,  99.9
 80,  16, 29.66767457, 95.12790583,  99.9
 81,  16, 29.66604075, 95.12738283,  99.9
 82,  16, 29.66437898, 95.12692095,  99.9
 83,  16, 29.66268892, 95.12652011,  99.9
 84,  16, 29.66097022, 95.12618020,  99.9
 85,  16, 29.65922252, 95.12590117,  99.9
 86,  16, 29.65744545, 95.12568294,  99.9
 87,  16, 29.65563865, 95.12552548,  99.9
 88,  16, 29.65380173, 95.12542873,  99.9
 89,  16, 29.65193433, 95.12539269,  99.9
 90,  16, 29.65003604, 95.12541734,  99.9
 91,  16, 29.64810648, 95.12550268,  99.9
 92,  16, 29.64614524, 95.12564873,  99.9
 93,  16, 29.64415192, 95.12585551,  99.9
 94,  16, 29.64212610, 95.12612306,  99.9
 95,  16, 29.64006735, 95.12645144,  99.9
 96,  16, 29.63797525, 95.12684070,  99.9
 97,  16, 29.63584936, 95.12729093,  99.9
 98,  16, 29.63368924, 95.12780221,  99.9
 99,  16, 29.63149444, 95.12837465,  99.9
100,  16, 29.62926451, 95.12900836,  99.9
101,  16, 29.62699897, 95.12970347,  99.9
102,  16, 29.62469735, 95.13046012,  99.9
103,  16, 29.62235918, 95.13127846,  99.9
104,  16, 29.61998396, 95.13215865,  99.9
105,  16, 29.61757120, 95.13310088,  99.9
106,  16, 29.61512040, 95.13410533,  99.9
107,  16, 29.61263105, 95.13517220,  99.9
108,  16, 29.61010262, 95.13630172,  99.9
109,  16, 29.60753459, 95.13749412,  99.9
110,  16, 29.60492643, 95.13874963,  99.9
111,  16, 29.60227758, 95.14006850,  99.9
112,  16, 29.59958750, 95.14145102,  99.9
113,  16, 29.59685561, 95.14289745,  99.9
114,  16, 29.59408136, 95.14440810,  99.9
115,  16, 29.59126417, 95.14598327,  99.9
116,  16, 29.58840343, 95.14762327,  99.9
117,  16, 29.58549857, 95.14932845,  99.9
118,  16, 29.58254896, 95.15109915,  99.9
119,  16, 29.57955399, 95.15293574,  99.9
120,  16, 29.57651304, 95.15483857,  99.9
121,  16, 29.57342548, 95.15680805,  99.9
122,  16, 29.57029064, 95.15884458,  99.9
123,  16, 29.56710789, 95.16094856,  99.9
124,  16, 29.56387655, 95.16312043,  99.9
125,  16, 29.56059595, 95.16536063,  99.9
126,  16, 29.55726540, 95.16766961,  99.9
127,  16, 29.55388421, 95.17004785,  99.9
128,  16, 29.55045166, 95.17249583,  99.9
129,  16, 29.54696705, 95.17501405,  99.9
130,  16, 29.54342963, 95.17760302,  99.9
131,  16, 29.53983868, 95.18026327,  99.9
132,  16, 29.53619343, 95.18299534,  99.9
133,  16, 29.53249313, 95.18579979,  99.9
134,  16, 29.52873701, 95.18867719,  99.9
135,  16, 29.52492426, 95.19162812,  99.9
136,  16, 29.52105410, 95.19465319,  99.9
137,  16, 29.51712572, 95.19775300,  99.9
138,  16, 29.51313829, 95.20092820,  99.9
139,  16, 29.50909097, 95.20417943,  99.9
140,  16, 29.50498293, 95.20750735,  99.9
141,  16, 29.50081330, 95.21091264,  99.9
142,  16, 29.49658120, 95.21439599,  99.9
143,  16, 29.49228575, 95.21795811,  99.9
144,  16, 29.48792604, 95.22159972,  99.9
145,  16, 29.48350117, 95.22532157,  99.9
146,  16, 29.47901021, 95.22912440,  99.9
147,  16, 29.47445221, 95.23300901,  99.9
148,  16, 29.46982622, 95.23697616,  99.9
149,  16, 29.46513127, 95.24102668,  99.9
150,  16, 29.46036638, 95.24516138,  99.9
151,  16, 29.45553054, 95.24938111,  99.9
