I, J, Lat, Lon, Depth
152,  16, 29.45062274, 95.25368672,  99.9
153,  16, 29.44564195, 95.25807908,  99.9
154,  16, 29.44058712, 95.26255909,  99.9
155,  16, 29.43545720, 95.26712765,  99.9
156,  16, 29.43025111, 95.27178571,  99.9
157,  16, 29.42496775, 95.27653419,  99.9
158,  16, 29.41960602, 95.28137406,  99.9
159,  16, 29.41416479, 95.28630630,  99.9
160,  16, 29.40864291, 95.29133192,  99.9
161,  16, 29.40303923, 95.29645194,  99.9
162,  16, 29.39735257, 95.30166738,  99.9
163,  16, 29.39158174, 95.30697931,  99.9
164,  16, 29.38572552, 95.31238880,  99.9
165,  16, 29.37978269, 95.31789696,  99.9
166,  16, 29.37375198, 95.32350488,  99.9
167,  16, 29.36763215, 95.32921371,  99.9
168,  16, 29.36142189, 95.33502461,  99.9
169,  16, 29.35511990, 95.34093874,  99.9
170,  16, 29.34872487, 95.34695731,  99.9
171,  16, 29.34223543, 95.35308152,  99.9
172,  16, 29.33565024, 95.35931262,  99.9
173,  16, 29.32896789, 95.36565187,  99.9
174,  16, 29.32218699, 95.37210054,  99.9
175,  16, 29.31530612, 95.37865995,  99.9
176,  16, 29.30832381, 95.38533140,  99.9
177,  16, 29.30123860, 95.39211624,  99.9
178,  16, 29.29404901, 95.39901585,  99.9
179,  16, 29.28675351, 95.40603161,  99.9
180,  16, 29.27935057, 95.41316495,  99.9
181,  16, 29.27183862, 95.42041728,  99.9
182,  16, 29.26421610, 95.42779008,  99.9
183,  16, 29.25648138, 95.43528482,  99.9
184,  16, 29.24863285, 95.44290302,  99.9
185,  16, 29.24066884, 95.45064620,  99.9
186,  16, 29.23258768, 95.45851593,  99.9
187,  16, 29.22438766, 95.46651378,  99.9
188,  16, 29.21606705, 95.47464135,  99.9
189,  16, 29.20762411, 95.48290029,  99.9
190,  16, 29.19905704, 95.49129224,  99.9
191,  16, 29.19036403, 95.49981889,  99.9
192,  16, 29.18154327, 95.50848194,  99.9
193,  16, 29.17259287, 95.51728314,  99.9
194,  16, 29.16351096, 95.52622424,  99.9
195,  16, 29.15429562, 95.53530704,  99.9
196,  16, 29.14494489, 95.54453334,  99.9
197,  16, 29.13545680, 95.55390500,  99.9
198,  16, 29.12582935, 95.56342388,  99.9
199,  16, 29.11606051, 95.57309189,  99.9
200,  16, 29.10614820, 95.58291096,  99.9
201,  16, 29.09609034, 95.59288304,   5.4
202,  16, 29.08588479, 95.60301013,   5.0
203,  16, 29.07552940, 95.61329423,  99.9
204,  16, 29.06502198, 95.62373741,  99.9
205,  16, 29.05436030, 95.63434173,   6.5
206,  16, 29.04354210, 95.64510931,  99.9
207,  16, 29.03256510, 95.65604228,  99.9
208,  16, 29.02142697, 95.66714282,  99.9
209,  16, 29.01012535, 95.67841313,  99.9
210,  16, 28.99865786, 95.68985544,  99.9
211,  16, 28.98702205, 95.70147204,  99.9
212,  16, 28.97521546, 95.71326521,  99.9
213,  16, 28.96323559, 95.72523729,  99.9
214,  16, 28.95107991, 95.73739065,  99.9
215,  16, 28.93874582, 95.74972770,  99.9
216,  16, 28.92623072, 95.76225087,  99.9
217,  16, 28.91353195, 95.77496263,  99.9
218,  16, 28.90064681, 95.78786550,   5.0
219,  16, 28.88757257, 95.80096201,  99.9
220,  16, 28.87430645, 95.81425475,  99.9
221,  16, 28.86084564, 95.82774633,  99.9
222,  16, 28.84718727, 95.84143941,  99.9
223,  16, 28.83332844, 95.85533668,  99.9
224,  16, 28.81926621, 95.86944087,  99.9
225,  16, 28.80499759, 95.88375474,  99.9
226,  16, 28.79051953, 95.89828111,  99.9
227,  16, 28.77582897, 95.91302282,  99.9
228,  16, 28.76092277, 95.92798275,  99.9
229,  16, 28.74579777, 95.94316384,  99.9
230,  16, 28.73045074, 95.95856905,   5.5
231,  16, 28.71487841, 95.97420138,   6.1
232,  16, 28.69907747, 95.99006389,   6.7
233,  16, 28.68304455, 96.00615967,  99.9
234,  16, 28.66677623, 96.02249185,  99.9
235,  16, 28.65026904, 96.03906361,   6.6
236,  16, 28.63351947, 96.05587817,   6.5
237,  16, 28.61652393, 96.07293880,   6.4
238,  16, 28.59927881, 96.09024880,   6.3
239,  16, 28.58178042, 96.10781154,   6.2
240,  16, 28.56402503, 96.12563041,   6.0
241,  16, 28.54600884, 96.14370885,   5.5
  1,  17, 29.73510268, 95.39436759,  99.9
  2,  17, 29.73490129, 95.38749731,  99.9
  3,  17, 29.73468577, 95.38074230,  99.9
  4,  17, 29.73445608, 95.37410116,  99.9
  5,  17, 29.73421219, 95.36757251,  99.9
  6,  17, 29.73395408, 95.36115499,  99.9
  7,  17, 29.73368169, 95.35484727,  99.9
  8,  17, 29.73339500, 95.34864804,  99.9
  9,  17, 29.73309396, 95.34255601,  99.9
 10,  17, 29.73277852, 95.33656991,  99.9
 11,  17, 29.73244862, 95.33068851,  99.9
 12,  17, 29.73210422, 95.32491057,  99.9
 13,  17, 29.73174525, 95.31923490,  99.9
 14,  17, 29.73137166, 95.31366032,  99.9
 15,  17, 29.73098337, 95.30818566,  99.9
 16,  17, 29.73058032, 95.30280980,   6.2
 17,  17, 29.73016244, 95.29753161,   6.2
 18,  17, 29.72972965, 95.29235000,   6.2
 19,  17, 29.72928188, 95.28726388,  99.9
 20,  17, 29.72881903, 95.28227221,   6.1
 21,  17, 29.72834103, 95.27737394,   6.1
 22,  17, 29.72784779, 95.27256806,   6.1
 23,  17, 29.72733921, 95.26785356,   6.1
 24,  17, 29.72681519, 95.26322947,   6.1
 25,  17, 29.72627565, 95.25869483,   6.1
 26,  17, 29.72572046, 95.25424868,   6.1
 27,  17, 29.72514954, 95.24989012,   6.1
 28,  17, 29.72456276, 95.24561822,  99.9
 29,  17, 29.72396002, 95.24143211,  99.9
 30,  17, 29.72334119, 95.23733090,   6.1
 31,  17, 29.72270616, 95.23331376,   6.1
 32,  17, 29.72205479, 95.22937984,  99.9
 33,  17, 29.72138697, 95.22552832,  99.9
 34,  17, 29.72070256, 95.22175841,   6.0
 35,  17, 29.72000143, 95.21806932,  99.9
 36,  17, 29.71928343, 95.21446028,  99.9
 37,  17, 29.71854842, 95.21093054,  99.9
 38,  17, 29.71779626, 95.20747936,  99.9
 39,  17, 29.71702680, 95.20410604,  99.9
 40,  17, 29.71623987, 95.20080986,  99.9
 41,  17, 29.71543533, 95.19759014,  99.9
 42,  17, 29.71461301, 95.19444621,  99.9
 43,  17, 29.71377275, 95.19137742,  99.9
 44,  17, 29.71291437, 95.18838312,  99.9
 45,  17, 29.71203771, 95.18546270,  99.9
 46,  17, 29.71114258, 95.18261554,  99.9
 47,  17, 29.71022880, 95.17984106,  99.9
 48,  17, 29.70929619, 95.17713867,  99.9
 49,  17, 29.70834456, 95.17450781,  99.9
 50,  17, 29.70737371, 95.17194794,  99.9
 51,  17, 29.70638345, 95.16945851,  99.9
 52,  17, 29.70537358, 95.16703902,  99.9
 53,  17, 29.70434388, 95.16468896,  99.9
 54,  17, 29.70329414, 95.16240784,  99.9
 55,  17, 29.70222416, 95.16019518,  99.9
 56,  17, 29.70113371, 95.15805052,  99.9
 57,  17, 29.70002258, 95.15597341,  99.9
 58,  17, 29.69889052, 95.15396343,  99.9
 59,  17, 29.69773731, 95.15202014,  99.9
 60,  17, 29.69656271, 95.15014316,  99.9
 61,  17, 29.69536648, 95.14833208,  99.9
 62,  17, 29.69414838, 95.14658652,  99.9
 63,  17, 29.69290814, 95.14490613,  99.9
 64,  17, 29.69164553, 95.14329055,  99.9
 65,  17, 29.69036027, 95.14173944,  99.9
 66,  17, 29.68905210, 95.14025249,  99.9
 67,  17, 29.68772075, 95.13882937,  99.9
 68,  17, 29.68636595, 95.13746979,  99.9
 69,  17, 29.68498742, 95.13617347,  99.9
 70,  17, 29.68358486, 95.13494014,  99.9
 71,  17, 29.68215800, 95.13376953,  99.9
 72,  17, 29.68070653, 95.13266140,  99.9
 73,  17, 29.67923016, 95.13161552,  99.9
 74,  17, 29.67772858, 95.13063167,  99.9
 75,  17, 29.67620148, 95.12970964,  99.9
 76,  17, 29.67464853, 95.12884925,  99.9
 77,  17, 29.67306943, 95.12805030,  99.9
 78,  17, 29.67146384, 95.12731262,  99.9
 79,  17, 29.66983143, 95.12663607,  99.9
 80,  17, 29.66817186, 95.12602051,  99.9
 81,  17, 29.66648478, 95.12546579,  99.9
 82,  17, 29.66476985, 95.12497180,  99.9
 83,  17, 29.66302671, 95.12453844,  99.9
 84,  17, 29.66125499, 95.12416561,  99.9
 85,  17, 29.65945434, 95.12385323,  99.9
 86,  17, 29.65762437, 95.12360124,  99.9
 87,  17, 29.65576470, 95.12340957,  99.9
 88,  17, 29.65387495, 95.12327820,  99.9
 89,  17, 29.65195472, 95.12320707,  99.9
 90,  17, 29.65000362, 95.12319619,  99.9
 91,  17, 29.64802124, 95.12324554,  99.9
 92,  17, 29.64600716, 95.12335512,  99.9
 93,  17, 29.64396097, 95.12352496,  99.9
 94,  17, 29.64188224, 95.12375510,  99.9
 95,  17, 29.63977054, 95.12404556,  99.9
 96,  17, 29.63762543, 95.12439641,  99.9
 97,  17, 29.63544645, 95.12480773,  99.9
 98,  17, 29.63323317, 95.12527958,  99.9
 99,  17, 29.63098511, 95.12581206,  99.9
100,  17, 29.62870180, 95.12640529,  99.9
101,  17, 29.62638278, 95.12705937,  99.9
102,  17, 29.62402755, 95.12777444,  99.9
103,  17, 29.62163563, 95.12855064,  99.9
104,  17, 29.61920652, 95.12938814,  99.9
105,  17, 29.61673971, 95.13028709,  99.9
106,  17, 29.61423468, 95.13124768,  99.9
107,  17, 29.61169092, 95.13227011,  99.9
108,  17, 29.60910789, 95.13335458,  99.9
109,  17, 29.60648505, 95.13450131,  99.9
110,  17, 29.60382186, 95.13571053,  99.9
111,  17, 29.60111776, 95.13698249,  99.9
112,  17, 29.59837219, 95.13831745,  99.9
113,  17, 29.59558456, 95.13971568,  99.9
114,  17, 29.59275431, 95.14117746,  99.9
115,  17, 29.58988084, 95.14270309,  99.9
116,  17, 29.58696354, 95.14429287,  99.9
117,  17, 29.58400182, 95.14594714,  99.9
118,  17, 29.58099504, 95.14766623,  99.9
119,  17, 29.57794259, 95.14945049,  99.9
120,  17, 29.57484382, 95.15130028,  99.9
121,  17, 29.57169809, 95.15321597,  99.9
122,  17, 29.56850474, 95.15519797,  99.9
123,  17, 29.56526309, 95.15724666,  99.9
124,  17, 29.56197249, 95.15936247,  99.9
125,  17, 29.55863222, 95.16154584,  99.9
126,  17, 29.55524161, 95.16379719,  99.9
127,  17, 29.55179993, 95.16611700,  99.9
128,  17, 29.54830648, 95.16850573,  99.9
129,  17, 29.54476051, 95.17096387,  99.9
130,  17, 29.54116128, 95.17349192,  99.9
131,  17, 29.53750805, 95.17609040,  99.9
132,  17, 29.53380005, 95.17875983,  99.9
133,  17, 29.53003649, 95.18150077,  99.9
134,  17, 29.52621661, 95.18431375,  99.9
135,  17, 29.52233959, 95.18719937,  99.9
136,  17, 29.51840462, 95.19015820,  99.9
137,  17, 29.51441088, 95.19319085,  99.9
138,  17, 29.51035753, 95.19629793,  99.9
139,  17, 29.50624373, 95.19948008,  99.9
140,  17, 29.50206861, 95.20273794,  99.9
141,  17, 29.49783130, 95.20607219,  99.9
142,  17, 29.49353092, 95.20948348,  99.9
143,  17, 29.48916655, 95.21297253,  99.9
144,  17, 29.48473728, 95.21654004,  99.9
145,  17, 29.48024220, 95.22018673,  99.9
146,  17, 29.47568035, 95.22391334,  99.9
147,  17, 29.47105078, 95.22772064,  99.9
148,  17, 29.46635252, 95.23160940,  99.9
149,  17, 29.46158458, 95.23558040,  99.9
150,  17, 29.45674597, 95.23963445,  99.9
151,  17, 29.45183566, 95.24377238,  99.9
152,  17, 29.44685264, 95.24799503,  99.9
153,  17, 29.44179585, 95.25230325,  99.9
154,  17, 29.43666424, 95.25669792,  99.9
155,  17, 29.43145672, 95.26117993,  99.9
156,  17, 29.42617221, 95.26575019,  99.9
157,  17, 29.42080959, 95.27040963,  99.9
158,  17, 29.41536775, 95.27515918,  99.9
159,  17, 29.40984553, 95.27999982,  99.9
160,  17, 29.40424178, 95.28493253,  99.9
161,  17, 29.39855533, 95.28995830,  99.9
162,  17, 29.39278497, 95.29507815,  99.9
163,  17, 29.38692950, 95.30029312,  99.9
164,  17, 29.38098769, 95.30560427,  99.9
165,  17, 29.37495829, 95.31101267,  99.9
166,  17, 29.36884003, 95.31651941,  99.9
167,  17, 29.36263163, 95.32212561,  99.9
168,  17, 29.35633178, 95.32783240,  99.9
169,  17, 29.34993916, 95.33364093,  99.9
170,  17, 29.34345242, 95.33955239,  99.9
171,  17, 29.33687020, 95.34556796,  99.9
172,  17, 29.33019113, 95.35168886,  99.9
173,  17, 29.32341378, 95.35791632,  99.9
174,  17, 29.31653674, 95.36425160,  99.9
175,  17, 29.30955857, 95.37069598,  99.9
176,  17, 29.30247778, 95.37725076,  99.9
177,  17, 29.29529290, 95.38391726,  99.9
178,  17, 29.28800241, 95.39069682,  99.9
179,  17, 29.28060478, 95.39759080,  99.9
180,  17, 29.27309844, 95.40460061,  99.9
181,  17, 29.26548183, 95.41172764,  99.9
182,  17, 29.25775333, 95.41897334,  99.9
183,  17, 29.24991131, 95.42633915,  99.9
184,  17, 29.24195414, 95.43382656,  99.9
185,  17, 29.23388012, 95.44143708,  99.9
186,  17, 29.22568756, 95.44917223,  99.9
187,  17, 29.21737473, 95.45703356,  99.9
188,  17, 29.20893988, 95.46502266,  99.9
189,  17, 29.20038123, 95.47314112,  99.9
190,  17, 29.19169698, 95.48139057,  99.9
191,  17, 29.18288530, 95.48977267,  99.9
192,  17, 29.17394432, 95.49828910,  99.9
193,  17, 29.16487216, 95.50694155,  99.9
194,  17, 29.15566690, 95.51573177,  99.9
195,  17, 29.14632661, 95.52466150,  99.9
196,  17, 29.13684932, 95.53373254,  99.9
197,  17, 29.12723301, 95.54294669,  99.9
198,  17, 29.11747566, 95.55230580,  99.9
199,  17, 29.10757522, 95.56181174,  99.9
200,  17, 29.09752958, 95.57146639,  99.9
201,  17, 29.08733663, 95.58127169,   5.4
202,  17, 29.07699421, 95.59122959,  99.9
203,  17, 29.06650014, 95.60134206,  99.9
204,  17, 29.05585219, 95.61161113,  99.9
205,  17, 29.04504812, 95.62203884,   6.8
206,  17, 29.03408564, 95.63262726,  99.9
207,  17, 29.02296243, 95.64337849,  99.9
208,  17, 29.01167614, 95.65429466,  99.9
209,  17, 29.00022438, 95.66537794,  99.9
210,  17, 28.98860473, 95.67663054,  99.9
211,  17, 28.97681472, 95.68805467,  99.9
212,  17, 28.96485187, 95.69965261,  99.9
213,  17, 28.95271362, 95.71142664,  99.9
214,  17, 28.94039743, 95.72337909,  99.9
215,  17, 28.92790066, 95.73551233,  99.9
216,  17, 28.91522068, 95.74782875,  99.9
217,  17, 28.90235480, 95.76033079,  99.9
218,  17, 28.88930028, 95.77302090,   5.1
219,  17, 28.87605437, 95.78590159,  99.9
220,  17, 28.86261424, 95.79897539,  99.9
221,  17, 28.84897705, 95.81224488,  99.9
222,  17, 28.83513991, 95.82571266,  99.9
223,  17, 28.82109986, 95.83938138,  99.9
224,  17, 28.80685395, 95.85325372,  99.9
225,  17, 28.79239912, 95.86733240,  99.9
226,  17, 28.77773233, 95.88162019,  99.9
227,  17, 28.76285044, 95.89611987,  99.9
228,  17, 28.74775030, 95.91083429,  99.9
229,  17, 28.73242869, 95.92576632,   6.5
230,  17, 28.71688236, 95.94091888,  99.9
231,  17, 28.70110800, 95.95629492,   7.3
232,  17, 28.68510225, 95.97189744,   7.3
233,  17, 28.66886170, 95.98772948,   7.2
234,  17, 28.65238290, 96.00379412,   7.2
235,  17, 28.63566234, 96.02009448,   6.6
236,  17, 28.61869645, 96.03663374,   6.5
237,  17, 28.60148162, 96.05341509,   6.5
238,  17, 28.58401418, 96.07044179,   6.4
239,  17, 28.56629040, 96.08771713,   6.3
240,  17, 28.54830651, 96.10524447,   6.3
241,  17, 28.53005867, 96.12302718,   0.0
  1,  18, 29.74115650, 95.39408660,  99.9
  2,  18, 29.74085391, 95.38720085,  99.9
  3,  18, 29.74053843, 95.38043033,  99.9
  4,  18, 29.74020999, 95.37377364,  99.9
  5,  18, 29.73986856, 95.36722938,  99.9
  6,  18, 29.73951408, 95.36079621,  99.9
  7,  18, 29.73914648, 95.35447278,  99.9
  8,  18, 29.73876571, 95.34825777,  99.9
  9,  18, 29.73837170, 95.34214991,  99.9
 10,  18, 29.73796439, 95.33614791,  99.9
 11,  18, 29.73754371, 95.33025053,  99.9
 12,  18, 29.73710958, 95.32445654,  99.9
 13,  18, 29.73666192, 95.31876474,  99.9
 14,  18, 29.73620066, 95.31317394,  99.9
 15,  18, 29.73572571, 95.30768299,  99.9
 16,  18, 29.73523699, 95.30229073,  99.9
 17,  18, 29.73473440, 95.29699606,  99.9
 18,  18, 29.73421785, 95.29179786,  99.9
 19,  18, 29.73368725, 95.28669506,  99.9
 20,  18, 29.73314249, 95.28168660,  99.9
 21,  18, 29.73258348, 95.27677143,   6.1
 22,  18, 29.73201011, 95.27194854,  99.9
 23,  18, 29.73142227, 95.26721691,  99.9
 24,  18, 29.73081984, 95.26257557,  99.9
 25,  18, 29.73020271, 95.25802354,  99.9
 26,  18, 29.72957076, 95.25355989,  99.9
 27,  18, 29.72892388, 95.24918369,  99.9
 28,  18, 29.72826192, 95.24489401,  99.9
 29,  18, 29.72758476, 95.24068998,  99.9
 30,  18, 29.72689228, 95.23657072,  99.9
 31,  18, 29.72618432, 95.23253536,   6.0
 32,  18, 29.72546077, 95.22858308,   6.0
 33,  18, 29.72472146, 95.22471304,   6.0
 34,  18, 29.72396625, 95.22092444,   6.0
 35,  18, 29.72319500, 95.21721650,   6.0
 36,  18, 29.72240755, 95.21358844,  99.9
 37,  18, 29.72160374, 95.21003951,  99.9
 38,  18, 29.72078342, 95.20656897,  99.9
 39,  18, 29.71994640, 95.20317609,  99.9
 40,  18, 29.71909254, 95.19986017,  99.9
 41,  18, 29.71822166, 95.19662052,  99.9
 42,  18, 29.71733357, 95.19345647,  99.9
 43,  18, 29.71642811, 95.19036735,  99.9
 44,  18, 29.71550508, 95.18735253,  99.9
 45,  18, 29.71456431, 95.18441137,  99.9
 46,  18, 29.71360560, 95.18154327,  99.9
 47,  18, 29.71262875, 95.17874762,  99.9
 48,  18, 29.71163356, 95.17602384,  99.9
 49,  18, 29.71061985, 95.17337137,  99.9
 50,  18, 29.70958739, 95.17078965,  99.9
 51,  18, 29.70853597, 95.16827815,  99.9
 52,  18, 29.70746539, 95.16583634,  99.9
 53,  18, 29.70637542, 95.16346371,  99.9
 54,  18, 29.70526584, 95.16115977,  99.9
 55,  18, 29.70413642, 95.15892404,  99.9
 56,  18, 29.70298693, 95.15675605,  99.9
 57,  18, 29.70181714, 95.15465535,  99.9
 58,  18, 29.70062680, 95.15262150,  99.9
 59,  18, 29.69941567, 95.15065407,  99.9
 60,  18, 29.69818350, 95.14875267,  99.9
 61,  18, 29.69693004, 95.14691688,  99.9
 62,  18, 29.69565503, 95.14514633,  99.9
 63,  18, 29.69435820, 95.14344064,  99.9
 64,  18, 29.69303929, 95.14179947,  99.9
 65,  18, 29.69169803, 95.14022246,  99.9
 66,  18, 29.69033414, 95.13870929,  99.9
 67,  18, 29.68894734, 95.13725964,  99.9
 68,  18, 29.68753733, 95.13587321,  99.9
 69,  18, 29.68610384, 95.13454971,  99.9
 70,  18, 29.68464656, 95.13328885,  99.9
 71,  18, 29.68316520, 95.13209039,  99.9
 72,  18, 29.68165944, 95.13095406,  99.9
 73,  18, 29.68012897, 95.12987962,  99.9
 74,  18, 29.67857348, 95.12886686,  99.9
 75,  18, 29.67699264, 95.12791555,  99.9
 76,  18, 29.67538613, 95.12702550,  99.9
 77,  18, 29.67375362, 95.12619652,  99.9
 78,  18, 29.67209476, 95.12542844,  99.9
 79,  18, 29.67040921, 95.12472110,  99.9
 80,  18, 29.66869662, 95.12407433,  99.9
 81,  18, 29.66695663, 95.12348801,  99.9
 82,  18, 29.66518890, 95.12296202,  99.9
 83,  18, 29.66339303, 95.12249623,  99.9
 84,  18, 29.66156867, 95.12209056,  99.9
 85,  18, 29.65971544, 95.12174491,  99.9
 86,  18, 29.65783295, 95.12145921,  99.9
 87,  18, 29.65592080, 95.12123339,  99.9
 88,  18, 29.65397861, 95.12106740,  99.9
 89,  18, 29.65200596, 95.12096122,  99.9
 90,  18, 29.65000244, 95.12091481,  99.9
 91,  18, 29.64796765, 95.12092815,  99.9
 92,  18, 29.64590115, 95.12100126,  99.9
 93,  18, 29.64380252, 95.12113413,  99.9
 94,  18, 29.64167132, 95.12132680,  99.9
 95,  18, 29.63950710, 95.12157929,  99.9
 96,  18, 29.63730942, 95.12189167,  99.9
 97,  18, 29.63507781, 95.12226398,  99.9
 98,  18, 29.63281181, 95.12269631,  99.9
 99,  18, 29.63051095, 95.12318873,  99.9
100,  18, 29.62817476, 95.12374135,  99.9
101,  18, 29.62580273, 95.12435427,  99.9
102,  18, 29.62339439, 95.12502763,  99.9
103,  18, 29.62094922, 95.12576154,  99.9
104,  18, 29.61846671, 95.12655617,  99.9
105,  18, 29.61594636, 95.12741167,  99.9
106,  18, 29.61338762, 95.12832821,  99.9
107,  18, 29.61078998, 95.12930598,  99.9
108,  18, 29.60815288, 95.13034518,  99.9
109,  18, 29.60547578, 95.13144601,  99.9
110,  18, 29.60275812, 95.13260870,  99.9
111,  18, 29.59999933, 95.13383349,  99.9
112,  18, 29.59719883, 95.13512062,  99.9
113,  18, 29.59435605, 95.13647036,  99.9
114,  18, 29.59147038, 95.13788297,  99.9
115,  18, 29.58854123, 95.13935875,  99.9
116,  18, 29.58556798, 95.14089799,  99.9
117,  18, 29.58255001, 95.14250102,  99.9
118,  18, 29.57948669, 95.14416814,  99.9
119,  18, 29.57637738, 95.14589971,  99.9
120,  18, 29.57322143, 95.14769607,  99.9
121,  18, 29.57001819, 95.14955759,  99.9
122,  18, 29.56676698, 95.15148465,  99.9
123,  18, 29.56346712, 95.15347765,  99.9
124,  18, 29.56011793, 95.15553697,  99.9
125,  18, 29.55671870, 95.15766305,  99.9
126,  18, 29.55326872, 95.15985632,  99.9
127,  18, 29.54976728, 95.16211723,  99.9
128,  18, 29.54621363, 95.16444622,  99.9
129,  18, 29.54260704, 95.16684379,  99.9
130,  18, 29.53894675, 95.16931041,  99.9
131,  18, 29.53523200, 95.17184658,  99.9
132,  18, 29.53146201, 95.17445283,  99.9
133,  18, 29.52763598, 95.17712969,  99.9
134,  18, 29.52375313, 95.17987769,  99.9
135,  18, 29.51981264, 95.18269740,  99.9
136,  18, 29.51581367, 95.18558939,  99.9
137,  18, 29.51175541, 95.18855425,  99.9
138,  18, 29.50763699, 95.19159259,  99.9
139,  18, 29.50345755, 95.19470501,  99.9
140,  18, 29.49921623, 95.19789216,  99.9
141,  18, 29.49491212, 95.20115468,  99.9
142,  18, 29.49054433, 95.20449323,  99.9
143,  18, 29.48611195, 95.20790850,  99.9
144,  18, 29.48161405, 95.21140118,  99.9
145,  18, 29.47704968, 95.21497197,  99.9
146,  18, 29.47241789, 95.21862160,  99.9
147,  18, 29.46771770, 95.22235082,  99.9
148,  18, 29.46294814, 95.22616039,  99.9
149,  18, 29.45810821, 95.23005106,  99.9
150,  18, 29.45319688, 95.23402365,  99.9
151,  18, 29.44821313, 95.23807894,  99.9
152,  18, 29.44315592, 95.24221777,  99.9
153,  18, 29.43802418, 95.24644098,  99.9
154,  18, 29.43281683, 95.25074942,  99.9
155,  18, 29.42753280, 95.25514396,  99.9
156,  18, 29.42217096, 95.25962550,  99.9
157,  18, 29.41673020, 95.26419495,  99.9
158,  18, 29.41120937, 95.26885323,  99.9
159,  18, 29.40560731, 95.27360128,  99.9
160,  18, 29.39992285, 95.27844007,  99.9
161,  18, 29.39415480, 95.28337058,  99.9
162,  18, 29.38830194, 95.28839380,  99.9
163,  18, 29.38236305, 95.29351076,  99.9
164,  18, 29.37633687, 95.29872249,  99.9
165,  18, 29.37022215, 95.30403004,  99.9
166,  18, 29.36401760, 95.30943448,  99.9
167,  18, 29.35772192, 95.31493691,  99.9
168,  18, 29.35133378, 95.32053845,  99.9
169,  18, 29.34485185, 95.32624021,  99.9
170,  18, 29.33827476, 95.33204337,  99.9
171,  18, 29.33160112, 95.33794907,  99.9
172,  18, 29.32482954, 95.34395853,  99.9
173,  18, 29.31795860, 95.35007295,  99.9
174,  18, 29.31098684, 95.35629356,  99.9
175,  18, 29.30391281, 95.36262162,  99.9
176,  18, 29.29673501, 95.36905840,  99.9
177,  18, 29.28945194, 95.37560521,  99.9
178,  18, 29.28206206, 95.38226336,  99.9
179,  18, 29.27456383, 95.38903418,  99.9
180,  18, 29.26695565, 95.39591905,  99.9
181,  18, 29.25923594, 95.40291935,  99.9
182,  18, 29.25140306, 95.41003648,  99.9
183,  18, 29.24345537, 95.41727189,  99.9
184,  18, 29.23539119, 95.42462701,  99.9
185,  18, 29.22720884, 95.43210333,  99.9
186,  18, 29.21890657, 95.43970234,  99.9
187,  18, 29.21048265, 95.44742559,  99.9
188,  18, 29.20193530, 95.45527460,  99.9
189,  18, 29.19326272, 95.46325096,  99.9
190,  18, 29.18446308, 95.47135626,  99.9
191,  18, 29.17553453, 95.47959214,  99.9
192,  18, 29.16647518, 95.48796022,  99.9
193,  18, 29.15728313, 95.49646220,  99.9
194,  18, 29.14795644, 95.50509977,  99.9
195,  18, 29.13849313, 95.51387466,  99.9
196,  18, 29.12889122, 95.52278862,  99.9
197,  18, 29.11914868, 95.53184343,  99.9
198,  18, 29.10926345, 95.54104090,  99.9
199,  18, 29.09923344, 95.55038286,  99.9
200,  18, 29.08905654, 95.55987118,  99.9
201,  18, 29.07873061, 95.56950774,   5.4
202,  18, 29.06825345, 95.57929447,  99.9
203,  18, 29.05762285, 95.58923330,  99.9
204,  18, 29.04683658, 95.59932623,  99.9
205,  18, 29.03589235, 95.60957525,   7.5
206,  18, 29.02478785, 95.61998240,  99.9
207,  18, 29.01352073, 95.63054975,  99.9
