I, J, Lat, Lon, Depth
208,  18, 29.00208860, 95.64127939,  99.9
209,  18, 28.99048906, 95.65217346,  99.9
210,  18, 28.97871964, 95.66323410,  99.9
211,  18, 28.96677787, 95.67446351,  99.9
212,  18, 28.95466120, 95.68586392,  99.9
213,  18, 28.94236708, 95.69743757,  99.9
214,  18, 28.92989291, 95.70918675,  99.9
215,  18, 28.91723604, 95.72111379,  99.9
216,  18, 28.90439379, 95.73322104,  99.9
217,  18, 28.89136344, 95.74551088,  99.9
218,  18, 28.87814224, 95.75798573,   5.4
219,  18, 28.86472737, 95.77064806,  99.9
220,  18, 28.85111600, 95.78350035,  99.9
221,  18, 28.83730524, 95.79654513,  99.9
222,  18, 28.82329216, 95.80978497,   7.2
223,  18, 28.80907379, 95.82322246,   7.6
224,  18, 28.79464711, 95.83686023,  99.9
225,  18, 28.78000906, 95.85070097,  99.9
226,  18, 28.76515654, 95.86474737,   7.2
227,  18, 28.75008638, 95.87900219,   7.5
228,  18, 28.73479540, 95.89346822,  99.9
229,  18, 28.71928033, 95.90814828,   7.4
230,  18, 28.70353789, 95.92304523,   7.3
231,  18, 28.68756473, 95.93816198,   7.3
232,  18, 28.67135745, 95.95350148,   7.2
233,  18, 28.65491261, 95.96906670,   7.2
234,  18, 28.63822671, 95.98486068,   7.1
235,  18, 28.62129620, 96.00088648,   6.6
236,  18, 28.60411747, 96.01714721,   6.5
237,  18, 28.58668687, 96.03364603,   6.5
238,  18, 28.56900069, 96.05038613,   6.6
239,  18, 28.55105516, 96.06737074,   7.0
240,  18, 28.53284646, 96.08460316,   7.1
241,  18, 28.51437070, 96.10208671,   7.6
  1,  19, 29.74722280, 95.39368895,  99.9
  2,  19, 29.74681907, 95.38678916,  99.9
  3,  19, 29.74640369, 95.38000454,  99.9
  4,  19, 29.74597657, 95.37333368,  99.9
  5,  19, 29.74553766, 95.36677518,  99.9
  6,  19, 29.74508687, 95.36032769,  99.9
  7,  19, 29.74462413, 95.35398986,  99.9
  8,  19, 29.74414936, 95.34776037,  99.9
  9,  19, 29.74366246, 95.34163794,  99.9
 10,  19, 29.74316337, 95.33562129,  99.9
 11,  19, 29.74265198, 95.32970915,  99.9
 12,  19, 29.74212821, 95.32390032,  99.9
 13,  19, 29.74159195, 95.31819357,  99.9
 14,  19, 29.74104311, 95.31258773,  99.9
 15,  19, 29.74048160, 95.30708161,  99.9
 16,  19, 29.73990729, 95.30167409,  99.9
 17,  19, 29.73932010, 95.29636403,  99.9
 18,  19, 29.73871989, 95.29115034,  99.9
 19,  19, 29.73810658, 95.28603191,  99.9
 20,  19, 29.73748002, 95.28100770,   6.1
 21,  19, 29.73684011, 95.27607666,   6.1
 22,  19, 29.73618673, 95.27123775,  99.9
 23,  19, 29.73551974, 95.26648997,  99.9
 24,  19, 29.73483902, 95.26183234,  99.9
 25,  19, 29.73414444, 95.25726389,  99.9
 26,  19, 29.73343585, 95.25278366,  99.9
 27,  19, 29.73271313, 95.24839072,  99.9
 28,  19, 29.73197613, 95.24408417,  99.9
 29,  19, 29.73122470, 95.23986309,  99.9
 30,  19, 29.73045870, 95.23572662,  99.9
 31,  19, 29.72967797, 95.23167389,  99.9
 32,  19, 29.72888237, 95.22770407,  99.9
 33,  19, 29.72807172, 95.22381631,   6.0
 34,  19, 29.72724588, 95.22000982,  99.9
 35,  19, 29.72640467, 95.21628380,   6.0
 36,  19, 29.72554793, 95.21263748,   6.0
 37,  19, 29.72467548, 95.20907010,  99.9
 38,  19, 29.72378715, 95.20558091,  99.9
 39,  19, 29.72288277, 95.20216918,  99.9
 40,  19, 29.72196214, 95.19883422,  99.9
 41,  19, 29.72102509, 95.19557532,  99.9
 42,  19, 29.72007142, 95.19239180,  99.9
 43,  19, 29.71910095, 95.18928300,  99.9
 44,  19, 29.71811346, 95.18624828,  99.9
 45,  19, 29.71710877, 95.18328700,  99.9
 46,  19, 29.71608667, 95.18039854,  99.9
 47,  19, 29.71504695, 95.17758231,  99.9
 48,  19, 29.71398941, 95.17483771,  99.9
 49,  19, 29.71291381, 95.17216418,  99.9
 50,  19, 29.71181995, 95.16956116,  99.9
 51,  19, 29.71070760, 95.16702810,  99.9
 52,  19, 29.70957653, 95.16456447,  99.9
 53,  19, 29.70842652, 95.16216977,  99.9
 54,  19, 29.70725732, 95.15984350,  99.9
 55,  19, 29.70606870, 95.15758516,  99.9
 56,  19, 29.70486041, 95.15539429,  99.9
 57,  19, 29.70363220, 95.15327043,  99.9
 58,  19, 29.70238383, 95.15121314,  99.9
 59,  19, 29.70111503, 95.14922199,  99.9
 60,  19, 29.69982555, 95.14729656,  99.9
 61,  19, 29.69851511, 95.14543645,  99.9
 62,  19, 29.69718345, 95.14364127,  99.9
 63,  19, 29.69583030, 95.14191065,  99.9
 64,  19, 29.69445537, 95.14024422,  99.9
 65,  19, 29.69305839, 95.13864164,  99.9
 66,  19, 29.69163905, 95.13710257,  99.9
 67,  19, 29.69019708, 95.13562670,  99.9
 68,  19, 29.68873217, 95.13421370,  99.9
 69,  19, 29.68724402, 95.13286329,  99.9
 70,  19, 29.68573232, 95.13157519,  99.9
 71,  19, 29.68419675, 95.13034911,  99.9
 72,  19, 29.68263701, 95.12918482,  99.9
 73,  19, 29.68105277, 95.12808205,  99.9
 74,  19, 29.67944369, 95.12704058,  99.9
 75,  19, 29.67780945, 95.12606020,  99.9
 76,  19, 29.67614971, 95.12514069,  99.9
 77,  19, 29.67446412, 95.12428186,  99.9
 78,  19, 29.67275233, 95.12348353,  99.9
 79,  19, 29.67101399, 95.12274553,  99.9
 80,  19, 29.66924874, 95.12206771,  99.9
 81,  19, 29.66745621, 95.12144992,  99.9
 82,  19, 29.66563603, 95.12089203,  99.9
 83,  19, 29.66378782, 95.12039393,  99.9
 84,  19, 29.66191119, 95.11995549,  99.9
 85,  19, 29.66000577, 95.11957664,  99.9
 86,  19, 29.65807114, 95.11925729,  99.9
 87,  19, 29.65610691, 95.11899737,  99.9
 88,  19, 29.65411268, 95.11879682,  99.9
 89,  19, 29.65208801, 95.11865560,  99.9
 90,  19, 29.65003251, 95.11857367,  99.9
 91,  19, 29.64794572, 95.11855101,  99.9
 92,  19, 29.64582723, 95.11858762,  99.9
 93,  19, 29.64367660, 95.11868351,  99.9
 94,  19, 29.64149336, 95.11883867,   5.9
 95,  19, 29.63927708, 95.11905315,   5.9
 96,  19, 29.63702728, 95.11932699,  99.9
 97,  19, 29.63474350, 95.11966023,  99.9
 98,  19, 29.63242526, 95.12005294,  99.9
 99,  19, 29.63007209, 95.12050521,  99.9
100,  19, 29.62768348, 95.12101711,  99.9
101,  19, 29.62525895, 95.12158875,  99.9
102,  19, 29.62279798, 95.12222025,  99.9
103,  19, 29.62030007, 95.12291173,  99.9
104,  19, 29.61776469, 95.12366333,  99.9
105,  19, 29.61519131, 95.12447520,  99.9
106,  19, 29.61257940, 95.12534751,  99.9
107,  19, 29.60992841, 95.12628042,  99.9
108,  19, 29.60723780, 95.12727414,  99.9
109,  19, 29.60450699, 95.12832885,  99.9
110,  19, 29.60173542, 95.12944478,  99.9
111,  19, 29.59892251, 95.13062214,  99.9
112,  19, 29.59606768, 95.13186119,  99.9
113,  19, 29.59317032, 95.13316216,  99.9
114,  19, 29.59022983, 95.13452532,  99.9
115,  19, 29.58724561, 95.13595095,  99.9
116,  19, 29.58421701, 95.13743934,  99.9
117,  19, 29.58114343, 95.13899079,  99.9
118,  19, 29.57802420, 95.14060561,  99.9
119,  19, 29.57485868, 95.14228414,  99.9
120,  19, 29.57164622, 95.14402671,  99.9
121,  19, 29.56838613, 95.14583368,  99.9
122,  19, 29.56507773, 95.14770542,  99.9
123,  19, 29.56172034, 95.14964230,  99.9
124,  19, 29.55831326, 95.15164472,  99.9
125,  19, 29.55485576, 95.15371309,  99.9
126,  19, 29.55134714, 95.15584782,  99.9
127,  19, 29.54778665, 95.15804936,  99.9
128,  19, 29.54417355, 95.16031815,  99.9
129,  19, 29.54050709, 95.16265465,  99.9
130,  19, 29.53678650, 95.16505933,  99.9
131,  19, 29.53301100, 95.16753269,  99.9
132,  19, 29.52917980, 95.17007523,  99.9
133,  19, 29.52529210, 95.17268746,  99.9
134,  19, 29.52134708, 95.17536992,  99.9
135,  19, 29.51734393, 95.17812316,  99.9
136,  19, 29.51328181, 95.18094772,  99.9
137,  19, 29.50915985, 95.18384419,  99.9
138,  19, 29.50497721, 95.18681316,  99.9
139,  19, 29.50073301, 95.18985522,  99.9
140,  19, 29.49642635, 95.19297101,  99.9
141,  19, 29.49205634, 95.19616114,  99.9
142,  19, 29.48762207, 95.19942627,  99.9
143,  19, 29.48312259, 95.20276706,  99.9
144,  19, 29.47855698, 95.20618420,  99.9
145,  19, 29.47392427, 95.20967837,  99.9
146,  19, 29.46922350, 95.21325028,  99.9
147,  19, 29.46445367, 95.21690067,  99.9
148,  19, 29.45961380, 95.22063026,  99.9
149,  19, 29.45470287, 95.22443983,  99.9
150,  19, 29.44971984, 95.22833013,  99.9
151,  19, 29.44466368, 95.23230197,  99.9
152,  19, 29.43953332, 95.23635614,  99.9
153,  19, 29.43432769, 95.24049348,  99.9
154,  19, 29.42904571, 95.24471481,  99.9
155,  19, 29.42368625, 95.24902100,  99.9
156,  19, 29.41824820, 95.25341291,  99.9
157,  19, 29.41273041, 95.25789144,  99.9
158,  19, 29.40713174, 95.26245750,  99.9
159,  19, 29.40145100, 95.26711200,  99.9
160,  19, 29.39568700, 95.27185590,  99.9
161,  19, 29.38983855, 95.27669015,  99.9
162,  19, 29.38390439, 95.28161573,  99.9
163,  19, 29.37788331, 95.28663363,  99.9
164,  19, 29.37177402, 95.29174488,  99.9
165,  19, 29.36557525, 95.29695051,  99.9
166,  19, 29.35928569, 95.30225157,  99.9
167,  19, 29.35290403, 95.30764912,  99.9
168,  19, 29.34642893, 95.31314427,  99.9
169,  19, 29.33985902, 95.31873811,  99.9
170,  19, 29.33319293, 95.32443179,  99.9
171,  19, 29.32642926, 95.33022644,  99.9
172,  19, 29.31956658, 95.33612324,  99.9
173,  19, 29.31260346, 95.34212339,  99.9
174,  19, 29.30553843, 95.34822807,  99.9
175,  19, 29.29837000, 95.35443854,  99.9
176,  19, 29.29109668, 95.36075603,  99.9
177,  19, 29.28371692, 95.36718183,  99.9
178,  19, 29.27622918, 95.37371722,  99.9
179,  19, 29.26863189, 95.38036352,  99.9
180,  19, 29.26092345, 95.38712207,  99.9
181,  19, 29.25310223, 95.39399423,  99.9
182,  19, 29.24516659, 95.40098137,  99.9
183,  19, 29.23711487, 95.40808490,  99.9
184,  19, 29.22894536, 95.41530626,  99.9
185,  19, 29.22065635, 95.42264688,  99.9
186,  19, 29.21224610, 95.43010824,  99.9
187,  19, 29.20371282, 95.43769184,  99.9
188,  19, 29.19505474, 95.44539920,  99.9
189,  19, 29.18627002, 95.45323186,  99.9
190,  19, 29.17735681, 95.46119139,  99.9
191,  19, 29.16831323, 95.46927939,  99.9
192,  19, 29.15913739, 95.47749747,  99.9
193,  19, 29.14982734, 95.48584727,   5.0
194,  19, 29.14038113, 95.49433047,   5.0
195,  19, 29.13079677, 95.50294876,  99.9
196,  19, 29.12107222, 95.51170386,  99.9
197,  19, 29.11120545, 95.52059752,  99.9
198,  19, 29.10119437, 95.52963152,  99.9
199,  19, 29.09103688, 95.53880764,  99.9
200,  19, 29.08073082, 95.54812773,  99.9
201,  19, 29.07027402, 95.55759363,   5.4
202,  19, 29.05966429, 95.56720724,   5.3
203,  19, 29.04889937, 95.57697046,  99.9
204,  19, 29.03797699, 95.58688524,  99.9
205,  19, 29.02689485, 95.59695354,   8.2
206,  19, 29.01565061, 95.60717736,  99.9
207,  19, 29.00424190, 95.61755873,  99.9
208,  19, 28.99266629, 95.62809972,  99.9
209,  19, 28.98092136, 95.63880240,  99.9
210,  19, 28.96900460, 95.64966890,  99.9
211,  19, 28.95691352, 95.66070137,  99.9
212,  19, 28.94464554, 95.67190199,  99.9
213,  19, 28.93219807, 95.68327297,  99.9
214,  19, 28.91956849, 95.69481657,  99.9
215,  19, 28.90675411, 95.70653505,  99.9
216,  19, 28.89375224, 95.71843073,  99.9
217,  19, 28.88056011, 95.73050595,  99.9
218,  19, 28.86717493, 95.74276310,   6.2
219,  19, 28.85359387, 95.75520457,   7.1
220,  19, 28.83981405, 95.76783283,  99.9
221,  19, 28.82583256, 95.78065035,  99.9
222,  19, 28.81164642, 95.79365964,   7.5
223,  19, 28.79725265, 95.80686326,   7.6
224,  19, 28.78264817, 95.82026379,  99.9
225,  19, 28.76782990, 95.83386387,   7.5
226,  19, 28.75279470, 95.84766614,   7.5
227,  19, 28.73753937, 95.86167332,   7.5
228,  19, 28.72206068, 95.87588813,   7.5
229,  19, 28.70635534, 95.89031335,   7.4
230,  19, 28.69042002, 95.90495180,   7.3
231,  19, 28.67425133, 95.91980631,   7.2
232,  19, 28.65784585, 95.93487980,   7.2
233,  19, 28.64120009, 95.95017518,   7.1
234,  19, 28.62431050, 95.96569542,   7.0
235,  19, 28.60717351, 95.98144355,   6.8
236,  19, 28.58978546, 95.99742261,   6.5
237,  19, 28.57214266, 96.01363570,   6.5
238,  19, 28.55424136, 96.03008596,   6.6
239,  19, 28.53607775, 96.04677656,   6.8
240,  19, 28.51764797, 96.06371074,   6.9
241,  19, 28.49894808, 96.08089175,   7.1
  1,  20, 29.75330032, 95.39317470,  99.9
  2,  20, 29.75279553, 95.38626231,  99.9
  3,  20, 29.75228033, 95.37946500,  99.9
  4,  20, 29.75175462, 95.37278135,  99.9
  5,  20, 29.75121831, 95.36620998,  99.9
  6,  20, 29.75067130, 95.35974951,  99.9
  7,  20, 29.75011351, 95.35339860,  99.9
  8,  20, 29.74954483, 95.34715593,  99.9
  9,  20, 29.74896514, 95.34102020,  99.9
 10,  20, 29.74837436, 95.33499014,  99.9
 11,  20, 29.74777237, 95.32906449,  99.9
 12,  20, 29.74715906, 95.32324202,  99.9
 13,  20, 29.74653431, 95.31752151,  99.9
 14,  20, 29.74589801, 95.31190178,  99.9
 15,  20, 29.74525004, 95.30638166,  99.9
 16,  20, 29.74459027, 95.30095999,  99.9
 17,  20, 29.74391858, 95.29563565,  99.9
 18,  20, 29.74323485, 95.29040754,  99.9
 19,  20, 29.74253894, 95.28527456,   6.1
 20,  20, 29.74183071, 95.28023564,   6.1
 21,  20, 29.74111003, 95.27528974,  99.9
 22,  20, 29.74037677, 95.27043583,  99.9
 23,  20, 29.73963077, 95.26567290,  99.9
 24,  20, 29.73887190, 95.26099995,  99.9
 25,  20, 29.73810000, 95.25641601,  99.9
 26,  20, 29.73731492, 95.25192014,  99.9
 27,  20, 29.73651651, 95.24751139,  99.9
 28,  20, 29.73570462, 95.24318884,  99.9
 29,  20, 29.73487907, 95.23895160,  99.9
 30,  20, 29.73403971, 95.23479879,  99.9
 31,  20, 29.73318637, 95.23072953,  99.9
 32,  20, 29.73231888, 95.22674299,  99.9
 33,  20, 29.73143706, 95.22283832,  99.9
 34,  20, 29.73054075, 95.21901473,  99.9
 35,  20, 29.72962975, 95.21527141,  99.9
 36,  20, 29.72870390, 95.21160759,   6.0
 37,  20, 29.72776299, 95.20802249,   6.0
 38,  20, 29.72680685, 95.20451538,  99.9
 39,  20, 29.72583528, 95.20108552,  99.9
 40,  20, 29.72484808, 95.19773220,  99.9
 41,  20, 29.72384506, 95.19445473,  99.9
 42,  20, 29.72282600, 95.19125241,  99.9
 43,  20, 29.72179071, 95.18812458,  99.9
 44,  20, 29.72073897, 95.18507059,  99.9
 45,  20, 29.71967057, 95.18208980,  99.9
 46,  20, 29.71858530, 95.17918160,  99.9
 47,  20, 29.71748292, 95.17634537,  99.9
 48,  20, 29.71636322, 95.17358052,  99.9
 49,  20, 29.71522597, 95.17088649,  99.9
 50,  20, 29.71407094, 95.16826270,  99.9
 51,  20, 29.71289788, 95.16570861,  99.9
 52,  20, 29.71170656, 95.16322369,  99.9
 53,  20, 29.71049674, 95.16080742,  99.9
 54,  20, 29.70926817, 95.15845929,  99.9
 55,  20, 29.70802059, 95.15617882,  99.9
 56,  20, 29.70675374, 95.15396553,  99.9
 57,  20, 29.70546738, 95.15181895,  99.9
 58,  20, 29.70416123, 95.14973865,  99.9
 59,  20, 29.70283503, 95.14772418,  99.9
 60,  20, 29.70148849, 95.14577513,  99.9
 61,  20, 29.70012136, 95.14389108,  99.9
 62,  20, 29.69873333, 95.14207165,  99.9
 63,  20, 29.69732413, 95.14031646,  99.9
 64,  20, 29.69589347, 95.13862513,  99.9
 65,  20, 29.69444105, 95.13699731,  99.9
 66,  20, 29.69296657, 95.13543267,  99.9
 67,  20, 29.69146973, 95.13393088,  99.9
 68,  20, 29.68995021, 95.13249161,  99.9
 69,  20, 29.68840771, 95.13111458,  99.9
 70,  20, 29.68684190, 95.12979949,  99.9
 71,  20, 29.68525245, 95.12854607,  99.9
 72,  20, 29.68363905, 95.12735405,  99.9
 73,  20, 29.68200136, 95.12622318,  99.9
 74,  20, 29.68033903, 95.12515323,  99.9
 75,  20, 29.67865172, 95.12414398,  99.9
 76,  20, 29.67693909, 95.12319520,  99.9
 77,  20, 29.67520078, 95.12230670,  99.9
 78,  20, 29.67343642, 95.12147829,  99.9
 79,  20, 29.67164565, 95.12070980,  99.9
 80,  20, 29.66982811, 95.12000106,  99.9
 81,  20, 29.66798340, 95.11935193,  99.9
 82,  20, 29.66611116, 95.11876227,  99.9
 83,  20, 29.66421098, 95.11823194,  99.9
 84,  20, 29.66228248, 95.11776085,  99.9
 85,  20, 29.66032525, 95.11734888,  99.9
 86,  20, 29.65833890, 95.11699595,  99.9
 87,  20, 29.65632299, 95.11670198,  99.9
 88,  20, 29.65427713, 95.11646691,  99.9
 89,  20, 29.65220087, 95.11629068,  99.9
 90,  20, 29.65009379, 95.11617326,  99.9
 91,  20, 29.64795546, 95.11611461,  99.9
 92,  20, 29.64578542, 95.11611472,  99.9
 93,  20, 29.64358322, 95.11617360,  99.9
 94,  20, 29.64134840, 95.11629123,  99.9
 95,  20, 29.63908051, 95.11646766,   5.9
 96,  20, 29.63677907, 95.11670290,   5.9
 97,  20, 29.63444359, 95.11699701,  99.9
 98,  20, 29.63207360, 95.11735003,  99.9
 99,  20, 29.62966859, 95.11776205,  99.9
100,  20, 29.62722807, 95.11823313,  99.9
101,  20, 29.62475153, 95.11876338,  99.9
102,  20, 29.62223845, 95.11935290,  99.9
103,  20, 29.61968832, 95.12000180,  99.9
104,  20, 29.61710058, 95.12071023,  99.9
105,  20, 29.61447472, 95.12147831,  99.9
106,  20, 29.61181018, 95.12230620,  99.9
107,  20, 29.60910640, 95.12319407,  99.9
108,  20, 29.60636282, 95.12414210,  99.9
109,  20, 29.60357887, 95.12515048,  99.9
110,  20, 29.60075397, 95.12621942,  99.9
111,  20, 29.59788753, 95.12734912,  99.9
112,  20, 29.59497894, 95.12853982,  99.9
113,  20, 29.59202761, 95.12979177,  99.9
114,  20, 29.58903292, 95.13110520,  99.9
115,  20, 29.58599424, 95.13248039,  99.9
116,  20, 29.58291094, 95.13391763,  99.9
117,  20, 29.57978237, 95.13541719,  99.9
118,  20, 29.57660788, 95.13697938,  99.9
119,  20, 29.57338681, 95.13860453,  99.9
120,  20, 29.57011849, 95.14029295,  99.9
121,  20, 29.56680223, 95.14204500,  99.9
122,  20, 29.56343734, 95.14386103,  99.9
123,  20, 29.56002311, 95.14574141,  99.9
124,  20, 29.55655884, 95.14768652,  99.9
125,  20, 29.55304381, 95.14969676,  99.9
126,  20, 29.54947726, 95.15177252,  99.9
127,  20, 29.54585847, 95.15391425,  99.9
128,  20, 29.54218667, 95.15612237,  99.9
129,  20, 29.53846109, 95.15839732,  99.9
130,  20, 29.53468097, 95.16073959,  99.9
131,  20, 29.53084550, 95.16314963,  99.9
132,  20, 29.52695389, 95.16562793,  99.9
133,  20, 29.52300532, 95.16817502,  99.9
134,  20, 29.51899896, 95.17079139,  99.9
135,  20, 29.51493398, 95.17347758,   5.0
136,  20, 29.51080953, 95.17623415,  99.9
137,  20, 29.50662475, 95.17906164,  99.9
138,  20, 29.50237876, 95.18196063,  99.9
139,  20, 29.49807066, 95.18493172,  99.9
140,  20, 29.49369957, 95.18797550,  99.9
141,  20, 29.48926456, 95.19109260,  99.9
142,  20, 29.48476471, 95.19428365,  99.9
143,  20, 29.48019907, 95.19754929,  99.9
144,  20, 29.47556670, 95.20089019,  99.9
145,  20, 29.47086661, 95.20430702,  99.9
146,  20, 29.46609783, 95.20780049,  99.9
147,  20, 29.46125935, 95.21137130,  99.9
148,  20, 29.45635017, 95.21502017,  99.9
149,  20, 29.45136926, 95.21874785,  99.9
150,  20, 29.44631557, 95.22255509,  99.9
151,  20, 29.44118804, 95.22644266,  99.9
152,  20, 29.43598560, 95.23041136,  99.9
153,  20, 29.43070717, 95.23446198,  99.9
154,  20, 29.42535162, 95.23859535,  99.9
155,  20, 29.41991785, 95.24281231,  99.9
156,  20, 29.41440471, 95.24711370,  99.9
157,  20, 29.40881105, 95.25150041,  99.9
158,  20, 29.40313569, 95.25597332,  99.9
159,  20, 29.39737745, 95.26053333,  99.9
160,  20, 29.39153511, 95.26518138,  99.9
161,  20, 29.38560746, 95.26991839,  99.9
162,  20, 29.37959324, 95.27474533,  99.9
163,  20, 29.37349121, 95.27966317,  99.9
164,  20, 29.36730007, 95.28467291,  99.9
165,  20, 29.36101853, 95.28977556,  99.9
166,  20, 29.35464527, 95.29497216,  99.9
167,  20, 29.34817895, 95.30026374,   6.8
168,  20, 29.34161822, 95.30565139,  99.9
169,  20, 29.33496170, 95.31113618,  99.9
170,  20, 29.32820799, 95.31671923,  99.9
171,  20, 29.32135568, 95.32240167,  99.9
172,  20, 29.31440332, 95.32818463,  99.9
173,  20, 29.30734946, 95.33406928,  99.9
174,  20, 29.30019261, 95.34005681,  99.9
175,  20, 29.29293128, 95.34614843,  99.9
176,  20, 29.28556392, 95.35234536,  99.9
177,  20, 29.27808901, 95.35864886,  99.9
178,  20, 29.27050496, 95.36506018,  99.9
179,  20, 29.26281019, 95.37158062,  99.9
180,  20, 29.25500307, 95.37821148,  99.9
181,  20, 29.24708196, 95.38495412,  99.9
182,  20, 29.23904521, 95.39180986,  99.9
183,  20, 29.23089111, 95.39878011,  99.9
184,  20, 29.22261796, 95.40586624,  99.9
185,  20, 29.21422401, 95.41306969,  99.9
186,  20, 29.20570750, 95.42039191,  99.9
187,  20, 29.19706664, 95.42783434,  99.9
188,  20, 29.18829960, 95.43539850,  99.9
189,  20, 29.17940455, 95.44308589,  99.9
190,  20, 29.17037961, 95.45089806,  99.9
191,  20, 29.16122288, 95.45883656,  99.9
192,  20, 29.15193243, 95.46690298,  99.9
193,  20, 29.14250631, 95.47509895,  99.9
194,  20, 29.13294253, 95.48342608,   5.5
195,  20, 29.12323908, 95.49188605,  99.9
196,  20, 29.11339391, 95.50048055,  99.9
197,  20, 29.10340495, 95.50921128,  99.9
198,  20, 29.09327009, 95.51808000,  99.9
199,  20, 29.08298720, 95.52708846,  99.9
200,  20, 29.07255410, 95.53623846,  99.9
201,  20, 29.06196861, 95.54553183,  99.9
202,  20, 29.05122847, 95.55497041,   5.3
203,  20, 29.04033144, 95.56455607,  99.9
204,  20, 29.02927521, 95.57429072,  99.9
205,  20, 29.01805745, 95.58417630,   8.4
206,  20, 29.00667579, 95.59421477,   8.5
207,  20, 28.99512783, 95.60440811,  99.9
208,  20, 28.98341113, 95.61475834,  99.9
209,  20, 28.97152322, 95.62526752,  99.9
210,  20, 28.95946158, 95.63593773,  99.9
211,  20, 28.94722367, 95.64677108,  99.9
212,  20, 28.93480690, 95.65776970,  99.9
213,  20, 28.92220865, 95.66893577,  99.9
214,  20, 28.90942625, 95.68027150,  99.9
215,  20, 28.89645701, 95.69177911,  99.9
216,  20, 28.88329818, 95.70346088,  99.9
217,  20, 28.86994698, 95.71531911,  99.9
218,  20, 28.85640058, 95.72735614,  99.9
219,  20, 28.84265612, 95.73957432,   8.8
220,  20, 28.82871068, 95.75197605,  99.9
221,  20, 28.81456133, 95.76456379,   7.2
222,  20, 28.80020505, 95.77733998,   7.5
223,  20, 28.78563882, 95.79030715,   7.6
224,  20, 28.77085955, 95.80346782,   7.6
225,  20, 28.75586410, 95.81682457,   7.5
226,  20, 28.74064930, 95.83038002,   7.5
227,  20, 28.72521193, 95.84413682,   7.5
228,  20, 28.70954870, 95.85809764,   7.5
229,  20, 28.69365631, 95.87226521,   7.4
230,  20, 28.67753138, 95.88664229,   7.2
231,  20, 28.66117049, 95.90123168,   7.1
232,  20, 28.64457016, 95.91603622,   7.0
233,  20, 28.62772689, 95.93105879,   7.1
234,  20, 28.61063708, 95.94630229,   7.0
235,  20, 28.59329711, 95.96176969,   6.5
236,  20, 28.57570331, 95.97746399,   6.5
237,  20, 28.55785192, 95.99338822,   6.3
238,  20, 28.53973917, 96.00954545,   6.3
239,  20, 28.52136119, 96.02593882,   6.5
240,  20, 28.50271409, 96.04257148,   6.5
241,  20, 28.48379389, 96.05944664,   6.9
  1,  21, 29.75938779, 95.39254395,  99.9
  2,  21, 29.75878204, 95.38562039,  99.9
  3,  21, 29.75816712, 95.37881180,  99.9
  4,  21, 29.75754292, 95.37211676,  99.9
  5,  21, 29.75690932, 95.36553387,  99.9
  6,  21, 29.75626621, 95.35906177,  99.9
  7,  21, 29.75561348, 95.35269910,  99.9
  8,  21, 29.75495099, 95.34644455,  99.9
  9,  21, 29.75427864, 95.34029680,  99.9
 10,  21, 29.75359629, 95.33425459,  99.9
 11,  21, 29.75290381, 95.32831665,  99.9
 12,  21, 29.75220108, 95.32248175,  99.9
 13,  21, 29.75148797, 95.31674868,   6.2
 14,  21, 29.75076433, 95.31111623,  99.9
 15,  21, 29.75003004, 95.30558324,  99.9
 16,  21, 29.74928494, 95.30014856,  99.9
 17,  21, 29.74852890, 95.29481105,   6.1
 18,  21, 29.74776177, 95.28956961,   6.1
 19,  21, 29.74698340, 95.28442313,   6.1
 20,  21, 29.74619365, 95.27937056,  99.9
 21,  21, 29.74539235, 95.27441084,  99.9
 22,  21, 29.74457936, 95.26954294,  99.9
