I, J, Lat, Lon, Depth
 23,  21, 29.74375450, 95.26476584,  99.9
 24,  21, 29.74291763, 95.26007854,  99.9
 25,  21, 29.74206857, 95.25548008,  99.9
 26,  21, 29.74120717, 95.25096950,  99.9
 27,  21, 29.74033323, 95.24654585,  99.9
 28,  21, 29.73944661, 95.24220821,  99.9
 29,  21, 29.73854711, 95.23795569,  99.9
 30,  21, 29.73763456, 95.23378740,  99.9
 31,  21, 29.73670878, 95.22970246,  99.9
 32,  21, 29.73576958, 95.22570003,  99.9
 33,  21, 29.73481678, 95.22177927,  99.9
 34,  21, 29.73385018, 95.21793937,  99.9
 35,  21, 29.73286959, 95.21417953,  99.9
 36,  21, 29.73187481, 95.21049896,  99.9
 37,  21, 29.73086564, 95.20689690,   6.0
 38,  21, 29.72984188, 95.20337260,  99.9
 39,  21, 29.72880332, 95.19992532,  99.9
 40,  21, 29.72774975, 95.19655435,  99.9
 41,  21, 29.72668096, 95.19325898,  99.9
 42,  21, 29.72559673, 95.19003853,  99.9
 43,  21, 29.72449683, 95.18689232,  99.9
 44,  21, 29.72338106, 95.18381970,  99.9
 45,  21, 29.72224917, 95.18082002,  99.9
 46,  21, 29.72110094, 95.17789268,  99.9
 47,  21, 29.71993614, 95.17503704,  99.9
 48,  21, 29.71875452, 95.17225253,  99.9
 49,  21, 29.71755585, 95.16953855,  99.9
 50,  21, 29.71633988, 95.16689454,  99.9
 51,  21, 29.71510636, 95.16431996,  99.9
 52,  21, 29.71385504, 95.16181426,  99.9
 53,  21, 29.71258566, 95.15937692,  99.9
 54,  21, 29.71129796, 95.15700743,  99.9
 55,  21, 29.70999168, 95.15470530,  99.9
 56,  21, 29.70866655, 95.15247005,  99.9
 57,  21, 29.70732230, 95.15030121,  99.9
 58,  21, 29.70595864, 95.14819832,  99.9
 59,  21, 29.70457530, 95.14616096,  99.9
 60,  21, 29.70317200, 95.14418869,  99.9
 61,  21, 29.70174844, 95.14228111,  99.9
 62,  21, 29.70030434, 95.14043780,  99.9
 63,  21, 29.69883939, 95.13865840,  99.9
 64,  21, 29.69735329, 95.13694252,  99.9
 65,  21, 29.69584573, 95.13528981,  99.9
 66,  21, 29.69431641, 95.13369992,  99.9
 67,  21, 29.69276501, 95.13217252,  99.9
 68,  21, 29.69119120, 95.13070730,  99.9
 69,  21, 29.68959466, 95.12930393,  99.9
 70,  21, 29.68797507, 95.12796213,  99.9
 71,  21, 29.68633208, 95.12668162,  99.9
 72,  21, 29.68466535, 95.12546213,  99.9
 73,  21, 29.68297455, 95.12430340,  99.9
 74,  21, 29.68125931, 95.12320520,  99.9
 75,  21, 29.67951929, 95.12216728,  99.9
 76,  21, 29.67775412, 95.12118943,  99.9
 77,  21, 29.67596344, 95.12027145,  99.9
 78,  21, 29.67414688, 95.11941313,  99.9
 79,  21, 29.67230406, 95.11861431,  99.9
 80,  21, 29.67043459, 95.11787481,  99.9
 81,  21, 29.66853810, 95.11719448,  99.9
 82,  21, 29.66661417, 95.11657316,  99.9
 83,  21, 29.66466243, 95.11601073,  99.9
 84,  21, 29.66268245, 95.11550708,  99.9
 85,  21, 29.66067383, 95.11506208,  99.9
 86,  21, 29.65863616, 95.11467564,  99.9
 87,  21, 29.65656900, 95.11434769,  99.9
 88,  21, 29.65447193, 95.11407815,  99.9
 89,  21, 29.65234451, 95.11386696,  99.9
 90,  21, 29.65018630, 95.11371407,  99.9
 91,  21, 29.64799685, 95.11361945,  99.9
 92,  21, 29.64577570, 95.11358307,  99.9
 93,  21, 29.64352240, 95.11360492,  99.9
 94,  21, 29.64123648, 95.11368501,  99.9
 95,  21, 29.63891745, 95.11382335,  99.9
 96,  21, 29.63656483, 95.11401995,   5.9
 97,  21, 29.63417814, 95.11427487,   6.0
 98,  21, 29.63175688, 95.11458813,   6.1
 99,  21, 29.62930054, 95.11495982,   6.2
100,  21, 29.62680862, 95.11538999,  99.9
101,  21, 29.62428059, 95.11587874,  99.9
102,  21, 29.62171592, 95.11642616,  99.9
103,  21, 29.61911409, 95.11703236,  99.9
104,  21, 29.61647454, 95.11769746,  99.9
105,  21, 29.61379674, 95.11842160,  99.9
106,  21, 29.61108011, 95.11920491,  99.9
107,  21, 29.60832410, 95.12004756,  99.9
108,  21, 29.60552813, 95.12094972,  99.9
109,  21, 29.60269162, 95.12191156,  99.9
110,  21, 29.59981397, 95.12293329,  99.9
111,  21, 29.59689459, 95.12401511,  99.9
112,  21, 29.59393286, 95.12515723,  99.9
113,  21, 29.59092817, 95.12635989,  99.9
114,  21, 29.58787989, 95.12762333,  99.9
115,  21, 29.58478739, 95.12894780,  99.9
116,  21, 29.58165001, 95.13033359,  99.9
117,  21, 29.57846711, 95.13178095,  99.9
118,  21, 29.57523802, 95.13329020,  99.9
119,  21, 29.57196207, 95.13486164,  99.9
120,  21, 29.56863857, 95.13649557,  99.9
121,  21, 29.56526683, 95.13819235,  99.9
122,  21, 29.56184614, 95.13995230,  99.9
123,  21, 29.55837578, 95.14177580,  99.9
124,  21, 29.55485505, 95.14366320,  99.9
125,  21, 29.55128319, 95.14561489,  99.9
126,  21, 29.54765947, 95.14763127,  99.9
127,  21, 29.54398312, 95.14971275,  99.9
128,  21, 29.54025338, 95.15185975,  99.9
129,  21, 29.53646947, 95.15407270,  99.9
130,  21, 29.53263059, 95.15635206,  99.9
131,  21, 29.52873595, 95.15869829,  99.9
132,  21, 29.52478473, 95.16111187,  99.9
133,  21, 29.52077611, 95.16359328,  99.9
134,  21, 29.51670924, 95.16614303,  99.9
135,  21, 29.51258328, 95.16876164,   5.2
136,  21, 29.50839736, 95.17144965,   5.6
137,  21, 29.50415061, 95.17420758,  99.9
138,  21, 29.49984214, 95.17703602,  99.9
139,  21, 29.49547105, 95.17993552,  99.9
140,  21, 29.49103643, 95.18290669,  99.9
141,  21, 29.48653734, 95.18595012,  99.9
142,  21, 29.48197285, 95.18906643,  99.9
143,  21, 29.47734200, 95.19225626,  99.9
144,  21, 29.47264382, 95.19552024,  99.9
145,  21, 29.46787733, 95.19885905,  99.9
146,  21, 29.46304153, 95.20227337,  99.9
147,  21, 29.45813540, 95.20576387,  99.9
148,  21, 29.45315793, 95.20933128,  99.9
149,  21, 29.44810807, 95.21297632,  99.9
150,  21, 29.44298476, 95.21669972,  99.9
151,  21, 29.43778693, 95.22050224,  99.9
152,  21, 29.43251349, 95.22438465,  99.9
153,  21, 29.42716333, 95.22834774,  99.9
154,  21, 29.42173534, 95.23239231,  99.9
155,  21, 29.41622838, 95.23651918,  99.9
156,  21, 29.41064129, 95.24072919,  99.9
157,  21, 29.40497291, 95.24502319,  99.9
158,  21, 29.39922204, 95.24940204,  99.9
159,  21, 29.39338749, 95.25386664,  99.9
160,  21, 29.38746802, 95.25841789,  99.9
161,  21, 29.38146240, 95.26305670,  99.9
162,  21, 29.37536936, 95.26778402,  99.9
163,  21, 29.36918764, 95.27260081,  99.9
164,  21, 29.36291593, 95.27750803,  99.9
165,  21, 29.35655292, 95.28250667,  99.9
166,  21, 29.35009728, 95.28759776,  99.9
167,  21, 29.34354764, 95.29278231,   6.7
168,  21, 29.33690264, 95.29806137,  99.9
169,  21, 29.33016089, 95.30343600,  99.9
170,  21, 29.32332096, 95.30890730,  99.9
171,  21, 29.31638142, 95.31447637,  99.9
172,  21, 29.30934082, 95.32014432,  99.9
173,  21, 29.30219768, 95.32591230,  99.9
174,  21, 29.29495049, 95.33178147,  99.9
175,  21, 29.28759774, 95.33775302,  99.9
176,  21, 29.28013789, 95.34382814,  99.9
177,  21, 29.27256936, 95.35000806,  99.9
178,  21, 29.26489057, 95.35629402,  99.9
179,  21, 29.25709990, 95.36268728,  99.9
180,  21, 29.24919572, 95.36918914,  99.9
181,  21, 29.24117636, 95.37580089,  99.9
182,  21, 29.23304015, 95.38252387,  99.9
183,  21, 29.22478536, 95.38935942,  99.9
184,  21, 29.21641027, 95.39630892,  99.9
185,  21, 29.20791312, 95.40337375,  99.9
186,  21, 29.19929211, 95.41055535,  99.9
187,  21, 29.19054544, 95.41785513,  99.9
188,  21, 29.18167127, 95.42527457,  99.9
189,  21, 29.17266772, 95.43281516,  99.9
190,  21, 29.16353291, 95.44047839,  99.9
191,  21, 29.15426492, 95.44826581,  99.9
192,  21, 29.14486178, 95.45617897,  99.9
193,  21, 29.13532153, 95.46421945,  99.9
194,  21, 29.12564216, 95.47238886,   6.7
195,  21, 29.11582162, 95.48068882,   7.2
196,  21, 29.10585786, 95.48912100,   7.8
197,  21, 29.09574876, 95.49768707,  99.9
198,  21, 29.08549221, 95.50638874,  99.9
199,  21, 29.07508604, 95.51522775,  99.9
200,  21, 29.06452805, 95.52420584,  99.9
201,  21, 29.05381604, 95.53332482,  99.9
202,  21, 29.04294772, 95.54258649,   5.2
203,  21, 29.03192083, 95.55199269,  99.9
204,  21, 29.02073302, 95.56154529,  99.9
205,  21, 29.00938195, 95.57124619,  99.9
206,  21, 28.99786521, 95.58109730,   8.5
207,  21, 28.98618038, 95.59110059,  99.9
208,  21, 28.97432499, 95.60125803,  99.9
209,  21, 28.96229655, 95.61157163,  99.9
210,  21, 28.95009251, 95.62204344,  99.9
211,  21, 28.93771029, 95.63267551,  99.9
212,  21, 28.92514728, 95.64346997,  99.9
213,  21, 28.91240084, 95.65442892,  99.9
214,  21, 28.89946826, 95.66555454,  99.9
215,  21, 28.88634682, 95.67684902,  99.9
216,  21, 28.87303373, 95.68831459,  99.9
217,  21, 28.85952620, 95.69995349,  99.9
218,  21, 28.84582136, 95.71176802,  99.9
219,  21, 28.83191632, 95.72376050,   7.4
220,  21, 28.81780814, 95.73593329,   7.4
221,  21, 28.80349383, 95.74828877,   7.5
222,  21, 28.78897036, 95.76082937,   7.5
223,  21, 28.77423467, 95.77355754,   7.6
224,  21, 28.75928363, 95.78647577,   7.6
225,  21, 28.74411408, 95.79958659,   7.6
226,  21, 28.72872280, 95.81289257,   7.5
227,  21, 28.71310655, 95.82639629,   7.5
228,  21, 28.69726200, 95.84010040,   7.4
229,  21, 28.68118581, 95.85400756,   7.3
230,  21, 28.66487457, 95.86812048,   7.1
231,  21, 28.64832482, 95.88244191,   7.1
232,  21, 28.63153306, 95.89697463,   7.0
233,  21, 28.61449572, 95.91172147,   6.9
234,  21, 28.59720919, 95.92668527,   6.6
235,  21, 28.57966980, 95.94186895,   6.4
236,  21, 28.56187383, 95.95727544,   6.1
237,  21, 28.54381751, 95.97290773,   6.0
238,  21, 28.52549700, 95.98876882,   6.4
239,  21, 28.50690842, 96.00486179,   5.9
240,  21, 28.48804781, 96.02118973,   6.5
241,  21, 28.46891117, 96.03775580,   6.2
  1,  22, 29.76548395, 95.39179679,  99.9
  2,  22, 29.76477736, 95.38486351,  99.9
  3,  22, 29.76406284, 95.37804506,  99.9
  4,  22, 29.76334027, 95.37134002,  99.9
  5,  22, 29.76260951, 95.36474699,  99.9
  6,  22, 29.76187042, 95.35826460,  99.9
  7,  22, 29.76112288, 95.35189150,  99.9
  8,  22, 29.76036673, 95.34562636,   6.3
  9,  22, 29.75960184, 95.33946788,   6.3
 10,  22, 29.75882805, 95.33341477,   6.2
 11,  22, 29.75804524, 95.32746578,   6.2
 12,  22, 29.75725324, 95.32161967,   6.2
 13,  22, 29.75645190, 95.31587522,   6.2
 14,  22, 29.75564107, 95.31023123,   6.2
 15,  22, 29.75482060, 95.30468653,   6.2
 16,  22, 29.75399032, 95.29923996,   6.2
 17,  22, 29.75315008, 95.29389039,   6.1
 18,  22, 29.75229972, 95.28863671,  99.9
 19,  22, 29.75143905, 95.28347782,  99.9
 20,  22, 29.75056793, 95.27841264,  99.9
 21,  22, 29.74968618, 95.27344013,  99.9
 22,  22, 29.74879362, 95.26855924,  99.9
 23,  22, 29.74789007, 95.26376897,  99.9
 24,  22, 29.74697537, 95.25906831,  99.9
 25,  22, 29.74604933, 95.25445628,  99.9
 26,  22, 29.74511177, 95.24993192,  99.9
 27,  22, 29.74416250, 95.24549430,  99.9
 28,  22, 29.74320132, 95.24114248,  99.9
 29,  22, 29.74222806, 95.23687556,  99.9
 30,  22, 29.74124251, 95.23269265,  99.9
 31,  22, 29.74024448, 95.22859288,  99.9
 32,  22, 29.73923377, 95.22457540,  99.9
 33,  22, 29.73821017, 95.22063936,  99.9
 34,  22, 29.73717348, 95.21678396,  99.9
 35,  22, 29.73612349, 95.21300838,  99.9
 36,  22, 29.73505999, 95.20931184,  99.9
 37,  22, 29.73398277, 95.20569356,   6.0
 38,  22, 29.73289160, 95.20215281,  99.9
 39,  22, 29.73178627, 95.19868882,  99.9
 40,  22, 29.73066654, 95.19530090,  99.9
 41,  22, 29.72953220, 95.19198832,  99.9
 42,  22, 29.72838302, 95.18875040,  99.9
 43,  22, 29.72721875, 95.18558647,  99.9
 44,  22, 29.72603917, 95.18249586,  99.9
 45,  22, 29.72484403, 95.17947793,  99.9
 46,  22, 29.72363309, 95.17653205,  99.9
 47,  22, 29.72240610, 95.17365760,  99.9
 48,  22, 29.72116281, 95.17085400,  99.9
 49,  22, 29.71990296, 95.16812064,  99.9
 50,  22, 29.71862631, 95.16545697,  99.9
 51,  22, 29.71733258, 95.16286243,  99.9
 52,  22, 29.71602151, 95.16033647,  99.9
 53,  22, 29.71469284, 95.15787857,  99.9
 54,  22, 29.71334628, 95.15548821,  99.9
 55,  22, 29.71198157, 95.15316490,  99.9
 56,  22, 29.71059843, 95.15090816,  99.9
 57,  22, 29.70919656, 95.14871750,  99.9
 58,  22, 29.70777568, 95.14659248,  99.9
 59,  22, 29.70633550, 95.14453265,  99.9
 60,  22, 29.70487571, 95.14253758,  99.9
 61,  22, 29.70339603, 95.14060685,  99.9
 62,  22, 29.70189615, 95.13874006,  99.9
 63,  22, 29.70037574, 95.13693682,  99.9
 64,  22, 29.69883451, 95.13519675,  99.9
 65,  22, 29.69727214, 95.13351949,  99.9
 66,  22, 29.69568829, 95.13190469,  99.9
 67,  22, 29.69408265, 95.13035200,  99.9
 68,  22, 29.69245487, 95.12886112,  99.9
 69,  22, 29.69080464, 95.12743171,  99.9
 70,  22, 29.68913159, 95.12606349,  99.9
 71,  22, 29.68743539, 95.12475616,  99.9
 72,  22, 29.68571569, 95.12350945,  99.9
 73,  22, 29.68397212, 95.12232310,  99.9
 74,  22, 29.68220434, 95.12119687,  99.9
 75,  22, 29.68041196, 95.12013051,  99.9
 76,  22, 29.67859463, 95.11912380,  99.9
 77,  22, 29.67675195, 95.11817652,  99.9
 78,  22, 29.67488356, 95.11728849,  99.9
 79,  22, 29.67298907, 95.11645951,  99.9
 80,  22, 29.67106807, 95.11568940,  99.9
 81,  22, 29.66912017, 95.11497800,  99.9
 82,  22, 29.66714497, 95.11432517,  99.9
 83,  22, 29.66514206, 95.11373076,  99.9
 84,  22, 29.66311102, 95.11319465,  99.9
 85,  22, 29.66105142, 95.11271671,  99.9
 86,  22, 29.65896285, 95.11229686,  99.9
 87,  22, 29.65684487, 95.11193500,  99.9
 88,  22, 29.65469703, 95.11163105,  99.9
 89,  22, 29.65251889, 95.11138494,  99.9
 90,  22, 29.65030999, 95.11119662,  99.9
 91,  22, 29.64806988, 95.11106604,  99.9
 92,  22, 29.64579810, 95.11099318,  99.9
 93,  22, 29.64349416, 95.11097802,  99.9
 94,  22, 29.64115759, 95.11102055,  99.9
 95,  22, 29.63878791, 95.11112077,  99.9
 96,  22, 29.63638461, 95.11127870,  99.9
 97,  22, 29.63394721, 95.11149437,  99.9
 98,  22, 29.63147518, 95.11176782,  99.9
 99,  22, 29.62896802, 95.11209910,   6.3
100,  22, 29.62642521, 95.11248828,  99.9
101,  22, 29.62384621, 95.11293543,  99.9
102,  22, 29.62123048, 95.11344065,  99.9
103,  22, 29.61857749, 95.11400402,  99.9
104,  22, 29.61588668, 95.11462567,  99.9
105,  22, 29.61315749, 95.11530571,  99.9
106,  22, 29.61038935, 95.11604429,  99.9
107,  22, 29.60758168, 95.11684155,  99.9
108,  22, 29.60473390, 95.11769765,  99.9
109,  22, 29.60184541, 95.11861277,  99.9
110,  22, 29.59891561, 95.11958708,  99.9
111,  22, 29.59594389, 95.12062078,  99.9
112,  22, 29.59292964, 95.12171409,  99.9
113,  22, 29.58987221, 95.12286723,  99.9
114,  22, 29.58677098, 95.12408042,  99.9
115,  22, 29.58362529, 95.12535391,  99.9
116,  22, 29.58043450, 95.12668796,  99.9
117,  22, 29.57719793, 95.12808284,  99.9
118,  22, 29.57391490, 95.12953884,  99.9
119,  22, 29.57058475, 95.13105624,  99.9
120,  22, 29.56720675, 95.13263536,  99.9
121,  22, 29.56378023, 95.13427652,  99.9
122,  22, 29.56030445, 95.13598004,  99.9
123,  22, 29.55677869, 95.13774628,  99.9
124,  22, 29.55320222, 95.13957559,  99.9
125,  22, 29.54957428, 95.14146834,  99.9
126,  22, 29.54589413, 95.14342492,  99.9
127,  22, 29.54216099, 95.14544573,  99.9
128,  22, 29.53837408, 95.14753117,  99.9
129,  22, 29.53453261, 95.14968167,  99.9
130,  22, 29.53063578, 95.15189767,  99.9
131,  22, 29.52668278, 95.15417962,  99.9
132,  22, 29.52267277, 95.15652797,  99.9
133,  22, 29.51860493, 95.15894321,  99.9
134,  22, 29.51447839, 95.16142582,  99.9
135,  22, 29.51029230, 95.16397632,  99.9
136,  22, 29.50604578, 95.16659521,   5.9
137,  22, 29.50173795, 95.16928303,   6.2
138,  22, 29.49736790, 95.17204033,  99.9
139,  22, 29.49293472, 95.17486767,  99.9
140,  22, 29.48843748, 95.17776562,  99.9
141,  22, 29.48387525, 95.18073476,  99.9
142,  22, 29.47924706, 95.18377570,  99.9
143,  22, 29.47455195, 95.18688907,  99.9
144,  22, 29.46978894, 95.19007548,  99.9
145,  22, 29.46495704, 95.19333558,  99.9
146,  22, 29.46005522, 95.19667005,  99.9
147,  22, 29.45508246, 95.20007954,  99.9
148,  22, 29.45003773, 95.20356477,  99.9
149,  22, 29.44491996, 95.20712642,  99.9
150,  22, 29.43972809, 95.21076523,  99.9
151,  22, 29.43446104, 95.21448192,  99.9
152,  22, 29.42911768, 95.21827727,  99.9
153,  22, 29.42369692, 95.22215202,  99.9
154,  22, 29.41819761, 95.22610697,  99.9
155,  22, 29.41261860, 95.23014292,  99.9
156,  22, 29.40695872, 95.23426069,  99.9
157,  22, 29.40121679, 95.23846111,  99.9
158,  22, 29.39539160, 95.24274502,  99.9
159,  22, 29.38948194, 95.24711330,  99.9
160,  22, 29.38348656, 95.25156683,  99.9
161,  22, 29.37740422, 95.25610651,  99.9
162,  22, 29.37123362, 95.26073326,  99.9
163,  22, 29.36497349, 95.26544801,  99.9
164,  22, 29.35862251, 95.27025172,  99.9
165,  22, 29.35217935, 95.27514535,  99.9
166,  22, 29.34564265, 95.28012990,  99.9
167,  22, 29.33901105, 95.28520636,   6.8
168,  22, 29.33228316, 95.29037577,  99.9
169,  22, 29.32545756, 95.29563917,  99.9
170,  22, 29.31853282, 95.30099761,  99.9
171,  22, 29.31150750, 95.30645218,  99.9
172,  22, 29.30438011, 95.31200398,  99.9
173,  22, 29.29714916, 95.31765413,  99.9
174,  22, 29.28981314, 95.32340376,  99.9
175,  22, 29.28237050, 95.32925403,  99.9
176,  22, 29.27481968, 95.33520612,  99.9
177,  22, 29.26715910, 95.34126122,  99.9
178,  22, 29.25938715, 95.34742056,  99.9
179,  22, 29.25150220, 95.35368537,  99.9
180,  22, 29.24350258, 95.36005690,  99.9
181,  22, 29.23538663, 95.36653645,  99.9
182,  22, 29.22715264, 95.37312531,  99.9
183,  22, 29.21879887, 95.37982479,  99.9
184,  22, 29.21032357, 95.38663626,  99.9
185,  22, 29.20172497, 95.39356106,  99.9
186,  22, 29.19300124, 95.40060060,  99.9
187,  22, 29.18415057, 95.40775627,  99.9
188,  22, 29.17517109, 95.41502951,  99.9
189,  22, 29.16606091, 95.42242178,  99.9
190,  22, 29.15681812, 95.42993455,  99.9
191,  22, 29.14744076, 95.43756933,  99.9
192,  22, 29.13792688, 95.44532764,  99.9
193,  22, 29.12827447, 95.45321104,  99.9
194,  22, 29.11848149, 95.46122108,  99.9
195,  22, 29.10854590, 95.46935938,  99.9
196,  22, 29.09846559, 95.47762756,   8.1
197,  22, 29.08823844, 95.48602726,  99.9
198,  22, 29.07786231, 95.49456015,  99.9
199,  22, 29.06733500, 95.50322794,  99.9
200,  22, 29.05665431, 95.51203235,  99.9
201,  22, 29.04581798, 95.52097512,  99.9
202,  22, 29.03482372, 95.53005805,   5.2
203,  22, 29.02366923, 95.53928292,  99.9
204,  22, 29.01235215, 95.54865157,  99.9
205,  22, 29.00087010, 95.55816586,  99.9
206,  22, 28.98922065, 95.56782767,   8.5
207,  22, 28.97740136, 95.57763892,   8.7
208,  22, 28.96540973, 95.58760156,  99.9
209,  22, 28.95324323, 95.59771754,  99.9
210,  22, 28.94089929, 95.60798887,  99.9
211,  22, 28.92837531, 95.61841758,  99.9
212,  22, 28.91566865, 95.62900574,  99.9
213,  22, 28.90277663, 95.63975541,  99.9
214,  22, 28.88969653, 95.65066874,  99.9
215,  22, 28.87642558, 95.66174786,  99.9
216,  22, 28.86296098, 95.67299496,  99.9
217,  22, 28.84929989, 95.68441224,  99.9
218,  22, 28.83543943, 95.69600196,  99.9
219,  22, 28.82137667, 95.70776639,   7.4
220,  22, 28.80710862, 95.71970784,   7.5
221,  22, 28.79263229, 95.73182865,   7.5
222,  22, 28.77794461, 95.74413119,   7.6
223,  22, 28.76304248, 95.75661787,   7.6
224,  22, 28.74792274, 95.76929114,   7.6
225,  22, 28.73258219, 95.78215346,   7.6
226,  22, 28.71701760, 95.79520737,   7.5
227,  22, 28.70122567, 95.80845539,   7.4
228,  22, 28.68520305, 95.82190011,   7.3
229,  22, 28.66894636, 95.83554415,   7.2
230,  22, 28.65245215, 95.84939017,   7.3
231,  22, 28.63571693, 95.86344086,   6.9
232,  22, 28.61873716, 95.87769894,   7.5
233,  22, 28.60150924, 95.89216718,   7.1
234,  22, 28.58402953, 95.90684839,   6.4
235,  22, 28.56629430, 95.92174540,   6.0
236,  22, 28.54829982, 95.93686111,   5.8
237,  22, 28.53004225, 95.95219843,   6.0
238,  22, 28.51151774, 95.96776032,   5.5
239,  22, 28.49272234, 95.98354979,   6.1
240,  22, 28.47365208, 95.99956987,   5.5
241,  22, 28.45430291, 96.01582365,   6.6
  1,  23, 29.77158752, 95.39093336,  99.9
  2,  23, 29.77078023, 95.38399180,  99.9
  3,  23, 29.76996626, 95.37716491,  99.9
  4,  23, 29.76914547, 95.37045127,  99.9
  5,  23, 29.76831769, 95.36384947,   5.8
  6,  23, 29.76748278, 95.35735814,   6.0
  7,  23, 29.76664057, 95.35097593,   6.2
  8,  23, 29.76579091, 95.34470151,   6.3
  9,  23, 29.76493363, 95.33853358,  99.9
 10,  23, 29.76406857, 95.33247084,  99.9
 11,  23, 29.76319557, 95.32651204,  99.9
 12,  23, 29.76231446, 95.32065593,  99.9
 13,  23, 29.76142506, 95.31490130,  99.9
 14,  23, 29.76052721, 95.30924694,  99.9
 15,  23, 29.75962073, 95.30369168,  99.9
 16,  23, 29.75870544, 95.29823436,  99.9
 17,  23, 29.75778117, 95.29287385,  99.9
 18,  23, 29.75684774, 95.28760902,  99.9
 19,  23, 29.75590496, 95.28243878,  99.9
 20,  23, 29.75495264, 95.27736206,  99.9
 21,  23, 29.75399061, 95.27237779,  99.9
 22,  23, 29.75301867, 95.26748494,  99.9
 23,  23, 29.75203662, 95.26268249,  99.9
 24,  23, 29.75104428, 95.25796944,  99.9
 25,  23, 29.75004145, 95.25334480,  99.9
 26,  23, 29.74902792, 95.24880762,  99.9
 27,  23, 29.74800350, 95.24435694,  99.9
 28,  23, 29.74696797, 95.23999184,  99.9
 29,  23, 29.74592114, 95.23571141,  99.9
 30,  23, 29.74486280, 95.23151476,  99.9
 31,  23, 29.74379272, 95.22740102,  99.9
 32,  23, 29.74271070, 95.22336932,  99.9
 33,  23, 29.74161652, 95.21941883,  99.9
 34,  23, 29.74050996, 95.21554872,  99.9
 35,  23, 29.73939079, 95.21175819,  99.9
 36,  23, 29.73825879, 95.20804644,  99.9
 37,  23, 29.73711373, 95.20441271,   6.0
 38,  23, 29.73595538, 95.20085623,   6.0
 39,  23, 29.73478350, 95.19737627,  99.9
 40,  23, 29.73359785, 95.19397210,  99.9
 41,  23, 29.73239820, 95.19064301,  99.9
 42,  23, 29.73118430, 95.18738830,  99.9
 43,  23, 29.72995590, 95.18420730,  99.9
 44,  23, 29.72871275, 95.18109934,  99.9
 45,  23, 29.72745461, 95.17806378,  99.9
 46,  23, 29.72618120, 95.17509998,  99.9
 47,  23, 29.72489227, 95.17220733,  99.9
 48,  23, 29.72358757, 95.16938522,  99.9
 49,  23, 29.72226681, 95.16663306,  99.9
 50,  23, 29.72092974, 95.16395027,  99.9
 51,  23, 29.71957607, 95.16133631,  99.9
 52,  23, 29.71820552, 95.15879062,  99.9
 53,  23, 29.71681783, 95.15631267,  99.9
 54,  23, 29.71541270, 95.15390195,  99.9
 55,  23, 29.71398984, 95.15155795,  99.9
 56,  23, 29.71254896, 95.14928018,  99.9
 57,  23, 29.71108977, 95.14706817,  99.9
 58,  23, 29.70961196, 95.14492145,  99.9
 59,  23, 29.70811523, 95.14283958,  99.9
 60,  23, 29.70659927, 95.14082212,  99.9
 61,  23, 29.70506377, 95.13886866,  99.9
 62,  23, 29.70350842, 95.13697877,  99.9
 63,  23, 29.70193288, 95.13515207,  99.9
 64,  23, 29.70033684, 95.13338817,  99.9
 65,  23, 29.69871996, 95.13168671,  99.9
 66,  23, 29.69708192, 95.13004734,  99.9
 67,  23, 29.69542237, 95.12846969,  99.9
 68,  23, 29.69374097, 95.12695346,  99.9
 69,  23, 29.69203737, 95.12549831,  99.9
 70,  23, 29.69031122, 95.12410394,  99.9
 71,  23, 29.68856217, 95.12277007,  99.9
 72,  23, 29.68678984, 95.12149641,  99.9
 73,  23, 29.68499388, 95.12028270,  99.9
 74,  23, 29.68317391, 95.11912867,  99.9
 75,  23, 29.68132955, 95.11803409,  99.9
 76,  23, 29.67946043, 95.11699873,  99.9
 77,  23, 29.67756614, 95.11602237,  99.9
 78,  23, 29.67564631, 95.11510480,  99.9
