I, J, Lat, Lon, Depth
 79,  23, 29.67370053, 95.11424582,  99.9
 80,  23, 29.67172840, 95.11344527,  99.9
 81,  23, 29.66972951, 95.11270297,  99.9
 82,  23, 29.66770344, 95.11201876,  99.9
 83,  23, 29.66564978, 95.11139249,  99.9
 84,  23, 29.66356809, 95.11082404,  99.9
 85,  23, 29.66145795, 95.11031327,  99.9
 86,  23, 29.65931892, 95.10986009,  99.9
 87,  23, 29.65715054, 95.10946440,  99.9
 88,  23, 29.65495238, 95.10912610,  99.9
 89,  23, 29.65272397, 95.10884513,  99.9
 90,  23, 29.65046485, 95.10862142,  99.9
 91,  23, 29.64817455, 95.10845493,  99.9
 92,  23, 29.64585259, 95.10834560,  99.9
 93,  23, 29.64349850, 95.10829343,  99.9
 94,  23, 29.64111177, 95.10829839,  99.9
 95,  23, 29.63869192, 95.10836048,  99.9
 96,  23, 29.63623845, 95.10847971,  99.9
 97,  23, 29.63375083, 95.10865610,  99.9
 98,  23, 29.63122855, 95.10888968,  99.9
 99,  23, 29.62867109, 95.10918049,   6.3
100,  23, 29.62607791, 95.10952860,  99.9
101,  23, 29.62344848, 95.10993407,  99.9
102,  23, 29.62078224, 95.11039697,  99.9
103,  23, 29.61807865, 95.11091741,  99.9
104,  23, 29.61533713, 95.11149548,  99.9
105,  23, 29.61255712, 95.11213130,  99.9
106,  23, 29.60973803, 95.11282499,  99.9
107,  23, 29.60687928, 95.11357670,  99.9
108,  23, 29.60398028, 95.11438657,  99.9
109,  23, 29.60104042, 95.11525477,  99.9
110,  23, 29.59805908, 95.11618147,  99.9
111,  23, 29.59503564, 95.11716686,  99.9
112,  23, 29.59196948, 95.11821114,  99.9
113,  23, 29.58885995, 95.11931451,  99.9
114,  23, 29.58570641, 95.12047721,  99.9
115,  23, 29.58250819, 95.12169946,  99.9
116,  23, 29.57926464, 95.12298151,  99.9
117,  23, 29.57597507, 95.12432362,  99.9
118,  23, 29.57263879, 95.12572607,  99.9
119,  23, 29.56925512, 95.12718914,  99.9
120,  23, 29.56582334, 95.12871312,  99.9
121,  23, 29.56234274, 95.13029832,  99.9
122,  23, 29.55881259, 95.13194506,  99.9
123,  23, 29.55523216, 95.13365369,  99.9
124,  23, 29.55160069, 95.13542453,  99.9
125,  23, 29.54791743, 95.13725796,  99.9
126,  23, 29.54418161, 95.13915435,  99.9
127,  23, 29.54039245, 95.14111408,  99.9
128,  23, 29.53654916, 95.14313754,  99.9
129,  23, 29.53265094, 95.14522515,  99.9
130,  23, 29.52869696, 95.14737734,  99.9
131,  23, 29.52468641, 95.14959453,  99.9
132,  23, 29.52061845, 95.15187718,  99.9
133,  23, 29.51649222, 95.15422576,  99.9
134,  23, 29.51230687, 95.15664073,  99.9
135,  23, 29.50806152, 95.15912259,  99.9
136,  23, 29.50375528, 95.16167185,  99.9
137,  23, 29.49938726, 95.16428901,   6.3
138,  23, 29.49495653, 95.16697462,  99.9
139,  23, 29.49046218, 95.16972921,  99.9
140,  23, 29.48590326, 95.17255335,  99.9
141,  23, 29.48127883, 95.17544760,  99.9
142,  23, 29.47658790, 95.17841256,  99.9
143,  23, 29.47182951, 95.18144883,  99.9
144,  23, 29.46700266, 95.18455702,  99.9
145,  23, 29.46210633, 95.18773776,  99.9
146,  23, 29.45713951, 95.19099170,  99.9
147,  23, 29.45210115, 95.19431949,  99.9
148,  23, 29.44699020, 95.19772182,  99.9
149,  23, 29.44180559, 95.20119937,  99.9
150,  23, 29.43654624, 95.20475285,  99.9
151,  23, 29.43121105, 95.20838297,  99.9
152,  23, 29.42579889, 95.21209047,  99.9
153,  23, 29.42030864, 95.21587610,  99.9
154,  23, 29.41473914, 95.21974064,  99.9
155,  23, 29.40908924, 95.22368485,  99.9
156,  23, 29.40335774, 95.22770954,  99.9
157,  23, 29.39754345, 95.23181553,  99.9
158,  23, 29.39164515, 95.23600364,  99.9
159,  23, 29.38566161, 95.24027472,  99.9
160,  23, 29.37959156, 95.24462963,  99.9
161,  23, 29.37343375, 95.24906926,  99.9
162,  23, 29.36718687, 95.25359450,  99.9
163,  23, 29.36084963, 95.25820627,  99.9
164,  23, 29.35442069, 95.26290549,  99.9
165,  23, 29.34789870, 95.26769312,  99.9
166,  23, 29.34128231, 95.27257012,  99.9
167,  23, 29.33457011, 95.27753748,   7.0
168,  23, 29.32776071, 95.28259619,   7.2
169,  23, 29.32085268, 95.28774728,  99.9
170,  23, 29.31384457, 95.29299179,  99.9
171,  23, 29.30673491, 95.29833077,  99.9
172,  23, 29.29952220, 95.30376530,  99.9
173,  23, 29.29220495, 95.30929648,  99.9
174,  23, 29.28478160, 95.31492541,  99.9
175,  23, 29.27725061, 95.32065322,  99.9
176,  23, 29.26961039, 95.32648108,  99.9
177,  23, 29.26185934, 95.33241015,  99.9
178,  23, 29.25399583, 95.33844163,  99.9
179,  23, 29.24601822, 95.34457672,  99.9
180,  23, 29.23792483, 95.35081666,  99.9
181,  23, 29.22971396, 95.35716270,  99.9
182,  23, 29.22138389, 95.36361611,  99.9
183,  23, 29.21293286, 95.37017819,  99.9
184,  23, 29.20435910, 95.37685026,  99.9
185,  23, 29.19566082, 95.38363365,  99.9
186,  23, 29.18683618, 95.39052971,  99.9
187,  23, 29.17788333, 95.39753983,  99.9
188,  23, 29.16880039, 95.40466542,  99.9
189,  23, 29.15958545, 95.41190789,  99.9
190,  23, 29.15023658, 95.41926870,  99.9
191,  23, 29.14075181, 95.42674932,  99.9
192,  23, 29.13112914, 95.43435124,  99.9
193,  23, 29.12136655, 95.44207597,  99.9
194,  23, 29.11146200, 95.44992506,  99.9
195,  23, 29.10141339, 95.45790007,  99.9
196,  23, 29.09121861, 95.46600260,   8.4
197,  23, 29.08087552, 95.47423426,   9.1
198,  23, 29.07038195, 95.48259667,  99.9
199,  23, 29.05973568, 95.49109152,  99.9
200,  23, 29.04893447, 95.49972049,  99.9
201,  23, 29.03797605, 95.50848528,   5.3
202,  23, 29.02685812, 95.51738766,   5.3
203,  23, 29.01557833, 95.52642937,  99.9
204,  23, 29.00413430, 95.53561221,  99.9
205,  23, 28.99252363, 95.54493801,  99.9
206,  23, 28.98074388, 95.55440861,  99.9
207,  23, 28.96879255, 95.56402588,   8.6
208,  23, 28.95666714, 95.57379174,  99.9
209,  23, 28.94436508, 95.58370810,  99.9
210,  23, 28.93188379, 95.59377693,  99.9
211,  23, 28.91922062, 95.60400022,  99.9
212,  23, 28.90637292, 95.61437998,   9.1
213,  23, 28.89333797, 95.62491826,  99.9
214,  23, 28.88011303, 95.63561714,  99.9
215,  23, 28.86669530, 95.64647872,  99.9
216,  23, 28.85308195, 95.65750514,  99.9
217,  23, 28.83927012, 95.66869857,  99.9
218,  23, 28.82525687, 95.68006120,   8.4
219,  23, 28.81103927, 95.69159527,   8.0
220,  23, 28.79661430, 95.70330303,   7.5
221,  23, 28.78197892, 95.71518679,   7.6
222,  23, 28.76713004, 95.72724887,   7.7
223,  23, 28.75206452, 95.73949162,   7.7
224,  23, 28.73677918, 95.75191745,   7.7
225,  23, 28.72127078, 95.76452877,   7.6
226,  23, 28.70553606, 95.77732805,   7.5
227,  23, 28.68957168, 95.79031779,   7.4
228,  23, 28.67337427, 95.80350051,   7.3
229,  23, 28.65694041, 95.81687878,   7.2
230,  23, 28.64026661, 95.83045520,   7.1
231,  23, 28.62334935, 95.84423241,   6.9
232,  23, 28.60618505, 95.85821309,   6.7
233,  23, 28.58877007, 95.87239993,   6.4
234,  23, 28.57110074, 95.88679570,   6.1
235,  23, 28.55317331, 95.90140317,   5.7
236,  23, 28.53498398, 95.91622517,   5.6
237,  23, 28.51652890, 95.93126457,   5.2
238,  23, 28.49780417, 95.94652426,   5.6
239,  23, 28.47880580, 95.96200718,   4.7
240,  23, 28.45952978, 95.97771631,   6.0
241,  23, 28.43997203, 95.99365468,   4.9
  1,  24, 29.77769724, 95.38995382,  99.9
  2,  24, 29.77678941, 95.38300543,  99.9
  3,  24, 29.77587615, 95.37617152,  99.9
  4,  24, 29.77495730, 95.36945067,   5.0
  5,  24, 29.77403267, 95.36284148,   5.2
  6,  24, 29.77310210, 95.35634257,  99.9
  7,  24, 29.77216540, 95.34995258,  99.9
  8,  24, 29.77122240, 95.34367019,  99.9
  9,  24, 29.77027291, 95.33749408,  99.9
 10,  24, 29.76931675, 95.33142298,  99.9
 11,  24, 29.76835374, 95.32545560,  99.9
 12,  24, 29.76738370, 95.31959072,  99.9
 13,  24, 29.76640642, 95.31382711,  99.9
 14,  24, 29.76542172, 95.30816356,  99.9
 15,  24, 29.76442942, 95.30259890,  99.9
 16,  24, 29.76342931, 95.29713197,  99.9
 17,  24, 29.76242120, 95.29176162,  99.9
 18,  24, 29.76140489, 95.28648675,  99.9
 19,  24, 29.76038018, 95.28130624,  99.9
 20,  24, 29.75934687, 95.27621903,  99.9
 21,  24, 29.75830476, 95.27122404,  99.9
 22,  24, 29.75725363, 95.26632025,  99.9
 23,  24, 29.75619329, 95.26150662,  99.9
 24,  24, 29.75512351, 95.25678216,  99.9
 25,  24, 29.75404408, 95.25214588,  99.9
 26,  24, 29.75295480, 95.24759681,  99.9
 27,  24, 29.75185544, 95.24313401,  99.9
 28,  24, 29.75074578, 95.23875654,  99.9
 29,  24, 29.74962560, 95.23446350,  99.9
 30,  24, 29.74849467, 95.23025398,  99.9
 31,  24, 29.74735277, 95.22612711,  99.9
 32,  24, 29.74619967, 95.22208204,  99.9
 33,  24, 29.74503513, 95.21811791,  99.9
 34,  24, 29.74385892, 95.21423391,  99.9
 35,  24, 29.74267080, 95.21042921,  99.9
 36,  24, 29.74147053, 95.20670304,   6.0
 37,  24, 29.74025787, 95.20305460,   6.0
 38,  24, 29.73903258, 95.19948315,   6.0
 39,  24, 29.73779439, 95.19598793,  99.9
 40,  24, 29.73654307, 95.19256822,  99.9
 41,  24, 29.73527835, 95.18922331,  99.9
 42,  24, 29.73399998, 95.18595249,  99.9
 43,  24, 29.73270771, 95.18275509,  99.9
 44,  24, 29.73140125, 95.17963043,  99.9
 45,  24, 29.73008036, 95.17657787,  99.9
 46,  24, 29.72874475, 95.17359678,  99.9
 47,  24, 29.72739415, 95.17068651,  99.9
 48,  24, 29.72602830, 95.16784648,  99.9
 49,  24, 29.72464690, 95.16507609,  99.9
 50,  24, 29.72324968, 95.16237476,  99.9
 51,  24, 29.72183635, 95.15974192,  99.9
 52,  24, 29.72040662, 95.15717703,  99.9
 53,  24, 29.71896019, 95.15467956,  99.9
 54,  24, 29.71749678, 95.15224897,  99.9
 55,  24, 29.71601607, 95.14988476,  99.9
 56,  24, 29.71451776, 95.14758645,  99.9
 57,  24, 29.71300154, 95.14535354,  99.9
 58,  24, 29.71146711, 95.14318558,  99.9
 59,  24, 29.70991414, 95.14108211,  99.9
 60,  24, 29.70834232, 95.13904268,  99.9
 61,  24, 29.70675132, 95.13706688,  99.9
 62,  24, 29.70514082, 95.13515429,  99.9
 63,  24, 29.70351047, 95.13330452,  99.9
 64,  24, 29.70185995, 95.13151716,  99.9
 65,  24, 29.70018891, 95.12979186,  99.9
 66,  24, 29.69849701, 95.12812825,  99.9
 67,  24, 29.69678390, 95.12652598,  99.9
 68,  24, 29.69504922, 95.12498471,  99.9
 69,  24, 29.69329261, 95.12350413,  99.9
 70,  24, 29.69151372, 95.12208392,  99.9
 71,  24, 29.68971217, 95.12072378,  99.9
 72,  24, 29.68788759, 95.11942343,  99.9
 73,  24, 29.68603960, 95.11818260,  99.9
 74,  24, 29.68416782, 95.11700103,  99.9
 75,  24, 29.68227187, 95.11587846,  99.9
 76,  24, 29.68035134, 95.11481466,  99.9
 77,  24, 29.67840584, 95.11380942,  99.9
 78,  24, 29.67643496, 95.11286250,  99.9
 79,  24, 29.67443830, 95.11197373,  99.9
 80,  24, 29.67241545, 95.11114290,  99.9
 81,  24, 29.67036598, 95.11036985,  99.9
 82,  24, 29.66828946, 95.10965440,  99.9
 83,  24, 29.66618548, 95.10899641,  99.9
 84,  24, 29.66405358, 95.10839574,  99.9
 85,  24, 29.66189332, 95.10785225,  99.9
 86,  24, 29.65970427, 95.10736584,  99.9
 87,  24, 29.65748596, 95.10693640,  99.9
 88,  24, 29.65523792, 95.10656383,  99.9
 89,  24, 29.65295971, 95.10624806,  99.9
 90,  24, 29.65065083, 95.10598901,  99.9
 91,  24, 29.64831081, 95.10578664,  99.9
 92,  24, 29.64593917, 95.10564088,  99.9
 93,  24, 29.64353540, 95.10555171,  99.9
 94,  24, 29.64109902, 95.10551910,  99.9
 95,  24, 29.63862951, 95.10554305,  99.9
 96,  24, 29.63612636, 95.10562356,  99.9
 97,  24, 29.63358904, 95.10576063,  99.9
 98,  24, 29.63101703, 95.10595430,  99.9
 99,  24, 29.62840980, 95.10620459,   6.4
100,  24, 29.62576680, 95.10651156,   6.5
101,  24, 29.62308748, 95.10687526,  99.9
102,  24, 29.62037129, 95.10729577,  99.9
103,  24, 29.61761765, 95.10777317,  99.9
104,  24, 29.61482599, 95.10830754,  99.9
105,  24, 29.61199573, 95.10889901,  99.9
106,  24, 29.60912629, 95.10954768,  99.9
107,  24, 29.60621706, 95.11025368,  99.9
108,  24, 29.60326743, 95.11101716,  99.9
109,  24, 29.60027680, 95.11183827,  99.9
110,  24, 29.59724454, 95.11271718,  99.9
111,  24, 29.59417001, 95.11365405,  99.9
112,  24, 29.59105258, 95.11464909,  99.9
113,  24, 29.58789160, 95.11570248,  99.9
114,  24, 29.58468640, 95.11681444,  99.9
115,  24, 29.58143632, 95.11798520,  99.9
116,  24, 29.57814067, 95.11921500,  99.9
117,  24, 29.57479878, 95.12050407,  99.9
118,  24, 29.57140995, 95.12185269,  99.9
119,  24, 29.56797346, 95.12326112,  99.9
120,  24, 29.56448861, 95.12472965,  99.9
121,  24, 29.56095466, 95.12625858,  99.9
122,  24, 29.55737087, 95.12784821,  99.9
123,  24, 29.55373650, 95.12949887,  99.9
124,  24, 29.55005079, 95.13121090,  99.9
125,  24, 29.54631297, 95.13298464,  99.9
126,  24, 29.54252226, 95.13482044,  99.9
127,  24, 29.53867787, 95.13671869,  99.9
128,  24, 29.53477899, 95.13867976,  99.9
129,  24, 29.53082482, 95.14070406,  99.9
130,  24, 29.52681452, 95.14279200,  99.9
131,  24, 29.52274725, 95.14494399,  99.9
132,  24, 29.51862218, 95.14716048,  99.9
133,  24, 29.51443843, 95.14944191,  99.9
134,  24, 29.51019513, 95.15178875,  99.9
135,  24, 29.50589140, 95.15420148,  99.9
136,  24, 29.50152633, 95.15668058,   6.7
137,  24, 29.49709902, 95.15922655,   6.5
138,  24, 29.49260854, 95.16183992,  99.9
139,  24, 29.48805394, 95.16452121,  99.9
140,  24, 29.48343429, 95.16727096,  99.9
141,  24, 29.47874861, 95.17008974,  99.9
142,  24, 29.47399592, 95.17297811,  99.9
143,  24, 29.46917523, 95.17593667,  99.9
144,  24, 29.46428553, 95.17896601,  99.9
145,  24, 29.45932580, 95.18206674,  99.9
146,  24, 29.45429500, 95.18523949,  99.9
147,  24, 29.44919209, 95.18848491,  99.9
148,  24, 29.44401598, 95.19180366,  99.9
149,  24, 29.43876560, 95.19519640,  99.9
150,  24, 29.43343986, 95.19866382,  99.9
151,  24, 29.42803763, 95.20220663,  99.9
152,  24, 29.42255778, 95.20582555,  99.9
153,  24, 29.41699918, 95.20952129,  99.9
154,  24, 29.41136065, 95.21329462,  99.9
155,  24, 29.40564102, 95.21714630,  99.9
156,  24, 29.39983909, 95.22107711,  99.9
157,  24, 29.39395365, 95.22508783,  99.9
158,  24, 29.38798345, 95.22917929,  99.9
159,  24, 29.38192726, 95.23335230,  99.9
160,  24, 29.37578381, 95.23760772,  99.9
161,  24, 29.36955180, 95.24194640,  99.9
162,  24, 29.36322993, 95.24636922,  99.9
163,  24, 29.35681689, 95.25087707,  99.9
164,  24, 29.35031132, 95.25547086,  99.9
165,  24, 29.34371186, 95.26015152,  99.9
166,  24, 29.33701713, 95.26491999,  99.9
167,  24, 29.33022573, 95.26977723,  99.9
168,  24, 29.32333623, 95.27472423,   7.6
169,  24, 29.31634720, 95.27976199,   8.0
170,  24, 29.30925716, 95.28489150,  99.9
171,  24, 29.30206463, 95.29011382,  99.9
172,  24, 29.29476810, 95.29542999,  99.9
173,  24, 29.28736604, 95.30084107,  99.9
174,  24, 29.27985690, 95.30634817,  99.9
175,  24, 29.27223911, 95.31195238,  99.9
176,  24, 29.26451107, 95.31765484,  99.9
177,  24, 29.25667115, 95.32345669,  99.9
178,  24, 29.24871772, 95.32935909,  99.9
179,  24, 29.24064910, 95.33536323,  99.9
180,  24, 29.23246360, 95.34147032,  99.9
181,  24, 29.22415950, 95.34768158,  99.9
182,  24, 29.21573507, 95.35399826,  99.9
183,  24, 29.20718852, 95.36042162,  99.9
184,  24, 29.19851808, 95.36695295,  99.9
185,  24, 29.18972191, 95.37359355,  99.9
186,  24, 29.18079817, 95.38034477,  99.9
187,  24, 29.17174500, 95.38720794,  99.9
188,  24, 29.16256047, 95.39418445,  99.9
189,  24, 29.15324268, 95.40127568,  99.9
190,  24, 29.14378965, 95.40848306,  99.9
191,  24, 29.13419941, 95.41580801,  99.9
192,  24, 29.12446994, 95.42325201,  99.9
193,  24, 29.11459919, 95.43081655,  99.9
194,  24, 29.10458510, 95.43850312,  99.9
195,  24, 29.09442554, 95.44631326,  99.9
196,  24, 29.08411840, 95.45424852,  99.9
197,  24, 29.07366150, 95.46231049,   9.4
198,  24, 29.06305264, 95.47050077,  10.0
199,  24, 29.05228960, 95.47882099,  99.9
200,  24, 29.04137010, 95.48727280,  99.9
201,  24, 29.03029185, 95.49585788,   5.4
202,  24, 29.01905253, 95.50457793,  99.9
203,  24, 29.00764976, 95.51343469,  99.9
204,  24, 28.99608114, 95.52242990,  99.9
205,  24, 28.98434425, 95.53156536,  99.9
206,  24, 28.97243660, 95.54084287,  99.9
207,  24, 28.96035570, 95.55026427,   8.6
208,  24, 28.94809900, 95.55983141,   9.2
209,  24, 28.93566392, 95.56954620,  99.9
210,  24, 28.92304783, 95.57941054,  99.9
211,  24, 28.91024808, 95.58942639,   9.1
212,  24, 28.89726198, 95.59959571,   9.4
213,  24, 28.88408678, 95.60992052,   9.4
214,  24, 28.87071971, 95.62040285,   9.2
215,  24, 28.85715796, 95.63104475,   9.1
216,  24, 28.84339865, 95.64184833,   9.0
217,  24, 28.82943890, 95.65281569,   9.0
218,  24, 28.81527575, 95.66394901,   9.0
219,  24, 28.80090623, 95.67525045,   8.0
220,  24, 28.78632729, 95.68672224,   7.9
221,  24, 28.77153586, 95.69836662,   7.9
222,  24, 28.75652882, 95.71018587,   7.9
223,  24, 28.74130300, 95.72218231,   7.8
224,  24, 28.72585519, 95.73435826,   7.7
225,  24, 28.71018213, 95.74671612,   7.7
226,  24, 28.69428049, 95.75925829,   7.6
227,  24, 28.67814694, 95.77198721,   7.5
228,  24, 28.66177805, 95.78490536,   7.4
229,  24, 28.64517038, 95.79801526,   7.2
230,  24, 28.62832040, 95.81131945,   6.9
231,  24, 28.61122455, 95.82482051,   6.6
232,  24, 28.59387923, 95.83852107,   6.4
233,  24, 28.57628077, 95.85242377,   6.0
234,  24, 28.55842544, 95.86653131,   5.7
235,  24, 28.54030946, 95.88084642,   5.5
236,  24, 28.52192900, 95.89537185,   5.0
237,  24, 28.50328018, 95.91011042,   5.1
238,  24, 28.48435904, 95.92506496,   4.4
239,  24, 28.46516158, 95.94023836,   5.0
240,  24, 28.44568374, 95.95563353,   3.9
241,  24, 28.42592139, 95.97125343,   6.5
  1,  25, 29.78381182, 95.38885836,  99.9
  2,  25, 29.78280364, 95.38190459,  99.9
  3,  25, 29.78179128, 95.37506508,  99.9
  4,  25, 29.78077455, 95.36833843,  99.9
  5,  25, 29.77975326, 95.36172322,  99.9
  6,  25, 29.77872722, 95.35521807,  99.9
  7,  25, 29.77769622, 95.34882164,  99.9
  8,  25, 29.77666007, 95.34253258,  99.9
  9,  25, 29.77561856, 95.33634959,  99.9
 10,  25, 29.77457150, 95.33027138,  99.9
 11,  25, 29.77351868, 95.32429668,  99.9
 12,  25, 29.77245989, 95.31842424,  99.9
 13,  25, 29.77139493, 95.31265285,  99.9
 14,  25, 29.77032360, 95.30698129,  99.9
 15,  25, 29.76924567, 95.30140839,  99.9
 16,  25, 29.76816094, 95.29593298,  99.9
 17,  25, 29.76706920, 95.29055393,  99.9
 18,  25, 29.76597022, 95.28527011,  99.9
 19,  25, 29.76486380, 95.28008041,  99.9
 20,  25, 29.76374970, 95.27498377,  99.9
 21,  25, 29.76262772, 95.26997911,  99.9
 22,  25, 29.76149762, 95.26506539,  99.9
 23,  25, 29.76035919, 95.26024159,  99.9
 24,  25, 29.75921220, 95.25550671,  99.9
 25,  25, 29.75805640, 95.25085975,  99.9
 26,  25, 29.75689159, 95.24629974,  99.9
 27,  25, 29.75571751, 95.24182574,  99.9
 28,  25, 29.75453394, 95.23743682,  99.9
 29,  25, 29.75334064, 95.23313205,  99.9
 30,  25, 29.75213737, 95.22891055,  99.9
 31,  25, 29.75092388, 95.22477142,  99.9
 32,  25, 29.74969993, 95.22071382,  99.9
 33,  25, 29.74846527, 95.21673688,  99.9
 34,  25, 29.74721966, 95.21283979,  99.9
 35,  25, 29.74596283, 95.20902172,  99.9
 36,  25, 29.74469455, 95.20528189,  99.9
 37,  25, 29.74341454, 95.20161952,   6.0
 38,  25, 29.74212255, 95.19803383,   6.0
 39,  25, 29.74081832, 95.19452409,   6.0
 40,  25, 29.73950157, 95.19108956,  99.9
 41,  25, 29.73817205, 95.18772952,  99.9
 42,  25, 29.73682948, 95.18444327,  99.9
 43,  25, 29.73547359, 95.18123013,  99.9
 44,  25, 29.73410410, 95.17808943,  99.9
 45,  25, 29.73272073, 95.17502051,  99.9
 46,  25, 29.73132320, 95.17202273,  99.9
 47,  25, 29.72991121, 95.16909547,  99.9
 48,  25, 29.72848449, 95.16623812,  99.9
 49,  25, 29.72704274, 95.16345007,  99.9
 50,  25, 29.72558567, 95.16073075,  99.9
 51,  25, 29.72411297, 95.15807959,  99.9
 52,  25, 29.72262434, 95.15549604,  99.9
 53,  25, 29.72111948, 95.15297955,  99.9
 54,  25, 29.71959808, 95.15052961,  99.9
 55,  25, 29.71805982, 95.14814569,  99.9
 56,  25, 29.71650439, 95.14582731,  99.9
 57,  25, 29.71493147, 95.14357398,  99.9
 58,  25, 29.71334073, 95.14138522,  99.9
 59,  25, 29.71173185, 95.13926058,  99.9
 60,  25, 29.71010449, 95.13719962,  99.9
 61,  25, 29.70845832, 95.13520190,  99.9
 62,  25, 29.70679300, 95.13326701,  99.9
 63,  25, 29.70510818, 95.13139454,  99.9
 64,  25, 29.70340352, 95.12958411,  99.9
 65,  25, 29.70167867, 95.12783532,  99.9
 66,  25, 29.69993326, 95.12614782,  99.9
 67,  25, 29.69816694, 95.12452126,  99.9
 68,  25, 29.69637934, 95.12295528,  99.9
 69,  25, 29.69457010, 95.12144957,  99.9
 70,  25, 29.69273883, 95.12000381,  99.9
 71,  25, 29.69088516, 95.11861770,  99.9
 72,  25, 29.68900870, 95.11729094,  99.9
 73,  25, 29.68710907, 95.11602325,  99.9
 74,  25, 29.68518587, 95.11481438,  99.9
 75,  25, 29.68323871, 95.11366406,  99.9
 76,  25, 29.68126717, 95.11257205,  99.9
 77,  25, 29.67927086, 95.11153813,  99.9
 78,  25, 29.67724935, 95.11056208,  99.9
 79,  25, 29.67520223, 95.10964369,  99.9
 80,  25, 29.67312907, 95.10878276,  99.9
 81,  25, 29.67102944, 95.10797911,  99.9
 82,  25, 29.66890291, 95.10723259,  99.9
 83,  25, 29.66674903, 95.10654301,  99.9
 84,  25, 29.66456736, 95.10591025,  99.9
 85,  25, 29.66235745, 95.10533416,  99.9
 86,  25, 29.66011883, 95.10481463,  99.9
 87,  25, 29.65785104, 95.10435153,  99.9
 88,  25, 29.65555360, 95.10394477,  99.9
 89,  25, 29.65322605, 95.10359427,  99.9
 90,  25, 29.65086790, 95.10329994,  99.9
 91,  25, 29.64847865, 95.10306173,  99.9
 92,  25, 29.64605781, 95.10287957,  99.9
 93,  25, 29.64360487, 95.10275342,  99.9
 94,  25, 29.64111933, 95.10268327,  99.9
 95,  25, 29.63860067, 95.10266908,  99.9
 96,  25, 29.63604836, 95.10271085,  99.9
 97,  25, 29.63346188, 95.10280858,  99.9
 98,  25, 29.63084068, 95.10296229,  99.9
 99,  25, 29.62818422, 95.10317202,  99.9
100,  25, 29.62549194, 95.10343779,   6.5
101,  25, 29.62276329, 95.10375965,   6.7
102,  25, 29.61999769, 95.10413768,  99.9
103,  25, 29.61719458, 95.10457194,  99.9
104,  25, 29.61435336, 95.10506252,  99.9
105,  25, 29.61147345, 95.10560951,  99.9
106,  25, 29.60855424, 95.10621303,  99.9
107,  25, 29.60559513, 95.10687319,  99.9
108,  25, 29.60259550, 95.10759013,  99.9
109,  25, 29.59955472, 95.10836399,  99.9
110,  25, 29.59647216, 95.10919492,  99.9
111,  25, 29.59334718, 95.11008309,  99.9
112,  25, 29.59017913, 95.11102868,  99.9
113,  25, 29.58696734, 95.11203188,  99.9
114,  25, 29.58371115, 95.11309289,  99.9
115,  25, 29.58040988, 95.11421192,  99.9
116,  25, 29.57706283, 95.11538921,  99.9
117,  25, 29.57366932, 95.11662498,  99.9
118,  25, 29.57022863, 95.11791949,  99.9
119,  25, 29.56674004, 95.11927300,  99.9
120,  25, 29.56320283, 95.12068579,  99.9
121,  25, 29.55961626, 95.12215813,  99.9
122,  25, 29.55597958, 95.12369033,  99.9
123,  25, 29.55229203, 95.12528270,  99.9
124,  25, 29.54855284, 95.12693556,  99.9
125,  25, 29.54476124, 95.12864924,  99.9
126,  25, 29.54091642, 95.13042409,  99.9
127,  25, 29.53701759, 95.13226048,  99.9
128,  25, 29.53306394, 95.13415876,  99.9
129,  25, 29.52905463, 95.13611934,  99.9
130,  25, 29.52498883, 95.13814260,  99.9
131,  25, 29.52086570, 95.14022896,  99.9
132,  25, 29.51668436, 95.14237883,  99.9
133,  25, 29.51244396, 95.14459266,  99.9
134,  25, 29.50814359, 95.14687090,   6.9
