I, J, Lat, Lon, Depth
135,  25, 29.50378237, 95.14921399,   6.9
136,  25, 29.49935938, 95.15162243,   6.9
137,  25, 29.49487370, 95.15409670,  99.9
138,  25, 29.49032439, 95.15663730,  99.9
139,  25, 29.48571050, 95.15924474,  99.9
140,  25, 29.48103106, 95.16191955,  99.9
141,  25, 29.47628511, 95.16466229,  99.9
142,  25, 29.47147164, 95.16747349,  99.9
143,  25, 29.46658965, 95.17035373,  99.9
144,  25, 29.46163812, 95.17330360,  99.9
145,  25, 29.45661601, 95.17632370,  99.9
146,  25, 29.45152228, 95.17941462,  99.9
147,  25, 29.44635586, 95.18257701,  99.9
148,  25, 29.44111567, 95.18581150,  99.9
149,  25, 29.43580061, 95.18911875,  99.9
150,  25, 29.43040957, 95.19249942,  99.9
151,  25, 29.42494143, 95.19595420,  99.9
152,  25, 29.41939503, 95.19948379,  99.9
153,  25, 29.41376923, 95.20308890,  99.9
154,  25, 29.40806284, 95.20677027,  99.9
155,  25, 29.40227466, 95.21052863,  99.9
156,  25, 29.39640350, 95.21436475,  99.9
157,  25, 29.39044811, 95.21827940,  99.9
158,  25, 29.38440726, 95.22227338,  99.9
159,  25, 29.37827968, 95.22634749,  99.9
160,  25, 29.37206408, 95.23050255,  99.9
161,  25, 29.36575917, 95.23473940,  99.9
162,  25, 29.35936362, 95.23905890,  99.9
163,  25, 29.35287609, 95.24346193,  99.9
164,  25, 29.34629524, 95.24794936,  99.9
165,  25, 29.33961967, 95.25252210,  99.9
166,  25, 29.33284800, 95.25718109,  99.9
167,  25, 29.32597879, 95.26192724,  99.9
168,  25, 29.31901062, 95.26676153,  99.9
169,  25, 29.31194203, 95.27168493,   8.5
170,  25, 29.30477152, 95.27669842,  99.9
171,  25, 29.29749761, 95.28180302,  99.9
172,  25, 29.29011876, 95.28699975,  99.9
173,  25, 29.28263344, 95.29228966,  99.9
174,  25, 29.27504006, 95.29767382,  99.9
175,  25, 29.26733704, 95.30315330,  99.9
176,  25, 29.25952277, 95.30872921,  99.9
177,  25, 29.25159561, 95.31440267,  99.9
178,  25, 29.24355388, 95.32017481,  99.9
179,  25, 29.23539592, 95.32604680,  99.9
180,  25, 29.22712000, 95.33201981,  99.9
181,  25, 29.21872439, 95.33809505,  99.9
182,  25, 29.21020733, 95.34427372,  99.9
183,  25, 29.20156703, 95.35055707,  99.9
184,  25, 29.19280169, 95.35694636,  99.9
185,  25, 29.18390945, 95.36344286,  99.9
186,  25, 29.17488846, 95.37004787,  99.9
187,  25, 29.16573682, 95.37676272,  99.9
188,  25, 29.15645261, 95.38358875,  99.9
189,  25, 29.14703387, 95.39052733,  99.9
190,  25, 29.13747865, 95.39757983,  99.9
191,  25, 29.12778492, 95.40474767,  99.9
192,  25, 29.11795064, 95.41203227,  99.9
193,  25, 29.10797377, 95.41943509,  99.9
194,  25, 29.09785219, 95.42695761,  99.9
195,  25, 29.08758379, 95.43460132,  99.9
196,  25, 29.07716640, 95.44236774,  99.9
197,  25, 29.06659784, 95.45025842,  99.9
198,  25, 29.05587589, 95.45827494,  10.0
199,  25, 29.04499828, 95.46641887,  99.9
200,  25, 29.03396274, 95.47469184,   5.8
201,  25, 29.02276695, 95.48309550,   5.6
202,  25, 29.01140854, 95.49163151,  99.9
203,  25, 28.99988514, 95.50030155,  99.9
204,  25, 28.98819431, 95.50910736,  99.9
205,  25, 28.97633360, 95.51805067,  99.9
206,  25, 28.96430052, 95.52713326,  99.9
207,  25, 28.95209252, 95.53635691,  99.9
208,  25, 28.93970705, 95.54572345,   8.9
209,  25, 28.92714149, 95.55523474,   9.0
210,  25, 28.91439320, 95.56489265,   9.1
211,  25, 28.90145950, 95.57469908,   9.2
212,  25, 28.88833766, 95.58465596,   9.3
213,  25, 28.87502492, 95.59476527,   9.4
214,  25, 28.86151847, 95.60502898,   9.4
215,  25, 28.84781547, 95.61544911,   9.4
216,  25, 28.83391304, 95.62602772,   9.2
217,  25, 28.81980823, 95.63676688,   9.0
218,  25, 28.80549808, 95.64766869,   8.7
219,  25, 28.79097958, 95.65873530,   8.1
220,  25, 28.77624966, 95.66996886,   8.1
221,  25, 28.76130521, 95.68137159,   8.1
222,  25, 28.74614309, 95.69294571,   7.9
223,  25, 28.73076010, 95.70469347,   7.9
224,  25, 28.71515298, 95.71661719,   7.8
225,  25, 28.69931845, 95.72871917,   7.7
226,  25, 28.68325317, 95.74100178,   7.6
227,  25, 28.66695374, 95.75346741,   7.5
228,  25, 28.65041673, 95.76611848,   7.2
229,  25, 28.63363863, 95.77895746,   6.9
230,  25, 28.61661592, 95.79198683,   6.6
231,  25, 28.59934499, 95.80520913,   6.4
232,  25, 28.58182220, 95.81862691,   6.0
233,  25, 28.56404384, 95.83224278,   5.7
234,  25, 28.54600615, 95.84605936,   5.4
235,  25, 28.52770532, 95.86007934,   5.0
236,  25, 28.50913750, 95.87430540,   4.9
237,  25, 28.49029873, 95.88874031,   4.3
238,  25, 28.47118506, 95.90338682,   4.4
239,  25, 28.45179242, 95.91824778,   3.5
240,  25, 28.43211672, 95.93332602,   4.1
241,  25, 28.41215380, 95.94862446,   1.7
  1,  26, 29.78993000, 95.38764718,  99.9
  2,  26, 29.78882166, 95.38068947,  99.9
  3,  26, 29.78771040, 95.37384580,  99.9
  4,  26, 29.78659601, 95.36711474,  99.9
  5,  26, 29.78547827, 95.36049489,  99.9
  6,  26, 29.78435696, 95.35398487,  99.9
  7,  26, 29.78323187, 95.34758332,  99.9
  8,  26, 29.78210278, 95.34128891,  99.9
  9,  26, 29.78096947, 95.33510033,  99.9
 10,  26, 29.77983171, 95.32901628,  99.9
 11,  26, 29.77868929, 95.32303550,  99.9
 12,  26, 29.77754199, 95.31715673,  99.9
 13,  26, 29.77638957, 95.31137876,  99.9
 14,  26, 29.77523181, 95.30570037,  99.9
 15,  26, 29.77406848, 95.30012039,  99.9
 16,  26, 29.77289935, 95.29463765,  99.9
 17,  26, 29.77172420, 95.28925101,  99.9
 18,  26, 29.77054278, 95.28395934,  99.9
 19,  26, 29.76935486, 95.27876154,  99.9
 20,  26, 29.76816021, 95.27365652,  99.9
 21,  26, 29.76695859, 95.26864323,  99.9
 22,  26, 29.76574976, 95.26372062,  99.9
 23,  26, 29.76453348, 95.25888765,  99.9
 24,  26, 29.76330950, 95.25414333,  99.9
 25,  26, 29.76207757, 95.24948666,  99.9
 26,  26, 29.76083747, 95.24491667,  99.9
 27,  26, 29.75958892, 95.24043241,  99.9
 28,  26, 29.75833168, 95.23603294,  99.9
 29,  26, 29.75706551, 95.23171735,  99.9
 30,  26, 29.75579013, 95.22748474,  99.9
 31,  26, 29.75450530, 95.22333422,  99.9
 32,  26, 29.75321076, 95.21926492,  99.9
 33,  26, 29.75190624, 95.21527601,  99.9
 34,  26, 29.75059147, 95.21136664,  99.9
 35,  26, 29.74926621, 95.20753600,  99.9
 36,  26, 29.74793016, 95.20378330,  99.9
 37,  26, 29.74658307, 95.20010775,   6.0
 38,  26, 29.74522465, 95.19650858,   6.0
 39,  26, 29.74385464, 95.19298504,   6.0
 40,  26, 29.74247275, 95.18953640,  99.9
 41,  26, 29.74107870, 95.18616193,  99.9
 42,  26, 29.73967220, 95.18286095,  99.9
 43,  26, 29.73825298, 95.17963274,  99.9
 44,  26, 29.73682073, 95.17647665,  99.9
 45,  26, 29.73537517, 95.17339201,  99.9
 46,  26, 29.73391600, 95.17037818,  99.9
 47,  26, 29.73244292, 95.16743453,  99.9
 48,  26, 29.73095564, 95.16456044,  99.9
 49,  26, 29.72945383, 95.16175532,  99.9
 50,  26, 29.72793720, 95.15901859,  99.9
 51,  26, 29.72640544, 95.15634966,  99.9
 52,  26, 29.72485822, 95.15374798,  99.9
 53,  26, 29.72329524, 95.15121301,  99.9
 54,  26, 29.72171617, 95.14874422,  99.9
 55,  26, 29.72012068, 95.14634109,  99.9
 56,  26, 29.71850846, 95.14400313,  99.9
 57,  26, 29.71687915, 95.14172983,  99.9
 58,  26, 29.71523244, 95.13952074,  99.9
 59,  26, 29.71356797, 95.13737538,  99.9
 60,  26, 29.71188541, 95.13529331,  99.9
 61,  26, 29.71018441, 95.13327409,  99.9
 62,  26, 29.70846462, 95.13131731,  99.9
 63,  26, 29.70672568, 95.12942254,  99.9
 64,  26, 29.70496724, 95.12758940,  99.9
 65,  26, 29.70318892, 95.12581750,  99.9
 66,  26, 29.70139037, 95.12410647,  99.9
 67,  26, 29.69957121, 95.12245595,  99.9
 68,  26, 29.69773106, 95.12086559,  99.9
 69,  26, 29.69586955, 95.11933508,  99.9
 70,  26, 29.69398629, 95.11786407,  99.9
 71,  26, 29.69208088, 95.11645226,  99.9
 72,  26, 29.69015293, 95.11509937,  99.9
 73,  26, 29.68820206, 95.11380510,  99.9
 74,  26, 29.68622784, 95.11256918,  99.9
 75,  26, 29.68422987, 95.11139135,  99.9
 76,  26, 29.68220773, 95.11027136,  99.9
 77,  26, 29.68016102, 95.10920899,  99.9
 78,  26, 29.67808930, 95.10820400,  99.9
 79,  26, 29.67599214, 95.10725618,  99.9
 80,  26, 29.67386910, 95.10636533,  99.9
 81,  26, 29.67171976, 95.10553127,  99.9
 82,  26, 29.66954365, 95.10475382,  99.9
 83,  26, 29.66734033, 95.10403281,  99.9
 84,  26, 29.66510934, 95.10336809,  99.9
 85,  26, 29.66285022, 95.10275952,  99.9
 86,  26, 29.66056250, 95.10220697,  99.9
 87,  26, 29.65824570, 95.10171032,  99.9
 88,  26, 29.65589935, 95.10126946,  99.9
 89,  26, 29.65352294, 95.10088430,  99.9
 90,  26, 29.65111600, 95.10055476,  99.9
 91,  26, 29.64867801, 95.10028076,  99.9
 92,  26, 29.64620848, 95.10006224,  99.9
 93,  26, 29.64370688, 95.09989915,  99.9
 94,  26, 29.64117270, 95.09979146,  99.9
 95,  26, 29.63860541, 95.09973914,  99.9
 96,  26, 29.63600448, 95.09974217,  99.9
 97,  26, 29.63336936, 95.09980055,  99.9
 98,  26, 29.63069951, 95.09991429,  99.9
 99,  26, 29.62799437, 95.10008340,  99.9
100,  26, 29.62525338, 95.10030792,  99.9
101,  26, 29.62247596, 95.10058789,   6.7
102,  26, 29.61966154, 95.10092336,   6.8
103,  26, 29.61680954, 95.10131440,  99.9
104,  26, 29.61391935, 95.10176108,  99.9
105,  26, 29.61099037, 95.10226350,  99.9
106,  26, 29.60802201, 95.10282175,  99.9
107,  26, 29.60501363, 95.10343593,  99.9
108,  26, 29.60196461, 95.10410618,  99.9
109,  26, 29.59887432, 95.10483263,  99.9
110,  26, 29.59574210, 95.10561542,  99.9
111,  26, 29.59256732, 95.10645471,  99.9
112,  26, 29.58934930, 95.10735066,  99.9
113,  26, 29.58608738, 95.10830346,  99.9
114,  26, 29.58278087, 95.10931331,  99.9
115,  26, 29.57942909, 95.11038039,  99.9
116,  26, 29.57603134, 95.11150493,  99.9
117,  26, 29.57258690, 95.11268715,  99.9
118,  26, 29.56909506, 95.11392730,  99.9
119,  26, 29.56555510, 95.11522562,  99.9
120,  26, 29.56196627, 95.11658237,  99.9
121,  26, 29.55832782, 95.11799783,  99.9
122,  26, 29.55463900, 95.11947229,  99.9
123,  26, 29.55089903, 95.12100604,  99.9
124,  26, 29.54710714, 95.12259939,  99.9
125,  26, 29.54326254, 95.12425267,  99.9
126,  26, 29.53936441, 95.12596621,  99.9
127,  26, 29.53541196, 95.12774036,  99.9
128,  26, 29.53140434, 95.12957548,  99.9
129,  26, 29.52734074, 95.13147193,  99.9
130,  26, 29.52322029, 95.13343011,  99.9
131,  26, 29.51904214, 95.13545041,  99.9
132,  26, 29.51480541, 95.13753323,  99.9
133,  26, 29.51050922, 95.13967901,  99.9
134,  26, 29.50615268, 95.14188817,   6.9
135,  26, 29.50173487, 95.14416117,   6.9
136,  26, 29.49725488, 95.14649846,  99.9
137,  26, 29.49271175, 95.14890052,  99.9
138,  26, 29.48810456, 95.15136783,  99.9
139,  26, 29.48343233, 95.15390090,  99.9
140,  26, 29.47869408, 95.15650023,  99.9
141,  26, 29.47388883, 95.15916636,  99.9
142,  26, 29.46901558, 95.16189982,  99.9
143,  26, 29.46407330, 95.16470117,  99.9
144,  26, 29.45906096, 95.16757098,  99.9
145,  26, 29.45397752, 95.17050982,  99.9
146,  26, 29.44882191, 95.17351830,  99.9
147,  26, 29.44359306, 95.17659701,  99.9
148,  26, 29.43828986, 95.17974659,  99.9
149,  26, 29.43291122, 95.18296767,  99.9
150,  26, 29.42745600, 95.18626090,  99.9
151,  26, 29.42192308, 95.18962696,  99.9
152,  26, 29.41631128, 95.19306651,  99.9
153,  26, 29.41061944, 95.19658026,  99.9
154,  26, 29.40484636, 95.20016892,  99.9
155,  26, 29.39899084, 95.20383320,  99.9
156,  26, 29.39305166, 95.20757386,  99.9
157,  26, 29.38702757, 95.21139165,  99.9
158,  26, 29.38091731, 95.21528734,  99.9
159,  26, 29.37471960, 95.21926172,  99.9
160,  26, 29.36843314, 95.22331559,  99.9
161,  26, 29.36205663, 95.22744976,  99.9
162,  26, 29.35558872, 95.23166507,  99.9
163,  26, 29.34902806, 95.23596238,  99.9
164,  26, 29.34237328, 95.24034255,  99.9
165,  26, 29.33562298, 95.24480646,  99.9
166,  26, 29.32877576, 95.24935501,  99.9
167,  26, 29.32183017, 95.25398912,  99.9
168,  26, 29.31478477, 95.25870973,  99.9
169,  26, 29.30763807, 95.26351777,   9.1
170,  26, 29.30038858, 95.26841423,   9.6
171,  26, 29.29303479, 95.27340008,  99.9
172,  26, 29.28557515, 95.27847634,  99.9
173,  26, 29.27800810, 95.28364401,  99.9
174,  26, 29.27033205, 95.28890415,  99.9
175,  26, 29.26254540, 95.29425780,  99.9
176,  26, 29.25464651, 95.29970604,  99.9
177,  26, 29.24663373, 95.30524997,  99.9
178,  26, 29.23850538, 95.31089069,  99.9
179,  26, 29.23025975, 95.31662935,  99.9
180,  26, 29.22189512, 95.32246709,  99.9
181,  26, 29.21340973, 95.32840508,  99.9
182,  26, 29.20480181, 95.33444451,  99.9
183,  26, 29.19606954, 95.34058659,  99.9
184,  26, 29.18721110, 95.34683255,  99.9
185,  26, 29.17822463, 95.35318365,  99.9
186,  26, 29.16910824, 95.35964114,  99.9
187,  26, 29.15986002, 95.36620633,  99.9
188,  26, 29.15047803, 95.37288052,  99.9
189,  26, 29.14096031, 95.37966505,  99.9
190,  26, 29.13130484, 95.38656127,  11.3
191,  26, 29.12150962, 95.39357056,  11.4
192,  26, 29.11157258, 95.40069431,  11.4
193,  26, 29.10149163, 95.40793394,  11.5
194,  26, 29.09126466, 95.41529091,  11.5
195,  26, 29.08088952, 95.42276667,  12.6
196,  26, 29.07036403, 95.43036270,  99.9
197,  26, 29.05968598, 95.43808053,  99.9
198,  26, 29.04885313, 95.44592168,  10.0
199,  26, 29.03786321, 95.45388771,  99.9
200,  26, 29.02671390, 95.46198021,   6.0
201,  26, 29.01540285, 95.47020078,  99.9
202,  26, 29.00392771, 95.47855104,  99.9
203,  26, 28.99228604, 95.48703266,  99.9
204,  26, 28.98047540, 95.49564732,  99.9
205,  26, 28.96849332, 95.50439671,  99.9
206,  26, 28.95633727, 95.51328257,  99.9
207,  26, 28.94400469, 95.52230666,  99.9
208,  26, 28.93149299, 95.53147076,   8.8
209,  26, 28.91879954, 95.54077667,   8.9
210,  26, 28.90592167, 95.55022624,   9.0
211,  26, 28.89285667, 95.55982132,   9.1
212,  26, 28.87960178, 95.56956381,   9.1
213,  26, 28.86615423, 95.57945561,   9.1
214,  26, 28.85251117, 95.58949869,   9.2
215,  26, 28.83866974, 95.59969501,   9.1
216,  26, 28.82462702, 95.61004657,   8.8
217,  26, 28.81038006, 95.62055541,   8.6
218,  26, 28.79592584, 95.63122358,   8.4
219,  26, 28.78126134, 95.64205319,   8.3
220,  26, 28.76638346, 95.65304633,   8.1
221,  26, 28.75128905, 95.66420517,   8.1
222,  26, 28.73597495, 95.67553189,   8.0
223,  26, 28.72043793, 95.68702870,   7.9
224,  26, 28.70467470, 95.69869784,   7.8
225,  26, 28.68868195, 95.71054159,   7.7
226,  26, 28.67245631, 95.72256225,   7.5
227,  26, 28.65599434, 95.73476216,   7.2
228,  26, 28.63929258, 95.74714370,   7.0
229,  26, 28.62234750, 95.75970926,   6.7
230,  26, 28.60515553, 95.77246129,   6.4
231,  26, 28.58771305, 95.78540226,   6.1
232,  26, 28.57001636, 95.79853468,   5.8
233,  26, 28.55206173, 95.81186108,   5.4
234,  26, 28.53384537, 95.82538404,   5.1
235,  26, 28.51536344, 95.83910617,   4.8
236,  26, 28.49661202, 95.85303012,   4.4
237,  26, 28.47758717, 95.86715858,   4.2
238,  26, 28.45828485, 95.88149426,   3.5
239,  26, 28.43870099, 95.89603991,   3.5
240,  26, 28.41883145, 95.91079834,   2.2
241,  26, 28.39867203, 95.92577237,   1.7
  1,  27, 29.79605050, 95.38632052,  99.9
  2,  27, 29.79484223, 95.37936032,  99.9
  3,  27, 29.79363230, 95.37251390,  99.9
  4,  27, 29.79242047, 95.36577984,  99.9
  5,  27, 29.79120650, 95.35915673,  99.9
  6,  27, 29.78999015, 95.35264320,  99.9
  7,  27, 29.78877120, 95.34623787,  99.9
  8,  27, 29.78754940, 95.33993942,  99.9
  9,  27, 29.78632451, 95.33374654,  99.9
 10,  27, 29.78509630, 95.32765792,  99.9
 11,  27, 29.78386452, 95.32167230,  99.9
 12,  27, 29.78262892, 95.31578843,  99.9
 13,  27, 29.78138928, 95.31000508,  99.9
 14,  27, 29.78014533, 95.30432105,  99.9
 15,  27, 29.77889684, 95.29873516,  99.9
 16,  27, 29.77764355, 95.29324623,  99.9
 17,  27, 29.77638522, 95.28785312,  99.9
 18,  27, 29.77512160, 95.28255470,  99.9
 19,  27, 29.77385244, 95.27734988,  99.9
 20,  27, 29.77257748, 95.27223756,  99.9
 21,  27, 29.77129647, 95.26721668,  99.9
 22,  27, 29.77000915, 95.26228620,  99.9
 23,  27, 29.76871526, 95.25744507,  99.9
 24,  27, 29.76741455, 95.25269230,  99.9
 25,  27, 29.76610675, 95.24802689,  99.9
 26,  27, 29.76479161, 95.24344787,  99.9
 27,  27, 29.76346884, 95.23895428,  99.9
 28,  27, 29.76213820, 95.23454519,  99.9
 29,  27, 29.76079941, 95.23021968,  99.9
 30,  27, 29.75945220, 95.22597684,  99.9
 31,  27, 29.75809629, 95.22181578,  99.9
 32,  27, 29.75673142, 95.21773565,  99.9
 33,  27, 29.75535731, 95.21373559,  99.9
 34,  27, 29.75397367, 95.20981476,  99.9
 35,  27, 29.75258023, 95.20597235,  99.9
 36,  27, 29.75117670, 95.20220756,  99.9
 37,  27, 29.74976280, 95.19851959,  99.9
 38,  27, 29.74833824, 95.19490769,  99.9
 39,  27, 29.74690273, 95.19137109,   6.0
 40,  27, 29.74545597, 95.18790906,   6.0
 41,  27, 29.74399768, 95.18452088,   6.0
 42,  27, 29.74252755, 95.18120584,  99.9
 43,  27, 29.74104529, 95.17796324,  99.9
 44,  27, 29.73955058, 95.17479242,  99.9
 45,  27, 29.73804313, 95.17169270,  99.9
 46,  27, 29.73652263, 95.16866344,  99.9
 47,  27, 29.73498876, 95.16570402,  99.9
 48,  27, 29.73344121, 95.16281381,  99.9
 49,  27, 29.73187966, 95.15999220,  99.9
 50,  27, 29.73030379, 95.15723861,  99.9
 51,  27, 29.72871328, 95.15455247,  99.9
 52,  27, 29.72710780, 95.15193321,  99.9
 53,  27, 29.72548702, 95.14938029,  99.9
 54,  27, 29.72385060, 95.14689317,  99.9
 55,  27, 29.72219822, 95.14447133,  99.9
 56,  27, 29.72052953, 95.14211427,  99.9
 57,  27, 29.71884418, 95.13982150,  99.9
 58,  27, 29.71714183, 95.13759253,  99.9
 59,  27, 29.71542212, 95.13542690,  99.9
 60,  27, 29.71368471, 95.13332415,  99.9
 61,  27, 29.71192924, 95.13128386,  99.9
 62,  27, 29.71015533, 95.12930558,  99.9
 63,  27, 29.70836263, 95.12738891,  99.9
 64,  27, 29.70655077, 95.12553345,  99.9
 65,  27, 29.70471936, 95.12373880,  99.9
 66,  27, 29.70286804, 95.12200460,  99.9
 67,  27, 29.70099641, 95.12033047,  99.9
 68,  27, 29.69910410, 95.11871607,  99.9
 69,  27, 29.69719070, 95.11716107,  99.9
 70,  27, 29.69525583, 95.11566512,  99.9
 71,  27, 29.69329908, 95.11422793,  99.9
 72,  27, 29.69132005, 95.11284918,  99.9
 73,  27, 29.68931833, 95.11152859,  99.9
 74,  27, 29.68729350, 95.11026588,  99.9
 75,  27, 29.68524514, 95.10906079,  99.9
 76,  27, 29.68317283, 95.10791306,  99.9
 77,  27, 29.68107614, 95.10682246,  99.9
 78,  27, 29.67895463, 95.10578874,  99.9
 79,  27, 29.67680787, 95.10481170,  99.9
 80,  27, 29.67463540, 95.10389112,  99.9
 81,  27, 29.67243678, 95.10302682,  99.9
 82,  27, 29.67021155, 95.10221861,  99.9
 83,  27, 29.66795924, 95.10146632,  99.9
 84,  27, 29.66567940, 95.10076979,  99.9
 85,  27, 29.66337155, 95.10012886,  99.9
 86,  27, 29.66103520, 95.09954342,  99.9
 87,  27, 29.65866987, 95.09901332,  99.9
 88,  27, 29.65627508, 95.09853846,  99.9
 89,  27, 29.65385031, 95.09811873,  99.9
 90,  27, 29.65139508, 95.09775404,  99.9
 91,  27, 29.64890886, 95.09744431,  99.9
 92,  27, 29.64639115, 95.09718948,  99.9
 93,  27, 29.64384141, 95.09698949,  99.9
 94,  27, 29.64125911, 95.09684429,  99.9
 95,  27, 29.63864373, 95.09675385,  99.9
 96,  27, 29.63599471, 95.09671814,  99.9
 97,  27, 29.63331151, 95.09673716,  99.9
 98,  27, 29.63059356, 95.09681090,  99.9
 99,  27, 29.62784030, 95.09693937,  99.9
100,  27, 29.62505116, 95.09712260,  99.9
101,  27, 29.62222555, 95.09736062,  99.9
102,  27, 29.61936289, 95.09765348,   7.0
103,  27, 29.61646259, 95.09800122,   7.1
104,  27, 29.61352403, 95.09840392,   7.1
105,  27, 29.61054660, 95.09886166,   7.1
106,  27, 29.60752969, 95.09937452,  99.9
107,  27, 29.60447267, 95.09994261,  99.9
108,  27, 29.60137490, 95.10056604,  99.9
109,  27, 29.59823573, 95.10124493,  99.9
110,  27, 29.59505451, 95.10197942,  99.9
111,  27, 29.59183058, 95.10276966,  99.9
112,  27, 29.58856327, 95.10361580,  99.9
113,  27, 29.58525188, 95.10451802,  99.9
114,  27, 29.58189574, 95.10547649,  99.9
115,  27, 29.57849415, 95.10649140,  99.9
116,  27, 29.57504639, 95.10756297,  99.9
117,  27, 29.57155175, 95.10869140,  99.9
118,  27, 29.56800949, 95.10987693,  99.9
119,  27, 29.56441888, 95.11111980,  99.9
120,  27, 29.56077918, 95.11242024,  99.9
121,  27, 29.55708961, 95.11377854,  99.9
122,  27, 29.55334941, 95.11519495,  99.9
123,  27, 29.54955780, 95.11666977,  99.9
124,  27, 29.54571400, 95.11820330,  99.9
125,  27, 29.54181719, 95.11979585,  99.9
126,  27, 29.53786656, 95.12144773,  99.9
127,  27, 29.53386129, 95.12315928,  99.9
128,  27, 29.52980055, 95.12493086,  99.9
129,  27, 29.52568349, 95.12676280,  99.9
130,  27, 29.52150924, 95.12865550,  99.9
131,  27, 29.51727694, 95.13060933,  99.9
132,  27, 29.51298570, 95.13262469,  99.9
133,  27, 29.50863462, 95.13470198,   6.9
134,  27, 29.50422281, 95.13684162,   6.9
135,  27, 29.49974933, 95.13904406,  99.9
136,  27, 29.49521325, 95.14130972,  99.9
137,  27, 29.49061363, 95.14363909,  99.9
138,  27, 29.48594950, 95.14603262,  99.9
139,  27, 29.48121989, 95.14849079,  99.9
140,  27, 29.47642382, 95.15101412,  99.9
141,  27, 29.47156028, 95.15360311,  99.9
142,  27, 29.46662825, 95.15625827,  99.9
143,  27, 29.46162670, 95.15898016,  99.9
144,  27, 29.45655459, 95.16176932,  99.9
145,  27, 29.45141087, 95.16462632,  99.9
146,  27, 29.44619445, 95.16755173,  99.9
147,  27, 29.44090424, 95.17054615,  99.9
148,  27, 29.43553914, 95.17361018,  99.9
149,  27, 29.43009803, 95.17674444,  99.9
150,  27, 29.42457976, 95.17994957,  99.9
151,  27, 29.41898320, 95.18322622,  99.9
152,  27, 29.41330716, 95.18657504,  99.9
153,  27, 29.40755046, 95.18999671,  99.9
154,  27, 29.40171189, 95.19349193,  99.9
155,  27, 29.39579024, 95.19706141,  99.9
156,  27, 29.38978427, 95.20070585,  99.9
157,  27, 29.38369271, 95.20442601,  99.9
158,  27, 29.37751430, 95.20822262,  99.9
159,  27, 29.37124775, 95.21209647,  99.9
160,  27, 29.36489174, 95.21604832,  99.9
161,  27, 29.35844494, 95.22007898,  99.9
162,  27, 29.35190600, 95.22418925,  99.9
163,  27, 29.34527357, 95.22837998,  99.9
164,  27, 29.33854623, 95.23265200,  99.9
165,  27, 29.33172260, 95.23700617,  99.9
166,  27, 29.32480124, 95.24144338,  99.9
167,  27, 29.31778071, 95.24596451,  99.9
168,  27, 29.31065953, 95.25057048,  99.9
169,  27, 29.30343621, 95.25526221,  99.9
170,  27, 29.29610924, 95.26004065,  10.2
171,  27, 29.28867708, 95.26490676,  10.3
172,  27, 29.28113819, 95.26986151,  99.9
173,  27, 29.27349097, 95.27490591,  99.9
174,  27, 29.26573384, 95.28004096,  99.9
175,  27, 29.25786516, 95.28526770,  99.9
176,  27, 29.24988329, 95.29058718,  99.9
177,  27, 29.24178655, 95.29600047,  99.9
178,  27, 29.23357324, 95.30150865,  99.9
179,  27, 29.22524165, 95.30711282,  99.9
180,  27, 29.21679004, 95.31281411,  99.9
181,  27, 29.20821662, 95.31861367,  99.9
182,  27, 29.19951960, 95.32451265,  99.9
183,  27, 29.19069717, 95.33051224,  99.9
184,  27, 29.18174746, 95.33661363,  99.9
185,  27, 29.17266860, 95.34281804,  99.9
186,  27, 29.16345869, 95.34912673,  99.9
187,  27, 29.15411580, 95.35554094,  99.9
188,  27, 29.14463797, 95.36206195,  10.8
189,  27, 29.13502321, 95.36869108,  11.2
190,  27, 29.12526950, 95.37542965,  11.2
