I, J, Lat, Lon, Depth
191,  27, 29.11537480, 95.38227898,  11.4
192,  27, 29.10533703, 95.38924047,  11.4
193,  27, 29.09515408, 95.39631548,  11.5
194,  27, 29.08482383, 95.40350542,  11.6
195,  27, 29.07434408, 95.41081174,  99.9
196,  27, 29.06371266, 95.41823588,  99.9
197,  27, 29.05292733, 95.42577932,  10.0
198,  27, 29.04198582, 95.43344355,  10.0
199,  27, 29.03088583, 95.44123010,  99.9
200,  27, 29.01962504, 95.44914051,   6.1
201,  27, 29.00820108, 95.45717636,   6.3
202,  27, 28.99661154, 95.46533923,  99.9
203,  27, 28.98485400, 95.47363075,  99.9
204,  27, 28.97292599, 95.48205254,  99.9
205,  27, 28.96082499, 95.49060629,   8.2
206,  27, 28.94854847, 95.49929367,   8.5
207,  27, 28.93609384, 95.50811641,   8.6
208,  27, 28.92345848, 95.51707625,   8.7
209,  27, 28.91063975, 95.52617495,   8.8
210,  27, 28.89763494, 95.53541432,   8.9
211,  27, 28.88444132, 95.54479616,   8.9
212,  27, 28.87105611, 95.55432233,   8.9
213,  27, 28.85747650, 95.56399470,   8.9
214,  27, 28.84369963, 95.57381517,   8.9
215,  27, 28.82972261, 95.58378567,   8.8
216,  27, 28.81554249, 95.59390815,   8.6
217,  27, 28.80115628, 95.60418461,   8.5
218,  27, 28.78656096, 95.61461706,   8.4
219,  27, 28.77175346, 95.62520753,   8.4
220,  27, 28.75673066, 95.63595811,   8.3
221,  27, 28.74148940, 95.64687089,   8.1
222,  27, 28.72602646, 95.65794800,   8.0
223,  27, 28.71033858, 95.66919161,   7.9
224,  27, 28.69442247, 95.68060390,   7.7
225,  27, 28.67827477, 95.69218711,   7.4
226,  27, 28.66189208, 95.70394348,   7.2
227,  27, 28.64527094, 95.71587530,   7.0
228,  27, 28.62840785, 95.72798489,   6.7
229,  27, 28.61129925, 95.74027461,   6.4
230,  27, 28.59394154, 95.75274682,   6.1
231,  27, 28.57633106, 95.76540396,   5.9
232,  27, 28.55846409, 95.77824846,   5.5
233,  27, 28.54033686, 95.79128282,   5.2
234,  27, 28.52194555, 95.80450954,   4.9
235,  27, 28.50328627, 95.81793119,   4.5
236,  27, 28.48435510, 95.83155035,   4.2
237,  27, 28.46514803, 95.84536964,   3.7
238,  27, 28.44566100, 95.85939172,   3.4
239,  27, 28.42588991, 95.87361928,   2.6
240,  27, 28.40583058, 95.88805505,   2.1
241,  27, 28.38547876, 95.90270181,   1.8
  1,  28, 29.80217204, 95.38487861,  99.9
  2,  28, 29.80086409, 95.37791738,  99.9
  3,  28, 29.79955573, 95.37106965,  99.9
  4,  28, 29.79824670, 95.36433400,  99.9
  5,  28, 29.79693675, 95.35770902,  99.9
  6,  28, 29.79562562, 95.35119332,  99.9
  7,  28, 29.79431305, 95.34478555,  99.9
  8,  28, 29.79299879, 95.33848438,  99.9
  9,  28, 29.79168258, 95.33228848,  99.9
 10,  28, 29.79036416, 95.32619656,  99.9
 11,  28, 29.78904326, 95.32020735,  99.9
 12,  28, 29.78771964, 95.31431961,  99.9
 13,  28, 29.78639301, 95.30853209,  99.9
 14,  28, 29.78506314, 95.30284361,  99.9
 15,  28, 29.78372973, 95.29725296,  99.9
 16,  28, 29.78239255, 95.29175898,  99.9
 17,  28, 29.78105131, 95.28636053,  99.9
 18,  28, 29.77970575, 95.28105648,  99.9
 19,  28, 29.77835560, 95.27584572,  99.9
 20,  28, 29.77700059, 95.27072716,  99.9
 21,  28, 29.77564045, 95.26569974,  99.9
 22,  28, 29.77427490, 95.26076241,  99.9
 23,  28, 29.77290368, 95.25591414,  99.9
 24,  28, 29.77152651, 95.25115391,  99.9
 25,  28, 29.77014310, 95.24648074,  99.9
 26,  28, 29.76875319, 95.24189364,  99.9
 27,  28, 29.76735648, 95.23739166,  99.9
 28,  28, 29.76595271, 95.23297387,  99.9
 29,  28, 29.76454158, 95.22863933,  99.9
 30,  28, 29.76312280, 95.22438715,  99.9
 31,  28, 29.76169610, 95.22021643,  99.9
 32,  28, 29.76026118, 95.21612632,  99.9
 33,  28, 29.75881776, 95.21211594,  99.9
 34,  28, 29.75736553, 95.20818447,  99.9
 35,  28, 29.75590420, 95.20433109,  99.9
 36,  28, 29.75443348, 95.20055499,  99.9
 37,  28, 29.75295306, 95.19685538,  99.9
 38,  28, 29.75146265, 95.19323150,  99.9
 39,  28, 29.74996194, 95.18968258,  99.9
 40,  28, 29.74845063, 95.18620789,  99.9
 41,  28, 29.74692839, 95.18280669,   6.0
 42,  28, 29.74539493, 95.17947828,   6.0
 43,  28, 29.74384994, 95.17622197,  99.9
 44,  28, 29.74229308, 95.17303708,  99.9
 45,  28, 29.74072406, 95.16992293,  99.9
 46,  28, 29.73914253, 95.16687888,  99.9
 47,  28, 29.73754818, 95.16390430,  99.9
 48,  28, 29.73594069, 95.16099856,  99.9
 49,  28, 29.73431972, 95.15816106,  99.9
 50,  28, 29.73268494, 95.15539120,  99.9
 51,  28, 29.73103601, 95.15268841,  99.9
 52,  28, 29.72937259, 95.15005211,  99.9
 53,  28, 29.72769435, 95.14748177,  99.9
 54,  28, 29.72600093, 95.14497684,  99.9
 55,  28, 29.72429199, 95.14253680,  99.9
 56,  28, 29.72256718, 95.14016113,  99.9
 57,  28, 29.72082614, 95.13784935,  99.9
 58,  28, 29.71906850, 95.13560098,  99.9
 59,  28, 29.71729392, 95.13341553,  99.9
 60,  28, 29.71550202, 95.13129255,  99.9
 61,  28, 29.71369243, 95.12923160,  99.9
 62,  28, 29.71186478, 95.12723225,  99.9
 63,  28, 29.71001869, 95.12529408,  99.9
 64,  28, 29.70815377, 95.12341669,  99.9
 65,  28, 29.70626966, 95.12159967,  99.9
 66,  28, 29.70436595, 95.11984266,  99.9
 67,  28, 29.70244224, 95.11814527,  99.9
 68,  28, 29.70049816, 95.11650717,  99.9
 69,  28, 29.69853328, 95.11492800,  99.9
 70,  28, 29.69654720, 95.11340743,  99.9
 71,  28, 29.69453952, 95.11194514,  99.9
 72,  28, 29.69250981, 95.11054083,  99.9
 73,  28, 29.69045766, 95.10919420,  99.9
 74,  28, 29.68838263, 95.10790498,  99.9
 75,  28, 29.68628431, 95.10667288,  99.9
 76,  28, 29.68416225, 95.10549765,  99.9
 77,  28, 29.68201602, 95.10437904,  99.9
 78,  28, 29.67984517, 95.10331681,  99.9
 79,  28, 29.67764924, 95.10231076,  99.9
 80,  28, 29.67542779, 95.10136065,  99.9
 81,  28, 29.67318035, 95.10046629,  99.9
 82,  28, 29.67090646, 95.09962749,  99.9
 83,  28, 29.66860564, 95.09884407,  99.9
 84,  28, 29.66627742, 95.09811587,  99.9
 85,  28, 29.66392131, 95.09744273,  99.9
 86,  28, 29.66153682, 95.09682451,  99.9
 87,  28, 29.65912345, 95.09626108,  99.9
 88,  28, 29.65668072, 95.09575232,  99.9
 89,  28, 29.65420810, 95.09529811,  99.9
 90,  28, 29.65170508, 95.09489836,  99.9
 91,  28, 29.64917115, 95.09455298,  99.9
 92,  28, 29.64660577, 95.09426189,  99.9
 93,  28, 29.64400842, 95.09402504,  99.9
 94,  28, 29.64137855, 95.09384237,  99.9
 95,  28, 29.63871561, 95.09371383,  99.9
 96,  28, 29.63601906, 95.09363940,  99.9
 97,  28, 29.63328832, 95.09361905,  99.9
 98,  28, 29.63052284, 95.09365278,  99.9
 99,  28, 29.62772204, 95.09374060,  99.9
100,  28, 29.62488532, 95.09388250,  99.9
101,  28, 29.62201211, 95.09407852,  99.9
102,  28, 29.61910181, 95.09432870,   7.0
103,  28, 29.61615380, 95.09463308,  99.9
104,  28, 29.61316748, 95.09499172,  99.9
105,  28, 29.61014222, 95.09540469,   7.2
106,  28, 29.60707740, 95.09587207,   7.2
107,  28, 29.60397237, 95.09639395,  99.9
108,  28, 29.60082648, 95.09697043,  99.9
109,  28, 29.59763909, 95.09760163,  99.9
110,  28, 29.59440952, 95.09828768,  99.9
111,  28, 29.59113712, 95.09902871,  99.9
112,  28, 29.58782118, 95.09982487,  99.9
113,  28, 29.58446102, 95.10067632,  99.9
114,  28, 29.58105595, 95.10158322,  99.9
115,  28, 29.57760525, 95.10254577,  99.9
116,  28, 29.57410820, 95.10356414,  99.9
117,  28, 29.57056407, 95.10463856,  99.9
118,  28, 29.56697213, 95.10576924,  99.9
119,  28, 29.56333162, 95.10695639,  99.9
120,  28, 29.55964179, 95.10820027,  99.9
121,  28, 29.55590187, 95.10950112,  99.9
122,  28, 29.55211107, 95.11085921,   7.5
123,  28, 29.54826861, 95.11227481,  99.9
124,  28, 29.54437368, 95.11374820,  99.9
125,  28, 29.54042547, 95.11527969,  99.9
126,  28, 29.53642317, 95.11686957,  99.9
127,  28, 29.53236592, 95.11851819,  99.9
128,  28, 29.52825289, 95.12022586,  99.9
129,  28, 29.52408322, 95.12199293,  99.9
130,  28, 29.51985604, 95.12381976,  99.9
131,  28, 29.51557046, 95.12570673,  99.9
132,  28, 29.51122560, 95.12765420,   6.9
133,  28, 29.50682053, 95.12966259,   6.9
134,  28, 29.50235436, 95.13173228,  99.9
135,  28, 29.49782613, 95.13386371,  99.9
136,  28, 29.49323492, 95.13605730,  99.9
137,  28, 29.48857975, 95.13831349,  99.9
138,  28, 29.48385965, 95.14063275,  99.9
139,  28, 29.47907365, 95.14301554,  99.9
140,  28, 29.47422074, 95.14546235,  99.9
141,  28, 29.46929991, 95.14797367,  99.9
142,  28, 29.46431012, 95.15055000,  99.9
143,  28, 29.45925035, 95.15319188,  99.9
144,  28, 29.45411952, 95.15589983,  99.9
145,  28, 29.44891658, 95.15867441,  99.9
146,  28, 29.44364042, 95.16151616,  99.9
147,  28, 29.43828996, 95.16442568,  99.9
148,  28, 29.43286406, 95.16740354,  99.9
149,  28, 29.42736161, 95.17045035,  99.9
150,  28, 29.42178144, 95.17356673,  99.9
151,  28, 29.41612239, 95.17675330,  99.9
152,  28, 29.41038328, 95.18001072,  99.9
153,  28, 29.40456291, 95.18333962,  99.9
154,  28, 29.39866006, 95.18674070,  99.9
155,  28, 29.39267350, 95.19021464,  99.9
156,  28, 29.38660198, 95.19376213,  99.9
157,  28, 29.38044422, 95.19738390,  99.9
158,  28, 29.37419895, 95.20108068,  99.9
159,  28, 29.36786484, 95.20485321,  99.9
160,  28, 29.36144059, 95.20870225,  99.9
161,  28, 29.35492484, 95.21262858,  99.9
162,  28, 29.34831623, 95.21663299,  99.9
163,  28, 29.34161338, 95.22071629,  99.9
164,  28, 29.33481489, 95.22487930,  99.9
165,  28, 29.32791934, 95.22912286,  99.9
166,  28, 29.32092527, 95.23344783,  99.9
167,  28, 29.31383124, 95.23785507,  99.9
168,  28, 29.30663575, 95.24234547,  99.9
169,  28, 29.29933729, 95.24691994,  99.9
170,  28, 29.29193435, 95.25157940,  99.9
171,  28, 29.28442537, 95.25632478,  10.3
172,  28, 29.27680878, 95.26115704,  99.9
173,  28, 29.26908298, 95.26607715,  99.9
174,  28, 29.26124636, 95.27108609,  99.9
175,  28, 29.25329728, 95.27618487,  99.9
176,  28, 29.24523406, 95.28137453,  99.9
177,  28, 29.23705503, 95.28665608,  99.9
178,  28, 29.22875847, 95.29203061,  99.9
179,  28, 29.22034264, 95.29749917,  99.9
180,  28, 29.21180578, 95.30306288,  99.9
181,  28, 29.20314610, 95.30872284,  99.9
182,  28, 29.19436179, 95.31448019,   9.2
183,  28, 29.18545100, 95.32033608,  10.1
184,  28, 29.17641187, 95.32629168,  10.7
185,  28, 29.16724250, 95.33234817,  10.7
186,  28, 29.15794097, 95.33850678,  10.8
187,  28, 29.14850534, 95.34476874,  10.8
188,  28, 29.13893361, 95.35113528,  10.9
189,  28, 29.12922380, 95.35760769,  11.0
190,  28, 29.11937385, 95.36418725,  11.1
191,  28, 29.10938171, 95.37087527,  11.2
192,  28, 29.09924528, 95.37767310,  11.3
193,  28, 29.08896243, 95.38458207,  11.5
194,  28, 29.07853101, 95.39160357,  11.6
195,  28, 29.06794883, 95.39873900,  99.9
196,  28, 29.05721366, 95.40598976,  99.9
197,  28, 29.04632325, 95.41335731,  10.2
198,  28, 29.03527533, 95.42084310,  99.9
199,  28, 29.02406757, 95.42844863,  99.9
200,  28, 29.01269761, 95.43617539,  99.9
201,  28, 29.00116307, 95.44402492,   6.5
202,  28, 28.98946154, 95.45199878,  99.9
203,  28, 28.97759054, 95.46009855,  99.9
204,  28, 28.96554760, 95.46832582,  99.9
205,  28, 28.95333017, 95.47668223,   8.4
206,  28, 28.94093570, 95.48516942,   8.5
207,  28, 28.92836157, 95.49378907,   8.5
208,  28, 28.91560516, 95.50254288,   8.6
209,  28, 28.90266377, 95.51143258,   8.7
210,  28, 28.88953469, 95.52045992,   8.7
211,  28, 28.87621515, 95.52962668,   8.8
212,  28, 28.86270237, 95.53893465,   8.8
213,  28, 28.84899349, 95.54838568,   8.7
214,  28, 28.83508564, 95.55798161,   8.7
215,  28, 28.82097588, 95.56772434,   8.6
216,  28, 28.80666126, 95.57761577,   8.5
217,  28, 28.79213877, 95.58765783,   8.4
218,  28, 28.77740533, 95.59785251,   8.4
219,  28, 28.76245787, 95.60820178,   8.3
220,  28, 28.74729323, 95.61870769,   8.2
221,  28, 28.73190822, 95.62937227,   8.1
222,  28, 28.71629960, 95.64019761,   7.9
223,  28, 28.70046409, 95.65118583,   7.6
224,  28, 28.68439835, 95.66233905,   7.4
225,  28, 28.66809900, 95.67365946,   7.2
226,  28, 28.65156261, 95.68514926,   7.0
227,  28, 28.63478569, 95.69681067,   6.7
228,  28, 28.61776472, 95.70864597,   6.5
229,  28, 28.60049609, 95.72065745,   6.2
230,  28, 28.58297619, 95.73284744,   5.9
231,  28, 28.56520131, 95.74521829,   5.6
232,  28, 28.54716770, 95.75777240,   5.3
233,  28, 28.52887157, 95.77051219,   5.0
234,  28, 28.51030906, 95.78344013,   4.6
235,  28, 28.49147625, 95.79655871,   4.3
236,  28, 28.47236918, 95.80987045,   3.8
237,  28, 28.45298380, 95.82337791,   3.5
238,  28, 28.43331604, 95.83708370,   2.9
239,  28, 28.41336175, 95.85099044,   2.4
240,  28, 28.39311670, 95.86510079,   2.0
241,  28, 28.37257664, 95.87941748,   1.8
  1,  29, 29.80829334, 95.38332176,  99.9
  2,  29, 29.80688597, 95.37636094,  99.9
  3,  29, 29.80547945, 95.36951333,  99.9
  4,  29, 29.80407350, 95.36277749,  99.9
  5,  29, 29.80266783, 95.35615201,  99.9
  6,  29, 29.80126218, 95.34963552,  99.9
  7,  29, 29.79985627, 95.34322665,  99.9
  8,  29, 29.79844982, 95.33692406,  99.9
  9,  29, 29.79704255, 95.33072644,  99.9
 10,  29, 29.79563419, 95.32463249,  99.9
 11,  29, 29.79422445, 95.31864095,  99.9
 12,  29, 29.79281306, 95.31275055,  99.9
 13,  29, 29.79139974, 95.30696008,  99.9
 14,  29, 29.78998420, 95.30126833,  99.9
 15,  29, 29.78856617, 95.29567409,  99.9
 16,  29, 29.78714535, 95.29017622,  99.9
 17,  29, 29.78572147, 95.28477355,  99.9
 18,  29, 29.78429425, 95.27946497,  99.9
 19,  29, 29.78286339, 95.27424936,  99.9
 20,  29, 29.78142861, 95.26912563,  99.9
 21,  29, 29.77998962, 95.26409272,  99.9
 22,  29, 29.77854613, 95.25914958,  99.9
 23,  29, 29.77709786, 95.25429517,  99.9
 24,  29, 29.77564450, 95.24952848,  99.9
 25,  29, 29.77418577, 95.24484851,  99.9
 26,  29, 29.77272138, 95.24025429,  99.9
 27,  29, 29.77125102, 95.23574487,  99.9
 28,  29, 29.76977440, 95.23131929,  99.9
 29,  29, 29.76829122, 95.22697663,  99.9
 30,  29, 29.76680118, 95.22271600,  99.9
 31,  29, 29.76530398, 95.21853649,  99.9
 32,  29, 29.76379931, 95.21443724,  99.9
 33,  29, 29.76228687, 95.21041739,  99.9
 34,  29, 29.76076635, 95.20647610,  99.9
 35,  29, 29.75923744, 95.20261255,  99.9
 36,  29, 29.75769983, 95.19882593,  99.9
 37,  29, 29.75615320, 95.19511545,  99.9
 38,  29, 29.75459725, 95.19148035,  99.9
 39,  29, 29.75303165, 95.18791985,  99.9
 40,  29, 29.75145608, 95.18443321,  99.9
 41,  29, 29.74987022, 95.18101971,  99.9
 42,  29, 29.74827375, 95.17767864,   6.0
 43,  29, 29.74666634, 95.17440929,   5.9
 44,  29, 29.74504766, 95.17121099,   5.9
 45,  29, 29.74341737, 95.16808306,  99.9
 46,  29, 29.74177516, 95.16502486,   5.9
 47,  29, 29.74012066, 95.16203574,  99.9
 48,  29, 29.73845356, 95.15911508,   5.9
 49,  29, 29.73677350, 95.15626228,   5.9
 50,  29, 29.73508015, 95.15347672,   5.9
 51,  29, 29.73337314, 95.15075784,  99.9
 52,  29, 29.73165214, 95.14810506,  99.9
 53,  29, 29.72991678, 95.14551784,  99.9
 54,  29, 29.72816671, 95.14299562,  99.9
 55,  29, 29.72640157, 95.14053788,  99.9
 56,  29, 29.72462099, 95.13814412,  99.9
 57,  29, 29.72282461, 95.13581382,  99.9
 58,  29, 29.72101206, 95.13354650,  99.9
 59,  29, 29.71918296, 95.13134169,  99.9
 60,  29, 29.71733694, 95.12919892,  99.9
 61,  29, 29.71547361, 95.12711775,  99.9
 62,  29, 29.71359259, 95.12509775,  99.9
 63,  29, 29.71169350, 95.12313848,  99.9
 64,  29, 29.70977593, 95.12123955,  99.9
 65,  29, 29.70783949, 95.11940054,  99.9
 66,  29, 29.70588378, 95.11762108,  99.9
 67,  29, 29.70390841, 95.11590080,  99.9
 68,  29, 29.70191294, 95.11423933,  99.9
 69,  29, 29.69989699, 95.11263632,  99.9
 70,  29, 29.69786012, 95.11109145,  99.9
 71,  29, 29.69580192, 95.10960438,  99.9
 72,  29, 29.69372195, 95.10817480,  99.9
 73,  29, 29.69161980, 95.10680242,  99.9
 74,  29, 29.68949501, 95.10548694,  99.9
 75,  29, 29.68734716, 95.10422809,  99.9
 76,  29, 29.68517580, 95.10302561,  99.9
 77,  29, 29.68298047, 95.10187923,  99.9
 78,  29, 29.68076072, 95.10078873,  99.9
 79,  29, 29.67851609, 95.09975386,  99.9
 80,  29, 29.67624612, 95.09877442,  99.9
 81,  29, 29.67395033, 95.09785019,  99.9
 82,  29, 29.67162824, 95.09698098,  99.9
 83,  29, 29.66927938, 95.09616661,  99.9
 84,  29, 29.66690326, 95.09540690,  99.9
 85,  29, 29.66449938, 95.09470169,  99.9
 86,  29, 29.66206724, 95.09405083,  99.9
 87,  29, 29.65960635, 95.09345418,  99.9
 88,  29, 29.65711617, 95.09291162,  99.9
 89,  29, 29.65459621, 95.09242303,  99.9
 90,  29, 29.65204593, 95.09198830,  99.9
 91,  29, 29.64946481, 95.09160734,  99.9
 92,  29, 29.64685231, 95.09128007,  99.9
 93,  29, 29.64420788, 95.09100641,  99.9
 94,  29, 29.64153098, 95.09078631,  99.9
 95,  29, 29.63882104, 95.09061971,  99.9
 96,  29, 29.63607751, 95.09050657,  99.9
 97,  29, 29.63329981, 95.09044687,  99.9
 98,  29, 29.63048737, 95.09044059,  99.9
 99,  29, 29.62763960, 95.09048773,  99.9
100,  29, 29.62475590, 95.09058828,  99.9
101,  29, 29.62183569, 95.09074227,  99.9
102,  29, 29.61887834, 95.09094973,  99.9
103,  29, 29.61588324, 95.09121069,  99.9
104,  29, 29.61284978, 95.09152519,  99.9
105,  29, 29.60977732, 95.09189331,  99.9
106,  29, 29.60666521, 95.09231512,   7.3
107,  29, 29.60351281, 95.09279068,   7.3
108,  29, 29.60031947, 95.09332011,  99.9
109,  29, 29.59708451, 95.09390350,  99.9
110,  29, 29.59380727, 95.09454096,  99.9
111,  29, 29.59048706, 95.09523264,  99.9
112,  29, 29.58712319, 95.09597865,  99.9
113,  29, 29.58371496, 95.09677916,  99.9
114,  29, 29.58026166, 95.09763432,  99.9
115,  29, 29.57676256, 95.09854430,  99.9
116,  29, 29.57321695, 95.09950928,  99.9
117,  29, 29.56962407, 95.10052947,  99.9
118,  29, 29.56598319, 95.10160506,  99.9
119,  29, 29.56229354, 95.10273627,  99.9
120,  29, 29.55855435, 95.10392333,  99.9
121,  29, 29.55476485, 95.10516648,  99.9
122,  29, 29.55092423, 95.10646596,   7.5
123,  29, 29.54703171, 95.10782205,  99.9
124,  29, 29.54308647, 95.10923501,  99.9
125,  29, 29.53908769, 95.11070512,  99.9
126,  29, 29.53503452, 95.11223270,  99.9
127,  29, 29.53092614, 95.11381804,  99.9
128,  29, 29.52676168, 95.11546146,  99.9
129,  29, 29.52254027, 95.11716330,  99.9
130,  29, 29.51826102, 95.11892390,  99.9
131,  29, 29.51392306, 95.12074362,  99.9
132,  29, 29.50952547, 95.12262282,   6.9
133,  29, 29.50506733, 95.12456189,  99.9
134,  29, 29.50054772, 95.12656121,  99.9
135,  29, 29.49596569, 95.12862120,  99.9
136,  29, 29.49132028, 95.13074226,  99.9
137,  29, 29.48661053, 95.13292484,  99.9
138,  29, 29.48183545, 95.13516936,  99.9
139,  29, 29.47699404, 95.13747628,  99.9
140,  29, 29.47208530, 95.13984607,  99.9
141,  29, 29.46710819, 95.14227922,  99.9
142,  29, 29.46206169, 95.14477620,  99.9
143,  29, 29.45694473, 95.14733753,  99.9
144,  29, 29.45175625, 95.14996372,  99.9
145,  29, 29.44649516, 95.15265531,  99.9
146,  29, 29.44116036, 95.15541284,  99.9
147,  29, 29.43575075, 95.15823686,  99.9
148,  29, 29.43026518, 95.16112796,  99.9
149,  29, 29.42470252, 95.16408670,  99.9
150,  29, 29.41906160, 95.16711370,  99.9
151,  29, 29.41334124, 95.17020955,  99.9
152,  29, 29.40754025, 95.17337490,  99.9
153,  29, 29.40165741, 95.17661037,  99.9
154,  29, 29.39569150, 95.17991662,  99.9
155,  29, 29.38964127, 95.18329432,  99.9
156,  29, 29.38350545, 95.18674414,  99.9
157,  29, 29.37728277, 95.19026680,  99.9
158,  29, 29.37097191, 95.19386299,  99.9
159,  29, 29.36457157, 95.19753344,  99.9
160,  29, 29.35808040, 95.20127889,  99.9
161,  29, 29.35149705, 95.20510010,  99.9
162,  29, 29.34482013, 95.20899784,  99.9
163,  29, 29.33804826, 95.21297289,  99.9
164,  29, 29.33118001, 95.21702605,  99.9
165,  29, 29.32421395, 95.22115815,  99.9
166,  29, 29.31714863, 95.22537000,  99.9
167,  29, 29.30998256, 95.22966246,  99.9
168,  29, 29.30271425, 95.23403640,  99.9
169,  29, 29.29534217, 95.23849269,  99.9
170,  29, 29.28786479, 95.24303223,  99.9
171,  29, 29.28028053, 95.24765593,  10.4
172,  29, 29.27258781, 95.25236472,  10.4
173,  29, 29.26478502, 95.25715955,  99.9
174,  29, 29.25687053, 95.26204138,  99.9
175,  29, 29.24884269, 95.26701118,  99.9
176,  29, 29.24069980, 95.27206996,  99.9
177,  29, 29.23244016, 95.27721873,  99.9
178,  29, 29.22406206, 95.28245853,  99.9
179,  29, 29.21556372, 95.28779039,  99.9
180,  29, 29.20694338, 95.29321540,  99.9
181,  29, 29.19819922, 95.29873463,  99.9
182,  29, 29.18932942, 95.30434919,  99.9
183,  29, 29.18033211, 95.31006021,  99.9
184,  29, 29.17120542, 95.31586883,  10.7
185,  29, 29.16194743, 95.32177620,  10.7
186,  29, 29.15255620, 95.32778351,  10.7
187,  29, 29.14302976, 95.33389195,  10.8
188,  29, 29.13336612, 95.34010275,  10.8
189,  29, 29.12356325, 95.34641714,  10.9
190,  29, 29.11361909, 95.35283639,  11.0
191,  29, 29.10353157, 95.35936177,  11.1
192,  29, 29.09329857, 95.36599458,  11.1
193,  29, 29.08291793, 95.37273614,  11.4
194,  29, 29.07238749, 95.37958780,  11.4
195,  29, 29.06170504, 95.38655091,  11.4
196,  29, 29.05086833, 95.39362686,  99.9
197,  29, 29.03987510, 95.40081706,  10.6
198,  29, 29.02872303, 95.40812293,  99.9
199,  29, 29.01740980, 95.41554592,  99.9
200,  29, 29.00593301, 95.42308750,  99.9
201,  29, 28.99429027, 95.43074916,   6.6
202,  29, 28.98247914, 95.43853243,  99.9
203,  29, 28.97049713, 95.44643885,  99.9
204,  29, 28.95834172, 95.45446997,  99.9
205,  29, 28.94601038, 95.46262738,   8.4
206,  29, 28.93350050, 95.47091271,   8.4
207,  29, 28.92080946, 95.47932757,   8.5
208,  29, 28.90793460, 95.48787363,   8.5
209,  29, 28.89487321, 95.49655257,   8.6
210,  29, 28.88162255, 95.50536611,   8.7
211,  29, 28.86817984, 95.51431598,   8.7
212,  29, 28.85454225, 95.52340393,   8.7
213,  29, 28.84070691, 95.53263176,   8.7
214,  29, 28.82667092, 95.54200128,   8.6
215,  29, 28.81243133, 95.55151431,   8.5
216,  29, 28.79798515, 95.56117274,   8.4
217,  29, 28.78332933, 95.57097845,   8.4
218,  29, 28.76846080, 95.58093336,   8.3
219,  29, 28.75337644, 95.59103941,   8.2
220,  29, 28.73807306, 95.60129859,   8.1
221,  29, 28.72254745, 95.61171290,   7.9
222,  29, 28.70679635, 95.62228436,   7.7
223,  29, 28.69081644, 95.63301504,   7.4
224,  29, 28.67460435, 95.64390702,   7.2
225,  29, 28.65815669, 95.65496244,   7.0
226,  29, 28.64146998, 95.66618343,   6.8
227,  29, 28.62454072, 95.67757217,   6.6
228,  29, 28.60736533, 95.68913088,   6.3
229,  29, 28.58994021, 95.70086180,   6.0
230,  29, 28.57226168, 95.71276719,   5.8
231,  29, 28.55432603, 95.72484936,   5.5
232,  29, 28.53612947, 95.73711066,   5.2
233,  29, 28.51766817, 95.74955343,   4.8
234,  29, 28.49893824, 95.76218009,   4.5
235,  29, 28.47993574, 95.77499307,   4.1
236,  29, 28.46065666, 95.78799483,   3.7
237,  29, 28.44109693, 95.80118787,   3.2
238,  29, 28.42125244, 95.81457473,   2.8
239,  29, 28.40111900, 95.82815798,   2.3
240,  29, 28.38069237, 95.84194022,   2.0
241,  29, 28.35996823, 95.85592408,   1.8
  1,  30, 29.81441312, 95.38165025,  99.9
  2,  30, 29.81290663, 95.37469131,  99.9
  3,  30, 29.81140223, 95.36784524,  99.9
  4,  30, 29.80989964, 95.36111062,  99.9
  5,  30, 29.80839855, 95.35448603,  99.9
