I, J, Lat, Lon, Depth
  6,  30, 29.80689867, 95.34797010,  99.9
  7,  30, 29.80539970, 95.34156146,  99.9
  8,  30, 29.80390134, 95.33525877,  99.9
  9,  30, 29.80240331, 95.32906073,  99.9
 10,  30, 29.80090529, 95.32296603,  99.9
 11,  30, 29.79940700, 95.31697339,  99.9
 12,  30, 29.79790814, 95.31108158,  99.9
 13,  30, 29.79640841, 95.30528936,  99.9
 14,  30, 29.79490750, 95.29959552,  99.9
 15,  30, 29.79340512, 95.29399887,  99.9
 16,  30, 29.79190097, 95.28849825,  99.9
 17,  30, 29.79039475, 95.28309249,  99.9
 18,  30, 29.78888615, 95.27778049,  99.9
 19,  30, 29.78737488, 95.27256111,  99.9
 20,  30, 29.78586062, 95.26743329,  99.9
 21,  30, 29.78434308, 95.26239594,  99.9
 22,  30, 29.78282194, 95.25744801,  99.9
 23,  30, 29.78129691, 95.25258848,  99.9
 24,  30, 29.77976768, 95.24781632,  99.9
 25,  30, 29.77823393, 95.24313054,  99.9
 26,  30, 29.77669535, 95.23853016,  99.9
 27,  30, 29.77515164, 95.23401423,  99.9
 28,  30, 29.77360248, 95.22958179,  99.9
 29,  30, 29.77204756, 95.22523192,  99.9
 30,  30, 29.77048656, 95.22096372,  99.9
 31,  30, 29.76891916, 95.21677629,  99.9
 32,  30, 29.76734506, 95.21266876,  99.9
 33,  30, 29.76576391, 95.20864028,  99.9
 34,  30, 29.76417541, 95.20468999,  99.9
 35,  30, 29.76257924, 95.20081708,  99.9
 36,  30, 29.76097505, 95.19702073,  99.9
 37,  30, 29.75936254, 95.19330016,   5.9
 38,  30, 29.75774136, 95.18965459,   5.9
 39,  30, 29.75611120, 95.18608325,  99.9
 40,  30, 29.75447170, 95.18258540,  99.9
 41,  30, 29.75282255, 95.17916031,  99.9
 42,  30, 29.75116339, 95.17580727,  99.9
 43,  30, 29.74949390, 95.17252557,  99.9
 44,  30, 29.74781373, 95.16931453,   5.9
 45,  30, 29.74612253, 95.16617348,   5.9
 46,  30, 29.74441996, 95.16310176,   5.9
 47,  30, 29.74270566, 95.16009873,   5.9
 48,  30, 29.74097930, 95.15716376,   5.9
 49,  30, 29.73924050, 95.15429624,   5.9
 50,  30, 29.73748892, 95.15149558,   5.9
 51,  30, 29.73572419, 95.14876117,   5.9
 52,  30, 29.73394595, 95.14609247,   5.9
 53,  30, 29.73215383, 95.14348890,  99.9
 54,  30, 29.73034747, 95.14094992,  99.9
 55,  30, 29.72852650, 95.13847500,  99.9
 56,  30, 29.72669053, 95.13606363,  99.9
 57,  30, 29.72483919, 95.13371530,  99.9
 58,  30, 29.72297209, 95.13142952,  99.9
 59,  30, 29.72108886, 95.12920580,  99.9
 60,  30, 29.71918910, 95.12704370,  99.9
 61,  30, 29.71727242, 95.12494274,  99.9
 62,  30, 29.71533842, 95.12290251,  99.9
 63,  30, 29.71338671, 95.12092255,  99.9
 64,  30, 29.71141688, 95.11900247,  99.9
 65,  30, 29.70942853, 95.11714186,  99.9
 66,  30, 29.70742123, 95.11534034,  99.9
 67,  30, 29.70539459, 95.11359751,  99.9
 68,  30, 29.70334817, 95.11191303,  99.9
 69,  30, 29.70128155, 95.11028653,  99.9
 70,  30, 29.69919431, 95.10871767,  99.9
 71,  30, 29.69708602, 95.10720613,  99.9
 72,  30, 29.69495623, 95.10575158,  99.9
 73,  30, 29.69280450, 95.10435373,  99.9
 74,  30, 29.69063040, 95.10301228,  99.9
 75,  30, 29.68843346, 95.10172695,  99.9
 76,  30, 29.68621324, 95.10049746,  99.9
 77,  30, 29.68396927, 95.09932356,  99.9
 78,  30, 29.68170109, 95.09820500,  99.9
 79,  30, 29.67940822, 95.09714155,  99.9
 80,  30, 29.67709020, 95.09613298,  99.9
 81,  30, 29.67474653, 95.09517908,  99.9
 82,  30, 29.67237674, 95.09427964,  99.9
 83,  30, 29.66998033, 95.09343448,  99.9
 84,  30, 29.66755680, 95.09264342,  99.9
 85,  30, 29.66510565, 95.09190629,  99.9
 86,  30, 29.66262637, 95.09122293,  99.9
 87,  30, 29.66011845, 95.09059320,  99.9
 88,  30, 29.65758136, 95.09001696,  99.9
 89,  30, 29.65501457, 95.08949409,  99.9
 90,  30, 29.65241756, 95.08902448,  99.9
 91,  30, 29.64978979, 95.08860803,  99.9
 92,  30, 29.64713070, 95.08824464,  99.9
 93,  30, 29.64443974, 95.08793423,  99.9
 94,  30, 29.64171636, 95.08767674,  99.9
 95,  30, 29.63895999, 95.08747212,  99.9
 96,  30, 29.63617005, 95.08732030,  99.9
 97,  30, 29.63334596, 95.08722127,  99.9
 98,  30, 29.63048714, 95.08717498,  99.9
 99,  30, 29.62759300, 95.08718144,  99.9
100,  30, 29.62466292, 95.08724063,  99.9
101,  30, 29.62169630, 95.08735256,  99.9
102,  30, 29.61869252, 95.08751726,  99.9
103,  30, 29.61565096, 95.08773474,  99.9
104,  30, 29.61257099, 95.08800506,  99.9
105,  30, 29.60945195, 95.08832826,  99.9
106,  30, 29.60629321, 95.08870440,  99.9
107,  30, 29.60309410, 95.08913356,   7.3
108,  30, 29.59985396, 95.08961582,   7.3
109,  30, 29.59657211, 95.09015128,   7.3
110,  30, 29.59324787, 95.09074004,   7.3
111,  30, 29.58988055, 95.09138222,  99.9
112,  30, 29.58646945, 95.09207794,  99.9
113,  30, 29.58301385, 95.09282735,  99.9
114,  30, 29.57951303, 95.09363059,   7.2
115,  30, 29.57596627, 95.09448782,  99.9
116,  30, 29.57237282, 95.09539922,  99.9
117,  30, 29.56873195, 95.09636497,  99.9
118,  30, 29.56504287, 95.09738526,  99.9
119,  30, 29.56130484, 95.09846030,  99.9
120,  30, 29.55751707, 95.09959030,  99.9
121,  30, 29.55367877, 95.10077549,  99.9
122,  30, 29.54978914, 95.10201612,   7.5
123,  30, 29.54584736, 95.10331241,   7.5
124,  30, 29.54185263, 95.10466466,  99.9
125,  30, 29.53780409, 95.10607311,  99.9
126,  30, 29.53370092, 95.10753806,  99.9
127,  30, 29.52954225, 95.10905980,  99.9
128,  30, 29.52532721, 95.11063865,  99.9
129,  30, 29.52105493, 95.11227491,  99.9
130,  30, 29.51672452, 95.11396892,  99.9
131,  30, 29.51233507, 95.11572102,   6.9
132,  30, 29.50788566, 95.11753157,   6.9
133,  30, 29.50337537, 95.11940093,  99.9
134,  30, 29.49880326, 95.12132948,  99.9
135,  30, 29.49416837, 95.12331761,  99.9
136,  30, 29.48946974, 95.12536573,  99.9
137,  30, 29.48470637, 95.12747423,  99.9
138,  30, 29.47987729, 95.12964356,  99.9
139,  30, 29.47498149, 95.13187415,  99.9
140,  30, 29.47001793, 95.13416645,  99.9
141,  30, 29.46498558, 95.13652092,  99.9
142,  30, 29.45988340, 95.13893805,  99.9
143,  30, 29.45471032, 95.14141831,  99.9
144,  30, 29.44946525, 95.14396222,  99.9
145,  30, 29.44414711, 95.14657028,  99.9
146,  30, 29.43875477, 95.14924302,  99.9
147,  30, 29.43328713, 95.15198098,  99.9
148,  30, 29.42774302, 95.15478472,  99.9
149,  30, 29.42212131, 95.15765480,  99.9
150,  30, 29.41642080, 95.16059180,  99.9
151,  30, 29.41064031, 95.16359632,  99.9
152,  30, 29.40477864, 95.16666895,  99.9
153,  30, 29.39883456, 95.16981033,  99.9
154,  30, 29.39280682, 95.17302109,  99.9
155,  30, 29.38669417, 95.17630187,  99.9
156,  30, 29.38049532, 95.17965333,  99.9
157,  30, 29.37420900, 95.18307616,  99.9
158,  30, 29.36783387, 95.18657103,  99.9
159,  30, 29.36136861, 95.19013867,  99.9
160,  30, 29.35481186, 95.19377978,  99.9
161,  30, 29.34816226, 95.19749510,  99.9
162,  30, 29.34141842, 95.20128538,  99.9
163,  30, 29.33457892, 95.20515138,  99.9
164,  30, 29.32764234, 95.20909388,  99.9
165,  30, 29.32060722, 95.21311367,  99.9
166,  30, 29.31347209, 95.21721157,  99.9
167,  30, 29.30623547, 95.22138839,  99.9
168,  30, 29.29889584, 95.22564498,  99.9
169,  30, 29.29145165, 95.22998220,  99.9
170,  30, 29.28390137, 95.23440091,  99.9
171,  30, 29.27624340, 95.23890200,  99.9
172,  30, 29.26847614, 95.24348638,  10.9
173,  30, 29.26059798, 95.24815496,  99.9
174,  30, 29.25260725, 95.25290869,  99.9
175,  30, 29.24450229, 95.25774852,  99.9
176,  30, 29.23628141, 95.26267541,  99.9
177,  30, 29.22794288, 95.26769036,  99.9
178,  30, 29.21948495, 95.27279438,  99.9
179,  30, 29.21090586, 95.27798847,  99.9
180,  30, 29.20220381, 95.28327369,  99.9
181,  30, 29.19337698, 95.28865109,  99.9
182,  30, 29.18442352, 95.29412175,  99.9
183,  30, 29.17534155, 95.29968675,  99.9
184,  30, 29.16612918, 95.30534722,  10.3
185,  30, 29.15678447, 95.31110429,  10.6
186,  30, 29.14730547, 95.31695909,  10.4
187,  30, 29.13769019, 95.32291281,  10.5
188,  30, 29.12793662, 95.32896663,  10.6
189,  30, 29.11804271, 95.33512175,  10.8
190,  30, 29.10800639, 95.34137940,  10.8
191,  30, 29.09782557, 95.34774084,  10.9
192,  30, 29.08749809, 95.35420732,  10.9
193,  30, 29.07702181, 95.36078013,  11.0
194,  30, 29.06639452, 95.36746058,  11.0
195,  30, 29.05561399, 95.37425000,  10.9
196,  30, 29.04467798, 95.38114973,  10.7
197,  30, 29.03358417, 95.38816114,  10.7
198,  30, 29.02233026, 95.39528564,  99.9
199,  30, 29.01091387, 95.40252462,  99.9
200,  30, 28.99933262, 95.40987952,  99.9
201,  30, 28.98758407, 95.41735180,   6.8
202,  30, 28.97566576, 95.42494294,  99.9
203,  30, 28.96357520, 95.43265444,   7.9
204,  30, 28.95130983, 95.44048783,  99.9
205,  30, 28.93886710, 95.44844464,   8.3
206,  30, 28.92624438, 95.45652646,   8.3
207,  30, 28.91343903, 95.46473487,   8.4
208,  30, 28.90044837, 95.47307150,   8.5
209,  30, 28.88726966, 95.48153798,   8.6
210,  30, 28.87390014, 95.49013598,   8.6
211,  30, 28.86033701, 95.49886720,   8.6
212,  30, 28.84657740, 95.50773335,   8.6
213,  30, 28.83261844, 95.51673616,   8.6
214,  30, 28.81845719, 95.52587742,   8.5
215,  30, 28.80409068, 95.53515891,   8.4
216,  30, 28.78951589, 95.54458244,   8.4
217,  30, 28.77472976, 95.55414987,   8.3
218,  30, 28.75972918, 95.56386307,   8.2
219,  30, 28.74451099, 95.57372393,   8.0
220,  30, 28.72907201, 95.58373438,   7.9
221,  30, 28.71340898, 95.59389637,   7.7
222,  30, 28.69751862, 95.60421189,   7.4
223,  30, 28.68139757, 95.61468295,   7.2
224,  30, 28.66504246, 95.62531157,   7.1
225,  30, 28.64844984, 95.63609984,   6.8
226,  30, 28.63161622, 95.64704984,   6.6
227,  30, 28.61453806, 95.65816371,   6.4
228,  30, 28.59721178, 95.66944359,   6.1
229,  30, 28.57963371, 95.68089167,   5.9
230,  30, 28.56180017, 95.69251017,   5.6
231,  30, 28.54370741, 95.70430133,   5.3
232,  30, 28.52535160, 95.71626744,   5.0
233,  30, 28.50672890, 95.72841079,   4.7
234,  30, 28.48783537, 95.74073374,   4.3
235,  30, 28.46866705, 95.75323865,   3.9
236,  30, 28.44921988, 95.76592793,   3.5
237,  30, 28.42948979, 95.77880402,   3.1
238,  30, 28.40947261, 95.79186939,   2.6
239,  30, 28.38916412, 95.80512654,   2.2
240,  30, 28.36856005, 95.81857802,   2.0
241,  30, 28.34765606, 95.83222639,   1.8
  1,  31, 29.82053011, 95.37986442,  99.9
  2,  31, 29.81892480, 95.37290880,  99.9
  3,  31, 29.81732284, 95.36606571,  99.9
  4,  31, 29.81572391, 95.35933371,  99.9
  5,  31, 29.81412770, 95.35271140,  99.9
  6,  31, 29.81253390, 95.34619739,  99.9
  7,  31, 29.81094217, 95.33979032,  99.9
  8,  31, 29.80935222, 95.33348885,  99.9
  9,  31, 29.80776373, 95.32729168,  99.9
 10,  31, 29.80617637, 95.32119749,  99.9
 11,  31, 29.80458984, 95.31520503,  99.9
 12,  31, 29.80300381, 95.30931303,  99.9
 13,  31, 29.80141797, 95.30352027,  99.9
 14,  31, 29.79983200, 95.29782553,  99.9
 15,  31, 29.79824559, 95.29222763,  99.9
 16,  31, 29.79665841, 95.28672540,  99.9
 17,  31, 29.79507015, 95.28131769,  99.9
 18,  31, 29.79348049, 95.27600337,  99.9
 19,  31, 29.79188911, 95.27078133,  99.9
 20,  31, 29.79029569, 95.26565047,  99.9
 21,  31, 29.78869991, 95.26060973,  99.9
 22,  31, 29.78710145, 95.25565806,  99.9
 23,  31, 29.78549997, 95.25079441,  99.9
 24,  31, 29.78389517, 95.24601778,  99.9
 25,  31, 29.78228671, 95.24132717,  99.9
 26,  31, 29.78067428, 95.23672159,  99.9
 27,  31, 29.77905753, 95.23220009,  99.9
 28,  31, 29.77743615, 95.22776172,  99.9
 29,  31, 29.77580981, 95.22340555,  99.9
 30,  31, 29.77417817, 95.21913067,  99.9
 31,  31, 29.77254091, 95.21493620,  99.9
 32,  31, 29.77089768, 95.21082125,  99.9
 33,  31, 29.76924817, 95.20678497,  99.9
 34,  31, 29.76759202, 95.20282651,  99.9
 35,  31, 29.76592890, 95.19894504,  99.9
 36,  31, 29.76425848, 95.19513976,  99.9
 37,  31, 29.76258041, 95.19140987,   5.9
 38,  31, 29.76089435, 95.18775459,   5.9
 39,  31, 29.75919995, 95.18417316,   5.9
 40,  31, 29.75749687, 95.18066483,   5.9
 41,  31, 29.75578476, 95.17722887,   5.9
 42,  31, 29.75406326, 95.17386456,   5.9
 43,  31, 29.75233203, 95.17057119,   5.9
 44,  31, 29.75059072, 95.16734808,   5.9
 45,  31, 29.74883895, 95.16419456,  99.9
 46,  31, 29.74707638, 95.16110996,  99.9
 47,  31, 29.74530264, 95.15809365,  99.9
 48,  31, 29.74351736, 95.15514499,  99.9
 49,  31, 29.74172019, 95.15226336,  99.9
 50,  31, 29.73991074, 95.14944817,  99.9
 51,  31, 29.73808866, 95.14669882,   5.9
 52,  31, 29.73625355, 95.14401474,   5.9
 53,  31, 29.73440505, 95.14139537,   5.9
 54,  31, 29.73254278, 95.13884016,  99.9
 55,  31, 29.73066634, 95.13634858,  99.9
 56,  31, 29.72877536, 95.13392011,  99.9
 57,  31, 29.72686944, 95.13155423,  99.9
 58,  31, 29.72494819, 95.12925046,  99.9
 59,  31, 29.72301121, 95.12700832,  99.9
 60,  31, 29.72105811, 95.12482732,  99.9
 61,  31, 29.71908847, 95.12270702,  99.9
 62,  31, 29.71710190, 95.12064698,  99.9
 63,  31, 29.71509798, 95.11864675,  99.9
 64,  31, 29.71307630, 95.11670593,  99.9
 65,  31, 29.71103643, 95.11482411,  99.9
 66,  31, 29.70897797, 95.11300089,  99.9
 67,  31, 29.70690047, 95.11123589,  99.9
 68,  31, 29.70480352, 95.10952874,  99.9
 69,  31, 29.70268667, 95.10787908,  99.9
 70,  31, 29.70054950, 95.10628658,  99.9
 71,  31, 29.69839155, 95.10475088,  99.9
 72,  31, 29.69621237, 95.10327167,  99.9
 73,  31, 29.69401153, 95.10184865,  99.9
 74,  31, 29.69178856, 95.10048151,  99.9
 75,  31, 29.68954299, 95.09916996,  99.9
 76,  31, 29.68727437, 95.09791373,  99.9
 77,  31, 29.68498223, 95.09671255,  99.9
 78,  31, 29.68266608, 95.09556618,  99.9
 79,  31, 29.68032545, 95.09447436,  99.9
 80,  31, 29.67795986, 95.09343687,  99.9
 81,  31, 29.67556880, 95.09245350,  99.9
 82,  31, 29.67315179, 95.09152403,  99.9
 83,  31, 29.67070832, 95.09064826,  99.9
 84,  31, 29.66823789, 95.08982602,  99.9
 85,  31, 29.66573998, 95.08905712,  99.9
 86,  31, 29.66321407, 95.08834141,  99.9
 87,  31, 29.66065964, 95.08767873,  99.9
 88,  31, 29.65807616, 95.08706893,  99.9
 89,  31, 29.65546309, 95.08651190,  99.9
 90,  31, 29.65281989, 95.08600751,  99.9
 91,  31, 29.65014600, 95.08555565,  99.9
 92,  31, 29.64744088, 95.08515622,  99.9
 93,  31, 29.64470395, 95.08480914,  99.9
 94,  31, 29.64193466, 95.08451432,  99.9
 95,  31, 29.63913242, 95.08427172,  99.9
 96,  31, 29.63629665, 95.08408126,  99.9
 97,  31, 29.63342677, 95.08394291,  99.9
 98,  31, 29.63052216, 95.08385664,  99.9
 99,  31, 29.62758224, 95.08382242,  99.9
100,  31, 29.62460639, 95.08384023,  99.9
101,  31, 29.62159398, 95.08391009,  99.9
102,  31, 29.61854440, 95.08403199,   7.3
103,  31, 29.61545700, 95.08420597,   7.3
104,  31, 29.61233115, 95.08443204,   7.3
105,  31, 29.60916619, 95.08471026,   7.3
106,  31, 29.60596147, 95.08504067,   7.3
107,  31, 29.60271631, 95.08542334,   7.3
108,  31, 29.59943004, 95.08585835,  99.9
109,  31, 29.59610199, 95.08634577,  99.9
110,  31, 29.59273144, 95.08688570,   7.3
111,  31, 29.58931771, 95.08747826,   7.3
112,  31, 29.58586007, 95.08812355,   7.3
113,  31, 29.58235782, 95.08882171,   7.3
114,  31, 29.57881021, 95.08957287,   7.1
115,  31, 29.57521652, 95.09037719,  99.9
116,  31, 29.57157599, 95.09123482,  99.9
117,  31, 29.56788786, 95.09214594,  99.9
118,  31, 29.56415137, 95.09311072,  99.9
119,  31, 29.56036574, 95.09412937,  99.9
120,  31, 29.55653017, 95.09520209,  99.9
121,  31, 29.55264386, 95.09632908,  99.9
122,  31, 29.54870602, 95.09751059,  99.9
123,  31, 29.54471581, 95.09874684,   7.5
124,  31, 29.54067240, 95.10003809,   7.4
125,  31, 29.53657496, 95.10138460,  99.9
126,  31, 29.53242262, 95.10278663,  99.9
127,  31, 29.52821452, 95.10424447,  99.9
128,  31, 29.52394979, 95.10575841,  99.9
129,  31, 29.51962753, 95.10732877,  99.9
130,  31, 29.51524684, 95.10895585,   7.0
131,  31, 29.51080681, 95.11063999,   7.0
132,  31, 29.50630651, 95.11238152,  99.9
133,  31, 29.50174500, 95.11418079,  99.9
134,  31, 29.49712134, 95.11603818,  99.9
135,  31, 29.49243455, 95.11795405,  99.9
136,  31, 29.48768366, 95.11992879,  99.9
137,  31, 29.48286767, 95.12196281,  99.9
138,  31, 29.47798559, 95.12405651,  99.9
139,  31, 29.47303640, 95.12621031,  99.9
140,  31, 29.46801905, 95.12842465,  99.9
141,  31, 29.46293250, 95.13069998,  99.9
142,  31, 29.45777570, 95.13303676,  99.9
143,  31, 29.45254756, 95.13543546,  99.9
144,  31, 29.44724700, 95.13789656,  99.9
145,  31, 29.44187290, 95.14042056,  99.9
146,  31, 29.43642415, 95.14300798,  99.9
147,  31, 29.43089960, 95.14565933,  99.9
148,  31, 29.42529811, 95.14837514,  99.9
149,  31, 29.41961850, 95.15115598,  99.9
150,  31, 29.41385958, 95.15400239,  99.9
151,  31, 29.40802017, 95.15691496,  99.9
152,  31, 29.40209902, 95.15989427,  99.9
153,  31, 29.39609492, 95.16294093,  99.9
154,  31, 29.39000660, 95.16605554,  99.9
155,  31, 29.38383279, 95.16923873,  99.9
156,  31, 29.37757220, 95.17249116,  99.9
157,  31, 29.37122353, 95.17581346,  99.9
158,  31, 29.36478544, 95.17920633,  99.9
159,  31, 29.35825660, 95.18267042,  99.9
160,  31, 29.35163564, 95.18620646,  99.9
161,  31, 29.34492117, 95.18981514,  99.9
162,  31, 29.33811179, 95.19349720,  99.9
163,  31, 29.33120608, 95.19725337,  99.9
164,  31, 29.32420259, 95.20108441,  99.9
165,  31, 29.31709986, 95.20499109,  99.9
166,  31, 29.30989641, 95.20897421,  99.9
167,  31, 29.30259072, 95.21303455,  99.9
168,  31, 29.29518128, 95.21717294,  99.9
169,  31, 29.28766653, 95.22139021,  99.9
170,  31, 29.28004491, 95.22568720,  99.9
171,  31, 29.27231480, 95.23006478,  99.9
172,  31, 29.26447461, 95.23452382,  11.0
173,  31, 29.25652269, 95.23906523,  99.9
174,  31, 29.24845738, 95.24368991,  99.9
175,  31, 29.24027699, 95.24839879,  99.9
176,  31, 29.23197980, 95.25319281,  99.9
177,  31, 29.22356409, 95.25807294,  99.9
178,  31, 29.21502809, 95.26304015,  99.9
179,  31, 29.20637001, 95.26809543,  99.9
180,  31, 29.19758805, 95.27323981,  99.9
181,  31, 29.18868036, 95.27847430,  99.9
182,  31, 29.17964508, 95.28379995,  99.9
183,  31, 29.17048033, 95.28921784,  10.0
184,  31, 29.16118417, 95.29472903,  10.1
185,  31, 29.15175467, 95.30033464,  10.3
186,  31, 29.14218985, 95.30603577,  10.1
187,  31, 29.13248771, 95.31183357,  10.3
188,  31, 29.12264622, 95.31772920,  10.5
189,  31, 29.11266331, 95.32372382,  10.7
190,  31, 29.10253690, 95.32981864,  10.8
191,  31, 29.09226486, 95.33601486,  10.9
192,  31, 29.08184504, 95.34231372,  10.8
193,  31, 29.07127526, 95.34871648,  10.9
194,  31, 29.06055330, 95.35522439,  10.9
195,  31, 29.04967693, 95.36183877,   9.4
196,  31, 29.03864385, 95.36856091,  10.6
197,  31, 29.02745176, 95.37539215,  10.7
198,  31, 29.01609830, 95.38233386,  99.9
199,  31, 29.00458111, 95.38938740,  99.9
200,  31, 28.99289777, 95.39655417,  99.9
201,  31, 28.98104583, 95.40383559,   6.9
202,  31, 28.96902279, 95.41123310,   8.0
203,  31, 28.95682615, 95.41874816,   8.3
204,  31, 28.94445334, 95.42638226,   8.3
205,  31, 28.93190177, 95.43413690,   8.3
206,  31, 28.91916881, 95.44201362,   8.4
207,  31, 28.90625178, 95.45001396,   8.4
208,  31, 28.89314798, 95.45813951,   8.5
209,  31, 28.87985465, 95.46639186,   8.5
210,  31, 28.86636901, 95.47477264,   8.6
211,  31, 28.85268823, 95.48328349,   8.6
212,  31, 28.83880944, 95.49192609,   8.5
213,  31, 28.82472971, 95.50070213,   8.5
214,  31, 28.81044611, 95.50961334,   8.5
215,  31, 28.79595562, 95.51866145,   8.4
216,  31, 28.78125520, 95.52784825,   8.3
217,  31, 28.76634178, 95.53717553,   8.1
218,  31, 28.75121221, 95.54664512,   8.0
219,  31, 28.73586333, 95.55625885,   7.8
220,  31, 28.72029190, 95.56601862,   7.6
221,  31, 28.70449465, 95.57592633,   7.4
222,  31, 28.68846827, 95.58598390,   7.2
223,  31, 28.67220939, 95.59619329,   7.1
224,  31, 28.65571459, 95.60655649,   6.9
225,  31, 28.63898040, 95.61707551,   6.7
226,  31, 28.62200331, 95.62775241,   6.4
227,  31, 28.60477975, 95.63858923,   6.2
228,  31, 28.58730610, 95.64958810,   5.9
229,  31, 28.56957868, 95.66075113,   5.7
230,  31, 28.55159376, 95.67208049,   5.4
231,  31, 28.53334757, 95.68357836,   5.1
232,  31, 28.51483626, 95.69524697,   4.8
233,  31, 28.49605595, 95.70708856,   4.5
234,  31, 28.47700267, 95.71910542,   4.1
235,  31, 28.45767243, 95.73129986,   3.7
236,  31, 28.43806115, 95.74367423,   3.4
237,  31, 28.41816470, 95.75623089,   3.0
238,  31, 28.39797890, 95.76897226,   2.5
239,  31, 28.37749950, 95.78190078,   2.2
240,  31, 28.35672219, 95.79501893,   2.0
241,  31, 28.33564258, 95.80832921,   1.9
  1,  32, 29.82664303, 95.37796462,  99.9
  2,  32, 29.82493923, 95.37101378,  99.9
  3,  32, 29.82324003, 95.36417509,  99.9
  4,  32, 29.82154510, 95.35744712,  99.9
  5,  32, 29.81985410, 95.35082847,  99.9
  6,  32, 29.81816669, 95.34431774,  99.9
  7,  32, 29.81648255, 95.33791358,  99.9
  8,  32, 29.81480133, 95.33161465,  99.9
  9,  32, 29.81312270, 95.32541964,  99.9
 10,  32, 29.81144632, 95.31932724,  99.9
 11,  32, 29.80977187, 95.31333619,  99.9
 12,  32, 29.80809900, 95.30744524,  99.9
 13,  32, 29.80642738, 95.30165315,  99.9
 14,  32, 29.80475668, 95.29595871,  99.9
 15,  32, 29.80308655, 95.29036073,  99.9
 16,  32, 29.80141668, 95.28485805,  99.9
 17,  32, 29.79974671, 95.27944951,  99.9
 18,  32, 29.79807632, 95.27413398,  99.9
 19,  32, 29.79640516, 95.26891036,  99.9
 20,  32, 29.79473291, 95.26377754,  99.9
 21,  32, 29.79305921, 95.25873447,  99.9
 22,  32, 29.79138374, 95.25378008,  99.9
 23,  32, 29.78970616, 95.24891334,  99.9
 24,  32, 29.78802612, 95.24413323,  99.9
 25,  32, 29.78634329, 95.23943876,  99.9
 26,  32, 29.78465732, 95.23482895,  99.9
 27,  32, 29.78296788, 95.23030282,  99.9
 28,  32, 29.78127461, 95.22585944,  99.9
 29,  32, 29.77957719, 95.22149788,  99.9
 30,  32, 29.77787525, 95.21721723,  99.9
 31,  32, 29.77616845, 95.21301658,  99.9
 32,  32, 29.77445645, 95.20889507,  99.9
 33,  32, 29.77273890, 95.20485184,  99.9
 34,  32, 29.77101544, 95.20088603,  99.9
 35,  32, 29.76928573, 95.19699682,  99.9
 36,  32, 29.76754942, 95.19318340,  99.9
 37,  32, 29.76580614, 95.18944497,   5.9
 38,  32, 29.76405554, 95.18578076,  99.9
 39,  32, 29.76229726, 95.18218998,  99.9
 40,  32, 29.76053094, 95.17867190,  99.9
 41,  32, 29.75875623, 95.17522578,  99.9
 42,  32, 29.75697275, 95.17185090,  99.9
 43,  32, 29.75518014, 95.16854656,  99.9
 44,  32, 29.75337804, 95.16531206,  99.9
 45,  32, 29.75156607, 95.16214672,  99.9
 46,  32, 29.74974386, 95.15904989,  99.9
 47,  32, 29.74791104, 95.15602092,  99.9
 48,  32, 29.74606723, 95.15305918,  99.9
 49,  32, 29.74421205, 95.15016405,  99.9
 50,  32, 29.74234512, 95.14733491,  99.9
 51,  32, 29.74046605, 95.14457119,  99.9
 52,  32, 29.73857446, 95.14187230,   5.9
 53,  32, 29.73666996, 95.13923768,   5.9
 54,  32, 29.73475215, 95.13666678,   5.9
 55,  32, 29.73282065, 95.13415906,   5.9
 56,  32, 29.73087505, 95.13171399,   5.9
 57,  32, 29.72891494, 95.12933107,  99.9
 58,  32, 29.72693993, 95.12700979,  99.9
 59,  32, 29.72494961, 95.12474968,  99.9
 60,  32, 29.72294357, 95.12255025,  99.9
 61,  32, 29.72092139, 95.12041105,  99.9
