I, J, Lat, Lon, Depth
 62,  32, 29.71888265, 95.11833163,  99.9
 63,  32, 29.71682694, 95.11631155,  99.9
 64,  32, 29.71475382, 95.11435040,  99.9
 65,  32, 29.71266287, 95.11244776,  99.9
 66,  32, 29.71055366, 95.11060322,  99.9
 67,  32, 29.70842575, 95.10881642,  99.9
 68,  32, 29.70627870, 95.10708696,  99.9
 69,  32, 29.70411206, 95.10541450,  99.9
 70,  32, 29.70192539, 95.10379867,  99.9
 71,  32, 29.69971823, 95.10223914,  99.9
 72,  32, 29.69749013, 95.10073559,  99.9
 73,  32, 29.69524062, 95.09928769,  99.9
 74,  32, 29.69296924, 95.09789514,  99.9
 75,  32, 29.69067551, 95.09655765,  99.9
 76,  32, 29.68835897, 95.09527494,  99.9
 77,  32, 29.68601912, 95.09404674,  99.9
 78,  32, 29.68365549, 95.09287279,  99.9
 79,  32, 29.68126759, 95.09175284,  99.9
 80,  32, 29.67885491, 95.09068666,  99.9
 81,  32, 29.67641696, 95.08967402,  99.9
 82,  32, 29.67395324, 95.08871471,  99.9
 83,  32, 29.67146322, 95.08780852,  99.9
 84,  32, 29.66894639, 95.08695527,  99.9
 85,  32, 29.66640224, 95.08615477,  99.9
 86,  32, 29.66383023, 95.08540686,  99.9
 87,  32, 29.66122982, 95.08471136,  99.9
 88,  32, 29.65860049, 95.08406815,  99.9
 89,  32, 29.65594167, 95.08347707,  99.9
 90,  32, 29.65325282, 95.08293800,  99.9
 91,  32, 29.65053338, 95.08245083,  99.9
 92,  32, 29.64778278, 95.08201545,  99.9
 93,  32, 29.64500046, 95.08163177,  99.9
 94,  32, 29.64218583, 95.08129970,  99.9
 95,  32, 29.63933830, 95.08101917,  99.9
 96,  32, 29.63645729, 95.08079012,  99.9
 97,  32, 29.63354220, 95.08061249,  99.9
 98,  32, 29.63059242, 95.08048625,  99.9
 99,  32, 29.62760733, 95.08041136,  99.9
100,  32, 29.62458632, 95.08038780,   7.3
101,  32, 29.62152875, 95.08041557,   7.3
102,  32, 29.61843399, 95.08049466,   7.3
103,  32, 29.61530140, 95.08062509,  99.9
104,  32, 29.61213032, 95.08080688,  99.9
105,  32, 29.60892010, 95.08104007,  99.9
106,  32, 29.60567005, 95.08132468,  99.9
107,  32, 29.60237952, 95.08166079,  99.9
108,  32, 29.59904781, 95.08204845,  99.9
109,  32, 29.59567423, 95.08248774,  99.9
110,  32, 29.59225808, 95.08297875,   7.3
111,  32, 29.58879864, 95.08352156,   7.3
112,  32, 29.58529519, 95.08411630,  99.9
113,  32, 29.58174701, 95.08476307,  99.9
114,  32, 29.57815335, 95.08546200,  99.9
115,  32, 29.57451347, 95.08621324,  99.9
116,  32, 29.57082661, 95.08701693,  99.9
117,  32, 29.56709200, 95.08787323,  99.9
118,  32, 29.56330886, 95.08878232,  99.9
119,  32, 29.55947640, 95.08974438,  99.9
120,  32, 29.55559383, 95.09075959,  99.9
121,  32, 29.55166033, 95.09182817,  99.9
122,  32, 29.54767509, 95.09295032,  99.9
123,  32, 29.54363727, 95.09412628,  99.9
124,  32, 29.53954604, 95.09535628,   7.4
125,  32, 29.53540053, 95.09664056,   7.4
126,  32, 29.53119989, 95.09797939,   7.4
127,  32, 29.52694324, 95.09937304,  99.9
128,  32, 29.52262969, 95.10082178,   7.2
129,  32, 29.51825834, 95.10232591,   7.2
130,  32, 29.51382828, 95.10388573,   7.1
131,  32, 29.50933859, 95.10550155,   7.0
132,  32, 29.50478833, 95.10717371,  99.9
133,  32, 29.50017655, 95.10890254,  99.9
134,  32, 29.49550229, 95.11068839,  99.9
135,  32, 29.49076457, 95.11253162,  99.9
136,  32, 29.48596241, 95.11443259,  99.9
137,  32, 29.48109480, 95.11639171,  99.9
138,  32, 29.47616073, 95.11840935,  99.9
139,  32, 29.47115917, 95.12048593,  99.9
140,  32, 29.46608907, 95.12262187,  99.9
141,  32, 29.46094938, 95.12481760,  99.9
142,  32, 29.45573902, 95.12707355,  99.9
143,  32, 29.45045691, 95.12939020,  99.9
144,  32, 29.44510195, 95.13176800,  99.9
145,  32, 29.43967301, 95.13420744,  99.9
146,  32, 29.43416896, 95.13670901,  99.9
147,  32, 29.42858865, 95.13927320,  99.9
148,  32, 29.42293093, 95.14190055,  99.9
149,  32, 29.41719460, 95.14459158,  99.9
150,  32, 29.41137847, 95.14734684,  99.9
151,  32, 29.40548133, 95.15016687,  99.9
152,  32, 29.39950194, 95.15305225,  99.9
153,  32, 29.39343906, 95.15600356,  99.9
154,  32, 29.38729141, 95.15902140,  99.9
155,  32, 29.38105772, 95.16210637,  99.9
156,  32, 29.37473669, 95.16525910,  99.9
157,  32, 29.36832698, 95.16848022,  99.9
158,  32, 29.36182727, 95.17177038,  99.9
159,  32, 29.35523619, 95.17513025,  99.9
160,  32, 29.34855238, 95.17856049,  99.9
161,  32, 29.34177442, 95.18206181,  99.9
162,  32, 29.33490091, 95.18563490,  99.9
163,  32, 29.32793042, 95.18928049,  99.9
164,  32, 29.32086147, 95.19299930,  99.9
165,  32, 29.31369260, 95.19679209,  99.9
166,  32, 29.30642231, 95.20065962,  99.9
167,  32, 29.29904907, 95.20460267,  99.9
168,  32, 29.29157135, 95.20862203,  99.9
169,  32, 29.28398759, 95.21271850,  99.9
170,  32, 29.27629619, 95.21689291,  99.9
171,  32, 29.26849555, 95.22114609,  99.9
172,  32, 29.26058404, 95.22547891,  10.5
173,  32, 29.25256001, 95.22989223,  10.7
174,  32, 29.24442177, 95.23438693,  10.1
175,  32, 29.23616762, 95.23896392,  10.2
176,  32, 29.22779585, 95.24362411,  10.5
177,  32, 29.21930469, 95.24836843,  99.9
178,  32, 29.21069237, 95.25319784,  99.9
179,  32, 29.20195709, 95.25811331,  99.9
180,  32, 29.19309703, 95.26311581,  99.9
181,  32, 29.18411032, 95.26820634,  99.9
182,  32, 29.17499509, 95.27338593,  99.9
183,  32, 29.16574943, 95.27865561,  10.0
184,  32, 29.15637141, 95.28401643,  10.1
185,  32, 29.14685906, 95.28946946,  10.1
186,  32, 29.13721039, 95.29501579,  10.0
187,  32, 29.12742339, 95.30065652,  10.1
188,  32, 29.11749600, 95.30639278,  10.4
189,  32, 29.10742614, 95.31222571,  10.5
190,  32, 29.09721172, 95.31815648,  10.6
191,  32, 29.08685058, 95.32418625,  10.7
192,  32, 29.07634056, 95.33031624,  10.7
193,  32, 29.06567946, 95.33654766,  10.7
194,  32, 29.05486504, 95.34288175,  99.9
195,  32, 29.04389504, 95.34931977,  99.9
196,  32, 29.03276717, 95.35586299,  10.6
197,  32, 29.02147909, 95.36251271,  10.8
198,  32, 29.01002843, 95.36927025,  99.9
199,  32, 28.99841281, 95.37613695,  99.9
200,  32, 28.98662977, 95.38311417,  99.9
201,  32, 28.97467686, 95.39020329,   7.1
202,  32, 28.96255157, 95.39740570,   8.1
203,  32, 28.95025136, 95.40472284,   8.3
204,  32, 28.93777365, 95.41215615,   8.3
205,  32, 28.92511582, 95.41970709,   8.3
206,  32, 28.91227522, 95.42737716,   8.4
207,  32, 28.89924916, 95.43516786,   8.5
208,  32, 28.88603491, 95.44308073,   8.5
209,  32, 28.87262969, 95.45111733,   8.5
210,  32, 28.85903069, 95.45927923,   8.5
211,  32, 28.84523507, 95.46756804,   8.5
212,  32, 28.83123992, 95.47598540,   8.5
213,  32, 28.81704232, 95.48453294,   8.4
214,  32, 28.80263928, 95.49321235,   8.3
215,  32, 28.78802778, 95.50202532,   8.2
216,  32, 28.77320475, 95.51097359,   8.1
217,  32, 28.75816709, 95.52005889,   7.9
218,  32, 28.74291163, 95.52928301,   7.8
219,  32, 28.72743518, 95.53864775,   7.6
220,  32, 28.71173449, 95.54815494,   7.4
221,  32, 28.69580625, 95.55780642,   7.3
222,  32, 28.67964713, 95.56760408,   7.1
223,  32, 28.66325373, 95.57754982,   6.9
224,  32, 28.64662261, 95.58764559,   6.7
225,  32, 28.62975028, 95.59789333,   6.5
226,  32, 28.61263318, 95.60829503,   6.3
227,  32, 28.59526773, 95.61885273,   6.0
228,  32, 28.57765028, 95.62956845,   5.8
229,  32, 28.55977712, 95.64044427,   5.5
230,  32, 28.54164449, 95.65148230,   5.2
231,  32, 28.52324860, 95.66268466,   5.0
232,  32, 28.50458556, 95.67405352,   4.7
233,  32, 28.48565146, 95.68559108,   4.3
234,  32, 28.46644232, 95.69729954,   4.0
235,  32, 28.44695409, 95.70918116,   3.6
236,  32, 28.42718268, 95.72123823,   3.3
237,  32, 28.40712393, 95.73347306,   2.9
238,  32, 28.38677362, 95.74588799,   2.4
239,  32, 28.36612746, 95.75848541,   2.1
240,  32, 28.34518113, 95.77126771,   2.0
241,  32, 28.32393020, 95.78423735,   1.9
  1,  33, 29.83275061, 95.37595122,  99.9
  2,  33, 29.83094866, 95.36900661,  99.9
  3,  33, 29.82915257, 95.36217376,  99.9
  4,  33, 29.82736198, 95.35545122,  99.9
  5,  33, 29.82557654, 95.34883761,  99.9
  6,  33, 29.82379588, 95.34233152,  99.9
  7,  33, 29.82201965, 95.33593161,  99.9
  8,  33, 29.82024751, 95.32963654,  99.9
  9,  33, 29.81847909, 95.32344498,  99.9
 10,  33, 29.81671404, 95.31735565,  99.9
 11,  33, 29.81495201, 95.31136727,  99.9
 12,  33, 29.81319264, 95.30547859,  99.9
 13,  33, 29.81143559, 95.29968838,  99.9
 14,  33, 29.80968050, 95.29399542,  99.9
 15,  33, 29.80792701, 95.28839854,  99.9
 16,  33, 29.80617478, 95.28289655,  99.9
 17,  33, 29.80442345, 95.27748831,  99.9
 18,  33, 29.80267266, 95.27217269,  99.9
 19,  33, 29.80092208, 95.26694858,  99.9
 20,  33, 29.79917133, 95.26181488,  99.9
 21,  33, 29.79742007, 95.25677052,  99.9
 22,  33, 29.79566794, 95.25181445,  99.9
 23,  33, 29.79391459, 95.24694564,  99.9
 24,  33, 29.79215967, 95.24216305,  99.9
 25,  33, 29.79040281, 95.23746571,  99.9
 26,  33, 29.78864366, 95.23285262,  99.9
 27,  33, 29.78688186, 95.22832282,  99.9
 28,  33, 29.78511706, 95.22387536,  99.9
 29,  33, 29.78334890, 95.21950931,  99.9
 30,  33, 29.78157701, 95.21522377,   5.5
 31,  33, 29.77980103, 95.21101783,   5.6
 32,  33, 29.77802061, 95.20689062,   5.7
 33,  33, 29.77623538, 95.20284128,   5.7
 34,  33, 29.77444498, 95.19886895,   5.7
 35,  33, 29.77264903, 95.19497282,   5.8
 36,  33, 29.77084718, 95.19115206,   5.8
 37,  33, 29.76903905, 95.18740587,   5.8
 38,  33, 29.76722427, 95.18373348,  99.9
 39,  33, 29.76540248, 95.18013411,  99.9
 40,  33, 29.76357329, 95.17660702,  99.9
 41,  33, 29.76173634, 95.17315146,  99.9
 42,  33, 29.75989125, 95.16976672,  99.9
 43,  33, 29.75803764, 95.16645208,  99.9
 44,  33, 29.75617512, 95.16320686,  99.9
 45,  33, 29.75430333, 95.16003038,  99.9
 46,  33, 29.75242186, 95.15692196,  99.9
 47,  33, 29.75053034, 95.15388097,  99.9
 48,  33, 29.74862837, 95.15090677,  99.9
 49,  33, 29.74671557, 95.14799873,  99.9
 50,  33, 29.74479153, 95.14515625,  99.9
 51,  33, 29.74285587, 95.14237873,  99.9
 52,  33, 29.74090819, 95.13966560,  99.9
 53,  33, 29.73894808, 95.13701628,  99.9
 54,  33, 29.73697515, 95.13443022,   5.9
 55,  33, 29.73498897, 95.13190688,   5.9
 56,  33, 29.73298915, 95.12944573,   5.9
 57,  33, 29.73097527, 95.12704626,  99.9
 58,  33, 29.72894691, 95.12470796,  99.9
 59,  33, 29.72690366, 95.12243035,  99.9
 60,  33, 29.72484509, 95.12021295,  99.9
 61,  33, 29.72277078, 95.11805530,  99.9
 62,  33, 29.72068031, 95.11595694,  99.9
 63,  33, 29.71857322, 95.11391743,  99.9
 64,  33, 29.71644910, 95.11193636,  99.9
 65,  33, 29.71430751, 95.11001329,  99.9
 66,  33, 29.71214799, 95.10814783,  99.9
 67,  33, 29.70997010, 95.10633960,  99.9
 68,  33, 29.70777340, 95.10458820,  99.9
 69,  33, 29.70555742, 95.10289328,  99.9
 70,  33, 29.70332170, 95.10125447,  99.9
 71,  33, 29.70106579, 95.09967144,  99.9
 72,  33, 29.69878922, 95.09814384,  99.9
 73,  33, 29.69649152, 95.09667137,  99.9
 74,  33, 29.69417220, 95.09525371,  99.9
 75,  33, 29.69183078, 95.09389057,  99.9
 76,  33, 29.68946679, 95.09258165,  99.9
 77,  33, 29.68707973, 95.09132668,  99.9
 78,  33, 29.68466911, 95.09012540,  99.9
 79,  33, 29.68223442, 95.08897756,  99.9
 80,  33, 29.67977517, 95.08788291,  99.9
 81,  33, 29.67729083, 95.08684122,  99.9
 82,  33, 29.67478090, 95.08585227,  99.9
 83,  33, 29.67224485, 95.08491585,  99.9
 84,  33, 29.66968216, 95.08403177,  99.9
 85,  33, 29.66709229, 95.08319984,  99.9
 86,  33, 29.66447470, 95.08241988,  99.9
 87,  33, 29.66182886, 95.08169173,  99.9
 88,  33, 29.65915422, 95.08101523,  99.9
 89,  33, 29.65645020, 95.08039023,  99.9
 90,  33, 29.65371627, 95.07981661,  99.9
 91,  33, 29.65095184, 95.07929423,  99.9
 92,  33, 29.64815634, 95.07882300,  99.9
 93,  33, 29.64532919, 95.07840280,  99.9
 94,  33, 29.64246980, 95.07803354,  99.9
 95,  33, 29.63957758, 95.07771515,  99.9
 96,  33, 29.63665193, 95.07744755,  99.9
 97,  33, 29.63369224, 95.07723068,  99.9
 98,  33, 29.63069788, 95.07706450,  99.9
 99,  33, 29.62766825, 95.07694897,   7.2
100,  33, 29.62460270, 95.07688405,   7.2
101,  33, 29.62150061, 95.07686973,  99.9
102,  33, 29.61836132, 95.07690600,  99.9
103,  33, 29.61518418, 95.07699286,  99.9
104,  33, 29.61196853, 95.07713034,  99.9
105,  33, 29.60871371, 95.07731844,  99.9
106,  33, 29.60541902, 95.07755721,  99.9
107,  33, 29.60208380, 95.07784669,  99.9
108,  33, 29.59870734, 95.07818693,  99.9
109,  33, 29.59528893, 95.07857800,  99.9
110,  33, 29.59182788, 95.07901998,   7.3
111,  33, 29.58832345, 95.07951295,   7.3
112,  33, 29.58477492, 95.08005701,   7.3
113,  33, 29.58118154, 95.08065226,  99.9
114,  33, 29.57754258, 95.08129883,  99.9
115,  33, 29.57385727, 95.08199684,  99.9
116,  33, 29.57012484, 95.08274643,  99.9
117,  33, 29.56634452, 95.08354775,  99.9
118,  33, 29.56251551, 95.08440096,  99.9
119,  33, 29.55863703, 95.08530622,  99.9
120,  33, 29.55470826, 95.08626373,  99.9
121,  33, 29.55072838, 95.08727368,  99.9
122,  33, 29.54669657, 95.08833625,  99.9
123,  33, 29.54261198, 95.08945168,  99.9
124,  33, 29.53847376, 95.09062018,  99.9
125,  33, 29.53428105, 95.09184198,   7.4
126,  33, 29.53003297, 95.09311734,   7.3
127,  33, 29.52572865, 95.09444651,   7.3
128,  33, 29.52136718, 95.09582975,   7.2
129,  33, 29.51694765, 95.09726735,   7.2
130,  33, 29.51246914, 95.09875960,  99.9
131,  33, 29.50793072, 95.10030679,  99.9
132,  33, 29.50333144, 95.10190924,  99.9
133,  33, 29.49867034, 95.10356728,  99.9
134,  33, 29.49394645, 95.10528122,  99.9
135,  33, 29.48915879, 95.10705143,  99.9
136,  33, 29.48430635, 95.10887826,  99.9
137,  33, 29.47938812, 95.11076207,  99.9
138,  33, 29.47440308, 95.11270326,  99.9
139,  33, 29.46935019, 95.11470220,  99.9
140,  33, 29.46422839, 95.11675930,  99.9
141,  33, 29.45903662, 95.11887498,  99.9
142,  33, 29.45377379, 95.12104966,  99.9
143,  33, 29.44843879, 95.12328379,  99.9
144,  33, 29.44303053, 95.12557781,  99.9
145,  33, 29.43754787, 95.12793219,  99.9
146,  33, 29.43198967, 95.13034740,   7.3
147,  33, 29.42635476, 95.13282393,  99.9
148,  33, 29.42064197, 95.13536228,  99.9
149,  33, 29.41485011, 95.13796296,  99.9
150,  33, 29.40897797, 95.14062650,  99.9
151,  33, 29.40302432, 95.14335343,  99.9
152,  33, 29.39698793, 95.14614430,  99.9
153,  33, 29.39086752, 95.14899968,  99.9
154,  33, 29.38466182, 95.15192013,  99.9
155,  33, 29.37836954, 95.15490626,  99.9
156,  33, 29.37198935, 95.15795866,  99.9
157,  33, 29.36551994, 95.16107794,  99.9
158,  33, 29.35895995, 95.16426474,  99.9
159,  33, 29.35230800, 95.16751969,  99.9
160,  33, 29.34556271, 95.17084346,  99.9
161,  33, 29.33872267, 95.17423671,  99.9
162,  33, 29.33178646, 95.17770011,  99.9
163,  33, 29.32475261, 95.18123438,  99.9
164,  33, 29.31761966, 95.18484022,  99.9
165,  33, 29.31038613, 95.18851836,  99.9
166,  33, 29.30305050, 95.19226953,  99.9
167,  33, 29.29561123, 95.19609448,  99.9
168,  33, 29.28806678, 95.19999400,  99.9
169,  33, 29.28041556, 95.20396885,  99.9
170,  33, 29.27265598, 95.20801984,  99.9
171,  33, 29.26478641, 95.21214778,  99.9
172,  33, 29.25680522, 95.21635350,  99.9
173,  33, 29.24871072, 95.22063785,  99.9
174,  33, 29.24050124, 95.22500167,  10.2
175,  33, 29.23217505, 95.22944585,  10.3
176,  33, 29.22373041, 95.23397127,  10.3
177,  33, 29.21516555, 95.23857884,  99.9
178,  33, 29.20647869, 95.24326949,  99.9
179,  33, 29.19766801, 95.24804415,  99.9
180,  33, 29.18873167, 95.25290378,  99.9
181,  33, 29.17966779, 95.25784934,  99.9
182,  33, 29.17047449, 95.26288183,  10.0
183,  33, 29.16114983, 95.26800225,  10.2
184,  33, 29.15169187, 95.27321162,  10.2
185,  33, 29.14209863, 95.27851098,  10.3
186,  33, 29.13236810, 95.28390140,  10.1
187,  33, 29.12249824, 95.28938394,  10.1
188,  33, 29.11248700, 95.29495969,  10.2
189,  33, 29.10233227, 95.30062977,  10.4
190,  33, 29.09203193, 95.30639530,  10.5
191,  33, 29.08158382, 95.31225743,  10.6
192,  33, 29.07098576, 95.31821734,  10.7
193,  33, 29.06023553, 95.32427619,  10.7
194,  33, 29.04933088, 95.33043519,  10.6
195,  33, 29.03826952, 95.33669557,  10.5
196,  33, 29.02704914, 95.34305857,  10.5
197,  33, 29.01566739, 95.34952545,  10.7
198,  33, 29.00412188, 95.35609749,  99.9
199,  33, 28.99241020, 95.36277599,  99.9
200,  33, 28.98052989, 95.36956228,  99.9
201,  33, 28.96847847, 95.37645769,   7.1
202,  33, 28.95625342, 95.38346359,   7.4
203,  33, 28.94385216, 95.39058136,   7.6
204,  33, 28.93127210, 95.39781241,   8.3
205,  33, 28.91851061, 95.40515816,   8.4
206,  33, 28.90556501, 95.41262006,   8.5
207,  33, 28.89243258, 95.42019959,   8.6
208,  33, 28.87911059, 95.42789822,   8.6
209,  33, 28.86559622, 95.43571749,   8.5
210,  33, 28.85188666, 95.44365891,   8.5
211,  33, 28.83797902, 95.45172406,   8.5
212,  33, 28.82387039, 95.45991452,   8.4
213,  33, 28.80955781, 95.46823189,   8.3
214,  33, 28.79503829, 95.47667780,   8.2
215,  33, 28.78030876, 95.48525390,   8.0
216,  33, 28.76536616, 95.49396188,   7.9
217,  33, 28.75020733, 95.50280344,   7.7
218,  33, 28.73482911, 95.51178030,   7.6
219,  33, 28.71922826, 95.52089421,   7.4
220,  33, 28.70340151, 95.53014696,   7.2
221,  33, 28.68734554, 95.53954034,   7.1
222,  33, 28.67105698, 95.54907619,   6.9
223,  33, 28.65453241, 95.55875635,   6.7
224,  33, 28.63776837, 95.56858271,   6.5
225,  33, 28.62076133, 95.57855718,   6.3
226,  33, 28.60350772, 95.58868168,   6.1
227,  33, 28.58600392, 95.59895819,   5.8
228,  33, 28.56824626, 95.60938870,   5.6
229,  33, 28.55023100, 95.61997521,   5.3
230,  33, 28.53195437, 95.63071977,   5.1
231,  33, 28.51341251, 95.64162447,   4.8
232,  33, 28.49460155, 95.65269139,   4.5
233,  33, 28.47551752, 95.66392268,   4.2
234,  33, 28.45615642, 95.67532049,   3.9
235,  33, 28.43651417, 95.68688702,   3.5
236,  33, 28.41658665, 95.69862448,   3.2
237,  33, 28.39636968, 95.71053513,   2.8
238,  33, 28.37585899, 95.72262125,   2.4
239,  33, 28.35505028, 95.73488514,   2.1
240,  33, 28.33393918, 95.74732917,   2.0
241,  33, 28.31252124, 95.75995569,   1.9
  1,  34, 29.83885156, 95.37382462,  99.9
  2,  34, 29.83695184, 95.36688770,  99.9
  3,  34, 29.83505923, 95.36006210,  99.9
  4,  34, 29.83317335, 95.35334641,  99.9
  5,  34, 29.83129383, 95.34673922,  99.9
  6,  34, 29.82942028, 95.34023914,  99.9
  7,  34, 29.82755234, 95.33384482,  99.9
  8,  34, 29.82568964, 95.32755491,  99.9
  9,  34, 29.82383179, 95.32136811,  99.9
 10,  34, 29.82197843, 95.31528311,  99.9
 11,  34, 29.82012919, 95.30929865,  99.9
 12,  34, 29.81828369, 95.30341348,  99.9
 13,  34, 29.81644156, 95.29762635,  99.9
 14,  34, 29.81460244, 95.29193607,  99.9
 15,  34, 29.81276595, 95.28634145,  99.9
 16,  34, 29.81093172, 95.28084131,  99.9
 17,  34, 29.80909939, 95.27543450,  99.9
 18,  34, 29.80726857, 95.27011990,  99.9
 19,  34, 29.80543891, 95.26489638,  99.9
 20,  34, 29.80361003, 95.25976287,  99.9
 21,  34, 29.80178157, 95.25471829,  99.9
 22,  34, 29.79995314, 95.24976157,  99.9
 23,  34, 29.79812439, 95.24489170,  99.9
 24,  34, 29.79629494, 95.24010764,  99.9
 25,  34, 29.79446442, 95.23540840,  99.9
 26,  34, 29.79263245, 95.23079300,  99.9
 27,  34, 29.79079867, 95.22626047,  99.9
 28,  34, 29.78896269, 95.22180986,  99.9
 29,  34, 29.78712416, 95.21744025,  99.9
 30,  34, 29.78528269, 95.21315071,   5.4
 31,  34, 29.78343790, 95.20894036,  99.9
 32,  34, 29.78158943, 95.20480832,  99.9
 33,  34, 29.77973688, 95.20075371,  99.9
 34,  34, 29.77787990, 95.19677569,  99.9
 35,  34, 29.77601809, 95.19287344,  99.9
 36,  34, 29.77415107, 95.18904614,  99.9
 37,  34, 29.77227846, 95.18529297,  99.9
 38,  34, 29.77039989, 95.18161317,  99.9
 39,  34, 29.76851496, 95.17800596,  99.9
 40,  34, 29.76662328, 95.17447059,  99.9
 41,  34, 29.76472448, 95.17100632,  99.9
 42,  34, 29.76281815, 95.16761243,  99.9
 43,  34, 29.76090392, 95.16428819,  99.9
 44,  34, 29.75898137, 95.16103293,  99.9
 45,  34, 29.75705013, 95.15784596,  99.9
 46,  34, 29.75510980, 95.15472661,  99.9
 47,  34, 29.75315997, 95.15167424,  99.9
 48,  34, 29.75120024, 95.14868820,  99.9
 49,  34, 29.74923021, 95.14576786,  99.9
 50,  34, 29.74724948, 95.14291263,  99.9
 51,  34, 29.74525763, 95.14012190,  99.9
 52,  34, 29.74325425, 95.13739508,  99.9
 53,  34, 29.74123895, 95.13473161,  99.9
 54,  34, 29.73921128, 95.13213094,  99.9
 55,  34, 29.73717085, 95.12959251,   5.9
 56,  34, 29.73511722, 95.12711579,   5.9
 57,  34, 29.73304998, 95.12470027,   5.9
 58,  34, 29.73096870, 95.12234545,  99.9
 59,  34, 29.72887294, 95.12005082,  99.9
 60,  34, 29.72676228, 95.11781591,  99.9
 61,  34, 29.72463627, 95.11564026,  99.9
 62,  34, 29.72249448, 95.11352340,  99.9
 63,  34, 29.72033647, 95.11146489,  99.9
 64,  34, 29.71816179, 95.10946430,  99.9
 65,  34, 29.71596999, 95.10752122,  99.9
 66,  34, 29.71376061, 95.10563523,  99.9
 67,  34, 29.71153320, 95.10380594,  99.9
 68,  34, 29.70928729, 95.10203297,  99.9
 69,  34, 29.70702243, 95.10031594,  99.9
 70,  34, 29.70473814, 95.09865450,  99.9
 71,  34, 29.70243395, 95.09704829,  99.9
 72,  34, 29.70010938, 95.09549698,  99.9
 73,  34, 29.69776395, 95.09400025,  99.9
 74,  34, 29.69539718, 95.09255778,  99.9
 75,  34, 29.69300856, 95.09116926,  99.9
 76,  34, 29.69059762, 95.08983441,  99.9
 77,  34, 29.68816384, 95.08855294,  99.9
 78,  34, 29.68570672, 95.08732458,  99.9
 79,  34, 29.68322576, 95.08614908,  99.9
 80,  34, 29.68072043, 95.08502619,  99.9
 81,  34, 29.67819022, 95.08395567,  99.9
 82,  34, 29.67563461, 95.08293729,  99.9
 83,  34, 29.67305305, 95.08197085,  99.9
 84,  34, 29.67044502, 95.08105613,  99.9
 85,  34, 29.66780997, 95.08019294,  99.9
 86,  34, 29.66514736, 95.07938110,  99.9
 87,  34, 29.66245664, 95.07862044,  99.9
 88,  34, 29.65973723, 95.07791080,  99.9
 89,  34, 29.65698859, 95.07725202,  99.9
 90,  34, 29.65421013, 95.07664396,  99.9
 91,  34, 29.65140128, 95.07608649,  99.9
 92,  34, 29.64856146, 95.07557950,  99.9
 93,  34, 29.64569007, 95.07512288,  99.9
 94,  34, 29.64278653, 95.07471652,  99.9
 95,  34, 29.63985021, 95.07436033,  99.9
 96,  34, 29.63688052, 95.07405425,  99.9
 97,  34, 29.63387684, 95.07379819,  99.9
 98,  34, 29.63083854, 95.07359211,   7.2
 99,  34, 29.62776499, 95.07343596,   7.2
100,  34, 29.62465555, 95.07332969,  99.9
101,  34, 29.62150957, 95.07327329,  99.9
102,  34, 29.61832640, 95.07326674,  99.9
103,  34, 29.61510537, 95.07331003,  99.9
104,  34, 29.61184582, 95.07340316,  99.9
105,  34, 29.60854707, 95.07354615,  99.9
106,  34, 29.60520842, 95.07373902,  99.9
107,  34, 29.60182920, 95.07398182,  99.9
108,  34, 29.59840868, 95.07427458,  99.9
109,  34, 29.59494616, 95.07461736,  99.9
110,  34, 29.59144093, 95.07501022,  99.9
111,  34, 29.58789223, 95.07545325,   7.3
112,  34, 29.58429935, 95.07594653,   7.3
113,  34, 29.58066153, 95.07649015,  99.9
114,  34, 29.57697802, 95.07708422,  99.9
115,  34, 29.57324804, 95.07772886,  99.9
116,  34, 29.56947082, 95.07842420,  99.9
117,  34, 29.56564557, 95.07917037,  99.9
