I, J, Lat, Lon, Depth
118,  34, 29.56177149, 95.07996753,  99.9
119,  34, 29.55784779, 95.08081583,  99.9
120,  34, 29.55387363, 95.08171544,  99.9
121,  34, 29.54984820, 95.08266655,   7.4
122,  34, 29.54577064, 95.08366934,   7.4
123,  34, 29.54164013, 95.08472400,   7.4
124,  34, 29.53745578, 95.08583077,   7.4
125,  34, 29.53321674, 95.08698985,   7.4
126,  34, 29.52892211, 95.08820148,  99.9
127,  34, 29.52457101, 95.08946590,   7.2
128,  34, 29.52016251, 95.09078337,   7.2
129,  34, 29.51569572, 95.09215416,  99.9
130,  34, 29.51116969, 95.09357853,  99.9
131,  34, 29.50658348, 95.09505678,  99.9
132,  34, 29.50193613, 95.09658920,  99.9
133,  34, 29.49722668, 95.09817610,  99.9
134,  34, 29.49245414, 95.09981780,  99.9
135,  34, 29.48761752, 95.10151463,  99.9
136,  34, 29.48271580, 95.10326694,  99.9
137,  34, 29.47774798, 95.10507508,  99.9
138,  34, 29.47271300, 95.10693941,  99.9
139,  34, 29.46760983, 95.10886030,  99.9
140,  34, 29.46243739, 95.11083815,  99.9
141,  34, 29.45719460, 95.11287336,  99.9
142,  34, 29.45188038, 95.11496633,  99.9
143,  34, 29.44649362, 95.11711749,  99.9
144,  34, 29.44103318, 95.11932727,  99.9
145,  34, 29.43549793, 95.12159611,  99.9
146,  34, 29.42988672, 95.12392448,   7.3
147,  34, 29.42419838, 95.12631285,  99.9
148,  34, 29.41843171, 95.12876168,  99.9
149,  34, 29.41258552, 95.13127149,  99.9
150,  34, 29.40665858, 95.13384277,  99.9
151,  34, 29.40064965, 95.13647605,  99.9
152,  34, 29.39455749, 95.13917185,  99.9
153,  34, 29.38838082, 95.14193071,  99.9
154,  34, 29.38211835, 95.14475320,  99.9
155,  34, 29.37576878, 95.14763988,  99.9
156,  34, 29.36933077, 95.15059133,  99.9
157,  34, 29.36280298, 95.15360815,  99.9
158,  34, 29.35618406, 95.15669094,  99.9
159,  34, 29.34947262, 95.15984033,  99.9
160,  34, 29.34266725, 95.16305695,  99.9
161,  34, 29.33576654, 95.16634144,  99.9
162,  34, 29.32876905, 95.16969447,  99.9
163,  34, 29.32167330, 95.17311671,  99.9
164,  34, 29.31447783, 95.17660885,  99.9
165,  34, 29.30718113, 95.18017159,  99.9
166,  34, 29.29978167, 95.18380564,  99.9
167,  34, 29.29227791, 95.18751174,  99.9
168,  34, 29.28466828, 95.19129063,  99.9
169,  34, 29.27695118, 95.19514307,  99.9
170,  34, 29.26912502, 95.19906983,  99.9
171,  34, 29.26118815, 95.20307170,  99.9
172,  34, 29.25313891, 95.20714948,  99.9
173,  34, 29.24497563, 95.21130398,  99.9
174,  34, 29.23669659, 95.21553605,  10.2
175,  34, 29.22830006, 95.21984653,  10.2
176,  34, 29.21978430, 95.22423628,  10.3
177,  34, 29.21114752, 95.22870618,  10.3
178,  34, 29.20238791, 95.23325713,  10.3
179,  34, 29.19350364, 95.23789003,  10.6
180,  34, 29.18449286, 95.24260581,  99.9
181,  34, 29.17535368, 95.24740541,  10.0
182,  34, 29.16608419, 95.25228979,  10.1
183,  34, 29.15668246, 95.25725993,  10.1
184,  34, 29.14714651, 95.26231682,  10.3
185,  34, 29.13747435, 95.26746147,  10.3
186,  34, 29.12766396, 95.27269489,  10.2
187,  34, 29.11771328, 95.27801814,  10.1
188,  34, 29.10762024, 95.28343228,  10.1
189,  34, 29.09738273, 95.28893837,  10.2
190,  34, 29.08699859, 95.29453753,  10.3
191,  34, 29.07646567, 95.30023085,  10.4
192,  34, 29.06578175, 95.30601948,  10.5
193,  34, 29.05494459, 95.31190456,  10.5
194,  34, 29.04395194, 95.31788726,  10.5
195,  34, 29.03280149, 95.32396876,  10.4
196,  34, 29.02149091, 95.33015028,  10.4
197,  34, 29.01001782, 95.33643303,  10.4
198,  34, 28.99837984, 95.34281827,  99.9
199,  34, 28.98657451, 95.34930725,  99.9
200,  34, 28.97459937, 95.35590127,  99.9
201,  34, 28.96245192, 95.36260161,  10.1
202,  34, 28.95012960, 95.36940961,  99.9
203,  34, 28.93762984, 95.37632661,   7.9
204,  34, 28.92495001, 95.38335397,   8.3
205,  34, 28.91208748, 95.39049308,   8.7
206,  34, 28.89903953, 95.39774535,   8.6
207,  34, 28.88580343, 95.40511221,   8.6
208,  34, 28.87237642, 95.41259509,   8.6
209,  34, 28.85875568, 95.42019548,   8.5
210,  34, 28.84493836, 95.42791487,   8.5
211,  34, 28.83092155, 95.43575478,   8.4
212,  34, 28.81670233, 95.44371673,   8.3
213,  34, 28.80227771, 95.45180229,   8.1
214,  34, 28.78764467, 95.46001305,   8.0
215,  34, 28.77280014, 95.46835062,   7.9
216,  34, 28.75774100, 95.47681661,   7.7
217,  34, 28.74246412, 95.48541269,   7.6
218,  34, 28.72696627, 95.49414053,   7.4
219,  34, 28.71124420, 95.50300185,   7.2
220,  34, 28.69529463, 95.51199835,   7.1
221,  34, 28.67911421, 95.52113180,   6.9
222,  34, 28.66269954, 95.53040398,   6.7
223,  34, 28.64604718, 95.53981668,   6.5
224,  34, 28.62915363, 95.54937173,   6.4
225,  34, 28.61201535, 95.55907099,   6.1
226,  34, 28.59462875, 95.56891634,   5.9
227,  34, 28.57699018, 95.57890968,   5.7
228,  34, 28.55909593, 95.58905294,   5.4
229,  34, 28.54094224, 95.59934810,   5.2
230,  34, 28.52252532, 95.60979713,   4.9
231,  34, 28.50384129, 95.62040205,   4.6
232,  34, 28.48488623, 95.63116491,   4.3
233,  34, 28.46565615, 95.64208777,   4.0
234,  34, 28.44614703, 95.65317274,   3.7
235,  34, 28.42635476, 95.66442195,   3.4
236,  34, 28.40627519, 95.67583755,   3.0
237,  34, 28.38590410, 95.68742174,   2.7
238,  34, 28.36523720, 95.69917672,   2.3
239,  34, 28.34427017, 95.71110476,   2.1
240,  34, 28.32299859, 95.72320812,   2.0
241,  34, 28.30141799, 95.73548913,   1.9
  1,  35, 29.84494461, 95.37158524,  99.9
  2,  35, 29.84294751, 95.36465745,  99.9
  3,  35, 29.84095877, 95.35784055,  99.9
  4,  35, 29.83897799, 95.35113311,  99.9
  5,  35, 29.83700477, 95.34453372,  99.9
  6,  35, 29.83503872, 95.33804101,  99.9
  7,  35, 29.83307945, 95.33165361,  99.9
  8,  35, 29.83112657, 95.32537018,  99.9
  9,  35, 29.82917968, 95.31918943,  99.9
 10,  35, 29.82723839, 95.31311004,  99.9
 11,  35, 29.82530231, 95.30713075,  99.9
 12,  35, 29.82337106, 95.30125031,  99.9
 13,  35, 29.82144424, 95.29546749,  99.9
 14,  35, 29.81952147, 95.28978107,  99.9
 15,  35, 29.81760235, 95.28418988,  99.9
 16,  35, 29.81568651, 95.27869273,  99.9
 17,  35, 29.81377354, 95.27328849,  99.9
 18,  35, 29.81186308, 95.26797601,  99.9
 19,  35, 29.80995473, 95.26275419,  99.9
 20,  35, 29.80804809, 95.25762194,  99.9
 21,  35, 29.80614280, 95.25257818,  99.9
 22,  35, 29.80423846, 95.24762186,  99.9
 23,  35, 29.80233468, 95.24275195,  99.9
 24,  35, 29.80043108, 95.23796741,  99.9
 25,  35, 29.79852727, 95.23326726,  99.9
 26,  35, 29.79662286, 95.22865051,  99.9
 27,  35, 29.79471747, 95.22411620,  99.9
 28,  35, 29.79281070, 95.21966337,  99.9
 29,  35, 29.79090218, 95.21529110,  99.9
 30,  35, 29.78899150, 95.21099847,   5.3
 31,  35, 29.78707829, 95.20678459,  99.9
 32,  35, 29.78516214, 95.20264857,  99.9
 33,  35, 29.78324267, 95.19858955,  99.9
 34,  35, 29.78131949, 95.19460668,  99.9
 35,  35, 29.77939220, 95.19069912,  99.9
 36,  35, 29.77746040, 95.18686607,  99.9
 37,  35, 29.77552371, 95.18310672,  99.9
 38,  35, 29.77358172, 95.17942028,  99.9
 39,  35, 29.77163404, 95.17580598,  99.9
 40,  35, 29.76968027, 95.17226307,  99.9
 41,  35, 29.76772000, 95.16879081,  99.9
 42,  35, 29.76575284, 95.16538847,  99.9
 43,  35, 29.76377838, 95.16205534,  99.9
 44,  35, 29.76179621, 95.15879072,  99.9
 45,  35, 29.75980593, 95.15559393,  99.9
 46,  35, 29.75780712, 95.15246430,  99.9
 47,  35, 29.75579939, 95.14940117,  99.9
 48,  35, 29.75378230, 95.14640392,  99.9
 49,  35, 29.75175546, 95.14347190,  99.9
 50,  35, 29.74971843, 95.14060451,  99.9
 51,  35, 29.74767080, 95.13780114,  99.9
 52,  35, 29.74561216, 95.13506122,  99.9
 53,  35, 29.74354206, 95.13238416,  99.9
 54,  35, 29.74146010, 95.12976941,  99.9
 55,  35, 29.73936583, 95.12721642,  99.9
 56,  35, 29.73725883, 95.12472466,   5.9
 57,  35, 29.73513865, 95.12229360,   5.9
 58,  35, 29.73300487, 95.11992274,  99.9
 59,  35, 29.73085704, 95.11761157,  99.9
 60,  35, 29.72869472, 95.11535963,  99.9
 61,  35, 29.72651746, 95.11316642,  99.9
 62,  35, 29.72432481, 95.11103150,  99.9
 63,  35, 29.72211631, 95.10895442,  99.9
 64,  35, 29.71989152, 95.10693475,  99.9
 65,  35, 29.71764996, 95.10497205,  99.9
 66,  35, 29.71539118, 95.10306592,  99.9
 67,  35, 29.71311471, 95.10121597,  99.9
 68,  35, 29.71082007, 95.09942179,  99.9
 69,  35, 29.70850680, 95.09768302,  99.9
 70,  35, 29.70617440, 95.09599929,  99.9
 71,  35, 29.70382241, 95.09437025,  99.9
 72,  35, 29.70145033, 95.09279555,  99.9
 73,  35, 29.69905766, 95.09127487,  99.9
 74,  35, 29.69664392, 95.08980789,  99.9
 75,  35, 29.69420860, 95.08839429,  99.9
 76,  35, 29.69175120, 95.08703378,  99.9
 77,  35, 29.68927121, 95.08572608,  99.9
 78,  35, 29.68676811, 95.08447091,  99.9
 79,  35, 29.68424138, 95.08326800,  99.9
 80,  35, 29.68169051, 95.08211711,  99.9
 81,  35, 29.67911495, 95.08101798,  99.9
 82,  35, 29.67651418, 95.07997039,  99.9
 83,  35, 29.67388765, 95.07897412,  99.9
 84,  35, 29.67123483, 95.07802895,  99.9
 85,  35, 29.66855515, 95.07713469,  99.9
 86,  35, 29.66584806, 95.07629115,  99.9
 87,  35, 29.66311301, 95.07549815,  99.9
 88,  35, 29.66034941, 95.07475551,  99.9
 89,  35, 29.65755670, 95.07406308,  99.9
 90,  35, 29.65473430, 95.07342072,  99.9
 91,  35, 29.65188162, 95.07282829,  99.9
 92,  35, 29.64899806, 95.07228565,  99.9
 93,  35, 29.64608303, 95.07179269,  99.9
 94,  35, 29.64313593, 95.07134932,  99.9
 95,  35, 29.64015613, 95.07095542,  99.9
 96,  35, 29.63714302, 95.07061092,   7.2
 97,  35, 29.63409597, 95.07031573,   7.2
 98,  35, 29.63101435, 95.07006980,   7.2
 99,  35, 29.62789752, 95.06987306,  99.9
100,  35, 29.62474482, 95.06972548,  99.9
101,  35, 29.62155561, 95.06962702,  99.9
102,  35, 29.61832922, 95.06957764,  99.9
103,  35, 29.61506498, 95.06957735,  99.9
104,  35, 29.61176220, 95.06962612,  99.9
105,  35, 29.60842021, 95.06972398,  99.9
106,  35, 29.60503829, 95.06987092,  99.9
107,  35, 29.60161577, 95.07006699,  99.9
108,  35, 29.59815191, 95.07031221,  99.9
109,  35, 29.59464599, 95.07060663,  99.9
110,  35, 29.59109730, 95.07095031,  99.9
111,  35, 29.58750508, 95.07134330,   7.3
112,  35, 29.58386859, 95.07178570,   7.3
113,  35, 29.58018708, 95.07227758,   7.3
114,  35, 29.57645978, 95.07281904,   7.3
115,  35, 29.57268590, 95.07341019,   7.3
116,  35, 29.56886467, 95.07405114,   7.3
117,  35, 29.56499528, 95.07474202,  99.9
118,  35, 29.56107694, 95.07548297,  99.9
119,  35, 29.55710883, 95.07627413,   7.4
120,  35, 29.55309011, 95.07711567,   7.4
121,  35, 29.54901995, 95.07800774,   7.4
122,  35, 29.54489751, 95.07895054,   7.4
123,  35, 29.54072192, 95.07994424,   7.4
124,  35, 29.53649232, 95.08098905,   7.4
125,  35, 29.53220782, 95.08208517,   7.4
126,  35, 29.52786753, 95.08323283,  99.9
127,  35, 29.52347054, 95.08443225,  99.9
128,  35, 29.51901594, 95.08568369,  99.9
129,  35, 29.51450281, 95.08698738,  99.9
130,  35, 29.50993019, 95.08834358,  99.9
131,  35, 29.50529714, 95.08975259,  99.9
132,  35, 29.50060269, 95.09121467,  99.9
133,  35, 29.49584585, 95.09273012,  99.9
134,  35, 29.49102565, 95.09429924,  99.9
135,  35, 29.48614108, 95.09592236,  99.9
136,  35, 29.48119111, 95.09759980,  99.9
137,  35, 29.47617471, 95.09933189,  99.9
138,  35, 29.47109084, 95.10111899,  99.9
139,  35, 29.46593843, 95.10296146,  99.9
140,  35, 29.46071642, 95.10485966,  99.9
141,  35, 29.45542372, 95.10681398,  99.9
142,  35, 29.45005921, 95.10882482,  99.9
143,  35, 29.44462178, 95.11089257,  99.9
144,  35, 29.43911030, 95.11301766,  99.9
145,  35, 29.43352361, 95.11520051,  99.9
146,  35, 29.42786055, 95.11744157,   7.2
147,  35, 29.42211994, 95.11974129,  99.9
148,  35, 29.41630059, 95.12210012,  99.9
149,  35, 29.41040127, 95.12451855,  99.9
150,  35, 29.40442075, 95.12699706,  99.9
151,  35, 29.39835780, 95.12953614,  99.9
152,  35, 29.39221113, 95.13213633,  99.9
153,  35, 29.38597948, 95.13479813,  99.9
154,  35, 29.37966153, 95.13752208,  99.9
155,  35, 29.37325597, 95.14030873,  99.9
156,  35, 29.36676147, 95.14315864,  99.9
157,  35, 29.36017666, 95.14607239,  99.9
158,  35, 29.35350018, 95.14905055,  99.9
159,  35, 29.34673063, 95.15209374,  99.9
160,  35, 29.33986659, 95.15520256,   7.6
161,  35, 29.33290663, 95.15837764,   7.6
162,  35, 29.32584930, 95.16161962,   7.6
163,  35, 29.31869313, 95.16492914,  99.9
164,  35, 29.31143661, 95.16830688,  99.9
165,  35, 29.30407824, 95.17175350,  99.9
166,  35, 29.29661649, 95.17526971,  99.9
167,  35, 29.28904978, 95.17885621,  99.9
168,  35, 29.28137654, 95.18251372,  99.9
169,  35, 29.27359516, 95.18624297,  99.9
170,  35, 29.26570403, 95.19004471,  99.9
171,  35, 29.25770149, 95.19391970,  99.9
172,  35, 29.24958588, 95.19786872,  99.9
173,  35, 29.24135548, 95.20189257,  99.9
174,  35, 29.23300860, 95.20599203,  10.0
175,  35, 29.22454347, 95.21016795,  10.1
176,  35, 29.21595834, 95.21442115,  10.2
177,  35, 29.20725140, 95.21875248,  10.3
178,  35, 29.19842085, 95.22316281,  10.3
179,  35, 29.18946482, 95.22765303,  10.3
180,  35, 29.18038146, 95.23222402,  10.3
181,  35, 29.17116886, 95.23687670,  10.3
182,  35, 29.16182510, 95.24161201,  10.1
183,  35, 29.15234822, 95.24643088,  10.0
184,  35, 29.14273624, 95.25133427,  10.0
185,  35, 29.13298715, 95.25632317,  10.1
186,  35, 29.12309892, 95.26139856,  10.1
187,  35, 29.11306948, 95.26656147,  10.0
188,  35, 29.10289672, 95.27181290,  10.0
189,  35, 29.09257852, 95.27715392,  10.1
190,  35, 29.08211273, 95.28258559,  10.1
191,  35, 29.07149715, 95.28810897,  10.2
192,  35, 29.06072956, 95.29372517,  10.3
193,  35, 29.04980772, 95.29943531,  10.2
194,  35, 29.03872933, 95.30524052,  10.2
195,  35, 29.02749208, 95.31114194,  10.2
196,  35, 29.01609361, 95.31714075,  10.2
197,  35, 29.00453155, 95.32323814,  10.3
198,  35, 28.99280347, 95.32943531,  99.9
199,  35, 28.98090692, 95.33573349,  99.9
200,  35, 28.96883941, 95.34213392,  99.9
201,  35, 28.95659841, 95.34863787,   9.8
202,  35, 28.94418136, 95.35524663,  99.9
203,  35, 28.93158566, 95.36196149,  99.9
204,  35, 28.91880867, 95.36878378,  99.9
205,  35, 28.90584772, 95.37571485,   8.7
206,  35, 28.89270010, 95.38275606,   8.7
207,  35, 28.87936305, 95.38990880,   8.7
208,  35, 28.86583377, 95.39717446,   8.6
209,  35, 28.85210945, 95.40455449,   8.5
210,  35, 28.83818719, 95.41205033,   8.4
211,  35, 28.82406409, 95.41966344,   8.3
212,  35, 28.80973718, 95.42739533,   8.1
213,  35, 28.79520347, 95.43524751,   8.0
214,  35, 28.78045991, 95.44322151,   7.8
215,  35, 28.76550340, 95.45131890,   7.7
216,  35, 28.75033083, 95.45954125,   7.5
217,  35, 28.73493900, 95.46789018,   7.4
218,  35, 28.71932469, 95.47636731,   7.2
219,  35, 28.70348463, 95.48497429,   7.1
220,  35, 28.68741550, 95.49371280,   6.9
221,  35, 28.67111392, 95.50258455,   6.7
222,  35, 28.65457649, 95.51159125,   6.6
223,  35, 28.63779973, 95.52073466,   6.4
224,  35, 28.62078013, 95.53001655,   6.2
225,  35, 28.60351411, 95.53943872,   6.0
226,  35, 28.58599806, 95.54900300,   5.7
227,  35, 28.56822831, 95.55871123,   5.5
228,  35, 28.55020112, 95.56856531,   5.3
229,  35, 28.53191271, 95.57856712,   5.0
230,  35, 28.51335925, 95.58871860,   4.8
231,  35, 28.49453684, 95.59902170,   4.5
232,  35, 28.47544154, 95.60947842,   4.2
233,  35, 28.45606933, 95.62009076,   3.9
234,  35, 28.43641616, 95.63086076,   3.6
235,  35, 28.41647789, 95.64179049,   3.3
236,  35, 28.39625035, 95.65288204,   3.0
237,  35, 28.37572928, 95.66413755,   2.6
238,  35, 28.35491038, 95.67555916,   2.3
239,  35, 28.33378927, 95.68714905,   2.1
240,  35, 28.31236153, 95.69890945,   2.0
241,  35, 28.29062265, 95.71084259,   1.9
  1,  36, 29.85102850, 95.36923353,  99.9
  2,  36, 29.84893442, 95.36231633,  99.9
  3,  36, 29.84684995, 95.35550955,  99.9
  4,  36, 29.84477468, 95.34881176,  99.9
  5,  36, 29.84270817, 95.34222155,  99.9
  6,  36, 29.84065003, 95.33573756,  99.9
  7,  36, 29.83859983, 95.32935842,  99.9
  8,  36, 29.83655717, 95.32308280,  99.9
  9,  36, 29.83452164, 95.31690938,  99.9
 10,  36, 29.83249282, 95.31083687,  99.9
 11,  36, 29.83047031, 95.30486401,  99.9
 12,  36, 29.82845370, 95.29898953,  99.9
 13,  36, 29.82644258, 95.29321222,  99.9
 14,  36, 29.82443656, 95.28753086,  99.9
 15,  36, 29.82243521, 95.28194426,  99.9
 16,  36, 29.82043814, 95.27645126,  99.9
 17,  36, 29.81844495, 95.27105071,  99.9
 18,  36, 29.81645523, 95.26574147,  99.9
 19,  36, 29.81446857, 95.26052244,  99.9
 20,  36, 29.81248458, 95.25539252,  99.9
 21,  36, 29.81050285, 95.25035065,  99.9
 22,  36, 29.80852298, 95.24539576,  99.9
 23,  36, 29.80654457, 95.24052681,  99.9
 24,  36, 29.80456721, 95.23574280,  99.9
 25,  36, 29.80259051, 95.23104273,  99.9
 26,  36, 29.80061406, 95.22642559,  99.9
 27,  36, 29.79863745, 95.22189045,  99.9
 28,  36, 29.79666029, 95.21743633,  99.9
 29,  36, 29.79468217, 95.21306232,  99.9
 30,  36, 29.79270268, 95.20876749,   5.2
 31,  36, 29.79072143, 95.20455095,   5.1
 32,  36, 29.78873801, 95.20041182,  99.9
 33,  36, 29.78675201, 95.19634924,  99.9
 34,  36, 29.78476303, 95.19236234,  99.9
 35,  36, 29.78277066, 95.18845031,  99.9
 36,  36, 29.78077449, 95.18461231,  99.9
 37,  36, 29.77877411, 95.18084755,  99.9
 38,  36, 29.77676911, 95.17715525,  99.9
 39,  36, 29.77475908, 95.17353462,  99.9
 40,  36, 29.77274362, 95.16998491,  99.9
 41,  36, 29.77072229, 95.16650538,  99.9
 42,  36, 29.76869470, 95.16309531,  99.9
 43,  36, 29.76666042, 95.15975397,  99.9
 44,  36, 29.76461903, 95.15648067,  99.9
 45,  36, 29.76257012, 95.15327473,  99.9
 46,  36, 29.76051327, 95.15013547,  99.9
 47,  36, 29.75844804, 95.14706224,  99.9
 48,  36, 29.75637402, 95.14405440,  99.9
 49,  36, 29.75429077, 95.14111131,  99.9
 50,  36, 29.75219788, 95.13823236,  99.9
 51,  36, 29.75009490, 95.13541695,  99.9
 52,  36, 29.74798141, 95.13266449,  99.9
 53,  36, 29.74585696, 95.12997441,  99.9
 54,  36, 29.74372112, 95.12734613,  99.9
 55,  36, 29.74157345, 95.12477912,  99.9
 56,  36, 29.73941351, 95.12227283,  99.9
 57,  36, 29.73724084, 95.11982673,   5.9
 58,  36, 29.73505501, 95.11744033,  99.9
 59,  36, 29.73285555, 95.11511311,  99.9
 60,  36, 29.73064202, 95.11284459,  99.9
 61,  36, 29.72841395, 95.11063430,  99.9
 62,  36, 29.72617089, 95.10848178,  99.9
 63,  36, 29.72391237, 95.10638656,  99.9
 64,  36, 29.72163792, 95.10434822,  99.9
 65,  36, 29.71934708, 95.10236632,  99.9
 66,  36, 29.71703937, 95.10044045,  99.9
 67,  36, 29.71471431, 95.09857021,  99.9
 68,  36, 29.71237141, 95.09675521,  99.9
 69,  36, 29.71001021, 95.09499506,  99.9
 70,  36, 29.70763019, 95.09328940,  99.9
 71,  36, 29.70523088, 95.09163786,  99.9
 72,  36, 29.70281178, 95.09004010,  99.9
 73,  36, 29.70037237, 95.08849580,  99.9
 74,  36, 29.69791217, 95.08700461,  99.9
 75,  36, 29.69543065, 95.08556623,  99.9
 76,  36, 29.69292730, 95.08418035,  99.9
 77,  36, 29.69040161, 95.08284670,  99.9
 78,  36, 29.68785305, 95.08156497,  99.9
 79,  36, 29.68528108, 95.08033491,  99.9
 80,  36, 29.68268519, 95.07915625,  99.9
 81,  36, 29.68006482, 95.07802876,  99.9
 82,  36, 29.67741943, 95.07695218,  99.9
 83,  36, 29.67474848, 95.07592629,  99.9
 84,  36, 29.67205140, 95.07495088,  99.9
 85,  36, 29.66932765, 95.07402573,  99.9
 86,  36, 29.66657665, 95.07315066,  99.9
 87,  36, 29.66379783, 95.07232548,  99.9
 88,  36, 29.66099062, 95.07155001,  99.9
 89,  36, 29.65815443, 95.07082409,  99.9
 90,  36, 29.65528866, 95.07014756,  99.9
 91,  36, 29.65239274, 95.06952028,  99.9
 92,  36, 29.64946605, 95.06894211,  99.9
 93,  36, 29.64650798, 95.06841294,  99.9
 94,  36, 29.64351793, 95.06793264,  99.9
 95,  36, 29.64049526, 95.06750111,  99.9
 96,  36, 29.63743936, 95.06711827,  99.9
 97,  36, 29.63434958, 95.06678402,  99.9
 98,  36, 29.63122528, 95.06649829,  99.9
 99,  36, 29.62806581, 95.06626102,  99.9
100,  36, 29.62487052, 95.06607215,  99.9
101,  36, 29.62163874, 95.06593165,  99.9
102,  36, 29.61836979, 95.06583947,  99.9
103,  36, 29.61506301, 95.06579560,  99.9
104,  36, 29.61171769, 95.06580001,  99.9
105,  36, 29.60833314, 95.06585271,  99.9
106,  36, 29.60490867, 95.06595371,  99.9
107,  36, 29.60144355, 95.06610301,   7.1
108,  36, 29.59793706, 95.06630064,  99.9
109,  36, 29.59438848, 95.06654665,  99.9
110,  36, 29.59079706, 95.06684107,  99.9
111,  36, 29.58716206, 95.06718396,  99.9
112,  36, 29.58348273, 95.06757539,   7.3
113,  36, 29.57975828, 95.06801544,   7.3
114,  36, 29.57598796, 95.06850418,   7.3
115,  36, 29.57217097, 95.06904171,   7.3
116,  36, 29.56830652, 95.06962815,   7.3
117,  36, 29.56439380, 95.07026360,   7.3
118,  36, 29.56043200, 95.07094819,   7.3
119,  36, 29.55642030, 95.07168206,   7.3
120,  36, 29.55235785, 95.07246535,   7.3
121,  36, 29.54824382, 95.07329822,   7.3
122,  36, 29.54407734, 95.07418083,   7.4
123,  36, 29.53985755, 95.07511337,   7.4
124,  36, 29.53558356, 95.07609601,   7.4
125,  36, 29.53125449, 95.07712896,   7.4
126,  36, 29.52686943, 95.07821242,  99.9
127,  36, 29.52242748, 95.07934660,  99.9
128,  36, 29.51792770, 95.08053174,  99.9
129,  36, 29.51336915, 95.08176807,  99.9
130,  36, 29.50875090, 95.08305585,  99.9
131,  36, 29.50407196, 95.08439532,  99.9
132,  36, 29.49933138, 95.08578677,  99.9
133,  36, 29.49452815, 95.08723046,  99.9
134,  36, 29.48966129, 95.08872670,  99.9
135,  36, 29.48472977, 95.09027577,  99.9
136,  36, 29.47973256, 95.09187800,  99.9
137,  36, 29.47466863, 95.09353370,  99.9
138,  36, 29.46953692, 95.09524321,  99.9
139,  36, 29.46433635, 95.09700687,  99.9
140,  36, 29.45906585, 95.09882504,  99.9
141,  36, 29.45372431, 95.10069809,  99.9
142,  36, 29.44831063, 95.10262638,  99.9
143,  36, 29.44282366, 95.10461032,  99.9
144,  36, 29.43726227, 95.10665029,  99.9
145,  36, 29.43162530, 95.10874671,   7.2
146,  36, 29.42591157, 95.11090001,   7.2
147,  36, 29.42011988, 95.11311061,  99.9
148,  36, 29.41424904, 95.11537896,  99.9
149,  36, 29.40829781, 95.11770552,  99.9
150,  36, 29.40226496, 95.12009076,  99.9
151,  36, 29.39614922, 95.12253515,  99.9
152,  36, 29.38994933, 95.12503919,  99.9
153,  36, 29.38366398, 95.12760339,  99.9
154,  36, 29.37729186, 95.13022825,  99.9
155,  36, 29.37083164, 95.13291431,  99.9
156,  36, 29.36428198, 95.13566211,  99.9
157,  36, 29.35764152, 95.13847220,  99.9
158,  36, 29.35090885, 95.14134515,  99.9
159,  36, 29.34408258, 95.14428152,  99.9
160,  36, 29.33716128, 95.14728192,  99.9
161,  36, 29.33014352, 95.15034695,  99.9
162,  36, 29.32302781, 95.15347722,   7.8
163,  36, 29.31581268, 95.15667336,   8.1
164,  36, 29.30849663, 95.15993602,   8.7
165,  36, 29.30107811, 95.16326584,  99.9
166,  36, 29.29355559, 95.16666350,  99.9
167,  36, 29.28592750, 95.17012967,  99.9
168,  36, 29.27819223, 95.17366507,  99.9
169,  36, 29.27034818, 95.17727038,  99.9
170,  36, 29.26239371, 95.18094634,  99.9
171,  36, 29.25432716, 95.18469368,  99.9
172,  36, 29.24614683, 95.18851315,  99.9
173,  36, 29.23785103, 95.19240552,  99.9
