I, J, Lat, Lon, Depth
174,  36, 29.22943801, 95.19637157,  10.0
175,  36, 29.22090603, 95.20041209,  10.0
176,  36, 29.21225329, 95.20452789,  10.1
177,  36, 29.20347800, 95.20871978,  10.2
178,  36, 29.19457832, 95.21298862,  10.3
179,  36, 29.18555238, 95.21733525,  10.3
180,  36, 29.17639831, 95.22176054,  10.3
181,  36, 29.16711419, 95.22626538,  10.2
182,  36, 29.15769807, 95.23085066,  10.1
183,  36, 29.14814800, 95.23551729,  10.0
184,  36, 29.13846197, 95.24026622,   9.9
185,  36, 29.12863796, 95.24509838,   9.9
186,  36, 29.11867392, 95.25001473,   9.9
187,  36, 29.10856777, 95.25501626,   9.9
188,  36, 29.09831738, 95.26010396,   9.9
189,  36, 29.08792063, 95.26527884,   9.9
190,  36, 29.07737533, 95.27054193,  10.0
191,  36, 29.06667928, 95.27589427,  10.1
192,  36, 29.05583024, 95.28133694,  10.0
193,  36, 29.04482594, 95.28687100,  10.0
194,  36, 29.03366409, 95.29249756,  10.0
195,  36, 29.02234235, 95.29821774,  10.0
196,  36, 29.01085835, 95.30403265,  10.0
197,  36, 28.99920968, 95.30994346,  10.1
198,  36, 28.98739392, 95.31595134,  99.9
199,  36, 28.97540858, 95.32205747,  99.9
200,  36, 28.96325117, 95.32826306,  99.9
201,  36, 28.95091914, 95.33456934,   9.4
202,  36, 28.93840990, 95.34097755,  99.9
203,  36, 28.92572084, 95.34748895,   9.0
204,  36, 28.91284931, 95.35410483,   8.9
205,  36, 28.89979261, 95.36082648,   8.8
206,  36, 28.88654801, 95.36765525,   8.8
207,  36, 28.87311273, 95.37459246,   8.7
208,  36, 28.85948397, 95.38163948,   8.6
209,  36, 28.84565886, 95.38879769,   8.5
210,  36, 28.83163452, 95.39606850,   8.3
211,  36, 28.81740802, 95.40345334,   8.1
212,  36, 28.80297636, 95.41095365,   8.0
213,  36, 28.78833653, 95.41857091,   7.8
214,  36, 28.77348546, 95.42630659,   7.7
215,  36, 28.75842004, 95.43416222,   7.5
216,  36, 28.74313712, 95.44213933,   7.4
217,  36, 28.72763350, 95.45023947,   7.2
218,  36, 28.71190592, 95.45846423,   7.1
219,  36, 28.69595110, 95.46681520,   6.9
220,  36, 28.67976568, 95.47529402,   6.8
221,  36, 28.66334629, 95.48390234,   6.6
222,  36, 28.64668947, 95.49264182,   6.4
223,  36, 28.62979174, 95.50151416,   6.2
224,  36, 28.61264955, 95.51052109,   6.0
225,  36, 28.59525932, 95.51966435,   5.8
226,  36, 28.57761739, 95.52894571,   5.6
227,  36, 28.55972007, 95.53836696,   5.4
228,  36, 28.54156361, 95.54792993,   5.1
229,  36, 28.52314421, 95.55763647,   4.9
230,  36, 28.50445798, 95.56748844,   4.6
231,  36, 28.48550103, 95.57748775,   4.3
232,  36, 28.46626938, 95.58763631,   4.1
233,  36, 28.44675898, 95.59793609,   3.8
234,  36, 28.42696575, 95.60838905,   3.5
235,  36, 28.40688554, 95.61899720,   3.2
236,  36, 28.38651413, 95.62976259,   2.9
237,  36, 28.36584726, 95.64068726,   2.5
238,  36, 28.34488057, 95.65177331,   2.2
239,  36, 28.32360969, 95.66302285,   2.1
240,  36, 28.30203013, 95.67443804,   2.0
241,  36, 28.28013738, 95.68602104,   2.0
  1,  37, 29.85710194, 95.36676996,  99.9
  2,  37, 29.85491132, 95.35986480,  99.9
  3,  37, 29.85273155, 95.35306956,  99.9
  4,  37, 29.85056221, 95.34638282,  99.9
  5,  37, 29.84840284, 95.33980318,  99.9
  6,  37, 29.84625303, 95.33332927,  99.9
  7,  37, 29.84411233, 95.32695972,  99.9
  8,  37, 29.84198031, 95.32069321,  99.9
  9,  37, 29.83985655, 95.31452842,  99.9
 10,  37, 29.83774062, 95.30846407,  99.9
 11,  37, 29.83563210, 95.30249887,  99.9
 12,  37, 29.83353055, 95.29663160,  99.9
 13,  37, 29.83143555, 95.29086100,  99.9
 14,  37, 29.82934668, 95.28518588,  99.9
 15,  37, 29.82726352, 95.27960506,  99.9
 16,  37, 29.82518564, 95.27411735,  99.9
 17,  37, 29.82311262, 95.26872162,  99.9
 18,  37, 29.82104405, 95.26341673,  99.9
 19,  37, 29.81897951, 95.25820158,  99.9
 20,  37, 29.81691857, 95.25307507,  99.9
 21,  37, 29.81486081, 95.24803613,  99.9
 22,  37, 29.81280583, 95.24308370,  99.9
 23,  37, 29.81075319, 95.23821675,  99.9
 24,  37, 29.80870249, 95.23343427,  99.9
 25,  37, 29.80665330, 95.22873524,  99.9
 26,  37, 29.80460521, 95.22411870,  99.9
 27,  37, 29.80255779, 95.21958366,  99.9
 28,  37, 29.80051064, 95.21512919,  99.9
 29,  37, 29.79846334, 95.21075435,  99.9
 30,  37, 29.79641545, 95.20645822,   5.0
 31,  37, 29.79436658, 95.20223991,  99.9
 32,  37, 29.79231629, 95.19809854,  99.9
 33,  37, 29.79026417, 95.19403324,  99.9
 34,  37, 29.78820980, 95.19004315,  99.9
 35,  37, 29.78615276, 95.18612745,  99.9
 36,  37, 29.78409263, 95.18228532,  99.9
 37,  37, 29.78202897, 95.17851594,  99.9
 38,  37, 29.77996138, 95.17481854,  99.9
 39,  37, 29.77788943, 95.17119233,  99.9
 40,  37, 29.77581268, 95.16763657,  99.9
 41,  37, 29.77373072, 95.16415051,  99.9
 42,  37, 29.77164312, 95.16073341,  99.9
 43,  37, 29.76954944, 95.15738457,  99.9
 44,  37, 29.76744926, 95.15410328,  99.9
 45,  37, 29.76534215, 95.15088885,  99.9
 46,  37, 29.76322766, 95.14774062,  99.9
 47,  37, 29.76110538, 95.14465793,  99.9
 48,  37, 29.75897485, 95.14164013,  99.9
 49,  37, 29.75683564, 95.13868658,  99.9
 50,  37, 29.75468731, 95.13579668,  99.9
 51,  37, 29.75252941, 95.13296982,  99.9
 52,  37, 29.75036151, 95.13020540,  99.9
 53,  37, 29.74818314, 95.12750284,  99.9
 54,  37, 29.74599388, 95.12486159,  99.9
 55,  37, 29.74379325, 95.12228109,  99.9
 56,  37, 29.74158082, 95.11976079,  99.9
 57,  37, 29.73935611, 95.11730018,   5.9
 58,  37, 29.73711867, 95.11489873,  99.9
 59,  37, 29.73486805, 95.11255595,  99.9
 60,  37, 29.73260376, 95.11027134,  99.9
 61,  37, 29.73032535, 95.10804442,  99.9
 62,  37, 29.72803235, 95.10587474,  99.9
 63,  37, 29.72572427, 95.10376182,  99.9
 64,  37, 29.72340064, 95.10170524,  99.9
 65,  37, 29.72106099, 95.09970456,  99.9
 66,  37, 29.71870482, 95.09775936,  99.9
 67,  37, 29.71633165, 95.09586923,  99.9
 68,  37, 29.71394099, 95.09403378,  99.9
 69,  37, 29.71153234, 95.09225262,  99.9
 70,  37, 29.70910520, 95.09052538,  99.9
 71,  37, 29.70665907, 95.08885169,  99.9
 72,  37, 29.70419344, 95.08723121,  99.9
 73,  37, 29.70170781, 95.08566360,  99.9
 74,  37, 29.69920165, 95.08414852,  99.9
 75,  37, 29.69667444, 95.08268566,  99.9
 76,  37, 29.69412567, 95.08127471,  99.9
 77,  37, 29.69155480, 95.07991538,  99.9
 78,  37, 29.68896130, 95.07860737,  99.9
 79,  37, 29.68634464, 95.07735041,  99.9
 80,  37, 29.68370426, 95.07614425,  99.9
 81,  37, 29.68103962, 95.07498861,  99.9
 82,  37, 29.67835016, 95.07388327,  99.9
 83,  37, 29.67563534, 95.07282798,  99.9
 84,  37, 29.67289458, 95.07182253,  99.9
 85,  37, 29.67012732, 95.07086670,  99.9
 86,  37, 29.66733297, 95.06996029,  99.9
 87,  37, 29.66451097, 95.06910310,  99.9
 88,  37, 29.66166072, 95.06829496,  99.9
 89,  37, 29.65878163, 95.06753570,  99.9
 90,  37, 29.65587311, 95.06682515,  99.9
 91,  37, 29.65293454, 95.06616316,  99.9
 92,  37, 29.64996532, 95.06554959,  99.9
 93,  37, 29.64696483, 95.06498431,  99.9
 94,  37, 29.64393245, 95.06446719,  99.9
 95,  37, 29.64086754, 95.06399813,  99.9
 96,  37, 29.63776948, 95.06357703,  99.9
 97,  37, 29.63463760, 95.06320378,  99.9
 98,  37, 29.63147127, 95.06287832,  99.9
 99,  37, 29.62826983, 95.06260057,  99.9
100,  37, 29.62503260, 95.06237046,  99.9
101,  37, 29.62175892, 95.06218795,  99.9
102,  37, 29.61844810, 95.06205300,  99.9
103,  37, 29.61509945, 95.06196556,  99.9
104,  37, 29.61171229, 95.06192562,  99.9
105,  37, 29.60828589, 95.06193316,  99.9
106,  37, 29.60481956, 95.06198818,  99.9
107,  37, 29.60131257, 95.06209069,   7.1
108,  37, 29.59776418, 95.06224071,   7.2
109,  37, 29.59417367, 95.06243825,  99.9
110,  37, 29.59054027, 95.06268336,  99.9
111,  37, 29.58686325, 95.06297609,  99.9
112,  37, 29.58314182, 95.06331647,  99.9
113,  37, 29.57937522, 95.06370459,  99.9
114,  37, 29.57556266, 95.06414052,  99.9
115,  37, 29.57170335, 95.06462434,  99.9
116,  37, 29.56779648, 95.06515614,  99.9
117,  37, 29.56384124, 95.06573604,   7.3
118,  37, 29.55983681, 95.06636414,   7.3
119,  37, 29.55578235, 95.06704056,   7.3
120,  37, 29.55167702, 95.06776545,   7.3
121,  37, 29.54751996, 95.06853895,   7.3
122,  37, 29.54331030, 95.06936121,  99.9
123,  37, 29.53904718, 95.07023239,  99.9
124,  37, 29.53472969, 95.07115267,  99.9
125,  37, 29.53035695, 95.07212224,  99.9
126,  37, 29.52592804, 95.07314127,  99.9
127,  37, 29.52144203, 95.07420999,  99.9
128,  37, 29.51689800, 95.07532860,  99.9
129,  37, 29.51229499, 95.07649733,  99.9
130,  37, 29.50763205, 95.07771642,  99.9
131,  37, 29.50290820, 95.07898609,  99.9
132,  37, 29.49812247, 95.08030662,  99.9
133,  37, 29.49327384, 95.08167827,  99.9
134,  37, 29.48836132, 95.08310131,  99.9
135,  37, 29.48338387, 95.08457603,  99.9
136,  37, 29.47834047, 95.08610273,  99.9
137,  37, 29.47323005, 95.08768170,  99.9
138,  37, 29.46805156, 95.08931328,  99.9
139,  37, 29.46280390, 95.09099778,  99.9
140,  37, 29.45748600, 95.09273556,  99.9
141,  37, 29.45209674, 95.09452694,  99.9
142,  37, 29.44663499, 95.09637231,  99.9
143,  37, 29.44109963, 95.09827202,  99.9
144,  37, 29.43548948, 95.10022647,  99.9
145,  37, 29.42980339, 95.10223604,   7.2
146,  37, 29.42404016, 95.10430114,  99.9
147,  37, 29.41819860, 95.10642218,  99.9
148,  37, 29.41227749, 95.10859960,  99.9
149,  37, 29.40627558, 95.11083382,  99.9
150,  37, 29.40019164, 95.11312531,  99.9
151,  37, 29.39402439, 95.11547451,  99.9
152,  37, 29.38777254, 95.11788191,  99.9
153,  37, 29.38143479, 95.12034799,  99.9
154,  37, 29.37500981, 95.12287324,  99.9
155,  37, 29.36849628, 95.12545817,  99.9
156,  37, 29.36189282, 95.12810330,  99.9
157,  37, 29.35519806, 95.13080916,  99.9
158,  37, 29.34841060, 95.13357631,  99.9
159,  37, 29.34152903, 95.13640528,  99.9
160,  37, 29.33455190, 95.13929666,  99.9
161,  37, 29.32747777, 95.14225102,  99.9
162,  37, 29.32030516, 95.14526896,  99.9
163,  37, 29.31303257, 95.14835107,  99.9
164,  37, 29.30565848, 95.15149799,   8.7
165,  37, 29.29818135, 95.15471034,   8.9
166,  37, 29.29059962, 95.15798877,  99.9
167,  37, 29.28291171, 95.16133393,  99.9
168,  37, 29.27511602, 95.16474649,  99.9
169,  37, 29.26721091, 95.16822715,  99.9
170,  37, 29.25919473, 95.17177659,  99.9
171,  37, 29.25106582, 95.17539552,  99.9
172,  37, 29.24282247, 95.17908468,   9.5
173,  37, 29.23446297, 95.18284480,  99.9
174,  37, 29.22598556, 95.18667664,   9.4
175,  37, 29.21738848, 95.19058095,   9.9
176,  37, 29.20866993, 95.19455852,  10.0
177,  37, 29.19982808, 95.19861015,  10.0
178,  37, 29.19086111, 95.20273664,  10.1
179,  37, 29.18176712, 95.20693882,  10.1
180,  37, 29.17254422, 95.21121753,  10.1
181,  37, 29.16319048, 95.21557362,  10.1
182,  37, 29.15370395, 95.22000796,  10.1
183,  37, 29.14408265, 95.22452143,  99.9
184,  37, 29.13432457, 95.22911493,   9.8
185,  37, 29.12442766, 95.23378939,   9.8
186,  37, 29.11438986, 95.23854572,   9.8
187,  37, 29.10420908, 95.24338488,   9.8
188,  37, 29.09388317, 95.24830783,   9.8
189,  37, 29.08340999, 95.25331554,   9.9
190,  37, 29.07278735, 95.25840901,   9.9
191,  37, 29.06201303, 95.26358926,   9.9
192,  37, 29.05108476, 95.26885731,   9.8
193,  37, 29.04000028, 95.27421420,   9.8
194,  37, 29.02875726, 95.27966100,   9.8
195,  37, 29.01735335, 95.28519879,   9.8
196,  37, 29.00578616, 95.29082866,   9.9
197,  37, 28.99405329, 95.29655173,   9.9
198,  37, 28.98215226, 95.30236912,  99.9
199,  37, 28.97008061, 95.30828200,  99.9
200,  37, 28.95783579, 95.31429152,  99.9
201,  37, 28.94541525, 95.32039888,   9.1
202,  37, 28.93281639, 95.32660527,   9.1
203,  37, 28.92003658, 95.33291193,   9.0
204,  37, 28.90707314, 95.33932009,   8.9
205,  37, 28.89392337, 95.34583102,   8.8
206,  37, 28.88058450, 95.35244599,   8.8
207,  37, 28.86705374, 95.35916631,   8.7
208,  37, 28.85332828, 95.36599330,   8.5
209,  37, 28.83940523, 95.37292829,   8.3
210,  37, 28.82528168, 95.37997266,   8.2
211,  37, 28.81095468, 95.38712777,   8.0
212,  37, 28.79642122, 95.39439504,   7.9
213,  37, 28.78167826, 95.40177587,   7.7
214,  37, 28.76672273, 95.40927173,   7.5
215,  37, 28.75155148, 95.41688407,   7.4
216,  37, 28.73616134, 95.42461437,   7.2
217,  37, 28.72054908, 95.43246415,   7.1
218,  37, 28.70471145, 95.44043493,   6.9
219,  37, 28.68864512, 95.44852828,   6.8
220,  37, 28.67234673, 95.45674576,   6.6
221,  37, 28.65581286, 95.46508897,   6.4
222,  37, 28.63904006, 95.47355953,   6.2
223,  37, 28.62202480, 95.48215908,   6.0
224,  37, 28.60476352, 95.49088930,   5.8
225,  37, 28.58725262, 95.49975188,   5.6
226,  37, 28.56948841, 95.50874852,   5.4
227,  37, 28.55146718, 95.51788098,   5.2
228,  37, 28.53318515, 95.52715100,   5.0
229,  37, 28.51463849, 95.53656039,   4.7
230,  37, 28.49582331, 95.54611096,   4.5
231,  37, 28.47673567, 95.55580454,   4.2
232,  37, 28.45737157, 95.56564300,   4.0
233,  37, 28.43772695, 95.57562823,   3.7
234,  37, 28.41779770, 95.58576215,   3.4
235,  37, 28.39757962, 95.59604670,   3.1
236,  37, 28.37706849, 95.60648385,   2.8
237,  37, 28.35626000, 95.61707560,   2.4
238,  37, 28.33514979, 95.62782397,   2.2
239,  37, 28.31373344, 95.63873102,   2.1
240,  37, 28.29200645, 95.64979882,   2.0
241,  37, 28.26996426, 95.66102948,   2.0
  1,  38, 29.86316366, 95.36419503,  99.9
  2,  38, 29.86087695, 95.35730334,  99.9
  3,  38, 29.85860234, 95.35052106,  99.9
  4,  38, 29.85633937, 95.34384678,  99.9
  5,  38, 29.85408759, 95.33727908,  99.9
  6,  38, 29.85184654, 95.33081661,  99.9
  7,  38, 29.84961578, 95.32445799,  99.9
  8,  38, 29.84739485, 95.31820191,  99.9
  9,  38, 29.84518330, 95.31204704,  99.9
 10,  38, 29.84298070, 95.30599210,  99.9
 11,  38, 29.84078659, 95.30003583,  99.9
 12,  38, 29.83860053, 95.29417698,  99.9
 13,  38, 29.83642209, 95.28841431,  99.9
 14,  38, 29.83425081, 95.28274662,  99.9
 15,  38, 29.83208626, 95.27717273,  99.9
 16,  38, 29.82992800, 95.27169147,  99.9
 17,  38, 29.82777559, 95.26630169,  99.9
 18,  38, 29.82562860, 95.26100226,  99.9
 19,  38, 29.82348659, 95.25579208,  99.9
 20,  38, 29.82134913, 95.25067004,  99.9
 21,  38, 29.81921577, 95.24563509,  99.9
 22,  38, 29.81708609, 95.24068617,  99.9
 23,  38, 29.81495966, 95.23582223,  99.9
 24,  38, 29.81283603, 95.23104227,   4.1
 25,  38, 29.81071478, 95.22634529,   4.3
 26,  38, 29.80859547, 95.22173029,   4.4
 27,  38, 29.80647768, 95.21719632,   4.5
 28,  38, 29.80436096, 95.21274242,   4.7
 29,  38, 29.80224489, 95.20836766,   4.8
 30,  38, 29.80012903, 95.20407114,   4.9
 31,  38, 29.79801296, 95.19985194,  99.9
 32,  38, 29.79589623, 95.19570919,  99.9
 33,  38, 29.79377842, 95.19164202,  99.9
 34,  38, 29.79165909, 95.18764958,  99.9
 35,  38, 29.78953780, 95.18373103,  99.9
 36,  38, 29.78741413, 95.17988556,  99.9
 37,  38, 29.78528763, 95.17611236,  99.9
 38,  38, 29.78315787, 95.17241063,  99.9
 39,  38, 29.78102442, 95.16877961,  99.9
 40,  38, 29.77888683, 95.16521854,  99.9
 41,  38, 29.77674466, 95.16172667,  99.9
 42,  38, 29.77459748, 95.15830326,   5.2
 43,  38, 29.77244484, 95.15494761,   5.4
 44,  38, 29.77028630, 95.15165902,  99.9
 45,  38, 29.76812142, 95.14843679,  99.9
 46,  38, 29.76594974, 95.14528024,  99.9
 47,  38, 29.76377083, 95.14218873,  99.9
 48,  38, 29.76158424, 95.13916160,  99.9
 49,  38, 29.75938951, 95.13619822,  99.9
 50,  38, 29.75718619, 95.13329797,  99.9
 51,  38, 29.75497382, 95.13046023,  99.9
 52,  38, 29.75275196, 95.12768443,  99.9
 53,  38, 29.75052013, 95.12496998,  99.9
 54,  38, 29.74827789, 95.12231630,  99.9
 55,  38, 29.74602477, 95.11972285,  99.9
 56,  38, 29.74376029, 95.11718908,  99.9
 57,  38, 29.74148401, 95.11471446,   5.9
 58,  38, 29.73919543, 95.11229848,   5.9
 59,  38, 29.73689410, 95.10994062,  99.9
 60,  38, 29.73457954, 95.10764039,  99.9
 61,  38, 29.73225126, 95.10539732,  99.9
 62,  38, 29.72990878, 95.10321093,  99.9
 63,  38, 29.72755163, 95.10108076,  99.9
 64,  38, 29.72517931, 95.09900636,  99.9
 65,  38, 29.72279133, 95.09698732,  99.9
 66,  38, 29.72038719, 95.09502319,  99.9
 67,  38, 29.71796641, 95.09311357,  99.9
 68,  38, 29.71552847, 95.09125805,  99.9
 69,  38, 29.71307287, 95.08945626,  99.9
 70,  38, 29.71059911, 95.08770780,  99.9
 71,  38, 29.70810667, 95.08601232,  99.9
 72,  38, 29.70559504, 95.08436946,  99.9
 73,  38, 29.70306368, 95.08277887,  99.9
 74,  38, 29.70051209, 95.08124022,  99.9
 75,  38, 29.69793973, 95.07975319,  99.9
 76,  38, 29.69534606, 95.07831746,  99.9
 77,  38, 29.69273055, 95.07693274,  99.9
 78,  38, 29.69009265, 95.07559872,  99.9
 79,  38, 29.68743182, 95.07431513,  99.9
 80,  38, 29.68474751, 95.07308171,  99.9
 81,  38, 29.68203915, 95.07189818,  99.9
 82,  38, 29.67930619, 95.07076431,  99.9
 83,  38, 29.67654806, 95.06967984,  99.9
 84,  38, 29.67376418, 95.06864456,  99.9
 85,  38, 29.67095398, 95.06765825,  99.9
 86,  38, 29.66811687, 95.06672069,  99.9
 87,  38, 29.66525227, 95.06583168,  99.9
 88,  38, 29.66235957, 95.06499105,  99.9
 89,  38, 29.65943819, 95.06419860,  99.9
 90,  38, 29.65648750, 95.06345418,  99.9
 91,  38, 29.65350690, 95.06275762,  99.9
 92,  38, 29.65049577, 95.06210878,  99.9
 93,  38, 29.64745348, 95.06150751,  99.9
 94,  38, 29.64437940, 95.06095369,  99.9
 95,  38, 29.64127289, 95.06044720,  99.9
 96,  38, 29.63813330, 95.05998792,  99.9
 97,  38, 29.63495998, 95.05957577,  99.9
 98,  38, 29.63175228, 95.05921065,  99.9
 99,  38, 29.62850952, 95.05889248,  99.9
100,  38, 29.62523102, 95.05862118,  99.9
101,  38, 29.62191612, 95.05839671,  99.9
102,  38, 29.61856411, 95.05821900,  99.9
103,  38, 29.61517431, 95.05808802,  99.9
104,  38, 29.61174600, 95.05800374,  99.9
105,  38, 29.60827847, 95.05796613,  99.9
106,  38, 29.60477100, 95.05797517,   7.1
107,  38, 29.60122286, 95.05803088,   7.1
108,  38, 29.59763331, 95.05813325,   7.1
109,  38, 29.59400160, 95.05828229,  99.9
110,  38, 29.59032699, 95.05847805,  99.9
111,  38, 29.58660869, 95.05872054,  99.9
112,  38, 29.58284595, 95.05900982,  99.9
113,  38, 29.57903797, 95.05934595,  99.9
114,  38, 29.57518396, 95.05972897,  99.9
115,  38, 29.57128313, 95.06015898,  99.9
116,  38, 29.56733465, 95.06063605,  99.9
117,  38, 29.56333771, 95.06116027,   7.3
118,  38, 29.55929147, 95.06173176,   7.3
119,  38, 29.55519510, 95.06235061,   7.3
120,  38, 29.55104773, 95.06301696,  99.9
121,  38, 29.54684850, 95.06373093,   7.3
122,  38, 29.54259654, 95.06449267,  99.9
123,  38, 29.53829097, 95.06530232,  99.9
124,  38, 29.53393088, 95.06616006,  99.9
125,  38, 29.52951537, 95.06706604,  99.9
126,  38, 29.52504352, 95.06802046,  99.9
127,  38, 29.52051439, 95.06902349,  99.9
128,  38, 29.51592705, 95.07007535,  99.9
129,  38, 29.51128053, 95.07117624,  99.9
130,  38, 29.50657387, 95.07232639,  99.9
131,  38, 29.50180609, 95.07352601,  99.9
132,  38, 29.49697620, 95.07477536,  99.9
133,  38, 29.49208317, 95.07607469,  99.9
134,  38, 29.48712601, 95.07742425,  99.9
135,  38, 29.48210367, 95.07882432,  99.9
136,  38, 29.47701511, 95.08027517,  99.9
137,  38, 29.47185926, 95.08177711,  99.9
138,  38, 29.46663506, 95.08333042,  99.9
139,  38, 29.46134141, 95.08493543,  99.9
140,  38, 29.45597720, 95.08659245,  99.9
141,  38, 29.45054133, 95.08830183,  99.9
142,  38, 29.44503266, 95.09006389,  99.9
143,  38, 29.43945003, 95.09187900,   7.2
144,  38, 29.43379229, 95.09374753,   7.2
145,  38, 29.42805825, 95.09566984,   7.2
146,  38, 29.42224672, 95.09764633,  99.9
147,  38, 29.41635649, 95.09967739,  99.9
148,  38, 29.41038633, 95.10176343,  99.9
149,  38, 29.40433499, 95.10390487,  99.9
150,  38, 29.39820121, 95.10610214,  99.9
151,  38, 29.39198372, 95.10835568,  99.9
152,  38, 29.38568121, 95.11066595,  99.9
153,  38, 29.37929237, 95.11303341,  99.9
154,  38, 29.37281587, 95.11545854,  99.9
155,  38, 29.36625035, 95.11794182,  99.9
156,  38, 29.35959445, 95.12048375,  99.9
157,  38, 29.35284678, 95.12308485,  99.9
158,  38, 29.34600593, 95.12574564,  99.9
159,  38, 29.33907048, 95.12846664,  99.9
160,  38, 29.33203897, 95.13124841,  99.9
161,  38, 29.32490994, 95.13409151,  99.9
162,  38, 29.31768190, 95.13699651,  99.9
163,  38, 29.31035334, 95.13996398,  99.9
164,  38, 29.30292274, 95.14299453,  99.9
165,  38, 29.29538853, 95.14608877,   8.8
166,  38, 29.28774916, 95.14924730,  99.9
167,  38, 29.28000303, 95.15247078,  99.9
168,  38, 29.27214851, 95.15575983,  99.9
169,  38, 29.26418397, 95.15911513,   9.1
170,  38, 29.25610775, 95.16253734,  99.9
171,  38, 29.24791816, 95.16602715,  99.9
172,  38, 29.23961349, 95.16958526,   9.6
173,  38, 29.23119200, 95.17321238,   9.9
174,  38, 29.22265195, 95.17690923,   9.8
175,  38, 29.21399154, 95.18067655,   9.8
176,  38, 29.20520896, 95.18451510,   9.8
177,  38, 29.19630239, 95.18842565,   9.9
178,  38, 29.18726996, 95.19240897,   9.9
179,  38, 29.17810979, 95.19646586,   9.9
180,  38, 29.16881997, 95.20059713,  10.0
181,  38, 29.15939854, 95.20480361,  10.0
182,  38, 29.14984355, 95.20908612,  10.0
183,  38, 29.14015300, 95.21344553,   9.9
184,  38, 29.13032487, 95.21788271,   9.8
185,  38, 29.12035710, 95.22239853,   9.8
186,  38, 29.11024761, 95.22699389,   9.7
187,  38, 29.09999428, 95.23166972,   9.7
188,  38, 29.08959498, 95.23642694,   9.7
189,  38, 29.07904753, 95.24126649,   9.7
190,  38, 29.06834974, 95.24618933,   9.7
191,  38, 29.05749935, 95.25119645,   9.7
192,  38, 29.04649411, 95.25628883,   9.7
193,  38, 29.03533171, 95.26146749,   9.7
194,  38, 29.02400983, 95.26673345,   9.7
195,  38, 29.01252609, 95.27208776,   9.7
196,  38, 29.00087810, 95.27753147,   9.6
197,  38, 28.98906342, 95.28306566,   9.6
198,  38, 28.97707958, 95.28869143,   9.5
199,  38, 28.96492407, 95.29440988,   9.4
200,  38, 28.95259436, 95.30022215,   9.3
201,  38, 28.94008787, 95.30612938,   9.1
202,  38, 28.92740197, 95.31213274,   9.0
203,  38, 28.91453402, 95.31823341,   9.0
204,  38, 28.90148133, 95.32443259,   8.9
205,  38, 28.88824117, 95.33073151,   8.8
206,  38, 28.87481077, 95.33713139,   8.7
207,  38, 28.86118731, 95.34363350,   8.5
208,  38, 28.84736796, 95.35023912,   8.4
209,  38, 28.83334981, 95.35694953,   8.2
210,  38, 28.81912994, 95.36376607,   8.1
211,  38, 28.80470537, 95.37069006,   7.9
212,  38, 28.79007309, 95.37772285,   7.7
213,  38, 28.77523002, 95.38486583,   7.6
214,  38, 28.76017307, 95.39212039,   7.4
215,  38, 28.74489909, 95.39948795,   7.3
216,  38, 28.72940487, 95.40696994,   7.1
217,  38, 28.71368718, 95.41456783,   6.9
218,  38, 28.69774273, 95.42228309,   6.8
219,  38, 28.68156818, 95.43011722,   6.6
220,  38, 28.66516013, 95.43807176,   6.4
221,  38, 28.64851517, 95.44614825,   6.2
222,  38, 28.63162979, 95.45434824,   6.1
223,  38, 28.61450048, 95.46267335,   5.9
224,  38, 28.59712364, 95.47112517,   5.7
225,  38, 28.57949563, 95.47970534,   5.5
226,  38, 28.56161276, 95.48841553,   5.3
227,  38, 28.54347128, 95.49725742,   5.1
228,  38, 28.52506740, 95.50623272,   4.8
229,  38, 28.50639727, 95.51534314,   4.6
