I, J, Lat, Lon, Depth
230,  38, 28.48745696, 95.52459046,   4.4
231,  38, 28.46824252, 95.53397645,   4.1
232,  38, 28.44874991, 95.54350292,   3.8
233,  38, 28.42897506, 95.55317169,   3.6
234,  38, 28.40891382, 95.56298462,   3.3
235,  38, 28.38856199, 95.57294360,   3.0
236,  38, 28.36791530, 95.58305052,   2.7
237,  38, 28.34696943, 95.59330732,   2.4
238,  38, 28.32571998, 95.60371596,   2.1
239,  38, 28.30416250, 95.61427843,   2.0
240,  38, 28.28229248, 95.62499674,   2.0
241,  38, 28.26010532, 95.63587292,   2.0
  1,  39, 29.86921241, 95.36150924,  99.9
  2,  39, 29.86683008, 95.35463247,  99.9
  3,  39, 29.86446109, 95.34786459,  99.9
  4,  39, 29.86210496, 95.34120415,  99.9
  5,  39, 29.85976123, 95.33464978,  99.9
  6,  39, 29.85742941, 95.32820009,  99.9
  7,  39, 29.85510905, 95.32185373,  99.9
  8,  39, 29.85279966, 95.31560938,  99.9
  9,  39, 29.85050078, 95.30946573,  99.9
 10,  39, 29.84821196, 95.30342148,  99.9
 11,  39, 29.84593272, 95.29747538,  99.9
 12,  39, 29.84366260, 95.29162617,  99.9
 13,  39, 29.84140116, 95.28587264,  99.9
 14,  39, 29.83914792, 95.28021357,  99.9
 15,  39, 29.83690243, 95.27464778,  99.9
 16,  39, 29.83466423, 95.26917411,  99.9
 17,  39, 29.83243288, 95.26379141,  99.9
 18,  39, 29.83020791, 95.25849855,  99.9
 19,  39, 29.82798888, 95.25329442,  99.9
 20,  39, 29.82577533, 95.24817794,  99.9
 21,  39, 29.82356682, 95.24314803,  99.9
 22,  39, 29.82136289, 95.23820365,  99.9
 23,  39, 29.81916309, 95.23334374,  99.9
 24,  39, 29.81696698, 95.22856731,   3.9
 25,  39, 29.81477411, 95.22387334,  99.9
 26,  39, 29.81258402, 95.21926086,  99.9
 27,  39, 29.81039628, 95.21472890,   4.5
 28,  39, 29.80821044, 95.21027651,  99.9
 29,  39, 29.80602604, 95.20590276,  99.9
 30,  39, 29.80384265, 95.20160673,  99.9
 31,  39, 29.80165981, 95.19738753,  99.9
 32,  39, 29.79947708, 95.19324427,  99.9
 33,  39, 29.79729401, 95.18917608,  99.9
 34,  39, 29.79511016, 95.18518212,  99.9
 35,  39, 29.79292507, 95.18126155,  99.9
 36,  39, 29.79073830, 95.17741354,  99.9
 37,  39, 29.78854939, 95.17363730,  99.9
 38,  39, 29.78635791, 95.16993202,  99.9
 39,  39, 29.78416340, 95.16629695,  99.9
 40,  39, 29.78196540, 95.16273131,  99.9
 41,  39, 29.77976347, 95.15923436,  99.9
 42,  39, 29.77755716, 95.15580536,   5.0
 43,  39, 29.77534600, 95.15244361,   5.6
 44,  39, 29.77312955, 95.14914840,   5.7
 45,  39, 29.77090735, 95.14591903,   5.8
 46,  39, 29.76867894, 95.14275483,  99.9
 47,  39, 29.76644386, 95.13965515,  99.9
 48,  39, 29.76420165, 95.13661932,  99.9
 49,  39, 29.76195185, 95.13364672,  99.9
 50,  39, 29.75969400, 95.13073673,  99.9
 51,  39, 29.75742762, 95.12788873,  99.9
 52,  39, 29.75515226, 95.12510213,  99.9
 53,  39, 29.75286743, 95.12237634,  99.9
 54,  39, 29.75057268, 95.11971080,  99.9
 55,  39, 29.74826753, 95.11710494,  99.9
 56,  39, 29.74595149, 95.11455822,  99.9
 57,  39, 29.74362409, 95.11207012,  99.9
 58,  39, 29.74128486, 95.10964010,   5.9
 59,  39, 29.73893330, 95.10726766,   5.9
 60,  39, 29.73656893, 95.10495230,  99.9
 61,  39, 29.73419126, 95.10269353,  99.9
 62,  39, 29.73179981, 95.10049089,  99.9
 63,  39, 29.72939406, 95.09834391,  99.9
 64,  39, 29.72697354, 95.09625215,  99.9
 65,  39, 29.72453773, 95.09421516,  99.9
 66,  39, 29.72208612, 95.09223251,  99.9
 67,  39, 29.71961823, 95.09030380,  99.9
 68,  39, 29.71713352, 95.08842861,  99.9
 69,  39, 29.71463149, 95.08660656,  99.9
 70,  39, 29.71211162, 95.08483726,  99.9
 71,  39, 29.70957339, 95.08312034,  99.9
 72,  39, 29.70701626, 95.08145544,  99.9
 73,  39, 29.70443972, 95.07984221,  99.9
 74,  39, 29.70184322, 95.07828031,  99.9
 75,  39, 29.69922623, 95.07676942,  99.9
 76,  39, 29.69658820, 95.07530921,  99.9
 77,  39, 29.69392859, 95.07389938,  99.9
 78,  39, 29.69124684, 95.07253964,  99.9
 79,  39, 29.68854240, 95.07122969,  99.9
 80,  39, 29.68581471, 95.06996927,  99.9
 81,  39, 29.68306320, 95.06875810,  99.9
 82,  39, 29.68028730, 95.06759594,  99.9
 83,  39, 29.67748643, 95.06648252,  99.9
 84,  39, 29.67466001, 95.06541763,  99.9
 85,  39, 29.67180746, 95.06440104,  99.9
 86,  39, 29.66892817, 95.06343253,  99.9
 87,  39, 29.66602157, 95.06251189,  99.9
 88,  39, 29.66308703, 95.06163894,  99.9
 89,  39, 29.66012395, 95.06081348,  99.9
 90,  39, 29.65713171, 95.06003535,  99.9
 91,  39, 29.65410970, 95.05930437,  99.9
 92,  39, 29.65105728, 95.05862039,  99.9
 93,  39, 29.64797382, 95.05798327,  99.9
 94,  39, 29.64485867, 95.05739286,  99.9
 95,  39, 29.64171120, 95.05684904,  99.9
 96,  39, 29.63853075, 95.05635170,  99.9
 97,  39, 29.63531665, 95.05590073,  99.9
 98,  39, 29.63206823, 95.05549603,  99.9
 99,  39, 29.62878483, 95.05513751,  99.9
100,  39, 29.62546575, 95.05482509,  99.9
101,  39, 29.62211031, 95.05455870,   7.2
102,  39, 29.61871781, 95.05433829,   7.2
103,  39, 29.61528755, 95.05416380,  99.9
104,  39, 29.61181880, 95.05403519,  99.9
105,  39, 29.60831085, 95.05395243,   7.1
106,  39, 29.60476297, 95.05391551,   7.1
107,  39, 29.60117442, 95.05392440,   7.1
108,  39, 29.59754445, 95.05397910,   7.1
109,  39, 29.59387231, 95.05407963,   7.1
110,  39, 29.59015723, 95.05422599,  99.9
111,  39, 29.58639845, 95.05441822,  99.9
112,  39, 29.58259516, 95.05465634,  99.9
113,  39, 29.57874660, 95.05494040,  99.9
114,  39, 29.57485194, 95.05527045,  99.9
115,  39, 29.57091040, 95.05564656,   7.2
116,  39, 29.56692113, 95.05606880,   7.2
117,  39, 29.56288331, 95.05653725,   7.2
118,  39, 29.55879611, 95.05705201,   7.3
119,  39, 29.55465866, 95.05761316,   7.3
120,  39, 29.55047012, 95.05822083,  99.9
121,  39, 29.54622960, 95.05887514,  99.9
122,  39, 29.54193622, 95.05957620,  99.9
123,  39, 29.53758909, 95.06032417,  99.9
124,  39, 29.53318730, 95.06111919,  99.9
125,  39, 29.52872993, 95.06196142,  99.9
126,  39, 29.52421607, 95.06285102,  99.9
127,  39, 29.51964476, 95.06378817,  99.9
128,  39, 29.51501505, 95.06477307,  99.9
129,  39, 29.51032599, 95.06580590,  99.9
130,  39, 29.50557659, 95.06688687,  99.9
131,  39, 29.50076586, 95.06801621,  99.9
132,  39, 29.49589280, 95.06919413,  99.9
133,  39, 29.49095639, 95.07042087,  99.9
134,  39, 29.48595561, 95.07169669,  99.9
135,  39, 29.48088942, 95.07302182,  99.9
136,  39, 29.47575675, 95.07439654,  99.9
137,  39, 29.47055654, 95.07582113,  99.9
138,  39, 29.46528771, 95.07729587,  99.9
139,  39, 29.45994915, 95.07882106,  99.9
140,  39, 29.45453976, 95.08039700,  99.9
141,  39, 29.44905840, 95.08202402,  99.9
142,  39, 29.44350394, 95.08370243,   7.2
143,  39, 29.43787521, 95.08543257,   7.2
144,  39, 29.43217104, 95.08721480,  99.9
145,  39, 29.42639024, 95.08904947,  99.9
146,  39, 29.42053161, 95.09093694,  99.9
147,  39, 29.41459393, 95.09287761,  99.9
148,  39, 29.40857595, 95.09487186,  99.9
149,  39, 29.40247643, 95.09692008,  99.9
150,  39, 29.39629408, 95.09902270,  99.9
151,  39, 29.39002763, 95.10118013,  99.9
152,  39, 29.38367576, 95.10339280,  99.9
153,  39, 29.37723715, 95.10566117,  99.9
154,  39, 29.37071046, 95.10798569,  99.9
155,  39, 29.36409432, 95.11036682,  99.9
156,  39, 29.35738736, 95.11280505,  99.9
157,  39, 29.35058818, 95.11530086,  99.9
158,  39, 29.34369535, 95.11785475,  99.9
159,  39, 29.33670744, 95.12046724,  99.9
160,  39, 29.32962300, 95.12313885,  99.9
161,  39, 29.32244053, 95.12587011,  99.9
162,  39, 29.31515856, 95.12866159,  99.9
163,  39, 29.30777555, 95.13151382,  99.9
164,  39, 29.30028996, 95.13442740,  99.9
165,  39, 29.29270024, 95.13740289,   8.6
166,  39, 29.28500480, 95.14044091,   9.3
167,  39, 29.27720204, 95.14354205,  99.9
168,  39, 29.26929032, 95.14670693,   9.2
169,  39, 29.26126799, 95.14993620,   9.2
170,  39, 29.25313338, 95.15323050,   9.2
171,  39, 29.24488480, 95.15659048,   9.5
172,  39, 29.23652052, 95.16001683,   9.6
173,  39, 29.22803879, 95.16351021,   9.6
174,  39, 29.21943785, 95.16707135,   9.7
175,  39, 29.21071589, 95.17070093,   9.6
176,  39, 29.20187110, 95.17439970,   9.7
177,  39, 29.19290164, 95.17816838,   9.7
178,  39, 29.18380562, 95.18200774,   9.8
179,  39, 29.17458116, 95.18591853,   9.8
180,  39, 29.16522631, 95.18990154,   9.8
181,  39, 29.15573914, 95.19395755,   9.8
182,  39, 29.14611766, 95.19808739,   9.8
183,  39, 29.13635985, 95.20229187,   9.8
184,  39, 29.12646369, 95.20657183,   9.7
185,  39, 29.11642710, 95.21092812,   9.7
186,  39, 29.10624800, 95.21536161,   9.7
187,  39, 29.09592424, 95.21987317,   9.6
188,  39, 29.08545368, 95.22446371,   9.6
189,  39, 29.07483413, 95.22913414,   9.6
190,  39, 29.06406338, 95.23388538,   9.6
191,  39, 29.05313916, 95.23871838,   9.6
192,  39, 29.04205920, 95.24363409,   9.5
193,  39, 29.03082118, 95.24863349,   9.5
194,  39, 29.01942276, 95.25371757,   9.5
195,  39, 29.00786156, 95.25888733,   9.5
196,  39, 28.99613515, 95.26414381,   9.4
197,  39, 28.98424108, 95.26948803,   9.4
198,  39, 28.97217688, 95.27492105,   9.4
199,  39, 28.95994002, 95.28044395,   9.3
200,  39, 28.94752795, 95.28605782,   9.2
201,  39, 28.93493806, 95.29176376,   9.1
202,  39, 28.92216773, 95.29756290,   9.0
203,  39, 28.90921428, 95.30345638,   8.9
204,  39, 28.89607502, 95.30944537,   8.8
205,  39, 28.88274718, 95.31553103,   8.7
206,  39, 28.86922799, 95.32171456,   8.5
207,  39, 28.85551462, 95.32799719,   8.4
208,  39, 28.84160421, 95.33438014,   8.2
209,  39, 28.82749383, 95.34086466,   8.1
210,  39, 28.81318055, 95.34745203,   7.9
211,  39, 28.79866137, 95.35414353,   7.8
212,  39, 28.78393325, 95.36094048,   7.6
213,  39, 28.76899311, 95.36784421,   7.4
214,  39, 28.75383782, 95.37485606,   7.3
215,  39, 28.73846423, 95.38197740,   7.1
216,  39, 28.72286910, 95.38920962,   6.9
217,  39, 28.70704918, 95.39655413,   6.8
218,  39, 28.69100116, 95.40401237,   6.6
219,  39, 28.67472168, 95.41158577,   6.4
220,  39, 28.65820733, 95.41927582,   6.3
221,  39, 28.64145467, 95.42708402,   6.1
222,  39, 28.62446017, 95.43501186,   5.9
223,  39, 28.60722029, 95.44306090,   5.7
224,  39, 28.58973142, 95.45123268,   5.5
225,  39, 28.57198989, 95.45952880,   5.3
226,  39, 28.55399200, 95.46795085,   5.1
227,  39, 28.53573398, 95.47650047,   4.9
228,  39, 28.51721200, 95.48517930,   4.7
229,  39, 28.49842219, 95.49398901,   4.5
230,  39, 28.47936061, 95.50293130,   4.2
231,  39, 28.46002327, 95.51200790,   4.0
232,  39, 28.44040612, 95.52122054,   3.7
233,  39, 28.42050506, 95.53057100,   3.5
234,  39, 28.40031591, 95.54006106,   3.2
235,  39, 28.37983445, 95.54969255,   2.9
236,  39, 28.35905639, 95.55946731,   2.6
237,  39, 28.33797738, 95.56938721,   2.3
238,  39, 28.31659300, 95.57945413,   2.1
239,  39, 28.29489878, 95.58967001,   2.0
240,  39, 28.27289016, 95.60003678,   2.0
241,  39, 28.25056253, 95.61055642,   2.0
  1,  40, 29.87524691, 95.35871314,  99.9
  2,  40, 29.87276945, 95.35185274,  99.9
  3,  40, 29.87030657, 95.34510066,  99.9
  4,  40, 29.86785777, 95.33845547,  99.9
  5,  40, 29.86542257, 95.33191579,  99.9
  6,  40, 29.86300047, 95.32548024,  99.9
  7,  40, 29.86059097, 95.31914748,  99.9
  8,  40, 29.85819360, 95.31291617,  99.9
  9,  40, 29.85580787, 95.30678501,  99.9
 10,  40, 29.85343330, 95.30075272,  99.9
 11,  40, 29.85106940, 95.29481803,  99.9
 12,  40, 29.84871570, 95.28897970,  99.9
 13,  40, 29.84637172, 95.28323650,  99.9
 14,  40, 29.84403698, 95.27758724,  99.9
 15,  40, 29.84171101, 95.27203072,  99.9
 16,  40, 29.83939335, 95.26656578,  99.9
 17,  40, 29.83708351, 95.26119129,  99.9
 18,  40, 29.83478102, 95.25590610,  99.9
 19,  40, 29.83248543, 95.25070913,  99.9
 20,  40, 29.83019626, 95.24559927,  99.9
 21,  40, 29.82791304, 95.24057546,  99.9
 22,  40, 29.82563531, 95.23563664,  99.9
 23,  40, 29.82336261, 95.23078179,   3.6
 24,  40, 29.82109447, 95.22600988,   3.8
 25,  40, 29.81883043, 95.22131992,  99.9
 26,  40, 29.81657002, 95.21671091,  99.9
 27,  40, 29.81431279, 95.21218191,  99.9
 28,  40, 29.81205827, 95.20773196,  99.9
 29,  40, 29.80980600, 95.20336013,  99.9
 30,  40, 29.80755552, 95.19906550,  99.9
 31,  40, 29.80530637, 95.19484717,  99.9
 32,  40, 29.80305809, 95.19070427,  99.9
 33,  40, 29.80081022, 95.18663592,  99.9
 34,  40, 29.79856229, 95.18264127,  99.9
 35,  40, 29.79631385, 95.17871949,  99.9
 36,  40, 29.79406444, 95.17486976,  99.9
 37,  40, 29.79181358, 95.17109126,  99.9
 38,  40, 29.78956083, 95.16738322,  99.9
 39,  40, 29.78730571, 95.16374485,  99.9
 40,  40, 29.78504777, 95.16017539,  99.9
 41,  40, 29.78278653, 95.15667409,  99.9
 42,  40, 29.78052154, 95.15324022,  99.9
 43,  40, 29.77825233, 95.14987307,  99.9
 44,  40, 29.77597842, 95.14657193,  99.9
 45,  40, 29.77369936, 95.14333610,   5.9
 46,  40, 29.77141468, 95.14016492,   6.0
 47,  40, 29.76912389, 95.13705771,   6.1
 48,  40, 29.76682653, 95.13401382,   6.1
 49,  40, 29.76452213, 95.13103263,   6.1
 50,  40, 29.76221021, 95.12811350,   6.1
 51,  40, 29.75989030, 95.12525582,   6.1
 52,  40, 29.75756190, 95.12245900,   6.1
 53,  40, 29.75522456, 95.11972245,  99.9
 54,  40, 29.75287777, 95.11704560,  99.9
 55,  40, 29.75052106, 95.11442789,  99.9
 56,  40, 29.74815394, 95.11186876,  99.9
 57,  40, 29.74577592, 95.10936769,  99.9
 58,  40, 29.74338651, 95.10692414,   5.9
 59,  40, 29.74098521, 95.10453761,   5.9
 60,  40, 29.73857153, 95.10220761,  99.9
 61,  40, 29.73614497, 95.09993363,  99.9
 62,  40, 29.73370502, 95.09771520,  99.9
 63,  40, 29.73125119, 95.09555186,  99.9
 64,  40, 29.72878296, 95.09344316,  99.9
 65,  40, 29.72629982, 95.09138865,  99.9
 66,  40, 29.72380126, 95.08938791,  99.9
 67,  40, 29.72128677, 95.08744051,  99.9
 68,  40, 29.71875581, 95.08554604,  99.9
 69,  40, 29.71620786, 95.08370411,  99.9
 70,  40, 29.71364241, 95.08191433,  99.9
 71,  40, 29.71105890, 95.08017633,  99.9
 72,  40, 29.70845682, 95.07848974,  99.9
 73,  40, 29.70583562, 95.07685421,  99.9
 74,  40, 29.70319476, 95.07526939,  99.9
 75,  40, 29.70053368, 95.07373496,  99.9
 76,  40, 29.69785184, 95.07225058,  99.9
 77,  40, 29.69514868, 95.07081595,  99.9
 78,  40, 29.69242364, 95.06943077,  99.9
 79,  40, 29.68967615, 95.06809474,  99.9
 80,  40, 29.68690565, 95.06680758,  99.9
 81,  40, 29.68411155, 95.06556902,  99.9
 82,  40, 29.68129329, 95.06437881,  99.9
 83,  40, 29.67845026, 95.06323669,  99.9
 84,  40, 29.67558189, 95.06214241,  99.9
 85,  40, 29.67268757, 95.06109576,  99.9
 86,  40, 29.66976671, 95.06009650,  99.9
 87,  40, 29.66681870, 95.05914443,  99.9
 88,  40, 29.66384293, 95.05823934,  99.9
 89,  40, 29.66083877, 95.05738105,  99.9
 90,  40, 29.65780561, 95.05656936,  99.9
 91,  40, 29.65474280, 95.05580412,  99.9
 92,  40, 29.65164973, 95.05508515,  99.9
 93,  40, 29.64852574, 95.05441231,  99.9
 94,  40, 29.64537018, 95.05378544,  99.9
 95,  40, 29.64218240, 95.05320442,  99.9
 96,  40, 29.63896174, 95.05266912,  99.9
 97,  40, 29.63570752, 95.05217942,  99.9
 98,  40, 29.63241907, 95.05173523,  99.9
 99,  40, 29.62909570, 95.05133643,  99.9
100,  40, 29.62573673, 95.05098296,  99.9
101,  40, 29.62234145, 95.05067472,  99.9
102,  40, 29.61890916, 95.05041165,   7.1
103,  40, 29.61543915, 95.05019369,   7.1
104,  40, 29.61193069, 95.05002079,   7.1
105,  40, 29.60838305, 95.04989292,   7.1
106,  40, 29.60479549, 95.04981003,   7.1
107,  40, 29.60116727, 95.04977211,   7.1
108,  40, 29.59749764, 95.04977914,   7.1
109,  40, 29.59378582, 95.04983113,   7.1
110,  40, 29.59003105, 95.04992808,  99.9
111,  40, 29.58623255, 95.05006999,  99.9
112,  40, 29.58238952, 95.05025691,  99.9
113,  40, 29.57850116, 95.05048885,  99.9
114,  40, 29.57456667, 95.05076587,   7.2
115,  40, 29.57058522, 95.05108801,   7.2
116,  40, 29.56655599, 95.05145534,  99.9
117,  40, 29.56247813, 95.05186793,   7.2
118,  40, 29.55835081, 95.05232585,   7.2
119,  40, 29.55417315, 95.05282920,   7.2
120,  40, 29.54994430, 95.05337808,   7.2
121,  40, 29.54566336, 95.05397259,  99.9
122,  40, 29.54132945, 95.05461284,  99.9
123,  40, 29.53694166, 95.05529897,  99.9
124,  40, 29.53249908, 95.05603112,  99.9
125,  40, 29.52800079, 95.05680942,  99.9
126,  40, 29.52344584, 95.05763403,  99.9
127,  40, 29.51883330, 95.05850511,  99.9
128,  40, 29.51416219, 95.05942285,  99.9
129,  40, 29.50943155, 95.06038742,  99.9
130,  40, 29.50464038, 95.06139901,  99.9
131,  40, 29.49978770, 95.06245782,  99.9
132,  40, 29.49487249, 95.06356408,  99.9
133,  40, 29.48989372, 95.06471799,  99.9
134,  40, 29.48485036, 95.06591980,  99.9
135,  40, 29.47974136, 95.06716973,  99.9
136,  40, 29.47456565, 95.06846805,  99.9
137,  40, 29.46932216, 95.06981501,  99.9
138,  40, 29.46400979, 95.07121088,  99.9
139,  40, 29.45862743, 95.07265594,  99.9
140,  40, 29.45317396, 95.07415049,  99.9
141,  40, 29.44764825, 95.07569481,   7.2
142,  40, 29.44204915, 95.07728923,   7.2
143,  40, 29.43637548, 95.07893406,  99.9
144,  40, 29.43062606, 95.08062963,  99.9
145,  40, 29.42479970, 95.08237629,  99.9
146,  40, 29.41889518, 95.08417438,  99.9
147,  40, 29.41291127, 95.08602426,  99.9
148,  40, 29.40684672, 95.08792631,  99.9
149,  40, 29.40070027, 95.08988090,  99.9
150,  40, 29.39447064, 95.09188844,  99.9
151,  40, 29.38815653, 95.09394933,  99.9
152,  40, 29.38175661, 95.09606397,  99.9
153,  40, 29.37526956, 95.09823279,  99.9
154,  40, 29.36869403, 95.10045623,  99.9
155,  40, 29.36202863, 95.10273473,  99.9
156,  40, 29.35527199, 95.10506876,  99.9
157,  40, 29.34842270, 95.10745878,  99.9
158,  40, 29.34147931, 95.10990526,  99.9
159,  40, 29.33444039, 95.11240871,  99.9
160,  40, 29.32730448, 95.11496962,  99.9
161,  40, 29.32007007, 95.11758851,  99.9
162,  40, 29.31273566, 95.12026590,  99.9
163,  40, 29.30529972, 95.12300233,  99.9
164,  40, 29.29776070, 95.12579834,  99.9
165,  40, 29.29011702, 95.12865450,   8.8
166,  40, 29.28236710, 95.13157138,   9.0
167,  40, 29.27450931, 95.13454957,  99.9
168,  40, 29.26654202, 95.13758966,   9.0
169,  40, 29.25846356, 95.14069225,   9.2
170,  40, 29.25027225, 95.14385797,   9.2
171,  40, 29.24196637, 95.14708746,   9.3
172,  40, 29.23354420, 95.15038135,   9.5
173,  40, 29.22500398, 95.15374031,   9.5
174,  40, 29.21634392, 95.15716501,   9.5
175,  40, 29.20756221, 95.16065613,   9.5
176,  40, 29.19865703, 95.16421437,   9.5
177,  40, 29.18962652, 95.16784044,   9.6
178,  40, 29.18046879, 95.17153506,   9.6
179,  40, 29.17118192, 95.17529898,   9.6
180,  40, 29.16176399, 95.17913293,   9.7
181,  40, 29.15221302, 95.18303769,   9.7
182,  40, 29.14252702, 95.18701403,   9.7
183,  40, 29.13270397, 95.19106274,   9.7
184,  40, 29.12274181, 95.19518463,   9.6
185,  40, 29.11263848, 95.19938052,   9.6
186,  40, 29.10239185, 95.20365125,   9.6
187,  40, 29.09199978, 95.20799765,   9.6
188,  40, 29.08146012, 95.21242060,   9.5
189,  40, 29.07077065, 95.21692098,   9.5
190,  40, 29.05992914, 95.22149967,   9.5
191,  40, 29.04893334, 95.22615759,   9.4
192,  40, 29.03778093, 95.23089565,   9.4
193,  40, 29.02646961, 95.23571480,   9.4
194,  40, 29.01499699, 95.24061600,   9.3
195,  40, 29.00336068, 95.24560020,   9.3
196,  40, 28.99155826, 95.25066839,   9.2
197,  40, 28.97958726, 95.25582159,   9.2
198,  40, 28.96744518, 95.26106080,   9.2
199,  40, 28.95512947, 95.26638706,   9.2
200,  40, 28.94263757, 95.27180142,   9.1
201,  40, 28.92996687, 95.27730495,   9.0
202,  40, 28.91711472, 95.28289873,   8.9
203,  40, 28.90407843, 95.28858386,   8.8
204,  40, 28.89085528, 95.29436146,   8.6
205,  40, 28.87744250, 95.30023268,   8.5
206,  40, 28.86383730, 95.30619865,   8.3
207,  40, 28.85003682, 95.31226056,   8.2
208,  40, 28.83603819, 95.31841958,   8.1
209,  40, 28.82183847, 95.32467694,   7.9
210,  40, 28.80743471, 95.33103386,   7.8
211,  40, 28.79282388, 95.33749157,   7.6
212,  40, 28.77800293, 95.34405134,   7.5
213,  40, 28.76296877, 95.35071447,   7.3
214,  40, 28.74771825, 95.35748223,   7.1
215,  40, 28.73224818, 95.36435597,   7.0
216,  40, 28.71655532, 95.37133701,   6.8
217,  40, 28.70063641, 95.37842672,   6.6
218,  40, 28.68448810, 95.38562648,   6.5
219,  40, 28.66810701, 95.39293768,   6.3
220,  40, 28.65148973, 95.40036175,   6.1
221,  40, 28.63463278, 95.40790013,   6.0
222,  40, 28.61753262, 95.41555429,   5.8
223,  40, 28.60018569, 95.42332570,   5.6
224,  40, 28.58258836, 95.43121587,   5.4
225,  40, 28.56473693, 95.43922632,   5.2
226,  40, 28.54662769, 95.44735861,   5.0
227,  40, 28.52825683, 95.45561431,   4.8
228,  40, 28.50962051, 95.46399499,   4.6
229,  40, 28.49071485, 95.47250229,   4.4
230,  40, 28.47153587, 95.48113784,   4.1
231,  40, 28.45207956, 95.48990330,   3.9
232,  40, 28.43234186, 95.49880035,   3.6
233,  40, 28.41231862, 95.50783070,   3.4
234,  40, 28.39200567, 95.51699608,   3.1
235,  40, 28.37139875, 95.52629824,   2.8
236,  40, 28.35049354, 95.53573897,   2.5
237,  40, 28.32928567, 95.54532007,   2.3
238,  40, 28.30777069, 95.55504336,   2.1
239,  40, 28.28594411, 95.56491070,   2.0
240,  40, 28.26380136, 95.57492396,   2.0
241,  40, 28.24133778, 95.58508506,   2.0
  1,  41, 29.88126590, 95.35580729,  99.9
  2,  41, 29.87869382, 95.34896470,  99.9
  3,  41, 29.87613756, 95.34222983,  99.9
  4,  41, 29.87359660, 95.33560129,  99.9
  5,  41, 29.87107043, 95.32907767,  99.9
  6,  41, 29.86855853, 95.32265761,  99.9
  7,  41, 29.86606041, 95.31633977,  99.9
  8,  41, 29.86357556, 95.31012281,  99.9
  9,  41, 29.86110346, 95.30400543,  99.9
 10,  41, 29.85864363, 95.29798636,  99.9
 11,  41, 29.85619556, 95.29206433,  99.9
 12,  41, 29.85375876, 95.28623809,  99.9
 13,  41, 29.85133273, 95.28050644,  99.9
 14,  41, 29.84891698, 95.27486816,  99.9
 15,  41, 29.84651102, 95.26932207,  99.9
 16,  41, 29.84411436, 95.26386702,  99.9
 17,  41, 29.84172651, 95.25850186,  99.9
 18,  41, 29.83934698, 95.25322546,  99.9
 19,  41, 29.83697530, 95.24803672,  99.9
 20,  41, 29.83461098, 95.24293455,  99.9
 21,  41, 29.83225353, 95.23791789,  99.9
 22,  41, 29.82990248, 95.23298568,   3.2
 23,  41, 29.82755734, 95.22813689,   3.4
 24,  41, 29.82521764, 95.22337051,  99.9
 25,  41, 29.82288289, 95.21868553,  99.9
 26,  41, 29.82055263, 95.21408097,  99.9
 27,  41, 29.81822638, 95.20955588,  99.9
 28,  41, 29.81590365, 95.20510930,  99.9
 29,  41, 29.81358397, 95.20074030,  99.9
 30,  41, 29.81126688, 95.19644796,  99.9
 31,  41, 29.80895188, 95.19223140,  99.9
 32,  41, 29.80663852, 95.18808972,  99.9
 33,  41, 29.80432630, 95.18402206,  99.9
 34,  41, 29.80201477, 95.18002756,  99.9
 35,  41, 29.79970345, 95.17610540,  99.9
 36,  41, 29.79739185, 95.17225474,  99.9
 37,  41, 29.79507951, 95.16847479,  99.9
 38,  41, 29.79276595, 95.16476475,  99.9
 39,  41, 29.79045070, 95.16112384,  99.9
 40,  41, 29.78813327, 95.15755130,  99.9
 41,  41, 29.78581320, 95.15404639,  99.9
 42,  41, 29.78349001, 95.15060838,  99.9
 43,  41, 29.78116320, 95.14723653,  99.9
 44,  41, 29.77883232, 95.14393015,  99.9
