I, J, Lat, Lon, Depth
 45,  41, 29.77649687, 95.14068854,  99.9
 46,  41, 29.77415638, 95.13751103,  99.9
 47,  41, 29.77181036, 95.13439694,  99.9
 48,  41, 29.76945834, 95.13134564,  99.9
 49,  41, 29.76709981, 95.12835647,  99.9
 50,  41, 29.76473431, 95.12542882,  99.9
 51,  41, 29.76236133, 95.12256207,  99.9
 52,  41, 29.75998039, 95.11975561,   6.1
 53,  41, 29.75759101, 95.11700888,   6.1
 54,  41, 29.75519267, 95.11432127,  99.9
 55,  41, 29.75278490, 95.11169225,  99.9
 56,  41, 29.75036718, 95.10912124,  99.9
 57,  41, 29.74793903, 95.10660773,  99.9
 58,  41, 29.74549994, 95.10415117,   6.0
 59,  41, 29.74304940, 95.10175106,  99.9
 60,  41, 29.74058691, 95.09940689,  99.9
 61,  41, 29.73811196, 95.09711817,  99.9
 62,  41, 29.73562403, 95.09488442,  99.9
 63,  41, 29.73312262, 95.09270518,  99.9
 64,  41, 29.73060720, 95.09057998,  99.9
 65,  41, 29.72807725, 95.08850839,  99.9
 66,  41, 29.72553225, 95.08648996,  99.9
 67,  41, 29.72297167, 95.08452428,  99.9
 68,  41, 29.72039498, 95.08261093,  99.9
 69,  41, 29.71780165, 95.08074951,  99.9
 70,  41, 29.71519114, 95.07893963,  99.9
 71,  41, 29.71256291, 95.07718092,  99.9
 72,  41, 29.70991641, 95.07547299,  99.9
 73,  41, 29.70725110, 95.07381550,  99.9
 74,  41, 29.70456641, 95.07220810,  99.9
 75,  41, 29.70186180, 95.07065044,  99.9
 76,  41, 29.69913671, 95.06914220,  99.9
 77,  41, 29.69639056, 95.06768307,  99.9
 78,  41, 29.69362279, 95.06627274,  99.9
 79,  41, 29.69083283, 95.06491090,  99.9
 80,  41, 29.68802009, 95.06359729,  99.9
 81,  41, 29.68518399, 95.06233160,  99.9
 82,  41, 29.68232394, 95.06111359,  99.9
 83,  41, 29.67943935, 95.05994300,  99.9
 84,  41, 29.67652962, 95.05881957,  99.9
 85,  41, 29.67359414, 95.05774307,  99.9
 86,  41, 29.67063231, 95.05671328,  99.9
 87,  41, 29.66764351, 95.05572997,  99.9
 88,  41, 29.66462711, 95.05479295,  99.9
 89,  41, 29.66158250, 95.05390200,  99.9
 90,  41, 29.65850904, 95.05305694,  99.9
 91,  41, 29.65540608, 95.05225759,  99.9
 92,  41, 29.65227300, 95.05150379,  99.9
 93,  41, 29.64910912, 95.05079537,  99.9
 94,  41, 29.64591380, 95.05013218,  99.9
 95,  41, 29.64268638, 95.04951407,  99.9
 96,  41, 29.63942617, 95.04894093,  99.9
 97,  41, 29.63613251, 95.04841262,  99.9
 98,  41, 29.63280471, 95.04792902,  99.9
 99,  41, 29.62944207, 95.04749005,  99.9
100,  41, 29.62604390, 95.04709559,  99.9
101,  41, 29.62260948, 95.04674557,  99.9
102,  41, 29.61913812, 95.04643990,  99.9
103,  41, 29.61562907, 95.04617852,  99.9
104,  41, 29.61208162, 95.04596137,   7.1
105,  41, 29.60849503, 95.04578841,   7.1
106,  41, 29.60486854, 95.04565958,   7.1
107,  41, 29.60120141, 95.04557486,   7.1
108,  41, 29.59749287, 95.04553423,   7.1
109,  41, 29.59374214, 95.04553768,   7.1
110,  41, 29.58994846, 95.04558519,   7.2
111,  41, 29.58611103, 95.04567678,   7.2
112,  41, 29.58222904, 95.04581245,   7.2
113,  41, 29.57830170, 95.04599224,   7.2
114,  41, 29.57432818, 95.04621617,   7.2
115,  41, 29.57030766, 95.04648428,  99.9
116,  41, 29.56623930, 95.04679663,  99.9
117,  41, 29.56212226, 95.04715327,   7.2
118,  41, 29.55795567, 95.04755428,   7.2
119,  41, 29.55373867, 95.04799972,   7.2
120,  41, 29.54947037, 95.04848969,   7.2
121,  41, 29.54514991, 95.04902429,  99.9
122,  41, 29.54077636, 95.04960361,  99.9
123,  41, 29.53634882, 95.05022777,  99.9
124,  41, 29.53186638, 95.05089689,  99.9
125,  41, 29.52732809, 95.05161111,  99.9
126,  41, 29.52273300, 95.05237056,  99.9
127,  41, 29.51808018, 95.05317541,  99.9
128,  41, 29.51336863, 95.05402580,  99.9
129,  41, 29.50859739, 95.05492191,  99.9
130,  41, 29.50376546, 95.05586391,  99.9
131,  41, 29.49887183, 95.05685200,  99.9
132,  41, 29.49391548, 95.05788637,  99.9
133,  41, 29.48889538, 95.05896722,  99.9
134,  41, 29.48381049, 95.06009478,  99.9
135,  41, 29.47865974, 95.06126927,  99.9
136,  41, 29.47344206, 95.06249092,  99.9
137,  41, 29.46815636, 95.06375997,  99.9
138,  41, 29.46280155, 95.06507669,  99.9
139,  41, 29.45737650, 95.06644134,  99.9
140,  41, 29.45188009, 95.06785419,   7.2
141,  41, 29.44631117, 95.06931552,   7.2
142,  41, 29.44066858, 95.07082562,  99.9
143,  41, 29.43495114, 95.07238481,  99.9
144,  41, 29.42915767, 95.07399338,  99.9
145,  41, 29.42328695, 95.07565168,  99.9
146,  41, 29.41733776, 95.07736001,  99.9
147,  41, 29.41130886, 95.07911874,  99.9
148,  41, 29.40519900, 95.08092821,  99.9
149,  41, 29.39900689, 95.08278879,  99.9
150,  41, 29.39273126, 95.08470085,  99.9
151,  41, 29.38637078, 95.08666477,  99.9
152,  41, 29.37992414, 95.08868095,  99.9
153,  41, 29.37339000, 95.09074979,  99.9
154,  41, 29.36676698, 95.09287170,  99.9
155,  41, 29.36005370, 95.09504712,  99.9
156,  41, 29.35324878, 95.09727648,  99.9
157,  41, 29.34635078, 95.09956023,  99.9
158,  41, 29.33935828, 95.10189882,  99.9
159,  41, 29.33226980, 95.10429273,  99.9
160,  41, 29.32508388, 95.10674242,  99.9
161,  41, 29.31779901, 95.10924841,  99.9
162,  41, 29.31041368, 95.11181118,  99.9
163,  41, 29.30292635, 95.11443124,  99.9
164,  41, 29.29533545, 95.11710914,  99.9
165,  41, 29.28763940, 95.11984540,  99.9
166,  41, 29.27983659, 95.12264056,   8.6
167,  41, 29.27192540, 95.12549520,   8.6
168,  41, 29.26390418, 95.12840987,  99.9
169,  41, 29.25577125, 95.13138517,  99.9
170,  41, 29.24752492, 95.13442168,   9.2
171,  41, 29.23916346, 95.13752003,   9.2
172,  41, 29.23068514, 95.14068081,   9.3
173,  41, 29.22208818, 95.14390468,   9.4
174,  41, 29.21337078, 95.14719226,   9.4
175,  41, 29.20453114, 95.15054422,   9.4
176,  41, 29.19556740, 95.15396122,   9.4
177,  41, 29.18647770, 95.15744395,   9.5
178,  41, 29.17726014, 95.16099311,   9.5
179,  41, 29.16791279, 95.16460939,   9.5
180,  41, 29.15843370, 95.16829352,   9.5
181,  41, 29.14882090, 95.17204624,   9.5
182,  41, 29.13907238, 95.17586829,   9.6
183,  41, 29.12918610, 95.17976043,   9.6
184,  41, 29.11916000, 95.18372343,   9.5
185,  41, 29.10899198, 95.18775809,   9.5
186,  41, 29.09867994, 95.19186520,   9.5
187,  41, 29.08822170, 95.19604559,   9.5
188,  41, 29.07761509, 95.20030008,   9.4
189,  41, 29.06685790, 95.20462951,   9.4
190,  41, 29.05594787, 95.20903474,   9.4
191,  41, 29.04488274, 95.21351666,   9.3
192,  41, 29.03366018, 95.21807614,   9.3
193,  41, 29.02227786, 95.22271408,   9.2
194,  41, 29.01073340, 95.22743142,   9.2
195,  41, 28.99902439, 95.23222907,   9.1
196,  41, 28.98714838, 95.23710799,   9.1
197,  41, 28.97510289, 95.24206914,   9.1
198,  41, 28.96288541, 95.24711350,   9.1
199,  41, 28.95049339, 95.25224207,   9.0
200,  41, 28.93792423, 95.25745585,   8.9
201,  41, 28.92517531, 95.26275588,   8.8
202,  41, 28.91224397, 95.26814320,   8.7
203,  41, 28.89912750, 95.27361887,   8.5
204,  41, 28.88582318, 95.27918396,   8.4
205,  41, 28.87232820, 95.28483957,   8.3
206,  41, 28.85863977, 95.29058681,   8.1
207,  41, 28.84475501, 95.29642681,   8.0
208,  41, 28.83067102, 95.30236071,   7.9
209,  41, 28.81638487, 95.30838967,   7.7
210,  41, 28.80189357, 95.31451489,   7.6
211,  41, 28.78719408, 95.32073754,   7.4
212,  41, 28.77228334, 95.32705886,   7.3
213,  41, 28.75715822, 95.33348008,   7.1
214,  41, 28.74181558, 95.34000245,   7.0
215,  41, 28.72625220, 95.34662724,   6.8
216,  41, 28.71046482, 95.35335574,   6.7
217,  41, 28.69445015, 95.36018926,   6.5
218,  41, 28.67820485, 95.36712914,   6.3
219,  41, 28.66172550, 95.37417672,   6.2
220,  41, 28.64500868, 95.38133337,   6.0
221,  41, 28.62805087, 95.38860049,   5.8
222,  41, 28.61084854, 95.39597947,   5.6
223,  41, 28.59339810, 95.40347174,   5.4
224,  41, 28.57569588, 95.41107877,   5.2
225,  41, 28.55773819, 95.41880202,   5.1
226,  41, 28.53952128, 95.42664297,   4.9
227,  41, 28.52104132, 95.43460315,   4.7
228,  41, 28.50229447, 95.44268409,   4.5
229,  41, 28.48327679, 95.45088734,   4.2
230,  41, 28.46398431, 95.45921448,   4.0
231,  41, 28.44441299, 95.46766711,   3.8
232,  41, 28.42455874, 95.47624686,   3.5
233,  41, 28.40441741, 95.48495537,   3.3
234,  41, 28.38398477, 95.49379431,   3.0
235,  41, 28.36325656, 95.50276537,   2.8
236,  41, 28.34222844, 95.51187027,   2.5
237,  41, 28.32089601, 95.52111073,   2.2
238,  41, 28.29925481, 95.53048854,   2.1
239,  41, 28.27730029, 95.54000546,   2.0
240,  41, 28.25502788, 95.54966332,   2.0
241,  41, 28.23243291, 95.55946394,   2.0
  1,  42, 29.88726812, 95.35279228,  99.9
  2,  42, 29.88460195, 95.34596893,  99.9
  3,  42, 29.88195284, 95.33925270,  99.9
  4,  42, 29.87932024, 95.33264218,  99.9
  5,  42, 29.87670362, 95.32613600,  99.9
  6,  42, 29.87410246, 95.31973277,  99.9
  7,  42, 29.87151622, 95.31343117,  99.9
  8,  42, 29.86894439, 95.30722986,  99.9
  9,  42, 29.86638645, 95.30112756,  99.9
 10,  42, 29.86384186, 95.29512296,  99.9
 11,  42, 29.86131013, 95.28921483,  99.9
 12,  42, 29.85879073, 95.28340192,  99.9
 13,  42, 29.85628315, 95.27768300,  99.9
 14,  42, 29.85378689, 95.27205689,  99.9
 15,  42, 29.85130143, 95.26652240,  99.9
 16,  42, 29.84882627, 95.26107837,  99.9
 17,  42, 29.84636090, 95.25572366,  99.9
 18,  42, 29.84390483, 95.25045716,  99.9
 19,  42, 29.84145755, 95.24527774,  99.9
 20,  42, 29.83901857, 95.24018434,  99.9
 21,  42, 29.83658738, 95.23517587,   3.1
 22,  42, 29.83416348, 95.23025130,   3.1
 23,  42, 29.83174640, 95.22540960,  99.9
 24,  42, 29.82933562, 95.22064973,  99.9
 25,  42, 29.82693066, 95.21597072,  99.9
 26,  42, 29.82453103, 95.21137157,  99.9
 27,  42, 29.82213623, 95.20685134,  99.9
 28,  42, 29.81974577, 95.20240906,  99.9
 29,  42, 29.81735917, 95.19804380,  99.9
 30,  42, 29.81497593, 95.19375467,  99.9
 31,  42, 29.81259557, 95.18954074,  99.9
 32,  42, 29.81021760, 95.18540115,  99.9
 33,  42, 29.80784153, 95.18133503,  99.9
 34,  42, 29.80546687, 95.17734152,  99.9
 35,  42, 29.80309314, 95.17341979,  99.9
 36,  42, 29.80071984, 95.16956902,  99.9
 37,  42, 29.79834650, 95.16578840,  99.9
 38,  42, 29.79597262, 95.16207714,  99.9
 39,  42, 29.79359771, 95.15843446,  99.9
 40,  42, 29.79122128, 95.15485960,  99.9
 41,  42, 29.78884285, 95.15135181,  99.9
 42,  42, 29.78646193, 95.14791036,  99.9
 43,  42, 29.78407802, 95.14453452,  99.9
 44,  42, 29.78169064, 95.14122359,  99.9
 45,  42, 29.77929929, 95.13797688,  99.9
 46,  42, 29.77690348, 95.13479371,  99.9
 47,  42, 29.77450272, 95.13167340,  99.9
 48,  42, 29.77209651, 95.12861532,  99.9
 49,  42, 29.76968435, 95.12561880,  99.9
 50,  42, 29.76726575, 95.12268324,  99.9
 51,  42, 29.76484021, 95.11980801,  99.9
 52,  42, 29.76240722, 95.11699251,  99.9
 53,  42, 29.75996628, 95.11423616,   6.0
 54,  42, 29.75751690, 95.11153837,  99.9
 55,  42, 29.75505856, 95.10889858,  99.9
 56,  42, 29.75259075, 95.10631624,  99.9
 57,  42, 29.75011297, 95.10379081,  99.9
 58,  42, 29.74762470, 95.10132175,   6.0
 59,  42, 29.74512543, 95.09890856,   6.0
 60,  42, 29.74261464, 95.09655072,  99.9
 61,  42, 29.74009181, 95.09424774,  99.9
 62,  42, 29.73755642, 95.09199914,  99.9
 63,  42, 29.73500795, 95.08980445,  99.9
 64,  42, 29.73244586, 95.08766320,  99.9
 65,  42, 29.72986963, 95.08557496,  99.9
 66,  42, 29.72727872, 95.08353927,  99.9
 67,  42, 29.72467259, 95.08155572,  99.9
 68,  42, 29.72205071, 95.07962389,  99.9
 69,  42, 29.71941253, 95.07774337,  99.9
 70,  42, 29.71675751, 95.07591378,  99.9
 71,  42, 29.71408509, 95.07413471,  99.9
 72,  42, 29.71139472, 95.07240581,  99.9
 73,  42, 29.70868585, 95.07072671,  99.9
 74,  42, 29.70595790, 95.06909705,  99.9
 75,  42, 29.70321032, 95.06751650,  99.9
 76,  42, 29.70044254, 95.06598473,  99.9
 77,  42, 29.69765397, 95.06450140,  99.9
 78,  42, 29.69484405, 95.06306621,  99.9
 79,  42, 29.69201218, 95.06167886,  99.9
 80,  42, 29.68915779, 95.06033906,  99.9
 81,  42, 29.68628027, 95.05904652,  99.9
 82,  42, 29.68337904, 95.05780097,  99.9
 83,  42, 29.68045348, 95.05660215,  99.9
 84,  42, 29.67750300, 95.05544980,  99.9
 85,  42, 29.67452697, 95.05434369,  99.9
 86,  42, 29.67152478, 95.05328358,  99.9
 87,  42, 29.66849580, 95.05226925,  99.9
 88,  42, 29.66543942, 95.05130048,  99.9
 89,  42, 29.66235498, 95.05037706,  99.9
 90,  42, 29.65924186, 95.04949881,  99.9
 91,  42, 29.65609940, 95.04866553,  99.9
 92,  42, 29.65292694, 95.04787705,  99.9
 93,  42, 29.64972384, 95.04713320,  99.9
 94,  42, 29.64648943, 95.04643383,  99.9
 95,  42, 29.64322302, 95.04577878,  99.9
 96,  42, 29.63992395, 95.04516791,  99.9
 97,  42, 29.63659153, 95.04460109,  99.9
 98,  42, 29.63322506, 95.04407821,  99.9
 99,  42, 29.62982385, 95.04359914,  99.9
100,  42, 29.62638718, 95.04316379,  99.9
101,  42, 29.62291435, 95.04277206,  99.9
102,  42, 29.61940462, 95.04242386,  99.9
103,  42, 29.61585728, 95.04211912,  99.9
104,  42, 29.61227158, 95.04185778,   7.1
105,  42, 29.60864677, 95.04163976,   7.1
106,  42, 29.60498210, 95.04146503,   7.1
107,  42, 29.60127681, 95.04133354,   7.1
108,  42, 29.59753014, 95.04124525,   7.1
109,  42, 29.59374128, 95.04120016,   7.1
110,  42, 29.58990947, 95.04119823,   7.1
111,  42, 29.58603390, 95.04123947,   7.1
112,  42, 29.58211377, 95.04132389,  99.9
113,  42, 29.57814826, 95.04145148,  99.9
114,  42, 29.57413654, 95.04162228,  99.9
115,  42, 29.57007778, 95.04183632,  99.9
116,  42, 29.56597113, 95.04209363,  99.9
117,  42, 29.56181575, 95.04239426,   7.2
118,  42, 29.55761076, 95.04273827,   7.2
119,  42, 29.55335528, 95.04312572,   7.2
120,  42, 29.54904844, 95.04355669,   7.2
121,  42, 29.54468934, 95.04403126,   7.2
122,  42, 29.54027706, 95.04454953,  99.9
123,  42, 29.53581069, 95.04511160,  99.9
124,  42, 29.53128931, 95.04571757,  99.9
125,  42, 29.52671196, 95.04636756,  99.9
126,  42, 29.52207769, 95.04706171,  99.9
127,  42, 29.51738555, 95.04780016,  99.9
128,  42, 29.51263454, 95.04858304,  99.9
129,  42, 29.50782369, 95.04941051,  99.9
130,  42, 29.50295199, 95.05028274,  99.9
131,  42, 29.49801842, 95.05119990,  99.9
132,  42, 29.49302196, 95.05216217,  99.9
133,  42, 29.48796157, 95.05316975,  99.9
134,  42, 29.48283619, 95.05422283,  99.9
135,  42, 29.47764476, 95.05532164,  99.9
136,  42, 29.47238619, 95.05646638,  99.9
137,  42, 29.46705938, 95.05765728,  99.9
138,  42, 29.46166324, 95.05889459,  99.9
139,  42, 29.45619662, 95.06017854,   7.1
140,  42, 29.45065840, 95.06150941,   7.1
141,  42, 29.44504743, 95.06288745,  99.9
142,  42, 29.43936252, 95.06431294,  99.9
143,  42, 29.43360250, 95.06578617,  99.9
144,  42, 29.42776616, 95.06730742,  99.9
145,  42, 29.42185229, 95.06887702,  99.9
146,  42, 29.41585966, 95.07049526,  99.9
147,  42, 29.40978702, 95.07216248,  99.9
148,  42, 29.40363310, 95.07387901,  99.9
149,  42, 29.39739662, 95.07564520,  99.9
150,  42, 29.39107628, 95.07746139,  99.9
151,  42, 29.38467076, 95.07932796,  99.9
152,  42, 29.37817873, 95.08124527,  99.9
153,  42, 29.37159883, 95.08321371,  99.9
154,  42, 29.36492970, 95.08523368,  99.9
155,  42, 29.35816993, 95.08730558,  99.9
156,  42, 29.35131813, 95.08942982,  99.9
157,  42, 29.34437285, 95.09160684,  99.9
158,  42, 29.33733267, 95.09383707,  99.9
159,  42, 29.33019610, 95.09612095,  99.9
160,  42, 29.32296166, 95.09845894,  99.9
161,  42, 29.31562784, 95.10085152,  99.9
162,  42, 29.30819312, 95.10329915,  99.9
163,  42, 29.30065593, 95.10580234,  99.9
164,  42, 29.29301471, 95.10836158,  99.9
165,  42, 29.28526787, 95.11097738,  99.9
166,  42, 29.27741379, 95.11365027,   8.7
167,  42, 29.26945083, 95.11638078,   9.0
168,  42, 29.26137733, 95.11916946,   9.0
169,  42, 29.25319161, 95.12201687,   9.0
170,  42, 29.24489196, 95.12492357,   9.1
171,  42, 29.23647664, 95.12789015,   9.1
172,  42, 29.22794391, 95.13091720,   9.2
173,  42, 29.21929198, 95.13400532,   9.3
174,  42, 29.21051905, 95.13715513,   9.3
175,  42, 29.20162329, 95.14036726,   9.3
176,  42, 29.19260284, 95.14364234,   9.4
177,  42, 29.18345582, 95.14698104,   9.4
178,  42, 29.17418032, 95.15038402,   9.4
179,  42, 29.16477441, 95.15385195,   9.4
180,  42, 29.15523612, 95.15738553,   9.4
181,  42, 29.14556346, 95.16098546,   9.4
182,  42, 29.13575442, 95.16465246,   9.5
183,  42, 29.12580695, 95.16838725,   9.5
184,  42, 29.11571896, 95.17219058,   9.5
185,  42, 29.10548837, 95.17606320,   9.4
186,  42, 29.09511302, 95.18000589,   9.4
187,  42, 29.08459076, 95.18401943,   9.4
188,  42, 29.07391939, 95.18810460,   9.3
189,  42, 29.06309669, 95.19226223,   9.3
190,  42, 29.05212038, 95.19649314,   9.2
191,  42, 29.04098819, 95.20079816,   9.2
192,  42, 29.02969778, 95.20517815,   9.2
193,  42, 29.01824681, 95.20963398,   9.1
194,  42, 29.00663287, 95.21416652,   9.1
195,  42, 28.99485355, 95.21877668,   9.0
196,  42, 28.98290639, 95.22346536,   9.0
197,  42, 28.97078889, 95.22823348,   9.0
198,  42, 28.95849852, 95.23308200,   8.9
199,  42, 28.94603271, 95.23801186,   8.8
200,  42, 28.93338887, 95.24302404,   8.7
201,  42, 28.92056434, 95.24811953,   8.6
202,  42, 28.90755646, 95.25329933,   8.5
203,  42, 28.89436251, 95.25856445,   8.3
204,  42, 28.88097973, 95.26391593,   8.2
205,  42, 28.86740532, 95.26935483,   8.1
206,  42, 28.85363646, 95.27488221,   8.0
207,  42, 28.83967025, 95.28049915,   7.8
208,  42, 28.82550380, 95.28620676,   7.7
209,  42, 28.81113413, 95.29200616,   7.6
210,  42, 28.79655825, 95.29789847,   7.4
211,  42, 28.78177311, 95.30388486,   7.3
212,  42, 28.76677562, 95.30996649,   7.1
213,  42, 28.75156264, 95.31614455,   7.0
214,  42, 28.73613101, 95.32242024,   6.8
215,  42, 28.72047749, 95.32879479,   6.7
216,  42, 28.70459882, 95.33526944,   6.5
217,  42, 28.68849167, 95.34184546,   6.4
218,  42, 28.67215268, 95.34852411,   6.2
219,  42, 28.65557843, 95.35530670,   6.0
220,  42, 28.63876547, 95.36219454,   5.8
221,  42, 28.62171027, 95.36918897,   5.6
222,  42, 28.60440928, 95.37629135,   5.5
223,  42, 28.58685887, 95.38350305,   5.3
224,  42, 28.56905537, 95.39082546,   5.1
225,  42, 28.55099508, 95.39826000,   4.9
226,  42, 28.53267420, 95.40580811,   4.7
227,  42, 28.51408891, 95.41347124,   4.5
228,  42, 28.49523533, 95.42125087,   4.3
229,  42, 28.47610950, 95.42914849,   4.1
230,  42, 28.45670744, 95.43716563,   3.9
231,  42, 28.43702509, 95.44530382,   3.7
232,  42, 28.41705833, 95.45356462,   3.4
233,  42, 28.39680298, 95.46194962,   3.2
234,  42, 28.37625481, 95.47046043,   2.9
235,  42, 28.35540952, 95.47909867,   2.7
236,  42, 28.33426275, 95.48786599,   2.4
237,  42, 28.31281009, 95.49676407,   2.2
238,  42, 28.29104703, 95.50579460,   2.0
239,  42, 28.26896904, 95.51495930,   2.0
240,  42, 28.24657149, 95.52425991,   2.0
241,  42, 28.22384969, 95.53369820,   2.0
  1,  43, 29.89325231, 95.34966872,  99.9
  2,  43, 29.89049261, 95.34286604,  99.9
  3,  43, 29.88775119, 95.33616985,  99.9
  4,  43, 29.88502749, 95.32957876,  99.9
  5,  43, 29.88232097, 95.32309137,  99.9
  6,  43, 29.87963107, 95.31670632,  99.9
  7,  43, 29.87695726, 95.31042228,  99.9
  8,  43, 29.87429899, 95.30423793,  99.9
  9,  43, 29.87165572, 95.29815196,  99.9
 10,  43, 29.86902691, 95.29216311,  99.9
 11,  43, 29.86641204, 95.28627012,  99.9
 12,  43, 29.86381056, 95.28047174,  99.9
 13,  43, 29.86122196, 95.27476677,  99.9
 14,  43, 29.85864569, 95.26915400,  99.9
 15,  43, 29.85608125, 95.26363227,  99.9
 16,  43, 29.85352810, 95.25820041,  99.9
 17,  43, 29.85098573, 95.25285728,  99.9
 18,  43, 29.84845362, 95.24760176,  99.9
 19,  43, 29.84593125, 95.24243276,  99.9
 20,  43, 29.84341811, 95.23734918,  99.9
 21,  43, 29.84091368, 95.23234997,   3.0
 22,  43, 29.83841745, 95.22743407,  99.9
 23,  43, 29.83592891, 95.22260045,  99.9
 24,  43, 29.83344756, 95.21784811,  99.9
 25,  43, 29.83097288, 95.21317604,  99.9
 26,  43, 29.82850437, 95.20858327,  99.9
 27,  43, 29.82604152, 95.20406884,  99.9
 28,  43, 29.82358383, 95.19963179,  99.9
 29,  43, 29.82113080, 95.19527120,  99.9
 30,  43, 29.81868192, 95.19098615,  99.9
 31,  43, 29.81623668, 95.18677576,  99.9
 32,  43, 29.81379460, 95.18263913,  99.9
 33,  43, 29.81135516, 95.17857539,  99.9
 34,  43, 29.80891787, 95.17458371,  99.9
 35,  43, 29.80648222, 95.17066324,  99.9
 36,  43, 29.80404772, 95.16681316,  99.9
 37,  43, 29.80161386, 95.16303266,  99.9
 38,  43, 29.79918014, 95.15932095,  99.9
 39,  43, 29.79674607, 95.15567726,  99.9
 40,  43, 29.79431114, 95.15210083,  99.9
 41,  43, 29.79187484, 95.14859089,  99.9
 42,  43, 29.78943669, 95.14514673,  99.9
 43,  43, 29.78699617, 95.14176761,  99.9
 44,  43, 29.78455279, 95.13845283,  99.9
 45,  43, 29.78210603, 95.13520169,  99.9
 46,  43, 29.77965541, 95.13201352,  99.9
 47,  43, 29.77720040, 95.12888765,  99.9
 48,  43, 29.77474050, 95.12582342,  99.9
 49,  43, 29.77227521, 95.12282019,  99.9
 50,  43, 29.76980401, 95.11987733,  99.9
 51,  43, 29.76732640, 95.11699423,  99.9
 52,  43, 29.76484187, 95.11417027,  99.9
 53,  43, 29.76234990, 95.11140488,   6.0
 54,  43, 29.75984997, 95.10869747,  99.9
 55,  43, 29.75734157, 95.10604748,  99.9
 56,  43, 29.75482419, 95.10345434,  99.9
 57,  43, 29.75229729, 95.10091752,  99.9
 58,  43, 29.74976037, 95.09843648,   6.0
 59,  43, 29.74721288, 95.09601071,  99.9
 60,  43, 29.74465431, 95.09363969,  99.9
 61,  43, 29.74208413, 95.09132293,  99.9
 62,  43, 29.73950180, 95.08905995,  99.9
 63,  43, 29.73690679, 95.08685027,  99.9
 64,  43, 29.73429857, 95.08469343,  99.9
 65,  43, 29.73167658, 95.08258897,  99.9
 66,  43, 29.72904030, 95.08053645,  99.9
 67,  43, 29.72638916, 95.07853545,  99.9
 68,  43, 29.72372264, 95.07658554,  99.9
 69,  43, 29.72104016, 95.07468632,  99.9
 70,  43, 29.71834117, 95.07283738,  99.9
 71,  43, 29.71562512, 95.07103835,  99.9
 72,  43, 29.71289144, 95.06928883,  99.9
 73,  43, 29.71013957, 95.06758847,  99.9
 74,  43, 29.70736893, 95.06593691,  99.9
 75,  43, 29.70457895, 95.06433380,  99.9
 76,  43, 29.70176905, 95.06277880,  99.9
 77,  43, 29.69893864, 95.06127159,  99.9
 78,  43, 29.69608715, 95.05981185,  99.9
 79,  43, 29.69321397, 95.05839927,  99.9
 80,  43, 29.69031852, 95.05703357,  99.9
 81,  43, 29.68740018, 95.05571444,  99.9
 82,  43, 29.68445836, 95.05444161,  99.9
 83,  43, 29.68149245, 95.05321482,  99.9
 84,  43, 29.67850182, 95.05203380,  99.9
 85,  43, 29.67548585, 95.05089831,  99.9
 86,  43, 29.67244393, 95.04980811,  99.9
 87,  43, 29.66937541, 95.04876296,  99.9
 88,  43, 29.66627967, 95.04776265,  99.9
 89,  43, 29.66315605, 95.04680696,  99.9
 90,  43, 29.66000391, 95.04589570,  99.9
 91,  43, 29.65682259, 95.04502867,  99.9
 92,  43, 29.65361143, 95.04420568,  99.9
 93,  43, 29.65036977, 95.04342657,  99.9
 94,  43, 29.64709693, 95.04269115,  99.9
 95,  43, 29.64379222, 95.04199929,  99.9
 96,  43, 29.64045497, 95.04135083,  99.9
 97,  43, 29.63708448, 95.04074564,  99.9
 98,  43, 29.63368005, 95.04018357,  99.9
 99,  43, 29.63024097, 95.03966452,  99.9
100,  43, 29.62676652, 95.03918837,  99.9
