I, J, Lat, Lon, Depth
101,  43, 29.62325598, 95.03875502,  99.9
102,  43, 29.61970862, 95.03836437,  99.9
103,  43, 29.61612371, 95.03801634,   7.1
104,  43, 29.61250050, 95.03771085,   7.1
105,  43, 29.60883823, 95.03744783,   7.1
106,  43, 29.60513615, 95.03722723,   7.1
107,  43, 29.60139347, 95.03704900,   7.1
108,  43, 29.59760943, 95.03691308,  99.9
109,  43, 29.59378324, 95.03681946,  99.9
110,  43, 29.58991409, 95.03676811,  99.9
111,  43, 29.58600119, 95.03675900,  99.9
112,  43, 29.58204372, 95.03679214,  99.9
113,  43, 29.57804086, 95.03686752,  99.9
114,  43, 29.57399177, 95.03698516,  99.9
115,  43, 29.56989561, 95.03714508,  99.9
116,  43, 29.56575153, 95.03734730,  99.9
117,  43, 29.56155867, 95.03759186,  99.9
118,  43, 29.55731614, 95.03787881,   7.1
119,  43, 29.55302308, 95.03820819,   7.1
120,  43, 29.54867858, 95.03858008,   7.2
121,  43, 29.54428175, 95.03899455,   7.2
122,  43, 29.53983165, 95.03945166,  99.9
123,  43, 29.53532738, 95.03995152,  99.9
124,  43, 29.53076799, 95.04049422,  99.9
125,  43, 29.52615253, 95.04107987,  99.9
126,  43, 29.52148004, 95.04170857,  99.9
127,  43, 29.51674954, 95.04238047,  99.9
128,  43, 29.51196006, 95.04309568,  99.9
129,  43, 29.50711059, 95.04385435,  99.9
130,  43, 29.50220013, 95.04465663,  99.9
131,  43, 29.49722765, 95.04550268,  99.9
132,  43, 29.49219212, 95.04639267,  99.9
133,  43, 29.48709248, 95.04732677,  99.9
134,  43, 29.48192767, 95.04830518,  99.9
135,  43, 29.47669663, 95.04932807,  99.9
136,  43, 29.47139825, 95.05039567,  99.9
137,  43, 29.46603144, 95.05150818,  99.9
138,  43, 29.46059508, 95.05266583,  99.9
139,  43, 29.45508803, 95.05386884,   7.1
140,  43, 29.44950915, 95.05511746,  99.9
141,  43, 29.44385728, 95.05641193,  99.9
142,  43, 29.43813123, 95.05775252,  99.9
143,  43, 29.43232981, 95.05913949,  99.9
144,  43, 29.42645182, 95.06057313,  99.9
145,  43, 29.42049603, 95.06205371,  99.9
146,  43, 29.41446120, 95.06358154,  99.9
147,  43, 29.40834607, 95.06515692,  99.9
148,  43, 29.40214936, 95.06678016,  99.9
149,  43, 29.39586980, 95.06845160,  99.9
150,  43, 29.38950606, 95.07017156,  99.9
151,  43, 29.38305682, 95.07194040,  99.9
152,  43, 29.37652073, 95.07375846,  99.9
153,  43, 29.36989644, 95.07562611,  99.9
154,  43, 29.36318256, 95.07754372,  99.9
155,  43, 29.35637770, 95.07951169,  99.9
156,  43, 29.34948043, 95.08153039,  99.9
157,  43, 29.34248932, 95.08360024,  99.9
158,  43, 29.33540290, 95.08572166,  99.9
159,  43, 29.32821972, 95.08789506,  99.9
160,  43, 29.32093825, 95.09012088,  99.9
161,  43, 29.31355699, 95.09239957,  99.9
162,  43, 29.30607440, 95.09473158,  99.9
163,  43, 29.29848892, 95.09711739,  99.9
164,  43, 29.29079896, 95.09955746,  99.9
165,  43, 29.28300293, 95.10205228,  99.9
166,  43, 29.27509919, 95.10460236,  99.9
167,  43, 29.26708610, 95.10720820,   9.0
168,  43, 29.25896199, 95.10987033,   9.0
169,  43, 29.25072516, 95.11258928,   9.1
170,  43, 29.24237390, 95.11536559,   9.1
171,  43, 29.23390646, 95.11819981,   9.1
172,  43, 29.22532108, 95.12109251,   9.1
173,  43, 29.21661597, 95.12404428,   9.2
174,  43, 29.20778931, 95.12705568,   9.2
175,  43, 29.19883926, 95.13012734,   9.2
176,  43, 29.18976395, 95.13325986,   9.3
177,  43, 29.18056149, 95.13645386,   9.3
178,  43, 29.17122997, 95.13970998,   9.3
179,  43, 29.16176743, 95.14302887,   9.3
180,  43, 29.15217190, 95.14641120,   9.3
181,  43, 29.14244137, 95.14985762,   9.4
182,  43, 29.13257383, 95.15336884,   9.4
183,  43, 29.12256721, 95.15694554,   9.4
184,  43, 29.11241941, 95.16058844,   9.4
185,  43, 29.10212834, 95.16429826,   9.3
186,  43, 29.09169183, 95.16807574,   9.3
187,  43, 29.08110771, 95.17192162,   9.3
188,  43, 29.07037376, 95.17583668,   9.2
189,  43, 29.05948776, 95.17982168,   9.2
190,  43, 29.04844743, 95.18387742,   9.1
191,  43, 29.03725047, 95.18800470,   9.1
192,  43, 29.02589453, 95.19220434,   9.0
193,  43, 29.01437725, 95.19647716,   9.0
194,  43, 29.00269622, 95.20082402,   9.0
195,  43, 28.99084901, 95.20524576,   8.9
196,  43, 28.97883315, 95.20974327,   8.9
197,  43, 28.96664611, 95.21431744,   8.8
198,  43, 28.95428537, 95.21896915,   8.7
199,  43, 28.94174834, 95.22369934,   8.6
200,  43, 28.92903240, 95.22850893,   8.5
201,  43, 28.91613490, 95.23339888,   8.4
202,  43, 28.90305315, 95.23837013,   8.3
203,  43, 28.88978441, 95.24342367,   8.2
204,  43, 28.87632591, 95.24856050,   8.0
205,  43, 28.86267485, 95.25378162,   7.9
206,  43, 28.84882837, 95.25908805,   7.8
207,  43, 28.83478358, 95.26448084,   7.7
208,  43, 28.82053755, 95.26996104,   7.5
209,  43, 28.80608731, 95.27552973,   7.4
210,  43, 28.79142983, 95.28118799,   7.3
211,  43, 28.77656205, 95.28693694,   7.1
212,  43, 28.76148088, 95.29277769,   7.0
213,  43, 28.74618315, 95.29871138,   6.8
214,  43, 28.73066568, 95.30473918,   6.7
215,  43, 28.71492522, 95.31086225,   6.5
216,  43, 28.69895849, 95.31708179,   6.4
217,  43, 28.68276214, 95.32339901,   6.2
218,  43, 28.66633280, 95.32981514,   6.0
219,  43, 28.64966704, 95.33633142,   5.9
220,  43, 28.63276136, 95.34294912,   5.7
221,  43, 28.61561225, 95.34966952,   5.5
222,  43, 28.59821611, 95.35649392,   5.3
223,  43, 28.58056931, 95.36342364,   5.2
224,  43, 28.56266817, 95.37046002,   5.0
225,  43, 28.54450894, 95.37760443,   4.8
226,  43, 28.52608782, 95.38485823,   4.6
227,  43, 28.50740098, 95.39222284,   4.4
228,  43, 28.48844450, 95.39969966,   4.2
229,  43, 28.46921442, 95.40729013,   4.0
230,  43, 28.44970672, 95.41499572,   3.8
231,  43, 28.42991733, 95.42281791,   3.6
232,  43, 28.40984211, 95.43075818,   3.4
233,  43, 28.38947686, 95.43881807,   3.1
234,  43, 28.36881732, 95.44699912,   2.9
235,  43, 28.34785918, 95.45530289,   2.6
236,  43, 28.32659806, 95.46373097,   2.4
237,  43, 28.30502951, 95.47228496,   2.2
238,  43, 28.28314902, 95.48096649,   2.0
239,  43, 28.26095201, 95.48977722,   2.0
240,  43, 28.23843385, 95.49871882,   2.0
241,  43, 28.21558983, 95.50779299,   2.0
  1,  44, 29.89921723, 95.34643724,  99.9
  2,  44, 29.89636456, 95.33965666,  99.9
  3,  44, 29.89353140, 95.33298192,  99.9
  4,  44, 29.89071717, 95.32641162,  99.9
  5,  44, 29.88792130, 95.31994439,  99.9
  6,  44, 29.88514323, 95.31357887,  99.9
  7,  44, 29.88238239, 95.30731371,  99.9
  8,  44, 29.87963823, 95.30114761,  99.9
  9,  44, 29.87691018, 95.29507926,  99.9
 10,  44, 29.87419769, 95.28910741,  99.9
 11,  44, 29.87150022, 95.28323079,  99.9
 12,  44, 29.86881720, 95.27744816,  99.9
 13,  44, 29.86614810, 95.27175833,  99.9
 14,  44, 29.86349237, 95.26616009,  99.9
 15,  44, 29.86084948, 95.26065227,  99.9
 16,  44, 29.85821887, 95.25523371,  99.9
 17,  44, 29.85560002, 95.24990328,  99.9
 18,  44, 29.85299239, 95.24465986,  99.9
 19,  44, 29.85039545, 95.23950235,  99.9
 20,  44, 29.84780867, 95.23442967,  99.9
 21,  44, 29.84523152, 95.22944075,   2.9
 22,  44, 29.84266347, 95.22453455,  99.9
 23,  44, 29.84010400, 95.21971004,  99.9
 24,  44, 29.83755258, 95.21496622,  99.9
 25,  44, 29.83500870, 95.21030207,  99.9
 26,  44, 29.83247182, 95.20571664,  99.9
 27,  44, 29.82994144, 95.20120895,  99.9
 28,  44, 29.82741703, 95.19677806,  99.9
 29,  44, 29.82489807, 95.19242305,  99.9
 30,  44, 29.82238405, 95.18814300,  99.9
 31,  44, 29.81987445, 95.18393701,  99.9
 32,  44, 29.81736876, 95.17980420,  99.9
 33,  44, 29.81486646, 95.17574371,  99.9
 34,  44, 29.81236704, 95.17175469,  99.9
 35,  44, 29.80986998, 95.16783629,  99.9
 36,  44, 29.80737478, 95.16398771,  99.9
 37,  44, 29.80488091, 95.16020812,  99.9
 38,  44, 29.80238786, 95.15649675,  99.9
 39,  44, 29.79989513, 95.15285282,  99.9
 40,  44, 29.79740220, 95.14927555,  99.9
 41,  44, 29.79490855, 95.14576421,  99.9
 42,  44, 29.79241367, 95.14231805,  99.9
 43,  44, 29.78991704, 95.13893636,  99.9
 44,  44, 29.78741816, 95.13561842,  99.9
 45,  44, 29.78491651, 95.13236354,  99.9
 46,  44, 29.78241157, 95.12917104,  99.9
 47,  44, 29.77990282, 95.12604026,  99.9
 48,  44, 29.77738975, 95.12297052,  99.9
 49,  44, 29.77487184, 95.11996120,  99.9
 50,  44, 29.77234856, 95.11701167,  99.9
 51,  44, 29.76981940, 95.11412129,  99.9
 52,  44, 29.76728384, 95.11128948,  99.9
 53,  44, 29.76474134, 95.10851563,   6.0
 54,  44, 29.76219139, 95.10579916,   6.0
 55,  44, 29.75963346, 95.10313951,   6.0
 56,  44, 29.75706702, 95.10053612,   6.0
 57,  44, 29.75449153, 95.09798844,  99.9
 58,  44, 29.75190647, 95.09549594,   6.0
 59,  44, 29.74931130, 95.09305810,  99.9
 60,  44, 29.74670549, 95.09067440,  99.9
 61,  44, 29.74408848, 95.08834436,  99.9
 62,  44, 29.74145975, 95.08606747,  99.9
 63,  44, 29.73881875, 95.08384326,  99.9
 64,  44, 29.73616493, 95.08167127,  99.9
 65,  44, 29.73349774, 95.07955103,  99.9
 66,  44, 29.73081662, 95.07748212,  99.9
 67,  44, 29.72812103, 95.07546408,  99.9
 68,  44, 29.72541041, 95.07349651,  99.9
 69,  44, 29.72268419, 95.07157898,  99.9
 70,  44, 29.71994180, 95.06971109,  99.9
 71,  44, 29.71718268, 95.06789246,  99.9
 72,  44, 29.71440626, 95.06612270,  99.9
 73,  44, 29.71161196, 95.06440144,  99.9
 74,  44, 29.70879920, 95.06272831,  99.9
 75,  44, 29.70596740, 95.06110298,  99.9
 76,  44, 29.70311596, 95.05952509,  99.9
 77,  44, 29.70024431, 95.05799431,  99.9
 78,  44, 29.69735183, 95.05651033,  99.9
 79,  44, 29.69443794, 95.05507282,  99.9
 80,  44, 29.69150203, 95.05368150,  99.9
 81,  44, 29.68854348, 95.05233606,  99.9
 82,  44, 29.68556168, 95.05103622,  99.9
 83,  44, 29.68255602, 95.04978171,  99.9
 84,  44, 29.67952587, 95.04857227,  99.9
 85,  44, 29.67647060, 95.04740764,  99.9
 86,  44, 29.67338957, 95.04628757,  99.9
 87,  44, 29.67028215, 95.04521184,  99.9
 88,  44, 29.66714769, 95.04418020,  99.9
 89,  44, 29.66398553, 95.04319245,  99.9
 90,  44, 29.66079503, 95.04224837,  99.9
 91,  44, 29.65757551, 95.04134776,  99.9
 92,  44, 29.65432632, 95.04049044,  99.9
 93,  44, 29.65104677, 95.03967622,  99.9
 94,  44, 29.64773617, 95.03890494,  99.9
 95,  44, 29.64439386, 95.03817641,  99.9
 96,  44, 29.64101912, 95.03749050,  99.9
 97,  44, 29.63761126, 95.03684705,  99.9
 98,  44, 29.63416956, 95.03624593,  99.9
 99,  44, 29.63069332, 95.03568700,  99.9
100,  44, 29.62718181, 95.03517016,  99.9
101,  44, 29.62363430, 95.03469528,  99.9
102,  44, 29.62005005, 95.03426226,   7.0
103,  44, 29.61642832, 95.03387101,   7.0
104,  44, 29.61276835, 95.03352145,   7.1
105,  44, 29.60906938, 95.03321349,   7.1
106,  44, 29.60533064, 95.03294708,  99.9
107,  44, 29.60155135, 95.03272214,  99.9
108,  44, 29.59773074, 95.03253863,  99.9
109,  44, 29.59386799, 95.03239650,  99.9
110,  44, 29.58996232, 95.03229573,  99.9
111,  44, 29.58601290, 95.03223629,  99.9
112,  44, 29.58201891, 95.03221815,  99.9
113,  44, 29.57797953, 95.03224131,  99.9
114,  44, 29.57389391, 95.03230577,  99.9
115,  44, 29.56976120, 95.03241154,  99.9
116,  44, 29.56558054, 95.03255864,  99.9
117,  44, 29.56135106, 95.03274708,   7.1
118,  44, 29.55707189, 95.03297691,   7.1
119,  44, 29.55274212, 95.03324817,   7.1
120,  44, 29.54836087, 95.03356091,   7.1
121,  44, 29.54392721, 95.03391518,   7.2
122,  44, 29.53944022, 95.03431105,   7.2
123,  44, 29.53489898, 95.03474861,   7.3
124,  44, 29.53030252, 95.03522793,  99.9
125,  44, 29.52564991, 95.03574911,  99.9
126,  44, 29.52094016, 95.03631225,  99.9
127,  44, 29.51617230, 95.03691746,  99.9
128,  44, 29.51134533, 95.03756487,  99.9
129,  44, 29.50645825, 95.03825459,  99.9
130,  44, 29.50151004, 95.03898676,  99.9
131,  44, 29.49649968, 95.03976153,  99.9
132,  44, 29.49142611, 95.04057906,  99.9
133,  44, 29.48628828, 95.04143950,  99.9
134,  44, 29.48108512, 95.04234302,  99.9
135,  44, 29.47581555, 95.04328981,  99.9
136,  44, 29.47047846, 95.04428006,  99.9
137,  44, 29.46507276, 95.04531395,  99.9
138,  44, 29.45959730, 95.04639170,   7.0
139,  44, 29.45405096, 95.04751353,   7.0
140,  44, 29.44843257, 95.04867965,  99.9
141,  44, 29.44274096, 95.04989030,  99.9
142,  44, 29.43697495, 95.05114572,  99.9
143,  44, 29.43113334, 95.05244616,  99.9
144,  44, 29.42521491, 95.05379189,  99.9
145,  44, 29.41921843, 95.05518316,  99.9
146,  44, 29.41314264, 95.05662027,  99.9
147,  44, 29.40698629, 95.05810349,  99.9
148,  44, 29.40074808, 95.05963312,  99.9
149,  44, 29.39442672, 95.06120948,  99.9
150,  44, 29.38802089, 95.06283287,  99.9
151,  44, 29.38152926, 95.06450362,  99.9
152,  44, 29.37495048, 95.06622206,  99.9
153,  44, 29.36828316, 95.06798855,  99.9
154,  44, 29.36152593, 95.06980342,  99.9
155,  44, 29.35467737, 95.07166705,  99.9
156,  44, 29.34773606, 95.07357982,  99.9
157,  44, 29.34070055, 95.07554209,  99.9
158,  44, 29.33356938, 95.07755427,  99.9
159,  44, 29.32634105, 95.07961675,  99.9
160,  44, 29.31901406, 95.08172995,  99.9
161,  44, 29.31158688, 95.08389430,  99.9
162,  44, 29.30405797, 95.08611022,  99.9
163,  44, 29.29642576, 95.08837816,  99.9
164,  44, 29.28868864, 95.09069858,  99.9
165,  44, 29.28084502, 95.09307193,  99.9
166,  44, 29.27289326, 95.09549869,   9.0
167,  44, 29.26483169, 95.09797934,   9.0
168,  44, 29.25665864, 95.10051439,   9.0
169,  44, 29.24837241, 95.10310433,   9.2
170,  44, 29.23997125, 95.10574969,   9.1
171,  44, 29.23145344, 95.10845099,   9.0
172,  44, 29.22281717, 95.11120877,   9.1
173,  44, 29.21406067, 95.11402359,   9.1
174,  44, 29.20518209, 95.11689599,   9.1
175,  44, 29.19617960, 95.11982657,   9.2
176,  44, 29.18705130, 95.12281589,   9.2
177,  44, 29.17779530, 95.12586456,   9.2
178,  44, 29.16840967, 95.12897318,   9.2
179,  44, 29.15889245, 95.13214237,   9.2
180,  44, 29.14924165, 95.13537276,   9.2
181,  44, 29.13945527, 95.13866500,   9.3
182,  44, 29.12953125, 95.14201973,   9.3
183,  44, 29.11946753, 95.14543763,   9.3
184,  44, 29.10926202, 95.14891938,   9.3
185,  44, 29.09891257, 95.15246566,   9.3
186,  44, 29.08841704, 95.15607718,   9.2
187,  44, 29.07777323, 95.15975465,   9.1
188,  44, 29.06697893, 95.16349881,   9.1
189,  44, 29.05603187, 95.16731040,   9.1
190,  44, 29.04492978, 95.17119017,   9.0
191,  44, 29.03367034, 95.17513889,   9.0
192,  44, 29.02225120, 95.17915734,   9.0
193,  44, 29.01066998, 95.18324631,   8.9
194,  44, 28.99892426, 95.18740662,   8.8
195,  44, 28.98701158, 95.19163909,   8.8
196,  44, 28.97492948, 95.19594454,   8.7
197,  44, 28.96267541, 95.20032384,   8.6
198,  44, 28.95024683, 95.20477784,   8.5
199,  44, 28.93764114, 95.20930742,   8.4
200,  44, 28.92485572, 95.21391348,   8.3
201,  44, 28.91188788, 95.21859691,   8.2
202,  44, 28.89873493, 95.22335864,   8.1
203,  44, 28.88539412, 95.22819962,   8.0
204,  44, 28.87186267, 95.23312078,   7.8
205,  44, 28.85813774, 95.23812309,   7.7
206,  44, 28.84421648, 95.24320754,   7.6
207,  44, 28.83009598, 95.24837511,   7.5
208,  44, 28.81577329, 95.25362684,   7.4
209,  44, 28.80124542, 95.25896373,   7.2
210,  44, 28.78650934, 95.26438684,   7.1
211,  44, 28.77156197, 95.26989722,   7.0
212,  44, 28.75640019, 95.27549595,   6.8
213,  44, 28.74102084, 95.28118412,   6.7
214,  44, 28.72542069, 95.28696285,   6.5
215,  44, 28.70959651, 95.29283325,   6.4
216,  44, 28.69354497, 95.29879647,   6.2
217,  44, 28.67726273, 95.30485367,   6.1
218,  44, 28.66074640, 95.31100602,   5.9
219,  44, 28.64399251, 95.31725473,   5.7
220,  44, 28.62699757, 95.32360100,   5.5
221,  44, 28.60975803, 95.33004606,   5.4
222,  44, 28.59227029, 95.33659116,   5.2
223,  44, 28.57453069, 95.34323757,   5.0
224,  44, 28.55653554, 95.34998656,   4.9
225,  44, 28.53828107, 95.35683945,   4.7
226,  44, 28.51976347, 95.36379756,   4.5
227,  44, 28.50097887, 95.37086222,   4.3
228,  44, 28.48192335, 95.37803480,   4.1
229,  44, 28.46259292, 95.38531667,   3.9
230,  44, 28.44298355, 95.39270923,   3.7
231,  44, 28.42309114, 95.40021391,   3.5
232,  44, 28.40291153, 95.40783213,   3.3
233,  44, 28.38244051, 95.41556537,   3.0
234,  44, 28.36167380, 95.42341510,   2.8
235,  44, 28.34060706, 95.43138281,   2.6
236,  44, 28.31923589, 95.43947003,   2.3
237,  44, 28.29755582, 95.44767831,   2.1
238,  44, 28.27556232, 95.45600920,   2.0
239,  44, 28.25325080, 95.46446428,   2.0
240,  44, 28.23061659, 95.47304517,   2.0
241,  44, 28.20765496, 95.48175350,   2.0
  1,  45, 29.90516163, 95.34309849,  99.9
  2,  45, 29.90221658, 95.33634143,  99.9
  3,  45, 29.89929225, 95.32968954,  99.9
  4,  45, 29.89638807, 95.32314143,  99.9
  5,  45, 29.89350344, 95.31669572,  99.9
  6,  45, 29.89063776, 95.31035104,  99.9
  7,  45, 29.88779047, 95.30410609,  99.9
  8,  45, 29.88496098, 95.29795953,  99.9
  9,  45, 29.88214872, 95.29191008,  99.9
 10,  45, 29.87935312, 95.28595647,  99.9
 11,  45, 29.87657360, 95.28009746,  99.9
 12,  45, 29.87380960, 95.27433180,  99.9
 13,  45, 29.87106056, 95.26865830,  99.9
 14,  45, 29.86832591, 95.26307576,  99.9
 15,  45, 29.86560511, 95.25758300,  99.9
 16,  45, 29.86289759, 95.25217889,  99.9
 17,  45, 29.86020281, 95.24686227,  99.9
 18,  45, 29.85752020, 95.24163205,  99.9
 19,  45, 29.85484923, 95.23648711,  99.9
 20,  45, 29.85218935, 95.23142639,   2.9
 21,  45, 29.84954001, 95.22644881,   2.9
 22,  45, 29.84690067, 95.22155335,  99.9
 23,  45, 29.84427080, 95.21673896,  99.9
 24,  45, 29.84164984, 95.21200464,  99.9
 25,  45, 29.83903728, 95.20734940,  99.9
 26,  45, 29.83643257, 95.20277226,  99.9
 27,  45, 29.83383517, 95.19827227,  99.9
 28,  45, 29.83124456, 95.19384847,  99.9
 29,  45, 29.82866020, 95.18949994,  99.9
 30,  45, 29.82608156, 95.18522578,  99.9
 31,  45, 29.82350812, 95.18102508,  99.9
 32,  45, 29.82093934, 95.17689696,  99.9
 33,  45, 29.81837470, 95.17284056,  99.9
 34,  45, 29.81581367, 95.16885503,  99.9
 35,  45, 29.81325572, 95.16493954,  99.9
 36,  45, 29.81070032, 95.16109326,  99.9
 37,  45, 29.80814696, 95.15731538,  99.9
 38,  45, 29.80559511, 95.15360512,  99.9
 39,  45, 29.80304423, 95.14996170,  99.9
 40,  45, 29.80049381, 95.14638436,  99.9
 41,  45, 29.79794332, 95.14287234,  99.9
 42,  45, 29.79539223, 95.13942491,  99.9
 43,  45, 29.79284002, 95.13604135,  99.9
 44,  45, 29.79028617, 95.13272095,  99.9
 45,  45, 29.78773013, 95.12946301,  99.9
 46,  45, 29.78517140, 95.12626685,  99.9
 47,  45, 29.78260943, 95.12313181,  99.9
 48,  45, 29.78004371, 95.12005722,  99.9
 49,  45, 29.77747370, 95.11704244,  99.9
 50,  45, 29.77489886, 95.11408684,  99.9
 51,  45, 29.77231868, 95.11118980,  99.9
 52,  45, 29.76973261, 95.10835071,  99.9
 53,  45, 29.76714012, 95.10556899,  99.9
 54,  45, 29.76454068, 95.10284404,  99.9
 55,  45, 29.76193374, 95.10017529,  99.9
 56,  45, 29.75931877, 95.09756219,   6.0
 57,  45, 29.75669523, 95.09500419,   6.0
 58,  45, 29.75406258, 95.09250075,   6.0
 59,  45, 29.75142026, 95.09005135,  99.9
 60,  45, 29.74876774, 95.08765547,  99.9
 61,  45, 29.74610446, 95.08531262,  99.9
 62,  45, 29.74342987, 95.08302230,  99.9
 63,  45, 29.74074342, 95.08078403,  99.9
 64,  45, 29.73804455, 95.07859735,  99.9
 65,  45, 29.73533271, 95.07646179,  99.9
 66,  45, 29.73260732, 95.07437690,  99.9
 67,  45, 29.72986784, 95.07234226,  99.9
 68,  45, 29.72711368, 95.07035743,  99.9
 69,  45, 29.72434428, 95.06842200,  99.9
 70,  45, 29.72155906, 95.06653555,  99.9
 71,  45, 29.71875744, 95.06469771,  99.9
 72,  45, 29.71593886, 95.06290807,  99.9
 73,  45, 29.71310271, 95.06116627,  99.9
 74,  45, 29.71024841, 95.05947193,  99.9
 75,  45, 29.70737537, 95.05782471,  99.9
 76,  45, 29.70448300, 95.05622426,  99.9
 77,  45, 29.70157069, 95.05467024,  99.9
 78,  45, 29.69863784, 95.05316232,  99.9
 79,  45, 29.69568383, 95.05170019,  99.9
 80,  45, 29.69270807, 95.05028354,  99.9
 81,  45, 29.68970992, 95.04891208,  99.9
 82,  45, 29.68668877, 95.04758551,  99.9
 83,  45, 29.68364399, 95.04630355,  99.9
 84,  45, 29.68057494, 95.04506594,  99.9
 85,  45, 29.67748099, 95.04387241,  99.9
 86,  45, 29.67436150, 95.04272272,  99.9
 87,  45, 29.67121582, 95.04161661,  99.9
 88,  45, 29.66804329, 95.04055387,  99.9
 89,  45, 29.66484325, 95.03953425,  99.9
 90,  45, 29.66161505, 95.03855756,  99.9
 91,  45, 29.65835801, 95.03762357,  99.9
 92,  45, 29.65507145, 95.03673210,  99.9
 93,  45, 29.65175468, 95.03588295,  99.9
 94,  45, 29.64840703, 95.03507595,  99.9
 95,  45, 29.64502779, 95.03431092,  99.9
 96,  45, 29.64161627, 95.03358770,  99.9
 97,  45, 29.63817174, 95.03290614,  99.9
 98,  45, 29.63469350, 95.03226609,  99.9
 99,  45, 29.63118083, 95.03166741,  99.9
100,  45, 29.62763298, 95.03110998,  99.9
101,  45, 29.62404923, 95.03059367,  99.9
102,  45, 29.62042883, 95.03011838,   7.0
103,  45, 29.61677102, 95.02968400,   7.0
104,  45, 29.61307505, 95.02929044,  99.9
105,  45, 29.60934015, 95.02893762,  99.9
106,  45, 29.60556553, 95.02862544,  99.9
107,  45, 29.60175042, 95.02835385,  99.9
108,  45, 29.59789402, 95.02812279,  99.9
109,  45, 29.59399552, 95.02793220,  99.9
110,  45, 29.59005413, 95.02778203,  99.9
111,  45, 29.58606900, 95.02767226,  99.9
112,  45, 29.58203933, 95.02760286,  99.9
113,  45, 29.57796426, 95.02757380,  99.9
114,  45, 29.57384296, 95.02758507,  99.9
115,  45, 29.56967456, 95.02763668,  99.9
116,  45, 29.56545819, 95.02772862,  99.9
117,  45, 29.56119298, 95.02786092,   7.1
118,  45, 29.55687804, 95.02803359,   7.1
119,  45, 29.55251247, 95.02824667,   7.1
120,  45, 29.54809536, 95.02850019,   7.1
121,  45, 29.54362580, 95.02879420,   7.1
122,  45, 29.53910285, 95.02912876,   7.1
123,  45, 29.53452557, 95.02950393,   7.2
124,  45, 29.52989300, 95.02991978,  99.9
125,  45, 29.52520420, 95.03037639,  99.9
126,  45, 29.52045816, 95.03087386,  99.9
127,  45, 29.51565392, 95.03141227,  99.9
128,  45, 29.51079047, 95.03199173,  99.9
129,  45, 29.50586679, 95.03261237,  99.9
130,  45, 29.50088186, 95.03327429,  99.9
131,  45, 29.49583465, 95.03397763,  99.9
132,  45, 29.49072409, 95.03472253,  99.9
133,  45, 29.48554914, 95.03550914,  99.9
134,  45, 29.48030870, 95.03633760,  99.9
135,  45, 29.47500169, 95.03720810,  99.9
136,  45, 29.46962700, 95.03812079,  99.9
137,  45, 29.46418351, 95.03907587,  99.9
138,  45, 29.45867010, 95.04007351,   7.0
139,  45, 29.45308560, 95.04111392,  99.9
140,  45, 29.44742886, 95.04219731,  99.9
141,  45, 29.44169871, 95.04332390,  99.9
142,  45, 29.43589393, 95.04449390,  99.9
143,  45, 29.43001333, 95.04570755,  99.9
144,  45, 29.42405569, 95.04696509,  99.9
145,  45, 29.41801975, 95.04826678,  99.9
146,  45, 29.41190426, 95.04961288,  99.9
147,  45, 29.40570795, 95.05100364,  99.9
148,  45, 29.39942953, 95.05243936,  99.9
149,  45, 29.39306769, 95.05392032,  99.9
150,  45, 29.38662110, 95.05544681,  99.9
151,  45, 29.38008842, 95.05701914,  99.9
152,  45, 29.37346829, 95.05863763,  99.9
153,  45, 29.36675933, 95.06030259,  99.9
154,  45, 29.35996014, 95.06201437,  99.9
155,  45, 29.35306930, 95.06377330,  99.9
156,  45, 29.34608538, 95.06557973,  99.9
