I, J, Lat, Lon, Depth
157,  45, 29.33900692, 95.06743403,  99.9
158,  45, 29.33183245, 95.06933657,  99.9
159,  45, 29.32456048, 95.07128772,  99.9
160,  45, 29.31718948, 95.07328789,  99.9
161,  45, 29.30971791, 95.07533746,  99.9
162,  45, 29.30214424, 95.07743685,  99.9
163,  45, 29.29446686, 95.07958647,  99.9
164,  45, 29.28668419, 95.08178677,   9.2
165,  45, 29.27879460, 95.08403817,   9.2
166,  45, 29.27079645, 95.08634112,   9.0
167,  45, 29.26268807, 95.08869609,   9.0
168,  45, 29.25446776, 95.09110355,   9.0
169,  45, 29.24613382, 95.09356397,   9.1
170,  45, 29.23768451, 95.09607785,   9.1
171,  45, 29.22911807, 95.09864569,   9.0
172,  45, 29.22043270, 95.10126800,   9.0
173,  45, 29.21162661, 95.10394531,   9.1
174,  45, 29.20269795, 95.10667814,   9.1
175,  45, 29.19364486, 95.10946704,   9.1
176,  45, 29.18446545, 95.11231258,   9.1
177,  45, 29.17515782, 95.11521530,   9.1
178,  45, 29.16572001, 95.11817580,   9.1
179,  45, 29.15615007, 95.12119466,   9.1
180,  45, 29.14644599, 95.12427248,   9.2
181,  45, 29.13660575, 95.12740987,   9.2
182,  45, 29.12662730, 95.13060746,   9.2
183,  45, 29.11650856, 95.13386588,   9.2
184,  45, 29.10624742, 95.13718578,   9.2
185,  45, 29.09584173, 95.14056782,   9.2
186,  45, 29.08528933, 95.14401266,   9.1
187,  45, 29.07458802, 95.14752100,   9.1
188,  45, 29.06373557, 95.15109352,   9.0
189,  45, 29.05272970, 95.15473094,   9.0
190,  45, 29.04156813, 95.15843397,   8.9
191,  45, 29.03024853, 95.16220335,   8.9
192,  45, 29.01876853, 95.16603982,   8.8
193,  45, 29.00712574, 95.16994414,   8.8
194,  45, 28.99531773, 95.17391708,   8.7
195,  45, 28.98334204, 95.17795942,   8.6
196,  45, 28.97119617, 95.18207198,   8.5
197,  45, 28.95887759, 95.18625554,   8.4
198,  45, 28.94638372, 95.19051095,   8.3
199,  45, 28.93371195, 95.19483903,   8.2
200,  45, 28.92085966, 95.19924064,   8.1
201,  45, 28.90782414, 95.20371665,   8.0
202,  45, 28.89460269, 95.20826793,   7.9
203,  45, 28.88119254, 95.21289538,   7.8
204,  45, 28.86759089, 95.21759990,   7.7
205,  45, 28.85379491, 95.22238243,   7.6
206,  45, 28.83980172, 95.22724389,   7.5
207,  45, 28.82560839, 95.23218525,   7.3
208,  45, 28.81121197, 95.23720746,   7.2
209,  45, 28.79660945, 95.24231151,   7.1
210,  45, 28.78179778, 95.24749840,   7.0
211,  45, 28.76677386, 95.25276915,   6.8
212,  45, 28.75153458, 95.25812477,   6.7
213,  45, 28.73607673, 95.26356631,   6.5
214,  45, 28.72039710, 95.26909484,   6.4
215,  45, 28.70449242, 95.27471142,   6.2
216,  45, 28.68835935, 95.28041717,   6.1
217,  45, 28.67199454, 95.28621317,   5.9
218,  45, 28.65539457, 95.29210056,   5.7
219,  45, 28.63855597, 95.29808048,   5.6
220,  45, 28.62147523, 95.30415409,   5.4
221,  45, 28.60414878, 95.31032257,   5.2
222,  45, 28.58657300, 95.31658711,   5.1
223,  45, 28.56874422, 95.32294891,   4.9
224,  45, 28.55065873, 95.32940922,   4.7
225,  45, 28.53231273, 95.33596927,   4.6
226,  45, 28.51370241, 95.34263033,   4.4
227,  45, 28.49482387, 95.34939369,   4.2
228,  45, 28.47567318, 95.35626064,   4.0
229,  45, 28.45624633, 95.36323251,   3.8
230,  45, 28.43653927, 95.37031063,   3.6
231,  45, 28.41654788, 95.37749636,   3.4
232,  45, 28.39626798, 95.38479108,   3.2
233,  45, 28.37569534, 95.39219618,   3.0
234,  45, 28.35482567, 95.39971308,   2.7
235,  45, 28.33365460, 95.40734322,   2.5
236,  45, 28.31217771, 95.41508805,   2.3
237,  45, 28.29039051, 95.42294905,   2.1
238,  45, 28.26828846, 95.43092770,   2.0
239,  45, 28.24586694, 95.43902554,   2.0
240,  45, 28.22312126, 95.44724410,   2.0
241,  45, 28.20004667, 95.45558493,   2.0
  1,  46, 29.91108425, 95.33965316,  99.9
  2,  46, 29.90804743, 95.33292104,  99.9
  3,  46, 29.90503255, 95.32629340,  99.9
  4,  46, 29.90203902, 95.31976884,  99.9
  5,  46, 29.89906621, 95.31334600,  99.9
  6,  46, 29.89611353, 95.30702351,  99.9
  7,  46, 29.89318037, 95.30080006,  99.9
  8,  46, 29.89026615, 95.29467434,  99.9
  9,  46, 29.88737025, 95.28864506,  99.9
 10,  46, 29.88449211, 95.28271095,  99.9
 11,  46, 29.88163112, 95.27687077,  99.9
 12,  46, 29.87878671, 95.27112330,  99.9
 13,  46, 29.87595830, 95.26546732,  99.9
 14,  46, 29.87314530, 95.25990164,  99.9
 15,  46, 29.87034716, 95.25442511,  99.9
 16,  46, 29.86756329, 95.24903657,  99.9
 17,  46, 29.86479312, 95.24373488,  99.9
 18,  46, 29.86203610, 95.23851895,  99.9
 19,  46, 29.85929165, 95.23338767,  99.9
 20,  46, 29.85655921, 95.22833996,  99.9
 21,  46, 29.85383824, 95.22337478,  99.9
 22,  46, 29.85112816, 95.21849106,  99.9
 23,  46, 29.84842842, 95.21368781,  99.9
 24,  46, 29.84573848, 95.20896399,  99.9
 25,  46, 29.84305778, 95.20431863,  99.9
 26,  46, 29.84038576, 95.19975075,  99.9
 27,  46, 29.83772189, 95.19525939,  99.9
 28,  46, 29.83506562, 95.19084361,  99.9
 29,  46, 29.83241639, 95.18650248,  99.9
 30,  46, 29.82977368, 95.18223510,  99.9
 31,  46, 29.82713692, 95.17804057,  99.9
 32,  46, 29.82450559, 95.17391800,  99.9
 33,  46, 29.82187913, 95.16986655,  99.9
 34,  46, 29.81925702, 95.16588535,  99.9
 35,  46, 29.81663871, 95.16197357,  99.9
 36,  46, 29.81402366, 95.15813040,  99.9
 37,  46, 29.81141134, 95.15435503,  99.9
 38,  46, 29.80880120, 95.15064666,  99.9
 39,  46, 29.80619271, 95.14700452,  99.9
 40,  46, 29.80358534, 95.14342784,  99.9
 41,  46, 29.80097853, 95.13991588,  99.9
 42,  46, 29.79837177, 95.13646791,  99.9
 43,  46, 29.79576450, 95.13308319,  99.9
 44,  46, 29.79315619, 95.12976102,  99.9
 45,  46, 29.79054631, 95.12650070,  99.9
 46,  46, 29.78793432, 95.12330156,  99.9
 47,  46, 29.78531967, 95.12016291,  99.9
 48,  46, 29.78270182, 95.11708410,  99.9
 49,  46, 29.78008024, 95.11406450,  99.9
 50,  46, 29.77745438, 95.11110346,  99.9
 51,  46, 29.77482371, 95.10820036,  99.9
 52,  46, 29.77218767, 95.10535460,  99.9
 53,  46, 29.76954573, 95.10256557,   6.0
 54,  46, 29.76689733, 95.09983271,   6.0
 55,  46, 29.76424193, 95.09715542,   6.0
 56,  46, 29.76157898, 95.09453316,  99.9
 57,  46, 29.75890793, 95.09196537,   6.0
 58,  46, 29.75622822, 95.08945152,   6.0
 59,  46, 29.75353931, 95.08699107,  99.9
 60,  46, 29.75084063, 95.08458352,   6.0
 61,  46, 29.74813162, 95.08222836,  99.9
 62,  46, 29.74541173, 95.07992509,  99.9
 63,  46, 29.74268039, 95.07767323,  99.9
 64,  46, 29.73993704, 95.07547231,  99.9
 65,  46, 29.73718111, 95.07332187,  99.9
 66,  46, 29.73441202, 95.07122145,  99.9
 67,  46, 29.73162920, 95.06917063,  99.9
 68,  46, 29.72883208, 95.06716896,  99.9
 69,  46, 29.72602008, 95.06521602,  99.9
 70,  46, 29.72319260, 95.06331142,  99.9
 71,  46, 29.72034908, 95.06145474,  99.9
 72,  46, 29.71748891, 95.05964561,  99.9
 73,  46, 29.71461150, 95.05788363,  99.9
 74,  46, 29.71171626, 95.05616844,   6.0
 75,  46, 29.70880258, 95.05449969,   6.0
 76,  46, 29.70586987, 95.05287701,  99.9
 77,  46, 29.70291751, 95.05130007,  99.9
 78,  46, 29.69994488, 95.04976853,  99.9
 79,  46, 29.69695138, 95.04828208,  99.9
 80,  46, 29.69393638, 95.04684041,  99.9
 81,  46, 29.69089926, 95.04544321,  99.9
 82,  46, 29.68783938, 95.04409018,  99.9
 83,  46, 29.68475611, 95.04278104,  99.9
 84,  46, 29.68164880, 95.04151552,  99.9
 85,  46, 29.67851682, 95.04029335,  99.9
 86,  46, 29.67535951, 95.03911427,  99.9
 87,  46, 29.67217622, 95.03797803,  99.9
 88,  46, 29.66896628, 95.03688440,  99.9
 89,  46, 29.66572903, 95.03583315,  99.9
 90,  46, 29.66246380, 95.03482404,  99.9
 91,  46, 29.65916990, 95.03385687,  99.9
 92,  46, 29.65584666, 95.03293144,  99.9
 93,  46, 29.65249337, 95.03204754,  99.9
 94,  46, 29.64910936, 95.03120500,  99.9
 95,  46, 29.64569390, 95.03040362,  99.9
 96,  46, 29.64224629, 95.02964325,  99.9
 97,  46, 29.63876581, 95.02892372,  99.9
 98,  46, 29.63525175, 95.02824487,  99.9
 99,  46, 29.63170337, 95.02760657,  99.9
100,  46, 29.62811992, 95.02700868,  99.9
101,  46, 29.62450068, 95.02645106,   7.0
102,  46, 29.62084487, 95.02593359,   7.0
103,  46, 29.61715176, 95.02545618,   7.0
104,  46, 29.61342055, 95.02501871,   7.0
105,  46, 29.60965049, 95.02462108,   7.0
106,  46, 29.60584078, 95.02426322,  99.9
107,  46, 29.60199063, 95.02394504,  99.9
108,  46, 29.59809924, 95.02366648,  99.9
109,  46, 29.59416580, 95.02342746,  99.9
110,  46, 29.59018950, 95.02322794,  99.9
111,  46, 29.58616950, 95.02306788,  99.9
112,  46, 29.58210498, 95.02294722,  99.9
113,  46, 29.57799507, 95.02286595,  99.9
114,  46, 29.57383893, 95.02282404,  99.9
115,  46, 29.56963570, 95.02282148,  99.9
116,  46, 29.56538450, 95.02285826,  99.9
117,  46, 29.56108444, 95.02293439,   7.1
118,  46, 29.55673462, 95.02304987,   7.1
119,  46, 29.55233415, 95.02320473,   7.1
120,  46, 29.54788211, 95.02339899,   7.1
121,  46, 29.54337757, 95.02363269,   7.1
122,  46, 29.53881959, 95.02390586,  99.9
123,  46, 29.53420722, 95.02421857,  99.9
124,  46, 29.52953951, 95.02457087,  99.9
125,  46, 29.52481548, 95.02496283,  99.9
126,  46, 29.52003415, 95.02539452,  99.9
127,  46, 29.51519452, 95.02586602,  99.9
128,  46, 29.51029559, 95.02637744,  99.9
129,  46, 29.50533633, 95.02692886,  99.9
130,  46, 29.50031571, 95.02752040,  99.9
131,  46, 29.49523269, 95.02815217,  99.9
132,  46, 29.49008621, 95.02882430,  99.9
133,  46, 29.48487519, 95.02953692,  99.9
134,  46, 29.47959856, 95.03029016,  99.9
135,  46, 29.47425521, 95.03108419,  99.9
136,  46, 29.46884403, 95.03191915,  99.9
137,  46, 29.46336389, 95.03279521,  99.9
138,  46, 29.45781366, 95.03371255,   7.0
139,  46, 29.45219217, 95.03467134,  99.9
140,  46, 29.44649825, 95.03567179,  99.9
141,  46, 29.44073072, 95.03671408,  99.9
142,  46, 29.43488838, 95.03779843,  99.9
143,  46, 29.42897001, 95.03892505,  99.9
144,  46, 29.42297438, 95.04009416,  99.9
145,  46, 29.41690023, 95.04130600,  99.9
146,  46, 29.41074631, 95.04256082,  99.9
147,  46, 29.40451133, 95.04385885,  99.9
148,  46, 29.39819399, 95.04520036,  99.9
149,  46, 29.39179298, 95.04658563,  99.9
150,  46, 29.38530696, 95.04801492,  99.9
151,  46, 29.37873458, 95.04948851,  99.9
152,  46, 29.37207447, 95.05100672,  99.9
153,  46, 29.36532524, 95.05256983,  99.9
154,  46, 29.35848550, 95.05417816,  99.9
155,  46, 29.35155380, 95.05583203,  99.9
156,  46, 29.34452872, 95.05753178,  99.9
157,  46, 29.33740877, 95.05927774,  99.9
158,  46, 29.33019249, 95.06107025,  99.9
159,  46, 29.32287837, 95.06290969,  99.9
160,  46, 29.31546487, 95.06479641,  99.9
161,  46, 29.30795047, 95.06673080,  99.9
162,  46, 29.30033358, 95.06871324,  99.9
163,  46, 29.29261263, 95.07074412,  99.9
164,  46, 29.28478601, 95.07282385,   9.2
165,  46, 29.27685207, 95.07495285,   9.2
166,  46, 29.26880918, 95.07713154,   9.1
167,  46, 29.26065565, 95.07936036,   9.0
168,  46, 29.25238979, 95.08163974,   9.0
169,  46, 29.24400986, 95.08397015,   9.0
170,  46, 29.23551414, 95.08635206,   9.0
171,  46, 29.22690083, 95.08878592,   9.0
172,  46, 29.21816815, 95.09127224,   9.0
173,  46, 29.20931428, 95.09381150,   9.0
174,  46, 29.20033737, 95.09640422,   9.0
175,  46, 29.19123555, 95.09905090,   9.0
176,  46, 29.18200692, 95.10175207,   9.0
177,  46, 29.17264957, 95.10450828,   9.0
178,  46, 29.16316153, 95.10732007,   9.0
179,  46, 29.15354083, 95.11018799,   9.1
180,  46, 29.14378546, 95.11311263,   9.1
181,  46, 29.13389339, 95.11609455,   9.1
182,  46, 29.12386256, 95.11913436,   9.1
183,  46, 29.11369088, 95.12223266,   9.1
184,  46, 29.10337622, 95.12539005,   9.1
185,  46, 29.09291643, 95.12860717,   9.1
186,  46, 29.08230933, 95.13188466,   9.0
187,  46, 29.07155272, 95.13522316,   9.0
188,  46, 29.06064434, 95.13862334,   9.0
189,  46, 29.04958193, 95.14208586,   8.9
190,  46, 29.03836317, 95.14561142,   8.9
191,  46, 29.02698572, 95.14920071,   8.8
192,  46, 29.01544722, 95.15285444,   8.7
193,  46, 29.00374525, 95.15657334,   8.6
194,  46, 28.99187738, 95.16035813,   8.5
195,  46, 28.97984113, 95.16420956,   8.5
196,  46, 28.96763398, 95.16812839,   8.4
197,  46, 28.95525340, 95.17211541,   8.3
198,  46, 28.94269680, 95.17617138,   8.2
199,  46, 28.92996156, 95.18029711,   8.1
200,  46, 28.91704503, 95.18449341,   7.9
201,  46, 28.90394450, 95.18876111,   7.8
202,  46, 28.89065725, 95.19310104,   7.7
203,  46, 28.87718050, 95.19751406,   7.6
204,  46, 28.86351145, 95.20200103,   7.5
205,  46, 28.84964724, 95.20656283,   7.4
206,  46, 28.83558497, 95.21120037,   7.3
207,  46, 28.82132172, 95.21591453,   7.2
208,  46, 28.80685451, 95.22070625,   7.1
209,  46, 28.79218032, 95.22557647,   6.9
210,  46, 28.77729608, 95.23052613,   6.8
211,  46, 28.76219870, 95.23555620,   6.7
212,  46, 28.74688501, 95.24066766,   6.5
213,  46, 28.73135183, 95.24586152,   6.4
214,  46, 28.71559592, 95.25113877,   6.2
215,  46, 28.69961398, 95.25650045,   6.1
216,  46, 28.68340268, 95.26194760,   5.9
217,  46, 28.66695863, 95.26748129,   5.7
218,  46, 28.65027841, 95.27310257,   5.6
219,  46, 28.63335854, 95.27881255,   5.4
220,  46, 28.61619547, 95.28461232,   5.3
221,  46, 28.59878564, 95.29050302,   5.1
222,  46, 28.58112539, 95.29648578,   5.0
223,  46, 28.56321106, 95.30256176,   4.8
224,  46, 28.54503890, 95.30873213,   4.6
225,  46, 28.52660511, 95.31499808,   4.4
226,  46, 28.50790585, 95.32136082,   4.3
227,  46, 28.48893722, 95.32782157,   4.1
228,  46, 28.46969524, 95.33438158,   3.9
229,  46, 28.45017592, 95.34104210,   3.7
230,  46, 28.43037517, 95.34780442,   3.5
231,  46, 28.41028885, 95.35466983,   3.3
232,  46, 28.38991278, 95.36163964,   3.1
233,  46, 28.36924270, 95.36871520,   2.9
234,  46, 28.34827429, 95.37589784,   2.7
235,  46, 28.32700318, 95.38318895,   2.4
236,  46, 28.30542492, 95.39058991,   2.2
237,  46, 28.28353502, 95.39810213,   2.1
238,  46, 28.26132889, 95.40572704,   2.0
239,  46, 28.23880190, 95.41346609,   2.0
240,  46, 28.21594935, 95.42132075,   2.0
241,  46, 28.19276646, 95.42929250,   2.0
  1,  47, 29.91698386, 95.33610194,  99.9
  2,  47, 29.91385589, 95.32939618,  99.9
  3,  47, 29.91075109, 95.32279418,  99.9
  4,  47, 29.90766883, 95.31629455,  99.9
  5,  47, 29.90460846, 95.30989592,  99.9
  6,  47, 29.90156938, 95.30359695,  99.9
  7,  47, 29.89855097, 95.29739632,  99.9
  8,  47, 29.89555260, 95.29129272,  99.9
  9,  47, 29.89257368, 95.28528487,  99.9
 10,  47, 29.88961359, 95.27937151,  99.9
 11,  47, 29.88667173, 95.27355139,  99.9
 12,  47, 29.88374749, 95.26782330,  99.9
 13,  47, 29.88084029, 95.26218602,  99.9
 14,  47, 29.87794954, 95.25663839,  99.9
 15,  47, 29.87507463, 95.25117923,  99.9
 16,  47, 29.87221498, 95.24580739,  99.9
 17,  47, 29.86937001, 95.24052175,  99.9
 18,  47, 29.86653913, 95.23532120,  99.9
 19,  47, 29.86372177, 95.23020465,  99.9
 20,  47, 29.86091736, 95.22517102,  99.9
 21,  47, 29.85812530, 95.22021926,  99.9
 22,  47, 29.85534505, 95.21534833,  99.9
 23,  47, 29.85257601, 95.21055721,  99.9
 24,  47, 29.84981764, 95.20584489,  99.9
 25,  47, 29.84706935, 95.20121038,  99.9
 26,  47, 29.84433059, 95.19665271,  99.9
 27,  47, 29.84160080, 95.19217093,  99.9
 28,  47, 29.83887941, 95.18776409,  99.9
 29,  47, 29.83616587, 95.18343128,  99.9
 30,  47, 29.83345962, 95.17917157,  99.9
 31,  47, 29.83076010, 95.17498409,  99.9
 32,  47, 29.82806675, 95.17086795,  99.9
 33,  47, 29.82537904, 95.16682228,  99.9
 34,  47, 29.82269639, 95.16284625,  99.9
 35,  47, 29.82001826, 95.15893901,  99.9
 36,  47, 29.81734410, 95.15509975,  99.9
 37,  47, 29.81467335, 95.15132767,  99.9
 38,  47, 29.81200547, 95.14762196,  99.9
 39,  47, 29.80933991, 95.14398186,  99.9
 40,  47, 29.80667612, 95.14040661,  99.9
 41,  47, 29.80401355, 95.13689545,  99.9
 42,  47, 29.80135164, 95.13344765,  99.9
 43,  47, 29.79868986, 95.13006248,  99.9
 44,  47, 29.79602765, 95.12673924,  99.9
 45,  47, 29.79336446, 95.12347723,  99.9
 46,  47, 29.79069974, 95.12027576,  99.9
 47,  47, 29.78803295, 95.11713417,  99.9
 48,  47, 29.78536352, 95.11405180,  99.9
 49,  47, 29.78269092, 95.11102799,  99.9
 50,  47, 29.78001459, 95.10806213,  99.9
 51,  47, 29.77733397, 95.10515358,  99.9
 52,  47, 29.77464851, 95.10230174,   6.0
 53,  47, 29.77195766, 95.09950601,   6.0
 54,  47, 29.76926085, 95.09676580,  99.9
 55,  47, 29.76655754, 95.09408054,   6.0
 56,  47, 29.76384716, 95.09144966,   6.0
 57,  47, 29.76112915, 95.08887263,   6.0
 58,  47, 29.75840295, 95.08634889,   6.0
 59,  47, 29.75566800, 95.08387791,   6.0
 60,  47, 29.75292372, 95.08145918,   6.0
 61,  47, 29.75016956, 95.07909220,  99.9
 62,  47, 29.74740493, 95.07677646,  99.9
 63,  47, 29.74462927, 95.07451148,   6.0
 64,  47, 29.74184200, 95.07229679,   6.0
 65,  47, 29.73904255, 95.07013192,   6.0
 66,  47, 29.73623033, 95.06801641,  99.9
 67,  47, 29.73340476, 95.06594984,  99.9
 68,  47, 29.73056526, 95.06393175,  99.9
 69,  47, 29.72771123, 95.06196173,  99.9
 70,  47, 29.72484209, 95.06003936,  99.9
 71,  47, 29.72195724, 95.05816425,  99.9
 72,  47, 29.71905609, 95.05633599,  99.9
 73,  47, 29.71613802, 95.05455421,   6.0
 74,  47, 29.71320243, 95.05281852,   6.0
 75,  47, 29.71024872, 95.05112858,   6.0
 76,  47, 29.70727628, 95.04948401,   6.0
 77,  47, 29.70428448, 95.04788449,  99.9
 78,  47, 29.70127270, 95.04632966,  99.9
 79,  47, 29.69824032, 95.04481920,  99.9
 80,  47, 29.69518672, 95.04335281,  99.9
 81,  47, 29.69211124, 95.04193016,  99.9
 82,  47, 29.68901327, 95.04055096,  99.9
 83,  47, 29.68589215, 95.03921492,  99.9
 84,  47, 29.68274723, 95.03792175,  99.9
 85,  47, 29.67957787, 95.03667120,  99.9
 86,  47, 29.67638340, 95.03546298,  99.9
 87,  47, 29.67316316, 95.03429685,   7.1
 88,  47, 29.66991648, 95.03317257,   7.1
 89,  47, 29.66664268, 95.03208989,   7.1
 90,  47, 29.66334110, 95.03104859,   7.1
 91,  47, 29.66001103, 95.03004844,   7.0
 92,  47, 29.65665179, 95.02908924,   7.0
 93,  47, 29.65326268, 95.02817078,   7.0
 94,  47, 29.64984300, 95.02729287,   7.0
 95,  47, 29.64639203, 95.02645532,  99.9
 96,  47, 29.64290905, 95.02565796,  99.9
 97,  47, 29.63939335, 95.02490061,  99.9
 98,  47, 29.63584419, 95.02418312,  99.9
 99,  47, 29.63226083, 95.02350533,  99.9
100,  47, 29.62864254, 95.02286710,   7.0
101,  47, 29.62498855, 95.02226828,   7.0
102,  47, 29.62129810, 95.02170876,   7.0
103,  47, 29.61757043, 95.02118841,   7.0
104,  47, 29.61380477, 95.02070712,   7.0
105,  47, 29.61000032, 95.02026479,   7.0
106,  47, 29.60615631, 95.01986132,  99.9
107,  47, 29.60227192, 95.01949662,  99.9
108,  47, 29.59834635, 95.01917062,  99.9
109,  47, 29.59437879, 95.01888323,  99.9
110,  47, 29.59036841, 95.01863441,  99.9
111,  47, 29.58631437, 95.01842408,  99.9
112,  47, 29.58221583, 95.01825220,  99.9
113,  47, 29.57807194, 95.01811874,  99.9
114,  47, 29.57388183, 95.01802366,  99.9
115,  47, 29.56964464, 95.01796694,  99.9
116,  47, 29.56535948, 95.01794855,   7.0
117,  47, 29.56102546, 95.01796850,   7.0
118,  47, 29.55664167, 95.01802677,   7.0
119,  47, 29.55220721, 95.01812338,   7.0
120,  47, 29.54772116, 95.01825835,   7.1
121,  47, 29.54318257, 95.01843169,   7.1
122,  47, 29.53859050, 95.01864343,  99.9
123,  47, 29.53394401, 95.01889362,  99.9
124,  47, 29.52924211, 95.01918230,  99.9
125,  47, 29.52448384, 95.01950953,  99.9
126,  47, 29.51966820, 95.01987536,  99.9
127,  47, 29.51479418, 95.02027987,  99.9
128,  47, 29.50986078, 95.02072314,  99.9
129,  47, 29.50486697, 95.02120524,  99.9
130,  47, 29.49981170, 95.02172628,  99.9
131,  47, 29.49469393, 95.02228636,  99.9
132,  47, 29.48951259, 95.02288558,  99.9
133,  47, 29.48426659, 95.02352407,  99.9
134,  47, 29.47895486, 95.02420194,  99.9
135,  47, 29.47357627, 95.02491934,  99.9
136,  47, 29.46812972, 95.02567640,  99.9
137,  47, 29.46261406, 95.02647328,  99.9
138,  47, 29.45702815, 95.02731013,   7.0
139,  47, 29.45137083, 95.02818712,  99.9
140,  47, 29.44564091, 95.02910442,  99.9
141,  47, 29.43983720, 95.03006221,  99.9
142,  47, 29.43395851, 95.03106069,  99.9
143,  47, 29.42800359, 95.03210005,  99.9
144,  47, 29.42197121, 95.03318050,  99.9
145,  47, 29.41586011, 95.03430225,  99.9
146,  47, 29.40966902, 95.03546553,  99.9
147,  47, 29.40339666, 95.03667058,  99.9
148,  47, 29.39704171, 95.03791762,  99.9
149,  47, 29.39060284, 95.03920691,  99.9
150,  47, 29.38407873, 95.04053871,  99.9
151,  47, 29.37746801, 95.04191328,  99.9
152,  47, 29.37076930, 95.04333090,  99.9
153,  47, 29.36398120, 95.04479185,  99.9
154,  47, 29.35710231, 95.04629641,  99.9
155,  47, 29.35013119, 95.04784490,  99.9
156,  47, 29.34306639, 95.04943762,  99.9
157,  47, 29.33590643, 95.05107488,  99.9
158,  47, 29.32864982, 95.05275702,  99.9
159,  47, 29.32129506, 95.05448437,  99.9
160,  47, 29.31384060, 95.05625728,  99.9
161,  47, 29.30628490, 95.05807609,  99.9
162,  47, 29.29862638, 95.05994118,  99.9
163,  47, 29.29086345, 95.06185291,   9.1
164,  47, 29.28299448, 95.06381167,   9.2
165,  47, 29.27501784, 95.06581784,   9.2
166,  47, 29.26693186, 95.06787183,   9.2
167,  47, 29.25873487, 95.06997405,   9.1
168,  47, 29.25042515, 95.07212491,   9.0
169,  47, 29.24200096, 95.07432485,   9.0
170,  47, 29.23346057, 95.07657430,   8.9
171,  47, 29.22480217, 95.07887371,   8.9
172,  47, 29.21602398, 95.08122353,   8.9
173,  47, 29.20712415, 95.08362425,   8.9
174,  47, 29.19810084, 95.08607633,   9.0
175,  47, 29.18895217, 95.08858026,   9.0
176,  47, 29.17967622, 95.09113654,   9.0
177,  47, 29.17027106, 95.09374568,   9.0
178,  47, 29.16073474, 95.09640819,   9.0
179,  47, 29.15106526, 95.09912462,   9.0
180,  47, 29.14126061, 95.10189549,   9.0
181,  47, 29.13131875, 95.10472136,   9.0
182,  47, 29.12123760, 95.10760278,   9.0
183,  47, 29.11101506, 95.11054033,   9.0
184,  47, 29.10064900, 95.11353460,   9.0
185,  47, 29.09013726, 95.11658617,   9.0
186,  47, 29.07947765, 95.11969565,   9.0
187,  47, 29.06866794, 95.12286365,   8.9
188,  47, 29.05770588, 95.12609081,   8.9
189,  47, 29.04658918, 95.12937776,   8.8
190,  47, 29.03531554, 95.13272515,   8.8
191,  47, 29.02388258, 95.13613364,   8.7
192,  47, 29.01228794, 95.13960391,   8.6
193,  47, 29.00052920, 95.14313664,   8.5
194,  47, 28.98860390, 95.14673253,   8.4
195,  47, 28.97650955, 95.15039229,   8.3
196,  47, 28.96424363, 95.15411664,   8.2
197,  47, 28.95180359, 95.15790631,   8.1
198,  47, 28.93918684, 95.16176205,   8.0
199,  47, 28.92639073, 95.16568462,   7.9
200,  47, 28.91341260, 95.16967479,   7.8
201,  47, 28.90024974, 95.17373334,   7.7
202,  47, 28.88689941, 95.17786107,   7.6
203,  47, 28.87335883, 95.18205879,   7.5
204,  47, 28.85962517, 95.18632733,   7.4
205,  47, 28.84569556, 95.19066752,   7.3
206,  47, 28.83156710, 95.19508020,   7.1
207,  47, 28.81723684, 95.19956626,   7.0
208,  47, 28.80270179, 95.20412655,   6.9
209,  47, 28.78795893, 95.20876197,   6.8
210,  47, 28.77300517, 95.21347344,   6.6
211,  47, 28.75783739, 95.21826186,   6.5
212,  47, 28.74245244, 95.22312817,   6.4
