I, J, Lat, Lon, Depth
213,  47, 28.72684709, 95.22807332,   6.2
214,  47, 28.71101810, 95.23309828,   6.1
215,  47, 28.69496217, 95.23820401,   5.9
216,  47, 28.67867594, 95.24339152,   5.8
217,  47, 28.66215601, 95.24866180,   5.6
218,  47, 28.64539894, 95.25401589,   5.5
219,  47, 28.62840123, 95.25945481,   5.3
220,  47, 28.61115934, 95.26497963,   5.2
221,  47, 28.59366967, 95.27059141,   5.0
222,  47, 28.57592856, 95.27629124,   4.8
223,  47, 28.55793232, 95.28208022,   4.7
224,  47, 28.53967718, 95.28795946,   4.5
225,  47, 28.52115935, 95.29393010,   4.3
226,  47, 28.50237495, 95.29999329,   4.2
227,  47, 28.48332007, 95.30615020,   4.0
228,  47, 28.46399073, 95.31240200,   3.8
229,  47, 28.44438289, 95.31874990,   3.6
230,  47, 28.42449247, 95.32519512,   3.4
231,  47, 28.40431531, 95.33173889,   3.2
232,  47, 28.38384719, 95.33838247,   3.0
233,  47, 28.36308386, 95.34512712,   2.8
234,  47, 28.34202097, 95.35197414,   2.6
235,  47, 28.32065413, 95.35892482,   2.4
236,  47, 28.29897888, 95.36598050,   2.2
237,  47, 28.27699069, 95.37314252,   2.0
238,  47, 28.25468498, 95.38041223,   2.0
239,  47, 28.23205708, 95.38779103,   2.0
240,  47, 28.20910228, 95.39528030,   2.0
241,  47, 28.18581578, 95.40288148,   2.0
  1,  48, 29.92285922, 95.33244556,  99.9
  2,  48, 29.91964076, 95.32576756,  99.9
  3,  48, 29.91644668, 95.31919259,  99.9
  4,  48, 29.91327631, 95.31271925,  99.9
  5,  48, 29.91012903, 95.30634619,  99.9
  6,  48, 29.90700418, 95.30007206,  99.9
  7,  48, 29.90390113, 95.29389555,  99.9
  8,  48, 29.90081925, 95.28781535,  99.9
  9,  48, 29.89775791, 95.28183019,  99.9
 10,  48, 29.89471649, 95.27593882,  99.9
 11,  48, 29.89169436, 95.27013998,  99.9
 12,  48, 29.88869091, 95.26443248,  99.9
 13,  48, 29.88570553, 95.25881510,  99.9
 14,  48, 29.88273760, 95.25328667,  99.9
 15,  48, 29.87978652, 95.24784602,  99.9
 16,  48, 29.87685169, 95.24249202,  99.9
 17,  48, 29.87393250, 95.23722353,  99.9
 18,  48, 29.87102837, 95.23203946,  99.9
 19,  48, 29.86813868, 95.22693871,  99.9
 20,  48, 29.86526286, 95.22192022,  99.9
 21,  48, 29.86240031, 95.21698293,  99.9
 22,  48, 29.85955045, 95.21212580,  99.9
 23,  48, 29.85671269, 95.20734782,  99.9
 24,  48, 29.85388645, 95.20264798,  99.9
 25,  48, 29.85107116, 95.19802529,  99.9
 26,  48, 29.84826622, 95.19347879,  99.9
 27,  48, 29.84547107, 95.18900753,  99.9
 28,  48, 29.84268514, 95.18461056,  99.9
 29,  48, 29.83990784, 95.18028696,  99.9
 30,  48, 29.83713862, 95.17603583,  99.9
 31,  48, 29.83437689, 95.17185627,  99.9
 32,  48, 29.83162210, 95.16774741,  99.9
 33,  48, 29.82887367, 95.16370839,  99.9
 34,  48, 29.82613104, 95.15973835,  99.9
 35,  48, 29.82339365, 95.15583647,  99.9
 36,  48, 29.82066093, 95.15200193,  99.9
 37,  48, 29.81793232, 95.14823393,  99.9
 38,  48, 29.81520725, 95.14453167,  99.9
 39,  48, 29.81248517, 95.14089437,  99.9
 40,  48, 29.80976552, 95.13732129,  99.9
 41,  48, 29.80704773, 95.13381166,  99.9
 42,  48, 29.80433124, 95.13036475,  99.9
 43,  48, 29.80161549, 95.12697985,  99.9
 44,  48, 29.79889992, 95.12365623,  99.9
 45,  48, 29.79618398, 95.12039320,  99.9
 46,  48, 29.79346710, 95.11719009,  99.9
 47,  48, 29.79074871, 95.11404621,  99.9
 48,  48, 29.78802826, 95.11096092,  99.9
 49,  48, 29.78530519, 95.10793355,  99.9
 50,  48, 29.78257894, 95.10496349,  99.9
 51,  48, 29.77984893, 95.10205010,   6.0
 52,  48, 29.77711461, 95.09919277,   6.0
 53,  48, 29.77437541, 95.09639092,  99.9
 54,  48, 29.77163076, 95.09364394,  99.9
 55,  48, 29.76888009, 95.09095127,   6.0
 56,  48, 29.76612285, 95.08831233,   6.0
 57,  48, 29.76335845, 95.08572659,   6.0
 58,  48, 29.76058632, 95.08319349,   6.0
 59,  48, 29.75780589, 95.08071250,   6.0
 60,  48, 29.75501659, 95.07828311,   6.0
 61,  48, 29.75221783, 95.07590480,   6.0
 62,  48, 29.74940904, 95.07357708,   6.0
 63,  48, 29.74658964, 95.07129945,   6.0
 64,  48, 29.74375903, 95.06907145,   5.9
 65,  48, 29.74091664, 95.06689260,   5.9
 66,  48, 29.73806188, 95.06476245,  99.9
 67,  48, 29.73519414, 95.06268056,  99.9
 68,  48, 29.73231285, 95.06064647,  99.9
 69,  48, 29.72941740, 95.05865978,   5.9
 70,  48, 29.72650718, 95.05672005,  99.9
 71,  48, 29.72358161, 95.05482689,  99.9
 72,  48, 29.72064006, 95.05297990,   6.0
 73,  48, 29.71768194, 95.05117868,   6.0
 74,  48, 29.71470662, 95.04942287,   6.0
 75,  48, 29.71171349, 95.04771209,   6.0
 76,  48, 29.70870193, 95.04604599,   6.0
 77,  48, 29.70567131, 95.04442421,   6.0
 78,  48, 29.70262101, 95.04284641,  99.9
 79,  48, 29.69955038, 95.04131227,  99.9
 80,  48, 29.69645880, 95.03982146,  99.9
 81,  48, 29.69334562, 95.03837366,  99.9
 82,  48, 29.69021019, 95.03696858,  99.9
 83,  48, 29.68705187, 95.03560592,  99.9
 84,  48, 29.68386999, 95.03428538,  99.9
 85,  48, 29.68066390, 95.03300670,  99.9
 86,  48, 29.67743294, 95.03176960,  99.9
 87,  48, 29.67417641, 95.03057383,  99.9
 88,  48, 29.67089367, 95.02941913,  99.9
 89,  48, 29.66758401, 95.02830526,  99.9
 90,  48, 29.66424675, 95.02723198,  99.9
 91,  48, 29.66088121, 95.02619906,  99.9
 92,  48, 29.65748667, 95.02520630,  99.9
 93,  48, 29.65406244, 95.02425347,  99.9
 94,  48, 29.65060780, 95.02334038,   7.0
 95,  48, 29.64712203, 95.02246684,   7.0
 96,  48, 29.64360441, 95.02163266,  99.9
 97,  48, 29.64005421, 95.02083765,  99.9
 98,  48, 29.63647069, 95.02008167,  99.9
 99,  48, 29.63285311, 95.01936453,  99.9
100,  48, 29.62920071, 95.01868610,   7.0
101,  48, 29.62551273, 95.01804622,  99.9
102,  48, 29.62178840, 95.01744476,  99.9
103,  48, 29.61802696, 95.01688159,   6.9
104,  48, 29.61422762, 95.01635659,   6.9
105,  48, 29.61038958, 95.01586964,  99.9
106,  48, 29.60651206, 95.01542065,  99.9
107,  48, 29.60259424, 95.01500951,  99.9
108,  48, 29.59863531, 95.01463614,  99.9
109,  48, 29.59463444, 95.01430045,  99.9
110,  48, 29.59059081, 95.01400237,  99.9
111,  48, 29.58650356, 95.01374183,  99.9
112,  48, 29.58237186, 95.01351878,  99.9
113,  48, 29.57819484, 95.01333316,  99.9
114,  48, 29.57397163, 95.01318493,  99.9
115,  48, 29.56970136, 95.01307406,   7.0
116,  48, 29.56538313, 95.01300051,   7.0
117,  48, 29.56101605, 95.01296428,   7.0
118,  48, 29.55659920, 95.01296534,   7.0
119,  48, 29.55213167, 95.01300369,   7.0
120,  48, 29.54761253, 95.01307934,   7.0
121,  48, 29.54304083, 95.01319229,   7.0
122,  48, 29.53841564, 95.01334256,   7.0
123,  48, 29.53373597, 95.01353019,  99.9
124,  48, 29.52900087, 95.01375520,  99.9
125,  48, 29.52420933, 95.01401763,  99.9
126,  48, 29.51936038, 95.01431753,  99.9
127,  48, 29.51445299, 95.01465497,  99.9
128,  48, 29.50948614, 95.01502999,  99.9
129,  48, 29.50445881, 95.01544269,  99.9
130,  48, 29.49936994, 95.01589313,  99.9
131,  48, 29.49421847, 95.01638140,  99.9
132,  48, 29.48900334, 95.01690760,  99.9
133,  48, 29.48372345, 95.01747183,  99.9
134,  48, 29.47837771, 95.01807420,  99.9
135,  48, 29.47296500, 95.01871483,   7.1
136,  48, 29.46748420, 95.01939385,   7.1
137,  48, 29.46193416, 95.02011138,   7.0
138,  48, 29.45631374, 95.02086758,   6.9
139,  48, 29.45062175, 95.02166258,  99.9
140,  48, 29.44485701, 95.02249655,  99.9
141,  48, 29.43901833, 95.02336966,  99.9
142,  48, 29.43310449, 95.02428206,  99.9
143,  48, 29.42711425, 95.02523396,  99.9
144,  48, 29.42104637, 95.02622553,  99.9
145,  48, 29.41489959, 95.02725697,  99.9
146,  48, 29.40867261, 95.02832850,  99.9
147,  48, 29.40236416, 95.02944031,  99.9
148,  48, 29.39597291, 95.03059263,  99.9
149,  48, 29.38949753, 95.03178570,  99.9
150,  48, 29.38293667, 95.03301974,  99.9
151,  48, 29.37628897, 95.03429501,  99.9
152,  48, 29.36955304, 95.03561176,  99.9
153,  48, 29.36272748, 95.03697024,  99.9
154,  48, 29.35581086, 95.03837075,  99.9
155,  48, 29.34880175, 95.03981354,  99.9
156,  48, 29.34169869, 95.04129891,  99.9
157,  48, 29.33450019, 95.04282716,  99.9
158,  48, 29.32720476, 95.04439858,  99.9
159,  48, 29.31981087, 95.04601350,  99.9
160,  48, 29.31231699, 95.04767224,  99.9
161,  48, 29.30472155, 95.04937512,  99.9
162,  48, 29.29702297, 95.05112248,   9.0
163,  48, 29.28921965, 95.05291468,   9.0
164,  48, 29.28130997, 95.05475207,   9.1
165,  48, 29.27329226, 95.05663502,   9.1
166,  48, 29.26516487, 95.05856390,   9.1
167,  48, 29.25692610, 95.06053910,   9.1
168,  48, 29.24857423, 95.06256101,   9.1
169,  48, 29.24010753, 95.06463003,   8.9
170,  48, 29.23152422, 95.06674658,   8.9
171,  48, 29.22282252, 95.06891107,   8.9
172,  48, 29.21400061, 95.07112394,   8.9
173,  48, 29.20505667, 95.07338563,   8.9
174,  48, 29.19598881, 95.07569658,   8.9
175,  48, 29.18679516, 95.07805727,   8.9
176,  48, 29.17747380, 95.08046815,   8.9
177,  48, 29.16802278, 95.08292970,   8.9
178,  48, 29.15844014, 95.08544242,   8.9
179,  48, 29.14872387, 95.08800680,   8.9
180,  48, 29.13887196, 95.09062335,   8.9
181,  48, 29.12888235, 95.09329260,   8.9
182,  48, 29.11875295, 95.09601507,   8.9
183,  48, 29.10848165, 95.09879130,   8.9
184,  48, 29.09806633, 95.10162184,   8.9
185,  48, 29.08750479, 95.10450725,   8.9
186,  48, 29.07679485, 95.10744811,   8.9
187,  48, 29.06593426, 95.11044499,   8.9
188,  48, 29.05492077, 95.11349849,   8.8
189,  48, 29.04375208, 95.11660921,   8.7
190,  48, 29.03242586, 95.11977777,   8.6
191,  48, 29.02093974, 95.12300480,   8.6
192,  48, 29.00929135, 95.12629092,   8.5
193,  48, 28.99747823, 95.12963679,   8.4
194,  48, 28.98549794, 95.13304308,   8.3
195,  48, 28.97334798, 95.13651044,   8.2
196,  48, 28.96102581, 95.14003957,   8.1
197,  48, 28.94852886, 95.14363115,   8.0
198,  48, 28.93585452, 95.14728590,   7.9
199,  48, 28.92300017, 95.15100454,   7.7
200,  48, 28.90996310, 95.15478779,   7.6
201,  48, 28.89674061, 95.15863639,   7.5
202,  48, 28.88332994, 95.16255111,   7.4
203,  48, 28.86972829, 95.16653272,   7.3
204,  48, 28.85593282, 95.17058198,   7.2
205,  48, 28.84194066, 95.17469970,   7.1
206,  48, 28.82774890, 95.17888668,   7.0
207,  48, 28.81335456, 95.18314374,   6.9
208,  48, 28.79875465, 95.18747172,   6.8
209,  48, 28.78394612, 95.19187145,   6.6
210,  48, 28.76892589, 95.19634380,   6.5
211,  48, 28.75369082, 95.20088963,   6.3
212,  48, 28.73823774, 95.20550985,   6.2
213,  48, 28.72256341, 95.21020533,   6.1
214,  48, 28.70666458, 95.21497701,   5.9
215,  48, 28.69053793, 95.21982580,   5.8
216,  48, 28.67418009, 95.22475265,   5.6
217,  48, 28.65758764, 95.22975852,   5.5
218,  48, 28.64075714, 95.23484437,   5.4
219,  48, 28.62368506, 95.24001119,   5.2
220,  48, 28.60636785, 95.24525998,   5.1
221,  48, 28.58880190, 95.25059176,   4.9
222,  48, 28.57098353, 95.25600756,   4.7
223,  48, 28.55290904, 95.26150842,   4.6
224,  48, 28.53457465, 95.26709540,   4.4
225,  48, 28.51597654, 95.27276958,   4.2
226,  48, 28.49711082, 95.27853205,   4.1
227,  48, 28.47797357, 95.28438393,   3.9
228,  48, 28.45856078, 95.29032632,   3.7
229,  48, 28.43886841, 95.29636039,   3.5
230,  48, 28.41889236, 95.30248728,   3.3
231,  48, 28.39862844, 95.30870816,   3.1
232,  48, 28.37807244, 95.31502423,   2.9
233,  48, 28.35722006, 95.32143669,   2.7
234,  48, 28.33606696, 95.32794677,   2.5
235,  48, 28.31460871, 95.33455571,   2.3
236,  48, 28.29284086, 95.34126476,   2.1
237,  48, 28.27075884, 95.34807521,   2.0
238,  48, 28.24835805, 95.35498835,   2.0
239,  48, 28.22563383, 95.36200549,   2.0
240,  48, 28.20258142, 95.36912796,   2.0
241,  48, 28.17919602, 95.37635712,   2.0
  1,  49, 29.92870910, 95.32868475,  99.9
  2,  49, 29.92540082, 95.32203593,  99.9
  3,  49, 29.92211811, 95.31548937,  99.9
  4,  49, 29.91886031, 95.30904369,  99.9
  5,  49, 29.91562675, 95.30269753,  99.9
  6,  49, 29.91241678, 95.29644956,  99.9
  7,  49, 29.90922974, 95.29029846,  99.9
  8,  49, 29.90606498, 95.28424294,  99.9
  9,  49, 29.90292186, 95.27828174,  99.9
 10,  49, 29.89979974, 95.27241359,  99.9
 11,  49, 29.89669797, 95.26663726,  99.9
 12,  49, 29.89361592, 95.26095154,  99.9
 13,  49, 29.89055298, 95.25535523,  99.9
 14,  49, 29.88750850, 95.24984716,  99.9
 15,  49, 29.88448186, 95.24442617,  99.9
 16,  49, 29.88147245, 95.23909113,  99.9
 17,  49, 29.87847966, 95.23384090,  99.9
 18,  49, 29.87550286, 95.22867440,  99.9
 19,  49, 29.87254145, 95.22359052,  99.9
 20,  49, 29.86959482, 95.21858822,  99.9
 21,  49, 29.86666237, 95.21366643,  99.9
 22,  49, 29.86374350, 95.20882412,  99.9
 23,  49, 29.86083760, 95.20406028,  99.9
 24,  49, 29.85794409, 95.19937391,  99.9
 25,  49, 29.85506236, 95.19476402,  99.9
 26,  49, 29.85219183, 95.19022965,  99.9
 27,  49, 29.84933190, 95.18576984,  99.9
 28,  49, 29.84648200, 95.18138365,  99.9
 29,  49, 29.84364152, 95.17707018,  99.9
 30,  49, 29.84080990, 95.17282851,  99.9
 31,  49, 29.83798654, 95.16865776,  99.9
 32,  49, 29.83517087, 95.16455704,  99.9
 33,  49, 29.83236230, 95.16052550,  99.9
 34,  49, 29.82956027, 95.15656230,  99.9
 35,  49, 29.82676418, 95.15266660,  99.9
 36,  49, 29.82397347, 95.14883758,  99.9
 37,  49, 29.82118755, 95.14507444,  99.9
 38,  49, 29.81840587, 95.14137640,  99.9
 39,  49, 29.81562784, 95.13774268,  99.9
 40,  49, 29.81285288, 95.13417251,  99.9
 41,  49, 29.81008043, 95.13066515,  99.9
 42,  49, 29.80730992, 95.12721986,  99.9
 43,  49, 29.80454078, 95.12383593,  99.9
 44,  49, 29.80177242, 95.12051263,  99.9
 45,  49, 29.79900428, 95.11724928,  99.9
 46,  49, 29.79623580, 95.11404518,  99.9
 47,  49, 29.79346639, 95.11089968,  99.9
 48,  49, 29.79069548, 95.10781211,  99.9
 49,  49, 29.78792251, 95.10478182,  99.9
 50,  49, 29.78514690, 95.10180817,  99.9
 51,  49, 29.78236807, 95.09889055,   6.0
 52,  49, 29.77958545, 95.09602835,  99.9
 53,  49, 29.77679847, 95.09322095,  99.9
 54,  49, 29.77400654, 95.09046778,  99.9
 55,  49, 29.77120910, 95.08776826,  99.9
 56,  49, 29.76840556, 95.08512182,  99.9
 57,  49, 29.76559534, 95.08252790,   6.0
 58,  49, 29.76277786, 95.07998597,   6.0
 59,  49, 29.75995254, 95.07749549,   6.0
 60,  49, 29.75711879, 95.07505594,   5.9
 61,  49, 29.75427602, 95.07266681,   5.9
 62,  49, 29.75142365, 95.07032759,   5.9
 63,  49, 29.74856108, 95.06803781,   5.9
 64,  49, 29.74568773, 95.06579696,   5.9
 65,  49, 29.74280299, 95.06360460,   5.9
 66,  49, 29.73990627, 95.06146025,   5.9
 67,  49, 29.73699697, 95.05936346,   5.9
 68,  49, 29.73407448, 95.05731381,   5.9
 69,  49, 29.73113820, 95.05531085,   5.9
 70,  49, 29.72818752, 95.05335418,   5.9
 71,  49, 29.72522183, 95.05144337,   5.9
 72,  49, 29.72224051, 95.04957802,   5.9
 73,  49, 29.71924294, 95.04775776,   5.9
 74,  49, 29.71622851, 95.04598218,   6.0
 75,  49, 29.71319658, 95.04425093,   6.0
 76,  49, 29.71014653, 95.04256364,   6.0
 77,  49, 29.70707772, 95.04091995,   6.0
 78,  49, 29.70398952, 95.03931952,  99.9
 79,  49, 29.70088129, 95.03776201,  99.9
 80,  49, 29.69775237, 95.03624709,  99.9
 81,  49, 29.69460213, 95.03477446,  99.9
 82,  49, 29.69142990, 95.03334379,  99.9
 83,  49, 29.68823503, 95.03195479,  99.9
 84,  49, 29.68501686, 95.03060716,  99.9
 85,  49, 29.68177471, 95.02930062,  99.9
 86,  49, 29.67850791, 95.02803491,  99.9
 87,  49, 29.67521578, 95.02680974,  99.9
 88,  49, 29.67189765, 95.02562486,  99.9
 89,  49, 29.66855281, 95.02448003,  99.9
 90,  49, 29.66518058, 95.02337500,  99.9
 91,  49, 29.66178025, 95.02230954,  99.9
 92,  49, 29.65835112, 95.02128342,  99.9
 93,  49, 29.65489248, 95.02029643,  99.9
 94,  49, 29.65140360, 95.01934835,  99.9
 95,  49, 29.64788376, 95.01843900,   7.0
 96,  49, 29.64433223, 95.01756817,   7.0
 97,  49, 29.64074826, 95.01673568,  99.9
 98,  49, 29.63713113, 95.01594136,   6.9
 99,  49, 29.63348006, 95.01518503,   6.9
100,  49, 29.62979431, 95.01446654,  99.9
101,  49, 29.62607311, 95.01378573,  99.9
102,  49, 29.62231568, 95.01314246,  99.9
103,  49, 29.61852125, 95.01253659,  99.9
104,  49, 29.61468901, 95.01196799,   6.9
105,  49, 29.61081818, 95.01143654,  99.9
106,  49, 29.60690795, 95.01094212,  99.9
107,  49, 29.60295751, 95.01048464,  99.9
108,  49, 29.59896603, 95.01006398,  99.9
109,  49, 29.59493269, 95.00968005,  99.9
110,  49, 29.59085665, 95.00933279,  99.9
111,  49, 29.58673705, 95.00902210,  99.9
112,  49, 29.58257304, 95.00874791,  99.9
113,  49, 29.57836376, 95.00851018,  99.9
114,  49, 29.57410832, 95.00830884,   7.0
115,  49, 29.56980585, 95.00814385,   7.0
116,  49, 29.56545545, 95.00801517,   7.0
117,  49, 29.56105620, 95.00792276,   7.0
118,  49, 29.55660721, 95.00786662,   7.0
119,  49, 29.55210754, 95.00784670,   7.0
120,  49, 29.54755625, 95.00786302,   7.0
121,  49, 29.54295239, 95.00791557,   7.0
122,  49, 29.53829502, 95.00800434,   7.0
123,  49, 29.53358315, 95.00812937,   7.0
124,  49, 29.52881582, 95.00829066,  99.9
125,  49, 29.52399202, 95.00848825,  99.9
126,  49, 29.51911075, 95.00872217,  99.9
127,  49, 29.51417100, 95.00899247,  99.9
128,  49, 29.50917174, 95.00929919,  99.9
129,  49, 29.50411192, 95.00964239,  99.9
130,  49, 29.49899050, 95.01002214,  99.9
131,  49, 29.49380641, 95.01043852,  99.9
132,  49, 29.48855856, 95.01089159,  99.9
133,  49, 29.48324587, 95.01138145,  99.9
134,  49, 29.47786723, 95.01190820,  99.9
135,  49, 29.47242152, 95.01247194,   7.0
136,  49, 29.46690761, 95.01307277,   7.1
137,  49, 29.46132434, 95.01371082,   7.1
138,  49, 29.45567056, 95.01438621,  99.9
139,  49, 29.44994508, 95.01509908,  99.9
140,  49, 29.44414672, 95.01584956,  99.9
141,  49, 29.43827427, 95.01663780,  99.9
142,  49, 29.43232651, 95.01746396,  99.9
143,  49, 29.42630219, 95.01832820,  99.9
144,  49, 29.42020006, 95.01923069,  99.9
145,  49, 29.41401886, 95.02017162,  99.9
146,  49, 29.40775729, 95.02115117,  99.9
147,  49, 29.40141405, 95.02216953,  99.9
148,  49, 29.39498781, 95.02322690,  99.9
149,  49, 29.38847725, 95.02432350,  99.9
150,  49, 29.38188100, 95.02545954,  99.9
151,  49, 29.37519770, 95.02663525,  99.9
152,  49, 29.36842594, 95.02785087,  99.9
153,  49, 29.36156432, 95.02910663,  99.9
154,  49, 29.35461141, 95.03040279,  99.9
155,  49, 29.34756575, 95.03173960,  99.9
156,  49, 29.34042590, 95.03311733,  99.9
157,  49, 29.33319034, 95.03453625,  99.9
158,  49, 29.32585759, 95.03599665,  99.9
159,  49, 29.31842610, 95.03749882,  99.9
160,  49, 29.31089434, 95.03904305,  99.9
161,  49, 29.30326073, 95.04062966,   9.0
162,  49, 29.29552369, 95.04225895,   8.9
163,  49, 29.28768159, 95.04393126,   9.0
164,  49, 29.27973282, 95.04564692,   9.0
165,  49, 29.27167570, 95.04740627,   9.0
166,  49, 29.26350857, 95.04920966,   9.0
167,  49, 29.25522972, 95.05105745,   9.0
168,  49, 29.24683742, 95.05295000,   9.0
169,  49, 29.23832994, 95.05488769,   8.9
170,  49, 29.22970549, 95.05687092,   8.9
171,  49, 29.22096227, 95.05890006,   8.8
172,  49, 29.21209848, 95.06097553,   8.8
173,  49, 29.20311225, 95.06309775,   8.8
174,  49, 29.19400172, 95.06526712,   8.8
175,  49, 29.18476498, 95.06748408,   8.8
176,  49, 29.17540012, 95.06974908,   8.8
177,  49, 29.16590519, 95.07206256,   8.8
178,  49, 29.15627819, 95.07442498,   8.8
179,  49, 29.14651714, 95.07683681,   8.8
180,  49, 29.13661998, 95.07929853,   8.8
181,  49, 29.12658467, 95.08181063,   8.9
182,  49, 29.11640910, 95.08437360,   8.9
183,  49, 29.10609117, 95.08698795,   8.9
184,  49, 29.09562871, 95.08965421,   8.9
185,  49, 29.08501955, 95.09237289,   8.9
186,  49, 29.07426147, 95.09514454,   8.9
187,  49, 29.06335224, 95.09796971,   8.8
188,  49, 29.05228958, 95.10084895,   8.7
189,  49, 29.04107118, 95.10378283,   8.6
190,  49, 29.02969471, 95.10677193,   8.5
191,  49, 29.01815779, 95.10981685,   8.4
192,  49, 29.00645803, 95.11291818,   8.3
193,  49, 28.99459297, 95.11607654,   8.2
194,  49, 28.98256015, 95.11929254,   8.1
195,  49, 28.97035706, 95.12256682,   8.0
196,  49, 28.95798115, 95.12590003,   7.9
197,  49, 28.94542985, 95.12929283,   7.8
198,  49, 28.93270054, 95.13274587,   7.7
199,  49, 28.91979057, 95.13625984,   7.6
200,  49, 28.90669723, 95.13983543,   7.5
201,  49, 28.89341782, 95.14347333,   7.4
202,  49, 28.87994954, 95.14717428,   7.3
203,  49, 28.86628961, 95.15093898,   7.2
204,  49, 28.85243516, 95.15476818,   7.1
205,  49, 28.83838331, 95.15866262,   7.0
206,  49, 28.82413114, 95.16262308,   6.8
207,  49, 28.80967566, 95.16665032,   6.7
208,  49, 28.79501387, 95.17074513,   6.6
209,  49, 28.78014271, 95.17490830,   6.5
210,  49, 28.76505908, 95.17914067,   6.3
211,  49, 28.74975982, 95.18344303,   6.2
212,  49, 28.73424176, 95.18781625,   6.1
213,  49, 28.71850166, 95.19226116,   5.9
214,  49, 28.70253623, 95.19677863,   5.8
215,  49, 28.68634214, 95.20136954,   5.7
216,  49, 28.66991602, 95.20603478,   5.5
217,  49, 28.65325444, 95.21077525,   5.4
218,  49, 28.63635393, 95.21559188,   5.2
219,  49, 28.61921097, 95.22048560,   5.1
220,  49, 28.60182197, 95.22545735,   4.9
221,  49, 28.58418331, 95.23050810,   4.8
222,  49, 28.56629131, 95.23563881,   4.6
223,  49, 28.54814225, 95.24085049,   4.5
224,  49, 28.52973233, 95.24614414,   4.3
225,  49, 28.51105772, 95.25152076,   4.1
226,  49, 28.49211451, 95.25698141,   4.0
227,  49, 28.47289877, 95.26252713,   3.8
228,  49, 28.45340648, 95.26815899,   3.6
229,  49, 28.43363358, 95.27387806,   3.4
230,  49, 28.41357594, 95.27968544,   3.2
231,  49, 28.39322938, 95.28558224,   3.1
232,  49, 28.37258966, 95.29156959,   2.9
233,  49, 28.35165247, 95.29764864,   2.6
234,  49, 28.33041343, 95.30382054,   2.4
235,  49, 28.30886814, 95.31008648,   2.3
236,  49, 28.28701208, 95.31644763,   2.1
237,  49, 28.26484070, 95.32290522,   2.0
238,  49, 28.24234938, 95.32946047,   2.0
239,  49, 28.21953342, 95.33611463,   2.0
240,  49, 28.19638806, 95.34286895,   2.0
241,  49, 28.17290848, 95.34972471,   2.0
  1,  50, 29.93453228, 95.32482030,  99.9
  2,  50, 29.93113485, 95.31820205,  99.9
  3,  50, 29.92776420, 95.31168528,  99.9
  4,  50, 29.92441963, 95.30526860,  99.9
  5,  50, 29.92110047, 95.29895068,  99.9
  6,  50, 29.91780605, 95.29273018,  99.9
  7,  50, 29.91453568, 95.28660579,  99.9
  8,  50, 29.91128870, 95.28057623,  99.9
  9,  50, 29.90806445, 95.27464023,  99.9
 10,  50, 29.90486227, 95.26879654,  99.9
 11,  50, 29.90168150, 95.26304393,  99.9
 12,  50, 29.89852150, 95.25738119,  99.9
 13,  50, 29.89538162, 95.25180713,  99.9
 14,  50, 29.89226122, 95.24632058,  99.9
 15,  50, 29.88915966, 95.24092039,  99.9
 16,  50, 29.88607630, 95.23560542,  99.9
 17,  50, 29.88301051, 95.23037456,  99.9
 18,  50, 29.87996167, 95.22522670,  99.9
 19,  50, 29.87692915, 95.22016077,  99.9
 20,  50, 29.87391233, 95.21517570,  99.9
 21,  50, 29.87091058, 95.21027045,  99.9
 22,  50, 29.86792330, 95.20544398,  99.9
 23,  50, 29.86494987, 95.20069528,  99.9
 24,  50, 29.86198968, 95.19602336,  99.9
 25,  50, 29.85904212, 95.19142723,  99.9
 26,  50, 29.85610659, 95.18690594,  99.9
 27,  50, 29.85318248, 95.18245852,  99.9
