I, J, Lat, Lon, Depth
 28,  50, 29.85026920, 95.17808405,  99.9
 29,  50, 29.84736614, 95.17378160,  99.9
 30,  50, 29.84447270, 95.16955029,  99.9
 31,  50, 29.84158830, 95.16538921,  99.9
 32,  50, 29.83871233, 95.16129749,  99.9
 33,  50, 29.83584421, 95.15727429,  99.9
 34,  50, 29.83298334, 95.15331875,  99.9
 35,  50, 29.83012914, 95.14943004,  99.9
 36,  50, 29.82728102, 95.14560734,  99.9
 37,  50, 29.82443838, 95.14184987,  99.9
 38,  50, 29.82160065, 95.13815682,  99.9
 39,  50, 29.81876724, 95.13452743,  99.9
 40,  50, 29.81593756, 95.13096093,  99.9
 41,  50, 29.81311104, 95.12745657,  99.9
 42,  50, 29.81028708, 95.12401362,  99.9
 43,  50, 29.80746511, 95.12063137,  99.9
 44,  50, 29.80464453, 95.11730909,  99.9
 45,  50, 29.80182478, 95.11404609,  99.9
 46,  50, 29.79900527, 95.11084169,  99.9
 47,  50, 29.79618541, 95.10769522,  99.9
 48,  50, 29.79336462, 95.10460602,  99.9
 49,  50, 29.79054232, 95.10157343,  99.9
 50,  50, 29.78771792, 95.09859684,  99.9
 51,  50, 29.78489085, 95.09567560,   6.0
 52,  50, 29.78206052, 95.09280911,   6.0
 53,  50, 29.77922633, 95.08999676,  99.9
 54,  50, 29.77638771, 95.08723798,  99.9
 55,  50, 29.77354407, 95.08453217,  99.9
 56,  50, 29.77069481, 95.08187878,  99.9
 57,  50, 29.76783936, 95.07927724,   6.0
 58,  50, 29.76497711, 95.07672701,   5.9
 59,  50, 29.76210748, 95.07422756,   5.9
 60,  50, 29.75922987, 95.07177837,   5.9
 61,  50, 29.75634369, 95.06937891,   5.9
 62,  50, 29.75344833, 95.06702869,   5.9
 63,  50, 29.75054319, 95.06472721,   5.9
 64,  50, 29.74762769, 95.06247400,   5.9
 65,  50, 29.74470120, 95.06026857,   5.9
 66,  50, 29.74176313, 95.05811047,   5.9
 67,  50, 29.73881286, 95.05599925,   5.9
 68,  50, 29.73584979, 95.05393445,   5.9
 69,  50, 29.73287329, 95.05191566,   5.9
 70,  50, 29.72988275, 95.04994244,   5.9
 71,  50, 29.72687756, 95.04801438,   5.9
 72,  50, 29.72385708, 95.04613108,   5.9
 73,  50, 29.72082070, 95.04429214,   5.9
 74,  50, 29.71776777, 95.04249718,  99.9
 75,  50, 29.71469768, 95.04074582,  99.9
 76,  50, 29.71160977, 95.03903769,  99.9
 77,  50, 29.70850341, 95.03737243,   6.0
 78,  50, 29.70537795, 95.03574970,   6.9
 79,  50, 29.70223275, 95.03416915,  99.9
 80,  50, 29.69906716, 95.03263045,  99.9
 81,  50, 29.69588050, 95.03113328,  99.9
 82,  50, 29.69267213, 95.02967733,  99.9
 83,  50, 29.68944138, 95.02826228,  99.9
 84,  50, 29.68618757, 95.02688785,  99.9
 85,  50, 29.68291003, 95.02555373,  99.9
 86,  50, 29.67960808, 95.02425966,  99.9
 87,  50, 29.67628104, 95.02300536,  99.9
 88,  50, 29.67292820, 95.02179056,  99.9
 89,  50, 29.66954888, 95.02061501,  99.9
 90,  50, 29.66614238, 95.01947846,  99.9
 91,  50, 29.66270797, 95.01838067,  99.9
 92,  50, 29.65924496, 95.01732141,  99.9
 93,  50, 29.65575262, 95.01630047,  99.9
 94,  50, 29.65223022, 95.01531761,  99.9
 95,  50, 29.64867704, 95.01437263,  99.9
 96,  50, 29.64509233, 95.01346535,   6.9
 97,  50, 29.64147535, 95.01259555,   6.9
 98,  50, 29.63782535, 95.01176306,   6.9
 99,  50, 29.63414157, 95.01096770,   6.9
100,  50, 29.63042323, 95.01020931,   6.9
101,  50, 29.62666958, 95.00948771,   6.9
102,  50, 29.62287982, 95.00880277,   6.9
103,  50, 29.61905318, 95.00815433,   6.9
104,  50, 29.61518884, 95.00754225,   6.9
105,  50, 29.61128602, 95.00696641,   6.9
106,  50, 29.60734390, 95.00642667,  99.9
107,  50, 29.60336166, 95.00592293,  99.9
108,  50, 29.59933846, 95.00545508,  99.9
109,  50, 29.59527348, 95.00502301,  99.9
110,  50, 29.59116587, 95.00462663,  99.9
111,  50, 29.58701477, 95.00426586,  99.9
112,  50, 29.58281932, 95.00394061,  99.9
113,  50, 29.57857864, 95.00365081,   6.9
114,  50, 29.57429186, 95.00339641,   6.9
115,  50, 29.56995809, 95.00317734,   6.9
116,  50, 29.56557641, 95.00299355,   6.9
117,  50, 29.56114592, 95.00284500,   6.9
118,  50, 29.55666570, 95.00273165,   7.0
119,  50, 29.55213481, 95.00265349,   7.0
120,  50, 29.54755231, 95.00261048,   7.0
121,  50, 29.54291725, 95.00260261,   7.0
122,  50, 29.53822867, 95.00262988,   7.0
123,  50, 29.53348558, 95.00269228,   7.0
124,  50, 29.52868700, 95.00278984,   7.0
125,  50, 29.52383193, 95.00292255,  99.9
126,  50, 29.51891937, 95.00309044,  99.9
127,  50, 29.51394828, 95.00329354,  99.9
128,  50, 29.50891763, 95.00353190,  99.9
129,  50, 29.50382638, 95.00380555,  99.9
130,  50, 29.49867347, 95.00411454,  99.9
131,  50, 29.49345782, 95.00445893,  99.9
132,  50, 29.48817835, 95.00483879,  99.9
133,  50, 29.48283396, 95.00525419,  99.9
134,  50, 29.47742353, 95.00570522,  99.9
135,  50, 29.47194594, 95.00619195,  99.9
136,  50, 29.46640005, 95.00671448,   7.0
137,  50, 29.46078471, 95.00727292,   7.1
138,  50, 29.45509874, 95.00786738,  99.9
139,  50, 29.44934096, 95.00849796,  99.9
140,  50, 29.44351018, 95.00916480,  99.9
141,  50, 29.43760517, 95.00986802,  99.9
142,  50, 29.43162471, 95.01060777,  99.9
143,  50, 29.42556756, 95.01138419,  99.9
144,  50, 29.41943245, 95.01219743,  99.9
145,  50, 29.41321810, 95.01304765,  99.9
146,  50, 29.40692322, 95.01393503,  99.9
147,  50, 29.40054651, 95.01485973,  99.9
148,  50, 29.39408662, 95.01582194,  99.9
149,  50, 29.38754222, 95.01682186,  99.9
150,  50, 29.38091195, 95.01785968,  99.9
151,  50, 29.37419441, 95.01893560,  99.9
152,  50, 29.36738822, 95.02004984,  99.9
153,  50, 29.36049196, 95.02120263,  99.9
154,  50, 29.35350419, 95.02239418,  99.9
155,  50, 29.34642345, 95.02362474,  99.9
156,  50, 29.33924827, 95.02489455,  99.9
157,  50, 29.33197715, 95.02620387,  99.9
158,  50, 29.32460859, 95.02755295,  99.9
159,  50, 29.31714104, 95.02894207,  99.9
160,  50, 29.30957295, 95.03037149,  99.9
161,  50, 29.30190274, 95.03184151,   8.8
162,  50, 29.29412882, 95.03335241,   8.9
163,  50, 29.28624957, 95.03490450,   8.9
164,  50, 29.27826334, 95.03649808,   8.9
165,  50, 29.27016848, 95.03813348,   8.9
166,  50, 29.26196329, 95.03981102,   8.9
167,  50, 29.25364606, 95.04153102,   8.9
168,  50, 29.24521507, 95.04329384,   8.9
169,  50, 29.23666856, 95.04509983,   8.8
170,  50, 29.22800474, 95.04694933,   8.8
171,  50, 29.21922181, 95.04884273,   8.8
172,  50, 29.21031794, 95.05078039,   8.8
173,  50, 29.20129128, 95.05276270,   8.8
174,  50, 29.19213995, 95.05479006,   8.8
175,  50, 29.18286204, 95.05686287,   8.8
176,  50, 29.17345561, 95.05898153,   8.8
177,  50, 29.16391870, 95.06114648,   8.8
178,  50, 29.15424934, 95.06335813,   8.8
179,  50, 29.14444550, 95.06561693,   8.8
180,  50, 29.13450514, 95.06792333,   8.8
181,  50, 29.12442619, 95.07027778,   8.9
182,  50, 29.11420655, 95.07268075,   8.9
183,  50, 29.10384409, 95.07513271,   8.9
184,  50, 29.09333665, 95.07763415,   8.9
185,  50, 29.08268204, 95.08018557,   8.8
186,  50, 29.07187804, 95.08278747,   8.7
187,  50, 29.06092240, 95.08544036,   8.6
188,  50, 29.04981284, 95.08814477,   8.6
189,  50, 29.03854704, 95.09090123,   8.5
190,  50, 29.02712265, 95.09371029,   8.4
191,  50, 29.01553730, 95.09657250,   8.3
192,  50, 29.00378856, 95.09948842,   8.2
193,  50, 28.99187399, 95.10245863,   8.1
194,  50, 28.97979111, 95.10548372,   8.0
195,  50, 28.96753739, 95.10856429,   7.9
196,  50, 28.95511029, 95.11170092,   7.8
197,  50, 28.94250721, 95.11489426,   7.7
198,  50, 28.92972553, 95.11814491,   7.6
199,  50, 28.91676258, 95.12145352,   7.5
200,  50, 28.90361566, 95.12482075,   7.4
201,  50, 28.89028203, 95.12824724,   7.3
202,  50, 28.87675891, 95.13173368,   7.2
203,  50, 28.86304348, 95.13528075,   7.1
204,  50, 28.84913289, 95.13888913,   6.9
205,  50, 28.83502423, 95.14255954,   6.8
206,  50, 28.82071456, 95.14629270,   6.7
207,  50, 28.80620090, 95.15008932,   6.6
208,  50, 28.79148022, 95.15395017,   6.5
209,  50, 28.77654946, 95.15787598,   6.3
210,  50, 28.76140550, 95.16186753,   6.2
211,  50, 28.74604519, 95.16592559,   6.1
212,  50, 28.73046532, 95.17005095,   5.9
213,  50, 28.71466264, 95.17424442,   5.8
214,  50, 28.69863387, 95.17850681,   5.7
215,  50, 28.68237565, 95.18283894,   5.5
216,  50, 28.66588460, 95.18724167,   5.4
217,  50, 28.64915729, 95.19171583,   5.3
218,  50, 28.63219021, 95.19626231,   5.1
219,  50, 28.61497984, 95.20088197,   5.0
220,  50, 28.59752259, 95.20557572,   4.8
221,  50, 28.57981482, 95.21034446,   4.7
222,  50, 28.56185283, 95.21518911,   4.5
223,  50, 28.54363289, 95.22011060,   4.4
224,  50, 28.52515118, 95.22510989,   4.2
225,  50, 28.50640386, 95.23018793,   4.0
226,  50, 28.48738702, 95.23534571,   3.9
227,  50, 28.46809670, 95.24058421,   3.7
228,  50, 28.44852887, 95.24590444,   3.5
229,  50, 28.42867944, 95.25130741,   3.3
230,  50, 28.40854429, 95.25679418,   3.2
231,  50, 28.38811922, 95.26236577,   3.0
232,  50, 28.36739995, 95.26802327,   2.8
233,  50, 28.34638219, 95.27376774,   2.6
234,  50, 28.32506153, 95.27960029,   2.4
235,  50, 28.30343354, 95.28552202,   2.2
236,  50, 28.28149371, 95.29153407,   2.1
237,  50, 28.25923745, 95.29763758,   2.0
238,  50, 28.23666014, 95.30383370,   2.0
239,  50, 28.21375706, 95.31012360,   2.0
240,  50, 28.19052343, 95.31650849,   2.0
241,  50, 28.16695441, 95.32298957,   2.0
  1,  51, 29.94032753, 95.32085298,  99.9
  2,  51, 29.93684166, 95.31426670,  99.9
  3,  51, 29.93338376, 95.30778108,  99.9
  4,  51, 29.92995313, 95.30139477,  99.9
  5,  51, 29.92654906, 95.29510641,  99.9
  6,  51, 29.92317085, 95.28891469,  99.9
  7,  51, 29.91981783, 95.28281831,  99.9
  8,  51, 29.91648931, 95.27681597,  99.9
  9,  51, 29.91318459, 95.27090642,  99.9
 10,  51, 29.90990302, 95.26508841,  99.9
 11,  51, 29.90664392, 95.25936072,  99.9
 12,  51, 29.90340662, 95.25372216,  99.9
 13,  51, 29.90019046, 95.24817152,  99.9
 14,  51, 29.89699478, 95.24270764,  99.9
 15,  51, 29.89381894, 95.23732938,  99.9
 16,  51, 29.89066226, 95.23203561,  99.9
 17,  51, 29.88752412, 95.22682521,  99.9
 18,  51, 29.88440387, 95.22169708,  99.9
 19,  51, 29.88130087, 95.21665016,  99.9
 20,  51, 29.87821447, 95.21168337,  99.9
 21,  51, 29.87514406, 95.20679569,  99.9
 22,  51, 29.87208899, 95.20198607,  99.9
 23,  51, 29.86904864, 95.19725351,  99.9
 24,  51, 29.86602239, 95.19259702,  99.9
 25,  51, 29.86300961, 95.18801562,  99.9
 26,  51, 29.86000969, 95.18350835,  99.9
 27,  51, 29.85702201, 95.17907425,  99.9
 28,  51, 29.85404595, 95.17471241,  99.9
 29,  51, 29.85108090, 95.17042190,  99.9
 30,  51, 29.84812625, 95.16620182,  99.9
 31,  51, 29.84518140, 95.16205130,  99.9
 32,  51, 29.84224574, 95.15796944,  99.9
 33,  51, 29.83931865, 95.15395541,  99.9
 34,  51, 29.83639955, 95.15000836,  99.9
 35,  51, 29.83348783, 95.14612746,  99.9
 36,  51, 29.83058288, 95.14231190,  99.9
 37,  51, 29.82768412, 95.13856087,  99.9
 38,  51, 29.82479093, 95.13487359,  99.9
 39,  51, 29.82190273, 95.13124929,  99.9
 40,  51, 29.81901892, 95.12768720,  99.9
 41,  51, 29.81613890, 95.12418658,  99.9
 42,  51, 29.81326208, 95.12074670,  99.9
 43,  51, 29.81038787, 95.11736683,  99.9
 44,  51, 29.80751567, 95.11404626,  99.9
 45,  51, 29.80464488, 95.11078431,  99.9
 46,  51, 29.80177493, 95.10758028,  99.9
 47,  51, 29.79890520, 95.10443350,  99.9
 48,  51, 29.79603511, 95.10134331,  99.9
 49,  51, 29.79316407, 95.09830907,  99.9
 50,  51, 29.79029148, 95.09533014,  99.9
 51,  51, 29.78741675, 95.09240589,  99.9
 52,  51, 29.78453929, 95.08953572,   6.0
 53,  51, 29.78165849, 95.08671902,   6.0
 54,  51, 29.77877376, 95.08395519,  99.9
 55,  51, 29.77588451, 95.08124367,  99.9
 56,  51, 29.77299014, 95.07858388,   5.9
 57,  51, 29.77009004, 95.07597526,   5.9
 58,  51, 29.76718362, 95.07341728,   5.9
 59,  51, 29.76427028, 95.07090938,   5.9
 60,  51, 29.76134940, 95.06845105,   5.9
 61,  51, 29.75842040, 95.06604177,   5.9
 62,  51, 29.75548265, 95.06368104,   5.9
 63,  51, 29.75253556, 95.06136836,   5.9
 64,  51, 29.74957850, 95.05910324,   5.9
 65,  51, 29.74661087, 95.05688522,   5.9
 66,  51, 29.74363206, 95.05471382,   5.9
 67,  51, 29.74064144, 95.05258860,   5.9
 68,  51, 29.73763839, 95.05050910,   5.9
 69,  51, 29.73462230, 95.04847489,   5.9
 70,  51, 29.73159253, 95.04648554,   5.9
 71,  51, 29.72854846, 95.04454064,   5.9
 72,  51, 29.72548945, 95.04263977,   5.9
 73,  51, 29.72241487, 95.04078255,  99.9
 74,  51, 29.71932409, 95.03896857,  99.9
 75,  51, 29.71621646, 95.03719747,  99.9
 76,  51, 29.71309134, 95.03546886,  99.9
 77,  51, 29.70994807, 95.03378239,   6.8
 78,  51, 29.70678601, 95.03213770,   6.6
 79,  51, 29.70360450, 95.03053444,   6.6
 80,  51, 29.70040287, 95.02897228,   6.6
 81,  51, 29.69718047, 95.02745090,  99.9
 82,  51, 29.69393663, 95.02596996,   6.8
 83,  51, 29.69067066, 95.02452917,   7.2
 84,  51, 29.68738190, 95.02312821,   7.3
 85,  51, 29.68406965, 95.02176680,  99.9
 86,  51, 29.68073324, 95.02044465,  99.9
 87,  51, 29.67737196, 95.01916147,  99.9
 88,  51, 29.67398512, 95.01791700,  99.9
 89,  51, 29.67057202, 95.01671098,  99.9
 90,  51, 29.66713194, 95.01554315,  99.9
 91,  51, 29.66366417, 95.01441327,  99.9
 92,  51, 29.66016800, 95.01332110,  99.9
 93,  51, 29.65664269, 95.01226641,  99.9
 94,  51, 29.65308751, 95.01124898,  99.9
 95,  51, 29.64950172, 95.01026859,   6.9
 96,  51, 29.64588457, 95.00932503,   6.9
 97,  51, 29.64223533, 95.00841811,   6.9
 98,  51, 29.63855321, 95.00754763,   6.9
 99,  51, 29.63483747, 95.00671341,   6.9
100,  51, 29.63108733, 95.00591527,   6.9
101,  51, 29.62730200, 95.00515305,   6.9
102,  51, 29.62348070, 95.00442658,   6.9
103,  51, 29.61962264, 95.00373570,   6.9
104,  51, 29.61572701, 95.00308028,   6.9
105,  51, 29.61179301, 95.00246016,   6.9
106,  51, 29.60781981, 95.00187523,  99.9
107,  51, 29.60380659, 95.00132534,  99.9
108,  51, 29.59975251, 95.00081040,  99.9
109,  51, 29.59565673, 95.00033027,  99.9
110,  51, 29.59151840, 94.99988487,  99.9
111,  51, 29.58733666, 94.99947409,  99.9
112,  51, 29.58311064, 94.99909785,   6.9
113,  51, 29.57883945, 94.99875606,   6.9
114,  51, 29.57452221, 94.99844864,   6.9
115,  51, 29.57015803, 94.99817554,   6.9
116,  51, 29.56574598, 94.99793669,   6.9
117,  51, 29.56128517, 94.99773203,   6.9
118,  51, 29.55677465, 94.99756152,   6.9
119,  51, 29.55221348, 94.99742512,   6.9
120,  51, 29.54760073, 94.99732279,   6.9
121,  51, 29.54293542, 94.99725452,   6.9
122,  51, 29.53821660, 94.99722028,   6.9
123,  51, 29.53344327, 94.99722006,   6.9
124,  51, 29.52861444, 94.99725385,   6.9
125,  51, 29.52372911, 94.99732166,   7.0
126,  51, 29.51878626, 94.99742350,  99.9
127,  51, 29.51378486, 94.99755937,  99.9
128,  51, 29.50872387, 94.99772932,  99.9
129,  51, 29.50360224, 94.99793336,  99.9
130,  51, 29.49841891, 94.99817153,  99.9
131,  51, 29.49317278, 94.99844388,  99.9
132,  51, 29.48786277, 94.99875045,  99.9
133,  51, 29.48248778, 94.99909131,  99.9
134,  51, 29.47704669, 94.99946653,  99.9
135,  51, 29.47153836, 94.99987616,  99.9
136,  51, 29.46596164, 95.00032029,  99.9
137,  51, 29.46031538, 95.00079901,   7.2
138,  51, 29.45459840, 95.00131241,   7.2
139,  51, 29.44880951, 95.00186059,  99.9
140,  51, 29.44294751, 95.00244366,  99.9
141,  51, 29.43701116, 95.00306173,  99.9
142,  51, 29.43099925, 95.00371491,  99.9
143,  51, 29.42491051, 95.00440335,  99.9
144,  51, 29.41874368, 95.00512718,  99.9
145,  51, 29.41249748, 95.00588653,  99.9
146,  51, 29.40617059, 95.00668156,  99.9
147,  51, 29.39976172, 95.00751242,  99.9
148,  51, 29.39326951, 95.00837929,  99.9
149,  51, 29.38669263, 95.00928232,  99.9
150,  51, 29.38002969, 95.01022171,  99.9
151,  51, 29.37327932, 95.01119763,  99.9
152,  51, 29.36644011, 95.01221027,  99.9
153,  51, 29.35951062, 95.01325985,  99.9
154,  51, 29.35248943, 95.01434656,  99.9
155,  51, 29.34537506, 95.01547063,  99.9
156,  51, 29.33816604, 95.01663228,   8.7
157,  51, 29.33086086, 95.01783173,   8.8
158,  51, 29.32345801, 95.01906922,   8.8
159,  51, 29.31595594, 95.02034501,   9.0
160,  51, 29.30835308, 95.02165934,   8.8
161,  51, 29.30064786, 95.02301247,   8.8
162,  51, 29.29283867, 95.02440468,   8.8
163,  51, 29.28492388, 95.02583624,   8.8
164,  51, 29.27690185, 95.02730743,   8.8
165,  51, 29.26877090, 95.02881856,   8.8
166,  51, 29.26052934, 95.03036990,   8.8
167,  51, 29.25217545, 95.03196179,   8.8
168,  51, 29.24370750, 95.03359453,   8.8
169,  51, 29.23512372, 95.03526844,   8.8
170,  51, 29.22642232, 95.03698386,   8.7
171,  51, 29.21760148, 95.03874113,   8.7
172,  51, 29.20865938, 95.04054059,   8.7
173,  51, 29.19959415, 95.04238262,   8.7
174,  51, 29.19040389, 95.04426756,   8.7
175,  51, 29.18108670, 95.04619580,   8.7
176,  51, 29.17164064, 95.04816771,   8.7
177,  51, 29.16206373, 95.05018369,   8.7
178,  51, 29.15235398, 95.05224414,   8.7
179,  51, 29.14250937, 95.05434946,   8.7
180,  51, 29.13252785, 95.05650008,   8.8
181,  51, 29.12240734, 95.05869641,   8.8
182,  51, 29.11214572, 95.06093890,   8.8
183,  51, 29.10174086, 95.06322799,   8.8
184,  51, 29.09119060, 95.06556412,   8.7
185,  51, 29.08049273, 95.06794777,   8.7
186,  51, 29.06964503, 95.07037940,   8.6
187,  51, 29.05864524, 95.07285949,   8.5
188,  51, 29.04749105, 95.07538854,   8.4
189,  51, 29.03618016, 95.07796703,   8.3
190,  51, 29.02471020, 95.08059549,   8.3
191,  51, 29.01307878, 95.08327443,   8.2
192,  51, 29.00128348, 95.08600437,   8.1
193,  51, 28.98932184, 95.08878586,   8.0
194,  51, 28.97719137, 95.09161944,   7.9
195,  51, 28.96488954, 95.09450567,   7.8
196,  51, 28.95241379, 95.09744512,   7.7
197,  51, 28.93976151, 95.10043836,   7.6
198,  51, 28.92693008, 95.10348599,   7.5
199,  51, 28.91391681, 95.10658860,   7.4
200,  51, 28.90071899, 95.10974680,   7.3
201,  51, 28.88733388, 95.11296121,   7.1
202,  51, 28.87375868, 95.11623246,   7.0
203,  51, 28.85999057, 95.11956119,   6.9
204,  51, 28.84602667, 95.12294806,   6.8
205,  51, 28.83186408, 95.12639371,   6.7
206,  51, 28.81749984, 95.12989884,   6.6
207,  51, 28.80293096, 95.13346412,   6.4
208,  51, 28.78815441, 95.13709025,   6.3
209,  51, 28.77316710, 95.14077793,   6.2
210,  51, 28.75796590, 95.14452789,   6.1
211,  51, 28.74254766, 95.14834085,   5.9
212,  51, 28.72690916, 95.15221756,   5.8
213,  51, 28.71104714, 95.15615877,   5.7
214,  51, 28.69495829, 95.16016524,   5.6
215,  51, 28.67863925, 95.16423776,   5.4
216,  51, 28.66208664, 95.16837712,   5.3
217,  51, 28.64529699, 95.17258411,   5.2
218,  51, 28.62826681, 95.17685955,   5.0
219,  51, 28.61099254, 95.18120427,   4.9
220,  51, 28.59347059, 95.18561911,   4.7
221,  51, 28.57569731, 95.19010492,   4.6
222,  51, 28.55766898, 95.19466256,   4.4
223,  51, 28.53938186, 95.19929293,   4.3
224,  51, 28.52083212, 95.20399689,   4.1
225,  51, 28.50201591, 95.20877537,   3.9
226,  51, 28.48292930, 95.21362928,   3.8
227,  51, 28.46356831, 95.21855956,   3.6
228,  51, 28.44392890, 95.22356714,   3.4
229,  51, 28.42400698, 95.22865299,   3.3
230,  51, 28.40379841, 95.23381809,   3.1
231,  51, 28.38329895, 95.23906341,   2.9
232,  51, 28.36250435, 95.24438996,   2.7
233,  51, 28.34141027, 95.24979877,   2.5
234,  51, 28.32001231, 95.25529085,   2.3
235,  51, 28.29830600, 95.26086726,   2.2
236,  51, 28.27628683, 95.26652906,   2.0
237,  51, 28.25395021, 95.27227732,   2.0
238,  51, 28.23129147, 95.27811313,   2.0
239,  51, 28.20830590, 95.28403760,   2.0
240,  51, 28.18498869, 95.29005185,   2.0
241,  51, 28.16133500, 95.29615702,   2.0
  1,  52, 29.94609364, 95.31678362,  99.9
  2,  52, 29.94252005, 95.31023068,  99.9
  3,  52, 29.93897563, 95.30377759,  99.9
  4,  52, 29.93545963, 95.29742298,  99.9
  5,  52, 29.93197135, 95.29116552,  99.9
  6,  52, 29.92851008, 95.28500388,  99.9
  7,  52, 29.92507510, 95.27893677,  99.9
  8,  52, 29.92166571, 95.27296292,  99.9
  9,  52, 29.91828123, 95.26708106,  99.9
 10,  52, 29.91492094, 95.26128997,  99.9
 11,  52, 29.91158418, 95.25558841,  99.9
 12,  52, 29.90827025, 95.24997520,  99.9
 13,  52, 29.90497848, 95.24444915,  99.9
 14,  52, 29.90170819, 95.23900909,  99.9
 15,  52, 29.89845872, 95.23365389,  99.9
 16,  52, 29.89522939, 95.22838243,  99.9
 17,  52, 29.89201954, 95.22319358,  99.9
 18,  52, 29.88882853, 95.21808627,  99.9
 19,  52, 29.88565568, 95.21305941,  99.9
 20,  52, 29.88250036, 95.20811195,  99.9
 21,  52, 29.87936191, 95.20324286,  99.9
 22,  52, 29.87623969, 95.19845110,  99.9
 23,  52, 29.87313305, 95.19373568,  99.9
 24,  52, 29.87004137, 95.18909560,  99.9
 25,  52, 29.86696400, 95.18452989,  99.9
 26,  52, 29.86390030, 95.18003758,  99.9
 27,  52, 29.86084967, 95.17561774,  99.9
 28,  52, 29.85781145, 95.17126944,  99.9
 29,  52, 29.85478503, 95.16699177,  99.9
 30,  52, 29.85176979, 95.16278382,  99.9
 31,  52, 29.84876510, 95.15864471,  99.9
 32,  52, 29.84577035, 95.15457358,  99.9
 33,  52, 29.84278491, 95.15056956,  99.9
 34,  52, 29.83980818, 95.14663183,  99.9
 35,  52, 29.83683954, 95.14275955,  99.9
 36,  52, 29.83387837, 95.13895192,  99.9
 37,  52, 29.83092408, 95.13520812,  99.9
 38,  52, 29.82797604, 95.13152739,  99.9
 39,  52, 29.82503365, 95.12790893,  99.9
 40,  52, 29.82209630, 95.12435201,  99.9
 41,  52, 29.81916339, 95.12085586,  99.9
 42,  52, 29.81623431, 95.11741976,  99.9
 43,  52, 29.81330845, 95.11404299,  99.9
 44,  52, 29.81038521, 95.11072483,  99.9
 45,  52, 29.80746400, 95.10746460,  99.9
 46,  52, 29.80454419, 95.10426161,  99.9
 47,  52, 29.80162520, 95.10111518,  99.9
 48,  52, 29.79870641, 95.09802466,  99.9
 49,  52, 29.79578722, 95.09498940,  99.9
 50,  52, 29.79286704, 95.09200876,  99.9
 51,  52, 29.78994525, 95.08908212,  99.9
 52,  52, 29.78702125, 95.08620887,   6.0
 53,  52, 29.78409443, 95.08338839,   5.9
 54,  52, 29.78116420, 95.08062011,  99.9
 55,  52, 29.77822994, 95.07790344,   5.9
 56,  52, 29.77529104, 95.07523781,   5.9
 57,  52, 29.77234691, 95.07262266,   5.9
 58,  52, 29.76939692, 95.07005745,  99.9
 59,  52, 29.76644046, 95.06754163,   5.9
 60,  52, 29.76347694, 95.06507469,   5.9
 61,  52, 29.76050572, 95.06265609,   5.9
 62,  52, 29.75752620, 95.06028534,   5.9
 63,  52, 29.75453775, 95.05796194,   5.9
 64,  52, 29.75153976, 95.05568540,   5.9
 65,  52, 29.74853161, 95.05345525,   5.9
 66,  52, 29.74551267, 95.05127101,   5.9
 67,  52, 29.74248232, 95.04913222,   5.9
 68,  52, 29.73943992, 95.04703845,   5.9
 69,  52, 29.73638485, 95.04498925,   5.9
 70,  52, 29.73331648, 95.04298420,   5.9
 71,  52, 29.73023416, 95.04102286,   5.9
 72,  52, 29.72713726, 95.03910483,   5.9
 73,  52, 29.72402513, 95.03722971,  99.9
 74,  52, 29.72089714, 95.03539710,  99.9
 75,  52, 29.71775262, 95.03360663,  99.9
 76,  52, 29.71459093, 95.03185790,  99.9
 77,  52, 29.71141141, 95.03015057,  99.9
 78,  52, 29.70821340, 95.02848426,   6.5
 79,  52, 29.70499623, 95.02685864,   6.6
 80,  52, 29.70175925, 95.02527335,   6.5
 81,  52, 29.69850177, 95.02372806,   6.5
 82,  52, 29.69522312, 95.02222246,   6.7
 83,  52, 29.69192262, 95.02075622,  99.9
