I, J, Lat, Lon, Depth
 84,  52, 29.68859958, 95.01932904,  99.9
 85,  52, 29.68525331, 95.01794061,  99.9
 86,  52, 29.68188312, 95.01659065,  99.9
 87,  52, 29.67848831, 95.01527887,  99.9
 88,  52, 29.67506817, 95.01400500,  99.9
 89,  52, 29.67162199, 95.01276876,  99.9
 90,  52, 29.66814906, 95.01156991,  99.9
 91,  52, 29.66464865, 95.01040817,  99.9
 92,  52, 29.66112004, 95.00928332,  99.9
 93,  52, 29.65756249, 95.00819511,  99.9
 94,  52, 29.65397526, 95.00714331,   6.9
 95,  52, 29.65035761, 95.00612770,   6.9
 96,  52, 29.64670878, 95.00514808,   6.9
 97,  52, 29.64302802, 95.00420422,   6.9
 98,  52, 29.63931456, 95.00329594,   6.9
 99,  52, 29.63556763, 95.00242303,   6.9
100,  52, 29.63178645, 95.00158532,   6.9
101,  52, 29.62797024, 95.00078263,   6.9
102,  52, 29.62411819, 95.00001479,   6.9
103,  52, 29.62022952, 94.99928163,   6.9
104,  52, 29.61630340, 94.99858300,   6.9
105,  52, 29.61233903, 94.99791874,   6.9
106,  52, 29.60833558, 94.99728873,  99.9
107,  52, 29.60429221, 94.99669282,  99.9
108,  52, 29.60020809, 94.99613089,  99.9
109,  52, 29.59608236, 94.99560282,  99.9
110,  52, 29.59191417, 94.99510849,   6.9
111,  52, 29.58770266, 94.99464779,   6.9
112,  52, 29.58344693, 94.99422063,   6.9
113,  52, 29.57914612, 94.99382692,   6.9
114,  52, 29.57479932, 94.99346657,   6.9
115,  52, 29.57040563, 94.99313950,   6.9
116,  52, 29.56596414, 94.99284563,   6.9
117,  52, 29.56147391, 94.99258491,   6.9
118,  52, 29.55693403, 94.99235728,   6.9
119,  52, 29.55234354, 94.99216267,   6.9
120,  52, 29.54770148, 94.99200106,   6.9
121,  52, 29.54300689, 94.99187240,   6.9
122,  52, 29.53825880, 94.99177666,   6.9
123,  52, 29.53345622, 94.99171381,   6.9
124,  52, 29.52859814, 94.99168385,   6.9
125,  52, 29.52368356, 94.99168675,   6.9
126,  52, 29.51871145, 94.99172251,   6.9
127,  52, 29.51368078, 94.99179114,  99.9
128,  52, 29.50859050, 94.99189264,  99.9
129,  52, 29.50343955, 94.99202704,  99.9
130,  52, 29.49822685, 94.99219435,  99.9
131,  52, 29.49295134, 94.99239460,  99.9
132,  52, 29.48761190, 94.99262783,  99.9
133,  52, 29.48220742, 94.99289409,  99.9
134,  52, 29.47673678, 94.99319341,  99.9
135,  52, 29.47119885, 94.99352587,  99.9
136,  52, 29.46559246, 94.99389151,  99.9
137,  52, 29.45991645, 94.99429042,   7.2
138,  52, 29.45416964, 94.99472267,   7.2
139,  52, 29.44835083, 94.99518834,   7.3
140,  52, 29.44245882, 94.99568752,   7.3
141,  52, 29.43649237, 94.99622031,   7.4
142,  52, 29.43045024, 94.99678681,  99.9
143,  52, 29.42433118, 94.99738713,  99.9
144,  52, 29.41813390, 94.99802140,  99.9
145,  52, 29.41185713, 94.99868973,  99.9
146,  52, 29.40549955, 94.99939226,  99.9
147,  52, 29.39905984, 95.00012912,  99.9
148,  52, 29.39253665, 95.00090046,  99.9
149,  52, 29.38592864, 95.00170644,  99.9
150,  52, 29.37923442, 95.00254720,  99.9
151,  52, 29.37245260, 95.00342293,  99.9
152,  52, 29.36558177, 95.00433378,  99.9
153,  52, 29.35862050, 95.00527994,  99.9
154,  52, 29.35156734, 95.00626160,   8.1
155,  52, 29.34442081, 95.00727895,  99.9
156,  52, 29.33717944, 95.00833219,   8.7
157,  52, 29.32984170, 95.00942154,   8.7
158,  52, 29.32240609, 95.01054720,   8.8
159,  52, 29.31487103, 95.01170941,   8.8
160,  52, 29.30723498, 95.01290838,   8.8
161,  52, 29.29949633, 95.01414436,   8.8
162,  52, 29.29165348, 95.01541760,   8.7
163,  52, 29.28370479, 95.01672835,   8.7
164,  52, 29.27564860, 95.01807686,   8.7
165,  52, 29.26748324, 95.01946340,   8.7
166,  52, 29.25920702, 95.02088826,   8.7
167,  52, 29.25081819, 95.02235171,   8.7
168,  52, 29.24231502, 95.02385403,   8.7
169,  52, 29.23369574, 95.02539554,   8.7
170,  52, 29.22495854, 95.02697654,   8.7
171,  52, 29.21610162, 95.02859733,   8.7
172,  52, 29.20712312, 95.03025825,   8.7
173,  52, 29.19802118, 95.03195961,   8.7
174,  52, 29.18879389, 95.03370176,   8.6
175,  52, 29.17943935, 95.03548505,   8.6
176,  52, 29.16995559, 95.03730982,   8.6
177,  52, 29.16034065, 95.03917644,   8.6
178,  52, 29.15059251, 95.04108527,   8.7
179,  52, 29.14070916, 95.04303670,   8.8
180,  52, 29.13068852, 95.04503111,   8.8
181,  52, 29.12052852, 95.04706890,   8.8
182,  52, 29.11022704, 95.04915046,   8.8
183,  52, 29.09978193, 95.05127622,   8.7
184,  52, 29.08919101, 95.05344658,   8.6
185,  52, 29.07845208, 95.05566199,   8.5
186,  52, 29.06756290, 95.05792287,   8.5
187,  52, 29.05652120, 95.06022967,   8.4
188,  52, 29.04532469, 95.06258285,   8.3
189,  52, 29.03397102, 95.06498288,   8.2
190,  52, 29.02245784, 95.06743021,   8.1
191,  52, 29.01078275, 95.06992535,   8.0
192,  52, 28.99894330, 95.07246878,   7.9
193,  52, 28.98693705, 95.07506099,   7.8
194,  52, 28.97476147, 95.07770251,   7.7
195,  52, 28.96241405, 95.08039384,   7.6
196,  52, 28.94989220, 95.08313552,   7.5
197,  52, 28.93719332, 95.08592809,   7.4
198,  52, 28.92431475, 95.08877209,   7.3
199,  52, 28.91125383, 95.09166809,   7.2
200,  52, 28.89800782, 95.09461665,   7.1
201,  52, 28.88457396, 95.09761834,   7.0
202,  52, 28.87094946, 95.10067376,   6.9
203,  52, 28.85713148, 95.10378351,   6.8
204,  52, 28.84311713, 95.10694819,   6.7
205,  52, 28.82890350, 95.11016842,   6.6
206,  52, 28.81448763, 95.11344483,   6.4
207,  52, 28.79986651, 95.11677807,   6.3
208,  52, 28.78503709, 95.12016877,   6.2
209,  52, 28.76999629, 95.12361760,   6.1
210,  52, 28.75474097, 95.12712524,   5.9
211,  52, 28.73926795, 95.13069236,   5.8
212,  52, 28.72357401, 95.13431966,   5.7
213,  52, 28.70765587, 95.13800785,   5.6
214,  52, 28.69151022, 95.14175764,   5.4
215,  52, 28.67513370, 95.14556975,   5.3
216,  52, 28.65852289, 95.14944493,   5.2
217,  52, 28.64167433, 95.15338393,   5.1
218,  52, 28.62458451, 95.15738751,   4.9
219,  52, 28.60724986, 95.16145645,   4.8
220,  52, 28.58966678, 95.16559153,   4.6
221,  52, 28.57183160, 95.16979354,   4.5
222,  52, 28.55374060, 95.17406331,   4.3
223,  52, 28.53539002, 95.17840164,   4.2
224,  52, 28.51677602, 95.18280939,   4.0
225,  52, 28.49789474, 95.18728738,   3.9
226,  52, 28.47874223, 95.19183650,   3.7
227,  52, 28.45931450, 95.19645760,   3.5
228,  52, 28.43960751, 95.20115158,   3.3
229,  52, 28.41961714, 95.20591933,   3.2
230,  52, 28.39933923, 95.21076177,   3.0
231,  52, 28.37876956, 95.21567982,   2.8
232,  52, 28.35790384, 95.22067441,   2.6
233,  52, 28.33673771, 95.22574652,   2.5
234,  52, 28.31526677, 95.23089709,   2.3
235,  52, 28.29348655, 95.23612712,   2.1
236,  52, 28.27139250, 95.24143759,   2.0
237,  52, 28.24898002, 95.24682951,   2.0
238,  52, 28.22624444, 95.25230391,   2.0
239,  52, 28.20318102, 95.25786182,   2.0
240,  52, 28.17978495, 95.26350429,   2.0
241,  52, 28.15605136, 95.26923240,   2.0
  1,  53, 29.95182940, 95.31261303,  99.9
  2,  53, 29.94816884, 95.30609483,  99.9
  3,  53, 29.94453862, 95.29967562,  99.9
  4,  53, 29.94093799, 95.29335405,  99.9
  5,  53, 29.93736623, 95.28712879,  99.9
  6,  53, 29.93382260, 95.28099854,  99.9
  7,  53, 29.93030637, 95.27496199,  99.9
  8,  53, 29.92681684, 95.26901788,  99.9
  9,  53, 29.92335328, 95.26316495,  99.9
 10,  53, 29.91991498, 95.25740198,  99.9
 11,  53, 29.91650125, 95.25172776,  99.9
 12,  53, 29.91311138, 95.24614108,  99.9
 13,  53, 29.90974468, 95.24064078,  99.9
 14,  53, 29.90640045, 95.23522569,  99.9
 15,  53, 29.90307802, 95.22989468,  99.9
 16,  53, 29.89977671, 95.22464663,  99.9
 17,  53, 29.89649583, 95.21948043,  99.9
 18,  53, 29.89323471, 95.21439500,  99.9
 19,  53, 29.88999268, 95.20938926,  99.9
 20,  53, 29.88676908, 95.20446217,  99.9
 21,  53, 29.88356325, 95.19961269,  99.9
 22,  53, 29.88037452, 95.19483981,  99.9
 23,  53, 29.87720225, 95.19014251,  99.9
 24,  53, 29.87404577, 95.18551981,  99.9
 25,  53, 29.87090445, 95.18097075,  99.9
 26,  53, 29.86777762, 95.17649435,  99.9
 27,  53, 29.86466466, 95.17208970,  99.9
 28,  53, 29.86156492, 95.16775585,  99.9
 29,  53, 29.85847776, 95.16349191,  99.9
 30,  53, 29.85540254, 95.15929697,  99.9
 31,  53, 29.85233864, 95.15517015,  99.9
 32,  53, 29.84928542, 95.15111059,  99.9
 33,  53, 29.84624225, 95.14711744,  99.9
 34,  53, 29.84320851, 95.14318985,  99.9
 35,  53, 29.84018357, 95.13932701,  99.9
 36,  53, 29.83716680, 95.13552810,  99.9
 37,  53, 29.83415759, 95.13179232,  99.9
 38,  53, 29.83115531, 95.12811890,  99.9
 39,  53, 29.82815934, 95.12450706,  99.9
 40,  53, 29.82516906, 95.12095604,  99.9
 41,  53, 29.82218387, 95.11746510,  99.9
 42,  53, 29.81920313, 95.11403350,  99.9
 43,  53, 29.81622624, 95.11066053,  99.9
 44,  53, 29.81325257, 95.10734549,  99.9
 45,  53, 29.81028153, 95.10408766,  99.9
 46,  53, 29.80731248, 95.10088637,  99.9
 47,  53, 29.80434482, 95.09774096,  99.9
 48,  53, 29.80137794, 95.09465075,  99.9
 49,  53, 29.79841122, 95.09161511,  99.9
 50,  53, 29.79544404, 95.08863339,  99.9
 51,  53, 29.79247579, 95.08570497,   5.9
 52,  53, 29.78950587, 95.08282923,   5.9
 53,  53, 29.78653365, 95.08000558,   5.9
 54,  53, 29.78355851, 95.07723342,   5.9
 55,  53, 29.78057985, 95.07451217,   5.9
 56,  53, 29.77759705, 95.07184126,   5.9
 57,  53, 29.77460948, 95.06922013,  99.9
 58,  53, 29.77161654, 95.06664823,   5.9
 59,  53, 29.76861759, 95.06412502,   5.9
 60,  53, 29.76561202, 95.06164997,   5.9
 61,  53, 29.76259921, 95.05922257,   5.9
 62,  53, 29.75957853, 95.05684230,   5.9
 63,  53, 29.75654935, 95.05450867,   5.9
 64,  53, 29.75351105, 95.05222118,   5.9
 65,  53, 29.75046300, 95.04997936,   5.9
 66,  53, 29.74740457, 95.04778273,   5.9
 67,  53, 29.74433511, 95.04563084,   5.9
 68,  53, 29.74125400, 95.04352324,   5.9
 69,  53, 29.73816059, 95.04145948,   5.9
 70,  53, 29.73505425, 95.03943913,   5.9
 71,  53, 29.73193432, 95.03746177,   5.9
 72,  53, 29.72880017, 95.03552698,   5.9
 73,  53, 29.72565114, 95.03363436,  99.9
 74,  53, 29.72248658, 95.03178350,  99.9
 75,  53, 29.71930582, 95.02997403,  99.9
 76,  53, 29.71610822, 95.02820556,   7.2
 77,  53, 29.71289311, 95.02647772,   7.2
 78,  53, 29.70965981, 95.02479015,   6.8
 79,  53, 29.70640766, 95.02314249,   6.6
 80,  53, 29.70313599, 95.02153440,   6.6
 81,  53, 29.69984410, 95.01996555,  99.9
 82,  53, 29.69653133, 95.01843559,  99.9
 83,  53, 29.69319698, 95.01694422,  99.9
 84,  53, 29.68984036, 95.01549111,  99.9
 85,  53, 29.68646077, 95.01407596,  99.9
 86,  53, 29.68305750, 95.01269848,  99.9
 87,  53, 29.67962986, 95.01135838,  99.9
 88,  53, 29.67617713, 95.01005536,  99.9
 89,  53, 29.67269860, 95.00878917,  99.9
 90,  53, 29.66919353, 95.00755953,  99.9
 91,  53, 29.66566120, 95.00636619,  99.9
 92,  53, 29.66210088, 95.00520889,  99.9
 93,  53, 29.65851183, 95.00408739,   6.9
 94,  53, 29.65489330, 95.00300145,   6.9
 95,  53, 29.65124453, 95.00195085,   6.9
 96,  53, 29.64756478, 95.00093536,   6.9
 97,  53, 29.64385327, 94.99995477,   6.9
 98,  53, 29.64010924, 94.99900887,   6.9
 99,  53, 29.63633190, 94.99809746,   6.9
100,  53, 29.63252047, 94.99722036,   6.9
101,  53, 29.62867415, 94.99637737,   6.9
102,  53, 29.62479216, 94.99556831,   6.9
103,  53, 29.62087367, 94.99479302,   6.9
104,  53, 29.61691788, 94.99405133,   6.9
105,  53, 29.61292397, 94.99334309,   6.9
106,  53, 29.60889109, 94.99266813,  99.9
107,  53, 29.60481842, 94.99202633,  99.9
108,  53, 29.60070510, 94.99141753,  99.9
109,  53, 29.59655028, 94.99084162,  99.9
110,  53, 29.59235310, 94.99029847,   6.9
111,  53, 29.58811268, 94.98978796,   6.9
112,  53, 29.58382814, 94.98930998,   6.9
113,  53, 29.57949859, 94.98886443,   6.9
114,  53, 29.57512313, 94.98845121,   6.9
115,  53, 29.57070084, 94.98807024,   6.9
116,  53, 29.56623082, 94.98772143,   6.9
117,  53, 29.56171212, 94.98740471,   6.9
118,  53, 29.55714381, 94.98712000,   6.9
119,  53, 29.55252494, 94.98686724,   6.9
120,  53, 29.54785454, 94.98664638,   6.9
121,  53, 29.54313165, 94.98645736,   6.9
122,  53, 29.53835527, 94.98630014,   6.9
123,  53, 29.53352443, 94.98617469,   6.9
124,  53, 29.52863811, 94.98608098,   6.9
125,  53, 29.52369529, 94.98601897,   6.9
126,  53, 29.51869495, 94.98598866,   6.9
127,  53, 29.51363604, 94.98599003,  99.9
128,  53, 29.50851752, 94.98602308,  99.9
129,  53, 29.50333832, 94.98608781,  99.9
130,  53, 29.49809735, 94.98618422,  99.9
131,  53, 29.49279354, 94.98631234,  99.9
132,  53, 29.48742576, 94.98647219,  99.9
133,  53, 29.48199292, 94.98666379,   7.3
134,  53, 29.47649387, 94.98688717,   7.3
135,  53, 29.47092747, 94.98714239,  99.9
136,  53, 29.46529257, 94.98742948,  99.9
137,  53, 29.45958799, 94.98774850,  99.9
138,  53, 29.45381254, 94.98809951,   7.2
139,  53, 29.44796502, 94.98848257,   7.2
140,  53, 29.44204421, 94.98889777,   7.2
141,  53, 29.43604889, 94.98934518,   7.2
142,  53, 29.42997779, 94.98982488,  99.9
143,  53, 29.42382967, 94.99033698,  99.9
144,  53, 29.41760323, 94.99088156,  99.9
145,  53, 29.41129718, 94.99145874,  99.9
146,  53, 29.40491022, 94.99206862,  99.9
147,  53, 29.39844100, 94.99271134,  99.9
148,  53, 29.39188819, 94.99338701,  99.9
149,  53, 29.38525041, 94.99409576,  99.9
150,  53, 29.37852629, 94.99483774,  99.9
151,  53, 29.37171443, 94.99561310,  99.9
152,  53, 29.36481340, 94.99642197,  99.9
153,  53, 29.35782177, 94.99726453,  99.9
154,  53, 29.35073809, 94.99814094,   8.5
155,  53, 29.34356088, 94.99905137,  99.9
156,  53, 29.33628865, 94.99999601,   8.6
157,  53, 29.32891987, 95.00097503,   8.6
158,  53, 29.32145303, 95.00198864,   8.7
159,  53, 29.31388655, 95.00303703,   8.7
160,  53, 29.30621887, 95.00412042,   8.7
161,  53, 29.29844839, 95.00523900,   8.7
162,  53, 29.29057349, 95.00639302,   8.6
163,  53, 29.28259254, 95.00758269,   8.6
164,  53, 29.27450386, 95.00880825,   8.6
165,  53, 29.26630578, 95.01006994,   8.6
166,  53, 29.25799658, 95.01136802,   8.6
167,  53, 29.24957454, 95.01270274,   8.6
168,  53, 29.24103791, 95.01407436,   8.6
169,  53, 29.23238490, 95.01548316,   8.6
170,  53, 29.22361371, 95.01692942,   8.6
171,  53, 29.21472252, 95.01841342,   8.6
172,  53, 29.20570947, 95.01993545,   8.6
173,  53, 29.19657269, 95.02149582,   8.6
174,  53, 29.18731028, 95.02309484,   8.6
175,  53, 29.17792030, 95.02473282,   8.6
176,  53, 29.16840080, 95.02641008,   8.6
177,  53, 29.15874980, 95.02812697,   8.6
178,  53, 29.14896528, 95.02988381,   8.7
179,  53, 29.13904521, 95.03168096,   8.8
180,  53, 29.12898753, 95.03351877,   8.8
181,  53, 29.11879013, 95.03539761,   8.7
182,  53, 29.10845089, 95.03731783,   8.7
183,  53, 29.09796767, 95.03927984,   8.6
184,  53, 29.08733827, 95.04128401,   8.5
185,  53, 29.07656048, 95.04333073,   8.4
186,  53, 29.06563206, 95.04542042,   8.4
187,  53, 29.05455073, 95.04755348,   8.3
188,  53, 29.04331418, 95.04973033,   8.2
189,  53, 29.03192007, 95.05195141,   8.1
190,  53, 29.02036603, 95.05421714,   8.0
191,  53, 29.00864965, 95.05652799,   7.9
192,  53, 28.99676849, 95.05888440,   7.8
193,  53, 28.98472008, 95.06128683,   7.7
194,  53, 28.97250190, 95.06373576,   7.6
195,  53, 28.96011141, 95.06623166,   7.5
196,  53, 28.94754603, 95.06877504,   7.4
197,  53, 28.93480314, 95.07136638,   7.3
198,  53, 28.92188009, 95.07400620,   7.2
199,  53, 28.90877418, 95.07669502,   7.1
200,  53, 28.89548268, 95.07943335,   7.0
201,  53, 28.88200283, 95.08222175,   6.9
202,  53, 28.86833181, 95.08506074,   6.8
203,  53, 28.85446678, 95.08795090,   6.7
204,  53, 28.84040486, 95.09089278,   6.6
205,  53, 28.82614310, 95.09388695,   6.4
206,  53, 28.81167853, 95.09693401,   6.3
207,  53, 28.79700816, 95.10003455,   6.2
208,  53, 28.78212891, 95.10318916,   6.1
209,  53, 28.76703769, 95.10639847,   5.9
210,  53, 28.75173135, 95.10966311,   5.8
211,  53, 28.73620671, 95.11298370,   5.7
212,  53, 28.72046052, 95.11636089,   5.6
213,  53, 28.70448952, 95.11979533,   5.5
214,  53, 28.68829037, 95.12328770,   5.3
215,  53, 28.67185969, 95.12683867,   5.2
216,  53, 28.65519407, 95.13044893,   5.1
217,  53, 28.63829003, 95.13411918,   5.0
218,  53, 28.62114405, 95.13785013,   4.8
219,  53, 28.60375255, 95.14164249,   4.7
220,  53, 28.58611191, 95.14549701,   4.5
221,  53, 28.56821846, 95.14941442,   4.4
222,  53, 28.55006848, 95.15339548,   4.2
223,  53, 28.53165816, 95.15744095,   4.1
224,  53, 28.51298369, 95.16155163,   3.9
225,  53, 28.49404117, 95.16572828,   3.8
226,  53, 28.47482665, 95.16997173,   3.6
227,  53, 28.45533613, 95.17428277,   3.4
228,  53, 28.43556555, 95.17866224,   3.3
229,  53, 28.41551078, 95.18311098,   3.1
230,  53, 28.39516766, 95.18762984,   2.9
231,  53, 28.37453194, 95.19221967,   2.8
232,  53, 28.35359932, 95.19688136,   2.6
233,  53, 28.33236544, 95.20161580,   2.4
234,  53, 28.31082587, 95.20642388,   2.2
235,  53, 28.28897614, 95.21130653,   2.1
236,  53, 28.26681168, 95.21626466,   2.0
237,  53, 28.24432787, 95.22129923,   2.0
238,  53, 28.22152004, 95.22641117,   2.0
239,  53, 28.19838344, 95.23160147,   2.0
240,  53, 28.17491323, 95.23687111,   2.0
241,  53, 28.15110453, 95.24222107,   2.0
  1,  54, 29.95753360, 95.30834208,  99.9
  2,  54, 29.95378683, 95.30185998,  99.9
  3,  54, 29.95007157, 95.29547601,  99.9
  4,  54, 29.94638706, 95.28918881,  99.9
  5,  54, 29.94273255, 95.28299707,  99.9
  6,  54, 29.93910730, 95.27689949,  99.9
  7,  54, 29.93551056, 95.27089477,  99.9
  8,  54, 29.93194160, 95.26498165,  99.9
  9,  54, 29.92839968, 95.25915889,  99.9
 10,  54, 29.92488408, 95.25342526,  99.9
 11,  54, 29.92139409, 95.24777956,  99.9
 12,  54, 29.91792898, 95.24222059,  99.9
 13,  54, 29.91448805, 95.23674720,  99.9
 14,  54, 29.91107059, 95.23135821,  99.9
 15,  54, 29.90767590, 95.22605251,  99.9
 16,  54, 29.90430328, 95.22082898,  99.9
 17,  54, 29.90095204, 95.21568651,  99.9
 18,  54, 29.89762150, 95.21062403,  99.9
 19,  54, 29.89431096, 95.20564047,  99.9
 20,  54, 29.89101976, 95.20073478,  99.9
 21,  54, 29.88774721, 95.19590594,  99.9
 22,  54, 29.88449264, 95.19115292,  99.9
 23,  54, 29.88125538, 95.18647474,  99.9
 24,  54, 29.87803477, 95.18187039,  99.9
 25,  54, 29.87483014, 95.17733893,  99.9
 26,  54, 29.87164083, 95.17287939,  99.9
 27,  54, 29.86846619, 95.16849085,  99.9
 28,  54, 29.86530557, 95.16417237,  99.9
 29,  54, 29.86215831, 95.15992305,  99.9
 30,  54, 29.85902376, 95.15574199,  99.9
 31,  54, 29.85590128, 95.15162833,  99.9
 32,  54, 29.85279023, 95.14758120,  99.9
 33,  54, 29.84968996, 95.14359974,  99.9
 34,  54, 29.84659984, 95.13968313,  99.9
 35,  54, 29.84351922, 95.13583053,  99.9
 36,  54, 29.84044747, 95.13204114,  99.9
 37,  54, 29.83738397, 95.12831417,  99.9
 38,  54, 29.83432807, 95.12464883,  99.9
 39,  54, 29.83127914, 95.12104436,  99.9
 40,  54, 29.82823656, 95.11749999,  99.9
 41,  54, 29.82519970, 95.11401499,  99.9
 42,  54, 29.82216793, 95.11058862,  99.9
 43,  54, 29.81914062, 95.10722016,  99.9
 44,  54, 29.81611715, 95.10390891,  99.9
 45,  54, 29.81309689, 95.10065418,  99.9
 46,  54, 29.81007922, 95.09745527,  99.9
 47,  54, 29.80706352, 95.09431153,   5.9
 48,  54, 29.80404915, 95.09122228,   5.9
 49,  54, 29.80103551, 95.08818689,   5.9
 50,  54, 29.79802195, 95.08520471,   5.9
 51,  54, 29.79500787, 95.08227513,   5.9
 52,  54, 29.79199264, 95.07939752,   5.9
 53,  54, 29.78897562, 95.07657128,   5.9
 54,  54, 29.78595621, 95.07379582,   5.9
 55,  54, 29.78293377, 95.07107056,   5.9
 56,  54, 29.77990768, 95.06839493,  99.9
 57,  54, 29.77687730, 95.06576837,  99.9
 58,  54, 29.77384202, 95.06319032,   5.9
 59,  54, 29.77080120, 95.06066025,   5.9
 60,  54, 29.76775422, 95.05817762,   5.9
 61,  54, 29.76470044, 95.05574191,   5.9
 62,  54, 29.76163922, 95.05335262,   5.9
 63,  54, 29.75856995, 95.05100924,   5.9
 64,  54, 29.75549197, 95.04871129,   5.9
 65,  54, 29.75240465, 95.04645827,   5.9
 66,  54, 29.74930735, 95.04424972,   5.9
 67,  54, 29.74619943, 95.04208518,   5.9
 68,  54, 29.74308024, 95.03996419,   5.9
 69,  54, 29.73994914, 95.03788630,   5.9
 70,  54, 29.73680547, 95.03585108,   5.9
 71,  54, 29.73364859, 95.03385811,   5.9
 72,  54, 29.73047783, 95.03190697,   5.9
 73,  54, 29.72729255, 95.02999724,   5.9
 74,  54, 29.72409208, 95.02812852,   5.9
 75,  54, 29.72087575, 95.02630043,   5.8
 76,  54, 29.71764290, 95.02451259,   6.0
 77,  54, 29.71439286, 95.02276461,   8.7
 78,  54, 29.71112495, 95.02105612,   7.2
 79,  54, 29.70783849, 95.01938678,   6.7
 80,  54, 29.70453281, 95.01775623,   6.4
 81,  54, 29.70120720, 95.01616413,   6.4
 82,  54, 29.69786100, 95.01461015,  99.9
 83,  54, 29.69449349, 95.01309395,  99.9
 84,  54, 29.69110398, 95.01161522,  99.9
 85,  54, 29.68769176, 95.01017365,  99.9
 86,  54, 29.68425613, 95.00876894,   6.8
 87,  54, 29.68079637, 95.00740079,   6.8
 88,  54, 29.67731177, 95.00606891,  99.9
 89,  54, 29.67380159, 95.00477303,  99.9
 90,  54, 29.67026511, 95.00351287,  99.9
 91,  54, 29.66670160, 95.00228816,  99.9
 92,  54, 29.66311032, 95.00109866,   6.8
 93,  54, 29.65949051, 94.99994410,   6.8
 94,  54, 29.65584142, 94.99882425,   6.8
 95,  54, 29.65216230, 94.99773888,   6.8
 96,  54, 29.64845239, 94.99668774,   6.8
 97,  54, 29.64471090, 94.99567062,   6.8
 98,  54, 29.64093707, 94.99468731,   6.8
 99,  54, 29.63713010, 94.99373760,   6.8
100,  54, 29.63328921, 94.99282128,   6.8
101,  54, 29.62941360, 94.99193817,   6.8
102,  54, 29.62550246, 94.99108808,   6.8
103,  54, 29.62155498, 94.99027082,   6.8
104,  54, 29.61757033, 94.98948623,   6.8
105,  54, 29.61354769, 94.98873414,   6.8
106,  54, 29.60948623, 94.98801439,   6.8
107,  54, 29.60538509, 94.98732682,  99.9
108,  54, 29.60124343, 94.98667129,  99.9
109,  54, 29.59706038, 94.98604766,   6.8
110,  54, 29.59283507, 94.98545581,   6.8
111,  54, 29.58856663, 94.98489559,   6.8
112,  54, 29.58425416, 94.98436689,   6.8
113,  54, 29.57989677, 94.98386960,   6.8
114,  54, 29.57549356, 94.98340362,   6.8
115,  54, 29.57104360, 94.98296883,   6.8
116,  54, 29.56654596, 94.98256515,   6.8
117,  54, 29.56199973, 94.98219249,   6.8
118,  54, 29.55740394, 94.98185077,   6.8
119,  54, 29.55275764, 94.98153991,   6.9
120,  54, 29.54805987, 94.98125985,   6.9
121,  54, 29.54330965, 94.98101052,   6.9
122,  54, 29.53850599, 94.98079187,   6.9
123,  54, 29.53364788, 94.98060384,   6.9
124,  54, 29.52873433, 94.98044640,   6.9
125,  54, 29.52376430, 94.98031951,   6.9
126,  54, 29.51873676, 94.98022313,   6.9
127,  54, 29.51365067, 94.98015725,   6.9
128,  54, 29.50850496, 94.98012184,  99.9
129,  54, 29.50329858, 94.98011689,  99.9
130,  54, 29.49803042, 94.98014240,  99.9
131,  54, 29.49269940, 94.98019836,  99.9
132,  54, 29.48730441, 94.98028479,  99.9
133,  54, 29.48184432, 94.98040170,   7.0
134,  54, 29.47631800, 94.98054911,   7.3
135,  54, 29.47072429, 94.98072703,   7.4
136,  54, 29.46506204, 94.98093551,   7.4
137,  54, 29.45933006, 94.98117458,  99.9
138,  54, 29.45352717, 94.98144429,   7.2
139,  54, 29.44765214, 94.98174468,   7.2
