I, J, Lat, Lon, Depth
140,  54, 29.44170377, 94.98207581,  99.9
141,  54, 29.43568080, 94.98243775,  99.9
142,  54, 29.42958200, 94.98283057,  99.9
143,  54, 29.42340608, 94.98325433,  99.9
144,  54, 29.41715177, 94.98370912,  99.9
145,  54, 29.41081775, 94.98419504,  99.9
146,  54, 29.40440272, 94.98471216,  99.9
147,  54, 29.39790533, 94.98526061,  99.9
148,  54, 29.39132424, 94.98584047,  99.9
149,  54, 29.38465807, 94.98645186,  99.9
150,  54, 29.37790544, 94.98709491,  99.9
151,  54, 29.37106494, 94.98776974,  99.9
152,  54, 29.36413514, 94.98847648,  99.9
153,  54, 29.35711460, 94.98921528,  99.9
154,  54, 29.35000187, 94.98998626,   8.5
155,  54, 29.34279545, 94.99078960,   8.5
156,  54, 29.33549386, 94.99162544,   8.6
157,  54, 29.32809556, 94.99249395,   8.6
158,  54, 29.32059903, 94.99339530,   8.6
159,  54, 29.31300269, 94.99432967,   8.6
160,  54, 29.30530496, 94.99529725,   8.6
161,  54, 29.29750425, 94.99629822,   8.6
162,  54, 29.28959893, 94.99733278,   8.6
163,  54, 29.28158736, 94.99840114,   8.6
164,  54, 29.27346785, 94.99950351,   8.6
165,  54, 29.26523873, 95.00064010,   8.5
166,  54, 29.25689828, 95.00181115,   8.5
167,  54, 29.24844477, 95.00301687,   8.6
168,  54, 29.23987642, 95.00425752,   8.6
169,  54, 29.23119147, 95.00553333,   8.5
170,  54, 29.22238809, 95.00684456,   8.5
171,  54, 29.21346446, 95.00819147,   8.5
172,  54, 29.20441873, 95.00957432,   8.5
173,  54, 29.19524899, 95.01099338,   8.5
174,  54, 29.18595335, 95.01244895,   8.5
175,  54, 29.17652987, 95.01394130,   8.5
176,  54, 29.16697658, 95.01547073,   8.6
177,  54, 29.15729151, 95.01703754,   8.6
178,  54, 29.14747262, 95.01864205,   8.8
179,  54, 29.13751788, 95.02028456,   8.8
180,  54, 29.12742520, 95.02196541,   8.7
181,  54, 29.11719250, 95.02368492,   8.6
182,  54, 29.10681764, 95.02544343,   8.6
183,  54, 29.09629845, 95.02724130,   8.5
184,  54, 29.08563276, 95.02907887,   8.4
185,  54, 29.07481832, 95.03095651,   8.3
186,  54, 29.06385290, 95.03287459,   8.2
187,  54, 29.05273421, 95.03483349,   8.2
188,  54, 29.04145993, 95.03683358,   8.1
189,  54, 29.03002772, 95.03887528,   8.0
190,  54, 29.01843519, 95.04095897,   7.9
191,  54, 29.00667993, 95.04308507,   7.8
192,  54, 28.99475949, 95.04525399,   7.7
193,  54, 28.98267139, 95.04746617,   7.6
194,  54, 28.97041311, 95.04972203,   7.5
195,  54, 28.95798209, 95.05202202,   7.4
196,  54, 28.94537575, 95.05436659,   7.3
197,  54, 28.93259147, 95.05675620,   7.2
198,  54, 28.91962657, 95.05919132,   7.1
199,  54, 28.90647836, 95.06167243,   7.0
200,  54, 28.89314409, 95.06420001,   6.9
201,  54, 28.87962100, 95.06677455,   6.8
202,  54, 28.86590627, 95.06939657,   6.7
203,  54, 28.85199703, 95.07206656,   6.6
204,  54, 28.83789039, 95.07478507,   6.4
205,  54, 28.82358341, 95.07755260,   6.3
206,  54, 28.80907312, 95.08036971,   6.2
207,  54, 28.79435648, 95.08323694,   6.1
208,  54, 28.77943044, 95.08615486,   5.9
209,  54, 28.76429188, 95.08912403,   5.8
210,  54, 28.74893764, 95.09214502,   5.7
211,  54, 28.73336455, 95.09521843,   5.6
212,  54, 28.71756933, 95.09834485,   5.5
213,  54, 28.70154872, 95.10152489,   5.4
214,  54, 28.68529937, 95.10475917,   5.2
215,  54, 28.66881789, 95.10804831,   5.1
216,  54, 28.65210085, 95.11139295,   5.0
217,  54, 28.63514477, 95.11479373,   4.9
218,  54, 28.61794611, 95.11825132,   4.7
219,  54, 28.60050130, 95.12176638,   4.6
220,  54, 28.58280670, 95.12533959,   4.4
221,  54, 28.56485863, 95.12897164,   4.3
222,  54, 28.54665334, 95.13266323,   4.1
223,  54, 28.52818703, 95.13641507,   4.0
224,  54, 28.50945588, 95.14022788,   3.8
225,  54, 28.49045597, 95.14410239,   3.7
226,  54, 28.47118334, 95.14803935,   3.5
227,  54, 28.45163398, 95.15203952,   3.4
228,  54, 28.43180382, 95.15610365,   3.2
229,  54, 28.41168873, 95.16023252,   3.0
230,  54, 28.39128452, 95.16442693,   2.9
231,  54, 28.37058693, 95.16868768,   2.7
232,  54, 28.34959165, 95.17301557,   2.5
233,  54, 28.32829432, 95.17741144,   2.4
234,  54, 28.30669049, 95.18187612,   2.2
235,  54, 28.28477566, 95.18641045,   2.1
236,  54, 28.26254527, 95.19101531,   2.0
237,  54, 28.23999469, 95.19569156,   2.0
238,  54, 28.21711923, 95.20044009,   2.0
239,  54, 28.19391411, 95.20526180,   2.0
240,  54, 28.17037450, 95.21015760,   2.0
241,  54, 28.14649550, 95.21512841,   2.0
  1,  55, 29.96320506, 95.30397165,  99.9
  2,  55, 29.95937285, 95.29752702,  99.9
  3,  55, 29.95557331, 95.29117962,  99.9
  4,  55, 29.95180569, 95.28492812,  99.9
  5,  55, 29.94806920, 95.27877121,  99.9
  6,  55, 29.94436308, 95.27270757,  99.9
  7,  55, 29.94068657, 95.26673595,  99.9
  8,  55, 29.93703892, 95.26085507,  99.9
  9,  55, 29.93341938, 95.25506370,  99.9
 10,  55, 29.92982721, 95.24936062,  99.9
 11,  55, 29.92626168, 95.24374463,  99.9
 12,  55, 29.92272205, 95.23821454,  99.9
 13,  55, 29.91920761, 95.23276920,  99.9
 14,  55, 29.91571761, 95.22740746,  99.9
 15,  55, 29.91225136, 95.22212818,  99.9
 16,  55, 29.90880814, 95.21693026,  99.9
 17,  55, 29.90538725, 95.21181261,  99.9
 18,  55, 29.90198797, 95.20677414,  99.9
 19,  55, 29.89860962, 95.20181381,  99.9
 20,  55, 29.89525149, 95.19693055,  99.9
 21,  55, 29.89191290, 95.19212336,  99.9
 22,  55, 29.88859316, 95.18739121,  99.9
 23,  55, 29.88529159, 95.18273312,  99.9
 24,  55, 29.88200751, 95.17814810,  99.9
 25,  55, 29.87874024, 95.17363519,  99.9
 26,  55, 29.87548912, 95.16919345,  99.9
 27,  55, 29.87225346, 95.16482193,  99.9
 28,  55, 29.86903261, 95.16051972,  99.9
 29,  55, 29.86582590, 95.15628592,  99.9
 30,  55, 29.86263267, 95.15211964,  99.9
 31,  55, 29.85945227, 95.14801999,  99.9
 32,  55, 29.85628403, 95.14398614,  99.9
 33,  55, 29.85312730, 95.14001721,  99.9
 34,  55, 29.84998144, 95.13611239,  99.9
 35,  55, 29.84684579, 95.13227084,  99.9
 36,  55, 29.84371971, 95.12849178,  99.9
 37,  55, 29.84060254, 95.12477439,  99.9
 38,  55, 29.83749366, 95.12111790,  99.9
 39,  55, 29.83439241, 95.11752155,  99.9
 40,  55, 29.83129816, 95.11398458,  99.9
 41,  55, 29.82821026, 95.11050625,  99.9
 42,  55, 29.82512808, 95.10708582,  99.9
 43,  55, 29.82205099, 95.10372258,  99.9
 44,  55, 29.81897833, 95.10041583,  99.9
 45,  55, 29.81590949, 95.09716487,  99.9
 46,  55, 29.81284382, 95.09396902,   5.9
 47,  55, 29.80978070, 95.09082760,   5.9
 48,  55, 29.80671948, 95.08773996,   5.9
 49,  55, 29.80365954, 95.08470546,   5.9
 50,  55, 29.80060024, 95.08172345,   5.9
 51,  55, 29.79754095, 95.07879331,   5.9
 52,  55, 29.79448103, 95.07591443,  99.9
 53,  55, 29.79141985, 95.07308620,   5.9
 54,  55, 29.78835678, 95.07030803,   5.9
 55,  55, 29.78529119, 95.06757933,   5.9
 56,  55, 29.78222243, 95.06489954,  99.9
 57,  55, 29.77914988, 95.06226809,  99.9
 58,  55, 29.77607289, 95.05968444,   5.9
 59,  55, 29.77299084, 95.05714803,   5.9
 60,  55, 29.76990307, 95.05465834,   5.9
 61,  55, 29.76680895, 95.05221484,   5.9
 62,  55, 29.76370785, 95.04981703,   5.9
 63,  55, 29.76059910, 95.04746440,   5.9
 64,  55, 29.75748208, 95.04515646,   5.9
 65,  55, 29.75435614, 95.04289272,   5.8
 66,  55, 29.75122062, 95.04067271,  99.9
 67,  55, 29.74807488, 95.03849597,   5.9
 68,  55, 29.74491826, 95.03636203,   5.9
 69,  55, 29.74175011, 95.03427045,   5.9
 70,  55, 29.73856977, 95.03222079,   5.9
 71,  55, 29.73537659, 95.03021263,   5.9
 72,  55, 29.73216989, 95.02824554,   5.9
 73,  55, 29.72894902, 95.02631910,   5.9
 74,  55, 29.72571330, 95.02443292,   5.8
 75,  55, 29.72246207, 95.02258660,   5.9
 76,  55, 29.71919465, 95.02077975,   6.1
 77,  55, 29.71591035, 95.01901199,   6.6
 78,  55, 29.71260851, 95.01728296,   7.5
 79,  55, 29.70928842, 95.01559228,   6.9
 80,  55, 29.70594941, 95.01393962,   6.4
 81,  55, 29.70259078, 95.01232460,   6.4
 82,  55, 29.69921183, 95.01074691,   6.4
 83,  55, 29.69581186, 95.00920621,  99.9
 84,  55, 29.69239017, 95.00770217,  99.9
 85,  55, 29.68894603, 95.00623448,  99.9
 86,  55, 29.68547875, 95.00480283,   6.8
 87,  55, 29.68198759, 95.00340692,   6.8
 88,  55, 29.67847183, 95.00204646,  99.9
 89,  55, 29.67493075, 95.00072116,  99.9
 90,  55, 29.67136360, 94.99943074,  99.9
 91,  55, 29.66776964, 94.99817494,  99.9
 92,  55, 29.66414813, 94.99695348,   6.8
 93,  55, 29.66049831, 94.99576612,   6.8
 94,  55, 29.65681943, 94.99461259,   6.8
 95,  55, 29.65311072, 94.99349266,   6.8
 96,  55, 29.64937141, 94.99240610,   6.8
 97,  55, 29.64560072, 94.99135267,   6.8
 98,  55, 29.64179787, 94.99033215,   6.8
 99,  55, 29.63796207, 94.98934433,   6.8
100,  55, 29.63409252, 94.98838900,   6.8
101,  55, 29.63018841, 94.98746596,   6.8
102,  55, 29.62624894, 94.98657500,   6.8
103,  55, 29.62227327, 94.98571596,   6.8
104,  55, 29.61826060, 94.98488863,   6.8
105,  55, 29.61421008, 94.98409285,   6.8
106,  55, 29.61012087, 94.98332845,   6.8
107,  55, 29.60599212, 94.98259527,   6.8
108,  55, 29.60182297, 94.98189315,   6.8
109,  55, 29.59761256, 94.98122194,   6.8
110,  55, 29.59336000, 94.98058151,   6.8
111,  55, 29.58906442, 94.97997170,   6.8
112,  55, 29.58472492, 94.97939240,   6.8
113,  55, 29.58034059, 94.97884348,   6.8
114,  55, 29.57591053, 94.97832482,   6.8
115,  55, 29.57143381, 94.97783631,   6.8
116,  55, 29.56690951, 94.97737785,   6.8
117,  55, 29.56233668, 94.97694934,   6.8
118,  55, 29.55771436, 94.97655068,   6.8
119,  55, 29.55304160, 94.97618179,   6.8
120,  55, 29.54831743, 94.97584259,   6.8
121,  55, 29.54354086, 94.97553300,   6.8
122,  55, 29.53871090, 94.97525296,   6.8
123,  55, 29.53382654, 94.97500240,   6.8
124,  55, 29.52888677, 94.97478128,   6.8
125,  55, 29.52389056, 94.97458952,   6.8
126,  55, 29.51883687, 94.97442711,   6.8
127,  55, 29.51372464, 94.97429399,   6.8
128,  55, 29.50855282, 94.97419013,  99.9
129,  55, 29.50332033, 94.97411551,  99.9
130,  55, 29.49802607, 94.97407011,  99.9
131,  55, 29.49266895, 94.97405392,  99.9
132,  55, 29.48724786, 94.97406692,  99.9
133,  55, 29.48176165, 94.97410912,   7.3
134,  55, 29.47620920, 94.97418052,   7.3
135,  55, 29.47058934, 94.97428112,   7.3
136,  55, 29.46490091, 94.97441095,   7.3
137,  55, 29.45914272, 94.97457003,   7.2
138,  55, 29.45331358, 94.97475838,   7.2
139,  55, 29.44741226, 94.97497604,  99.9
140,  55, 29.44143755, 94.97522305,  99.9
141,  55, 29.43538820, 94.97549945,  99.9
142,  55, 29.42926294, 94.97580530,  99.9
143,  55, 29.42306051, 94.97614065,  99.9
144,  55, 29.41677961, 94.97650557,  99.9
145,  55, 29.41041893, 94.97690012,  99.9
146,  55, 29.40397716, 94.97732439,  99.9
147,  55, 29.39745295, 94.97777845,  99.9
148,  55, 29.39084493, 94.97826239,  99.9
149,  55, 29.38415175, 94.97877631,  99.9
150,  55, 29.37737200, 94.97932030,  99.9
151,  55, 29.37050426, 94.97989448,  99.9
152,  55, 29.36354712, 94.98049895,  99.9
153,  55, 29.35649913, 94.98113382,  99.9
154,  55, 29.34935881, 94.98179924,   8.4
155,  55, 29.34212467, 94.98249532,   8.5
156,  55, 29.33479523, 94.98322220,   8.5
157,  55, 29.32736893, 94.98398002,   8.5
158,  55, 29.31984425, 94.98476894,   8.5
159,  55, 29.31221962, 94.98558911,   8.5
160,  55, 29.30449344, 94.98644069,   8.5
161,  55, 29.29666410, 94.98732384,   8.5
162,  55, 29.28872999, 94.98823875,   8.5
163,  55, 29.28068944, 94.98918559,   8.5
164,  55, 29.27254079, 94.99016454,   8.5
165,  55, 29.26428232, 94.99117581,   8.5
166,  55, 29.25591234, 94.99221959,   8.5
167,  55, 29.24742908, 94.99329608,   8.5
168,  55, 29.23883080, 94.99440551,   8.5
169,  55, 29.23011569, 94.99554808,   8.5
170,  55, 29.22128194, 94.99672402,   8.5
171,  55, 29.21232771, 94.99793357,   8.5
172,  55, 29.20325114, 94.99917697,   8.5
173,  55, 29.19405033, 95.00045445,   8.5
174,  55, 29.18472338, 95.00176628,   8.5
175,  55, 29.17526833, 95.00311270,   8.5
176,  55, 29.16568323, 95.00449400,   8.6
177,  55, 29.15596607, 95.00591043,   8.8
178,  55, 29.14611483, 95.00736227,   8.7
179,  55, 29.13612745, 95.00884983,   8.7
180,  55, 29.12600187, 95.01037338,   8.6
181,  55, 29.11573597, 95.01193323,   8.5
182,  55, 29.10532761, 95.01352968,   8.5
183,  55, 29.09477462, 95.01516306,   8.4
184,  55, 29.08407482, 95.01683367,   8.3
185,  55, 29.07322596, 95.01854186,   8.2
186,  55, 29.06222579, 95.02028795,   8.1
187,  55, 29.05107202, 95.02207230,   8.1
188,  55, 29.03976232, 95.02389525,   8.0
189,  55, 29.02829435, 95.02575715,   7.9
190,  55, 29.01666571, 95.02765839,   7.8
191,  55, 29.00487398, 95.02959932,   7.7
192,  55, 28.99291670, 95.03158033,   7.6
193,  55, 28.98079139, 95.03360182,   7.5
194,  55, 28.96849551, 95.03566417,   7.4
195,  55, 28.95602652, 95.03776779,   7.3
196,  55, 28.94338180, 95.03991310,   7.2
197,  55, 28.93055874, 95.04210051,   7.1
198,  55, 28.91755465, 95.04433046,   7.0
199,  55, 28.90436683, 95.04660337,   6.9
200,  55, 28.89099253, 95.04891969,   6.8
201,  55, 28.87742896, 95.05127989,   6.7
202,  55, 28.86367331, 95.05368441,   6.6
203,  55, 28.84972270, 95.05613373,   6.5
204,  55, 28.83557424, 95.05862832,   6.3
205,  55, 28.82122497, 95.06116868,   6.2
206,  55, 28.80667190, 95.06375529,   6.1
207,  55, 28.79191201, 95.06638866,   6.0
208,  55, 28.77694222, 95.06906931,   5.9
209,  55, 28.76175941, 95.07179775,   5.7
210,  55, 28.74636042, 95.07457452,   5.6
211,  55, 28.73074204, 95.07740016,   5.5
212,  55, 28.71490102, 95.08027520,   5.4
213,  55, 28.69883406, 95.08320022,   5.3
214,  55, 28.68253782, 95.08617578,   5.1
215,  55, 28.66600889, 95.08920245,   5.0
216,  55, 28.64924384, 95.09228082,   4.9
217,  55, 28.63223918, 95.09541148,   4.8
218,  55, 28.61499135, 95.09859505,   4.6
219,  55, 28.59749678, 95.10183213,   4.5
220,  55, 28.57975181, 95.10512334,   4.3
221,  55, 28.56175276, 95.10846933,   4.2
222,  55, 28.54349587, 95.11187074,   4.0
223,  55, 28.52497733, 95.11532822,   3.9
224,  55, 28.50619330, 95.11884244,   3.7
225,  55, 28.48713985, 95.12241406,   3.6
226,  55, 28.46781303, 95.12604378,   3.4
227,  55, 28.44820881, 95.12973229,   3.3
228,  55, 28.42832309, 95.13348030,   3.1
229,  55, 28.40815175, 95.13728853,   3.0
230,  55, 28.38769058, 95.14115769,   2.8
231,  55, 28.36693532, 95.14508853,   2.6
232,  55, 28.34588164, 95.14908181,   2.5
233,  55, 28.32452516, 95.15313827,   2.3
234,  55, 28.30286144, 95.15725869,   2.2
235,  55, 28.28088595, 95.16144386,   2.0
236,  55, 28.25859414, 95.16569457,   2.0
237,  55, 28.23598134, 95.17001162,   2.0
238,  55, 28.21304286, 95.17439583,   1.9
239,  55, 28.18977391, 95.17884803,   1.9
240,  55, 28.16616966, 95.18336907,   2.0
241,  55, 28.14222517, 95.18795979,   2.0
  1,  56, 29.96884258, 95.29950262,  99.9
  2,  56, 29.96492572, 95.29309682,  99.9
  3,  56, 29.96104271, 95.28678734,  99.9
  4,  56, 29.95719274, 95.28057286,  99.9
  5,  56, 29.95337504, 95.27445206,  99.9
  6,  56, 29.94958882, 95.26842366,  99.9
  7,  56, 29.94583331, 95.26248638,  99.9
  8,  56, 29.94210773, 95.25663898,  99.9
  9,  56, 29.93841132, 95.25088022,  99.9
 10,  56, 29.93474333, 95.24520889,  99.9
 11,  56, 29.93110300, 95.23962379,  99.9
 12,  56, 29.92748959, 95.23412375,  99.9
 13,  56, 29.92390236, 95.22870761,  99.9
 14,  56, 29.92034056, 95.22337424,  99.9
 15,  56, 29.91680347, 95.21812250,  99.9
 16,  56, 29.91329036, 95.21295129,  99.9
 17,  56, 29.90980052, 95.20785953,  99.9
 18,  56, 29.90633321, 95.20284613,  99.9
 19,  56, 29.90288774, 95.19791006,  99.9
 20,  56, 29.89946339, 95.19305027,  99.9
 21,  56, 29.89605945, 95.18826574,  99.9
 22,  56, 29.89267524, 95.18355545,  99.9
 23,  56, 29.88931004, 95.17891843,  99.9
 24,  56, 29.88596318, 95.17435370,  99.9
 25,  56, 29.88263395, 95.16986030,  99.9
 26,  56, 29.87932168, 95.16543727,  99.9
 27,  56, 29.87602568, 95.16108370,  99.9
 28,  56, 29.87274527, 95.15679867,  99.9
 29,  56, 29.86947978, 95.15258128,  99.9
 30,  56, 29.86622853, 95.14843064,  99.9
 31,  56, 29.86299086, 95.14434588,  99.9
 32,  56, 29.85976609, 95.14032614,  99.9
 33,  56, 29.85655356, 95.13637058,  99.9
 34,  56, 29.85335261, 95.13247837,  99.9
 35,  56, 29.85016258, 95.12864868,  99.9
 36,  56, 29.84698281, 95.12488073,  99.9
 37,  56, 29.84381264, 95.12117371,  99.9
 38,  56, 29.84065142, 95.11752684,  99.9
 39,  56, 29.83749849, 95.11393937,  99.9
 40,  56, 29.83435321, 95.11041054,  99.9
 41,  56, 29.83121492, 95.10693960,  99.9
 42,  56, 29.82808297, 95.10352584,  99.9
 43,  56, 29.82495673, 95.10016852,  99.9
 44,  56, 29.82183553, 95.09686696,  99.9
 45,  56, 29.81871874, 95.09362045,  99.9
 46,  56, 29.81560571, 95.09042832,   5.9
 47,  56, 29.81249581, 95.08728990,   5.9
 48,  56, 29.80938837, 95.08420452,   5.9
 49,  56, 29.80628277, 95.08117154,   5.9
 50,  56, 29.80317835, 95.07819032,   5.9
 51,  56, 29.80007448, 95.07526025,   5.9
 52,  56, 29.79697052, 95.07238069,   5.9
 53,  56, 29.79386582, 95.06955106,   5.9
 54,  56, 29.79075973, 95.06677076,   5.9
 55,  56, 29.78765162, 95.06403920,   5.9
 56,  56, 29.78454084, 95.06135581,  99.9
 57,  56, 29.78142675, 95.05872003,  99.9
 58,  56, 29.77830869, 95.05613130,   5.9
 59,  56, 29.77518604, 95.05358909,   5.9
 60,  56, 29.77205813, 95.05109287,   5.9
 61,  56, 29.76892432, 95.04864209,   5.9
 62,  56, 29.76578396, 95.04623626,   5.9
 63,  56, 29.76263640, 95.04387487,   5.8
 64,  56, 29.75948099, 95.04155743,   5.8
 65,  56, 29.75631706, 95.03928344,  99.9
 66,  56, 29.75314398, 95.03705244,  99.9
 67,  56, 29.74996107, 95.03486395,  99.9
 68,  56, 29.74676768, 95.03271751,   5.8
 69,  56, 29.74356314, 95.03061268,   5.8
 70,  56, 29.74034679, 95.02854901,   5.8
 71,  56, 29.73711797, 95.02652608,  99.9
 72,  56, 29.73387600, 95.02454345,  99.9
 73,  56, 29.73062020, 95.02260071,   5.8
 74,  56, 29.72734991, 95.02069746,   5.8
 75,  56, 29.72406445, 95.01883329,   5.8
 76,  56, 29.72076313, 95.01700782,  99.9
 77,  56, 29.71744526, 95.01522066,  99.9
 78,  56, 29.71411016, 95.01347144,  99.9
 79,  56, 29.71075714, 95.01175978,  99.9
 80,  56, 29.70738550, 95.01008534,   6.4
 81,  56, 29.70399454, 95.00844776,   6.4
 82,  56, 29.70058355, 95.00684669,   6.4
 83,  56, 29.69715183, 95.00528181,  99.9
 84,  56, 29.69369866, 95.00375277,  99.9
 85,  56, 29.69022332, 95.00225927,  99.9
 86,  56, 29.68672510, 95.00080098,  99.9
 87,  56, 29.68320327, 94.99937761,   6.7
 88,  56, 29.67965709, 94.99798885,  99.9
 89,  56, 29.67608583, 94.99663441,  99.9
 90,  56, 29.67248875, 94.99531401,  99.9
 91,  56, 29.66886509, 94.99402737,   6.8
 92,  56, 29.66521411, 94.99277422,   6.8
 93,  56, 29.66153504, 94.99155429,   6.8
 94,  56, 29.65782713, 94.99036733,   6.8
 95,  56, 29.65408960, 94.98921309,   6.8
 96,  56, 29.65032167, 94.98809133,   6.8
 97,  56, 29.64652256, 94.98700181,   6.8
 98,  56, 29.64269148, 94.98594430,   6.8
 99,  56, 29.63882763, 94.98491858,   6.8
100,  56, 29.63493022, 94.98392444,   6.8
101,  56, 29.63099843, 94.98296165,   6.8
102,  56, 29.62703143, 94.98203003,   6.8
103,  56, 29.62302842, 94.98112937,   6.8
104,  56, 29.61898855, 94.98025948,   6.8
105,  56, 29.61491099, 94.97942019,   6.8
106,  56, 29.61079488, 94.97861131,   6.8
107,  56, 29.60663937, 94.97783266,   6.8
108,  56, 29.60244360, 94.97708410,   6.8
109,  56, 29.59820670, 94.97636545,   6.8
110,  56, 29.59392777, 94.97567657,   6.8
111,  56, 29.58960594, 94.97501731,   6.8
112,  56, 29.58524030, 94.97438753,   6.8
113,  56, 29.58082995, 94.97378709,   6.8
114,  56, 29.57637396, 94.97321587,   6.8
115,  56, 29.57187142, 94.97267375,   6.8
116,  56, 29.56732137, 94.97216061,   6.8
117,  56, 29.56272289, 94.97167633,   6.8
118,  56, 29.55807501, 94.97122082,   6.8
119,  56, 29.55337675, 94.97079398,   6.8
120,  56, 29.54862716, 94.97039572,   6.8
121,  56, 29.54382523, 94.97002594,   6.8
122,  56, 29.53896997, 94.96968457,   6.8
123,  56, 29.53406037, 94.96937154,   6.8
124,  56, 29.52909541, 94.96908677,   6.8
125,  56, 29.52407405, 94.96883021,   6.8
126,  56, 29.51899525, 94.96860179,   6.8
127,  56, 29.51385795, 94.96840146,   6.8
128,  56, 29.50866108, 94.96822919,   6.8
129,  56, 29.50340356, 94.96808492,  99.9
130,  56, 29.49808430, 94.96796863,  99.9
131,  56, 29.49270219, 94.96788028,  99.9
132,  56, 29.48725611, 94.96781986,   7.2
133,  56, 29.48174493, 94.96778734,   7.3
134,  56, 29.47616749, 94.96778272,   7.3
135,  56, 29.47052265, 94.96780599,   7.2
136,  56, 29.46480921, 94.96785715,   7.2
137,  56, 29.45902600, 94.96793621,   7.2
138,  56, 29.45317182, 94.96804317,  99.9
139,  56, 29.44724543, 94.96817806,  99.9
140,  56, 29.44124561, 94.96834090,  99.9
141,  56, 29.43517112, 94.96853171,  99.9
142,  56, 29.42902068, 94.96875053,  99.9
143,  56, 29.42279301, 94.96899741,  99.9
144,  56, 29.41648682, 94.96927238,  99.9
145,  56, 29.41010080, 94.96957550,  99.9
146,  56, 29.40363362, 94.96990682,  99.9
147,  56, 29.39708392, 94.97026642,  99.9
148,  56, 29.39045036, 94.97065435,  99.9
149,  56, 29.38373153, 94.97107069,  99.9
150,  56, 29.37692606, 94.97151552,  99.9
151,  56, 29.37003252, 94.97198892,  99.9
152,  56, 29.36304947, 94.97249100,  99.9
153,  56, 29.35597547, 94.97302184,  99.9
154,  56, 29.34880904, 94.97358155,   8.4
155,  56, 29.34154868, 94.97417023,   8.4
156,  56, 29.33419289, 94.97478801,   8.4
157,  56, 29.32674013, 94.97543500,   8.4
158,  56, 29.31918886, 94.97611134,   8.4
159,  56, 29.31153750, 94.97681714,   8.4
160,  56, 29.30378445, 94.97755255,   8.4
161,  56, 29.29592811, 94.97831771,   8.4
162,  56, 29.28796684, 94.97911278,   8.4
163,  56, 29.27989898, 94.97993791,   8.4
164,  56, 29.27172285, 94.98079327,   8.4
165,  56, 29.26343675, 94.98167901,   8.4
166,  56, 29.25503895, 94.98259532,   8.4
167,  56, 29.24652770, 94.98354237,   8.4
168,  56, 29.23790124, 94.98452035,   8.4
169,  56, 29.22915777, 94.98552946,   8.4
170,  56, 29.22029546, 94.98656988,   8.4
171,  56, 29.21131248, 94.98764184,   8.4
172,  56, 29.20220694, 94.98874553,   8.4
173,  56, 29.19297696, 94.98988118,   8.5
174,  56, 29.18362061, 94.99104901,   8.5
175,  56, 29.17413594, 94.99224924,   8.6
176,  56, 29.16452099, 94.99348212,   8.7
177,  56, 29.15477374, 94.99474789,   8.7
178,  56, 29.14489217, 94.99604680,   8.7
179,  56, 29.13487423, 94.99737910,   8.6
180,  56, 29.12471781, 94.99874505,   8.5
181,  56, 29.11442082, 95.00014493,   8.4
182,  56, 29.10398110, 95.00157901,   8.4
183,  56, 29.09339648, 95.00304757,   8.3
184,  56, 29.08266476, 95.00455090,   8.2
185,  56, 29.07178370, 95.00608930,   8.1
186,  56, 29.06075104, 95.00766307,   8.0
187,  56, 29.04956448, 95.00927251,   7.9
188,  56, 29.03822169, 95.01091795,   7.9
189,  56, 29.02672031, 95.01259970,   7.8
190,  56, 29.01505794, 95.01431811,   7.7
191,  56, 29.00323216, 95.01607349,   7.6
192,  56, 28.99124049, 95.01786621,   7.5
193,  56, 28.97908045, 95.01969661,   7.4
194,  56, 28.96674951, 95.02156505,   7.3
195,  56, 28.95424508, 95.02347189,   7.2
196,  56, 28.94156458, 95.02541751,   7.1
