I, J, Lat, Lon, Depth
197,  56, 28.92870536, 95.02740229,   7.0
198,  56, 28.91566474, 95.02942662,   6.9
199,  56, 28.90244001, 95.03149090,   6.8
200,  56, 28.88902841, 95.03359552,   6.7
201,  56, 28.87542715, 95.03574090,   6.6
202,  56, 28.86163339, 95.03792745,   6.5
203,  56, 28.84764427, 95.04015562,   6.4
204,  56, 28.83345687, 95.04242582,   6.2
205,  56, 28.81906824, 95.04473850,   6.1
206,  56, 28.80447537, 95.04709411,   6.0
207,  56, 28.78967524, 95.04949311,   5.9
208,  56, 28.77466476, 95.05193597,   5.8
209,  56, 28.75944080, 95.05442316,   5.6
210,  56, 28.74400019, 95.05695516,   5.5
211,  56, 28.72833972, 95.05953247,   5.4
212,  56, 28.71245612, 95.06215558,   5.3
213,  56, 28.69634609, 95.06482501,   5.2
214,  56, 28.68000628, 95.06754127,   5.1
215,  56, 28.66343327, 95.07030489,   4.9
216,  56, 28.64662362, 95.07311639,   4.8
217,  56, 28.62957383, 95.07597633,   4.7
218,  56, 28.61228035, 95.07888526,   4.5
219,  56, 28.59473958, 95.08184373,   4.4
220,  56, 28.57694785, 95.08485232,   4.3
221,  56, 28.55890148, 95.08791161,   4.1
222,  56, 28.54059670, 95.09102218,   4.0
223,  56, 28.52202969, 95.09418464,   3.8
224,  56, 28.50319659, 95.09739958,   3.7
225,  56, 28.48409349, 95.10066764,   3.5
226,  56, 28.46471640, 95.10398942,   3.4
227,  56, 28.44506128, 95.10736558,   3.2
228,  56, 28.42512404, 95.11079675,   3.1
229,  56, 28.40490054, 95.11428359,   2.9
230,  56, 28.38438656, 95.11782677,   2.8
231,  56, 28.36357783, 95.12142696,   2.6
232,  56, 28.34247001, 95.12508485,   2.4
233,  56, 28.32105872, 95.12880114,   2.3
234,  56, 28.29933949, 95.13257653,   2.1
235,  56, 28.27730779, 95.13641173,   2.0
236,  56, 28.25495905, 95.14030748,   2.0
237,  56, 28.23228861, 95.14426452,   1.9
238,  56, 28.20929175, 95.14828358,   1.9
239,  56, 28.18596367, 95.15236544,   2.0
240,  56, 28.16229954, 95.15651086,   2.0
241,  56, 28.13829440, 95.16072063,   2.0
  1,  57, 29.97444497, 95.29493592,  99.9
  2,  57, 29.97044429, 95.28857029,  99.9
  3,  57, 29.96647860, 95.28230006,  99.9
  4,  57, 29.96254710, 95.27612391,  99.9
  5,  57, 29.95864898, 95.27004052,  99.9
  6,  57, 29.95478344, 95.26404862,  99.9
  7,  57, 29.95094970, 95.25814695,  99.9
  8,  57, 29.94714697, 95.25233425,  99.9
  9,  57, 29.94337446, 95.24660932,  99.9
 10,  57, 29.93963141, 95.24097093,  99.9
 11,  57, 29.93591704, 95.23541790,  99.9
 12,  57, 29.93223060, 95.22994907,  99.9
 13,  57, 29.92857132, 95.22456327,  99.9
 14,  57, 29.92493846, 95.21925938,  99.9
 15,  57, 29.92133126, 95.21403628,  99.9
 16,  57, 29.91774900, 95.20889287,  99.9
 17,  57, 29.91419093, 95.20382807,  99.9
 18,  57, 29.91065632, 95.19884081,  99.9
 19,  57, 29.90714444, 95.19393004,  99.9
 20,  57, 29.90365457, 95.18909473,  99.9
 21,  57, 29.90018600, 95.18433386,  99.9
 22,  57, 29.89673801, 95.17964644,  99.9
 23,  57, 29.89330989, 95.17503146,  99.9
 24,  57, 29.88990093, 95.17048798,  99.9
 25,  57, 29.88651044, 95.16601502,  99.9
 26,  57, 29.88313771, 95.16161165,  99.9
 27,  57, 29.87978205, 95.15727694,  99.9
 28,  57, 29.87644276, 95.15300999,  99.9
 29,  57, 29.87311917, 95.14880989,  99.9
 30,  57, 29.86981058, 95.14467576,  99.9
 31,  57, 29.86651631, 95.14060674,  99.9
 32,  57, 29.86323569, 95.13660197,  99.9
 33,  57, 29.85996803, 95.13266060,  99.9
 34,  57, 29.85671266, 95.12878182,  99.9
 35,  57, 29.85346890, 95.12496480,  99.9
 36,  57, 29.85023610, 95.12120875,  99.9
 37,  57, 29.84701358, 95.11751287,  99.9
 38,  57, 29.84380068, 95.11387639,  99.9
 39,  57, 29.84059673, 95.11029855,  99.9
 40,  57, 29.83740107, 95.10677860,  99.9
 41,  57, 29.83421304, 95.10331579,  99.9
 42,  57, 29.83103198, 95.09990940,  99.9
 43,  57, 29.82785723, 95.09655872,  99.9
 44,  57, 29.82468814, 95.09326304,   5.9
 45,  57, 29.82152405, 95.09002166,   5.9
 46,  57, 29.81836431, 95.08683392,   5.9
 47,  57, 29.81520827, 95.08369914,   5.9
 48,  57, 29.81205526, 95.08061667,   5.9
 49,  57, 29.80890464, 95.07758585,   5.9
 50,  57, 29.80575576, 95.07460605,   5.9
 51,  57, 29.80260796, 95.07167665,   5.9
 52,  57, 29.79946059, 95.06879704,   5.9
 53,  57, 29.79631300, 95.06596660,   5.9
 54,  57, 29.79316455, 95.06318474,   5.9
 55,  57, 29.79001456, 95.06045089,   5.9
 56,  57, 29.78686241, 95.05776447,  99.9
 57,  57, 29.78370742, 95.05512491,  99.9
 58,  57, 29.78054895, 95.05253166,  99.9
 59,  57, 29.77738634, 95.04998418,   5.9
 60,  57, 29.77421894, 95.04748194,   5.9
 61,  57, 29.77104609, 95.04502440,   5.9
 62,  57, 29.76786713, 95.04261106,   5.8
 63,  57, 29.76468141, 95.04024140,   5.8
 64,  57, 29.76148826, 95.03791494,  99.9
 65,  57, 29.75828702, 95.03563118,  99.9
 66,  57, 29.75507702, 95.03338965,  99.9
 67,  57, 29.75185761, 95.03118987,  99.9
 68,  57, 29.74862810, 95.02903139,  99.9
 69,  57, 29.74538784, 95.02691374,  99.9
 70,  57, 29.74213615, 95.02483650,  99.9
 71,  57, 29.73887236, 95.02279922,  99.9
 72,  57, 29.73559578, 95.02080147,  99.9
 73,  57, 29.73230575, 95.01884284,   5.8
 74,  57, 29.72900156, 95.01692291,   5.8
 75,  57, 29.72568255, 95.01504129,   5.9
 76,  57, 29.72234801, 95.01319758,   6.0
 77,  57, 29.71899727, 95.01139139,   6.6
 78,  57, 29.71562961, 95.00962234,   6.5
 79,  57, 29.71224435, 95.00789007,   6.5
 80,  57, 29.70884078, 95.00619421,   6.5
 81,  57, 29.70541818, 95.00453440,   6.5
 82,  57, 29.70197586, 95.00291029,   6.5
 83,  57, 29.69851310, 95.00132155,   6.5
 84,  57, 29.69502917, 94.99976784,  99.9
 85,  57, 29.69152336, 94.99824884,  99.9
 86,  57, 29.68799493, 94.99676423,  99.9
 87,  57, 29.68444315, 94.99531369,   6.7
 88,  57, 29.68086729, 94.99389692,   6.7
 89,  57, 29.67726659, 94.99251363,  99.9
 90,  57, 29.67364032, 94.99116352,  99.9
 91,  57, 29.66998772, 94.98984631,   6.8
 92,  57, 29.66630802, 94.98856173,   6.8
 93,  57, 29.66260047, 94.98730949,   6.8
 94,  57, 29.65886429, 94.98608935,   6.8
 95,  57, 29.65509871, 94.98490104,   6.8
 96,  57, 29.65130295, 94.98374432,   6.8
 97,  57, 29.64747621, 94.98261894,   6.8
 98,  57, 29.64361769, 94.98152466,   6.8
 99,  57, 29.63972661, 94.98046126,   6.8
100,  57, 29.63580214, 94.97942851,   6.8
101,  57, 29.63184348, 94.97842619,   6.8
102,  57, 29.62784979, 94.97745409,   6.8
103,  57, 29.62382025, 94.97651201,   6.8
104,  57, 29.61975402, 94.97559975,   6.8
105,  57, 29.61565026, 94.97471711,   6.8
106,  57, 29.61150811, 94.97386392,   6.8
107,  57, 29.60732671, 94.97303998,   6.8
108,  57, 29.60310518, 94.97224513,   6.8
109,  57, 29.59884266, 94.97147920,   6.8
110,  57, 29.59453826, 94.97074202,   6.8
111,  57, 29.59019107, 94.97003344,   6.8
112,  57, 29.58580020, 94.96935331,   6.8
113,  57, 29.58136473, 94.96870149,   6.8
114,  57, 29.57688375, 94.96807783,   6.8
115,  57, 29.57235630, 94.96748221,   6.8
116,  57, 29.56778147, 94.96691449,   6.8
117,  57, 29.56315829, 94.96637456,   6.8
118,  57, 29.55848580, 94.96586230,   6.8
119,  57, 29.55376302, 94.96537760,   6.8
120,  57, 29.54898899, 94.96492036,   6.8
121,  57, 29.54416270, 94.96449047,   6.8
122,  57, 29.53928315, 94.96408785,   6.8
123,  57, 29.53434932, 94.96371241,   6.8
124,  57, 29.52936019, 94.96336407,   6.8
125,  57, 29.52431472, 94.96304275,   6.8
126,  57, 29.51921186, 94.96274838,   6.8
127,  57, 29.51405055, 94.96248089,   6.8
128,  57, 29.50882971, 94.96224024,   6.8
129,  57, 29.50354826, 94.96202635,  99.9
130,  57, 29.49820509, 94.96183919,  99.9
131,  57, 29.49279911, 94.96167872,  99.9
132,  57, 29.48732917, 94.96154489,   7.1
133,  57, 29.48179414, 94.96143767,   7.2
134,  57, 29.47619288, 94.96135704,   7.2
135,  57, 29.47052421, 94.96130297,   7.1
136,  57, 29.46478696, 94.96127545,   7.2
137,  57, 29.45897992, 94.96127448,   7.2
138,  57, 29.45310190, 94.96130003,  99.9
139,  57, 29.44715167, 94.96135213,  99.9
140,  57, 29.44112799, 94.96143077,  99.9
141,  57, 29.43502961, 94.96153596,  99.9
142,  57, 29.42885525, 94.96166772,  99.9
143,  57, 29.42260364, 94.96182607,  99.9
144,  57, 29.41627347, 94.96201104,  99.9
145,  57, 29.40986342, 94.96222267,  99.9
146,  57, 29.40337216, 94.96246099,  99.9
147,  57, 29.39679834, 94.96272605,  99.9
148,  57, 29.39014058, 94.96301789,  99.9
149,  57, 29.38339752, 94.96333657,  99.9
150,  57, 29.37656773, 94.96368215,  99.9
151,  57, 29.36964980, 94.96405470,  99.9
152,  57, 29.36264229, 94.96445429,  99.9
153,  57, 29.35554374, 94.96488099,  99.9
154,  57, 29.34835267, 94.96533488,   8.3
155,  57, 29.34106758, 94.96581606,   8.3
156,  57, 29.33368697, 94.96632462,   8.3
157,  57, 29.32620928, 94.96686065,   8.3
158,  57, 29.31863298, 94.96742426,   8.3
159,  57, 29.31095647, 94.96801556,   8.3
160,  57, 29.30317815, 94.96863466,   8.3
161,  57, 29.29529643, 94.96928168,   8.3
162,  57, 29.28730964, 94.96995676,   8.3
163,  57, 29.27921612, 94.97066002,   8.3
164,  57, 29.27101420, 94.97139160,   8.3
165,  57, 29.26270217, 94.97215164,   8.3
166,  57, 29.25427829, 94.97294030,   8.3
167,  57, 29.24574081, 94.97375772,   8.3
168,  57, 29.23708795, 94.97460407,   8.4
169,  57, 29.22831791, 94.97547951,   8.4
170,  57, 29.21942887, 94.97638422,   8.4
171,  57, 29.21041897, 94.97731837,   8.4
172,  57, 29.20128635, 94.97828214,   8.4
173,  57, 29.19202909, 94.97927573,   8.5
174,  57, 29.18264527, 94.98029933,   8.6
175,  57, 29.17313293, 94.98135314,   8.7
176,  57, 29.16349011, 94.98243736,   8.7
177,  57, 29.15371478, 94.98355222,   8.6
178,  57, 29.14380491, 94.98469793,   8.6
179,  57, 29.13375845, 94.98587472,   8.5
180,  57, 29.12357329, 94.98708281,   8.4
181,  57, 29.11324732, 94.98832244,   8.3
182,  57, 29.10277838, 94.98959386,   8.3
183,  57, 29.09216431, 94.99089732,   8.2
184,  57, 29.08140288, 94.99223307,   8.1
185,  57, 29.07049185, 94.99360137,   8.0
186,  57, 29.05942897, 94.99500250,   7.9
187,  57, 29.04821191, 94.99643673,   7.8
188,  57, 29.03683835, 94.99790433,   7.7
189,  57, 29.02530592, 94.99940561,   7.7
190,  57, 29.01361221, 95.00094084,   7.6
191,  57, 29.00175480, 95.00251034,   7.5
192,  57, 28.98973120, 95.00411441,   7.4
193,  57, 28.97753893, 95.00575336,   7.3
194,  57, 28.96517544, 95.00742751,   7.2
195,  57, 28.95263815, 95.00913720,   7.1
196,  57, 28.93992446, 95.01088276,   7.0
197,  57, 28.92703171, 95.01266452,   6.9
198,  57, 28.91395723, 95.01448284,   6.8
199,  57, 28.90069829, 95.01633808,   6.7
200,  57, 28.88725213, 95.01823058,   6.6
201,  57, 28.87361596, 95.02016073,   6.5
202,  57, 28.85978692, 95.02212890,   6.4
203,  57, 28.84576214, 95.02413547,   6.3
204,  57, 28.83153871, 95.02618083,   6.1
205,  57, 28.81711365, 95.02826539,   6.0
206,  57, 28.80248397, 95.03038954,   5.9
207,  57, 28.78764662, 95.03255370,   5.8
208,  57, 28.77259851, 95.03475830,   5.7
209,  57, 28.75733650, 95.03700375,   5.6
210,  57, 28.74185742, 95.03929049,   5.4
211,  57, 28.72615805, 95.04161898,   5.3
212,  57, 28.71023512, 95.04398965,   5.2
213,  57, 28.69408530, 95.04640297,   5.1
214,  57, 28.67770525, 95.04885941,   5.0
215,  57, 28.66109154, 95.05135944,   4.8
216,  57, 28.64424072, 95.05390354,   4.7
217,  57, 28.62714928, 95.05649220,   4.6
218,  57, 28.60981366, 95.05912593,   4.4
219,  57, 28.59223025, 95.06180522,   4.3
220,  57, 28.57439538, 95.06453061,   4.2
221,  57, 28.55630536, 95.06730260,   4.0
222,  57, 28.53795641, 95.07012174,   3.9
223,  57, 28.51934470, 95.07298856,   3.7
224,  57, 28.50046637, 95.07590362,   3.6
225,  57, 28.48131748, 95.07886748,   3.4
226,  57, 28.46189405, 95.08188069,   3.3
227,  57, 28.44219203, 95.08494385,   3.2
228,  57, 28.42220732, 95.08805753,   3.0
229,  57, 28.40193576, 95.09122232,   2.9
230,  57, 28.38137312, 95.09443884,   2.7
231,  57, 28.36051514, 95.09770770,   2.5
232,  57, 28.33935746, 95.10102951,   2.4
233,  57, 28.31789568, 95.10440491,   2.2
234,  57, 28.29612533, 95.10783454,   2.1
235,  57, 28.27404188, 95.11131906,   2.0
236,  57, 28.25164074, 95.11485911,   1.9
237,  57, 28.22891723, 95.11845538,   1.9
238,  57, 28.20586664, 95.12210854,   1.9
239,  57, 28.18248415, 95.12581929,   2.0
240,  57, 28.15876491, 95.12958831,   2.0
241,  57, 28.13470397, 95.13341633,   2.0
  1,  58, 29.98001107, 95.29027248,  99.9
  2,  58, 29.97592738, 95.28394838,  99.9
  3,  58, 29.97187984, 95.27771872,  99.9
  4,  58, 29.96786762, 95.27158219,  99.9
  5,  58, 29.96388990, 95.26553750,  99.9
  6,  58, 29.95994585, 95.25958336,  99.9
  7,  58, 29.95603468, 95.25371854,  99.9
  8,  58, 29.95215558, 95.24794178,  99.9
  9,  58, 29.94830776, 95.24225187,  99.9
 10,  58, 29.94449042, 95.23664761,  99.9
 11,  58, 29.94070278, 95.23112782,  99.9
 12,  58, 29.93694407, 95.22569134,  99.9
 13,  58, 29.93321351, 95.22033702,  99.9
 14,  58, 29.92951034, 95.21506374,  99.9
 15,  58, 29.92583379, 95.20987038,  99.9
 16,  58, 29.92218311, 95.20475585,  99.9
 17,  58, 29.91855755, 95.19971908,  99.9
 18,  58, 29.91495637, 95.19475899,  99.9
 19,  58, 29.91137882, 95.18987456,  99.9
 20,  58, 29.90782416, 95.18506475,  99.9
 21,  58, 29.90429168, 95.18032855,  99.9
 22,  58, 29.90078063, 95.17566497,  99.9
 23,  58, 29.89729029, 95.17107301,  99.9
 24,  58, 29.89381995, 95.16655172,  99.9
 25,  58, 29.89036889, 95.16210015,  99.9
 26,  58, 29.88693641, 95.15771736,  99.9
 27,  58, 29.88352178, 95.15340243,  99.9
 28,  58, 29.88012432, 95.14915445,  99.9
 29,  58, 29.87674331, 95.14497252,  99.9
 30,  58, 29.87337807, 95.14085578,  99.9
 31,  58, 29.87002789, 95.13680335,  99.9
 32,  58, 29.86669209, 95.13281439,  99.9
 33,  58, 29.86336997, 95.12888805,  99.9
 34,  58, 29.86006086, 95.12502351,  99.9
 35,  58, 29.85676406, 95.12121996,  99.9
 36,  58, 29.85347890, 95.11747660,  99.9
 37,  58, 29.85020470, 95.11379264,  99.9
 38,  58, 29.84694078, 95.11016731,  99.9
 39,  58, 29.84368647, 95.10659985,   5.9
 40,  58, 29.84044110, 95.10308951,   5.9
 41,  58, 29.83720399, 95.09963556,   5.9
 42,  58, 29.83397448, 95.09623726,   5.9
 43,  58, 29.83075189, 95.09289391,   5.9
 44,  58, 29.82753557, 95.08960480,  99.9
 45,  58, 29.82432484, 95.08636925,   5.9
 46,  58, 29.82111904, 95.08318657,   5.9
 47,  58, 29.81791751, 95.08005609,   5.9
 48,  58, 29.81471959, 95.07697717,  99.9
 49,  58, 29.81152461, 95.07394915,   5.9
 50,  58, 29.80833191, 95.07097139,   5.9
 51,  58, 29.80514083, 95.06804328,   5.9
 52,  58, 29.80195072, 95.06516421,   5.9
 53,  58, 29.79876090, 95.06233355,   5.9
 54,  58, 29.79557073, 95.05955073,   5.9
 55,  58, 29.79237953, 95.05681516,  99.9
 56,  58, 29.78918665, 95.05412626,  99.9
 57,  58, 29.78599142, 95.05148348,  99.9
 58,  58, 29.78279319, 95.04888625,  99.9
 59,  58, 29.77959129, 95.04633404,  99.9
 60,  58, 29.77638506, 95.04382630,  99.9
 61,  58, 29.77317382, 95.04136252,  99.9
 62,  58, 29.76995693, 95.03894217,  99.9
 63,  58, 29.76673370, 95.03656474,  99.9
 64,  58, 29.76350347, 95.03422975,  99.9
 65,  58, 29.76026558, 95.03193670,  99.9
 66,  58, 29.75701934, 95.02968511,  99.9
 67,  58, 29.75376409, 95.02747451,  99.9
 68,  58, 29.75049914, 95.02530443,  99.9
 69,  58, 29.74722384, 95.02317441,  99.9
 70,  58, 29.74393748, 95.02108403,  99.9
 71,  58, 29.74063939, 95.01903283,  99.9
 72,  58, 29.73732890, 95.01702038,  99.9
 73,  58, 29.73400530, 95.01504626,  99.9
 74,  58, 29.73066790, 95.01311007,  99.9
 75,  58, 29.72731603, 95.01121139,  99.9
 76,  58, 29.72394898, 95.00934982,  99.9
 77,  58, 29.72056604, 95.00752498,   6.5
 78,  58, 29.71716653, 95.00573648,   6.5
 79,  58, 29.71374973, 95.00398395,   6.5
 80,  58, 29.71031493, 95.00226702,   6.5
 81,  58, 29.70686142, 95.00058533,   6.5
 82,  58, 29.70338848, 94.99893853,   6.5
 83,  58, 29.69989540, 94.99732627,   6.5
 84,  58, 29.69638143, 94.99574821,   6.5
 85,  58, 29.69284587, 94.99420403,   6.5
 86,  58, 29.68928796, 94.99269340,  99.9
 87,  58, 29.68570698, 94.99121600,  99.9
 88,  58, 29.68210217, 94.98977152,   6.7
 89,  58, 29.67847279, 94.98835966,  99.9
 90,  58, 29.67481808, 94.98698013,  99.9
 91,  58, 29.67113728, 94.98563263,   6.7
 92,  58, 29.66742964, 94.98431688,   6.7
 93,  58, 29.66369437, 94.98303261,   6.7
 94,  58, 29.65993071, 94.98177954,   6.8
 95,  58, 29.65613786, 94.98055741,   6.8
 96,  58, 29.65231504, 94.97936597,   6.8
 97,  58, 29.64846146, 94.97820496,   6.8
 98,  58, 29.64457632, 94.97707415,   6.8
 99,  58, 29.64065880, 94.97597329,   6.8
100,  58, 29.63670810, 94.97490215,   6.8
101,  58, 29.63272338, 94.97386050,   6.8
102,  58, 29.62870383, 94.97284813,   6.8
103,  58, 29.62464860, 94.97186483,   6.8
104,  58, 29.62055686, 94.97091039,   6.8
105,  58, 29.61642775, 94.96998460,   6.8
106,  58, 29.61226041, 94.96908727,   6.8
107,  58, 29.60805398, 94.96821821,   6.7
108,  58, 29.60380758, 94.96737725,   6.7
109,  58, 29.59952033, 94.96656419,   6.7
110,  58, 29.59519133, 94.96577887,   6.7
111,  58, 29.59081969, 94.96502113,   6.7
112,  58, 29.58640450, 94.96429080,   6.7
113,  58, 29.58194484, 94.96358772,   6.7
114,  58, 29.57743978, 94.96291176,   6.7
115,  58, 29.57288838, 94.96226276,   6.8
116,  58, 29.56828969, 94.96164059,   6.8
117,  58, 29.56364277, 94.96104512,   6.8
118,  58, 29.55894664, 94.96047622,   6.8
119,  58, 29.55420033, 94.95993376,   6.8
120,  58, 29.54940284, 94.95941764,   6.8
121,  58, 29.54455319, 94.95892774,   6.8
122,  58, 29.53965036, 94.95846395,   6.8
123,  58, 29.53469332, 94.95802619,   6.8
124,  58, 29.52968106, 94.95761435,   6.8
125,  58, 29.52461253, 94.95722834,   6.8
126,  58, 29.51948666, 94.95686808,   6.8
127,  58, 29.51430241, 94.95653350,   6.8
128,  58, 29.50905868, 94.95622451,   6.8
129,  58, 29.50375438, 94.95594106,  99.9
130,  58, 29.49838842, 94.95568308,  99.9
131,  58, 29.49295967, 94.95545051,  99.9
132,  58, 29.48746701, 94.95524330,   7.0
133,  58, 29.48190929, 94.95506141,   7.1
134,  58, 29.47628535, 94.95490479,   7.1
135,  58, 29.47059403, 94.95477340,   7.1
136,  58, 29.46483414, 94.95466722,   7.1
137,  58, 29.45900449, 94.95458621,  99.9
138,  58, 29.45310385, 94.95453036,  99.9
139,  58, 29.44713100, 94.95449966,  99.9
140,  58, 29.44108470, 94.95449408,  99.9
141,  58, 29.43496369, 94.95451363,  99.9
142,  58, 29.42876670, 94.95455831,  99.9
143,  58, 29.42249243, 94.95462811,   0.9
144,  58, 29.41613958, 94.95472305,  99.9
145,  58, 29.40970683, 94.95484315,  99.9
146,  58, 29.40319283, 94.95498842,  99.9
147,  58, 29.39659624, 94.95515889,  99.9
148,  58, 29.38991568, 94.95535459,  99.9
149,  58, 29.38314975, 94.95557555,  99.9
150,  58, 29.37629706, 94.95582182,  99.9
151,  58, 29.36935617, 94.95609344,  99.9
152,  58, 29.36232564, 94.95639046,  99.9
153,  58, 29.35520401, 94.95671294,  99.9
154,  58, 29.34798979, 94.95706093,  99.9
155,  58, 29.34068148, 94.95743451,   8.2
156,  58, 29.33327756, 94.95783375,   8.2
157,  58, 29.32577649, 94.95825871,   8.2
158,  58, 29.31817671, 94.95870949,   8.2
159,  58, 29.31047664, 94.95918617,   8.3
160,  58, 29.30267466, 94.95968884,   8.3
161,  58, 29.29476917, 94.96021760,   8.3
162,  58, 29.28675851, 94.96077256,   8.3
163,  58, 29.27864101, 94.96135381,   8.3
164,  58, 29.27041499, 94.96196147,   8.3
165,  58, 29.26207874, 94.96259567,   8.3
166,  58, 29.25363051, 94.96325652,   8.3
167,  58, 29.24506855, 94.96394415,   8.3
168,  58, 29.23639107, 94.96465870,   8.3
169,  58, 29.22759628, 94.96540030,   8.3
170,  58, 29.21868233, 94.96616911,   8.3
171,  58, 29.20964738, 94.96696527,   8.3
172,  58, 29.20048954, 94.96778893,   8.4
173,  58, 29.19120691, 94.96864027,   8.5
174,  58, 29.18179755, 94.96951944,   8.6
175,  58, 29.17225950, 94.97042661,   8.7
176,  58, 29.16259078, 94.97136197,   8.6
177,  58, 29.15278938, 94.97232570,   8.5
178,  58, 29.14285326, 94.97331799,   8.5
179,  58, 29.13278034, 94.97433903,   8.4
180,  58, 29.12256853, 94.97538901,   8.3
181,  58, 29.11221570, 94.97646816,   8.3
182,  58, 29.10171970, 94.97757667,   8.2
183,  58, 29.09107834, 94.97871477,   8.1
184,  58, 29.08028941, 94.97988268,   8.0
185,  58, 29.06935067, 94.98108062,   7.9
186,  58, 29.05825982, 94.98230884,   7.8
187,  58, 29.04701457, 94.98356757,   7.7
188,  58, 29.03561257, 94.98485705,   7.7
189,  58, 29.02405146, 94.98617755,   7.6
190,  58, 29.01232881, 94.98752932,   7.5
191,  58, 29.00044220, 94.98891262,   7.4
192,  58, 28.98838914, 94.99032772,   7.3
193,  58, 28.97616713, 94.99177490,   7.2
194,  58, 28.96377362, 94.99325445,   7.1
195,  58, 28.95120604, 94.99476665,   7.0
196,  58, 28.93846176, 94.99631180,   6.9
197,  58, 28.92553813, 94.99789020,   6.8
198,  58, 28.91243246, 94.99950216,   6.7
199,  58, 28.89914203, 95.00114799,   6.6
200,  58, 28.88566406, 95.00282801,   6.5
201,  58, 28.87199576, 95.00454255,   6.4
202,  58, 28.85813426, 95.00629194,   6.3
203,  58, 28.84407670, 95.00807653,   6.2
204,  58, 28.82982013, 95.00989666,   6.0
205,  58, 28.81536160, 95.01175268,   5.9
206,  58, 28.80069809, 95.01364496,   5.8
207,  58, 28.78582655, 95.01557386,   5.7
208,  58, 28.77074388, 95.01753976,   5.6
209,  58, 28.75544694, 95.01954304,   5.5
210,  58, 28.73993256, 95.02158409,   5.4
211,  58, 28.72419749, 95.02366330,   5.2
212,  58, 28.70823846, 95.02578107,   5.1
213,  58, 28.69205215, 95.02793782,   5.0
214,  58, 28.67563519, 95.03013396,   4.9
215,  58, 28.65898416, 95.03236991,   4.7
216,  58, 28.64209560, 95.03464612,   4.6
217,  58, 28.62496599, 95.03696300,   4.5
218,  58, 28.60759175, 95.03932102,   4.4
219,  58, 28.58996929, 95.04172063,   4.2
220,  58, 28.57209491, 95.04416228,   4.1
221,  58, 28.55396492, 95.04664645,   3.9
222,  58, 28.53557552, 95.04917361,   3.8
223,  58, 28.51692290, 95.05174426,   3.7
224,  58, 28.49800316, 95.05435887,   3.5
225,  58, 28.47881238, 95.05701796,   3.4
226,  58, 28.45934655, 95.05972203,   3.2
227,  58, 28.43960162, 95.06247160,   3.1
228,  58, 28.41957349, 95.06526719,   3.0
229,  58, 28.39925798, 95.06810933,   2.8
230,  58, 28.37865086, 95.07099858,   2.7
231,  58, 28.35774785, 95.07393547,   2.5
232,  58, 28.33654459, 95.07692058,   2.3
233,  58, 28.31503667, 95.07995445,   2.2
234,  58, 28.29321961, 95.08303768,   2.1
235,  58, 28.27108888, 95.08617084,   2.0
236,  58, 28.24863986, 95.08935454,   1.9
237,  58, 28.22586788, 95.09258936,   1.9
238,  58, 28.20276821, 95.09587592,   1.9
239,  58, 28.17933603, 95.09921485,   2.0
240,  58, 28.15556646, 95.10260677,   2.0
241,  58, 28.13145457, 95.10605232,   2.0
  1,  59, 29.98553970, 95.28551327,  99.9
  2,  59, 29.98137386, 95.27923202,  99.9
  3,  59, 29.97724531, 95.27304425,  99.9
  4,  59, 29.97315320, 95.26694864,  99.9
  5,  59, 29.96909670, 95.26094392,  99.9
  6,  59, 29.96507496, 95.25502881,  99.9
  7,  59, 29.96108718, 95.24920206,  99.9
  8,  59, 29.95713252, 95.24346245,  99.9
  9,  59, 29.95321017, 95.23780877,  99.9
 10,  59, 29.94931934, 95.23223982,  99.9
 11,  59, 29.94545922, 95.22675444,  99.9
 12,  59, 29.94162902, 95.22135146,  99.9
