I, J, Lat, Lon, Depth
 13,  59, 29.93782796, 95.21602974,  99.9
 14,  59, 29.93405524, 95.21078817,  99.9
 15,  59, 29.93031010, 95.20562565,  99.9
 16,  59, 29.92659177, 95.20054108,  99.9
 17,  59, 29.92289948, 95.19553339,  99.9
 18,  59, 29.91923247, 95.19060153,  99.9
 19,  59, 29.91558999, 95.18574446,  99.9
 20,  59, 29.91197129, 95.18096117,  99.9
 21,  59, 29.90837562, 95.17625063,  99.9
 22,  59, 29.90480224, 95.17161186,  99.9
 23,  59, 29.90125041, 95.16704389,  99.9
 24,  59, 29.89771941, 95.16254576,  99.9
 25,  59, 29.89420851, 95.15811651,  99.9
 26,  59, 29.89071698, 95.15375522,  99.9
 27,  59, 29.88724410, 95.14946097,  99.9
 28,  59, 29.88378916, 95.14523285,  99.9
 29,  59, 29.88035145, 95.14106998,  99.9
 30,  59, 29.87693025, 95.13697149,  99.9
 31,  59, 29.87352485, 95.13293651,  99.9
 32,  59, 29.87013457, 95.12896419,  99.9
 33,  59, 29.86675869, 95.12505369,  99.9
 34,  59, 29.86339652, 95.12120421,  99.9
 35,  59, 29.86004736, 95.11741492,  99.9
 36,  59, 29.85671053, 95.11368504,  99.9
 37,  59, 29.85338533, 95.11001378,  99.9
 38,  59, 29.85007107, 95.10640036,  99.9
 39,  59, 29.84676708, 95.10284403,   5.9
 40,  59, 29.84347267, 95.09934405,   5.8
 41,  59, 29.84018716, 95.09589967,  99.9
 42,  59, 29.83690986, 95.09251018,  99.9
 43,  59, 29.83364010, 95.08917486,   6.0
 44,  59, 29.83037721, 95.08589302,   5.9
 45,  59, 29.82712051, 95.08266396,  99.9
 46,  59, 29.82386932, 95.07948700,   5.9
 47,  59, 29.82062297, 95.07636149,  99.9
 48,  59, 29.81738080, 95.07328676,  99.9
 49,  59, 29.81414212, 95.07026217,   5.9
 50,  59, 29.81090627, 95.06728709,   5.9
 51,  59, 29.80767258, 95.06436088,   5.9
 52,  59, 29.80444038, 95.06148295,   5.8
 53,  59, 29.80120900, 95.05865268,   5.8
 54,  59, 29.79797777, 95.05586947,  99.9
 55,  59, 29.79474602, 95.05313276,  99.9
 56,  59, 29.79151308, 95.05044195,  99.9
 57,  59, 29.78827828, 95.04779649,  99.9
 58,  59, 29.78504095, 95.04519583,  99.9
 59,  59, 29.78180042, 95.04263942,  99.9
 60,  59, 29.77855602, 95.04012671,  99.9
 61,  59, 29.77530707, 95.03765720,  99.9
 62,  59, 29.77205290, 95.03523035,  99.9
 63,  59, 29.76879284, 95.03284566,  99.9
 64,  59, 29.76552621, 95.03050262,  99.9
 65,  59, 29.76225233, 95.02820076,  99.9
 66,  59, 29.75897053, 95.02593958,  99.9
 67,  59, 29.75568011, 95.02371862,  99.9
 68,  59, 29.75238041, 95.02153740,  99.9
 69,  59, 29.74907073, 95.01939546,  99.9
 70,  59, 29.74575039, 95.01729237,  99.9
 71,  59, 29.74241870, 95.01522768,  99.9
 72,  59, 29.73907496, 95.01320095,  99.9
 73,  59, 29.73571849, 95.01121177,  99.9
 74,  59, 29.73234859, 95.00925971,  99.9
 75,  59, 29.72896455, 95.00734437,  99.9
 76,  59, 29.72556568, 95.00546534,  99.9
 77,  59, 29.72215126, 95.00362223,  99.9
 78,  59, 29.71872059, 95.00181465,  99.9
 79,  59, 29.71527296, 95.00004223,   6.5
 80,  59, 29.71180765, 94.99830459,   6.5
 81,  59, 29.70832394, 94.99660138,   6.5
 82,  59, 29.70482111, 94.99493222,   6.5
 83,  59, 29.70129842, 94.99329678,   6.5
 84,  59, 29.69775516, 94.99169471,   6.5
 85,  59, 29.69419057, 94.99012567,   6.6
 86,  59, 29.69060393, 94.98858934,   6.6
 87,  59, 29.68699448, 94.98708539,   6.6
 88,  59, 29.68336147, 94.98561350,   6.6
 89,  59, 29.67970416, 94.98417338,   6.7
 90,  59, 29.67602177, 94.98276471,   6.7
 91,  59, 29.67231355, 94.98138720,   6.7
 92,  59, 29.66857873, 94.98004056,   6.7
 93,  59, 29.66481652, 94.97872452,   6.7
 94,  59, 29.66102614, 94.97743879,   6.7
 95,  59, 29.65720682, 94.97618310,   6.7
 96,  59, 29.65335775, 94.97495719,   6.7
 97,  59, 29.64947813, 94.97376080,   6.7
 98,  59, 29.64556716, 94.97259368,   6.7
 99,  59, 29.64162402, 94.97145559,   6.7
100,  59, 29.63764789, 94.97034629,   6.7
101,  59, 29.63363795, 94.96926554,   6.7
102,  59, 29.62959337, 94.96821312,   6.7
103,  59, 29.62551329, 94.96718880,   6.7
104,  59, 29.62139688, 94.96619237,   6.7
105,  59, 29.61724328, 94.96522362,   6.7
106,  59, 29.61305162, 94.96428235,   6.7
107,  59, 29.60882103, 94.96336836,   6.7
108,  59, 29.60455063, 94.96248145,   6.7
109,  59, 29.60023954, 94.96162144,   6.7
110,  59, 29.59588685, 94.96078815,   6.7
111,  59, 29.59149167, 94.95998140,   6.7
112,  59, 29.58705307, 94.95920102,   6.7
113,  59, 29.58257013, 94.95844685,   6.7
114,  59, 29.57804193, 94.95771872,   6.7
115,  59, 29.57346752, 94.95701649,   6.7
116,  59, 29.56884594, 94.95634000,   6.7
117,  59, 29.56417624, 94.95568911,   6.7
118,  59, 29.55945744, 94.95506369,   6.7
119,  59, 29.55468857, 94.95446359,   6.7
120,  59, 29.54986863, 94.95388870,   6.7
121,  59, 29.54499662, 94.95333889,   6.7
122,  59, 29.54007152, 94.95281404,   6.7
123,  59, 29.53509231, 94.95231404,   6.7
124,  59, 29.53005795, 94.95183879,   6.7
125,  59, 29.52496740, 94.95138818,   6.7
126,  59, 29.51981959, 94.95096211,   6.7
127,  59, 29.51461346, 94.95056050,   6.7
128,  59, 29.50934793, 94.95018326,   6.7
129,  59, 29.50402189, 94.94983030,   6.8
130,  59, 29.49863424, 94.94950156,  99.9
131,  59, 29.49318385, 94.94919695,  99.9
132,  59, 29.48766960, 94.94891641,   7.1
133,  59, 29.48209033, 94.94865988,   7.0
134,  59, 29.47644489, 94.94842730,   7.0
135,  59, 29.47073210, 94.94821862,   7.0
136,  59, 29.46495076, 94.94803380,   7.0
137,  59, 29.45909969, 94.94787279,  99.9
138,  59, 29.45317765, 94.94773555,  99.9
139,  59, 29.44718343, 94.94762206,  99.9
140,  59, 29.44111576, 94.94753228,  99.9
141,  59, 29.43497338, 94.94746619,  99.9
142,  59, 29.42875503, 94.94742377,   0.4
143,  59, 29.42245940, 94.94740501,   0.4
144,  59, 29.41608519, 94.94740991,  99.9
145,  59, 29.40963106, 94.94743846,  99.9
146,  59, 29.40309568, 94.94749066,  99.9
147,  59, 29.39647768, 94.94756651,  99.9
148,  59, 29.38977568, 94.94766603,  99.9
149,  59, 29.38298830, 94.94778923,  99.9
150,  59, 29.37611411, 94.94793614,  99.9
151,  59, 29.36915170, 94.94810678,  99.9
152,  59, 29.36209960, 94.94830118,  99.9
153,  59, 29.35495635, 94.94851937,  99.9
154,  59, 29.34772047, 94.94876140,  99.9
155,  59, 29.34039045, 94.94902731,   8.1
156,  59, 29.33296475, 94.94931715,   8.1
157,  59, 29.32544184, 94.94963097,   8.2
158,  59, 29.31782016, 94.94996883,   8.2
159,  59, 29.31009810, 94.95033080,   8.2
160,  59, 29.30227408, 94.95071694,   8.2
161,  59, 29.29434645, 94.95112733,   8.2
162,  59, 29.28631357, 94.95156205,   8.2
163,  59, 29.27817376, 94.95202119,   8.2
164,  59, 29.26992533, 94.95250482,   8.2
165,  59, 29.26156657, 94.95301304,   8.2
166,  59, 29.25309573, 94.95354595,   8.2
167,  59, 29.24451106, 94.95410366,   8.2
168,  59, 29.23581075, 94.95468627,   8.2
169,  59, 29.22699301, 94.95529390,   8.2
170,  59, 29.21805600, 94.95592665,   8.3
171,  59, 29.20899785, 94.95658467,   8.3
172,  59, 29.19981668, 94.95726806,   8.5
173,  59, 29.19051058, 94.95797697,   8.6
174,  59, 29.18107762, 94.95871154,   8.6
175,  59, 29.17151582, 94.95947191,   8.6
176,  59, 29.16182320, 94.96025822,   8.5
177,  59, 29.15199774, 94.96107063,   8.5
178,  59, 29.14203740, 94.96190930,   8.4
179,  59, 29.13194009, 94.96277439,   8.3
180,  59, 29.12170373, 94.96366607,   8.2
181,  59, 29.11132617, 94.96458451,   8.2
182,  59, 29.10080526, 94.96552990,   8.1
183,  59, 29.09013881, 94.96650242,   8.0
184,  59, 29.07932460, 94.96750225,   7.9
185,  59, 29.06836037, 94.96852960,   7.8
186,  59, 29.05724384, 94.96958466,   7.7
187,  59, 29.04597271, 94.97066765,   7.6
188,  59, 29.03454461, 94.97177876,   7.6
189,  59, 29.02295718, 94.97291822,   7.5
190,  59, 29.01120800, 94.97408626,   7.4
191,  59, 28.99929462, 94.97528309,   7.3
192,  59, 28.98721457, 94.97650895,   7.2
193,  59, 28.97496532, 94.97776409,   7.1
194,  59, 28.96254434, 94.97904874,   7.0
195,  59, 28.94994903, 94.98036316,   6.9
196,  59, 28.93717677, 94.98170760,   6.8
197,  59, 28.92422491, 94.98308232,   6.7
198,  59, 28.91109074, 94.98448760,   6.6
199,  59, 28.89777153, 94.98592370,   6.5
200,  59, 28.88426451, 94.98739091,   6.4
201,  59, 28.87056687, 94.98888951,   6.3
202,  59, 28.85667576, 94.99041979,   6.2
203,  59, 28.84258827, 94.99198205,   6.1
204,  59, 28.82830149, 94.99357659,   5.9
205,  59, 28.81381243, 94.99520372,   5.8
206,  59, 28.79911809, 94.99686376,   5.7
207,  59, 28.78421539, 94.99855703,   5.6
208,  59, 28.76910125, 95.00028386,   5.5
209,  59, 28.75377250, 95.00204458,   5.4
210,  59, 28.73822597, 95.00383953,   5.3
211,  59, 28.72245841, 95.00566906,   5.2
212,  59, 28.70646655, 95.00753352,   5.0
213,  59, 28.69024704, 95.00943328,   4.9
214,  59, 28.67379652, 95.01136870,   4.8
215,  59, 28.65711157, 95.01334015,   4.7
216,  59, 28.64018870, 95.01534801,   4.5
217,  59, 28.62302440, 95.01739268,   4.4
218,  59, 28.60561509, 95.01947453,   4.3
219,  59, 28.58795715, 95.02159399,   4.1
220,  59, 28.57004690, 95.02375144,   4.0
221,  59, 28.55188062, 95.02594731,   3.9
222,  59, 28.53345452, 95.02818201,   3.7
223,  59, 28.51476477, 95.03045598,   3.6
224,  59, 28.49580747, 95.03276965,   3.5
225,  59, 28.47657869, 95.03512346,   3.3
226,  59, 28.45707441, 95.03751787,   3.2
227,  59, 28.43729058, 95.03995332,   3.0
228,  59, 28.41722309, 95.04243029,   2.9
229,  59, 28.39686774, 95.04494925,   2.8
230,  59, 28.37622032, 95.04751067,   2.6
231,  59, 28.35527651, 95.05011505,   2.5
232,  59, 28.33403197, 95.05276287,   2.3
233,  59, 28.31248226, 95.05545465,   2.2
234,  59, 28.29062291, 95.05819088,   2.0
235,  59, 28.26844936, 95.06097210,   2.0
236,  59, 28.24595700, 95.06379883,   1.9
237,  59, 28.22314116, 95.06667159,   1.9
238,  59, 28.19999707, 95.06959094,   1.9
239,  59, 28.17651993, 95.07255742,   2.0
240,  59, 28.15270484, 95.07557160,   2.0
241,  59, 28.12854686, 95.07863403,   2.0
  1,  60, 29.99102971, 95.28065926,  99.9
  2,  60, 29.98678258, 95.27442220,  99.9
  3,  60, 29.98257388, 95.26827762,  99.9
  4,  60, 29.97840273, 95.26222422,  99.9
  5,  60, 29.97426829, 95.25626073,  99.9
  6,  60, 29.97016970, 95.25038588,  99.9
  7,  60, 29.96610612, 95.24459845,  99.9
  8,  60, 29.96207673, 95.23889720,  99.9
  9,  60, 29.95808068, 95.23328094,  99.9
 10,  60, 29.95411716, 95.22774848,  99.9
 11,  60, 29.95018537, 95.22229865,  99.9
 12,  60, 29.94628448, 95.21693031,  99.9
 13,  60, 29.94241369, 95.21164232,  99.9
 14,  60, 29.93857222, 95.20643357,  99.9
 15,  60, 29.93475927, 95.20130297,  99.9
 16,  60, 29.93097406, 95.19624942,  99.9
 17,  60, 29.92721580, 95.19127188,  99.9
 18,  60, 29.92348373, 95.18636928,  99.9
 19,  60, 29.91977708, 95.18154060,  99.9
 20,  60, 29.91609508, 95.17678482,  99.9
 21,  60, 29.91243697, 95.17210094,  99.9
 22,  60, 29.90880200, 95.16748797,  99.9
 23,  60, 29.90518943, 95.16294495,  99.9
 24,  60, 29.90159850, 95.15847091,  99.9
 25,  60, 29.89802848, 95.15406491,  99.9
 26,  60, 29.89447864, 95.14972604,  99.9
 27,  60, 29.89094823, 95.14545337,  99.9
 28,  60, 29.88743653, 95.14124601,  99.9
 29,  60, 29.88394282, 95.13710307,  99.9
 30,  60, 29.88046637, 95.13302369,  99.9
 31,  60, 29.87700647, 95.12900700,  99.9
 32,  60, 29.87356241, 95.12505216,  99.9
 33,  60, 29.87013346, 95.12115834,  99.9
 34,  60, 29.86671894, 95.11732472,  99.9
 35,  60, 29.86331812, 95.11355049,  99.9
 36,  60, 29.85993030, 95.10983487,  99.9
 37,  60, 29.85655479, 95.10617707,  99.9
 38,  60, 29.85319089, 95.10257632,  99.9
 39,  60, 29.84983791, 95.09903187,   5.8
 40,  60, 29.84649514, 95.09554298,   5.8
 41,  60, 29.84316190, 95.09210890,  99.9
 42,  60, 29.83983751, 95.08872893,  99.9
 43,  60, 29.83652126, 95.08540234,  99.9
 44,  60, 29.83321248, 95.08212845,   5.8
 45,  60, 29.82991048, 95.07890656,   5.8
 46,  60, 29.82661457, 95.07573600,   5.9
 47,  60, 29.82332408, 95.07261611,   5.9
 48,  60, 29.82003833, 95.06954622,  99.9
 49,  60, 29.81675663, 95.06652570,  99.9
 50,  60, 29.81347830, 95.06355390,  99.9
 51,  60, 29.81020267, 95.06063022,  99.9
 52,  60, 29.80692906, 95.05775403,  99.9
 53,  60, 29.80365678, 95.05492473,  99.9
 54,  60, 29.80038516, 95.05214173,  99.9
 55,  60, 29.79711353, 95.04940444,  99.9
 56,  60, 29.79384120, 95.04671229,  99.9
 57,  60, 29.79056750, 95.04406472,  99.9
 58,  60, 29.78729175, 95.04146116,  99.9
 59,  60, 29.78401326, 95.03890108,  99.9
 60,  60, 29.78073137, 95.03638394,  99.9
 61,  60, 29.77744538, 95.03390921,  99.9
 62,  60, 29.77415462, 95.03147637,  99.9
 63,  60, 29.77085840, 95.02908491,  99.9
 64,  60, 29.76755605, 95.02673433,  99.9
 65,  60, 29.76424687, 95.02442414,  99.9
 66,  60, 29.76093017, 95.02215385,  99.9
 67,  60, 29.75760528, 95.01992298,  99.9
 68,  60, 29.75427150, 95.01773108,  99.9
 69,  60, 29.75092814, 95.01557767,  99.9
 70,  60, 29.74757451, 95.01346232,  99.9
 71,  60, 29.74420990, 95.01138457,  99.9
 72,  60, 29.74083363, 95.00934399,  99.9
 73,  60, 29.73744498, 95.00734015,  99.9
 74,  60, 29.73404326, 95.00537264,  99.9
 75,  60, 29.73062776, 95.00344103,  99.9
 76,  60, 29.72719777, 95.00154493,  99.9
 77,  60, 29.72375258, 94.99968394,  99.9
 78,  60, 29.72029147, 94.99785767,  99.9
 79,  60, 29.71681373, 94.99606573,  99.9
 80,  60, 29.71331863, 94.99430775,  99.9
 81,  60, 29.70980544, 94.99258336,   6.5
 82,  60, 29.70627344, 94.99089221,   6.5
 83,  60, 29.70272189, 94.98923393,   6.5
 84,  60, 29.69915005, 94.98760817,   6.5
 85,  60, 29.69555719, 94.98601461,   6.6
 86,  60, 29.69194255, 94.98445289,   6.6
 87,  60, 29.68830538, 94.98292271,   6.6
 88,  60, 29.68464494, 94.98142372,   6.6
 89,  60, 29.68096045, 94.97995563,   6.6
 90,  60, 29.67725115, 94.97851813,   6.7
 91,  60, 29.67351627, 94.97711090,   6.7
 92,  60, 29.66975504, 94.97573366,   6.7
 93,  60, 29.66596667, 94.97438612,   6.7
 94,  60, 29.66215038, 94.97306799,   6.7
 95,  60, 29.65830536, 94.97177900,   6.7
 96,  60, 29.65443083, 94.97051888,   6.7
 97,  60, 29.65052598, 94.96928736,   6.7
 98,  60, 29.64658999, 94.96808419,   6.7
 99,  60, 29.64262205, 94.96690911,   6.7
100,  60, 29.63862133, 94.96576188,   6.7
101,  60, 29.63458700, 94.96464225,   6.7
102,  60, 29.63051822, 94.96354999,   6.7
103,  60, 29.62641414, 94.96248488,   6.7
104,  60, 29.62227392, 94.96144668,   6.7
105,  60, 29.61809668, 94.96043517,   6.7
106,  60, 29.61388157, 94.95945016,   6.7
107,  60, 29.60962770, 94.95849142,   6.7
108,  60, 29.60533419, 94.95755876,   6.7
109,  60, 29.60100015, 94.95665198,   6.7
110,  60, 29.59662467, 94.95577089,   6.7
111,  60, 29.59220685, 94.95491530,   6.7
112,  60, 29.58774577, 94.95408504,   6.7
113,  60, 29.58324049, 94.95327992,   6.7
114,  60, 29.57869008, 94.95249979,   6.7
115,  60, 29.57409360, 94.95174447,   6.7
116,  60, 29.56945009, 94.95101380,   6.7
117,  60, 29.56475858, 94.95030764,   6.7
118,  60, 29.56001810, 94.94962583,   6.7
119,  60, 29.55522765, 94.94896822,   6.7
120,  60, 29.55038625, 94.94833468,   6.7
121,  60, 29.54549288, 94.94772508,   6.7
122,  60, 29.54054654, 94.94713927,   6.7
123,  60, 29.53554618, 94.94657715,   6.7
124,  60, 29.53049077, 94.94603859,   6.7
125,  60, 29.52537926, 94.94552347,   6.7
126,  60, 29.52021057, 94.94503169,   6.7
127,  60, 29.51498365, 94.94456314,   6.7
128,  60, 29.50969740, 94.94411772,   6.7
129,  60, 29.50435072, 94.94369534,   6.7
130,  60, 29.49894249, 94.94329589,  99.9
131,  60, 29.49347160, 94.94291931,   6.8
132,  60, 29.48793689, 94.94256550,   6.9
133,  60, 29.48233724, 94.94223440,   7.0
134,  60, 29.47667145, 94.94192592,   7.0
135,  60, 29.47093837, 94.94164000,   7.0
136,  60, 29.46513679, 94.94137658,   7.0
137,  60, 29.45926550, 94.94113560,  99.9
138,  60, 29.45332329, 94.94091700,  99.9
139,  60, 29.44730892, 94.94072074,  99.9
140,  60, 29.44122114, 94.94054678,  99.9
141,  60, 29.43505867, 94.94039507,  99.9
142,  60, 29.42882025, 94.94026557,   0.4
143,  60, 29.42250456, 94.94015827,   0.4
144,  60, 29.41611030, 94.94007312,  99.9
145,  60, 29.40963613, 94.94001012,  99.9
146,  60, 29.40308070, 94.93996923,  99.9
147,  60, 29.39644266, 94.93995046,  99.9
148,  60, 29.38972062, 94.93995379,  99.9
149,  60, 29.38291318, 94.93997921,  99.9
150,  60, 29.37601892, 94.94002674,  99.9
151,  60, 29.36903642, 94.94009636,  99.9
152,  60, 29.36196421, 94.94018810,  99.9
153,  60, 29.35480082, 94.94030197,  99.9
154,  60, 29.34754477, 94.94043799,   8.0
155,  60, 29.34019454, 94.94059618,   8.1
156,  60, 29.33274860, 94.94077656,   8.1
157,  60, 29.32520540, 94.94097918,   8.1
158,  60, 29.31756338, 94.94120406,   8.1
159,  60, 29.30982094, 94.94145125,   8.1
160,  60, 29.30197647, 94.94172079,   8.1
161,  60, 29.29402834, 94.94201274,   8.1
162,  60, 29.28597490, 94.94232714,   8.1
163,  60, 29.27781446, 94.94266406,   8.1
164,  60, 29.26954532, 94.94302357,   8.1
165,  60, 29.26116578, 94.94340572,   8.1
166,  60, 29.25267408, 94.94381060,   8.2
167,  60, 29.24406845, 94.94423827,   8.2
168,  60, 29.23534711, 94.94468883,   8.2
169,  60, 29.22650824, 94.94516236,   8.2
170,  60, 29.21754999, 94.94565894,   8.2
171,  60, 29.20847051, 94.94617868,   8.4
172,  60, 29.19926790, 94.94672167,   8.5
173,  60, 29.18994026, 94.94728803,   8.6
174,  60, 29.18048563, 94.94787785,   8.6
175,  60, 29.17090204, 94.94849126,   8.5
176,  60, 29.16118751, 94.94912836,   8.4
177,  60, 29.15134002, 94.94978930,   8.4
178,  60, 29.14135750, 94.95047419,   8.3
179,  60, 29.13123789, 94.95118316,   8.2
180,  60, 29.12097907, 94.95191636,   8.2
181,  60, 29.11057892, 94.95267392,   8.1
182,  60, 29.10003526, 94.95345600,   8.0
183,  60, 29.08934590, 94.95426275,   7.9
184,  60, 29.07850862, 94.95509432,   7.8
185,  60, 29.06752116, 94.95595087,   7.7
186,  60, 29.05638123, 94.95683257,   7.6
187,  60, 29.04508652, 94.95773960,   7.6
188,  60, 29.03363467, 94.95867212,   7.5
189,  60, 29.02202330, 94.95963033,   7.4
190,  60, 29.01024999, 94.96061440,   7.3
191,  60, 28.99831229, 94.96162453,   7.2
192,  60, 28.98620772, 94.96266092,   7.1
193,  60, 28.97393376, 94.96372376,   7.0
194,  60, 28.96148784, 94.96481326,   6.9
195,  60, 28.94886739, 94.96592964,   6.8
196,  60, 28.93606976, 94.96707311,   6.7
197,  60, 28.92309231, 94.96824389,   6.6
198,  60, 28.90993233, 94.96944222,   6.5
199,  60, 28.89658707, 94.97066832,   6.4
200,  60, 28.88305376, 94.97192243,   6.3
201,  60, 28.86932959, 94.97320479,   6.2
202,  60, 28.85541169, 94.97451566,   6.1
203,  60, 28.84129717, 94.97585528,   6.0
204,  60, 28.82698309, 94.97722393,   5.8
205,  60, 28.81246647, 94.97862185,   5.7
206,  60, 28.79774429, 94.98004933,   5.6
207,  60, 28.78281348, 94.98150664,   5.5
208,  60, 28.76767094, 94.98299406,   5.4
209,  60, 28.75231352, 94.98451187,   5.3
210,  60, 28.73673801, 94.98606038,   5.2
211,  60, 28.72094118, 94.98763988,   5.1
212,  60, 28.70491973, 94.98925068,   5.0
213,  60, 28.68867034, 94.99089308,   4.8
214,  60, 28.67218961, 94.99256740,   4.7
215,  60, 28.65547413, 94.99427397,   4.6
216,  60, 28.63852040, 94.99601311,   4.5
217,  60, 28.62132490, 94.99778516,   4.3
218,  60, 28.60388406, 94.99959045,   4.2
219,  60, 28.58619424, 95.00142934,   4.1
220,  60, 28.56825176, 95.00330218,   3.9
221,  60, 28.55005288, 95.00520933,   3.8
222,  60, 28.53159382, 95.00715114,   3.7
223,  60, 28.51287073, 95.00912800,   3.5
224,  60, 28.49387973, 95.01114028,   3.4
225,  60, 28.47461685, 95.01318837,   3.3
226,  60, 28.45507808, 95.01527265,   3.1
227,  60, 28.43525937, 95.01739353,   3.0
228,  60, 28.41515658, 95.01955141,   2.8
229,  60, 28.39476553, 95.02174669,   2.7
230,  60, 28.37408198, 95.02397981,   2.6
231,  60, 28.35310162, 95.02625117,   2.4
232,  60, 28.33182009, 95.02856121,   2.3
233,  60, 28.31023296, 95.03091038,   2.1
234,  60, 28.28833573, 95.03329911,   2.0
235,  60, 28.26612385, 95.03572786,   1.9
236,  60, 28.24359271, 95.03819708,   1.9
237,  60, 28.22073760, 95.04070725,   1.9
238,  60, 28.19755377, 95.04325883,   1.9
239,  60, 28.17403641, 95.04585231,   2.0
240,  60, 28.15018061, 95.04848817,   2.0
241,  60, 28.12598141, 95.05116691,   2.0
  1,  61, 29.99647993, 95.27571146,  99.9
  2,  61, 29.99215241, 95.26951990,  99.9
  3,  61, 29.98786442, 95.26341980,  99.9
  4,  61, 29.98361511, 95.25740989,  99.9
  5,  61, 29.97940359, 95.25148889,  99.9
  6,  61, 29.97522899, 95.24565555,  99.9
  7,  61, 29.97109047, 95.23990865,  99.9
  8,  61, 29.96698717, 95.23424697,  99.9
  9,  61, 29.96291826, 95.22866931,  99.9
 10,  61, 29.95888288, 95.22317450,  99.9
 11,  61, 29.95488022, 95.21776138,  99.9
 12,  61, 29.95090945, 95.21242881,  99.9
 13,  61, 29.94696976, 95.20717566,  99.9
 14,  61, 29.94306033, 95.20200083,  99.9
 15,  61, 29.93918036, 95.19690323,  99.9
 16,  61, 29.93532905, 95.19188178,  99.9
 17,  61, 29.93150561, 95.18693542,  99.9
 18,  61, 29.92770925, 95.18206312,  99.9
 19,  61, 29.92393919, 95.17726384,  99.9
 20,  61, 29.92019466, 95.17253658,  99.9
 21,  61, 29.91647488, 95.16788034,  99.9
 22,  61, 29.91277908, 95.16329414,  99.9
 23,  61, 29.90910651, 95.15877701,  99.9
 24,  61, 29.90545640, 95.15432801,  99.9
 25,  61, 29.90182801, 95.14994620,  99.9
 26,  61, 29.89822058, 95.14563066,  99.9
 27,  61, 29.89463338, 95.14138047,  99.9
 28,  61, 29.89106565, 95.13719475,  99.9
 29,  61, 29.88751667, 95.13307261,  99.9
 30,  61, 29.88398570, 95.12901320,  99.9
 31,  61, 29.88047202, 95.12501564,  99.9
 32,  61, 29.87697489, 95.12107911,  99.9
 33,  61, 29.87349359, 95.11720278,  99.9
 34,  61, 29.87002742, 95.11338583,  99.9
 35,  61, 29.86657564, 95.10962746,  99.9
 36,  61, 29.86313755, 95.10592688,  99.9
 37,  61, 29.85971244, 95.10228331,  99.9
 38,  61, 29.85629959, 95.09869599,  99.9
 39,  61, 29.85289831, 95.09516416,   5.8
 40,  61, 29.84950788, 95.09168709,   5.8
 41,  61, 29.84612761, 95.08826404,  99.9
 42,  61, 29.84275680, 95.08489429,  99.9
 43,  61, 29.83939475, 95.08157713,  99.9
 44,  61, 29.83604077, 95.07831188,   5.8
 45,  61, 29.83269416, 95.07509784,   5.8
 46,  61, 29.82935422, 95.07193434,   5.8
 47,  61, 29.82602028, 95.06882072,   5.9
 48,  61, 29.82269163, 95.06575632,   5.9
 49,  61, 29.81936759, 95.06274049,  99.9
 50,  61, 29.81604746, 95.05977262,  99.9
 51,  61, 29.81273057, 95.05685206,  99.9
 52,  61, 29.80941622, 95.05397822,  99.9
 53,  61, 29.80610373, 95.05115049,  99.9
 54,  61, 29.80279241, 95.04836827,  99.9
 55,  61, 29.79948158, 95.04563099,  99.9
 56,  61, 29.79617054, 95.04293806,  99.9
 57,  61, 29.79285862, 95.04028892,  99.9
 58,  61, 29.78954512, 95.03768302,  99.9
 59,  61, 29.78622936, 95.03511982,  99.9
 60,  61, 29.78291065, 95.03259876,  99.9
 61,  61, 29.77958831, 95.03011934,  99.9
 62,  61, 29.77626164, 95.02768101,  99.9
 63,  61, 29.77292995, 95.02528328,  99.9
 64,  61, 29.76959255, 95.02292565,  99.9
 65,  61, 29.76624876, 95.02060761,  99.9
 66,  61, 29.76289787, 95.01832868,  99.9
 67,  61, 29.75953919, 95.01608839,  99.9
 68,  61, 29.75617203, 95.01388626,  99.9
 69,  61, 29.75279568, 95.01172184,  99.9
