I, J, Lat, Lon, Depth
 70,  61, 29.74940945, 95.00959466,  99.9
 71,  61, 29.74601263, 95.00750429,  99.9
 72,  61, 29.74260451, 95.00545028,  99.9
 73,  61, 29.73918440, 95.00343221,  99.9
 74,  61, 29.73575157, 95.00144965,  99.9
 75,  61, 29.73230532, 94.99950219,  99.9
 76,  61, 29.72884492, 94.99758942,  99.9
 77,  61, 29.72536967, 94.99571094,  99.9
 78,  61, 29.72187884, 94.99386635,  99.9
 79,  61, 29.71837171, 94.99205527,   6.5
 80,  61, 29.71484754, 94.99027732,   6.5
 81,  61, 29.71130560, 94.98853212,   6.5
 82,  61, 29.70774517, 94.98681932,   6.5
 83,  61, 29.70416549, 94.98513854,   6.5
 84,  61, 29.70056582, 94.98348945,   6.5
 85,  61, 29.69694543, 94.98187169,   6.6
 86,  61, 29.69330354, 94.98028493,   6.6
 87,  61, 29.68963942, 94.97872882,   6.6
 88,  61, 29.68595229, 94.97720306,   6.6
 89,  61, 29.68224139, 94.97570731,   6.6
 90,  61, 29.67850595, 94.97424126,   6.7
 91,  61, 29.67474519, 94.97280461,   6.7
 92,  61, 29.67095833, 94.97139706,   6.7
 93,  61, 29.66714459, 94.97001830,   6.7
 94,  61, 29.66330317, 94.96866806,   6.7
 95,  61, 29.65943326, 94.96734604,   6.7
 96,  61, 29.65553408, 94.96605197,   6.7
 97,  61, 29.65160480, 94.96478558,   6.7
 98,  61, 29.64764461, 94.96354661,   6.7
 99,  61, 29.64365269, 94.96233479,   6.7
100,  61, 29.63962821, 94.96114987,   6.7
101,  61, 29.63557032, 94.95999160,   6.7
102,  61, 29.63147819, 94.95885973,   6.7
103,  61, 29.62735096, 94.95775404,   6.7
104,  61, 29.62318778, 94.95667428,   6.7
105,  61, 29.61898778, 94.95562024,   6.7
106,  61, 29.61475009, 94.95459168,   6.7
107,  61, 29.61047382, 94.95358840,   6.7
108,  61, 29.60615809, 94.95261018,   6.7
109,  61, 29.60180200, 94.95165682,   6.7
110,  61, 29.59740464, 94.95072812,   6.7
111,  61, 29.59296510, 94.94982388,   6.7
112,  61, 29.58848245, 94.94894391,   6.7
113,  61, 29.58395576, 94.94808802,   6.7
114,  61, 29.57938410, 94.94725604,   6.7
115,  61, 29.57476650, 94.94644780,   6.7
116,  61, 29.57010201, 94.94566311,   6.7
117,  61, 29.56538967, 94.94490182,   6.7
118,  61, 29.56062847, 94.94416376,   6.7
119,  61, 29.55581745, 94.94344878,   6.7
120,  61, 29.55095559, 94.94275673,   6.7
121,  61, 29.54604189, 94.94208746,   6.7
122,  61, 29.54107532, 94.94144083,   6.7
123,  61, 29.53605485, 94.94081670,   6.7
124,  61, 29.53097943, 94.94021495,   6.7
125,  61, 29.52584801, 94.93963543,   6.7
126,  61, 29.52065953, 94.93907804,   6.7
127,  61, 29.51541289, 94.93854265,   6.7
128,  61, 29.51010701, 94.93802915,   6.7
129,  61, 29.50474079, 94.93753742,   6.7
130,  61, 29.49931311, 94.93706737,   6.7
131,  61, 29.49382284, 94.93661890,   6.8
132,  61, 29.48826884, 94.93619190,   6.8
133,  61, 29.48264994, 94.93578629,   6.9
134,  61, 29.47696499, 94.93540197,   6.9
135,  61, 29.47121280, 94.93503887,   6.9
136,  61, 29.46539217, 94.93469691,   6.9
137,  61, 29.45950189, 94.93437601,   6.9
138,  61, 29.45354074, 94.93407611,   7.0
139,  61, 29.44750747, 94.93379714,  99.9
140,  61, 29.44140082, 94.93353903,   0.1
141,  61, 29.43521954, 94.93330173,   0.2
142,  61, 29.42896233, 94.93308519,   0.2
143,  61, 29.42262789, 94.93288936,  99.9
144,  61, 29.41621490, 94.93271419,  99.9
145,  61, 29.40972202, 94.93255965,  99.9
146,  61, 29.40314791, 94.93242570,  99.9
147,  61, 29.39649120, 94.93231231,  99.9
148,  61, 29.38975050, 94.93221945,  99.9
149,  61, 29.38292441, 94.93214709,  99.9
150,  61, 29.37601150, 94.93209522,  99.9
151,  61, 29.36901034, 94.93206383,  99.9
152,  61, 29.36191948, 94.93205290,  99.9
153,  61, 29.35473743, 94.93206243,  99.9
154,  61, 29.34746271, 94.93209241,  99.9
155,  61, 29.34009379, 94.93214285,   8.0
156,  61, 29.33262914, 94.93221375,   8.0
157,  61, 29.32506721, 94.93230512,   8.0
158,  61, 29.31740643, 94.93241698,   8.0
159,  61, 29.30964520, 94.93254934,   8.0
160,  61, 29.30178191, 94.93270224,   8.0
161,  61, 29.29381492, 94.93287568,   8.1
162,  61, 29.28574256, 94.93306971,   8.1
163,  61, 29.27756317, 94.93328436,   8.1
164,  61, 29.26927504, 94.93351967,   8.1
165,  61, 29.26087644, 94.93377568,   8.1
166,  61, 29.25236562, 94.93405244,   8.1
167,  61, 29.24374082, 94.93435000,   8.1
168,  61, 29.23500023, 94.93466842,   8.1
169,  61, 29.22614204, 94.93500776,   8.1
170,  61, 29.21716441, 94.93536807,   8.3
171,  61, 29.20806547, 94.93574944,   8.7
172,  61, 29.19884332, 94.93615193,   8.5
173,  61, 29.18949604, 94.93657561,   8.5
174,  61, 29.18002168, 94.93702057,   8.5
175,  61, 29.17041829, 94.93748690,   8.4
176,  61, 29.16068384, 94.93797468,   8.4
177,  61, 29.15081633, 94.93848401,   8.3
178,  61, 29.14081370, 94.93901499,   8.2
179,  61, 29.13067385, 94.93956771,   8.2
180,  61, 29.12039469, 94.94014228,   8.1
181,  61, 29.10997408, 94.94073882,   8.0
182,  61, 29.09940983, 94.94135744,   7.9
183,  61, 29.08869977, 94.94199825,   7.8
184,  61, 29.07784164, 94.94266139,   7.7
185,  61, 29.06683321, 94.94334698,   7.6
186,  61, 29.05567217, 94.94405516,   7.5
187,  61, 29.04435620, 94.94478605,   7.5
188,  61, 29.03288294, 94.94553980,   7.4
189,  61, 29.02125001, 94.94631657,   7.3
190,  61, 29.00945499, 94.94711649,   7.2
191,  61, 28.99749542, 94.94793972,   7.1
192,  61, 28.98536880, 94.94878642,   7.0
193,  61, 28.97307263, 94.94965676,   6.9
194,  61, 28.96060433, 94.95055091,   6.8
195,  61, 28.94796132, 94.95146903,   6.7
196,  61, 28.93514095, 94.95241131,   6.6
197,  61, 28.92214057, 94.95337792,   6.5
198,  61, 28.90895746, 94.95436906,   6.4
199,  61, 28.89558888, 94.95538492,   6.3
200,  61, 28.88203205, 94.95642569,   6.2
201,  61, 28.86828415, 94.95749157,   6.1
202,  61, 28.85434231, 94.95858277,   6.0
203,  61, 28.84020364, 94.95969951,   5.9
204,  61, 28.82586519, 94.96084199,   5.8
205,  61, 28.81132397, 94.96201043,   5.7
206,  61, 28.79657696, 94.96320507,   5.5
207,  61, 28.78162109, 94.96442614,   5.4
208,  61, 28.76645325, 94.96567386,   5.3
209,  61, 28.75107027, 94.96694848,   5.2
210,  61, 28.73546897, 94.96825025,   5.1
211,  61, 28.71964608, 94.96957941,   5.0
212,  61, 28.70359832, 94.97093623,   4.9
213,  61, 28.68732235, 94.97232096,   4.8
214,  61, 28.67081477, 94.97373386,   4.6
215,  61, 28.65407216, 94.97517522,   4.5
216,  61, 28.63709103, 94.97664530,   4.4
217,  61, 28.61986784, 94.97814439,   4.2
218,  61, 28.60239901, 94.97967278,   4.1
219,  61, 28.58468091, 94.98123076,   4.0
220,  61, 28.56670984, 94.98281862,   3.9
221,  61, 28.54848206, 94.98443668,   3.7
222,  61, 28.52999379, 94.98608523,   3.6
223,  61, 28.51124118, 94.98776461,   3.5
224,  61, 28.49222032, 94.98947511,   3.3
225,  61, 28.47292725, 94.99121709,   3.2
226,  61, 28.45335796, 94.99299085,   3.1
227,  61, 28.43350837, 94.99479675,   2.9
228,  61, 28.41337437, 94.99663512,   2.8
229,  61, 28.39295174, 94.99850632,   2.7
230,  61, 28.37223626, 95.00041069,   2.5
231,  61, 28.35122360, 95.00234861,   2.4
232,  61, 28.32990939, 95.00432044,   2.2
233,  61, 28.30828920, 95.00632655,   2.1
234,  61, 28.28635853, 95.00836732,   2.0
235,  61, 28.26411282, 95.01044314,   1.9
236,  61, 28.24154743, 95.01255439,   1.9
237,  61, 28.21865768, 95.01470148,   1.9
238,  61, 28.19543880, 95.01688482,   1.9
239,  61, 28.17188596, 95.01910480,   2.0
240,  61, 28.14799426, 95.02136186,   2.0
241,  61, 28.12375872, 95.02365641,   2.0
  1,  62, 30.00188924, 95.27067089,  99.9
  2,  62, 29.99748220, 95.26452613,  99.9
  3,  62, 29.99311584, 95.25847181,  99.9
  4,  62, 29.98878923, 95.25250665,  99.9
  5,  62, 29.98450151, 95.24662939,  99.9
  6,  62, 29.98025178, 95.24083880,  99.9
  7,  62, 29.97603918, 95.23513364,  99.9
  8,  62, 29.97186283, 95.22951271,  99.9
  9,  62, 29.96772189, 95.22397483,  99.9
 10,  62, 29.96361549, 95.21851883,  99.9
 11,  62, 29.95954280, 95.21314356,  99.9
 12,  62, 29.95550298, 95.20784789,  99.9
 13,  62, 29.95149519, 95.20263069,  99.9
 14,  62, 29.94751861, 95.19749086,  99.9
 15,  62, 29.94357243, 95.19242734,  99.9
 16,  62, 29.93965583, 95.18743904,  99.9
 17,  62, 29.93576800, 95.18252491,  99.9
 18,  62, 29.93190815, 95.17768393,  99.9
 19,  62, 29.92807547, 95.17291506,  99.9
 20,  62, 29.92426918, 95.16821732,  99.9
 21,  62, 29.92048850, 95.16358970,  99.9
 22,  62, 29.91673264, 95.15903123,  99.9
 23,  62, 29.91300083, 95.15454096,  99.9
 24,  62, 29.90929230, 95.15011793,  99.9
 25,  62, 29.90560629, 95.14576123,  99.9
 26,  62, 29.90194204, 95.14146992,  99.9
 27,  62, 29.89829878, 95.13724311,  99.9
 28,  62, 29.89467577, 95.13307991,  99.9
 29,  62, 29.89107225, 95.12897944,  99.9
 30,  62, 29.88748750, 95.12494084,  99.9
 31,  62, 29.88392076, 95.12096326,  99.9
 32,  62, 29.88037129, 95.11704587,  99.9
 33,  62, 29.87683837, 95.11318784,  99.9
 34,  62, 29.87332127, 95.10938836,  99.9
 35,  62, 29.86981925, 95.10564664,  99.9
 36,  62, 29.86633160, 95.10196187,  99.9
 37,  62, 29.86285759, 95.09833330,  99.9
 38,  62, 29.85939651, 95.09476016,   5.7
 39,  62, 29.85594763, 95.09124170,   5.8
 40,  62, 29.85251025, 95.08777718,   5.8
 41,  62, 29.84908366, 95.08436587,  99.9
 42,  62, 29.84566714, 95.08100705,  99.9
 43,  62, 29.84225999, 95.07770003,  99.9
 44,  62, 29.83886150, 95.07444410,   5.7
 45,  62, 29.83547097, 95.07123858,  99.9
 46,  62, 29.83208770, 95.06808281,   5.8
 47,  62, 29.82871099, 95.06497611,   5.9
 48,  62, 29.82534014, 95.06191783,   5.9
 49,  62, 29.82197444, 95.05890734,  99.9
 50,  62, 29.81861321, 95.05594400,  99.9
 51,  62, 29.81525575, 95.05302720,  99.9
 52,  62, 29.81190136, 95.05015631,  99.9
 53,  62, 29.80854934, 95.04733073,  99.9
 54,  62, 29.80519901, 95.04454988,  99.9
 55,  62, 29.80184966, 95.04181317,  99.9
 56,  62, 29.79850060, 95.03912003,  99.9
 57,  62, 29.79515114, 95.03646989,  99.9
 58,  62, 29.79180059, 95.03386219,  99.9
 59,  62, 29.78844825, 95.03129640,  99.9
 60,  62, 29.78509342, 95.02877196,  99.9
 61,  62, 29.78173540, 95.02628836,  99.9
 62,  62, 29.77837351, 95.02384506,  99.9
 63,  62, 29.77500705, 95.02144157,  99.9
 64,  62, 29.77163531, 95.01907737,  99.9
 65,  62, 29.76825759, 95.01675197,  99.9
 66,  62, 29.76487320, 95.01446489,  99.9
 67,  62, 29.76148144, 95.01221563,  99.9
 68,  62, 29.75808159, 95.01000374,  99.9
 69,  62, 29.75467296, 95.00782875,  99.9
 70,  62, 29.75125483, 95.00569020,  99.9
 71,  62, 29.74782650, 95.00358764,  99.9
 72,  62, 29.74438725, 95.00152064,  99.9
 73,  62, 29.74093637, 94.99948876,  99.9
 74,  62, 29.73747315, 94.99749158,  99.9
 75,  62, 29.73399686, 94.99552867,  99.9
 76,  62, 29.73050679, 94.99359962,  99.9
 77,  62, 29.72700220, 94.99170404,   6.5
 78,  62, 29.72348237, 94.98984152,   6.5
 79,  62, 29.71994657, 94.98801168,   6.5
 80,  62, 29.71639407, 94.98621413,  99.9
 81,  62, 29.71282412, 94.98444849,  99.9
 82,  62, 29.70923598, 94.98271439,   6.5
 83,  62, 29.70562892, 94.98101148,   6.5
 84,  62, 29.70200218, 94.97933939,   6.5
 85,  62, 29.69835500, 94.97769778,   6.5
 86,  62, 29.69468663, 94.97608630,   6.6
 87,  62, 29.69099630, 94.97450460,   6.6
 88,  62, 29.68728326, 94.97295237,   6.6
 89,  62, 29.68354672, 94.97142928,   6.6
 90,  62, 29.67978591, 94.96993500,   6.6
 91,  62, 29.67600005, 94.96846923,   6.7
 92,  62, 29.67218835, 94.96703166,   6.7
 93,  62, 29.66835003, 94.96562198,   6.7
 94,  62, 29.66448427, 94.96423990,   6.7
 95,  62, 29.66059028, 94.96288513,   6.7
 96,  62, 29.65666725, 94.96155739,   6.7
 97,  62, 29.65271436, 94.96025639,   6.7
 98,  62, 29.64873080, 94.95898187,  99.9
 99,  62, 29.64471572, 94.95773357,  99.9
100,  62, 29.64066831, 94.95651120,  99.9
101,  62, 29.63658771, 94.95531453,  99.9
102,  62, 29.63247307, 94.95414330,   6.7
103,  62, 29.62832355, 94.95299726,   6.7
104,  62, 29.62413828, 94.95187618,  99.9
105,  62, 29.61991639, 94.95077981,  99.9
106,  62, 29.61565699, 94.94970794,   6.7
107,  62, 29.61135921, 94.94866032,   6.7
108,  62, 29.60702216, 94.94763675,   6.7
109,  62, 29.60264492, 94.94663701,   6.7
110,  62, 29.59822658, 94.94566089,   6.7
111,  62, 29.59376624, 94.94470819,   6.7
112,  62, 29.58926296, 94.94377869,   6.7
113,  62, 29.58471580, 94.94287222,   6.7
114,  62, 29.58012383, 94.94198857,   6.7
115,  62, 29.57548607, 94.94112756,   6.7
116,  62, 29.57080157, 94.94028902,   6.7
117,  62, 29.56606936, 94.93947276,   6.7
118,  62, 29.56128845, 94.93867862,   6.7
119,  62, 29.55645784, 94.93790641,   6.6
120,  62, 29.55157653, 94.93715600,   6.6
121,  62, 29.54664351, 94.93642720,   6.6
122,  62, 29.54165775, 94.93571988,   6.6
123,  62, 29.53661820, 94.93503388,   6.6
124,  62, 29.53152383, 94.93436906,   6.7
125,  62, 29.52637357, 94.93372527,   6.7
126,  62, 29.52116635, 94.93310239,   6.7
127,  62, 29.51590109, 94.93250027,   6.7
128,  62, 29.51057669, 94.93191880,   6.7
129,  62, 29.50519204, 94.93135784,   6.7
130,  62, 29.49974603, 94.93081728,   6.7
131,  62, 29.49423751, 94.93029701,   6.7
132,  62, 29.48866535, 94.92979691,   6.8
133,  62, 29.48302839, 94.92931688,   6.8
134,  62, 29.47732544, 94.92885681,   6.9
135,  62, 29.47155533, 94.92841661,   6.9
136,  62, 29.46571686, 94.92799619,   6.9
137,  62, 29.45980880, 94.92759544,   6.9
138,  62, 29.45382993, 94.92721429,   6.9
139,  62, 29.44777901, 94.92685266,  99.9
140,  62, 29.44165477, 94.92651047,   0.0
141,  62, 29.43545595, 94.92618764,   0.0
142,  62, 29.42918125, 94.92588410,   0.1
143,  62, 29.42282936, 94.92559979,   0.4
144,  62, 29.41639896, 94.92533464,  99.9
145,  62, 29.40988873, 94.92508860,  99.9
146,  62, 29.40329729, 94.92486161,  99.9
147,  62, 29.39662328, 94.92465363,  99.9
148,  62, 29.38986531, 94.92446460,  99.9
149,  62, 29.38302197, 94.92429448,  99.9
150,  62, 29.37609185, 94.92414324,  99.9
151,  62, 29.36907349, 94.92401084,  99.9
152,  62, 29.36196543, 94.92389724,  99.9
153,  62, 29.35476620, 94.92380243,   8.0
154,  62, 29.34747430, 94.92372638,   8.0
155,  62, 29.34008822, 94.92366906,   8.0
156,  62, 29.33260640, 94.92363047,   8.0
157,  62, 29.32502730, 94.92361058,   8.0
158,  62, 29.31734934, 94.92360940,   8.0
159,  62, 29.30957092, 94.92362692,   8.0
160,  62, 29.30169043, 94.92366313,   8.0
161,  62, 29.29370621, 94.92371804,   8.0
162,  62, 29.28561661, 94.92379166,   8.0
163,  62, 29.27741995, 94.92388400,   8.0
164,  62, 29.26911452, 94.92399507,   8.0
165,  62, 29.26069860, 94.92412489,   8.0
166,  62, 29.25217042, 94.92427349,   8.0
167,  62, 29.24352821, 94.92444088,   8.1
168,  62, 29.23477018, 94.92462710,   8.1
169,  62, 29.22589451, 94.92483218,   8.2
170,  62, 29.21689934, 94.92505616,   8.4
171,  62, 29.20778280, 94.92529908,   8.5
172,  62, 29.19854300, 94.92556098,   8.5
173,  62, 29.18917801, 94.92584192,   8.5
174,  62, 29.17968589, 94.92614194,   8.4
175,  62, 29.17006465, 94.92646110,   8.3
176,  62, 29.16031229, 94.92679946,   8.3
177,  62, 29.15042679, 94.92715708,   8.2
178,  62, 29.14040609, 94.92753404,   8.1
179,  62, 29.13024810, 94.92793040,   8.1
180,  62, 29.11995071, 94.92834624,   8.0
181,  62, 29.10951177, 94.92878164,   7.9
182,  62, 29.09892912, 94.92923668,   7.8
183,  62, 29.08820054, 94.92971144,   7.7
184,  62, 29.07732380, 94.93020602,   7.7
185,  62, 29.06629665, 94.93072052,   7.5
186,  62, 29.05511678, 94.93125502,   7.5
187,  62, 29.04378187, 94.93180964,   7.4
188,  62, 29.03228956, 94.93238448,   7.3
189,  62, 29.02063746, 94.93297965,   7.2
190,  62, 29.00882314, 94.93359526,   7.1
191,  62, 28.99684415, 94.93423144,   7.0
192,  62, 28.98469798, 94.93488830,   6.9
193,  62, 28.97238212, 94.93556597,   6.8
194,  62, 28.95989399, 94.93626458,   6.8
195,  62, 28.94723100, 94.93698427,   6.6
196,  62, 28.93439052, 94.93772517,   6.5
197,  62, 28.92136986, 94.93848743,   6.4
198,  62, 28.90816633, 94.93927119,   6.3
199,  62, 28.89477717, 94.94007661,   6.2
200,  62, 28.88119959, 94.94090383,   6.1
201,  62, 28.86743077, 94.94175303,   6.0
202,  62, 28.85346785, 94.94262436,   5.9
203,  62, 28.83930791, 94.94351798,   5.8
204,  62, 28.82494801, 94.94443408,   5.7
205,  62, 28.81038516, 94.94537282,   5.6
206,  62, 28.79561634, 94.94633440,   5.5
207,  62, 28.78063846, 94.94731898,   5.4
208,  62, 28.76544840, 94.94832677,   5.3
209,  62, 28.75004302, 94.94935795,   5.1
210,  62, 28.73441910, 94.95041272,   5.0
211,  62, 28.71857338, 94.95149129,   4.9
212,  62, 28.70250258, 94.95259387,   4.8
213,  62, 28.68620334, 94.95372066,   4.7
214,  62, 28.66967228, 94.95487187,   4.6
215,  62, 28.65290595, 94.95604774,   4.4
216,  62, 28.63590087, 94.95724848,   4.3
217,  62, 28.61865349, 94.95847433,   4.2
218,  62, 28.60116023, 94.95972552,   4.0
219,  62, 28.58341745, 94.96100228,   3.9
220,  62, 28.56542145, 94.96230487,   3.8
221,  62, 28.54716848, 94.96363353,   3.7
222,  62, 28.52865476, 94.96498851,   3.5
223,  62, 28.50987642, 94.96637007,   3.4
224,  62, 28.49082957, 94.96777848,   3.3
225,  62, 28.47151023, 94.96921401,   3.1
226,  62, 28.45191438, 94.97067691,   3.0
227,  62, 28.43203796, 94.97216749,   2.9
228,  62, 28.41187681, 94.97368601,   2.7
229,  62, 28.39142676, 94.97523276,   2.6
230,  62, 28.37068353, 94.97680804,   2.5
231,  62, 28.34964282, 94.97841215,   2.3
232,  62, 28.32830025, 94.98004538,   2.2
233,  62, 28.30665138, 94.98170806,   2.1
234,  62, 28.28469170, 94.98340048,   2.0
235,  62, 28.26241665, 94.98512298,   1.9
236,  62, 28.23982159, 94.98687587,   1.9
237,  62, 28.21690182, 94.98865948,   1.9
238,  62, 28.19365257, 94.99047416,   1.9
239,  62, 28.17006901, 94.99232024,   2.0
240,  62, 28.14614622, 94.99419806,   2.0
241,  62, 28.12187924, 94.99610798,   2.0
  1,  63, 30.00725648, 95.26553858,  99.9
  2,  63, 30.00277086, 95.25944192,  99.9
  3,  63, 29.99832701, 95.25343466,  99.9
  4,  63, 29.99392402, 95.24751551,  99.9
  5,  63, 29.98956099, 95.24168324,  99.9
  6,  63, 29.98523701, 95.23593660,  99.9
  7,  63, 29.98095120, 95.23027439,  99.9
  8,  63, 29.97670267, 95.22469541,  99.9
  9,  63, 29.97249056, 95.21919848,  99.9
 10,  63, 29.96831400, 95.21378244,  99.9
 11,  63, 29.96417213, 95.20844616,  99.9
 12,  63, 29.96006409, 95.20318849,  99.9
 13,  63, 29.95598905, 95.19800834,  99.9
 14,  63, 29.95194615, 95.19290461,  99.9
 15,  63, 29.94793458, 95.18787622,  99.9
 16,  63, 29.94395349, 95.18292212,  99.9
 17,  63, 29.94000209, 95.17804127,  99.9
 18,  63, 29.93607954, 95.17323262,  99.9
 19,  63, 29.93218504, 95.16849518,  99.9
 20,  63, 29.92831779, 95.16382793,  99.9
 21,  63, 29.92447699, 95.15922991,  99.9
 22,  63, 29.92066185, 95.15470014,  99.9
 23,  63, 29.91687158, 95.15023766,  99.9
 24,  63, 29.91310541, 95.14584154,  99.9
 25,  63, 29.90936254, 95.14151085,  99.9
 26,  63, 29.90564222, 95.13724468,  99.9
 27,  63, 29.90194366, 95.13304214,  99.9
 28,  63, 29.89826612, 95.12890233,  99.9
 29,  63, 29.89460883, 95.12482440,  99.9
 30,  63, 29.89097103, 95.12080747,  99.9
 31,  63, 29.88735197, 95.11685070,  99.9
 32,  63, 29.88375091, 95.11295327,  99.9
 33,  63, 29.88016710, 95.10911436,  99.9
 34,  63, 29.87659980, 95.10533315,  99.9
 35,  63, 29.87304827, 95.10160885,  99.9
 36,  63, 29.86951178, 95.09794068,  99.9
 37,  63, 29.86598960, 95.09432787,   5.7
 38,  63, 29.86248100, 95.09076966,   5.7
 39,  63, 29.85898525, 95.08726530,  99.9
 40,  63, 29.85550163, 95.08381406,  99.9
 41,  63, 29.85202942, 95.08041520,  99.9
 42,  63, 29.84856790, 95.07706803,  99.9
 43,  63, 29.84511636, 95.07377182,  99.9
 44,  63, 29.84167407, 95.07052590,  99.9
 45,  63, 29.83824033, 95.06732958,  99.9
 46,  63, 29.83481443, 95.06418219,   5.8
 47,  63, 29.83139566, 95.06108307,   5.8
 48,  63, 29.82798330, 95.05803157,  99.9
 49,  63, 29.82457666, 95.05502704,  99.9
 50,  63, 29.82117502, 95.05206886,  99.9
 51,  63, 29.81777768, 95.04915641,  99.9
 52,  63, 29.81438394, 95.04628908,  99.9
 53,  63, 29.81099309, 95.04346626,  99.9
 54,  63, 29.80760444, 95.04068736,  99.9
 55,  63, 29.80421727, 95.03795180,  99.9
 56,  63, 29.80083089, 95.03525901,  99.9
 57,  63, 29.79744460, 95.03260841,  99.9
 58,  63, 29.79405769, 95.02999947,  99.9
 59,  63, 29.79066946, 95.02743162,  99.9
 60,  63, 29.78727920, 95.02490433,  99.9
 61,  63, 29.78388622, 95.02241707,  99.9
 62,  63, 29.78048981, 95.01996932,  99.9
 63,  63, 29.77708926, 95.01756056,  99.9
 64,  63, 29.77368388, 95.01519030,  99.9
 65,  63, 29.77027294, 95.01285803,  99.9
 66,  63, 29.76685576, 95.01056326,  99.9
 67,  63, 29.76343161, 95.00830552,  99.9
 68,  63, 29.75999978, 95.00608433,  99.9
 69,  63, 29.75655957, 95.00389922,  99.9
 70,  63, 29.75311026, 95.00174975,  99.9
 71,  63, 29.74965113, 94.99963545,  99.9
 72,  63, 29.74618146, 94.99755588,  99.9
 73,  63, 29.74270054, 94.99551062,  99.9
 74,  63, 29.73920764, 94.99349922,  99.9
 75,  63, 29.73570204, 94.99152128,  99.9
 76,  63, 29.73218301, 94.98957637,   6.5
 77,  63, 29.72864981, 94.98766408,   6.5
 78,  63, 29.72510172, 94.98578403,  99.9
 79,  63, 29.72153799, 94.98393580,  99.9
 80,  63, 29.71795789, 94.98211902,  99.9
 81,  63, 29.71436067, 94.98033331,  99.9
 82,  63, 29.71074558, 94.97857829,  99.9
 83,  63, 29.70711188, 94.97685360,   6.5
 84,  63, 29.70345881, 94.97515886,   6.5
 85,  63, 29.69978561, 94.97349374,   6.5
 86,  63, 29.69609151, 94.97185787,   6.6
 87,  63, 29.69237575, 94.97025093,   6.6
 88,  63, 29.68863756, 94.96867256,   6.6
 89,  63, 29.68487616, 94.96712244,   6.6
 90,  63, 29.68109076, 94.96560024,   6.6
 91,  63, 29.67728059, 94.96410566,   6.6
 92,  63, 29.67344484, 94.96263836,   6.6
 93,  63, 29.66958272, 94.96119805,   6.6
 94,  63, 29.66569344, 94.95978443,   6.7
 95,  63, 29.66177617, 94.95839719,   6.7
 96,  63, 29.65783011, 94.95703605,   6.7
 97,  63, 29.65385443, 94.95570073,   6.7
 98,  63, 29.64984831, 94.95439093,   6.6
 99,  63, 29.64581092, 94.95310640,   6.6
100,  63, 29.64174141, 94.95184685,   6.7
101,  63, 29.63763895, 94.95061203,  99.9
102,  63, 29.63350266, 94.94940168,   6.7
103,  63, 29.62933171, 94.94821553,   6.7
104,  63, 29.62512521, 94.94705336,  99.9
105,  63, 29.62088230, 94.94591490,  99.9
106,  63, 29.61660209, 94.94479993,  99.9
107,  63, 29.61228369, 94.94370820,   6.7
108,  63, 29.60792620, 94.94263950,   6.6
109,  63, 29.60352872, 94.94159359,   6.6
110,  63, 29.59909033, 94.94057025,   6.6
111,  63, 29.59461012, 94.93956928,   6.6
112,  63, 29.59008713, 94.93859046,   6.6
113,  63, 29.58552045, 94.93763358,   6.6
114,  63, 29.58090911, 94.93669845,   6.6
115,  63, 29.57625216, 94.93578487,   6.6
116,  63, 29.57154862, 94.93489265,   6.6
117,  63, 29.56679753, 94.93402159,   6.6
118,  63, 29.56199788, 94.93317153,   6.6
119,  63, 29.55714869, 94.93234227,   6.6
120,  63, 29.55224895, 94.93153364,   6.6
121,  63, 29.54729762, 94.93074548,   6.6
122,  63, 29.54229370, 94.92997761,   6.6
123,  63, 29.53723612, 94.92922989,   6.6
124,  63, 29.53212385, 94.92850214,   6.6
125,  63, 29.52695581, 94.92779421,   6.6
126,  63, 29.52173094, 94.92710597,   6.6
