I, J, Lat, Lon, Depth
127,  63, 29.51644814, 94.92643725,   6.6
128,  63, 29.51110631, 94.92578793,   6.6
129,  63, 29.50570435, 94.92515786,   6.6
130,  63, 29.50024113, 94.92454691,   6.6
131,  63, 29.49471552, 94.92395495,   6.7
132,  63, 29.48912636, 94.92338185,   6.7
133,  63, 29.48347248, 94.92282751,   6.8
134,  63, 29.47775273, 94.92229179,   6.8
135,  63, 29.47196589, 94.92177458,   6.8
136,  63, 29.46611078, 94.92127578,   6.8
137,  63, 29.46018617, 94.92079527,   6.9
138,  63, 29.45419082, 94.92033296,   6.9
139,  63, 29.44812350, 94.91988875,   6.9
140,  63, 29.44198293, 94.91946255,   0.0
141,  63, 29.43576785, 94.91905425,   0.1
142,  63, 29.42947695, 94.91866378,   0.3
143,  63, 29.42310893, 94.91829105,   0.5
144,  63, 29.41666246, 94.91793598,  99.9
145,  63, 29.41013620, 94.91759849,  99.9
146,  63, 29.40352879, 94.91727852,  99.9
147,  63, 29.39683887, 94.91697599,  99.9
148,  63, 29.39006502, 94.91669084,  99.9
149,  63, 29.38320586, 94.91642300,  99.9
150,  63, 29.37625994, 94.91617242,  99.9
151,  63, 29.36922582, 94.91593904,  99.9
152,  63, 29.36210204, 94.91572280,   8.4
153,  63, 29.35488712, 94.91552368,   7.9
154,  63, 29.34757956, 94.91534160,   8.0
155,  63, 29.34017782, 94.91517655,   8.0
156,  63, 29.33268038, 94.91502847,   7.9
157,  63, 29.32508567, 94.91489734,   7.9
158,  63, 29.31739212, 94.91478312,   7.9
159,  63, 29.30959811, 94.91468579,   7.9
160,  63, 29.30170203, 94.91460532,   7.9
161,  63, 29.29370224, 94.91454170,   7.9
162,  63, 29.28559707, 94.91449490,   7.9
163,  63, 29.27738483, 94.91446491,   8.0
164,  63, 29.26906382, 94.91445172,   8.0
165,  63, 29.26063229, 94.91445533,   8.0
166,  63, 29.25208851, 94.91447573,   8.0
167,  63, 29.24343068, 94.91451293,   8.0
168,  63, 29.23465701, 94.91456691,   8.1
169,  63, 29.22576567, 94.91463770,   8.3
170,  63, 29.21675482, 94.91472531,   8.4
171,  63, 29.20762256, 94.91482973,   8.5
172,  63, 29.19836701, 94.91495100,   8.4
173,  63, 29.18898624, 94.91508914,   8.4
174,  63, 29.17947829, 94.91524416,   8.3
175,  63, 29.16984119, 94.91541609,   8.3
176,  63, 29.16007293, 94.91560497,   8.2
177,  63, 29.15017148, 94.91581082,   8.1
178,  63, 29.14013477, 94.91603369,   8.1
179,  63, 29.12996072, 94.91627362,   8.0
180,  63, 29.11964721, 94.91653065,   7.9
181,  63, 29.10919210, 94.91680482,   7.8
182,  63, 29.09859320, 94.91709619,   7.7
183,  63, 29.08784831, 94.91740481,   7.7
184,  63, 29.07695519, 94.91773074,   7.6
185,  63, 29.06591159, 94.91807404,   7.5
186,  63, 29.05471519, 94.91843478,   7.4
187,  63, 29.04336367, 94.91881301,   7.3
188,  63, 29.03185466, 94.91920883,   7.2
189,  63, 29.02018578, 94.91962229,   7.1
190,  63, 29.00835459, 94.92005347,   7.0
191,  63, 28.99635862, 94.92050247,   7.0
192,  63, 28.98419539, 94.92096936,   6.9
193,  63, 28.97186236, 94.92145423,   6.8
194,  63, 28.95935696, 94.92195718,   6.7
195,  63, 28.94667659, 94.92247829,   6.6
196,  63, 28.93381861, 94.92301768,   6.5
197,  63, 28.92078035, 94.92357543,   6.4
198,  63, 28.90755909, 94.92415167,   6.2
199,  63, 28.89415208, 94.92474649,   6.1
200,  63, 28.88055653, 94.92536002,   6.0
201,  63, 28.86676962, 94.92599236,   5.9
202,  63, 28.85278846, 94.92664364,   5.8
203,  63, 28.83861015, 94.92731399,   5.7
204,  63, 28.82423174, 94.92800352,   5.6
205,  63, 28.80965024, 94.92871238,   5.5
206,  63, 28.79486261, 94.92944070,   5.4
207,  63, 28.77986577, 94.93018862,   5.3
208,  63, 28.76465661, 94.93095628,   5.2
209,  63, 28.74923196, 94.93174382,   5.1
210,  63, 28.73358861, 94.93255140,   5.0
211,  63, 28.71772330, 94.93337917,   4.8
212,  63, 28.70163272, 94.93422729,   4.7
213,  63, 28.68531355, 94.93509593,   4.6
214,  63, 28.66876237, 94.93598523,   4.5
215,  63, 28.65197574, 94.93689539,   4.4
216,  63, 28.63495016, 94.93782656,   4.2
217,  63, 28.61768211, 94.93877893,   4.1
218,  63, 28.60016797, 94.93975268,   4.0
219,  63, 28.58240412, 94.94074799,   3.9
220,  63, 28.56438684, 94.94176505,   3.7
221,  63, 28.54611240, 94.94280406,   3.6
222,  63, 28.52757698, 94.94386520,   3.5
223,  63, 28.50877674, 94.94494870,   3.4
224,  63, 28.48970775, 94.94605474,   3.2
225,  63, 28.47036606, 94.94718354,   3.1
226,  63, 28.45074764, 94.94833532,   3.0
227,  63, 28.43084840, 94.94951028,   2.8
228,  63, 28.41066421, 94.95070866,   2.7
229,  63, 28.39019086, 94.95193068,   2.6
230,  63, 28.36942410, 94.95317656,   2.4
231,  63, 28.34835961, 94.95444655,   2.3
232,  63, 28.32699300, 94.95574089,   2.1
233,  63, 28.30531982, 94.95705981,   2.0
234,  63, 28.28333558, 94.95840357,   2.0
235,  63, 28.26103569, 94.95977242,   1.9
236,  63, 28.23841552, 94.96116662,   1.9
237,  63, 28.21547036, 94.96258642,   1.9
238,  63, 28.19219543, 94.96403210,   1.9
239,  63, 28.16858591, 94.96550392,   2.0
240,  63, 28.14463687, 94.96700216,   2.0
241,  63, 28.12034333, 94.96852710,   2.0
  1,  64, 30.01258053, 95.26031559,  99.9
  2,  64, 30.00801726, 95.25426833,  99.9
  3,  64, 30.00349686, 95.24830939,  99.9
  4,  64, 29.99901840, 95.24243751,  99.9
  5,  64, 29.99458096, 95.23665145,  99.9
  6,  64, 29.99018363, 95.23094999,  99.9
  7,  64, 29.98582550, 95.22533192,  99.9
  8,  64, 29.98150569, 95.21979606,  99.9
  9,  64, 29.97722329, 95.21434124,  99.9
 10,  64, 29.97297743, 95.20896631,  99.9
 11,  64, 29.96876723, 95.20367013,  99.9
 12,  64, 29.96459184, 95.19845158,  99.9
 13,  64, 29.96045038, 95.19330957,  99.9
 14,  64, 29.95634201, 95.18824301,  99.9
 15,  64, 29.95226587, 95.18325082,  99.9
 16,  64, 29.94822114, 95.17833197,  99.9
 17,  64, 29.94420697, 95.17348541,  99.9
 18,  64, 29.94022255, 95.16871012,  99.9
 19,  64, 29.93626704, 95.16400509,  99.9
 20,  64, 29.93233963, 95.15936933,  99.9
 21,  64, 29.92843952, 95.15480187,  99.9
 22,  64, 29.92456589, 95.15030174,  99.9
 23,  64, 29.92071795, 95.14586800,  99.9
 24,  64, 29.91689490, 95.14149971,  99.9
 25,  64, 29.91309596, 95.13719596,  99.9
 26,  64, 29.90932035, 95.13295583,  99.9
 27,  64, 29.90556727, 95.12877843,   5.5
 28,  64, 29.90183596, 95.12466289,   5.5
 29,  64, 29.89812564, 95.12060834,   5.6
 30,  64, 29.89443556, 95.11661393,   5.6
 31,  64, 29.89076494, 95.11267881,   5.6
 32,  64, 29.88711303, 95.10880216,  99.9
 33,  64, 29.88347907, 95.10498317,  99.9
 34,  64, 29.87986232, 95.10122102,  99.9
 35,  64, 29.87626202, 95.09751494,  99.9
 36,  64, 29.87267743, 95.09386413,   5.7
 37,  64, 29.86910781, 95.09026784,   5.7
 38,  64, 29.86555242, 95.08672531,  99.9
 39,  64, 29.86201052, 95.08323579,  99.9
 40,  64, 29.85848139, 95.07979855,  99.9
 41,  64, 29.85496429, 95.07641287,  99.9
 42,  64, 29.85145849, 95.07307803,  99.9
 43,  64, 29.84796326, 95.06979334,  99.9
 44,  64, 29.84447790, 95.06655811,  99.9
 45,  64, 29.84100166, 95.06337166,  99.9
 46,  64, 29.83753384, 95.06023331,  99.9
 47,  64, 29.83407371, 95.05714242,  99.9
 48,  64, 29.83062056, 95.05409833,  99.9
 49,  64, 29.82717368, 95.05110040,  99.9
 50,  64, 29.82373234, 95.04814800,  99.9
 51,  64, 29.82029583, 95.04524052,  99.9
 52,  64, 29.81686345, 95.04237734,  99.9
 53,  64, 29.81343448, 95.03955786,  99.9
 54,  64, 29.81000821, 95.03678150,  99.9
 55,  64, 29.80658393, 95.03404766,  99.9
 56,  64, 29.80316093, 95.03135578,  99.9
 57,  64, 29.79973851, 95.02870529,  99.9
 58,  64, 29.79631594, 95.02609564,  99.9
 59,  64, 29.79289252, 95.02352628,  99.9
 60,  64, 29.78946755, 95.02099667,  99.9
 61,  64, 29.78604030, 95.01850627,  99.9
 62,  64, 29.78261007, 95.01605458,  99.9
 63,  64, 29.77917616, 95.01364106,  99.9
 64,  64, 29.77573783, 95.01126523,  99.9
 65,  64, 29.77229439, 95.00892657,  99.9
 66,  64, 29.76884512, 95.00662461,  99.9
 67,  64, 29.76538929, 95.00435885,  99.9
 68,  64, 29.76192620, 95.00212883,  99.9
 69,  64, 29.75845513, 94.99993407,  99.9
 70,  64, 29.75497535, 94.99777412,  99.9
 71,  64, 29.75148614, 94.99564852,  99.9
 72,  64, 29.74798678, 94.99355683,  99.9
 73,  64, 29.74447654, 94.99149860,  99.9
 74,  64, 29.74095469, 94.98947342,  99.9
 75,  64, 29.73742050, 94.98748085,  99.9
 76,  64, 29.73387324, 94.98552048,   6.6
 77,  64, 29.73031216, 94.98359190,  99.9
 78,  64, 29.72673654, 94.98169469,  99.9
 79,  64, 29.72314562, 94.97982848,  99.9
 80,  64, 29.71953867, 94.97799286,  99.9
 81,  64, 29.71591493, 94.97618745,  99.9
 82,  64, 29.71227364, 94.97441187,  99.9
 83,  64, 29.70861406, 94.97266575,  99.9
 84,  64, 29.70493541, 94.97094873,  99.9
 85,  64, 29.70123695, 94.96926044,  99.9
 86,  64, 29.69751789, 94.96760054,   6.6
 87,  64, 29.69377747, 94.96596867,   6.6
 88,  64, 29.69001491, 94.96436449,   6.6
 89,  64, 29.68622942, 94.96278767,   6.6
 90,  64, 29.68242023, 94.96123788,   6.6
 91,  64, 29.67858653, 94.95971479,   6.6
 92,  64, 29.67472753, 94.95821808,   6.6
 93,  64, 29.67084243, 94.95674744,   6.6
 94,  64, 29.66693042, 94.95530257,   6.6
 95,  64, 29.66299069, 94.95388316,   6.6
 96,  64, 29.65902241, 94.95248891,   6.6
 97,  64, 29.65502477, 94.95111953,   6.6
 98,  64, 29.65099693, 94.94977473,   6.6
 99,  64, 29.64693805, 94.94845424,   6.6
100,  64, 29.64284730, 94.94715777,   6.6
101,  64, 29.63872382, 94.94588506,   6.6
102,  64, 29.63456674, 94.94463584,   6.6
103,  64, 29.63037522, 94.94340984,   6.6
104,  64, 29.62614837, 94.94220682,   6.6
105,  64, 29.62188532, 94.94102651,   6.6
106,  64, 29.61758518, 94.93986867,   6.6
107,  64, 29.61324705, 94.93873306,   6.6
108,  64, 29.60887004, 94.93761945,   6.6
109,  64, 29.60445323, 94.93652758,   6.6
110,  64, 29.59999571, 94.93545725,   6.6
111,  64, 29.59549654, 94.93440822,   6.6
112,  64, 29.59095480, 94.93338028,   6.6
113,  64, 29.58636953, 94.93237321,   6.6
114,  64, 29.58173978, 94.93138679,   6.6
115,  64, 29.57706460, 94.93042082,   6.6
116,  64, 29.57234300, 94.92947511,   6.6
117,  64, 29.56757401, 94.92854944,   6.6
118,  64, 29.56275663, 94.92764363,   6.6
119,  64, 29.55788986, 94.92675749,   6.6
120,  64, 29.55297268, 94.92589082,   6.6
121,  64, 29.54800409, 94.92504346,   6.6
122,  64, 29.54298303, 94.92421521,   6.6
123,  64, 29.53790848, 94.92340591,   6.6
124,  64, 29.53277936, 94.92261539,   6.6
125,  64, 29.52759462, 94.92184348,   6.6
126,  64, 29.52235317, 94.92109002,   6.6
127,  64, 29.51705393, 94.92035484,   6.6
128,  64, 29.51169578, 94.91963781,   6.6
129,  64, 29.50627763, 94.91893876,   6.6
130,  64, 29.50079833, 94.91825754,   6.6
131,  64, 29.49525676, 94.91759402,  99.9
132,  64, 29.48965175, 94.91694806,  99.9
133,  64, 29.48398214, 94.91631951,   6.7
134,  64, 29.47824675, 94.91570825,   6.8
135,  64, 29.47244439, 94.91511414,   6.8
136,  64, 29.46657385, 94.91453707,   6.8
137,  64, 29.46063390, 94.91397691,   6.8
138,  64, 29.45462332, 94.91343354,   6.8
139,  64, 29.44854085, 94.91290684,   6.8
140,  64, 29.44238522, 94.91239671,  99.9
141,  64, 29.43615516, 94.91190304,  99.9
142,  64, 29.42984937, 94.91142572,   0.5
143,  64, 29.42346653, 94.91096465,   0.6
144,  64, 29.41700532, 94.91051974,  99.9
145,  64, 29.41046439, 94.91009088,  99.9
146,  64, 29.40384238, 94.90967799,  99.9
147,  64, 29.39713791, 94.90928098,  99.9
148,  64, 29.39034960, 94.90889976,  99.9
149,  64, 29.38347602, 94.90853426,  99.9
150,  64, 29.37651574, 94.90818439,  99.9
151,  64, 29.36946732, 94.90785008,  99.9
152,  64, 29.36232929, 94.90753126,   8.3
153,  64, 29.35510016, 94.90722786,   7.9
154,  64, 29.34777843, 94.90693981,   7.9
155,  64, 29.34036258, 94.90666706,   7.9
156,  64, 29.33285106, 94.90640953,   7.9
157,  64, 29.32524231, 94.90616718,   7.9
158,  64, 29.31753474, 94.90593996,   7.9
159,  64, 29.30972676, 94.90572780,   7.9
160,  64, 29.30181673, 94.90553067,   7.9
161,  64, 29.29380301, 94.90534852,   7.9
162,  64, 29.28568393, 94.90518132,   7.9
163,  64, 29.27745780, 94.90502901,   7.9
164,  64, 29.26912292, 94.90489158,   7.9
165,  64, 29.26067754, 94.90476898,   7.9
166,  64, 29.25211991, 94.90466119,   8.0
167,  64, 29.24344824, 94.90456818,   8.0
168,  64, 29.23466074, 94.90448993,   8.2
169,  64, 29.22575557, 94.90442642,   8.3
170,  64, 29.21673087, 94.90437763,   8.4
171,  64, 29.20758478, 94.90434355,   8.4
172,  64, 29.19831539, 94.90432417,   8.4
173,  64, 29.18892076, 94.90431947,   8.3
174,  64, 29.17939895, 94.90432947,   8.3
175,  64, 29.16974797, 94.90435414,   8.2
176,  64, 29.15996581, 94.90439350,   8.1
177,  64, 29.15005044, 94.90444755,   8.0
178,  64, 29.13999979, 94.90451629,   8.0
179,  64, 29.12981177, 94.90459974,   7.9
180,  64, 29.11948426, 94.90469790,   7.8
181,  64, 29.10901511, 94.90481080,   7.7
182,  64, 29.09840215, 94.90493845,   7.7
183,  64, 29.08764315, 94.90508087,   7.6
184,  64, 29.07673590, 94.90523809,   7.5
185,  64, 29.06567810, 94.90541013,   7.4
186,  64, 29.05446747, 94.90559703,   7.3
187,  64, 29.04310166, 94.90579881,   7.2
188,  64, 29.03157832, 94.90601552,   7.1
189,  64, 29.01989505, 94.90624720,   7.1
190,  64, 29.00804940, 94.90649388,   7.0
191,  64, 28.99603893, 94.90675561,   6.9
192,  64, 28.98386112, 94.90703244,   6.8
193,  64, 28.97151345, 94.90732442,   6.7
194,  64, 28.95899334, 94.90763160,   6.6
195,  64, 28.94629819, 94.90795405,   6.5
196,  64, 28.93342535, 94.90829181,   6.4
197,  64, 28.92037215, 94.90864496,   6.3
198,  64, 28.90713587, 94.90901356,   6.2
199,  64, 28.89371376, 94.90939767,   6.1
200,  64, 28.88010302, 94.90979738,   6.0
201,  64, 28.86630082, 94.91021275,   5.8
202,  64, 28.85230428, 94.91064386,   5.7
203,  64, 28.83811050, 94.91109080,   5.6
204,  64, 28.82371651, 94.91155365,   5.5
205,  64, 28.80911934, 94.91203249,   5.4
206,  64, 28.79431592, 94.91252742,   5.3
207,  64, 28.77930320, 94.91303852,   5.2
208,  64, 28.76407803, 94.91356590,   5.1
209,  64, 28.74863726, 94.91410966,   5.0
210,  64, 28.73297766, 94.91466989,   4.9
211,  64, 28.71709599, 94.91524670,   4.8
212,  64, 28.70098893, 94.91584021,   4.7
213,  64, 28.68465314, 94.91645052,   4.5
214,  64, 28.66808520, 94.91707775,   4.4
215,  64, 28.65128169, 94.91772202,   4.3
216,  64, 28.63423910, 94.91838344,   4.2
217,  64, 28.61695388, 94.91906215,   4.0
218,  64, 28.59942243, 94.91975828,   3.9
219,  64, 28.58164112, 94.92047194,   3.8
220,  64, 28.56360623, 94.92120328,   3.7
221,  64, 28.54531402, 94.92195244,   3.6
222,  64, 28.52676067, 94.92271956,   3.4
223,  64, 28.50794234, 94.92350477,   3.3
224,  64, 28.48885510, 94.92430824,   3.2
225,  64, 28.46949498, 94.92513011,   3.0
226,  64, 28.44985796, 94.92597053,   2.9
227,  64, 28.42993995, 94.92682966,   2.8
228,  64, 28.40973680, 94.92770767,   2.7
229,  64, 28.38924431, 94.92860472,   2.5
230,  64, 28.36845822, 94.92952098,   2.4
231,  64, 28.34737420, 94.93045662,   2.2
232,  64, 28.32598787, 94.93141181,   2.1
233,  64, 28.30429478, 94.93238674,   2.0
234,  64, 28.28229042, 94.93338158,   2.0
235,  64, 28.25997020, 94.93439653,   1.9
236,  64, 28.23732949, 94.93543176,   1.9
237,  64, 28.21436357, 94.93648749,   1.9
238,  64, 28.19106768, 94.93756390,   1.9
239,  64, 28.16743696, 94.93866119,   2.0
240,  64, 28.14346649, 94.93977956,   2.0
241,  64, 28.11915130, 94.94091924,   2.0
  1,  65, 30.01786028, 95.25500301,  99.9
  2,  65, 30.01322031, 95.24900642,  99.9
  3,  65, 30.00862429, 95.24309706,  99.9
  4,  65, 30.00407129, 95.23727369,  99.9
  5,  65, 29.99956037, 95.23153507,  99.9
  6,  65, 29.99509061, 95.22587999,  99.9
  7,  65, 29.99066107, 95.22030725,  99.9
  8,  65, 29.98627086, 95.21481568,  99.9
  9,  65, 29.98191906, 95.20940412,  99.9
 10,  65, 29.97760479, 95.20407142,  99.9
 11,  65, 29.97332715, 95.19881647,  99.9
 12,  65, 29.96908526, 95.19363814,  99.9
 13,  65, 29.96487825, 95.18853535,  99.9
 14,  65, 29.96070526, 95.18350703,  99.9
 15,  65, 29.95656542, 95.17855210,  99.9
 16,  65, 29.95245787, 95.17366953,  99.9
 17,  65, 29.94838178, 95.16885828,  99.9
 18,  65, 29.94433631, 95.16411735,  99.9
 19,  65, 29.94032061, 95.15944573,  99.9
 20,  65, 29.93633386, 95.15484244,  99.9
 21,  65, 29.93237524, 95.15030650,  99.9
 22,  65, 29.92844393, 95.14583697,  99.9
 23,  65, 29.92453912, 95.14143290,  99.9
 24,  65, 29.92066001, 95.13709336,  99.9
 25,  65, 29.91680578, 95.13281744,  99.9
 26,  65, 29.91297566, 95.12860424,   5.5
 27,  65, 29.90916884, 95.12445287,   5.5
 28,  65, 29.90538453, 95.12036247,  99.9
 29,  65, 29.90162197, 95.11633216,  99.9
 30,  65, 29.89788037, 95.11236110,  99.9
 31,  65, 29.89415895, 95.10844845,   5.6
 32,  65, 29.89045695, 95.10459340,  99.9
 33,  65, 29.88677360, 95.10079513,  99.9
 34,  65, 29.88310815, 95.09705284,   5.7
 35,  65, 29.87945982, 95.09336575,   5.7
 36,  65, 29.87582788, 95.08973307,   5.7
 37,  65, 29.87221156, 95.08615406,  99.9
 38,  65, 29.86861012, 95.08262794,  99.9
 39,  65, 29.86502281, 95.07915400,  99.9
 40,  65, 29.86144890, 95.07573148,  99.9
 41,  65, 29.85788764, 95.07235968,  99.9
 42,  65, 29.85433829, 95.06903789,  99.9
 43,  65, 29.85080011, 95.06576541,  99.9
 44,  65, 29.84727239, 95.06254154,  99.9
 45,  65, 29.84375438, 95.05936563,  99.9
 46,  65, 29.84024536, 95.05623699,  99.9
 47,  65, 29.83674460, 95.05315497,  99.9
 48,  65, 29.83325138, 95.05011893,  99.9
 49,  65, 29.82976496, 95.04712822,  99.9
 50,  65, 29.82628464, 95.04418222,  99.9
 51,  65, 29.82280968, 95.04128032,  99.9
 52,  65, 29.81933937, 95.03842189,  99.9
 53,  65, 29.81587299, 95.03560635,  99.9
 54,  65, 29.81240982, 95.03283310,  99.9
 55,  65, 29.80894914, 95.03010157,  99.9
 56,  65, 29.80549023, 95.02741117,  99.9
 57,  65, 29.80203238, 95.02476134,  99.9
 58,  65, 29.79857487, 95.02215153,  99.9
 59,  65, 29.79511698, 95.01958119,  99.9
 60,  65, 29.79165799, 95.01704979,  99.9
 61,  65, 29.78819720, 95.01455678,  99.9
 62,  65, 29.78473387, 95.01210165,  99.9
 63,  65, 29.78126729, 95.00968389,  99.9
 64,  65, 29.77779675, 95.00730298,  99.9
 65,  65, 29.77432151, 95.00495843,  99.9
 66,  65, 29.77084087, 95.00264975,  99.9
 67,  65, 29.76735409, 95.00037646,  99.9
 68,  65, 29.76386045, 94.99813806,  99.9
 69,  65, 29.76035924, 94.99593411,  99.9
 70,  65, 29.75684971, 94.99376413,  99.9
 71,  65, 29.75333115, 94.99162768,  99.9
 72,  65, 29.74980282, 94.98952430,  99.9
 73,  65, 29.74626399, 94.98745355,  99.9
 74,  65, 29.74271392, 94.98541501,   6.6
 75,  65, 29.73915188, 94.98340823,   6.6
 76,  65, 29.73557712, 94.98143281,   6.6
 77,  65, 29.73198891, 94.97948833,  99.9
 78,  65, 29.72838650, 94.97757438,  99.9
 79,  65, 29.72476914, 94.97569056,  99.9
 80,  65, 29.72113608, 94.97383648,  99.9
 81,  65, 29.71748657, 94.97201175,  99.9
 82,  65, 29.71381984, 94.97021598,  99.9
 83,  65, 29.71013513, 94.96844881,  99.9
 84,  65, 29.70643168, 94.96670986,  99.9
 85,  65, 29.70270872, 94.96499876,  99.9
 86,  65, 29.69896548, 94.96331517,   6.6
 87,  65, 29.69520117, 94.96165872,   6.6
 88,  65, 29.69141502, 94.96002907,   6.6
 89,  65, 29.68760624, 94.95842588,   6.6
 90,  65, 29.68377403, 94.95684881,   6.6
 91,  65, 29.67991760, 94.95529754,   6.6
 92,  65, 29.67603615, 94.95377173,   6.6
 93,  65, 29.67212887, 94.95227108,   6.6
 94,  65, 29.66819495, 94.95079526,   6.6
 95,  65, 29.66423357, 94.94934396,   6.6
 96,  65, 29.66024390, 94.94791689,   6.6
 97,  65, 29.65622513, 94.94651375,   6.6
 98,  65, 29.65217640, 94.94513423,   6.6
 99,  65, 29.64809689, 94.94377806,   6.6
100,  65, 29.64398573, 94.94244494,   6.6
101,  65, 29.63984209, 94.94113461,   6.6
102,  65, 29.63566509, 94.93984678,   6.6
103,  65, 29.63145386, 94.93858118,   6.6
104,  65, 29.62720754, 94.93733756,   6.6
105,  65, 29.62292523, 94.93611565,   6.6
106,  65, 29.61860605, 94.93491519,   6.6
107,  65, 29.61424910, 94.93373593,   6.6
108,  65, 29.60985347, 94.93257764,   6.6
109,  65, 29.60541825, 94.93144005,   6.6
110,  65, 29.60094251, 94.93032295,   6.6
111,  65, 29.59642533, 94.92922608,   6.6
112,  65, 29.59186576, 94.92814923,   6.6
113,  65, 29.58726286, 94.92709217,   6.6
114,  65, 29.58261567, 94.92605467,   6.6
115,  65, 29.57792322, 94.92503653,   6.6
116,  65, 29.57318454, 94.92403752,   6.6
117,  65, 29.56839863, 94.92305743,   6.6
118,  65, 29.56356451, 94.92209607,   6.6
119,  65, 29.55868117, 94.92115322,   6.6
120,  65, 29.55374760, 94.92022870,   6.6
121,  65, 29.54876276, 94.91932231,   6.6
122,  65, 29.54372561, 94.91843386,   6.6
123,  65, 29.53863512, 94.91756316,   6.6
124,  65, 29.53349023, 94.91671003,   6.6
125,  65, 29.52828985, 94.91587430,   6.6
126,  65, 29.52303291, 94.91505578,   6.6
127,  65, 29.51771832, 94.91425430,   6.6
128,  65, 29.51234497, 94.91346970,   6.6
129,  65, 29.50691174, 94.91270182,   6.6
130,  65, 29.50141751, 94.91195048,   6.6
131,  65, 29.49586112, 94.91121554,   6.6
132,  65, 29.49024142, 94.91049684,   6.6
133,  65, 29.48455725, 94.90979422,   6.7
134,  65, 29.47880742, 94.90910755,   6.7
135,  65, 29.47299073, 94.90843667,   6.7
136,  65, 29.46710597, 94.90778145,   6.8
137,  65, 29.46115192, 94.90714175,   6.8
138,  65, 29.45512734, 94.90651743,   6.8
139,  65, 29.44903098, 94.90590837,   6.8
140,  65, 29.44286157, 94.90531442,   6.8
141,  65, 29.43661781, 94.90473548,  99.9
142,  65, 29.43029843, 94.90417141,   0.6
143,  65, 29.42390209, 94.90362210,   0.6
144,  65, 29.41742747, 94.90308743,  99.9
145,  65, 29.41087322, 94.90256730,  99.9
146,  65, 29.40423798, 94.90206158,  99.9
147,  65, 29.39752036, 94.90157017,  99.9
148,  65, 29.39071897, 94.90109298,  99.9
149,  65, 29.38383239, 94.90062989,  99.9
150,  65, 29.37685919, 94.90018081,  99.9
151,  65, 29.36979792, 94.89974565,  99.9
152,  65, 29.36264711, 94.89932430,   8.1
153,  65, 29.35540527, 94.89891670,   7.8
154,  65, 29.34807089, 94.89852274,   7.8
155,  65, 29.34064245, 94.89814234,   7.8
156,  65, 29.33311840, 94.89777542,   7.8
157,  65, 29.32549717, 94.89742191,   7.8
158,  65, 29.31777719, 94.89708172,   7.8
159,  65, 29.30995683, 94.89675479,   7.8
160,  65, 29.30203448, 94.89644104,   7.8
161,  65, 29.29400848, 94.89614041,   7.8
162,  65, 29.28587717, 94.89585284,   7.8
163,  65, 29.27763886, 94.89557825,   7.8
164,  65, 29.26929182, 94.89531660,   7.8
165,  65, 29.26083432, 94.89506782,   7.9
166,  65, 29.25226460, 94.89483186,   7.9
167,  65, 29.24358088, 94.89460867,   8.1
168,  65, 29.23478135, 94.89439820,   8.3
169,  65, 29.22586418, 94.89420041,   8.4
170,  65, 29.21682751, 94.89401524,   8.4
171,  65, 29.20766946, 94.89384266,   8.4
172,  65, 29.19838813, 94.89368264,   8.3
173,  65, 29.18898159, 94.89353512,   8.2
174,  65, 29.17944787, 94.89340009,   8.2
175,  65, 29.16978499, 94.89327751,   8.1
176,  65, 29.15999094, 94.89316735,   8.0
177,  65, 29.15006369, 94.89306958,   8.0
178,  65, 29.14000116, 94.89298419,   7.9
179,  65, 29.12980126, 94.89291114,   7.8
180,  65, 29.11946188, 94.89285043,   7.7
181,  65, 29.10898085, 94.89280203,   7.7
182,  65, 29.09835600, 94.89276594,   7.6
183,  65, 29.08758511, 94.89274213,   7.5
