I, J, Lat, Lon, Depth
184,  65, 29.07666594, 94.89273061,   7.4
185,  65, 29.06559623, 94.89273136,   7.3
186,  65, 29.05437366, 94.89274439,   7.2
187,  65, 29.04299590, 94.89276969,   7.1
188,  65, 29.03146059, 94.89280726,   7.1
189,  65, 29.01976532, 94.89285711,   7.0
190,  65, 29.00790765, 94.89291923,   6.9
191,  65, 28.99588513, 94.89299365,   6.8
192,  65, 28.98369525, 94.89308037,   6.7
193,  65, 28.97133546, 94.89317940,   6.6
194,  65, 28.95880320, 94.89329077,   6.5
195,  65, 28.94609587, 94.89341448,   6.4
196,  65, 28.93321081, 94.89355056,   6.3
197,  65, 28.92014534, 94.89369904,   6.2
198,  65, 28.90689675, 94.89385993,   6.1
199,  65, 28.89346228, 94.89403326,   6.0
200,  65, 28.87983913, 94.89421908,   5.9
201,  65, 28.86602446, 94.89441740,   5.8
202,  65, 28.85201541, 94.89462826,   5.7
203,  65, 28.83780906, 94.89485171,   5.6
204,  65, 28.82340244, 94.89508778,   5.5
205,  65, 28.80879256, 94.89533651,   5.4
206,  65, 28.79397639, 94.89559795,   5.3
207,  65, 28.77895083, 94.89587215,   5.2
208,  65, 28.76371277, 94.89615915,   5.0
209,  65, 28.74825902, 94.89645902,   4.9
210,  65, 28.73258638, 94.89677179,   4.8
211,  65, 28.71669158, 94.89709754,   4.7
212,  65, 28.70057132, 94.89743632,   4.6
213,  65, 28.68422224, 94.89778820,   4.5
214,  65, 28.66764093, 94.89815323,   4.4
215,  65, 28.65082396, 94.89853149,   4.2
216,  65, 28.63376781, 94.89892304,   4.1
217,  65, 28.61646894, 94.89932797,   4.0
218,  65, 28.59892375, 94.89974633,   3.9
219,  65, 28.58112859, 94.90017822,   3.8
220,  65, 28.56307976, 94.90062370,   3.6
221,  65, 28.54477350, 94.90108287,   3.5
222,  65, 28.52620600, 94.90155581,   3.4
223,  65, 28.50737340, 94.90204260,   3.3
224,  65, 28.48827178, 94.90254334,   3.1
225,  65, 28.46889716, 94.90305812,   3.0
226,  65, 28.44924552, 94.90358703,   2.9
227,  65, 28.42931277, 94.90413017,   2.7
228,  65, 28.40909476, 94.90468765,   2.6
229,  65, 28.38858728, 94.90525956,   2.5
230,  65, 28.36778607, 94.90584602,   2.3
231,  65, 28.34668680, 94.90644713,   2.2
232,  65, 28.32528509, 94.90706300,   2.1
233,  65, 28.30357647, 94.90769374,   2.0
234,  65, 28.28155643, 94.90833948,   2.0
235,  65, 28.25922040, 94.90900034,   1.9
236,  65, 28.23656372, 94.90967642,   1.9
237,  65, 28.21358169, 94.91036787,   1.9
238,  65, 28.19026953, 94.91107481,   1.9
239,  65, 28.16662238, 94.91179737,   2.0
240,  65, 28.14263532, 94.91253567,   2.0
241,  65, 28.11830338, 94.91328987,   2.0
  1,  66, 30.02309461, 95.24960193,  99.9
  2,  66, 30.01837890, 95.24365728,  99.9
  3,  66, 30.01370823, 95.23779876,  99.9
  4,  66, 30.00908164, 95.23202512,  99.9
  5,  66, 30.00449818, 95.22633515,  99.9
  6,  66, 29.99995691, 95.22072764,  99.9
  7,  66, 29.99545689, 95.21520141,  99.9
  8,  66, 29.99099719, 95.20975529,  99.9
  9,  66, 29.98657690, 95.20438813,  99.9
 10,  66, 29.98219511, 95.19909880,  99.9
 11,  66, 29.97785092, 95.19388618,  99.9
 12,  66, 29.97354342, 95.18874917,  99.9
 13,  66, 29.96927174, 95.18368668,  99.9
 14,  66, 29.96503499, 95.17869765,  99.9
 15,  66, 29.96083230, 95.17378102,  99.9
 16,  66, 29.95666280, 95.16893576,  99.9
 17,  66, 29.95252564, 95.16416085,  99.9
 18,  66, 29.94841995, 95.15945528,  99.9
 19,  66, 29.94434490, 95.15481805,  99.9
 20,  66, 29.94029964, 95.15024819,  99.9
 21,  66, 29.93628334, 95.14574473,  99.9
 22,  66, 29.93229517, 95.14130674,  99.9
 23,  66, 29.92833430, 95.13693326,  99.9
 24,  66, 29.92439992, 95.13262339,  99.9
 25,  66, 29.92049122, 95.12837621,   5.5
 26,  66, 29.91660738, 95.12419082,   5.5
 27,  66, 29.91274761, 95.12006636,  99.9
 28,  66, 29.90891110, 95.11600194,  99.9
 29,  66, 29.90509707, 95.11199672,  99.9
 30,  66, 29.90130473, 95.10804985,  99.9
 31,  66, 29.89753329, 95.10416051,   5.6
 32,  66, 29.89378197, 95.10032786,   5.7
 33,  66, 29.89005000, 95.09655111,   5.7
 34,  66, 29.88633660, 95.09282946,   5.7
 35,  66, 29.88264101, 95.08916214,  99.9
 36,  66, 29.87896247, 95.08554836,  99.9
 37,  66, 29.87530020, 95.08198737,  99.9
 38,  66, 29.87165347, 95.07847842,  99.9
 39,  66, 29.86802149, 95.07502077,  99.9
 40,  66, 29.86440354, 95.07161370,  99.9
 41,  66, 29.86079886, 95.06825649,  99.9
 42,  66, 29.85720669, 95.06494844,  99.9
 43,  66, 29.85362631, 95.06168885,  99.9
 44,  66, 29.85005696, 95.05847703,  99.9
 45,  66, 29.84649791, 95.05531232,  99.9
 46,  66, 29.84294842, 95.05219404,  99.9
 47,  66, 29.83940776, 95.04912155,  99.9
 48,  66, 29.83587518, 95.04609419,  99.9
 49,  66, 29.83234997, 95.04311133,  99.9
 50,  66, 29.82883138, 95.04017236,  99.9
 51,  66, 29.82531869, 95.03727664,  99.9
 52,  66, 29.82181118, 95.03442357,  99.9
 53,  66, 29.81830810, 95.03161256,  99.9
 54,  66, 29.81480875, 95.02884300,  99.9
 55,  66, 29.81131239, 95.02611434,  99.9
 56,  66, 29.80781829, 95.02342598,  99.9
 57,  66, 29.80432574, 95.02077737,  99.9
 58,  66, 29.80083400, 95.01816795,  99.9
 59,  66, 29.79734236, 95.01559718,  99.9
 60,  66, 29.79385008, 95.01306451,  99.9
 61,  66, 29.79035646, 95.01056941,  99.9
 62,  66, 29.78686075, 95.00811137,  99.9
 63,  66, 29.78336223, 95.00568986,  99.9
 64,  66, 29.77986018, 95.00330438,  99.9
 65,  66, 29.77635388, 95.00095443,  99.9
 66,  66, 29.77284258, 94.99863952,  99.9
 67,  66, 29.76932558, 94.99635915,  99.9
 68,  66, 29.76580212, 94.99411286,  99.9
 69,  66, 29.76227149, 94.99190018,  99.9
 70,  66, 29.75873295, 94.98972063,  99.9
 71,  66, 29.75518576, 94.98757377,  99.9
 72,  66, 29.75162920, 94.98545914,  99.9
 73,  66, 29.74806251, 94.98337630,   6.7
 74,  66, 29.74448496, 94.98132482,   6.6
 75,  66, 29.74089581, 94.97930426,  99.9
 76,  66, 29.73729430, 94.97731420,  99.9
 77,  66, 29.73367970, 94.97535423,  99.9
 78,  66, 29.73005125, 94.97342393,  99.9
 79,  66, 29.72640820, 94.97152291,  99.9
 80,  66, 29.72274979, 94.96965076,  99.9
 81,  66, 29.71907526, 94.96780709,  99.9
 82,  66, 29.71538385, 94.96599151,  99.9
 83,  66, 29.71167479, 94.96420365,  99.9
 84,  66, 29.70794730, 94.96244313,  99.9
 85,  66, 29.70420062, 94.96070959,  99.9
 86,  66, 29.70043397, 94.95900265,  99.9
 87,  66, 29.69664656, 94.95732197,   6.6
 88,  66, 29.69283760, 94.95566719,   6.6
 89,  66, 29.68900631, 94.95403796,   6.6
 90,  66, 29.68515189, 94.95243395,   6.6
 91,  66, 29.68127353, 94.95085482,   6.6
 92,  66, 29.67737043, 94.94930023,   6.6
 93,  66, 29.67344178, 94.94776987,   6.6
 94,  66, 29.66948677, 94.94626341,   6.6
 95,  66, 29.66550456, 94.94478054,   6.6
 96,  66, 29.66149433, 94.94332095,   6.6
 97,  66, 29.65745525, 94.94188433,   6.6
 98,  66, 29.65338648, 94.94047039,   6.6
 99,  66, 29.64928718, 94.93907882,   6.6
100,  66, 29.64515648, 94.93770933,   6.6
101,  66, 29.64099353, 94.93636165,   6.6
102,  66, 29.63679746, 94.93503548,   6.6
103,  66, 29.63256741, 94.93373055,   6.6
104,  66, 29.62830249, 94.93244659,   6.6
105,  66, 29.62400182, 94.93118333,   6.6
106,  66, 29.61966449, 94.92994050,   6.6
107,  66, 29.61528962, 94.92871785,   6.6
108,  66, 29.61087628, 94.92751511,   6.6
109,  66, 29.60642357, 94.92633205,   6.6
110,  66, 29.60193055, 94.92516840,   6.6
111,  66, 29.59739629, 94.92402393,   6.6
112,  66, 29.59281984, 94.92289840,   6.6
113,  66, 29.58820026, 94.92179157,   6.6
114,  66, 29.58353659, 94.92070321,   6.6
115,  66, 29.57882785, 94.91963309,   6.6
116,  66, 29.57407306, 94.91858100,   6.6
117,  66, 29.56927123, 94.91754670,   6.6
118,  66, 29.56442138, 94.91652999,   6.6
119,  66, 29.55952248, 94.91553064,   6.6
120,  66, 29.55457352, 94.91454846,   6.6
121,  66, 29.54957346, 94.91358323,   6.6
122,  66, 29.54452128, 94.91263476,   6.6
123,  66, 29.53941591, 94.91170284,   6.6
124,  66, 29.53425629, 94.91078728,   6.6
125,  66, 29.52904136, 94.90988790,   6.6
126,  66, 29.52377002, 94.90900449,   6.6
127,  66, 29.51844119, 94.90813688,   6.6
128,  66, 29.51305374, 94.90728489,   6.6
129,  66, 29.50760656, 94.90644833,   6.6
130,  66, 29.50209852, 94.90562703,   6.6
131,  66, 29.49652847, 94.90482082,   6.6
132,  66, 29.49089525, 94.90402953,   6.6
133,  66, 29.48519768, 94.90325300,   6.6
134,  66, 29.47943460, 94.90249106,   6.7
135,  66, 29.47360478, 94.90174355,   6.7
136,  66, 29.46770703, 94.90101032,   6.7
137,  66, 29.46174011, 94.90029121,   6.7
138,  66, 29.45570278, 94.89958608,   6.8
139,  66, 29.44959378, 94.89889477,   6.8
140,  66, 29.44341186, 94.89821713,   6.8
141,  66, 29.43715571, 94.89755304,   6.8
142,  66, 29.43082403, 94.89690234,  99.9
143,  66, 29.42441552, 94.89626491,  99.9
144,  66, 29.41792882, 94.89564060,  99.9
145,  66, 29.41136261, 94.89502929,  99.9
146,  66, 29.40471550, 94.89443085,  99.9
147,  66, 29.39798612, 94.89384516,  99.9
148,  66, 29.39117306, 94.89327208,  99.9
149,  66, 29.38427491, 94.89271151,  99.9
150,  66, 29.37729023, 94.89216331,   7.8
151,  66, 29.37021756, 94.89162739,   7.8
152,  66, 29.36305545, 94.89110361,   8.0
153,  66, 29.35580239, 94.89059189,   7.7
154,  66, 29.34845687, 94.89009209,   7.7
155,  66, 29.34101737, 94.88960413,   7.7
156,  66, 29.33348234, 94.88912790,   7.7
157,  66, 29.32585021, 94.88866330,   7.7
158,  66, 29.31811940, 94.88821023,   7.7
159,  66, 29.31028828, 94.88776859,   7.7
160,  66, 29.30235524, 94.88733829,   7.7
161,  66, 29.29431863, 94.88691925,   7.8
162,  66, 29.28617676, 94.88651137,   7.8
163,  66, 29.27792795, 94.88611456,   7.8
164,  66, 29.26957047, 94.88572874,   7.8
165,  66, 29.26110260, 94.88535384,   7.8
166,  66, 29.25252256, 94.88498977,   7.9
167,  66, 29.24382857, 94.88463645,   8.1
168,  66, 29.23501883, 94.88429380,   9.0
169,  66, 29.22609149, 94.88396177,   8.4
170,  66, 29.21704471, 94.88364027,   8.3
171,  66, 29.20787659, 94.88332923,   8.3
172,  66, 29.19858523, 94.88302860,   8.2
173,  66, 29.18916870, 94.88273830,   8.2
174,  66, 29.17962503, 94.88245827,   8.1
175,  66, 29.16995224, 94.88218846,   8.0
176,  66, 29.16014832, 94.88192880,   8.0
177,  66, 29.15021122, 94.88167924,   7.9
178,  66, 29.14013889, 94.88143973,   7.8
179,  66, 29.12992921, 94.88121021,   7.7
180,  66, 29.11958007, 94.88099064,   7.7
181,  66, 29.10908931, 94.88078096,   7.6
182,  66, 29.09845475, 94.88058113,   7.5
183,  66, 29.08767418, 94.88039111,   7.4
184,  66, 29.07674535, 94.88021086,   7.3
185,  66, 29.06566599, 94.88004033,   7.2
186,  66, 29.05443379, 94.87987948,   7.2
187,  66, 29.04304641, 94.87972829,   7.1
188,  66, 29.03150149, 94.87958672,   7.0
189,  66, 29.01979662, 94.87945473,   6.9
190,  66, 29.00792937, 94.87933230,   6.8
191,  66, 28.99589726, 94.87921939,   6.7
192,  66, 28.98369779, 94.87911599,   6.6
193,  66, 28.97132843, 94.87902206,   6.5
194,  66, 28.95878659, 94.87893759,   6.4
195,  66, 28.94606967, 94.87886255,   6.3
196,  66, 28.93317502, 94.87879692,   6.2
197,  66, 28.92009996, 94.87874070,   6.1
198,  66, 28.90684177, 94.87869385,   6.0
199,  66, 28.89339769, 94.87865638,   5.9
200,  66, 28.87976491, 94.87862826,   5.8
201,  66, 28.86594061, 94.87860950,   5.7
202,  66, 28.85192191, 94.87860008,   5.6
203,  66, 28.83770588, 94.87859999,   5.5
204,  66, 28.82328957, 94.87860924,   5.4
205,  66, 28.80866998, 94.87862782,   5.3
206,  66, 28.79384407, 94.87865573,   5.2
207,  66, 28.77880875, 94.87869297,   5.1
208,  66, 28.76356090, 94.87873954,   5.0
209,  66, 28.74809734, 94.87879546,   4.9
210,  66, 28.73241484, 94.87886073,   4.8
211,  66, 28.71651016, 94.87893535,   4.6
212,  66, 28.70037998, 94.87901934,   4.5
213,  66, 28.68402094, 94.87911272,   4.4
214,  66, 28.66742963, 94.87921549,   4.3
215,  66, 28.65060262, 94.87932767,   4.2
216,  66, 28.63353639, 94.87944928,   4.1
217,  66, 28.61622739, 94.87958034,   3.9
218,  66, 28.59867203, 94.87972087,   3.8
219,  66, 28.58086664, 94.87987089,   3.7
220,  66, 28.56280753, 94.88003044,   3.6
221,  66, 28.54449094, 94.88019953,   3.5
222,  66, 28.52591306, 94.88037820,   3.3
223,  66, 28.50707001, 94.88056648,   3.2
224,  66, 28.48795789, 94.88076440,   3.1
225,  66, 28.46857271, 94.88097199,   3.0
226,  66, 28.44891044, 94.88118929,   2.8
227,  66, 28.42896700, 94.88141635,   2.7
228,  66, 28.40873822, 94.88165319,   2.6
229,  66, 28.38821991, 94.88189986,   2.4
230,  66, 28.36740779, 94.88215641,   2.3
231,  66, 28.34629754, 94.88242287,   2.2
232,  66, 28.32488477, 94.88269931,   2.1
233,  66, 28.30316501, 94.88298576,   2.0
234,  66, 28.28113376, 94.88328227,   2.0
235,  66, 28.25878643, 94.88358891,   1.9
236,  66, 28.23611837, 94.88390573,   1.9
237,  66, 28.21312486, 94.88423277,   1.9
238,  66, 28.18980113, 94.88457011,   1.9
239,  66, 28.16614232, 94.88491779,   2.0
240,  66, 28.14214352, 94.88527589,   2.0
241,  66, 28.11779973, 94.88564447,   2.0
  1,  67, 30.02828243, 95.24411347,  99.9
  2,  67, 30.02349197, 95.23822202,  99.9
  3,  67, 30.01874761, 95.23241557,  99.9
  4,  67, 30.01404839, 95.22669289,  99.9
  5,  67, 30.00939335, 95.22105277,  99.9
  6,  67, 30.00478151, 95.21549402,  99.9
  7,  67, 30.00021194, 95.21001546,  99.9
  8,  67, 29.99568369, 95.20461595,  99.9
  9,  67, 29.99119583, 95.19929432,  99.9
 10,  67, 29.98674743, 95.19404947,  99.9
 11,  67, 29.98233759, 95.18888029,  99.9
 12,  67, 29.97796538, 95.18378567,  99.9
 13,  67, 29.97362992, 95.17876455,  99.9
 14,  67, 29.96933029, 95.17381587,  99.9
 15,  67, 29.96506563, 95.16893858,  99.9
 16,  67, 29.96083505, 95.16413166,  99.9
 17,  67, 29.95663767, 95.15939408,  99.9
 18,  67, 29.95247263, 95.15472486,  99.9
 19,  67, 29.94833908, 95.15012300,  99.9
 20,  67, 29.94423615, 95.14558753,  99.9
 21,  67, 29.94016300, 95.14111751,  99.9
 22,  67, 29.93611879, 95.13671198,  99.9
 23,  67, 29.93210269, 95.13237003,  99.9
 24,  67, 29.92811387, 95.12809072,  99.9
 25,  67, 29.92415149, 95.12387317,  99.9
 26,  67, 29.92021475, 95.11971649,  99.9
 27,  67, 29.91630283, 95.11561980,  99.9
 28,  67, 29.91241492, 95.11158223,  99.9
 29,  67, 29.90855022, 95.10760294,  99.9
 30,  67, 29.90470792, 95.10368109,  99.9
 31,  67, 29.90088724, 95.09981586,  99.9
 32,  67, 29.89708738, 95.09600642,  99.9
 33,  67, 29.89330757, 95.09225199,  99.9
 34,  67, 29.88954700, 95.08855177,  99.9
 35,  67, 29.88580492, 95.08490498,  99.9
 36,  67, 29.88208054, 95.08131085,  99.9
 37,  67, 29.87837309, 95.07776864,  99.9
 38,  67, 29.87468181, 95.07427759,  99.9
 39,  67, 29.87100593, 95.07083697,  99.9
 40,  67, 29.86734470, 95.06744606,  99.9
 41,  67, 29.86369734, 95.06410415,  99.9
 42,  67, 29.86006311, 95.06081053,  99.9
 43,  67, 29.85644126, 95.05756452,  99.9
 44,  67, 29.85283103, 95.05436542,  99.9
 45,  67, 29.84923168, 95.05121257,  99.9
 46,  67, 29.84564246, 95.04810531,  99.9
 47,  67, 29.84206262, 95.04504299,  99.9
 48,  67, 29.83849144, 95.04202495,  99.9
 49,  67, 29.83492815, 95.03905057,  99.9
 50,  67, 29.83137204, 95.03611923,  99.9
 51,  67, 29.82782235, 95.03323031,  99.9
 52,  67, 29.82427835, 95.03038319,  99.9
 53,  67, 29.82073932, 95.02757729,  99.9
 54,  67, 29.81720451, 95.02481202,  99.9
 55,  67, 29.81367319, 95.02208680,  99.9
 56,  67, 29.81014463, 95.01940105,  99.9
 57,  67, 29.80661810, 95.01675421,  99.9
 58,  67, 29.80309287, 95.01414573,  99.9
 59,  67, 29.79956820, 95.01157505,  99.9
 60,  67, 29.79604336, 95.00904165,  99.9
 61,  67, 29.79251762, 95.00654499,  99.9
 62,  67, 29.78899026, 95.00408455,  99.9
 63,  67, 29.78546053, 95.00165980,  99.9
 64,  67, 29.78192771, 94.99927025,  99.9
 65,  67, 29.77839106, 94.99691539,  99.9
 66,  67, 29.77484985, 94.99459473,  99.9
 67,  67, 29.77130334, 94.99230778,  99.9
 68,  67, 29.76775080, 94.99005406,  99.9
 69,  67, 29.76419149, 94.98783311,  99.9
 70,  67, 29.76062467, 94.98564445,  99.9
 71,  67, 29.75704960, 94.98348763,  99.9
 72,  67, 29.75346553, 94.98136219,   6.7
 73,  67, 29.74987173, 94.97926770,   6.7
 74,  67, 29.74626744, 94.97720371,  99.9
 75,  67, 29.74265192, 94.97516979,  99.9
 76,  67, 29.73902442, 94.97316551,  99.9
 77,  67, 29.73538418, 94.97119046,  99.9
 78,  67, 29.73173045, 94.96924422,  99.9
 79,  67, 29.72806246, 94.96732638,  99.9
 80,  67, 29.72437946, 94.96543655,  99.9
 81,  67, 29.72068068, 94.96357433,  99.9
 82,  67, 29.71696535, 94.96173932,  99.9
 83,  67, 29.71323270, 94.95993115,  99.9
 84,  67, 29.70948195, 94.95814943,  99.9
 85,  67, 29.70571233, 94.95639380,  99.9
 86,  67, 29.70192305, 94.95466388,  99.9
 87,  67, 29.69811332, 94.95295932,   6.5
 88,  67, 29.69428235, 94.95127975,   6.5
 89,  67, 29.69042934, 94.94962483,   6.5
 90,  67, 29.68655351, 94.94799421,   6.5
 91,  67, 29.68265402, 94.94638755,   6.5
 92,  67, 29.67873009, 94.94480451,   6.5
 93,  67, 29.67478089, 94.94324476,   6.5
 94,  67, 29.67080560, 94.94170798,   6.5
 95,  67, 29.66680339, 94.94019385,   6.6
 96,  67, 29.66277343, 94.93870204,   6.6
 97,  67, 29.65871489, 94.93723225,   6.6
 98,  67, 29.65462692, 94.93578417,   6.6
 99,  67, 29.65050867, 94.93435749,   6.6
100,  67, 29.64635928, 94.93295192,   6.5
101,  67, 29.64217789, 94.93156717,   6.5
102,  67, 29.63796364, 94.93020294,   6.5
103,  67, 29.63371564, 94.92885895,   6.5
104,  67, 29.62943300, 94.92753492,   6.5
105,  67, 29.62511485, 94.92623058,   6.5
106,  67, 29.62076029, 94.92494564,   6.5
107,  67, 29.61636840, 94.92367984,   6.5
108,  67, 29.61193827, 94.92243293,   6.5
109,  67, 29.60746898, 94.92120462,   6.5
110,  67, 29.60295961, 94.91999468,   6.5
111,  67, 29.59840921, 94.91880284,   6.5
112,  67, 29.59381683, 94.91762887,   6.5
113,  67, 29.58918153, 94.91647250,   6.5
114,  67, 29.58450234, 94.91533351,   6.5
115,  67, 29.57977828, 94.91421164,   6.5
116,  67, 29.57500838, 94.91310668,   6.5
117,  67, 29.57019163, 94.91201839,   6.5
118,  67, 29.56532704, 94.91094653,   6.5
119,  67, 29.56041359, 94.90989090,   6.5
120,  67, 29.55545027, 94.90885126,   6.5
121,  67, 29.55043604, 94.90782740,   6.5
122,  67, 29.54536986, 94.90681910,   6.5
123,  67, 29.54025067, 94.90582616,   6.5
124,  67, 29.53507741, 94.90484837,   6.5
125,  67, 29.52984900, 94.90388552,   6.5
126,  67, 29.52456435, 94.90293741,   6.5
127,  67, 29.51922237, 94.90200385,   6.5
128,  67, 29.51382194, 94.90108463,   6.5
129,  67, 29.50836194, 94.90017958,   6.5
130,  67, 29.50284123, 94.89928849,   6.5
131,  67, 29.49725867, 94.89841118,   6.6
132,  67, 29.49161308, 94.89754747,   6.6
133,  67, 29.48590331, 94.89669718,   6.6
134,  67, 29.48012816, 94.89586013,   6.6
135,  67, 29.47428642, 94.89503615,   6.7
136,  67, 29.46837689, 94.89422507,   6.7
137,  67, 29.46239833, 94.89342670,   6.7
138,  67, 29.45634950, 94.89264090,   6.7
139,  67, 29.45022914, 94.89186749,   6.8
140,  67, 29.44403598, 94.89110631,   6.8
141,  67, 29.43776872, 94.89035720,   6.8
142,  67, 29.43142607, 94.88962001,   6.9
143,  67, 29.42500670, 94.88889459,   7.0
144,  67, 29.41850928, 94.88818077,   7.1
145,  67, 29.41193245, 94.88747842,   7.2
146,  67, 29.40527485, 94.88678739,   7.3
147,  67, 29.39853509, 94.88610752,   7.4
148,  67, 29.39171177, 94.88543869,   7.5
149,  67, 29.38480347, 94.88478074,   7.6
150,  67, 29.37780875, 94.88413355,   7.7
151,  67, 29.37072615, 94.88349697,   7.7
152,  67, 29.36355421, 94.88287088,  99.9
153,  67, 29.35629142, 94.88225514,   7.6
154,  67, 29.34893629, 94.88164962,   7.6
155,  67, 29.34148726, 94.88105420,   7.6
156,  67, 29.33394281, 94.88046876,   7.7
157,  67, 29.32630135, 94.87989317,   7.7
158,  67, 29.31856130, 94.87932730,   7.7
159,  67, 29.31072104, 94.87877105,   7.7
160,  67, 29.30277895, 94.87822430,   7.7
161,  67, 29.29473336, 94.87768692,   7.7
162,  67, 29.28658262, 94.87715882,   7.7
163,  67, 29.27832501, 94.87663988,   7.7
164,  67, 29.26995882, 94.87612998,   7.7
165,  67, 29.26148232, 94.87562903,   7.7
166,  67, 29.25289373, 94.87513692,   7.9
167,  67, 29.24419126, 94.87465354,   8.2
168,  67, 29.23537312, 94.87417880,   8.3
169,  67, 29.22643745, 94.87371259,   8.3
170,  67, 29.21738241, 94.87325482,   8.3
171,  67, 29.20820611, 94.87280540,   8.2
172,  67, 29.19890663, 94.87236422,   8.2
173,  67, 29.18948205, 94.87193119,   8.1
174,  67, 29.17993040, 94.87150623,   8.0
175,  67, 29.17024969, 94.87108925,   8.0
176,  67, 29.16043791, 94.87068015,   7.9
177,  67, 29.15049301, 94.87027886,   7.8
178,  67, 29.14041293, 94.86988528,   7.7
179,  67, 29.13019557, 94.86949934,   7.7
180,  67, 29.11983881, 94.86912095,   7.6
181,  67, 29.10934047, 94.86875004,   7.5
182,  67, 29.09869839, 94.86838652,   7.4
183,  67, 29.08791035, 94.86803033,   7.3
184,  67, 29.07697410, 94.86768138,   7.2
185,  67, 29.06588736, 94.86733960,   7.2
186,  67, 29.05464783, 94.86700493,   7.1
187,  67, 29.04325318, 94.86667728,   7.0
188,  67, 29.03170101, 94.86635659,   6.9
189,  67, 29.01998894, 94.86604280,   6.8
190,  67, 29.00811453, 94.86573584,   6.7
191,  67, 28.99607530, 94.86543563,   6.6
192,  67, 28.98386875, 94.86514213,   6.5
193,  67, 28.97149234, 94.86485526,   6.5
194,  67, 28.95894349, 94.86457497,   6.4
195,  67, 28.94621960, 94.86430120,   6.3
196,  67, 28.93331800, 94.86403388,   6.2
197,  67, 28.92023602, 94.86377297,   6.1
198,  67, 28.90697094, 94.86351841,   6.0
199,  67, 28.89352000, 94.86327014,   5.8
200,  67, 28.87988039, 94.86302810,   5.7
201,  67, 28.86604927, 94.86279226,   5.6
202,  67, 28.85202378, 94.86256256,   5.5
203,  67, 28.83780099, 94.86233895,   5.4
204,  67, 28.82337793, 94.86212137,   5.3
205,  67, 28.80875162, 94.86190980,   5.2
206,  67, 28.79391900, 94.86170417,   5.1
207,  67, 28.77887699, 94.86150445,   5.0
208,  67, 28.76362245, 94.86131059,   4.9
209,  67, 28.74815222, 94.86112256,   4.8
210,  67, 28.73246308, 94.86094031,   4.7
211,  67, 28.71655175, 94.86076379,   4.6
212,  67, 28.70041493, 94.86059298,   4.5
213,  67, 28.68404927, 94.86042784,   4.3
214,  67, 28.66745135, 94.86026833,   4.2
215,  67, 28.65061772, 94.86011441,   4.1
216,  67, 28.63354488, 94.85996606,   4.0
217,  67, 28.61622928, 94.85982323,   3.9
218,  67, 28.59866731, 94.85968591,   3.8
219,  67, 28.58085532, 94.85955405,   3.7
220,  67, 28.56278961, 94.85942763,   3.5
221,  67, 28.54446641, 94.85930662,   3.4
222,  67, 28.52588191, 94.85919099,   3.3
223,  67, 28.50703225, 94.85908072,   3.2
224,  67, 28.48791350, 94.85897578,   3.1
225,  67, 28.46852169, 94.85887616,   2.9
226,  67, 28.44885278, 94.85878181,   2.8
227,  67, 28.42890269, 94.85869273,   2.7
228,  67, 28.40866725, 94.85860890,   2.5
229,  67, 28.38814226, 94.85853028,   2.4
230,  67, 28.36732345, 94.85845687,   2.3
231,  67, 28.34620650, 94.85838865,   2.1
232,  67, 28.32478700, 94.85832560,   2.1
233,  67, 28.30306050, 94.85826770,   2.0
234,  67, 28.28102249, 94.85821494,   2.0
235,  67, 28.25866837, 94.85816731,   1.9
236,  67, 28.23599350, 94.85812479,   1.9
237,  67, 28.21299317, 94.85808738,   1.9
238,  67, 28.18966258, 94.85805505,   1.9
239,  67, 28.16599690, 94.85802781,   2.0
240,  67, 28.14199118, 94.85800564,   2.0
