I, J, Lat, Lon, Depth
241,  67, 28.11764046, 94.85798853,   2.0
  1,  68, 30.03342265, 95.23853877,  99.9
  2,  68, 30.02855842, 95.23270176,  99.9
  3,  68, 30.02374137, 95.22694861,  99.9
  4,  68, 30.01897050, 95.22127809,  99.9
  5,  68, 30.01424484, 95.21568902,  99.9
  6,  68, 30.00956340, 95.21018021,  99.9
  7,  68, 30.00492523, 95.20475048,  99.9
  8,  68, 30.00032937, 95.19939871,  99.9
  9,  68, 29.99577487, 95.19412375,  99.9
 10,  68, 29.99126080, 95.18892448,  99.9
 11,  68, 29.98678622, 95.18379982,  99.9
 12,  68, 29.98235022, 95.17874868,  99.9
 13,  68, 29.97795187, 95.17376999,  99.9
 14,  68, 29.97359027, 95.16886270,  99.9
 15,  68, 29.96926452, 95.16402578,  99.9
 16,  68, 29.96497373, 95.15925820,  99.9
 17,  68, 29.96071701, 95.15455896,  99.9
 18,  68, 29.95649349, 95.14992707,  99.9
 19,  68, 29.95230229, 95.14536155,  99.9
 20,  68, 29.94814254, 95.14086144,  99.9
 21,  68, 29.94401340, 95.13642579,  99.9
 22,  68, 29.93991400, 95.13205366,  99.9
 23,  68, 29.93584350, 95.12774414,  99.9
 24,  68, 29.93180106, 95.12349631,  99.9
 25,  68, 29.92778584, 95.11930928,  99.9
 26,  68, 29.92379702, 95.11518217,  99.9
 27,  68, 29.91983376, 95.11111411,  99.9
 28,  68, 29.91589525, 95.10710424,  99.9
 29,  68, 29.91198068, 95.10315172,  99.9
 30,  68, 29.90808924, 95.09925572,  99.9
 31,  68, 29.90422011, 95.09541541,  99.9
 32,  68, 29.90037251, 95.09162999,  99.9
 33,  68, 29.89654563, 95.08789866,  99.9
 34,  68, 29.89273868, 95.08422064,  99.9
 35,  68, 29.88895088, 95.08059516,  99.9
 36,  68, 29.88518144, 95.07702144,  99.9
 37,  68, 29.88142958, 95.07349875,  99.9
 38,  68, 29.87769453, 95.07002633,  99.9
 39,  68, 29.87397551, 95.06660347,  99.9
 40,  68, 29.87027175, 95.06322943,  99.9
 41,  68, 29.86658248, 95.05990352,  99.9
 42,  68, 29.86290694, 95.05662503,  99.9
 43,  68, 29.85924437, 95.05339327,  99.9
 44,  68, 29.85559401, 95.05020756,  99.9
 45,  68, 29.85195511, 95.04706724,  99.9
 46,  68, 29.84832690, 95.04397165,  99.9
 47,  68, 29.84470865, 95.04092014,  99.9
 48,  68, 29.84109959, 95.03791206,  99.9
 49,  68, 29.83749897, 95.03494678,  99.9
 50,  68, 29.83390607, 95.03202369,  99.9
 51,  68, 29.83032012, 95.02914216,  99.9
 52,  68, 29.82674039, 95.02630160,  99.9
 53,  68, 29.82316612, 95.02350141,  99.9
 54,  68, 29.81959659, 95.02074100,  99.9
 55,  68, 29.81603106, 95.01801979,  99.9
 56,  68, 29.81246877, 95.01533721,  99.9
 57,  68, 29.80890899, 95.01269269,  99.9
 58,  68, 29.80535099, 95.01008570,  99.9
 59,  68, 29.80179403, 95.00751566,  99.9
 60,  68, 29.79823736, 95.00498206,  99.9
 61,  68, 29.79468025, 95.00248436,  99.9
 62,  68, 29.79112196, 95.00002202,  99.9
 63,  68, 29.78756176, 94.99759455,  99.9
 64,  68, 29.78399890, 94.99520143,  99.9
 65,  68, 29.78043264, 94.99284215,  99.9
 66,  68, 29.77686225, 94.99051623,  99.9
 67,  68, 29.77328698, 94.98822317,  99.9
 68,  68, 29.76970609, 94.98596250,  99.9
 69,  68, 29.76611884, 94.98373374,  99.9
 70,  68, 29.76252448, 94.98153643,  99.9
 71,  68, 29.75892226, 94.97937010,  99.9
 72,  68, 29.75531144, 94.97723430,  99.9
 73,  68, 29.75169127, 94.97512859,  99.9
 74,  68, 29.74806100, 94.97305253,  99.9
 75,  68, 29.74441986, 94.97100567,  99.9
 76,  68, 29.74076711, 94.96898759,  99.9
 77,  68, 29.73710199, 94.96699788,  99.9
 78,  68, 29.73342373, 94.96503610,  99.9
 79,  68, 29.72973157, 94.96310186,  99.9
 80,  68, 29.72602474, 94.96119474,  99.9
 81,  68, 29.72230248, 94.95931435,  99.9
 82,  68, 29.71856400, 94.95746030,  99.9
 83,  68, 29.71480854, 94.95563219,  99.9
 84,  68, 29.71103531, 94.95382965,  99.9
 85,  68, 29.70724352, 94.95205230,  99.9
 86,  68, 29.70343240, 94.95029976,  99.9
 87,  68, 29.69960114, 94.94857167,   6.5
 88,  68, 29.69574896, 94.94686767,   6.5
 89,  68, 29.69187504, 94.94518740,   6.5
 90,  68, 29.68797859, 94.94353051,   6.5
 91,  68, 29.68405880, 94.94189666,   6.5
 92,  68, 29.68011484, 94.94028550,   6.5
 93,  68, 29.67614591, 94.93869669,   6.5
 94,  68, 29.67215117, 94.93712991,   6.5
 95,  68, 29.66812979, 94.93558483,   6.5
 96,  68, 29.66408094, 94.93406111,   6.5
 97,  68, 29.66000378, 94.93255846,   6.5
 98,  68, 29.65589745, 94.93107654,   6.5
 99,  68, 29.65176111, 94.92961506,   6.5
100,  68, 29.64759389, 94.92817370,   6.5
101,  68, 29.64339493, 94.92675217,   6.5
102,  68, 29.63916336, 94.92535017,   6.5
103,  68, 29.63489829, 94.92396740,   6.5
104,  68, 29.63059884, 94.92260358,   6.5
105,  68, 29.62626411, 94.92125842,   6.5
106,  68, 29.62189320, 94.91993164,   6.5
107,  68, 29.61748520, 94.91862296,   6.5
108,  68, 29.61303920, 94.91733212,   6.5
109,  68, 29.60855427, 94.91605884,   6.5
110,  68, 29.60402948, 94.91480285,   6.5
111,  68, 29.59946388, 94.91356390,   6.5
112,  68, 29.59485653, 94.91234172,   6.5
113,  68, 29.59020647, 94.91113606,   6.5
114,  68, 29.58551273, 94.90994667,   6.5
115,  68, 29.58077433, 94.90877330,   6.5
116,  68, 29.57599029, 94.90761570,   6.5
117,  68, 29.57115962, 94.90647364,   6.5
118,  68, 29.56628130, 94.90534687,   6.5
119,  68, 29.56135433, 94.90423516,   6.5
120,  68, 29.55637768, 94.90313828,   6.5
121,  68, 29.55135031, 94.90205600,   6.5
122,  68, 29.54627118, 94.90098809,   6.5
123,  68, 29.54113923, 94.89993433,   6.5
124,  68, 29.53595339, 94.89889451,   6.5
125,  68, 29.53071258, 94.89786840,   6.5
126,  68, 29.52541572, 94.89685579,   6.5
127,  68, 29.52006170, 94.89585646,   6.5
128,  68, 29.51464940, 94.89487022,   6.5
129,  68, 29.50917771, 94.89389686,   6.5
130,  68, 29.50364548, 94.89293616,   6.5
131,  68, 29.49805156, 94.89198794,   6.5
132,  68, 29.49239479, 94.89105199,   6.6
133,  68, 29.48667398, 94.89012813,   6.6
134,  68, 29.48088796, 94.88921615,   6.6
135,  68, 29.47503552, 94.88831586,   6.6
136,  68, 29.46911543, 94.88742709,   6.7
137,  68, 29.46312646, 94.88654963,   6.7
138,  68, 29.45706738, 94.88568332,   6.7
139,  68, 29.45093692, 94.88482798,   6.7
140,  68, 29.44473380, 94.88398341,   6.8
141,  68, 29.43845673, 94.88314945,   6.8
142,  68, 29.43210441, 94.88232592,   6.9
143,  68, 29.42567551, 94.88151266,   7.0
144,  68, 29.41916870, 94.88070949,   7.1
145,  68, 29.41258262, 94.87991624,   7.1
146,  68, 29.40591590, 94.87913275,   7.2
147,  68, 29.39916716, 94.87835886,   7.3
148,  68, 29.39233499, 94.87759440,   7.4
149,  68, 29.38541796, 94.87683923,   7.5
150,  68, 29.37841464, 94.87609317,   7.5
151,  68, 29.37132358, 94.87535607,  99.9
152,  68, 29.36414329, 94.87462779,  99.9
153,  68, 29.35687228, 94.87390817,   7.6
154,  68, 29.34950903, 94.87319705,   7.6
155,  68, 29.34205203, 94.87249430,   7.6
156,  68, 29.33449970, 94.87179976,   7.6
157,  68, 29.32685049, 94.87111330,   7.6
158,  68, 29.31910280, 94.87043476,   7.6
159,  68, 29.31125501, 94.86976402,   7.6
160,  68, 29.30330550, 94.86910092,   7.6
161,  68, 29.29525261, 94.86844533,   7.6
162,  68, 29.28709467, 94.86779712,   7.6
163,  68, 29.27882996, 94.86715614,   7.6
164,  68, 29.27045679, 94.86652227,   7.6
165,  68, 29.26197339, 94.86589538,   7.7
166,  68, 29.25337802, 94.86527533,   7.7
167,  68, 29.24466887, 94.86466200,   8.3
168,  68, 29.23584414, 94.86405526,   8.3
169,  68, 29.22690199, 94.86345498,   8.3
170,  68, 29.21784056, 94.86286104,   8.2
171,  68, 29.20865795, 94.86227332,   8.2
172,  68, 29.19935228, 94.86169169,   8.1
173,  68, 29.18992158, 94.86111603,   8.0
174,  68, 29.18036391, 94.86054622,   8.0
175,  68, 29.17067727, 94.85998215,   7.9
176,  68, 29.16085964, 94.85942370,   7.8
177,  68, 29.15090899, 94.85887075,   7.7
178,  68, 29.14082324, 94.85832320,   7.7
179,  68, 29.13060030, 94.85778091,   7.6
180,  68, 29.12023803, 94.85724379,   7.5
181,  68, 29.10973428, 94.85671172,   7.4
182,  68, 29.09908686, 94.85618459,   7.3
183,  68, 29.08829357, 94.85566230,   7.2
184,  68, 29.07735214, 94.85514473,   7.2
185,  68, 29.06626030, 94.85463178,   7.1
186,  68, 29.05501575, 94.85412334,   7.0
187,  68, 29.04361614, 94.85361931,   6.9
188,  68, 29.03205911, 94.85311958,   6.8
189,  68, 29.02034225, 94.85262404,   6.7
190,  68, 29.00846311, 94.85213261,   6.7
191,  68, 28.99641923, 94.85164517,   6.6
192,  68, 28.98420810, 94.85116163,   6.5
193,  68, 28.97182717, 94.85068189,   6.4
194,  68, 28.95927388, 94.85020584,   6.3
195,  68, 28.94654561, 94.84973339,   6.2
196,  68, 28.93363971, 94.84926444,   6.1
197,  68, 28.92055349, 94.84879890,   6.0
198,  68, 28.90728423, 94.84833667,   5.9
199,  68, 28.89382918, 94.84787765,   5.8
200,  68, 28.88018552, 94.84742176,   5.7
201,  68, 28.86635042, 94.84696889,   5.6
202,  68, 28.85232101, 94.84651895,   5.5
203,  68, 28.83809435, 94.84607186,   5.4
204,  68, 28.82366750, 94.84562751,   5.3
205,  68, 28.80903744, 94.84518583,   5.2
206,  68, 28.79420114, 94.84474671,   5.1
207,  68, 28.77915551, 94.84431007,   5.0
208,  68, 28.76389741, 94.84387582,   4.9
209,  68, 28.74842367, 94.84344388,   4.7
210,  68, 28.73273107, 94.84301414,   4.6
211,  68, 28.71681634, 94.84258653,   4.5
212,  68, 28.70067618, 94.84216096,   4.4
213,  68, 28.68430723, 94.84173733,   4.3
214,  68, 28.66770607, 94.84131558,   4.2
215,  68, 28.65086926, 94.84089560,   4.1
216,  68, 28.63379328, 94.84047731,   4.0
217,  68, 28.61647460, 94.84006063,   3.9
218,  68, 28.59890960, 94.83964548,   3.7
219,  68, 28.58109463, 94.83923177,   3.6
220,  68, 28.56302598, 94.83881941,   3.5
221,  68, 28.54469990, 94.83840832,   3.4
222,  68, 28.52611256, 94.83799842,   3.3
223,  68, 28.50726011, 94.83758963,   3.1
224,  68, 28.48813862, 94.83718186,   3.0
225,  68, 28.46874412, 94.83677503,   2.9
226,  68, 28.44907256, 94.83636907,   2.8
227,  68, 28.42911985, 94.83596388,   2.6
228,  68, 28.40888185, 94.83555938,   2.5
229,  68, 28.38835435, 94.83515550,   2.4
230,  68, 28.36753307, 94.83475215,   2.2
231,  68, 28.34641368, 94.83434926,   2.1
232,  68, 28.32499179, 94.83394674,   2.0
233,  68, 28.30326295, 94.83354451,   2.0
234,  68, 28.28122263, 94.83314249,   2.0
235,  68, 28.25886625, 94.83274060,   1.9
236,  68, 28.23618916, 94.83233876,   1.9
237,  68, 28.21318664, 94.83193689,   1.9
238,  68, 28.18985391, 94.83153492,   1.9
239,  68, 28.16618612, 94.83113275,   2.0
240,  68, 28.14217834, 94.83073032,   2.0
241,  68, 28.11782558, 94.83032753,   2.0
  1,  69, 30.03851418, 95.23287898,  99.9
  2,  69, 30.03357721, 95.22709765,  99.9
  3,  69, 30.02868846, 95.22139901,  99.9
  4,  69, 30.02384694, 95.21578186,  99.9
  5,  69, 30.01905164, 95.21024502,  99.9
  6,  69, 30.01430158, 95.20478730,  99.9
  7,  69, 30.00959578, 95.19940756,  99.9
  8,  69, 30.00493326, 95.19410466,  99.9
  9,  69, 30.00031308, 95.18887747,  99.9
 10,  69, 29.99573426, 95.18372489,  99.9
 11,  69, 29.99119589, 95.17864584,  99.9
 12,  69, 29.98669700, 95.17363924,  99.9
 13,  69, 29.98223669, 95.16870403,  99.9
 14,  69, 29.97781402, 95.16383917,  99.9
 15,  69, 29.97342808, 95.15904363,  99.9
 16,  69, 29.96907798, 95.15431641,  99.9
 17,  69, 29.96476281, 95.14965650,  99.9
 18,  69, 29.96048168, 95.14506292,  99.9
 19,  69, 29.95623371, 95.14053470,  99.9
 20,  69, 29.95201802, 95.13607089,  99.9
 21,  69, 29.94783373, 95.13167055,  99.9
 22,  69, 29.94368000, 95.12733274,  99.9
 23,  69, 29.93955595, 95.12305656,  99.9
 24,  69, 29.93546073, 95.11884110,  99.9
 25,  69, 29.93139351, 95.11468547,  99.9
 26,  69, 29.92735343, 95.11058880,  99.9
 27,  69, 29.92333966, 95.10655023,  99.9
 28,  69, 29.91935138, 95.10256890,  99.9
 29,  69, 29.91538775, 95.09864398,  99.9
 30,  69, 29.91144797, 95.09477465,  99.9
 31,  69, 29.90753120, 95.09096007,  99.9
 32,  69, 29.90363665, 95.08719947,  99.9
 33,  69, 29.89976351, 95.08349203,  99.9
 34,  69, 29.89591097, 95.07983699,  99.9
 35,  69, 29.89207824, 95.07623357,  99.9
 36,  69, 29.88826452, 95.07268101,  99.9
 37,  69, 29.88446903, 95.06917858,  99.9
 38,  69, 29.88069098, 95.06572553,  99.9
 39,  69, 29.87692959, 95.06232113,  99.9
 40,  69, 29.87318408, 95.05896468,  99.9
 41,  69, 29.86945367, 95.05565546,  99.9
 42,  69, 29.86573758, 95.05239279,  99.9
 43,  69, 29.86203506, 95.04917596,  99.9
 44,  69, 29.85834533, 95.04600432,  99.9
 45,  69, 29.85466763, 95.04287719,  99.9
 46,  69, 29.85100120, 95.03979392,  99.9
 47,  69, 29.84734527, 95.03675385,  99.9
 48,  69, 29.84369909, 95.03375636,  99.9
 49,  69, 29.84006190, 95.03080081,  99.9
 50,  69, 29.83643295, 95.02788658,  99.9
 51,  69, 29.83281148, 95.02501306,  99.9
 52,  69, 29.82919675, 95.02217965,  99.9
 53,  69, 29.82558801, 95.01938575,  99.9
 54,  69, 29.82198450, 95.01663077,  99.9
 55,  69, 29.81838548, 95.01391414,  99.9
 56,  69, 29.81479021, 95.01123530,  99.9
 57,  69, 29.81119793, 95.00859367,  99.9
 58,  69, 29.80760790, 95.00598870,  99.9
 59,  69, 29.80401938, 95.00341985,  99.9
 60,  69, 29.80043162, 95.00088657,  99.9
 61,  69, 29.79684388, 94.99838835,  99.9
 62,  69, 29.79325541, 94.99592465,  99.9
 63,  69, 29.78966547, 94.99349495,  99.9
 64,  69, 29.78607331, 94.99109876,  99.9
 65,  69, 29.78247819, 94.98873556,  99.9
 66,  69, 29.77887936, 94.98640486,  99.9
 67,  69, 29.77527607, 94.98410618,  99.9
 68,  69, 29.77166757, 94.98183902,  99.9
 69,  69, 29.76805312, 94.97960293,  99.9
 70,  69, 29.76443197, 94.97739742,  99.9
 71,  69, 29.76080336, 94.97522204,  99.9
 72,  69, 29.75716654, 94.97307633,  99.9
 73,  69, 29.75352075, 94.97095985,  99.9
 74,  69, 29.74986524, 94.96887214,  99.9
 75,  69, 29.74619925, 94.96681277,  99.9
 76,  69, 29.74252201, 94.96478132,  99.9
 77,  69, 29.73883276, 94.96277735,  99.9
 78,  69, 29.73513074, 94.96080045,  99.9
 79,  69, 29.73141517, 94.95885020,  99.9
 80,  69, 29.72768529, 94.95692620,  99.9
 81,  69, 29.72394032, 94.95502805,  99.9
 82,  69, 29.72017947, 94.95315533,  99.9
 83,  69, 29.71640198, 94.95130768,  99.9
 84,  69, 29.71260705, 94.94948469,  99.9
 85,  69, 29.70879389, 94.94768598,  99.9
 86,  69, 29.70496172, 94.94591119,  99.9
 87,  69, 29.70110973, 94.94415994,   6.5
 88,  69, 29.69723713, 94.94243186,   6.5
 89,  69, 29.69334310, 94.94072659,   6.5
 90,  69, 29.68942685, 94.93904378,   6.5
 91,  69, 29.68548756, 94.93738308,   6.5
 92,  69, 29.68152440, 94.93574413,   6.5
 93,  69, 29.67753655, 94.93412660,   6.5
 94,  69, 29.67352319, 94.93253014,   6.5
 95,  69, 29.66948348, 94.93095443,   6.5
 96,  69, 29.66541657, 94.92939913,   6.5
 97,  69, 29.66132163, 94.92786393,   6.5
 98,  69, 29.65719781, 94.92634849,   6.5
 99,  69, 29.65304424, 94.92485250,   6.5
100,  69, 29.64886006, 94.92337566,   6.5
101,  69, 29.64464440, 94.92191764,   6.5
102,  69, 29.64039638, 94.92047816,   6.5
103,  69, 29.63611513, 94.91905690,   6.5
104,  69, 29.63179974, 94.91765357,   6.5
105,  69, 29.62744933, 94.91626788,   6.5
106,  69, 29.62306299, 94.91489953,   6.5
107,  69, 29.61863980, 94.91354825,   6.5
108,  69, 29.61417885, 94.91221376,   6.5
109,  69, 29.60967920, 94.91089576,   6.5
110,  69, 29.60513993, 94.90959399,   6.5
111,  69, 29.60056008, 94.90830818,   6.5
112,  69, 29.59593871, 94.90703805,   6.5
113,  69, 29.59127485, 94.90578335,   6.5
114,  69, 29.58656753, 94.90454381,   6.5
115,  69, 29.58181578, 94.90331917,   6.5
116,  69, 29.57701861, 94.90210918,   6.5
117,  69, 29.57217501, 94.90091359,   6.5
118,  69, 29.56728398, 94.89973214,   6.5
119,  69, 29.56234450, 94.89856459,   6.5
120,  69, 29.55735554, 94.89741070,   6.5
121,  69, 29.55231608, 94.89627022,   6.5
122,  69, 29.54722505, 94.89514293,   6.5
123,  69, 29.54208139, 94.89402858,   6.5
124,  69, 29.53688405, 94.89292693,   6.5
125,  69, 29.53163193, 94.89183778,   6.5
126,  69, 29.52632395, 94.89076087,   6.5
127,  69, 29.52095900, 94.88969600,   6.5
128,  69, 29.51553596, 94.88864294,   6.5
129,  69, 29.51005371, 94.88760147,   6.5
130,  69, 29.50451110, 94.88657137,   6.5
131,  69, 29.49890698, 94.88555243,   6.5
132,  69, 29.49324019, 94.88454444,   6.5
133,  69, 29.48750954, 94.88354718,   6.5
134,  69, 29.48171384, 94.88256046,   6.6
135,  69, 29.47585189, 94.88158406,   6.6
136,  69, 29.46992247, 94.88061778,   6.6
137,  69, 29.46392435, 94.87966143,   6.7
138,  69, 29.45785626, 94.87871479,   6.7
139,  69, 29.45171697, 94.87777768,   6.7
140,  69, 29.44550517, 94.87684990,   6.8
141,  69, 29.43921959, 94.87593126,   6.8
142,  69, 29.43285891, 94.87502157,   6.9
143,  69, 29.42642181, 94.87412064,   6.9
144,  69, 29.41990696, 94.87322827,   7.0
145,  69, 29.41331299, 94.87234429,   7.1
146,  69, 29.40663853, 94.87146852,   7.1
147,  69, 29.39988219, 94.87060076,   7.2
148,  69, 29.39304258, 94.86974084,   7.3
149,  69, 29.38611826, 94.86888859,   7.4
150,  69, 29.37910779, 94.86804382,   7.4
151,  69, 29.37200972, 94.86720636,  99.9
152,  69, 29.36482256, 94.86637604,   7.5
153,  69, 29.35754482, 94.86555268,   7.5
154,  69, 29.35017500, 94.86473612,   7.5
155,  69, 29.34271154, 94.86392618,   7.5
156,  69, 29.33515291, 94.86312270,   7.5
157,  69, 29.32749752, 94.86232551,   7.5
158,  69, 29.31974378, 94.86153444,   7.5
159,  69, 29.31189009, 94.86074933,   7.5
160,  69, 29.30393480, 94.85997003,   7.6
161,  69, 29.29587626, 94.85919636,   7.6
162,  69, 29.28771279, 94.85842817,   7.5
163,  69, 29.27944270, 94.85766530,   7.5
164,  69, 29.27106426, 94.85690759,   7.5
165,  69, 29.26257573, 94.85615489,   7.6
166,  69, 29.25397534, 94.85540703,   7.6
167,  69, 29.24526130, 94.85466388,   8.3
168,  69, 29.23643180, 94.85392526,   8.3
169,  69, 29.22748500, 94.85319103,   8.2
170,  69, 29.21841904, 94.85246104,   8.2
171,  69, 29.20923203, 94.85173514,   8.1
172,  69, 29.19992206, 94.85101318,   8.0
173,  69, 29.19048719, 94.85029501,   8.0
174,  69, 29.18092547, 94.84958048,   7.9
175,  69, 29.17123489, 94.84886944,   7.8
176,  69, 29.16141344, 94.84816175,   7.7
177,  69, 29.15145908, 94.84745726,   7.7
178,  69, 29.14136973, 94.84675584,   7.6
179,  69, 29.13114330, 94.84605732,   7.5
180,  69, 29.12077766, 94.84536158,   7.4
181,  69, 29.11027065, 94.84466846,   7.3
182,  69, 29.09962008, 94.84397783,   7.3
183,  69, 29.08882374, 94.84328955,   7.2
184,  69, 29.07787938, 94.84260346,   7.1
185,  69, 29.06678472, 94.84191944,   7.0
186,  69, 29.05553746, 94.84123734,   6.9
187,  69, 29.04413524, 94.84055703,   6.9
188,  69, 29.03257571, 94.83987836,   6.8
189,  69, 29.02085645, 94.83920119,   6.7
190,  69, 29.00897502, 94.83852539,   6.6
191,  69, 28.99692896, 94.83785082,   6.5
192,  69, 28.98471574, 94.83717734,   6.4
193,  69, 28.97233285, 94.83650482,   6.3
194,  69, 28.95977768, 94.83583311,   6.2
195,  69, 28.94704764, 94.83516208,   6.1
196,  69, 28.93414008, 94.83449160,   6.0
197,  69, 28.92105230, 94.83382152,   5.9
198,  69, 28.90778158, 94.83315172,   5.8
199,  69, 28.89432517, 94.83248205,   5.7
200,  69, 28.88068025, 94.83181238,   5.6
201,  69, 28.86684400, 94.83114258,   5.5
202,  69, 28.85281353, 94.83047250,   5.4
203,  69, 28.83858592, 94.82980202,   5.3
204,  69, 28.82415821, 94.82913099,   5.2
205,  69, 28.80952740, 94.82845929,   5.1
206,  69, 28.79469045, 94.82778677,   5.0
207,  69, 28.77964426, 94.82711330,   4.9
208,  69, 28.76438571, 94.82643875,   4.8
209,  69, 28.74891161, 94.82576298,   4.7
210,  69, 28.73321876, 94.82508585,   4.6
211,  69, 28.71730388, 94.82440723,   4.5
212,  69, 28.70116367, 94.82372698,   4.3
213,  69, 28.68479476, 94.82304496,   4.2
214,  69, 28.66819374, 94.82236105,   4.1
215,  69, 28.65135717, 94.82167509,   4.0
216,  69, 28.63428154, 94.82098696,   3.9
217,  69, 28.61696330, 94.82029651,   3.8
218,  69, 28.59939884, 94.81960361,   3.7
219,  69, 28.58158451, 94.81890813,   3.6
220,  69, 28.56351660, 94.81820991,   3.5
221,  69, 28.54519136, 94.81750883,   3.3
222,  69, 28.52660496, 94.81680475,   3.2
223,  69, 28.50775355, 94.81609752,   3.1
224,  69, 28.48863320, 94.81538700,   3.0
225,  69, 28.46923993, 94.81467305,   2.8
226,  69, 28.44956971, 94.81395554,   2.7
227,  69, 28.42961845, 94.81323432,   2.6
228,  69, 28.40938199, 94.81250925,   2.5
229,  69, 28.38885613, 94.81178019,   2.3
230,  69, 28.36803659, 94.81104698,   2.2
231,  69, 28.34691905, 94.81030950,   2.1
232,  69, 28.32549911, 94.80956759,   2.0
233,  69, 28.30377231, 94.80882110,   2.0
234,  69, 28.28173414, 94.80806990,   2.0
235,  69, 28.25938002, 94.80731384,   1.9
236,  69, 28.23670528, 94.80655276,   1.9
237,  69, 28.21370523, 94.80578652,   1.9
238,  69, 28.19037506, 94.80501497,   1.9
239,  69, 28.16670994, 94.80423796,   2.0
240,  69, 28.14270494, 94.80345534,   2.0
241,  69, 28.11835506, 94.80266696,   2.0
  1,  70, 30.04355595, 95.22713527,  99.9
  2,  70, 30.03854726, 95.22141084,  99.9
  3,  70, 30.03358784, 95.21576793,  99.9
  4,  70, 30.02867667, 95.21020534,  99.9
  5,  70, 30.02381274, 95.20472189,  99.9
  6,  70, 30.01899504, 95.19931643,  99.9
  7,  70, 30.01422259, 95.19398780,  99.9
  8,  70, 30.00949439, 95.18873489,  99.9
  9,  70, 30.00480948, 95.18355658,  99.9
 10,  70, 30.00016688, 95.17845178,  99.9
 11,  70, 29.99556565, 95.17341941,  99.9
 12,  70, 29.99100483, 95.16845841,  99.9
 13,  70, 29.98648347, 95.16356772,  99.9
 14,  70, 29.98200066, 95.15874632,  99.9
 15,  70, 29.97755545, 95.15399318,  99.9
 16,  70, 29.97314694, 95.14930731,  99.9
 17,  70, 29.96877421, 95.14468771,  99.9
 18,  70, 29.96443637, 95.14013341,  99.9
 19,  70, 29.96013251, 95.13564345,  99.9
 20,  70, 29.95586175, 95.13121688,  99.9
 21,  70, 29.95162320, 95.12685277,  99.9
 22,  70, 29.94741599, 95.12255020,  99.9
 23,  70, 29.94323925, 95.11830826,  99.9
 24,  70, 29.93909211, 95.11412605,  99.9
 25,  70, 29.93497372, 95.11000270,  99.9
 26,  70, 29.93088323, 95.10593734,  99.9
 27,  70, 29.92681979, 95.10192911,  99.9
 28,  70, 29.92278256, 95.09797716,  99.9
 29,  70, 29.91877071, 95.09408067,  99.9
 30,  70, 29.91478340, 95.09023881,  99.9
 31,  70, 29.91081981, 95.08645078,  99.9
 32,  70, 29.90687913, 95.08271577,  99.9
 33,  70, 29.90296052, 95.07903301,  99.9
 34,  70, 29.89906320, 95.07540171,  99.9
 35,  70, 29.89518633, 95.07182111,  99.9
 36,  70, 29.89132914, 95.06829047,  99.9
 37,  70, 29.88749081, 95.06480903,  99.9
 38,  70, 29.88367055, 95.06137607,  99.9
 39,  70, 29.87986757, 95.05799086,  99.9
 40,  70, 29.87608108, 95.05465269,  99.9
 41,  70, 29.87231030, 95.05136087,  99.9
 42,  70, 29.86855445, 95.04811469,  99.9
 43,  70, 29.86481274, 95.04491348,  99.9
 44,  70, 29.86108441, 95.04175657,  99.9
 45,  70, 29.85736868, 95.03864328,  99.9
 46,  70, 29.85366478, 95.03557298,  99.9
 47,  70, 29.84997194, 95.03254500,  99.9
 48,  70, 29.84628939, 95.02955872,  99.9
 49,  70, 29.84261638, 95.02661352,  99.9
 50,  70, 29.83895214, 95.02370876,  99.9
 51,  70, 29.83529592, 95.02084385,  99.9
 52,  70, 29.83164694, 95.01801818,  99.9
 53,  70, 29.82800447, 95.01523116,  99.9
 54,  70, 29.82436773, 95.01248220,  99.9
 55,  70, 29.82073598, 95.00977073,  99.9
 56,  70, 29.81710847, 95.00709617,  99.9
