I, J, Lat, Lon, Depth
 57,  70, 29.81348443, 95.00445798,  99.9
 58,  70, 29.80986312, 95.00185558,  99.9
 59,  70, 29.80624379, 94.99928845,  99.9
 60,  70, 29.80262569, 94.99675604,  99.9
 61,  70, 29.79900806, 94.99425782,  99.9
 62,  70, 29.79539015, 94.99179326,  99.9
 63,  70, 29.79177122, 94.98936186,  99.9
 64,  70, 29.78815051, 94.98696310,  99.9
 65,  70, 29.78452727, 94.98459647,  99.9
 66,  70, 29.78090075, 94.98226148,  99.9
 67,  70, 29.77727019, 94.97995765,  99.9
 68,  70, 29.77363484, 94.97768449,  99.9
 69,  70, 29.76999395, 94.97544153,  99.9
 70,  70, 29.76634675, 94.97322829,  99.9
 71,  70, 29.76269250, 94.97104431,  99.9
 72,  70, 29.75903043, 94.96888914,  99.9
 73,  70, 29.75535979, 94.96676232,  99.9
 74,  70, 29.75167980, 94.96466341,  99.9
 75,  70, 29.74798971, 94.96259197,  99.9
 76,  70, 29.74428875, 94.96054756,  99.9
 77,  70, 29.74057614, 94.95852976,  99.9
 78,  70, 29.73685113, 94.95653815,  99.9
 79,  70, 29.73311293, 94.95457231,  99.9
 80,  70, 29.72936077, 94.95263182,  99.9
 81,  70, 29.72559386, 94.95071629,  99.9
 82,  70, 29.72181143, 94.94882531,  99.9
 83,  70, 29.71801269, 94.94695849,   6.4
 84,  70, 29.71419684, 94.94511543,   6.4
 85,  70, 29.71036311, 94.94329576,  99.9
 86,  70, 29.70651068, 94.94149908,  99.9
 87,  70, 29.70263876, 94.93972503,   6.4
 88,  70, 29.69874654, 94.93797324,  99.9
 89,  70, 29.69483322, 94.93624333,  99.9
 90,  70, 29.69089798, 94.93453495,  99.9
 91,  70, 29.68694000, 94.93284774,  99.9
 92,  70, 29.68295846, 94.93118135,   6.5
 93,  70, 29.67895253, 94.92953543,   6.5
 94,  70, 29.67492138, 94.92790963,   6.5
 95,  70, 29.67086417, 94.92630362,  99.9
 96,  70, 29.66678006, 94.92471706,   6.5
 97,  70, 29.66266819, 94.92314963,   6.5
 98,  70, 29.65852772, 94.92160098,   6.5
 99,  70, 29.65435778, 94.92007080,   6.5
100,  70, 29.65015750, 94.91855878,   6.5
101,  70, 29.64592602, 94.91706459,   6.5
102,  70, 29.64166244, 94.91558792,   6.5
103,  70, 29.63736589, 94.91412847,   6.5
104,  70, 29.63303547, 94.91268592,   6.5
105,  70, 29.62867028, 94.91125999,   6.5
106,  70, 29.62426941, 94.90985037,   6.5
107,  70, 29.61983195, 94.90845676,   6.5
108,  70, 29.61535697, 94.90707889,   6.5
109,  70, 29.61084354, 94.90571645,   6.5
110,  70, 29.60629073, 94.90436917,   6.5
111,  70, 29.60169758, 94.90303677,   6.5
112,  70, 29.59706315, 94.90171896,   6.5
113,  70, 29.59238646, 94.90041548,   6.5
114,  70, 29.58766654, 94.89912605,   6.5
115,  70, 29.58290242, 94.89785040,   6.5
116,  70, 29.57809309, 94.89658827,   6.5
117,  70, 29.57323757, 94.89533939,   6.5
118,  70, 29.56833484, 94.89410351,   6.5
119,  70, 29.56338388, 94.89288037,   6.5
120,  70, 29.55838366, 94.89166971,   6.5
121,  70, 29.55333313, 94.89047127,   6.5
122,  70, 29.54823126, 94.88928482,   6.5
123,  70, 29.54307698, 94.88811011,   6.5
124,  70, 29.53786920, 94.88694688,   6.5
125,  70, 29.53260687, 94.88579490,   6.5
126,  70, 29.52728886, 94.88465393,   6.5
127,  70, 29.52191409, 94.88352373,   6.5
128,  70, 29.51648143, 94.88240406,   6.5
129,  70, 29.51098975, 94.88129470,   6.5
130,  70, 29.50543791, 94.88019541,   6.5
131,  70, 29.49982475, 94.87910597,   6.5
132,  70, 29.49414911, 94.87802614,   6.5
133,  70, 29.48840980, 94.87695571,   6.5
134,  70, 29.48260563, 94.87589445,   6.5
135,  70, 29.47673539, 94.87484214,   6.6
136,  70, 29.47079786, 94.87379856,   6.6
137,  70, 29.46479181, 94.87276350,   6.6
138,  70, 29.45871598, 94.87173673,   6.7
139,  70, 29.45256912, 94.87071806,   6.7
140,  70, 29.44634993, 94.86970726,   6.8
141,  70, 29.44005714, 94.86870413,   6.8
142,  70, 29.43368942, 94.86770846,   6.9
143,  70, 29.42724545, 94.86672004,   6.9
144,  70, 29.42072390, 94.86573867,   7.0
145,  70, 29.41412339, 94.86476415,   7.0
146,  70, 29.40744257, 94.86379626,   7.1
147,  70, 29.40068004, 94.86283482,   7.2
148,  70, 29.39383440, 94.86187962,   7.2
149,  70, 29.38690421, 94.86093047,   7.3
150,  70, 29.37988804, 94.85998717,   7.4
151,  70, 29.37278442, 94.85904952,   7.4
152,  70, 29.36559188, 94.85811733,   7.4
153,  70, 29.35830892, 94.85719041,   7.4
154,  70, 29.35093403, 94.85626856,   7.4
155,  70, 29.34346567, 94.85535161,   7.5
156,  70, 29.33590228, 94.85443934,   7.5
157,  70, 29.32824230, 94.85353159,   7.5
158,  70, 29.32048412, 94.85262815,   7.5
159,  70, 29.31262613, 94.85172885,   7.5
160,  70, 29.30466670, 94.85083350,   7.5
161,  70, 29.29660418, 94.84994191,   7.5
162,  70, 29.28843687, 94.84905391,   7.5
163,  70, 29.28016309, 94.84816930,   7.5
164,  70, 29.27178111, 94.84728791,   7.5
165,  70, 29.26328919, 94.84640955,   7.5
166,  70, 29.25468555, 94.84553404,   8.3
167,  70, 29.24596842, 94.84466121,   8.3
168,  70, 29.23713597, 94.84379087,   8.2
169,  70, 29.22818636, 94.84292285,   8.2
170,  70, 29.21911774, 94.84205696,   8.1
171,  70, 29.20992821, 94.84119303,   8.0
172,  70, 29.20061587, 94.84033089,   8.0
173,  70, 29.19117877, 94.83947035,   7.9
174,  70, 29.18161495, 94.83861123,   7.8
175,  70, 29.17192243, 94.83775338,   7.8
176,  70, 29.16209917, 94.83689659,   7.7
177,  70, 29.15214315, 94.83604072,   7.6
178,  70, 29.14205228, 94.83518556,   7.5
179,  70, 29.13182447, 94.83433096,   7.4
180,  70, 29.12145758, 94.83347674,   7.4
181,  70, 29.11094947, 94.83262272,   7.3
182,  70, 29.10029794, 94.83176873,   7.2
183,  70, 29.08950077, 94.83091459,   7.1
184,  70, 29.07855573, 94.83006013,   7.0
185,  70, 29.06746052, 94.82920518,   7.0
186,  70, 29.05621285, 94.82834957,   6.9
187,  70, 29.04481036, 94.82749311,   6.8
188,  70, 29.03325070, 94.82663563,   6.7
189,  70, 29.02153145, 94.82577697,   6.6
190,  70, 29.00965016, 94.82491694,   6.5
191,  70, 28.99760438, 94.82405538,   6.4
192,  70, 28.98539159, 94.82319210,   6.3
193,  70, 28.97300926, 94.82232693,   6.2
194,  70, 28.96045479, 94.82145970,   6.1
195,  70, 28.94772559, 94.82059023,   6.0
196,  70, 28.93481900, 94.81971834,   6.0
197,  70, 28.92173234, 94.81884387,   5.9
198,  70, 28.90846288, 94.81796663,   5.8
199,  70, 28.89500785, 94.81708645,   5.7
200,  70, 28.88136447, 94.81620314,   5.6
201,  70, 28.86752989, 94.81531654,   5.5
202,  70, 28.85350124, 94.81442646,   5.4
203,  70, 28.83927558, 94.81353272,   5.3
204,  70, 28.82484997, 94.81263515,   5.2
205,  70, 28.81022139, 94.81173356,   5.1
206,  70, 28.79538681, 94.81082778,   5.0
207,  70, 28.78034314, 94.80991762,   4.9
208,  70, 28.76508725, 94.80900290,   4.7
209,  70, 28.74961596, 94.80808344,   4.6
210,  70, 28.73392606, 94.80715905,   4.5
211,  70, 28.71801427, 94.80622956,   4.4
212,  70, 28.70187729, 94.80529477,   4.3
213,  70, 28.68551175, 94.80435449,   4.2
214,  70, 28.66891426, 94.80340855,   4.1
215,  70, 28.65208137, 94.80245676,   4.0
216,  70, 28.63500955, 94.80149891,   3.9
217,  70, 28.61769528, 94.80053484,   3.8
218,  70, 28.60013493, 94.79956434,   3.7
219,  70, 28.58232486, 94.79858722,   3.5
220,  70, 28.56426137, 94.79760329,   3.4
221,  70, 28.54594069, 94.79661235,   3.3
222,  70, 28.52735901, 94.79561422,   3.2
223,  70, 28.50851246, 94.79460869,   3.1
224,  70, 28.48939713, 94.79359556,   2.9
225,  70, 28.47000904, 94.79257464,   2.8
226,  70, 28.45034415, 94.79154573,   2.7
227,  70, 28.43039837, 94.79050862,   2.6
228,  70, 28.41016755, 94.78946312,   2.4
229,  70, 28.38964749, 94.78840901,   2.3
230,  70, 28.36883392, 94.78734609,   2.2
231,  70, 28.34772249, 94.78627416,   2.1
232,  70, 28.32630883, 94.78519301,   2.0
233,  70, 28.30458848, 94.78410242,   2.0
234,  70, 28.28255692, 94.78300218,   2.0
235,  70, 28.26020957, 94.78189209,   1.9
236,  70, 28.23754178, 94.78077192,   1.9
237,  70, 28.21454883, 94.77964145,   1.9
238,  70, 28.19122594, 94.77850048,   1.9
239,  70, 28.16756827, 94.77734878,   2.0
240,  70, 28.14357088, 94.77618613,   2.0
241,  70, 28.11922880, 94.77501231,   2.0
  1,  71, 30.04854691, 95.22130884,  99.9
  2,  71, 30.04346755, 95.21564252,  99.9
  3,  71, 30.03843849, 95.21005653,  99.9
  4,  71, 30.03345870, 95.20454967,  99.9
  5,  71, 30.02852714, 95.19912078,  99.9
  6,  71, 30.02364281, 95.19376871,  99.9
  7,  71, 30.01880470, 95.18849234,  99.9
  8,  71, 30.01401181, 95.18329053,  99.9
  9,  71, 30.00926314, 95.17816219,  99.9
 10,  71, 30.00455773, 95.17310625,  99.9
 11,  71, 29.99989460, 95.16812162,  99.9
 12,  71, 29.99527278, 95.16320726,  99.9
 13,  71, 29.99069134, 95.15836213,  99.9
 14,  71, 29.98614930, 95.15358520,  99.9
 15,  71, 29.98164575, 95.14887547,  99.9
 16,  71, 29.97717976, 95.14423193,  99.9
 17,  71, 29.97275039, 95.13965362,  99.9
 18,  71, 29.96835673, 95.13513956,  99.9
 19,  71, 29.96399788, 95.13068881,  99.9
 20,  71, 29.95967293, 95.12630041,  99.9
 21,  71, 29.95538100, 95.12197346,  99.9
 22,  71, 29.95112119, 95.11770703,  99.9
 23,  71, 29.94689263, 95.11350022,  99.9
 24,  71, 29.94269444, 95.10935215,  99.9
 25,  71, 29.93852574, 95.10526195,  99.9
 26,  71, 29.93438569, 95.10122875,  99.9
 27,  71, 29.93027343, 95.09725170,  99.9
 28,  71, 29.92618809, 95.09332997,  99.9
 29,  71, 29.92212884, 95.08946272,  99.9
 30,  71, 29.91809484, 95.08564915,  99.9
 31,  71, 29.91408526, 95.08188845,  99.9
 32,  71, 29.91009925, 95.07817984,  99.9
 33,  71, 29.90613601, 95.07452252,  99.9
 34,  71, 29.90219470, 95.07091573,  99.9
 35,  71, 29.89827452, 95.06735871,  99.9
 36,  71, 29.89437464, 95.06385072,  99.9
 37,  71, 29.89049427, 95.06039101,  99.9
 38,  71, 29.88663260, 95.05697886,  99.9
 39,  71, 29.88278882, 95.05361355,  99.9
 40,  71, 29.87896215, 95.05029437,  99.9
 41,  71, 29.87515178, 95.04702063,  99.9
 42,  71, 29.87135694, 95.04379163,  99.9
 43,  71, 29.86757683, 95.04060671,  99.9
 44,  71, 29.86381067, 95.03746518,  99.9
 45,  71, 29.86005768, 95.03436640,  99.9
 46,  71, 29.85631708, 95.03130970,  99.9
 47,  71, 29.85258810, 95.02829445,  99.9
 48,  71, 29.84886996, 95.02532002,  99.9
 49,  71, 29.84516189, 95.02238577,  99.9
 50,  71, 29.84146313, 95.01949110,  99.9
 51,  71, 29.83777290, 95.01663540,  99.9
 52,  71, 29.83409044, 95.01381806,  99.9
 53,  71, 29.83041499, 95.01103850,  99.9
 54,  71, 29.82674578, 95.00829614,  99.9
 55,  71, 29.82308206, 95.00559039,  99.9
 56,  71, 29.81942306, 95.00292069,  99.9
 57,  71, 29.81576802, 95.00028648,  99.9
 58,  71, 29.81211619, 94.99768721,  99.9
 59,  71, 29.80846680, 94.99512234,  99.9
 60,  71, 29.80481910, 94.99259132,  99.9
 61,  71, 29.80117234, 94.99009362,  99.9
 62,  71, 29.79752575, 94.98762873,  99.9
 63,  71, 29.79387858, 94.98519613,  99.9
 64,  71, 29.79023006, 94.98279529,  99.9
 65,  71, 29.78657946, 94.98042574,  99.9
 66,  71, 29.78292600, 94.97808696,  99.9
 67,  71, 29.77926892, 94.97577846,  99.9
 68,  71, 29.77560748, 94.97349977,  99.9
 69,  71, 29.77194089, 94.97125041,  99.9
 70,  71, 29.76826842, 94.96902990,  99.9
 71,  71, 29.76458929, 94.96683778,  99.9
 72,  71, 29.76090273, 94.96467359,  99.9
 73,  71, 29.75720799, 94.96253688,  99.9
 74,  71, 29.75350430, 94.96042721,  99.9
 75,  71, 29.74979087, 94.95834412,  99.9
 76,  71, 29.74606696, 94.95628719,  99.9
 77,  71, 29.74233177, 94.95425599,  99.9
 78,  71, 29.73858453, 94.95225008,  99.9
 79,  71, 29.73482448, 94.95026905,  99.9
 80,  71, 29.73105081, 94.94831249,  99.9
 81,  71, 29.72726276, 94.94637999,  99.9
 82,  71, 29.72345952, 94.94447113,   6.4
 83,  71, 29.71964032, 94.94258554,   6.4
 84,  71, 29.71580436, 94.94072280,   6.4
 85,  71, 29.71195084, 94.93888253,  99.9
 86,  71, 29.70807895, 94.93706435,   6.4
 87,  71, 29.70418791, 94.93526787,   6.4
 88,  71, 29.70027688, 94.93349273,  99.9
 89,  71, 29.69634507, 94.93173854,  99.9
 90,  71, 29.69239166, 94.93000495,  99.9
 91,  71, 29.68841582, 94.92829159,  99.9
 92,  71, 29.68441672, 94.92659810,   6.4
 93,  71, 29.68039354, 94.92492413,   6.4
 94,  71, 29.67634544, 94.92326933,  99.9
 95,  71, 29.67227158, 94.92163336,  99.9
 96,  71, 29.66817111, 94.92001587,  99.9
 97,  71, 29.66404317, 94.91841653,  99.9
 98,  71, 29.65988691, 94.91683500,  99.9
 99,  71, 29.65570147, 94.91527096,   6.5
100,  71, 29.65148596, 94.91372407,   6.5
101,  71, 29.64723953, 94.91219401,   6.4
102,  71, 29.64296128, 94.91068047,   6.4
103,  71, 29.63865033, 94.90918312,   6.4
104,  71, 29.63430577, 94.90770167,   6.4
105,  71, 29.62992670, 94.90623579,   6.4
106,  71, 29.62551222, 94.90478518,   6.4
107,  71, 29.62106140, 94.90334955,   6.4
108,  71, 29.61657332, 94.90192858,   6.4
109,  71, 29.61204705, 94.90052199,   6.4
110,  71, 29.60748164, 94.89912948,   6.4
111,  71, 29.60287614, 94.89775076,   6.4
112,  71, 29.59822960, 94.89638555,   6.4
113,  71, 29.59354105, 94.89503356,   6.4
114,  71, 29.58880952, 94.89369451,   6.4
115,  71, 29.58403401, 94.89236811,   6.4
116,  71, 29.57921354, 94.89105411,   6.4
117,  71, 29.57434710, 94.88975221,   6.4
118,  71, 29.56943368, 94.88846215,   6.4
119,  71, 29.56447226, 94.88718366,   6.4
120,  71, 29.55946180, 94.88591648,   6.4
121,  71, 29.55440127, 94.88466034,   6.5
122,  71, 29.54928961, 94.88341498,   6.5
123,  71, 29.54412576, 94.88218015,   6.5
124,  71, 29.53890864, 94.88095558,   6.5
125,  71, 29.53363717, 94.87974102,   6.5
126,  71, 29.52831025, 94.87853621,   6.5
127,  71, 29.52292677, 94.87734092,   6.5
128,  71, 29.51748561, 94.87615489,   6.5
129,  71, 29.51198564, 94.87497787,   6.5
130,  71, 29.50642571, 94.87380962,   6.5
131,  71, 29.50080467, 94.87264989,   6.5
132,  71, 29.49512136, 94.87149846,   6.5
133,  71, 29.48937457, 94.87035507,   6.5
134,  71, 29.48356313, 94.86921949,   6.5
135,  71, 29.47768582, 94.86809148,   6.5
136,  71, 29.47174141, 94.86697082,   6.6
137,  71, 29.46572868, 94.86585726,   6.6
138,  71, 29.45964636, 94.86475059,   6.7
139,  71, 29.45349320, 94.86365056,   6.7
140,  71, 29.44726791, 94.86255695,   6.7
141,  71, 29.44096920, 94.86146954,   6.8
142,  71, 29.43459575, 94.86038810,   6.8
143,  71, 29.42814625, 94.85931240,   6.9
144,  71, 29.42161934, 94.85824223,   6.9
145,  71, 29.41501367, 94.85717736,   7.0
146,  71, 29.40832787, 94.85611757,   7.1
147,  71, 29.40156054, 94.85506264,   7.1
148,  71, 29.39471028, 94.85401236,   7.2
149,  71, 29.38777565, 94.85296650,   7.2
150,  71, 29.38075523, 94.85192486,   7.3
151,  71, 29.37364753, 94.85088721,   7.3
152,  71, 29.36645110, 94.84985335,   7.4
153,  71, 29.35916442, 94.84882306,   7.4
154,  71, 29.35178598, 94.84779612,   7.4
155,  71, 29.34431425, 94.84677233,   7.4
156,  71, 29.33674767, 94.84575148,   7.4
157,  71, 29.32908467, 94.84473335,   7.4
158,  71, 29.32132364, 94.84371773,   7.4
159,  71, 29.31346299, 94.84270442,   7.4
160,  71, 29.30550106, 94.84169321,   7.4
161,  71, 29.29743621, 94.84068389,   7.4
162,  71, 29.28926675, 94.83967625,   7.4
163,  71, 29.28099099, 94.83867008,   7.4
164,  71, 29.27260720, 94.83766518,   7.4
165,  71, 29.26411363, 94.83666135,   7.4
166,  71, 29.25550852, 94.83565837,   8.2
167,  71, 29.24679009, 94.83465604,   8.2
168,  71, 29.23795650, 94.83365416,   8.2
169,  71, 29.22900593, 94.83265252,   8.1
170,  71, 29.21993651, 94.83165091,   8.0
171,  71, 29.21074636, 94.83064914,   8.0
172,  71, 29.20143356, 94.82964699,   7.9
173,  71, 29.19199617, 94.82864426,   7.8
174,  71, 29.18243223, 94.82764074,   7.8
175,  71, 29.17273975, 94.82663624,   7.7
176,  71, 29.16291671, 94.82563054,   7.6
177,  71, 29.15296107, 94.82462344,   7.5
178,  71, 29.14287075, 94.82361474,   7.5
179,  71, 29.13264365, 94.82260422,   7.4
180,  71, 29.12227766, 94.82159170,   7.3
181,  71, 29.11177060, 94.82057694,   7.2
182,  71, 29.10112029, 94.81955977,   7.1
183,  71, 29.09032451, 94.81853995,   7.1
184,  71, 29.07938103, 94.81751730,   7.0
185,  71, 29.06828755, 94.81649159,   6.9
186,  71, 29.05704178, 94.81546263,   6.8
187,  71, 29.04564137, 94.81443020,   6.7
188,  71, 29.03408394, 94.81339410,   6.6
189,  71, 29.02236710, 94.81235411,   6.6
190,  71, 29.01048840, 94.81131003,   6.5
191,  71, 28.99844537, 94.81026164,   6.4
192,  71, 28.98623550, 94.80920874,   6.3
193,  71, 28.97385626, 94.80815110,   6.2
194,  71, 28.96130507, 94.80708852,   6.1
195,  71, 28.94857931, 94.80602079,   6.0
196,  71, 28.93567634, 94.80494768,   5.9
197,  71, 28.92259347, 94.80386899,   5.8
198,  71, 28.90932798, 94.80278449,   5.7
199,  71, 28.89587710, 94.80169396,   5.6
200,  71, 28.88223805, 94.80059720,   5.5
201,  71, 28.86840797, 94.79949398,   5.4
202,  71, 28.85438399, 94.79838407,   5.3
203,  71, 28.84016319, 94.79726726,   5.2
204,  71, 28.82574262, 94.79614332,   5.1
205,  71, 28.81111927, 94.79501203,   5.0
206,  71, 28.79629010, 94.79387317,   4.9
207,  71, 28.78125201, 94.79272650,   4.8
208,  71, 28.76600189, 94.79157179,   4.7
209,  71, 28.75053656, 94.79040883,   4.6
210,  71, 28.73485280, 94.78923737,   4.5
211,  71, 28.71894735, 94.78805718,   4.4
212,  71, 28.70281689, 94.78686804,   4.3
213,  71, 28.68645807, 94.78566969,   4.2
214,  71, 28.66986749, 94.78446192,   4.0
215,  71, 28.65304169, 94.78324447,   3.9
216,  71, 28.63597717, 94.78201711,   3.8
217,  71, 28.61867038, 94.78077959,   3.7
218,  71, 28.60111772, 94.77953168,   3.6
219,  71, 28.58331554, 94.77827312,   3.5
220,  71, 28.56526013, 94.77700367,   3.4
221,  71, 28.54694773, 94.77572307,   3.3
222,  71, 28.52837454, 94.77443108,   3.1
223,  71, 28.50953669, 94.77312745,   3.0
224,  71, 28.49043026, 94.77181192,   2.9
225,  71, 28.47105128, 94.77048422,   2.8
226,  71, 28.45139571, 94.76914411,   2.7
227,  71, 28.43145946, 94.76779132,   2.5
228,  71, 28.41123839, 94.76642558,   2.4
229,  71, 28.39072828, 94.76504664,   2.3
230,  71, 28.36992488, 94.76365422,   2.2
231,  71, 28.34882386, 94.76224805,   2.1
232,  71, 28.32742081, 94.76082786,   2.0
233,  71, 28.30571130, 94.75939338,   2.0
234,  71, 28.28369081, 94.75794432,   2.0
235,  71, 28.26135475, 94.75648041,   1.9
236,  71, 28.23869847, 94.75500136,   1.9
237,  71, 28.21571728, 94.75350690,   1.9
238,  71, 28.19240638, 94.75199673,   1.9
239,  71, 28.16876092, 94.75047056,   2.0
240,  71, 28.14477600, 94.74892810,   2.0
241,  71, 28.12044661, 94.74736905,   2.0
  1,  72, 30.05348601, 95.21540089,  99.9
  2,  72, 30.04833703, 95.20979389,  99.9
  3,  72, 30.04323938, 95.20426600,  99.9
  4,  72, 30.03819200, 95.19881604,  99.9
  5,  72, 30.03319385, 95.19344285,  99.9
  6,  72, 30.02824391, 95.18814532,  99.9
  7,  72, 30.02334114, 95.18292230,  99.9
  8,  72, 30.01848455, 95.17777269,  99.9
  9,  72, 30.01367313, 95.17269542,  99.9
 10,  72, 30.00890588, 95.16768940,  99.9
 11,  72, 30.00418182, 95.16275357,  99.9
 12,  72, 29.99949998, 95.15788689,  99.9
 13,  72, 29.99485939, 95.15308834,  99.9
 14,  72, 29.99025909, 95.14835689,  99.9
 15,  72, 29.98569813, 95.14369155,  99.9
 16,  72, 29.98117558, 95.13909134,  99.9
 17,  72, 29.97669049, 95.13455528,  99.9
 18,  72, 29.97224193, 95.13008242,  99.9
 19,  72, 29.96782900, 95.12567180,  99.9
 20,  72, 29.96345078, 95.12132251,  99.9
 21,  72, 29.95910635, 95.11703362,  99.9
 22,  72, 29.95479483, 95.11280423,  99.9
 23,  72, 29.95051533, 95.10863345,  99.9
 24,  72, 29.94626695, 95.10452039,  99.9
 25,  72, 29.94204883, 95.10046420,  99.9
 26,  72, 29.93786008, 95.09646401,  99.9
 27,  72, 29.93369984, 95.09251898,  99.9
 28,  72, 29.92956725, 95.08862829,  99.9
 29,  72, 29.92546145, 95.08479110,  99.9
 30,  72, 29.92138160, 95.08100662,  99.9
 31,  72, 29.91732685, 95.07727405,  99.9
 32,  72, 29.91329636, 95.07359260,  99.9
 33,  72, 29.90928930, 95.06996150,  99.9
 34,  72, 29.90530483, 95.06637998,  99.9
 35,  72, 29.90134214, 95.06284729,  99.9
 36,  72, 29.89740040, 95.05936268,  99.9
 37,  72, 29.89347879, 95.05592543,  99.9
 38,  72, 29.88957651, 95.05253481,  99.9
 39,  72, 29.88569273, 95.04919010,  99.9
 40,  72, 29.88182667, 95.04589061,  99.9
 41,  72, 29.87797752, 95.04263564,  99.9
 42,  72, 29.87414448, 95.03942451,  99.9
 43,  72, 29.87032675, 95.03625654,  99.9
 44,  72, 29.86652355, 95.03313106,  99.9
 45,  72, 29.86273408, 95.03004742,  99.9
 46,  72, 29.85895756, 95.02700498,  99.9
 47,  72, 29.85519321, 95.02400309,  99.9
 48,  72, 29.85144025, 95.02104112,  99.9
 49,  72, 29.84769790, 95.01811846,  99.9
 50,  72, 29.84396538, 95.01523448,  99.9
 51,  72, 29.84024192, 95.01238858,  99.9
 52,  72, 29.83652674, 95.00958017,  99.9
 53,  72, 29.83281908, 95.00680866,  99.9
 54,  72, 29.82911816, 95.00407346,  99.9
 55,  72, 29.82542322, 95.00137400,  99.9
 56,  72, 29.82173350, 94.99870972,  99.9
 57,  72, 29.81804821, 94.99608005,  99.9
 58,  72, 29.81436661, 94.99348445,  99.9
 59,  72, 29.81068793, 94.99092237,  99.9
 60,  72, 29.80701140, 94.98839327,  99.9
 61,  72, 29.80333626, 94.98589663,  99.9
 62,  72, 29.79966174, 94.98343192,  99.9
 63,  72, 29.79598709, 94.98099862,  99.9
 64,  72, 29.79231154, 94.97859622,  99.9
 65,  72, 29.78863432, 94.97622423,  99.9
 66,  72, 29.78495468, 94.97388214,  99.9
 67,  72, 29.78127186, 94.97156947,  99.9
 68,  72, 29.77758507, 94.96928572,  99.9
 69,  72, 29.77389356, 94.96703043,  99.9
 70,  72, 29.77019657, 94.96480312,  99.9
 71,  72, 29.76649332, 94.96260332,  99.9
 72,  72, 29.76278305, 94.96043057,  99.9
 73,  72, 29.75906498, 94.95828442,  99.9
 74,  72, 29.75533834, 94.95616442,  99.9
 75,  72, 29.75160236, 94.95407013,  99.9
 76,  72, 29.74785626, 94.95200110,  99.9
 77,  72, 29.74409927, 94.94995691,  99.9
 78,  72, 29.74033059, 94.94793713,  99.9
 79,  72, 29.73654946, 94.94594133,  99.9
 80,  72, 29.73275507, 94.94396910,  99.9
 81,  72, 29.72894666, 94.94202003,   6.4
 82,  72, 29.72512341, 94.94009370,   6.4
 83,  72, 29.72128455, 94.93818973,  99.9
 84,  72, 29.71742926, 94.93630770,   6.4
 85,  72, 29.71355675, 94.93444722,   6.4
 86,  72, 29.70966622, 94.93260791,   6.4
 87,  72, 29.70575685, 94.93078938,   6.4
 88,  72, 29.70182783, 94.92899126,   6.4
 89,  72, 29.69787835, 94.92721316,   6.4
 90,  72, 29.69390759, 94.92545471,  99.9
 91,  72, 29.68991471, 94.92371556,  99.9
 92,  72, 29.68589889, 94.92199533,   6.4
 93,  72, 29.68185930, 94.92029366,   6.4
 94,  72, 29.67779508, 94.91861021,  99.9
 95,  72, 29.67370541, 94.91694462,  99.9
 96,  72, 29.66958943, 94.91529654,  99.9
 97,  72, 29.66544627, 94.91366563,  99.9
 98,  72, 29.66127509, 94.91205154,  99.9
 99,  72, 29.65707501, 94.91045395,  99.9
100,  72, 29.65284516, 94.90887252,   6.4
101,  72, 29.64858466, 94.90730692,   6.4
102,  72, 29.64429262, 94.90575682,   6.4
103,  72, 29.63996815, 94.90422190,   6.4
104,  72, 29.63561036, 94.90270184,   6.4
105,  72, 29.63121833, 94.90119632,   6.4
106,  72, 29.62679115, 94.89970503,   6.4
107,  72, 29.62232790, 94.89822766,   6.4
108,  72, 29.61782765, 94.89676390,   6.4
109,  72, 29.61328947, 94.89531345,   6.4
110,  72, 29.60871241, 94.89387600,   6.4
111,  72, 29.60409552, 94.89245126,   6.4
112,  72, 29.59943784, 94.89103892,   6.4
113,  72, 29.59473840, 94.88963870,   6.4
