I, J, Lat, Lon, Depth
114,  72, 29.58999622, 94.88825031,   6.4
115,  72, 29.58521032, 94.88687344,   6.4
116,  72, 29.58037969, 94.88550783,   6.4
117,  72, 29.57550335, 94.88415318,   6.4
118,  72, 29.57058026, 94.88280922,   6.4
119,  72, 29.56560941, 94.88147565,   6.4
120,  72, 29.56058976, 94.88015222,   6.4
121,  72, 29.55552027, 94.87883863,   6.4
122,  72, 29.55039988, 94.87753462,   6.4
123,  72, 29.54522753, 94.87623992,   6.4
124,  72, 29.54000214, 94.87495426,   6.4
125,  72, 29.53472263, 94.87367737,   6.4
126,  72, 29.52938789, 94.87240899,   6.4
127,  72, 29.52399681, 94.87114885,   6.4
128,  72, 29.51854828, 94.86989670,   6.5
129,  72, 29.51304116, 94.86865226,   6.5
130,  72, 29.50747430, 94.86741529,   6.5
131,  72, 29.50184655, 94.86618553,   6.5
132,  72, 29.49615673, 94.86496272,   6.5
133,  72, 29.49040366, 94.86374661,   6.5
134,  72, 29.48458615, 94.86253695,   6.5
135,  72, 29.47870298, 94.86133349,   6.5
136,  72, 29.47275292, 94.86013597,   6.6
137,  72, 29.46673475, 94.85894415,   6.6
138,  72, 29.46064720, 94.85775779,   6.6
139,  72, 29.45448901, 94.85657664,   6.7
140,  72, 29.44825891, 94.85540045,   6.7
141,  72, 29.44195558, 94.85422898,   6.8
142,  72, 29.43557773, 94.85306199,   6.8
143,  72, 29.42912402, 94.85189924,   6.9
144,  72, 29.42259311, 94.85074048,   6.9
145,  72, 29.41598364, 94.84958548,   7.0
146,  72, 29.40929423, 94.84843401,   7.0
147,  72, 29.40252350, 94.84728581,   7.1
148,  72, 29.39567003, 94.84614066,   7.1
149,  72, 29.38873241, 94.84499832,   7.2
150,  72, 29.38170917, 94.84385855,   7.2
151,  72, 29.37459887, 94.84272113,   7.3
152,  72, 29.36740002, 94.84158580,   7.3
153,  72, 29.36011112, 94.84045235,   7.3
154,  72, 29.35273067, 94.83932054,   7.3
155,  72, 29.34525711, 94.83819013,   7.3
156,  72, 29.33768890, 94.83706089,   7.3
157,  72, 29.33002446, 94.83593259,   7.3
158,  72, 29.32226219, 94.83480501,   7.3
159,  72, 29.31440048, 94.83367789,   7.3
160,  72, 29.30643770, 94.83255103,   7.4
161,  72, 29.29837219, 94.83142418,   7.4
162,  72, 29.29020226, 94.83029711,   7.4
163,  72, 29.28192621, 94.82916960,   7.4
164,  72, 29.27354234, 94.82804140,   7.4
165,  72, 29.26504888, 94.82691230,   8.2
166,  72, 29.25644407, 94.82578205,   8.2
167,  72, 29.24772613, 94.82465044,   8.2
168,  72, 29.23889323, 94.82351722,   8.1
169,  72, 29.22994353, 94.82238216,   8.0
170,  72, 29.22087519, 94.82124504,   8.0
171,  72, 29.21168630, 94.82010562,   7.9
172,  72, 29.20237495, 94.81896367,   7.8
173,  72, 29.19293922, 94.81781895,   7.8
174,  72, 29.18337712, 94.81667124,   7.7
175,  72, 29.17368668, 94.81552029,   7.6
176,  72, 29.16386587, 94.81436588,   7.5
177,  72, 29.15391266, 94.81320777,   7.5
178,  72, 29.14382496, 94.81204572,   7.4
179,  72, 29.13360069, 94.81087950,   7.3
180,  72, 29.12323771, 94.80970887,   7.2
181,  72, 29.11273386, 94.80853360,   7.2
182,  72, 29.10208696, 94.80735344,   7.1
183,  72, 29.09129480, 94.80616816,   7.0
184,  72, 29.08035512, 94.80497751,   6.9
185,  72, 29.06926565, 94.80378126,   6.8
186,  72, 29.05802408, 94.80257916,   6.8
187,  72, 29.04662808, 94.80137097,   6.7
188,  72, 29.03507526, 94.80015645,   6.6
189,  72, 29.02336323, 94.79893535,   6.5
190,  72, 29.01148954, 94.79770743,   6.4
191,  72, 28.99945174, 94.79647243,   6.3
192,  72, 28.98724730, 94.79523011,   6.2
193,  72, 28.97487369, 94.79398022,   6.1
194,  72, 28.96232834, 94.79272251,   6.0
195,  72, 28.94960863, 94.79145672,   5.9
196,  72, 28.93671192, 94.79018261,   5.8
197,  72, 28.92363552, 94.78889991,   5.7
198,  72, 28.91037671, 94.78760836,   5.7
199,  72, 28.89693273, 94.78630772,   5.6
200,  72, 28.88330079, 94.78499772,   5.5
201,  72, 28.86947804, 94.78367810,   5.4
202,  72, 28.85546161, 94.78234859,   5.3
203,  72, 28.84124858, 94.78100893,   5.2
204,  72, 28.82683599, 94.77965885,   5.1
205,  72, 28.81222085, 94.77829808,   5.0
206,  72, 28.79740011, 94.77692636,   4.9
207,  72, 28.78237068, 94.77554341,   4.8
208,  72, 28.76712945, 94.77414895,   4.6
209,  72, 28.75167323, 94.77274271,   4.5
210,  72, 28.73599881, 94.77132441,   4.4
211,  72, 28.72010294, 94.76989377,   4.3
212,  72, 28.70398229, 94.76845050,   4.2
213,  72, 28.68763352, 94.76699432,   4.1
214,  72, 28.67105322, 94.76552495,   4.0
215,  72, 28.65423794, 94.76404209,   3.9
216,  72, 28.63718419, 94.76254546,   3.8
217,  72, 28.61988841, 94.76103474,   3.7
218,  72, 28.60234701, 94.75950966,   3.6
219,  72, 28.58455633, 94.75796991,   3.5
220,  72, 28.56651267, 94.75641518,   3.3
221,  72, 28.54821229, 94.75484518,   3.2
222,  72, 28.52965136, 94.75325960,   3.1
223,  72, 28.51082603, 94.75165812,   3.0
224,  72, 28.49173238, 94.75004043,   2.9
225,  72, 28.47236644, 94.74840622,   2.7
226,  72, 28.45272417, 94.74675517,   2.6
227,  72, 28.43280150, 94.74508696,   2.5
228,  72, 28.41259427, 94.74340126,   2.4
229,  72, 28.39209828, 94.74169775,   2.2
230,  72, 28.37130927, 94.73997609,   2.1
231,  72, 28.35022291, 94.73823596,   2.1
232,  72, 28.32883482, 94.73647701,   2.0
233,  72, 28.30714054, 94.73469891,   2.0
234,  72, 28.28513556, 94.73290131,   1.9
235,  72, 28.26281531, 94.73108387,   1.9
236,  72, 28.24017513, 94.72924623,   1.9
237,  72, 28.21721033, 94.72738805,   1.9
238,  72, 28.19391612, 94.72550897,   1.9
239,  72, 28.17028766, 94.72360862,   2.0
240,  72, 28.14632003, 94.72168665,   2.0
241,  72, 28.12200825, 94.71974268,   2.0
  1,  73, 30.05837220, 95.20941265,  99.9
  2,  73, 30.05315468, 95.20386616,  99.9
  3,  73, 30.04798950, 95.19839753,  99.9
  4,  73, 30.04287559, 95.19300562,  99.9
  5,  73, 30.03781189, 95.18768929,  99.9
  6,  73, 30.03279736, 95.18244740,  99.9
  7,  73, 30.02783097, 95.17727885,  99.9
  8,  73, 30.02291169, 95.17218254,  99.9
  9,  73, 30.01803851, 95.16715739,  99.9
 10,  73, 30.01321042, 95.16220235,  99.9
 11,  73, 30.00842642, 95.15731636,  99.9
 12,  73, 30.00368553, 95.15249840,  99.9
 13,  73, 29.99898676, 95.14774744,  99.9
 14,  73, 29.99432916, 95.14306247,  99.9
 15,  73, 29.98971174, 95.13844252,  99.9
 16,  73, 29.98513357, 95.13388660,  99.9
 17,  73, 29.98059369, 95.12939375,  99.9
 18,  73, 29.97609117, 95.12496302,  99.9
 19,  73, 29.97162507, 95.12059348,  99.9
 20,  73, 29.96719448, 95.11628421,  99.9
 21,  73, 29.96279847, 95.11203429,  99.9
 22,  73, 29.95843614, 95.10784283,  99.9
 23,  73, 29.95410658, 95.10370895,  99.9
 24,  73, 29.94980891, 95.09963178,  99.9
 25,  73, 29.94554223, 95.09561044,  99.9
 26,  73, 29.94130565, 95.09164411,  99.9
 27,  73, 29.93709830, 95.08773193,  99.9
 28,  73, 29.93291932, 95.08387310,  99.9
 29,  73, 29.92876783, 95.08006678,  99.9
 30,  73, 29.92464298, 95.07631219,  99.9
 31,  73, 29.92054391, 95.07260853,  99.9
 32,  73, 29.91646977, 95.06895503,  99.9
 33,  73, 29.91241973, 95.06535090,  99.9
 34,  73, 29.90839294, 95.06179540,  99.9
 35,  73, 29.90438856, 95.05828778,  99.9
 36,  73, 29.90040577, 95.05482730,  99.9
 37,  73, 29.89644375, 95.05141322,  99.9
 38,  73, 29.89250166, 95.04804484,  99.9
 39,  73, 29.88857870, 95.04472144,  99.9
 40,  73, 29.88467406, 95.04144233,  99.9
 41,  73, 29.88078692, 95.03820682,  99.9
 42,  73, 29.87691647, 95.03501422,  99.9
 43,  73, 29.87306192, 95.03186387,  99.9
 44,  73, 29.86922246, 95.02875510,  99.9
 45,  73, 29.86539731, 95.02568726,  99.9
 46,  73, 29.86158566, 95.02265971,  99.9
 47,  73, 29.85778673, 95.01967181,  99.9
 48,  73, 29.85399973, 95.01672293,  99.9
 49,  73, 29.85022387, 95.01381246,  99.9
 50,  73, 29.84645837, 95.01093978,  99.9
 51,  73, 29.84270244, 95.00810429,  99.9
 52,  73, 29.83895532, 95.00530539,  99.9
 53,  73, 29.83521622, 95.00254250,  99.9
 54,  73, 29.83148437, 94.99981505,  99.9
 55,  73, 29.82775898, 94.99712244,  99.9
 56,  73, 29.82403930, 94.99446413,  99.9
 57,  73, 29.82032454, 94.99183956,  99.9
 58,  73, 29.81661394, 94.98924817,  99.9
 59,  73, 29.81290672, 94.98668942,  99.9
 60,  73, 29.80920212, 94.98416277,  99.9
 61,  73, 29.80549936, 94.98166770,  99.9
 62,  73, 29.80179769, 94.97920369,  99.9
 63,  73, 29.79809632, 94.97677020,  99.9
 64,  73, 29.79439449, 94.97436675,  99.9
 65,  73, 29.79069144, 94.97199282,  99.9
 66,  73, 29.78698638, 94.96964791,  99.9
 67,  73, 29.78327857, 94.96733154,  99.9
 68,  73, 29.77956721, 94.96504322,  99.9
 69,  73, 29.77585155, 94.96278247,  99.9
 70,  73, 29.77213080, 94.96054882,  99.9
 71,  73, 29.76840421, 94.95834180,  99.9
 72,  73, 29.76467098, 94.95616095,  99.9
 73,  73, 29.76093036, 94.95400581,  99.9
 74,  73, 29.75718156, 94.95187593,  99.9
 75,  73, 29.75342379, 94.94977086,  99.9
 76,  73, 29.74965629, 94.94769018,  99.9
 77,  73, 29.74587827, 94.94563343,  99.9
 78,  73, 29.74208893, 94.94360020,  99.9
 79,  73, 29.73828751, 94.94159004,  99.9
 80,  73, 29.73447320, 94.93960256,  99.9
 81,  73, 29.73064521, 94.93763733,   6.4
 82,  73, 29.72680274, 94.93569393,  99.9
 83,  73, 29.72294501, 94.93377197,  99.9
 84,  73, 29.71907120, 94.93187104,  99.9
 85,  73, 29.71518051, 94.92999074,  99.9
 86,  73, 29.71127214, 94.92813069,  99.9
 87,  73, 29.70734526, 94.92629049,  99.9
 88,  73, 29.70339907, 94.92446976,  99.9
 89,  73, 29.69943274, 94.92266812,   6.4
 90,  73, 29.69544544, 94.92088519,   6.4
 91,  73, 29.69143636, 94.91912061,   6.4
 92,  73, 29.68740465, 94.91737399,   6.4
 93,  73, 29.68334948, 94.91564499,  99.9
 94,  73, 29.67927000, 94.91393323,  99.9
 95,  73, 29.67516536, 94.91223837,  99.9
 96,  73, 29.67103472, 94.91056004,  99.9
 97,  73, 29.66687721, 94.90889790,  99.9
 98,  73, 29.66269197, 94.90725160,  99.9
 99,  73, 29.65847813, 94.90562079,  99.9
100,  73, 29.65423480, 94.90400515,   6.4
101,  73, 29.64996112, 94.90240432,   6.4
102,  73, 29.64565618, 94.90081799,   6.4
103,  73, 29.64131910, 94.89924581,   6.4
104,  73, 29.63694897, 94.89768746,   6.4
105,  73, 29.63254489, 94.89614262,   6.4
106,  73, 29.62810593, 94.89461096,   6.4
107,  73, 29.62363117, 94.89309216,   6.4
108,  73, 29.61911969, 94.89158591,   6.4
109,  73, 29.61457054, 94.89009190,   6.4
110,  73, 29.60998278, 94.88860981,   6.4
111,  73, 29.60535545, 94.88713934,   6.4
112,  73, 29.60068760, 94.88568018,   6.4
113,  73, 29.59597824, 94.88423202,   6.4
114,  73, 29.59122640, 94.88279457,   6.4
115,  73, 29.58643110, 94.88136753,   6.4
116,  73, 29.58159133, 94.87995059,   6.4
117,  73, 29.57670608, 94.87854347,   6.4
118,  73, 29.57177435, 94.87714588,   6.4
119,  73, 29.56679510, 94.87575752,   6.4
120,  73, 29.56176729, 94.87437810,   6.4
121,  73, 29.55668989, 94.87300734,   6.4
122,  73, 29.55156184, 94.87164496,   6.4
123,  73, 29.54638206, 94.87029066,   6.4
124,  73, 29.54114948, 94.86894418,   6.4
125,  73, 29.53586302, 94.86760522,   6.4
126,  73, 29.53052156, 94.86627353,   6.4
127,  73, 29.52512401, 94.86494880,   6.4
128,  73, 29.51966923, 94.86363078,   6.4
129,  73, 29.51415610, 94.86231919,   6.4
130,  73, 29.50858346, 94.86101376,   6.5
131,  73, 29.50295016, 94.85971421,   6.5
132,  73, 29.49725502, 94.85842029,   6.5
133,  73, 29.49149685, 94.85713171,   6.5
134,  73, 29.48567447, 94.85584822,   6.5
135,  73, 29.47978666, 94.85456954,   6.5
136,  73, 29.47383218, 94.85329542,   6.6
137,  73, 29.46780981, 94.85202559,   6.6
138,  73, 29.46171829, 94.85075979,   6.6
139,  73, 29.45555635, 94.84949775,   6.7
140,  73, 29.44932272, 94.84823922,   6.7
141,  73, 29.44301608, 94.84698394,   6.8
142,  73, 29.43663514, 94.84573164,   6.8
143,  73, 29.43017855, 94.84448208,   6.8
144,  73, 29.42364499, 94.84323498,   6.9
145,  73, 29.41703308, 94.84199009,   7.0
146,  73, 29.41034146, 94.84074717,   7.0
147,  73, 29.40356872, 94.83950594,   7.1
148,  73, 29.39671347, 94.83826616,   7.1
149,  73, 29.38977427, 94.83702757,   7.2
150,  73, 29.38274968, 94.83578991,   7.2
151,  73, 29.37563823, 94.83455293,   7.3
152,  73, 29.36843846, 94.83331638,   7.3
153,  73, 29.36114885, 94.83208001,   7.3
154,  73, 29.35376789, 94.83084355,   7.3
155,  73, 29.34629405, 94.82960675,   7.3
156,  73, 29.33872577, 94.82836936,   7.3
157,  73, 29.33106147, 94.82713113,   7.3
158,  73, 29.32329956, 94.82589180,   7.3
159,  73, 29.31543842, 94.82465112,   7.3
160,  73, 29.30747643, 94.82340883,   7.3
161,  73, 29.29941191, 94.82216469,   7.3
162,  73, 29.29124319, 94.82091842,   7.3
163,  73, 29.28296858, 94.81966979,  99.9
164,  73, 29.27458634, 94.81841853,  99.9
165,  73, 29.26609474, 94.81716439,   8.2
166,  73, 29.25749200, 94.81590711,   8.2
167,  73, 29.24877635, 94.81464643,   8.1
168,  73, 29.23994595, 94.81338211,   8.0
169,  73, 29.23099898, 94.81211387,   8.0
170,  73, 29.22193357, 94.81084146,   7.9
171,  73, 29.21274784, 94.80956463,   7.8
172,  73, 29.20343986, 94.80828311,   7.8
173,  73, 29.19400772, 94.80699664,   7.7
174,  73, 29.18444943, 94.80570496,   7.6
175,  73, 29.17476302, 94.80440781,   7.6
176,  73, 29.16494647, 94.80310492,   7.5
177,  73, 29.15499773, 94.80179603,   7.4
178,  73, 29.14491473, 94.80048088,   7.3
179,  73, 29.13469538, 94.79915919,   7.3
180,  73, 29.12433754, 94.79783070,   7.2
181,  73, 29.11383906, 94.79649514,   7.1
182,  73, 29.10319776, 94.79515224,   7.0
183,  73, 29.09241142, 94.79380173,   6.9
184,  73, 29.08147779, 94.79244333,   6.9
185,  73, 29.07039460, 94.79107677,   6.8
186,  73, 29.05915955, 94.78970178,   6.7
187,  73, 29.04777029, 94.78831808,   6.6
188,  73, 29.03622445, 94.78692538,   6.5
189,  73, 29.02451964, 94.78552341,   6.4
190,  73, 29.01265340, 94.78411189,   6.3
191,  73, 29.00062328, 94.78269053,   6.2
192,  73, 28.98842677, 94.78125905,   6.1
193,  73, 28.97606133, 94.77981716,   6.1
194,  73, 28.96352439, 94.77836457,   6.0
195,  73, 28.95081334, 94.77690098,   5.9
196,  73, 28.93792553, 94.77542611,   5.8
197,  73, 28.92485827, 94.77393967,   5.7
198,  73, 28.91160886, 94.77244134,   5.6
199,  73, 28.89817453, 94.77093084,   5.5
200,  73, 28.88455248, 94.76940786,   5.4
201,  73, 28.87073989, 94.76787210,   5.3
202,  73, 28.85673387, 94.76632325,   5.2
203,  73, 28.84253151, 94.76476101,   5.1
204,  73, 28.82812985, 94.76318506,   5.0
205,  73, 28.81352590, 94.76159509,   4.9
206,  73, 28.79871662, 94.75999078,   4.8
207,  73, 28.78369892, 94.75837182,   4.7
208,  73, 28.76846968, 94.75673788,   4.6
209,  73, 28.75302573, 94.75508865,   4.5
210,  73, 28.73736385, 94.75342379,   4.4
211,  73, 28.72148079, 94.75174297,   4.3
212,  73, 28.70537324, 94.75004587,   4.2
213,  73, 28.68903785, 94.74833215,   4.1
214,  73, 28.67247121, 94.74660147,   4.0
215,  73, 28.65566989, 94.74485350,   3.9
216,  73, 28.63863037, 94.74308788,   3.8
217,  73, 28.62134912, 94.74130427,   3.6
218,  73, 28.60382254, 94.73950232,   3.5
219,  73, 28.58604699, 94.73768167,   3.4
220,  73, 28.56801876, 94.73584198,   3.3
221,  73, 28.54973410, 94.73398288,   3.2
222,  73, 28.53118920, 94.73210400,   3.1
223,  73, 28.51238022, 94.73020499,   2.9
224,  73, 28.49330322, 94.72828547,   2.8
225,  73, 28.47395425, 94.72634506,   2.7
226,  73, 28.45432928, 94.72438339,   2.6
227,  73, 28.43442422, 94.72240009,   2.5
228,  73, 28.41423493, 94.72039475,   2.3
229,  73, 28.39375721, 94.71836700,   2.2
230,  73, 28.37298680, 94.71631644,   2.1
231,  73, 28.35191938, 94.71424268,   2.1
232,  73, 28.33055056, 94.71214531,   2.0
233,  73, 28.30887590, 94.71002393,   2.0
234,  73, 28.28689089, 94.70787814,   1.9
235,  73, 28.26459096, 94.70570752,   1.9
236,  73, 28.24197146, 94.70351164,   1.9
237,  73, 28.21902769, 94.70129010,   1.9
238,  73, 28.19575487, 94.69904247,   1.9
239,  73, 28.17214818, 94.69676831,   2.0
240,  73, 28.14820268, 94.69446719,   2.0
241,  73, 28.12391341, 94.69213867,   2.0
  1,  74, 30.06320446, 95.20334537,  99.9
  2,  74, 30.05791949, 95.19786055,  99.9
  3,  74, 30.05268785, 95.19245236,  99.9
  4,  74, 30.04750847, 95.18711964,  99.9
  5,  74, 30.04238028, 95.18186128,  99.9
  6,  74, 30.03730222, 95.17667615,  99.9
  7,  74, 30.03227323, 95.17156315,  99.9
  8,  74, 30.02729230, 95.16652122,  99.9
  9,  74, 30.02235837, 95.16154927,  99.9
 10,  74, 30.01747044, 95.15664626,  99.9
 11,  74, 30.01262750, 95.15181114,  99.9
 12,  74, 30.00782855, 95.14704291,  99.9
 13,  74, 30.00307259, 95.14234054,  99.9
 14,  74, 29.99835864, 95.13770305,  99.9
 15,  74, 29.99368573, 95.13312945,  99.9
 16,  74, 29.98905290, 95.12861878,  99.9
 17,  74, 29.98445918, 95.12417009,  99.9
 18,  74, 29.97990362, 95.11978244,  99.9
 19,  74, 29.97538529, 95.11545490,  99.9
 20,  74, 29.97090325, 95.11118655,  99.9
 21,  74, 29.96645658, 95.10697650,  99.9
 22,  74, 29.96204434, 95.10282386,  99.9
 23,  74, 29.95766564, 95.09872775,  99.9
 24,  74, 29.95331956, 95.09468731,  99.9
 25,  74, 29.94900521, 95.09070169,  99.9
 26,  74, 29.94472169, 95.08677005,  99.9
 27,  74, 29.94046812, 95.08289155,  99.9
 28,  74, 29.93624361, 95.07906538,  99.9
 29,  74, 29.93204729, 95.07529074,  99.9
 30,  74, 29.92787830, 95.07156683,  99.9
 31,  74, 29.92373576, 95.06789286,  99.9
 32,  74, 29.91961883, 95.06426807,  99.9
 33,  74, 29.91552665, 95.06069168,  99.9
 34,  74, 29.91145836, 95.05716295,  99.9
 35,  74, 29.90741314, 95.05368113,  99.9
 36,  74, 29.90339013, 95.05024550,  99.9
 37,  74, 29.89938851, 95.04685532,  99.9
 38,  74, 29.89540745, 95.04350989,  99.9
 39,  74, 29.89144612, 95.04020850,  99.9
 40,  74, 29.88750371, 95.03695046,  99.9
 41,  74, 29.88357938, 95.03373508,  99.9
 42,  74, 29.87967234, 95.03056169,  99.9
 43,  74, 29.87578177, 95.02742962,  99.9
 44,  74, 29.87190686, 95.02433821,  99.9
 45,  74, 29.86804681, 95.02128681,  99.9
 46,  74, 29.86420083, 95.01827479,  99.9
 47,  74, 29.86036810, 95.01530150,  99.9
 48,  74, 29.85654785, 95.01236633,  99.9
 49,  74, 29.85273927, 95.00946866,  99.9
 50,  74, 29.84894157, 95.00660788,  99.9
 51,  74, 29.84515397, 95.00378339,  99.9
 52,  74, 29.84137568, 95.00099460,  99.9
 53,  74, 29.83760592, 94.99824092,  99.9
 54,  74, 29.83384390, 94.99552177,  99.9
 55,  74, 29.83008885, 94.99283659,  99.9
 56,  74, 29.82633998, 94.99018482,  99.9
 57,  74, 29.82259652, 94.98756588,  99.9
 58,  74, 29.81885769, 94.98497925,  99.9
 59,  74, 29.81512271, 94.98242436,  99.9
 60,  74, 29.81139081, 94.97990070,  99.9
 61,  74, 29.80766121, 94.97740773,  99.9
 62,  74, 29.80393314, 94.97494492,  99.9
 63,  74, 29.80020583, 94.97251177,  99.9
 64,  74, 29.79647849, 94.97010776,  99.9
 65,  74, 29.79275037, 94.96773238,  99.9
 66,  74, 29.78902067, 94.96538515,  99.9
 67,  74, 29.78528863, 94.96306557,  99.9
 68,  74, 29.78155348, 94.96077315,  99.9
 69,  74, 29.77781443, 94.95850742,  99.9
 70,  74, 29.77407071, 94.95626790,  99.9
 71,  74, 29.77032154, 94.95405412,  99.9
 72,  74, 29.76656614, 94.95186561,  99.9
 73,  74, 29.76280374, 94.94970193,  99.9
 74,  74, 29.75903355, 94.94756262,  99.9
 75,  74, 29.75525479, 94.94544723,  99.9
 76,  74, 29.75146666, 94.94335531,  99.9
 77,  74, 29.74766840, 94.94128644,  99.9
 78,  74, 29.74385920, 94.93924018,  99.9
 79,  74, 29.74003827, 94.93721609,  99.9
 80,  74, 29.73620482, 94.93521377,  99.9
 81,  74, 29.73235805, 94.93323278,   6.4
 82,  74, 29.72849717, 94.93127272,  99.9
 83,  74, 29.72462137, 94.92933318,  99.9
 84,  74, 29.72072984, 94.92741375,  99.9
 85,  74, 29.71682178, 94.92551402,  99.9
 86,  74, 29.71289638, 94.92363362,  99.9
 87,  74, 29.70895281, 94.92177213,  99.9
 88,  74, 29.70499026, 94.91992918,  99.9
 89,  74, 29.70100790, 94.91810437,   6.3
 90,  74, 29.69700490, 94.91629733,   6.3
 91,  74, 29.69298045, 94.91450768,  99.9
 92,  74, 29.68893368, 94.91273505,  99.9
 93,  74, 29.68486377, 94.91097906,  99.9
 94,  74, 29.68076987, 94.90923936,  99.9
 95,  74, 29.67665113, 94.90751557,  99.9
 96,  74, 29.67250669, 94.90580735,  99.9
 97,  74, 29.66833569, 94.90411432,  99.9
 98,  74, 29.66413725, 94.90243615,  99.9
 99,  74, 29.65991052, 94.90077247,  99.9
100,  74, 29.65565461, 94.89912295,   6.4
101,  74, 29.65136862, 94.89748724,   6.4
102,  74, 29.64705168, 94.89586500,   6.4
103,  74, 29.64270289, 94.89425589,   6.4
104,  74, 29.63832133, 94.89265958,   6.4
105,  74, 29.63390611, 94.89107573,   6.4
106,  74, 29.62945629, 94.88950402,   6.4
107,  74, 29.62497095, 94.88794411,   6.4
108,  74, 29.62044917, 94.88639569,   6.4
109,  74, 29.61589000, 94.88485843,   6.4
110,  74, 29.61129249, 94.88333201,   6.4
111,  74, 29.60665568, 94.88181611,   6.4
112,  74, 29.60197862, 94.88031042,   6.4
113,  74, 29.59726032, 94.87881463,   6.4
114,  74, 29.59249981, 94.87732843,   6.4
115,  74, 29.58769610, 94.87585150,   6.4
116,  74, 29.58284818, 94.87438354,   6.4
117,  74, 29.57795505, 94.87292424,   6.4
118,  74, 29.57301569, 94.87147331,   6.4
119,  74, 29.56802907, 94.87003044,   6.4
120,  74, 29.56299415, 94.86859532,   6.4
121,  74, 29.55790989, 94.86716768,   6.4
122,  74, 29.55277523, 94.86574720,   6.4
123,  74, 29.54758910, 94.86433359,   6.4
124,  74, 29.54235042, 94.86292656,   6.4
125,  74, 29.53705810, 94.86152582,   6.4
126,  74, 29.53171103, 94.86013108,   6.4
127,  74, 29.52630812, 94.85874205,   6.4
128,  74, 29.52084823, 94.85735844,   6.4
129,  74, 29.51533023, 94.85597997,   6.4
130,  74, 29.50975296, 94.85460634,   6.4
131,  74, 29.50411527, 94.85323728,   6.4
132,  74, 29.49841598, 94.85187250,   6.4
133,  74, 29.49265392, 94.85051173,   6.5
134,  74, 29.48682787, 94.84915467,   6.5
135,  74, 29.48093663, 94.84780105,   6.5
136,  74, 29.47497897, 94.84645058,   6.6
137,  74, 29.46895365, 94.84510300,   6.6
138,  74, 29.46285941, 94.84375802,   6.6
139,  74, 29.45669500, 94.84241536,   6.7
140,  74, 29.45045912, 94.84107475,   6.7
141,  74, 29.44415047, 94.83973592,   6.8
142,  74, 29.43776776, 94.83839857,   6.8
143,  74, 29.43130964, 94.83706244,   6.8
144,  74, 29.42477477, 94.83572726,   6.9
145,  74, 29.41816179, 94.83439275,   6.9
146,  74, 29.41146933, 94.83305862,   7.0
147,  74, 29.40469599, 94.83172462,   7.1
148,  74, 29.39784036, 94.83039046,   7.1
149,  74, 29.39090102, 94.82905588,   7.2
150,  74, 29.38387652, 94.82772059,   7.2
151,  74, 29.37676541, 94.82638432,   7.2
152,  74, 29.36956619, 94.82504679,   7.3
153,  74, 29.36227737, 94.82370774,   7.3
154,  74, 29.35489744, 94.82236689,   7.3
155,  74, 29.34742485, 94.82102396,   7.2
156,  74, 29.33985806, 94.81967868,   7.2
157,  74, 29.33219549, 94.81833077,   7.2
158,  74, 29.32443553, 94.81697995,   7.2
159,  74, 29.31657659, 94.81562595,  99.9
160,  74, 29.30861702, 94.81426850,   7.3
161,  74, 29.30055516, 94.81290731,   7.4
162,  74, 29.29238934, 94.81154210,   7.4
163,  74, 29.28411786, 94.81017261,  99.9
164,  74, 29.27573899, 94.80879854,   8.2
165,  74, 29.26725100, 94.80741961,   8.2
166,  74, 29.25865211, 94.80603555,   8.1
167,  74, 29.24994053, 94.80464608,   8.0
168,  74, 29.24111446, 94.80325090,   8.0
169,  74, 29.23217205, 94.80184974,   7.9
170,  74, 29.22311144, 94.80044232,   7.8
