I, J, Lat, Lon, Depth
171,  74, 29.21393075, 94.79902833,   7.8
172,  74, 29.20462807, 94.79760750,   7.7
173,  74, 29.19520145, 94.79617954,   7.6
174,  74, 29.18564894, 94.79474416,   7.6
175,  74, 29.17596856, 94.79330107,   7.5
176,  74, 29.16615827, 94.79184997,   7.4
177,  74, 29.15621605, 94.79039056,   7.3
178,  74, 29.14613982, 94.78892257,   7.3
179,  74, 29.13592749, 94.78744568,   7.2
180,  74, 29.12557692, 94.78595959,   7.1
181,  74, 29.11508597, 94.78446402,   7.0
182,  74, 29.10445245, 94.78295865,   7.0
183,  74, 29.09367415, 94.78144318,   6.9
184,  74, 29.08274882, 94.77991731,   6.8
185,  74, 29.07167419, 94.77838072,   6.7
186,  74, 29.06044795, 94.77683311,   6.6
187,  74, 29.04906777, 94.77527417,   6.6
188,  74, 29.03753128, 94.77370358,   6.5
189,  74, 29.02583608, 94.77212103,   6.4
190,  74, 29.01397973, 94.77052620,   6.3
191,  74, 29.00195976, 94.76891876,   6.2
192,  74, 28.98977368, 94.76729841,   6.1
193,  74, 28.97741894, 94.76566480,   6.0
194,  74, 28.96489298, 94.76401762,   5.9
195,  74, 28.95219318, 94.76235653,   5.8
196,  74, 28.93931691, 94.76068120,   5.7
197,  74, 28.92626147, 94.75899130,   5.6
198,  74, 28.91302417, 94.75728650,   5.6
199,  74, 28.89960223, 94.75556644,   5.5
200,  74, 28.88599287, 94.75383078,   5.4
201,  74, 28.87219326, 94.75207919,   5.3
202,  74, 28.85820051, 94.75031132,   5.2
203,  74, 28.84401172, 94.74852680,   5.1
204,  74, 28.82962394, 94.74672529,   5.0
205,  74, 28.81503416, 94.74490643,   4.9
206,  74, 28.80023936, 94.74306985,   4.8
207,  74, 28.78523646, 94.74121521,   4.7
208,  74, 28.77002232, 94.73934212,   4.6
209,  74, 28.75459379, 94.73745021,   4.5
210,  74, 28.73894765, 94.73553912,   4.3
211,  74, 28.72308064, 94.73360847,   4.2
212,  74, 28.70698947, 94.73165787,   4.1
213,  74, 28.69067078, 94.72968694,   4.0
214,  74, 28.67412118, 94.72769529,   3.9
215,  74, 28.65733723, 94.72568254,   3.8
216,  74, 28.64031542, 94.72364829,   3.7
217,  74, 28.62305222, 94.72159213,   3.6
218,  74, 28.60554403, 94.71951366,   3.5
219,  74, 28.58778721, 94.71741249,   3.4
220,  74, 28.56977807, 94.71528818,   3.3
221,  74, 28.55151285, 94.71314035,   3.2
222,  74, 28.53298776, 94.71096855,   3.0
223,  74, 28.51419893, 94.70877237,   2.9
224,  74, 28.49514247, 94.70655139,   2.8
225,  74, 28.47581440, 94.70430516,   2.7
226,  74, 28.45621070, 94.70203326,   2.6
227,  74, 28.43632729, 94.69973524,   2.4
228,  74, 28.41616003, 94.69741065,   2.3
229,  74, 28.39570473, 94.69505906,   2.2
230,  74, 28.37495713, 94.69267999,   2.1
231,  74, 28.35391291, 94.69027300,   2.0
232,  74, 28.33256770, 94.68783762,   2.0
233,  74, 28.31091705, 94.68537338,   2.0
234,  74, 28.28895645, 94.68287980,   2.0
235,  74, 28.26668135, 94.68035641,   1.9
236,  74, 28.24408709, 94.67780272,   1.9
237,  74, 28.22116899, 94.67521825,   1.9
238,  74, 28.19792227, 94.67260249,   1.9
239,  74, 28.17434210, 94.66995495,   2.0
240,  74, 28.15042357, 94.66727513,   2.0
241,  74, 28.12616170, 94.66456251,   2.0
  1,  75, 30.06798178, 95.19720030,  99.9
  2,  75, 30.06263046, 95.19177833,  99.9
  3,  75, 30.05733346, 95.18643171,  99.9
  4,  75, 30.05208969, 95.18115932,  99.9
  5,  75, 30.04689807, 95.17596003,  99.9
  6,  75, 30.04175753, 95.17083276,  99.9
  7,  75, 30.03666700, 95.16577641,  99.9
  8,  75, 30.03162544, 95.16078991,  99.9
  9,  75, 30.02663180, 95.15587221,  99.9
 10,  75, 30.02168506, 95.15102226,  99.9
 11,  75, 30.01678418, 95.14623905,  99.9
 12,  75, 30.01192816, 95.14152155,  99.9
 13,  75, 30.00711600, 95.13686877,  99.9
 14,  75, 30.00234670, 95.13227973,  99.9
 15,  75, 29.99761927, 95.12775346,  99.9
 16,  75, 29.99293274, 95.12328900,  99.9
 17,  75, 29.98828614, 95.11888540,  99.9
 18,  75, 29.98367850, 95.11454175,  99.9
 19,  75, 29.97910888, 95.11025712,  99.9
 20,  75, 29.97457633, 95.10603060,  99.9
 21,  75, 29.97007991, 95.10186131,  99.9
 22,  75, 29.96561869, 95.09774836,  99.9
 23,  75, 29.96119176, 95.09369089,  99.9
 24,  75, 29.95679818, 95.08968804,  99.9
 25,  75, 29.95243706, 95.08573897,  99.9
 26,  75, 29.94810749, 95.08184284,  99.9
 27,  75, 29.94380857, 95.07799884,  99.9
 28,  75, 29.93953942, 95.07420615,  99.9
 29,  75, 29.93529915, 95.07046397,  99.9
 30,  75, 29.93108688, 95.06677152,  99.9
 31,  75, 29.92690174, 95.06312802,  99.9
 32,  75, 29.92274287, 95.05953270,  99.9
 33,  75, 29.91860940, 95.05598481,  99.9
 34,  75, 29.91450047, 95.05248359,  99.9
 35,  75, 29.91041524, 95.04902831,  99.9
 36,  75, 29.90635285, 95.04561825,  99.9
 37,  75, 29.90231247, 95.04225268,  99.9
 38,  75, 29.89829326, 95.03893090,  99.9
 39,  75, 29.89429439, 95.03565221,  99.9
 40,  75, 29.89031502, 95.03241593,  99.9
 41,  75, 29.88635434, 95.02922136,  99.9
 42,  75, 29.88241151, 95.02606784,  99.9
 43,  75, 29.87848573, 95.02295471,  99.9
 44,  75, 29.87457617, 95.01988131,  99.9
 45,  75, 29.87068204, 95.01684699,  99.9
 46,  75, 29.86680251, 95.01385113,  99.9
 47,  75, 29.86293680, 95.01089308,  99.9
 48,  75, 29.85908408, 95.00797224,  99.9
 49,  75, 29.85524357, 95.00508798,  99.9
 50,  75, 29.85141447, 95.00223970,  99.9
 51,  75, 29.84759598, 94.99942680,  99.9
 52,  75, 29.84378731, 94.99664870,  99.9
 53,  75, 29.83998767, 94.99390480,  99.9
 54,  75, 29.83619627, 94.99119454,  99.9
 55,  75, 29.83241233, 94.98851734,  99.9
 56,  75, 29.82863506, 94.98587265,  99.9
 57,  75, 29.82486367, 94.98325991,  99.9
 58,  75, 29.82109739, 94.98067857,  99.9
 59,  75, 29.81733543, 94.97812809,  99.9
 60,  75, 29.81357700, 94.97560794,  99.9
 61,  75, 29.80982134, 94.97311758,  99.9
 62,  75, 29.80606765, 94.97065651,  99.9
 63,  75, 29.80231517, 94.96822419,  99.9
 64,  75, 29.79856310, 94.96582012,  99.9
 65,  75, 29.79481068, 94.96344381,  99.9
 66,  75, 29.79105712, 94.96109474,  99.9
 67,  75, 29.78730164, 94.95877243,  99.9
 68,  75, 29.78354346, 94.95647640,  99.9
 69,  75, 29.77978180, 94.95420616,  99.9
 70,  75, 29.77601588, 94.95196123,  99.9
 71,  75, 29.77224492, 94.94974116,  99.9
 72,  75, 29.76846813, 94.94754546,  99.9
 73,  75, 29.76468474, 94.94537369,  99.9
 74,  75, 29.76089394, 94.94322539,  99.9
 75,  75, 29.75709496, 94.94110011,  99.9
 76,  75, 29.75328700, 94.93899741,  99.9
 77,  75, 29.74946928, 94.93691684,  99.9
 78,  75, 29.74564100, 94.93485798,  99.9
 79,  75, 29.74180137, 94.93282038,  99.9
 80,  75, 29.73794958, 94.93080364,   6.4
 81,  75, 29.73408484, 94.92880731,   6.4
 82,  75, 29.73020634, 94.92683100,  99.9
 83,  75, 29.72631327, 94.92487428,  99.9
 84,  75, 29.72240484, 94.92293675,  99.9
 85,  75, 29.71848022, 94.92101799,  99.9
 86,  75, 29.71453860, 94.91911762,  99.9
 87,  75, 29.71057915, 94.91723524,  99.9
 88,  75, 29.70660106, 94.91537044,  99.9
 89,  75, 29.70260351, 94.91352285,  99.9
 90,  75, 29.69858565, 94.91169208,  99.9
 91,  75, 29.69454665, 94.90987774,  99.9
 92,  75, 29.69048567, 94.90807946,  99.9
 93,  75, 29.68640187, 94.90629686,  99.9
 94,  75, 29.68229440, 94.90452957,  99.9
 95,  75, 29.67816240, 94.90277722,  99.9
 96,  75, 29.67400502, 94.90103945,  99.9
 97,  75, 29.66982139, 94.89931590,  99.9
 98,  75, 29.66561064, 94.89760620,  99.9
 99,  75, 29.66137189, 94.89591000,  99.9
100,  75, 29.65710427, 94.89422695,   6.4
101,  75, 29.65280688, 94.89255669,   6.4
102,  75, 29.64847883, 94.89089889,   6.3
103,  75, 29.64411922, 94.88925318,   6.3
104,  75, 29.63972715, 94.88761924,   6.3
105,  75, 29.63530170, 94.88599671,   6.3
106,  75, 29.63084194, 94.88438527,   6.3
107,  75, 29.62634696, 94.88278458,   6.3
108,  75, 29.62181582, 94.88119431,   6.3
109,  75, 29.61724757, 94.87961412,   6.3
110,  75, 29.61264126, 94.87804368,   6.3
111,  75, 29.60799594, 94.87648268,   6.3
112,  75, 29.60331064, 94.87493078,   6.3
113,  75, 29.59858438, 94.87338766,   6.3
114,  75, 29.59381618, 94.87185301,   6.3
115,  75, 29.58900505, 94.87032650,   6.3
116,  75, 29.58414999, 94.86880782,   6.3
117,  75, 29.57924999, 94.86729665,   6.3
118,  75, 29.57430402, 94.86579268,   6.4
119,  75, 29.56931106, 94.86429559,   6.4
120,  75, 29.56427008, 94.86280509,   6.4
121,  75, 29.55918001, 94.86132085,   6.4
122,  75, 29.55403981, 94.85984257,   6.4
123,  75, 29.54884839, 94.85836994,   6.4
124,  75, 29.54360469, 94.85690266,   6.4
125,  75, 29.53830762, 94.85544042,   6.4
126,  75, 29.53295605, 94.85398293,   6.4
127,  75, 29.52754890, 94.85252988,   6.4
128,  75, 29.52208502, 94.85108096,   6.4
129,  75, 29.51656329, 94.84963589,   6.4
130,  75, 29.51098255, 94.84819436,   6.4
131,  75, 29.50534164, 94.84675606,   6.4
132,  75, 29.49963939, 94.84532072,   6.4
133,  75, 29.49387461, 94.84388802,   6.5
134,  75, 29.48804610, 94.84245768,   6.5
135,  75, 29.48215265, 94.84102939,   6.5
136,  75, 29.47619304, 94.83960287,   6.5
137,  75, 29.47016601, 94.83817781,   6.6
138,  75, 29.46407032, 94.83675393,   6.6
139,  75, 29.45790471, 94.83533093,   6.7
140,  75, 29.45166787, 94.83390851,   6.7
141,  75, 29.44535853, 94.83248640,   6.8
142,  75, 29.43897536, 94.83106428,   6.8
143,  75, 29.43251703, 94.82964187,   6.8
144,  75, 29.42598221, 94.82821887,   6.9
145,  75, 29.41936952, 94.82679500,   6.9
146,  75, 29.41267761, 94.82536996,   7.0
147,  75, 29.40590506, 94.82394346,   7.0
148,  75, 29.39905048, 94.82251520,   7.1
149,  75, 29.39211243, 94.82108489,   7.1
150,  75, 29.38508948, 94.81965224,   7.2
151,  75, 29.37798015, 94.81821695,   7.2
152,  75, 29.37078298, 94.81677873,   7.3
153,  75, 29.36349646, 94.81533728,   7.3
154,  75, 29.35611907, 94.81389231,   7.3
155,  75, 29.34864929, 94.81244352,   7.3
156,  75, 29.34108554, 94.81099062,  99.9
157,  75, 29.33342627, 94.80953331,  99.9
158,  75, 29.32566988, 94.80807128,  99.9
159,  75, 29.31781475, 94.80660424,  99.9
160,  75, 29.30985924, 94.80513190,   7.4
161,  75, 29.30180171, 94.80365395,   7.4
162,  75, 29.29364047, 94.80217008,   7.1
163,  75, 29.28537382, 94.80068000,  99.9
164,  75, 29.27700005, 94.79918340,   8.1
165,  75, 29.26851741, 94.79767997,   8.1
166,  75, 29.25992413, 94.79616942,   8.1
167,  75, 29.25121843, 94.79465143,   8.0
168,  75, 29.24239850, 94.79312569,   7.9
169,  75, 29.23346249, 94.79159189,   7.8
170,  75, 29.22440855, 94.79004972,   7.8
171,  75, 29.21523480, 94.78849887,   7.7
172,  75, 29.20593931, 94.78693903,   7.6
173,  75, 29.19652017, 94.78536987,   7.6
174,  75, 29.18697541, 94.78379107,   7.5
175,  75, 29.17730303, 94.78220233,   7.4
176,  75, 29.16750104, 94.78060331,   7.4
177,  75, 29.15756738, 94.77899369,   7.3
178,  75, 29.14749999, 94.77737315,   7.2
179,  75, 29.13729677, 94.77574136,   7.1
180,  75, 29.12695560, 94.77409798,   7.1
181,  75, 29.11647433, 94.77244269,   7.0
182,  75, 29.10585078, 94.77077516,   6.9
183,  75, 29.09508272, 94.76909504,   6.8
184,  75, 29.08416793, 94.76740199,   6.8
185,  75, 29.07310413, 94.76569569,   6.7
186,  75, 29.06188902, 94.76397578,   6.6
187,  75, 29.05052026, 94.76224191,   6.5
188,  75, 29.03899548, 94.76049375,   6.4
189,  75, 29.02731229, 94.75873093,   6.3
190,  75, 29.01546825, 94.75695310,   6.2
191,  75, 29.00346090, 94.75515992,   6.1
192,  75, 28.99128774, 94.75335101,   6.0
193,  75, 28.97894624, 94.75152601,   5.9
194,  75, 28.96643382, 94.74968457,   5.8
195,  75, 28.95374788, 94.74782631,   5.8
196,  75, 28.94088578, 94.74595086,   5.7
197,  75, 28.92784484, 94.74405785,   5.6
198,  75, 28.91462235, 94.74214690,   5.5
199,  75, 28.90121555, 94.74021763,   5.4
200,  75, 28.88762166, 94.73826965,   5.3
201,  75, 28.87383785, 94.73630257,   5.2
202,  75, 28.85986123, 94.73431602,   5.1
203,  75, 28.84568892, 94.73230958,   5.0
204,  75, 28.83131795, 94.73028287,   4.9
205,  75, 28.81674533, 94.72823548,   4.8
206,  75, 28.80196803, 94.72616700,   4.7
207,  75, 28.78698298, 94.72407704,   4.6
208,  75, 28.77178705, 94.72196516,   4.5
209,  75, 28.75637708, 94.71983096,   4.4
210,  75, 28.74074987, 94.71767402,   4.3
211,  75, 28.72490215, 94.71549390,   4.2
212,  75, 28.70883064, 94.71329019,   4.1
213,  75, 28.69253198, 94.71106244,   4.0
214,  75, 28.67600279, 94.70881022,   3.9
215,  75, 28.65923962, 94.70653309,   3.8
216,  75, 28.64223899, 94.70423060,   3.7
217,  75, 28.62499735, 94.70190229,   3.6
218,  75, 28.60751111, 94.69954772,   3.5
219,  75, 28.58977664, 94.69716642,   3.4
220,  75, 28.57179025, 94.69475793,   3.2
221,  75, 28.55354819, 94.69232177,   3.1
222,  75, 28.53504666, 94.68985748,   3.0
223,  75, 28.51628182, 94.68736456,   2.9
224,  75, 28.49724975, 94.68484255,   2.8
225,  75, 28.47794650, 94.68229094,   2.6
226,  75, 28.45836805, 94.67970924,   2.5
227,  75, 28.43851033, 94.67709695,   2.4
228,  75, 28.41836919, 94.67445357,   2.3
229,  75, 28.39794046, 94.67177858,   2.2
230,  75, 28.37721987, 94.66907147,   2.1
231,  75, 28.35620312, 94.66633172,   2.0
232,  75, 28.33488583, 94.66355879,   2.0
233,  75, 28.31326356, 94.66075216,   2.0
234,  75, 28.29133183, 94.65791128,   2.0
235,  75, 28.26908605, 94.65503561,   2.0
236,  75, 28.24652161, 94.65212459,   1.9
237,  75, 28.22363380, 94.64917768,   1.9
238,  75, 28.20041787, 94.64619430,   2.0
239,  75, 28.17686899, 94.64317389,   2.0
240,  75, 28.15298225, 94.64011587,   2.0
241,  75, 28.12875268, 94.63701965,   2.0
  1,  76, 30.07270314, 95.19097873,  99.9
  2,  76, 30.06728659, 95.18562074,  99.9
  3,  76, 30.06192533, 95.18033683,  99.9
  4,  76, 30.05661827, 95.17512588,  99.9
  5,  76, 30.05136431, 95.16998679,  99.9
  6,  76, 30.04616236, 95.16491845,  99.9
  7,  76, 30.04101135, 95.15991982,  99.9
  8,  76, 30.03591022, 95.15498981,  99.9
  9,  76, 30.03085791, 95.15012739,  99.9
 10,  76, 30.02585338, 95.14533154,  99.9
 11,  76, 30.02089559, 95.14060123,  99.9
 12,  76, 30.01598352, 95.13593547,  99.9
 13,  76, 30.01111616, 95.13133327,  99.9
 14,  76, 30.00629250, 95.12679365,  99.9
 15,  76, 30.00151153, 95.12231566,  99.9
 16,  76, 29.99677228, 95.11789834,  99.9
 17,  76, 29.99207376, 95.11354078,  99.9
 18,  76, 29.98741501, 95.10924204,  99.9
 19,  76, 29.98279505, 95.10500122,  99.9
 20,  76, 29.97821293, 95.10081742,  99.9
 21,  76, 29.97366771, 95.09668977,  99.9
 22,  76, 29.96915844, 95.09261738,  99.9
 23,  76, 29.96468418, 95.08859940,  99.9
 24,  76, 29.96024403, 95.08463499,  99.9
 25,  76, 29.95583704, 95.08072330,  99.9
 26,  76, 29.95146232, 95.07686351,  99.9
 27,  76, 29.94711896, 95.07305481,  99.9
 28,  76, 29.94280606, 95.06929640,  99.9
 29,  76, 29.93852271, 95.06558748,  99.9
 30,  76, 29.93426805, 95.06192727,  99.9
 31,  76, 29.93004118, 95.05831500,  99.9
 32,  76, 29.92584123, 95.05474991,  99.9
 33,  76, 29.92166733, 95.05123125,  99.9
 34,  76, 29.91751862, 95.04775829,  99.9
 35,  76, 29.91339423, 95.04433027,  99.9
 36,  76, 29.90929331, 95.04094650,  99.9
 37,  76, 29.90521502, 95.03760625,  99.9
 38,  76, 29.90115849, 95.03430882,  99.9
 39,  76, 29.89712291, 95.03105353,  99.9
 40,  76, 29.89310742, 95.02783967,  99.9
 41,  76, 29.88911119, 95.02466659,  99.9
 42,  76, 29.88513341, 95.02153361,  99.9
 43,  76, 29.88117323, 95.01844007,  99.9
 44,  76, 29.87722984, 95.01538532,  99.9
 45,  76, 29.87330243, 95.01236873,  99.9
 46,  76, 29.86939018, 95.00938965,  99.9
 47,  76, 29.86549227, 95.00644747,  99.9
 48,  76, 29.86160790, 95.00354156,  99.9
 49,  76, 29.85773626, 95.00067132,  99.9
 50,  76, 29.85387654, 94.99783613,  99.9
 51,  76, 29.85002796, 94.99503542,  99.9
 52,  76, 29.84618970, 94.99226859,  99.9
 53,  76, 29.84236098, 94.98953505,  99.9
 54,  76, 29.83854099, 94.98683424,  99.9
 55,  76, 29.83472895, 94.98416559,  99.9
 56,  76, 29.83092406, 94.98152854,  99.9
 57,  76, 29.82712553, 94.97892254,  99.9
 58,  76, 29.82333258, 94.97634703,  99.9
 59,  76, 29.81954442, 94.97380149,  99.9
 60,  76, 29.81576025, 94.97128538,  99.9
 61,  76, 29.81197930, 94.96879816,  99.9
 62,  76, 29.80820078, 94.96633933,  99.9
 63,  76, 29.80442390, 94.96390836,  99.9
 64,  76, 29.80064789, 94.96150474,  99.9
 65,  76, 29.79687195, 94.95912798,  99.9
 66,  76, 29.79309530, 94.95677757,  99.9
 67,  76, 29.78931715, 94.95445303,  99.9
 68,  76, 29.78553673, 94.95215385,  99.9
 69,  76, 29.78175325, 94.94987958,  99.9
 70,  76, 29.77796592, 94.94762972,  99.9
 71,  76, 29.77417395, 94.94540381,  99.9
 72,  76, 29.77037655, 94.94320139,  99.9
 73,  76, 29.76657295, 94.94102198,  99.9
 74,  76, 29.76276233, 94.93886514,  99.9
 75,  76, 29.75894393, 94.93673042,  99.9
 76,  76, 29.75511693, 94.93461737,  99.9
 77,  76, 29.75128055, 94.93252554,   6.4
 78,  76, 29.74743399, 94.93045451,   6.4
 79,  76, 29.74357644, 94.92840383,   6.4
 80,  76, 29.73970711, 94.92637308,   6.4
 81,  76, 29.73582520, 94.92436184,  99.9
 82,  76, 29.73192988, 94.92236968,  99.9
 83,  76, 29.72802037, 94.92039619,  99.9
 84,  76, 29.72409584, 94.91844096,  99.9
 85,  76, 29.72015547, 94.91650358,  99.9
 86,  76, 29.71619845, 94.91458365,  99.9
 87,  76, 29.71222395, 94.91268075,  99.9
 88,  76, 29.70823116, 94.91079451,  99.9
 89,  76, 29.70421923, 94.90892452,  99.9
 90,  76, 29.70018733, 94.90707039,  99.9
 91,  76, 29.69613463, 94.90523174,  99.9
 92,  76, 29.69206029, 94.90340819,  99.9
 93,  76, 29.68796345, 94.90159934,  99.9
 94,  76, 29.68384326, 94.89980484,  99.9
 95,  76, 29.67969886, 94.89802430,  99.9
 96,  76, 29.67552941, 94.89625735,  99.9
 97,  76, 29.67133402, 94.89450362,  99.9
 98,  76, 29.66711182, 94.89276276,  99.9
 99,  76, 29.66286194, 94.89103439,  99.9
100,  76, 29.65858349, 94.88931815,   6.3
101,  76, 29.65427559, 94.88761370,   6.3
102,  76, 29.64993733, 94.88592067,   6.3
103,  76, 29.64556781, 94.88423871,   6.3
104,  76, 29.64116613, 94.88256747,   6.3
105,  76, 29.63673137, 94.88090661,   6.3
106,  76, 29.63226261, 94.87925578,   6.3
107,  76, 29.62775891, 94.87761464,   6.3
108,  76, 29.62321934, 94.87598284,   6.3
109,  76, 29.61864296, 94.87436005,   6.3
110,  76, 29.61402881, 94.87274592,   6.3
111,  76, 29.60937593, 94.87114014,   6.3
112,  76, 29.60468336, 94.86954235,   6.3
113,  76, 29.59995012, 94.86795223,   6.3
114,  76, 29.59517523, 94.86636945,   6.3
115,  76, 29.59035768, 94.86479367,   6.3
116,  76, 29.58549648, 94.86322459,   6.3
117,  76, 29.58059062, 94.86166186,   6.3
118,  76, 29.57563908, 94.86010516,   6.3
119,  76, 29.57064082, 94.85855418,   6.3
120,  76, 29.56559481, 94.85700858,   6.3
121,  76, 29.56049999, 94.85546806,   6.3
122,  76, 29.55535531, 94.85393228,   6.3
123,  76, 29.55015969, 94.85240094,   6.3
124,  76, 29.54491206, 94.85087371,   6.4
125,  76, 29.53961131, 94.84935028,   6.4
126,  76, 29.53425636, 94.84783034,   6.4
127,  76, 29.52884608, 94.84631357,   6.4
128,  76, 29.52337935, 94.84479965,   6.4
129,  76, 29.51785503, 94.84328827,   6.4
130,  76, 29.51227197, 94.84177913,   6.4
131,  76, 29.50662901, 94.84027190,   6.4
132,  76, 29.50092498, 94.83876629,   6.4
133,  76, 29.49515868, 94.83726196,   6.4
134,  76, 29.48932892, 94.83575863,   6.5
135,  76, 29.48343448, 94.83425597,   6.5
136,  76, 29.47747414, 94.83275368,   6.5
137,  76, 29.47144666, 94.83125144,   6.6
138,  76, 29.46535078, 94.82974896,   6.6
139,  76, 29.45918523, 94.82824590,   6.7
140,  76, 29.45294873, 94.82674198,   6.7
141,  76, 29.44663999, 94.82523687,   6.7
142,  76, 29.44025768, 94.82373028,   6.8
143,  76, 29.43380049, 94.82222188,   6.8
144,  76, 29.42726706, 94.82071137,   6.9
145,  76, 29.42065604, 94.81919843,   6.9
146,  76, 29.41396605, 94.81768277,   7.0
147,  76, 29.40719569, 94.81616405,   7.0
148,  76, 29.40034357, 94.81464199,   7.1
149,  76, 29.39340825, 94.81311625,   7.1
150,  76, 29.38638829, 94.81158653,   7.2
151,  76, 29.37928223, 94.81005252,   7.3
152,  76, 29.37208858, 94.80851389,   7.3
153,  76, 29.36480586, 94.80697034,   7.4
154,  76, 29.35743254, 94.80542155,   7.4
155,  76, 29.34996710, 94.80386720,   7.4
156,  76, 29.34240796, 94.80230698,  99.9
157,  76, 29.33475358, 94.80074056,  99.9
158,  76, 29.32700234, 94.79916762,  99.9
159,  76, 29.31915264, 94.79758784,  99.9
160,  76, 29.31120284, 94.79600091,   7.4
161,  76, 29.30315129, 94.79440649,   7.4
162,  76, 29.29499631, 94.79280427,  99.9
163,  76, 29.28673620, 94.79119391,   8.1
164,  76, 29.27836925, 94.78957508,   8.1
165,  76, 29.26989371, 94.78794746,   8.1
166,  76, 29.26130782, 94.78631072,   8.0
167,  76, 29.25260979, 94.78466452,   7.9
168,  76, 29.24379781, 94.78300853,   7.9
169,  76, 29.23487005, 94.78134240,   7.8
170,  76, 29.22582464, 94.77966581,   7.7
171,  76, 29.21665971, 94.77797842,   7.7
172,  76, 29.20737334, 94.77627987,   7.6
173,  76, 29.19796360, 94.77456982,   7.5
174,  76, 29.18842854, 94.77284794,   7.4
175,  76, 29.17876617, 94.77111387,   7.4
176,  76, 29.16897448, 94.76936725,   7.3
177,  76, 29.15905142, 94.76760774,   7.2
178,  76, 29.14899494, 94.76583498,   7.2
179,  76, 29.13880294, 94.76404862,   7.1
180,  76, 29.12847330, 94.76224828,   7.0
181,  76, 29.11800386, 94.76043361,   6.9
182,  76, 29.10739245, 94.75860425,   6.9
183,  76, 29.09663686, 94.75675982,   6.8
184,  76, 29.08573485, 94.75489995,   6.7
185,  76, 29.07468415, 94.75302426,   6.6
186,  76, 29.06348246, 94.75113239,   6.5
187,  76, 29.05212745, 94.74922395,   6.4
188,  76, 29.04061675, 94.74729856,   6.4
189,  76, 29.02894796, 94.74535583,   6.3
190,  76, 29.01711867, 94.74339537,   6.2
191,  76, 29.00512640, 94.74141679,   6.1
192,  76, 28.99296865, 94.73941969,   6.0
193,  76, 28.98064291, 94.73740368,   5.9
194,  76, 28.96814659, 94.73536834,   5.8
195,  76, 28.95547711, 94.73331328,   5.7
196,  76, 28.94263182, 94.73123809,   5.6
197,  76, 28.92960804, 94.72914234,   5.5
198,  76, 28.91640307, 94.72702562,   5.5
199,  76, 28.90301416, 94.72488752,   5.4
200,  76, 28.88943852, 94.72272760,   5.3
201,  76, 28.87567332, 94.72054544,   5.2
202,  76, 28.86171570, 94.71834060,   5.1
203,  76, 28.84756275, 94.71611264,   5.0
204,  76, 28.83321153, 94.71386113,   4.9
205,  76, 28.81865904, 94.71158561,   4.8
206,  76, 28.80390227, 94.70928565,   4.7
207,  76, 28.78893813, 94.70696077,   4.6
208,  76, 28.77376351, 94.70461053,   4.5
209,  76, 28.75837525, 94.70223446,   4.4
210,  76, 28.74277015, 94.69983208,   4.3
211,  76, 28.72694496, 94.69740294,   4.2
212,  76, 28.71089638, 94.69494654,   4.1
213,  76, 28.69462108, 94.69246242,   4.0
214,  76, 28.67811566, 94.68995006,   3.9
215,  76, 28.66137669, 94.68740900,   3.8
216,  76, 28.64440069, 94.68483872,   3.7
217,  76, 28.62718412, 94.68223873,   3.5
218,  76, 28.60972340, 94.67960851,   3.4
219,  76, 28.59201489, 94.67694755,   3.3
220,  76, 28.57405490, 94.67425533,   3.2
221,  76, 28.55583970, 94.67153133,   3.1
222,  76, 28.53736550, 94.66877502,   3.0
223,  76, 28.51862845, 94.66598585,   2.9
224,  76, 28.49962464, 94.66316330,   2.7
225,  76, 28.48035013, 94.66030680,   2.6
226,  76, 28.46080091, 94.65741581,   2.5
227,  76, 28.44097289, 94.65448976,   2.4
