I, J, Lat, Lon, Depth
228,  76, 28.42086196, 94.65152809,   2.3
229,  76, 28.40046393, 94.64853023,   2.2
230,  76, 28.37977456, 94.64549560,   2.1
231,  76, 28.35878953, 94.64242361,   2.0
232,  76, 28.33750448, 94.63931367,   2.0
233,  76, 28.31591498, 94.63616518,   2.0
234,  76, 28.29401653, 94.63297754,   2.0
235,  76, 28.27180459, 94.62975014,   2.0
236,  76, 28.24927452, 94.62648236,   2.0
237,  76, 28.22642164, 94.62317357,   2.0
238,  76, 28.20324118, 94.61982314,   2.0
239,  76, 28.17972834, 94.61643043,   2.0
240,  76, 28.15587821, 94.61299479,   2.0
241,  76, 28.13168583, 94.60951558,   2.0
  1,  77, 30.07736756, 95.18468194,  99.9
  2,  77, 30.07188690, 95.17938908,  99.9
  3,  77, 30.06646251, 95.17416900,  99.9
  4,  77, 30.06109326, 95.16902060,  99.9
  5,  77, 30.05577805, 95.16394277,  99.9
  6,  77, 30.05051578, 95.15893446,  99.9
  7,  77, 30.04530537, 95.15399459,  99.9
  8,  77, 30.04014573, 95.14912212,  99.9
  9,  77, 30.03503580, 95.14431602,  99.9
 10,  77, 30.02997453, 95.13957528,  99.9
 11,  77, 30.02496086, 95.13489888,  99.9
 12,  77, 30.01999377, 95.13028584,  99.9
 13,  77, 30.01507222, 95.12573518,  99.9
 14,  77, 30.01019520, 95.12124594,  99.9
 15,  77, 30.00536170, 95.11681718,  99.9
 16,  77, 30.00057072, 95.11244795,  99.9
 17,  77, 29.99582126, 95.10813733,  99.9
 18,  77, 29.99111236, 95.10388442,  99.9
 19,  77, 29.98644302, 95.09968830,  99.9
 20,  77, 29.98181229, 95.09554811,  99.9
 21,  77, 29.97721921, 95.09146296,  99.9
 22,  77, 29.97266283, 95.08743199,  99.9
 23,  77, 29.96814220, 95.08345436,  99.9
 24,  77, 29.96365638, 95.07952921,  99.9
 25,  77, 29.95920446, 95.07565573,  99.9
 26,  77, 29.95478550, 95.07183310,  99.9
 27,  77, 29.95039859, 95.06806050,  99.9
 28,  77, 29.94604283, 95.06433716,  99.9
 29,  77, 29.94171731, 95.06066227,  99.9
 30,  77, 29.93742114, 95.05703507,  99.9
 31,  77, 29.93315342, 95.05345480,  99.9
 32,  77, 29.92891327, 95.04992070,  99.9
 33,  77, 29.92469981, 95.04643202,  99.9
 34,  77, 29.92051218, 95.04298803,  99.9
 35,  77, 29.91634949, 95.03958800,  99.9
 36,  77, 29.91221090, 95.03623123,  99.9
 37,  77, 29.90809553, 95.03291700,  99.9
 38,  77, 29.90400254, 95.02964462,  99.9
 39,  77, 29.89993108, 95.02641340,  99.9
 40,  77, 29.89588031, 95.02322265,  99.9
 41,  77, 29.89184938, 95.02007172,  99.9
 42,  77, 29.88783746, 95.01695993,  99.9
 43,  77, 29.88384371, 95.01388663,  99.9
 44,  77, 29.87986731, 95.01085118,  99.9
 45,  77, 29.87590744, 95.00785294,  99.9
 46,  77, 29.87196327, 95.00489128,  99.9
 47,  77, 29.86803398, 95.00196558,  99.9
 48,  77, 29.86411876, 94.99907522,  99.9
 49,  77, 29.86021680, 94.99621959,  99.9
 50,  77, 29.85632728, 94.99339810,  99.9
 51,  77, 29.85244940, 94.99061016,  99.9
 52,  77, 29.84858236, 94.98785518,  99.9
 53,  77, 29.84472534, 94.98513257,  99.9
 54,  77, 29.84087756, 94.98244178,  99.9
 55,  77, 29.83703821, 94.97978224,  99.9
 56,  77, 29.83320650, 94.97715338,  99.9
 57,  77, 29.82938162, 94.97455466,  99.9
 58,  77, 29.82556279, 94.97198554,  99.9
 59,  77, 29.82174921, 94.96944547,  99.9
 60,  77, 29.81794009, 94.96693392,  99.9
 61,  77, 29.81413464, 94.96445037,  99.9
 62,  77, 29.81033207, 94.96199429,  99.9
 63,  77, 29.80653159, 94.95956518,  99.9
 64,  77, 29.80273241, 94.95716251,  99.9
 65,  77, 29.79893373, 94.95478580,  99.9
 66,  77, 29.79513478, 94.95243454,  99.9
 67,  77, 29.79133477, 94.95010824,  99.9
 68,  77, 29.78753289, 94.94780642,  99.9
 69,  77, 29.78372837, 94.94552858,  99.9
 70,  77, 29.77992040, 94.94327426,  99.9
 71,  77, 29.77610821, 94.94104299,  99.9
 72,  77, 29.77229100, 94.93883429,  99.9
 73,  77, 29.76846798, 94.93664771,  99.9
 74,  77, 29.76463834, 94.93448278,  99.9
 75,  77, 29.76080130, 94.93233906,  99.9
 76,  77, 29.75695606, 94.93021610,  99.9
 77,  77, 29.75310181, 94.92811345,   6.4
 78,  77, 29.74923777, 94.92603068,  99.9
 79,  77, 29.74536311, 94.92396735,  99.9
 80,  77, 29.74147705, 94.92192302,  99.9
 81,  77, 29.73757877, 94.91989728,  99.9
 82,  77, 29.73366745, 94.91788970,  99.9
 83,  77, 29.72974230, 94.91589985,  99.9
 84,  77, 29.72580248, 94.91392733,  99.9
 85,  77, 29.72184719, 94.91197173,  99.9
 86,  77, 29.71787559, 94.91003262,  99.9
 87,  77, 29.71388687, 94.90810962,  99.9
 88,  77, 29.70988019, 94.90620232,  99.9
 89,  77, 29.70585473, 94.90431032,  99.9
 90,  77, 29.70180964, 94.90243323,  99.9
 91,  77, 29.69774408, 94.90057065,  99.9
 92,  77, 29.69365721, 94.89872220,  99.9
 93,  77, 29.68954817, 94.89688749,  99.9
 94,  77, 29.68541612, 94.89506615,  99.9
 95,  77, 29.68126019, 94.89325778,  99.9
 96,  77, 29.67707952, 94.89146202,  99.9
 97,  77, 29.67287324, 94.88967849,  99.9
 98,  77, 29.66864048, 94.88790681,  99.9
 99,  77, 29.66438035, 94.88614663,  99.9
100,  77, 29.66009196, 94.88439757,   6.3
101,  77, 29.65577444, 94.88265928,   6.3
102,  77, 29.65142687, 94.88093138,   6.3
103,  77, 29.64704835, 94.87921351,   6.3
104,  77, 29.64263797, 94.87750534,   6.3
105,  77, 29.63819482, 94.87580648,   6.3
106,  77, 29.63371798, 94.87411661,   6.3
107,  77, 29.62920650, 94.87243535,   6.3
108,  77, 29.62465945, 94.87076237,   6.3
109,  77, 29.62007588, 94.86909731,   6.3
110,  77, 29.61545485, 94.86743983,   6.3
111,  77, 29.61079538, 94.86578959,   6.3
112,  77, 29.60609652, 94.86414625,   6.3
113,  77, 29.60135728, 94.86250945,   6.3
114,  77, 29.59657667, 94.86087887,   6.3
115,  77, 29.59175371, 94.85925417,   6.3
116,  77, 29.58688738, 94.85763500,   6.3
117,  77, 29.58197668, 94.85602103,   6.3
118,  77, 29.57702058, 94.85441193,   6.3
119,  77, 29.57201806, 94.85280737,   6.3
120,  77, 29.56696807, 94.85120701,   6.3
121,  77, 29.56186955, 94.84961052,   6.3
122,  77, 29.55672146, 94.84801756,   6.3
123,  77, 29.55152271, 94.84642782,   6.3
124,  77, 29.54627223, 94.84484096,   6.3
125,  77, 29.54096892, 94.84325666,   6.3
126,  77, 29.53561169, 94.84167458,   6.3
127,  77, 29.53019940, 94.84009440,   6.4
128,  77, 29.52473095, 94.83851579,   6.4
129,  77, 29.51920519, 94.83693843,   6.4
130,  77, 29.51362096, 94.83536198,   6.4
131,  77, 29.50797712, 94.83378613,   6.4
132,  77, 29.50227248, 94.83221056,   6.4
133,  77, 29.49650585, 94.83063492,   6.4
134,  77, 29.49067604, 94.82905891,   6.4
135,  77, 29.48478184, 94.82748219,   6.5
136,  77, 29.47882201, 94.82590444,   6.5
137,  77, 29.47279531, 94.82432533,   6.6
138,  77, 29.46670050, 94.82274454,   6.6
139,  77, 29.46053630, 94.82116175,   6.6
140,  77, 29.45430143, 94.81957663,   6.7
141,  77, 29.44799459, 94.81798884,   6.7
142,  77, 29.44161447, 94.81639808,   6.8
143,  77, 29.43515974, 94.81480400,   6.8
144,  77, 29.42862905, 94.81320628,   6.9
145,  77, 29.42202106, 94.81160459,   6.9
146,  77, 29.41533438, 94.80999861,   7.0
147,  77, 29.40856762, 94.80838801,   7.0
148,  77, 29.40171937, 94.80677244,   7.1
149,  77, 29.39478820, 94.80515159,   7.1
150,  77, 29.38777269, 94.80352512,   7.2
151,  77, 29.38067135, 94.80189269,   7.3
152,  77, 29.37348272, 94.80025398,   7.4
153,  77, 29.36620530, 94.79860865,   7.4
154,  77, 29.35883757, 94.79695635,   7.5
155,  77, 29.35137801, 94.79529676,   7.5
156,  77, 29.34382505, 94.79362953,   7.6
157,  77, 29.33617712, 94.79195432,  99.9
158,  77, 29.32843264, 94.79027079,  99.9
159,  77, 29.32058999, 94.78857860,   7.4
160,  77, 29.31264754, 94.78687741,   7.4
161,  77, 29.30460363, 94.78516685,   7.4
162,  77, 29.29645659, 94.78344659,   7.3
163,  77, 29.28820473, 94.78171628,   8.1
164,  77, 29.27984632, 94.77997556,   8.1
165,  77, 29.27137963, 94.77822408,   8.0
166,  77, 29.26280289, 94.77646148,   7.9
167,  77, 29.25411432, 94.77468741,   7.9
168,  77, 29.24531211, 94.77290149,   7.8
169,  77, 29.23639442, 94.77110338,   7.7
170,  77, 29.22735941, 94.76929271,   7.7
171,  77, 29.21820518, 94.76746911,   7.6
172,  77, 29.20892984, 94.76563220,   7.5
173,  77, 29.19953145, 94.76378162,   7.5
174,  77, 29.19000806, 94.76191699,   7.4
175,  77, 29.18035767, 94.76003794,   7.3
176,  77, 29.17057830, 94.75814409,   7.2
177,  77, 29.16066789, 94.75623504,   7.2
178,  77, 29.15062438, 94.75431042,   7.1
179,  77, 29.14044569, 94.75236984,   7.0
180,  77, 29.13012969, 94.75041291,   7.0
181,  77, 29.11967424, 94.74843923,   6.9
182,  77, 29.10907715, 94.74644840,   6.8
183,  77, 29.09833624, 94.74444003,   6.7
184,  77, 29.08744924, 94.74241371,   6.6
185,  77, 29.07641391, 94.74036903,   6.6
186,  77, 29.06522794, 94.73830558,   6.5
187,  77, 29.05388901, 94.73622295,   6.4
188,  77, 29.04239474, 94.73412072,   6.3
189,  77, 29.03074276, 94.73199846,   6.2
190,  77, 29.01893063, 94.72985576,   6.1
191,  77, 29.00695590, 94.72769218,   6.0
192,  77, 28.99481607, 94.72550729,   5.9
193,  77, 28.98250861, 94.72330066,   5.8
194,  77, 28.97003096, 94.72107184,   5.8
195,  77, 28.95738052, 94.71882039,   5.7
196,  77, 28.94455467, 94.71654586,   5.6
197,  77, 28.93155072, 94.71424779,   5.5
198,  77, 28.91836598, 94.71192574,   5.4
199,  77, 28.90499769, 94.70957923,   5.3
200,  77, 28.89144307, 94.70720780,   5.2
201,  77, 28.87769931, 94.70481098,   5.2
202,  77, 28.86376353, 94.70238829,   5.1
203,  77, 28.84963284, 94.69993926,   5.0
204,  77, 28.83530430, 94.69746339,   4.9
205,  77, 28.82077492, 94.69496020,   4.8
206,  77, 28.80604168, 94.69242920,   4.6
207,  77, 28.79110151, 94.68986987,   4.5
208,  77, 28.77595129, 94.68728173,   4.4
209,  77, 28.76058788, 94.68466425,   4.3
210,  77, 28.74500808, 94.68201692,   4.2
211,  77, 28.72920864, 94.67933923,   4.1
212,  77, 28.71318627, 94.67663063,   4.0
213,  77, 28.69693764, 94.67389061,   3.9
214,  77, 28.68045936, 94.67111862,   3.8
215,  77, 28.66374800, 94.66831412,   3.7
216,  77, 28.64680009, 94.66547656,   3.6
217,  77, 28.62961209, 94.66260538,   3.5
218,  77, 28.61218043, 94.65970003,   3.4
219,  77, 28.59450148, 94.65675993,   3.3
220,  77, 28.57657155, 94.65378452,   3.2
221,  77, 28.55838692, 94.65077321,   3.1
222,  77, 28.53994380, 94.64772541,   3.0
223,  77, 28.52123834, 94.64464054,   2.8
224,  77, 28.50226666, 94.64151799,   2.7
225,  77, 28.48302481, 94.63835716,   2.6
226,  77, 28.46350877, 94.63515743,   2.5
227,  77, 28.44371449, 94.63191819,   2.4
228,  77, 28.42363784, 94.62863880,   2.3
229,  77, 28.40327465, 94.62531865,   2.1
230,  77, 28.38262068, 94.62195708,   2.1
231,  77, 28.36167162, 94.61855344,   2.1
232,  77, 28.34042312, 94.61510709,   2.0
233,  77, 28.31887076, 94.61161735,   2.0
234,  77, 28.29701004, 94.60808357,   2.0
235,  77, 28.27483641, 94.60450506,   2.0
236,  77, 28.25234527, 94.60088113,   2.0
237,  77, 28.22953193, 94.59721110,   2.0
238,  77, 28.20639164, 94.59349425,   2.0
239,  77, 28.18291958, 94.58972989,   2.0
240,  77, 28.15911087, 94.58591730,   2.0
241,  77, 28.13496056, 94.58205574,   2.0
  1,  78, 30.08197406, 95.17831126,  99.9
  2,  78, 30.07643044, 95.17308464,  99.9
  3,  78, 30.07094404, 95.16792950,  99.9
  4,  78, 30.06551372, 95.16284473,  99.9
  5,  78, 30.06013838, 95.15782926,  99.9
  6,  78, 30.05481689, 95.15288202,  99.9
  7,  78, 30.04954815, 95.14800197,  99.9
  8,  78, 30.04433108, 95.14318807,  99.9
  9,  78, 30.03916460, 95.13843930,  99.9
 10,  78, 30.03404764, 95.13375466,  99.9
 11,  78, 30.02897914, 95.12913316,  99.9
 12,  78, 30.02395806, 95.12457382,  99.9
 13,  78, 30.01898335, 95.12007567,  99.9
 14,  78, 30.01405399, 95.11563776,  99.9
 15,  78, 30.00916896, 95.11125916,  99.9
 16,  78, 30.00432725, 95.10693894,  99.9
 17,  78, 29.99952785, 95.10267618,  99.9
 18,  78, 29.99476978, 95.09846999,  99.9
 19,  78, 29.99005204, 95.09431947,  99.9
 20,  78, 29.98537366, 95.09022376,  99.9
 21,  78, 29.98073368, 95.08618198,  99.9
 22,  78, 29.97613113, 95.08219328,  99.9
 23,  78, 29.97156506, 95.07825682,  99.9
 24,  78, 29.96703453, 95.07437177,  99.9
 25,  78, 29.96253859, 95.07053732,  99.9
 26,  78, 29.95807632, 95.06675264,  99.9
 27,  78, 29.95364678, 95.06301695,  99.9
 28,  78, 29.94924907, 95.05932946,  99.9
 29,  78, 29.94488228, 95.05568938,  99.9
 30,  78, 29.94054549, 95.05209596,  99.9
 31,  78, 29.93623781, 95.04854843,  99.9
 32,  78, 29.93195834, 95.04504605,  99.9
 33,  78, 29.92770621, 95.04158809,  99.9
 34,  78, 29.92348052, 95.03817380,  99.9
 35,  78, 29.91928041, 95.03480248,  99.9
 36,  78, 29.91510499, 95.03147342,  99.9
 37,  78, 29.91095341, 95.02818591,  99.9
 38,  78, 29.90682481, 95.02493926,  99.9
 39,  78, 29.90271833, 95.02173279,  99.9
 40,  78, 29.89863311, 95.01856583,  99.9
 41,  78, 29.89456831, 95.01543770,  99.9
 42,  78, 29.89052309, 95.01234776,  99.9
 43,  78, 29.88649661, 95.00929536,  99.9
 44,  78, 29.88248803, 95.00627984,  99.9
 45,  78, 29.87849652, 95.00330058,  99.9
 46,  78, 29.87452126, 95.00035696,  99.9
 47,  78, 29.87056141, 94.99744835,  99.9
 48,  78, 29.86661616, 94.99457414,  99.9
 49,  78, 29.86268468, 94.99173373,  99.9
 50,  78, 29.85876617, 94.98892653,  99.9
 51,  78, 29.85485980, 94.98615194,  99.9
 52,  78, 29.85096477, 94.98340939,  99.9
 53,  78, 29.84708027, 94.98069829,  99.9
 54,  78, 29.84320550, 94.97801808,  99.9
 55,  78, 29.83933964, 94.97536820,  99.9
 56,  78, 29.83548189, 94.97274809,  99.9
 57,  78, 29.83163146, 94.97015720,  99.9
 58,  78, 29.82778755, 94.96759499,  99.9
 59,  78, 29.82394935, 94.96506092,  99.9
 60,  78, 29.82011607, 94.96255447,  99.9
 61,  78, 29.81628691, 94.96007510,  99.9
 62,  78, 29.81246108, 94.95762229,  99.9
 63,  78, 29.80863778, 94.95519554,  99.9
 64,  78, 29.80481623, 94.95279433,  99.9
 65,  78, 29.80099561, 94.95041817,  99.9
 66,  78, 29.79717515, 94.94806655,  99.9
 67,  78, 29.79335405, 94.94573899,  99.9
 68,  78, 29.78953151, 94.94343499,  99.9
 69,  78, 29.78570673, 94.94115407,  99.9
 70,  78, 29.78187894, 94.93889576,  99.9
 71,  78, 29.77804732, 94.93665959,  99.9
 72,  78, 29.77421108, 94.93444508,  99.9
 73,  78, 29.77036943, 94.93225177,  99.9
 74,  78, 29.76652157, 94.93007921,  99.9
 75,  78, 29.76266669, 94.92792695,  99.9
 76,  78, 29.75880401, 94.92579452,  99.9
 77,  78, 29.75493270, 94.92368149,   6.4
 78,  78, 29.75105197, 94.92158741,  99.9
 79,  78, 29.74716102, 94.91951186,  99.9
 80,  78, 29.74325902, 94.91745438,  99.9
 81,  78, 29.73934518, 94.91541456,  99.9
 82,  78, 29.73541868, 94.91339197,  99.9
 83,  78, 29.73147870, 94.91138619,  99.9
 84,  78, 29.72752442, 94.90939679,  99.9
 85,  78, 29.72355502, 94.90742337,  99.9
 86,  78, 29.71956967, 94.90546550,  99.9
 87,  78, 29.71556755, 94.90352279,  99.9
 88,  78, 29.71154783, 94.90159483,  99.9
 89,  78, 29.70750966, 94.89968122,  99.9
 90,  78, 29.70345221, 94.89778155,  99.9
 91,  78, 29.69937464, 94.89589543,  99.9
 92,  78, 29.69527609, 94.89402247,  99.9
 93,  78, 29.69115572, 94.89216228,  99.9
 94,  78, 29.68701266, 94.89031447,  99.9
 95,  78, 29.68284606, 94.88847866,  99.9
 96,  78, 29.67865505, 94.88665446,  99.9
 97,  78, 29.67443875, 94.88484149,  99.9
 98,  78, 29.67019630, 94.88303938,  99.9
 99,  78, 29.66592680, 94.88124775,   6.3
100,  78, 29.66162937, 94.87946624,   6.3
101,  78, 29.65730311, 94.87769446,   6.3
102,  78, 29.65294714, 94.87593204,   6.3
103,  78, 29.64856053, 94.87417864,   6.3
104,  78, 29.64414237, 94.87243387,   6.3
105,  78, 29.63969176, 94.87069738,   6.3
106,  78, 29.63520775, 94.86896881,   6.3
107,  78, 29.63068943, 94.86724779,   6.3
108,  78, 29.62613584, 94.86553397,   6.3
109,  78, 29.62154604, 94.86382699,   6.3
110,  78, 29.61691908, 94.86212651,   6.3
111,  78, 29.61225399, 94.86043216,   6.3
112,  78, 29.60754981, 94.85874360,   6.3
113,  78, 29.60280555, 94.85706047,   6.3
114,  78, 29.59802023, 94.85538243,   6.3
115,  78, 29.59319284, 94.85370912,   6.3
116,  78, 29.58832240, 94.85204021,   6.3
117,  78, 29.58340787, 94.85037534,   6.3
118,  78, 29.57844825, 94.84871417,   6.3
119,  78, 29.57344249, 94.84705636,   6.3
120,  78, 29.56838956, 94.84540156,   6.3
121,  78, 29.56328841, 94.84374944,   6.3
122,  78, 29.55813797, 94.84209964,   6.3
123,  78, 29.55293717, 94.84045183,   6.3
124,  78, 29.54768493, 94.83880566,   6.3
125,  78, 29.54238016, 94.83716081,   6.3
126,  78, 29.53702174, 94.83551692,   6.3
127,  78, 29.53160858, 94.83387366,   6.3
128,  78, 29.52613954, 94.83223068,   6.3
129,  78, 29.52061347, 94.83058766,   6.4
130,  78, 29.51502924, 94.82894424,   6.4
131,  78, 29.50938568, 94.82730010,   6.4
132,  78, 29.50368161, 94.82565488,   6.4
133,  78, 29.49791586, 94.82400826,   6.4
134,  78, 29.49208721, 94.82235989,   6.4
135,  78, 29.48619445, 94.82070943,   6.5
136,  78, 29.48023636, 94.81905655,   6.5
137,  78, 29.47421170, 94.81740090,   6.5
138,  78, 29.46811921, 94.81574214,   6.6
139,  78, 29.46195763, 94.81407993,   6.6
140,  78, 29.45572568, 94.81241393,   6.7
141,  78, 29.44942205, 94.81074380,   6.7
142,  78, 29.44304543, 94.80906919,   6.7
143,  78, 29.43659450, 94.80738976,   6.8
144,  78, 29.43006791, 94.80570516,   6.8
145,  78, 29.42346431, 94.80401505,   6.9
146,  78, 29.41678231, 94.80231909,   6.9
147,  78, 29.41002054, 94.80061691,   7.0
148,  78, 29.40317758, 94.79890818,   7.1
149,  78, 29.39625201, 94.79719255,   7.1
150,  78, 29.38924238, 94.79546966,   7.2
151,  78, 29.38214724, 94.79373916,   7.3
152,  78, 29.37496511, 94.79200069,   7.4
153,  78, 29.36769449, 94.79025391,   7.5
154,  78, 29.36033388, 94.78849845,   7.6
155,  78, 29.35288173, 94.78673395,   7.6
156,  78, 29.34533650, 94.78496006,   7.6
157,  78, 29.33769661, 94.78317641,   7.7
158,  78, 29.32996048, 94.78138263,   7.6
159,  78, 29.32212650, 94.77957837,   7.5
160,  78, 29.31419303, 94.77776326,   7.4
161,  78, 29.30615842, 94.77593691,  99.9
162,  78, 29.29802101, 94.77409897,   8.1
163,  78, 29.28977908, 94.77224906,   8.1
164,  78, 29.28143094, 94.77038680,   8.0
165,  78, 29.27297484, 94.76851181,   8.0
166,  78, 29.26440902, 94.76662371,   7.9
167,  78, 29.25573170, 94.76472213,   7.8
168,  78, 29.24694107, 94.76280666,   7.7
169,  78, 29.23803531, 94.76087693,   7.7
170,  78, 29.22901254, 94.75893254,   7.6
171,  78, 29.21987091, 94.75697310,   7.5
172,  78, 29.21060850, 94.75499820,   7.5
173,  78, 29.20122339, 94.75300746,   7.4
174,  78, 29.19171362, 94.75100047,   7.3
175,  78, 29.18207721, 94.74897682,   7.3
176,  78, 29.17231216, 94.74693611,   7.2
177,  78, 29.16241643, 94.74487791,   7.1
178,  78, 29.15238797, 94.74280183,   7.1
179,  78, 29.14222468, 94.74070743,   7.0
180,  78, 29.13192444, 94.73859429,   6.9
181,  78, 29.12148512, 94.73646199,   6.8
182,  78, 29.11090454, 94.73431011,   6.8
183,  78, 29.10018050, 94.73213820,   6.7
184,  78, 29.08931076, 94.72994583,   6.6
185,  78, 29.07829306, 94.72773256,   6.5
186,  78, 29.06712511, 94.72549795,   6.4
187,  78, 29.05580458, 94.72324154,   6.3
188,  78, 29.04432911, 94.72096289,   6.3
189,  78, 29.03269632, 94.71866154,   6.2
190,  78, 29.02090378, 94.71633702,   6.1
191,  78, 29.00894904, 94.71398888,   6.0
192,  78, 28.99682960, 94.71161664,   5.9
193,  78, 28.98454295, 94.70921983,   5.8
194,  78, 28.97208653, 94.70679797,   5.7
195,  78, 28.95945773, 94.70435058,   5.6
196,  78, 28.94665394, 94.70187716,   5.5
197,  78, 28.93367248, 94.69937724,   5.5
198,  78, 28.92051066, 94.69685030,   5.4
199,  78, 28.90716573, 94.69429585,   5.3
200,  78, 28.89363491, 94.69171338,   5.2
201,  78, 28.87991539, 94.68910238,   5.1
202,  78, 28.86600431, 94.68646233,   5.0
203,  78, 28.85189877, 94.68379270,   4.9
204,  78, 28.83759584, 94.68109297,   4.8
205,  78, 28.82309253, 94.67836261,   4.7
206,  78, 28.80838583, 94.67560106,   4.6
207,  78, 28.79347268, 94.67280780,   4.5
208,  78, 28.77834996, 94.66998226,   4.4
209,  78, 28.76301453, 94.66712389,   4.3
210,  78, 28.74746321, 94.66423213,   4.2
211,  78, 28.73169274, 94.66130641,   4.1
212,  78, 28.71569984, 94.65834615,   4.0
213,  78, 28.69948119, 94.65535077,   3.9
214,  78, 28.68303341, 94.65231968,   3.8
215,  78, 28.66635307, 94.64925230,   3.7
216,  78, 28.64943670, 94.64614801,   3.6
217,  78, 28.63228077, 94.64300622,   3.5
218,  78, 28.61488172, 94.63982630,   3.4
219,  78, 28.59723593, 94.63660764,   3.3
220,  78, 28.57933971, 94.63334960,   3.2
221,  78, 28.56118934, 94.63005156,   3.0
222,  78, 28.54278104, 94.62671288,   2.9
223,  78, 28.52411099, 94.62333290,   2.8
224,  78, 28.50517528, 94.61991096,   2.7
225,  78, 28.48596998, 94.61644641,   2.6
226,  78, 28.46649110, 94.61293856,   2.5
227,  78, 28.44673457, 94.60938675,   2.4
228,  78, 28.42669627, 94.60579029,   2.2
229,  78, 28.40637205, 94.60214848,   2.1
230,  78, 28.38575767, 94.59846062,   2.1
231,  78, 28.36484883, 94.59472599,   2.1
232,  78, 28.34364118, 94.59094389,   2.0
233,  78, 28.32213031, 94.58711358,   2.0
234,  78, 28.30031174, 94.58323432,   2.0
235,  78, 28.27818092, 94.57930538,   2.0
236,  78, 28.25573325, 94.57532601,   2.0
237,  78, 28.23296406, 94.57129543,   2.0
238,  78, 28.20986860, 94.56721288,   2.0
239,  78, 28.18644207, 94.56307759,   2.0
240,  78, 28.16267959, 94.55888876,   2.0
241,  78, 28.13857622, 94.55464560,   2.0
  1,  79, 30.08652166, 95.17186800,  99.9
  2,  79, 30.08091623, 95.16670874,  99.9
  3,  79, 30.07536897, 95.16161962,  99.9
  4,  79, 30.06987873, 95.15659957,  99.9
  5,  79, 30.06444437, 95.15164751,  99.9
  6,  79, 30.05906476, 95.14676239,  99.9
  7,  79, 30.05373881, 95.14194319,  99.9
  8,  79, 30.04846539, 95.13718888,  99.9
  9,  79, 30.04324344, 95.13249846,  99.9
 10,  79, 30.03807186, 95.12787092,  99.9
 11,  79, 30.03294959, 95.12330529,  99.9
 12,  79, 30.02787556, 95.11880061,  99.9
 13,  79, 30.02284874, 95.11435592,  99.9
 14,  79, 30.01786807, 95.10997029,  99.9
 15,  79, 30.01293252, 95.10564277,  99.9
 16,  79, 30.00804109, 95.10137247,  99.9
 17,  79, 30.00319275, 95.09715847,  99.9
 18,  79, 29.99838650, 95.09299989,  99.9
 19,  79, 29.99362134, 95.08889584,  99.9
 20,  79, 29.98889629, 95.08484547,  99.9
 21,  79, 29.98421038, 95.08084791,  99.9
 22,  79, 29.97956263, 95.07690232,  99.9
 23,  79, 29.97495207, 95.07300788,  99.9
 24,  79, 29.97037776, 95.06916375,  99.9
 25,  79, 29.96583874, 95.06536912,  99.9
 26,  79, 29.96133408, 95.06162320,  99.9
 27,  79, 29.95686285, 95.05792520,  99.9
 28,  79, 29.95242411, 95.05427434,  99.9
 29,  79, 29.94801694, 95.05066984,  99.9
 30,  79, 29.94364044, 95.04711095,  99.9
 31,  79, 29.93929370, 95.04359692,  99.9
 32,  79, 29.93497581, 95.04012701,  99.9
 33,  79, 29.93068588, 95.03670048,  99.9
 34,  79, 29.92642302, 95.03331662,  99.9
 35,  79, 29.92218635, 95.02997471,  99.9
 36,  79, 29.91797499, 95.02667405,  99.9
 37,  79, 29.91378807, 95.02341395,  99.9
 38,  79, 29.90962471, 95.02019372,  99.9
 39,  79, 29.90548406, 95.01701268,  99.9
 40,  79, 29.90136525, 95.01387016,  99.9
 41,  79, 29.89726743, 95.01076551,  99.9
 42,  79, 29.89318976, 95.00769806,  99.9
 43,  79, 29.88913138, 95.00466719,  99.9
