I, J, Lat, Lon, Depth
 44,  79, 29.88509145, 95.00167224,  99.9
 45,  79, 29.88106914, 94.99871259,  99.9
 46,  79, 29.87706360, 94.99578762,  99.9
 47,  79, 29.87307402, 94.99289671,  99.9
 48,  79, 29.86909955, 94.99003926,  99.9
 49,  79, 29.86513939, 94.98721467,  99.9
 50,  79, 29.86119269, 94.98442234,  99.9
 51,  79, 29.85725865, 94.98166169,  99.9
 52,  79, 29.85333645, 94.97893214,  99.9
 53,  79, 29.84942527, 94.97623312,  99.9
 54,  79, 29.84552431, 94.97356405,  99.9
 55,  79, 29.84163274, 94.97092439,  99.9
 56,  79, 29.83774977, 94.96831357,  99.9
 57,  79, 29.83387459, 94.96573106,  99.9
 58,  79, 29.83000639, 94.96317630,  99.9
 59,  79, 29.82614437, 94.96064877,  99.9
 60,  79, 29.82228772, 94.95814793,  99.9
 61,  79, 29.81843566, 94.95567326,  99.9
 62,  79, 29.81458736, 94.95322424,  99.9
 63,  79, 29.81074205, 94.95080036,  99.9
 64,  79, 29.80689891, 94.94840111,  99.9
 65,  79, 29.80305715, 94.94602600,  99.9
 66,  79, 29.79921597, 94.94367451,  99.9
 67,  79, 29.79537458, 94.94134617,  99.9
 68,  79, 29.79153216, 94.93904047,  99.9
 69,  79, 29.78768794, 94.93675695,  99.9
 70,  79, 29.78384110, 94.93449513,  99.9
 71,  79, 29.77999085, 94.93225452,  99.9
 72,  79, 29.77613639, 94.93003466,  99.9
 73,  79, 29.77227692, 94.92783509,  99.9
 74,  79, 29.76841163, 94.92565535,  99.9
 75,  79, 29.76453972, 94.92349499,  99.9
 76,  79, 29.76066038, 94.92135354,  99.9
 77,  79, 29.75677282, 94.91923057,   6.4
 78,  79, 29.75287622, 94.91712563,  99.9
 79,  79, 29.74896977, 94.91503828,  99.9
 80,  79, 29.74505266, 94.91296809,  99.9
 81,  79, 29.74112407, 94.91091462,  99.9
 82,  79, 29.73718319, 94.90887744,  99.9
 83,  79, 29.73322920, 94.90685613,  99.9
 84,  79, 29.72926128, 94.90485027,  99.9
 85,  79, 29.72527860, 94.90285944,  99.9
 86,  79, 29.72128034, 94.90088323,  99.9
 87,  79, 29.71726565, 94.89892122,  99.9
 88,  79, 29.71323371, 94.89697300,  99.9
 89,  79, 29.70918368, 94.89503817,  99.9
 90,  79, 29.70511472, 94.89311632,  99.9
 91,  79, 29.70102598, 94.89120706,  99.9
 92,  79, 29.69691661, 94.88930998,  99.9
 93,  79, 29.69278575, 94.88742469,  99.9
 94,  79, 29.68863255, 94.88555080,  99.9
 95,  79, 29.68445614, 94.88368792,  99.9
 96,  79, 29.68025565, 94.88183567,  99.9
 97,  79, 29.67603022, 94.87999364,  99.9
 98,  79, 29.67177895, 94.87816147,  99.9
 99,  79, 29.66750097, 94.87633877,   6.3
100,  79, 29.66319539, 94.87452516,   6.3
101,  79, 29.65886130, 94.87272027,   6.2
102,  79, 29.65449782, 94.87092371,   6.2
103,  79, 29.65010403, 94.86913512,   6.2
104,  79, 29.64567901, 94.86735413,   6.2
105,  79, 29.64122185, 94.86558036,   6.2
106,  79, 29.63673162, 94.86381345,   6.2
107,  79, 29.63220739, 94.86205303,   6.2
108,  79, 29.62764821, 94.86029873,   6.2
109,  79, 29.62305313, 94.85855019,   6.2
110,  79, 29.61842120, 94.85680705,   6.2
111,  79, 29.61375146, 94.85506894,   6.2
112,  79, 29.60904293, 94.85333551,   6.2
113,  79, 29.60429463, 94.85160640,   6.2
114,  79, 29.59950558, 94.84988124,   6.2
115,  79, 29.59467478, 94.84815968,   6.2
116,  79, 29.58980122, 94.84644137,   6.2
117,  79, 29.58488390, 94.84472595,   6.2
118,  79, 29.57992177, 94.84301305,   6.3
119,  79, 29.57491382, 94.84130234,   6.3
120,  79, 29.56985901, 94.83959345,   6.3
121,  79, 29.56475627, 94.83788603,   6.3
122,  79, 29.55960455, 94.83617972,   6.3
123,  79, 29.55440278, 94.83447418,   6.3
124,  79, 29.54914986, 94.83276906,   6.3
125,  79, 29.54384472, 94.83106399,   6.3
126,  79, 29.53848624, 94.82935863,   6.3
127,  79, 29.53307332, 94.82765263,   6.3
128,  79, 29.52760481, 94.82594563,   6.3
129,  79, 29.52207960, 94.82423728,   6.3
130,  79, 29.51649651, 94.82252723,   6.3
131,  79, 29.51085440, 94.82081513,   6.4
132,  79, 29.50515209, 94.81910062,   6.4
133,  79, 29.49938839, 94.81738334,   6.4
134,  79, 29.49356211, 94.81566296,   6.4
135,  79, 29.48767202, 94.81393911,   6.4
136,  79, 29.48171691, 94.81221143,   6.5
137,  79, 29.47569553, 94.81047957,   6.5
138,  79, 29.46960663, 94.80874319,   6.6
139,  79, 29.46344894, 94.80700190,   6.6
140,  79, 29.45722119, 94.80525537,   6.6
141,  79, 29.45092207, 94.80350323,   6.7
142,  79, 29.44455027, 94.80174512,   6.7
143,  79, 29.43810447, 94.79998068,   6.8
144,  79, 29.43158333, 94.79820955,   6.8
145,  79, 29.42498548, 94.79643137,   6.9
146,  79, 29.41830956, 94.79464576,   6.9
147,  79, 29.41155417, 94.79285237,   7.0
148,  79, 29.40471791, 94.79105083,   7.0
149,  79, 29.39779936, 94.78924076,   7.1
150,  79, 29.39079707, 94.78742181,   7.2
151,  79, 29.38370959, 94.78559358,   7.3
152,  79, 29.37653544, 94.78375572,   7.4
153,  79, 29.36927312, 94.78190784,   7.5
154,  79, 29.36192114, 94.78004958,   7.6
155,  79, 29.35447795, 94.77818054,   7.7
156,  79, 29.34694200, 94.77630034,   7.7
157,  79, 29.33931173, 94.77440861,   7.7
158,  79, 29.33158555, 94.77250496,   7.7
159,  79, 29.32376185, 94.77058900,  99.9
160,  79, 29.31583900, 94.76866033,  99.9
161,  79, 29.30781535, 94.76671857,   8.1
162,  79, 29.29968923, 94.76476332,   8.1
163,  79, 29.29145895, 94.76279419,   8.0
164,  79, 29.28312280, 94.76081076,   8.0
165,  79, 29.27467903, 94.75881265,   7.9
166,  79, 29.26612590, 94.75679944,   7.8
167,  79, 29.25746161, 94.75477073,   7.8
168,  79, 29.24868437, 94.75272609,   7.7
169,  79, 29.23979236, 94.75066513,   7.6
170,  79, 29.23078370, 94.74858742,   7.5
171,  79, 29.22165654, 94.74649254,   7.5
172,  79, 29.21240898, 94.74438006,   7.4
173,  79, 29.20303907, 94.74224956,   7.3
174,  79, 29.19354488, 94.74010061,   7.3
175,  79, 29.18392443, 94.73793277,   7.2
176,  79, 29.17417572, 94.73574561,   7.1
177,  79, 29.16429670, 94.73353868,   7.1
178,  79, 29.15428534, 94.73131154,   7.0
179,  79, 29.14413954, 94.72906374,   6.9
180,  79, 29.13385719, 94.72679483,   6.9
181,  79, 29.12343614, 94.72450435,   6.8
182,  79, 29.11287424, 94.72219183,   6.7
183,  79, 29.10216928, 94.71985682,   6.6
184,  79, 29.09131902, 94.71749885,   6.5
185,  79, 29.08032122, 94.71511744,   6.5
186,  79, 29.06917358, 94.71271211,   6.4
187,  79, 29.05787377, 94.71028238,   6.3
188,  79, 29.04641945, 94.70782777,   6.2
189,  79, 29.03480824, 94.70534778,   6.1
190,  79, 29.02303771, 94.70284191,   6.0
191,  79, 29.01110541, 94.70030968,   5.9
192,  79, 28.99900885, 94.69775056,   5.8
193,  79, 28.98674553, 94.69516405,   5.8
194,  79, 28.97431287, 94.69254963,   5.7
195,  79, 28.96170831, 94.68990678,   5.6
196,  79, 28.94892920, 94.68723498,   5.5
197,  79, 28.93597289, 94.68453369,   5.4
198,  79, 28.92283669, 94.68180238,   5.3
199,  79, 28.90951784, 94.67904050,   5.3
200,  79, 28.89601359, 94.67624750,   5.2
201,  79, 28.88232112, 94.67342284,   5.1
202,  79, 28.86843758, 94.67056594,   5.0
203,  79, 28.85436007, 94.66767625,   4.9
204,  79, 28.84008567, 94.66475319,   4.8
205,  79, 28.82561140, 94.66179618,   4.7
206,  79, 28.81093425, 94.65880465,   4.6
207,  79, 28.79605115, 94.65577799,   4.5
208,  79, 28.78095902, 94.65271562,   4.4
209,  79, 28.76565471, 94.64961693,   4.3
210,  79, 28.75013503, 94.64648130,   4.2
211,  79, 28.73439675, 94.64330813,   4.1
212,  79, 28.71843659, 94.64009678,   4.0
213,  79, 28.70225123, 94.63684663,   3.9
214,  79, 28.68583729, 94.63355705,   3.8
215,  79, 28.66919136, 94.63022738,   3.7
216,  79, 28.65230998, 94.62685697,   3.6
217,  79, 28.63518962, 94.62344517,   3.5
218,  79, 28.61782673, 94.61999131,   3.4
219,  79, 28.60021767, 94.61649471,   3.2
220,  79, 28.58235880, 94.61295469,   3.1
221,  79, 28.56424639, 94.60937057,   3.0
222,  79, 28.54587666, 94.60574164,   2.9
223,  79, 28.52724579, 94.60206721,   2.8
224,  79, 28.50834991, 94.59834655,   2.7
225,  79, 28.48918507, 94.59457894,   2.6
226,  79, 28.46974729, 94.59076367,   2.4
227,  79, 28.45003251, 94.58689998,   2.3
228,  79, 28.43003664, 94.58298713,   2.2
229,  79, 28.40975551, 94.57902436,   2.1
230,  79, 28.38918489, 94.57501092,   2.1
231,  79, 28.36832050, 94.57094602,   2.1
232,  79, 28.34715800, 94.56682890,   2.0
233,  79, 28.32569298, 94.56265874,   2.0
234,  79, 28.30392097, 94.55843476,   2.0
235,  79, 28.28183744, 94.55415615,   2.0
236,  79, 28.25943778, 94.54982208,   2.0
237,  79, 28.23671734, 94.54543173,   2.0
238,  79, 28.21367138, 94.54098426,   2.0
239,  79, 28.19029511, 94.53647882,   2.0
240,  79, 28.16658365, 94.53191456,   2.0
241,  79, 28.14253208, 94.52729060,   2.0
  1,  80, 30.09100941, 95.16535350,  99.9
  2,  80, 30.08534335, 95.16026270,  99.9
  3,  80, 30.07973639, 95.15524069,  99.9
  4,  80, 30.07418736, 95.15028641,  99.9
  5,  80, 30.06869511, 95.14539881,  99.9
  6,  80, 30.06325852, 95.14057686,  99.9
  7,  80, 30.05787645, 95.13581953,  99.9
  8,  80, 30.05254780, 95.13112582,  99.9
  9,  80, 30.04727146, 95.12649472,  99.9
 10,  80, 30.04204634, 95.12192527,  99.9
 11,  80, 30.03687136, 95.11741648,  99.9
 12,  80, 30.03174546, 95.11296742,  99.9
 13,  80, 30.02666756, 95.10857713,  99.9
 14,  80, 30.02163662, 95.10424469,  99.9
 15,  80, 30.01665159, 95.09996917,  99.9
 16,  80, 30.01171146, 95.09574969,  99.9
 17,  80, 30.00681518, 95.09158534,  99.9
 18,  80, 30.00196176, 95.08747525,  99.9
 19,  80, 29.99715018, 95.08341854,  99.9
 20,  80, 29.99237945, 95.07941437,  99.9
 21,  80, 29.98764857, 95.07546187,  99.9
 22,  80, 29.98295659, 95.07156023,  99.9
 23,  80, 29.97830250, 95.06770862,  99.9
 24,  80, 29.97368537, 95.06390621,  99.9
 25,  80, 29.96910422, 95.06015222,  99.9
 26,  80, 29.96455812, 95.05644585,  99.9
 27,  80, 29.96004611, 95.05278632,  99.9
 28,  80, 29.95556726, 95.04917286,  99.9
 29,  80, 29.95112065, 95.04560469,  99.9
 30,  80, 29.94670535, 95.04208109,  99.9
 31,  80, 29.94232045, 95.03860129,  99.9
 32,  80, 29.93796503, 95.03516457,  99.9
 33,  80, 29.93363821, 95.03177020,  99.9
 34,  80, 29.92933907, 95.02841748,  99.9
 35,  80, 29.92506673, 95.02510569,  99.9
 36,  80, 29.92082030, 95.02183413,  99.9
 37,  80, 29.91659890, 95.01860212,  99.9
 38,  80, 29.91240165, 95.01540898,  99.9
 39,  80, 29.90822769, 95.01225404,  99.9
 40,  80, 29.90407615, 95.00913663,  99.9
 41,  80, 29.89994617, 95.00605610,  99.9
 42,  80, 29.89583689, 95.00301180,  99.9
 43,  80, 29.89174745, 95.00000309,  99.9
 44,  80, 29.88767702, 94.99702934,  99.9
 45,  80, 29.88362474, 94.99408992,  99.9
 46,  80, 29.87958977, 94.99118422,  99.9
 47,  80, 29.87557128, 94.98831162,  99.9
 48,  80, 29.87156843, 94.98547153,  99.9
 49,  80, 29.86758040, 94.98266335,  99.9
 50,  80, 29.86360634, 94.97988648,  99.9
 51,  80, 29.85964545, 94.97714034,  99.9
 52,  80, 29.85569689, 94.97442437,  99.9
 53,  80, 29.85175985, 94.97173798,  99.9
 54,  80, 29.84783351, 94.96908062,  99.9
 55,  80, 29.84391705, 94.96645173,  99.9
 56,  80, 29.84000966, 94.96385076,  99.9
 57,  80, 29.83611053, 94.96127716,  99.9
 58,  80, 29.83221885, 94.95873039,  99.9
 59,  80, 29.82833381, 94.95620992,  99.9
 60,  80, 29.82445461, 94.95371522,  99.9
 61,  80, 29.82058043, 94.95124577,  99.9
 62,  80, 29.81671048, 94.94880105,  99.9
 63,  80, 29.81284394, 94.94638055,  99.9
 64,  80, 29.80898002, 94.94398376,  99.9
 65,  80, 29.80511791, 94.94161019,  99.9
 66,  80, 29.80125682, 94.93925933,  99.9
 67,  80, 29.79739593, 94.93693069,  99.9
 68,  80, 29.79353445, 94.93462379,  99.9
 69,  80, 29.78967157, 94.93233814,  99.9
 70,  80, 29.78580649, 94.93007327,  99.9
 71,  80, 29.78193841, 94.92782870,  99.9
 72,  80, 29.77806653, 94.92560396,  99.9
 73,  80, 29.77419003, 94.92339859,  99.9
 74,  80, 29.77030811, 94.92121212,  99.9
 75,  80, 29.76641997, 94.91904411,   6.3
 76,  80, 29.76252480, 94.91689409,   6.4
 77,  80, 29.75862179, 94.91476162,   6.4
 78,  80, 29.75471012, 94.91264626,  99.9
 79,  80, 29.75078899, 94.91054755,  99.9
 80,  80, 29.74685758, 94.90846507,  99.9
 81,  80, 29.74291506, 94.90639838,  99.9
 82,  80, 29.73896063, 94.90434704,  99.9
 83,  80, 29.73499346, 94.90231063,  99.9
 84,  80, 29.73101272, 94.90028873,  99.9
 85,  80, 29.72701758, 94.89828091,  99.9
 86,  80, 29.72300723, 94.89628675,  99.9
 87,  80, 29.71898081, 94.89430585,  99.9
 88,  80, 29.71493750, 94.89233778,  99.9
 89,  80, 29.71087645, 94.89038213,  99.9
 90,  80, 29.70679681, 94.88843851,  99.9
 91,  80, 29.70269775, 94.88650649,  99.9
 92,  80, 29.69857841, 94.88458569,  99.9
 93,  80, 29.69443792, 94.88267570,  99.9
 94,  80, 29.69027544, 94.88077613,  99.9
 95,  80, 29.68609009, 94.87888657,  99.9
 96,  80, 29.68188100, 94.87700664,  99.9
 97,  80, 29.67764730, 94.87513594,  99.9
 98,  80, 29.67338811, 94.87327409,  99.9
 99,  80, 29.66910253, 94.87142069,   6.2
100,  80, 29.66478969, 94.86957537,   6.2
101,  80, 29.66044868, 94.86773774,   6.2
102,  80, 29.65607859, 94.86590741,   6.2
103,  80, 29.65167853, 94.86408401,   6.2
104,  80, 29.64724757, 94.86226716,   6.2
105,  80, 29.64278479, 94.86045649,   6.2
106,  80, 29.63828927, 94.85865160,   6.2
107,  80, 29.63376006, 94.85685214,   6.2
108,  80, 29.62919623, 94.85505772,   6.2
109,  80, 29.62459683, 94.85326799,   6.2
110,  80, 29.61996089, 94.85148255,   6.2
111,  80, 29.61528746, 94.84970105,   6.2
112,  80, 29.61057557, 94.84792311,   6.2
113,  80, 29.60582422, 94.84614837,   6.2
114,  80, 29.60103243, 94.84437646,   6.2
115,  80, 29.59619922, 94.84260700,   6.2
116,  80, 29.59132356, 94.84083965,   6.2
117,  80, 29.58640444, 94.83907402,   6.2
118,  80, 29.58144085, 94.83730976,   6.2
119,  80, 29.57643175, 94.83554649,   6.2
120,  80, 29.57137609, 94.83378386,   6.2
121,  80, 29.56627283, 94.83202150,   6.2
122,  80, 29.56112089, 94.83025904,   6.2
123,  80, 29.55591922, 94.82849613,   6.2
124,  80, 29.55066673, 94.82673239,   6.3
125,  80, 29.54536231, 94.82496747,   6.3
126,  80, 29.54000488, 94.82320099,   6.3
127,  80, 29.53459331, 94.82143260,   6.3
128,  80, 29.52912648, 94.81966192,   6.3
129,  80, 29.52360325, 94.81788860,   6.3
130,  80, 29.51802247, 94.81611227,   6.3
131,  80, 29.51238298, 94.81433256,   6.3
132,  80, 29.50668361, 94.81254911,   6.3
133,  80, 29.50092316, 94.81076154,   6.4
134,  80, 29.49510044, 94.80896950,   6.4
135,  80, 29.48921424, 94.80717260,   6.4
136,  80, 29.48326333, 94.80537049,   6.5
137,  80, 29.47724648, 94.80356279,   6.5
138,  80, 29.47116243, 94.80174912,   6.5
139,  80, 29.46500991, 94.79992912,   6.6
140,  80, 29.45878764, 94.79810242,   6.6
141,  80, 29.45249434, 94.79626863,   6.7
142,  80, 29.44612868, 94.79442739,   6.7
143,  80, 29.43968934, 94.79257830,   6.7
144,  80, 29.43317499, 94.79072100,   6.8
145,  80, 29.42658426, 94.78885510,   6.8
146,  80, 29.41991579, 94.78698023,   6.9
147,  80, 29.41316819, 94.78509599,   6.9
148,  80, 29.40634004, 94.78320200,   7.0
149,  80, 29.39942994, 94.78129787,   7.1
150,  80, 29.39243643, 94.77938322,   7.1
151,  80, 29.38535807, 94.77745765,   7.2
152,  80, 29.37819338, 94.77552077,   7.3
153,  80, 29.37094087, 94.77357217,   7.5
154,  80, 29.36359903, 94.77161148,   7.7
155,  80, 29.35616633, 94.76963828,   7.8
156,  80, 29.34864123, 94.76765217,   7.7
157,  80, 29.34102215, 94.76565274,   7.7
158,  80, 29.33330751, 94.76363960,  99.9
159,  80, 29.32549571, 94.76161232,  99.9
160,  80, 29.31758511, 94.75957050,   8.2
161,  80, 29.30957407, 94.75751372,   8.1
162,  80, 29.30146092, 94.75544156,   8.1
163,  80, 29.29324398, 94.75335360,   8.0
164,  80, 29.28492153, 94.75124942,   7.9
165,  80, 29.27649184, 94.74912859,   7.9
166,  80, 29.26795315, 94.74699067,   7.8
167,  80, 29.25930369, 94.74483524,   7.7
168,  80, 29.25054165, 94.74266186,   7.6
169,  80, 29.24166521, 94.74047008,   7.6
170,  80, 29.23267252, 94.73825947,   7.5
171,  80, 29.22356172, 94.73602957,   7.4
172,  80, 29.21433089, 94.73377993,   7.4
173,  80, 29.20497813, 94.73151011,   7.3
174,  80, 29.19550147, 94.72921963,   7.2
175,  80, 29.18589896, 94.72690804,   7.2
176,  80, 29.17616858, 94.72457488,   7.1
177,  80, 29.16630831, 94.72221966,   7.0
178,  80, 29.15631611, 94.71984192,   7.0
179,  80, 29.14618988, 94.71744117,   6.9
180,  80, 29.13592752, 94.71501694,   6.8
181,  80, 29.12552690, 94.71256873,   6.7
182,  80, 29.11498584, 94.71009605,   6.7
183,  80, 29.10430215, 94.70759841,   6.6
184,  80, 29.09347361, 94.70507531,   6.5
185,  80, 29.08249796, 94.70252623,   6.4
186,  80, 29.07137292, 94.69995067,   6.3
187,  80, 29.06009616, 94.69734810,   6.2
188,  80, 29.04866534, 94.69471802,   6.1
189,  80, 29.03707808, 94.69205989,   6.1
190,  80, 29.02533197, 94.68937318,   6.0
191,  80, 29.01342456, 94.68665735,   5.9
192,  80, 29.00135337, 94.68391186,   5.8
193,  80, 28.98911588, 94.68113617,   5.7
194,  80, 28.97670955, 94.67832972,   5.6
195,  80, 28.96413179, 94.67549194,   5.5
196,  80, 28.95137999, 94.67262228,   5.5
197,  80, 28.93845148, 94.66972017,   5.4
198,  80, 28.92534358, 94.66678502,   5.3
199,  80, 28.91205355, 94.66381626,   5.2
200,  80, 28.89857863, 94.66081329,   5.1
201,  80, 28.88491601, 94.65777552,   5.0
202,  80, 28.87106284, 94.65470235,   4.9
203,  80, 28.85701625, 94.65159316,   4.8
204,  80, 28.84277329, 94.64844735,   4.7
205,  80, 28.82833101, 94.64526429,   4.6
206,  80, 28.81368641, 94.64204336,   4.6
207,  80, 28.79883642, 94.63878391,   4.5
208,  80, 28.78377795, 94.63548530,   4.4
209,  80, 28.76850788, 94.63214689,   4.3
210,  80, 28.75302301, 94.62876802,   4.2
211,  80, 28.73732013, 94.62534801,   4.1
212,  80, 28.72139596, 94.62188621,   4.0
213,  80, 28.70524718, 94.61838194,   3.9
214,  80, 28.68887044, 94.61483449,   3.8
215,  80, 28.67226232, 94.61124319,   3.7
216,  80, 28.65541936, 94.60760732,   3.5
217,  80, 28.63833805, 94.60392618,   3.4
218,  80, 28.62101484, 94.60019905,   3.3
219,  80, 28.60344612, 94.59642520,   3.2
220,  80, 28.58562822, 94.59260389,   3.1
221,  80, 28.56755744, 94.58873438,   3.0
222,  80, 28.54923002, 94.58481591,   2.9
223,  80, 28.53064213, 94.58084774,   2.8
224,  80, 28.51178991, 94.57682908,   2.7
225,  80, 28.49266942, 94.57275915,   2.5
226,  80, 28.47327669, 94.56863718,   2.4
227,  80, 28.45360767, 94.56446235,   2.3
228,  80, 28.43365827, 94.56023387,   2.2
229,  80, 28.41342434, 94.55595092,   2.1
230,  80, 28.39290166, 94.55161267,   2.1
231,  80, 28.37208595, 94.54721829,   2.1
232,  80, 28.35097288, 94.54276693,   2.0
233,  80, 28.32955806, 94.53825773,   2.0
234,  80, 28.30783701, 94.53368984,   2.0
235,  80, 28.28580523, 94.52906237,   2.0
236,  80, 28.26345812, 94.52437444,   2.0
237,  80, 28.24079102, 94.51962516,   2.0
238,  80, 28.21779922, 94.51481361,   2.0
239,  80, 28.19447793, 94.50993888,   2.0
240,  80, 28.17082228, 94.50500005,   2.0
241,  80, 28.14682737, 94.49999616,   2.0
  1,  81, 30.09543636, 95.15876913,  99.9
  2,  81, 30.08971086, 95.15374786,  99.9
  3,  81, 30.08404536, 95.14879402,  99.9
  4,  81, 30.07843870, 95.14390657,  99.9
  5,  81, 30.07288972, 95.13908448,  99.9
  6,  81, 30.06739728, 95.13432671,  99.9
  7,  81, 30.06196022, 95.12963226,  99.9
  8,  81, 30.05657744, 95.12500013,  99.9
  9,  81, 30.05124782, 95.12042935,  99.9
 10,  81, 30.04597025, 95.11591894,  99.9
 11,  81, 30.04074365, 95.11146796,  99.9
 12,  81, 30.03556693, 95.10707545,  99.9
 13,  81, 30.03043901, 95.10274049,  99.9
 14,  81, 30.02535885, 95.09846216,  99.9
 15,  81, 30.02032539, 95.09423955,  99.9
 16,  81, 30.01533758, 95.09007178,  99.9
 17,  81, 30.01039439, 95.08595796,  99.9
 18,  81, 30.00549481, 95.08189723,  99.9
 19,  81, 30.00063781, 95.07788872,  99.9
 20,  81, 29.99582238, 95.07393158,  99.9
 21,  81, 29.99104755, 95.07002499,  99.9
 22,  81, 29.98631230, 95.06616812,  99.9
 23,  81, 29.98161566, 95.06236015,  99.9
 24,  81, 29.97695667, 95.05860027,  99.9
 25,  81, 29.97233435, 95.05488771,  99.9
 26,  81, 29.96774774, 95.05122167,  99.9
 27,  81, 29.96319590, 95.04760137,  99.9
 28,  81, 29.95867788, 95.04402607,  99.9
 29,  81, 29.95419275, 95.04049500,  99.9
 30,  81, 29.94973957, 95.03700741,  99.9
 31,  81, 29.94531742, 95.03356258,  99.9
 32,  81, 29.94092539, 95.03015978,  99.9
 33,  81, 29.93656257, 95.02679829,  99.9
 34,  81, 29.93222805, 95.02347741,  99.9
 35,  81, 29.92792092, 95.02019643,  99.9
 36,  81, 29.92364031, 95.01695466,  99.9
 37,  81, 29.91938531, 95.01375143,  99.9
 38,  81, 29.91515506, 95.01058606,  99.9
 39,  81, 29.91094866, 95.00745788,  99.9
 40,  81, 29.90676525, 95.00436623,  99.9
 41,  81, 29.90260396, 95.00131047,  99.9
 42,  81, 29.89846393, 94.99828995,  99.9
 43,  81, 29.89434429, 94.99530404,  99.9
 44,  81, 29.89024420, 94.99235211,  99.9
 45,  81, 29.88616280, 94.98943354,  99.9
 46,  81, 29.88209924, 94.98654771,  99.9
 47,  81, 29.87805268, 94.98369403,  99.9
 48,  81, 29.87402228, 94.98087189,  99.9
 49,  81, 29.87000721, 94.97808070,  99.9
 50,  81, 29.86600662, 94.97531988,  99.9
 51,  81, 29.86201970, 94.97258884,  99.9
 52,  81, 29.85804561, 94.96988701,  99.9
 53,  81, 29.85408352, 94.96721383,  99.9
 54,  81, 29.85013262, 94.96456873,  99.9
 55,  81, 29.84619208, 94.96195116,  99.9
 56,  81, 29.84226109, 94.95936057,  99.9
 57,  81, 29.83833882, 94.95679642,  99.9
 58,  81, 29.83442447, 94.95425818,  99.9
 59,  81, 29.83051722, 94.95174530,  99.9
 60,  81, 29.82661626, 94.94925726,  99.9
 61,  81, 29.82272078, 94.94679355,  99.9
 62,  81, 29.81882997, 94.94435364,  99.9
 63,  81, 29.81494302, 94.94193703,  99.9
 64,  81, 29.81105912, 94.93954321,  99.9
 65,  81, 29.80717747, 94.93717167,  99.9
 66,  81, 29.80329726, 94.93482193,  99.9
 67,  81, 29.79941769, 94.93249349,  99.9
 68,  81, 29.79553794, 94.93018586,  99.9
 69,  81, 29.79165721, 94.92789856,  99.9
 70,  81, 29.78777469, 94.92563111,  99.9
 71,  81, 29.78388959, 94.92338305,   6.3
 72,  81, 29.78000108, 94.92115389,   6.3
 73,  81, 29.77610837, 94.91894318,   6.3
 74,  81, 29.77221064, 94.91675045,   6.3
 75,  81, 29.76830708, 94.91457524,   6.3
 76,  81, 29.76439688, 94.91241710,  99.9
 77,  81, 29.76047923, 94.91027557,  99.9
 78,  81, 29.75655331, 94.90815022,  99.9
 79,  81, 29.75261831, 94.90604060,  99.9
 80,  81, 29.74867341, 94.90394626,  99.9
 81,  81, 29.74471779, 94.90186678,  99.9
 82,  81, 29.74075062, 94.89980171,  99.9
 83,  81, 29.73677109, 94.89775063,  99.9
 84,  81, 29.73277835, 94.89571310,  99.9
 85,  81, 29.72877160, 94.89368871,  99.9
 86,  81, 29.72474998, 94.89167703,  99.9
 87,  81, 29.72071267, 94.88967764,  99.9
 88,  81, 29.71665882, 94.88769013,  99.9
 89,  81, 29.71258759, 94.88571408,  99.9
 90,  81, 29.70849814, 94.88374908,  99.9
 91,  81, 29.70438961, 94.88179472,  99.9
 92,  81, 29.70026115, 94.87985060,  99.9
 93,  81, 29.69611190, 94.87791630,  99.9
 94,  81, 29.69194100, 94.87599143,  99.9
 95,  81, 29.68774757, 94.87407559,  99.9
 96,  81, 29.68353076, 94.87216838,  99.9
 97,  81, 29.67928967, 94.87026939,  99.9
 98,  81, 29.67502343, 94.86837825,   6.2
 99,  81, 29.67073116, 94.86649454,   6.2
100,  81, 29.66641195, 94.86461789,   6.2
