I, J, Lat, Lon, Depth
101,  81, 29.66206491, 94.86274790,   6.2
102,  81, 29.65768913, 94.86088418,   6.2
103,  81, 29.65328371, 94.85902636,   6.2
104,  81, 29.64884772, 94.85717403,   6.2
105,  81, 29.64438025, 94.85532681,   6.2
106,  81, 29.63988037, 94.85348434,   6.2
107,  81, 29.63534713, 94.85164621,   6.2
108,  81, 29.63077960, 94.84981205,   6.2
109,  81, 29.62617682, 94.84798148,   6.2
110,  81, 29.62153784, 94.84615412,   6.2
111,  81, 29.61686169, 94.84432959,   6.2
112,  81, 29.61214740, 94.84250751,   6.2
113,  81, 29.60739399, 94.84068751,   6.2
114,  81, 29.60260046, 94.83886921,   6.2
115,  81, 29.59776583, 94.83705223,   6.2
116,  81, 29.59288908, 94.83523619,   6.2
117,  81, 29.58796920, 94.83342073,   6.2
118,  81, 29.58300517, 94.83160546,   6.2
119,  81, 29.57799595, 94.82979001,   6.2
120,  81, 29.57294050, 94.82797400,   6.2
121,  81, 29.56783776, 94.82615707,   6.2
122,  81, 29.56268669, 94.82433882,   6.2
123,  81, 29.55748619, 94.82251890,   6.2
124,  81, 29.55223520, 94.82069691,   6.2
125,  81, 29.54693262, 94.81887249,   6.2
126,  81, 29.54157734, 94.81704526,   6.2
127,  81, 29.53616825, 94.81521485,   6.3
128,  81, 29.53070422, 94.81338087,   6.3
129,  81, 29.52518412, 94.81154294,   6.3
130,  81, 29.51960680, 94.80970069,   6.3
131,  81, 29.51397110, 94.80785375,   6.3
132,  81, 29.50827584, 94.80600171,   6.3
133,  81, 29.50251983, 94.80414422,   6.3
134,  81, 29.49670189, 94.80228088,   6.4
135,  81, 29.49082080, 94.80041132,   6.4
136,  81, 29.48487532, 94.79853514,   6.5
137,  81, 29.47886424, 94.79665196,   6.5
138,  81, 29.47278629, 94.79476139,   6.5
139,  81, 29.46664021, 94.79286305,   6.6
140,  81, 29.46042473, 94.79095655,   6.6
141,  81, 29.45413853, 94.78904149,   6.6
142,  81, 29.44778033, 94.78711748,   6.7
143,  81, 29.44134879, 94.78518413,   6.7
144,  81, 29.43484257, 94.78324105,   6.7
145,  81, 29.42826033, 94.78128782,   6.8
146,  81, 29.42160068, 94.77932406,   6.8
147,  81, 29.41486225, 94.77734935,   6.9
148,  81, 29.40804363, 94.77536331,   6.9
149,  81, 29.40114340, 94.77336551,   7.0
150,  81, 29.39416012, 94.77135555,   7.0
151,  81, 29.38709235, 94.76933303,   7.1
152,  81, 29.37993860, 94.76729752,   7.3
153,  81, 29.37269739, 94.76524861,   7.6
154,  81, 29.36536721, 94.76318589,   7.7
155,  81, 29.35794654, 94.76110892,   7.9
156,  81, 29.35043383, 94.75901730,   7.8
157,  81, 29.34282751, 94.75691059,   7.8
158,  81, 29.33512600, 94.75478836,   7.9
159,  81, 29.32732771, 94.75265019,   8.0
160,  81, 29.31943099, 94.75049563,   8.1
161,  81, 29.31143422, 94.74832424,   8.1
162,  81, 29.30333572, 94.74613560,   8.0
163,  81, 29.29513381, 94.74392924,   7.9
164,  81, 29.28682677, 94.74170473,   7.9
165,  81, 29.27841289, 94.73946161,   7.8
166,  81, 29.26989041, 94.73719942,   7.7
167,  81, 29.26125755, 94.73491771,   7.7
168,  81, 29.25251252, 94.73261602,   7.6
169,  81, 29.24365349, 94.73029387,   7.5
170,  81, 29.23467862, 94.72795080,   7.5
171,  81, 29.22558604, 94.72558634,   7.4
172,  81, 29.21637385, 94.72320000,   7.3
173,  81, 29.20704015, 94.72079130,   7.3
174,  81, 29.19758298, 94.71835976,   7.2
175,  81, 29.18800037, 94.71590489,   7.1
176,  81, 29.17829034, 94.71342619,   7.0
177,  81, 29.16845085, 94.71092316,   7.0
178,  81, 29.15847986, 94.70839529,   6.9
179,  81, 29.14837529, 94.70584208,   6.8
180,  81, 29.13813503, 94.70326302,   6.8
181,  81, 29.12775696, 94.70065758,   6.7
182,  81, 29.11723891, 94.69802524,   6.6
183,  81, 29.10657870, 94.69536547,   6.5
184,  81, 29.09577409, 94.69267774,   6.4
185,  81, 29.08482285, 94.68996150,   6.4
186,  81, 29.07372268, 94.68721622,   6.3
187,  81, 29.06247129, 94.68444135,   6.2
188,  81, 29.05106631, 94.68163632,   6.1
189,  81, 29.03950539, 94.67880058,   6.0
190,  81, 29.02778611, 94.67593356,   5.9
191,  81, 29.01590603, 94.67303468,   5.8
192,  81, 29.00386267, 94.67010338,   5.8
193,  81, 28.99165353, 94.66713905,   5.7
194,  81, 28.97927606, 94.66414112,   5.6
195,  81, 28.96672769, 94.66110899,   5.5
196,  81, 28.95400580, 94.65804204,   5.4
197,  81, 28.94110774, 94.65493968,   5.3
198,  81, 28.92803083, 94.65180128,   5.3
199,  81, 28.91477233, 94.64862622,   5.2
200,  81, 28.90132950, 94.64541388,   5.1
201,  81, 28.88769952, 94.64216361,   5.0
202,  81, 28.87387957, 94.63887477,   4.9
203,  81, 28.85986675, 94.63554670,   4.8
204,  81, 28.84565816, 94.63217876,   4.7
205,  81, 28.83125082, 94.62877028,   4.6
206,  81, 28.81664175, 94.62532057,   4.5
207,  81, 28.80182790, 94.62182897,   4.4
208,  81, 28.78680618, 94.61829478,   4.3
209,  81, 28.77157345, 94.61471731,   4.2
210,  81, 28.75612656, 94.61109586,   4.1
211,  81, 28.74046228, 94.60742970,   4.1
212,  81, 28.72457735, 94.60371813,   3.9
213,  81, 28.70846845, 94.59996040,   3.8
214,  81, 28.69213224, 94.59615580,   3.7
215,  81, 28.67556531, 94.59230357,   3.6
216,  81, 28.65876420, 94.58840295,   3.5
217,  81, 28.64172542, 94.58445319,   3.4
218,  81, 28.62444543, 94.58045351,   3.3
219,  81, 28.60692061, 94.57640314,   3.2
220,  81, 28.58914731, 94.57230128,   3.1
221,  81, 28.57112185, 94.56814713,   3.0
222,  81, 28.55284045, 94.56393990,   2.9
223,  81, 28.53429932, 94.55967875,   2.7
224,  81, 28.51549458, 94.55536287,   2.6
225,  81, 28.49642233, 94.55099141,   2.5
226,  81, 28.47707858, 94.54656354,   2.4
227,  81, 28.45745932, 94.54207839,   2.3
228,  81, 28.43756044, 94.53753509,   2.2
229,  81, 28.41737781, 94.53293278,   2.1
230,  81, 28.39690722, 94.52827055,   2.1
231,  81, 28.37614441, 94.52354753,   2.0
232,  81, 28.35508506, 94.51876279,   2.0
233,  81, 28.33372476, 94.51391541,   2.0
234,  81, 28.31205909, 94.50900448,   2.0
235,  81, 28.29008351, 94.50402904,   2.0
236,  81, 28.26779346, 94.49898815,   2.0
237,  81, 28.24518429, 94.49388084,   2.0
238,  81, 28.22225129, 94.48870613,   2.0
239,  81, 28.19898969, 94.48346305,   2.0
240,  81, 28.17539463, 94.47815058,   2.0
241,  81, 28.15146121, 94.47276773,   2.0
  1,  82, 30.09980159, 95.15211626,  99.9
  2,  82, 30.09401783, 95.14716559,  99.9
  3,  82, 30.08829499, 95.14228097,  99.9
  4,  82, 30.08263187, 95.13746139,  99.9
  5,  82, 30.07702732, 95.13270582,  99.9
  6,  82, 30.07148016, 95.12801324,  99.9
  7,  82, 30.06598926, 95.12338266,  99.9
  8,  82, 30.06055347, 95.11881311,  99.9
  9,  82, 30.05517168, 95.11430361,  99.9
 10,  82, 30.04984276, 95.10985320,  99.9
 11,  82, 30.04456562, 95.10546095,  99.9
 12,  82, 30.03933917, 95.10112593,  99.9
 13,  82, 30.03416231, 95.09684722,  99.9
 14,  82, 30.02903399, 95.09262390,  99.9
 15,  82, 30.02395313, 95.08845510,  99.9
 16,  82, 30.01891870, 95.08433992,  99.9
 17,  82, 30.01392963, 95.08027750,  99.9
 18,  82, 30.00898491, 95.07626698,  99.9
 19,  82, 30.00408350, 95.07230751,  99.9
 20,  82, 29.99922439, 95.06839826,  99.9
 21,  82, 29.99440658, 95.06453839,  99.9
 22,  82, 29.98962906, 95.06072710,  99.9
 23,  82, 29.98489085, 95.05696358,  99.9
 24,  82, 29.98019097, 95.05324703,  99.9
 25,  82, 29.97552844, 95.04957667,  99.9
 26,  82, 29.97090229, 95.04595173,  99.9
 27,  82, 29.96631156, 95.04237144,  99.9
 28,  82, 29.96175531, 95.03883505,  99.9
 29,  82, 29.95723259, 95.03534181,  99.9
 30,  82, 29.95274247, 95.03189099,  99.9
 31,  82, 29.94828400, 95.02848185,  99.9
 32,  82, 29.94385627, 95.02511368,  99.9
 33,  82, 29.93945836, 95.02178578,  99.9
 34,  82, 29.93508935, 95.01849743,  99.9
 35,  82, 29.93074834, 95.01524796,  99.9
 36,  82, 29.92643444, 95.01203667,  99.9
 37,  82, 29.92214673, 95.00886288,  99.9
 38,  82, 29.91788435, 95.00572594,  99.9
 39,  82, 29.91364639, 95.00262517,  99.9
 40,  82, 29.90943198, 94.99955994,  99.9
 41,  82, 29.90524025, 94.99652959,  99.9
 42,  82, 29.90107033, 94.99353349,  99.9
 43,  82, 29.89692135, 94.99057100,  99.9
 44,  82, 29.89279245, 94.98764152,  99.9
 45,  82, 29.88868278, 94.98474441,  99.9
 46,  82, 29.88459147, 94.98187907,  99.9
 47,  82, 29.88051769, 94.97904490,  99.9
 48,  82, 29.87646058, 94.97624131,  99.9
 49,  82, 29.87241930, 94.97346770,  99.9
 50,  82, 29.86839302, 94.97072350,  99.9
 51,  82, 29.86438090, 94.96800812,  99.9
 52,  82, 29.86038210, 94.96532101,  99.9
 53,  82, 29.85639579, 94.96266159,  99.9
 54,  82, 29.85242115, 94.96002930,  99.9
 55,  82, 29.84845736, 94.95742361,  99.9
 56,  82, 29.84450358, 94.95484395,  99.9
 57,  82, 29.84055900, 94.95228979,  99.9
 58,  82, 29.83662279, 94.94976060,  99.9
 59,  82, 29.83269414, 94.94725584,  99.9
 60,  82, 29.82877224, 94.94477499,  99.9
 61,  82, 29.82485627, 94.94231752,  99.9
 62,  82, 29.82094541, 94.93988294,  99.9
 63,  82, 29.81703885, 94.93747072,  99.9
 64,  82, 29.81313579, 94.93508036,  99.9
 65,  82, 29.80923540, 94.93271136,  99.9
 66,  82, 29.80533688, 94.93036322,  99.9
 67,  82, 29.80143942, 94.92803546,  99.9
 68,  82, 29.79754221, 94.92572759,   6.0
 69,  82, 29.79364444, 94.92343912,   6.1
 70,  82, 29.78974530, 94.92116958,   6.3
 71,  82, 29.78584397, 94.91891849,   6.3
 72,  82, 29.78193966, 94.91668538,  99.9
 73,  82, 29.77803153, 94.91446979,  99.9
 74,  82, 29.77411879, 94.91227124,  99.9
 75,  82, 29.77020063, 94.91008929,  99.9
 76,  82, 29.76627621, 94.90792348,  99.9
 77,  82, 29.76234474, 94.90577335,  99.9
 78,  82, 29.75840539, 94.90363846,  99.9
 79,  82, 29.75445734, 94.90151836,  99.9
 80,  82, 29.75049977, 94.89941261,  99.9
 81,  82, 29.74653186, 94.89732077,  99.9
 82,  82, 29.74255279, 94.89524240,  99.9
 83,  82, 29.73856172, 94.89317706,  99.9
 84,  82, 29.73455782, 94.89112434,  99.9
 85,  82, 29.73054028, 94.88908380,  99.9
 86,  82, 29.72650824, 94.88705502,  99.9
 87,  82, 29.72246087, 94.88503756,  99.9
 88,  82, 29.71839732, 94.88303102,  99.9
 89,  82, 29.71431676, 94.88103498,  99.9
 90,  82, 29.71021834, 94.87904902,  99.9
 91,  82, 29.70610119, 94.87707272,  99.9
 92,  82, 29.70196448, 94.87510567,  99.9
 93,  82, 29.69780732, 94.87314747,  99.9
 94,  82, 29.69362887, 94.87119771,  99.9
 95,  82, 29.68942824, 94.86925598,  99.9
 96,  82, 29.68520457, 94.86732188,  99.9
 97,  82, 29.68095698, 94.86539501,   6.2
 98,  82, 29.67668459, 94.86347496,   6.2
 99,  82, 29.67238650, 94.86156134,   6.2
100,  82, 29.66806182, 94.85965375,   6.2
101,  82, 29.66370965, 94.85775179,   6.2
102,  82, 29.65932909, 94.85585507,   6.2
103,  82, 29.65491923, 94.85396320,   6.2
104,  82, 29.65047914, 94.85207577,   6.2
105,  82, 29.64600790, 94.85019241,   6.2
106,  82, 29.64150458, 94.84831272,   6.2
107,  82, 29.63696826, 94.84643630,   6.2
108,  82, 29.63239797, 94.84456278,   6.2
109,  82, 29.62779277, 94.84269176,   6.2
110,  82, 29.62315171, 94.84082286,   6.2
111,  82, 29.61847381, 94.83895568,   6.2
112,  82, 29.61375811, 94.83708984,   6.2
113,  82, 29.60900361, 94.83522496,   6.2
114,  82, 29.60420934, 94.83336064,   6.2
115,  82, 29.59937430, 94.83149651,   6.2
116,  82, 29.59449747, 94.82963217,   6.2
117,  82, 29.58957784, 94.82776725,   6.2
118,  82, 29.58461440, 94.82590135,   6.2
119,  82, 29.57960609, 94.82403409,   6.2
120,  82, 29.57455190, 94.82216508,   6.2
121,  82, 29.56945075, 94.82029394,   6.2
122,  82, 29.56430160, 94.81842028,   6.2
123,  82, 29.55910336, 94.81654372,   6.2
124,  82, 29.55385496, 94.81466387,   6.2
125,  82, 29.54855530, 94.81278033,   6.2
126,  82, 29.54320329, 94.81089273,   6.2
127,  82, 29.53779779, 94.80900066,   6.2
128,  82, 29.53233771, 94.80710375,   6.3
129,  82, 29.52682188, 94.80520160,   6.3
130,  82, 29.52124917, 94.80329382,   6.3
131,  82, 29.51561842, 94.80138001,   6.3
132,  82, 29.50992845, 94.79945978,   6.3
133,  82, 29.50417809, 94.79753275,   6.3
134,  82, 29.49836612, 94.79559850,   6.4
135,  82, 29.49249135, 94.79365664,   6.4
136,  82, 29.48655254, 94.79170678,   6.4
137,  82, 29.48054847, 94.78974851,   6.5
138,  82, 29.47447789, 94.78778144,   6.5
139,  82, 29.46833952, 94.78580514,   6.5
140,  82, 29.46213209, 94.78381923,   6.6
141,  82, 29.45585431, 94.78182330,   6.6
142,  82, 29.44950488, 94.77981693,   6.6
143,  82, 29.44308246, 94.77779971,   6.7
144,  82, 29.43658573, 94.77577123,   6.7
145,  82, 29.43001332, 94.77373107,   6.7
146,  82, 29.42336388, 94.77167882,   6.8
147,  82, 29.41663602, 94.76961406,   6.8
148,  82, 29.40982833, 94.76753636,   6.9
149,  82, 29.40293940, 94.76544530,   6.9
150,  82, 29.39596779, 94.76334045,   7.0
151,  82, 29.38891206, 94.76122139,   7.1
152,  82, 29.38177073, 94.75908767,   7.4
153,  82, 29.37454232, 94.75693886,   7.7
154,  82, 29.36722531, 94.75477453,   7.8
155,  82, 29.35981820, 94.75259423,   8.0
156,  82, 29.35231943, 94.75039752,   7.9
157,  82, 29.34472744, 94.74818396,   7.9
158,  82, 29.33704066, 94.74595308,   7.9
159,  82, 29.32925747, 94.74370444,   8.0
160,  82, 29.32137627, 94.74143758,   8.1
161,  82, 29.31339541, 94.73915203,   8.1
162,  82, 29.30531323, 94.73684734,   8.0
163,  82, 29.29712804, 94.73452304,   7.9
164,  82, 29.28883814, 94.73217864,   7.8
165,  82, 29.28044180, 94.72981369,   7.8
166,  82, 29.27193728, 94.72742769,   7.7
167,  82, 29.26332280, 94.72502016,   7.6
168,  82, 29.25459657, 94.72259062,   7.6
169,  82, 29.24575677, 94.72013858,   7.5
170,  82, 29.23680157, 94.71766353,   7.4
171,  82, 29.22772908, 94.71516498,   7.3
172,  82, 29.21853744, 94.71264242,   7.3
173,  82, 29.20922472, 94.71009534,   7.2
174,  82, 29.19978898, 94.70752323,   7.1
175,  82, 29.19022825, 94.70492557,   7.1
176,  82, 29.18054056, 94.70230183,   7.0
177,  82, 29.17072386, 94.69965149,   6.9
178,  82, 29.16077614, 94.69697401,   6.9
179,  82, 29.15069530, 94.69426886,   6.8
180,  82, 29.14047925, 94.69153548,   6.7
181,  82, 29.13012587, 94.68877333,   6.6
182,  82, 29.11963299, 94.68598185,   6.6
183,  82, 29.10899844, 94.68316048,   6.5
184,  82, 29.09821999, 94.68030867,   6.4
185,  82, 29.08729540, 94.67742582,   6.3
186,  82, 29.07622239, 94.67451138,   6.2
187,  82, 29.06499867, 94.67156474,   6.1
188,  82, 29.05362188, 94.66858533,   6.0
189,  82, 29.04208966, 94.66557255,   6.0
190,  82, 29.03039961, 94.66252579,   5.9
191,  82, 29.01854930, 94.65944445,   5.8
192,  82, 29.00653625, 94.65632791,   5.7
193,  82, 28.99435795, 94.65317554,   5.6
194,  82, 28.98201189, 94.64998673,   5.5
195,  82, 28.96949547, 94.64676084,   5.5
196,  82, 28.95680610, 94.64349722,   5.4
197,  82, 28.94394113, 94.64019522,   5.3
198,  82, 28.93089788, 94.63685420,   5.2
199,  82, 28.91767364, 94.63347348,   5.1
200,  82, 28.90426564, 94.63005239,   5.0
201,  82, 28.89067110, 94.62659026,   4.9
202,  82, 28.87688718, 94.62308640,   4.9
203,  82, 28.86291101, 94.61954012,   4.8
204,  82, 28.84873968, 94.61595072,   4.7
205,  82, 28.83437023, 94.61231748,   4.6
206,  82, 28.81979968, 94.60863969,   4.5
207,  82, 28.80502499, 94.60491662,   4.4
208,  82, 28.79004308, 94.60114755,   4.3
209,  82, 28.77485082, 94.59733172,   4.2
210,  82, 28.75944505, 94.59346839,   4.1
211,  82, 28.74382257, 94.58955680,   4.0
212,  82, 28.72798011, 94.58559618,   3.9
213,  82, 28.71191438, 94.58158575,   3.8
214,  82, 28.69562203, 94.57752473,   3.7
215,  82, 28.67909966, 94.57341232,   3.6
216,  82, 28.66234383, 94.56924772,   3.5
217,  82, 28.64535105, 94.56503011,   3.4
218,  82, 28.62811779, 94.56075867,   3.3
219,  82, 28.61064044, 94.55643257,   3.2
220,  82, 28.59291536, 94.55205095,   3.1
221,  82, 28.57493888, 94.54761298,   3.0
222,  82, 28.55670723, 94.54311779,   2.8
223,  82, 28.53821661, 94.53856450,   2.7
224,  82, 28.51946319, 94.53395223,   2.6
225,  82, 28.50044304, 94.52928009,   2.5
226,  82, 28.48115221, 94.52454717,   2.4
227,  82, 28.46158668, 94.51975256,   2.3
228,  82, 28.44174236, 94.51489533,   2.2
229,  82, 28.42161513, 94.50997454,   2.1
230,  82, 28.40120079, 94.50498924,   2.1
231,  82, 28.38049508, 94.49993848,   2.0
232,  82, 28.35949370, 94.49482128,   2.0
233,  82, 28.33819227, 94.48963666,   2.0
234,  82, 28.31658634, 94.48438363,   2.0
235,  82, 28.29467142, 94.47906117,   2.0
236,  82, 28.27244294, 94.47366828,   2.0
237,  82, 28.24989627, 94.46820391,   2.0
238,  82, 28.22702671, 94.46266703,   2.0
239,  82, 28.20382949, 94.45705659,   2.0
240,  82, 28.18029979, 94.45137150,   2.0
241,  82, 28.15643270, 94.44561070,   2.0
  1,  83, 30.10410417, 95.14539628,  99.9
  2,  83, 30.09826337, 95.14051725,  99.9
  3,  83, 30.09248437, 95.13570290,  99.9
  4,  83, 30.08676598, 95.13095220,  99.9
  5,  83, 30.08110702, 95.12626416,  99.9
  6,  83, 30.07550632, 95.12163777,  99.9
  7,  83, 30.06996271, 95.11707205,  99.9
  8,  83, 30.06447505, 95.11256603,  99.9
  9,  83, 30.05904221, 95.10811877,  99.9
 10,  83, 30.05366306, 95.10372931,  99.9
 11,  83, 30.04833649, 95.09939673,  99.9
 12,  83, 30.04306139, 95.09512011,  99.9
 13,  83, 30.03783668, 95.09089854,  99.9
 14,  83, 30.03266126, 95.08673114,  99.9
 15,  83, 30.02753407, 95.08261702,  99.9
 16,  83, 30.02245406, 95.07855531,  99.9
 17,  83, 30.01742015, 95.07454515,  99.9
 18,  83, 30.01243132, 95.07058569,  99.9
 19,  83, 30.00748653, 95.06667610,  99.9
 20,  83, 30.00258475, 95.06281555,  99.9
 21,  83, 29.99772497, 95.05900322,  99.9
 22,  83, 29.99290618, 95.05523831,  99.9
 23,  83, 29.98812738, 95.05152003,  99.9
 24,  83, 29.98338759, 95.04784759,  99.9
 25,  83, 29.97868582, 95.04422022,  99.9
 26,  83, 29.97402109, 95.04063714,  99.9
 27,  83, 29.96939244, 95.03709761,  99.9
 28,  83, 29.96479891, 95.03360088,  99.9
 29,  83, 29.96023955, 95.03014621,  99.9
 30,  83, 29.95571341, 95.02673287,  99.9
 31,  83, 29.95121955, 95.02336015,  99.9
 32,  83, 29.94675704, 95.02002733,  99.9
 33,  83, 29.94232496, 95.01673371,  99.9
 34,  83, 29.93792238, 95.01347859,  99.9
 35,  83, 29.93354839, 95.01026130,  99.9
 36,  83, 29.92920209, 95.00708116,  99.9
 37,  83, 29.92488258, 95.00393749,  99.9
 38,  83, 29.92058894, 95.00082964,  99.9
 39,  83, 29.91632031, 94.99775695,  99.9
 40,  83, 29.91207579, 94.99471877,  99.9
 41,  83, 29.90785449, 94.99171447,  99.9
 42,  83, 29.90365555, 94.98874341,  99.9
 43,  83, 29.89947809, 94.98580498,  99.9
 44,  83, 29.89532125, 94.98289855,  99.9
 45,  83, 29.89118415, 94.98002351,  99.9
 46,  83, 29.88706595, 94.97717925,  99.9
 47,  83, 29.88296579, 94.97436519,  99.9
 48,  83, 29.87888282, 94.97158073,  99.9
 49,  83, 29.87481618, 94.96882529,  99.9
 50,  83, 29.87076504, 94.96609829,  99.9
 51,  83, 29.86672855, 94.96339915,  99.9
 52,  83, 29.86270588, 94.96072731,  99.9
 53,  83, 29.85869618, 94.95808221,  99.9
 54,  83, 29.85469864, 94.95546329,  99.9
 55,  83, 29.85071241, 94.95287002,  99.9
 56,  83, 29.84673666, 94.95030183,  99.9
 57,  83, 29.84277058, 94.94775820,  99.9
 58,  83, 29.83881334, 94.94523858,  99.9
 59,  83, 29.83486412, 94.94274247,  99.9
 60,  83, 29.83092209, 94.94026932,  99.9
 61,  83, 29.82698644, 94.93781862,  99.9
 62,  83, 29.82305634, 94.93538987,  99.9
 63,  83, 29.81913099, 94.93298255,  99.9
 64,  83, 29.81520957, 94.93059615,  99.9
 65,  83, 29.81129126, 94.92823018,  99.9
 66,  83, 29.80737524, 94.92588415,  99.9
 67,  83, 29.80346071, 94.92355756,  99.9
 68,  83, 29.79954685, 94.92124992,   6.0
 69,  83, 29.79563285, 94.91896076,  99.9
 70,  83, 29.79171789, 94.91668960,  99.9
 71,  83, 29.78780116, 94.91443595,  99.9
 72,  83, 29.78388184, 94.91219936,  99.9
 73,  83, 29.77995912, 94.90997934,  99.9
 74,  83, 29.77603219, 94.90777545,  99.9
 75,  83, 29.77210023, 94.90558721,  99.9
 76,  83, 29.76816242, 94.90341418,  99.9
 77,  83, 29.76421794, 94.90125590,  99.9
 78,  83, 29.76026597, 94.89911191,  99.9
 79,  83, 29.75630569, 94.89698177,  99.9
 80,  83, 29.75233628, 94.89486505,  99.9
 81,  83, 29.74835691, 94.89276128,  99.9
 82,  83, 29.74436675, 94.89067004,  99.9
 83,  83, 29.74036498, 94.88859089,  99.9
 84,  83, 29.73635076, 94.88652340,  99.9
 85,  83, 29.73232325, 94.88446714,  99.9
 86,  83, 29.72828163, 94.88242167,  99.9
 87,  83, 29.72422504, 94.88038657,  99.9
 88,  83, 29.72015265, 94.87836142,  99.9
 89,  83, 29.71606360, 94.87634580,  99.9
 90,  83, 29.71195706, 94.87433928,  99.9
 91,  83, 29.70783215, 94.87234146,  99.9
 92,  83, 29.70368803, 94.87035190,  99.9
 93,  83, 29.69952384, 94.86837021,  99.9
 94,  83, 29.69533870, 94.86639596,  99.9
 95,  83, 29.69113175, 94.86442875,   6.1
 96,  83, 29.68690210, 94.86246816,   6.1
 97,  83, 29.68264889, 94.86051380,   6.1
 98,  83, 29.67837122, 94.85856525,   6.1
 99,  83, 29.67406821, 94.85662211,   6.1
100,  83, 29.66973896, 94.85468398,   6.1
101,  83, 29.66538257, 94.85275044,   6.1
102,  83, 29.66099814, 94.85082111,   6.1
103,  83, 29.65658474, 94.84889559,   6.1
104,  83, 29.65214147, 94.84697346,   6.1
105,  83, 29.64766739, 94.84505434,   6.1
106,  83, 29.64316158, 94.84313782,   6.1
107,  83, 29.63862311, 94.84122351,   6.1
108,  83, 29.63405101, 94.83931101,   6.1
109,  83, 29.62944435, 94.83739993,   6.1
110,  83, 29.62480217, 94.83548987,   6.1
111,  83, 29.62012349, 94.83358043,   6.1
112,  83, 29.61540735, 94.83167121,   6.1
113,  83, 29.61065276, 94.82976183,   6.1
114,  83, 29.60585874, 94.82785189,   6.1
115,  83, 29.60102428, 94.82594099,   6.1
116,  83, 29.59614838, 94.82402874,   6.1
117,  83, 29.59123003, 94.82211474,   6.1
118,  83, 29.58626820, 94.82019859,   6.1
119,  83, 29.58126186, 94.81827991,   6.1
120,  83, 29.57620996, 94.81635829,   6.1
121,  83, 29.57111146, 94.81443333,   6.1
122,  83, 29.56596529, 94.81250465,   6.2
123,  83, 29.56077039, 94.81057184,   6.2
124,  83, 29.55552567, 94.80863450,   6.2
125,  83, 29.55023004, 94.80669224,   6.2
126,  83, 29.54488239, 94.80474465,   6.2
127,  83, 29.53948162, 94.80279132,   6.2
128,  83, 29.53402659, 94.80083187,   6.2
129,  83, 29.52851619, 94.79886589,   6.3
130,  83, 29.52294924, 94.79689296,   6.3
131,  83, 29.51732461, 94.79491269,   6.3
132,  83, 29.51164111, 94.79292467,   6.3
133,  83, 29.50589757, 94.79092848,   6.3
134,  83, 29.50009279, 94.78892372,   6.4
135,  83, 29.49422555, 94.78690998,   6.4
136,  83, 29.48829464, 94.78488684,   6.4
137,  83, 29.48229883, 94.78285388,   6.5
138,  83, 29.47623686, 94.78081069,   6.5
139,  83, 29.47010747, 94.77875686,   6.5
140,  83, 29.46390939, 94.77669195,   6.6
141,  83, 29.45764132, 94.77461554,   6.6
142,  83, 29.45130197, 94.77252721,   6.6
143,  83, 29.44489000, 94.77042654,   6.6
144,  83, 29.43840409, 94.76831308,   6.7
145,  83, 29.43184289, 94.76618642,   6.7
146,  83, 29.42520502, 94.76404610,   6.7
147,  83, 29.41848912, 94.76189170,   6.8
148,  83, 29.41169377, 94.75972278,   6.8
149,  83, 29.40481756, 94.75753888,   6.8
150,  83, 29.39785906, 94.75533957,   6.9
151,  83, 29.39081683, 94.75312440,   7.8
152,  83, 29.38368939, 94.75089290,   8.0
153,  83, 29.37647527, 94.74864464,   7.9
154,  83, 29.36917295, 94.74637914,   8.0
155,  83, 29.36178092, 94.74409595,   8.1
156,  83, 29.35429764, 94.74179461,   8.0
157,  83, 29.34672155, 94.73947463,   8.0
