I, J, Lat, Lon, Depth
158,  83, 29.33905107, 94.73713556,   7.9
159,  83, 29.33128461, 94.73477691,   8.1
160,  83, 29.32342055, 94.73239821,   8.1
161,  83, 29.31545724, 94.72999897,   8.1
162,  83, 29.30739304, 94.72757870,   8.0
163,  83, 29.29922626, 94.72513692,   7.8
164,  83, 29.29095520, 94.72267312,   7.8
165,  83, 29.28257814, 94.72018681,   7.7
166,  83, 29.27409333, 94.71767748,   7.7
167,  83, 29.26549901, 94.71514463,   7.6
168,  83, 29.25679338, 94.71258774,   7.5
169,  83, 29.24797463, 94.71000629,   7.4
170,  83, 29.23904094, 94.70739976,   7.4
171,  83, 29.22999042, 94.70476763,   7.3
172,  83, 29.22082121, 94.70210936,   7.2
173,  83, 29.21153139, 94.69942441,   7.2
174,  83, 29.20211902, 94.69671225,   7.1
175,  83, 29.19258214, 94.69397232,   7.0
176,  83, 29.18291877, 94.69120408,   7.0
177,  83, 29.17312690, 94.68840696,   6.9
178,  83, 29.16320448, 94.68558041,   6.8
179,  83, 29.15314945, 94.68272385,   6.7
180,  83, 29.14295971, 94.67983670,   6.7
181,  83, 29.13263314, 94.67691840,   6.6
182,  83, 29.12216759, 94.67396835,   6.5
183,  83, 29.11156088, 94.67098595,   6.4
184,  83, 29.10081080, 94.66797062,   6.3
185,  83, 29.08991511, 94.66492175,   6.3
186,  83, 29.07887154, 94.66183872,   6.2
187,  83, 29.06767779, 94.65872091,   6.1
188,  83, 29.05633152, 94.65556772,   6.0
189,  83, 29.04483037, 94.65237849,   5.9
190,  83, 29.03317196, 94.64915260,   5.8
191,  83, 29.02135384, 94.64588941,   5.7
192,  83, 29.00937355, 94.64258825,   5.7
193,  83, 28.99722860, 94.63924848,   5.6
194,  83, 28.98491647, 94.63586943,   5.5
195,  83, 28.97243457, 94.63245042,   5.4
196,  83, 28.95978032, 94.62899077,   5.3
197,  83, 28.94695107, 94.62548980,   5.3
198,  83, 28.93394416, 94.62194681,   5.2
199,  83, 28.92075687, 94.61836109,   5.1
200,  83, 28.90738645, 94.61473195,   5.0
201,  83, 28.89383013, 94.61105864,   4.9
202,  83, 28.88008506, 94.60734046,   4.8
203,  83, 28.86614840, 94.60357666,   4.7
204,  83, 28.85201723, 94.59976650,   4.6
205,  83, 28.83768861, 94.59590923,   4.6
206,  83, 28.82315956, 94.59200408,   4.5
207,  83, 28.80842705, 94.58805029,   4.4
208,  83, 28.79348800, 94.58404707,   4.3
209,  83, 28.77833931, 94.57999363,   4.2
210,  83, 28.76297781, 94.57588919,   4.1
211,  83, 28.74740031, 94.57173294,   4.0
212,  83, 28.73160356, 94.56752404,   3.9
213,  83, 28.71558427, 94.56326170,   3.8
214,  83, 28.69933910, 94.55894505,   3.7
215,  83, 28.68286466, 94.55457327,   3.6
216,  83, 28.66615753, 94.55014549,   3.5
217,  83, 28.64921421, 94.54566086,   3.4
218,  83, 28.63203118, 94.54111849,   3.3
219,  83, 28.61460486, 94.53651750,   3.2
220,  83, 28.59693161, 94.53185699,   3.1
221,  83, 28.57900776, 94.52713605,   2.9
222,  83, 28.56082956, 94.52235378,   2.8
223,  83, 28.54239323, 94.51750923,   2.7
224,  83, 28.52369493, 94.51260147,   2.6
225,  83, 28.50473075, 94.50762955,   2.5
226,  83, 28.48549675, 94.50259250,   2.4
227,  83, 28.46598892, 94.49748935,   2.3
228,  83, 28.44620319, 94.49231912,   2.2
229,  83, 28.42613544, 94.48708080,   2.1
230,  83, 28.40578149, 94.48177339,   2.1
231,  83, 28.38513709, 94.47639586,   2.0
232,  83, 28.36419794, 94.47094719,   2.0
233,  83, 28.34295967, 94.46542632,   2.0
234,  83, 28.32141787, 94.45983219,   2.0
235,  83, 28.29956804, 94.45416374,   2.0
236,  83, 28.27740563, 94.44841987,   2.0
237,  83, 28.25492601, 94.44259950,   2.0
238,  83, 28.23212451, 94.43670150,   2.0
239,  83, 28.20899637, 94.43072476,   2.0
240,  83, 28.18553677, 94.42466814,   2.0
241,  83, 28.16174083, 94.41853048,   2.0
  1,  84, 30.10834321, 95.13861058,  99.9
  2,  84, 30.10244658, 95.13380424,  99.9
  3,  84, 30.09661263, 95.12906117,  99.9
  4,  84, 30.09084016, 95.12438037,  99.9
  5,  84, 30.08512798, 95.11976085,  99.9
  6,  84, 30.07947490, 95.11520162,  99.9
  7,  84, 30.07387974, 95.11070173,  99.9
  8,  84, 30.06834136, 95.10626021,  99.9
  9,  84, 30.06285861, 95.10187612,  99.9
 10,  84, 30.05743035, 95.09754854,  99.9
 11,  84, 30.05205545, 95.09327654,  99.9
 12,  84, 30.04673281, 95.08905923,  99.9
 13,  84, 30.04146133, 95.08489571,  99.9
 14,  84, 30.03623990, 95.08078510,  99.9
 15,  84, 30.03106746, 95.07672653,  99.9
 16,  84, 30.02594292, 95.07271914,  99.9
 17,  84, 30.02086522, 95.06876209,  99.9
 18,  84, 30.01583333, 95.06485453,  99.9
 19,  84, 30.01084618, 95.06099564,  99.9
 20,  84, 30.00590275, 95.05718461,  99.9
 21,  84, 30.00100202, 95.05342063,  99.9
 22,  84, 29.99614296, 95.04970290,  99.9
 23,  84, 29.99132458, 95.04603065,  99.9
 24,  84, 29.98654586, 95.04240309,  99.9
 25,  84, 29.98180583, 95.03881947,  99.9
 26,  84, 29.97710350, 95.03527901,  99.9
 27,  84, 29.97243789, 95.03178099,  99.9
 28,  84, 29.96780804, 95.02832465,  99.9
 29,  84, 29.96321299, 95.02490928,  99.9
 30,  84, 29.95865177, 95.02153415,  99.9
 31,  84, 29.95412346, 95.01819854,  99.9
 32,  84, 29.94962710, 95.01490177,  99.9
 33,  84, 29.94516177, 95.01164313,  99.9
 34,  84, 29.94072654, 95.00842193,  99.9
 35,  84, 29.93632049, 95.00523751,  99.9
 36,  84, 29.93194270, 95.00208918,  99.9
 37,  84, 29.92759227, 94.99897629,  99.9
 38,  84, 29.92326829, 94.99589818,  99.9
 39,  84, 29.91896987, 94.99285421,  99.9
 40,  84, 29.91469611, 94.98984372,  99.9
 41,  84, 29.91044613, 94.98686610,  99.9
 42,  84, 29.90621904, 94.98392072,  99.9
 43,  84, 29.90201397, 94.98100695,  99.9
 44,  84, 29.89783005, 94.97812418,  99.9
 45,  84, 29.89366640, 94.97527182,  99.9
 46,  84, 29.88952217, 94.97244925,  99.9
 47,  84, 29.88539648, 94.96965589,  99.9
 48,  84, 29.88128849, 94.96689115,  99.9
 49,  84, 29.87719734, 94.96415445,  99.9
 50,  84, 29.87312218, 94.96144521,  99.9
 51,  84, 29.86906217, 94.95876288,  99.9
 52,  84, 29.86501646, 94.95610687,  99.9
 53,  84, 29.86098421, 94.95347665,  99.9
 54,  84, 29.85696459, 94.95087165,  99.9
 55,  84, 29.85295676, 94.94829133,  99.9
 56,  84, 29.84895988, 94.94573515,  99.9
 57,  84, 29.84497313, 94.94320258,  99.9
 58,  84, 29.84099567, 94.94069308,  99.9
 59,  84, 29.83702669, 94.93820613,  99.9
 60,  84, 29.83306536, 94.93574120,  99.9
 61,  84, 29.82911085, 94.93329779,  99.9
 62,  84, 29.82516234, 94.93087537,  99.9
 63,  84, 29.82121901, 94.92847345,  99.9
 64,  84, 29.81728004, 94.92609152,  99.9
 65,  84, 29.81334462, 94.92372907,  99.9
 66,  84, 29.80941193, 94.92138563,  99.9
 67,  84, 29.80548114, 94.91906070,  99.9
 68,  84, 29.80155144, 94.91675378,  99.9
 69,  84, 29.79762202, 94.91446441,  99.9
 70,  84, 29.79369206, 94.91219209,  99.9
 71,  84, 29.78976073, 94.90993636,  99.9
 72,  84, 29.78582723, 94.90769675,  99.9
 73,  84, 29.78189074, 94.90547278,  99.9
 74,  84, 29.77795043, 94.90326400,  99.9
 75,  84, 29.77400549, 94.90106993,  99.9
 76,  84, 29.77005510, 94.89889013,  99.9
 77,  84, 29.76609843, 94.89672414,  99.9
 78,  84, 29.76213467, 94.89457151,  99.9
 79,  84, 29.75816298, 94.89243178,  99.9
 80,  84, 29.75418255, 94.89030452,  99.9
 81,  84, 29.75019255, 94.88818927,  99.9
 82,  84, 29.74619214, 94.88608560,  99.9
 83,  84, 29.74218049, 94.88399307,  99.9
 84,  84, 29.73815678, 94.88191124,  99.9
 85,  84, 29.73412015, 94.87983967,  99.9
 86,  84, 29.73006978, 94.87777795,  99.9
 87,  84, 29.72600482, 94.87572563,  99.9
 88,  84, 29.72192443, 94.87368229,  99.9
 89,  84, 29.71782775, 94.87164751,  99.9
 90,  84, 29.71371393, 94.86962086,  99.9
 91,  84, 29.70958213, 94.86760192,  99.9
 92,  84, 29.70543147, 94.86559027,  99.9
 93,  84, 29.70126109, 94.86358549,  99.9
 94,  84, 29.69707014, 94.86158717,   6.1
 95,  84, 29.69285773, 94.85959488,   6.1
 96,  84, 29.68862299, 94.85760822,   6.1
 97,  84, 29.68436504, 94.85562678,   6.1
 98,  84, 29.68008299, 94.85365013,   6.1
 99,  84, 29.67577595, 94.85167787,   6.1
100,  84, 29.67144303, 94.84970960,   6.1
101,  84, 29.66708332, 94.84774489,   6.1
102,  84, 29.66269592, 94.84578336,   6.1
103,  84, 29.65827991, 94.84382457,   6.1
104,  84, 29.65383437, 94.84186815,   6.1
105,  84, 29.64935839, 94.83991366,   6.1
106,  84, 29.64485102, 94.83796072,   6.1
107,  84, 29.64031133, 94.83600891,   6.1
108,  84, 29.63573838, 94.83405783,   6.1
109,  84, 29.63113121, 94.83210708,   6.1
110,  84, 29.62648887, 94.83015625,   6.1
111,  84, 29.62181038, 94.82820495,   6.1
112,  84, 29.61709478, 94.82625275,   6.1
113,  84, 29.61234109, 94.82429927,   6.1
114,  84, 29.60754830, 94.82234410,   6.1
115,  84, 29.60271544, 94.82038682,   6.1
116,  84, 29.59784148, 94.81842705,   6.1
117,  84, 29.59292542, 94.81646437,   6.1
118,  84, 29.58796624, 94.81449838,   6.1
119,  84, 29.58296289, 94.81252867,   6.1
120,  84, 29.57791434, 94.81055483,   6.1
121,  84, 29.57281954, 94.80857646,   6.1
122,  84, 29.56767743, 94.80659315,   6.1
123,  84, 29.56248694, 94.80460449,   6.1
124,  84, 29.55724698, 94.80261006,   6.1
125,  84, 29.55195647, 94.80060947,   6.1
126,  84, 29.54661430, 94.79860229,   6.1
127,  84, 29.54121936, 94.79658812,   6.2
128,  84, 29.53577054, 94.79456653,   6.2
129,  84, 29.53026669, 94.79253711,   6.2
130,  84, 29.52470666, 94.79049945,   6.3
131,  84, 29.51908931, 94.78845312,   6.3
132,  84, 29.51341346, 94.78639771,   6.3
133,  84, 29.50767793, 94.78433278,   6.3
134,  84, 29.50188153, 94.78225793,   6.4
135,  84, 29.49602304, 94.78017271,   6.4
136,  84, 29.49010126, 94.77807670,   6.4
137,  84, 29.48411494, 94.77596948,   6.5
138,  84, 29.47806284, 94.77385060,   6.5
139,  84, 29.47194370, 94.77171964,   6.5
140,  84, 29.46575625, 94.76957615,   6.5
141,  84, 29.45949919, 94.76741970,   6.6
142,  84, 29.45317122, 94.76524985,   6.6
143,  84, 29.44677104, 94.76306615,   6.6
144,  84, 29.44029729, 94.76086815,   6.6
145,  84, 29.43374865, 94.75865541,   6.7
146,  84, 29.42712373, 94.75642747,   6.7
147,  84, 29.42042117, 94.75418387,   6.7
148,  84, 29.41363956, 94.75192416,   6.8
149,  84, 29.40677749, 94.74964788,   6.8
150,  84, 29.39983355, 94.74735455,   7.2
151,  84, 29.39280627, 94.74504372,   8.3
152,  84, 29.38569419, 94.74271491,   8.3
153,  84, 29.37849584, 94.74036764,   8.2
154,  84, 29.37120972, 94.73800145,   8.2
155,  84, 29.36383430, 94.73561583,   8.2
156,  84, 29.35636806, 94.73321031,   8.1
157,  84, 29.34880943, 94.73078441,   8.1
158,  84, 29.34115684, 94.72833761,   8.1
159,  84, 29.33340870, 94.72586944,   8.1
160,  84, 29.32556340, 94.72337938,   8.1
161,  84, 29.31761929, 94.72086693,   8.0
162,  84, 29.30957473, 94.71833158,   7.9
163,  84, 29.30142804, 94.71577281,   7.8
164,  84, 29.29317753, 94.71319011,   7.7
165,  84, 29.28482147, 94.71058295,   7.7
166,  84, 29.27635812, 94.70795080,   7.6
167,  84, 29.26778572, 94.70529313,   7.5
168,  84, 29.25910249, 94.70260941,   7.5
169,  84, 29.25030662, 94.69989908,   7.4
170,  84, 29.24139627, 94.69716160,   7.3
171,  84, 29.23236958, 94.69439641,   7.3
172,  84, 29.22322469, 94.69160297,   7.2
173,  84, 29.21395968, 94.68878070,   7.1
174,  84, 29.20457262, 94.68592903,   7.1
175,  84, 29.19506155, 94.68304739,   7.0
176,  84, 29.18542450, 94.68013520,   6.9
177,  84, 29.17565946, 94.67719187,   6.8
178,  84, 29.16576439, 94.67421681,   6.8
179,  84, 29.15573723, 94.67120942,   6.7
180,  84, 29.14557590, 94.66816909,   6.6
181,  84, 29.13527827, 94.66509522,   6.5
182,  84, 29.12484219, 94.66198718,   6.5
183,  84, 29.11426551, 94.65884436,   6.4
184,  84, 29.10354600, 94.65566612,   6.3
185,  84, 29.09268145, 94.65245182,   6.2
186,  84, 29.08166958, 94.64920083,   6.1
187,  84, 29.07050809, 94.64591248,   6.0
188,  84, 29.05919467, 94.64258612,   6.0
189,  84, 29.04772696, 94.63922110,   5.9
190,  84, 29.03610257, 94.63581673,   5.8
191,  84, 29.02431907, 94.63237233,   5.7
192,  84, 29.01237400, 94.62888722,   5.6
193,  84, 29.00026489, 94.62536070,   5.5
194,  84, 28.98798921, 94.62179207,   5.5
195,  84, 28.97554439, 94.61818063,   5.4
196,  84, 28.96292785, 94.61452564,   5.3
197,  84, 28.95013696, 94.61082639,   5.2
198,  84, 28.93716904, 94.60708214,   5.1
199,  84, 28.92402141, 94.60329214,   5.0
200,  84, 28.91069131, 94.59945565,   5.0
201,  84, 28.89717597, 94.59557191,   4.9
202,  84, 28.88347257, 94.59164014,   4.8
203,  84, 28.86957826, 94.58765956,   4.7
204,  84, 28.85549015, 94.58362940,   4.6
205,  84, 28.84120528, 94.57954885,   4.5
206,  84, 28.82672070, 94.57541711,   4.5
207,  84, 28.81203337, 94.57123337,   4.4
208,  84, 28.79714024, 94.56699679,   4.3
209,  84, 28.78203821, 94.56270655,   4.2
210,  84, 28.76672412, 94.55836181,   4.1
211,  84, 28.75119479, 94.55396170,   4.0
212,  84, 28.73544697, 94.54950536,   3.9
213,  84, 28.71947738, 94.54499193,   3.8
214,  84, 28.70328271, 94.54042051,   3.7
215,  84, 28.68685956, 94.53579021,   3.6
216,  84, 28.67020452, 94.53110013,   3.5
217,  84, 28.65331411, 94.52634934,   3.4
218,  84, 28.63618482, 94.52153693,   3.3
219,  84, 28.61881308, 94.51666194,   3.1
220,  84, 28.60119525, 94.51172344,   3.0
221,  84, 28.58332768, 94.50672046,   2.9
222,  84, 28.56520663, 94.50165203,   2.8
223,  84, 28.54682833, 94.49651717,   2.7
224,  84, 28.52818895, 94.49131487,   2.6
225,  84, 28.50928460, 94.48604413,   2.5
226,  84, 28.49011134, 94.48070392,   2.4
227,  84, 28.47066517, 94.47529323,   2.3
228,  84, 28.45094204, 94.46981099,   2.2
229,  84, 28.43093784, 94.46425616,   2.1
230,  84, 28.41064840, 94.45862765,   2.1
231,  84, 28.39006949, 94.45292440,   2.0
232,  84, 28.36919681, 94.44714529,   2.0
233,  84, 28.34802602, 94.44128923,   2.0
234,  84, 28.32655271, 94.43535508,   2.0
235,  84, 28.30477239, 94.42934172,   2.0
236,  84, 28.28268053, 94.42324798,   2.0
237,  84, 28.26027252, 94.41707271,   2.0
238,  84, 28.23754369, 94.41081472,   2.0
239,  84, 28.21448930, 94.40447282,   2.0
240,  84, 28.19110454, 94.39804581,   2.0
241,  84, 28.16738455, 94.39153246,   2.0
  1,  85, 30.11251780, 95.13176059,  99.9
  2,  85, 30.10656657, 95.12702795,  99.9
  3,  85, 30.10067890, 95.12235717,  99.9
  4,  85, 30.09485356, 95.11774726,  99.9
  5,  85, 30.08908935, 95.11319725,  99.9
  6,  85, 30.08338506, 95.10870615,  99.9
  7,  85, 30.07773953, 95.10427304,  99.9
  8,  85, 30.07215159, 95.09989695,  99.9
  9,  85, 30.06662007, 95.09557697,  99.9
 10,  85, 30.06114383, 95.09131218,  99.9
 11,  85, 30.05572173, 95.08710168,  99.9
 12,  85, 30.05035267, 95.08294457,  99.9
 13,  85, 30.04503551, 95.07883998,  99.9
 14,  85, 30.03976916, 95.07478703,  99.9
 15,  85, 30.03455253, 95.07078487,  99.9
 16,  85, 30.02938455, 95.06683265,  99.9
 17,  85, 30.02426412, 95.06292953,  99.9
 18,  85, 30.01919021, 95.05907470,  99.9
 19,  85, 30.01416175, 95.05526733,  99.9
 20,  85, 30.00917771, 95.05150663,  99.9
 21,  85, 30.00423704, 95.04779179,  99.9
 22,  85, 29.99933873, 95.04412203,  99.9
 23,  85, 29.99448176, 95.04049658,  99.9
 24,  85, 29.98966513, 95.03691467,  99.9
 25,  85, 29.98488783, 95.03337554,  99.9
 26,  85, 29.98014887, 95.02987846,  99.9
 27,  85, 29.97544728, 95.02642268,  99.9
 28,  85, 29.97078207, 95.02300746,  99.9
 29,  85, 29.96615228, 95.01963211,  99.9
 30,  85, 29.96155695, 95.01629589,  99.9
 31,  85, 29.95699512, 95.01299811,  99.9
 32,  85, 29.95246586, 95.00973808,  99.9
 33,  85, 29.94796821, 95.00651510,  99.9
 34,  85, 29.94350125, 95.00332850,  99.9
 35,  85, 29.93906405, 95.00017761,  99.9
 36,  85, 29.93465568, 94.99706177,  99.9
 37,  85, 29.93027524, 94.99398031,  99.9
 38,  85, 29.92592182, 94.99093259,  99.9
 39,  85, 29.92159450, 94.98791797,  99.9
 40,  85, 29.91729240, 94.98493582,  99.9
 41,  85, 29.91301462, 94.98198550,  99.9
 42,  85, 29.90876027, 94.97906641,  99.9
 43,  85, 29.90452847, 94.97617792,  99.9
 44,  85, 29.90031834, 94.97331942,  99.9
 45,  85, 29.89612901, 94.97049033,  99.9
 46,  85, 29.89195960, 94.96769004,  99.9
 47,  85, 29.88780925, 94.96491796,  99.9
 48,  85, 29.88367710, 94.96217352,  99.9
 49,  85, 29.87956229, 94.95945614,  99.9
 50,  85, 29.87546396, 94.95676524,  99.9
 51,  85, 29.87138127, 94.95410027,  99.9
 52,  85, 29.86731337, 94.95146066,  99.9
 53,  85, 29.86325940, 94.94884586,  99.9
 54,  85, 29.85921854, 94.94625533,  99.9
 55,  85, 29.85518994, 94.94368851,  99.9
 56,  85, 29.85117275, 94.94114488,  99.9
 57,  85, 29.84716616, 94.93862389,  99.9
 58,  85, 29.84316932, 94.93612503,  99.9
 59,  85, 29.83918141, 94.93364776,  99.9
 60,  85, 29.83520159, 94.93119157,  99.9
 61,  85, 29.83122905, 94.92875595,  99.9
 62,  85, 29.82726295, 94.92634038,  99.9
 63,  85, 29.82330246, 94.92394436,  99.9
 64,  85, 29.81934678, 94.92156739,  99.9
 65,  85, 29.81539506, 94.91920897,  99.9
 66,  85, 29.81144651, 94.91686861,  99.9
 67,  85, 29.80750028, 94.91454581,  99.9
 68,  85, 29.80355556, 94.91224010,  99.9
 69,  85, 29.79961154, 94.90995099,  99.9
 70,  85, 29.79566739, 94.90767800,  99.9
 71,  85, 29.79172229, 94.90542066,  99.9
 72,  85, 29.78777543, 94.90317849,  99.9
 73,  85, 29.78382597, 94.90095104,  99.9
 74,  85, 29.77987310, 94.89873782,  99.9
 75,  85, 29.77591601, 94.89653839,  99.9
 76,  85, 29.77195386, 94.89435228,  99.9
 77,  85, 29.76798583, 94.89217903,  99.9
 78,  85, 29.76401109, 94.89001820,  99.9
 79,  85, 29.76002883, 94.88786933,  99.9
 80,  85, 29.75603821, 94.88573197,  99.9
 81,  85, 29.75203840, 94.88360568,  99.9
 82,  85, 29.74802857, 94.88149002,  99.9
 83,  85, 29.74400788, 94.87938454,  99.9
 84,  85, 29.73997551, 94.87728880,  99.9
 85,  85, 29.73593060, 94.87520237,  99.9
 86,  85, 29.73187233, 94.87312482,  99.9
 87,  85, 29.72779984, 94.87105571,  99.9
 88,  85, 29.72371229, 94.86899461,  99.9
 89,  85, 29.71960882, 94.86694109,  99.9
 90,  85, 29.71548860, 94.86489473,  99.9
 91,  85, 29.71135074, 94.86285510,  99.9
 92,  85, 29.70719441, 94.86082177,  99.9
 93,  85, 29.70301873, 94.85879432,   6.1
 94,  85, 29.69882283, 94.85677234,   6.1
 95,  85, 29.69460583, 94.85475540,   6.1
 96,  85, 29.69036688, 94.85274307,   6.1
 97,  85, 29.68610507, 94.85073495,   6.1
 98,  85, 29.68181953, 94.84873062,   6.1
 99,  85, 29.67750935, 94.84672966,   6.1
100,  85, 29.67317366, 94.84473165,   6.1
101,  85, 29.66881153, 94.84273618,   6.1
102,  85, 29.66442208, 94.84074284,   6.1
103,  85, 29.66000437, 94.83875121,   6.1
104,  85, 29.65555750, 94.83676088,   6.1
105,  85, 29.65108053, 94.83477144,   6.1
106,  85, 29.64657254, 94.83278248,   6.1
107,  85, 29.64203259, 94.83079357,   6.1
108,  85, 29.63745972, 94.82880432,   6.1
109,  85, 29.63285300, 94.82681431,   6.1
110,  85, 29.62821146, 94.82482312,   6.1
111,  85, 29.62353414, 94.82283035,   6.1
112,  85, 29.61882006, 94.82083558,   6.1
113,  85, 29.61406824, 94.81883840,   6.1
114,  85, 29.60927769, 94.81683840,   6.1
115,  85, 29.60444742, 94.81483516,   6.1
116,  85, 29.59957642, 94.81282827,   6.1
117,  85, 29.59466367, 94.81081732,   6.1
118,  85, 29.58970815, 94.80880188,   6.1
119,  85, 29.58470884, 94.80678155,   6.1
120,  85, 29.57966469, 94.80475590,   6.1
121,  85, 29.57457465, 94.80272452,   6.1
122,  85, 29.56943765, 94.80068699,   6.1
123,  85, 29.56425264, 94.79864289,   6.1
124,  85, 29.55901854, 94.79659180,   6.1
125,  85, 29.55373424, 94.79453329,   6.1
126,  85, 29.54839866, 94.79246694,   6.1
127,  85, 29.54301068, 94.79039232,   6.1
128,  85, 29.53756917, 94.78830902,   6.2
129,  85, 29.53207302, 94.78621659,   6.2
130,  85, 29.52652107, 94.78411461,   6.2
131,  85, 29.52091216, 94.78200264,   6.3
132,  85, 29.51524513, 94.77988026,   6.3
133,  85, 29.50951880, 94.77774702,   6.3
134,  85, 29.50373198, 94.77560249,   6.4
135,  85, 29.49788346, 94.77344623,   6.4
136,  85, 29.49197202, 94.77127779,   6.4
137,  85, 29.48599644, 94.76909672,   6.4
138,  85, 29.47995546, 94.76690259,   6.5
139,  85, 29.47384783, 94.76469494,   6.5
140,  85, 29.46767228, 94.76247332,   6.5
141,  85, 29.46142753, 94.76023727,   6.5
142,  85, 29.45511226, 94.75798634,   6.6
143,  85, 29.44872518, 94.75572006,   6.6
144,  85, 29.44226494, 94.75343797,   6.6
145,  85, 29.43573020, 94.75113960,   6.6
146,  85, 29.42911960, 94.74882449,   6.6
147,  85, 29.42243176, 94.74649215,   6.7
148,  85, 29.41566530, 94.74414212,   6.7
149,  85, 29.40881880, 94.74177391,   6.8
150,  85, 29.40189083, 94.73938704,   7.3
151,  85, 29.39487996, 94.73698103,   8.2
152,  85, 29.38778472, 94.73455537,   8.7
153,  85, 29.38060363, 94.73210958,   8.5
154,  85, 29.37333520, 94.72964316,   8.4
155,  85, 29.36597792, 94.72715561,   8.3
156,  85, 29.35853025, 94.72464641,   8.2
157,  85, 29.35099064, 94.72211506,   8.2
158,  85, 29.34335752, 94.71956105,   8.1
159,  85, 29.33562930, 94.71698385,   8.1
160,  85, 29.32780438, 94.71438294,   8.1
161,  85, 29.31988111, 94.71175779,   8.0
162,  85, 29.31185785, 94.70910787,   7.9
163,  85, 29.30373294, 94.70643264,   7.8
164,  85, 29.29550467, 94.70373156,   7.7
165,  85, 29.28717133, 94.70100407,   7.6
166,  85, 29.27873119, 94.69824964,   7.6
167,  85, 29.27018248, 94.69546769,   7.5
168,  85, 29.26152344, 94.69265767,   7.4
169,  85, 29.25275224, 94.68981901,   7.4
170,  85, 29.24386708, 94.68695114,   7.3
171,  85, 29.23486608, 94.68405346,   7.2
172,  85, 29.22574739, 94.68112541,   7.1
173,  85, 29.21650909, 94.67816638,   7.1
174,  85, 29.20714927, 94.67517578,   7.0
175,  85, 29.19766597, 94.67215301,   6.9
176,  85, 29.18805723, 94.66909746,   6.9
177,  85, 29.17832102, 94.66600851,   6.8
178,  85, 29.16845534, 94.66288554,   6.7
179,  85, 29.15845812, 94.65972793,   6.7
180,  85, 29.14832727, 94.65653503,   6.6
181,  85, 29.13806069, 94.65330620,   6.5
182,  85, 29.12765625, 94.65004081,   6.4
183,  85, 29.11711176, 94.64673818,   6.3
184,  85, 29.10642503, 94.64339767,   6.3
185,  85, 29.09559384, 94.64001859,   6.2
186,  85, 29.08461593, 94.63660028,   6.1
187,  85, 29.07348901, 94.63314205,   6.0
188,  85, 29.06221076, 94.62964321,   5.9
189,  85, 29.05077883, 94.62610305,   5.8
190,  85, 29.03919085, 94.62252087,   5.7
191,  85, 29.02744438, 94.61889596,   5.7
192,  85, 29.01553700, 94.61522759,   5.6
193,  85, 29.00346620, 94.61151503,   5.5
194,  85, 28.99122949, 94.60775754,   5.4
195,  85, 28.97882430, 94.60395438,   5.3
196,  85, 28.96624806, 94.60010478,   5.3
197,  85, 28.95349813, 94.59620798,   5.2
198,  85, 28.94057187, 94.59226321,   5.1
199,  85, 28.92746658, 94.58826969,   5.0
200,  85, 28.91417953, 94.58422661,   4.9
201,  85, 28.90070794, 94.58013319,   4.8
202,  85, 28.88704902, 94.57598861,   4.8
203,  85, 28.87319991, 94.57179205,   4.7
204,  85, 28.85915772, 94.56754268,   4.6
205,  85, 28.84491953, 94.56323967,   4.5
206,  85, 28.83048238, 94.55888215,   4.4
207,  85, 28.81584324, 94.55446928,   4.3
208,  85, 28.80099907, 94.55000018,   4.2
209,  85, 28.78594678, 94.54547398,   4.2
210,  85, 28.77068322, 94.54088978,   4.1
211,  85, 28.75520522, 94.53624669,   4.0
212,  85, 28.73950955, 94.53154378,   3.9
213,  85, 28.72359293, 94.52678014,   3.8
214,  85, 28.70745205, 94.52195484,   3.7
