I, J, Lat, Lon, Depth
215,  85, 28.69108354, 94.51706694,   3.5
216,  85, 28.67448399, 94.51211546,   3.4
217,  85, 28.65764994, 94.50709945,   3.3
218,  85, 28.64057787, 94.50201793,   3.2
219,  85, 28.62326424, 94.49686991,   3.1
220,  85, 28.60570542, 94.49165438,   3.0
221,  85, 28.58789776, 94.48637033,   2.9
222,  85, 28.56983755, 94.48101672,   2.8
223,  85, 28.55152102, 94.47559253,   2.7
224,  85, 28.53294435, 94.47009670,   2.6
225,  85, 28.51410366, 94.46452816,   2.5
226,  85, 28.49499503, 94.45888584,   2.4
227,  85, 28.47561448, 94.45316864,   2.3
228,  85, 28.45595795, 94.44737546,   2.2
229,  85, 28.43602137, 94.44150518,   2.1
230,  85, 28.41580055, 94.43555667,   2.1
231,  85, 28.39529130, 94.42952878,   2.0
232,  85, 28.37448933, 94.42342035,   2.0
233,  85, 28.35339031, 94.41723022,   2.0
234,  85, 28.33198983, 94.41095719,   2.0
235,  85, 28.31028343, 94.40460006,   2.0
236,  85, 28.28826659, 94.39815762,   2.0
237,  85, 28.26593472, 94.39162862,   2.0
238,  85, 28.24328315, 94.38501184,   2.0
239,  85, 28.22030717, 94.37830599,   2.0
240,  85, 28.19700199, 94.37150982,   2.0
241,  85, 28.17336273, 94.36462201,   2.0
  1,  86, 30.11662707, 95.12484773,  99.9
  2,  86, 30.11062250, 95.12018980,  99.9
  3,  86, 30.10468233, 95.11559231,  99.9
  4,  86, 30.09880533, 95.11105427,  99.9
  5,  86, 30.09299029, 95.10657472,  99.9
  6,  86, 30.08723600, 95.10215271,  99.9
  7,  86, 30.08154127, 95.09778731,  99.9
  8,  86, 30.07590493, 95.09347759,  99.9
  9,  86, 30.07032579, 95.08922263,  99.9
 10,  86, 30.06480272, 95.08502154,  99.9
 11,  86, 30.05933456, 95.08087342,  99.9
 12,  86, 30.05392018, 95.07677739,  99.9
 13,  86, 30.04855847, 95.07273259,  99.9
 14,  86, 30.04324830, 95.06873816,  99.9
 15,  86, 30.03798858, 95.06479326,  99.9
 16,  86, 30.03277822, 95.06089705,  99.9
 17,  86, 30.02761614, 95.05704870,  99.9
 18,  86, 30.02250127, 95.05324741,  99.9
 19,  86, 30.01743255, 95.04949236,  99.9
 20,  86, 30.01240892, 95.04578278,  99.9
 21,  86, 30.00742936, 95.04211786,  99.9
 22,  86, 30.00249282, 95.03849684,  99.9
 23,  86, 29.99759828, 95.03491896,  99.9
 24,  86, 29.99274473, 95.03138345,  99.9
 25,  86, 29.98793115, 95.02788958,  99.9
 26,  86, 29.98315656, 95.02443660,  99.9
 27,  86, 29.97841996, 95.02102379,  99.9
 28,  86, 29.97372037, 95.01765043,  99.9
 29,  86, 29.96905681, 95.01431580,  99.9
 30,  86, 29.96442832, 95.01101920,  99.9
 31,  86, 29.95983393, 95.00775994,  99.9
 32,  86, 29.95527270, 95.00453733,  99.9
 33,  86, 29.95074368, 95.00135070,  99.9
 34,  86, 29.94624592, 94.99819937,  99.9
 35,  86, 29.94177849, 94.99508267,  99.9
 36,  86, 29.93734047, 94.99199996,  99.9
 37,  86, 29.93293094, 94.98895059,  99.9
 38,  86, 29.92854897, 94.98593390,  99.9
 39,  86, 29.92419367, 94.98294927,  99.9
 40,  86, 29.91986412, 94.97999608,  99.9
 41,  86, 29.91555943, 94.97707369,  99.9
 42,  86, 29.91127871, 94.97418149,  99.9
 43,  86, 29.90702105, 94.97131889,  99.9
 44,  86, 29.90278559, 94.96848527,  99.9
 45,  86, 29.89857144, 94.96568004,  99.9
 46,  86, 29.89437773, 94.96290261,  99.9
 47,  86, 29.89020358, 94.96015240,  99.9
 48,  86, 29.88604813, 94.95742884,  99.9
 49,  86, 29.88191052, 94.95473134,  99.9
 50,  86, 29.87778988, 94.95205935,  99.9
 51,  86, 29.87368536, 94.94941230,  99.9
 52,  86, 29.86959611, 94.94678964,  99.9
 53,  86, 29.86552128, 94.94419081,  99.9
 54,  86, 29.86146001, 94.94161528,  99.9
 55,  86, 29.85741148, 94.93906251,  99.9
 56,  86, 29.85337483, 94.93653195,  99.9
 57,  86, 29.84934923, 94.93402308,  99.9
 58,  86, 29.84533384, 94.93153538,  99.9
 59,  86, 29.84132783, 94.92906832,  99.9
 60,  86, 29.83733036, 94.92662138,  99.9
 61,  86, 29.83334060, 94.92419406,  99.9
 62,  86, 29.82935773, 94.92178584,  99.9
 63,  86, 29.82538092, 94.91939623,  99.9
 64,  86, 29.82140933, 94.91702471,  99.9
 65,  86, 29.81744215, 94.91467081,  99.9
 66,  86, 29.81347855, 94.91233401,  99.9
 67,  86, 29.80951771, 94.91001385,  99.9
 68,  86, 29.80555879, 94.90770982,  99.9
 69,  86, 29.80160099, 94.90542145,  99.9
 70,  86, 29.79764347, 94.90314826,  99.9
 71,  86, 29.79368542, 94.90088978,  99.9
 72,  86, 29.78972601, 94.89864553,  99.9
 73,  86, 29.78576442, 94.89641505,  99.9
 74,  86, 29.78179982, 94.89419787,  99.9
 75,  86, 29.77783139, 94.89199353,  99.9
 76,  86, 29.77385830, 94.88980156,  99.9
 77,  86, 29.76987973, 94.88762151,  99.9
 78,  86, 29.76589485, 94.88545293,  99.9
 79,  86, 29.76190284, 94.88329536,  99.9
 80,  86, 29.75790285, 94.88114836,  99.9
 81,  86, 29.75389407, 94.87901147,  99.9
 82,  86, 29.74987565, 94.87688425,  99.9
 83,  86, 29.74584676, 94.87476626,  99.9
 84,  86, 29.74180657, 94.87265706,  99.9
 85,  86, 29.73775422, 94.87055620,  99.9
 86,  86, 29.73368889, 94.86846325,  99.9
 87,  86, 29.72960971, 94.86637778,  99.9
 88,  86, 29.72551586, 94.86429935,  99.9
 89,  86, 29.72140646, 94.86222752,  99.9
 90,  86, 29.71728068, 94.86016187,  99.9
 91,  86, 29.71313764, 94.85810197,  99.9
 92,  86, 29.70897649, 94.85604739,   6.1
 93,  86, 29.70479637, 94.85399770,   6.1
 94,  86, 29.70059639, 94.85195247,   6.1
 95,  86, 29.69637569, 94.84991129,   6.1
 96,  86, 29.69213340, 94.84787372,   6.1
 97,  86, 29.68786862, 94.84583934,   6.1
 98,  86, 29.68358047, 94.84380774,   6.1
 99,  86, 29.67926806, 94.84177848,   6.1
100,  86, 29.67493049, 94.83975116,   6.1
101,  86, 29.67056686, 94.83772534,   6.1
102,  86, 29.66617626, 94.83570061,   6.1
103,  86, 29.66175777, 94.83367655,   6.1
104,  86, 29.65731048, 94.83165273,   6.1
105,  86, 29.65283346, 94.82962875,   6.1
106,  86, 29.64832578, 94.82760417,   6.1
107,  86, 29.64378651, 94.82557859,   6.1
108,  86, 29.63921468, 94.82355157,   6.1
109,  86, 29.63460937, 94.82152271,   6.1
110,  86, 29.62996959, 94.81949158,   6.1
111,  86, 29.62529440, 94.81745775,   6.1
112,  86, 29.62058282, 94.81542082,   6.1
113,  86, 29.61583386, 94.81338036,   6.1
114,  86, 29.61104654, 94.81133594,   6.1
115,  86, 29.60621986, 94.80928715,   6.1
116,  86, 29.60135282, 94.80723356,   6.1
117,  86, 29.59644441, 94.80517474,   6.0
118,  86, 29.59149359, 94.80311028,   6.0
119,  86, 29.58649934, 94.80103974,   6.0
120,  86, 29.58146063, 94.79896271,   6.0
121,  86, 29.57637640, 94.79687874,   6.0
122,  86, 29.57124559, 94.79478741,   6.0
123,  86, 29.56606714, 94.79268829,   6.0
124,  86, 29.56083997, 94.79058095,   6.0
125,  86, 29.55556299, 94.78846494,   6.0
126,  86, 29.55023509, 94.78633985,   6.0
127,  86, 29.54485518, 94.78420522,   6.1
128,  86, 29.53942213, 94.78206062,   6.1
129,  86, 29.53393481, 94.77990561,   6.1
130,  86, 29.52839208, 94.77773975,   6.2
131,  86, 29.52279278, 94.77556258,   6.2
132,  86, 29.51713574, 94.77337367,   6.3
133,  86, 29.51141980, 94.77117255,   6.4
134,  86, 29.50564375, 94.76895879,   6.4
135,  86, 29.49980641, 94.76673192,   6.4
136,  86, 29.49390654, 94.76449149,   6.4
137,  86, 29.48794292, 94.76223704,   6.4
138,  86, 29.48191432, 94.75996810,   6.5
139,  86, 29.47581947, 94.75768422,   6.5
140,  86, 29.46965710, 94.75538492,   6.5
141,  86, 29.46342594, 94.75306972,   6.5
142,  86, 29.45712468, 94.75073817,   6.5
143,  86, 29.45075202, 94.74838977,   6.5
144,  86, 29.44430661, 94.74602406,   6.6
145,  86, 29.43778714, 94.74364054,   6.6
146,  86, 29.43119222, 94.74123873,   6.6
147,  86, 29.42452050, 94.73881813,   6.6
148,  86, 29.41777057, 94.73637826,   6.7
149,  86, 29.41094105, 94.73391861,   6.7
150,  86, 29.40403049, 94.73143868,   7.4
151,  86, 29.39703747, 94.72893797,   8.3
152,  86, 29.38996053, 94.72641597,   8.6
153,  86, 29.38279819, 94.72387215,   8.7
154,  86, 29.37554896, 94.72130601,   8.6
155,  86, 29.36821133, 94.71871703,   8.5
156,  86, 29.36078377, 94.71610466,   8.3
157,  86, 29.35326474, 94.71346839,   8.2
158,  86, 29.34565266, 94.71080767,   8.1
159,  86, 29.33794596, 94.70812197,   8.1
160,  86, 29.33014302, 94.70541074,   8.1
161,  86, 29.32224223, 94.70267342,   8.0
162,  86, 29.31424193, 94.69990947,   7.9
163,  86, 29.30614046, 94.69711832,   7.8
164,  86, 29.29793614, 94.69429940,   7.7
165,  86, 29.28962724, 94.69145215,   7.6
166,  86, 29.28121204, 94.68857599,   7.5
167,  86, 29.27268879, 94.68567033,   7.5
168,  86, 29.26405571, 94.68273459,   7.4
169,  86, 29.25531101, 94.67976817,   7.3
170,  86, 29.24645285, 94.67677047,   7.2
171,  86, 29.23747940, 94.67374089,   7.2
172,  86, 29.22838879, 94.67067882,   7.1
173,  86, 29.21917911, 94.66758363,   7.0
174,  86, 29.20984846, 94.66445471,   7.0
175,  86, 29.20039488, 94.66129141,   6.9
176,  86, 29.19081641, 94.65809312,   6.8
177,  86, 29.18111105, 94.65485917,   6.8
178,  86, 29.17127678, 94.65158892,   6.7
179,  86, 29.16131154, 94.64828171,   6.6
180,  86, 29.15121327, 94.64493688,   6.5
181,  86, 29.14097986, 94.64155376,   6.5
182,  86, 29.13060917, 94.63813166,   6.4
183,  86, 29.12009905, 94.63466990,   6.3
184,  86, 29.10944730, 94.63116778,   6.2
185,  86, 29.09865170, 94.62762460,   6.1
186,  86, 29.08771000, 94.62403966,   6.0
187,  86, 29.07661993, 94.62041224,   6.0
188,  86, 29.06537916, 94.61674160,   5.9
189,  86, 29.05398537, 94.61302702,   5.8
190,  86, 29.04243617, 94.60926775,   5.7
191,  86, 29.03072915, 94.60546305,   5.6
192,  86, 29.01886188, 94.60161215,   5.6
193,  86, 29.00683188, 94.59771428,   5.5
194,  86, 28.99463664, 94.59376868,   5.4
195,  86, 28.98227362, 94.58977456,   5.3
196,  86, 28.96974025, 94.58573111,   5.2
197,  86, 28.95703391, 94.58163754,   5.1
198,  86, 28.94415196, 94.57749304,   5.1
199,  86, 28.93109169, 94.57329677,   5.0
200,  86, 28.91785041, 94.56904792,   4.9
201,  86, 28.90442533, 94.56474563,   4.8
202,  86, 28.89081368, 94.56038906,   4.7
203,  86, 28.87701259, 94.55597735,   4.6
204,  86, 28.86301921, 94.55150961,   4.6
205,  86, 28.84883061, 94.54698497,   4.5
206,  86, 28.83444383, 94.54240254,   4.4
207,  86, 28.81985587, 94.53776142,   4.3
208,  86, 28.80506370, 94.53306068,   4.2
209,  86, 28.79006422, 94.52829940,   4.1
210,  86, 28.77485432, 94.52347665,   4.0
211,  86, 28.75943081, 94.51859148,   3.9
212,  86, 28.74379048, 94.51364293,   3.8
213,  86, 28.72793007, 94.50863002,   3.7
214,  86, 28.71184628, 94.50355179,   3.6
215,  86, 28.69553575, 94.49840722,   3.5
216,  86, 28.67899507, 94.49319532,   3.4
217,  86, 28.66222080, 94.48791507,   3.3
218,  86, 28.64520944, 94.48256544,   3.2
219,  86, 28.62795744, 94.47714538,   3.1
220,  86, 28.61046121, 94.47165383,   3.0
221,  86, 28.59271709, 94.46608973,   2.9
222,  86, 28.57472139, 94.46045200,   2.8
223,  86, 28.55647035, 94.45473954,   2.7
224,  86, 28.53796016, 94.44895124,   2.6
225,  86, 28.51918697, 94.44308598,   2.5
226,  86, 28.50014686, 94.43714263,   2.4
227,  86, 28.48083585, 94.43112003,   2.2
228,  86, 28.46124992, 94.42501702,   2.2
229,  86, 28.44138499, 94.41883243,   2.1
230,  86, 28.42123691, 94.41256505,   2.1
231,  86, 28.40080148, 94.40621369,   2.0
232,  86, 28.38007443, 94.39977712,   2.0
233,  86, 28.35905145, 94.39325411,   2.0
234,  86, 28.33772814, 94.38664340,   2.0
235,  86, 28.31610006, 94.37994372,   1.9
236,  86, 28.29416270, 94.37315380,   2.0
237,  86, 28.27191148, 94.36627233,   2.0
238,  86, 28.24934176, 94.35929801,   2.0
239,  86, 28.22644884, 94.35222950,   2.0
240,  86, 28.20322793, 94.34506545,   2.0
241,  86, 28.17967419, 94.33780450,   2.0
  1,  87, 30.12067015, 95.11787346,  99.9
  2,  87, 30.11461349, 95.11329123,  99.9
  3,  87, 30.10862206, 95.10876799,  99.9
  4,  87, 30.10269464, 95.10430278,  99.9
  5,  87, 30.09682999, 95.09989465,  99.9
  6,  87, 30.09102690, 95.09554267,  99.9
  7,  87, 30.08528416, 95.09124592,  99.9
  8,  87, 30.07960059, 95.08700347,  99.9
  9,  87, 30.07397501, 95.08281444,  99.9
 10,  87, 30.06840626, 95.07867793,  99.9
 11,  87, 30.06289317, 95.07459307,  99.9
 12,  87, 30.05743462, 95.07055899,  99.9
 13,  87, 30.05202946, 95.06657484,  99.9
 14,  87, 30.04667658, 95.06263978,  99.9
 15,  87, 30.04137487, 95.05875296,  99.9
 16,  87, 30.03612323, 95.05491358,  99.9
 17,  87, 30.03092056, 95.05112082,  99.9
 18,  87, 30.02576580, 95.04737387,  99.9
 19,  87, 30.02065788, 95.04367194,  99.9
 20,  87, 30.01559573, 95.04001426,  99.9
 21,  87, 30.01057830, 95.03640004,  99.9
 22,  87, 30.00560456, 95.03282853,  99.9
 23,  87, 30.00067347, 95.02929897,  99.9
 24,  87, 29.99578401, 95.02581061,  99.9
 25,  87, 29.99093517, 95.02236273,  99.9
 26,  87, 29.98612594, 95.01895458,  99.9
 27,  87, 29.98135532, 95.01558546,  99.9
 28,  87, 29.97662233, 95.01225465,  99.9
 29,  87, 29.97192597, 95.00896145,  99.9
 30,  87, 29.96726529, 95.00570517,  99.9
 31,  87, 29.96263930, 95.00248512,  99.9
 32,  87, 29.95804705, 94.99930062,  99.9
 33,  87, 29.95348759, 94.99615100,  99.9
 34,  87, 29.94895998, 94.99303560,  99.9
 35,  87, 29.94446326, 94.98995376,  99.9
 36,  87, 29.93999651, 94.98690483,  99.9
 37,  87, 29.93555880, 94.98388817,  99.9
 38,  87, 29.93114921, 94.98090315,  99.9
 39,  87, 29.92676682, 94.97794915,  99.9
 40,  87, 29.92241073, 94.97502552,  99.9
 41,  87, 29.91808003, 94.97213168,  99.9
 42,  87, 29.91377382, 94.96926699,  99.9
 43,  87, 29.90949120, 94.96643087,  99.9
 44,  87, 29.90523129, 94.96362272,  99.9
 45,  87, 29.90099321, 94.96084195,  99.9
 46,  87, 29.89677606, 94.95808797,  99.9
 47,  87, 29.89257899, 94.95536021,  99.9
 48,  87, 29.88840110, 94.95265809,  99.9
 49,  87, 29.88424155, 94.94998104,  99.9
 50,  87, 29.88009945, 94.94732851,  99.9
 51,  87, 29.87597396, 94.94469994,  99.9
 52,  87, 29.87186421, 94.94209478,  99.9
 53,  87, 29.86776936, 94.93951247,  99.9
 54,  87, 29.86368854, 94.93695249,  99.9
 55,  87, 29.85962092, 94.93441429,  99.9
 56,  87, 29.85556565, 94.93189734,  99.9
 57,  87, 29.85152188, 94.92940111,  99.9
 58,  87, 29.84748877, 94.92692509,  99.9
 59,  87, 29.84346549, 94.92446875,  99.9
 60,  87, 29.83945120, 94.92203158,  99.9
 61,  87, 29.83544507, 94.91961306,  99.9
 62,  87, 29.83144626, 94.91721270,  99.9
 63,  87, 29.82745394, 94.91482999,  99.9
 64,  87, 29.82346728, 94.91246443,  99.9
 65,  87, 29.81948546, 94.91011553,  99.9
 66,  87, 29.81550764, 94.90778280,  99.9
 67,  87, 29.81153300, 94.90546574,  99.9
 68,  87, 29.80756072, 94.90316388,  99.9
 69,  87, 29.80358996, 94.90087673,  99.9
 70,  87, 29.79961990, 94.89860382,  99.9
 71,  87, 29.79564971, 94.89634467,  99.9
 72,  87, 29.79167858, 94.89409881,  99.9
 73,  87, 29.78770567, 94.89186577,  99.9
 74,  87, 29.78373016, 94.88964508,  99.9
 75,  87, 29.77975122, 94.88743628,  99.9
 76,  87, 29.77576803, 94.88523892,  99.9
 77,  87, 29.77177975, 94.88305253,  99.9
 78,  87, 29.76778555, 94.88087665,  99.9
 79,  87, 29.76378462, 94.87871083,  99.9
 80,  87, 29.75977610, 94.87655463,  99.9
 81,  87, 29.75575918, 94.87440759,  99.9
 82,  87, 29.75173301, 94.87226926,  99.9
 83,  87, 29.74769675, 94.87013920,  99.9
 84,  87, 29.74364958, 94.86801697,  99.9
 85,  87, 29.73959063, 94.86590212,  99.9
 86,  87, 29.73551908, 94.86379421,  99.9
 87,  87, 29.73143408, 94.86169281,  99.9
 88,  87, 29.72733476, 94.85959748,  99.9
 89,  87, 29.72322029, 94.85750777,  99.9
 90,  87, 29.71908980, 94.85542327,  99.9
 91,  87, 29.71494244, 94.85334353,   6.1
 92,  87, 29.71077734, 94.85126811,   6.1
 93,  87, 29.70659364, 94.84919660,   6.1
 94,  87, 29.70239047, 94.84712856,   6.0
 95,  87, 29.69816694, 94.84506356,   6.0
 96,  87, 29.69392219, 94.84300117,   6.0
 97,  87, 29.68965533, 94.84094096,   6.0
 98,  87, 29.68536546, 94.83888251,   6.0
 99,  87, 29.68105171, 94.83682538,   6.0
100,  87, 29.67671317, 94.83476916,   6.0
101,  87, 29.67234893, 94.83271341,   6.0
102,  87, 29.66795810, 94.83065771,   6.0
103,  87, 29.66353975, 94.82860164,   6.0
104,  87, 29.65909297, 94.82654476,   6.0
105,  87, 29.65461682, 94.82448665,   6.0
106,  87, 29.65011039, 94.82242688,   6.0
107,  87, 29.64557273, 94.82036503,   6.0
108,  87, 29.64100289, 94.81830067,   6.0
109,  87, 29.63639994, 94.81623338,   6.0
110,  87, 29.63176289, 94.81416272,   6.0
111,  87, 29.62709080, 94.81208827,   6.0
112,  87, 29.62238269, 94.81000959,   6.0
113,  87, 29.61763758, 94.80792626,   6.0
114,  87, 29.61285448, 94.80583786,   6.0
115,  87, 29.60803240, 94.80374393,   6.0
116,  87, 29.60317033, 94.80164407,   6.0
117,  87, 29.59826726, 94.79953782,   6.0
118,  87, 29.59332217, 94.79742476,   6.0
119,  87, 29.58833403, 94.79530444,   6.0
120,  87, 29.58330180, 94.79317644,   6.0
121,  87, 29.57822444, 94.79104031,   6.0
122,  87, 29.57310088, 94.78889562,   6.0
123,  87, 29.56793006, 94.78674191,   6.0
124,  87, 29.56271090, 94.78457875,   6.0
125,  87, 29.55744232, 94.78240569,   6.0
126,  87, 29.55212322, 94.78022229,   6.0
127,  87, 29.54675249, 94.77802809,   6.0
128,  87, 29.54132902, 94.77582264,   6.0
129,  87, 29.53585167, 94.77360549,   6.0
130,  87, 29.53031930, 94.77137619,   6.1
131,  87, 29.52473077, 94.76913427,   6.2
132,  87, 29.51908490, 94.76687927,   6.3
133,  87, 29.51338053, 94.76461074,   6.4
134,  87, 29.50761646, 94.76232819,   6.4
135,  87, 29.50179149, 94.76003118,   6.4
136,  87, 29.49590441, 94.75771922,   6.4
137,  87, 29.48995400, 94.75539184,   6.4
138,  87, 29.48393902, 94.75304856,   6.4
139,  87, 29.47785820, 94.75068891,   6.5
140,  87, 29.47171030, 94.74831240,   6.5
141,  87, 29.46549402, 94.74591854,   6.5
142,  87, 29.45920807, 94.74350684,   6.5
143,  87, 29.45285114, 94.74107681,   6.5
144,  87, 29.44642191, 94.73862795,   6.5
145,  87, 29.43991904, 94.73615977,   6.5
146,  87, 29.43334117, 94.73367175,   6.5
147,  87, 29.42668693, 94.73116338,   6.6
148,  87, 29.41995495, 94.72863417,   6.6
149,  87, 29.41314381, 94.72608358,   6.8
150,  87, 29.40625209, 94.72351110,   7.6
151,  87, 29.39927837, 94.72091621,   8.5
152,  87, 29.39222119, 94.71829837,   8.7
153,  87, 29.38507907, 94.71565705,   8.7
154,  87, 29.37785053, 94.71299172,   8.7
155,  87, 29.37053407, 94.71030182,   8.6
156,  87, 29.36312816, 94.70758682,   8.4
157,  87, 29.35563125, 94.70484616,   8.3
158,  87, 29.34804179, 94.70207928,   8.2
159,  87, 29.34035819, 94.69928562,   8.1
160,  87, 29.33257886, 94.69646461,   8.0
161,  87, 29.32470217, 94.69361569,   8.0
162,  87, 29.31672648, 94.69073827,   7.9
163,  87, 29.30865013, 94.68783176,   7.7
164,  87, 29.30047143, 94.68489558,   7.6
165,  87, 29.29218869, 94.68192914,   7.6
166,  87, 29.28380017, 94.67893183,   7.5
167,  87, 29.27530413, 94.67590305,   7.4
168,  87, 29.26669880, 94.67284217,   7.4
169,  87, 29.25798239, 94.66974860,   7.3
170,  87, 29.24915307, 94.66662169,   7.2
171,  87, 29.24020901, 94.66346081,   7.1
172,  87, 29.23114834, 94.66026534,   7.1
173,  87, 29.22196918, 94.65703462,   7.0
174,  87, 29.21266961, 94.65376800,   6.9
175,  87, 29.20324770, 94.65046482,   6.9
176,  87, 29.19370148, 94.64712442,   6.8
177,  87, 29.18402896, 94.64374612,   6.7
178,  87, 29.17422812, 94.64032926,   6.6
179,  87, 29.16429693, 94.63687312,   6.6
180,  87, 29.15423331, 94.63337703,   6.5
181,  87, 29.14403516, 94.62984029,   6.4
182,  87, 29.13370037, 94.62626217,   6.3
183,  87, 29.12322677, 94.62264196,   6.2
184,  87, 29.11261218, 94.61897894,   6.2
185,  87, 29.10185439, 94.61527238,   6.1
186,  87, 29.09095116, 94.61152152,   6.0
187,  87, 29.07990021, 94.60772563,   5.9
188,  87, 29.06869924, 94.60388393,   5.8
189,  87, 29.05734591, 94.59999567,   5.8
190,  87, 29.04583786, 94.59606006,   5.7
191,  87, 29.03417270, 94.59207633,   5.6
192,  87, 29.02234797, 94.58804367,   5.5
193,  87, 29.01036123, 94.58396128,   5.4
194,  87, 28.99820997, 94.57982835,   5.3
195,  87, 28.98589166, 94.57564405,   5.3
196,  87, 28.97340373, 94.57140757,   5.2
197,  87, 28.96074358, 94.56711804,   5.1
198,  87, 28.94790856, 94.56277462,   5.0
199,  87, 28.93489601, 94.55837645,   4.9
200,  87, 28.92170320, 94.55392266,   4.8
201,  87, 28.90832738, 94.54941236,   4.8
202,  87, 28.89476577, 94.54484466,   4.7
203,  87, 28.88101555, 94.54021866,   4.6
204,  87, 28.86707383, 94.53553344,   4.5
205,  87, 28.85293771, 94.53078808,   4.5
206,  87, 28.83860425, 94.52598163,   4.4
207,  87, 28.82407046, 94.52111316,   4.3
208,  87, 28.80933330, 94.51618171,   4.2
209,  87, 28.79438971, 94.51118629,   4.1
210,  87, 28.77923655, 94.50612594,   4.0
211,  87, 28.76387069, 94.50099965,   3.9
212,  87, 28.74828890, 94.49580642,   3.8
213,  87, 28.73248794, 94.49054523,   3.7
214,  87, 28.71646452, 94.48521506,   3.6
215,  87, 28.70021528, 94.47981484,   3.5
216,  87, 28.68373685, 94.47434354,   3.4
217,  87, 28.66702578, 94.46880007,   3.3
218,  87, 28.65007859, 94.46318337,   3.2
219,  87, 28.63289175, 94.45749232,   3.1
220,  87, 28.61546166, 94.45172583,   3.0
221,  87, 28.59778469, 94.44588277,   2.9
222,  87, 28.57985716, 94.43996201,   2.8
223,  87, 28.56167533, 94.43396238,   2.7
224,  87, 28.54323539, 94.42788274,   2.5
225,  87, 28.52453351, 94.42172190,   2.4
226,  87, 28.50556578, 94.41547866,   2.3
227,  87, 28.48632824, 94.40915183,   2.2
228,  87, 28.46681689, 94.40274017,   2.1
229,  87, 28.44702765, 94.39624245,   2.1
230,  87, 28.42695638, 94.38965742,   2.0
231,  87, 28.40659892, 94.38298381,   2.0
232,  87, 28.38595099, 94.37622033,   2.0
233,  87, 28.36500831, 94.36936569,   2.0
234,  87, 28.34376649, 94.36241856,   2.0
235,  87, 28.32222111, 94.35537762,   2.0
236,  87, 28.30036767, 94.34824152,   2.0
237,  87, 28.27820161, 94.34100890,   2.0
238,  87, 28.25571831, 94.33367837,   2.0
239,  87, 28.23291307, 94.32624853,   2.0
240,  87, 28.20978113, 94.31871797,   2.0
241,  87, 28.18631767, 94.31108526,   2.0
  1,  88, 30.12464620, 95.11083922,  99.9
  2,  88, 30.11853871, 95.10633366,  99.9
  3,  88, 30.11249728, 95.10188564,  99.9
  4,  88, 30.10652067, 95.09749421,  99.9
  5,  88, 30.10060763, 95.09315844,  99.9
  6,  88, 30.09475695, 95.08887741,  99.9
  7,  88, 30.08896741, 95.08465021,  99.9
  8,  88, 30.08323780, 95.08047594,  99.9
  9,  88, 30.07756695, 95.07635372,  99.9
 10,  88, 30.07195368, 95.07228267,  99.9
 11,  88, 30.06639682, 95.06826194,  99.9
 12,  88, 30.06089523, 95.06429066,  99.9
 13,  88, 30.05544776, 95.06036801,  99.9
 14,  88, 30.05005329, 95.05649314,  99.9
 15,  88, 30.04471069, 95.05266524,  99.9
 16,  88, 30.03941886, 95.04888350,  99.9
 17,  88, 30.03417670, 95.04514712,  99.9
 18,  88, 30.02898313, 95.04145531,  99.9
 19,  88, 30.02383707, 95.03780728,  99.9
 20,  88, 30.01873744, 95.03420227,  99.9
 21,  88, 30.01368320, 95.03063952,  99.9
 22,  88, 30.00867330, 95.02711826,  99.9
 23,  88, 30.00370669, 95.02363777,  99.9
 24,  88, 29.99878235, 95.02019730,  99.9
 25,  88, 29.99389925, 95.01679613,  99.9
 26,  88, 29.98905638, 95.01343354,  99.9
 27,  88, 29.98425274, 95.01010882,  99.9
 28,  88, 29.97948733, 95.00682127,  99.9
 29,  88, 29.97475916, 95.00357020,  99.9
 30,  88, 29.97006725, 95.00035491,  99.9
