I, J, Lat, Lon, Depth
 31,  88, 29.96541063, 94.99717475,  99.9
 32,  88, 29.96078833, 94.99402902,  99.9
 33,  88, 29.95619939, 94.99091708,  99.9
 34,  88, 29.95164285, 94.98783826,  99.9
 35,  88, 29.94711778, 94.98479192,  99.9
 36,  88, 29.94262323, 94.98177742,  99.9
 37,  88, 29.93815827, 94.97879412,  99.9
 38,  88, 29.93372198, 94.97584140,  99.9
 39,  88, 29.92931342, 94.97291863,  99.9
 40,  88, 29.92493169, 94.97002520,  99.9
 41,  88, 29.92057588, 94.96716050,  99.9
 42,  88, 29.91624508, 94.96432393,  99.9
 43,  88, 29.91193840, 94.96151489,  99.9
 44,  88, 29.90765493, 94.95873280,  99.9
 45,  88, 29.90339379, 94.95597707,  99.9
 46,  88, 29.89915409, 94.95324711,  99.9
 47,  88, 29.89493496, 94.95054237,  99.9
 48,  88, 29.89073552, 94.94786226,  99.9
 49,  88, 29.88655488, 94.94520623,  99.9
 50,  88, 29.88239220, 94.94257372,  99.9
 51,  88, 29.87824659, 94.93996418,  99.9
 52,  88, 29.87411721, 94.93737705,  99.9
 53,  88, 29.87000318, 94.93481181,  99.9
 54,  88, 29.86590366, 94.93226791,  99.9
 55,  88, 29.86181780, 94.92974482,  99.9
 56,  88, 29.85774474, 94.92724200,  99.9
 57,  88, 29.85368365, 94.92475894,  99.9
 58,  88, 29.84963366, 94.92229512,  99.9
 59,  88, 29.84559396, 94.91985001,  99.9
 60,  88, 29.84156368, 94.91742311,  99.9
 61,  88, 29.83754200, 94.91501391,  99.9
 62,  88, 29.83352809, 94.91262191,  99.9
 63,  88, 29.82952109, 94.91024660,  99.9
 64,  88, 29.82552019, 94.90788749,  99.9
 65,  88, 29.82152456, 94.90554409,  99.9
 66,  88, 29.81753335, 94.90321590,  99.9
 67,  88, 29.81354575, 94.90090244,  99.9
 68,  88, 29.80956091, 94.89860323,  99.9
 69,  88, 29.80557802, 94.89631778,  99.9
 70,  88, 29.80159625, 94.89404562,  99.9
 71,  88, 29.79761476, 94.89178627,  99.9
 72,  88, 29.79363273, 94.88953926,  99.9
 73,  88, 29.78964933, 94.88730413,  99.9
 74,  88, 29.78566374, 94.88508040,  99.9
 75,  88, 29.78167512, 94.88286761,  99.9
 76,  88, 29.77768264, 94.88066531,  99.9
 77,  88, 29.77368548, 94.87847302,  99.9
 78,  88, 29.76968280, 94.87629030,  99.9
 79,  88, 29.76567377, 94.87411669,  99.9
 80,  88, 29.76165756, 94.87195174,  99.9
 81,  88, 29.75763333, 94.86979499,  99.9
 82,  88, 29.75360025, 94.86764600,  99.9
 83,  88, 29.74955747, 94.86550432,  99.9
 84,  88, 29.74550415, 94.86336950,  99.9
 85,  88, 29.74143945, 94.86124109,  99.9
 86,  88, 29.73736253, 94.85911867,  99.9
 87,  88, 29.73327254, 94.85700177,  99.9
 88,  88, 29.72916862, 94.85488997,  99.9
 89,  88, 29.72504993, 94.85278283,  99.9
 90,  88, 29.72091560, 94.85067990,  99.9
 91,  88, 29.71676477, 94.84858075,   6.0
 92,  88, 29.71259659, 94.84648494,   6.0
 93,  88, 29.70841018, 94.84439204,   6.0
 94,  88, 29.70420468, 94.84230161,   6.0
 95,  88, 29.69997920, 94.84021322,   6.0
 96,  88, 29.69573288, 94.83812644,   6.0
 97,  88, 29.69146481, 94.83604082,   6.0
 98,  88, 29.68717413, 94.83395595,   6.0
 99,  88, 29.68285993, 94.83187138,   6.0
100,  88, 29.67852131, 94.82978669,   6.0
101,  88, 29.67415738, 94.82770144,   6.0
102,  88, 29.66976722, 94.82561520,   6.0
103,  88, 29.66534993, 94.82352753,   6.0
104,  88, 29.66090458, 94.82143801,   6.0
105,  88, 29.65643024, 94.81934620,   6.0
106,  88, 29.65192599, 94.81725167,   6.0
107,  88, 29.64739088, 94.81515398,   6.0
108,  88, 29.64282399, 94.81305271,   6.0
109,  88, 29.63822434, 94.81094741,   6.0
110,  88, 29.63359099, 94.80883765,   6.0
111,  88, 29.62892297, 94.80672300,   6.0
112,  88, 29.62421931, 94.80460301,   6.0
113,  88, 29.61947903, 94.80247725,   6.0
114,  88, 29.61470115, 94.80034529,   6.0
115,  88, 29.60988466, 94.79820667,   6.0
116,  88, 29.60502857, 94.79606095,   6.0
117,  88, 29.60013186, 94.79390771,   6.0
118,  88, 29.59519352, 94.79174648,   6.0
119,  88, 29.59021252, 94.78957683,   6.0
120,  88, 29.58518782, 94.78739830,   6.0
121,  88, 29.58011837, 94.78521045,   6.0
122,  88, 29.57500312, 94.78301283,   6.0
123,  88, 29.56984100, 94.78080499,   6.0
124,  88, 29.56463095, 94.77858646,   6.0
125,  88, 29.55937186, 94.77635679,   6.0
126,  88, 29.55406266, 94.77411553,   6.0
127,  88, 29.54870223, 94.77186221,   5.9
128,  88, 29.54328945, 94.76959636,   5.9
129,  88, 29.53782320, 94.76731753,   5.9
130,  88, 29.53230235, 94.76502525,   5.9
131,  88, 29.52672574, 94.76271903,  99.9
132,  88, 29.52109221, 94.76039842,   6.4
133,  88, 29.51540058, 94.75806292,   6.4
134,  88, 29.50964968, 94.75571207,   6.4
135,  88, 29.50383830, 94.75334538,   6.4
136,  88, 29.49796523, 94.75096237,   6.4
137,  88, 29.49202925, 94.74856254,   6.4
138,  88, 29.48602913, 94.74614540,   6.4
139,  88, 29.47996361, 94.74371046,   6.4
140,  88, 29.47383144, 94.74125723,   6.5
141,  88, 29.46763132, 94.73878519,   6.5
142,  88, 29.46136198, 94.73629384,   6.5
143,  88, 29.45502211, 94.73378267,   6.5
144,  88, 29.44861038, 94.73125118,   6.5
145,  88, 29.44212546, 94.72869883,   6.5
146,  88, 29.43556599, 94.72612511,   6.5
147,  88, 29.42893063, 94.72352949,   6.5
148,  88, 29.42221797, 94.72091145,   6.6
149,  88, 29.41542662, 94.71827044,   7.0
150,  88, 29.40855517, 94.71560594,   8.0
151,  88, 29.40160219, 94.71291739,   8.6
152,  88, 29.39456622, 94.71020425,   8.7
153,  88, 29.38744580, 94.70746596,   8.7
154,  88, 29.38023945, 94.70470197,   8.7
155,  88, 29.37294567, 94.70191172,   8.6
156,  88, 29.36556293, 94.69909463,   8.4
157,  88, 29.35808970, 94.69625014,   8.3
158,  88, 29.35052442, 94.69337766,   8.2
159,  88, 29.34286551, 94.69047662,   8.1
160,  88, 29.33511138, 94.68754641,   8.0
161,  88, 29.32726042, 94.68458645,   8.0
162,  88, 29.31931098, 94.68159614,   7.8
163,  88, 29.31126141, 94.67857487,   7.7
164,  88, 29.30311004, 94.67552203,   7.6
165,  88, 29.29485516, 94.67243700,   7.5
166,  88, 29.28649505, 94.66931915,   7.5
167,  88, 29.27802797, 94.66616785,   7.4
168,  88, 29.26945216, 94.66298247,   7.3
169,  88, 29.26076583, 94.65976236,   7.2
170,  88, 29.25196717, 94.65650686,   7.2
171,  88, 29.24305434, 94.65321534,   7.1
172,  88, 29.23402549, 94.64988710,   7.0
173,  88, 29.22487873, 94.64652150,   6.9
174,  88, 29.21561217, 94.64311784,   6.9
175,  88, 29.20622386, 94.63967545,   6.8
176,  88, 29.19671185, 94.63619362,   6.7
177,  88, 29.18707416, 94.63267166,   6.7
178,  88, 29.17730877, 94.62910885,   6.6
179,  88, 29.16741366, 94.62550449,   6.5
180,  88, 29.15738676, 94.62185784,   6.4
181,  88, 29.14722598, 94.61816818,   6.4
182,  88, 29.13692920, 94.61443477,   6.3
183,  88, 29.12649428, 94.61065684,   6.2
184,  88, 29.11591903, 94.60683366,   6.1
185,  88, 29.10520126, 94.60296444,   6.0
186,  88, 29.09433873, 94.59904842,   6.0
187,  88, 29.08332918, 94.59508482,   5.9
188,  88, 29.07217030, 94.59107283,   5.8
189,  88, 29.06085977, 94.58701167,   5.7
190,  88, 29.04939524, 94.58290050,   5.6
191,  88, 29.03777432, 94.57873853,   5.6
192,  88, 29.02599457, 94.57452491,   5.5
193,  88, 29.01405355, 94.57025881,   5.4
194,  88, 29.00194876, 94.56593938,   5.3
195,  88, 28.98967768, 94.56156575,   5.2
196,  88, 28.97723775, 94.55713706,   5.1
197,  88, 28.96462638, 94.55265242,   5.1
198,  88, 28.95184093, 94.54811096,   5.0
199,  88, 28.93887874, 94.54351175,   4.9
200,  88, 28.92573711, 94.53885390,   4.8
201,  88, 28.91241330, 94.53413648,   4.7
202,  88, 28.89890452, 94.52935856,   4.7
203,  88, 28.88520795, 94.52451919,   4.6
204,  88, 28.87132075, 94.51961741,   4.5
205,  88, 28.85724002, 94.51465225,   4.4
206,  88, 28.84296281, 94.50962275,   4.3
207,  88, 28.82848615, 94.50452789,   4.3
208,  88, 28.81380702, 94.49936669,   4.2
209,  88, 28.79892235, 94.49413812,   4.1
210,  88, 28.78382905, 94.48884116,   4.0
211,  88, 28.76852396, 94.48347476,   3.9
212,  88, 28.75300389, 94.47803788,   3.8
213,  88, 28.73726561, 94.47252943,   3.7
214,  88, 28.72130582, 94.46694836,   3.6
215,  88, 28.70512120, 94.46129355,   3.5
216,  88, 28.68870837, 94.45556391,   3.4
217,  88, 28.67206391, 94.44975832,   3.3
218,  88, 28.65518435, 94.44387564,   3.2
219,  88, 28.63806615, 94.43791472,   3.1
220,  88, 28.62070576, 94.43187440,   3.0
221,  88, 28.60309955, 94.42575352,   2.9
222,  88, 28.58524383, 94.41955087,   2.7
223,  88, 28.56713490, 94.41326525,   2.6
224,  88, 28.54876896, 94.40689544,   2.5
225,  88, 28.53014220, 94.40044020,   2.4
226,  88, 28.51125070, 94.39389830,   2.3
227,  88, 28.49209055, 94.38726845,   2.2
228,  88, 28.47265773, 94.38054938,   2.1
229,  88, 28.45294819, 94.37373979,   2.1
230,  88, 28.43295783, 94.36683837,   2.0
231,  88, 28.41268245, 94.35984379,   2.0
232,  88, 28.39211784, 94.35275470,   2.0
233,  88, 28.37125971, 94.34556974,   2.0
234,  88, 28.35010369, 94.33828754,   2.0
235,  88, 28.32864537, 94.33090668,   2.0
236,  88, 28.30688027, 94.32342577,   2.0
237,  88, 28.28480386, 94.31584337,   2.0
238,  88, 28.26241151, 94.30815803,   2.0
239,  88, 28.23969857, 94.30036828,   2.0
240,  88, 28.21666028, 94.29247265,   2.0
241,  88, 28.19329183, 94.28446962,   2.0
  1,  89, 30.12855438, 95.10374649,  99.9
  2,  89, 30.12239734, 95.09931856,  99.9
  3,  89, 30.11630717, 95.09494671,  99.9
  4,  89, 30.11028262, 95.09062999,  99.9
  5,  89, 30.10432243, 95.08636749,  99.9
  6,  89, 30.09842538, 95.08215832,  99.9
  7,  89, 30.09259024, 95.07800157,  99.9
  8,  89, 30.08681580, 95.07389636,  99.9
  9,  89, 30.08110086, 95.06984182,  99.9
 10,  89, 30.07544425, 95.06583710,  99.9
 11,  89, 30.06984478, 95.06188135,  99.9
 12,  89, 30.06430130, 95.05797372,  99.9
 13,  89, 30.05881266, 95.05411339,  99.9
 14,  89, 30.05337771, 95.05029954,  99.9
 15,  89, 30.04799535, 95.04653136,  99.9
 16,  89, 30.04266444, 95.04280806,  99.9
 17,  89, 30.03738388, 95.03912886,  99.9
 18,  89, 30.03215258, 95.03549296,  99.9
 19,  89, 30.02696945, 95.03189960,  99.9
 20,  89, 30.02183342, 95.02834803,  99.9
 21,  89, 30.01674342, 95.02483749,  99.9
 22,  89, 30.01169840, 95.02136724,  99.9
 23,  89, 30.00669731, 95.01793655,  99.9
 24,  89, 30.00173911, 95.01454469,  99.9
 25,  89, 29.99682277, 95.01119096,  99.9
 26,  89, 29.99194728, 95.00787463,  99.9
 27,  89, 29.98711162, 95.00459501,  99.9
 28,  89, 29.98231479, 95.00135141,  99.9
 29,  89, 29.97755579, 94.99814315,  99.9
 30,  89, 29.97283364, 94.99496954,  99.9
 31,  89, 29.96814735, 94.99182993,  99.9
 32,  89, 29.96349595, 94.98872365,  99.9
 33,  89, 29.95887849, 94.98565004,  99.9
 34,  89, 29.95429399, 94.98260845,  99.9
 35,  89, 29.94974150, 94.97959826,  99.9
 36,  89, 29.94522009, 94.97661882,  99.9
 37,  89, 29.94072881, 94.97366950,  99.9
 38,  89, 29.93626674, 94.97074969,  99.9
 39,  89, 29.93183293, 94.96785878,  99.9
 40,  89, 29.92742648, 94.96499615,  99.9
 41,  89, 29.92304647, 94.96216120,  99.9
 42,  89, 29.91869199, 94.95935334,  99.9
 43,  89, 29.91436213, 94.95657197,  99.9
 44,  89, 29.91005599, 94.95381652,  99.9
 45,  89, 29.90577269, 94.95108640,  99.9
 46,  89, 29.90151132, 94.94838105,  99.9
 47,  89, 29.89727102, 94.94569989,  99.9
 48,  89, 29.89305088, 94.94304235,  99.9
 49,  89, 29.88885005, 94.94040790,  99.9
 50,  89, 29.88466763, 94.93779596,  99.9
 51,  89, 29.88050278, 94.93520599,  99.9
 52,  89, 29.87635461, 94.93263746,  99.9
 53,  89, 29.87222228, 94.93008981,  99.9
 54,  89, 29.86810491, 94.92756253,  99.9
 55,  89, 29.86400166, 94.92505507,  99.9
 56,  89, 29.85991167, 94.92256691,  99.9
 57,  89, 29.85583409, 94.92009754,  99.9
 58,  89, 29.85176807, 94.91764643,  99.9
 59,  89, 29.84771278, 94.91521307,  99.9
 60,  89, 29.84366736, 94.91279695,  99.9
 61,  89, 29.83963097, 94.91039757,  99.9
 62,  89, 29.83560278, 94.90801443,  99.9
 63,  89, 29.83158195, 94.90564702,  99.9
 64,  89, 29.82756764, 94.90329485,  99.9
 65,  89, 29.82355902, 94.90095743,  99.9
 66,  89, 29.81955526, 94.89863428,  99.9
 67,  89, 29.81555552, 94.89632490,  99.9
 68,  89, 29.81155896, 94.89402881,  99.9
 69,  89, 29.80756477, 94.89174554,  99.9
 70,  89, 29.80357211, 94.88947460,  99.9
 71,  89, 29.79958014, 94.88721552,  99.9
 72,  89, 29.79558805, 94.88496784,  99.9
 73,  89, 29.79159499, 94.88273108,  99.9
 74,  89, 29.78760014, 94.88050477,  99.9
 75,  89, 29.78360267, 94.87828846,  99.9
 76,  89, 29.77960175, 94.87608167,  99.9
 77,  89, 29.77559653, 94.87388396,  99.9
 78,  89, 29.77158620, 94.87169485,  99.9
 79,  89, 29.76756992, 94.86951390,  99.9
 80,  89, 29.76354684, 94.86734064,  99.9
 81,  89, 29.75951615, 94.86517464,  99.9
 82,  89, 29.75547698, 94.86301543,  99.9
 83,  89, 29.75142851, 94.86086257,  99.9
 84,  89, 29.74736990, 94.85871561,  99.9
 85,  89, 29.74330030, 94.85657409,  99.9
 86,  89, 29.73921885, 94.85443759,  99.9
 87,  89, 29.73512472, 94.85230564,  99.9
 88,  89, 29.73101705, 94.85017782,  99.9
 89,  89, 29.72689499, 94.84805367,  99.9
 90,  89, 29.72275768, 94.84593275,   6.0
 91,  89, 29.71860426, 94.84381463,   6.0
 92,  89, 29.71443386, 94.84169886,   6.0
 93,  89, 29.71024561, 94.83958500,   6.0
 94,  89, 29.70603865, 94.83747262,   6.0
 95,  89, 29.70181210, 94.83536128,   6.0
 96,  89, 29.69756508, 94.83325053,   6.0
 97,  89, 29.69329671, 94.83113995,   6.0
 98,  89, 29.68900609, 94.82902909,   6.0
 99,  89, 29.68469234, 94.82691751,   6.0
100,  89, 29.68035455, 94.82480478,   6.0
101,  89, 29.67599183, 94.82269045,   6.0
102,  89, 29.67160326, 94.82057410,   6.0
103,  89, 29.66718794, 94.81845528,   6.0
104,  89, 29.66274493, 94.81633355,   6.0
105,  89, 29.65827333, 94.81420848,   6.0
106,  89, 29.65377220, 94.81207961,   6.0
107,  89, 29.64924059, 94.80994653,   6.0
108,  89, 29.64467758, 94.80780877,   6.0
109,  89, 29.64008220, 94.80566590,   6.0
110,  89, 29.63545350, 94.80351748,   6.0
111,  89, 29.63079052, 94.80136307,   6.0
112,  89, 29.62609229, 94.79920220,   6.0
113,  89, 29.62135782, 94.79703445,   6.0
114,  89, 29.61658614, 94.79485937,   6.0
115,  89, 29.61177625, 94.79267649,   6.0
116,  89, 29.60692714, 94.79048538,   6.0
117,  89, 29.60203782, 94.78828558,   6.0
118,  89, 29.59710725, 94.78607663,   6.0
119,  89, 29.59213442, 94.78385809,   6.0
120,  89, 29.58711828, 94.78162949,   6.0
121,  89, 29.58205780, 94.77939037,   5.9
122,  89, 29.57695192, 94.77714028,   5.9
123,  89, 29.57179958, 94.77487874,   5.9
124,  89, 29.56659970, 94.77260530,   5.9
125,  89, 29.56135120, 94.77031948,   5.9
126,  89, 29.55605299, 94.76802082,   5.9
127,  89, 29.55070397, 94.76570884,   5.9
128,  89, 29.54530301, 94.76338307,   5.9
129,  89, 29.53984900, 94.76104303,   5.9
130,  89, 29.53434081, 94.75868823,  99.9
131,  89, 29.52877727, 94.75631819,  99.9
132,  89, 29.52315724, 94.75393244,   6.4
133,  89, 29.51747954, 94.75153047,   6.4
134,  89, 29.51174300, 94.74911179,   6.4
135,  89, 29.50594641, 94.74667591,   6.4
136,  89, 29.50008856, 94.74422233,   6.4
137,  89, 29.49416825, 94.74175054,   6.4
138,  89, 29.48818423, 94.73926004,   6.4
139,  89, 29.48213527, 94.73675032,   6.4
140,  89, 29.47602009, 94.73422086,   6.4
141,  89, 29.46983742, 94.73167115,   6.5
142,  89, 29.46358599, 94.72910066,   6.5
143,  89, 29.45726447, 94.72650887,   6.5
144,  89, 29.45087157, 94.72389525,   6.5
145,  89, 29.44440594, 94.72125926,   6.5
146,  89, 29.43786624, 94.71860037,   6.5
147,  89, 29.43125111, 94.71591803,   6.5
148,  89, 29.42455917, 94.71321169,   6.6
149,  89, 29.41778902, 94.71048081,   7.2
150,  89, 29.41093925, 94.70772482,   8.4
151,  89, 29.40400844, 94.70494316,   8.7
152,  89, 29.39699514, 94.70213527,   8.7
153,  89, 29.38989789, 94.69930058,   8.7
154,  89, 29.38271522, 94.69643850,   8.6
155,  89, 29.37544562, 94.69354845,   8.5
156,  89, 29.36808758, 94.69062985,   8.4
157,  89, 29.36063957, 94.68768211,   8.3
158,  89, 29.35310003, 94.68470461,   8.1
159,  89, 29.34546739, 94.68169677,   8.1
160,  89, 29.33774007, 94.67865796,   8.0
161,  89, 29.32991645, 94.67558757,   7.9
162,  89, 29.32199491, 94.67248498,   7.7
163,  89, 29.31397378, 94.66934956,   7.6
164,  89, 29.30585141, 94.66618067,   7.6
165,  89, 29.29762609, 94.66297767,   7.5
166,  89, 29.28929611, 94.65973991,   7.4
167,  89, 29.28085974, 94.65646674,   7.3
168,  89, 29.27231522, 94.65315749,   7.3
169,  89, 29.26366076, 94.64981149,   7.2
170,  89, 29.25489457, 94.64642808,   7.1
171,  89, 29.24601481, 94.64300656,   7.0
172,  89, 29.23701963, 94.63954624,   7.0
173,  89, 29.22790717, 94.63604643,   6.9
174,  89, 29.21867551, 94.63250643,   6.8
175,  89, 29.20932274, 94.62892550,   6.8
176,  89, 29.19984690, 94.62530295,   6.7
177,  89, 29.19024602, 94.62163803,   6.6
178,  89, 29.18051810, 94.61793000,   6.6
179,  89, 29.17066111, 94.61417814,   6.5
180,  89, 29.16067299, 94.61038167,   6.4
181,  89, 29.15055166, 94.60653983,   6.3
182,  89, 29.14029502, 94.60265187,   6.2
183,  89, 29.12990091, 94.59871698,   6.2
184,  89, 29.11936719, 94.59473440,   6.1
185,  89, 29.10869164, 94.59070331,   6.0
186,  89, 29.09787204, 94.58662291,   5.9
187,  89, 29.08690614, 94.58249239,   5.8
188,  89, 29.07579164, 94.57831091,   5.8
189,  89, 29.06452624, 94.57407765,   5.7
190,  89, 29.05310758, 94.56979176,   5.6
191,  89, 29.04153328, 94.56545238,   5.5
192,  89, 29.02980093, 94.56105864,   5.4
193,  89, 29.01790807, 94.55660968,   5.3
194,  89, 29.00585224, 94.55210459,   5.3
195,  89, 28.99363090, 94.54754250,   5.2
196,  89, 28.98124153, 94.54292249,   5.1
197,  89, 28.96868152, 94.53824364,   5.0
198,  89, 28.95594826, 94.53350502,   5.0
199,  89, 28.94303910, 94.52870570,   4.9
200,  89, 28.92995134, 94.52384471,   4.8
201,  89, 28.91668225, 94.51892111,   4.7
202,  89, 28.90322906, 94.51393391,   4.6
203,  89, 28.88958896, 94.50888212,   4.6
204,  89, 28.87575912, 94.50376475,   4.5
205,  89, 28.86173664, 94.49858078,   4.4
206,  89, 28.84751860, 94.49332920,   4.3
207,  89, 28.83310204, 94.48800897,   4.2
208,  89, 28.81848393, 94.48261904,   4.1
209,  89, 28.80366124, 94.47715834,   4.1
210,  89, 28.78863087, 94.47162581,   4.0
211,  89, 28.77338969, 94.46602036,   3.9
212,  89, 28.75793451, 94.46034088,   3.8
213,  89, 28.74226211, 94.45458626,   3.7
214,  89, 28.72636921, 94.44875538,   3.6
215,  89, 28.71025251, 94.44284709,   3.5
216,  89, 28.69390864, 94.43686023,   3.4
217,  89, 28.67733418, 94.43079364,   3.3
218,  89, 28.66052567, 94.42464613,   3.2
219,  89, 28.64347962, 94.41841651,   3.1
220,  89, 28.62619246, 94.41210354,   2.9
221,  89, 28.60866058, 94.40570602,   2.8
222,  89, 28.59088032, 94.39922269,   2.7
223,  89, 28.57284797, 94.39265229,   2.6
224,  89, 28.55455978, 94.38599355,   2.5
225,  89, 28.53601191, 94.37924518,   2.4
226,  89, 28.51720049, 94.37240587,   2.3
227,  89, 28.49812161, 94.36547429,   2.2
228,  89, 28.47877128, 94.35844910,   2.1
229,  89, 28.45914545, 94.35132896,   2.1
230,  89, 28.43924003, 94.34411248,   2.0
231,  89, 28.41905087, 94.33679828,   2.0
232,  89, 28.39857374, 94.32938494,   2.0
233,  89, 28.37780438, 94.32187105,   2.0
234,  89, 28.35673844, 94.31425516,   2.0
235,  89, 28.33537154, 94.30653580,   2.0
236,  89, 28.31369919, 94.29871151,   2.0
237,  89, 28.29171689, 94.29078077,   2.0
238,  89, 28.26942004, 94.28274209,   2.0
239,  89, 28.24680399, 94.27459392,   2.0
240,  89, 28.22386400, 94.26633471,   2.0
241,  89, 28.20059530, 94.25796289,   2.0
  1,  90, 30.13239386, 95.09659675,  99.9
  2,  90, 30.12618856, 95.09224740,  99.9
  3,  90, 30.12005092, 95.08795263,  99.9
  4,  90, 30.11397969, 95.08371154,  99.9
  5,  90, 30.10797360, 95.07952323,  99.9
  6,  90, 30.10203142, 95.07538680,  99.9
  7,  90, 30.09615190, 95.07130138,  99.9
  8,  90, 30.09033382, 95.06726611,  99.9
  9,  90, 30.08457600, 95.06328012,  99.9
 10,  90, 30.07887722, 95.05934257,  99.9
 11,  90, 30.07323631, 95.05545263,  99.9
 12,  90, 30.06765210, 95.05160947,  99.9
 13,  90, 30.06212343, 95.04781229,  99.9
 14,  90, 30.05664916, 95.04406026,  99.9
 15,  90, 30.05122814, 95.04035261,  99.9
 16,  90, 30.04585927, 95.03668854,  99.9
 17,  90, 30.04054141, 95.03306728,  99.9
 18,  90, 30.03527348, 95.02948807,  99.9
 19,  90, 30.03005437, 95.02595014,  99.9
 20,  90, 30.02488300, 95.02245276,  99.9
 21,  90, 30.01975831, 95.01899518,  99.9
 22,  90, 30.01467922, 95.01557666,  99.9
 23,  90, 30.00964469, 95.01219650,  99.9
 24,  90, 30.00465367, 95.00885397,  99.9
 25,  90, 29.99970512, 95.00554837,  99.9
 26,  90, 29.99479802, 95.00227901,  99.9
 27,  90, 29.98993135, 94.99904518,  99.9
 28,  90, 29.98510410, 94.99584622,  99.9
 29,  90, 29.98031526, 94.99268144,  99.9
 30,  90, 29.97556385, 94.98955019,  99.9
 31,  90, 29.97084888, 94.98645179,  99.9
 32,  90, 29.96616936, 94.98338560,  99.9
 33,  90, 29.96152433, 94.98035097,  99.9
 34,  90, 29.95691282, 94.97734726,  99.9
 35,  90, 29.95233388, 94.97437384,  99.9
 36,  90, 29.94778655, 94.97143008,  99.9
 37,  90, 29.94326989, 94.96851537,  99.9
 38,  90, 29.93878296, 94.96562909,  99.9
 39,  90, 29.93432483, 94.96277064,  99.9
 40,  90, 29.92989458, 94.95993941,  99.9
 41,  90, 29.92549128, 94.95713481,  99.9
 42,  90, 29.92111402, 94.95435625,  99.9
 43,  90, 29.91676189, 94.95160314,  99.9
 44,  90, 29.91243398, 94.94887491,  99.9
 45,  90, 29.90812941, 94.94617098,  99.9
 46,  90, 29.90384726, 94.94349079,  99.9
 47,  90, 29.89958666, 94.94083378,  99.9
 48,  90, 29.89534672, 94.93819938,  99.9
 49,  90, 29.89112655, 94.93558704,  99.9
 50,  90, 29.88692529, 94.93299622,  99.9
 51,  90, 29.88274205, 94.93042638,  99.9
 52,  90, 29.87857597, 94.92787697,  99.9
 53,  90, 29.87442618, 94.92534746,  99.9
 54,  90, 29.87029182, 94.92283731,  99.9
 55,  90, 29.86617204, 94.92034601,  99.9
 56,  90, 29.86206596, 94.91787304,  99.9
 57,  90, 29.85797275, 94.91541787,  99.9
 58,  90, 29.85389155, 94.91297998,  99.9
 59,  90, 29.84982151, 94.91055888,  99.9
 60,  90, 29.84576179, 94.90815405,  99.9
 61,  90, 29.84171153, 94.90576500,  99.9
 62,  90, 29.83766991, 94.90339121,  99.9
 63,  90, 29.83363608, 94.90103219,  99.9
 64,  90, 29.82960920, 94.89868746,  99.9
 65,  90, 29.82558843, 94.89635652,  99.9
 66,  90, 29.82157294, 94.89403888,  99.9
 67,  90, 29.81756189, 94.89173406,  99.9
 68,  90, 29.81355445, 94.88944158,  99.9
 69,  90, 29.80954979, 94.88716096,  99.9
 70,  90, 29.80554707, 94.88489172,  99.9
 71,  90, 29.80154546, 94.88263339,  99.9
 72,  90, 29.79754413, 94.88038550,  99.9
 73,  90, 29.79354224, 94.87814758,  99.9
 74,  90, 29.78953897, 94.87591916,  99.9
 75,  90, 29.78553348, 94.87369978,  99.9
 76,  90, 29.78152493, 94.87148897,  99.9
 77,  90, 29.77751251, 94.86928628,  99.9
 78,  90, 29.77349536, 94.86709124,  99.9
 79,  90, 29.76947265, 94.86490340,  99.9
 80,  90, 29.76544355, 94.86272230,  99.9
 81,  90, 29.76140722, 94.86054749,  99.9
 82,  90, 29.75736282, 94.85837852,  99.9
 83,  90, 29.75330951, 94.85621492,  99.9
 84,  90, 29.74924644, 94.85405626,  99.9
 85,  90, 29.74517277, 94.85190209,  99.9
 86,  90, 29.74108766, 94.84975195,  99.9
 87,  90, 29.73699024, 94.84760539,  99.9
