I, J, Lat, Lon, Depth
 88,  90, 29.73287967, 94.84546198,  99.9
 89,  90, 29.72875510, 94.84332127,  99.9
 90,  90, 29.72461567, 94.84118281,   6.0
 91,  90, 29.72046051, 94.83904615,   6.0
 92,  90, 29.71628875, 94.83691086,   6.0
 93,  90, 29.71209954, 94.83477649,   6.0
 94,  90, 29.70789200, 94.83264260,   6.0
 95,  90, 29.70366526, 94.83050874,   6.0
 96,  90, 29.69941842, 94.82837447,   6.0
 97,  90, 29.69515062, 94.82623935,   6.0
 98,  90, 29.69086096, 94.82410294,   6.0
 99,  90, 29.68654855, 94.82196479,   6.0
100,  90, 29.68221250, 94.81982445,   6.0
101,  90, 29.67785189, 94.81768150,   6.0
102,  90, 29.67346582, 94.81553547,   6.0
103,  90, 29.66905339, 94.81338593,   6.0
104,  90, 29.66461366, 94.81123244,   6.0
105,  90, 29.66014572, 94.80907454,   6.0
106,  90, 29.65564864, 94.80691179,   6.0
107,  90, 29.65112147, 94.80474374,   6.0
108,  90, 29.64656328, 94.80256994,   6.0
109,  90, 29.64197313, 94.80038995,   6.0
110,  90, 29.63735004, 94.79820331,   6.0
111,  90, 29.63269307, 94.79600958,   6.0
112,  90, 29.62800124, 94.79380829,   6.0
113,  90, 29.62327357, 94.79159899,   5.9
114,  90, 29.61850908, 94.78938123,   5.9
115,  90, 29.61370678, 94.78715455,   5.9
116,  90, 29.60886566, 94.78491849,   5.9
117,  90, 29.60398473, 94.78267259,   5.9
118,  90, 29.59906296, 94.78041638,   5.9
119,  90, 29.59409933, 94.77814940,   5.9
120,  90, 29.58909280, 94.77587119,   5.9
121,  90, 29.58404234, 94.77358126,   5.9
122,  90, 29.57894689, 94.77127916,   5.9
123,  90, 29.57380539, 94.76896440,   5.9
124,  90, 29.56861676, 94.76663652,   5.9
125,  90, 29.56337994, 94.76429502,   5.9
126,  90, 29.55809382, 94.76193943,   5.9
127,  90, 29.55275731, 94.75956927,   5.8
128,  90, 29.54736929, 94.75718405,   5.8
129,  90, 29.54192865, 94.75478327,   5.8
130,  90, 29.53643425, 94.75236645,  99.9
131,  90, 29.53088494, 94.74993308,   6.6
132,  90, 29.52527958, 94.74748267,   6.5
133,  90, 29.51961698, 94.74501471,   6.5
134,  90, 29.51389598, 94.74252871,   6.4
135,  90, 29.50811538, 94.74002414,   6.4
136,  90, 29.50227397, 94.73750049,   6.4
137,  90, 29.49637055, 94.73495725,   6.4
138,  90, 29.49040388, 94.73239390,   6.4
139,  90, 29.48437271, 94.72980991,   6.4
140,  90, 29.47827579, 94.72720474,   6.4
141,  90, 29.47211186, 94.72457788,   6.4
142,  90, 29.46587962, 94.72192878,   6.4
143,  90, 29.45957778, 94.71925690,   6.4
144,  90, 29.45320502, 94.71656169,   6.4
145,  90, 29.44676002, 94.71384260,   6.4
146,  90, 29.44024144, 94.71109907,   6.4
147,  90, 29.43364791, 94.70833056,   6.5
148,  90, 29.42697806, 94.70553648,   6.8
149,  90, 29.42023051, 94.70271627,   8.2
150,  90, 29.41340384, 94.69986936,   9.0
151,  90, 29.40649664, 94.69699517,   8.7
152,  90, 29.39950746, 94.69409310,   8.7
153,  90, 29.39243484, 94.69116257,   8.7
154,  90, 29.38527733, 94.68820299,   8.6
155,  90, 29.37803341, 94.68521374,   8.5
156,  90, 29.37070159, 94.68219422,   8.3
157,  90, 29.36328033, 94.67914382,   8.2
158,  90, 29.35576809, 94.67606192,   8.1
159,  90, 29.34816330, 94.67294788,   8.0
160,  90, 29.34046438, 94.66980109,   7.9
161,  90, 29.33266973, 94.66662089,   7.8
162,  90, 29.32477771, 94.66340665,   7.6
163,  90, 29.31678668, 94.66015771,   7.6
164,  90, 29.30869498, 94.65687341,   7.5
165,  90, 29.30050092, 94.65355309,   7.4
166,  90, 29.29220279, 94.65019608,   7.4
167,  90, 29.28379887, 94.64680170,   7.3
168,  90, 29.27528739, 94.64336925,   7.2
169,  90, 29.26666660, 94.63989805,   7.1
170,  90, 29.25793468, 94.63638740,   7.1
171,  90, 29.24908982, 94.63283658,   7.0
172,  90, 29.24013017, 94.62924487,   6.9
173,  90, 29.23105387, 94.62561157,   6.9
174,  90, 29.22185902, 94.62193592,   6.8
175,  90, 29.21254371, 94.61821719,   6.7
176,  90, 29.20310599, 94.61445464,   6.7
177,  90, 29.19354390, 94.61064750,   6.6
178,  90, 29.18385544, 94.60679500,   6.5
179,  90, 29.17403860, 94.60289638,   6.4
180,  90, 29.16409131, 94.59895085,   6.4
181,  90, 29.15401152, 94.59495762,   6.3
182,  90, 29.14379712, 94.59091588,   6.2
183,  90, 29.13344597, 94.58682483,   6.1
184,  90, 29.12295593, 94.58268364,   6.1
185,  90, 29.11232479, 94.57849148,   6.0
186,  90, 29.10155035, 94.57424752,   5.9
187,  90, 29.09063035, 94.56995091,   5.8
188,  90, 29.07956253, 94.56560078,   5.7
189,  90, 29.06834456, 94.56119627,   5.6
190,  90, 29.05697412, 94.55673650,   5.6
191,  90, 29.04544882, 94.55222057,   5.5
192,  90, 29.03376626, 94.54764760,   5.4
193,  90, 29.02192402, 94.54301665,   5.3
194,  90, 29.00991961, 94.53832682,   5.2
195,  90, 28.99775053, 94.53357717,   5.2
196,  90, 28.98541424, 94.52876676,   5.1
197,  90, 28.97290817, 94.52389462,   5.0
198,  90, 28.96022971, 94.51895980,   4.9
199,  90, 28.94737622, 94.51396130,   4.8
200,  90, 28.93434501, 94.50889815,   4.8
201,  90, 28.92113336, 94.50376933,   4.7
202,  90, 28.90773852, 94.49857383,   4.6
203,  90, 28.89415769, 94.49331063,   4.5
204,  90, 28.88038803, 94.48797868,   4.5
205,  90, 28.86642668, 94.48257693,   4.4
206,  90, 28.85227072, 94.47710431,   4.3
207,  90, 28.83791719, 94.47155975,   4.2
208,  90, 28.82336310, 94.46594215,   4.1
209,  90, 28.80860542, 94.46025040,   4.0
210,  90, 28.79364105, 94.45448339,   3.9
211,  90, 28.77846689, 94.44863998,   3.8
212,  90, 28.76307975, 94.44271902,   3.7
213,  90, 28.74747643, 94.43671936,   3.6
214,  90, 28.73165368, 94.43063981,   3.5
215,  90, 28.71560818, 94.42447919,   3.4
216,  90, 28.69933659, 94.41823629,   3.3
217,  90, 28.68283551, 94.41190989,   3.2
218,  90, 28.66610150, 94.40549875,   3.1
219,  90, 28.64913106, 94.39900162,   3.0
220,  90, 28.63192064, 94.39241725,   2.9
221,  90, 28.61446667, 94.38574433,   2.8
222,  90, 28.59676549, 94.37898158,   2.7
223,  90, 28.57881340, 94.37212768,   2.6
224,  90, 28.56060666, 94.36518130,   2.5
225,  90, 28.54214146, 94.35814109,   2.4
226,  90, 28.52341395, 94.35100570,   2.3
227,  90, 28.50442022, 94.34377373,   2.2
228,  90, 28.48515630, 94.33644379,   2.1
229,  90, 28.46561817, 94.32901446,   2.1
230,  90, 28.44580174, 94.32148431,   2.0
231,  90, 28.42570288, 94.31385189,   2.0
232,  90, 28.40531740, 94.30611574,   2.0
233,  90, 28.38464102, 94.29827435,   2.0
234,  90, 28.36366944, 94.29032623,   2.0
235,  90, 28.34239827, 94.28226985,   2.0
236,  90, 28.32082308, 94.27410367,   2.0
237,  90, 28.29893934, 94.26582613,   2.0
238,  90, 28.27674250, 94.25743564,   2.0
239,  90, 28.25422791, 94.24893060,   2.0
240,  90, 28.23139087, 94.24030939,   2.0
241,  90, 28.20822661, 94.23157037,   2.0
  1,  91, 30.13616384, 95.08939151,  99.9
  2,  91, 30.12991157, 95.08512165,  99.9
  3,  91, 30.12372775, 95.08090488,  99.9
  4,  91, 30.11761111, 95.07674032,  99.9
  5,  91, 30.11156038, 95.07262708,  99.9
  6,  91, 30.10557430, 95.06856428,  99.9
  7,  91, 30.09965163, 95.06455106,  99.9
  8,  91, 30.09379114, 95.06058657,  99.9
  9,  91, 30.08799163, 95.05666998,  99.9
 10,  91, 30.08225188, 95.05280044,  99.9
 11,  91, 30.07657071, 95.04897714,  99.9
 12,  91, 30.07094694, 95.04519927,  99.9
 13,  91, 30.06537940, 95.04146602,  99.9
 14,  91, 30.05986693, 95.03777662,  99.9
 15,  91, 30.05440841, 95.03413027,  99.9
 16,  91, 30.04900268, 95.03052620,  99.9
 17,  91, 30.04364864, 95.02696366,  99.9
 18,  91, 30.03834517, 95.02344189,  99.9
 19,  91, 30.03309117, 95.01996015,  99.9
 20,  91, 30.02788555, 95.01651769,  99.9
 21,  91, 30.02272723, 95.01311379,  99.9
 22,  91, 30.01761514, 95.00974774,  99.9
 23,  91, 30.01254822, 95.00641881,  99.9
 24,  91, 30.00752542, 95.00312632,  99.9
 25,  91, 30.00254570, 94.99986956,  99.9
 26,  91, 29.99760801, 94.99664784,  99.9
 27,  91, 29.99271135, 94.99346050,  99.9
 28,  91, 29.98785468, 94.99030684,  99.9
 29,  91, 29.98303701, 94.98718622,  99.9
 30,  91, 29.97825733, 94.98409797,  99.9
 31,  91, 29.97351465, 94.98104144,  99.9
 32,  91, 29.96880799, 94.97801599,  99.9
 33,  91, 29.96413637, 94.97502098,  99.9
 34,  91, 29.95949881, 94.97205577,  99.9
 35,  91, 29.95489436, 94.96911976,  99.9
 36,  91, 29.95032206, 94.96621231,  99.9
 37,  91, 29.94578096, 94.96333282,  99.9
 38,  91, 29.94127012, 94.96048067,  99.9
 39,  91, 29.93678859, 94.95765528,  99.9
 40,  91, 29.93233546, 94.95485605,  99.9
 41,  91, 29.92790979, 94.95208238,  99.9
 42,  91, 29.92351066, 94.94933370,  99.9
 43,  91, 29.91913717, 94.94660943,  99.9
 44,  91, 29.91478840, 94.94390899,  99.9
 45,  91, 29.91046345, 94.94123182,  99.9
 46,  91, 29.90616142, 94.93857736,  99.9
 47,  91, 29.90188141, 94.93594505,  99.9
 48,  91, 29.89762254, 94.93333434,  99.9
 49,  91, 29.89338393, 94.93074468,  99.9
 50,  91, 29.88916468, 94.92817552,  99.9
 51,  91, 29.88496394, 94.92562633,  99.9
 52,  91, 29.88078081, 94.92309658,  99.9
 53,  91, 29.87661443, 94.92058573,  99.9
 54,  91, 29.87246395, 94.91809326,  99.9
 55,  91, 29.86832848, 94.91561864,  99.9
 56,  91, 29.86420718, 94.91316136,  99.9
 57,  91, 29.86009919, 94.91072091,  99.9
 58,  91, 29.85600365, 94.90829676,  99.9
 59,  91, 29.85191972, 94.90588842,  99.9
 60,  91, 29.84784653, 94.90349539,  99.9
 61,  91, 29.84378326, 94.90111715,  99.9
 62,  91, 29.83972905, 94.89875321,  99.9
 63,  91, 29.83568305, 94.89640309,  99.9
 64,  91, 29.83164443, 94.89406628,  99.9
 65,  91, 29.82761235, 94.89174230,  99.9
 66,  91, 29.82358597, 94.88943066,  99.9
 67,  91, 29.81956446, 94.88713089,  99.9
 68,  91, 29.81554697, 94.88484249,  99.9
 69,  91, 29.81153267, 94.88256500,  99.9
 70,  91, 29.80752072, 94.88029793,  99.9
 71,  91, 29.80351030, 94.87804082,  99.9
 72,  91, 29.79950056, 94.87579319,  99.9
 73,  91, 29.79549068, 94.87355458,  99.9
 74,  91, 29.79147982, 94.87132451,  99.9
 75,  91, 29.78746714, 94.86910252,  99.9
 76,  91, 29.78345181, 94.86688816,  99.9
 77,  91, 29.77943300, 94.86468095,  99.9
 78,  91, 29.77540987, 94.86248044,  99.9
 79,  91, 29.77138158, 94.86028616,  99.9
 80,  91, 29.76734729, 94.85809767,  99.9
 81,  91, 29.76330617, 94.85591451,  99.9
 82,  91, 29.75925737, 94.85373622,  99.9
 83,  91, 29.75520006, 94.85156234,  99.9
 84,  91, 29.75113338, 94.84939244,  99.9
 85,  91, 29.74705649, 94.84722604,  99.9
 86,  91, 29.74296855, 94.84506272,  99.9
 87,  91, 29.73886870, 94.84290200,  99.9
 88,  91, 29.73475609, 94.84074345,  99.9
 89,  91, 29.73062987, 94.83858662,   6.0
 90,  91, 29.72648917, 94.83643106,   6.0
 91,  91, 29.72233313, 94.83427632,   6.0
 92,  91, 29.71816090, 94.83212195,   6.0
 93,  91, 29.71397159, 94.82996751,   6.0
 94,  91, 29.70976434, 94.82781254,   6.0
 95,  91, 29.70553828, 94.82565661,   6.0
 96,  91, 29.70129252, 94.82349926,   6.0
 97,  91, 29.69702618, 94.82134005,   5.9
 98,  91, 29.69273837, 94.81917853,   5.9
 99,  91, 29.68842820, 94.81701424,   5.9
100,  91, 29.68409477, 94.81484675,   5.9
101,  91, 29.67973718, 94.81267561,   5.9
102,  91, 29.67535453, 94.81050035,   5.9
103,  91, 29.67094589, 94.80832054,   5.9
104,  91, 29.66651036, 94.80613573,   5.9
105,  91, 29.66204701, 94.80394545,   5.9
106,  91, 29.65755491, 94.80174925,   5.9
107,  91, 29.65303313, 94.79954669,   5.9
108,  91, 29.64848072, 94.79733731,   5.9
109,  91, 29.64389673, 94.79512064,   5.9
110,  91, 29.63928022, 94.79289624,   5.9
111,  91, 29.63463022, 94.79066364,   5.9
112,  91, 29.62994576, 94.78842238,   5.9
113,  91, 29.62522587, 94.78617199,   5.9
114,  91, 29.62046956, 94.78391202,   5.9
115,  91, 29.61567585, 94.78164199,   5.9
116,  91, 29.61084373, 94.77936145,   5.9
117,  91, 29.60597220, 94.77706991,   5.9
118,  91, 29.60106025, 94.77476690,   5.9
119,  91, 29.59610685, 94.77245195,   5.9
120,  91, 29.59111097, 94.77012459,   5.9
121,  91, 29.58607157, 94.76778433,   5.9
122,  91, 29.58098760, 94.76543070,   5.9
123,  91, 29.57585800, 94.76306319,   5.9
124,  91, 29.57068171, 94.76068134,   5.9
125,  91, 29.56545764, 94.75828465,   5.8
126,  91, 29.56018471, 94.75587262,   5.8
127,  91, 29.55486182, 94.75344477,   5.8
128,  91, 29.54948786, 94.75100058,   5.8
129,  91, 29.54406171, 94.74853956,  99.9
130,  91, 29.53858224, 94.74606121,  99.9
131,  91, 29.53304832, 94.74356501,   6.5
132,  91, 29.52745877, 94.74105045,   6.5
133,  91, 29.52181245, 94.73851701,   6.5
134,  91, 29.51610818, 94.73596419,   6.5
135,  91, 29.51034477, 94.73339144,   6.4
136,  91, 29.50452101, 94.73079825,   6.4
137,  91, 29.49863570, 94.72818408,   6.4
138,  91, 29.49268760, 94.72554840,   6.4
139,  91, 29.48667548, 94.72289066,   6.4
140,  91, 29.48059809, 94.72021033,   6.4
141,  91, 29.47445416, 94.71750685,   6.4
142,  91, 29.46824241, 94.71477968,   6.4
143,  91, 29.46196154, 94.71202825,   6.4
144,  91, 29.45561025, 94.70925200,   6.4
145,  91, 29.44918721, 94.70645037,   6.4
146,  91, 29.44269109, 94.70362277,   6.4
147,  91, 29.43612052, 94.70076864,   6.6
148,  91, 29.42947415, 94.69788740,   7.2
149,  91, 29.42275059, 94.69497844,   8.1
150,  91, 29.41594843, 94.69204119,   8.7
151,  91, 29.40906626, 94.68907504,   8.7
152,  91, 29.40210264, 94.68607939,   8.7
153,  91, 29.39505613, 94.68305363,   8.6
154,  91, 29.38792525, 94.67999714,   8.5
155,  91, 29.38070851, 94.67690929,   8.4
156,  91, 29.37340442, 94.67378947,   8.3
157,  91, 29.36601145, 94.67063704,   8.2
158,  91, 29.35852806, 94.66745135,   8.0
159,  91, 29.35095269, 94.66423176,   7.9
160,  91, 29.34328376, 94.66097761,   7.8
161,  91, 29.33551967, 94.65768826,   7.7
162,  91, 29.32765881, 94.65436301,   7.6
163,  91, 29.31969952, 94.65100122,   7.5
164,  91, 29.31164017, 94.64760218,   7.5
165,  91, 29.30347906, 94.64416522,   7.4
166,  91, 29.29521449, 94.64068963,   7.3
167,  91, 29.28684475, 94.63717472,   7.3
168,  91, 29.27836807, 94.63361977,   7.2
169,  91, 29.26978271, 94.63002406,   7.1
170,  91, 29.26108686, 94.62638688,   7.0
171,  91, 29.25227872, 94.62270747,   7.0
172,  91, 29.24335645, 94.61898511,   6.9
173,  91, 29.23431818, 94.61521904,   6.8
174,  91, 29.22516204, 94.61140849,   6.8
175,  91, 29.21588611, 94.60755271,   6.7
176,  91, 29.20648845, 94.60365092,   6.6
177,  91, 29.19696712, 94.59970232,   6.5
178,  91, 29.18732012, 94.59570613,   6.5
179,  91, 29.17754544, 94.59166154,   6.4
180,  91, 29.16764104, 94.58756774,   6.3
181,  91, 29.15760485, 94.58342391,   6.2
182,  91, 29.14743479, 94.57922921,   6.2
183,  91, 29.13712873, 94.57498280,   6.1
184,  91, 29.12668453, 94.57068384,   6.0
185,  91, 29.11609999, 94.56633146,   5.9
186,  91, 29.10537292, 94.56192478,   5.9
187,  91, 29.09450107, 94.55746294,   5.8
188,  91, 29.08348219, 94.55294503,   5.7
189,  91, 29.07231396, 94.54837015,   5.6
190,  91, 29.06099406, 94.54373739,   5.5
191,  91, 29.04952013, 94.53904582,   5.4
192,  91, 29.03788978, 94.53429452,   5.4
193,  91, 29.02610057, 94.52948252,   5.3
194,  91, 29.01415004, 94.52460887,   5.2
195,  91, 29.00203571, 94.51967261,   5.1
196,  91, 28.98975505, 94.51467275,   5.1
197,  91, 28.97730548, 94.50960829,   5.0
198,  91, 28.96468442, 94.50447823,   4.9
199,  91, 28.95188923, 94.49928156,   4.8
200,  91, 28.93891724, 94.49401724,   4.7
201,  91, 28.92576574, 94.48868423,   4.7
202,  91, 28.91243199, 94.48328147,   4.6
203,  91, 28.89891320, 94.47780789,   4.5
204,  91, 28.88520655, 94.47226241,   4.5
205,  91, 28.87130918, 94.46664394,   4.4
206,  91, 28.85721819, 94.46095137,   4.3
207,  91, 28.84293064, 94.45518356,   4.2
208,  91, 28.82844354, 94.44933940,   4.1
209,  91, 28.81375388, 94.44341772,   4.0
210,  91, 28.79885857, 94.43741736,   3.9
211,  91, 28.78375452, 94.43133714,   3.8
212,  91, 28.76843857, 94.42517587,   3.7
213,  91, 28.75290753, 94.41893234,   3.6
214,  91, 28.73715814, 94.41260532,   3.5
215,  91, 28.72118712, 94.40619357,   3.4
216,  91, 28.70499113, 94.39969585,   3.3
217,  91, 28.68856680, 94.39311087,   3.2
218,  91, 28.67191069, 94.38643735,   3.1
219,  91, 28.65501932, 94.37967399,   3.0
220,  91, 28.63788917, 94.37281948,   2.9
221,  91, 28.62051665, 94.36587247,   2.8
222,  91, 28.60289815, 94.35883161,   2.7
223,  91, 28.58502997, 94.35169554,   2.6
224,  91, 28.56690839, 94.34446287,   2.5
225,  91, 28.54852962, 94.33713220,   2.4
226,  91, 28.52988982, 94.32970210,   2.3
227,  91, 28.51098510, 94.32217113,   2.2
228,  91, 28.49181151, 94.31453785,   2.1
229,  91, 28.47236505, 94.30680078,   2.1
230,  91, 28.45264164, 94.29895841,   2.0
231,  91, 28.43263717, 94.29100925,   2.0
232,  91, 28.41234746, 94.28295176,   2.0
233,  91, 28.39176826, 94.27478438,   2.0
234,  91, 28.37089529, 94.26650556,   2.0
235,  91, 28.34972417, 94.25811371,   2.0
236,  91, 28.32825049, 94.24960720,   2.0
237,  91, 28.30646976, 94.24098443,   2.0
238,  91, 28.28437741, 94.23224373,   2.0
239,  91, 28.26196885, 94.22338344,   2.0
240,  91, 28.23923938, 94.21440187,   2.0
241,  91, 28.21618425, 94.20529731,   2.0
  1,  92, 30.13986352, 95.08213225,  99.9
  2,  92, 30.13356560, 95.07794280,  99.9
  3,  92, 30.12733689, 95.07380493,  99.9
  4,  92, 30.12117612, 95.06971779,  99.9
  5,  92, 30.11508201, 95.06568049,  99.9
  6,  92, 30.10905328, 95.06169218,  99.9
  7,  92, 30.10308870, 95.05775201,  99.9
  8,  92, 30.09718703, 95.05385915,  99.9
  9,  92, 30.09134704, 95.05001278,  99.9
 10,  92, 30.08556752, 95.04621206,  99.9
 11,  92, 30.07984727, 95.04245621,  99.9
 12,  92, 30.07418511, 95.03874443,  99.9
 13,  92, 30.06857986, 95.03507592,  99.9
 14,  92, 30.06303037, 95.03144992,  99.9
 15,  92, 30.05753547, 95.02786565,  99.9
 16,  92, 30.05209403, 95.02432235,  99.9
 17,  92, 30.04670492, 95.02081928,  99.9
 18,  92, 30.04136702, 95.01735569,  99.9
 19,  92, 30.03607922, 95.01393086,  99.9
 20,  92, 30.03084043, 95.01054406,  99.9
 21,  92, 30.02564957, 95.00719457,  99.9
 22,  92, 30.02050554, 95.00388168,  99.9
 23,  92, 30.01540729, 95.00060470,  99.9
 24,  92, 30.01035376, 94.99736293,  99.9
 25,  92, 30.00534390, 94.99415570,  99.9
 26,  92, 30.00037666, 94.99098231,  99.9
 27,  92, 29.99545102, 94.98784212,  99.9
 28,  92, 29.99056596, 94.98473444,  99.9
 29,  92, 29.98572046, 94.98165863,  99.9
 30,  92, 29.98091351, 94.97861403,  99.9
 31,  92, 29.97614411, 94.97560001,  99.9
 32,  92, 29.97141129, 94.97261594,  99.9
 33,  92, 29.96671404, 94.96966118,  99.9
 34,  92, 29.96205141, 94.96673510,  99.9
 35,  92, 29.95742241, 94.96383711,  99.9
 36,  92, 29.95282610, 94.96096658,  99.9
 37,  92, 29.94826150, 94.95812291,  99.9
 38,  92, 29.94372769, 94.95530550,  99.9
 39,  92, 29.93922370, 94.95251377,  99.9
 40,  92, 29.93474862, 94.94974712,  99.9
 41,  92, 29.93030150, 94.94700497,  99.9
 42,  92, 29.92588143, 94.94428675,  99.9
 43,  92, 29.92148748, 94.94159188,  99.9
 44,  92, 29.91711875, 94.93891980,  99.9
 45,  92, 29.91277433, 94.93626996,  99.9
 46,  92, 29.90845330, 94.93364178,  99.9
 47,  92, 29.90415479, 94.93103473,  99.9
 48,  92, 29.89987788, 94.92844825,  99.9
 49,  92, 29.89562170, 94.92588180,  99.9
 50,  92, 29.89138536, 94.92333485,  99.9
 51,  92, 29.88716797, 94.92080685,  99.9
 52,  92, 29.88296867, 94.91829729,  99.9
 53,  92, 29.87878658, 94.91580563,  99.9
 54,  92, 29.87462082, 94.91333135,  99.9
 55,  92, 29.87047054, 94.91087393,  99.9
 56,  92, 29.86633488, 94.90843286,  99.9
 57,  92, 29.86221296, 94.90600764,  99.9
 58,  92, 29.85810394, 94.90359774,  99.9
 59,  92, 29.85400696, 94.90120267,  99.9
 60,  92, 29.84992117, 94.89882192,  99.9
 61,  92, 29.84584571, 94.89645500,  99.9
 62,  92, 29.84177975, 94.89410141,  99.9
 63,  92, 29.83772244, 94.89176066,  99.9
 64,  92, 29.83367293, 94.88943227,  99.9
 65,  92, 29.82963037, 94.88711574,  99.9
 66,  92, 29.82559394, 94.88481058,  99.9
 67,  92, 29.82156279, 94.88251633,  99.9
 68,  92, 29.81753609, 94.88023250,  99.9
 69,  92, 29.81351298, 94.87795861,  99.9
 70,  92, 29.80949265, 94.87569419,  99.9
 71,  92, 29.80547425, 94.87343877,  99.9
 72,  92, 29.80145694, 94.87119187,  99.9
 73,  92, 29.79743990, 94.86895303,  99.9
 74,  92, 29.79342228, 94.86672178,  99.9
 75,  92, 29.78940325, 94.86449765,  99.9
 76,  92, 29.78538197, 94.86228018,  99.9
 77,  92, 29.78135761, 94.86006892,  99.9
 78,  92, 29.77732933, 94.85786339,  99.9
 79,  92, 29.77329629, 94.85566314,  99.9
 80,  92, 29.76925766, 94.85346772,  99.9
 81,  92, 29.76521259, 94.85127666,  99.9
 82,  92, 29.76116024, 94.84908950,  99.9
 83,  92, 29.75709976, 94.84690580,  99.9
 84,  92, 29.75303032, 94.84472510,  99.9
 85,  92, 29.74895107, 94.84254694,  99.9
 86,  92, 29.74486115, 94.84037087,  99.9
 87,  92, 29.74075972, 94.83819645,  99.9
 88,  92, 29.73664592, 94.83602321,  99.9
 89,  92, 29.73251890, 94.83385071,   6.0
 90,  92, 29.72837780, 94.83167849,   6.0
 91,  92, 29.72422175, 94.82950611,   5.9
 92,  92, 29.72004990, 94.82733311,   5.9
 93,  92, 29.71586137, 94.82515904,   5.9
 94,  92, 29.71165528, 94.82298345,   5.9
 95,  92, 29.70743078, 94.82080589,   5.9
 96,  92, 29.70318697, 94.81862591,   5.9
 97,  92, 29.69892298, 94.81644306,   5.9
 98,  92, 29.69463791, 94.81425687,   5.9
 99,  92, 29.69033087, 94.81206691,   5.9
100,  92, 29.68600097, 94.80987271,   5.9
101,  92, 29.68164731, 94.80767383,   5.9
102,  92, 29.67726898, 94.80546980,   5.9
103,  92, 29.67286506, 94.80326017,   5.9
104,  92, 29.66843465, 94.80104448,   5.9
105,  92, 29.66397681, 94.79882227,   5.9
106,  92, 29.65949063, 94.79659309,   5.9
107,  92, 29.65497516, 94.79435647,   5.9
108,  92, 29.65042947, 94.79211196,   5.9
109,  92, 29.64585261, 94.78985908,   5.9
110,  92, 29.64124363, 94.78759737,   5.9
111,  92, 29.63660157, 94.78532636,   5.9
112,  92, 29.63192545, 94.78304559,   5.9
113,  92, 29.62721432, 94.78075458,   5.9
114,  92, 29.62246718, 94.77845286,   5.9
115,  92, 29.61768305, 94.77613996,   5.9
116,  92, 29.61286093, 94.77381539,   5.9
117,  92, 29.60799981, 94.77147869,   5.9
118,  92, 29.60309870, 94.76912936,   5.9
119,  92, 29.59815655, 94.76676692,   5.9
120,  92, 29.59317235, 94.76439089,   5.9
121,  92, 29.58814506, 94.76200078,   5.9
122,  92, 29.58307363, 94.75959609,   5.8
123,  92, 29.57795700, 94.75717634,   5.8
124,  92, 29.57279411, 94.75474101,   5.8
125,  92, 29.56758389, 94.75228961,   5.8
126,  92, 29.56232524, 94.74982164,   5.8
127,  92, 29.55701707, 94.74733659,   5.8
128,  92, 29.55165828, 94.74483394,   5.7
129,  92, 29.54624775, 94.74231319,  99.9
130,  92, 29.54078435, 94.73977381,  99.9
131,  92, 29.53526694, 94.73721529,   6.5
132,  92, 29.52969438, 94.73463710,   6.5
133,  92, 29.52406551, 94.73203871,   6.5
134,  92, 29.51837915, 94.72941958,   6.5
135,  92, 29.51263411, 94.72677919,   6.4
136,  92, 29.50682920, 94.72411698,   6.4
137,  92, 29.50096322, 94.72143242,   6.4
138,  92, 29.49503493, 94.71872495,   6.4
139,  92, 29.48904311, 94.71599401,   6.4
140,  92, 29.48298650, 94.71323906,   6.4
141,  92, 29.47686384, 94.71045952,   6.4
142,  92, 29.47067386, 94.70765484,   6.4
143,  92, 29.46441526, 94.70482442,   6.4
144,  92, 29.45808675, 94.70196770,   6.4
