I, J, Lat, Lon, Depth
145,  92, 29.45168700, 94.69908409,   6.4
146,  92, 29.44521469, 94.69617301,   6.5
147,  92, 29.43866845, 94.69323385,   6.8
148,  92, 29.43204693, 94.69026602,   7.4
149,  92, 29.42534874, 94.68726891,   8.7
150,  92, 29.41857250, 94.68424192,   8.7
151,  92, 29.41171679, 94.68118442,   8.7
152,  92, 29.40478017, 94.67809579,   8.7
153,  92, 29.39776121, 94.67497541,   8.6
154,  92, 29.39065844, 94.67182263,   8.5
155,  92, 29.38347037, 94.66863682,   8.3
156,  92, 29.37619552, 94.66541733,   8.2
157,  92, 29.36883236, 94.66216350,   8.1
158,  92, 29.36137937, 94.65887468,   8.0
159,  92, 29.35383498, 94.65555019,   7.9
160,  92, 29.34619762, 94.65218936,   7.8
161,  92, 29.33846570, 94.64879150,   7.6
162,  92, 29.33063761, 94.64535593,   7.5
163,  92, 29.32271172, 94.64188196,   7.5
164,  92, 29.31468637, 94.63836887,   7.4
165,  92, 29.30655989, 94.63481596,   7.3
166,  92, 29.29833059, 94.63122250,   7.3
167,  92, 29.28999675, 94.62758777,   7.2
168,  92, 29.28155662, 94.62391104,   7.1
169,  92, 29.27300847, 94.62019156,   7.1
170,  92, 29.26435049, 94.61642858,   7.0
171,  92, 29.25558088, 94.61262133,   6.9
172,  92, 29.24669782, 94.60876906,   6.8
173,  92, 29.23769945, 94.60487098,   6.8
174,  92, 29.22858389, 94.60092630,   6.7
175,  92, 29.21934925, 94.59693424,   6.6
176,  92, 29.20999360, 94.59289399,   6.6
177,  92, 29.20051498, 94.58880473,   6.5
178,  92, 29.19091142, 94.58466565,   6.4
179,  92, 29.18118091, 94.58047590,   6.4
180,  92, 29.17132143, 94.57623466,   6.3
181,  92, 29.16133092, 94.57194106,   6.2
182,  92, 29.15120730, 94.56759424,   6.1
183,  92, 29.14094844, 94.56319334,   6.1
184,  92, 29.13055222, 94.55873746,   6.0
185,  92, 29.12001646, 94.55422572,   5.9
186,  92, 29.10933896, 94.54965722,   5.8
187,  92, 29.09851750, 94.54503103,   5.7
188,  92, 29.08754982, 94.54034624,   5.7
189,  92, 29.07643362, 94.53560191,   5.6
190,  92, 29.06516660, 94.53079709,   5.5
191,  92, 29.05374639, 94.52593081,   5.4
192,  92, 29.04217062, 94.52100212,   5.3
193,  92, 29.03043687, 94.51601003,   5.3
194,  92, 29.01854268, 94.51095354,   5.2
195,  92, 29.00648558, 94.50583164,   5.1
196,  92, 28.99426306, 94.50064333,   5.0
197,  92, 28.98187255, 94.49538756,   5.0
198,  92, 28.96931147, 94.49006329,   4.9
199,  92, 28.95657721, 94.48466947,   4.8
200,  92, 28.94366709, 94.47920502,   4.7
201,  92, 28.93057844, 94.47366887,   4.7
202,  92, 28.91730850, 94.46805991,   4.6
203,  92, 28.90385452, 94.46237704,   4.5
204,  92, 28.89021369, 94.45661913,   4.4
205,  92, 28.87638315, 94.45078505,   4.4
206,  92, 28.86236001, 94.44487364,   4.3
207,  92, 28.84814136, 94.43888374,   4.2
208,  92, 28.83372422, 94.43281416,   4.1
209,  92, 28.81910558, 94.42666371,   4.0
210,  92, 28.80428238, 94.42043119,   3.9
211,  92, 28.78925153, 94.41411536,   3.8
212,  92, 28.77400990, 94.40771498,   3.7
213,  92, 28.75855429, 94.40122880,   3.6
214,  92, 28.74288148, 94.39465555,   3.5
215,  92, 28.72698820, 94.38799393,   3.4
216,  92, 28.71087112, 94.38124265,   3.3
217,  92, 28.69452689, 94.37440038,   3.2
218,  92, 28.67795207, 94.36746579,   3.1
219,  92, 28.66114322, 94.36043752,   3.0
220,  92, 28.64409682, 94.35331420,   2.9
221,  92, 28.62680930, 94.34609445,   2.8
222,  92, 28.60927706, 94.33877686,   2.7
223,  92, 28.59149644, 94.33136001,   2.6
224,  92, 28.57346371, 94.32384245,   2.5
225,  92, 28.55517511, 94.31622272,   2.4
226,  92, 28.53662681, 94.30849936,   2.3
227,  92, 28.51781495, 94.30067086,   2.2
228,  92, 28.49873559, 94.29273571,   2.1
229,  92, 28.47938473, 94.28469238,   2.1
230,  92, 28.45975835, 94.27653931,   2.0
231,  92, 28.43985233, 94.26827493,   2.0
232,  92, 28.41966251, 94.25989765,   2.0
233,  92, 28.39918468, 94.25140586,   2.0
234,  92, 28.37841455, 94.24279793,   2.0
235,  92, 28.35734777, 94.23407220,   2.0
236,  92, 28.33597996, 94.22522700,   2.0
237,  92, 28.31430664, 94.21626064,   2.0
238,  92, 28.29232327, 94.20717141,   2.0
239,  92, 28.27002526, 94.19795756,   2.0
240,  92, 28.24740796, 94.18861734,   2.0
241,  92, 28.22446662, 94.17914897,   2.0
  1,  93, 30.14349213, 95.07482052,  99.9
  2,  93, 30.13714986, 95.07071236,  99.9
  3,  93, 30.13087757, 95.06665427,  99.9
  4,  93, 30.12467396, 95.06264541,  99.9
  5,  93, 30.11853774, 95.05868491,  99.9
  6,  93, 30.11246764, 95.05477193,  99.9
  7,  93, 30.10646239, 95.05090565,  99.9
  8,  93, 30.10052077, 95.04708525,  99.9
  9,  93, 30.09464152, 95.04330991,  99.9
 10,  93, 30.08882344, 95.03957883,  99.9
 11,  93, 30.08306531, 95.03589123,  99.9
 12,  93, 30.07736595, 95.03224632,  99.9
 13,  93, 30.07172416, 95.02864332,  99.9
 14,  93, 30.06613879, 95.02508148,  99.9
 15,  93, 30.06060867, 95.02156005,  99.9
 16,  93, 30.05513265, 95.01807827,  99.9
 17,  93, 30.04970959, 95.01463541,  99.9
 18,  93, 30.04433838, 95.01123074,  99.9
 19,  93, 30.03901790, 95.00786355,  99.9
 20,  93, 30.03374704, 95.00453311,  99.9
 21,  93, 30.02852471, 95.00123874,  99.9
 22,  93, 30.02334982, 94.99797972,  99.9
 23,  93, 30.01822130, 94.99475537,  99.9
 24,  93, 30.01313810, 94.99156502,  99.9
 25,  93, 30.00809914, 94.98840799,  99.9
 26,  93, 30.00310339, 94.98528360,  99.9
 27,  93, 29.99814980, 94.98219121,  99.9
 28,  93, 29.99323736, 94.97913017,  99.9
 29,  93, 29.98836504, 94.97609981,  99.9
 30,  93, 29.98353182, 94.97309952,  99.9
 31,  93, 29.97873671, 94.97012865,  99.9
 32,  93, 29.97397871, 94.96718658,  99.9
 33,  93, 29.96925683, 94.96427269,  99.9
 34,  93, 29.96457009, 94.96138636,  99.9
 35,  93, 29.95991751, 94.95852699,  99.9
 36,  93, 29.95529814, 94.95569399,  99.9
 37,  93, 29.95071100, 94.95288674,  99.9
 38,  93, 29.94615516, 94.95010466,  99.9
 39,  93, 29.94162965, 94.94734717,  99.9
 40,  93, 29.93713355, 94.94461368,  99.9
 41,  93, 29.93266591, 94.94190363,  99.9
 42,  93, 29.92822581, 94.93921644,  99.9
 43,  93, 29.92381233, 94.93655155,  99.9
 44,  93, 29.91942455, 94.93390839,  99.9
 45,  93, 29.91506156, 94.93128642,  99.9
 46,  93, 29.91072245, 94.92868508,  99.9
 47,  93, 29.90640631, 94.92610383,  99.9
 48,  93, 29.90211226, 94.92354213,  99.9
 49,  93, 29.89783940, 94.92099944,  99.9
 50,  93, 29.89358684, 94.91847522,  99.9
 51,  93, 29.88935370, 94.91596894,  99.9
 52,  93, 29.88513910, 94.91348009,  99.9
 53,  93, 29.88094216, 94.91100814,  99.9
 54,  93, 29.87676201, 94.90855257,  99.9
 55,  93, 29.87259778, 94.90611287,  99.9
 56,  93, 29.86844860, 94.90368853,  99.9
 57,  93, 29.86431362, 94.90127904,  99.9
 58,  93, 29.86019197, 94.89888389,  99.9
 59,  93, 29.85608280, 94.89650258,  99.9
 60,  93, 29.85198525, 94.89413462,  99.9
 61,  93, 29.84789846, 94.89177952,  99.9
 62,  93, 29.84382160, 94.88943677,  99.9
 63,  93, 29.83975381, 94.88710589,  99.9
 64,  93, 29.83569425, 94.88478639,  99.9
 65,  93, 29.83164207, 94.88247779,  99.9
 66,  93, 29.82759643, 94.88017961,  99.9
 67,  93, 29.82355648, 94.87789136,  99.9
 68,  93, 29.81952140, 94.87561257,  99.9
 69,  93, 29.81549033, 94.87334276,  99.9
 70,  93, 29.81146244, 94.87108145,  99.9
 71,  93, 29.80743690, 94.86882819,  99.9
 72,  93, 29.80341286, 94.86658249,  99.9
 73,  93, 29.79938949, 94.86434389,  99.9
 74,  93, 29.79536595, 94.86211192,  99.9
 75,  93, 29.79134140, 94.85988611,  99.9
 76,  93, 29.78731501, 94.85766601,  99.9
 77,  93, 29.78328594, 94.85545115,  99.9
 78,  93, 29.77925336, 94.85324107,  99.9
 79,  93, 29.77521641, 94.85103530,  99.9
 80,  93, 29.77117427, 94.84883340,  99.9
 81,  93, 29.76712608, 94.84663489,  99.9
 82,  93, 29.76307102, 94.84443933,  99.9
 83,  93, 29.75900823, 94.84224626,  99.9
 84,  93, 29.75493688, 94.84005521,  99.9
 85,  93, 29.75085610, 94.83786574,  99.9
 86,  93, 29.74676506, 94.83567739,  99.9
 87,  93, 29.74266290, 94.83348970,  99.9
 88,  93, 29.73854877, 94.83130223,   5.9
 89,  93, 29.73442181, 94.82911451,   5.9
 90,  93, 29.73028116, 94.82692609,   5.9
 91,  93, 29.72612597, 94.82473651,   5.9
 92,  93, 29.72195536, 94.82254533,   5.9
 93,  93, 29.71776848, 94.82035209,   5.9
 94,  93, 29.71356444, 94.81815633,   5.9
 95,  93, 29.70934237, 94.81595760,   5.9
 96,  93, 29.70510139, 94.81375544,   5.9
 97,  93, 29.70084063, 94.81154939,   5.9
 98,  93, 29.69655919, 94.80933900,   5.9
 99,  93, 29.69225618, 94.80712381,   5.9
100,  93, 29.68793071, 94.80490336,   5.9
101,  93, 29.68358188, 94.80267719,   5.9
102,  93, 29.67920878, 94.80044484,   5.9
103,  93, 29.67481050, 94.79820584,   5.9
104,  93, 29.67038612, 94.79595974,   5.9
105,  93, 29.66593473, 94.79370607,   5.9
106,  93, 29.66145539, 94.79144437,   5.9
107,  93, 29.65694718, 94.78917415,   5.9
108,  93, 29.65240915, 94.78689497,   5.9
109,  93, 29.64784037, 94.78460634,   5.9
110,  93, 29.64323987, 94.78230779,   5.9
111,  93, 29.63860671, 94.77999884,   5.9
112,  93, 29.63393991, 94.77767903,   5.9
113,  93, 29.62923851, 94.77534787,   5.9
114,  93, 29.62450152, 94.77300488,   5.9
115,  93, 29.61972796, 94.77064958,   5.9
116,  93, 29.61491684, 94.76828148,   5.9
117,  93, 29.61006715, 94.76590009,   5.9
118,  93, 29.60517788, 94.76350492,   5.8
119,  93, 29.60024802, 94.76109549,   5.8
120,  93, 29.59527654, 94.75867128,   5.8
121,  93, 29.59026240, 94.75623181,   5.8
122,  93, 29.58520455, 94.75377656,   5.8
123,  93, 29.58010196, 94.75130504,   5.8
124,  93, 29.57495354, 94.74881674,   5.8
125,  93, 29.56975823, 94.74631115,   5.8
126,  93, 29.56451495, 94.74378774,   5.8
127,  93, 29.55922261, 94.74124600,   5.7
128,  93, 29.55388010, 94.73868541,  99.9
129,  93, 29.54848630, 94.73610544,  99.9
130,  93, 29.54304010, 94.73350557,   6.9
131,  93, 29.53754037, 94.73088525,   6.6
132,  93, 29.53198594, 94.72824395,   6.5
133,  93, 29.52637568, 94.72558114,   6.5
134,  93, 29.52070840, 94.72289625,   6.5
135,  93, 29.51498294, 94.72018875,   6.4
136,  93, 29.50919808, 94.71745807,   6.4
137,  93, 29.50335264, 94.71470366,   6.4
138,  93, 29.49744539, 94.71192496,   6.4
139,  93, 29.49147510, 94.70912139,   6.4
140,  93, 29.48544052, 94.70629238,   6.4
141,  93, 29.47934041, 94.70343735,   6.4
142,  93, 29.47317348, 94.70055572,   6.4
143,  93, 29.46693845, 94.69764689,   6.4
144,  93, 29.46063403, 94.69471029,   6.4
145,  93, 29.45425889, 94.69174529,   6.4
146,  93, 29.44781172, 94.68875131,   6.6
147,  93, 29.44129116, 94.68572772,   6.8
148,  93, 29.43469586, 94.68267392,   7.5
149,  93, 29.42802444, 94.67958927,   8.7
150,  93, 29.42127551, 94.67647315,   8.7
151,  93, 29.41444767, 94.67332493,   8.7
152,  93, 29.40753948, 94.67014395,   8.6
153,  93, 29.40054952, 94.66692958,   8.5
154,  93, 29.39347633, 94.66368117,   8.4
155,  93, 29.38631842, 94.66039804,   8.3
156,  93, 29.37907431, 94.65707953,   8.2
157,  93, 29.37174249, 94.65372497,   8.1
158,  93, 29.36432142, 94.65033367,   7.9
159,  93, 29.35680957, 94.64690496,   7.8
160,  93, 29.34920536, 94.64343812,   7.7
161,  93, 29.34150721, 94.63993246,   7.6
162,  93, 29.33371351, 94.63638726,   7.5
163,  93, 29.32582264, 94.63280181,   7.4
164,  93, 29.31783296, 94.62917538,   7.4
165,  93, 29.30974278, 94.62550724,   7.3
166,  93, 29.30155044, 94.62179664,   7.2
167,  93, 29.29325422, 94.61804284,   7.2
168,  93, 29.28485239, 94.61424506,   7.1
169,  93, 29.27634320, 94.61040255,   7.0
170,  93, 29.26772487, 94.60651453,   6.9
171,  93, 29.25899561, 94.60258022,   6.9
172,  93, 29.25015359, 94.59859881,   6.8
173,  93, 29.24119697, 94.59456951,   6.7
174,  93, 29.23212388, 94.59049150,   6.7
175,  93, 29.22293243, 94.58636397,   6.6
176,  93, 29.21362070, 94.58218607,   6.5
177,  93, 29.20418675, 94.57795698,   6.5
178,  93, 29.19462860, 94.57367583,   6.4
179,  93, 29.18494428, 94.56934177,   6.3
180,  93, 29.17513175, 94.56495393,   6.2
181,  93, 29.16518897, 94.56051142,   6.2
182,  93, 29.15511386, 94.55601336,   6.1
183,  93, 29.14490432, 94.55145884,   6.0
184,  93, 29.13455822, 94.54684694,   5.9
185,  93, 29.12407340, 94.54217675,   5.9
186,  93, 29.11344767, 94.53744733,   5.8
187,  93, 29.10267881, 94.53265773,   5.7
188,  93, 29.09176459, 94.52780700,   5.6
189,  93, 29.08070271, 94.52289416,   5.5
190,  93, 29.06949087, 94.51791823,   5.5
191,  93, 29.05812673, 94.51287822,   5.4
192,  93, 29.04660792, 94.50777313,   5.3
193,  93, 29.03493203, 94.50260193,   5.2
194,  93, 29.02309663, 94.49736360,   5.2
195,  93, 29.01109924, 94.49205709,   5.1
196,  93, 28.99893736, 94.48668136,   5.0
197,  93, 28.98660845, 94.48123532,   4.9
198,  93, 28.97410993, 94.47571790,   4.9
199,  93, 28.96143920, 94.47012800,   4.8
200,  93, 28.94859361, 94.46446451,   4.7
201,  93, 28.93557048, 94.45872631,   4.6
202,  93, 28.92236708, 94.45291227,   4.6
203,  93, 28.90898067, 94.44702123,   4.5
204,  93, 28.89540844, 94.44105203,   4.4
205,  93, 28.88164755, 94.43500349,   4.3
206,  93, 28.86769515, 94.42887441,   4.3
207,  93, 28.85354830, 94.42266358,   4.2
208,  93, 28.83920406, 94.41636979,   4.1
209,  93, 28.82465943, 94.40999179,   4.0
210,  93, 28.80991137, 94.40352832,   3.9
211,  93, 28.79495680, 94.39697811,   3.8
212,  93, 28.77979259, 94.39033989,   3.7
213,  93, 28.76441558, 94.38361233,   3.6
214,  93, 28.74882256, 94.37679413,   3.5
215,  93, 28.73301026, 94.36988395,   3.4
216,  93, 28.71697538, 94.36288044,   3.3
217,  93, 28.70071457, 94.35578221,   3.2
218,  93, 28.68422444, 94.34858790,   3.1
219,  93, 28.66750153, 94.34129609,   3.0
220,  93, 28.65054235, 94.33390536,   2.9
221,  93, 28.63334336, 94.32641427,   2.8
222,  93, 28.61590096, 94.31882137,   2.7
223,  93, 28.59821150, 94.31112517,   2.6
224,  93, 28.58027129, 94.30332418,   2.5
225,  93, 28.56207658, 94.29541688,   2.4
226,  93, 28.54362357, 94.28740175,   2.3
227,  93, 28.52490839, 94.27927723,   2.2
228,  93, 28.50592713, 94.27104175,   2.1
229,  93, 28.48667582, 94.26269371,   2.1
230,  93, 28.46715045, 94.25423151,   2.0
231,  93, 28.44734692, 94.24565350,   2.0
232,  93, 28.42726110, 94.23695805,   2.0
233,  93, 28.40688878, 94.22814348,   2.0
234,  93, 28.38622570, 94.21920809,   1.9
235,  93, 28.36526755, 94.21015016,   2.0
236,  93, 28.34400993, 94.20096796,   2.0
237,  93, 28.32244841, 94.19165973,   2.0
238,  93, 28.30057848, 94.18222370,   2.0
239,  93, 28.27839555, 94.17265805,   2.0
240,  93, 28.25589498, 94.16296096,   2.0
241,  93, 28.23307208, 94.15313058,   2.0
  1,  94, 30.14704890, 95.06745783,  99.9
  2,  94, 30.14066362, 95.06343183,  99.9
  3,  94, 30.13434906, 95.05945439,  99.9
  4,  94, 30.12810390, 95.05552466,  99.9
  5,  94, 30.12192686, 95.05164180,  99.9
  6,  94, 30.11581664, 95.04780499,  99.9
  7,  94, 30.10977199, 95.04401342,  99.9
  8,  94, 30.10379165, 95.04026628,  99.9
  9,  94, 30.09787438, 95.03656278,  99.9
 10,  94, 30.09201895, 95.03290213,  99.9
 11,  94, 30.08622415, 95.02928355,  99.9
 12,  94, 30.08048878, 95.02570629,  99.9
 13,  94, 30.07481164, 95.02216957,  99.9
 14,  94, 30.06919155, 95.01867265,  99.9
 15,  94, 30.06362736, 95.01521480,  99.9
 16,  94, 30.05811790, 95.01179527,  99.9
 17,  94, 30.05266204, 95.00841335,  99.9
 18,  94, 30.04725864, 95.00506832,  99.9
 19,  94, 30.04190658, 95.00175948,  99.9
 20,  94, 30.03660475, 94.99848612,  99.9
 21,  94, 30.03135204, 94.99524755,  99.9
 22,  94, 30.02614737, 94.99204309,  99.9
 23,  94, 30.02098967, 94.98887206,  99.9
 24,  94, 30.01587784, 94.98573379,  99.9
 25,  94, 30.01081085, 94.98262762,  99.9
 26,  94, 30.00578762, 94.97955290,  99.9
 27,  94, 30.00080713, 94.97650897,  99.9
 28,  94, 29.99586833, 94.97349520,  99.9
 29,  94, 29.99097020, 94.97051095,  99.9
 30,  94, 29.98611173, 94.96755558,  99.9
 31,  94, 29.98129190, 94.96462848,  99.9
 32,  94, 29.97650972, 94.96172904,  99.9
 33,  94, 29.97176418, 94.95885663,  99.9
 34,  94, 29.96705431, 94.95601066,  99.9
 35,  94, 29.96237913, 94.95319052,  99.9
 36,  94, 29.95773766, 94.95039563,  99.9
 37,  94, 29.95312894, 94.94762540,  99.9
 38,  94, 29.94855202, 94.94487923,  99.9
 39,  94, 29.94400593, 94.94215656,  99.9
 40,  94, 29.93948975, 94.93945682,  99.9
 41,  94, 29.93500253, 94.93677943,  99.9
 42,  94, 29.93054333, 94.93412383,  99.9
 43,  94, 29.92611123, 94.93148947,  99.9
 44,  94, 29.92170532, 94.92887580,  99.9
 45,  94, 29.91732467, 94.92628225,  99.9
 46,  94, 29.91296837, 94.92370830,  99.9
 47,  94, 29.90863552, 94.92115339,  99.9
 48,  94, 29.90432522, 94.91861700,  99.9
 49,  94, 29.90003657, 94.91609859,  99.9
 50,  94, 29.89576868, 94.91359764,  99.9
 51,  94, 29.89152066, 94.91111362,  99.9
 52,  94, 29.88729164, 94.90864600,  99.9
 53,  94, 29.88308072, 94.90619428,  99.9
 54,  94, 29.87888705, 94.90375793,  99.9
 55,  94, 29.87470973, 94.90133646,  99.9
 56,  94, 29.87054792, 94.89892934,  99.9
 57,  94, 29.86640073, 94.89653609,  99.9
 58,  94, 29.86226731, 94.89415619,  99.9
 59,  94, 29.85814680, 94.89178915,  99.9
 60,  94, 29.85403834, 94.88943448,  99.9
 61,  94, 29.84994108, 94.88709168,  99.9
 62,  94, 29.84585417, 94.88476026,  99.9
 63,  94, 29.84177675, 94.88243973,  99.9
 64,  94, 29.83770798, 94.88012962,  99.9
 65,  94, 29.83364702, 94.87782944,  99.9
 66,  94, 29.82959301, 94.87553870,  99.9
 67,  94, 29.82554511, 94.87325693,  99.9
 68,  94, 29.82150248, 94.87098365,  99.9
 69,  94, 29.81746429, 94.86871839,  99.9
 70,  94, 29.81342969, 94.86646068,  99.9
 71,  94, 29.80939784, 94.86421004,  99.9
 72,  94, 29.80536791, 94.86196601,  99.9
 73,  94, 29.80133905, 94.85972812,  99.9
 74,  94, 29.79731042, 94.85749589,  99.9
 75,  94, 29.79328120, 94.85526888,  99.9
 76,  94, 29.78925053, 94.85304660,  99.9
 77,  94, 29.78521759, 94.85082861,  99.9
 78,  94, 29.78118154, 94.84861443,  99.9
 79,  94, 29.77714152, 94.84640360,  99.9
 80,  94, 29.77309671, 94.84419568,  99.9
 81,  94, 29.76904626, 94.84199019,  99.9
 82,  94, 29.76498933, 94.83978668,  99.9
 83,  94, 29.76092507, 94.83758468,  99.9
 84,  94, 29.75685264, 94.83538375,  99.9
 85,  94, 29.75277119, 94.83318342,  99.9
 86,  94, 29.74867988, 94.83098324,  99.9
 87,  94, 29.74457784, 94.82878275,  99.9
 88,  94, 29.74046423, 94.82658149,   5.9
 89,  94, 29.73633819, 94.82437900,   5.9
 90,  94, 29.73219886, 94.82217484,   5.9
 91,  94, 29.72804539, 94.81996853,   5.9
 92,  94, 29.72387690, 94.81775962,   5.9
 93,  94, 29.71969252, 94.81554766,   5.9
 94,  94, 29.71549140, 94.81333219,   5.9
 95,  94, 29.71127264, 94.81111274,   5.9
 96,  94, 29.70703539, 94.80888885,   5.9
 97,  94, 29.70277874, 94.80666007,   5.9
 98,  94, 29.69850182, 94.80442593,   5.9
 99,  94, 29.69420373, 94.80218597,   5.9
100,  94, 29.68988359, 94.79993973,   5.9
101,  94, 29.68554049, 94.79768673,   5.9
102,  94, 29.68117353, 94.79542652,   5.9
103,  94, 29.67678179, 94.79315863,   5.9
104,  94, 29.67236437, 94.79088258,   5.9
105,  94, 29.66792034, 94.78859791,   5.9
106,  94, 29.66344878, 94.78630414,   5.9
107,  94, 29.65894876, 94.78400081,   5.9
108,  94, 29.65441934, 94.78168742,   5.9
109,  94, 29.64985958, 94.77936351,   5.9
110,  94, 29.64526852, 94.77702860,   5.9
111,  94, 29.64064522, 94.77468220,   5.9
112,  94, 29.63598871, 94.77232383,   5.9
113,  94, 29.63129801, 94.76995300,   5.8
114,  94, 29.62657216, 94.76756922,   5.8
115,  94, 29.62181017, 94.76517200,   5.8
116,  94, 29.61701104, 94.76276085,   5.8
117,  94, 29.61217378, 94.76033527,   5.8
118,  94, 29.60729738, 94.75789476,   5.8
119,  94, 29.60238082, 94.75543882,   5.8
120,  94, 29.59742308, 94.75296693,   5.8
121,  94, 29.59242313, 94.75047860,   5.8
122,  94, 29.58737993, 94.74797331,   5.8
123,  94, 29.58229242, 94.74545054,   5.8
124,  94, 29.57715954, 94.74290977,   5.8
125,  94, 29.57198023, 94.74035049,   5.7
126,  94, 29.56675341, 94.73777216,   5.7
127,  94, 29.56147798, 94.73517426,   5.7
128,  94, 29.55615285, 94.73255625,  99.9
129,  94, 29.55077691, 94.72991760,  99.9
130,  94, 29.54534905, 94.72725776,   6.7
131,  94, 29.53986811, 94.72457618,   6.7
132,  94, 29.53433298, 94.72187233,   6.6
133,  94, 29.52874249, 94.71914563,   6.5
134,  94, 29.52309547, 94.71639553,   6.5
135,  94, 29.51739076, 94.71362148,   6.4
136,  94, 29.51162715, 94.71082289,   6.4
137,  94, 29.50580346, 94.70799920,   6.4
138,  94, 29.49991847, 94.70514983,   6.4
139,  94, 29.49397095, 94.70227420,   6.4
140,  94, 29.48795966, 94.69937171,   6.4
141,  94, 29.48188334, 94.69644177,   6.4
142,  94, 29.47574074, 94.69348379,   6.4
143,  94, 29.46953057, 94.69049715,   6.4
144,  94, 29.46325154, 94.68748126,   6.4
145,  94, 29.45690234, 94.68443549,   6.5
146,  94, 29.45048164, 94.68135922,   6.6
147,  94, 29.44398811, 94.67825182,   6.9
148,  94, 29.43742039, 94.67511266,   8.0
149,  94, 29.43077711, 94.67194110,   8.7
150,  94, 29.42405689, 94.66873649,   8.7
151,  94, 29.41725833, 94.66549818,   8.6
152,  94, 29.41038001, 94.66222550,   8.6
153,  94, 29.40342050, 94.65891781,   8.5
154,  94, 29.39637834, 94.65557441,   8.4
155,  94, 29.38925207, 94.65219463,   8.3
156,  94, 29.38204020, 94.64877778,   8.1
157,  94, 29.37474122, 94.64532317,   8.0
158,  94, 29.36735362, 94.64183009,   7.9
159,  94, 29.35987586, 94.63829784,   7.8
160,  94, 29.35230637, 94.63472570,   7.7
161,  94, 29.34464357, 94.63111295,   7.5
162,  94, 29.33688587, 94.62745884,   7.4
163,  94, 29.32903166, 94.62376265,   7.4
164,  94, 29.32107928, 94.62002361,   7.3
165,  94, 29.31302709, 94.61624098,   7.2
166,  94, 29.30487340, 94.61241399,   7.2
167,  94, 29.29661651, 94.60854186,   7.1
168,  94, 29.28825470, 94.60462381,   7.0
169,  94, 29.27978623, 94.60065906,   7.0
170,  94, 29.27120933, 94.59664678,   6.9
171,  94, 29.26252220, 94.59258619,   6.8
172,  94, 29.25372305, 94.58847645,   6.8
173,  94, 29.24481002, 94.58431674,   6.7
174,  94, 29.23578127, 94.58010622,   6.6
175,  94, 29.22663490, 94.57584404,   6.6
176,  94, 29.21736902, 94.57152935,   6.5
177,  94, 29.20798167, 94.56716127,   6.4
178,  94, 29.19847092, 94.56273892,   6.4
179,  94, 29.18883477, 94.55826142,   6.3
180,  94, 29.17907120, 94.55372786,   6.2
181,  94, 29.16917819, 94.54913734,   6.1
182,  94, 29.15915367, 94.54448893,   6.1
183,  94, 29.14899555, 94.53978171,   6.0
184,  94, 29.13870170, 94.53501472,   5.9
185,  94, 29.12826997, 94.53018701,   5.8
186,  94, 29.11769820, 94.52529762,   5.7
187,  94, 29.10698417, 94.52034556,   5.7
188,  94, 29.09612564, 94.51532985,   5.6
189,  94, 29.08512035, 94.51024949,   5.5
190,  94, 29.07396600, 94.50510345,   5.4
191,  94, 29.06266027, 94.49989071,   5.3
192,  94, 29.05120078, 94.49461023,   5.3
193,  94, 29.03958515, 94.48926097,   5.2
194,  94, 29.02781096, 94.48384184,   5.1
195,  94, 29.01587574, 94.47835178,   5.1
196,  94, 29.00377700, 94.47278969,   5.0
197,  94, 28.99151221, 94.46715446,   4.9
198,  94, 28.97907882, 94.46144498,   4.8
199,  94, 28.96647422, 94.45566011,   4.8
200,  94, 28.95369579, 94.44979870,   4.7
201,  94, 28.94074085, 94.44385960,   4.6
