I, J, Lat, Lon, Depth
202,  94, 28.92760669, 94.43784162,   4.5
203,  94, 28.91429059, 94.43174358,   4.5
204,  94, 28.90078974, 94.42556427,   4.4
205,  94, 28.88710133, 94.41930246,   4.3
206,  94, 28.87322251, 94.41295692,   4.2
207,  94, 28.85915036, 94.40652640,   4.1
208,  94, 28.84488196, 94.40000963,   4.0
209,  94, 28.83041431, 94.39340532,   4.0
210,  94, 28.81574440, 94.38671218,   3.9
211,  94, 28.80086916, 94.37992889,   3.8
212,  94, 28.78578549, 94.37305412,   3.7
213,  94, 28.77049022, 94.36608651,   3.6
214,  94, 28.75498016, 94.35902470,   3.5
215,  94, 28.73925207, 94.35186730,   3.4
216,  94, 28.72330266, 94.34461292,   3.3
217,  94, 28.70712860, 94.33726014,   3.2
218,  94, 28.69072651, 94.32980751,   3.1
219,  94, 28.67409296, 94.32225358,   3.0
220,  94, 28.65722446, 94.31459688,   2.9
221,  94, 28.64011750, 94.30683591,   2.8
222,  94, 28.62276849, 94.29896917,   2.7
223,  94, 28.60517381, 94.29099512,   2.6
224,  94, 28.58732977, 94.28291221,   2.5
225,  94, 28.56923266, 94.27471888,   2.4
226,  94, 28.55087867, 94.26641353,   2.3
227,  94, 28.53226398, 94.25799456,   2.2
228,  94, 28.51338469, 94.24946033,   2.1
229,  94, 28.49423685, 94.24080920,   2.1
230,  94, 28.47481645, 94.23203950,   2.0
231,  94, 28.45511944, 94.22314953,   2.0
232,  94, 28.43514169, 94.21413758,   2.0
233,  94, 28.41487902, 94.20500191,   1.9
234,  94, 28.39432719, 94.19574077,   1.9
235,  94, 28.37348191, 94.18635238,   1.9
236,  94, 28.35233881, 94.17683495,   2.0
237,  94, 28.33089346, 94.16718663,   2.0
238,  94, 28.30914138, 94.15740560,   2.0
239,  94, 28.28707802, 94.14748997,   2.0
240,  94, 28.26469876, 94.13743786,   2.0
241,  94, 28.24199892, 94.12724735,   2.0
  1,  95, 30.15053309, 95.06004574,  99.9
  2,  95, 30.14410613, 95.05610276,  99.9
  3,  95, 30.13775061, 95.05220680,  99.9
  4,  95, 30.13146522, 95.04835704,  99.9
  5,  95, 30.12524865, 95.04455265,  99.9
  6,  95, 30.11909960, 95.04079282,  99.9
  7,  95, 30.11301681, 95.03707676,  99.9
  8,  95, 30.10699900, 95.03340368,  99.9
  9,  95, 30.10104495, 95.02977280,  99.9
 10,  95, 30.09515340, 95.02618335,  99.9
 11,  95, 30.08932313, 95.02263457,  99.9
 12,  95, 30.08355294, 95.01912571,  99.9
 13,  95, 30.07784163, 95.01565601,  99.9
 14,  95, 30.07218801, 95.01222476,  99.9
 15,  95, 30.06659091, 95.00883122,  99.9
 16,  95, 30.06104918, 95.00547467,  99.9
 17,  95, 30.05556164, 95.00215440,  99.9
 18,  95, 30.05012718, 94.99886972,  99.9
 19,  95, 30.04474466, 94.99561992,  99.9
 20,  95, 30.03941296, 94.99240433,  99.9
 21,  95, 30.03413098, 94.98922225,  99.9
 22,  95, 30.02889762, 94.98607302,  99.9
 23,  95, 30.02371180, 94.98295598,  99.9
 24,  95, 30.01857243, 94.97987046,  99.9
 25,  95, 30.01347845, 94.97681582,  99.9
 26,  95, 30.00842880, 94.97379140,  99.9
 27,  95, 30.00342244, 94.97079658,  99.9
 28,  95, 29.99845832, 94.96783072,  99.9
 29,  95, 29.99353541, 94.96489319,  99.9
 30,  95, 29.98865269, 94.96198338,  99.9
 31,  95, 29.98380915, 94.95910067,  99.9
 32,  95, 29.97900378, 94.95624446,  99.9
 33,  95, 29.97423558, 94.95341414,  99.9
 34,  95, 29.96950357, 94.95060912,  99.9
 35,  95, 29.96480675, 94.94782881,  99.9
 36,  95, 29.96014416, 94.94507263,  99.9
 37,  95, 29.95551482, 94.94233998,  99.9
 38,  95, 29.95091777, 94.93963031,  99.9
 39,  95, 29.94635206, 94.93694304,  99.9
 40,  95, 29.94181673, 94.93427760,  99.9
 41,  95, 29.93731086, 94.93163344,  99.9
 42,  95, 29.93283349, 94.92900999,  99.9
 43,  95, 29.92838370, 94.92640672,  99.9
 44,  95, 29.92396057, 94.92382307,  99.9
 45,  95, 29.91956317, 94.92125849,  99.9
 46,  95, 29.91519060, 94.91871246,  99.9
 47,  95, 29.91084194, 94.91618444,  99.9
 48,  95, 29.90651628, 94.91367389,  99.9
 49,  95, 29.90221274, 94.91118030,  99.9
 50,  95, 29.89793041, 94.90870313,  99.9
 51,  95, 29.89366840, 94.90624188,  99.9
 52,  95, 29.88942584, 94.90379601,  99.9
 53,  95, 29.88520183, 94.90136503,  99.9
 54,  95, 29.88099550, 94.89894842,  99.9
 55,  95, 29.87680597, 94.89654568,  99.9
 56,  95, 29.87263238, 94.89415630,  99.9
 57,  95, 29.86847385, 94.89177979,  99.9
 58,  95, 29.86432953, 94.88941564,  99.9
 59,  95, 29.86019854, 94.88706336,  99.9
 60,  95, 29.85608003, 94.88472246,  99.9
 61,  95, 29.85197315, 94.88239246,  99.9
 62,  95, 29.84787703, 94.88007285,  99.9
 63,  95, 29.84379084, 94.87776317,  99.9
 64,  95, 29.83971371, 94.87546292,  99.9
 65,  95, 29.83564480, 94.87317163,  99.9
 66,  95, 29.83158326, 94.87088882,  99.9
 67,  95, 29.82752826, 94.86861400,  99.9
 68,  95, 29.82347894, 94.86634672,  99.9
 69,  95, 29.81943446, 94.86408648,  99.9
 70,  95, 29.81539398, 94.86183283,  99.9
 71,  95, 29.81135667, 94.85958529,  99.9
 72,  95, 29.80732168, 94.85734340,  99.9
 73,  95, 29.80328816, 94.85510668,  99.9
 74,  95, 29.79925530, 94.85287466,  99.9
 75,  95, 29.79522223, 94.85064690,  99.9
 76,  95, 29.79118813, 94.84842291,  99.9
 77,  95, 29.78715216, 94.84620224,  99.9
 78,  95, 29.78311347, 94.84398443,  99.9
 79,  95, 29.77907123, 94.84176901,  99.9
 80,  95, 29.77502459, 94.83955552,  99.9
 81,  95, 29.77097271, 94.83734351,  99.9
 82,  95, 29.76691476, 94.83513250,  99.9
 83,  95, 29.76284987, 94.83292205,   5.9
 84,  95, 29.75877722, 94.83071169,   5.9
 85,  95, 29.75469595, 94.82850096,   5.9
 86,  95, 29.75060521, 94.82628940,  99.9
 87,  95, 29.74650415, 94.82407656,   5.9
 88,  95, 29.74239192, 94.82186198,   5.9
 89,  95, 29.73826765, 94.81964518,   5.9
 90,  95, 29.73413051, 94.81742573,   5.9
 91,  95, 29.72997961, 94.81520314,   5.9
 92,  95, 29.72581410, 94.81297697,   5.9
 93,  95, 29.72163311, 94.81074675,   5.9
 94,  95, 29.71743577, 94.80851201,   5.9
 95,  95, 29.71322121, 94.80627231,   5.9
 96,  95, 29.70898854, 94.80402716,   5.9
 97,  95, 29.70473690, 94.80177610,   5.9
 98,  95, 29.70046539, 94.79951868,   5.9
 99,  95, 29.69617312, 94.79725441,   5.9
100,  95, 29.69185920, 94.79498284,   5.9
101,  95, 29.68752273, 94.79270349,   5.9
102,  95, 29.68316281, 94.79041589,   5.8
103,  95, 29.67877853, 94.78811957,   5.8
104,  95, 29.67436899, 94.78581404,   5.8
105,  95, 29.66993325, 94.78349884,   5.8
106,  95, 29.66547039, 94.78117349,   5.8
107,  95, 29.66097950, 94.77883751,   5.8
108,  95, 29.65645962, 94.77649040,   5.8
109,  95, 29.65190983, 94.77413170,   5.8
110,  95, 29.64732917, 94.77176090,   5.8
111,  95, 29.64271669, 94.76937753,   5.8
112,  95, 29.63807142, 94.76698108,   5.8
113,  95, 29.63339241, 94.76457107,   5.8
114,  95, 29.62867867, 94.76214700,   5.8
115,  95, 29.62392923, 94.75970836,   5.8
116,  95, 29.61914310, 94.75725466,   5.8
117,  95, 29.61431927, 94.75478539,   5.8
118,  95, 29.60945674, 94.75230003,   5.8
119,  95, 29.60455451, 94.74979809,   5.8
120,  95, 29.59961155, 94.74727903,   5.8
121,  95, 29.59462682, 94.74474235,   5.8
122,  95, 29.58959930, 94.74218753,   5.8
123,  95, 29.58452793, 94.73961402,   5.7
124,  95, 29.57941166, 94.73702132,   5.7
125,  95, 29.57424942, 94.73440888,   5.7
126,  95, 29.56904013, 94.73177616,   5.7
127,  95, 29.56378272, 94.72912263,  99.9
128,  95, 29.55847608, 94.72644775,  99.9
129,  95, 29.55311911, 94.72375095,  99.9
130,  95, 29.54771070, 94.72103169,   6.7
131,  95, 29.54224971, 94.71828940,   6.7
132,  95, 29.53673500, 94.71552354,   6.6
133,  95, 29.53116544, 94.71273352,   6.6
134,  95, 29.52553986, 94.70991878,   6.5
135,  95, 29.51985708, 94.70707874,   6.5
136,  95, 29.51411592, 94.70421282,   6.5
137,  95, 29.50831518, 94.70132042,   6.4
138,  95, 29.50245367, 94.69840097,   6.4
139,  95, 29.49653014, 94.69545386,   6.4
140,  95, 29.49054338, 94.69247848,   6.4
141,  95, 29.48449213, 94.68947424,   6.4
142,  95, 29.47837513, 94.68644051,   6.4
143,  95, 29.47219110, 94.68337667,   6.4
144,  95, 29.46593876, 94.68028211,   6.5
145,  95, 29.45961680, 94.67715618,   6.6
146,  95, 29.45322390, 94.67399825,   6.8
147,  95, 29.44675874, 94.67080767,   7.0
148,  95, 29.44021996, 94.66758380,   8.4
149,  95, 29.43360620, 94.66432597,   8.7
150,  95, 29.42691609, 94.66103352,   8.6
151,  95, 29.42014821, 94.65770579,   8.6
152,  95, 29.41330118, 94.65434208,   8.5
153,  95, 29.40637355, 94.65094173,   8.4
154,  95, 29.39936388, 94.64750403,   8.3
155,  95, 29.39227072, 94.64402828,   8.2
156,  95, 29.38509257, 94.64051379,   8.1
157,  95, 29.37782796, 94.63695983,   8.0
158,  95, 29.37047535, 94.63336568,   7.9
159,  95, 29.36303321, 94.62973062,   7.7
160,  95, 29.35550000, 94.62605390,   7.6
161,  95, 29.34787414, 94.62233478,   7.5
162,  95, 29.34015405, 94.61857251,   7.4
163,  95, 29.33233810, 94.61476632,   7.3
164,  95, 29.32442468, 94.61091543,   7.3
165,  95, 29.31641212, 94.60701908,   7.2
166,  95, 29.30829876, 94.60307647,   7.1
167,  95, 29.30008291, 94.59908681,   7.1
168,  95, 29.29176285, 94.59504928,   7.0
169,  95, 29.28333685, 94.59096307,   6.9
170,  95, 29.27480314, 94.58682736,   6.9
171,  95, 29.26615995, 94.58264130,   6.8
172,  95, 29.25740547, 94.57840406,   6.7
173,  95, 29.24853787, 94.57411479,   6.7
174,  95, 29.23955532, 94.56977260,   6.6
175,  95, 29.23045592, 94.56537664,   6.5
176,  95, 29.22123778, 94.56092601,   6.5
177,  95, 29.21189898, 94.55641982,   6.4
178,  95, 29.20243757, 94.55185716,   6.3
179,  95, 29.19285158, 94.54723712,   6.2
180,  95, 29.18313899, 94.54255876,   6.2
181,  95, 29.17329779, 94.53782115,   6.1
182,  95, 29.16332592, 94.53302333,   6.0
183,  95, 29.15322130, 94.52816434,   6.0
184,  95, 29.14298182, 94.52324321,   5.9
185,  95, 29.13260534, 94.51825895,   5.8
186,  95, 29.12208969, 94.51321057,   5.7
187,  95, 29.11143268, 94.50809705,   5.6
188,  95, 29.10063208, 94.50291737,   5.6
189,  95, 29.08968565, 94.49767049,   5.5
190,  95, 29.07859108, 94.49235537,   5.4
191,  95, 29.06734607, 94.48697094,   5.3
192,  95, 29.05594826, 94.48151613,   5.3
193,  95, 29.04439528, 94.47598986,   5.2
194,  95, 29.03268471, 94.47039101,   5.1
195,  95, 29.02081411, 94.46471849,   5.0
196,  95, 29.00878099, 94.45897115,   5.0
197,  95, 28.99658285, 94.45314785,   4.9
198,  95, 28.98421713, 94.44724745,   4.8
199,  95, 28.97168125, 94.44126876,   4.7
200,  95, 28.95897259, 94.43521059,   4.7
201,  95, 28.94608850, 94.42907176,   4.6
202,  95, 28.93302628, 94.42285104,   4.5
203,  95, 28.91978320, 94.41654720,   4.5
204,  95, 28.90635650, 94.41015899,   4.4
205,  95, 28.89274337, 94.40368515,   4.3
206,  95, 28.87894097, 94.39712441,   4.2
207,  95, 28.86494641, 94.39047546,   4.1
208,  95, 28.85075676, 94.38373699,   4.0
209,  95, 28.83636906, 94.37690769,   3.9
210,  95, 28.82178030, 94.36998619,   3.8
211,  95, 28.80698744, 94.36297115,   3.8
212,  95, 28.79198737, 94.35586118,   3.7
213,  95, 28.77677697, 94.34865488,   3.6
214,  95, 28.76135304, 94.34135085,   3.5
215,  95, 28.74571238, 94.33394764,   3.4
216,  95, 28.72985170, 94.32644382,   3.3
217,  95, 28.71376769, 94.31883790,   3.2
218,  95, 28.69745699, 94.31112841,   3.1
219,  95, 28.68091618, 94.30331384,   3.0
220,  95, 28.66414180, 94.29539265,   2.9
221,  95, 28.64713035, 94.28736332,   2.8
222,  95, 28.62987827, 94.27922427,   2.6
223,  95, 28.61238195, 94.27097392,   2.5
224,  95, 28.59463773, 94.26261067,   2.4
225,  95, 28.57664189, 94.25413289,   2.3
226,  95, 28.55839068, 94.24553893,   2.2
227,  95, 28.53988027, 94.23682714,   2.2
228,  95, 28.52110678, 94.22799582,   2.1
229,  95, 28.50206630, 94.21904327,   2.1
230,  95, 28.48275483, 94.20996776,   2.0
231,  95, 28.46316833, 94.20076753,   2.0
232,  95, 28.44330271, 94.19144081,   2.0
233,  95, 28.42315381, 94.18198581,   1.9
234,  95, 28.40271740, 94.17240071,   1.9
235,  95, 28.38198922, 94.16268366,   1.9
236,  95, 28.36096491, 94.15283280,   2.0
237,  95, 28.33964009, 94.14284625,   2.0
238,  95, 28.31801028, 94.13272208,   2.0
239,  95, 28.29607096, 94.12245837,   2.0
240,  95, 28.27381753, 94.11205316,   2.0
241,  95, 28.25124534, 94.10150445,   2.0
  1,  96, 30.15394395, 95.05258578,  99.9
  2,  96, 30.14747666, 95.04872667,  99.9
  3,  96, 30.14108153, 95.04491303,  99.9
  4,  96, 30.13475721, 95.04114405,  99.9
  5,  96, 30.12850241, 95.03741893,  99.9
  6,  96, 30.12231581, 95.03373688,  99.9
  7,  96, 30.11619615, 95.03009713,  99.9
  8,  96, 30.11014215, 95.02649889,  99.9
  9,  96, 30.10415255, 95.02294140,  99.9
 10,  96, 30.09822610, 95.01942391,  99.9
 11,  96, 30.09236160, 95.01594567,  99.9
 12,  96, 30.08655780, 95.01250595,  99.9
 13,  96, 30.08081351, 95.00910402,  99.9
 14,  96, 30.07512754, 95.00573916,  99.9
 15,  96, 30.06949871, 95.00241064,  99.9
 16,  96, 30.06392584, 94.99911778,  99.9
 17,  96, 30.05840779, 94.99585988,  99.9
 18,  96, 30.05294340, 94.99263623,  99.9
 19,  96, 30.04753155, 94.98944617,  99.9
 20,  96, 30.04217110, 94.98628902,  99.9
 21,  96, 30.03686095, 94.98316411,  99.9
 22,  96, 30.03159999, 94.98007078,  99.9
 23,  96, 30.02638713, 94.97700838,  99.9
 24,  96, 30.02122128, 94.97397626,  99.9
 25,  96, 30.01610139, 94.97097378,  99.9
 26,  96, 30.01102637, 94.96800031,  99.9
 27,  96, 30.00599518, 94.96505523,  99.9
 28,  96, 30.00100677, 94.96213790,  99.9
 29,  96, 29.99606011, 94.95924772,  99.9
 30,  96, 29.99115417, 94.95638407,  99.9
 31,  96, 29.98628793, 94.95354636,  99.9
 32,  96, 29.98146038, 94.95073399,  99.9
 33,  96, 29.97667051, 94.94794635,  99.9
 34,  96, 29.97191734, 94.94518288,  99.9
 35,  96, 29.96719987, 94.94244298,  99.9
 36,  96, 29.96251712, 94.93972608,  99.9
 37,  96, 29.95786812, 94.93703160,  99.9
 38,  96, 29.95325191, 94.93435899,  99.9
 39,  96, 29.94866752, 94.93170768,  99.9
 40,  96, 29.94411401, 94.92907711,  99.9
 41,  96, 29.93959042, 94.92646673,  99.9
 42,  96, 29.93509582, 94.92387599,  99.9
 43,  96, 29.93062927, 94.92130434,  99.9
 44,  96, 29.92618984, 94.91875126,  99.9
 45,  96, 29.92177662, 94.91621619,  99.9
 46,  96, 29.91738868, 94.91369862,  99.9
 47,  96, 29.91302511, 94.91119801,  99.9
 48,  96, 29.90868500, 94.90871383,  99.9
 49,  96, 29.90436746, 94.90624558,  99.9
 50,  96, 29.90007158, 94.90379272,  99.9
 51,  96, 29.89579648, 94.90135475,  99.9
 52,  96, 29.89154126, 94.89893115,  99.9
 53,  96, 29.88730503, 94.89652142,  99.9
 54,  96, 29.88308693, 94.89412505,  99.9
 55,  96, 29.87888606, 94.89174154,  99.9
 56,  96, 29.87470156, 94.88937040,  99.9
 57,  96, 29.87053256, 94.88701112,  99.9
 58,  96, 29.86637819, 94.88466321,  99.9
 59,  96, 29.86223758, 94.88232619,  99.9
 60,  96, 29.85810988, 94.87999956,  99.9
 61,  96, 29.85399423, 94.87768283,  99.9
 62,  96, 29.84988977, 94.87537553,  99.9
 63,  96, 29.84579565, 94.87307717,  99.9
 64,  96, 29.84171101, 94.87078727,  99.9
 65,  96, 29.83763500, 94.86850535,  99.9
 66,  96, 29.83356679, 94.86623094,  99.9
 67,  96, 29.82950552, 94.86396355,  99.9
 68,  96, 29.82545034, 94.86170273,  99.9
 69,  96, 29.82140042, 94.85944799,  99.9
 70,  96, 29.81735491, 94.85719887,  99.9
 71,  96, 29.81331297, 94.85495490,  99.9
 72,  96, 29.80927376, 94.85271561,  99.9
 73,  96, 29.80523644, 94.85048053,  99.9
 74,  96, 29.80120016, 94.84824919,  99.9
 75,  96, 29.79716410, 94.84602114,  99.9
 76,  96, 29.79312740, 94.84379591,  99.9
 77,  96, 29.78908923, 94.84157303,  99.9
 78,  96, 29.78504876, 94.83935204,  99.9
 79,  96, 29.78100513, 94.83713248,  99.9
 80,  96, 29.77695750, 94.83491389,  99.9
 81,  96, 29.77290504, 94.83269581,   5.8
 82,  96, 29.76884690, 94.83047777,   5.8
 83,  96, 29.76478224, 94.82825932,   5.8
 84,  96, 29.76071021, 94.82603999,   5.8
 85,  96, 29.75662996, 94.82381932,   5.9
 86,  96, 29.75254065, 94.82159685,   5.9
 87,  96, 29.74844142, 94.81937212,   5.9
 88,  96, 29.74433142, 94.81714467,   5.9
 89,  96, 29.74020979, 94.81491403,   5.9
 90,  96, 29.73607568, 94.81267974,   5.9
 91,  96, 29.73192823, 94.81044134,   5.9
 92,  96, 29.72776657, 94.80819837,   5.8
 93,  96, 29.72358983, 94.80595035,   5.8
 94,  96, 29.71939715, 94.80369682,   5.8
 95,  96, 29.71518765, 94.80143732,   5.8
 96,  96, 29.71096047, 94.79917137,   5.8
 97,  96, 29.70671470, 94.79689851,   5.8
 98,  96, 29.70244949, 94.79461827,   5.8
 99,  96, 29.69816392, 94.79233016,   5.8
100,  96, 29.69385713, 94.79003373,   5.8
101,  96, 29.68952819, 94.78772850,   5.8
102,  96, 29.68517622, 94.78541398,   5.8
103,  96, 29.68080032, 94.78308970,   5.8
104,  96, 29.67639955, 94.78075518,   5.8
105,  96, 29.67197302, 94.77840993,   5.8
106,  96, 29.66751980, 94.77605348,   5.8
107,  96, 29.66303896, 94.77368532,   5.8
108,  96, 29.65852957, 94.77130498,   5.8
109,  96, 29.65399069, 94.76891197,   5.8
110,  96, 29.64942138, 94.76650578,   5.8
111,  96, 29.64482067, 94.76408592,   5.8
112,  96, 29.64018762, 94.76165190,   5.8
113,  96, 29.63552126, 94.75920320,   5.8
114,  96, 29.63082062, 94.75673933,   5.8
115,  96, 29.62608472, 94.75425978,   5.8
116,  96, 29.62131256, 94.75176403,   5.8
117,  96, 29.61650317, 94.74925158,   5.8
118,  96, 29.61165553, 94.74672189,   5.8
119,  96, 29.60676864, 94.74417446,   5.8
120,  96, 29.60184147, 94.74160876,   5.8
121,  96, 29.59687301, 94.73902426,   5.7
122,  96, 29.59186221, 94.73642042,   5.7
123,  96, 29.58680803, 94.73379672,   5.7
124,  96, 29.58170943, 94.73115260,   5.7
125,  96, 29.57656533, 94.72848754,   5.7
126,  96, 29.57137466, 94.72580098,   5.7
127,  96, 29.56613635, 94.72309236,  99.9
128,  96, 29.56084930, 94.72036114,  99.9
129,  96, 29.55551241, 94.71760675,   6.8
130,  96, 29.55012457, 94.71482863,   6.8
131,  96, 29.54468465, 94.71202620,   6.7
132,  96, 29.53919152, 94.70919890,   6.6
133,  96, 29.53364404, 94.70634613,   6.6
134,  96, 29.52804105, 94.70346732,   6.6
135,  96, 29.52238138, 94.70056188,   6.5
136,  96, 29.51666386, 94.69762921,   6.5
137,  96, 29.51088728, 94.69466871,   6.5
138,  96, 29.50505046, 94.69167977,   6.4
139,  96, 29.49915216, 94.68866178,   6.4
140,  96, 29.49319116, 94.68561413,   6.4
141,  96, 29.48716622, 94.68253619,   6.4
142,  96, 29.48107609, 94.67942733,   6.4
143,  96, 29.47491948, 94.67628692,   6.4
144,  96, 29.46869512, 94.67311432,   6.5
145,  96, 29.46240172, 94.66990887,   6.7
146,  96, 29.45603795, 94.66666992,   7.0
147,  96, 29.44960249, 94.66339682,   7.4
148,  96, 29.44309400, 94.66008889,   8.5
149,  96, 29.43651113, 94.65674546,   8.6
150,  96, 29.42985250, 94.65336585,   8.6
151,  96, 29.42311671, 94.64994936,   8.6
152,  96, 29.41630237, 94.64649531,   8.5
153,  96, 29.40940806, 94.64300299,   8.4
154,  96, 29.40243234, 94.63947169,   8.3
155,  96, 29.39537374, 94.63590069,   8.2
156,  96, 29.38823081, 94.63228926,   8.1
157,  96, 29.38100205, 94.62863668,   7.9
158,  96, 29.37368595, 94.62494219,   7.8
159,  96, 29.36628098, 94.62120505,   7.7
160,  96, 29.35878561, 94.61742450,   7.6
161,  96, 29.35119826, 94.61359977,   7.4
162,  96, 29.34351736, 94.60973009,   7.3
163,  96, 29.33574130, 94.60581467,   7.3
164,  96, 29.32786846, 94.60185272,   7.2
165,  96, 29.31989719, 94.59784344,   7.2
166,  96, 29.31182584, 94.59378601,   7.1
167,  96, 29.30365272, 94.58967961,   7.0
168,  96, 29.29537612, 94.58552342,   7.0
169,  96, 29.28699432, 94.58131659,   6.9
170,  96, 29.27850557, 94.57705827,   6.8
171,  96, 29.26990809, 94.57274760,   6.8
172,  96, 29.26120009, 94.56838372,   6.7
173,  96, 29.25237976, 94.56396573,   6.6
174,  96, 29.24344525, 94.55949276,   6.6
175,  96, 29.23439469, 94.55496390,   6.5
176,  96, 29.22522621, 94.55037823,   6.4
177,  96, 29.21593788, 94.54573484,   6.4
178,  96, 29.20652776, 94.54103279,   6.3
179,  96, 29.19699389, 94.53627113,   6.2
180,  96, 29.18733428, 94.53144891,   6.1
181,  96, 29.17754692, 94.52656515,   6.1
182,  96, 29.16762975, 94.52161889,   6.0
183,  96, 29.15758071, 94.51660911,   5.9
184,  96, 29.14739770, 94.51153483,   5.8
185,  96, 29.13707860, 94.50639502,   5.8
186,  96, 29.12662124, 94.50118866,   5.7
187,  96, 29.11602344, 94.49591469,   5.6
188,  96, 29.10528300, 94.49057207,   5.5
189,  96, 29.09439766, 94.48515973,   5.4
190,  96, 29.08336515, 94.47967659,   5.4
191,  96, 29.07218318, 94.47412154,   5.3
192,  96, 29.06084939, 94.46849349,   5.2
193,  96, 29.04936143, 94.46279131,   5.2
194,  96, 29.03771689, 94.45701387,   5.1
195,  96, 29.02591334, 94.45116001,   5.0
196,  96, 29.01394832, 94.44522856,   4.9
197,  96, 29.00181932, 94.43921836,   4.9
198,  96, 28.98952381, 94.43312820,   4.8
199,  96, 28.97705921, 94.42695687,   4.7
200,  96, 28.96442294, 94.42070315,   4.6
201,  96, 28.95161233, 94.41436581,   4.6
202,  96, 28.93862472, 94.40794357,   4.5
203,  96, 28.92545740, 94.40143518,   4.5
204,  96, 28.91210760, 94.39483935,   4.4
205,  96, 28.89857254, 94.38815476,   4.3
206,  96, 28.88484938, 94.38138010,   4.2
207,  96, 28.87093526, 94.37451403,   4.1
208,  96, 28.85682728, 94.36755520,   4.0
209,  96, 28.84252247, 94.36050224,   3.9
210,  96, 28.82801784, 94.35335375,   3.8
211,  96, 28.81331038, 94.34610833,   3.7
212,  96, 28.79839699, 94.33876456,   3.6
213,  96, 28.78327456, 94.33132099,   3.6
214,  96, 28.76793992, 94.32377616,   3.5
215,  96, 28.75238987, 94.31612860,   3.4
216,  96, 28.73662116, 94.30837679,   3.3
217,  96, 28.72063049, 94.30051924,   3.2
218,  96, 28.70441450, 94.29255439,   3.1
219,  96, 28.68796981, 94.28448070,   3.0
220,  96, 28.67129298, 94.27629658,   2.9
221,  96, 28.65438052, 94.26800044,   2.8
222,  96, 28.63722889, 94.25959067,   2.6
223,  96, 28.61983449, 94.25106563,   2.5
224,  96, 28.60219369, 94.24242365,   2.4
225,  96, 28.58430280, 94.23366306,   2.3
226,  96, 28.56615807, 94.22478217,   2.2
227,  96, 28.54775570, 94.21577924,   2.2
228,  96, 28.52909184, 94.20665254,   2.1
229,  96, 28.51016259, 94.19740030,   2.0
230,  96, 28.49096397, 94.18802072,   2.0
231,  96, 28.47149198, 94.17851201,   2.0
232,  96, 28.45174252, 94.16887233,   2.0
233,  96, 28.43171148, 94.15909981,   1.9
234,  96, 28.41139464, 94.14919258,   1.9
235,  96, 28.39078776, 94.13914874,   1.9
236,  96, 28.36988653, 94.12896635,   1.9
237,  96, 28.34868655, 94.11864346,   2.0
238,  96, 28.32718340, 94.10817811,   2.0
239,  96, 28.30537257, 94.09756828,   2.0
240,  96, 28.28324948, 94.08681194,   2.0
241,  96, 28.26080951, 94.07590705,   2.0
  1,  97, 30.15728077, 95.04507954,  99.9
  2,  97, 30.15077451, 95.04130511,  99.9
  3,  97, 30.14434109, 95.03757459,  99.9
  4,  97, 30.13797918, 95.03388720,  99.9
  5,  97, 30.13168745, 95.03024215,  99.9
  6,  97, 30.12546461, 95.02663866,  99.9
  7,  97, 30.11930936, 95.02307598,  99.9
  8,  97, 30.11322042, 95.01955334,  99.9
  9,  97, 30.10719653, 95.01607000,  99.9
 10,  97, 30.10123644, 95.01262521,  99.9
 11,  97, 30.09533891, 95.00921826,  99.9
 12,  97, 30.08950272, 95.00584842,  99.9
 13,  97, 30.08372666, 95.00251496,  99.9
 14,  97, 30.07800952, 94.99921720,  99.9
 15,  97, 30.07235013, 94.99595442,  99.9
 16,  97, 30.06674731, 94.99272595,  99.9
 17,  97, 30.06119988, 94.98953108,  99.9
