I, J, Lat, Lon, Depth
 18,  97, 30.05570671, 94.98636916,  99.9
 19,  97, 30.05026665, 94.98323951,  99.9
 20,  97, 30.04487858, 94.98014147,  99.9
 21,  97, 30.03954136, 94.97707439,  99.9
 22,  97, 30.03425390, 94.97403761,  99.9
 23,  97, 30.02901509, 94.97103050,  99.9
 24,  97, 30.02382386, 94.96805242,  99.9
 25,  97, 30.01867911, 94.96510274,  99.9
 26,  97, 30.01357978, 94.96218085,  99.9
 27,  97, 30.00852482, 94.95928611,  99.9
 28,  97, 30.00351317, 94.95641794,  99.9
 29,  97, 29.99854379, 94.95357571,  99.9
 30,  97, 29.99361565, 94.95075884,  99.9
 31,  97, 29.98872772, 94.94796672,  99.9
 32,  97, 29.98387900, 94.94519877,  99.9
 33,  97, 29.97906846, 94.94245441,  99.9
 34,  97, 29.97429512, 94.93973306,  99.9
 35,  97, 29.96955798, 94.93703415,  99.9
 36,  97, 29.96485606, 94.93435710,  99.9
 37,  97, 29.96018838, 94.93170136,  99.9
 38,  97, 29.95555396, 94.92906637,  99.9
 39,  97, 29.95095186, 94.92645158,  99.9
 40,  97, 29.94638110, 94.92385642,  99.9
 41,  97, 29.94184074, 94.92128037,  99.9
 42,  97, 29.93732984, 94.91872288,  99.9
 43,  97, 29.93284746, 94.91618341,  99.9
 44,  97, 29.92839267, 94.91366143,  99.9
 45,  97, 29.92396453, 94.91115640,  99.9
 46,  97, 29.91956214, 94.90866782,  99.9
 47,  97, 29.91518457, 94.90619514,  99.9
 48,  97, 29.91083092, 94.90373786,  99.9
 49,  97, 29.90650028, 94.90129545,  99.9
 50,  97, 29.90219175, 94.89886742,  99.9
 51,  97, 29.89790444, 94.89645324,  99.9
 52,  97, 29.89363745, 94.89405241,  99.9
 53,  97, 29.88938989, 94.89166444,  99.9
 54,  97, 29.88516089, 94.88928881,  99.9
 55,  97, 29.88094956, 94.88692504,  99.9
 56,  97, 29.87675503, 94.88457263,  99.9
 57,  97, 29.87257642, 94.88223108,  99.9
 58,  97, 29.86841287, 94.87989991,  99.9
 59,  97, 29.86426351, 94.87757862,  99.9
 60,  97, 29.86012748, 94.87526674,  99.9
 61,  97, 29.85600391, 94.87296378,  99.9
 62,  97, 29.85189196, 94.87066927,  99.9
 63,  97, 29.84779076, 94.86838271,  99.9
 64,  97, 29.84369946, 94.86610363,  99.9
 65,  97, 29.83961721, 94.86383156,  99.9
 66,  97, 29.83554316, 94.86156602,  99.9
 67,  97, 29.83147647, 94.85930655,  99.9
 68,  97, 29.82741629, 94.85705266,  99.9
 69,  97, 29.82336177, 94.85480389,  99.9
 70,  97, 29.81931206, 94.85255977,  99.9
 71,  97, 29.81526634, 94.85031983,  99.9
 72,  97, 29.81122375, 94.84808360,  99.9
 73,  97, 29.80718346, 94.84585063,  99.9
 74,  97, 29.80314462, 94.84362044,  99.9
 75,  97, 29.79910639, 94.84139256,  99.9
 76,  97, 29.79506794, 94.83916654,  99.9
 77,  97, 29.79102842, 94.83694192,  99.9
 78,  97, 29.78698699, 94.83471822,  99.9
 79,  97, 29.78294281, 94.83249499,  99.9
 80,  97, 29.77889505, 94.83027176,  99.9
 81,  97, 29.77484285, 94.82804807,   5.8
 82,  97, 29.77078537, 94.82582346,   5.8
 83,  97, 29.76672178, 94.82359747,   5.8
 84,  97, 29.76265122, 94.82136963,   5.8
 85,  97, 29.75857284, 94.81913948,   5.8
 86,  97, 29.75448581, 94.81690656,   5.9
 87,  97, 29.75038926, 94.81467041,   5.9
 88,  97, 29.74628234, 94.81243055,   5.8
 89,  97, 29.74216421, 94.81018653,   5.8
 90,  97, 29.73803399, 94.80793787,   5.8
 91,  97, 29.73389084, 94.80568412,   5.8
 92,  97, 29.72973389, 94.80342480,   5.8
 93,  97, 29.72556228, 94.80115945,   5.8
 94,  97, 29.72137513, 94.79888760,   5.8
 95,  97, 29.71717157, 94.79660877,   5.8
 96,  97, 29.71295074, 94.79432249,   5.8
 97,  97, 29.70871174, 94.79202830,   5.8
 98,  97, 29.70445371, 94.78972571,   5.8
 99,  97, 29.70017574, 94.78741425,   5.8
100,  97, 29.69587696, 94.78509343,   5.8
101,  97, 29.69155646, 94.78276279,   5.8
102,  97, 29.68721335, 94.78042183,   5.8
103,  97, 29.68284671, 94.77807008,   5.8
104,  97, 29.67845565, 94.77570704,   5.8
105,  97, 29.67403925, 94.77333223,   5.8
106,  97, 29.66959659, 94.77094516,   5.8
107,  97, 29.66512673, 94.76854533,   5.8
108,  97, 29.66062876, 94.76613224,   5.8
109,  97, 29.65610174, 94.76370541,   5.8
110,  97, 29.65154472, 94.76126433,   5.8
111,  97, 29.64695674, 94.75880849,   5.8
112,  97, 29.64233687, 94.75633739,   5.8
113,  97, 29.63768413, 94.75385051,   5.8
114,  97, 29.63299756, 94.75134736,   5.8
115,  97, 29.62827617, 94.74882740,   5.8
116,  97, 29.62351899, 94.74629012,   5.8
117,  97, 29.61872503, 94.74373499,   5.8
118,  97, 29.61389328, 94.74116150,   5.7
119,  97, 29.60902274, 94.73856911,   5.7
120,  97, 29.60411240, 94.73595728,   5.7
121,  97, 29.59916122, 94.73332549,   5.7
122,  97, 29.59416819, 94.73067318,   5.7
123,  97, 29.58913225, 94.72799981,   5.7
124,  97, 29.58405237, 94.72530484,   5.7
125,  97, 29.57892748, 94.72258770,   5.6
126,  97, 29.57375651, 94.71984784,   5.6
127,  97, 29.56853838, 94.71708470,  99.9
128,  97, 29.56327201, 94.71429771,  99.9
129,  97, 29.55795631, 94.71148630,   6.8
130,  97, 29.55259016, 94.70864988,   6.8
131,  97, 29.54717244, 94.70578788,   6.7
132,  97, 29.54170203, 94.70289972,   6.7
133,  97, 29.53617778, 94.69998479,   6.6
134,  97, 29.53059854, 94.69704250,   6.6
135,  97, 29.52496316, 94.69407225,   6.6
136,  97, 29.51927045, 94.69107343,   6.5
137,  97, 29.51351923, 94.68804542,   6.5
138,  97, 29.50770830, 94.68498761,   6.5
139,  97, 29.50183645, 94.68189937,   6.4
140,  97, 29.49590245, 94.67878007,   6.5
141,  97, 29.48990507, 94.67562906,   6.5
142,  97, 29.48384306, 94.67244571,   6.4
143,  97, 29.47771515, 94.66922937,   6.5
144,  97, 29.47152007, 94.66597937,   6.6
145,  97, 29.46525651, 94.66269506,   6.8
146,  97, 29.45892319, 94.65937576,   7.0
147,  97, 29.45251877, 94.65602079,   7.5
148,  97, 29.44604192, 94.65262948,   8.4
149,  97, 29.43949129, 94.64920113,   8.6
150,  97, 29.43286552, 94.64573504,   8.6
151,  97, 29.42616321, 94.64223050,   8.5
152,  97, 29.41938298, 94.63868681,   8.4
153,  97, 29.41252341, 94.63510323,   8.3
154,  97, 29.40558307, 94.63147905,   8.2
155,  97, 29.39856051, 94.62781352,   8.1
156,  97, 29.39145426, 94.62410590,   8.0
157,  97, 29.38426284, 94.62035543,   7.9
158,  97, 29.37698476, 94.61656135,   7.8
159,  97, 29.36961850, 94.61272289,   7.7
160,  97, 29.36216251, 94.60883928,   7.5
161,  97, 29.35461524, 94.60490972,   7.4
162,  97, 29.34697512, 94.60093341,   7.3
163,  97, 29.33924055, 94.59690956,   7.2
164,  97, 29.33140992, 94.59283735,   7.2
165,  97, 29.32348159, 94.58871594,   7.1
166,  97, 29.31545391, 94.58454451,   7.1
167,  97, 29.30732521, 94.58032221,   7.0
168,  97, 29.29909378, 94.57604819,   6.9
169,  97, 29.29075791, 94.57172159,   6.9
170,  97, 29.28231586, 94.56734152,   6.8
171,  97, 29.27376587, 94.56290711,   6.7
172,  97, 29.26510615, 94.55841746,   6.7
173,  97, 29.25633489, 94.55387167,   6.6
174,  97, 29.24745027, 94.54926881,   6.5
175,  97, 29.23845042, 94.54460796,   6.5
176,  97, 29.22933347, 94.53988818,   6.4
177,  97, 29.22009752, 94.53510852,   6.3
178,  97, 29.21074063, 94.53026802,   6.3
179,  97, 29.20126086, 94.52536570,   6.2
180,  97, 29.19165622, 94.52040059,   6.1
181,  97, 29.18192470, 94.51537167,   6.0
182,  97, 29.17206428, 94.51027795,   6.0
183,  97, 29.16207289, 94.50511839,   5.9
184,  97, 29.15194845, 94.49989198,   5.8
185,  97, 29.14168884, 94.49459764,   5.7
186,  97, 29.13129192, 94.48923434,   5.6
187,  97, 29.12075552, 94.48380099,   5.6
188,  97, 29.11007744, 94.47829650,   5.5
189,  97, 29.09925543, 94.47271978,   5.4
190,  97, 29.08828726, 94.46706970,   5.3
191,  97, 29.07717061, 94.46134515,   5.3
192,  97, 29.06590317, 94.45554498,   5.2
193,  97, 29.05448259, 94.44966803,   5.1
194,  97, 29.04290647, 94.44371314,   5.1
195,  97, 29.03117240, 94.43767910,   5.0
196,  97, 29.01927792, 94.43156474,   4.9
197,  97, 29.00722056, 94.42536881,   4.8
198,  97, 28.99499778, 94.41909011,   4.8
199,  97, 28.98260703, 94.41272737,   4.7
200,  97, 28.97004573, 94.40627934,   4.6
201,  97, 28.95731124, 94.39974474,   4.6
202,  97, 28.94440090, 94.39312226,   4.5
203,  97, 28.93131202, 94.38641061,   4.5
204,  97, 28.91804186, 94.37960845,   4.4
205,  97, 28.90458763, 94.37271443,   4.3
206,  97, 28.89094654, 94.36572720,   4.2
207,  97, 28.87711572, 94.35864537,   4.1
208,  97, 28.86309228, 94.35146754,   4.0
209,  97, 28.84887328, 94.34419231,   3.9
210,  97, 28.83445576, 94.33681824,   3.8
211,  97, 28.81983670, 94.32934387,   3.7
212,  97, 28.80501304, 94.32176774,   3.6
213,  97, 28.78998167, 94.31408836,   3.5
214,  97, 28.77473946, 94.30630421,   3.4
215,  97, 28.75928321, 94.29841378,   3.3
216,  97, 28.74360968, 94.29041552,   3.3
217,  97, 28.72771561, 94.28230786,   3.2
218,  97, 28.71159765, 94.27408922,   3.1
219,  97, 28.69525244, 94.26575798,   3.0
220,  97, 28.67867656, 94.25731252,   2.9
221,  97, 28.66186653, 94.24875120,   2.7
222,  97, 28.64481884, 94.24007234,   2.6
223,  97, 28.62752991, 94.23127426,   2.5
224,  97, 28.60999614, 94.22235524,   2.4
225,  97, 28.59221383, 94.21331355,   2.3
226,  97, 28.57417928, 94.20414743,   2.2
227,  97, 28.55588871, 94.19485512,   2.2
228,  97, 28.53733827, 94.18543480,   2.1
229,  97, 28.51852410, 94.17588465,   2.0
230,  97, 28.49944224, 94.16620283,   2.0
231,  97, 28.48008871, 94.15638747,   2.0
232,  97, 28.46045943, 94.14643667,   1.9
233,  97, 28.44055032, 94.13634851,   1.9
234,  97, 28.42035718, 94.12612107,   1.9
235,  97, 28.39987579, 94.11575235,   1.9
236,  97, 28.37910187, 94.10524039,   1.9
237,  97, 28.35803104, 94.09458315,   2.0
238,  97, 28.33665891, 94.08377861,   2.0
239,  97, 28.31498098, 94.07282468,   2.0
240,  97, 28.29299272, 94.06171928,   2.0
241,  97, 28.27068952, 94.05046028,   2.0
  1,  98, 30.16054286, 95.03752858,  99.9
  2,  98, 30.15399898, 95.03383963,  99.9
  3,  98, 30.14752863, 95.03019303,  99.9
  4,  98, 30.14113045, 95.02658801,  99.9
  5,  98, 30.13480312, 95.02302379,  99.9
  6,  98, 30.12854533, 95.01949963,  99.9
  7,  98, 30.12235577, 95.01601478,  99.9
  8,  98, 30.11623317, 95.01256849,  99.9
  9,  98, 30.11017625, 95.00916004,  99.9
 10,  98, 30.10418376, 95.00578869,  99.9
 11,  98, 30.09825444, 95.00245374,  99.9
 12,  98, 30.09238708, 94.99915449,  99.9
 13,  98, 30.08658045, 94.99589022,  99.9
 14,  98, 30.08083335, 94.99266025,  99.9
 15,  98, 30.07514459, 94.98946390,  99.9
 16,  98, 30.06951297, 94.98630049,  99.9
 17,  98, 30.06393734, 94.98316935,  99.9
 18,  98, 30.05841653, 94.98006982,  99.9
 19,  98, 30.05294941, 94.97700124,  99.9
 20,  98, 30.04753482, 94.97396297,  99.9
 21,  98, 30.04217166, 94.97095436,  99.9
 22,  98, 30.03685880, 94.96797477,  99.9
 23,  98, 30.03159515, 94.96502358,  99.9
 24,  98, 30.02637960, 94.96210017,  99.9
 25,  98, 30.02121108, 94.95920392,  99.9
 26,  98, 30.01608851, 94.95633421,  99.9
 27,  98, 30.01101083, 94.95349045,  99.9
 28,  98, 30.00597698, 94.95067203,  99.9
 29,  98, 30.00098592, 94.94787836,  99.9
 30,  98, 29.99603661, 94.94510884,  99.9
 31,  98, 29.99112802, 94.94236291,  99.9
 32,  98, 29.98625913, 94.93963997,  99.9
 33,  98, 29.98142893, 94.93693946,  99.9
 34,  98, 29.97663642, 94.93426081,  99.9
 35,  98, 29.97188060, 94.93160345,  99.9
 36,  98, 29.96716048, 94.92896682,  99.9
 37,  98, 29.96247509, 94.92635037,  99.9
 38,  98, 29.95782344, 94.92375356,  99.9
 39,  98, 29.95320457, 94.92117583,  99.9
 40,  98, 29.94861753, 94.91861664,  99.9
 41,  98, 29.94406135, 94.91607546,  99.9
 42,  98, 29.93953509, 94.91355175,  99.9
 43,  98, 29.93503781, 94.91104499,  99.9
 44,  98, 29.93056858, 94.90855464,  99.9
 45,  98, 29.92612646, 94.90608018,  99.9
 46,  98, 29.92171054, 94.90362110,  99.9
 47,  98, 29.91731989, 94.90117688,  99.9
 48,  98, 29.91295360, 94.89874700,  99.9
 49,  98, 29.90861076, 94.89633097,  99.9
 50,  98, 29.90429048, 94.89392826,  99.9
 51,  98, 29.89999185, 94.89153838,  99.9
 52,  98, 29.89571398, 94.88916083,  99.9
 53,  98, 29.89145597, 94.88679511,  99.9
 54,  98, 29.88721695, 94.88444073,  99.9
 55,  98, 29.88299604, 94.88209718,  99.9
 56,  98, 29.87879235, 94.87976399,  99.9
 57,  98, 29.87460500, 94.87744066,  99.9
 58,  98, 29.87043314, 94.87512671,  99.9
 59,  98, 29.86627589, 94.87282165,  99.9
 60,  98, 29.86213239, 94.87052501,  99.9
 61,  98, 29.85800177, 94.86823630,  99.9
 62,  98, 29.85388318, 94.86595504,  99.9
 63,  98, 29.84977576, 94.86368076,  99.9
 64,  98, 29.84567865, 94.86141299,  99.9
 65,  98, 29.84159101, 94.85915124,  99.9
 66,  98, 29.83751198, 94.85689505,  99.9
 67,  98, 29.83344071, 94.85464395,  99.9
 68,  98, 29.82937636, 94.85239747,  99.9
 69,  98, 29.82531809, 94.85015513,  99.9
 70,  98, 29.82126504, 94.84791648,  99.9
 71,  98, 29.81721637, 94.84568104,  99.9
 72,  98, 29.81317125, 94.84344835,  99.9
 73,  98, 29.80912882, 94.84121795,  99.9
 74,  98, 29.80508826, 94.83898936,  99.9
 75,  98, 29.80104871, 94.83676213,  99.9
 76,  98, 29.79700934, 94.83453579,  99.9
 77,  98, 29.79296931, 94.83230988,  99.9
 78,  98, 29.78892777, 94.83008393,  99.9
 79,  98, 29.78488389, 94.82785749,  99.9
 80,  98, 29.78083682, 94.82563008,  99.9
 81,  98, 29.77678573, 94.82340125,   5.7
 82,  98, 29.77272976, 94.82117054,   5.7
 83,  98, 29.76866807, 94.81893747,   5.8
 84,  98, 29.76459983, 94.81670158,   5.8
 85,  98, 29.76052417, 94.81446242,   5.8
 86,  98, 29.75644026, 94.81221951,   5.8
 87,  98, 29.75234725, 94.80997239,   5.8
 88,  98, 29.74824427, 94.80772059,   5.8
 89,  98, 29.74413049, 94.80546365,   5.8
 90,  98, 29.74000503, 94.80320110,   5.8
 91,  98, 29.73586704, 94.80093246,   5.8
 92,  98, 29.73171567, 94.79865727,   5.8
 93,  98, 29.72755004, 94.79637506,   5.8
 94,  98, 29.72336929, 94.79408535,   5.8
 95,  98, 29.71917255, 94.79178767,   5.8
 96,  98, 29.71495895, 94.78948154,   5.8
 97,  98, 29.71072760, 94.78716648,   5.8
 98,  98, 29.70647763, 94.78484202,   5.8
 99,  98, 29.70220815, 94.78250768,   5.8
100,  98, 29.69791828, 94.78016296,   5.8
101,  98, 29.69360711, 94.77780739,   5.8
102,  98, 29.68927375, 94.77544048,   5.8
103,  98, 29.68491730, 94.77306174,   5.8
104,  98, 29.68053686, 94.77067067,   5.8
105,  98, 29.67613150, 94.76826679,   5.8
106,  98, 29.67170031, 94.76584959,   5.8
107,  98, 29.66724238, 94.76341858,   5.8
108,  98, 29.66275676, 94.76097325,   5.8
109,  98, 29.65824253, 94.75851311,   5.8
110,  98, 29.65369874, 94.75603763,   5.8
111,  98, 29.64912446, 94.75354631,   5.8
112,  98, 29.64451872, 94.75103865,   5.8
113,  98, 29.63988057, 94.74851411,   5.7
114,  98, 29.63520903, 94.74597218,   5.7
115,  98, 29.63050315, 94.74341233,   5.7
116,  98, 29.62576193, 94.74083404,   5.7
117,  98, 29.62098439, 94.73823678,   5.7
118,  98, 29.61616954, 94.73562001,   5.7
119,  98, 29.61131636, 94.73298319,   5.7
120,  98, 29.60642385, 94.73032578,   5.7
121,  98, 29.60149100, 94.72764723,   5.7
122,  98, 29.59651676, 94.72494700,   5.7
123,  98, 29.59150011, 94.72222452,   5.7
124,  98, 29.58644000, 94.71947923,   5.6
125,  98, 29.58133538, 94.71671058,   5.6
126,  98, 29.57618517, 94.71391799,   5.6
127,  98, 29.57098832, 94.71110089,  99.9
128,  98, 29.56574373, 94.70825870,  99.9
129,  98, 29.56045031, 94.70539084,   6.8
130,  98, 29.55510696, 94.70249671,   6.8
131,  98, 29.54971256, 94.69957573,   6.7
132,  98, 29.54426600, 94.69662730,   6.7
133,  98, 29.53876612, 94.69365080,   6.6
134,  98, 29.53321180, 94.69064564,   6.6
135,  98, 29.52760187, 94.68761119,   6.6
136,  98, 29.52193515, 94.68454683,   6.5
137,  98, 29.51621048, 94.68145194,   6.5
138,  98, 29.51042665, 94.67832589,   6.5
139,  98, 29.50458246, 94.67516802,   6.5
140,  98, 29.49867670, 94.67197770,   6.5
141,  98, 29.49270812, 94.66875427,   6.5
142,  98, 29.48667549, 94.66549708,   6.5
143,  98, 29.48057754, 94.66220546,   6.5
144,  98, 29.47441301, 94.65887874,   6.6
145,  98, 29.46818061, 94.65551623,   6.8
146,  98, 29.46187903, 94.65211726,   7.0
147,  98, 29.45550698, 94.64868112,   7.3
148,  98, 29.44906310, 94.64520711,   8.5
149,  98, 29.44254608, 94.64169454,   8.6
150,  98, 29.43595453, 94.63814268,   8.6
151,  98, 29.42928709, 94.63455080,   8.5
152,  98, 29.42254237, 94.63091819,   8.4
153,  98, 29.41571896, 94.62724409,   8.3
154,  98, 29.40881543, 94.62352776,   8.2
155,  98, 29.40183035, 94.61976844,   8.1
156,  98, 29.39476226, 94.61596537,   8.0
157,  98, 29.38760968, 94.61211778,   7.9
158,  98, 29.38037112, 94.60822488,   7.7
159,  98, 29.37304507, 94.60428589,   7.6
160,  98, 29.36563001, 94.60030000,   7.5
161,  98, 29.35812438, 94.59626640,   7.4
162,  98, 29.35052661, 94.59218428,   7.3
163,  98, 29.34283513, 94.58805281,   7.2
164,  98, 29.33504832, 94.58387116,   7.1
165,  98, 29.32716457, 94.57963846,   7.1
166,  98, 29.31918222, 94.57535388,   7.0
167,  98, 29.31109961, 94.57101654,   7.0
168,  98, 29.30291505, 94.56662556,   6.9
169,  98, 29.29462683, 94.56218005,   6.8
170,  98, 29.28623323, 94.55767913,   6.7
171,  98, 29.27773249, 94.55312187,   6.7
172,  98, 29.26912283, 94.54850736,   6.6
173,  98, 29.26040246, 94.54383466,   6.6
174,  98, 29.25156955, 94.53910284,   6.5
175,  98, 29.24262227, 94.53431095,   6.4
176,  98, 29.23355874, 94.52945800,   6.4
177,  98, 29.22437707, 94.52454304,   6.3
178,  98, 29.21507534, 94.51956506,   6.2
179,  98, 29.20565161, 94.51452308,   6.1
180,  98, 29.19610391, 94.50941606,   6.1
181,  98, 29.18643024, 94.50424300,   6.0
182,  98, 29.17662860, 94.49900284,   5.9
183,  98, 29.16669692, 94.49369454,   5.8
184,  98, 29.15663313, 94.48831703,   5.8
185,  98, 29.14643513, 94.48286924,   5.7
186,  98, 29.13610079, 94.47735007,   5.6
187,  98, 29.12562795, 94.47175841,   5.5
188,  98, 29.11501442, 94.46609316,   5.5
189,  98, 29.10425798, 94.46035317,   5.4
190,  98, 29.09335638, 94.45453730,   5.3
191,  98, 29.08230735, 94.44864438,   5.2
192,  98, 29.07110857, 94.44267325,   5.2
193,  98, 29.05975771, 94.43662270,   5.1
194,  98, 29.04825240, 94.43049154,   5.0
195,  98, 29.03659021, 94.42427854,   5.0
196,  98, 29.02476873, 94.41798246,   4.9
197,  98, 29.01278547, 94.41160205,   4.8
198,  98, 29.00063793, 94.40513605,   4.7
199,  98, 28.98832357, 94.39858317,   4.7
200,  98, 28.97583982, 94.39194210,   4.6
201,  98, 28.96318405, 94.38521153,   4.6
202,  98, 28.95035364, 94.37839013,   4.5
203,  98, 28.93734589, 94.37147654,   4.4
204,  98, 28.92415808, 94.36446940,   4.4
205,  98, 28.91078745, 94.35736731,   4.3
206,  98, 28.89723120, 94.35016888,   4.2
207,  98, 28.88348651, 94.34287269,   4.1
208,  98, 28.86955049, 94.33547729,   4.0
209,  98, 28.85542022, 94.32798122,   3.9
210,  98, 28.84109276, 94.32038301,   3.8
211,  98, 28.82656510, 94.31268116,   3.7
212,  98, 28.81183419, 94.30487416,   3.6
213,  98, 28.79689696, 94.29696048,   3.5
214,  98, 28.78175029, 94.28893855,   3.4
215,  98, 28.76639099, 94.28080680,   3.3
216,  98, 28.75081586, 94.27256365,   3.2
217,  98, 28.73502163, 94.26420747,   3.1
218,  98, 28.71900499, 94.25573663,   3.0
219,  98, 28.70276260, 94.24714947,   2.9
220,  98, 28.68629104, 94.23844432,   2.8
221,  98, 28.66958688, 94.22961948,   2.7
222,  98, 28.65264661, 94.22067323,   2.6
223,  98, 28.63546668, 94.21160382,   2.5
224,  98, 28.61804349, 94.20240949,   2.4
225,  98, 28.60037340, 94.19308845,   2.3
226,  98, 28.58245271, 94.18363890,   2.2
227,  98, 28.56427765, 94.17405899,   2.2
228,  98, 28.54584442, 94.16434687,   2.1
229,  98, 28.52714915, 94.15450067,   2.0
230,  98, 28.50818794, 94.14451847,   2.0
231,  98, 28.48895680, 94.13439835,   2.0
232,  98, 28.46945170, 94.12413836,   1.9
233,  98, 28.44966856, 94.11373651,   1.9
234,  98, 28.42960322, 94.10319081,   1.9
235,  98, 28.40925148, 94.09249922,   1.9
236,  98, 28.38860908, 94.08165970,   1.9
237,  98, 28.36767169, 94.07067015,   2.0
238,  98, 28.34643491, 94.05952848,   2.0
239,  98, 28.32489429, 94.04823255,   2.0
240,  98, 28.30304531, 94.03678020,   2.0
241,  98, 28.28088339, 94.02516924,   2.0
  1,  99, 30.16372952, 95.02993448,  99.9
  2,  99, 30.15714940, 95.02633180,  99.9
  3,  99, 30.15064346, 95.02276989,  99.9
  4,  99, 30.14421036, 95.01924801,  99.9
  5,  99, 30.13784875, 95.01576539,  99.9
  6,  99, 30.13155732, 95.01232131,  99.9
  7,  99, 30.12533475, 95.00891502,  99.9
  8,  99, 30.11917977, 95.00554581,  99.9
  9,  99, 30.11309109, 95.00221296,  99.9
 10,  99, 30.10706745, 94.99891577,  99.9
 11,  99, 30.10110759, 94.99565354,  99.9
 12,  99, 30.09521029, 94.99242557,  99.9
 13,  99, 30.08937430, 94.98923118,  99.9
 14,  99, 30.08359844, 94.98606970,  99.9
 15,  99, 30.07788148, 94.98294045,  99.9
 16,  99, 30.07222226, 94.97984277,  99.9
 17,  99, 30.06661958, 94.97677602,  99.9
 18,  99, 30.06107230, 94.97373953,  99.9
 19,  99, 30.05557924, 94.97073267,  99.9
 20,  99, 30.05013929, 94.96775480,  99.9
 21,  99, 30.04475130, 94.96480530,  99.9
 22,  99, 30.03941416, 94.96188354,  99.9
 23,  99, 30.03412675, 94.95898890,  99.9
 24,  99, 30.02888798, 94.95612077,  99.9
 25,  99, 30.02369677, 94.95327855,  99.9
 26,  99, 30.01855202, 94.95046164,  99.9
 27,  99, 30.01345268, 94.94766944,  99.9
 28,  99, 30.00839769, 94.94490137,  99.9
 29,  99, 30.00338599, 94.94215684,  99.9
 30,  99, 29.99841654, 94.93943527,  99.9
 31,  99, 29.99348831, 94.93673610,  99.9
 32,  99, 29.98860027, 94.93405875,  99.9
 33,  99, 29.98375142, 94.93140265,  99.9
 34,  99, 29.97894074, 94.92876726,  99.9
 35,  99, 29.97416723, 94.92615201,  99.9
 36,  99, 29.96942991, 94.92355636,  99.9
 37,  99, 29.96472778, 94.92097976,  99.9
 38,  99, 29.96005986, 94.91842166,  99.9
 39,  99, 29.95542520, 94.91588154,  99.9
 40,  99, 29.95082282, 94.91335886,  99.9
 41,  99, 29.94625177, 94.91085308,  99.9
 42,  99, 29.94171110, 94.90836369,  99.9
 43,  99, 29.93719987, 94.90589015,  99.9
 44,  99, 29.93271713, 94.90343196,  99.9
 45,  99, 29.92826195, 94.90098859,  99.9
 46,  99, 29.92383342, 94.89855953,  99.9
 47,  99, 29.91943060, 94.89614427,  99.9
 48,  99, 29.91505258, 94.89374231,  99.9
 49,  99, 29.91069846, 94.89135315,  99.9
 50,  99, 29.90636732, 94.88897627,  99.9
 51,  99, 29.90205827, 94.88661120,  99.9
 52,  99, 29.89777041, 94.88425742,  99.9
 53,  99, 29.89350285, 94.88191445,  99.9
 54,  99, 29.88925470, 94.87958180,  99.9
 55,  99, 29.88502507, 94.87725897,  99.9
 56,  99, 29.88081310, 94.87494549,  99.9
 57,  99, 29.87661789, 94.87264087,  99.9
 58,  99, 29.87243859, 94.87034462,  99.9
 59,  99, 29.86827431, 94.86805627,  99.9
 60,  99, 29.86412420, 94.86577534,  99.9
 61,  99, 29.85998739, 94.86350136,  99.9
 62,  99, 29.85586302, 94.86123384,  99.9
 63,  99, 29.85175024, 94.85897232,  99.9
 64,  99, 29.84764818, 94.85671631,  99.9
 65,  99, 29.84355599, 94.85446536,  99.9
 66,  99, 29.83947282, 94.85221899,  99.9
 67,  99, 29.83539783, 94.84997674,  99.9
 68,  99, 29.83133017, 94.84773813,  99.9
 69,  99, 29.82726898, 94.84550270,  99.9
 70,  99, 29.82321342, 94.84326998,  99.9
 71,  99, 29.81916266, 94.84103951,  99.9
 72,  99, 29.81511584, 94.83881082,  99.9
 73,  99, 29.81107212, 94.83658345,  99.9
