I, J, Lat, Lon, Depth
 74,  99, 29.80703067, 94.83435693,  99.9
 75,  99, 29.80299065, 94.83213081,  99.9
 76,  99, 29.79895120, 94.82990461,  99.9
 77,  99, 29.79491150, 94.82767788,  99.9
 78,  99, 29.79087069, 94.82545014,  99.9
 79,  99, 29.78682795, 94.82322095,  99.9
 80,  99, 29.78278242, 94.82098983,   5.7
 81,  99, 29.77873327, 94.81875632,   5.7
 82,  99, 29.77467965, 94.81651996,   5.7
 83,  99, 29.77062072, 94.81428028,   5.7
 84,  99, 29.76655564, 94.81203681,   5.8
 85,  99, 29.76248356, 94.80978910,   5.8
 86,  99, 29.75840362, 94.80753667,   5.8
 87,  99, 29.75431499, 94.80527905,   5.8
 88,  99, 29.75021681, 94.80301578,   5.8
 89,  99, 29.74610822, 94.80074639,   5.8
 90,  99, 29.74198838, 94.79847041,   5.8
 91,  99, 29.73785642, 94.79618736,   5.8
 92,  99, 29.73371149, 94.79389677,   5.8
 93,  99, 29.72955271, 94.79159817,   5.8
 94,  99, 29.72537923, 94.78929108,   5.8
 95,  99, 29.72119018, 94.78697502,   5.8
 96,  99, 29.71698468, 94.78464951,   5.8
 97,  99, 29.71276186, 94.78231407,   5.8
 98,  99, 29.70852084, 94.77996823,   5.8
 99,  99, 29.70426073, 94.77761148,   5.8
100,  99, 29.69998065, 94.77524335,   5.8
101,  99, 29.69567971, 94.77286334,   5.8
102,  99, 29.69135701, 94.77047096,   5.8
103,  99, 29.68701165, 94.76806572,   5.8
104,  99, 29.68264273, 94.76564712,   5.8
105,  99, 29.67824933, 94.76321466,   5.7
106,  99, 29.67383055, 94.76076784,   5.7
107,  99, 29.66938545, 94.75830615,   5.7
108,  99, 29.66491312, 94.75582908,   5.7
109,  99, 29.66041262, 94.75333613,   5.7
110,  99, 29.65588302, 94.75082677,   5.7
111,  99, 29.65132337, 94.74830049,   5.7
112,  99, 29.64673272, 94.74575678,   5.7
113,  99, 29.64211011, 94.74319509,   5.7
114,  99, 29.63745459, 94.74061491,   5.7
115,  99, 29.63276518, 94.73801571,   5.7
116,  99, 29.62804091, 94.73539694,   5.7
117,  99, 29.62328079, 94.73275808,   5.7
118,  99, 29.61848382, 94.73009856,   5.7
119,  99, 29.61364902, 94.72741786,   5.7
120,  99, 29.60877536, 94.72471541,   5.7
121,  99, 29.60386185, 94.72199067,   5.7
122,  99, 29.59890744, 94.71924306,   5.6
123,  99, 29.59391112, 94.71647202,   5.6
124,  99, 29.58887183, 94.71367699,   5.6
125,  99, 29.58378854, 94.71085740,   5.6
126,  99, 29.57866017, 94.70801265,   5.5
127,  99, 29.57348566, 94.70514216,  99.9
128,  99, 29.56826393, 94.70224536,   6.8
129,  99, 29.56299389, 94.69932164,   6.8
130,  99, 29.55767445, 94.69637040,   6.8
131,  99, 29.55230450, 94.69339103,   6.7
132,  99, 29.54688290, 94.69038293,   6.7
133,  99, 29.54140855, 94.68734548,   6.6
134,  99, 29.53588029, 94.68427806,   6.6
135,  99, 29.53029697, 94.68118003,   6.6
136,  99, 29.52465742, 94.67805077,   6.6
137,  99, 29.51896048, 94.67488963,   6.5
138,  99, 29.51320495, 94.67169597,   6.5
139,  99, 29.50738963, 94.66846912,   6.5
140,  99, 29.50151332, 94.66520844,   6.5
141,  99, 29.49557478, 94.66191325,   6.5
142,  99, 29.48957277, 94.65858289,   6.5
143,  99, 29.48350605, 94.65521666,   6.5
144,  99, 29.47737335, 94.65181389,   6.6
145,  99, 29.47117339, 94.64837387,   6.8
146,  99, 29.46490487, 94.64489591,   7.0
147,  99, 29.45856649, 94.64137930,   7.2
148,  99, 29.45215693, 94.63782332,   8.4
149,  99, 29.44567485, 94.63422724,   8.5
150,  99, 29.43911890, 94.63059033,   8.5
151,  99, 29.43248770, 94.62691185,   8.5
152,  99, 29.42577988, 94.62319105,   8.4
153,  99, 29.41899404, 94.61942717,   8.3
154,  99, 29.41212876, 94.61561945,   8.2
155,  99, 29.40518260, 94.61176711,   8.1
156,  99, 29.39815413, 94.60786937,   7.9
157,  99, 29.39104186, 94.60392544,   7.8
158,  99, 29.38384432, 94.59993451,   7.7
159,  99, 29.37656001, 94.59589578,   7.6
160,  99, 29.36918740, 94.59180842,   7.5
161,  99, 29.36172495, 94.58767161,   7.3
162,  99, 29.35417111, 94.58348450,   7.2
163,  99, 29.34652431, 94.57924625,   7.2
164,  99, 29.33878293, 94.57495600,   7.1
165,  99, 29.33094538, 94.57061288,   7.0
166,  99, 29.32301001, 94.56621600,   7.0
167,  99, 29.31497516, 94.56176449,   6.9
168,  99, 29.30683915, 94.55725744,   6.9
169,  99, 29.29860030, 94.55269393,   6.8
170,  99, 29.29025687, 94.54807306,   6.7
171,  99, 29.28180713, 94.54339387,   6.6
172,  99, 29.27324931, 94.53865543,   6.6
173,  99, 29.26458162, 94.53385678,   6.5
174,  99, 29.25580226, 94.52899696,   6.5
175,  99, 29.24690938, 94.52407498,   6.4
176,  99, 29.23790113, 94.51908985,   6.3
177,  99, 29.22877564, 94.51404057,   6.3
178,  99, 29.21953098, 94.50892612,   6.2
179,  99, 29.21016524, 94.50374547,   6.1
180,  99, 29.20067645, 94.49849759,   6.0
181,  99, 29.19106263, 94.49318141,   6.0
182,  99, 29.18132177, 94.48779587,   5.9
183,  99, 29.17145185, 94.48233989,   5.8
184,  99, 29.16145078, 94.47681237,   5.7
185,  99, 29.15131649, 94.47121221,   5.7
186,  99, 29.14104685, 94.46553827,   5.6
187,  99, 29.13063972, 94.45978944,   5.5
188,  99, 29.12009293, 94.45396455,   5.4
189,  99, 29.10940426, 94.44806244,   5.4
190,  99, 29.09857149, 94.44208193,   5.3
191,  99, 29.08759235, 94.43602183,   5.2
192,  99, 29.07646454, 94.42988092,   5.2
193,  99, 29.06518573, 94.42365798,   5.1
194,  99, 29.05375358, 94.41735178,   5.0
195,  99, 29.04216568, 94.41096104,   4.9
196,  99, 29.03041961, 94.40448451,   4.9
197,  99, 29.01851292, 94.39792089,   4.8
198,  99, 29.00644311, 94.39126887,   4.7
199,  99, 28.99420767, 94.38452714,   4.7
200,  99, 28.98180402, 94.37769436,   4.6
201,  99, 28.96922959, 94.37076916,   4.6
202,  99, 28.95648172, 94.36375018,   4.5
203,  99, 28.94355777, 94.35663603,   4.4
204,  99, 28.93045501, 94.34942529,   4.4
205,  99, 28.91717072, 94.34211654,   4.3
206,  99, 28.90370211, 94.33470834,   4.2
207,  99, 28.89004636, 94.32719922,   4.1
208,  99, 28.87620061, 94.31958769,   4.0
209,  99, 28.86216196, 94.31187227,   3.9
210,  99, 28.84792748, 94.30405142,   3.8
211,  99, 28.83349419, 94.29612361,   3.7
212,  99, 28.81885906, 94.28808727,   3.6
213,  99, 28.80401903, 94.27994084,   3.5
214,  99, 28.78897098, 94.27168269,   3.4
215,  99, 28.77371178, 94.26331123,   3.3
216,  99, 28.75823822, 94.25482479,   3.2
217,  99, 28.74254706, 94.24622173,   3.1
218,  99, 28.72663502, 94.23750035,   3.0
219,  99, 28.71049876, 94.22865896,   2.9
220,  99, 28.69413489, 94.21969582,   2.8
221,  99, 28.67754000, 94.21060918,   2.7
222,  99, 28.66071061, 94.20139727,   2.6
223,  99, 28.64364318, 94.19205830,   2.5
224,  99, 28.62633414, 94.18259045,   2.4
225,  99, 28.60877987, 94.17299187,   2.3
226,  99, 28.59097668, 94.16326071,   2.2
227,  99, 28.57292084, 94.15339507,   2.1
228,  99, 28.55460856, 94.14339304,   2.1
229,  99, 28.53603602, 94.13325268,   2.0
230,  99, 28.51719930, 94.12297203,   2.0
231,  99, 28.49809447, 94.11254911,   2.0
232,  99, 28.47871751, 94.10198190,   1.9
233,  99, 28.45906436, 94.09126836,   1.9
234,  99, 28.43913091, 94.08040643,   1.9
235,  99, 28.41891296, 94.06939402,   1.9
236,  99, 28.39840628, 94.05822902,   1.9
237,  99, 28.37760656, 94.04690927,   1.9
238,  99, 28.35650944, 94.03543261,   2.0
239,  99, 28.33511050, 94.02379683,   2.0
240,  99, 28.31340524, 94.01199973,   2.0
241,  99, 28.29138910, 94.00003903,   2.0
  1, 100, 30.16684009, 95.02229885,  99.9
  2, 100, 30.16022510, 95.01878320,  99.9
  3, 100, 30.15368494, 95.01530674,  99.9
  4, 100, 30.14721826, 95.01186874,  99.9
  5, 100, 30.14082370, 95.00846846,  99.9
  6, 100, 30.13449995, 95.00510518,  99.9
  7, 100, 30.12824568, 95.00177819,  99.9
  8, 100, 30.12205961, 94.99848677,  99.9
  9, 100, 30.11594044, 94.99523024,  99.9
 10, 100, 30.10988690, 94.99200790,  99.9
 11, 100, 30.10389775, 94.98881907,  99.9
 12, 100, 30.09797173, 94.98566307,  99.9
 13, 100, 30.09210762, 94.98253923,  99.9
 14, 100, 30.08630419, 94.97944690,  99.9
 15, 100, 30.08056025, 94.97638542,  99.9
 16, 100, 30.07487460, 94.97335413,  99.9
 17, 100, 30.06924605, 94.97035241,  99.9
 18, 100, 30.06367344, 94.96737961,  99.9
 19, 100, 30.05815561, 94.96443511,  99.9
 20, 100, 30.05269142, 94.96151828,  99.9
 21, 100, 30.04727973, 94.95862850,  99.9
 22, 100, 30.04191942, 94.95576518,  99.9
 23, 100, 30.03660937, 94.95292770,  99.9
 24, 100, 30.03134847, 94.95011546,  99.9
 25, 100, 30.02613565, 94.94732788,  99.9
 26, 100, 30.02096981, 94.94456435,  99.9
 27, 100, 30.01584987, 94.94182431,  99.9
 28, 100, 30.01077479, 94.93910717,  99.9
 29, 100, 30.00574349, 94.93641236,  99.9
 30, 100, 30.00075494, 94.93373931,  99.9
 31, 100, 29.99580810, 94.93108747,  99.9
 32, 100, 29.99090195, 94.92845626,  99.9
 33, 100, 29.98603545, 94.92584514,  99.9
 34, 100, 29.98120760, 94.92325357,  99.9
 35, 100, 29.97641741, 94.92068098,  99.9
 36, 100, 29.97166386, 94.91812685,  99.9
 37, 100, 29.96694597, 94.91559063,  99.9
 38, 100, 29.96226277, 94.91307180,  99.9
 39, 100, 29.95761328, 94.91056982,  99.9
 40, 100, 29.95299653, 94.90808416,  99.9
 41, 100, 29.94841157, 94.90561432,  99.9
 42, 100, 29.94385743, 94.90315976,  99.9
 43, 100, 29.93933318, 94.90071997,  99.9
 44, 100, 29.93483786, 94.89829445,  99.9
 45, 100, 29.93037056, 94.89588268,  99.9
 46, 100, 29.92593034, 94.89348415,  99.9
 47, 100, 29.92151627, 94.89109837,  99.9
 48, 100, 29.91712744, 94.88872483,  99.9
 49, 100, 29.91276293, 94.88636304,  99.9
 50, 100, 29.90842184, 94.88401249,  99.9
 51, 100, 29.90410327, 94.88167271,  99.9
 52, 100, 29.89980632, 94.87934320,  99.9
 53, 100, 29.89553008, 94.87702347,  99.9
 54, 100, 29.89127369, 94.87471304,  99.9
 55, 100, 29.88703624, 94.87241142,  99.9
 56, 100, 29.88281685, 94.87011813,  99.9
 57, 100, 29.87861466, 94.86783270,  99.9
 58, 100, 29.87442879, 94.86555464,  99.9
 59, 100, 29.87025835, 94.86328347,  99.9
 60, 100, 29.86610250, 94.86101874,  99.9
 61, 100, 29.86196036, 94.85875995,  99.9
 62, 100, 29.85783107, 94.85650664,  99.9
 63, 100, 29.85371378, 94.85425835,  99.9
 64, 100, 29.84960762, 94.85201459,  99.9
 65, 100, 29.84551174, 94.84977490,  99.9
 66, 100, 29.84142529, 94.84753882,  99.9
 67, 100, 29.83734742, 94.84530588,  99.9
 68, 100, 29.83327728, 94.84307561,  99.9
 69, 100, 29.82921403, 94.84084755,  99.9
 70, 100, 29.82515681, 94.83862123,  99.9
 71, 100, 29.82110479, 94.83639619,  99.9
 72, 100, 29.81705712, 94.83417196,  99.9
 73, 100, 29.81301296, 94.83194809,  99.9
 74, 100, 29.80897147, 94.82972411,  99.9
 75, 100, 29.80493180, 94.82749955,  99.9
 76, 100, 29.80089312, 94.82527396,  99.9
 77, 100, 29.79685458, 94.82304687,  99.9
 78, 100, 29.79281535, 94.82081782,  99.9
 79, 100, 29.78877458, 94.81858634,  99.9
 80, 100, 29.78473144, 94.81635197,   5.5
 81, 100, 29.78068508, 94.81411425,   5.6
 82, 100, 29.77663465, 94.81187270,   5.6
 83, 100, 29.77257933, 94.80962687,   5.7
 84, 100, 29.76851825, 94.80737629,   5.7
 85, 100, 29.76445058, 94.80512049,   5.8
 86, 100, 29.76037547, 94.80285901,   5.8
 87, 100, 29.75629207, 94.80059136,   5.8
 88, 100, 29.75219954, 94.79831709,   5.8
 89, 100, 29.74809701, 94.79603572,   5.8
 90, 100, 29.74398364, 94.79374678,   5.8
 91, 100, 29.73985856, 94.79144979,   5.8
 92, 100, 29.73572093, 94.78914428,   5.7
 93, 100, 29.73156987, 94.78682976,   5.7
 94, 100, 29.72740453, 94.78450577,   5.7
 95, 100, 29.72322404, 94.78217181,   5.7
 96, 100, 29.71902752, 94.77982741,   5.7
 97, 100, 29.71481410, 94.77747208,   5.7
 98, 100, 29.71058291, 94.77510532,   5.7
 99, 100, 29.70633306, 94.77272666,   5.7
100, 100, 29.70206367, 94.77033560,   5.7
101, 100, 29.69777385, 94.76793165,   5.7
102, 100, 29.69346270, 94.76551430,   5.7
103, 100, 29.68912933, 94.76308306,   5.7
104, 100, 29.68477284, 94.76063743,   5.7
105, 100, 29.68039232, 94.75817690,   5.7
106, 100, 29.67598685, 94.75570095,   5.7
107, 100, 29.67155551, 94.75320909,   5.7
108, 100, 29.66709740, 94.75070080,   5.7
109, 100, 29.66261156, 94.74817555,   5.7
110, 100, 29.65809708, 94.74563283,   5.7
111, 100, 29.65355301, 94.74307211,   5.7
112, 100, 29.64897841, 94.74049287,   5.7
113, 100, 29.64437231, 94.73789457,   5.7
114, 100, 29.63973377, 94.73527667,   5.7
115, 100, 29.63506181, 94.73263865,   5.7
116, 100, 29.63035546, 94.72997994,   5.7
117, 100, 29.62561374, 94.72730001,   5.7
118, 100, 29.62083566, 94.72459831,   5.7
119, 100, 29.61602023, 94.72187427,   5.7
120, 100, 29.61116644, 94.71912735,   5.7
121, 100, 29.60627328, 94.71635696,   5.6
122, 100, 29.60133974, 94.71356254,   5.6
123, 100, 29.59636477, 94.71074353,   5.6
124, 100, 29.59134736, 94.70789933,   5.6
125, 100, 29.58628644, 94.70502936,   5.6
126, 100, 29.58118097, 94.70213304,  99.9
127, 100, 29.57602988, 94.69920976,  99.9
128, 100, 29.57083210, 94.69625894,   6.8
129, 100, 29.56558654, 94.69327995,   6.8
130, 100, 29.56029211, 94.69027220,   6.7
131, 100, 29.55494770, 94.68723507,   6.7
132, 100, 29.54955221, 94.68416792,   6.7
133, 100, 29.54410450, 94.68107014,   6.6
134, 100, 29.53860345, 94.67794108,   6.6
135, 100, 29.53304790, 94.67478012,   6.6
136, 100, 29.52743669, 94.67158659,   6.6
137, 100, 29.52176866, 94.66835984,   6.5
138, 100, 29.51604262, 94.66509922,   6.5
139, 100, 29.51025738, 94.66180406,   6.5
140, 100, 29.50441173, 94.65847368,   6.5
141, 100, 29.49850446, 94.65510741,   6.5
142, 100, 29.49253432, 94.65170455,   6.5
143, 100, 29.48650008, 94.64826440,   6.5
144, 100, 29.48040048, 94.64478628,   6.6
145, 100, 29.47423424, 94.64126946,   6.7
146, 100, 29.46800008, 94.63771322,   7.0
147, 100, 29.46169669, 94.63411685,   7.4
148, 100, 29.45532277, 94.63047961,   7.9
149, 100, 29.44887697, 94.62680076,   8.5
150, 100, 29.44235797, 94.62307954,   8.5
151, 100, 29.43576439, 94.61931520,   8.4
152, 100, 29.42909486, 94.61550698,   8.3
153, 100, 29.42234799, 94.61165409,   8.2
154, 100, 29.41552237, 94.60775576,   8.1
155, 100, 29.40861658, 94.60381118,   8.0
156, 100, 29.40162917, 94.59981956,   7.9
157, 100, 29.39455869, 94.59578009,   7.8
158, 100, 29.38740365, 94.59169194,   7.7
159, 100, 29.38016258, 94.58755429,   7.6
160, 100, 29.37283394, 94.58336630,   7.4
161, 100, 29.36541623, 94.57912711,   7.3
162, 100, 29.35790788, 94.57483586,   7.2
163, 100, 29.35030732, 94.57049169,   7.1
164, 100, 29.34261298, 94.56609371,   7.1
165, 100, 29.33482324, 94.56164104,   7.0
166, 100, 29.32693648, 94.55713277,   7.0
167, 100, 29.31895105, 94.55256799,   6.9
168, 100, 29.31086529, 94.54794577,   6.8
169, 100, 29.30267750, 94.54326519,   6.8
170, 100, 29.29438597, 94.53852529,   6.7
171, 100, 29.28598897, 94.53372512,   6.6
172, 100, 29.27748475, 94.52886371,   6.5
173, 100, 29.26887153, 94.52394008,   6.5
174, 100, 29.26014752, 94.51895323,   6.4
175, 100, 29.25131088, 94.51390215,   6.4
176, 100, 29.24235978, 94.50878584,   6.3
177, 100, 29.23329233, 94.50360326,   6.2
178, 100, 29.22410666, 94.49835337,   6.2
179, 100, 29.21480083, 94.49303511,   6.1
180, 100, 29.20537290, 94.48764741,   6.0
181, 100, 29.19582091, 94.48218918,   5.9
182, 100, 29.18614285, 94.47665934,   5.9
183, 100, 29.17633671, 94.47105677,   5.8
184, 100, 29.16640042, 94.46538035,   5.7
185, 100, 29.15633192, 94.45962894,   5.6
186, 100, 29.14612910, 94.45380138,   5.6
187, 100, 29.13578983, 94.44789652,   5.5
188, 100, 29.12531194, 94.44191316,   5.4
189, 100, 29.11469325, 94.43585011,   5.3
190, 100, 29.10393153, 94.42970616,   5.3
191, 100, 29.09302453, 94.42348007,   5.2
192, 100, 29.08196997, 94.41717062,   5.1
193, 100, 29.07076554, 94.41077653,   5.1
194, 100, 29.05940890, 94.40429654,   5.0
195, 100, 29.04789766, 94.39772934,   4.9
196, 100, 29.03622942, 94.39107364,   4.9
197, 100, 29.02440174, 94.38432811,   4.8
198, 100, 29.01241215, 94.37749141,   4.7
199, 100, 29.00025813, 94.37056217,   4.7
200, 100, 28.98793714, 94.36353902,   4.6
201, 100, 28.97544660, 94.35642057,   4.6
202, 100, 28.96278391, 94.34920540,   4.5
203, 100, 28.94994640, 94.34189209,   4.4
204, 100, 28.93693139, 94.33447918,   4.4
205, 100, 28.92373615, 94.32696522,   4.3
206, 100, 28.91035793, 94.31934871,   4.1
207, 100, 28.89679392, 94.31162814,   4.0
208, 100, 28.88304128, 94.30380200,   3.9
209, 100, 28.86909713, 94.29586874,   3.9
210, 100, 28.85495855, 94.28782679,   3.8
211, 100, 28.84062258, 94.27967457,   3.7
212, 100, 28.82608622, 94.27141048,   3.6
213, 100, 28.81134642, 94.26303289,   3.5
214, 100, 28.79640009, 94.25454016,   3.4
215, 100, 28.78124410, 94.24593061,   3.3
216, 100, 28.76587528, 94.23720256,   3.2
217, 100, 28.75029040, 94.22835430,   3.1
218, 100, 28.73448620, 94.21938410,   3.0
219, 100, 28.71845936, 94.21029019,   2.9
220, 100, 28.70220653, 94.20107080,   2.8
221, 100, 28.68572430, 94.19172414,   2.7
222, 100, 28.66900922, 94.18224837,   2.6
223, 100, 28.65205778, 94.17264166,   2.5
224, 100, 28.63486642, 94.16290212,   2.4
225, 100, 28.61743154, 94.15302787,   2.3
226, 100, 28.59974948, 94.14301699,   2.2
227, 100, 28.58181654, 94.13286753,   2.1
228, 100, 28.56362895, 94.12257752,   2.1
229, 100, 28.54518290, 94.11214497,   2.0
230, 100, 28.52647452, 94.10156787,   2.0
231, 100, 28.50749989, 94.09084415,   1.9
232, 100, 28.48825501, 94.07997176,   1.9
233, 100, 28.46873586, 94.06894860,   1.9
234, 100, 28.44893834, 94.05777253,   1.9
235, 100, 28.42885828, 94.04644142,   1.9
236, 100, 28.40849149, 94.03495307,   1.9
237, 100, 28.38783367, 94.02330529,   1.9
238, 100, 28.36688050, 94.01149584,   2.0
239, 100, 28.34562758, 93.99952245,   2.0
240, 100, 28.32407044, 93.98738284,   2.0
241, 100, 28.30220455, 93.97507468,   2.0
  1, 101, 30.16987391, 95.01462327,  99.9
  2, 101, 30.16322544, 95.01119541,  99.9
  3, 101, 30.15665243, 95.00780514,  99.9
  4, 101, 30.15015352, 95.00445175,  99.9
  5, 101, 30.14372735, 95.00113453,  99.9
  6, 101, 30.13737260, 94.99785277,  99.9
  7, 101, 30.13108794, 94.99460577,  99.9
  8, 101, 30.12487206, 94.99139285,  99.9
  9, 101, 30.11872369, 94.98821333,  99.9
 10, 101, 30.11264153, 94.98506652,  99.9
 11, 101, 30.10662434, 94.98195177,  99.9
 12, 101, 30.10067085, 94.97886841,  99.9
 13, 101, 30.09477983, 94.97581579,  99.9
 14, 101, 30.08895006, 94.97279326,  99.9
 15, 101, 30.08318033, 94.96980019,  99.9
 16, 101, 30.07746943, 94.96683594,  99.9
 17, 101, 30.07181619, 94.96389988,  99.9
 18, 101, 30.06621943, 94.96099140,  99.9
 19, 101, 30.06067798, 94.95810987,  99.9
 20, 101, 30.05519069, 94.95525469,  99.9
 21, 101, 30.04975643, 94.95242526,  99.9
 22, 101, 30.04437407, 94.94962098,  99.9
 23, 101, 30.03904248, 94.94684126,  99.9
 24, 101, 30.03376056, 94.94408550,  99.9
 25, 101, 30.02852721, 94.94135314,  99.9
 26, 101, 30.02334135, 94.93864359,  99.9
 27, 101, 30.01820190, 94.93595627,  99.9
 28, 101, 30.01310778, 94.93329064,  99.9
 29, 101, 30.00805794, 94.93064612,  99.9
 30, 101, 30.00305134, 94.92802215,  99.9
 31, 101, 29.99808692, 94.92541819,  99.9
 32, 101, 29.99316366, 94.92283369,  99.9
 33, 101, 29.98828054, 94.92026810,  99.9
 34, 101, 29.98343653, 94.91772088,  99.9
 35, 101, 29.97863065, 94.91519150,  99.9
 36, 101, 29.97386187, 94.91267942,  99.9
 37, 101, 29.96912922, 94.91018412,  99.9
 38, 101, 29.96443170, 94.90770508,  99.9
 39, 101, 29.95976835, 94.90524176,  99.9
 40, 101, 29.95513820, 94.90279367,  99.9
 41, 101, 29.95054027, 94.90036027,  99.9
 42, 101, 29.94597362, 94.89794106,  99.9
 43, 101, 29.94143729, 94.89553554,  99.9
 44, 101, 29.93693035, 94.89314319,  99.9
 45, 101, 29.93245185, 94.89076352,  99.9
 46, 101, 29.92800086, 94.88839603,  99.9
 47, 101, 29.92357646, 94.88604022,  99.9
 48, 101, 29.91917773, 94.88369560,  99.9
 49, 101, 29.91480375, 94.88136167,  99.9
 50, 101, 29.91045362, 94.87903796,  99.9
 51, 101, 29.90612643, 94.87672396,  99.9
 52, 101, 29.90182127, 94.87441920,  99.9
 53, 101, 29.89753726, 94.87212320,  99.9
 54, 101, 29.89327350, 94.86983547,  99.9
 55, 101, 29.88902911, 94.86755553,  99.9
 56, 101, 29.88480320, 94.86528292,  99.9
 57, 101, 29.88059490, 94.86301715,  99.9
 58, 101, 29.87640332, 94.86075775,  99.9
 59, 101, 29.87222760, 94.85850425,  99.9
 60, 101, 29.86806687, 94.85625618,  99.9
 61, 101, 29.86392027, 94.85401306,  99.9
 62, 101, 29.85978692, 94.85177444,  99.9
 63, 101, 29.85566597, 94.84953984,  99.9
 64, 101, 29.85155657, 94.84730879,  99.9
 65, 101, 29.84745785, 94.84508084,  99.9
 66, 101, 29.84336897, 94.84285551,  99.9
 67, 101, 29.83928907, 94.84063235,  99.9
 68, 101, 29.83521731, 94.83841088,  99.9
 69, 101, 29.83115284, 94.83619065,  99.9
 70, 101, 29.82709480, 94.83397120,  99.9
 71, 101, 29.82304237, 94.83175205,  99.9
 72, 101, 29.81899469, 94.82953276,  99.9
 73, 101, 29.81495093, 94.82731285,  99.9
 74, 101, 29.81091023, 94.82509186,  99.9
 75, 101, 29.80687177, 94.82286934,  99.9
 76, 101, 29.80283469, 94.82064482,  99.9
 77, 101, 29.79879816, 94.81841783,  99.9
 78, 101, 29.79476134, 94.81618792,   5.4
 79, 101, 29.79072340, 94.81395462,   5.4
 80, 101, 29.78668348, 94.81171746,   5.4
 81, 101, 29.78264074, 94.80947599,   5.5
 82, 101, 29.77859435, 94.80722973,   5.6
 83, 101, 29.77454347, 94.80497822,   5.6
 84, 101, 29.77048725, 94.80272099,   5.7
 85, 101, 29.76642484, 94.80045758,   5.7
 86, 101, 29.76235540, 94.79818750,   5.7
 87, 101, 29.75827809, 94.79591030,   5.7
 88, 101, 29.75419205, 94.79362550,   5.7
 89, 101, 29.75009643, 94.79133262,   5.7
 90, 101, 29.74599038, 94.78903120,   5.7
 91, 101, 29.74187305, 94.78672074,   5.7
 92, 101, 29.73774358, 94.78440078,   5.7
 93, 101, 29.73360110, 94.78207084,   5.7
 94, 101, 29.72944476, 94.77973042,   5.7
 95, 101, 29.72527370, 94.77737905,   5.7
 96, 101, 29.72108703, 94.77501624,   5.7
 97, 101, 29.71688389, 94.77264150,   5.7
 98, 101, 29.71266341, 94.77025433,   5.7
 99, 101, 29.70842470, 94.76785425,   5.7
100, 101, 29.70416688, 94.76544076,   5.7
101, 101, 29.69988907, 94.76301335,   5.7
102, 101, 29.69559038, 94.76057154,   5.7
103, 101, 29.69126990, 94.75811480,   5.7
104, 101, 29.68692674, 94.75564264,   5.7
105, 101, 29.68256000, 94.75315454,   5.7
106, 101, 29.67816876, 94.75064999,   5.7
107, 101, 29.67375212, 94.74812847,   5.7
108, 101, 29.66930914, 94.74558947,   5.7
109, 101, 29.66483890, 94.74303245,   5.7
110, 101, 29.66034048, 94.74045689,   5.7
111, 101, 29.65581294, 94.73786226,   5.7
112, 101, 29.65125532, 94.73524802,   5.7
113, 101, 29.64666669, 94.73261364,   5.7
114, 101, 29.64204608, 94.72995857,   5.7
115, 101, 29.63739254, 94.72728226,   5.7
116, 101, 29.63270509, 94.72458417,   5.7
117, 101, 29.62798276, 94.72186373,   5.6
118, 101, 29.62322456, 94.71912039,   5.6
119, 101, 29.61842950, 94.71635358,   5.6
120, 101, 29.61359659, 94.71356273,   5.6
121, 101, 29.60872480, 94.71074728,   5.6
122, 101, 29.60381314, 94.70790663,   5.6
123, 101, 29.59886057, 94.70504021,   5.6
124, 101, 29.59386606, 94.70214742,   5.6
125, 101, 29.58882858, 94.69922768,   5.6
126, 101, 29.58374706, 94.69628038,  99.9
127, 101, 29.57862046, 94.69330491,  99.9
128, 101, 29.57344770, 94.69030067,   6.7
129, 101, 29.56822770, 94.68726704,   6.7
130, 101, 29.56295938, 94.68420340,   6.7
