I, J, Lat, Lon, Depth
131, 101, 29.55764163, 94.68110911,   6.7
132, 101, 29.55227336, 94.67798355,   6.6
133, 101, 29.54685343, 94.67482607,   6.6
134, 101, 29.54138072, 94.67163602,   6.6
135, 101, 29.53585409, 94.66841276,   6.6
136, 101, 29.53027238, 94.66515561,   6.6
137, 101, 29.52463444, 94.66186393,   6.6
138, 101, 29.51893908, 94.65853702,   6.5
139, 101, 29.51318511, 94.65517422,   6.5
140, 101, 29.50737134, 94.65177482,   6.5
141, 101, 29.50149655, 94.64833815,   6.5
142, 101, 29.49555952, 94.64486349,   6.5
143, 101, 29.48955902, 94.64135013,   6.6
144, 101, 29.48349377, 94.63779736,   6.6
145, 101, 29.47736253, 94.63420445,   6.7
146, 101, 29.47116401, 94.63057067,   6.9
147, 101, 29.46489692, 94.62689528,   7.4
148, 101, 29.45855996, 94.62317752,   8.0
149, 101, 29.45215179, 94.61941664,   8.5
150, 101, 29.44567108, 94.61561188,   8.5
151, 101, 29.43911648, 94.61176245,   8.4
152, 101, 29.43248662, 94.60786758,   8.3
153, 101, 29.42578012, 94.60392646,   8.2
154, 101, 29.41899557, 94.59993830,   8.1
155, 101, 29.41213157, 94.59590229,   8.0
156, 101, 29.40518667, 94.59181761,   7.9
157, 101, 29.39815943, 94.58768342,   7.8
158, 101, 29.39104838, 94.58349888,   7.7
159, 101, 29.38385204, 94.57926315,   7.5
160, 101, 29.37656890, 94.57497537,   7.4
161, 101, 29.36919744, 94.57063466,   7.3
162, 101, 29.36173613, 94.56624014,   7.2
163, 101, 29.35418340, 94.56179093,   7.1
164, 101, 29.34653768, 94.55728612,   7.0
165, 101, 29.33879736, 94.55272480,   7.0
166, 101, 29.33096085, 94.54810604,   6.9
167, 101, 29.32302649, 94.54342892,   6.9
168, 101, 29.31499262, 94.53869247,   6.8
169, 101, 29.30685758, 94.53389576,   6.7
170, 101, 29.29861966, 94.52903780,   6.7
171, 101, 29.29027714, 94.52411761,   6.6
172, 101, 29.28182828, 94.51913421,   6.5
173, 101, 29.27327131, 94.51408658,   6.5
174, 101, 29.26460444, 94.50897371,   6.4
175, 101, 29.25582587, 94.50379457,   6.3
176, 101, 29.24693375, 94.49854811,   6.3
177, 101, 29.23792623, 94.49323327,   6.2
178, 101, 29.22880143, 94.48784899,   6.1
179, 101, 29.21955743, 94.48239418,   6.0
180, 101, 29.21019231, 94.47686774,   6.0
181, 101, 29.20070411, 94.47126857,   5.9
182, 101, 29.19109084, 94.46559554,   5.8
183, 101, 29.18135050, 94.45984751,   5.8
184, 101, 29.17148104, 94.45402332,   5.7
185, 101, 29.16148041, 94.44812181,   5.6
186, 101, 29.15134651, 94.44214180,   5.5
187, 101, 29.14107722, 94.43608208,   5.5
188, 101, 29.13067039, 94.42994145,   5.4
189, 101, 29.12012385, 94.42371867,   5.3
190, 101, 29.10943540, 94.41741251,   5.2
191, 101, 29.09860278, 94.41102169,   5.2
192, 101, 29.08762375, 94.40454495,   5.1
193, 101, 29.07649600, 94.39798099,   5.0
194, 101, 29.06521720, 94.39132850,   5.0
195, 101, 29.05378499, 94.38458615,   4.9
196, 101, 29.04219698, 94.37775261,   4.8
197, 101, 29.03045074, 94.37082651,   4.8
198, 101, 29.01854382, 94.36380647,   4.7
199, 101, 29.00647372, 94.35669110,   4.7
200, 101, 28.99423792, 94.34947898,   4.6
201, 101, 28.98183385, 94.34216869,   4.5
202, 101, 28.96925891, 94.33475877,   4.5
203, 101, 28.95651048, 94.32724775,   4.4
204, 101, 28.94358589, 94.31963414,   4.3
205, 101, 28.93048242, 94.31191644,   4.2
206, 101, 28.91719733, 94.30409312,   4.1
207, 101, 28.90372784, 94.29616264,   4.0
208, 101, 28.89007112, 94.28812342,   3.9
209, 101, 28.87622433, 94.27997389,   3.9
210, 101, 28.86218455, 94.27171243,   3.8
211, 101, 28.84794884, 94.26333741,   3.7
212, 101, 28.83351422, 94.25484719,   3.6
213, 101, 28.81887766, 94.24624010,   3.5
214, 101, 28.80403610, 94.23751444,   3.4
215, 101, 28.78898642, 94.22866850,   3.3
216, 101, 28.77372548, 94.21970054,   3.2
217, 101, 28.75825007, 94.21060882,   3.1
218, 101, 28.74255694, 94.20139153,   3.0
219, 101, 28.72664281, 94.19204689,   2.9
220, 101, 28.71050433, 94.18257306,   2.8
221, 101, 28.69413813, 94.17296820,   2.7
222, 101, 28.67754077, 94.16323042,   2.6
223, 101, 28.66070877, 94.15335783,   2.5
224, 101, 28.64363859, 94.14334851,   2.4
225, 101, 28.62632666, 94.13320051,   2.3
226, 101, 28.60876935, 94.12291185,   2.2
227, 101, 28.59096296, 94.11248054,   2.1
228, 101, 28.57290377, 94.10190454,   2.1
229, 101, 28.55458798, 94.09118182,   2.0
230, 101, 28.53601174, 94.08031030,   2.0
231, 101, 28.51717117, 94.06928787,   1.9
232, 101, 28.49806229, 94.05811239,   1.9
233, 101, 28.47868110, 94.04678173,   1.9
234, 101, 28.45902354, 94.03529368,   1.9
235, 101, 28.43908547, 94.02364604,   1.9
236, 101, 28.41886270, 94.01183656,   1.9
237, 101, 28.39835098, 93.99986299,   1.9
238, 101, 28.37754601, 93.98772301,   2.0
239, 101, 28.35644342, 93.97541429,   2.0
240, 101, 28.33503878, 93.96293449,   2.0
241, 101, 28.31332757, 93.95028122,   2.0
  1, 102, 30.17283033, 95.00690937,  99.9
  2, 102, 30.16614978, 95.00357002,  99.9
  3, 102, 30.15954530, 95.00026666,  99.9
  4, 102, 30.15301552, 94.99699860,  99.9
  5, 102, 30.14655909, 94.99376514,  99.9
  6, 102, 30.14017467, 94.99056559,  99.9
  7, 102, 30.13386093, 94.98739928,  99.9
  8, 102, 30.12761656, 94.98426554,  99.9
  9, 102, 30.12144026, 94.98116369,  99.9
 10, 102, 30.11533076, 94.97809309,  99.9
 11, 102, 30.10928678, 94.97505307,  99.9
 12, 102, 30.10330706, 94.97204301,  99.9
 13, 102, 30.09739037, 94.96906225,  99.9
 14, 102, 30.09153547, 94.96611017,  99.9
 15, 102, 30.08574116, 94.96318614,  99.9
 16, 102, 30.08000622, 94.96028955,  99.9
 17, 102, 30.07432947, 94.95741978,  99.9
 18, 102, 30.06870972, 94.95457623,  99.9
 19, 102, 30.06314580, 94.95175829,  99.9
 20, 102, 30.05763657, 94.94896537,  99.9
 21, 102, 30.05218088, 94.94619687,  99.9
 22, 102, 30.04677759, 94.94345223,  99.9
 23, 102, 30.04142558, 94.94073085,  99.9
 24, 102, 30.03612374, 94.93803216,  99.9
 25, 102, 30.03087096, 94.93535559,  99.9
 26, 102, 30.02566617, 94.93270058,  99.9
 27, 102, 30.02050826, 94.93006657,  99.9
 28, 102, 30.01539618, 94.92745300,  99.9
 29, 102, 30.01032885, 94.92485932,  99.9
 30, 102, 30.00530523, 94.92228499,  99.9
 31, 102, 30.00032428, 94.91972947,  99.9
 32, 102, 29.99538495, 94.91719221,  99.9
 33, 102, 29.99048622, 94.91467268,  99.9
 34, 102, 29.98562707, 94.91217036,  99.9
 35, 102, 29.98080649, 94.90968471,  99.9
 36, 102, 29.97602348, 94.90721522,  99.9
 37, 102, 29.97127705, 94.90476136,  99.9
 38, 102, 29.96656620, 94.90232263,  99.9
 39, 102, 29.96188997, 94.89989850,  99.9
 40, 102, 29.95724737, 94.89748847,  99.9
 41, 102, 29.95263744, 94.89509203,  99.9
 42, 102, 29.94805923, 94.89270868,  99.9
 43, 102, 29.94351177, 94.89033792,  99.9
 44, 102, 29.93899413, 94.88797926,  99.9
 45, 102, 29.93450537, 94.88563219,  99.9
 46, 102, 29.93004455, 94.88329623,  99.9
 47, 102, 29.92561075, 94.88097089,  99.9
 48, 102, 29.92120303, 94.87865567,  99.9
 49, 102, 29.91682050, 94.87635010,  99.9
 50, 102, 29.91246223, 94.87405370,  99.9
 51, 102, 29.90812731, 94.87176597,  99.9
 52, 102, 29.90381486, 94.86948645,  99.9
 53, 102, 29.89952396, 94.86721465,  99.9
 54, 102, 29.89525373, 94.86495010,  99.9
 55, 102, 29.89100328, 94.86269233,  99.9
 56, 102, 29.88677173, 94.86044086,  99.9
 57, 102, 29.88255819, 94.85819523,   5.0
 58, 102, 29.87836179, 94.85595497,   5.1
 59, 102, 29.87418165, 94.85371960,   5.1
 60, 102, 29.87001691, 94.85148866,  99.9
 61, 102, 29.86586670, 94.84926169,  99.9
 62, 102, 29.86173015, 94.84703821,  99.9
 63, 102, 29.85760641, 94.84481777,  99.9
 64, 102, 29.85349462, 94.84259991,  99.9
 65, 102, 29.84939392, 94.84038415,  99.9
 66, 102, 29.84530346, 94.83817004,  99.9
 67, 102, 29.84122238, 94.83595712,  99.9
 68, 102, 29.83714984, 94.83374492,  99.9
 69, 102, 29.83308500, 94.83153299,  99.9
 70, 102, 29.82902699, 94.82932086,  99.9
 71, 102, 29.82497499, 94.82710807,  99.9
 72, 102, 29.82092815, 94.82489416,  99.9
 73, 102, 29.81688562, 94.82267868,  99.9
 74, 102, 29.81284656, 94.82046115,  99.9
 75, 102, 29.80881014, 94.81824112,  99.9
 76, 102, 29.80477551, 94.81601813,  99.9
 77, 102, 29.80074183, 94.81379171,   5.4
 78, 102, 29.79670827, 94.81156141,   5.4
 79, 102, 29.79267398, 94.80932675,   5.4
 80, 102, 29.78863812, 94.80708727,   5.4
 81, 102, 29.78459986, 94.80484251,   5.4
 82, 102, 29.78055835, 94.80259201,   5.5
 83, 102, 29.77651275, 94.80033529,   5.6
 84, 102, 29.77246222, 94.79807188,   5.7
 85, 102, 29.76840592, 94.79580132,   5.7
 86, 102, 29.76434300, 94.79352313,   5.7
 87, 102, 29.76027262, 94.79123684,   5.7
 88, 102, 29.75619392, 94.78894198,   5.7
 89, 102, 29.75210607, 94.78663808,   5.7
 90, 102, 29.74800820, 94.78432464,   5.7
 91, 102, 29.74389947, 94.78200121,   5.7
 92, 102, 29.73977901, 94.77966728,   5.7
 93, 102, 29.73564598, 94.77732238,   5.7
 94, 102, 29.73149951, 94.77496603,   5.7
 95, 102, 29.72733873, 94.77259773,   5.7
 96, 102, 29.72316279, 94.77021700,   5.7
 97, 102, 29.71897080, 94.76782334,   5.7
 98, 102, 29.71476191, 94.76541625,   5.7
 99, 102, 29.71053522, 94.76299525,   5.7
100, 102, 29.70628986, 94.76055982,   5.7
101, 102, 29.70202495, 94.75810947,   5.7
102, 102, 29.69773960, 94.75564369,   5.7
103, 102, 29.69343291, 94.75316196,   5.7
104, 102, 29.68910399, 94.75066378,   5.7
105, 102, 29.68475194, 94.74814863,   5.7
106, 102, 29.68037585, 94.74561599,   5.7
107, 102, 29.67597480, 94.74306534,   5.7
108, 102, 29.67154788, 94.74049615,   5.7
109, 102, 29.66709417, 94.73790788,   5.7
110, 102, 29.66261275, 94.73530002,   5.7
111, 102, 29.65810267, 94.73267201,   5.7
112, 102, 29.65356299, 94.73002332,   5.7
113, 102, 29.64899277, 94.72735340,   5.6
114, 102, 29.64439107, 94.72466170,   5.6
115, 102, 29.63975691, 94.72194766,   5.6
116, 102, 29.63508934, 94.71921073,   5.6
117, 102, 29.63038737, 94.71645035,   5.6
118, 102, 29.62565004, 94.71366593,   5.6
119, 102, 29.62087635, 94.71085692,   5.6
120, 102, 29.61606530, 94.70802274,   5.6
121, 102, 29.61121591, 94.70516279,   5.6
122, 102, 29.60632714, 94.70227649,   5.6
123, 102, 29.60139799, 94.69936326,   5.6
124, 102, 29.59642743, 94.69642248,   5.6
125, 102, 29.59141442, 94.69345356,   5.6
126, 102, 29.58635791, 94.69045588,  99.9
127, 102, 29.58125686, 94.68742883,   6.9
128, 102, 29.57611019, 94.68437180,   6.7
129, 102, 29.57091684, 94.68128414,   6.7
130, 102, 29.56567572, 94.67816523,   6.6
131, 102, 29.56038574, 94.67501443,   6.6
132, 102, 29.55504579, 94.67183109,   6.6
133, 102, 29.54965477, 94.66861455,   6.6
134, 102, 29.54421154, 94.66536417,   6.6
135, 102, 29.53871497, 94.66207927,   6.6
136, 102, 29.53316392, 94.65875919,   6.6
137, 102, 29.52755723, 94.65540323,   6.6
138, 102, 29.52189372, 94.65201072,   6.5
139, 102, 29.51617222, 94.64858096,   6.5
140, 102, 29.51039153, 94.64511324,   6.5
141, 102, 29.50455045, 94.64160687,   6.5
142, 102, 29.49864776, 94.63806112,   6.5
143, 102, 29.49268222, 94.63447527,   6.6
144, 102, 29.48665260, 94.63084858,   6.6
145, 102, 29.48055762, 94.62718032,   6.7
146, 102, 29.47439603, 94.62346973,   6.9
147, 102, 29.46816653, 94.61971606,   7.2
148, 102, 29.46186783, 94.61591855,   8.3
149, 102, 29.45549861, 94.61207642,   8.5
150, 102, 29.44905754, 94.60818888,   8.5
151, 102, 29.44254327, 94.60425514,   8.4
152, 102, 29.43595446, 94.60027441,   8.3
153, 102, 29.42928971, 94.59624587,   8.2
154, 102, 29.42254764, 94.59216870,   8.1
155, 102, 29.41572684, 94.58804208,   8.0
156, 102, 29.40882589, 94.58386515,   7.9
157, 102, 29.40184335, 94.57963708,   7.7
158, 102, 29.39477776, 94.57535701,   7.6
159, 102, 29.38762763, 94.57102406,   7.5
160, 102, 29.38039149, 94.56663736,   7.4
161, 102, 29.37306782, 94.56219601,   7.3
162, 102, 29.36565508, 94.55769912,   7.2
163, 102, 29.35815174, 94.55314577,   7.1
164, 102, 29.35055621, 94.54853504,   7.0
165, 102, 29.34286693, 94.54386599,   7.0
166, 102, 29.33508227, 94.53913768,   6.9
167, 102, 29.32720061, 94.53434916,   6.8
168, 102, 29.31922032, 94.52949945,   6.8
169, 102, 29.31113971, 94.52458757,   6.7
170, 102, 29.30295710, 94.51961253,   6.6
171, 102, 29.29467077, 94.51457332,   6.6
172, 102, 29.28627901, 94.50946893,   6.5
173, 102, 29.27778005, 94.50429833,   6.4
174, 102, 29.26917212, 94.49906047,   6.4
175, 102, 29.26045342, 94.49375430,   6.3
176, 102, 29.25162212, 94.48837874,   6.2
177, 102, 29.24267638, 94.48293272,   6.2
178, 102, 29.23361433, 94.47741513,   6.1
179, 102, 29.22443407, 94.47182487,   6.0
180, 102, 29.21513369, 94.46616081,   5.9
181, 102, 29.20571123, 94.46042182,   5.9
182, 102, 29.19616473, 94.45460673,   5.8
183, 102, 29.18649220, 94.44871439,   5.7
184, 102, 29.17669160, 94.44274361,   5.7
185, 102, 29.16676089, 94.43669319,   5.6
186, 102, 29.15669800, 94.43056192,   5.5
187, 102, 29.14650080, 94.42434857,   5.4
188, 102, 29.13616718, 94.41805189,   5.4
189, 102, 29.12569497, 94.41167063,   5.3
190, 102, 29.11508197, 94.40520351,   5.2
191, 102, 29.10432598, 94.39864923,   5.2
192, 102, 29.09342472, 94.39200649,   5.1
193, 102, 29.08237593, 94.38527397,   5.0
194, 102, 29.07117730, 94.37845031,   5.0
195, 102, 29.05982646, 94.37153415,   4.9
196, 102, 29.04832106, 94.36452413,   4.8
197, 102, 29.03665868, 94.35741884,   4.8
198, 102, 29.02483688, 94.35021686,   4.7
199, 102, 29.01285318, 94.34291677,   4.7
200, 102, 29.00070507, 94.33551712,   4.6
201, 102, 28.98839002, 94.32801643,   4.5
202, 102, 28.97590543, 94.32041322,   4.5
203, 102, 28.96324869, 94.31270598,   4.4
204, 102, 28.95041716, 94.30489318,   4.3
205, 102, 28.93740814, 94.29697328,   4.2
206, 102, 28.92421891, 94.28894470,   4.1
207, 102, 28.91084670, 94.28080587,   4.0
208, 102, 28.89728871, 94.27255516,   3.9
209, 102, 28.88354210, 94.26419096,   3.8
210, 102, 28.86960399, 94.25571161,   3.8
211, 102, 28.85547146, 94.24711545,   3.7
212, 102, 28.84114154, 94.23840077,   3.6
213, 102, 28.82661122, 94.22956586,   3.5
214, 102, 28.81187747, 94.22060899,   3.4
215, 102, 28.79693719, 94.21152839,   3.3
216, 102, 28.78178725, 94.20232229,   3.2
217, 102, 28.76642446, 94.19298888,   3.1
218, 102, 28.75084562, 94.18352633,   3.0
219, 102, 28.73504744, 94.17393278,   2.9
220, 102, 28.71902661, 94.16420636,   2.8
221, 102, 28.70277978, 94.15434516,   2.7
222, 102, 28.68630354, 94.14434728,   2.6
223, 102, 28.66959441, 94.13421074,   2.5
224, 102, 28.65264891, 94.12393358,   2.4
225, 102, 28.63546346, 94.11351379,   2.3
226, 102, 28.61803447, 94.10294936,   2.2
227, 102, 28.60035827, 94.09223821,   2.1
228, 102, 28.58243115, 94.08137829,   2.1
229, 102, 28.56424935, 94.07036747,   2.0
230, 102, 28.54580904, 94.05920364,   2.0
231, 102, 28.52710636, 94.04788461,   1.9
232, 102, 28.50813738, 94.03640822,   1.9
233, 102, 28.48889810, 94.02477223,   1.9
234, 102, 28.46938450, 94.01297442,   1.9
235, 102, 28.44959246, 94.00101249,   1.9
236, 102, 28.42951782, 93.98888415,   1.9
237, 102, 28.40915638, 93.97658708,   1.9
238, 102, 28.38850384, 93.96411889,   2.0
239, 102, 28.36755587, 93.95147722,   2.0
240, 102, 28.34630807, 93.93865962,   2.0
241, 102, 28.32475595, 93.92566365,   2.0
  1, 103, 30.17570875, 94.99915877,  99.9
  2, 103, 30.16899751, 94.99590863,  99.9
  3, 103, 30.16236294, 94.99269288,  99.9
  4, 103, 30.15580366, 94.98951084,  99.9
  5, 103, 30.14931832, 94.98636183,  99.9
  6, 103, 30.14290557, 94.98324518,  99.9
  7, 103, 30.13656407, 94.98016023,  99.9
  8, 103, 30.13029251, 94.97710633,  99.9
  9, 103, 30.12408959, 94.97408282,  99.9
 10, 103, 30.11795401, 94.97108906,  99.9
 11, 103, 30.11188451, 94.96812443,  99.9
 12, 103, 30.10587982, 94.96518830,  99.9
 13, 103, 30.09993869, 94.96228003,  99.9
 14, 103, 30.09405990, 94.95939902,  99.9
 15, 103, 30.08824221, 94.95654466,  99.9
 16, 103, 30.08248443, 94.95371634,  99.9
 17, 103, 30.07678535, 94.95091346,  99.9
 18, 103, 30.07114379, 94.94813544,  99.9
 19, 103, 30.06555858, 94.94538168,  99.9
 20, 103, 30.06002855, 94.94265161,  99.9
 21, 103, 30.05455256, 94.93994464,  99.9
 22, 103, 30.04912948, 94.93726021,  99.9
 23, 103, 30.04375817, 94.93459774,  99.9
 24, 103, 30.03843751, 94.93195669,  99.9
 25, 103, 30.03316641, 94.92933648,  99.9
 26, 103, 30.02794376, 94.92673657,  99.9
 27, 103, 30.02276848, 94.92415641,  99.9
 28, 103, 30.01763950, 94.92159546,  99.9
 29, 103, 30.01255575, 94.91905318,  99.9
 30, 103, 30.00751617, 94.91652902,  99.9
 31, 103, 30.00251971, 94.91402247,  99.9
 32, 103, 29.99756534, 94.91153299,  99.9
 33, 103, 29.99265202, 94.90906006,  99.9
 34, 103, 29.98777874, 94.90660316,  99.9
 35, 103, 29.98294448, 94.90416177,  99.9
 36, 103, 29.97814824, 94.90173538,  99.9
 37, 103, 29.97338902, 94.89932348,  99.9
 38, 103, 29.96866583, 94.89692557,  99.9
 39, 103, 29.96397768, 94.89454113,  99.9
 40, 103, 29.95932361, 94.89216967,  99.9
 41, 103, 29.95470264, 94.88981070,  99.9
 42, 103, 29.95011382, 94.88746371,  99.9
 43, 103, 29.94555619, 94.88512822,  99.9
 44, 103, 29.94102880, 94.88280373,  99.9
 45, 103, 29.93653071, 94.88048975,  99.9
 46, 103, 29.93206099, 94.87818581,  99.9
 47, 103, 29.92761870, 94.87589142,  99.9
 48, 103, 29.92320292, 94.87360610,  99.9
 49, 103, 29.91881274, 94.87132937,  99.9
 50, 103, 29.91444724, 94.86906075,  99.9
 51, 103, 29.91010552, 94.86679978,  99.9
 52, 103, 29.90578666, 94.86454597,  99.9
 53, 103, 29.90148977, 94.86229885,  99.9
 54, 103, 29.89721396, 94.86005796,  99.9
 55, 103, 29.89295834, 94.85782282,  99.9
 56, 103, 29.88872202, 94.85559298,  99.9
 57, 103, 29.88450412, 94.85336795,  99.9
 58, 103, 29.88030377, 94.85114729,  99.9
 59, 103, 29.87612009, 94.84893052,   5.1
 60, 103, 29.87195221, 94.84671718,  99.9
 61, 103, 29.86779926, 94.84450681,  99.9
 62, 103, 29.86366037, 94.84229895,  99.9
 63, 103, 29.85953470, 94.84009314,  99.9
 64, 103, 29.85542137, 94.83788891,  99.9
 65, 103, 29.85131954, 94.83568581,  99.9
 66, 103, 29.84722835, 94.83348338,  99.9
 67, 103, 29.84314695, 94.83128116,  99.9
 68, 103, 29.83907448, 94.82907870,  99.9
 69, 103, 29.83501011, 94.82687552,  99.9
 70, 103, 29.83095298, 94.82467118,  99.9
 71, 103, 29.82690225, 94.82246520,  99.9
 72, 103, 29.82285709, 94.82025715,  99.9
 73, 103, 29.81881663, 94.81804655,  99.9
 74, 103, 29.81478006, 94.81583294,  99.9
 75, 103, 29.81074652, 94.81361587,  99.9
 76, 103, 29.80671517, 94.81139487,  99.9
 77, 103, 29.80268518, 94.80916949,   5.3
 78, 103, 29.79865571, 94.80693925,   5.3
 79, 103, 29.79462592, 94.80470370,   5.3
 80, 103, 29.79059497, 94.80246237,   5.3
 81, 103, 29.78656201, 94.80021479,   5.3
 82, 103, 29.78252622, 94.79796050,   5.4
 83, 103, 29.77848676, 94.79569904,   5.5
 84, 103, 29.77444277, 94.79342992,   5.6
 85, 103, 29.77039342, 94.79115268,   5.6
 86, 103, 29.76633786, 94.78886685,   5.7
 87, 103, 29.76227525, 94.78657196,   5.7
 88, 103, 29.75820475, 94.78426752,   5.7
 89, 103, 29.75412551, 94.78195306,   5.7
 90, 103, 29.75003667, 94.77962810,   5.7
 91, 103, 29.74593739, 94.77729215,   5.7
 92, 103, 29.74182682, 94.77494475,   5.7
 93, 103, 29.73770408, 94.77258538,   5.7
 94, 103, 29.73356834, 94.77021358,   5.7
 95, 103, 29.72941872, 94.76782885,   5.7
 96, 103, 29.72525437, 94.76543069,   5.7
 97, 103, 29.72107441, 94.76301860,   5.7
 98, 103, 29.71687797, 94.76059210,   5.7
 99, 103, 29.71266418, 94.75815067,   5.7
100, 103, 29.70843217, 94.75569381,   5.7
101, 103, 29.70418105, 94.75322102,   5.7
102, 103, 29.69990993, 94.75073178,   5.7
103, 103, 29.69561792, 94.74822558,   5.7
104, 103, 29.69130414, 94.74570190,   5.7
105, 103, 29.68696768, 94.74316021,   5.7
106, 103, 29.68260764, 94.74060001,   5.7
107, 103, 29.67822311, 94.73802074,   5.6
108, 103, 29.67381317, 94.73542189,   5.6
109, 103, 29.66937691, 94.73280292,   5.6
110, 103, 29.66491341, 94.73016329,   5.6
111, 103, 29.66042173, 94.72750244,   5.6
112, 103, 29.65590093, 94.72481984,   5.6
113, 103, 29.65135008, 94.72211493,   5.6
114, 103, 29.64676823, 94.71938716,   5.6
115, 103, 29.64215442, 94.71663595,   5.6
116, 103, 29.63750769, 94.71386075,   5.6
117, 103, 29.63282707, 94.71106099,   5.6
118, 103, 29.62811158, 94.70823608,   5.6
119, 103, 29.62336025, 94.70538544,   5.6
120, 103, 29.61857208, 94.70250849,   5.6
121, 103, 29.61374607, 94.69960464,   5.6
122, 103, 29.60888122, 94.69667329,   5.6
123, 103, 29.60397651, 94.69371384,   5.6
124, 103, 29.59903093, 94.69072568,   5.6
125, 103, 29.59404343, 94.68770819,  99.9
126, 103, 29.58901298, 94.68466075,  99.9
127, 103, 29.58393854, 94.68158275,   6.7
128, 103, 29.57881903, 94.67847354,   6.7
129, 103, 29.57365340, 94.67533249,   6.6
130, 103, 29.56844057, 94.67215895,   6.6
131, 103, 29.56317944, 94.66895228,   6.6
132, 103, 29.55786893, 94.66571182,   6.6
133, 103, 29.55250793, 94.66243689,   6.6
134, 103, 29.54709531, 94.65912684,   6.6
135, 103, 29.54162995, 94.65578098,   6.6
136, 103, 29.53611070, 94.65239863,   6.6
137, 103, 29.53053642, 94.64897909,   6.6
138, 103, 29.52490594, 94.64552166,   6.6
139, 103, 29.51921810, 94.64202565,   6.5
140, 103, 29.51347169, 94.63849032,   6.5
141, 103, 29.50766552, 94.63491497,   6.5
142, 103, 29.50179839, 94.63129885,   6.5
143, 103, 29.49586906, 94.62764124,   6.6
144, 103, 29.48987630, 94.62394137,   6.6
145, 103, 29.48381885, 94.62019850,   6.7
146, 103, 29.47769546, 94.61641187,   6.8
147, 103, 29.47150485, 94.61258069,   7.1
148, 103, 29.46524572, 94.60870420,   8.1
149, 103, 29.45891676, 94.60478159,   8.4
150, 103, 29.45251666, 94.60081207,   8.4
151, 103, 29.44604408, 94.59679483,   8.3
152, 103, 29.43949766, 94.59272905,   8.2
153, 103, 29.43287605, 94.58861391,   8.1
154, 103, 29.42617785, 94.58444856,   8.0
155, 103, 29.41940167, 94.58023215,   7.9
156, 103, 29.41254610, 94.57596384,   7.8
157, 103, 29.40560969, 94.57164276,   7.7
158, 103, 29.39859101, 94.56726801,   7.6
159, 103, 29.39148859, 94.56283872,   7.5
160, 103, 29.38430094, 94.55835399,   7.4
161, 103, 29.37702656, 94.55381291,   7.3
162, 103, 29.36966394, 94.54921455,   7.2
163, 103, 29.36221153, 94.54455798,   7.1
164, 103, 29.35466777, 94.53984226,   7.0
165, 103, 29.34703110, 94.53506644,   6.9
166, 103, 29.33929991, 94.53022954,   6.9
167, 103, 29.33147258, 94.52533058,   6.8
168, 103, 29.32354750, 94.52036858,   6.7
169, 103, 29.31552298, 94.51534253,   6.7
170, 103, 29.30739737, 94.51025142,   6.6
171, 103, 29.29916896, 94.50509421,   6.5
172, 103, 29.29083603, 94.49986987,   6.5
173, 103, 29.28239683, 94.49457733,   6.4
174, 103, 29.27384961, 94.48921554,   6.3
175, 103, 29.26519258, 94.48378341,   6.3
176, 103, 29.25642392, 94.47827984,   6.2
177, 103, 29.24754181, 94.47270372,   6.1
178, 103, 29.23854438, 94.46705394,   6.1
179, 103, 29.22942975, 94.46132936,   6.0
180, 103, 29.22019602, 94.45552882,   5.9
181, 103, 29.21084125, 94.44965115,   5.9
182, 103, 29.20136349, 94.44369519,   5.8
183, 103, 29.19176076, 94.43765972,   5.7
184, 103, 29.18203104, 94.43154354,   5.6
185, 103, 29.17217230, 94.42534542,   5.6
186, 103, 29.16218247, 94.41906411,   5.5
187, 103, 29.15205948, 94.41269837,   5.4
