I, J, Lat, Lon, Depth
188, 103, 29.14180119, 94.40624691,   5.3
189, 103, 29.13140545, 94.39970844,   5.3
190, 103, 29.12087011, 94.39308166,   5.2
191, 103, 29.11019294, 94.38636523,   5.1
192, 103, 29.09937171, 94.37955783,   5.1
193, 103, 29.08840415, 94.37265808,   5.0
194, 103, 29.07728798, 94.36566461,   5.0
195, 103, 29.06602086, 94.35857602,   4.9
196, 103, 29.05460043, 94.35139091,   4.8
197, 103, 29.04302430, 94.34410784,   4.8
198, 103, 29.03129005, 94.33672536,   4.7
199, 103, 29.01939521, 94.32924201,   4.7
200, 103, 29.00733729, 94.32165629,   4.6
201, 103, 28.99511377, 94.31396670,   4.5
202, 103, 28.98272209, 94.30617171,   4.5
203, 103, 28.97015965, 94.29826977,   4.4
204, 103, 28.95742382, 94.29025933,   4.3
205, 103, 28.94451192, 94.28213879,   4.2
206, 103, 28.93142125, 94.27390654,   4.1
207, 103, 28.91814906, 94.26556096,   4.0
208, 103, 28.90469258, 94.25710040,   3.9
209, 103, 28.89104898, 94.24852318,   3.8
210, 103, 28.87721539, 94.23982761,   3.7
211, 103, 28.86318893, 94.23101199,   3.7
212, 103, 28.84896664, 94.22207456,   3.6
213, 103, 28.83454555, 94.21301358,   3.5
214, 103, 28.81992262, 94.20382726,   3.4
215, 103, 28.80509479, 94.19451379,   3.3
216, 103, 28.79005894, 94.18507135,   3.2
217, 103, 28.77481193, 94.17549808,   3.1
218, 103, 28.75935055, 94.16579211,   3.0
219, 103, 28.74367156, 94.15595153,   2.9
220, 103, 28.72777166, 94.14597442,   2.8
221, 103, 28.71164752, 94.13585882,   2.7
222, 103, 28.69529575, 94.12560277,   2.6
223, 103, 28.67871292, 94.11520426,   2.5
224, 103, 28.66189554, 94.10466126,   2.4
225, 103, 28.64484009, 94.09397172,   2.3
226, 103, 28.62754297, 94.08313356,   2.2
227, 103, 28.61000057, 94.07214467,   2.1
228, 103, 28.59220918, 94.06100292,   2.1
229, 103, 28.57416507, 94.04970614,   2.0
230, 103, 28.55586445, 94.03825215,   2.0
231, 103, 28.53730348, 94.02663873,   1.9
232, 103, 28.51847825, 94.01486363,   1.9
233, 103, 28.49938480, 94.00292457,   1.9
234, 103, 28.48001913, 93.99081925,   1.9
235, 103, 28.46037715, 93.97854535,   1.9
236, 103, 28.44045474, 93.96610048,   1.9
237, 103, 28.42024770, 93.95348227,   1.9
238, 103, 28.39975180, 93.94068827,   2.0
239, 103, 28.37896270, 93.92771605,   2.0
240, 103, 28.35787605, 93.91456311,   2.0
241, 103, 28.33648741, 93.90122693,   2.0
  1, 104, 30.17850855, 94.99137308,  99.9
  2, 104, 30.17176803, 94.98821286,  99.9
  3, 104, 30.16510476, 94.98508540,  99.9
  4, 104, 30.15851736, 94.98199006,  99.9
  5, 104, 30.15200446, 94.97892617,  99.9
  6, 104, 30.14556472, 94.97589307,  99.9
  7, 104, 30.13919680, 94.97289014,  99.9
  8, 104, 30.13289936, 94.96991672,  99.9
  9, 104, 30.12667111, 94.96697219,  99.9
 10, 104, 30.12051075, 94.96405592,  99.9
 11, 104, 30.11441699, 94.96116730,  99.9
 12, 104, 30.10838859, 94.95830572,  99.9
 13, 104, 30.10242427, 94.95547056,  99.9
 14, 104, 30.09652280, 94.95266123,  99.9
 15, 104, 30.09068297, 94.94987714,  99.9
 16, 104, 30.08490354, 94.94711769,  99.9
 17, 104, 30.07918333, 94.94438230,  99.9
 18, 104, 30.07352113, 94.94167039,  99.9
 19, 104, 30.06791579, 94.93898140,  99.9
 20, 104, 30.06236613, 94.93631474,  99.9
 21, 104, 30.05687099, 94.93366987,  99.9
 22, 104, 30.05142924, 94.93104622,  99.9
 23, 104, 30.04603975, 94.92844324,  99.9
 24, 104, 30.04070139, 94.92586037,  99.9
 25, 104, 30.03541306, 94.92329708,  99.9
 26, 104, 30.03017366, 94.92075282,  99.9
 27, 104, 30.02498209, 94.91822706,  99.9
 28, 104, 30.01983728, 94.91571926,  99.9
 29, 104, 30.01473816, 94.91322890,  99.9
 30, 104, 30.00968367, 94.91075546,  99.9
 31, 104, 30.00467276, 94.90829840,  99.9
 32, 104, 29.99970438, 94.90585723,  99.9
 33, 104, 29.99477751, 94.90343141,  99.9
 34, 104, 29.98989111, 94.90102045,  99.9
 35, 104, 29.98504418, 94.89862383,  99.9
 36, 104, 29.98023571, 94.89624106,  99.9
 37, 104, 29.97546469, 94.89387162,  99.9
 38, 104, 29.97073013, 94.89151503,  99.9
 39, 104, 29.96603106, 94.88917079,  99.9
 40, 104, 29.96136648, 94.88683840,  99.9
 41, 104, 29.95673544, 94.88451738,  99.9
 42, 104, 29.95213697, 94.88220725,  99.9
 43, 104, 29.94757011, 94.87990750,  99.9
 44, 104, 29.94303391, 94.87761768,  99.9
 45, 104, 29.93852744, 94.87533728,  99.9
 46, 104, 29.93404974, 94.87306585,  99.9
 47, 104, 29.92959990, 94.87080289,  99.9
 48, 104, 29.92517699, 94.86854794,  99.9
 49, 104, 29.92078007, 94.86630053,  99.9
 50, 104, 29.91640826, 94.86406017,  99.9
 51, 104, 29.91206062, 94.86182642,  99.9
 52, 104, 29.90773626, 94.85959879,  99.9
 53, 104, 29.90343428, 94.85737683,  99.9
 54, 104, 29.89915378, 94.85516006,  99.9
 55, 104, 29.89489387, 94.85294802,  99.9
 56, 104, 29.89065367, 94.85074026,  99.9
 57, 104, 29.88643230, 94.84853631,  99.9
 58, 104, 29.88222887, 94.84633571,  99.9
 59, 104, 29.87804251, 94.84413800,   5.1
 60, 104, 29.87387236, 94.84194273,   5.1
 61, 104, 29.86971753, 94.83974942,  99.9
 62, 104, 29.86557718, 94.83755764,  99.9
 63, 104, 29.86145043, 94.83536691,  99.9
 64, 104, 29.85733643, 94.83317679,  99.9
 65, 104, 29.85323432, 94.83098681,  99.9
 66, 104, 29.84914325, 94.82879652,  99.9
 67, 104, 29.84506237, 94.82660546,  99.9
 68, 104, 29.84099082, 94.82441318,  99.9
 69, 104, 29.83692777, 94.82221922,  99.9
 70, 104, 29.83287236, 94.82002312,  99.9
 71, 104, 29.82882375, 94.81782443,  99.9
 72, 104, 29.82478110, 94.81562268,  99.9
 73, 104, 29.82074357, 94.81341742,  99.9
 74, 104, 29.81671032, 94.81120820,  99.9
 75, 104, 29.81268050, 94.80899455,  99.9
 76, 104, 29.80865327, 94.80677600,  99.9
 77, 104, 29.80462781, 94.80455211,   5.3
 78, 104, 29.80060327, 94.80232241,   5.3
 79, 104, 29.79657882, 94.80008643,   5.3
 80, 104, 29.79255361, 94.79784370,   5.3
 81, 104, 29.78852681, 94.79559378,   5.3
 82, 104, 29.78449758, 94.79333618,   5.4
 83, 104, 29.78046508, 94.79107043,   5.5
 84, 104, 29.77642847, 94.78879608,   5.5
 85, 104, 29.77238691, 94.78651264,   5.6
 86, 104, 29.76833956, 94.78421964,   5.6
 87, 104, 29.76428558, 94.78191661,   5.6
 88, 104, 29.76022412, 94.77960307,   5.6
 89, 104, 29.75615433, 94.77727854,   5.6
 90, 104, 29.75207538, 94.77494253,   5.6
 91, 104, 29.74798640, 94.77259457,   5.6
 92, 104, 29.74388656, 94.77023416,   5.6
 93, 104, 29.73977498, 94.76786083,   5.6
 94, 104, 29.73565083, 94.76547407,   5.6
 95, 104, 29.73151323, 94.76307339,   5.6
 96, 104, 29.72736133, 94.76065829,   5.6
 97, 104, 29.72319427, 94.75822829,   5.6
 98, 104, 29.71901116, 94.75578286,   5.6
 99, 104, 29.71481115, 94.75332152,   5.6
100, 104, 29.71059336, 94.75084374,   5.6
101, 104, 29.70635690, 94.74834902,   5.6
102, 104, 29.70210091, 94.74583683,   5.6
103, 104, 29.69782448, 94.74330667,   5.6
104, 104, 29.69352673, 94.74075801,   5.6
105, 104, 29.68920676, 94.73819032,   5.6
106, 104, 29.68486368, 94.73560307,   5.6
107, 104, 29.68049657, 94.73299573,   5.6
108, 104, 29.67610453, 94.73036776,   5.6
109, 104, 29.67168665, 94.72771862,   5.6
110, 104, 29.66724199, 94.72504776,   5.6
111, 104, 29.66276965, 94.72235463,   5.6
112, 104, 29.65826867, 94.71963868,   5.6
113, 104, 29.65373813, 94.71689934,   5.6
114, 104, 29.64917708, 94.71413605,   5.6
115, 104, 29.64458458, 94.71134824,   5.6
116, 104, 29.63995965, 94.70853534,   5.6
117, 104, 29.63530134, 94.70569677,   5.6
118, 104, 29.63060869, 94.70283194,   5.6
119, 104, 29.62588070, 94.69994027,   5.6
120, 104, 29.62111639, 94.69702116,   5.7
121, 104, 29.61631478, 94.69407400,   5.6
122, 104, 29.61147485, 94.69109820,   5.6
123, 104, 29.60659560, 94.68809314,   5.7
124, 104, 29.60167602, 94.68505820,   5.7
125, 104, 29.59671507, 94.68199276,  99.9
126, 104, 29.59171173, 94.67889619,  99.9
127, 104, 29.58666494, 94.67576786,   6.6
128, 104, 29.58157366, 94.67260712,   6.6
129, 104, 29.57643682, 94.66941332,   6.6
130, 104, 29.57125335, 94.66618581,   6.5
131, 104, 29.56602218, 94.66292393,   6.5
132, 104, 29.56074220, 94.65962701,   6.5
133, 104, 29.55541233, 94.65629436,   6.6
134, 104, 29.55003144, 94.65292532,   6.6
135, 104, 29.54459841, 94.64951918,   6.6
136, 104, 29.53911212, 94.64607525,   6.6
137, 104, 29.53357141, 94.64259283,   6.6
138, 104, 29.52797513, 94.63907120,   6.6
139, 104, 29.52232211, 94.63550965,   6.5
140, 104, 29.51661117, 94.63190743,   6.5
141, 104, 29.51084112, 94.62826383,   6.5
142, 104, 29.50501076, 94.62457809,   6.5
143, 104, 29.49911886, 94.62084945,   6.5
144, 104, 29.49316421, 94.61707717,   6.6
145, 104, 29.48714555, 94.61326046,   6.6
146, 104, 29.48106163, 94.60939855,   6.7
147, 104, 29.47491118, 94.60549064,   7.0
148, 104, 29.46869291, 94.60153596,   8.1
149, 104, 29.46240553, 94.59753367,   8.4
150, 104, 29.45604772, 94.59348298,   8.4
151, 104, 29.44961816, 94.58938305,   8.3
152, 104, 29.44311550, 94.58523306,   8.2
153, 104, 29.43653839, 94.58103214,   8.1
154, 104, 29.42988545, 94.57677946,   8.0
155, 104, 29.42315529, 94.57247414,   7.9
156, 104, 29.41634651, 94.56811531,   7.8
157, 104, 29.40945768, 94.56370208,   7.7
158, 104, 29.40248737, 94.55923356,   7.6
159, 104, 29.39543411, 94.55470883,   7.5
160, 104, 29.38829644, 94.55012698,   7.4
161, 104, 29.38107286, 94.54548708,   7.3
162, 104, 29.37376187, 94.54078819,   7.2
163, 104, 29.36636193, 94.53602935,   7.1
164, 104, 29.35887150, 94.53120960,   7.0
165, 104, 29.35128902, 94.52632796,   6.9
166, 104, 29.34361289, 94.52138345,   6.8
167, 104, 29.33584152, 94.51637505,   6.8
168, 104, 29.32797328, 94.51130177,   6.7
169, 104, 29.32000652, 94.50616257,   6.6
170, 104, 29.31193958, 94.50095640,   6.6
171, 104, 29.30377078, 94.49568224,   6.5
172, 104, 29.29549839, 94.49033899,   6.4
173, 104, 29.28712071, 94.48492559,   6.4
174, 104, 29.27863596, 94.47944095,   6.3
175, 104, 29.27004238, 94.47388395,   6.2
176, 104, 29.26133817, 94.46825348,   6.2
177, 104, 29.25252152, 94.46254840,   6.1
178, 104, 29.24359056, 94.45676756,   6.0
179, 104, 29.23454344, 94.45090980,   6.0
180, 104, 29.22537827, 94.44497394,   5.9
181, 104, 29.21609312, 94.43895879,   5.8
182, 104, 29.20668605, 94.43286313,   5.8
183, 104, 29.19715509, 94.42668575,   5.7
184, 104, 29.18749826, 94.42042540,   5.6
185, 104, 29.17771352, 94.41408082,   5.5
186, 104, 29.16779883, 94.40765075,   5.5
187, 104, 29.15775211, 94.40113389,   5.4
188, 104, 29.14757126, 94.39452893,   5.3
189, 104, 29.13725415, 94.38783457,   5.3
190, 104, 29.12679861, 94.38104945,   5.2
191, 104, 29.11620247, 94.37417222,   5.1
192, 104, 29.10546349, 94.36720150,   5.1
193, 104, 29.09457943, 94.36013590,   5.0
194, 104, 29.08354801, 94.35297402,   4.9
195, 104, 29.07236691, 94.34571442,   4.9
196, 104, 29.06103380, 94.33835565,   4.8
197, 104, 29.04954630, 94.33089625,   4.8
198, 104, 29.03790201, 94.32333474,   4.7
199, 104, 29.02609847, 94.31566961,   4.7
200, 104, 29.01413323, 94.30789933,   4.6
201, 104, 29.00200376, 94.30002236,   4.5
202, 104, 28.98970753, 94.29203714,   4.4
203, 104, 28.97724196, 94.28394207,   4.4
204, 104, 28.96460443, 94.27573557,   4.3
205, 104, 28.95179230, 94.26741600,   4.2
206, 104, 28.93880288, 94.25898171,   4.1
207, 104, 28.92563344, 94.25043103,   4.0
208, 104, 28.91228122, 94.24176228,   3.9
209, 104, 28.89874342, 94.23297374,   3.8
210, 104, 28.88501721, 94.22406367,   3.7
211, 104, 28.87109969, 94.21503033,   3.7
212, 104, 28.85698794, 94.20587192,   3.6
213, 104, 28.84267902, 94.19658664,   3.5
214, 104, 28.82816991, 94.18717268,   3.4
215, 104, 28.81345756, 94.17762816,   3.3
216, 104, 28.79853890, 94.16795123,   3.2
217, 104, 28.78341078, 94.15813998,   3.1
218, 104, 28.76807003, 94.14819249,   3.0
219, 104, 28.75251343, 94.13810681,   2.9
220, 104, 28.73673771, 94.12788096,   2.8
221, 104, 28.72073955, 94.11751294,   2.7
222, 104, 28.70451560, 94.10700073,   2.6
223, 104, 28.68806245, 94.09634227,   2.5
224, 104, 28.67137664, 94.08553549,   2.4
225, 104, 28.65445466, 94.07457827,   2.3
226, 104, 28.63729295, 94.06346849,   2.2
227, 104, 28.61988791, 94.05220399,   2.1
228, 104, 28.60223589, 94.04078257,   2.1
229, 104, 28.58433316, 94.02920202,   2.0
230, 104, 28.56617596, 94.01746010,   2.0
231, 104, 28.54776048, 94.00555452,   1.9
232, 104, 28.52908283, 93.99348298,   1.9
233, 104, 28.51013910, 93.98124316,   1.9
234, 104, 28.49092530, 93.96883268,   1.9
235, 104, 28.47143738, 93.95624915,   1.9
236, 104, 28.45167125, 93.94349015,   1.9
237, 104, 28.43162273, 93.93055323,   1.9
238, 104, 28.41128762, 93.91743588,   1.9
239, 104, 28.39066163, 93.90413560,   2.0
240, 104, 28.36974042, 93.89064984,   2.0
241, 104, 28.34851959, 93.87697600,   2.0
  1, 105, 30.18122916, 94.98355395,  99.9
  2, 105, 30.17446076, 94.98048431,  99.9
  3, 105, 30.16777018, 94.97744582,  99.9
  4, 105, 30.16115604, 94.97443783,  99.9
  5, 105, 30.15461696, 94.97145970,  99.9
  6, 105, 30.14815158, 94.96851081,  99.9
  7, 105, 30.14175855, 94.96559052,  99.9
  8, 105, 30.13543656, 94.96269822,  99.9
  9, 105, 30.12918428, 94.95983330,  99.9
 10, 105, 30.12300043, 94.95699513,  99.9
 11, 105, 30.11688370, 94.95418314,  99.9
 12, 105, 30.11083283, 94.95139671,  99.9
 13, 105, 30.10484657, 94.94863526,  99.9
 14, 105, 30.09892367, 94.94589821,  99.9
 15, 105, 30.09306290, 94.94318497,  99.9
 16, 105, 30.08726305, 94.94049497,  99.9
 17, 105, 30.08152289, 94.93782765,  99.9
 18, 105, 30.07584126, 94.93518243,  99.9
 19, 105, 30.07021695, 94.93255877,  99.9
 20, 105, 30.06464881, 94.92995610,  99.9
 21, 105, 30.05913568, 94.92737388,  99.9
 22, 105, 30.05367641, 94.92481157,  99.9
 23, 105, 30.04826986, 94.92226861,  99.9
 24, 105, 30.04291492, 94.91974448,  99.9
 25, 105, 30.03761046, 94.91723864,  99.9
 26, 105, 30.03235539, 94.91475057,  99.9
 27, 105, 30.02714862, 94.91227974,  99.9
 28, 105, 30.02198906, 94.90982562,  99.9
 29, 105, 30.01687564, 94.90738772,  99.9
 30, 105, 30.01180729, 94.90496550,  99.9
 31, 105, 30.00678297, 94.90255846,  99.9
 32, 105, 30.00180162, 94.90016610,  99.9
 33, 105, 29.99686222, 94.89778791,  99.9
 34, 105, 29.99196373, 94.89542339,  99.9
 35, 105, 29.98710514, 94.89307205,  99.9
 36, 105, 29.98228544, 94.89073339,  99.9
 37, 105, 29.97750362, 94.88840691,  99.9
 38, 105, 29.97275869, 94.88609214,  99.9
 39, 105, 29.96804967, 94.88378859,  99.9
 40, 105, 29.96337556, 94.88149576,  99.9
 41, 105, 29.95873542, 94.87921319,  99.9
 42, 105, 29.95412825, 94.87694039,  99.9
 43, 105, 29.94955312, 94.87467688,  99.9
 44, 105, 29.94500906, 94.87242219,  99.9
 45, 105, 29.94049514, 94.87017586,  99.9
 46, 105, 29.93601041, 94.86793740,  99.9
 47, 105, 29.93155394, 94.86570635,  99.9
 48, 105, 29.92712481, 94.86348225,  99.9
 49, 105, 29.92272208, 94.86126462,  99.9
 50, 105, 29.91834486, 94.85905300,  99.9
 51, 105, 29.91399222, 94.85684693,  99.9
 52, 105, 29.90966326, 94.85464595,  99.9
 53, 105, 29.90535708, 94.85244960,  99.9
 54, 105, 29.90107278, 94.85025742,  99.9
 55, 105, 29.89680948, 94.84806896,  99.9
 56, 105, 29.89256628, 94.84588374,  99.9
 57, 105, 29.88834231, 94.84370132,  99.9
 58, 105, 29.88413668, 94.84152125,  99.9
 59, 105, 29.87994852, 94.83934306,  99.9
 60, 105, 29.87577696, 94.83716630,   5.0
 61, 105, 29.87162113, 94.83499052,   5.0
 62, 105, 29.86748016, 94.83281527,  99.9
 63, 105, 29.86335320, 94.83064008,  99.9
 64, 105, 29.85923938, 94.82846452,  99.9
 65, 105, 29.85513785, 94.82628811,  99.9
 66, 105, 29.85104776, 94.82411042,  99.9
 67, 105, 29.84696825, 94.82193098,  99.9
 68, 105, 29.84289847, 94.81974934,  99.9
 69, 105, 29.83883758, 94.81756505,  99.9
 70, 105, 29.83478474, 94.81537766,  99.9
 71, 105, 29.83073909, 94.81318670,  99.9
 72, 105, 29.82669980, 94.81099172,  99.9
 73, 105, 29.82266603, 94.80879227,  99.9
 74, 105, 29.81863693, 94.80658789,  99.9
 75, 105, 29.81461168, 94.80437811,  99.9
 76, 105, 29.81058942, 94.80216248,  99.9
 77, 105, 29.80656932, 94.79994055,   5.3
 78, 105, 29.80255055, 94.79771184,   5.2
 79, 105, 29.79853227, 94.79547589,   5.2
 80, 105, 29.79451364, 94.79323225,   5.2
 81, 105, 29.79049383, 94.79098044,   5.3
 82, 105, 29.78647199, 94.78871999,   5.3
 83, 105, 29.78244730, 94.78645044,   5.4
 84, 105, 29.77841891, 94.78417132,   5.5
 85, 105, 29.77438599, 94.78188215,   5.6
 86, 105, 29.77034769, 94.77958247,   5.6
 87, 105, 29.76630317, 94.77727178,   5.6
 88, 105, 29.76225160, 94.77494961,   5.6
 89, 105, 29.75819212, 94.77261549,   5.6
 90, 105, 29.75412389, 94.77026892,   5.6
 91, 105, 29.75004608, 94.76790943,   5.6
 92, 105, 29.74595781, 94.76553651,   5.6
 93, 105, 29.74185825, 94.76314969,   5.6
 94, 105, 29.73774654, 94.76074847,   5.6
 95, 105, 29.73362183, 94.75833234,   5.6
 96, 105, 29.72948325, 94.75590082,   5.6
 97, 105, 29.72532994, 94.75345339,   5.6
 98, 105, 29.72116104, 94.75098955,   5.6
 99, 105, 29.71697567, 94.74850879,   5.6
100, 105, 29.71277298, 94.74601061,   5.6
101, 105, 29.70855207, 94.74349447,   5.6
102, 105, 29.70431208, 94.74095986,   5.6
103, 105, 29.70005212, 94.73840627,   5.6
104, 105, 29.69577129, 94.73583315,   5.6
105, 105, 29.69146872, 94.73323999,   5.6
106, 105, 29.68714349, 94.73062623,   5.6
107, 105, 29.68279472, 94.72799135,   5.6
108, 105, 29.67842149, 94.72533481,   5.6
109, 105, 29.67402290, 94.72265604,   5.6
110, 105, 29.66959802, 94.71995451,   5.6
111, 105, 29.66514593, 94.71722965,   5.6
112, 105, 29.66066571, 94.71448089,   5.6
113, 105, 29.65615642, 94.71170769,   5.6
114, 105, 29.65161712, 94.70890946,   5.6
115, 105, 29.64704687, 94.70608562,   5.6
116, 105, 29.64244472, 94.70323560,   5.5
117, 105, 29.63780969, 94.70035881,   5.5
118, 105, 29.63314083, 94.69745465,   5.5
119, 105, 29.62843717, 94.69452254,   5.6
120, 105, 29.62369772, 94.69156186,   5.7
121, 105, 29.61892149, 94.68857200,   5.7
122, 105, 29.61410749, 94.68555236,   5.8
123, 105, 29.60925472, 94.68250231,   5.8
124, 105, 29.60436216, 94.67942122,   5.9
125, 105, 29.59942879, 94.67630847,   6.0
126, 105, 29.59445358, 94.67316340,   6.4
127, 105, 29.58943550, 94.66998538,   6.5
128, 105, 29.58437350, 94.66677376,   6.5
129, 105, 29.57926652, 94.66352787,   6.5
130, 105, 29.57411349, 94.66024705,   6.5
131, 105, 29.56891335, 94.65693062,   6.5
132, 105, 29.56366501, 94.65357791,   6.5
133, 105, 29.55836737, 94.65018823,   6.5
134, 105, 29.55301932, 94.64676088,   6.6
135, 105, 29.54761976, 94.64329516,   6.6
136, 105, 29.54216755, 94.63979037,   6.6
137, 105, 29.53666156, 94.63624578,   6.6
138, 105, 29.53110063, 94.63266067,   6.6
139, 105, 29.52548361, 94.62903430,   6.5
140, 105, 29.51980933, 94.62536594,   6.5
141, 105, 29.51407659, 94.62165482,   6.5
142, 105, 29.50828421, 94.61790021,   6.5
143, 105, 29.50243097, 94.61410132,   6.5
144, 105, 29.49651566, 94.61025738,   6.6
145, 105, 29.49053703, 94.60636761,   6.6
146, 105, 29.48449383, 94.60243121,   6.7
147, 105, 29.47838482, 94.59844738,   7.0
148, 105, 29.47220870, 94.59441531,   8.0
149, 105, 29.46596420, 94.59033417,   8.4
150, 105, 29.45965000, 94.58620313,   8.4
151, 105, 29.45326479, 94.58202135,   8.3
152, 105, 29.44680724, 94.57778798,   8.2
153, 105, 29.44027599, 94.57350215,   8.1
154, 105, 29.43366968, 94.56916300,   8.0
155, 105, 29.42698694, 94.56476964,   7.9
156, 105, 29.42022635, 94.56032117,   7.8
157, 105, 29.41338652, 94.55581670,   7.7
158, 105, 29.40646602, 94.55125530,   7.6
159, 105, 29.39946339, 94.54663605,   7.5
160, 105, 29.39237717, 94.54195802,   7.4
161, 105, 29.38520588, 94.53722025,   7.3
162, 105, 29.37794803, 94.53242177,   7.2
163, 105, 29.37060210, 94.52756163,   7.1
164, 105, 29.36316654, 94.52263882,   7.0
165, 105, 29.35563981, 94.51765236,   6.9
166, 105, 29.34802034, 94.51260123,   6.8
167, 105, 29.34030652, 94.50748441,   6.7
168, 105, 29.33249675, 94.50230087,   6.7
169, 105, 29.32458939, 94.49704955,   6.6
170, 105, 29.31658279, 94.49172940,   6.5
171, 105, 29.30847528, 94.48633933,   6.5
172, 105, 29.30026516, 94.48087827,   6.4
173, 105, 29.29195071, 94.47534510,   6.3
174, 105, 29.28353019, 94.46973871,   6.3
175, 105, 29.27500184, 94.46405796,   6.2
176, 105, 29.26636387, 94.45830172,   6.1
177, 105, 29.25761449, 94.45246883,   6.1
178, 105, 29.24875185, 94.44655810,   6.0
179, 105, 29.23977411, 94.44056834,   6.0
180, 105, 29.23067938, 94.43449836,   5.9
181, 105, 29.22146576, 94.42834693,   5.8
182, 105, 29.21213132, 94.42211281,   5.7
183, 105, 29.20267411, 94.41579475,   5.7
184, 105, 29.19309214, 94.40939148,   5.6
185, 105, 29.18338342, 94.40290172,   5.5
186, 105, 29.17354590, 94.39632416,   5.4
187, 105, 29.16357753, 94.38965749,   5.4
188, 105, 29.15347622, 94.38290037,   5.3
189, 105, 29.14323986, 94.37605145,   5.2
190, 105, 29.13286629, 94.36910934,   5.2
191, 105, 29.12235335, 94.36207268,   5.1
192, 105, 29.11169883, 94.35494005,   5.1
193, 105, 29.10090050, 94.34771002,   5.0
194, 105, 29.08995610, 94.34038115,   4.9
195, 105, 29.07886333, 94.33295197,   4.9
196, 105, 29.06761987, 94.32542102,   4.8
197, 105, 29.05622336, 94.31778678,   4.8
198, 105, 29.04467142, 94.31004774,   4.7
199, 105, 29.03296161, 94.30220235,   4.6
200, 105, 29.02109149, 94.29424905,   4.6
201, 105, 29.00905857, 94.28618627,   4.5
202, 105, 28.99686032, 94.27801240,   4.4
203, 105, 28.98449418, 94.26972581,   4.4
204, 105, 28.97195755, 94.26132488,   4.3
205, 105, 28.95924782, 94.25280792,   4.2
206, 105, 28.94636231, 94.24417326,   4.1
207, 105, 28.93329832, 94.23541918,   4.0
208, 105, 28.92005311, 94.22654395,   3.9
209, 105, 28.90662389, 94.21754582,   3.8
210, 105, 28.89300785, 94.20842301,   3.7
211, 105, 28.87920212, 94.19917372,   3.6
212, 105, 28.86520382, 94.18979613,   3.6
213, 105, 28.85101000, 94.18028839,   3.5
214, 105, 28.83661768, 94.17064863,   3.4
215, 105, 28.82202383, 94.16087495,   3.3
216, 105, 28.80722540, 94.15096543,   3.2
217, 105, 28.79221927, 94.14091813,   3.1
218, 105, 28.77700229, 94.13073106,   3.0
219, 105, 28.76157126, 94.12040225,   2.9
220, 105, 28.74592294, 94.10992966,   2.8
221, 105, 28.73005405, 94.09931124,   2.7
222, 105, 28.71396123, 94.08854492,   2.6
223, 105, 28.69764112, 94.07762860,   2.5
224, 105, 28.68109028, 94.06656013,   2.4
225, 105, 28.66430523, 94.05533738,   2.3
226, 105, 28.64728244, 94.04395815,   2.2
227, 105, 28.63001832, 94.03242022,   2.1
228, 105, 28.61250926, 94.02072135,   2.1
229, 105, 28.59475156, 94.00885927,   2.0
230, 105, 28.57674148, 93.99683169,   2.0
231, 105, 28.55847524, 93.98463626,   1.9
232, 105, 28.53994900, 93.97227062,   1.9
233, 105, 28.52115885, 93.95973240,   1.9
234, 105, 28.50210083, 93.94701915,   1.9
235, 105, 28.48277094, 93.93412843,   1.9
236, 105, 28.46316510, 93.92105775,   1.9
237, 105, 28.44327919, 93.90780460,   1.9
238, 105, 28.42310901, 93.89436642,   1.9
239, 105, 28.40265032, 93.88074063,   2.0
240, 105, 28.38189881, 93.86692462,   2.0
241, 105, 28.36085010, 93.85291575,   2.0
  1, 106, 30.18386998, 94.97570302,  99.9
  2, 106, 30.17707513, 94.97272462,  99.9
  3, 106, 30.17035865, 94.96977573,  99.9
