I, J, Lat, Lon, Depth
  4, 106, 30.16371915, 94.96685573,  99.9
  5, 106, 30.15715525, 94.96396401,  99.9
  6, 106, 30.15066559, 94.96109994,  99.9
  7, 106, 30.14424881, 94.95826293,  99.9
  8, 106, 30.13790358, 94.95545236,  99.9
  9, 106, 30.13162859, 94.95266764,  99.9
 10, 106, 30.12542252, 94.94990818,  99.9
 11, 106, 30.11928410, 94.94717340,  99.9
 12, 106, 30.11321205, 94.94446272,  99.9
 13, 106, 30.10720510, 94.94177557,  99.9
 14, 106, 30.10126200, 94.93911137,  99.9
 15, 106, 30.09538153, 94.93646956,  99.9
 16, 106, 30.08956245, 94.93384958,  99.9
 17, 106, 30.08380356, 94.93125089,  99.9
 18, 106, 30.07810367, 94.92867293,  99.9
 19, 106, 30.07246158, 94.92611515,  99.9
 20, 106, 30.06687613, 94.92357702,  99.9
 21, 106, 30.06134615, 94.92105799,  99.9
 22, 106, 30.05587049, 94.91855755,  99.9
 23, 106, 30.05044802, 94.91607516,  99.9
 24, 106, 30.04507761, 94.91361029,  99.9
 25, 106, 30.03975814, 94.91116244,  99.9
 26, 106, 30.03448851, 94.90873108,  99.9
 27, 106, 30.02926762, 94.90631569,  99.9
 28, 106, 30.02409438, 94.90391578,  99.9
 29, 106, 30.01896773, 94.90153084,  99.9
 30, 106, 30.01388659, 94.89916036,  99.9
 31, 106, 30.00884991, 94.89680385,  99.9
 32, 106, 30.00385663, 94.89446081,  99.9
 33, 106, 29.99890573, 94.89213074,  99.9
 34, 106, 29.99399618, 94.88981316,  99.9
 35, 106, 29.98912694, 94.88750759,  99.9
 36, 106, 29.98429701, 94.88521353,  99.9
 37, 106, 29.97950539, 94.88293051,  99.9
 38, 106, 29.97475108, 94.88065804,  99.9
 39, 106, 29.97003309, 94.87839565,  99.9
 40, 106, 29.96535043, 94.87614287,  99.9
 41, 106, 29.96070215, 94.87389922,  99.9
 42, 106, 29.95608725, 94.87166423,  99.9
 43, 106, 29.95150480, 94.86943743,  99.9
 44, 106, 29.94695383, 94.86721836,  99.9
 45, 106, 29.94243341, 94.86500655,  99.9
 46, 106, 29.93794257, 94.86280154,  99.9
 47, 106, 29.93348041, 94.86060287,  99.9
 48, 106, 29.92904598, 94.85841007,  99.9
 49, 106, 29.92463836, 94.85622269,  99.9
 50, 106, 29.92025664, 94.85404027,  99.9
 51, 106, 29.91589990, 94.85186236,  99.9
 52, 106, 29.91156725, 94.84968849,  99.9
 53, 106, 29.90725777, 94.84751821,  99.9
 54, 106, 29.90297057, 94.84535108,  99.9
 55, 106, 29.89870476, 94.84318663,  99.9
 56, 106, 29.89445945, 94.84102442,  99.9
 57, 106, 29.89023376, 94.83886399,  99.9
 58, 106, 29.88602681, 94.83670490,  99.9
 59, 106, 29.88183772, 94.83454668,  99.9
 60, 106, 29.87766562, 94.83238890,  99.9
 61, 106, 29.87350965, 94.83023110,   5.0
 62, 106, 29.86936894, 94.82807283,   5.0
 63, 106, 29.86524262, 94.82591364,  99.9
 64, 106, 29.86112984, 94.82375308,  99.9
 65, 106, 29.85702975, 94.82159071,  99.9
 66, 106, 29.85294148, 94.81942606,  99.9
 67, 106, 29.84886419, 94.81725869,  99.9
 68, 106, 29.84479703, 94.81508816,  99.9
 69, 106, 29.84073915, 94.81291400,  99.9
 70, 106, 29.83668972, 94.81073576,  99.9
 71, 106, 29.83264787, 94.80855299,  99.9
 72, 106, 29.82861279, 94.80636524,  99.9
 73, 106, 29.82458361, 94.80417205,  99.9
 74, 106, 29.82055952, 94.80197296,  99.9
 75, 106, 29.81653966, 94.79976752,  99.9
 76, 106, 29.81252320, 94.79755528,  99.9
 77, 106, 29.80850930, 94.79533576,   5.2
 78, 106, 29.80449714, 94.79310851,   5.2
 79, 106, 29.80048587, 94.79087306,   5.2
 80, 106, 29.79647466, 94.78862896,   5.2
 81, 106, 29.79246267, 94.78637573,   5.2
 82, 106, 29.78844907, 94.78411291,   5.3
 83, 106, 29.78443302, 94.78184003,   5.4
 84, 106, 29.78041369, 94.77955661,   5.4
 85, 106, 29.77639024, 94.77726219,   5.5
 86, 106, 29.77236182, 94.77495629,   5.6
 87, 106, 29.76832762, 94.77263842,   5.6
 88, 106, 29.76428677, 94.77030811,   5.6
 89, 106, 29.76023844, 94.76796488,   5.6
 90, 106, 29.75618180, 94.76560824,   5.6
 91, 106, 29.75211598, 94.76323770,   5.6
 92, 106, 29.74804015, 94.76085277,   5.6
 93, 106, 29.74395345, 94.75845296,   5.6
 94, 106, 29.73985505, 94.75603777,   5.6
 95, 106, 29.73574407, 94.75360670,   5.6
 96, 106, 29.73161967, 94.75115924,   5.6
 97, 106, 29.72748098, 94.74869490,   5.6
 98, 106, 29.72332715, 94.74621316,   5.6
 99, 106, 29.71915730, 94.74371350,   5.6
100, 106, 29.71497058, 94.74119542,   5.6
101, 106, 29.71076610, 94.73865839,   5.6
102, 106, 29.70654300, 94.73610189,   5.6
103, 106, 29.70230038, 94.73352538,   5.6
104, 106, 29.69803737, 94.73092834,   5.6
105, 106, 29.69375308, 94.72831024,   5.6
106, 106, 29.68944662, 94.72567052,   5.6
107, 106, 29.68511708, 94.72300864,   5.6
108, 106, 29.68076357, 94.72032407,   5.6
109, 106, 29.67638518, 94.71761623,   5.6
110, 106, 29.67198099, 94.71488458,   5.6
111, 106, 29.66755009, 94.71212855,   5.6
112, 106, 29.66309155, 94.70934757,   5.6
113, 106, 29.65860445, 94.70654107,   5.5
114, 106, 29.65408785, 94.70370847,   5.5
115, 106, 29.64954080, 94.70084918,   5.5
116, 106, 29.64496237, 94.69796263,   5.5
117, 106, 29.64035159, 94.69504821,   5.5
118, 106, 29.63570750, 94.69210533,   5.5
119, 106, 29.63102914, 94.68913337,   5.5
120, 106, 29.62631552, 94.68613173,   5.7
121, 106, 29.62156568, 94.68309979,   5.8
122, 106, 29.61677860, 94.68003693,   5.8
123, 106, 29.61195331, 94.67694251,   5.9
124, 106, 29.60708878, 94.67381591,   5.9
125, 106, 29.60218402, 94.67065648,   6.0
126, 106, 29.59723798, 94.66746356,   6.3
127, 106, 29.59224965, 94.66423651,   6.4
128, 106, 29.58721797, 94.66097466,   6.5
129, 106, 29.58214191, 94.65767734,   6.5
130, 106, 29.57702040, 94.65434388,   6.4
131, 106, 29.57185237, 94.65097359,   6.4
132, 106, 29.56663675, 94.64756579,   6.5
133, 106, 29.56137244, 94.64411976,   6.5
134, 106, 29.55605835, 94.64063481,   6.5
135, 106, 29.55069337, 94.63711023,   6.6
136, 106, 29.54527637, 94.63354528,   6.6
137, 106, 29.53980624, 94.62993925,   6.6
138, 106, 29.53428182, 94.62629138,   6.6
139, 106, 29.52870197, 94.62260095,   6.5
140, 106, 29.52306551, 94.61886718,   6.5
141, 106, 29.51737127, 94.61508932,   6.5
142, 106, 29.51161807, 94.61126660,   6.5
143, 106, 29.50580470, 94.60739823,   6.5
144, 106, 29.49992995, 94.60348343,   6.5
145, 106, 29.49399258, 94.59952139,   6.6
146, 106, 29.48799137, 94.59551131,   6.7
147, 106, 29.48192506, 94.59145236,   7.0
148, 106, 29.47579238, 94.58734372,   7.9
149, 106, 29.46959204, 94.58318455,   8.4
150, 106, 29.46332276, 94.57897401,   8.3
151, 106, 29.45698323, 94.57471123,   8.3
152, 106, 29.45057211, 94.57039535,   8.2
153, 106, 29.44408808, 94.56602548,   8.1
154, 106, 29.43752977, 94.56160075,   8.0
155, 106, 29.43089582, 94.55712023,   7.9
156, 106, 29.42418483, 94.55258304,   7.8
157, 106, 29.41739541, 94.54798824,   7.7
158, 106, 29.41052614, 94.54333490,   7.6
159, 106, 29.40357559, 94.53862207,   7.5
160, 106, 29.39654229, 94.53384879,   7.4
161, 106, 29.38942478, 94.52901411,   7.3
162, 106, 29.38222157, 94.52411703,   7.2
163, 106, 29.37493116, 94.51915656,   7.1
164, 106, 29.36755201, 94.51413169,   7.0
165, 106, 29.36008259, 94.50904142,   6.8
166, 106, 29.35252134, 94.50388470,   6.8
167, 106, 29.34486667, 94.49866049,   6.7
168, 106, 29.33711699, 94.49336774,   6.6
169, 106, 29.32927066, 94.48800537,   6.6
170, 106, 29.32132606, 94.48257230,   6.5
171, 106, 29.31328151, 94.47706743,   6.4
172, 106, 29.30513534, 94.47148964,   6.4
173, 106, 29.29688584, 94.46583782,   6.3
174, 106, 29.28853128, 94.46011081,   6.3
175, 106, 29.28006992, 94.45430747,   6.2
176, 106, 29.27149999, 94.44842663,   6.1
177, 106, 29.26281968, 94.44246708,   6.1
178, 106, 29.25402719, 94.43642765,   6.0
179, 106, 29.24512067, 94.43030711,   5.9
180, 106, 29.23609826, 94.42410422,   5.9
181, 106, 29.22695807, 94.41781775,   5.8
182, 106, 29.21769819, 94.41144642,   5.7
183, 106, 29.20831667, 94.40498895,   5.6
184, 106, 29.19881155, 94.39844406,   5.6
185, 106, 29.18918084, 94.39181041,   5.5
186, 106, 29.17942253, 94.38508669,   5.4
187, 106, 29.16953456, 94.37827155,   5.4
188, 106, 29.15951487, 94.37136361,   5.3
189, 106, 29.14936135, 94.36436149,   5.2
190, 106, 29.13907189, 94.35726380,   5.2
191, 106, 29.12864432, 94.35006911,   5.1
192, 106, 29.11807645, 94.34277598,   5.0
193, 106, 29.10736607, 94.33538296,   5.0
194, 106, 29.09651094, 94.32788857,   4.9
195, 106, 29.08550879, 94.32029131,   4.9
196, 106, 29.07435729, 94.31258967,   4.8
197, 106, 29.06305412, 94.30478211,   4.7
198, 106, 29.05159690, 94.29686707,   4.7
199, 106, 29.03998323, 94.28884299,   4.6
200, 106, 29.02821068, 94.28070826,   4.6
201, 106, 29.01627677, 94.27246126,   4.5
202, 106, 29.00417900, 94.26410036,   4.4
203, 106, 28.99191483, 94.25562390,   4.3
204, 106, 28.97948169, 94.24703020,   4.3
205, 106, 28.96687696, 94.23831755,   4.2
206, 106, 28.95409801, 94.22948422,   4.1
207, 106, 28.94114215, 94.22052846,   4.0
208, 106, 28.92800665, 94.21144851,   3.9
209, 106, 28.91468877, 94.20224257,   3.8
210, 106, 28.90118569, 94.19290882,   3.7
211, 106, 28.88749460, 94.18344542,   3.6
212, 106, 28.87361261, 94.17385049,   3.6
213, 106, 28.85953680, 94.16412216,   3.5
214, 106, 28.84526421, 94.15425850,   3.4
215, 106, 28.83079186, 94.14425757,   3.3
216, 106, 28.81611669, 94.13411741,   3.2
217, 106, 28.80123562, 94.12383602,   3.1
218, 106, 28.78614552, 94.11341139,   3.0
219, 106, 28.77084323, 94.10284146,   2.9
220, 106, 28.75532551, 94.09212418,   2.8
221, 106, 28.73958912, 94.08125744,   2.7
222, 106, 28.72363073, 94.07023912,   2.6
223, 106, 28.70744700, 94.05906705,   2.5
224, 106, 28.69103451, 94.04773907,   2.4
225, 106, 28.67438982, 94.03625296,   2.3
226, 106, 28.65750942, 94.02460649,   2.2
227, 106, 28.64038976, 94.01279738,   2.1
228, 106, 28.62302723, 94.00082333,   2.1
229, 106, 28.60541818, 93.98868203,   2.0
230, 106, 28.58755890, 93.97637112,   1.9
231, 106, 28.56944564, 93.96388820,   1.9
232, 106, 28.55107456, 93.95123086,   1.9
233, 106, 28.53244182, 93.93839665,   1.9
234, 106, 28.51354348, 93.92538308,   1.9
235, 106, 28.49437555, 93.91218765,   1.9
236, 106, 28.47493401, 93.89880781,   1.9
237, 106, 28.45521474, 93.88524099,   1.9
238, 106, 28.43521360, 93.87148456,   1.9
239, 106, 28.41492637, 93.85753588,   2.0
240, 106, 28.39434877, 93.84339228,   2.0
241, 106, 28.37347647, 93.82905104,   2.0
  1, 107, 30.18643048, 94.96782194,  99.9
  2, 107, 30.17961060, 94.96493541,  99.9
  3, 107, 30.17286963, 94.96207675,  99.9
  4, 107, 30.16620616, 94.95924537,  99.9
  5, 107, 30.15961881, 94.95644066,  99.9
  6, 107, 30.15310622, 94.95366203,  99.9
  7, 107, 30.14666703, 94.95090888,  99.9
  8, 107, 30.14029990, 94.94818064,  99.9
  9, 107, 30.13400350, 94.94547672,  99.9
 10, 107, 30.12777654, 94.94279655,  99.9
 11, 107, 30.12161771, 94.94013957,  99.9
 12, 107, 30.11552573, 94.93750521,  99.9
 13, 107, 30.10949935, 94.93489292,  99.9
 14, 107, 30.10353730, 94.93230214,  99.9
 15, 107, 30.09763835, 94.92973232,  99.9
 16, 107, 30.09180127, 94.92718292,  99.9
 17, 107, 30.08602485, 94.92465340,  99.9
 18, 107, 30.08030789, 94.92214323,  99.9
 19, 107, 30.07464920, 94.91965188,  99.9
 20, 107, 30.06904760, 94.91717882,  99.9
 21, 107, 30.06350193, 94.91472353,  99.9
 22, 107, 30.05801104, 94.91228548,  99.9
 23, 107, 30.05257378, 94.90986418,  99.9
 24, 107, 30.04718903, 94.90745910,  99.9
 25, 107, 30.04185566, 94.90506975,  99.9
 26, 107, 30.03657256, 94.90269561,  99.9
 27, 107, 30.03133864, 94.90033618,  99.9
 28, 107, 30.02615282, 94.89799098,  99.9
 29, 107, 30.02101400, 94.89565950,  99.9
 30, 107, 30.01592113, 94.89334126,  99.9
 31, 107, 30.01087313, 94.89103576,  99.9
 32, 107, 30.00586898, 94.88874253,  99.9
 33, 107, 30.00090761, 94.88646108,  99.9
 34, 107, 29.99598801, 94.88419093,  99.9
 35, 107, 29.99110915, 94.88193161,  99.9
 36, 107, 29.98627001, 94.87968264,  99.9
 37, 107, 29.98146959, 94.87744355,  99.9
 38, 107, 29.97670688, 94.87521386,  99.9
 39, 107, 29.97198091, 94.87299312,  99.9
 40, 107, 29.96729068, 94.87078085,  99.9
 41, 107, 29.96263522, 94.86857659,  99.9
 42, 107, 29.95801357, 94.86637988,  99.9
 43, 107, 29.95342475, 94.86419026,  99.9
 44, 107, 29.94886782, 94.86200727,  99.9
 45, 107, 29.94434183, 94.85983045,  99.9
 46, 107, 29.93984584, 94.85765935,  99.9
 47, 107, 29.93537890, 94.85549351,  99.9
 48, 107, 29.93094010, 94.85333248,  99.9
 49, 107, 29.92652851, 94.85117581,  99.9
 50, 107, 29.92214321, 94.84902305,  99.9
 51, 107, 29.91778329, 94.84687373,  99.9
 52, 107, 29.91344784, 94.84472743,  99.9
 53, 107, 29.90913596, 94.84258368,  99.9
 54, 107, 29.90484675, 94.84044205,  99.9
 55, 107, 29.90057932, 94.83830207,  99.9
 56, 107, 29.89633278, 94.83616332,  99.9
 57, 107, 29.89210626, 94.83402533,  99.9
 58, 107, 29.88789886, 94.83188766,  99.9
 59, 107, 29.88370972, 94.82974987,  99.9
 60, 107, 29.87953795, 94.82761151,  99.9
 61, 107, 29.87538271, 94.82547214,  99.9
 62, 107, 29.87124311, 94.82333131,   5.0
 63, 107, 29.86711829, 94.82118856,  99.9
 64, 107, 29.86300741, 94.81904347,  99.9
 65, 107, 29.85890960, 94.81689557,  99.9
 66, 107, 29.85482401, 94.81474443,  99.9
 67, 107, 29.85074980, 94.81258958,  99.9
 68, 107, 29.84668610, 94.81043060,  99.9
 69, 107, 29.84263208, 94.80826701,  99.9
 70, 107, 29.83858689, 94.80609839,  99.9
 71, 107, 29.83454970, 94.80392426,  99.9
 72, 107, 29.83051965, 94.80174419,  99.9
 73, 107, 29.82649592, 94.79955772,   5.1
 74, 107, 29.82247766, 94.79736439,   5.1
 75, 107, 29.81846403, 94.79516375,   5.1
 76, 107, 29.81445421, 94.79295534,   5.1
 77, 107, 29.81044735, 94.79073870,   5.1
 78, 107, 29.80644263, 94.78851337,   5.2
 79, 107, 29.80243921, 94.78627889,   5.2
 80, 107, 29.79843625, 94.78403479,   5.2
 81, 107, 29.79443292, 94.78178062,   5.2
 82, 107, 29.79042839, 94.77951589,   5.2
 83, 107, 29.78642182, 94.77724015,   5.3
 84, 107, 29.78241238, 94.77495291,   5.4
 85, 107, 29.77839924, 94.77265371,   5.5
 86, 107, 29.77438156, 94.77034207,   5.5
 87, 107, 29.77035849, 94.76801750,   5.5
 88, 107, 29.76632922, 94.76567954,   5.5
 89, 107, 29.76229288, 94.76332768,   5.5
 90, 107, 29.75824865, 94.76096146,   5.6
 91, 107, 29.75419569, 94.75858036,   5.6
 92, 107, 29.75013314, 94.75618391,   5.6
 93, 107, 29.74606016, 94.75377161,   5.6
 94, 107, 29.74197590, 94.75134295,   5.6
 95, 107, 29.73787952, 94.74889743,   5.6
 96, 107, 29.73377015, 94.74643456,   5.6
 97, 107, 29.72964695, 94.74395381,   5.6
 98, 107, 29.72550905, 94.74145468,   5.6
 99, 107, 29.72135559, 94.73893664,   5.6
100, 107, 29.71718571, 94.73639919,   5.6
101, 107, 29.71299853, 94.73384179,   5.6
102, 107, 29.70879319, 94.73126391,   5.6
103, 107, 29.70456880, 94.72866503,   5.6
104, 107, 29.70032450, 94.72604460,   5.6
105, 107, 29.69605938, 94.72340210,   5.6
106, 107, 29.69177257, 94.72073696,   5.6
107, 107, 29.68746317, 94.71804864,   5.6
108, 107, 29.68313028, 94.71533658,   5.6
109, 107, 29.67877300, 94.71260023,   5.5
110, 107, 29.67439042, 94.70983903,   5.5
111, 107, 29.66998163, 94.70705240,   5.5
112, 107, 29.66554570, 94.70423976,   5.5
113, 107, 29.66108172, 94.70140054,   5.5
114, 107, 29.65658875, 94.69853416,   5.5
115, 107, 29.65206585, 94.69564002,   5.5
116, 107, 29.64751209, 94.69271753,   5.5
117, 107, 29.64292651, 94.68976608,   5.4
118, 107, 29.63830816, 94.68678507,   5.4
119, 107, 29.63365607, 94.68377388,   5.4
120, 107, 29.62896927, 94.68073190,   5.5
121, 107, 29.62424679, 94.67765850,   5.7
122, 107, 29.61948763, 94.67455305,   5.8
123, 107, 29.61469082, 94.67141491,   5.9
124, 107, 29.60985534, 94.66824343,   6.0
125, 107, 29.60498019, 94.66503797,   6.1
126, 107, 29.60006435, 94.66179785,   6.2
127, 107, 29.59510680, 94.65852243,   6.3
128, 107, 29.59010650, 94.65521103,   6.4
129, 107, 29.58506241, 94.65186296,   6.4
130, 107, 29.57997347, 94.64847755,   6.4
131, 107, 29.57483862, 94.64505408,   6.4
132, 107, 29.56965680, 94.64159188,   6.4
133, 107, 29.56442692, 94.63809022,   6.5
134, 107, 29.55914788, 94.63454838,   6.5
135, 107, 29.55381859, 94.63096565,   6.5
136, 107, 29.54843794, 94.62734128,   6.6
137, 107, 29.54300480, 94.62367454,   6.6
138, 107, 29.53751803, 94.61996467,   6.6
139, 107, 29.53197650, 94.61621092,   6.5
140, 107, 29.52637904, 94.61241252,   6.5
141, 107, 29.52072448, 94.60856869,   6.5
142, 107, 29.51501165, 94.60467864,   6.5
143, 107, 29.50923935, 94.60074158,   6.5
144, 107, 29.50340638, 94.59675671,   6.5
145, 107, 29.49751151, 94.59272321,   6.7
146, 107, 29.49155353, 94.58864026,   6.8
147, 107, 29.48553117, 94.58450703,   7.1
148, 107, 29.47944319, 94.58032266,   7.4
149, 107, 29.47328830, 94.57608632,   8.3
150, 107, 29.46706524, 94.57179713,   8.3
151, 107, 29.46077269, 94.56745422,   8.3
152, 107, 29.45440934, 94.56305670,   8.2
153, 107, 29.44797386, 94.55860369,   8.1
154, 107, 29.44146491, 94.55409426,   8.0
155, 107, 29.43488112, 94.54952752,   7.9
156, 107, 29.42822113, 94.54490251,   7.8
157, 107, 29.42148353, 94.54021832,   7.7
158, 107, 29.41466692, 94.53547397,   7.6
159, 107, 29.40776987, 94.53066852,   7.5
160, 107, 29.40079094, 94.52580098,   7.4
161, 107, 29.39372868, 94.52087036,   7.3
162, 107, 29.38658160, 94.51587567,   7.2
163, 107, 29.37934822, 94.51081588,   7.1
164, 107, 29.37202701, 94.50568998,   7.0
165, 107, 29.36461645, 94.50049692,   6.8
166, 107, 29.35711498, 94.49523566,   6.8
167, 107, 29.34952104, 94.48990512,   6.7
168, 107, 29.34183304, 94.48450423,   6.6
169, 107, 29.33404937, 94.47903189,   6.6
170, 107, 29.32616840, 94.47348700,   6.5
171, 107, 29.31818848, 94.46786843,   6.4
172, 107, 29.31010795, 94.46217506,   6.4
173, 107, 29.30192510, 94.45640572,   6.3
174, 107, 29.29363823, 94.45055926,   6.2
175, 107, 29.28524561, 94.44463449,   6.2
176, 107, 29.27674547, 94.43863022,   6.1
177, 107, 29.26813603, 94.43254523,   6.0
178, 107, 29.25941550, 94.42637831,   6.0
179, 107, 29.25058205, 94.42012821,   5.9
180, 107, 29.24163382, 94.41379367,   5.8
181, 107, 29.23256894, 94.40737342,   5.8
182, 107, 29.22338552, 94.40086616,   5.7
183, 107, 29.21408163, 94.39427059,   5.6
184, 107, 29.20465531, 94.38758537,   5.6
185, 107, 29.19510461, 94.38080918,   5.5
186, 107, 29.18542750, 94.37394064,   5.4
187, 107, 29.17562197, 94.36697839,   5.3
188, 107, 29.16568597, 94.35992102,   5.3
189, 107, 29.15561740, 94.35276712,   5.2
190, 107, 29.14541415, 94.34551525,   5.1
191, 107, 29.13507409, 94.33816398,   5.1
192, 107, 29.12459505, 94.33071182,   5.0
193, 107, 29.11397484, 94.32315728,   5.0
194, 107, 29.10321121, 94.31549886,   4.9
195, 107, 29.09230193, 94.30773503,   4.8
196, 107, 29.08124469, 94.29986423,   4.8
197, 107, 29.07003718, 94.29188490,   4.7
198, 107, 29.05867704, 94.28379545,   4.7
199, 107, 29.04716190, 94.27559427,   4.6
200, 107, 29.03548933, 94.26727972,   4.6
201, 107, 29.02365688, 94.25885016,   4.5
202, 107, 29.01166208, 94.25030389,   4.4
203, 107, 28.99950240, 94.24163924,   4.3
204, 107, 28.98717530, 94.23285447,   4.2
205, 107, 28.97467817, 94.22394784,   4.2
206, 107, 28.96200840, 94.21491760,   4.1
207, 107, 28.94916332, 94.20576194,   4.0
208, 107, 28.93614024, 94.19647907,   3.9
209, 107, 28.92293643, 94.18706713,   3.8
210, 107, 28.90954910, 94.17752428,   3.7
211, 107, 28.89597544, 94.16784863,   3.6
212, 107, 28.88221260, 94.15803826,   3.5
213, 107, 28.86825769, 94.14809125,   3.5
214, 107, 28.85410777, 94.13800563,   3.4
215, 107, 28.83975987, 94.12777942,   3.3
216, 107, 28.82521097, 94.11741061,   3.2
217, 107, 28.81045801, 94.10689715,   3.1
218, 107, 28.79549788, 94.09623699,   3.0
219, 107, 28.78032745, 94.08542803,   2.9
220, 107, 28.76494352, 94.07446816,   2.8
221, 107, 28.74934285, 94.06335522,   2.7
222, 107, 28.73352215, 94.05208704,   2.6
223, 107, 28.71747811, 94.04066143,   2.5
224, 107, 28.70120733, 94.02907613,   2.4
225, 107, 28.68470640, 94.01732891,   2.3
226, 107, 28.66797184, 94.00541746,   2.2
227, 107, 28.65100012, 93.99333946,   2.1
228, 107, 28.63378768, 93.98109257,   2.1
229, 107, 28.61633088, 93.96867440,   2.0
230, 107, 28.59862604, 93.95608254,   1.9
231, 107, 28.58066944, 93.94331455,   1.9
232, 107, 28.56245729, 93.93036796,   1.9
233, 107, 28.54398576, 93.91724024,   1.9
234, 107, 28.52525094, 93.90392888,   1.8
235, 107, 28.50624888, 93.89043129,   1.9
236, 107, 28.48697559, 93.87674486,   1.9
237, 107, 28.46742699, 93.86286697,   1.9
238, 107, 28.44759897, 93.84879493,   1.9
239, 107, 28.42748733, 93.83452605,   2.0
240, 107, 28.40708783, 93.82005757,   2.0
241, 107, 28.38639617, 93.80538671,   2.0
  1, 108, 30.18891010, 94.95991237,  99.9
  2, 108, 30.18206663, 94.95711832,  99.9
  3, 108, 30.17530257, 94.95435050,  99.9
  4, 108, 30.16861654, 94.95160833,  99.9
  5, 108, 30.16200713, 94.94889123,  99.9
  6, 108, 30.15547297, 94.94619862,  99.9
  7, 108, 30.14901271, 94.94352993,  99.9
  8, 108, 30.14262501, 94.94088459,  99.9
  9, 108, 30.13630853, 94.93826205,  99.9
 10, 108, 30.13006197, 94.93566174,  99.9
 11, 108, 30.12388402, 94.93308312,  99.9
 12, 108, 30.11777340, 94.93052564,  99.9
 13, 108, 30.11172884, 94.92798876,  99.9
 14, 108, 30.10574909, 94.92547194,  99.9
 15, 108, 30.09983290, 94.92297466,  99.9
 16, 108, 30.09397905, 94.92049637,  99.9
 17, 108, 30.08818630, 94.91803657,  99.9
 18, 108, 30.08245347, 94.91559472,  99.9
 19, 108, 30.07677936, 94.91317032,  99.9
 20, 108, 30.07116279, 94.91076285,  99.9
 21, 108, 30.06560259, 94.90837181,  99.9
 22, 108, 30.06009761, 94.90599668,  99.9
 23, 108, 30.05464669, 94.90363698,  99.9
 24, 108, 30.04924872, 94.90129219,  99.9
 25, 108, 30.04390256, 94.89896184,  99.9
 26, 108, 30.03860711, 94.89664542,  99.9
 27, 108, 30.03336126, 94.89434245,  99.9
 28, 108, 30.02816393, 94.89205244,  99.9
 29, 108, 30.02301402, 94.88977492,  99.9
 30, 108, 30.01791048, 94.88750940,  99.9
 31, 108, 30.01285223, 94.88525541,  99.9
 32, 108, 30.00783824, 94.88301248,  99.9
 33, 108, 30.00286745, 94.88078012,  99.9
 34, 108, 29.99793883, 94.87855788,  99.9
 35, 108, 29.99305135, 94.87634528,  99.9
 36, 108, 29.98820401, 94.87414187,  99.9
 37, 108, 29.98339579, 94.87194718,  99.9
 38, 108, 29.97862569, 94.86976074,  99.9
 39, 108, 29.97389272, 94.86758211,  99.9
 40, 108, 29.96919590, 94.86541082,  99.9
 41, 108, 29.96453424, 94.86324641,  99.9
 42, 108, 29.95990679, 94.86108844,  99.9
 43, 108, 29.95531257, 94.85893646,  99.9
 44, 108, 29.95075062, 94.85679001,  99.9
 45, 108, 29.94622002, 94.85464863,  99.9
 46, 108, 29.94171980, 94.85251190,  99.9
 47, 108, 29.93724903, 94.85037935,  99.9
 48, 108, 29.93280678, 94.84825054,  99.9
 49, 108, 29.92839214, 94.84612502,  99.9
 50, 108, 29.92400417, 94.84400236,  99.9
 51, 108, 29.91964197, 94.84188211,  99.9
 52, 108, 29.91530463, 94.83976381,  99.9
 53, 108, 29.91099125, 94.83764704,  99.9
 54, 108, 29.90670093, 94.83553135,  99.9
 55, 108, 29.90243277, 94.83341630,  99.9
 56, 108, 29.89818589, 94.83130144,  99.9
 57, 108, 29.89395941, 94.82918634,  99.9
 58, 108, 29.88975244, 94.82707055,  99.9
 59, 108, 29.88556412, 94.82495363,  99.9
 60, 108, 29.88139356, 94.82283514,  99.9
