I, J, Lat, Lon, Depth
 61, 108, 29.87723990, 94.82071465,  99.9
 62, 108, 29.87310228, 94.81859169,   5.0
 63, 108, 29.86897983, 94.81646584,   5.0
 64, 108, 29.86487170, 94.81433665,   5.0
 65, 108, 29.86077703, 94.81220368,  99.9
 66, 108, 29.85669498, 94.81006649,  99.9
 67, 108, 29.85262468, 94.80792462,  99.9
 68, 108, 29.84856529, 94.80577763,  99.9
 69, 108, 29.84451597, 94.80362508,   5.0
 70, 108, 29.84047588, 94.80146651,   5.0
 71, 108, 29.83644417, 94.79930149,   5.0
 72, 108, 29.83242001, 94.79712955,   5.0
 73, 108, 29.82840255, 94.79495025,   5.1
 74, 108, 29.82439096, 94.79276313,   5.1
 75, 108, 29.82038441, 94.79056774,   5.1
 76, 108, 29.81638206, 94.78836363,   5.1
 77, 108, 29.81238307, 94.78615033,   5.1
 78, 108, 29.80838663, 94.78392738,   5.1
 79, 108, 29.80439188, 94.78169433,   5.1
 80, 108, 29.80039800, 94.77945071,   5.1
 81, 108, 29.79640417, 94.77719605,   5.1
 82, 108, 29.79240954, 94.77492989,   5.2
 83, 108, 29.78841329, 94.77265175,   5.3
 84, 108, 29.78441458, 94.77036117,   5.3
 85, 108, 29.78041258, 94.76805767,   5.4
 86, 108, 29.77640646, 94.76574077,   5.5
 87, 108, 29.77239538, 94.76340999,   5.5
 88, 108, 29.76837851, 94.76106485,   5.5
 89, 108, 29.76435501, 94.75870486,   5.5
 90, 108, 29.76032404, 94.75632954,   5.5
 91, 108, 29.75628477, 94.75393838,   5.5
 92, 108, 29.75223634, 94.75153090,   5.5
 93, 108, 29.74817793, 94.74910661,   5.5
 94, 108, 29.74410867, 94.74666498,   5.5
 95, 108, 29.74002773, 94.74420553,   5.5
 96, 108, 29.73593426, 94.74172774,   5.5
 97, 108, 29.73182740, 94.73923110,   5.5
 98, 108, 29.72770629, 94.73671509,   5.5
 99, 108, 29.72357008, 94.73417920,   5.6
100, 108, 29.71941790, 94.73162290,   5.6
101, 108, 29.71524890, 94.72904565,   5.6
102, 108, 29.71106219, 94.72644694,   5.5
103, 108, 29.70685692, 94.72382622,   5.5
104, 108, 29.70263219, 94.72118295,   5.5
105, 108, 29.69838714, 94.71851658,   5.5
106, 108, 29.69412087, 94.71582657,   5.5
107, 108, 29.68983250, 94.71311236,   5.5
108, 108, 29.68552113, 94.71037339,   5.5
109, 108, 29.68118587, 94.70760910,   5.5
110, 108, 29.67682581, 94.70481891,   5.5
111, 108, 29.67244004, 94.70200224,   5.5
112, 108, 29.66802765, 94.69915853,   5.5
113, 108, 29.66358771, 94.69628718,   5.5
114, 108, 29.65911930, 94.69338761,   5.4
115, 108, 29.65462150, 94.69045920,   5.4
116, 108, 29.65009335, 94.68750137,   5.4
117, 108, 29.64553393, 94.68451350,   5.3
118, 108, 29.64094226, 94.68149498,   5.4
119, 108, 29.63631741, 94.67844519,   5.3
120, 108, 29.63165840, 94.67536350,   5.5
121, 108, 29.62696427, 94.67224927,  99.9
122, 108, 29.62223402, 94.66910186,   5.9
123, 108, 29.61746668, 94.66592064,   5.9
124, 108, 29.61266125, 94.66270494,   6.0
125, 108, 29.60781674, 94.65945410,   6.1
126, 108, 29.60293211, 94.65616746,   6.2
127, 108, 29.59800637, 94.65284434,   6.3
128, 108, 29.59303848, 94.64948406,   6.4
129, 108, 29.58802740, 94.64608593,   6.4
130, 108, 29.58297209, 94.64264925,   6.4
131, 108, 29.57787150, 94.63917332,   6.4
132, 108, 29.57272455, 94.63565742,   6.4
133, 108, 29.56753017, 94.63210084,   6.4
134, 108, 29.56228729, 94.62850285,   6.5
135, 108, 29.55699480, 94.62486270,   6.5
136, 108, 29.55165160, 94.62117965,   6.6
137, 108, 29.54625658, 94.61745296,   6.6
138, 108, 29.54080860, 94.61368185,   6.5
139, 108, 29.53530654, 94.60986555,   6.5
140, 108, 29.52974923, 94.60600328,   6.5
141, 108, 29.52413553, 94.60209426,   6.5
142, 108, 29.51846425, 94.59813769,   6.5
143, 108, 29.51273422, 94.59413275,   6.5
144, 108, 29.50694424, 94.59007862,   6.6
145, 108, 29.50109309, 94.58597449,   6.7
146, 108, 29.49517956, 94.58181950,   6.9
147, 108, 29.48920240, 94.57761282,   7.1
148, 108, 29.48316038, 94.57335359,   7.3
149, 108, 29.47705223, 94.56904093,   8.3
150, 108, 29.47087667, 94.56467396,   8.3
151, 108, 29.46463240, 94.56025181,   8.3
152, 108, 29.45831814, 94.55577355,   8.2
153, 108, 29.45193255, 94.55123829,   8.1
154, 108, 29.44547430, 94.54664510,   8.0
155, 108, 29.43894204, 94.54199305,   7.9
156, 108, 29.43233441, 94.53728118,   7.8
157, 108, 29.42565002, 94.53250854,   7.7
158, 108, 29.41888748, 94.52767416,   7.6
159, 108, 29.41204537, 94.52277706,   7.5
160, 108, 29.40512226, 94.51781624,   7.4
161, 108, 29.39811671, 94.51279069,   7.3
162, 108, 29.39102724, 94.50769939,   7.2
163, 108, 29.38385237, 94.50254132,   7.1
164, 108, 29.37659061, 94.49731542,   7.0
165, 108, 29.36924044, 94.49202063,   6.8
166, 108, 29.36180031, 94.48665589,   6.7
167, 108, 29.35426867, 94.48122010,   6.7
168, 108, 29.34664394, 94.47571216,   6.6
169, 108, 29.33892453, 94.47013096,   6.5
170, 108, 29.33110883, 94.46447537,   6.5
171, 108, 29.32319519, 94.45874425,   6.4
172, 108, 29.31518195, 94.45293643,   6.3
173, 108, 29.30706745, 94.44705074,   6.3
174, 108, 29.29884998, 94.44108600,   6.2
175, 108, 29.29052782, 94.43504100,   6.1
176, 108, 29.28209923, 94.42891452,   6.1
177, 108, 29.27356245, 94.42270532,   6.0
178, 108, 29.26491567, 94.41641216,   6.0
179, 108, 29.25615711, 94.41003376,   5.9
180, 108, 29.24728490, 94.40356884,   5.8
181, 108, 29.23829721, 94.39701609,   5.7
182, 108, 29.22919215, 94.39037421,   5.7
183, 108, 29.21996780, 94.38364186,   5.6
184, 108, 29.21062224, 94.37681767,   5.5
185, 108, 29.20115350, 94.36990029,   5.5
186, 108, 29.19155960, 94.36288831,   5.4
187, 108, 29.18183853, 94.35578034,   5.3
188, 108, 29.17198825, 94.34857496,   5.2
189, 108, 29.16200670, 94.34127070,   5.2
190, 108, 29.15189178, 94.33386612,   5.1
191, 108, 29.14164137, 94.32635972,   5.1
192, 108, 29.13125331, 94.31875002,   5.0
193, 108, 29.12072544, 94.31103548,   4.9
194, 108, 29.11005554, 94.30321456,   4.9
195, 108, 29.09924137, 94.29528570,   4.8
196, 108, 29.08828066, 94.28724732,   4.8
197, 108, 29.07717112, 94.27909782,   4.7
198, 108, 29.06591040, 94.27083557,   4.7
199, 108, 29.05449615, 94.26245892,   4.6
200, 108, 29.04292597, 94.25396621,   4.6
201, 108, 29.03119742, 94.24535574,   4.5
202, 108, 29.01930806, 94.23662581,   4.4
203, 108, 29.00725537, 94.22777468,   4.3
204, 108, 28.99503682, 94.21880059,   4.2
205, 108, 28.98264986, 94.20970176,   4.2
206, 108, 28.97009187, 94.20047639,   4.1
207, 108, 28.95736022, 94.19112264,   4.0
208, 108, 28.94445224, 94.18163868,   3.9
209, 108, 28.93136519, 94.17202261,   3.8
210, 108, 28.91809635, 94.16227254,   3.7
211, 108, 28.90464291, 94.15238655,   3.6
212, 108, 28.89100205, 94.14236267,   3.5
213, 108, 28.87717090, 94.13219894,   3.4
214, 108, 28.86314655, 94.12189335,   3.4
215, 108, 28.84892604, 94.11144387,   3.3
216, 108, 28.83450639, 94.10084844,   3.2
217, 108, 28.81988456, 94.09010499,   3.1
218, 108, 28.80505748, 94.07921139,   3.0
219, 108, 28.79002202, 94.06816551,   2.9
220, 108, 28.77477502, 94.05696519,   2.8
221, 108, 28.75931326, 94.04560823,   2.7
222, 108, 28.74363350, 94.03409241,   2.6
223, 108, 28.72773242, 94.02241547,   2.5
224, 108, 28.71160668, 94.01057513,   2.4
225, 108, 28.69525289, 93.99856907,   2.3
226, 108, 28.67866759, 93.98639497,   2.2
227, 108, 28.66184729, 93.97405044,   2.1
228, 108, 28.64478844, 93.96153308,   2.1
229, 108, 28.62748745, 93.94884045,   2.0
230, 108, 28.60994068, 93.93597010,   1.9
231, 108, 28.59214441, 93.92291951,   1.9
232, 108, 28.57409490, 93.90968616,   1.9
233, 108, 28.55578834, 93.89626749,   1.8
234, 108, 28.53722087, 93.88266089,   1.8
235, 108, 28.51838856, 93.86886375,   1.9
236, 108, 28.49928745, 93.85487338,   1.9
237, 108, 28.47991350, 93.84068709,   1.9
238, 108, 28.46026263, 93.82630216,   1.9
239, 108, 28.44033067, 93.81171580,   2.0
240, 108, 28.42011343, 93.79692522,   2.0
241, 108, 28.39960663, 93.78192757,   2.0
  1, 109, 30.19130834, 94.95197597,  99.9
  2, 109, 30.18444270, 94.94927499,  99.9
  3, 109, 30.17765698, 94.94659860,  99.9
  4, 109, 30.17094978, 94.94394623,  99.9
  5, 109, 30.16431969, 94.94131732,  99.9
  6, 109, 30.15776534, 94.93871130,  99.9
  7, 109, 30.15128537, 94.93612763,  99.9
  8, 109, 30.14487843, 94.93356576,  99.9
  9, 109, 30.13854319, 94.93102514,  99.9
 10, 109, 30.13227834, 94.92850525,  99.9
 11, 109, 30.12608256, 94.92600553,  99.9
 12, 109, 30.11995458, 94.92352547,  99.9
 13, 109, 30.11389312, 94.92106454,  99.9
 14, 109, 30.10789691, 94.91862222,  99.9
 15, 109, 30.10196472, 94.91619799,  99.9
 16, 109, 30.09609531, 94.91379135,  99.9
 17, 109, 30.09028746, 94.91140177,  99.9
 18, 109, 30.08453996, 94.90902877,  99.9
 19, 109, 30.07885161, 94.90667183,  99.9
 20, 109, 30.07322124, 94.90433046,  99.9
 21, 109, 30.06764768, 94.90200417,  99.9
 22, 109, 30.06212975, 94.89969246,  99.9
 23, 109, 30.05666633, 94.89739485,  99.9
 24, 109, 30.05125627, 94.89511086,  99.9
 25, 109, 30.04589844, 94.89283999,  99.9
 26, 109, 30.04059174, 94.89058178,  99.9
 27, 109, 30.03533505, 94.88833575,  99.9
 28, 109, 30.03012729, 94.88610143,  99.9
 29, 109, 30.02496737, 94.88387834,  99.9
 30, 109, 30.01985423, 94.88166603,  99.9
 31, 109, 30.01478679, 94.87946401,  99.9
 32, 109, 30.00976400, 94.87727184,  99.9
 33, 109, 30.00478482, 94.87508905,  99.9
 34, 109, 29.99984822, 94.87291518,  99.9
 35, 109, 29.99495315, 94.87074977,  99.9
 36, 109, 29.99009862, 94.86859238,  99.9
 37, 109, 29.98528361, 94.86644255,  99.9
 38, 109, 29.98050711, 94.86429982,  99.9
 39, 109, 29.97576813, 94.86216375,  99.9
 40, 109, 29.97106569, 94.86003389,  99.9
 41, 109, 29.96639881, 94.85790980,  99.9
 42, 109, 29.96176652, 94.85579103,  99.9
 43, 109, 29.95716785, 94.85367713,  99.9
 44, 109, 29.95260185, 94.85156766,  99.9
 45, 109, 29.94806757, 94.84946218,  99.9
 46, 109, 29.94356406, 94.84736026,  99.9
 47, 109, 29.93909040, 94.84526144,  99.9
 48, 109, 29.93464563, 94.84316530,  99.9
 49, 109, 29.93022885, 94.84107139,  99.9
 50, 109, 29.92583914, 94.83897927,  99.9
 51, 109, 29.92147557, 94.83688851,  99.9
 52, 109, 29.91713725, 94.83479868,  99.9
 53, 109, 29.91282326, 94.83270932,  99.9
 54, 109, 29.90853272, 94.83062002,  99.9
 55, 109, 29.90426472, 94.82853033,  99.9
 56, 109, 29.90001839, 94.82643982,  99.9
 57, 109, 29.89579283, 94.82434804,  99.9
 58, 109, 29.89158718, 94.82225457,  99.9
 59, 109, 29.88740054, 94.82015896,  99.9
 60, 109, 29.88323205, 94.81806079,  99.9
 61, 109, 29.87908085, 94.81595960,  99.9
 62, 109, 29.87494607, 94.81385497,   5.0
 63, 109, 29.87082685, 94.81174646,   5.0
 64, 109, 29.86672233, 94.80963362,   5.0
 65, 109, 29.86263165, 94.80751602,   5.0
 66, 109, 29.85855398, 94.80539322,   5.0
 67, 109, 29.85448845, 94.80326477,   5.0
 68, 109, 29.85043422, 94.80113023,   5.0
 69, 109, 29.84639044, 94.79898915,   5.0
 70, 109, 29.84235628, 94.79684110,   5.0
 71, 109, 29.83833090, 94.79468562,   5.0
 72, 109, 29.83431346, 94.79252227,   5.0
 73, 109, 29.83030311, 94.79035059,   5.0
 74, 109, 29.82629903, 94.78817014,   5.1
 75, 109, 29.82230039, 94.78598046,   5.1
 76, 109, 29.81830634, 94.78378110,   5.1
 77, 109, 29.81431606, 94.78157160,   5.1
 78, 109, 29.81032872, 94.77935150,   5.1
 79, 109, 29.80634348, 94.77712034,   5.1
 80, 109, 29.80235952, 94.77487766,   5.1
 81, 109, 29.79837601, 94.77262299,   5.1
 82, 109, 29.79439212, 94.77035586,   5.1
 83, 109, 29.79040701, 94.76807581,   5.2
 84, 109, 29.78641986, 94.76578236,   5.3
 85, 109, 29.78242984, 94.76347503,   5.4
 86, 109, 29.77843612, 94.76115335,   5.4
 87, 109, 29.77443786, 94.75881684,   5.5
 88, 109, 29.77043423, 94.75646501,   5.5
 89, 109, 29.76642440, 94.75409738,   5.5
 90, 109, 29.76240753, 94.75171344,   5.5
 91, 109, 29.75838279, 94.74931273,   5.5
 92, 109, 29.75434933, 94.74689472,   5.5
 93, 109, 29.75030632, 94.74445893,   5.5
 94, 109, 29.74625292, 94.74200485,   5.5
 95, 109, 29.74218827, 94.73953196,   5.5
 96, 109, 29.73811154, 94.73703977,   5.5
 97, 109, 29.73402187, 94.73452776,   5.5
 98, 109, 29.72991841, 94.73199540,   5.5
 99, 109, 29.72580031, 94.72944217,   5.5
100, 109, 29.72166670, 94.72686754,   5.5
101, 109, 29.71751674, 94.72427099,   5.5
102, 109, 29.71334954, 94.72165198,   5.5
103, 109, 29.70916425, 94.71900996,   5.5
104, 109, 29.70495998, 94.71634439,   5.5
105, 109, 29.70073587, 94.71365472,   5.5
106, 109, 29.69649104, 94.71094039,   5.5
107, 109, 29.69222459, 94.70820085,   5.5
108, 109, 29.68793564, 94.70543553,   5.5
109, 109, 29.68362329, 94.70264385,   5.5
110, 109, 29.67928666, 94.69982525,   5.5
111, 109, 29.67492482, 94.69697914,   5.5
112, 109, 29.67053687, 94.69410494,   5.5
113, 109, 29.66612190, 94.69120205,   5.4
114, 109, 29.66167899, 94.68826988,   5.4
115, 109, 29.65720721, 94.68530782,   5.3
116, 109, 29.65270562, 94.68231526,   5.4
117, 109, 29.64817329, 94.67929158,   5.3
118, 109, 29.64360928, 94.67623617,   5.1
119, 109, 29.63901262, 94.67314840,  99.9
120, 109, 29.63438237, 94.67002762,  99.9
121, 109, 29.62971755, 94.66687320,  99.9
122, 109, 29.62501720, 94.66368449,  99.9
123, 109, 29.62028032, 94.66046084,   6.0
124, 109, 29.61550594, 94.65720158,   6.1
125, 109, 29.61069306, 94.65390604,   6.1
126, 109, 29.60584067, 94.65057354,   6.2
127, 109, 29.60094776, 94.64720340,   6.3
128, 109, 29.59601331, 94.64379494,   6.3
129, 109, 29.59103629, 94.64034744,   6.4
130, 109, 29.58601565, 94.63686021,   6.4
131, 109, 29.58095036, 94.63333252,   6.4
132, 109, 29.57583936, 94.62976366,   6.4
133, 109, 29.57068157, 94.62615288,   6.4
134, 109, 29.56547592, 94.62249946,   6.4
135, 109, 29.56022133, 94.61880265,   6.5
136, 109, 29.55491669, 94.61506168,   6.5
137, 109, 29.54956090, 94.61127579,   6.6
138, 109, 29.54415285, 94.60744420,   6.5
139, 109, 29.53869139, 94.60356614,   6.5
140, 109, 29.53317539, 94.59964080,   6.5
141, 109, 29.52760371, 94.59566739,   6.5
142, 109, 29.52197516, 94.59164510,   6.5
143, 109, 29.51628858, 94.58757309,   6.5
144, 109, 29.51054279, 94.58345054,   6.7
145, 109, 29.50473657, 94.57927661,   6.8
146, 109, 29.49886872, 94.57505044,   7.1
147, 109, 29.49293801, 94.57077117,   7.2
148, 109, 29.48694320, 94.56643793,   7.3
149, 109, 29.48088304, 94.56204984,   8.3
150, 109, 29.47475626, 94.55760599,   8.3
151, 109, 29.46856158, 94.55310549,   8.3
152, 109, 29.46229770, 94.54854741,   8.2
153, 109, 29.45596332, 94.54393083,   8.1
154, 109, 29.44955711, 94.53925481,   8.0
155, 109, 29.44307774, 94.53451839,   7.9
156, 109, 29.43652384, 94.52972061,   7.8
157, 109, 29.42989404, 94.52486050,   7.7
158, 109, 29.42318697, 94.51993707,   7.6
159, 109, 29.41640121, 94.51494931,   7.5
160, 109, 29.40953535, 94.50989622,   7.4
161, 109, 29.40258795, 94.50477676,   7.3
162, 109, 29.39555756, 94.49958990,   7.2
163, 109, 29.38844270, 94.49433458,   7.1
164, 109, 29.38124189, 94.48900974,   7.0
165, 109, 29.37395362, 94.48361430,   6.8
166, 109, 29.36657637, 94.47814716,   6.7
167, 109, 29.35910858, 94.47260722,   6.6
168, 109, 29.35154871, 94.46699335,   6.6
169, 109, 29.34389516, 94.46130442,   6.5
170, 109, 29.33614633, 94.45553927,   6.4
171, 109, 29.32830059, 94.44969675,   6.4
172, 109, 29.32035632, 94.44377566,   6.3
173, 109, 29.31231184, 94.43777482,   6.3
174, 109, 29.30416547, 94.43169300,   6.2
175, 109, 29.29591549, 94.42552899,   6.1
176, 109, 29.28756019, 94.41928153,   6.1
177, 109, 29.27909782, 94.41294937,   6.0
178, 109, 29.27052659, 94.40653123,   5.9
179, 109, 29.26184471, 94.40002582,   5.9
180, 109, 29.25305037, 94.39343182,   5.8
181, 109, 29.24414172, 94.38674791,   5.7
182, 109, 29.23511689, 94.37997274,   5.7
183, 109, 29.22597399, 94.37310495,   5.6
184, 109, 29.21671110, 94.36614316,   5.5
185, 109, 29.20732628, 94.35908598,   5.4
186, 109, 29.19781757, 94.35193197,   5.4
187, 109, 29.18818296, 94.34467972,   5.3
188, 109, 29.17842045, 94.33732775,   5.2
189, 109, 29.16852797, 94.32987461,   5.2
190, 109, 29.15850345, 94.32231879,   5.1
191, 109, 29.14834480, 94.31465878,   5.1
192, 109, 29.13804987, 94.30689305,   5.0
193, 109, 29.12761651, 94.29902005,   4.9
194, 109, 29.11704252, 94.29103819,   4.9
195, 109, 29.10632570, 94.28294589,   4.8
196, 109, 29.09546378, 94.27474154,   4.8
197, 109, 29.08445448, 94.26642348,   4.7
198, 109, 29.07329550, 94.25799007,   4.7
199, 109, 29.06198449, 94.24943963,   4.6
200, 109, 29.05051908, 94.24077044,   4.6
201, 109, 29.03889685, 94.23198079,   4.5
202, 109, 29.02711536, 94.22306892,   4.4
203, 109, 29.01517214, 94.21403307,   4.3
204, 109, 29.00306467, 94.20487144,   4.2
205, 109, 28.99079042, 94.19558221,   4.1
206, 109, 28.97834679, 94.18616354,   4.1
207, 109, 28.96573118, 94.17661356,   4.0
208, 109, 28.95294094, 94.16693038,   3.9
209, 109, 28.93997336, 94.15711208,   3.8
210, 109, 28.92682573, 94.14715672,   3.7
211, 109, 28.91349527, 94.13706234,   3.6
212, 109, 28.89997919, 94.12682693,   3.5
213, 109, 28.88627463, 94.11644849,   3.4
214, 109, 28.87237872, 94.10592496,   3.3
215, 109, 28.85828852, 94.09525426,   3.2
216, 109, 28.84400108, 94.08443430,   3.2
217, 109, 28.82951338, 94.07346296,   3.1
218, 109, 28.81482238, 94.06233806,   3.0
219, 109, 28.79992497, 94.05105744,   2.9
220, 109, 28.78481802, 94.03961886,   2.8
221, 109, 28.76949835, 94.02802010,   2.7
222, 109, 28.75396272, 94.01625888,   2.6
223, 109, 28.73820787, 94.00433290,   2.5
224, 109, 28.72223047, 93.99223982,   2.4
225, 109, 28.70602716, 93.97997729,   2.3
226, 109, 28.68959451, 93.96754290,   2.2
227, 109, 28.67292906, 93.95493424,   2.1
228, 109, 28.65602730, 93.94214885,   2.1
229, 109, 28.63888567, 93.92918423,   2.0
230, 109, 28.62150053, 93.91603788,   1.9
231, 109, 28.60386823, 93.90270722,   1.9
232, 109, 28.58598505, 93.88918969,   1.8
233, 109, 28.56784720, 93.87548265,   1.8
234, 109, 28.54945086, 93.86158346,   1.8
235, 109, 28.53079214, 93.84748942,   1.8
236, 109, 28.51186711, 93.83319780,   1.9
237, 109, 28.49267176, 93.81870586,   1.9
238, 109, 28.47320204, 93.80401080,   1.9
239, 109, 28.45345383, 93.78910977,   2.0
240, 109, 28.43342297, 93.77399993,   2.0
241, 109, 28.41310521, 93.75867836,   2.0
  1, 110, 30.19362469, 94.94401441,  99.9
  2, 110, 30.18673832, 94.94140708,  99.9
  3, 110, 30.17993236, 94.93882268,  99.9
  4, 110, 30.17320539, 94.93626067,  99.9
  5, 110, 30.16655601, 94.93372050,  99.9
  6, 110, 30.15998285, 94.93120163,  99.9
  7, 110, 30.15348452, 94.92870353,  99.9
  8, 110, 30.14705969, 94.92622567,  99.9
  9, 110, 30.14070702, 94.92376752,  99.9
 10, 110, 30.13442519, 94.92132857,  99.9
 11, 110, 30.12821288, 94.91890829,  99.9
 12, 110, 30.12206882, 94.91650617,  99.9
 13, 110, 30.11599172, 94.91412171,  99.9
 14, 110, 30.10998032, 94.91175441,  99.9
 15, 110, 30.10403337, 94.90940375,  99.9
 16, 110, 30.09814963, 94.90706925,  99.9
 17, 110, 30.09232788, 94.90475041,  99.9
 18, 110, 30.08656691, 94.90244675,  99.9
 19, 110, 30.08086552, 94.90015777,  99.9
 20, 110, 30.07522253, 94.89788300,  99.9
 21, 110, 30.06963676, 94.89562195,  99.9
 22, 110, 30.06410706, 94.89337414,  99.9
 23, 110, 30.05863226, 94.89113911,  99.9
 24, 110, 30.05321124, 94.88891638,  99.9
 25, 110, 30.04784286, 94.88670549,  99.9
 26, 110, 30.04252602, 94.88450597,  99.9
 27, 110, 30.03725960, 94.88231735,  99.9
 28, 110, 30.03204250, 94.88013918,  99.9
 29, 110, 30.02687365, 94.87797100,  99.9
 30, 110, 30.02175197, 94.87581234,  99.9
 31, 110, 30.01667640, 94.87366277,  99.9
 32, 110, 30.01164587, 94.87152182,  99.9
 33, 110, 30.00665934, 94.86938905,  99.9
 34, 110, 30.00171578, 94.86726401,  99.9
 35, 110, 29.99681415, 94.86514625,  99.9
 36, 110, 29.99195344, 94.86303534,  99.9
 37, 110, 29.98713263, 94.86093081,  99.9
 38, 110, 29.98235073, 94.85883224,  99.9
 39, 110, 29.97760674, 94.85673919,  99.9
 40, 110, 29.97289967, 94.85465121,  99.9
 41, 110, 29.96822854, 94.85256787,  99.9
 42, 110, 29.96359238, 94.85048873,  99.9
 43, 110, 29.95899022, 94.84841336,  99.9
 44, 110, 29.95442112, 94.84634132,  99.9
 45, 110, 29.94988411, 94.84427218,  99.9
 46, 110, 29.94537826, 94.84220551,  99.9
 47, 110, 29.94090262, 94.84014086,  99.9
 48, 110, 29.93645627, 94.83807782,  99.9
 49, 110, 29.93203828, 94.83601595,  99.9
 50, 110, 29.92764773, 94.83395482,  99.9
 51, 110, 29.92328370, 94.83189400,  99.9
 52, 110, 29.91894530, 94.82983305,  99.9
 53, 110, 29.91463161, 94.82777156,  99.9
 54, 110, 29.91034174, 94.82570908,  99.9
 55, 110, 29.90607480, 94.82364518,  99.9
 56, 110, 29.90182990, 94.82157945,  99.9
 57, 110, 29.89760615, 94.81951144,  99.9
 58, 110, 29.89340267, 94.81744072,  99.9
 59, 110, 29.88921860, 94.81536686,  99.9
 60, 110, 29.88505306, 94.81328944,  99.9
 61, 110, 29.88090518, 94.81120801,   5.0
 62, 110, 29.87677410, 94.80912214,   5.0
 63, 110, 29.87265896, 94.80703140,   5.0
 64, 110, 29.86855890, 94.80493536,   5.0
 65, 110, 29.86447307, 94.80283357,   5.0
 66, 110, 29.86040063, 94.80072560,   5.0
 67, 110, 29.85634071, 94.79861101,   5.0
 68, 110, 29.85229248, 94.79648936,   5.0
 69, 110, 29.84825510, 94.79436021,   5.0
 70, 110, 29.84422771, 94.79222311,   5.0
 71, 110, 29.84020950, 94.79007763,   5.0
 72, 110, 29.83619961, 94.78792331,   5.0
 73, 110, 29.83219721, 94.78575971,   5.0
 74, 110, 29.82820147, 94.78358638,   5.0
 75, 110, 29.82421156, 94.78140287,   5.0
 76, 110, 29.82022665, 94.77920871,   5.0
 77, 110, 29.81624591, 94.77700347,   5.0
 78, 110, 29.81226850, 94.77478668,   5.1
 79, 110, 29.80829361, 94.77255787,   5.1
 80, 110, 29.80432039, 94.77031659,   5.1
 81, 110, 29.80034804, 94.76806238,   5.1
 82, 110, 29.79637571, 94.76579476,   5.1
 83, 110, 29.79240257, 94.76351326,   5.1
 84, 110, 29.78842782, 94.76121741,   5.2
 85, 110, 29.78445060, 94.75890674,   5.3
 86, 110, 29.78047011, 94.75658077,   5.4
 87, 110, 29.77648550, 94.75423901,   5.4
 88, 110, 29.77249594, 94.75188097,   5.4
 89, 110, 29.76850062, 94.74950618,   5.4
 90, 110, 29.76449868, 94.74711414,   5.5
 91, 110, 29.76048931, 94.74470435,   5.5
 92, 110, 29.75647166, 94.74227632,   5.5
 93, 110, 29.75244490, 94.73982954,   5.5
 94, 110, 29.74840819, 94.73736351,   5.5
 95, 110, 29.74436068, 94.73487771,   5.5
 96, 110, 29.74030154, 94.73237163,   5.5
 97, 110, 29.73622991, 94.72984476,   5.5
 98, 110, 29.73214496, 94.72729657,   5.5
 99, 110, 29.72804582, 94.72472653,   5.5
100, 110, 29.72393164, 94.72213412,   5.5
101, 110, 29.71980158, 94.71951879,   5.5
102, 110, 29.71565475, 94.71688002,   5.5
103, 110, 29.71149031, 94.71421725,   5.5
104, 110, 29.70730738, 94.71152993,   5.5
105, 110, 29.70310510, 94.70881750,   5.5
106, 110, 29.69888257, 94.70607942,   5.5
107, 110, 29.69463893, 94.70331511,   5.5
108, 110, 29.69037329, 94.70052401,   5.5
109, 110, 29.68608476, 94.69770553,   5.5
110, 110, 29.68177245, 94.69485910,   5.5
111, 110, 29.67743545, 94.69198414,  99.9
112, 110, 29.67307286, 94.68908004,  99.9
113, 110, 29.66868378, 94.68614620,  99.9
114, 110, 29.66426728, 94.68318204,   5.2
115, 110, 29.65982245, 94.68018693,   5.3
116, 110, 29.65534836, 94.67716026,   5.3
117, 110, 29.65084407, 94.67410140,  99.9
