I, J, Lat, Lon, Depth
118, 110, 29.64630865, 94.67100973,  99.9
119, 110, 29.64174115, 94.66788460,  99.9
120, 110, 29.63714061, 94.66472539,  99.9
121, 110, 29.63250608, 94.66153143,  99.9
122, 110, 29.62783659, 94.65830207,  99.9
123, 110, 29.62313117, 94.65503665,   6.1
124, 110, 29.61838882, 94.65173449,   6.1
125, 110, 29.61360857, 94.64839493,   6.2
126, 110, 29.60878942, 94.64501726,   6.2
127, 110, 29.60393036, 94.64160080,   6.3
128, 110, 29.59903037, 94.63814485,   6.3
129, 110, 29.59408844, 94.63464869,   6.3
130, 110, 29.58910352, 94.63111161,   6.3
131, 110, 29.58407459, 94.62753289,   6.4
132, 110, 29.57900059, 94.62391179,   6.4
133, 110, 29.57388045, 94.62024757,   6.4
134, 110, 29.56871312, 94.61653948,   6.4
135, 110, 29.56349752, 94.61278675,   6.5
136, 110, 29.55823254, 94.60898862,   6.5
137, 110, 29.55291710, 94.60514431,   6.6
138, 110, 29.54755008, 94.60125304,   6.6
139, 110, 29.54213037, 94.59731400,   6.5
140, 110, 29.53665682, 94.59332640,   6.5
141, 110, 29.53112830, 94.58928941,   6.5
142, 110, 29.52554365, 94.58520221,   6.5
143, 110, 29.51990171, 94.58106397,   6.6
144, 110, 29.51420129, 94.57687384,   6.8
145, 110, 29.50844121, 94.57263096,   7.0
146, 110, 29.50262026, 94.56833447,   7.2
147, 110, 29.49673722, 94.56398349,   7.3
148, 110, 29.49079086, 94.55957713,   7.3
149, 110, 29.48477995, 94.55511450,   8.3
150, 110, 29.47870322, 94.55059467,   8.3
151, 110, 29.47255940, 94.54601674,   8.3
152, 110, 29.46634721, 94.54137977,   8.2
153, 110, 29.46006535, 94.53668281,   8.1
154, 110, 29.45371251, 94.53192490,   8.0
155, 110, 29.44728736, 94.52710509,   7.9
156, 110, 29.44078855, 94.52222238,   7.8
157, 110, 29.43421472, 94.51727579,   7.7
158, 110, 29.42756450, 94.51226430,   7.6
159, 110, 29.42083650, 94.50718690,   7.5
160, 110, 29.41402931, 94.50204256,   7.4
161, 110, 29.40714150, 94.49683023,   7.3
162, 110, 29.40017164, 94.49154886,   7.2
163, 110, 29.39311826, 94.48619736,   7.1
164, 110, 29.38597989, 94.48077466,   7.0
165, 110, 29.37875503, 94.47527966,   6.8
166, 110, 29.37144218, 94.46971123,   6.7
167, 110, 29.36403979, 94.46406826,   6.6
168, 110, 29.35654633, 94.45834960,   6.6
169, 110, 29.34896021, 94.45255409,   6.5
170, 110, 29.34127986, 94.44668056,   6.4
171, 110, 29.33350366, 94.44072781,   6.4
172, 110, 29.32562999, 94.43469465,   6.3
173, 110, 29.31765719, 94.42857986,   6.2
174, 110, 29.30958359, 94.42238220,   6.2
175, 110, 29.30140751, 94.41610042,   6.1
176, 110, 29.29312723, 94.40973324,   6.0
177, 110, 29.28474101, 94.40327940,   6.0
178, 110, 29.27624709, 94.39673757,   5.9
179, 110, 29.26764370, 94.39010646,   5.8
180, 110, 29.25892903, 94.38338471,   5.8
181, 110, 29.25010126, 94.37657097,   5.7
182, 110, 29.24115852, 94.36966388,   5.6
183, 110, 29.23209896, 94.36266205,   5.6
184, 110, 29.22292066, 94.35556405,   5.5
185, 110, 29.21362170, 94.34836848,   5.4
186, 110, 29.20420013, 94.34107388,   5.4
187, 110, 29.19465397, 94.33367880,   5.3
188, 110, 29.18498123, 94.32618173,   5.2
189, 110, 29.17517986, 94.31858119,   5.2
190, 110, 29.16524782, 94.31087564,   5.1
191, 110, 29.15518301, 94.30306355,   5.0
192, 110, 29.14498333, 94.29514336,   5.0
193, 110, 29.13464663, 94.28711346,   4.9
194, 110, 29.12417075, 94.27897227,   4.9
195, 110, 29.11355347, 94.27071814,   4.8
196, 110, 29.10279257, 94.26234944,   4.8
197, 110, 29.09188580, 94.25386450,   4.7
198, 110, 29.08083085, 94.24526161,   4.7
199, 110, 29.06962541, 94.23653907,   4.6
200, 110, 29.05826712, 94.22769513,   4.6
201, 110, 29.04675359, 94.21872805,   4.5
202, 110, 29.03508240, 94.20963602,   4.4
203, 110, 29.02325110, 94.20041724,   4.3
204, 110, 29.01125720, 94.19106989,   4.2
205, 110, 28.99909818, 94.18159210,   4.1
206, 110, 28.98677148, 94.17198200,   4.1
207, 110, 28.97427450, 94.16223767,   4.0
208, 110, 28.96160462, 94.15235720,   3.9
209, 110, 28.94875917, 94.14233861,   3.8
210, 110, 28.93573545, 94.13217993,   3.7
211, 110, 28.92253071, 94.12187915,   3.6
212, 110, 28.90914218, 94.11143423,   3.5
213, 110, 28.89556704, 94.10084312,   3.4
214, 110, 28.88180242, 94.09010372,   3.3
215, 110, 28.86784543, 94.07921391,   3.2
216, 110, 28.85369312, 94.06817155,   3.1
217, 110, 28.83934252, 94.05697447,   3.0
218, 110, 28.82479060, 94.04562046,   3.0
219, 110, 28.81003430, 94.03410730,   2.9
220, 110, 28.79507050, 94.02243272,   2.8
221, 110, 28.77989605, 94.01059443,   2.7
222, 110, 28.76450774, 93.99859012,   2.6
223, 110, 28.74890234, 93.98641742,   2.5
224, 110, 28.73307655, 93.97407397,   2.4
225, 110, 28.71702703, 93.96155735,   2.3
226, 110, 28.70075040, 93.94886510,   2.2
227, 110, 28.68424322, 93.93599477,   2.1
228, 110, 28.66750200, 93.92294383,   2.1
229, 110, 28.65052322, 93.90970975,   2.0
230, 110, 28.63330328, 93.89628994,   1.9
231, 110, 28.61583855, 93.88268181,   1.9
232, 110, 28.59812534, 93.86888271,   1.8
233, 110, 28.58015991, 93.85488997,   1.8
234, 110, 28.56193846, 93.84070086,   1.8
235, 110, 28.54345714, 93.82631265,   1.8
236, 110, 28.52471205, 93.81172255,   1.9
237, 110, 28.50569921, 93.79692775,   1.9
238, 110, 28.48641462, 93.78192538,   1.9
239, 110, 28.46685418, 93.76671256,   1.9
240, 110, 28.44701377, 93.75128636,   2.0
241, 110, 28.42688919, 93.73564381,   2.0
  1, 111, 30.19585866, 94.93602936,  99.9
  2, 111, 30.18895301, 94.93351624,  99.9
  3, 111, 30.18212823, 94.93102438,  99.9
  4, 111, 30.17538291, 94.92855327,  99.9
  5, 111, 30.16871564, 94.92610239,  99.9
  6, 111, 30.16212503, 94.92367120,  99.9
  7, 111, 30.15560971, 94.92125920,  99.9
  8, 111, 30.14916833, 94.91886587,  99.9
  9, 111, 30.14279956, 94.91649071,  99.9
 10, 111, 30.13650206, 94.91413321,  99.9
 11, 111, 30.13027453, 94.91179288,  99.9
 12, 111, 30.12411567, 94.90946921,  99.9
 13, 111, 30.11802420, 94.90716173,  99.9
 14, 111, 30.11199886, 94.90486994,  99.9
 15, 111, 30.10603840, 94.90259335,  99.9
 16, 111, 30.10014156, 94.90033149,  99.9
 17, 111, 30.09430714, 94.89808388,  99.9
 18, 111, 30.08853391, 94.89585004,  99.9
 19, 111, 30.08282067, 94.89362951,  99.9
 20, 111, 30.07716624, 94.89142181,  99.9
 21, 111, 30.07156944, 94.88922648,  99.9
 22, 111, 30.06602910, 94.88704305,  99.9
 23, 111, 30.06054408, 94.88487107,  99.9
 24, 111, 30.05511324, 94.88271008,  99.9
 25, 111, 30.04973543, 94.88055962,  99.9
 26, 111, 30.04440956, 94.87841925,  99.9
 27, 111, 30.03913450, 94.87628850,  99.9
 28, 111, 30.03390916, 94.87416694,  99.9
 29, 111, 30.02873246, 94.87205412,  99.9
 30, 111, 30.02360332, 94.86994958,  99.9
 31, 111, 30.01852066, 94.86785290,  99.9
 32, 111, 30.01348344, 94.86576363,  99.9
 33, 111, 30.00849061, 94.86368133,  99.9
 34, 111, 30.00354112, 94.86160556,  99.9
 35, 111, 29.99863395, 94.85953590,  99.9
 36, 111, 29.99376808, 94.85747189,  99.9
 37, 111, 29.98894249, 94.85541312,  99.9
 38, 111, 29.98415619, 94.85335915,  99.9
 39, 111, 29.97940817, 94.85130955,  99.9
 40, 111, 29.97469745, 94.84926389,  99.9
 41, 111, 29.97002304, 94.84722174,  99.9
 42, 111, 29.96538398, 94.84518267,  99.9
 43, 111, 29.96077930, 94.84314626,  99.9
 44, 111, 29.95620804, 94.84111209,  99.9
 45, 111, 29.95166926, 94.83907971,  99.9
 46, 111, 29.94716200, 94.83704872,  99.9
 47, 111, 29.94268533, 94.83501868,  99.9
 48, 111, 29.93823831, 94.83298918,  99.9
 49, 111, 29.93382003, 94.83095978,  99.9
 50, 111, 29.92942956, 94.82893006,  99.9
 51, 111, 29.92506599, 94.82689961,  99.9
 52, 111, 29.92072841, 94.82486798,  99.9
 53, 111, 29.91641592, 94.82283477,  99.9
 54, 111, 29.91212763, 94.82079955,  99.9
 55, 111, 29.90786262, 94.81876188,  99.9
 56, 111, 29.90362003, 94.81672136,  99.9
 57, 111, 29.89939897, 94.81467754,  99.9
 58, 111, 29.89519856, 94.81263001,  99.9
 59, 111, 29.89101792, 94.81057833,  99.9
 60, 111, 29.88685619, 94.80852209,  99.9
 61, 111, 29.88271250, 94.80646085,   5.0
 62, 111, 29.87858598, 94.80439418,   5.0
 63, 111, 29.87447578, 94.80232165,   5.0
 64, 111, 29.87038104, 94.80024283,   5.0
 65, 111, 29.86630091, 94.79815729,   5.0
 66, 111, 29.86223454, 94.79606460,   5.0
 67, 111, 29.85818109, 94.79396431,   5.0
 68, 111, 29.85413970, 94.79185599,   5.0
 69, 111, 29.85010955, 94.78973921,   5.0
 70, 111, 29.84608978, 94.78761351,   5.0
 71, 111, 29.84207956, 94.78547847,   5.0
 72, 111, 29.83807806, 94.78333364,   5.0
 73, 111, 29.83408445, 94.78117856,   5.0
 74, 111, 29.83009789, 94.77901280,   5.0
 75, 111, 29.82611755, 94.77683591,   5.0
 76, 111, 29.82214260, 94.77464742,   5.0
 77, 111, 29.81817222, 94.77244689,   5.0
 78, 111, 29.81420558, 94.77023386,   5.0
 79, 111, 29.81024185, 94.76800788,   5.0
 80, 111, 29.80628021, 94.76576847,   5.0
 81, 111, 29.80231984, 94.76351517,   5.0
 82, 111, 29.79835990, 94.76124753,   5.1
 83, 111, 29.79439957, 94.75896506,   5.1
 84, 111, 29.79043803, 94.75666729,   5.2
 85, 111, 29.78647445, 94.75435376,   5.3
 86, 111, 29.78250801, 94.75202397,   5.3
 87, 111, 29.77853788, 94.74967744,   5.4
 88, 111, 29.77456323, 94.74731370,   5.4
 89, 111, 29.77058324, 94.74493224,   5.4
 90, 111, 29.76659707, 94.74253258,   5.4
 91, 111, 29.76260390, 94.74011423,   5.4
 92, 111, 29.75860289, 94.73767667,   5.4
 93, 111, 29.75459322, 94.73521941,   5.4
 94, 111, 29.75057404, 94.73274193,   5.5
 95, 111, 29.74654451, 94.73024373,   5.5
 96, 111, 29.74250380, 94.72772429,   5.5
 97, 111, 29.73845107, 94.72518308,   5.5
 98, 111, 29.73438546, 94.72261958,   5.5
 99, 111, 29.73030614, 94.72003327,   5.5
100, 111, 29.72621226, 94.71742360,   5.5
101, 111, 29.72210295, 94.71479005,   5.5
102, 111, 29.71797736, 94.71213206,   5.5
103, 111, 29.71383464, 94.70944908,   5.5
104, 111, 29.70967391, 94.70674056,   5.5
105, 111, 29.70549432, 94.70400595,   5.5
106, 111, 29.70129498, 94.70124468,   5.5
107, 111, 29.69707503, 94.69845618,   5.5
108, 111, 29.69283359, 94.69563986,   5.5
109, 111, 29.68856977, 94.69279517,   5.4
110, 111, 29.68428267, 94.68992150,  99.9
111, 111, 29.67997141, 94.68701826,  99.9
112, 111, 29.67563509, 94.68408486,  99.9
113, 111, 29.67127281, 94.68112069,  99.9
114, 111, 29.66688364, 94.67812514,   5.3
115, 111, 29.66246669, 94.67509760,   5.0
116, 111, 29.65802102, 94.67203744,  99.9
117, 111, 29.65354570, 94.66894402,  99.9
118, 111, 29.64903982, 94.66581673,  99.9
119, 111, 29.64450242, 94.66265490,  99.9
120, 111, 29.63993255, 94.65945790,  99.9
121, 111, 29.63532927, 94.65622505,  99.9
122, 111, 29.63069162, 94.65295571,  99.9
123, 111, 29.62601862, 94.64964919,   6.2
124, 111, 29.62130930, 94.64630482,   6.2
125, 111, 29.61656267, 94.64292191,   6.2
126, 111, 29.61177776, 94.63949977,   6.3
127, 111, 29.60695355, 94.63603769,   6.3
128, 111, 29.60208904, 94.63253496,   6.3
129, 111, 29.59718322, 94.62899086,   6.3
130, 111, 29.59223506, 94.62540467,   6.3
131, 111, 29.58724353, 94.62177565,   6.3
132, 111, 29.58220758, 94.61810305,   6.4
133, 111, 29.57712617, 94.61438613,   6.4
134, 111, 29.57199822, 94.61062412,   6.4
135, 111, 29.56682268, 94.60681625,   6.4
136, 111, 29.56159846, 94.60296174,   6.5
137, 111, 29.55632447, 94.59905980,   6.5
138, 111, 29.55099961, 94.59510963,   6.6
139, 111, 29.54562275, 94.59111043,   6.6
140, 111, 29.54019279, 94.58706137,   6.6
141, 111, 29.53470859, 94.58296163,   6.6
142, 111, 29.52916900, 94.57881037,   6.6
143, 111, 29.52357286, 94.57460674,   6.7
144, 111, 29.51791900, 94.57034988,   6.9
145, 111, 29.51220624, 94.56603893,   7.1
146, 111, 29.50643339, 94.56167299,   7.2
147, 111, 29.50059924, 94.55725118,   7.4
148, 111, 29.49470257, 94.55277261,   7.6
149, 111, 29.48874215, 94.54823634,   8.1
150, 111, 29.48271673, 94.54364146,   8.3
151, 111, 29.47662505, 94.53898703,   8.3
152, 111, 29.47046583, 94.53427211,   8.2
153, 111, 29.46423780, 94.52949573,   8.1
154, 111, 29.45793964, 94.52465691,   8.0
155, 111, 29.45157004, 94.51975468,   7.9
156, 111, 29.44512766, 94.51478803,   7.8
157, 111, 29.43861116, 94.50975596,   7.7
158, 111, 29.43201917, 94.50465744,   7.6
159, 111, 29.42535032, 94.49949144,   7.5
160, 111, 29.41860320, 94.49425689,   7.4
161, 111, 29.41177642, 94.48895275,   7.3
162, 111, 29.40486852, 94.48357793,   7.2
163, 111, 29.39787808, 94.47813135,   7.1
164, 111, 29.39080363, 94.47261189,   7.0
165, 111, 29.38364368, 94.46701843,   6.9
166, 111, 29.37639674, 94.46134985,   6.7
167, 111, 29.36906128, 94.45560500,   6.6
168, 111, 29.36163578, 94.44978270,   6.5
169, 111, 29.35411867, 94.44388178,   6.5
170, 111, 29.34650838, 94.43790105,   6.4
171, 111, 29.33880332, 94.43183929,   6.3
172, 111, 29.33100188, 94.42569528,   6.3
173, 111, 29.32310241, 94.41946777,   6.2
174, 111, 29.31510326, 94.41315552,   6.2
175, 111, 29.30700275, 94.40675723,   6.1
176, 111, 29.29879919, 94.40027163,   6.0
177, 111, 29.29049086, 94.39369740,   6.0
178, 111, 29.28207601, 94.38703321,   5.9
179, 111, 29.27355289, 94.38027772,   5.8
180, 111, 29.26491969, 94.37342958,   5.8
181, 111, 29.25617461, 94.36648739,   5.7
182, 111, 29.24731582, 94.35944977,   5.6
183, 111, 29.23834146, 94.35231529,   5.6
184, 111, 29.22924964, 94.34508252,   5.5
185, 111, 29.22003846, 94.33775001,   5.4
186, 111, 29.21070598, 94.33031628,   5.4
187, 111, 29.20125024, 94.32277984,   5.3
188, 111, 29.19166926, 94.31513918,   5.2
189, 111, 29.18196103, 94.30739277,   5.2
190, 111, 29.17212351, 94.29953904,   5.1
191, 111, 29.16215462, 94.29157644,   5.0
192, 111, 29.15205229, 94.28350335,   5.0
193, 111, 29.14181438, 94.27531817,   4.9
194, 111, 29.13143875, 94.26701926,   4.9
195, 111, 29.12092321, 94.25860496,   4.8
196, 111, 29.11026556, 94.25007359,   4.8
197, 111, 29.09946354, 94.24142345,   4.7
198, 111, 29.08851491, 94.23265280,   4.7
199, 111, 29.07741734, 94.22375990,   4.6
200, 111, 29.06616851, 94.21474298,   4.6
201, 111, 29.05476605, 94.20560024,   4.5
202, 111, 29.04320757, 94.19632986,   4.4
203, 111, 29.03149062, 94.18692999,   4.3
204, 111, 29.01961276, 94.17739877,   4.2
205, 111, 29.00757147, 94.16773431,   4.1
206, 111, 28.99536422, 94.15793468,   4.0
207, 111, 28.98298845, 94.14799794,   4.0
208, 111, 28.97044154, 94.13792212,   3.9
209, 111, 28.95772086, 94.12770522,   3.8
210, 111, 28.94482372, 94.11734523,   3.7
211, 111, 28.93174741, 94.10684009,   3.6
212, 111, 28.91848918, 94.09618773,   3.5
213, 111, 28.90504623, 94.08538603,   3.4
214, 111, 28.89141573, 94.07443288,   3.3
215, 111, 28.87759481, 94.06332610,   3.2
216, 111, 28.86358054, 94.05206352,   3.1
217, 111, 28.84936999, 94.04064290,   3.0
218, 111, 28.83496014, 94.02906201,   3.0
219, 111, 28.82034797, 94.01731857,   2.9
220, 111, 28.80553038, 94.00541028,   2.8
221, 111, 28.79050426, 93.99333478,   2.7
222, 111, 28.77526643, 93.98108972,   2.6
223, 111, 28.75981367, 93.96867270,   2.5
224, 111, 28.74414273, 93.95608129,   2.4
225, 111, 28.72825030, 93.94331302,   2.3
226, 111, 28.71213301, 93.93036539,   2.2
227, 111, 28.69578747, 93.91723589,   2.1
228, 111, 28.67921022, 93.90392195,   2.1
229, 111, 28.66239777, 93.89042097,   2.0
230, 111, 28.64534654, 93.87673033,   1.9
231, 111, 28.62805296, 93.86284737,   1.9
232, 111, 28.61051334, 93.84876938,   1.8
233, 111, 28.59272400, 93.83449364,   1.8
234, 111, 28.57468116, 93.82001737,   1.8
235, 111, 28.55638101, 93.80533777,   1.8
236, 111, 28.53781968, 93.79045200,   1.9
237, 111, 28.51899324, 93.77535719,   1.9
238, 111, 28.49989771, 93.76005042,   1.9
239, 111, 28.48052904, 93.74452873,   1.9
240, 111, 28.46088313, 93.72878914,   2.0
241, 111, 28.44095582, 93.71282861,   2.0
  1, 112, 30.19800978, 94.92802251,  99.9
  2, 112, 30.19108630, 94.92560412,  99.9
  3, 112, 30.18424413, 94.92320534,  99.9
  4, 112, 30.17748187, 94.92082566,  99.9
  5, 112, 30.17079810, 94.91846457,  99.9
  6, 112, 30.16419143, 94.91612158,  99.9
  7, 112, 30.15766048, 94.91379619,  99.9
  8, 112, 30.15120391, 94.91148790,  99.9
  9, 112, 30.14482037, 94.90919623,  99.9
 10, 112, 30.13850852, 94.90692069,  99.9
 11, 112, 30.13226707, 94.90466080,  99.9
 12, 112, 30.12609471, 94.90241608,  99.9
 13, 112, 30.11999015, 94.90018606,  99.9
 14, 112, 30.11395213, 94.89797027,  99.9
 15, 112, 30.10797940, 94.89576823,  99.9
 16, 112, 30.10207070, 94.89357949,  99.9
 17, 112, 30.09622482, 94.89140358,  99.9
 18, 112, 30.09044054, 94.88924004,  99.9
 19, 112, 30.08471664, 94.88708841,  99.9
 20, 112, 30.07905196, 94.88494825,  99.9
 21, 112, 30.07344529, 94.88281910,  99.9
 22, 112, 30.06789549, 94.88070051,  99.9
 23, 112, 30.06240139, 94.87859204,  99.9
 24, 112, 30.05696186, 94.87649324,  99.9
 25, 112, 30.05157575, 94.87440367,  99.9
 26, 112, 30.04624196, 94.87232290,  99.9
 27, 112, 30.04095937, 94.87025047,  99.9
 28, 112, 30.03572688, 94.86818597,  99.9
 29, 112, 30.03054341, 94.86612894,  99.9
 30, 112, 30.02540787, 94.86407897,  99.9
 31, 112, 30.02031920, 94.86203562,  99.9
 32, 112, 30.01527634, 94.85999846,  99.9
 33, 112, 30.01027824, 94.85796707,  99.9
 34, 112, 30.00532387, 94.85594102,  99.9
 35, 112, 30.00041218, 94.85391987,  99.9
 36, 112, 29.99554217, 94.85190322,  99.9
 37, 112, 29.99071281, 94.84989063,  99.9
 38, 112, 29.98592310, 94.84788169,  99.9
 39, 112, 29.98117204, 94.84587597,  99.9
 40, 112, 29.97645865, 94.84387305,  99.9
 41, 112, 29.97178195, 94.84187252,  99.9
 42, 112, 29.96714096, 94.83987395,  99.9
 43, 112, 29.96253471, 94.83787693,  99.9
 44, 112, 29.95796226, 94.83588104,  99.9
 45, 112, 29.95342264, 94.83388586,  99.9
 46, 112, 29.94891491, 94.83189098,  99.9
 47, 112, 29.94443814, 94.82989597,  99.9
 48, 112, 29.93999140, 94.82790043,  99.9
 49, 112, 29.93557375, 94.82590392,  99.9
 50, 112, 29.93118428, 94.82390605,  99.9
 51, 112, 29.92682207, 94.82190638,  99.9
 52, 112, 29.92248622, 94.81990450,  99.9
 53, 112, 29.91817583, 94.81790000,  99.9
 54, 112, 29.91388999, 94.81589245,  99.9
 55, 112, 29.90962782, 94.81388144,  99.9
 56, 112, 29.90538843, 94.81186655,  99.9
 57, 112, 29.90117094, 94.80984736,  99.9
 58, 112, 29.89697446, 94.80782344,  99.9
 59, 112, 29.89279813, 94.80579437,  99.9
 60, 112, 29.88864108, 94.80375974,  99.9
 61, 112, 29.88450243, 94.80171912,   5.0
 62, 112, 29.88038134, 94.79967207,   5.0
 63, 112, 29.87627694, 94.79761819,   5.0
 64, 112, 29.87218837, 94.79555703,   5.0
 65, 112, 29.86811479, 94.79348817,   5.0
 66, 112, 29.86405535, 94.79141119,   4.9
 67, 112, 29.86000920, 94.78932564,   4.9
 68, 112, 29.85597550, 94.78723109,   4.9
 69, 112, 29.85195341, 94.78512711,   4.9
 70, 112, 29.84794209, 94.78301326,   4.9
 71, 112, 29.84394071, 94.78088911,   4.9
 72, 112, 29.83994844, 94.77875420,   4.9
 73, 112, 29.83596444, 94.77660810,   4.9
 74, 112, 29.83198788, 94.77445036,   4.9
 75, 112, 29.82801794, 94.77228053,   4.9
 76, 112, 29.82405379, 94.77009817,   5.0
 77, 112, 29.82009460, 94.76790281,   5.0
 78, 112, 29.81613955, 94.76569401,   5.0
 79, 112, 29.81218782, 94.76347130,   5.0
 80, 112, 29.80823857, 94.76123423,   5.0
 81, 112, 29.80429100, 94.75898232,   5.0
 82, 112, 29.80034427, 94.75671512,   5.0
 83, 112, 29.79639757, 94.75443215,   5.1
 84, 112, 29.79245007, 94.75213295,   5.1
 85, 112, 29.78850096, 94.74981702,   5.2
 86, 112, 29.78454940, 94.74748390,   5.3
 87, 112, 29.78059457, 94.74513310,   5.3
 88, 112, 29.77663566, 94.74276413,   5.3
 89, 112, 29.77267183, 94.74037650,   5.4
 90, 112, 29.76870226, 94.73796973,   5.4
 91, 112, 29.76472612, 94.73554330,   5.4
 92, 112, 29.76074259, 94.73309672,   5.4
 93, 112, 29.75675083, 94.73062948,   5.4
 94, 112, 29.75275002, 94.72814108,   5.4
 95, 112, 29.74873931, 94.72563099,   5.4
 96, 112, 29.74471788, 94.72309870,   5.4
 97, 112, 29.74068488, 94.72054369,   5.4
 98, 112, 29.73663947, 94.71796542,   5.4
 99, 112, 29.73258081, 94.71536336,   5.4
100, 112, 29.72850806, 94.71273698,   5.4
101, 112, 29.72442037, 94.71008574,   5.4
102, 112, 29.72031688, 94.70740908,   5.4
103, 112, 29.71619673, 94.70470645,   5.4
104, 112, 29.71205907, 94.70197730,   5.4
105, 112, 29.70790304, 94.69922106,   5.4
106, 112, 29.70372777, 94.69643717,   5.4
107, 112, 29.69953239, 94.69362504,   5.4
108, 112, 29.69531602, 94.69078411,   5.4
109, 112, 29.69107779, 94.68791377,  99.9
110, 112, 29.68681681, 94.68501345,  99.9
111, 112, 29.68253219, 94.68208255,  99.9
112, 112, 29.67822303, 94.67912045,  99.9
113, 112, 29.67388845, 94.67612655,  99.9
114, 112, 29.66952753, 94.67310024,  99.9
115, 112, 29.66513937, 94.67004089,   4.9
116, 112, 29.66072304, 94.66694787,  99.9
117, 112, 29.65627763, 94.66382054,  99.9
118, 112, 29.65180222, 94.66065826,  99.9
119, 112, 29.64729586, 94.65746038,  99.9
120, 112, 29.64275762, 94.65422624,  99.9
121, 112, 29.63818654, 94.65095518,  99.9
122, 112, 29.63358168, 94.64764652,  99.9
123, 112, 29.62894208, 94.64429959,   6.3
124, 112, 29.62426676, 94.64091369,   6.2
125, 112, 29.61955475, 94.63748813,   6.3
126, 112, 29.61480506, 94.63402221,   6.3
127, 112, 29.61001671, 94.63051522,   6.3
128, 112, 29.60518870, 94.62696643,   6.3
129, 112, 29.60032001, 94.62337512,   6.3
130, 112, 29.59540962, 94.61974055,   6.3
131, 112, 29.59045653, 94.61606197,   6.3
132, 112, 29.58545968, 94.61233863,   6.3
133, 112, 29.58041804, 94.60856977,   6.4
134, 112, 29.57533055, 94.60475462,   6.4
135, 112, 29.57019615, 94.60089239,   6.4
136, 112, 29.56501376, 94.59698228,   6.5
137, 112, 29.55978231, 94.59302351,   6.5
138, 112, 29.55450070, 94.58901526,   6.6
139, 112, 29.54916783, 94.58495671,   6.6
140, 112, 29.54378259, 94.58084703,   6.6
141, 112, 29.53834384, 94.57668538,   6.6
142, 112, 29.53285044, 94.57247090,   6.7
143, 112, 29.52730127, 94.56820274,   6.8
144, 112, 29.52169514, 94.56388003,   6.9
145, 112, 29.51603089, 94.55950187,   7.1
146, 112, 29.51030734, 94.55506738,   7.3
147, 112, 29.50452329, 94.55057565,   7.4
148, 112, 29.49867753, 94.54602576,   7.6
149, 112, 29.49276884, 94.54141679,   8.1
150, 112, 29.48679597, 94.53674780,   8.4
151, 112, 29.48075769, 94.53201782,   8.3
152, 112, 29.47465272, 94.52722591,   8.3
153, 112, 29.46847980, 94.52237107,   8.1
154, 112, 29.46223762, 94.51745233,   8.0
155, 112, 29.45592489, 94.51246868,   7.9
156, 112, 29.44954028, 94.50741911,   7.8
157, 112, 29.44308246, 94.50230258,   7.7
158, 112, 29.43655007, 94.49711806,   7.6
159, 112, 29.42994174, 94.49186450,   7.5
160, 112, 29.42325610, 94.48654082,   7.4
161, 112, 29.41649174, 94.48114594,   7.3
162, 112, 29.40964725, 94.47567877,   7.2
163, 112, 29.40272120, 94.47013820,   7.1
164, 112, 29.39571212, 94.46452310,   7.0
165, 112, 29.38861856, 94.45883234,   6.9
166, 112, 29.38143903, 94.45306475,   6.7
167, 112, 29.37417202, 94.44721917,   6.6
168, 112, 29.36681601, 94.44129441,   6.5
169, 112, 29.35936947, 94.43528928,   6.5
170, 112, 29.35183082, 94.42920256,   6.4
171, 112, 29.34419849, 94.42303301,   6.3
172, 112, 29.33647088, 94.41677939,   6.3
173, 112, 29.32864637, 94.41044043,   6.2
174, 112, 29.32072332, 94.40401486,   6.1
