I, J, Lat, Lon, Depth
175, 112, 29.31270007, 94.39750137,   6.1
176, 112, 29.30457493, 94.39089864,   6.0
177, 112, 29.29634621, 94.38420535,   5.9
178, 112, 29.28801216, 94.37742014,   5.9
179, 112, 29.27957106, 94.37054165,   5.8
180, 112, 29.27102111, 94.36356849,   5.8
181, 112, 29.26236054, 94.35649925,   5.7
182, 112, 29.25358752, 94.34933250,   5.6
183, 112, 29.24470021, 94.34206682,   5.6
184, 112, 29.23569675, 94.33470073,   5.5
185, 112, 29.22657524, 94.32723275,   5.4
186, 112, 29.21733378, 94.31966139,   5.3
187, 112, 29.20797041, 94.31198511,   5.3
188, 112, 29.19848318, 94.30420239,   5.2
189, 112, 29.18887008, 94.29631165,   5.1
190, 112, 29.17912911, 94.28831132,   5.1
191, 112, 29.16925820, 94.28019979,   5.0
192, 112, 29.15925530, 94.27197544,   5.0
193, 112, 29.14911829, 94.26363661,   4.9
194, 112, 29.13884505, 94.25518165,   4.8
195, 112, 29.12843342, 94.24660885,   4.8
196, 112, 29.11788120, 94.23791652,   4.8
197, 112, 29.10718618, 94.22910290,   4.7
198, 112, 29.09634610, 94.22016624,   4.7
199, 112, 29.08535869, 94.21110475,   4.6
200, 112, 29.07422164, 94.20191664,   4.5
201, 112, 29.06293260, 94.19260006,   4.5
202, 112, 29.05148920, 94.18315317,   4.4
203, 112, 29.03988903, 94.17357408,   4.3
204, 112, 29.02812964, 94.16386089,   4.2
205, 112, 29.01620855, 94.15401167,   4.1
206, 112, 29.00412327, 94.14402446,   4.0
207, 112, 28.99187124, 94.13389727,   4.0
208, 112, 28.97944989, 94.12362811,   3.9
209, 112, 28.96685659, 94.11321493,   3.8
210, 112, 28.95408869, 94.10265568,   3.7
211, 112, 28.94114350, 94.09194825,   3.6
212, 112, 28.92801829, 94.08109054,   3.5
213, 112, 28.91471030, 94.07008040,   3.4
214, 112, 28.90121671, 94.05891566,   3.3
215, 112, 28.88753469, 94.04759410,   3.2
216, 112, 28.87366134, 94.03611351,   3.1
217, 112, 28.85959375, 94.02447161,   3.0
218, 112, 28.84532893, 94.01266611,   2.9
219, 112, 28.83086388, 94.00069470,   2.9
220, 112, 28.81619555, 93.98855502,   2.8
221, 112, 28.80132084, 93.97624469,   2.7
222, 112, 28.78623661, 93.96376129,   2.6
223, 112, 28.77093967, 93.95110237,   2.5
224, 112, 28.75542679, 93.93826546,   2.4
225, 112, 28.73969469, 93.92524803,   2.3
226, 112, 28.72374005, 93.91204756,   2.2
227, 112, 28.70755950, 93.89866145,   2.2
228, 112, 28.69114961, 93.88508710,   2.1
229, 112, 28.67450692, 93.87132186,   2.0
230, 112, 28.65762790, 93.85736304,   1.9
231, 112, 28.64050899, 93.84320794,   1.9
232, 112, 28.62314656, 93.82885380,   1.8
233, 112, 28.60553694, 93.81429782,   1.8
234, 112, 28.58767640, 93.79953719,   1.8
235, 112, 28.56956116, 93.78456905,   1.8
236, 112, 28.55118739, 93.76939049,   1.8
237, 112, 28.53255119, 93.75399859,   1.9
238, 112, 28.51364861, 93.73839036,   1.9
239, 112, 28.49447565, 93.72256279,   1.9
240, 112, 28.47502825, 93.70651284,   2.0
241, 112, 28.45530228, 93.69023741,   2.0
  1, 113, 30.20007760, 94.91999553,  99.9
  2, 113, 30.19313774, 94.91767239,  99.9
  3, 113, 30.18627962, 94.91536719,  99.9
  4, 113, 30.17950184, 94.91307945,  99.9
  5, 113, 30.17280297, 94.91080866,  99.9
  6, 113, 30.16618162, 94.90855436,  99.9
  7, 113, 30.15963642, 94.90631607,  99.9
  8, 113, 30.15316600, 94.90409331,  99.9
  9, 113, 30.14676903, 94.90188562,  99.9
 10, 113, 30.14044416, 94.89969252,  99.9
 11, 113, 30.13419009, 94.89751355,  99.9
 12, 113, 30.12800551, 94.89534825,  99.9
 13, 113, 30.12188914, 94.89319616,  99.9
 14, 113, 30.11583971, 94.89105683,  99.9
 15, 113, 30.10985596, 94.88892981,  99.9
 16, 113, 30.10393664, 94.88681465,  99.9
 17, 113, 30.09808053, 94.88471090,  99.9
 18, 113, 30.09228640, 94.88261811,  99.9
 19, 113, 30.08655305, 94.88053585,  99.9
 20, 113, 30.08087929, 94.87846368,  99.9
 21, 113, 30.07526394, 94.87640116,  99.9
 22, 113, 30.06970583, 94.87434786,  99.9
 23, 113, 30.06420380, 94.87230334,  99.9
 24, 113, 30.05875671, 94.87026717,  99.9
 25, 113, 30.05336343, 94.86823893,  99.9
 26, 113, 30.04802284, 94.86621819,  99.9
 27, 113, 30.04273382, 94.86420453,  99.9
 28, 113, 30.03749527, 94.86219751,  99.9
 29, 113, 30.03230611, 94.86019672,  99.9
 30, 113, 30.02716526, 94.85820174,  99.9
 31, 113, 30.02207164, 94.85621215,  99.9
 32, 113, 30.01702419, 94.85422754,  99.9
 33, 113, 30.01202188, 94.85224748,  99.9
 34, 113, 30.00706365, 94.85027155,  99.9
 35, 113, 30.00214847, 94.84829936,  99.9
 36, 113, 29.99727533, 94.84633048,  99.9
 37, 113, 29.99244320, 94.84436450,  99.9
 38, 113, 29.98765109, 94.84240100,  99.9
 39, 113, 29.98289799, 94.84043959,  99.9
 40, 113, 29.97818292, 94.83847983,  99.9
 41, 113, 29.97350489, 94.83652134,  99.9
 42, 113, 29.96886294, 94.83456369,  99.9
 43, 113, 29.96425609, 94.83260648,  99.9
 44, 113, 29.95968339, 94.83064929,  99.9
 45, 113, 29.95514389, 94.82869172,  99.9
 46, 113, 29.95063664, 94.82673336,  99.9
 47, 113, 29.94616071, 94.82477380,  99.9
 48, 113, 29.94171515, 94.82281263,  99.9
 49, 113, 29.93729906, 94.82084944,  99.9
 50, 113, 29.93291150, 94.81888382,  99.9
 51, 113, 29.92855157, 94.81691536,  99.9
 52, 113, 29.92421835, 94.81494365,  99.9
 53, 113, 29.91991095, 94.81296827,  99.9
 54, 113, 29.91562848, 94.81098883,  99.9
 55, 113, 29.91137003, 94.80900489,  99.9
 56, 113, 29.90713472, 94.80701605,  99.9
 57, 113, 29.90292167, 94.80502190,  99.9
 58, 113, 29.89873001, 94.80302201,  99.9
 59, 113, 29.89455886, 94.80101598,  99.9
 60, 113, 29.89040735, 94.79900338,  99.9
 61, 113, 29.88627462, 94.79698380,  99.9
 62, 113, 29.88215980, 94.79495681,  99.9
 63, 113, 29.87806205, 94.79292200,   5.0
 64, 113, 29.87398051, 94.79087893,   4.9
 65, 113, 29.86991433, 94.78882718,   4.9
 66, 113, 29.86586266, 94.78676634,   4.9
 67, 113, 29.86182466, 94.78469596,   4.9
 68, 113, 29.85779948, 94.78261562,   4.9
 69, 113, 29.85378630, 94.78052489,   4.9
 70, 113, 29.84978427, 94.77842332,   4.9
 71, 113, 29.84579257, 94.77631049,   4.9
 72, 113, 29.84181035, 94.77418596,   4.9
 73, 113, 29.83783679, 94.77204928,   4.9
 74, 113, 29.83387107, 94.76990001,   4.9
 75, 113, 29.82991235, 94.76773770,   4.9
 76, 113, 29.82595982, 94.76556191,   4.9
 77, 113, 29.82201265, 94.76337218,   4.9
 78, 113, 29.81807001, 94.76116806,   5.0
 79, 113, 29.81413109, 94.75894909,   5.0
 80, 113, 29.81019507, 94.75671482,   5.0
 81, 113, 29.80626112, 94.75446477,   5.0
 82, 113, 29.80232843, 94.75219848,   5.0
 83, 113, 29.79839618, 94.74991549,   5.0
 84, 113, 29.79446354, 94.74761532,   5.1
 85, 113, 29.79052971, 94.74529748,   5.1
 86, 113, 29.78659385, 94.74296151,   5.2
 87, 113, 29.78265515, 94.74060692,   5.2
 88, 113, 29.77871280, 94.73823322,   5.3
 89, 113, 29.77476596, 94.73583992,   5.3
 90, 113, 29.77081381, 94.73342652,   5.3
 91, 113, 29.76685553, 94.73099252,   5.3
 92, 113, 29.76289031, 94.72853743,   5.4
 93, 113, 29.75891730, 94.72606073,   5.4
 94, 113, 29.75493568, 94.72356191,   5.4
 95, 113, 29.75094463, 94.72104046,   5.4
 96, 113, 29.74694330, 94.71849584,   5.4
 97, 113, 29.74293088, 94.71592755,   5.4
 98, 113, 29.73890651, 94.71333503,   5.4
 99, 113, 29.73486936, 94.71071777,   5.4
100, 113, 29.73081859, 94.70807522,   5.4
101, 113, 29.72675336, 94.70540684,   5.4
102, 113, 29.72267282, 94.70271206,   5.4
103, 113, 29.71857611, 94.69999034,   5.4
104, 113, 29.71446238, 94.69724112,   5.4
105, 113, 29.71033078, 94.69446382,   5.4
106, 113, 29.70618044, 94.69165788,   5.4
107, 113, 29.70201050, 94.68882272,  99.9
108, 113, 29.69782008, 94.68595774,  99.9
109, 113, 29.69360832, 94.68306237,  99.9
110, 113, 29.68937433, 94.68013599,  99.9
111, 113, 29.68511724, 94.67717802,  99.9
112, 113, 29.68083615, 94.67418784,  99.9
113, 113, 29.67653017, 94.67116483,  99.9
114, 113, 29.67219840, 94.66810838,   4.9
115, 113, 29.66783994, 94.66501785,   4.9
116, 113, 29.66345388, 94.66189260,  99.9
117, 113, 29.65903930, 94.65873200,  99.9
118, 113, 29.65459528, 94.65553539,  99.9
119, 113, 29.65012090, 94.65230211,  99.9
120, 113, 29.64561522, 94.64903151,  99.9
121, 113, 29.64107730, 94.64572290,  99.9
122, 113, 29.63650620, 94.64237561,  99.9
123, 113, 29.63190095, 94.63898894,   6.2
124, 113, 29.62726060, 94.63556221,   6.3
125, 113, 29.62258418, 94.63209472,   6.3
126, 113, 29.61787071, 94.62858573,   6.3
127, 113, 29.61311921, 94.62503455,   6.3
128, 113, 29.60832869, 94.62144043,   6.3
129, 113, 29.60349814, 94.61780264,   6.3
130, 113, 29.59862656, 94.61412043,   6.3
131, 113, 29.59371292, 94.61039305,   6.3
132, 113, 29.58875621, 94.60661974,   6.3
133, 113, 29.58375539, 94.60279971,   6.3
134, 113, 29.57870940, 94.59893219,   6.3
135, 113, 29.57361721, 94.59501639,   6.4
136, 113, 29.56847774, 94.59105150,   6.4
137, 113, 29.56328992, 94.58703671,   6.5
138, 113, 29.55805266, 94.58297119,   6.6
139, 113, 29.55276487, 94.57885412,   6.6
140, 113, 29.54742545, 94.57468466,   6.6
141, 113, 29.54203328, 94.57046194,   6.7
142, 113, 29.53658723, 94.56618511,   6.7
143, 113, 29.53108617, 94.56185330,   6.8
144, 113, 29.52552894, 94.55746561,   7.0
145, 113, 29.51991438, 94.55302114,   7.1
146, 113, 29.51424131, 94.54851901,   7.3
147, 113, 29.50850856, 94.54395827,   7.4
148, 113, 29.50271491, 94.53933801,   7.7
149, 113, 29.49685917, 94.53465727,   8.0
150, 113, 29.49094010, 94.52991511,   8.4
151, 113, 29.48495647, 94.52511055,   8.4
152, 113, 29.47890701, 94.52024262,   8.2
153, 113, 29.47279048, 94.51531033,   8.1
154, 113, 29.46660558, 94.51031266,   8.0
155, 113, 29.46035103, 94.50524861,   7.9
156, 113, 29.45402551, 94.50011713,   7.8
157, 113, 29.44762770, 94.49491719,   7.8
158, 113, 29.44115626, 94.48964773,   7.7
159, 113, 29.43460983, 94.48430768,   7.5
160, 113, 29.42798705, 94.47889594,   7.4
161, 113, 29.42128652, 94.47341143,   7.3
162, 113, 29.41450685, 94.46785302,   7.2
163, 113, 29.40764660, 94.46221958,   7.1
164, 113, 29.40070436, 94.45650998,   7.0
165, 113, 29.39367865, 94.45072306,   6.9
166, 113, 29.38656802, 94.44485763,   6.8
167, 113, 29.37937096, 94.43891251,   6.6
168, 113, 29.37208597, 94.43288650,   6.5
169, 113, 29.36471152, 94.42677837,   6.4
170, 113, 29.35724607, 94.42058689,   6.4
171, 113, 29.34968806, 94.41431080,   6.3
172, 113, 29.34203589, 94.40794884,   6.2
173, 113, 29.33428796, 94.40149971,   6.2
174, 113, 29.32644264, 94.39496212,   6.1
175, 113, 29.31849830, 94.38833473,   6.1
176, 113, 29.31045326, 94.38161622,   6.0
177, 113, 29.30230584, 94.37480522,   5.9
178, 113, 29.29405432, 94.36790036,   5.9
179, 113, 29.28569698, 94.36090025,   5.8
180, 113, 29.27723206, 94.35380347,   5.7
181, 113, 29.26865778, 94.34660860,   5.7
182, 113, 29.25997234, 94.33931418,   5.6
183, 113, 29.25117392, 94.33191875,   5.5
184, 113, 29.24226068, 94.32442082,   5.5
185, 113, 29.23323073, 94.31681888,   5.4
186, 113, 29.22408218, 94.30911140,   5.3
187, 113, 29.21481312, 94.30129683,   5.3
188, 113, 29.20542158, 94.29337360,   5.2
189, 113, 29.19590561, 94.28534013,   5.1
190, 113, 29.18626319, 94.27719479,   5.1
191, 113, 29.17649230, 94.26893597,   5.0
192, 113, 29.16659089, 94.26056199,   4.9
193, 113, 29.15655688, 94.25207119,   4.9
194, 113, 29.14638814, 94.24346186,   4.8
195, 113, 29.13608256, 94.23473228,   4.8
196, 113, 29.12563795, 94.22588071,   4.7
197, 113, 29.11505212, 94.21690538,   4.7
198, 113, 29.10432284, 94.20780449,   4.7
199, 113, 29.09344786, 94.19857623,   4.6
200, 113, 29.08242488, 94.18921876,   4.5
201, 113, 29.07125158, 94.17973020,   4.5
202, 113, 29.05992562, 94.17010868,   4.4
203, 113, 29.04844460, 94.16035228,   4.3
204, 113, 29.03680610, 94.15045904,   4.2
205, 113, 29.02500768, 94.14042702,   4.1
206, 113, 29.01304685, 94.13025421,   4.0
207, 113, 29.00092109, 94.11993859,   4.0
208, 113, 28.98862784, 94.10947812,   3.9
209, 113, 28.97616451, 94.09887071,   3.8
210, 113, 28.96352847, 94.08811428,   3.7
211, 113, 28.95071706, 94.07720669,   3.6
212, 113, 28.93772757, 94.06614579,   3.5
213, 113, 28.92455727, 94.05492937,   3.4
214, 113, 28.91120337, 94.04355524,   3.3
215, 113, 28.89766307, 94.03202114,   3.2
216, 113, 28.88393348, 94.02032479,   3.1
217, 113, 28.87001173, 94.00846390,   3.0
218, 113, 28.85589487, 93.99643612,   2.9
219, 113, 28.84157992, 93.98423910,   2.9
220, 113, 28.82706385, 93.97187042,   2.8
221, 113, 28.81234360, 93.95932766,   2.7
222, 113, 28.79741606, 93.94660836,   2.6
223, 113, 28.78227807, 93.93371003,   2.5
224, 113, 28.76692643, 93.92063013,   2.4
225, 113, 28.75135790, 93.90736610,   2.3
226, 113, 28.73556917, 93.89391535,   2.2
227, 113, 28.71955692, 93.88027525,   2.2
228, 113, 28.70331776, 93.86644314,   2.1
229, 113, 28.68684824, 93.85241631,   2.0
230, 113, 28.67014488, 93.83819204,   2.0
231, 113, 28.65320415, 93.82376755,   1.9
232, 113, 28.63602245, 93.80914003,   1.8
233, 113, 28.61859616, 93.79430665,   1.8
234, 113, 28.60092157, 93.77926453,   1.8
235, 113, 28.58299494, 93.76401074,   1.8
236, 113, 28.56481248, 93.74854233,   1.8
237, 113, 28.54637032, 93.73285630,   1.9
238, 113, 28.52766456, 93.71694963,   1.9
239, 113, 28.50869123, 93.70081924,   1.9
240, 113, 28.48944631, 93.68446202,   2.0
241, 113, 28.46992571, 93.66787481,   2.0
  1, 114, 30.20206169, 94.91195012,  99.9
  2, 114, 30.19510690, 94.90972273,  99.9
  3, 114, 30.18823427, 94.90751160,  99.9
  4, 114, 30.18144239, 94.90531627,  99.9
  5, 114, 30.17472982, 94.90313627,  99.9
  6, 114, 30.16809518, 94.90097114,  99.9
  7, 114, 30.16153710, 94.89882043,  99.9
  8, 114, 30.15505419, 94.89668367,  99.9
  9, 114, 30.14864512, 94.89456041,  99.9
 10, 114, 30.14230856, 94.89245022,  99.9
 11, 114, 30.13604318, 94.89035263,  99.9
 12, 114, 30.12984769, 94.88826720,  99.9
 13, 114, 30.12372079, 94.88619351,  99.9
 14, 114, 30.11766121, 94.88413110,  99.9
 15, 114, 30.11166770, 94.88207954,  99.9
 16, 114, 30.10573899, 94.88003840,  99.9
 17, 114, 30.09987387, 94.87800725,  99.9
 18, 114, 30.09407111, 94.87598566,  99.9
 19, 114, 30.08832951, 94.87397321,  99.9
 20, 114, 30.08264786, 94.87196947,  99.9
 21, 114, 30.07702499, 94.86997401,  99.9
 22, 114, 30.07145974, 94.86798642,  99.9
 23, 114, 30.06595093, 94.86600629,  99.9
 24, 114, 30.06049743, 94.86403318,  99.9
 25, 114, 30.05509810, 94.86206670,  99.9
 26, 114, 30.04975183, 94.86010642,  99.9
 27, 114, 30.04445748, 94.85815193,  99.9
 28, 114, 30.03921398, 94.85620282,  99.9
 29, 114, 30.03402021, 94.85425869,  99.9
 30, 114, 30.02887511, 94.85231912,  99.9
 31, 114, 30.02377761, 94.85038371,  99.9
 32, 114, 30.01872664, 94.84845205,  99.9
 33, 114, 30.01372115, 94.84652374,  99.9
 34, 114, 30.00876010, 94.84459837,  99.9
 35, 114, 30.00384246, 94.84267554,  99.9
 36, 114, 29.99896720, 94.84075484,  99.9
 37, 114, 29.99413332, 94.83883587,  99.9
 38, 114, 29.98933980, 94.83691824,  99.9
 39, 114, 29.98458565, 94.83500154,  99.9
 40, 114, 29.97986989, 94.83308536,  99.9
 41, 114, 29.97519151, 94.83116931,  99.9
 42, 114, 29.97054957, 94.82925299,  99.9
 43, 114, 29.96594308, 94.82733599,  99.9
 44, 114, 29.96137109, 94.82541792,  99.9
 45, 114, 29.95683265, 94.82349837,  99.9
 46, 114, 29.95232682, 94.82157695,  99.9
 47, 114, 29.94785265, 94.81965324,  99.9
 48, 114, 29.94340922, 94.81772686,  99.9
 49, 114, 29.93899560, 94.81579739,  99.9
 50, 114, 29.93461087, 94.81386443,  99.9
 51, 114, 29.93025412, 94.81192759,  99.9
 52, 114, 29.92592445, 94.80998646,  99.9
 53, 114, 29.92162094, 94.80804062,  99.9
 54, 114, 29.91734272, 94.80608968,  99.9
 55, 114, 29.91308888, 94.80413323,  99.9
 56, 114, 29.90885853, 94.80217087,  99.9
 57, 114, 29.90465081, 94.80020217,  99.9
 58, 114, 29.90046484, 94.79822674,  99.9
 59, 114, 29.89629973, 94.79624416,  99.9
 60, 114, 29.89215463, 94.79425401,  99.9
 61, 114, 29.88802868, 94.79225589,  99.9
 62, 114, 29.88392100, 94.79024938,  99.9
 63, 114, 29.87983076, 94.78823405,   4.9
 64, 114, 29.87575709, 94.78620950,   4.9
 65, 114, 29.87169916, 94.78417530,   4.9
 66, 114, 29.86765610, 94.78213102,   4.9
 67, 114, 29.86362709, 94.78007625,   4.9
 68, 114, 29.85961128, 94.77801055,   4.9
 69, 114, 29.85560784, 94.77593349,   4.9
 70, 114, 29.85161594, 94.77384465,   4.9
 71, 114, 29.84763473, 94.77174358,   4.8
 72, 114, 29.84366340, 94.76962986,   4.8
 73, 114, 29.83970112, 94.76750304,   4.8
 74, 114, 29.83574705, 94.76536269,   4.8
 75, 114, 29.83180039, 94.76320835,   4.9
 76, 114, 29.82786029, 94.76103958,   4.9
 77, 114, 29.82392596, 94.75885594,   4.9
 78, 114, 29.81999656, 94.75665696,   4.9
 79, 114, 29.81607128, 94.75444219,   4.9
 80, 114, 29.81214929, 94.75221118,   5.0
 81, 114, 29.80822979, 94.74996345,   5.0
 82, 114, 29.80431195, 94.74769855,   5.0
 83, 114, 29.80039497, 94.74541601,   5.0
 84, 114, 29.79647802, 94.74311534,   5.0
 85, 114, 29.79256028, 94.74079608,   5.1
 86, 114, 29.78864095, 94.73845775,   5.1
 87, 114, 29.78471920, 94.73609985,   5.2
 88, 114, 29.78079422, 94.73372191,   5.2
 89, 114, 29.77686519, 94.73132342,   5.2
 90, 114, 29.77293129, 94.72890390,   5.3
 91, 114, 29.76899170, 94.72646285,   5.3
 92, 114, 29.76504560, 94.72399975,   5.3
 93, 114, 29.76109216, 94.72151410,   5.3
 94, 114, 29.75713057, 94.71900538,   5.3
 95, 114, 29.75316000, 94.71647308,   5.3
 96, 114, 29.74917962, 94.71391667,   5.3
 97, 114, 29.74518860, 94.71133562,   5.3
 98, 114, 29.74118611, 94.70872940,   5.4
 99, 114, 29.73717131, 94.70609748,   5.4
100, 114, 29.73314337, 94.70343930,   5.4
101, 114, 29.72910145, 94.70075432,   5.4
102, 114, 29.72504470, 94.69804199,   5.4
103, 114, 29.72097228, 94.69530174,   5.4
104, 114, 29.71688333, 94.69253301,   5.4
105, 114, 29.71277702, 94.68973523,   5.4
106, 114, 29.70865247, 94.68690782,  99.9
107, 114, 29.70450883, 94.68405020,  99.9
108, 114, 29.70034524, 94.68116178,  99.9
109, 114, 29.69616083, 94.67824195,  99.9
110, 114, 29.69195472, 94.67529013,  99.9
111, 114, 29.68772603, 94.67230571,  99.9
112, 114, 29.68347389, 94.66928806,  99.9
113, 114, 29.67919741, 94.66623656,   4.8
114, 114, 29.67489569, 94.66315059,   4.8
115, 114, 29.67056784, 94.66002952,  99.9
116, 114, 29.66621296, 94.65687269,  99.9
117, 114, 29.66183012, 94.65367946,  99.9
118, 114, 29.65741843, 94.65044918,  99.9
119, 114, 29.65297696, 94.64718117,  99.9
120, 114, 29.64850478, 94.64387477,  99.9
121, 114, 29.64400096, 94.64052930,  99.9
122, 114, 29.63946455, 94.63714406,  99.9
123, 114, 29.63489462, 94.63371837,   6.4
124, 114, 29.63029021, 94.63025151,   6.3
125, 114, 29.62565035, 94.62674278,   6.3
126, 114, 29.62097407, 94.62319145,   6.3
127, 114, 29.61626041, 94.61959680,   6.3
128, 114, 29.61150837, 94.61595809,   6.2
129, 114, 29.60671697, 94.61227457,   6.3
130, 114, 29.60188519, 94.60854549,   6.3
131, 114, 29.59701204, 94.60477007,   6.3
132, 114, 29.59209650, 94.60094755,   6.3
133, 114, 29.58713753, 94.59707714,   6.3
134, 114, 29.58213410, 94.59315805,   6.3
135, 114, 29.57708517, 94.58918948,   6.4
136, 114, 29.57198967, 94.58517061,   6.4
137, 114, 29.56684655, 94.58110062,   6.5
138, 114, 29.56165474, 94.57697867,   6.6
139, 114, 29.55641313, 94.57280393,   6.6
140, 114, 29.55112065, 94.56857553,   6.7
141, 114, 29.54577618, 94.56429262,   6.7
142, 114, 29.54037860, 94.55995431,   6.8
143, 114, 29.53492679, 94.55555972,   6.9
144, 114, 29.52941960, 94.55110795,   7.0
145, 114, 29.52385589, 94.54659810,   7.1
146, 114, 29.51823449, 94.54202923,   7.2
147, 114, 29.51255422, 94.53740042,   7.4
148, 114, 29.50681389, 94.53271072,   7.7
149, 114, 29.50101231, 94.52795917,   8.0
150, 114, 29.49514826, 94.52314481,   8.4
151, 114, 29.48922052, 94.51826665,   8.3
152, 114, 29.48322783, 94.51332370,   8.2
153, 114, 29.47716896, 94.50831495,   8.1
154, 114, 29.47104262, 94.50323938,   8.1
155, 114, 29.46484754, 94.49809595,   8.0
156, 114, 29.45858242, 94.49288362,   7.9
157, 114, 29.45224595, 94.48760132,   7.8
158, 114, 29.44583679, 94.48224799,   7.7
159, 114, 29.43935362, 94.47682253,   7.6
160, 114, 29.43279506, 94.47132384,   7.5
161, 114, 29.42615975, 94.46575080,   7.3
162, 114, 29.41944630, 94.46010228,   7.2
163, 114, 29.41265330, 94.45437713,   7.1
164, 114, 29.40577932, 94.44857419,   7.0
165, 114, 29.39882292, 94.44269227,   6.9
166, 114, 29.39178265, 94.43673020,   6.8
167, 114, 29.38465703, 94.43068675,   6.7
168, 114, 29.37744457, 94.42456070,   6.5
169, 114, 29.37014375, 94.41835081,   6.4
170, 114, 29.36275304, 94.41205583,   6.4
171, 114, 29.35527090, 94.40567447,   6.3
172, 114, 29.34769574, 94.39920545,   6.2
173, 114, 29.34002599, 94.39264745,   6.2
174, 114, 29.33226004, 94.38599916,   6.1
175, 114, 29.32439625, 94.37925922,   6.0
176, 114, 29.31643297, 94.37242627,   6.0
177, 114, 29.30836854, 94.36549894,   5.9
178, 114, 29.30020125, 94.35847582,   5.9
179, 114, 29.29192940, 94.35135550,   5.8
180, 114, 29.28355125, 94.34413654,   5.7
181, 114, 29.27506503, 94.33681749,   5.7
182, 114, 29.26646897, 94.32939687,   5.6
183, 114, 29.25776126, 94.32187318,   5.5
184, 114, 29.24894007, 94.31424492,   5.5
185, 114, 29.24000355, 94.30651054,   5.4
186, 114, 29.23094981, 94.29866849,   5.3
187, 114, 29.22177696, 94.29071720,   5.3
188, 114, 29.21248306, 94.28265506,   5.2
189, 114, 29.20306617, 94.27448046,   5.1
190, 114, 29.19352430, 94.26619176,   5.1
191, 114, 29.18385544, 94.25778729,   5.0
192, 114, 29.17405757, 94.24926536,   4.9
193, 114, 29.16412861, 94.24062429,   4.9
194, 114, 29.15406649, 94.23186232,   4.8
195, 114, 29.14386907, 94.22297770,   4.8
196, 114, 29.13353423, 94.21396867,   4.7
197, 114, 29.12305977, 94.20483342,   4.7
198, 114, 29.11244350, 94.19557012,   4.7
199, 114, 29.10168318, 94.18617692,   4.6
200, 114, 29.09077654, 94.17665195,   4.5
201, 114, 29.07972129, 94.16699331,   4.5
202, 114, 29.06851510, 94.15719907,   4.4
203, 114, 29.05715559, 94.14726729,   4.3
204, 114, 29.04564039, 94.13719598,   4.2
205, 114, 29.03396706, 94.12698315,   4.1
206, 114, 29.02213315, 94.11662676,   4.0
207, 114, 29.01013615, 94.10612475,   3.9
208, 114, 28.99797353, 94.09547504,   3.9
209, 114, 28.98564273, 94.08467552,   3.8
210, 114, 28.97314115, 94.07372405,   3.7
211, 114, 28.96046616, 94.06261845,   3.6
212, 114, 28.94761506, 94.05135653,   3.5
213, 114, 28.93458516, 94.03993606,   3.4
214, 114, 28.92137369, 94.02835478,   3.3
215, 114, 28.90797788, 94.01661041,   3.2
216, 114, 28.89439488, 94.00470062,   3.1
217, 114, 28.88062184, 93.99262307,   3.0
218, 114, 28.86665583, 93.98037538,   3.0
219, 114, 28.85249392, 93.96795513,   2.9
220, 114, 28.83813309, 93.95535989,   2.8
221, 114, 28.82357032, 93.94258717,   2.7
222, 114, 28.80880253, 93.92963447,   2.6
223, 114, 28.79382660, 93.91649924,   2.5
224, 114, 28.77863934, 93.90317892,   2.4
225, 114, 28.76323756, 93.88967088,   2.3
226, 114, 28.74761799, 93.87597248,   2.3
227, 114, 28.73177732, 93.86208106,   2.2
228, 114, 28.71571221, 93.84799388,   2.1
229, 114, 28.69941923, 93.83370820,   2.0
230, 114, 28.68289496, 93.81922124,   2.0
231, 114, 28.66613587, 93.80453017,   1.9
