I, J, Lat, Lon, Depth
232, 114, 28.64913843, 93.78963213,   1.8
233, 114, 28.63189902, 93.77452423,   1.8
234, 114, 28.61441400, 93.75920352,   1.8
235, 114, 28.59667965, 93.74366704,   1.8
236, 114, 28.57869221, 93.72791177,   1.8
237, 114, 28.56044787, 93.71193466,   1.9
238, 114, 28.54194275, 93.69573262,   1.9
239, 114, 28.52317293, 93.67930251,   1.9
240, 114, 28.50413441, 93.66264117,   2.0
241, 114, 28.48482316, 93.64574538,   2.0
  1, 115, 30.20396163, 94.90388798,  99.9
  2, 115, 30.19699337, 94.90175680,  99.9
  3, 115, 30.19010767, 94.89964021,  99.9
  4, 115, 30.18330311, 94.89753776,  99.9
  5, 115, 30.17657826, 94.89544901,  99.9
  6, 115, 30.16993172, 94.89337351,  99.9
  7, 115, 30.16336212, 94.89131082,  99.9
  8, 115, 30.15686809, 94.88926052,  99.9
  9, 115, 30.15044827, 94.88722216,  99.9
 10, 115, 30.14410134, 94.88519531,  99.9
 11, 115, 30.13782597, 94.88317954,  99.9
 12, 115, 30.13162085, 94.88117444,  99.9
 13, 115, 30.12548471, 94.87917957,  99.9
 14, 115, 30.11941625, 94.87719451,  99.9
 15, 115, 30.11341422, 94.87521885,  99.9
 16, 115, 30.10747738, 94.87325217,  99.9
 17, 115, 30.10160447, 94.87129405,  99.9
 18, 115, 30.09579430, 94.86934408,  99.9
 19, 115, 30.09004564, 94.86740185,  99.9
 20, 115, 30.08435730, 94.86546696,  99.9
 21, 115, 30.07872809, 94.86353899,  99.9
 22, 115, 30.07315685, 94.86161754,  99.9
 23, 115, 30.06764242, 94.85970220,  99.9
 24, 115, 30.06218365, 94.85779257,  99.9
 25, 115, 30.05677941, 94.85588825,  99.9
 26, 115, 30.05142856, 94.85398884,  99.9
 27, 115, 30.04613000, 94.85209395,  99.9
 28, 115, 30.04088263, 94.85020316,  99.9
 29, 115, 30.03568535, 94.84831609,  99.9
 30, 115, 30.03053708, 94.84643234,  99.9
 31, 115, 30.02543675, 94.84455152,  99.9
 32, 115, 30.02038331, 94.84267322,  99.9
 33, 115, 30.01537569, 94.84079706,  99.9
 34, 115, 30.01041286, 94.83892264,  99.9
 35, 115, 30.00549378, 94.83704958,  99.9
 36, 115, 30.00061744, 94.83517747,  99.9
 37, 115, 29.99578281, 94.83330592,  99.9
 38, 115, 29.99098889, 94.83143455,  99.9
 39, 115, 29.98623469, 94.82956296,  99.9
 40, 115, 29.98151920, 94.82769076,  99.9
 41, 115, 29.97684146, 94.82581756,  99.9
 42, 115, 29.97220049, 94.82394296,  99.9
 43, 115, 29.96759533, 94.82206658,  99.9
 44, 115, 29.96302501, 94.82018803,  99.9
 45, 115, 29.95848858, 94.81830690,  99.9
 46, 115, 29.95398510, 94.81642281,  99.9
 47, 115, 29.94951364, 94.81453536,   0.6
 48, 115, 29.94507325, 94.81264416,   0.9
 49, 115, 29.94066303, 94.81074882,   1.0
 50, 115, 29.93628204, 94.80884894,  99.9
 51, 115, 29.93192939, 94.80694412,  99.9
 52, 115, 29.92760415, 94.80503396,  99.9
 53, 115, 29.92330544, 94.80311807,  99.9
 54, 115, 29.91903236, 94.80119605,  99.9
 55, 115, 29.91478401, 94.79926750,  99.9
 56, 115, 29.91055952, 94.79733201,  99.9
 57, 115, 29.90635800, 94.79538918,  99.9
 58, 115, 29.90217859, 94.79343861,  99.9
 59, 115, 29.89802040, 94.79147989,  99.9
 60, 115, 29.89388257, 94.78951262,  99.9
 61, 115, 29.88976425, 94.78753637,  99.9
 62, 115, 29.88566458, 94.78555075,  99.9
 63, 115, 29.88158269, 94.78355534,   4.9
 64, 115, 29.87751775, 94.78154973,  99.9
 65, 115, 29.87346890, 94.77953349,   4.9
 66, 115, 29.86943531, 94.77750620,   4.8
 67, 115, 29.86541613, 94.77546746,   4.8
 68, 115, 29.86141052, 94.77341682,   4.8
 69, 115, 29.85741766, 94.77135388,   4.8
 70, 115, 29.85343670, 94.76927819,   4.8
 71, 115, 29.84946683, 94.76718933,   4.8
 72, 115, 29.84550721, 94.76508686,   4.8
 73, 115, 29.84155703, 94.76297034,   4.8
 74, 115, 29.83761545, 94.76083935,   4.8
 75, 115, 29.83368165, 94.75869343,   4.9
 76, 115, 29.82975482, 94.75653214,   4.9
 77, 115, 29.82583414, 94.75435503,   4.9
 78, 115, 29.82191880, 94.75216164,   4.9
 79, 115, 29.81800797, 94.74995154,   4.9
 80, 115, 29.81410084, 94.74772425,   4.9
 81, 115, 29.81019660, 94.74547931,   4.9
 82, 115, 29.80629443, 94.74321627,   5.0
 83, 115, 29.80239353, 94.74093464,   5.0
 84, 115, 29.79849308, 94.73863396,   5.0
 85, 115, 29.79459226, 94.73631376,   5.0
 86, 115, 29.79069026, 94.73397354,   5.1
 87, 115, 29.78678628, 94.73161283,   5.1
 88, 115, 29.78287949, 94.72923114,   5.2
 89, 115, 29.77896909, 94.72682797,   5.2
 90, 115, 29.77505425, 94.72440283,   5.2
 91, 115, 29.77113416, 94.72195521,   5.3
 92, 115, 29.76720801, 94.71948461,   5.3
 93, 115, 29.76327498, 94.71699052,   5.3
 94, 115, 29.75933424, 94.71447243,   5.3
 95, 115, 29.75538498, 94.71192980,   5.3
 96, 115, 29.75142637, 94.70936212,   5.3
 97, 115, 29.74745759, 94.70676886,   5.3
 98, 115, 29.74347780, 94.70414948,   5.3
 99, 115, 29.73948619, 94.70150343,   5.3
100, 115, 29.73548191, 94.69883018,   5.3
101, 115, 29.73146414, 94.69612916,   5.4
102, 115, 29.72743203, 94.69339983,  99.9
103, 115, 29.72338474, 94.69064162,  99.9
104, 115, 29.71932143, 94.68785396,  99.9
105, 115, 29.71524125, 94.68503627,  99.9
106, 115, 29.71114336, 94.68218797,  99.9
107, 115, 29.70702689, 94.67930849,  99.9
108, 115, 29.70289099, 94.67639721,  99.9
109, 115, 29.69873479, 94.67345354,  99.9
110, 115, 29.69455743, 94.67047688,  99.9
111, 115, 29.69035804, 94.66746661,   4.6
112, 115, 29.68613573, 94.66442211,   4.7
113, 115, 29.68188963, 94.66134276,   4.8
114, 115, 29.67761886, 94.65822791,  99.9
115, 115, 29.67332252, 94.65507694,  99.9
116, 115, 29.66899971, 94.65188918,  99.9
117, 115, 29.66464953, 94.64866399,  99.9
118, 115, 29.66027108, 94.64540069,  99.9
119, 115, 29.65586344, 94.64209863,  99.9
120, 115, 29.65142569, 94.63875711,  99.9
121, 115, 29.64695690, 94.63537546,  99.9
122, 115, 29.64245614, 94.63195297,  99.9
123, 115, 29.63792247, 94.62848895,   6.3
124, 115, 29.63335495, 94.62498268,   6.3
125, 115, 29.62875261, 94.62143344,   6.2
126, 115, 29.62411450, 94.61784050,   6.2
127, 115, 29.61943965, 94.61420312,   6.2
128, 115, 29.61472709, 94.61052056,   6.2
129, 115, 29.60997582, 94.60679207,   6.2
130, 115, 29.60518486, 94.60301687,   6.2
131, 115, 29.60035321, 94.59919419,   6.3
132, 115, 29.59547985, 94.59532325,   6.3
133, 115, 29.59056376, 94.59140325,   6.3
134, 115, 29.58560392, 94.58743340,   6.3
135, 115, 29.58059930, 94.58341287,   6.3
136, 115, 29.57554884, 94.57934084,   6.4
137, 115, 29.57045150, 94.57521648,   6.6
138, 115, 29.56530619, 94.57103895,   6.6
139, 115, 29.56011186, 94.56680738,   6.7
140, 115, 29.55486741, 94.56252092,   6.7
141, 115, 29.54957174, 94.55817869,   6.8
142, 115, 29.54422376, 94.55377979,   6.8
143, 115, 29.53882233, 94.54932332,   6.9
144, 115, 29.53336633, 94.54480839,   7.0
145, 115, 29.52785462, 94.54023406,   7.1
146, 115, 29.52228604, 94.53559939,   7.2
147, 115, 29.51665944, 94.53090345,   7.4
148, 115, 29.51097362, 94.52614527,   7.7
149, 115, 29.50522741, 94.52132389,   8.0
150, 115, 29.49941960, 94.51643831,   8.3
151, 115, 29.49354897, 94.51148754,   8.3
152, 115, 29.48761429, 94.50647058,   8.2
153, 115, 29.48161433, 94.50138639,   8.2
154, 115, 29.47554782, 94.49623394,   8.1
155, 115, 29.46941350, 94.49101219,   8.0
156, 115, 29.46321007, 94.48572007,   7.9
157, 115, 29.45693625, 94.48035649,   7.8
158, 115, 29.45059071, 94.47492038,   7.7
159, 115, 29.44417213, 94.46941062,   7.6
160, 115, 29.43767917, 94.46382609,   7.5
161, 115, 29.43111045, 94.45816566,   7.4
162, 115, 29.42446460, 94.45242817,   7.3
163, 115, 29.41774024, 94.44661246,   7.1
164, 115, 29.41093595, 94.44071736,   7.0
165, 115, 29.40405030, 94.43474165,   6.9
166, 115, 29.39708186, 94.42868414,   6.8
167, 115, 29.39002915, 94.42254358,   6.7
168, 115, 29.38289071, 94.41631874,   6.6
169, 115, 29.37566502, 94.41000835,   6.4
170, 115, 29.36835059, 94.40361114,   6.3
171, 115, 29.36094586, 94.39712580,   6.3
172, 115, 29.35344929, 94.39055103,   6.2
173, 115, 29.34585931, 94.38388549,   6.2
174, 115, 29.33817432, 94.37712784,   6.1
175, 115, 29.33039271, 94.37027671,   6.0
176, 115, 29.32251284, 94.36333071,   6.0
177, 115, 29.31453306, 94.35628845,   5.9
178, 115, 29.30645170, 94.34914849,   5.9
179, 115, 29.29826705, 94.34190939,   5.8
180, 115, 29.28997739, 94.33456971,   5.7
181, 115, 29.28158099, 94.32712795,   5.7
182, 115, 29.27307609, 94.31958262,   5.6
183, 115, 29.26446088, 94.31193219,   5.5
184, 115, 29.25573357, 94.30417513,   5.5
185, 115, 29.24689231, 94.29630987,   5.4
186, 115, 29.23793525, 94.28833483,   5.3
187, 115, 29.22886051, 94.28024841,   5.3
188, 115, 29.21966617, 94.27204898,   5.2
189, 115, 29.21035030, 94.26373489,   5.1
190, 115, 29.20091095, 94.25530448,   5.1
191, 115, 29.19134612, 94.24675605,   5.0
192, 115, 29.18165380, 94.23808789,   4.9
193, 115, 29.17183195, 94.22929827,   4.9
194, 115, 29.16187851, 94.22038541,   4.8
195, 115, 29.15179138, 94.21134754,   4.8
196, 115, 29.14156842, 94.20218285,   4.7
197, 115, 29.13120750, 94.19288950,   4.7
198, 115, 29.12070643, 94.18346563,   4.7
199, 115, 29.11006299, 94.17390937,   4.6
200, 115, 29.09927494, 94.16421881,   4.5
201, 115, 29.08834001, 94.15439201,   4.4
202, 115, 29.07725589, 94.14442701,   4.4
203, 115, 29.06602025, 94.13432182,   4.3
204, 115, 29.05463071, 94.12407445,   4.2
205, 115, 29.04308488, 94.11368283,   4.1
206, 115, 29.03138031, 94.10314492,   4.0
207, 115, 29.01951454, 94.09245861,   3.9
208, 115, 29.00748506, 94.08162178,   3.9
209, 115, 28.99528933, 94.07063228,   3.8
210, 115, 28.98292479, 94.05948793,   3.7
211, 115, 28.97038881, 94.04818652,   3.6
212, 115, 28.95767875, 94.03672582,   3.5
213, 115, 28.94479192, 94.02510355,   3.4
214, 115, 28.93172561, 94.01331741,   3.3
215, 115, 28.91847704, 94.00136509,   3.2
216, 115, 28.90504342, 93.98924421,   3.1
217, 115, 28.89142191, 93.97695238,   3.1
218, 115, 28.87760963, 93.96448718,   3.0
219, 115, 28.86360365, 93.95184616,   2.9
220, 115, 28.84940102, 93.93902683,   2.8
221, 115, 28.83499873, 93.92602666,   2.7
222, 115, 28.82039372, 93.91284310,   2.6
223, 115, 28.80558291, 93.89947356,   2.5
224, 115, 28.79056316, 93.88591541,   2.4
225, 115, 28.77533129, 93.87216601,   2.3
226, 115, 28.75988408, 93.85822265,   2.3
227, 115, 28.74421824, 93.84408261,   2.2
228, 115, 28.72833046, 93.82974312,   2.1
229, 115, 28.71221737, 93.81520138,   2.0
230, 115, 28.69587556, 93.80045455,   2.0
231, 115, 28.67930156, 93.78549976,   1.9
232, 115, 28.66249185, 93.77033409,   1.9
233, 115, 28.64544286, 93.75495460,   1.8
234, 115, 28.62815098, 93.73935828,   1.8
235, 115, 28.61061254, 93.72354212,   1.8
236, 115, 28.59282381, 93.70750305,   1.8
237, 115, 28.57478101, 93.69123794,   1.9
238, 115, 28.55648032, 93.67474366,   1.9
239, 115, 28.53791784, 93.65801702,   1.9
240, 115, 28.51908962, 93.64105477,   2.0
241, 115, 28.49999166, 93.62385365,   2.0
  1, 116, 30.20577702, 94.89581079,  99.9
  2, 116, 30.19879676, 94.89377628,  99.9
  3, 116, 30.19189943, 94.89175467,  99.9
  4, 116, 30.18508362, 94.88974555,  99.9
  5, 116, 30.17834789, 94.88774849,  99.9
  6, 116, 30.17169085, 94.88576306,  99.9
  7, 116, 30.16511111, 94.88378884,  99.9
  8, 116, 30.15860731, 94.88182542,  99.9
  9, 116, 30.15217809, 94.87987238,  99.9
 10, 116, 30.14582211, 94.87792931,  99.9
 11, 116, 30.13953806, 94.87599580,  99.9
 12, 116, 30.13332463, 94.87407143,  99.9
 13, 116, 30.12718052, 94.87215581,  99.9
 14, 116, 30.12110446, 94.87024853,  99.9
 15, 116, 30.11509518, 94.86834918,  99.9
 16, 116, 30.10915143, 94.86645737,  99.9
 17, 116, 30.10327198, 94.86457269,  99.9
 18, 116, 30.09745560, 94.86269476,  99.9
 19, 116, 30.09170109, 94.86082317,  99.9
 20, 116, 30.08600724, 94.85895753,  99.9
 21, 116, 30.08037288, 94.85709745,  99.9
 22, 116, 30.07479682, 94.85524254,  99.9
 23, 116, 30.06927792, 94.85339240,  99.9
 24, 116, 30.06381502, 94.85154665,  99.9
 25, 116, 30.05840699, 94.84970490,  99.9
 26, 116, 30.05305269, 94.84786676,  99.9
 27, 116, 30.04775103, 94.84603186,  99.9
 28, 116, 30.04250088, 94.84419979,  99.9
 29, 116, 30.03730117, 94.84237018,  99.9
 30, 116, 30.03215081, 94.84054264,  99.9
 31, 116, 30.02704873, 94.83871679,  99.9
 32, 116, 30.02199387, 94.83689226,  99.9
 33, 116, 30.01698517, 94.83506864,  99.9
 34, 116, 30.01202160, 94.83324557,  99.9
 35, 116, 30.00710211, 94.83142266,  99.9
 36, 116, 30.00222569, 94.82959953,  99.9
 37, 116, 29.99739133, 94.82777579,  99.9
 38, 116, 29.99259801, 94.82595108,  99.9
 39, 116, 29.98784474, 94.82412499,  99.9
 40, 116, 29.98313053, 94.82229716,  99.9
 41, 116, 29.97845440, 94.82046720,  99.9
 42, 116, 29.97381537, 94.81863472,  99.9
 43, 116, 29.96921249, 94.81679935,  99.9
 44, 116, 29.96464479, 94.81496070,  99.9
 45, 116, 29.96011132, 94.81311839,  99.9
 46, 116, 29.95561114, 94.81127203,   0.0
 47, 116, 29.95114331, 94.80942123,   0.2
 48, 116, 29.94670690, 94.80756562,   1.2
 49, 116, 29.94230099, 94.80570480,   1.1
 50, 116, 29.93792467, 94.80383838,  99.9
 51, 116, 29.93357701, 94.80196598,  99.9
 52, 116, 29.92925712, 94.80008720,  99.9
 53, 116, 29.92496410, 94.79820166,   1.9
 54, 116, 29.92069705, 94.79630895,   2.0
 55, 116, 29.91645509, 94.79440870,   2.0
 56, 116, 29.91223733, 94.79250049,   2.1
 57, 116, 29.90804289, 94.79058393,  99.9
 58, 116, 29.90387090, 94.78865863,  99.9
 59, 116, 29.89972050, 94.78672419,  99.9
 60, 116, 29.89559081, 94.78478019,  99.9
 61, 116, 29.89148098, 94.78282623,  99.9
 62, 116, 29.88739016, 94.78086192,  99.9
 63, 116, 29.88331748, 94.77888684,   4.8
 64, 116, 29.87926211, 94.77690057,   4.8
 65, 116, 29.87522320, 94.77490272,   4.8
 66, 116, 29.87119991, 94.77289285,   4.8
 67, 116, 29.86719139, 94.77087056,   4.8
 68, 116, 29.86319682, 94.76883542,   4.8
 69, 116, 29.85921537, 94.76678701,   4.8
 70, 116, 29.85524620, 94.76472491,   4.8
 71, 116, 29.85128848, 94.76264868,   4.8
 72, 116, 29.84734141, 94.76055790,   4.8
 73, 116, 29.84340414, 94.75845213,   4.8
 74, 116, 29.83947586, 94.75633094,  99.9
 75, 116, 29.83555576, 94.75419388,   4.9
 76, 116, 29.83164301, 94.75204051,   4.9
 77, 116, 29.82773680, 94.74987038,   4.9
 78, 116, 29.82383633, 94.74768306,   4.9
 79, 116, 29.81994076, 94.74547807,   4.9
 80, 116, 29.81604931, 94.74325496,   4.9
 81, 116, 29.81216114, 94.74101328,   4.9
 82, 116, 29.80827546, 94.73875256,   4.9
 83, 116, 29.80439145, 94.73647233,   4.9
 84, 116, 29.80050830, 94.73417211,   5.0
 85, 116, 29.79662521, 94.73185144,   5.0
 86, 116, 29.79274137, 94.72950983,   5.0
 87, 116, 29.78885596, 94.72714679,   5.1
 88, 116, 29.78496818, 94.72476184,   5.1
 89, 116, 29.78107722, 94.72235448,   5.1
 90, 116, 29.77718226, 94.71992422,   5.1
 91, 116, 29.77328249, 94.71747056,   5.2
 92, 116, 29.76937711, 94.71499297,   5.2
 93, 116, 29.76546529, 94.71249096,   5.2
 94, 116, 29.76154623, 94.70996401,   5.2
 95, 116, 29.75761910, 94.70741158,   5.2
 96, 116, 29.75368308, 94.70483317,   5.2
 97, 116, 29.74973736, 94.70222822,   5.2
 98, 116, 29.74578111, 94.69959621,   5.2
 99, 116, 29.74181351, 94.69693659,   5.3
100, 116, 29.73783373, 94.69424881,  99.9
101, 116, 29.73384094, 94.69153232,  99.9
102, 116, 29.72983431, 94.68878656,  99.9
103, 116, 29.72581300, 94.68601095,  99.9
104, 116, 29.72177617, 94.68320493,  99.9
105, 116, 29.71772298, 94.68036791,  99.9
106, 116, 29.71365259, 94.67749932,  99.9
107, 116, 29.70956414, 94.67459856,  99.9
108, 116, 29.70545679, 94.67166503,  99.9
109, 116, 29.70132967, 94.66869812,  99.9
110, 116, 29.69718193, 94.66569723,   4.4
111, 116, 29.69301270, 94.66266174,   4.5
112, 116, 29.68882111, 94.65959103,  99.9
113, 116, 29.68460628, 94.65648445,  99.9
114, 116, 29.68036734, 94.65334136,  99.9
115, 116, 29.67610340, 94.65016114,  99.9
116, 116, 29.67181356, 94.64694311,  99.9
117, 116, 29.66749695, 94.64368661,  99.9
118, 116, 29.66315265, 94.64039098,  99.9
119, 116, 29.65877975, 94.63705553,  99.9
120, 116, 29.65437735, 94.63367959,  99.9
121, 116, 29.64994452, 94.63026245,  99.9
122, 116, 29.64548034, 94.62680342,  99.9
123, 116, 29.64098388, 94.62330178,   6.3
124, 116, 29.63645419, 94.61975681,   6.2
125, 116, 29.63189033, 94.61616779,   6.2
126, 116, 29.62729135, 94.61253398,   6.2
127, 116, 29.62265629, 94.60885462,   6.2
128, 116, 29.61798418, 94.60512897,   6.2
129, 116, 29.61327404, 94.60135627,   6.2
130, 116, 29.60852488, 94.59753573,   6.2
131, 116, 29.60373572, 94.59366657,   6.2
132, 116, 29.59890556, 94.58974800,   6.2
133, 116, 29.59403338, 94.58577922,   6.3
134, 116, 29.58911817, 94.58175941,   6.3
135, 116, 29.58415889, 94.57768775,   6.3
136, 116, 29.57915452, 94.57356340,   6.4
137, 116, 29.57410400, 94.56938552,   6.6
138, 116, 29.56900628, 94.56515326,   6.6
139, 116, 29.56386029, 94.56086574,   6.7
140, 116, 29.55866496, 94.55652209,   6.7
141, 116, 29.55341920, 94.55212141,   6.8
142, 116, 29.54812191, 94.54766282,   6.9
143, 116, 29.54277199, 94.54314540,   6.9
144, 116, 29.53736831, 94.53856822,   7.0
145, 116, 29.53190974, 94.53393034,   7.1
146, 116, 29.52639515, 94.52923083,   7.3
147, 116, 29.52082337, 94.52446872,   7.4
148, 116, 29.51519325, 94.51964303,   7.7
149, 116, 29.50950359, 94.51475279,   8.0
150, 116, 29.50375322, 94.50979699,   8.4
151, 116, 29.49794092, 94.50477463,   8.3
152, 116, 29.49206549, 94.49968467,   8.3
153, 116, 29.48612568, 94.49452608,   8.2
154, 116, 29.48012026, 94.48929782,   8.1
155, 116, 29.47404796, 94.48399880,   8.0
156, 116, 29.46790752, 94.47862796,   7.9
157, 116, 29.46169765, 94.47318420,   7.8
158, 116, 29.45541704, 94.46766641,   7.7
159, 116, 29.44906439, 94.46207347,   7.6
160, 116, 29.44263835, 94.45640423,   7.5
161, 116, 29.43613758, 94.45065756,   7.4
162, 116, 29.42956073, 94.44483228,   7.3
163, 116, 29.42290640, 94.43892720,   7.2
164, 116, 29.41617320, 94.43294112,   7.0
165, 116, 29.40935973, 94.42687284,   6.9
166, 116, 29.40246455, 94.42072111,   6.8
167, 116, 29.39548622, 94.41448469,   6.7
168, 116, 29.38842327, 94.40816232,   6.6
169, 116, 29.38127422, 94.40175271,   6.5
170, 116, 29.37403756, 94.39525456,   6.3
171, 116, 29.36671179, 94.38866656,   6.3
172, 116, 29.35929536, 94.38198737,   6.2
173, 116, 29.35178672, 94.37521564,   6.1
174, 116, 29.34418428, 94.36835000,   6.1
175, 116, 29.33648645, 94.36138906,   6.0
176, 116, 29.32869162, 94.35433142,   6.0
177, 116, 29.32079815, 94.34717564,   5.9
178, 116, 29.31280437, 94.33992028,   5.8
179, 116, 29.30470862, 94.33256388,   5.8
180, 116, 29.29650918, 94.32510495,   5.7
181, 116, 29.28820433, 94.31754198,   5.6
182, 116, 29.27979233, 94.30987346,   5.6
183, 116, 29.27127141, 94.30209783,   5.5
184, 116, 29.26263978, 94.29421353,   5.5
185, 116, 29.25389562, 94.28621897,   5.4
186, 116, 29.24503709, 94.27811254,   5.3
187, 116, 29.23606233, 94.26989262,   5.3
188, 116, 29.22696944, 94.26155754,   5.2
189, 116, 29.21775653, 94.25310564,   5.1
190, 116, 29.20842164, 94.24453522,   5.1
191, 116, 29.19896280, 94.23584455,   5.0
192, 116, 29.18937804, 94.22703189,   4.9
193, 116, 29.17966533, 94.21809548,   4.9
194, 116, 29.16982262, 94.20903352,   4.8
195, 116, 29.15984785, 94.19984420,   4.8
196, 116, 29.14973890, 94.19052567,   4.7
197, 116, 29.13949365, 94.18107608,   4.7
198, 116, 29.12910993, 94.17149354,   4.6
199, 116, 29.11858557, 94.16177613,   4.6
200, 116, 29.10791834, 94.15192190,   4.5
201, 116, 29.09710598, 94.14192889,   4.4
202, 116, 29.08614623, 94.13179512,   4.3
203, 116, 29.07503676, 94.12151855,   4.3
204, 116, 29.06377523, 94.11109714,   4.2
205, 116, 29.05235927, 94.10052881,   4.1
206, 116, 29.04078646, 94.08981147,   4.0
207, 116, 29.02905436, 94.07894298,   3.9
208, 116, 29.01716050, 94.06792118,   3.9
209, 116, 29.00510235, 94.05674388,   3.8
210, 116, 28.99287738, 94.04540887,   3.7
211, 116, 28.98048300, 94.03391389,   3.6
212, 116, 28.96791659, 94.02225667,   3.5
213, 116, 28.95517549, 94.01043490,   3.4
214, 116, 28.94225701, 93.99844624,   3.3
215, 116, 28.92915842, 93.98628832,   3.2
216, 116, 28.91587694, 93.97395873,   3.2
217, 116, 28.90240976, 93.96145505,   3.1
218, 116, 28.88875405, 93.94877481,   3.0
219, 116, 28.87490689, 93.93591550,   2.9
220, 116, 28.86086537, 93.92287460,   2.8
221, 116, 28.84662650, 93.90964953,   2.7
222, 116, 28.83218728, 93.89623770,   2.6
223, 116, 28.81754463, 93.88263647,   2.5
224, 116, 28.80269547, 93.86884316,   2.4
225, 116, 28.78763664, 93.85485509,   2.4
226, 116, 28.77236495, 93.84066949,   2.3
227, 116, 28.75687715, 93.82628360,   2.2
228, 116, 28.74116998, 93.81169459,   2.1
229, 116, 28.72524008, 93.79689963,   2.0
230, 116, 28.70908408, 93.78189581,   2.0
231, 116, 28.69269855, 93.76668021,   1.9
232, 116, 28.67608002, 93.75124987,   1.9
233, 116, 28.65922494, 93.73560178,   1.8
234, 116, 28.64212975, 93.71973289,   1.8
235, 116, 28.62479081, 93.70364012,   1.8
236, 116, 28.60720442, 93.68732034,   1.8
237, 116, 28.58936687, 93.67077039,   1.9
238, 116, 28.57127434, 93.65398707,   1.9
239, 116, 28.55292299, 93.63696711,   1.9
240, 116, 28.53430892, 93.61970724,   2.0
241, 116, 28.51542817, 93.60220411,   2.0
  1, 117, 30.20750748, 94.88772026,  99.9
  2, 117, 30.20051668, 94.88578284,  99.9
  3, 117, 30.19360917, 94.88385666,  99.9
  4, 117, 30.18678354, 94.88194129,  99.9
  5, 117, 30.18003834, 94.88003634,  99.9
  6, 117, 30.17337219, 94.87814140,  99.9
  7, 117, 30.16678370, 94.87625607,  99.9
  8, 117, 30.16027149, 94.87437995,  99.9
  9, 117, 30.15383422, 94.87251265,  99.9
 10, 117, 30.14747053, 94.87065376,  99.9
 11, 117, 30.14117912, 94.86880290,  99.9
 12, 117, 30.13495867, 94.86695969,  99.9
 13, 117, 30.12880788, 94.86512371,  99.9
 14, 117, 30.12272548, 94.86329461,  99.9
 15, 117, 30.11671021, 94.86147197,  99.9
 16, 117, 30.11076080, 94.85965543,  99.9
 17, 117, 30.10487603, 94.85784460,  99.9
 18, 117, 30.09905467, 94.85603909,  99.9
 19, 117, 30.09329551, 94.85423853,  99.9
 20, 117, 30.08759735, 94.85244254,  99.9
 21, 117, 30.08195901, 94.85065074,  99.9
 22, 117, 30.07637931, 94.84886276,  99.9
 23, 117, 30.07085708, 94.84707821,  99.9
 24, 117, 30.06539120, 94.84529673,  99.9
 25, 117, 30.05998051, 94.84351794,  99.9
 26, 117, 30.05462388, 94.84174146,  99.9
 27, 117, 30.04932022, 94.83996692,  99.9
 28, 117, 30.04406841, 94.83819396,  99.9
 29, 117, 30.03886735, 94.83642219,  99.9
 30, 117, 30.03371598, 94.83465125,  99.9
 31, 117, 30.02861321, 94.83288076,  99.9
 32, 117, 30.02355798, 94.83111036,  99.9
 33, 117, 30.01854925, 94.82933968,  99.9
 34, 117, 30.01358597, 94.82756833,  99.9
 35, 117, 30.00866710, 94.82579596,  99.9
 36, 117, 30.00379163, 94.82402219,  99.9
 37, 117, 29.99895854, 94.82224665,  99.9
 38, 117, 29.99416682, 94.82046897,  99.9
 39, 117, 29.98941548, 94.81868877,  99.9
 40, 117, 29.98470353, 94.81690569,  99.9
 41, 117, 29.98002998, 94.81511935,   0.0
 42, 117, 29.97539387, 94.81332938,   0.2
 43, 117, 29.97079423, 94.81153540,   0.0
 44, 117, 29.96623010, 94.80973704,   0.0
 45, 117, 29.96170054, 94.80793393,   0.0
 46, 117, 29.95720459, 94.80612568,   0.1
 47, 117, 29.95274133, 94.80431192,  99.9
