I, J, Lat, Lon, Depth
 48, 117, 29.94830983, 94.80249228,   1.3
 49, 117, 29.94390916, 94.80066636,  99.9
 50, 117, 29.93953840, 94.79883380,  99.9
 51, 117, 29.93519665, 94.79699421,  99.9
 52, 117, 29.93088301, 94.79514720,  99.9
 53, 117, 29.92659657, 94.79329240,   1.9
 54, 117, 29.92233645, 94.79142941,  99.9
 55, 117, 29.91810175, 94.78955784,  99.9
 56, 117, 29.91389160, 94.78767732,   2.2
 57, 117, 29.90970512, 94.78578743,   2.5
 58, 117, 29.90554143, 94.78388780,   2.7
 59, 117, 29.90139968, 94.78197803,   2.9
 60, 117, 29.89727899, 94.78005771,  99.9
 61, 117, 29.89317851, 94.77812645,  99.9
 62, 117, 29.88909739, 94.77618386,  99.9
 63, 117, 29.88503478, 94.77422951,  99.9
 64, 117, 29.88098982, 94.77226301,   4.8
 65, 117, 29.87696169, 94.77028395,   4.8
 66, 117, 29.87294953, 94.76829192,   4.8
 67, 117, 29.86895252, 94.76628650,   4.7
 68, 117, 29.86496982, 94.76426728,   4.7
 69, 117, 29.86100060, 94.76223384,   4.7
 70, 117, 29.85704404, 94.76018575,   4.7
 71, 117, 29.85309931, 94.75812259,   4.7
 72, 117, 29.84916559, 94.75604393,   4.7
 73, 117, 29.84524207, 94.75394934,   4.7
 74, 117, 29.84132791, 94.75183839,  99.9
 75, 117, 29.83742232, 94.74971063,   4.8
 76, 117, 29.83352446, 94.74756564,   4.9
 77, 117, 29.82963355, 94.74540295,   4.9
 78, 117, 29.82574875, 94.74322212,   4.9
 79, 117, 29.82186927, 94.74102271,   4.9
 80, 117, 29.81799429, 94.73880425,   4.9
 81, 117, 29.81412301, 94.73656629,   4.9
 82, 117, 29.81025462, 94.73430836,   4.9
 83, 117, 29.80638831, 94.73202999,   4.9
 84, 117, 29.80252328, 94.72973072,   4.9
 85, 117, 29.79865873, 94.72741006,   5.0
 86, 117, 29.79479385, 94.72506754,   5.0
 87, 117, 29.79092782, 94.72270266,   5.0
 88, 117, 29.78705986, 94.72031495,   5.0
 89, 117, 29.78318915, 94.71790390,   5.1
 90, 117, 29.77931488, 94.71546903,   5.1
 91, 117, 29.77543624, 94.71300981,   5.1
 92, 117, 29.77155244, 94.71052576,   5.2
 93, 117, 29.76766265, 94.70801634,   5.2
 94, 117, 29.76376608, 94.70548105,   5.2
 95, 117, 29.75986189, 94.70291936,   5.2
 96, 117, 29.75594929, 94.70033074,   5.2
 97, 117, 29.75202745, 94.69771465,   5.2
 98, 117, 29.74809556, 94.69507056,   5.2
 99, 117, 29.74415280, 94.69239791,   5.2
100, 117, 29.74019834, 94.68969616,  99.9
101, 117, 29.73623137, 94.68696475,  99.9
102, 117, 29.73225105, 94.68420312,  99.9
103, 117, 29.72825655, 94.68141069,  99.9
104, 117, 29.72424704, 94.67858689,  99.9
105, 117, 29.72022168, 94.67573113,  99.9
106, 117, 29.71617964, 94.67284283,  99.9
107, 117, 29.71212006, 94.66992140,  99.9
108, 117, 29.70804211, 94.66696622,  99.9
109, 117, 29.70394494, 94.66397669,   4.2
110, 117, 29.69982768, 94.66095219,   4.3
111, 117, 29.69568947, 94.65789210,  99.9
112, 117, 29.69152946, 94.65479580,  99.9
113, 117, 29.68734678, 94.65166263,  99.9
114, 117, 29.68314055, 94.64849196,  99.9
115, 117, 29.67890990, 94.64528314,  99.9
116, 117, 29.67465394, 94.64203549,  99.9
117, 117, 29.67037178, 94.63874836,  99.9
118, 117, 29.66606253, 94.63542107,  99.9
119, 117, 29.66172529, 94.63205294,  99.9
120, 117, 29.65735915, 94.62864326,  99.9
121, 117, 29.65296320, 94.62519134,  99.9
122, 117, 29.64853653, 94.62169647,   6.3
123, 117, 29.64407820, 94.61815793,   6.2
124, 117, 29.63958730, 94.61457500,   6.2
125, 117, 29.63506287, 94.61094693,   6.1
126, 117, 29.63050397, 94.60727299,   6.1
127, 117, 29.62590966, 94.60355241,   6.1
128, 117, 29.62127897, 94.59978444,   6.1
129, 117, 29.61661093, 94.59596830,   6.2
130, 117, 29.61190457, 94.59210320,   6.2
131, 117, 29.60715890, 94.58818836,   6.2
132, 117, 29.60237293, 94.58422297,   6.2
133, 117, 29.59754567, 94.58020622,   6.2
134, 117, 29.59267610, 94.57613728,   6.3
135, 117, 29.58776320, 94.57201532,   6.3
136, 117, 29.58280595, 94.56783949,   6.4
137, 117, 29.57780331, 94.56360895,   6.6
138, 117, 29.57275423, 94.55932282,   6.6
139, 117, 29.56765765, 94.55498022,   6.7
140, 117, 29.56251252, 94.55058027,   6.7
141, 117, 29.55731776, 94.54612206,   6.8
142, 117, 29.55207227, 94.54160469,   6.9
143, 117, 29.54677496, 94.53702723,   6.9
144, 117, 29.54142472, 94.53238874,   7.0
145, 117, 29.53602043, 94.52768827,   7.2
146, 117, 29.53056096, 94.52292487,   7.3
147, 117, 29.52504517, 94.51809756,   7.4
148, 117, 29.51947190, 94.51320535,   7.7
149, 117, 29.51383998, 94.50824725,   7.9
150, 117, 29.50814824, 94.50322224,   8.2
151, 117, 29.50239548, 94.49812930,   8.3
152, 117, 29.49658050, 94.49296739,   8.3
153, 117, 29.49070208, 94.48773546,   8.2
154, 117, 29.48475899, 94.48243243,   8.1
155, 117, 29.47874998, 94.47705724,   8.0
156, 117, 29.47267379, 94.47160877,   7.9
157, 117, 29.46652916, 94.46608593,   7.8
158, 117, 29.46031478, 94.46048759,   7.7
159, 117, 29.45402937, 94.45481260,   7.6
160, 117, 29.44767159, 94.44905982,   7.5
161, 117, 29.44124013, 94.44322807,   7.4
162, 117, 29.43473362, 94.43731618,   7.3
163, 117, 29.42815070, 94.43132292,   7.2
164, 117, 29.42149000, 94.42524710,   7.1
165, 117, 29.41475011, 94.41908746,   7.0
166, 117, 29.40792963, 94.41284278,   6.8
167, 117, 29.40102711, 94.40651176,   6.7
168, 117, 29.39404112, 94.40009314,   6.6
169, 117, 29.38697018, 94.39358561,   6.5
170, 117, 29.37981281, 94.38698784,   6.4
171, 117, 29.37256750, 94.38029851,   6.3
172, 117, 29.36523274, 94.37351625,   6.2
173, 117, 29.35780699, 94.36663970,   6.1
174, 117, 29.35028868, 94.35966746,   6.1
175, 117, 29.34267623, 94.35259812,   6.0
176, 117, 29.33496805, 94.34543025,   6.0
177, 117, 29.32716251, 94.33816241,   5.9
178, 117, 29.31925798, 94.33079311,   5.8
179, 117, 29.31125279, 94.32332088,   5.8
180, 117, 29.30314526, 94.31574421,   5.7
181, 117, 29.29493368, 94.30806157,   5.6
182, 117, 29.28661633, 94.30027140,   5.6
183, 117, 29.27819146, 94.29237213,   5.5
184, 117, 29.26965729, 94.28436218,   5.4
185, 117, 29.26101203, 94.27623994,   5.4
186, 117, 29.25225386, 94.26800375,   5.3
187, 117, 29.24338093, 94.25965198,   5.2
188, 117, 29.23439139, 94.25118293,   5.2
189, 117, 29.22528332, 94.24259491,   5.1
190, 117, 29.21605482, 94.23388619,   5.1
191, 117, 29.20670394, 94.22505503,   5.0
192, 117, 29.19722872, 94.21609964,   5.0
193, 117, 29.18762714, 94.20701823,   4.9
194, 117, 29.17789720, 94.19780898,   4.8
195, 117, 29.16803684, 94.18847005,   4.8
196, 117, 29.15804398, 94.17899956,   4.7
197, 117, 29.14791652, 94.16939563,   4.7
198, 117, 29.13765231, 94.15965632,   4.6
199, 117, 29.12724919, 94.14977969,   4.6
200, 117, 29.11670497, 94.13976377,   4.5
201, 117, 29.10601742, 94.12960655,   4.4
202, 117, 29.09518429, 94.11930602,   4.3
203, 117, 29.08420328, 94.10886011,   4.3
204, 117, 29.07307208, 94.09826674,   4.2
205, 117, 29.06178834, 94.08752381,   4.1
206, 117, 29.05034968, 94.07662917,   4.0
207, 117, 29.03875367, 94.06558066,   3.9
208, 117, 29.02699787, 94.05437607,   3.9
209, 117, 29.01507979, 94.04301319,   3.8
210, 117, 29.00299692, 94.03148976,   3.7
211, 117, 28.99074669, 94.01980349,   3.6
212, 117, 28.97832651, 94.00795206,   3.5
213, 117, 28.96573376, 93.99593313,   3.4
214, 117, 28.95296577, 93.98374431,   3.4
215, 117, 28.94001985, 93.97138320,   3.3
216, 117, 28.92689324, 93.95884735,   3.2
217, 117, 28.91358317, 93.94613428,   3.1
218, 117, 28.90008682, 93.93324149,   3.0
219, 117, 28.88640133, 93.92016643,   2.9
220, 117, 28.87252380, 93.90690652,   2.8
221, 117, 28.85845129, 93.89345916,   2.7
222, 117, 28.84418082, 93.87982169,   2.6
223, 117, 28.82970935, 93.86599144,   2.5
224, 117, 28.81503382, 93.85196569,   2.5
225, 117, 28.80015112, 93.83774168,   2.4
226, 117, 28.78505809, 93.82331662,   2.3
227, 117, 28.76975152, 93.80868769,   2.2
228, 117, 28.75422816, 93.79385203,   2.1
229, 117, 28.73848472, 93.77880673,   2.0
230, 117, 28.72251785, 93.76354885,   2.0
231, 117, 28.70632416, 93.74807541,   1.9
232, 117, 28.68990021, 93.73238340,   1.9
233, 117, 28.67324250, 93.71646975,   1.8
234, 117, 28.65634749, 93.70033136,   1.8
235, 117, 28.63921160, 93.68396511,   1.8
236, 117, 28.62183117, 93.66736780,   1.8
237, 117, 28.60420250, 93.65053621,   1.9
238, 117, 28.58632184, 93.63346709,   1.9
239, 117, 28.56818539, 93.61615712,   1.9
240, 117, 28.54978927, 93.59860295,   2.0
241, 117, 28.53112958, 93.58080119,   2.0
  1, 118, 30.20915266, 94.87961809,  99.9
  2, 118, 30.20215278, 94.87777819,  99.9
  3, 118, 30.19523654, 94.87594783,  99.9
  4, 118, 30.18840251, 94.87412662,  99.9
  5, 118, 30.18164927, 94.87231418,  99.9
  6, 118, 30.17497541, 94.87051013,  99.9
  7, 118, 30.16837954, 94.86871408,  99.9
  8, 118, 30.16186029, 94.86692566,  99.9
  9, 118, 30.15541631, 94.86514449,  99.9
 10, 118, 30.14904625, 94.86337018,  99.9
 11, 118, 30.14274879, 94.86160237,  99.9
 12, 118, 30.13652262, 94.85984069,  99.9
 13, 118, 30.13036645, 94.85808476,  99.9
 14, 118, 30.12427899, 94.85633421,  99.9
 15, 118, 30.11825898, 94.85458867,  99.9
 16, 118, 30.11230516, 94.85284778,  99.9
 17, 118, 30.10641631, 94.85111117,  99.9
 18, 118, 30.10059118, 94.84937848,  99.9
 19, 118, 30.09482858, 94.84764933,  99.9
 20, 118, 30.08912730, 94.84592336,  99.9
 21, 118, 30.08348615, 94.84420022,  99.9
 22, 118, 30.07790397, 94.84247954,  99.9
 23, 118, 30.07237958, 94.84076096,  99.9
 24, 118, 30.06691185, 94.83904412,  99.9
 25, 118, 30.06149964, 94.83732865,  99.9
 26, 118, 30.05614181, 94.83561421,  99.9
 27, 118, 30.05083725, 94.83390042,  99.9
 28, 118, 30.04558487, 94.83218693,  99.9
 29, 118, 30.04038356, 94.83047337,  99.9
 30, 118, 30.03523224, 94.82875940,  99.9
 31, 118, 30.03012985, 94.82704465,  99.9
 32, 118, 30.02507532, 94.82532876,  99.9
 33, 118, 30.02006760, 94.82361137,  99.9
 34, 118, 30.01510565, 94.82189213,  99.9
 35, 118, 30.01018843, 94.82017067,  99.9
 36, 118, 30.00531493, 94.81844663,  99.9
 37, 118, 30.00048412, 94.81671965,  99.9
 38, 118, 29.99569500, 94.81498937,   0.0
 39, 118, 29.99094658, 94.81325544,   0.0
 40, 118, 29.98623787, 94.81151748,   0.0
 41, 118, 29.98156789, 94.80977513,   0.0
 42, 118, 29.97693566, 94.80802804,  99.9
 43, 118, 29.97234022, 94.80627583,  99.9
 44, 118, 29.96778062, 94.80451813,  99.9
 45, 118, 29.96325591, 94.80275460,  99.9
 46, 118, 29.95876514, 94.80098484,  99.9
 47, 118, 29.95430738, 94.79920850,  99.9
 48, 118, 29.94988170, 94.79742520,   1.3
 49, 118, 29.94548718, 94.79563458,   1.4
 50, 118, 29.94112291, 94.79383626,  99.9
 51, 118, 29.93678798, 94.79202986,  99.9
 52, 118, 29.93248148, 94.79021501,  99.9
 53, 118, 29.92820252, 94.78839133,   1.8
 54, 118, 29.92395021, 94.78655844,  99.9
 55, 118, 29.91972366, 94.78471596,  99.9
 56, 118, 29.91552200, 94.78286350,  99.9
 57, 118, 29.91134434, 94.78100068,  99.9
 58, 118, 29.90718983, 94.77912712,  99.9
 59, 118, 29.90305759, 94.77724241,   3.1
 60, 118, 29.89894676, 94.77534618,  99.9
 61, 118, 29.89485648, 94.77343802,  99.9
 62, 118, 29.89078592, 94.77151754,  99.9
 63, 118, 29.88673421, 94.76958434,  99.9
 64, 118, 29.88270052, 94.76763801,   4.7
 65, 118, 29.87868400, 94.76567816,  99.9
 66, 118, 29.87468382, 94.76370438,   4.7
 67, 118, 29.87069914, 94.76171625,   4.7
 68, 118, 29.86672914, 94.75971336,   4.7
 69, 118, 29.86277299, 94.75769531,   4.7
 70, 118, 29.85882986, 94.75566165,   4.7
 71, 118, 29.85489894, 94.75361199,   4.7
 72, 118, 29.85097940, 94.75154589,   4.7
 73, 118, 29.84707043, 94.74946291,   4.7
 74, 118, 29.84317122, 94.74736264,   4.7
 75, 118, 29.83928094, 94.74524463,  99.9
 76, 118, 29.83539880, 94.74310845,   4.8
 77, 118, 29.83152398, 94.74095365,   4.8
 78, 118, 29.82765567, 94.73877978,   4.8
 79, 118, 29.82379307, 94.73658640,   4.9
 80, 118, 29.81993538, 94.73437305,   4.9
 81, 118, 29.81608179, 94.73213927,   4.9
 82, 118, 29.81223150, 94.72988460,   4.9
 83, 118, 29.80838370, 94.72760857,   4.9
 84, 118, 29.80453760, 94.72531071,   4.9
 85, 118, 29.80069239, 94.72299054,   4.9
 86, 118, 29.79684727, 94.72064759,   5.0
 87, 118, 29.79300144, 94.71828137,   5.0
 88, 118, 29.78915409, 94.71589139,   5.0
 89, 118, 29.78530443, 94.71347716,   5.0
 90, 118, 29.78145166, 94.71103816,   5.0
 91, 118, 29.77759497, 94.70857392,   5.0
 92, 118, 29.77373355, 94.70608390,   5.1
 93, 118, 29.76986660, 94.70356760,   5.1
 94, 118, 29.76599332, 94.70102449,   5.1
 95, 118, 29.76211290, 94.69845406,   5.1
 96, 118, 29.75822452, 94.69585577,   5.1
 97, 118, 29.75432739, 94.69322908,   5.2
 98, 118, 29.75042067, 94.69057345,   5.2
 99, 118, 29.74650357, 94.68788833,  99.9
100, 118, 29.74257526, 94.68517317,  99.9
101, 118, 29.73863493, 94.68242741,  99.9
102, 118, 29.73468174, 94.67965048,  99.9
103, 118, 29.73071489, 94.67684180,  99.9
104, 118, 29.72673353, 94.67400080,  99.9
105, 118, 29.72273684, 94.67112689,  99.9
106, 118, 29.71872399, 94.66821948,  99.9
107, 118, 29.71469413, 94.66527797,   3.9
108, 118, 29.71064643, 94.66230176,   4.0
109, 118, 29.70658004, 94.65929022,   4.1
110, 118, 29.70249412, 94.65624274,  99.9
111, 118, 29.69838781, 94.65315868,  99.9
112, 118, 29.69426025, 94.65003743,  99.9
113, 118, 29.69011058, 94.64687832,  99.9
114, 118, 29.68593794, 94.64368072,  99.9
115, 118, 29.68174145, 94.64044395,  99.9
116, 118, 29.67752024, 94.63716737,  99.9
117, 118, 29.67327343, 94.63385028,  99.9
118, 118, 29.66900012, 94.63049202,  99.9
119, 118, 29.66469944, 94.62709188,  99.9
120, 118, 29.66037047, 94.62364917,  99.9
121, 118, 29.65601232, 94.62016318,   6.2
122, 118, 29.65162407, 94.61663319,   6.2
123, 118, 29.64720481, 94.61305849,   6.2
124, 118, 29.64275362, 94.60943832,   6.1
125, 118, 29.63826956, 94.60577196,   6.0
126, 118, 29.63375169, 94.60205864,   6.0
127, 118, 29.62919908, 94.59829760,   6.0
128, 118, 29.62461077, 94.59448808,   6.1
129, 118, 29.61998581, 94.59062928,   6.1
130, 118, 29.61532322, 94.58672042,   6.2
131, 118, 29.61062203, 94.58276070,   6.2
132, 118, 29.60588125, 94.57874930,   6.2
133, 118, 29.60109991, 94.57468540,   6.2
134, 118, 29.59627699, 94.57056816,   6.3
135, 118, 29.59141149, 94.56639675,   6.3
136, 118, 29.58650239, 94.56217030,   6.4
137, 118, 29.58154866, 94.55788796,   6.5
138, 118, 29.57654927, 94.55354884,   6.6
139, 118, 29.57150317, 94.54915205,   6.7
140, 118, 29.56640930, 94.54469670,   6.7
141, 118, 29.56126661, 94.54018187,   6.8
142, 118, 29.55607400, 94.53560664,   6.9
143, 118, 29.55083040, 94.53097008,   6.9
144, 118, 29.54553472, 94.52627123,   7.1
145, 118, 29.54018582, 94.52150913,   7.2
146, 118, 29.53478261, 94.51668281,   7.3
147, 118, 29.52932395, 94.51179129,   7.5
148, 118, 29.52380869, 94.50683356,   7.7
149, 118, 29.51823568, 94.50180861,   7.9
150, 118, 29.51260375, 94.49671542,   8.2
151, 118, 29.50691173, 94.49155295,   8.3
152, 118, 29.50115841, 94.48632014,   8.3
153, 118, 29.49534259, 94.48101592,   8.3
154, 118, 29.48946306, 94.47563922,   8.2
155, 118, 29.48351859, 94.47018894,   8.1
156, 118, 29.47750791, 94.46466396,   8.0
157, 118, 29.47142979, 94.45906316,   7.9
158, 118, 29.46528293, 94.45338540,   7.8
159, 118, 29.45906606, 94.44762953,   7.7
160, 118, 29.45277786, 94.44179437,   7.6
161, 118, 29.44641703, 94.43587874,   7.4
162, 118, 29.43998222, 94.42988143,   7.3
163, 118, 29.43347208, 94.42380122,   7.2
164, 118, 29.42688525, 94.41763687,   7.1
165, 118, 29.42022034, 94.41138715,   7.0
166, 118, 29.41347596, 94.40505076,   6.9
167, 118, 29.40665069, 94.39862644,   6.7
168, 118, 29.39974310, 94.39211287,   6.6
169, 118, 29.39275173, 94.38550873,   6.5
170, 118, 29.38567513, 94.37881268,   6.4
171, 118, 29.37851179, 94.37202338,   6.3
172, 118, 29.37126022, 94.36513943,   6.2
173, 118, 29.36391889, 94.35815945,   6.1
174, 118, 29.35648626, 94.35108202,   6.1
175, 118, 29.34896077, 94.34390571,   6.0
176, 118, 29.34134083, 94.33662907,   5.9
177, 118, 29.33362485, 94.32925062,   5.9
178, 118, 29.32581120, 94.32176888,   5.8
179, 118, 29.31789823, 94.31418233,   5.8
180, 118, 29.30988428, 94.30648945,   5.7
181, 118, 29.30176767, 94.29868867,   5.6
182, 118, 29.29354669, 94.29077843,   5.6
183, 118, 29.28521961, 94.28275712,   5.5
184, 118, 29.27678467, 94.27462314,   5.4
185, 118, 29.26824009, 94.26637483,   5.4
186, 118, 29.25958409, 94.25801055,   5.3
187, 118, 29.25081484, 94.24952861,   5.2
188, 118, 29.24193048, 94.24092730,   5.2
189, 118, 29.23292915, 94.23220488,   5.1
190, 118, 29.22380895, 94.22335962,   5.1
191, 118, 29.21456795, 94.21438972,   5.0
192, 118, 29.20520422, 94.20529340,   5.0
193, 118, 29.19571577, 94.19606881,   4.9
194, 118, 29.18610060, 94.18671412,   4.9
195, 118, 29.17635669, 94.17722745,   4.8
196, 118, 29.16648198, 94.16760690,   4.7
197, 118, 29.15647439, 94.15785053,   4.7
198, 118, 29.14633180, 94.14795641,   4.6
199, 118, 29.13605208, 94.13792254,   4.6
200, 118, 29.12563305, 94.12774692,   4.5
201, 118, 29.11507251, 94.11742752,   4.4
202, 118, 29.10436823, 94.10696229,   4.3
203, 118, 29.09351795, 94.09634912,   4.2
204, 118, 29.08251938, 94.08558591,   4.2
205, 118, 29.07137019, 94.07467050,   4.1
206, 118, 29.06006803, 94.06360073,   4.0
207, 118, 29.04861050, 94.05237440,   4.0
208, 118, 29.03699519, 94.04098926,   3.9
209, 118, 29.02521963, 94.02944305,   3.8
210, 118, 29.01328133, 94.01773349,   3.7
211, 118, 29.00117778, 94.00585824,   3.6
212, 118, 28.98890639, 93.99381495,   3.6
213, 118, 28.97646459, 93.98160124,   3.5
214, 118, 28.96384972, 93.96921468,   3.4
215, 118, 28.95105913, 93.95665282,   3.3
216, 118, 28.93809009, 93.94391318,   3.2
217, 118, 28.92493986, 93.93099324,   3.1
218, 118, 28.91160566, 93.91789044,   3.0
219, 118, 28.89808465, 93.90460220,   2.9
220, 118, 28.88437397, 93.89112590,   2.8
221, 118, 28.87047071, 93.87745889,   2.7
222, 118, 28.85637192, 93.86359847,   2.6
223, 118, 28.84207460, 93.84954191,   2.6
224, 118, 28.82757572, 93.83528646,   2.5
225, 118, 28.81287221, 93.82082930,   2.4
226, 118, 28.79796093, 93.80616762,   2.3
227, 118, 28.78283873, 93.79129852,   2.2
228, 118, 28.76750238, 93.77621910,   2.1
229, 118, 28.75194862, 93.76092640,   2.1
230, 118, 28.73617416, 93.74541744,   2.0
231, 118, 28.72017563, 93.72968918,   1.9
232, 118, 28.70394963, 93.71373855,   1.9
233, 118, 28.68749270, 93.69756244,   1.8
234, 118, 28.67080135, 93.68115771,   1.8
235, 118, 28.65387201, 93.66452115,   1.8
236, 118, 28.63670109, 93.64764953,   1.8
237, 118, 28.61928492, 93.63053957,   1.9
238, 118, 28.60161980, 93.61318795,   1.9
239, 118, 28.58370195, 93.59559131,   1.9
240, 118, 28.56552756, 93.57774624,   2.0
241, 118, 28.54709275, 93.55964929,   2.0
  1, 119, 30.21071220, 94.87150599,  99.9
  2, 119, 30.20370471, 94.86976399,  99.9
  3, 119, 30.19678120, 94.86802984,  99.9
  4, 119, 30.18994021, 94.86630318,  99.9
  5, 119, 30.18318033, 94.86458364,  99.9
  6, 119, 30.17650015, 94.86287086,  99.9
  7, 119, 30.16989829, 94.86116447,  99.9
  8, 119, 30.16337337, 94.85946413,  99.9
  9, 119, 30.15692403, 94.85776946,  99.9
 10, 119, 30.15054893, 94.85608011,  99.9
 11, 119, 30.14424675, 94.85439572,  99.9
 12, 119, 30.13801617, 94.85271594,  99.9
 13, 119, 30.13185589, 94.85104042,  99.9
 14, 119, 30.12576465, 94.84936880,  99.9
 15, 119, 30.11974116, 94.84770073,  99.9
 16, 119, 30.11378419, 94.84603586,  99.9
 17, 119, 30.10789247, 94.84437384,  99.9
 18, 119, 30.10206481, 94.84271431,  99.9
 19, 119, 30.09629997, 94.84105694,  99.9
 20, 119, 30.09059676, 94.83940136,  99.9
 21, 119, 30.08495399, 94.83774724,  99.9
 22, 119, 30.07937049, 94.83609423,  99.9
 23, 119, 30.07384510, 94.83444197,  99.9
 24, 119, 30.06837667, 94.83279013,  99.9
 25, 119, 30.06296406, 94.83113836,  99.9
 26, 119, 30.05760615, 94.82948630,  99.9
 27, 119, 30.05230181, 94.82783361,  99.9
 28, 119, 30.04704995, 94.82617996,  99.9
 29, 119, 30.04184947, 94.82452498,  99.9
 30, 119, 30.03669930, 94.82286833,  99.9
 31, 119, 30.03159835, 94.82120967,  99.9
 32, 119, 30.02654558, 94.81954865,  99.9
 33, 119, 30.02153992, 94.81788492,  99.9
 34, 119, 30.01658033, 94.81621814,  99.9
 35, 119, 30.01166579, 94.81454795,  99.9
 36, 119, 30.00679526, 94.81287400,  99.9
 37, 119, 30.00196775, 94.81119595,  99.9
 38, 119, 29.99718224, 94.80951344,   0.0
 39, 119, 29.99243773, 94.80782613,  99.9
 40, 119, 29.98773324, 94.80613365,  99.9
 41, 119, 29.98306779, 94.80443567,  99.9
 42, 119, 29.97844042, 94.80273181,  99.9
 43, 119, 29.97385014, 94.80102173,  99.9
 44, 119, 29.96929602, 94.79930508,  99.9
 45, 119, 29.96477710, 94.79758148,  99.9
 46, 119, 29.96029244, 94.79585059,  99.9
 47, 119, 29.95584111, 94.79411203,  99.9
 48, 119, 29.95142219, 94.79236546,  99.9
 49, 119, 29.94703474, 94.79061050,   1.5
 50, 119, 29.94267786, 94.78884679,   1.6
 51, 119, 29.93835065, 94.78707396,  99.9
 52, 119, 29.93405220, 94.78529164,  99.9
 53, 119, 29.92978161, 94.78349947,   1.8
 54, 119, 29.92553800, 94.78169706,  99.9
 55, 119, 29.92132049, 94.77988404,  99.9
 56, 119, 29.91712819, 94.77806004,  99.9
 57, 119, 29.91296023, 94.77622468,  99.9
 58, 119, 29.90881575, 94.77437757,  99.9
 59, 119, 29.90469388, 94.77251832,   3.2
 60, 119, 29.90059377, 94.77064657,   3.6
 61, 119, 29.89651456, 94.76876190,   3.9
 62, 119, 29.89245539, 94.76686394,   4.2
 63, 119, 29.88841544, 94.76495228,   4.5
 64, 119, 29.88439384, 94.76302654,   4.6
 65, 119, 29.88038978, 94.76108631,  99.9
 66, 119, 29.87640241, 94.75913118,   4.7
 67, 119, 29.87243090, 94.75716075,   4.7
 68, 119, 29.86847443, 94.75517462,   4.7
 69, 119, 29.86453217, 94.75317237,   4.7
 70, 119, 29.86060330, 94.75115358,   4.6
 71, 119, 29.85668700, 94.74911783,   4.6
 72, 119, 29.85278246, 94.74706471,   4.6
 73, 119, 29.84888886, 94.74499379,   4.7
 74, 119, 29.84500539, 94.74290463,   4.6
 75, 119, 29.84113125, 94.74079681,  99.9
 76, 119, 29.83726562, 94.73866988,  99.9
 77, 119, 29.83340770, 94.73652341,  99.9
 78, 119, 29.82955670, 94.73435695,  99.9
 79, 119, 29.82571179, 94.73217006,   4.8
 80, 119, 29.82187219, 94.72996227,   4.8
 81, 119, 29.81803709, 94.72773314,  99.9
 82, 119, 29.81420570, 94.72548219,   4.9
 83, 119, 29.81037721, 94.72320897,   4.9
 84, 119, 29.80655083, 94.72091300,   4.9
 85, 119, 29.80272576, 94.71859381,   4.9
 86, 119, 29.79890121, 94.71625092,   5.0
 87, 119, 29.79507637, 94.71388384,   5.0
 88, 119, 29.79125044, 94.71149209,   5.0
 89, 119, 29.78742264, 94.70907516,   5.0
 90, 119, 29.78359217, 94.70663256,   5.0
 91, 119, 29.77975822, 94.70416379,   5.0
 92, 119, 29.77591999, 94.70166832,   5.0
 93, 119, 29.77207669, 94.69914566,   5.1
 94, 119, 29.76822751, 94.69659527,   5.1
 95, 119, 29.76437166, 94.69401662,   5.1
 96, 119, 29.76050832, 94.69140920,   5.1
 97, 119, 29.75663669, 94.68877245,  99.9
 98, 119, 29.75275597, 94.68610583,  99.9
 99, 119, 29.74886534, 94.68340880,  99.9
100, 119, 29.74496399, 94.68068078,  99.9
101, 119, 29.74105112, 94.67792123,  99.9
102, 119, 29.73712589, 94.67512958,  99.9
103, 119, 29.73318750, 94.67230523,  99.9
104, 119, 29.72923513, 94.66944762,  99.9
