I, J, Lat, Lon, Depth
105, 119, 29.72526794, 94.66655616,   3.6
106, 119, 29.72128511, 94.66363024,   3.7
107, 119, 29.71728581, 94.66066926,   3.8
108, 119, 29.71326920, 94.65767262,  99.9
109, 119, 29.70923445, 94.65463969,  99.9
110, 119, 29.70518071, 94.65156985,  99.9
111, 119, 29.70110714, 94.64846247,  99.9
112, 119, 29.69701289, 94.64531690,  99.9
113, 119, 29.69289710, 94.64213251,  99.9
114, 119, 29.68875891, 94.63890862,  99.9
115, 119, 29.68459746, 94.63564459,  99.9
116, 119, 29.68041188, 94.63233974,  99.9
117, 119, 29.67620130, 94.62899338,  99.9
118, 119, 29.67196483, 94.62560483,  99.9
119, 119, 29.66770159, 94.62217339,  99.9
120, 119, 29.66341070, 94.61869835,  99.9
121, 119, 29.65909125, 94.61517901,   6.1
122, 119, 29.65474234, 94.61161463,   6.1
123, 119, 29.65036306, 94.60800449,   6.0
124, 119, 29.64595250, 94.60434784,   6.0
125, 119, 29.64150974, 94.60064393,   6.0
126, 119, 29.63703385, 94.59689200,   5.9
127, 119, 29.63252388, 94.59309128,   5.9
128, 119, 29.62797891, 94.58924098,   6.0
129, 119, 29.62339798, 94.58534033,   6.1
130, 119, 29.61878012, 94.58138851,   6.1
131, 119, 29.61412439, 94.57738471,   6.2
132, 119, 29.60942979, 94.57332812,   6.2
133, 119, 29.60469536, 94.56921791,   6.2
134, 119, 29.59992009, 94.56505322,   6.3
135, 119, 29.59510300, 94.56083321,   6.3
136, 119, 29.59024307, 94.55655701,   6.4
137, 119, 29.58533928, 94.55222374,   6.5
138, 119, 29.58039062, 94.54783252,   6.6
139, 119, 29.57539604, 94.54338245,   6.7
140, 119, 29.57035449, 94.53887261,   6.8
141, 119, 29.56526494, 94.53430208,   6.8
142, 119, 29.56012630, 94.52966993,   6.9
143, 119, 29.55493750, 94.52497521,   7.0
144, 119, 29.54969746, 94.52021696,   7.1
145, 119, 29.54440508, 94.51539421,   7.2
146, 119, 29.53905924, 94.51050596,   7.4
147, 119, 29.53365884, 94.50555122,   7.5
148, 119, 29.52820274, 94.50052899,   7.7
149, 119, 29.52268979, 94.49543822,   7.9
150, 119, 29.51711884, 94.49027789,   8.1
151, 119, 29.51148872, 94.48504693,   8.3
152, 119, 29.50579826, 94.47974429,   8.4
153, 119, 29.50004626, 94.47436887,   8.3
154, 119, 29.49423151, 94.46891959,   8.2
155, 119, 29.48835280, 94.46339533,   8.1
156, 119, 29.48240889, 94.45779496,   8.0
157, 119, 29.47639853, 94.45211735,   7.9
158, 119, 29.47032047, 94.44636134,   7.8
159, 119, 29.46417343, 94.44052575,   7.7
160, 119, 29.45795611, 94.43460940,   7.6
161, 119, 29.45166722, 94.42861108,   7.5
162, 119, 29.44530544, 94.42252957,   7.4
163, 119, 29.43886943, 94.41636364,   7.2
164, 119, 29.43235783, 94.41011203,   7.1
165, 119, 29.42576929, 94.40377348,   7.0
166, 119, 29.41910241, 94.39734669,   6.9
167, 119, 29.41235581, 94.39083035,   6.8
168, 119, 29.40552805, 94.38422316,   6.7
169, 119, 29.39861770, 94.37752375,   6.5
170, 119, 29.39162332, 94.37073079,   6.4
171, 119, 29.38454344, 94.36384288,   6.3
172, 119, 29.37737656, 94.35685863,   6.2
173, 119, 29.37012118, 94.34977663,   6.1
174, 119, 29.36277577, 94.34259545,   6.1
175, 119, 29.35533879, 94.33531362,   6.0
176, 119, 29.34780867, 94.32792968,   5.9
177, 119, 29.34018384, 94.32044212,   5.9
178, 119, 29.33246268, 94.31284945,   5.8
179, 119, 29.32464357, 94.30515012,   5.7
180, 119, 29.31672487, 94.29734257,   5.7
181, 119, 29.30870490, 94.28942524,   5.6
182, 119, 29.30058199, 94.28139651,   5.6
183, 119, 29.29235442, 94.27325478,   5.5
184, 119, 29.28402045, 94.26499840,   5.4
185, 119, 29.27557833, 94.25662571,   5.4
186, 119, 29.26702629, 94.24813501,   5.3
187, 119, 29.25836251, 94.23952460,   5.2
188, 119, 29.24958518, 94.23079275,   5.2
189, 119, 29.24069244, 94.22193770,   5.1
190, 119, 29.23168242, 94.21295767,   5.1
191, 119, 29.22255322, 94.20385085,   5.0
192, 119, 29.21330292, 94.19461541,   5.0
193, 119, 29.20392955, 94.18524950,   4.9
194, 119, 29.19443115, 94.17575125,   4.9
195, 119, 29.18480570, 94.16611873,   4.8
196, 119, 29.17505118, 94.15635004,   4.7
197, 119, 29.16516553, 94.14644320,   4.7
198, 119, 29.15514666, 94.13639623,   4.6
199, 119, 29.14499244, 94.12620713,   4.6
200, 119, 29.13470075, 94.11587385,   4.5
201, 119, 29.12426940, 94.10539433,   4.4
202, 119, 29.11369619, 94.09476648,   4.4
203, 119, 29.10297887, 94.08398817,   4.3
204, 119, 29.09211520, 94.07305726,   4.2
205, 119, 29.08110286, 94.06197156,   4.1
206, 119, 29.06993953, 94.05072886,   4.1
207, 119, 29.05862284, 94.03932693,   4.0
208, 119, 29.04715041, 94.02776350,   3.9
209, 119, 29.03551980, 94.01603627,   3.8
210, 119, 29.02372855, 94.00414289,   3.7
211, 119, 29.01177415, 93.99208103,   3.7
212, 119, 28.99965409, 93.97984827,   3.6
213, 119, 28.98736579, 93.96744219,   3.5
214, 119, 28.97490664, 93.95486034,   3.4
215, 119, 28.96227401, 93.94210022,   3.3
216, 119, 28.94946522, 93.92915930,   3.2
217, 119, 28.93647754, 93.91603504,   3.1
218, 119, 28.92330823, 93.90272482,   3.1
219, 119, 28.90995448, 93.88922603,   3.0
220, 119, 28.89641347, 93.87553599,   2.9
221, 119, 28.88268232, 93.86165202,   2.8
222, 119, 28.86875811, 93.84757137,   2.7
223, 119, 28.85463788, 93.83329127,   2.6
224, 119, 28.84031863, 93.81880892,   2.5
225, 119, 28.82579733, 93.80412146,   2.4
226, 119, 28.81107087, 93.78922602,   2.3
227, 119, 28.79613614, 93.77411966,   2.2
228, 119, 28.78098995, 93.75879943,   2.1
229, 119, 28.76562908, 93.74326233,   2.1
230, 119, 28.75005026, 93.72750531,   2.0
231, 119, 28.73425017, 93.71152530,   1.9
232, 119, 28.71822545, 93.69531917,   1.9
233, 119, 28.70197268, 93.67888376,   1.8
234, 119, 28.68548840, 93.66221587,   1.8
235, 119, 28.66876910, 93.64531224,   1.8
236, 119, 28.65181121, 93.62816958,   1.8
237, 119, 28.63461111, 93.61078457,   1.9
238, 119, 28.61716514, 93.59315383,   1.9
239, 119, 28.59946957, 93.57527394,   1.9
240, 119, 28.58152063, 93.55714142,   2.0
241, 119, 28.56331447, 93.53875277,   2.0
  1, 120, 30.21218579, 94.86338567,  99.9
  2, 120, 30.20517216, 94.86174194,  99.9
  3, 120, 30.19824281, 94.86010436,  99.9
  4, 120, 30.19139630, 94.85847261,  99.9
  5, 120, 30.18463120, 94.85684633,  99.9
  6, 120, 30.17794612, 94.85522519,  99.9
  7, 120, 30.17133964, 94.85360883,  99.9
  8, 120, 30.16481041, 94.85199691,  99.9
  9, 120, 30.15835707, 94.85038911,  99.9
 10, 120, 30.15197826, 94.84878507,  99.9
 11, 120, 30.14567268, 94.84718446,  99.9
 12, 120, 30.13943899, 94.84558694,  99.9
 13, 120, 30.13327591, 94.84399218,  99.9
 14, 120, 30.12718216, 94.84239984,  99.9
 15, 120, 30.12115646, 94.84080959,  99.9
 16, 120, 30.11519756, 94.83922109,  99.9
 17, 120, 30.10930423, 94.83763400,  99.9
 18, 120, 30.10347524, 94.83604800,  99.9
 19, 120, 30.09770937, 94.83446274,  99.9
 20, 120, 30.09200542, 94.83287791,  99.9
 21, 120, 30.08636222, 94.83129316,  99.9
 22, 120, 30.08077857, 94.82970816,  99.9
 23, 120, 30.07525334, 94.82812257,  99.9
 24, 120, 30.06978535, 94.82653608,  99.9
 25, 120, 30.06437348, 94.82494834,  99.9
 26, 120, 30.05901660, 94.82335902,  99.9
 27, 120, 30.05371359, 94.82176778,  99.9
 28, 120, 30.04846335, 94.82017431,  99.9
 29, 120, 30.04326480, 94.81857825,  99.9
 30, 120, 30.03811684, 94.81697928,  99.9
 31, 120, 30.03301840, 94.81537706,  99.9
 32, 120, 30.02796843, 94.81377125,  99.9
 33, 120, 30.02296588, 94.81216153,  99.9
 34, 120, 30.01800970, 94.81054755,  99.9
 35, 120, 30.01309886, 94.80892898,  99.9
 36, 120, 30.00823234, 94.80730548,  99.9
 37, 120, 30.00340912, 94.80567670,  99.9
 38, 120, 29.99862821, 94.80404231,  99.9
 39, 120, 29.99388861, 94.80240198,  99.9
 40, 120, 29.98918933, 94.80075534,  99.9
 41, 120, 29.98452939, 94.79910207,  99.9
 42, 120, 29.97990783, 94.79744181,  99.9
 43, 120, 29.97532368, 94.79577422,  99.9
 44, 120, 29.97077599, 94.79409896,  99.9
 45, 120, 29.96626380, 94.79241566,  99.9
 46, 120, 29.96178619, 94.79072399,  99.9
 47, 120, 29.95734223, 94.78902359,  99.9
 48, 120, 29.95293097, 94.78731410,  99.9
 49, 120, 29.94855151, 94.78559517,  99.9
 50, 120, 29.94420294, 94.78386644,   1.7
 51, 120, 29.93988435, 94.78212755,   1.8
 52, 120, 29.93559484, 94.78037813,   1.9
 53, 120, 29.93133352, 94.77861784,   1.8
 54, 120, 29.92709949, 94.77684628,  99.9
 55, 120, 29.92289189, 94.77506311,  99.9
 56, 120, 29.91870983, 94.77326795,  99.9
 57, 120, 29.91455244, 94.77146042,  99.9
 58, 120, 29.91041886, 94.76964015,   3.0
 59, 120, 29.90630823, 94.76780675,   3.1
 60, 120, 29.90221969, 94.76595986,  99.9
 61, 120, 29.89815238, 94.76409908,  99.9
 62, 120, 29.89410547, 94.76222403,  99.9
 63, 120, 29.89007811, 94.76033432,   4.6
 64, 120, 29.88606945, 94.75842956,   4.6
 65, 120, 29.88207868, 94.75650934,   4.6
 66, 120, 29.87810495, 94.75457328,   4.7
 67, 120, 29.87414743, 94.75262097,   4.6
 68, 120, 29.87020531, 94.75065200,   4.6
 69, 120, 29.86627776, 94.74866596,   4.6
 70, 120, 29.86236397, 94.74666245,   4.6
 71, 120, 29.85846311, 94.74464105,   4.6
 72, 120, 29.85457438, 94.74260134,  99.9
 73, 120, 29.85069696, 94.74054289,   4.4
 74, 120, 29.84683006, 94.73846529,   4.3
 75, 120, 29.84297285, 94.73636809,  99.9
 76, 120, 29.83912455, 94.73425086,  99.9
 77, 120, 29.83528434, 94.73211317,  99.9
 78, 120, 29.83145143, 94.72995456,  99.9
 79, 120, 29.82762502, 94.72777461,  99.9
 80, 120, 29.82380431, 94.72557284,  99.9
 81, 120, 29.81998850, 94.72334881,  99.9
 82, 120, 29.81617680, 94.72110206,   4.9
 83, 120, 29.81236842, 94.71883212,   4.9
 84, 120, 29.80856256, 94.71653852,   4.9
 85, 120, 29.80475843, 94.71422078,   4.9
 86, 120, 29.80095524, 94.71187844,   4.9
 87, 120, 29.79715218, 94.70951099,   5.0
 88, 120, 29.79334848, 94.70711795,   5.0
 89, 120, 29.78954334, 94.70469883,   5.0
 90, 120, 29.78573596, 94.70225313,   5.0
 91, 120, 29.78192554, 94.69978034,   5.0
 92, 120, 29.77811131, 94.69727995,   5.0
 93, 120, 29.77429245, 94.69475144,   5.0
 94, 120, 29.77046818, 94.69219429,   5.0
 95, 120, 29.76663769, 94.68960797,   5.1
 96, 120, 29.76280019, 94.68699195,  99.9
 97, 120, 29.75895488, 94.68434569,  99.9
 98, 120, 29.75510096, 94.68166863,  99.9
 99, 120, 29.75123761, 94.67896023,  99.9
100, 120, 29.74736404, 94.67621993,  99.9
101, 120, 29.74347944, 94.67344717,  99.9
102, 120, 29.73958299, 94.67064136,  99.9
103, 120, 29.73567389, 94.66780193,  99.9
104, 120, 29.73175132, 94.66492830,  99.9
105, 120, 29.72781445, 94.66201987,   3.5
106, 120, 29.72386247, 94.65907604,  99.9
107, 120, 29.71989456, 94.65609621,  99.9
108, 120, 29.71590988, 94.65307976,  99.9
109, 120, 29.71190761, 94.65002607,  99.9
110, 120, 29.70788690, 94.64693450,  99.9
111, 120, 29.70384692, 94.64380443,  99.9
112, 120, 29.69978682, 94.64063521,  99.9
113, 120, 29.69570576, 94.63742618,  99.9
114, 120, 29.69160289, 94.63417668,  99.9
115, 120, 29.68747735, 94.63088605,  99.9
116, 120, 29.68332827, 94.62755361,  99.9
117, 120, 29.67915479, 94.62417866,  99.9
118, 120, 29.67495604, 94.62076053,  99.9
119, 120, 29.67073113, 94.61729849,  99.9
120, 120, 29.66647920, 94.61379185,  99.9
121, 120, 29.66219935, 94.61023987,   6.1
122, 120, 29.65789068, 94.60664184,   6.0
123, 120, 29.65355230, 94.60299700,   5.9
124, 120, 29.64918329, 94.59930462,   5.9
125, 120, 29.64478275, 94.59556392,   5.9
126, 120, 29.64034975, 94.59177415,   5.9
127, 120, 29.63588338, 94.58793452,   5.9
128, 120, 29.63138268, 94.58404425,   5.9
129, 120, 29.62684673, 94.58010253,   6.1
130, 120, 29.62227458, 94.57610856,   6.1
131, 120, 29.61766526, 94.57206152,   6.2
132, 120, 29.61301782, 94.56796058,   6.2
133, 120, 29.60833128, 94.56380489,   6.2
134, 120, 29.60360466, 94.55959360,   6.3
135, 120, 29.59883697, 94.55532586,   6.3
136, 120, 29.59402722, 94.55100078,   6.4
137, 120, 29.58917439, 94.54661748,   6.5
138, 120, 29.58427748, 94.54217506,   6.6
139, 120, 29.57933546, 94.53767261,   6.7
140, 120, 29.57434729, 94.53310920,   6.8
141, 120, 29.56931192, 94.52848392,   6.9
142, 120, 29.56422832, 94.52379579,   7.0
143, 120, 29.55909540, 94.51904388,   7.0
144, 120, 29.55391209, 94.51422720,   7.1
145, 120, 29.54867731, 94.50934477,   7.3
146, 120, 29.54338997, 94.50439560,   7.4
147, 120, 29.53804895, 94.49937866,   7.5
148, 120, 29.53265313, 94.49429294,   7.7
149, 120, 29.52720139, 94.48913739,   7.8
150, 120, 29.52169257, 94.48391097,   8.0
151, 120, 29.51612554, 94.47861260,   8.3
152, 120, 29.51049911, 94.47324120,   8.4
153, 120, 29.50481211, 94.46779568,   8.4
154, 120, 29.49906335, 94.46227493,   8.3
155, 120, 29.49325162, 94.45667782,   8.2
156, 120, 29.48737570, 94.45100321,   8.1
157, 120, 29.48143436, 94.44524994,   8.0
158, 120, 29.47542635, 94.43941684,   7.9
159, 120, 29.46935042, 94.43350272,   7.8
160, 120, 29.46320527, 94.42750638,   7.6
161, 120, 29.45698964, 94.42142660,   7.5
162, 120, 29.45070220, 94.41526214,   7.4
163, 120, 29.44434165, 94.40901174,   7.3
164, 120, 29.43790664, 94.40267414,   7.1
165, 120, 29.43139582, 94.39624804,   7.0
166, 120, 29.42480783, 94.38973215,   6.9
167, 120, 29.41814128, 94.38312513,   6.8
168, 120, 29.41139477, 94.37642565,   6.7
169, 120, 29.40456688, 94.36963234,   6.6
170, 120, 29.39765618, 94.36274383,   6.4
171, 120, 29.39066121, 94.35575872,   6.3
172, 120, 29.38358050, 94.34867559,   6.2
173, 120, 29.37641257, 94.34149301,   6.1
174, 120, 29.36915590, 94.33420952,   6.0
175, 120, 29.36180897, 94.32682364,   6.0
176, 120, 29.35437024, 94.31933389,   5.9
177, 120, 29.34683813, 94.31173875,   5.9
178, 120, 29.33921106, 94.30403667,   5.8
179, 120, 29.33148743, 94.29622611,   5.7
180, 120, 29.32366561, 94.28830548,   5.7
181, 120, 29.31574395, 94.28027319,   5.6
182, 120, 29.30772079, 94.27212761,   5.5
183, 120, 29.29959442, 94.26386709,   5.5
184, 120, 29.29136315, 94.25548998,   5.4
185, 120, 29.28302524, 94.24699458,   5.4
186, 120, 29.27457892, 94.23837918,   5.3
187, 120, 29.26602242, 94.22964204,   5.2
188, 120, 29.25735393, 94.22078141,   5.2
189, 120, 29.24857162, 94.21179549,   5.1
190, 120, 29.23967365, 94.20268250,   5.1
191, 120, 29.23065813, 94.19344058,   5.0
192, 120, 29.22152316, 94.18406789,   5.0
193, 120, 29.21226681, 94.17456254,   4.9
194, 120, 29.20288713, 94.16492262,   4.9
195, 120, 29.19338214, 94.15514620,   4.8
196, 120, 29.18374982, 94.14523132,   4.7
197, 120, 29.17398815, 94.13517599,   4.7
198, 120, 29.16409506, 94.12497819,   4.6
199, 120, 29.15406846, 94.11463589,   4.6
200, 120, 29.14390623, 94.10414702,   4.5
201, 120, 29.13360622, 94.09350947,   4.5
202, 120, 29.12316625, 94.08272113,   4.4
203, 120, 29.11258412, 94.07177983,   4.3
204, 120, 29.10185758, 94.06068339,   4.2
205, 120, 29.09098436, 94.04942961,   4.2
206, 120, 29.07996217, 94.03801622,   4.1
207, 120, 29.06878866, 94.02644097,   4.0
208, 120, 29.05746147, 94.01470154,   3.9
209, 120, 29.04597820, 94.00279561,   3.9
210, 120, 29.03433643, 93.99072079,   3.8
211, 120, 29.02253366, 93.97847470,   3.7
212, 120, 29.01056742, 93.96605490,   3.6
213, 120, 28.99843516, 93.95345892,   3.5
214, 120, 28.98613430, 93.94068426,   3.4
215, 120, 28.97366223, 93.92772841,   3.4
216, 120, 28.96101632, 93.91458878,   3.3
217, 120, 28.94819387, 93.90126278,   3.2
218, 120, 28.93519215, 93.88774777,   3.1
219, 120, 28.92200842, 93.87404108,   3.0
220, 120, 28.90863986, 93.86014001,   2.9
221, 120, 28.89508364, 93.84604182,   2.8
222, 120, 28.88133688, 93.83174371,   2.7
223, 120, 28.86739664, 93.81724288,   2.6
224, 120, 28.85325998, 93.80253648,   2.5
225, 120, 28.83892386, 93.78762160,   2.4
226, 120, 28.82438526, 93.77249532,   2.3
227, 120, 28.80964107, 93.75715467,   2.2
228, 120, 28.79468815, 93.74159664,   2.2
229, 120, 28.77952332, 93.72581817,   2.1
230, 120, 28.76414334, 93.70981618,   2.0
231, 120, 28.74854494, 93.69358754,   1.9
232, 120, 28.73272479, 93.67712907,   1.9
233, 120, 28.71667951, 93.66043756,   1.8
234, 120, 28.70040570, 93.64350975,   1.8
235, 120, 28.68389986, 93.62634234,   1.8
236, 120, 28.66715848, 93.60893199,   1.8
237, 120, 28.65017798, 93.59127531,   1.9
238, 120, 28.63295474, 93.57336886,   1.9
239, 120, 28.61548508, 93.55520917,   1.9
240, 120, 28.59776526, 93.53679271,   2.0
241, 120, 28.57979149, 93.51811593,   2.0
  1, 121, 30.21357310, 94.85525884,  99.9
  2, 121, 30.20655481, 94.85371372,  99.9
  3, 121, 30.19962108, 94.85217307,  99.9
  4, 121, 30.19277049, 94.85063657,  99.9
  5, 121, 30.18600159, 94.84910390,  99.9
  6, 121, 30.17931299, 94.84757473,  99.9
  7, 121, 30.17270329, 94.84604873,  99.9
  8, 121, 30.16617113, 94.84452559,  99.9
  9, 121, 30.15971513, 94.84300499,  99.9
 10, 121, 30.15333396, 94.84148660,  99.9
 11, 121, 30.14702628, 94.83997010,  99.9
 12, 121, 30.14079080, 94.83845519,  99.9
 13, 121, 30.13462620, 94.83694152,  99.9
 14, 121, 30.12853121, 94.83542880,  99.9
 15, 121, 30.12250456, 94.83391670,  99.9
 16, 121, 30.11654500, 94.83240490,  99.9
 17, 121, 30.11065128, 94.83089308,  99.9
 18, 121, 30.10482218, 94.82938093,  99.9
 19, 121, 30.09905649, 94.82786814,  99.9
 20, 121, 30.09335301, 94.82635437,  99.9
 21, 121, 30.08771054, 94.82483932,  99.9
 22, 121, 30.08212792, 94.82332266,  99.9
 23, 121, 30.07660399, 94.82180409,  99.9
 24, 121, 30.07113759, 94.82028327,  99.9
 25, 121, 30.06572759, 94.81875990,  99.9
 26, 121, 30.06037286, 94.81723365,  99.9
 27, 121, 30.05507230, 94.81570420,  99.9
 28, 121, 30.04982478, 94.81417124,  99.9
 29, 121, 30.04462923, 94.81263443,  99.9
 30, 121, 30.03948456, 94.81109347,  99.9
 31, 121, 30.03438971, 94.80954802,  99.9
 32, 121, 30.02934360, 94.80799777,  99.9
 33, 121, 30.02434520, 94.80644240,  99.9
 34, 121, 30.01939346, 94.80488156,  99.9
 35, 121, 30.01448734, 94.80331495,  99.9
 36, 121, 30.00962584, 94.80174222,  99.9
 37, 121, 30.00480794, 94.80016307,  99.9
 38, 121, 30.00003263, 94.79857714,  99.9
 39, 121, 29.99529892, 94.79698412,  99.9
 40, 121, 29.99060583, 94.79538367,  99.9
 41, 121, 29.98595238, 94.79377545,  99.9
 42, 121, 29.98133760, 94.79215914,  99.9
 43, 121, 29.97676052, 94.79053439,  99.9
 44, 121, 29.97222021, 94.78890086,  99.9
 45, 121, 29.96771571, 94.78725822,  99.9
 46, 121, 29.96324608, 94.78560613,  99.9
 47, 121, 29.95881040, 94.78394423,  99.9
 48, 121, 29.95440774, 94.78227218,  99.9
 49, 121, 29.95003719, 94.78058964,  99.9
 50, 121, 29.94569783, 94.77889625,  99.9
 51, 121, 29.94138876, 94.77719166,  99.9
 52, 121, 29.93710908, 94.77547551,   1.9
 53, 121, 29.93285791, 94.77374746,   2.0
 54, 121, 29.92863436, 94.77200713,  99.9
 55, 121, 29.92443755, 94.77025417,   2.6
 56, 121, 29.92026660, 94.76848822,   2.7
 57, 121, 29.91612065, 94.76670890,   2.8
 58, 121, 29.91199883, 94.76491584,   2.9
 59, 121, 29.90790029, 94.76310868,   3.2
 60, 121, 29.90382417, 94.76128704,   3.3
 61, 121, 29.89976962, 94.75945053,  99.9
 62, 121, 29.89573580, 94.75759879,  99.9
 63, 121, 29.89172187, 94.75573141,  99.9
 64, 121, 29.88772700, 94.75384802,  99.9
 65, 121, 29.88375034, 94.75194822,  99.9
 66, 121, 29.87979108, 94.75003163,  99.9
 67, 121, 29.87584839, 94.74809783,   4.5
 68, 121, 29.87192144, 94.74614644,   4.5
 69, 121, 29.86800942, 94.74417704,   4.5
 70, 121, 29.86411151, 94.74218922,   4.5
 71, 121, 29.86022691, 94.74018258,   4.5
 72, 121, 29.85635480, 94.73815670,  99.9
 73, 121, 29.85249438, 94.73611116,   4.1
 74, 121, 29.84864484, 94.73404553,   4.1
 75, 121, 29.84480538, 94.73195939,  99.9
 76, 121, 29.84097519, 94.72985230,  99.9
 77, 121, 29.83715349, 94.72772383,  99.9
 78, 121, 29.83333948, 94.72557353,  99.9
 79, 121, 29.82953236, 94.72340096,  99.9
 80, 121, 29.82573133, 94.72120568,  99.9
 81, 121, 29.82193561, 94.71898721,  99.9
 82, 121, 29.81814441, 94.71674512,  99.9
 83, 121, 29.81435693, 94.71447893,   4.9
 84, 121, 29.81057238, 94.71218817,   4.9
 85, 121, 29.80678998, 94.70987237,   4.9
 86, 121, 29.80300894, 94.70753105,   4.8
 87, 121, 29.79922846, 94.70516372,   1.3
 88, 121, 29.79544777, 94.70276990,   1.6
 89, 121, 29.79166607, 94.70034909,   1.4
 90, 121, 29.78788258, 94.69790079,   1.4
 91, 121, 29.78409650, 94.69542450,   1.5
 92, 121, 29.78030705, 94.69291969,   1.5
 93, 121, 29.77651343, 94.69038586,   5.0
 94, 121, 29.77271486, 94.68782248,   5.0
 95, 121, 29.76891054, 94.68522902,  99.9
 96, 121, 29.76509968, 94.68260494,  99.9
 97, 121, 29.76128149, 94.67994971,  99.9
 98, 121, 29.75745516, 94.67726277,  99.9
 99, 121, 29.75361990, 94.67454357,  99.9
100, 121, 29.74977491, 94.67179155,  99.9
101, 121, 29.74591939, 94.66900614,  99.9
102, 121, 29.74205253, 94.66618676,  99.9
103, 121, 29.73817353, 94.66333283,  99.9
104, 121, 29.73428158, 94.66044377,   3.3
105, 121, 29.73037586, 94.65751898,   3.4
106, 121, 29.72645555, 94.65455785,  99.9
107, 121, 29.72251985, 94.65155978,  99.9
108, 121, 29.71856793, 94.64852414,  99.9
109, 121, 29.71459896, 94.64545032,  99.9
110, 121, 29.71061212, 94.64233766,  99.9
111, 121, 29.70660657, 94.63918555,  99.9
112, 121, 29.70258147, 94.63599332,  99.9
113, 121, 29.69853600, 94.63276032,  99.9
114, 121, 29.69446929, 94.62948588,  99.9
115, 121, 29.69038051, 94.62616932,  99.9
116, 121, 29.68626879, 94.62280998,  99.9
117, 121, 29.68213328, 94.61940714,  99.9
118, 121, 29.67797312, 94.61596012,  99.9
119, 121, 29.67378743, 94.61246820,  99.9
120, 121, 29.66957534, 94.60893067,  99.9
121, 121, 29.66533598, 94.60534680,  99.9
122, 121, 29.66106845, 94.60171584,   5.9
123, 121, 29.65677186, 94.59803706,   5.8
124, 121, 29.65244531, 94.59430970,   5.8
125, 121, 29.64808791, 94.59053299,   5.8
126, 121, 29.64369873, 94.58670615,   5.8
127, 121, 29.63927687, 94.58282841,   5.8
128, 121, 29.63482139, 94.57889895,   5.8
129, 121, 29.63033137, 94.57491699,   6.0
130, 121, 29.62580586, 94.57088169,   6.1
131, 121, 29.62124392, 94.56679223,   6.1
132, 121, 29.61664459, 94.56264777,   6.2
133, 121, 29.61200692, 94.55844746,   6.2
134, 121, 29.60732993, 94.55419044,   6.2
135, 121, 29.60261264, 94.54987584,   6.3
136, 121, 29.59785406, 94.54550277,   6.4
137, 121, 29.59305321, 94.54107033,   6.5
138, 121, 29.58820906, 94.53657762,   6.7
139, 121, 29.58332062, 94.53202372,   6.8
140, 121, 29.57838686, 94.52740768,   6.9
141, 121, 29.57340673, 94.52272858,   6.9
142, 121, 29.56837921, 94.51798544,   7.0
143, 121, 29.56330323, 94.51317731,   7.1
144, 121, 29.55817774, 94.50830319,   7.2
145, 121, 29.55300165, 94.50336208,   7.3
146, 121, 29.54777389, 94.49835299,   7.4
147, 121, 29.54249336, 94.49327488,   7.5
148, 121, 29.53715895, 94.48812671,   7.6
149, 121, 29.53176954, 94.48290744,   7.7
150, 121, 29.52632401, 94.47761599,   7.9
151, 121, 29.52082121, 94.47225129,   8.2
152, 121, 29.51525998, 94.46681224,   8.4
153, 121, 29.50963917, 94.46129773,   8.4
154, 121, 29.50395759, 94.45570663,   8.3
155, 121, 29.49821405, 94.45003781,   8.2
156, 121, 29.49240734, 94.44429011,   8.1
157, 121, 29.48653625, 94.43846235,   8.0
158, 121, 29.48059954, 94.43255336,   7.9
159, 121, 29.47459596, 94.42656192,   7.8
160, 121, 29.46852427, 94.42048681,   7.7
161, 121, 29.46238317, 94.41432680,   7.6
