I, J, Lat, Lon, Depth
162, 121, 29.45617139, 94.40808064,   7.4
163, 121, 29.44988761, 94.40174704,   7.3
164, 121, 29.44353052, 94.39532474,   7.2
165, 121, 29.43709878, 94.38881241,   7.1
166, 121, 29.43059104, 94.38220873,   6.9
167, 121, 29.42400593, 94.37551237,   6.8
168, 121, 29.41734206, 94.36872196,   6.7
169, 121, 29.41059804, 94.36183613,   6.6
170, 121, 29.40377245, 94.35485347,   6.5
171, 121, 29.39686384, 94.34777257,   6.3
172, 121, 29.38987078, 94.34059199,   6.2
173, 121, 29.38279178, 94.33331028,   6.1
174, 121, 29.37562535, 94.32592596,   6.0
175, 121, 29.36837000, 94.31843754,   6.0
176, 121, 29.36102418, 94.31084350,   5.9
177, 121, 29.35358636, 94.30314230,   5.9
178, 121, 29.34605497, 94.29533238,   5.8
179, 121, 29.33842841, 94.28741217,   5.7
180, 121, 29.33070509, 94.27938006,   5.7
181, 121, 29.32288338, 94.27123442,   5.6
182, 121, 29.31496162, 94.26297363,   5.5
183, 121, 29.30693815, 94.25459600,   5.5
184, 121, 29.29881128, 94.24609984,   5.4
185, 121, 29.29057929, 94.23748344,   5.4
186, 121, 29.28224044, 94.22874507,   5.3
187, 121, 29.27379298, 94.21988296,   5.2
188, 121, 29.26523513, 94.21089533,   5.2
189, 121, 29.25656507, 94.20178037,   5.1
190, 121, 29.24778098, 94.19253624,   5.1
191, 121, 29.23888101, 94.18316109,   5.0
192, 121, 29.22986326, 94.17365302,   5.0
193, 121, 29.22072585, 94.16401013,   4.9
194, 121, 29.21146683, 94.15423049,   4.9
195, 121, 29.20208425, 94.14431212,   4.8
196, 121, 29.19257613, 94.13425304,   4.8
197, 121, 29.18294046, 94.12405123,   4.7
198, 121, 29.17317520, 94.11370465,   4.7
199, 121, 29.16327828, 94.10321123,   4.6
200, 121, 29.15324761, 94.09256885,   4.5
201, 121, 29.14308107, 94.08177540,   4.5
202, 121, 29.13277651, 94.07082872,   4.4
203, 121, 29.12233173, 94.05972662,   4.3
204, 121, 29.11174454, 94.04846687,   4.3
205, 121, 29.10101269, 94.03704724,   4.2
206, 121, 29.09013391, 94.02546545,   4.1
207, 121, 29.07910588, 94.01371918,   4.1
208, 121, 29.06792628, 94.00180609,   4.0
209, 121, 29.05659272, 93.98972382,   3.9
210, 121, 29.04510282, 93.97746996,   3.8
211, 121, 29.03345412, 93.96504208,   3.7
212, 121, 29.02164416, 93.95243769,   3.6
213, 121, 29.00967044, 93.93965431,   3.5
214, 121, 28.99753040, 93.92668939,   3.5
215, 121, 28.98522147, 93.91354036,   3.4
216, 121, 28.97274104, 93.90020462,   3.3
217, 121, 28.96008646, 93.88667952,   3.2
218, 121, 28.94725502, 93.87296239,   3.1
219, 121, 28.93424402, 93.85905052,   3.0
220, 121, 28.92105067, 93.84494116,   2.9
221, 121, 28.90767218, 93.83063152,   2.8
222, 121, 28.89410569, 93.81611877,   2.7
223, 121, 28.88034831, 93.80140007,   2.6
224, 121, 28.86639713, 93.78647250,   2.5
225, 121, 28.85224916, 93.77133314,   2.4
226, 121, 28.83790140, 93.75597899,   2.3
227, 121, 28.82335078, 93.74040705,   2.2
228, 121, 28.80859421, 93.72461426,   2.2
229, 121, 28.79362853, 93.70859752,   2.1
230, 121, 28.77845056, 93.69235370,   2.0
231, 121, 28.76305705, 93.67587960,   2.0
232, 121, 28.74744472, 93.65917200,   1.9
233, 121, 28.73161024, 93.64222765,   1.8
234, 121, 28.71555023, 93.62504323,   1.8
235, 121, 28.69926124, 93.60761538,   1.8
236, 121, 28.68273981, 93.58994072,   1.8
237, 121, 28.66598240, 93.57201579,   1.9
238, 121, 28.64898543, 93.55383712,   1.9
239, 121, 28.63174525, 93.53540116,   1.9
240, 121, 28.61425819, 93.51670434,   2.0
241, 121, 28.59652049, 93.49774303,   2.0
  1, 122, 30.21487386, 94.84712720,  99.9
  2, 122, 30.20785237, 94.84568103,  99.9
  3, 122, 30.20091573, 94.84423763,  99.9
  4, 122, 30.19406248, 94.84279671,  99.9
  5, 122, 30.18729120, 94.84135797,  99.9
  6, 122, 30.18060049, 94.83992109,  99.9
  7, 122, 30.17398896, 94.83848578,  99.9
  8, 122, 30.16745522, 94.83705174,  99.9
  9, 122, 30.16099792, 94.83561866,  99.9
 10, 122, 30.15461572, 94.83418624,  99.9
 11, 122, 30.14830729, 94.83275417,  99.9
 12, 122, 30.14207131, 94.83132217,  99.9
 13, 122, 30.13590649, 94.82988993,  99.9
 14, 122, 30.12981154, 94.82845714,  99.9
 15, 122, 30.12378520, 94.82702350,  99.9
 16, 122, 30.11782622, 94.82558872,  99.9
 17, 122, 30.11193335, 94.82415250,  99.9
 18, 122, 30.10610536, 94.82271452,  99.9
 19, 122, 30.10034106, 94.82127449,  99.9
 20, 122, 30.09463922, 94.81983212,  99.9
 21, 122, 30.08899868, 94.81838708,  99.9
 22, 122, 30.08341826, 94.81693909,  99.9
 23, 122, 30.07789678, 94.81548784,  99.9
 24, 122, 30.07243312, 94.81403303,  99.9
 25, 122, 30.06702612, 94.81257434,  99.9
 26, 122, 30.06167467, 94.81111148,  99.9
 27, 122, 30.05637765, 94.80964413,  99.9
 28, 122, 30.05113395, 94.80817200,  99.9
 29, 122, 30.04594250, 94.80669478,  99.9
 30, 122, 30.04080219, 94.80521214,  99.9
 31, 122, 30.03571198, 94.80372380,  99.9
 32, 122, 30.03067079, 94.80222942,  99.9
 33, 122, 30.02567759, 94.80072871,  99.9
 34, 122, 30.02073132, 94.79922135,  99.9
 35, 122, 30.01583096, 94.79770702,  99.9
 36, 122, 30.01097549, 94.79618541,  99.9
 37, 122, 30.00616391, 94.79465620,  99.9
 38, 122, 30.00139520, 94.79311906,  99.9
 39, 122, 29.99666837, 94.79157369,  99.9
 40, 122, 29.99198245, 94.79001976,  99.9
 41, 122, 29.98733645, 94.78845694,  99.9
 42, 122, 29.98272942, 94.78688490,  99.9
 43, 122, 29.97816038, 94.78530333,  99.9
 44, 122, 29.97362840, 94.78371189,  99.9
 45, 122, 29.96913252, 94.78211024,  99.9
 46, 122, 29.96467181, 94.78049806,  99.9
 47, 122, 29.96024534, 94.77887501,  99.9
 48, 122, 29.95585219, 94.77724076,  99.9
 49, 122, 29.95149145, 94.77559495,  99.9
 50, 122, 29.94716221, 94.77393725,  99.9
 51, 122, 29.94286356, 94.77226732,  99.9
 52, 122, 29.93859462, 94.77058480,  99.9
 53, 122, 29.93435449, 94.76888935,   2.1
 54, 122, 29.93014229, 94.76718061,   2.4
 55, 122, 29.92595714, 94.76545823,   2.5
 56, 122, 29.92179817, 94.76372185,  99.9
 57, 122, 29.91766452, 94.76197111,  99.9
 58, 122, 29.91355533, 94.76020565,   2.9
 59, 122, 29.90946973, 94.75842510,  99.9
 60, 122, 29.90540689, 94.75662908,   3.3
 61, 122, 29.90136594, 94.75481723,  99.9
 62, 122, 29.89734606, 94.75298917,  99.9
 63, 122, 29.89334640, 94.75114452,   3.7
 64, 122, 29.88936613, 94.74928289,   3.8
 65, 122, 29.88540443, 94.74740391,  99.9
 66, 122, 29.88146046, 94.74550717,   4.3
 67, 122, 29.87753341, 94.74359230,   4.4
 68, 122, 29.87362245, 94.74165888,   4.5
 69, 122, 29.86972678, 94.73970652,  99.9
 70, 122, 29.86584558, 94.73773482,   4.0
 71, 122, 29.86197804, 94.73574336,   4.0
 72, 122, 29.85812336, 94.73373173,   4.0
 73, 122, 29.85428073, 94.73169951,   4.0
 74, 122, 29.85044935, 94.72964629,   4.0
 75, 122, 29.84662844, 94.72757164,   3.9
 76, 122, 29.84281718, 94.72547512,  99.9
 77, 122, 29.83901478, 94.72335631,  99.9
 78, 122, 29.83522046, 94.72121476,  99.9
 79, 122, 29.83143342, 94.71905004,  99.9
 80, 122, 29.82765287, 94.71686168,  99.9
 81, 122, 29.82387803, 94.71464925,  99.9
 82, 122, 29.82010810, 94.71241228,  99.9
 83, 122, 29.81634231, 94.71015030,  99.9
 84, 122, 29.81257987, 94.70786286,  99.9
 85, 122, 29.80881999, 94.70554947,   0.8
 86, 122, 29.80506188, 94.70320966,   0.9
 87, 122, 29.80130478, 94.70084295,   1.2
 88, 122, 29.79754788, 94.69844884,   1.3
 89, 122, 29.79379042, 94.69602684,   1.3
 90, 122, 29.79003160, 94.69357645,   1.3
 91, 122, 29.78627064, 94.69109716,   1.3
 92, 122, 29.78250676, 94.68858846,   1.4
 93, 122, 29.77873917, 94.68604983,   1.4
 94, 122, 29.77496709, 94.68348075,  99.9
 95, 122, 29.77118973, 94.68088068,  99.9
 96, 122, 29.76740631, 94.67824909,  99.9
 97, 122, 29.76361602, 94.67558544,  99.9
 98, 122, 29.75981809, 94.67288917,  99.9
 99, 122, 29.75601172, 94.67015973,  99.9
100, 122, 29.75219611, 94.66739655,  99.9
101, 122, 29.74837047, 94.66459907,  99.9
102, 122, 29.74453401, 94.66176671,  99.9
103, 122, 29.74068591, 94.65889887,  99.9
104, 122, 29.73682538, 94.65599498,   3.2
105, 122, 29.73295162, 94.65305443,  99.9
106, 122, 29.72906381, 94.65007661,  99.9
107, 122, 29.72516113, 94.64706091,  99.9
108, 122, 29.72124279, 94.64400672,  99.9
109, 122, 29.71730795, 94.64091339,  99.9
110, 122, 29.71335581, 94.63778029,  99.9
111, 122, 29.70938552, 94.63460678,  99.9
112, 122, 29.70539626, 94.63139220,  99.9
113, 122, 29.70138721, 94.62813589,  99.9
114, 122, 29.69735752, 94.62483718,  99.9
115, 122, 29.69330634, 94.62149539,  99.9
116, 122, 29.68923284, 94.61810983,  99.9
117, 122, 29.68513617, 94.61467981,  99.9
118, 122, 29.68101546, 94.61120461,  99.9
119, 122, 29.67686985, 94.60768353,  99.9
120, 122, 29.67269849, 94.60411584,  99.9
121, 122, 29.66850049, 94.60050080,  99.9
122, 122, 29.66427498, 94.59683767,   5.9
123, 122, 29.66002108, 94.59312570,   5.8
124, 122, 29.65573790, 94.58936413,   5.8
125, 122, 29.65142454, 94.58555218,   5.7
126, 122, 29.64708009, 94.58168907,   5.7
127, 122, 29.64270366, 94.57777400,   5.7
128, 122, 29.63829432, 94.57380617,   5.8
129, 122, 29.63385116, 94.56978477,   6.1
130, 122, 29.62937324, 94.56570897,   6.1
131, 122, 29.62485962, 94.56157794,   6.2
132, 122, 29.62030937, 94.55739081,   6.2
133, 122, 29.61572152, 94.55314675,   6.2
134, 122, 29.61109513, 94.54884487,   6.3
135, 122, 29.60642922, 94.54448429,   6.3
136, 122, 29.60172281, 94.54006412,   6.4
137, 122, 29.59697492, 94.53558346,   6.6
138, 122, 29.59218455, 94.53104138,   6.8
139, 122, 29.58735071, 94.52643695,   6.8
140, 122, 29.58247237, 94.52176923,   6.9
141, 122, 29.57754852, 94.51703727,   7.0
142, 122, 29.57257813, 94.51224009,   7.0
143, 122, 29.56756015, 94.50737672,   7.1
144, 122, 29.56249353, 94.50244615,   7.2
145, 122, 29.55737721, 94.49744739,   7.3
146, 122, 29.55221012, 94.49237940,   7.4
147, 122, 29.54699117, 94.48724115,   7.5
148, 122, 29.54171928, 94.48203159,   7.6
149, 122, 29.53639332, 94.47674965,   7.7
150, 122, 29.53101220, 94.47139426,   7.8
151, 122, 29.52557477, 94.46596432,   8.2
152, 122, 29.52007990, 94.46045873,   8.4
153, 122, 29.51452644, 94.45487635,   8.4
154, 122, 29.50891322, 94.44921605,   8.4
155, 122, 29.50323905, 94.44347668,   8.3
156, 122, 29.49750276, 94.43765706,   8.2
157, 122, 29.49170313, 94.43175601,   8.1
158, 122, 29.48583896, 94.42577232,   8.0
159, 122, 29.47990899, 94.41970477,   7.8
160, 122, 29.47391200, 94.41355214,   7.7
161, 122, 29.46784672, 94.40731315,   7.6
162, 122, 29.46171188, 94.40098656,   7.5
163, 122, 29.45550618, 94.39457106,   7.4
164, 122, 29.44922832, 94.38806535,   7.2
165, 122, 29.44287699, 94.38146811,   7.1
166, 122, 29.43645085, 94.37477800,   7.0
167, 122, 29.42994854, 94.36799365,   6.9
168, 122, 29.42336870, 94.36111370,   6.7
169, 122, 29.41670995, 94.35413673,   6.6
170, 122, 29.40997088, 94.34706134,   6.5
171, 122, 29.40315007, 94.33988609,   6.4
172, 122, 29.39624609, 94.33260952,   6.2
173, 122, 29.38925749, 94.32523016,   6.1
174, 122, 29.38218280, 94.31774651,   6.0
175, 122, 29.37502052, 94.31015706,   6.0
176, 122, 29.36776914, 94.30246026,   5.9
177, 122, 29.36042715, 94.29465456,   5.8
178, 122, 29.35299298, 94.28673838,   5.8
179, 122, 29.34546509, 94.27871012,   5.7
180, 122, 29.33784186, 94.27056815,   5.7
181, 122, 29.33012171, 94.26231082,   5.6
182, 122, 29.32230301, 94.25393648,   5.5
183, 122, 29.31438409, 94.24544342,   5.5
184, 122, 29.30636330, 94.23682993,   5.4
185, 122, 29.29823894, 94.22809428,   5.4
186, 122, 29.29000929, 94.21923470,   5.3
187, 122, 29.28167262, 94.21024941,   5.2
188, 122, 29.27322717, 94.20113659,   5.2
189, 122, 29.26467116, 94.19189441,   5.1
190, 122, 29.25600277, 94.18252101,   5.1
191, 122, 29.24722018, 94.17301450,   5.0
192, 122, 29.23832153, 94.16337297,   5.0
193, 122, 29.22930493, 94.15359448,   5.0
194, 122, 29.22016849, 94.14367707,   4.9
195, 122, 29.21091027, 94.13361875,   4.9
196, 122, 29.20152831, 94.12341749,   4.8
197, 122, 29.19202063, 94.11307125,   4.7
198, 122, 29.18238521, 94.10257795,   4.7
199, 122, 29.17262002, 94.09193550,   4.6
200, 122, 29.16272299, 94.08114176,   4.6
201, 122, 29.15269202, 94.07019456,   4.5
202, 122, 29.14252498, 94.05909173,   4.4
203, 122, 29.13221973, 94.04783104,   4.4
204, 122, 29.12177407, 94.03641023,   4.3
205, 122, 29.11118580, 94.02482704,   4.2
206, 122, 29.10045267, 94.01307914,   4.2
207, 122, 29.08957241, 94.00116419,   4.1
208, 122, 29.07854269, 93.98907982,   4.0
209, 122, 29.06736119, 93.97682362,   3.9
210, 122, 29.05602553, 93.96439315,   3.8
211, 122, 29.04453330, 93.95178594,   3.7
212, 122, 29.03288207, 93.93899948,   3.7
213, 122, 29.02106935, 93.92603123,   3.6
214, 122, 29.00909264, 93.91287861,   3.5
215, 122, 28.99694939, 93.89953902,   3.4
216, 122, 28.98463701, 93.88600980,   3.3
217, 122, 28.97215290, 93.87228829,   3.2
218, 122, 28.95949439, 93.85837175,   3.1
219, 122, 28.94665880, 93.84425744,   3.0
220, 122, 28.93364338, 93.82994257,   3.0
221, 122, 28.92044536, 93.81542431,   2.9
222, 122, 28.90706194, 93.80069979,   2.8
223, 122, 28.89349027, 93.78576611,   2.7
224, 122, 28.87972744, 93.77062032,   2.6
225, 122, 28.86577053, 93.75525944,   2.5
226, 122, 28.85161656, 93.73968045,   2.4
227, 122, 28.83726251, 93.72388028,   2.3
228, 122, 28.82270532, 93.70785584,   2.2
229, 122, 28.80794188, 93.69160396,   2.1
230, 122, 28.79296903, 93.67512147,   2.0
231, 122, 28.77778358, 93.65840514,   2.0
232, 122, 28.76238229, 93.64145169,   1.9
233, 122, 28.74676185, 93.62425780,   1.9
234, 122, 28.73091894, 93.60682012,   1.8
235, 122, 28.71485016, 93.58913524,   1.8
236, 122, 28.69855207, 93.57119971,   1.8
237, 122, 28.68202118, 93.55301003,   1.9
238, 122, 28.66525396, 93.53456266,   1.9
239, 122, 28.64824682, 93.51585401,   1.9
240, 122, 28.63099610, 93.49688045,   2.0
241, 122, 28.61349812, 93.47763829,   2.0
  1, 123, 30.21608779, 94.83899248,  99.9
  2, 123, 30.20906458, 94.83764555,  99.9
  3, 123, 30.20212647, 94.83629971,  99.9
  4, 123, 30.19527201, 94.83495468,  99.9
  5, 123, 30.18849977, 94.83361016,  99.9
  6, 123, 30.18180836, 94.83226589,  99.9
  7, 123, 30.17519637, 94.83092157,  99.9
  8, 123, 30.16866243, 94.82957692,  99.9
  9, 123, 30.16220519, 94.82823166,  99.9
 10, 123, 30.15582329, 94.82688551,  99.9
 11, 123, 30.14951542, 94.82553819,  99.9
 12, 123, 30.14328025, 94.82418940,  99.9
 13, 123, 30.13711650, 94.82283887,  99.9
 14, 123, 30.13102287, 94.82148632,  99.9
 15, 123, 30.12499811, 94.82013145,  99.9
 16, 123, 30.11904095, 94.81877400,  99.9
 17, 123, 30.11315016, 94.81741366,  99.9
 18, 123, 30.10732451, 94.81605016,  99.9
 19, 123, 30.10156280, 94.81468321,  99.9
 20, 123, 30.09586381, 94.81331252,  99.9
 21, 123, 30.09022637, 94.81193781,  99.9
 22, 123, 30.08464930, 94.81055878,  99.9
 23, 123, 30.07913145, 94.80917516,  99.9
 24, 123, 30.07367166, 94.80778665,  99.9
 25, 123, 30.06826880, 94.80639295,  99.9
 26, 123, 30.06292174, 94.80499379,  99.9
 27, 123, 30.05762937, 94.80358886,  99.9
 28, 123, 30.05239059, 94.80217787,  99.9
 29, 123, 30.04720431, 94.80076053,  99.9
 30, 123, 30.04206946, 94.79933653,  99.9
 31, 123, 30.03698495, 94.79790560,  99.9
 32, 123, 30.03194974, 94.79646741,  99.9
 33, 123, 30.02696277, 94.79502168,  99.9
 34, 123, 30.02202301, 94.79356811,  99.9
 35, 123, 30.01712943, 94.79210638,  99.9
 36, 123, 30.01228101, 94.79063619,  99.9
 37, 123, 30.00747674, 94.78915725,  99.9
 38, 123, 30.00271563, 94.78766923,  99.9
 39, 123, 29.99799668, 94.78617183,  99.9
 40, 123, 29.99331890, 94.78466473,  99.9
 41, 123, 29.98868133, 94.78314763,  99.9
 42, 123, 29.98408301, 94.78162021,  99.9
 43, 123, 29.97952296, 94.78008214,  99.9
 44, 123, 29.97500025, 94.77853311,  99.9
 45, 123, 29.97051393, 94.77697280,  99.9
 46, 123, 29.96606307, 94.77540087,  99.9
 47, 123, 29.96164674, 94.77381701,  99.9
 48, 123, 29.95726402, 94.77222088,  99.9
 49, 123, 29.95291401, 94.77061216,  99.9
 50, 123, 29.94859579, 94.76899050,  99.9
 51, 123, 29.94430846, 94.76735556,  99.9
 52, 123, 29.94005114, 94.76570702,  99.9
 53, 123, 29.93582293, 94.76404453,   2.2
 54, 123, 29.93162296, 94.76236773,   2.3
 55, 123, 29.92745035, 94.76067629,  99.9
 56, 123, 29.92330423, 94.75896985,  99.9
 57, 123, 29.91918375, 94.75724805,  99.9
 58, 123, 29.91508803, 94.75551055,   2.9
 59, 123, 29.91101624, 94.75375697,  99.9
 60, 123, 29.90696751, 94.75198695,   3.4
 61, 123, 29.90294101, 94.75020013,  99.9
 62, 123, 29.89893590, 94.74839614,   3.6
 63, 123, 29.89495135, 94.74657459,   3.7
 64, 123, 29.89098652, 94.74473512,   3.8
 65, 123, 29.88704059, 94.74287734,  99.9
 66, 123, 29.88311274, 94.74100086,   4.2
 67, 123, 29.87920215, 94.73910530,  99.9
 68, 123, 29.87530800, 94.73719026,  99.9
 69, 123, 29.87142948, 94.73525535,  99.9
 70, 123, 29.86756579, 94.73330016,   4.0
 71, 123, 29.86371612, 94.73132429,   4.0
 72, 123, 29.85987967, 94.72932733,   3.9
 73, 123, 29.85605564, 94.72730887,   3.9
 74, 123, 29.85224324, 94.72526848,   4.0
 75, 123, 29.84844166, 94.72320575,   4.0
 76, 123, 29.84465011, 94.72112024,  99.9
 77, 123, 29.84086781, 94.71901153,  99.9
 78, 123, 29.83709397, 94.71687917,  99.9
 79, 123, 29.83332781, 94.71472274,  99.9
 80, 123, 29.82956852, 94.71254177,  99.9
 81, 123, 29.82581534, 94.71033582,  99.9
 82, 123, 29.82206749, 94.70810443,  99.9
 83, 123, 29.81832417, 94.70584715,   0.6
 84, 123, 29.81458461, 94.70356349,   0.6
 85, 123, 29.81084803, 94.70125300,   0.6
 86, 123, 29.80711365, 94.69891518,   0.7
 87, 123, 29.80338069, 94.69654957,   0.8
 88, 123, 29.79964837, 94.69415567,   0.9
 89, 123, 29.79591593, 94.69173298,   0.9
 90, 123, 29.79218256, 94.68928100,   1.0
 91, 123, 29.78844751, 94.68679923,   1.1
 92, 123, 29.78470999, 94.68428716,   1.3
 93, 123, 29.78096921, 94.68174425,   1.4
 94, 123, 29.77722441, 94.67917000,  99.9
 95, 123, 29.77347480, 94.67656387,  99.9
 96, 123, 29.76971959, 94.67392531,  99.9
 97, 123, 29.76595800, 94.67125378,  99.9
 98, 123, 29.76218926, 94.66854874,  99.9
 99, 123, 29.75841256, 94.66580962,  99.9
100, 123, 29.75462713, 94.66303586,  99.9
101, 123, 29.75083217, 94.66022689,  99.9
102, 123, 29.74702690, 94.65738212,  99.9
103, 123, 29.74321051, 94.65450097,  99.9
104, 123, 29.73938221, 94.65158284,   3.1
105, 123, 29.73554121, 94.64862714,  99.9
106, 123, 29.73168670, 94.64563324,  99.9
107, 123, 29.72781787, 94.64260055,  99.9
108, 123, 29.72393392, 94.63952842,  99.9
109, 123, 29.72003403, 94.63641622,  99.9
110, 123, 29.71611740, 94.63326333,  99.9
111, 123, 29.71218320, 94.63006908,  99.9
112, 123, 29.70823061, 94.62683281,  99.9
113, 123, 29.70425882, 94.62355386,  99.9
114, 123, 29.70026697, 94.62023156,  99.9
115, 123, 29.69625425, 94.61686522,  99.9
116, 123, 29.69221982, 94.61345415,  99.9
117, 123, 29.68816283, 94.60999764,  99.9
118, 123, 29.68408243, 94.60649499,  99.9
119, 123, 29.67997777, 94.60294546,  99.9
120, 123, 29.67584799, 94.59934834,  99.9
121, 123, 29.67169224, 94.59570289,  99.9
122, 123, 29.66750963, 94.59200834,   5.8
123, 123, 29.66329930, 94.58826395,   5.8
124, 123, 29.65906037, 94.58446894,   5.7
125, 123, 29.65479194, 94.58062253,  99.9
126, 123, 29.65049313, 94.57672394,   5.7
127, 123, 29.64616304, 94.57277235,   5.7
128, 123, 29.64180076, 94.56876697,   5.9
129, 123, 29.63740538, 94.56470696,   6.4
130, 123, 29.63297597, 94.56059149,   6.3
131, 123, 29.62851162, 94.55641972,   6.2
132, 123, 29.62401139, 94.55219080,   6.2
133, 123, 29.61947433, 94.54790384,   6.2
134, 123, 29.61489949, 94.54355798,   6.3
135, 123, 29.61028592, 94.53915233,   6.4
136, 123, 29.60563266, 94.53468597,   6.5
137, 123, 29.60093872, 94.53015800,   6.7
138, 123, 29.59620313, 94.52556748,   6.8
139, 123, 29.59142488, 94.52091347,   6.9
140, 123, 29.58660299, 94.51619502,   6.9
141, 123, 29.58173644, 94.51141117,   7.0
142, 123, 29.57682420, 94.50656094,   7.0
143, 123, 29.57186526, 94.50164332,   7.1
144, 123, 29.56685857, 94.49665732,   7.2
145, 123, 29.56180308, 94.49160191,   7.3
146, 123, 29.55669773, 94.48647606,   7.4
147, 123, 29.55154145, 94.48127873,   7.5
148, 123, 29.54633316, 94.47600884,   7.6
149, 123, 29.54107177, 94.47066532,   7.6
150, 123, 29.53575617, 94.46524708,   7.8
151, 123, 29.53038525, 94.45975302,   8.1
152, 123, 29.52495788, 94.45418200,   8.4
153, 123, 29.51947292, 94.44853290,   8.4
154, 123, 29.51392922, 94.44280455,   8.4
155, 123, 29.50832561, 94.43699579,   8.3
156, 123, 29.50266092, 94.43110544,   8.2
157, 123, 29.49693396, 94.42513229,   8.1
158, 123, 29.49114353, 94.41907513,   8.0
159, 123, 29.48528841, 94.41293272,   7.9
160, 123, 29.47936737, 94.40670380,   7.8
161, 123, 29.47337916, 94.40038712,   7.7
162, 123, 29.46732252, 94.39398138,   7.5
163, 123, 29.46119619, 94.38748528,   7.4
164, 123, 29.45499888, 94.38089749,   7.3
165, 123, 29.44872927, 94.37421668,   7.2
166, 123, 29.44238606, 94.36744149,   7.0
167, 123, 29.43596790, 94.36057055,   6.9
168, 123, 29.42947345, 94.35360244,   6.8
169, 123, 29.42290134, 94.34653576,   6.6
170, 123, 29.41625019, 94.33936908,   6.5
171, 123, 29.40951860, 94.33210093,   6.4
172, 123, 29.40270514, 94.32472985,   6.3
173, 123, 29.39580839, 94.31725433,   6.2
174, 123, 29.38882689, 94.30967287,   6.0
175, 123, 29.38175917, 94.30198392,   6.0
176, 123, 29.37460374, 94.29418592,   5.9
177, 123, 29.36735909, 94.28627730,   5.8
178, 123, 29.36002370, 94.27825646,   5.8
179, 123, 29.35259601, 94.27012177,   5.7
180, 123, 29.34507447, 94.26187159,   5.7
181, 123, 29.33745748, 94.25350424,   5.6
182, 123, 29.32974344, 94.24501804,   5.5
183, 123, 29.32193072, 94.23641127,   5.5
184, 123, 29.31401767, 94.22768219,   5.4
185, 123, 29.30600262, 94.21882905,   5.4
186, 123, 29.29788387, 94.20985004,   5.3
187, 123, 29.28965972, 94.20074338,   5.3
188, 123, 29.28132843, 94.19150720,   5.2
189, 123, 29.27288822, 94.18213967,   5.1
190, 123, 29.26433733, 94.17263888,   5.1
191, 123, 29.25567394, 94.16300293,   5.1
192, 123, 29.24689622, 94.15322988,   5.0
193, 123, 29.23800231, 94.14331775,   5.0
194, 123, 29.22899034, 94.13326457,   4.9
195, 123, 29.21985839, 94.12306830,   4.9
196, 123, 29.21060453, 94.11272691,   4.8
197, 123, 29.20122680, 94.10223831,   4.8
198, 123, 29.19172322, 94.09160041,   4.7
199, 123, 29.18209178, 94.08081106,   4.6
200, 123, 29.17233042, 94.06986811,   4.6
201, 123, 29.16243709, 94.05876936,   4.5
202, 123, 29.15240969, 94.04751260,   4.5
203, 123, 29.14224609, 94.03609557,   4.4
204, 123, 29.13194413, 94.02451598,   4.3
205, 123, 29.12150163, 94.01277153,   4.3
206, 123, 29.11091637, 94.00085987,   4.2
207, 123, 29.10018610, 93.98877862,   4.1
208, 123, 29.08930856, 93.97652538,   4.0
209, 123, 29.07828142, 93.96409769,   3.9
210, 123, 29.06710234, 93.95149308,   3.9
211, 123, 29.05576896, 93.93870906,   3.8
212, 123, 29.04427885, 93.92574306,   3.7
213, 123, 29.03262957, 93.91259251,   3.6
214, 123, 29.02081866, 93.89925481,   3.5
215, 123, 29.00884359, 93.88572729,   3.4
216, 123, 28.99670181, 93.87200729,   3.4
217, 123, 28.98439075, 93.85809207,   3.3
218, 123, 28.97190778, 93.84397888,   3.2
