I, J, Lat, Lon, Depth
219, 123, 28.95925024, 93.82966492,   3.1
220, 123, 28.94641543, 93.81514737,   3.0
221, 123, 28.93340061, 93.80042336,   2.9
222, 123, 28.92020302, 93.78548996,   2.8
223, 123, 28.90681984, 93.77034425,   2.7
224, 123, 28.89324821, 93.75498322,   2.6
225, 123, 28.87948523, 93.73940385,   2.5
226, 123, 28.86552797, 93.72360308,   2.4
227, 123, 28.85137344, 93.70757779,   2.3
228, 123, 28.83701863, 93.69132483,   2.2
229, 123, 28.82246046, 93.67484101,   2.1
230, 123, 28.80769582, 93.65812309,   2.1
231, 123, 28.79272156, 93.64116779,   2.0
232, 123, 28.77753446, 93.62397180,   1.9
233, 123, 28.76213129, 93.60653174,   1.9
234, 123, 28.74650873, 93.58884421,   1.8
235, 123, 28.73066346, 93.57090574,   1.8
236, 123, 28.71459206, 93.55271283,   1.8
237, 123, 28.69829110, 93.53426194,   1.9
238, 123, 28.68175708, 93.51554946,   1.9
239, 123, 28.66498646, 93.49657176,   1.9
240, 123, 28.64797563, 93.47732514,   2.0
241, 123, 28.63072095, 93.45780587,   2.0
  1, 124, 30.21721464, 94.83085639,  99.9
  2, 124, 30.21019118, 94.82960899,  99.9
  3, 124, 30.20325306, 94.82836099,  99.9
  4, 124, 30.19639882, 94.82711212,  99.9
  5, 124, 30.18962705, 94.82586212,  99.9
  6, 124, 30.18293633, 94.82461073,  99.9
  7, 124, 30.17632528, 94.82335768,  99.9
  8, 124, 30.16979251, 94.82210271,  99.9
  9, 124, 30.16333667, 94.82084556,  99.9
 10, 124, 30.15695642, 94.81958596,  99.9
 11, 124, 30.15065043, 94.81832366,  99.9
 12, 124, 30.14441738, 94.81705837,  99.9
 13, 124, 30.13825598, 94.81578984,  99.9
 14, 124, 30.13216495, 94.81451781,  99.9
 15, 124, 30.12614302, 94.81324200,  99.9
 16, 124, 30.12018894, 94.81196215,  99.9
 17, 124, 30.11430147, 94.81067799,  99.9
 18, 124, 30.10847937, 94.80938924,  99.9
 19, 124, 30.10272146, 94.80809565,  99.9
 20, 124, 30.09702651, 94.80679694,  99.9
 21, 124, 30.09139335, 94.80549284,  99.9
 22, 124, 30.08582081, 94.80418307,  99.9
 23, 124, 30.08030773, 94.80286737,  99.9
 24, 124, 30.07485296, 94.80154545,  99.9
 25, 124, 30.06945536, 94.80021704,  99.9
 26, 124, 30.06411382, 94.79888186,  99.9
 27, 124, 30.05882721, 94.79753964,  99.9
 28, 124, 30.05359444, 94.79619008,  99.9
 29, 124, 30.04841443, 94.79483292,  99.9
 30, 124, 30.04328609, 94.79346787,  99.9
 31, 124, 30.03820835, 94.79209464,  99.9
 32, 124, 30.03318016, 94.79071295,  99.9
 33, 124, 30.02820048, 94.78932250,  99.9
 34, 124, 30.02326826, 94.78792301,  99.9
 35, 124, 30.01838248, 94.78651419,  99.9
 36, 124, 30.01354212, 94.78509574,  99.9
 37, 124, 30.00874618, 94.78366737,  99.9
 38, 124, 30.00399366, 94.78222877,  99.9
 39, 124, 29.99928356, 94.78077966,  99.9
 40, 124, 29.99461492, 94.77931972,  99.9
 41, 124, 29.98998674, 94.77784865,  99.9
 42, 124, 29.98539808, 94.77636615,  99.9
 43, 124, 29.98084798, 94.77487191,  99.9
 44, 124, 29.97633549, 94.77336562,  99.9
 45, 124, 29.97185966, 94.77184696,  99.9
 46, 124, 29.96741958, 94.77031562,  99.9
 47, 124, 29.96301431, 94.76877127,  99.9
 48, 124, 29.95864294, 94.76721361,  99.9
 49, 124, 29.95430456, 94.76564229,  99.9
 50, 124, 29.94999826, 94.76405701,  99.9
 51, 124, 29.94572315, 94.76245742,  99.9
 52, 124, 29.94147833, 94.76084320,  99.9
 53, 124, 29.93726293, 94.75921400,  99.9
 54, 124, 29.93307607, 94.75756950,  99.9
 55, 124, 29.92891687, 94.75590935,  99.9
 56, 124, 29.92478447, 94.75423320,  99.9
 57, 124, 29.92067801, 94.75254071,  99.9
 58, 124, 29.91659663, 94.75083152,  99.9
 59, 124, 29.91253948, 94.74910528,  99.9
 60, 124, 29.90850572, 94.74736163,   3.4
 61, 124, 29.90449450, 94.74560021,   3.5
 62, 124, 29.90050501, 94.74382066,   3.6
 63, 124, 29.89653639, 94.74202260,  99.9
 64, 124, 29.89258782, 94.74020566,   3.9
 65, 124, 29.88865849, 94.73836947,   4.0
 66, 124, 29.88474758, 94.73651364,   4.1
 67, 124, 29.88085426, 94.73463779,   4.0
 68, 124, 29.87697773, 94.73274152,  99.9
 69, 124, 29.87311718, 94.73082446,   3.9
 70, 124, 29.86927181, 94.72888619,   3.9
 71, 124, 29.86544081, 94.72692632,   3.9
 72, 124, 29.86162340, 94.72494445,   3.9
 73, 124, 29.85781876, 94.72294015,   3.9
 74, 124, 29.85402611, 94.72091302,   3.8
 75, 124, 29.85024466, 94.71886263,   3.7
 76, 124, 29.84647362, 94.71678856,  99.9
 77, 124, 29.84271221, 94.71469039,  99.9
 78, 124, 29.83895964, 94.71256767,  99.9
 79, 124, 29.83521513, 94.71041997,  99.9
 80, 124, 29.83147789, 94.70824684,  99.9
 81, 124, 29.82774716, 94.70604783,  99.9
 82, 124, 29.82402215, 94.70382249,  99.9
 83, 124, 29.82030208, 94.70157035,   0.6
 84, 124, 29.81658619, 94.69929096,   0.5
 85, 124, 29.81287368, 94.69698384,   0.5
 86, 124, 29.80916380, 94.69464851,   0.5
 87, 124, 29.80545577, 94.69228448,   0.5
 88, 124, 29.80174882, 94.68989128,   0.5
 89, 124, 29.79804216, 94.68746840,   0.6
 90, 124, 29.79433503, 94.68501535,   0.7
 91, 124, 29.79062666, 94.68253161,   1.0
 92, 124, 29.78691627, 94.68001668,   1.3
 93, 124, 29.78320309, 94.67747003,   1.4
 94, 124, 29.77948634, 94.67489114,  99.9
 95, 124, 29.77576526, 94.67227947,  99.9
 96, 124, 29.77203905, 94.66963449,  99.9
 97, 124, 29.76830695, 94.66695565,  99.9
 98, 124, 29.76456817, 94.66424239,  99.9
 99, 124, 29.76082194, 94.66149416,  99.9
100, 124, 29.75706747, 94.65871039,  99.9
101, 124, 29.75330398, 94.65589050,  99.9
102, 124, 29.74953069, 94.65303391,  99.9
103, 124, 29.74574680, 94.65014004,   3.0
104, 124, 29.74195154, 94.64720828,   3.0
105, 124, 29.73814409, 94.64423803,  99.9
106, 124, 29.73432368, 94.64122868,  99.9
107, 124, 29.73048950, 94.63817961,  99.9
108, 124, 29.72664075, 94.63509018,  99.9
109, 124, 29.72277663, 94.63195977,  99.9
110, 124, 29.71889632, 94.62878772,  99.9
111, 124, 29.71499903, 94.62557338,  99.9
112, 124, 29.71108394, 94.62231610,  99.9
113, 124, 29.70715022, 94.61901519,  99.9
114, 124, 29.70319706, 94.61566998,  99.9
115, 124, 29.69922363, 94.61227979,  99.9
116, 124, 29.69522910, 94.60884390,  99.9
117, 124, 29.69121263, 94.60536162,  99.9
118, 124, 29.68717339, 94.60183223,  99.9
119, 124, 29.68311053, 94.59825499,  99.9
120, 124, 29.67902320, 94.59462919,  99.9
121, 124, 29.67491055, 94.59095406,  99.9
122, 124, 29.67077172, 94.58722885,   5.7
123, 124, 29.66660583, 94.58345281,   5.7
124, 124, 29.66241203, 94.57962514,   5.7
125, 124, 29.65818943, 94.57574507,  99.9
126, 124, 29.65393715, 94.57181179,   5.7
127, 124, 29.64965430, 94.56782450,   6.0
128, 124, 29.64533998, 94.56378238,   6.1
129, 124, 29.64099329, 94.55968460,   6.8
130, 124, 29.63661333, 94.55553031,   6.8
131, 124, 29.63219917, 94.55131867,   6.3
132, 124, 29.62774988, 94.54704881,   6.3
133, 124, 29.62326455, 94.54271984,   6.3
134, 124, 29.61874223, 94.53833090,   6.4
135, 124, 29.61418196, 94.53388107,   6.6
136, 124, 29.60958281, 94.52936943,   6.7
137, 124, 29.60494380, 94.52479508,   6.8
138, 124, 29.60026395, 94.52015706,   6.9
139, 124, 29.59554230, 94.51545443,   7.0
140, 124, 29.59077786, 94.51068622,   7.0
141, 124, 29.58596961, 94.50585146,   7.0
142, 124, 29.58111656, 94.50094916,   7.1
143, 124, 29.57621768, 94.49597830,   7.1
144, 124, 29.57127196, 94.49093789,   7.2
145, 124, 29.56627835, 94.48582687,   7.2
146, 124, 29.56123580, 94.48064421,   7.3
147, 124, 29.55614326, 94.47538885,   7.4
148, 124, 29.55099966, 94.47005971,   7.5
149, 124, 29.54580392, 94.46465571,   7.6
150, 124, 29.54055495, 94.45917573,   7.7
151, 124, 29.53525165, 94.45361866,   7.9
152, 124, 29.52989290, 94.44798336,   8.2
153, 124, 29.52447758, 94.44226868,   8.4
154, 124, 29.51900455, 94.43647345,   8.5
155, 124, 29.51347267, 94.43059650,   8.4
156, 124, 29.50788076, 94.42463662,   8.3
157, 124, 29.50222766, 94.41859259,   8.2
158, 124, 29.49651218, 94.41246319,   8.1
159, 124, 29.49073311, 94.40624716,   7.9
160, 124, 29.48488924, 94.39994324,   7.8
161, 124, 29.47897934, 94.39355014,   7.7
162, 124, 29.47300218, 94.38706656,   7.6
163, 124, 29.46695649, 94.38049118,   7.5
164, 124, 29.46084099, 94.37382266,   7.3
165, 124, 29.45465441, 94.36705964,   7.2
166, 124, 29.44839545, 94.36020075,   7.1
167, 124, 29.44206277, 94.35324459,   6.9
168, 124, 29.43565506, 94.34618975,   6.8
169, 124, 29.42917096, 94.33903479,   6.7
170, 124, 29.42260911, 94.33177827,   6.6
171, 124, 29.41596812, 94.32441870,   6.4
172, 124, 29.40924660, 94.31695460,   6.3
173, 124, 29.40244312, 94.30938444,   6.2
174, 124, 29.39555626, 94.30170670,   6.1
175, 124, 29.38858457, 94.29391981,   6.0
176, 124, 29.38152656, 94.28602220,   5.9
177, 124, 29.37438076, 94.27801227,   5.8
178, 124, 29.36714566, 94.26988838,   5.8
179, 124, 29.35981973, 94.26164891,   5.7
180, 124, 29.35240142, 94.25329218,   5.7
181, 124, 29.34488917, 94.24481650,   5.6
182, 124, 29.33728140, 94.23622016,   5.5
183, 124, 29.32957649, 94.22750142,   5.5
184, 124, 29.32177282, 94.21865851,   5.4
185, 124, 29.31386874, 94.20968966,   5.4
186, 124, 29.30586258, 94.20059305,   5.3
187, 124, 29.29775265, 94.19136684,   5.2
188, 124, 29.28953723, 94.18200918,   5.2
189, 124, 29.28121458, 94.17251817,   5.2
190, 124, 29.27278296, 94.16289191,   5.1
191, 124, 29.26424056, 94.15312846,   5.1
192, 124, 29.25558559, 94.14322584,   5.0
193, 124, 29.24681621, 94.13318208,   5.0
194, 124, 29.23793056, 94.12299514,   5.0
195, 124, 29.22892677, 94.11266299,   4.9
196, 124, 29.21980293, 94.10218353,   4.8
197, 124, 29.21055710, 94.09155468,   4.8
198, 124, 29.20118732, 94.08077430,   4.7
199, 124, 29.19169161, 94.06984022,   4.7
200, 124, 29.18206796, 94.05875025,   4.6
201, 124, 29.17231432, 94.04750217,   4.6
202, 124, 29.16242862, 94.03609373,   4.5
203, 124, 29.15240876, 94.02452264,   4.4
204, 124, 29.14225263, 94.01278659,   4.3
205, 124, 29.13195805, 94.00088323,   4.3
206, 124, 29.12152285, 93.98881019,   4.2
207, 124, 29.11094481, 93.97656505,   4.1
208, 124, 29.10022168, 93.96414536,   4.1
209, 124, 29.08935118, 93.95154866,   4.0
210, 124, 29.07833100, 93.93877243,   3.9
211, 124, 29.06715879, 93.92581413,   3.8
212, 124, 29.05583219, 93.91267117,   3.7
213, 124, 29.04434876, 93.89934095,   3.6
214, 124, 29.03270608, 93.88582080,   3.6
215, 124, 29.02090167, 93.87210805,   3.5
216, 124, 29.00893300, 93.85819998,   3.4
217, 124, 28.99679752, 93.84409381,   3.3
218, 124, 28.98449266, 93.82978676,   3.2
219, 124, 28.97201578, 93.81527600,   3.1
220, 124, 28.95936423, 93.80055864,   3.0
221, 124, 28.94653530, 93.78563177,   2.9
222, 124, 28.93352626, 93.77049246,   2.8
223, 124, 28.92033433, 93.75513769,   2.7
224, 124, 28.90695669, 93.73956445,   2.6
225, 124, 28.89339048, 93.72376967,   2.5
226, 124, 28.87963280, 93.70775022,   2.4
227, 124, 28.86568072, 93.69150295,   2.3
228, 124, 28.85153124, 93.67502467,   2.2
229, 124, 28.83718135, 93.65831214,   2.1
230, 124, 28.82262796, 93.64136207,   2.1
231, 124, 28.80786796, 93.62417114,   2.0
232, 124, 28.79289819, 93.60673597,   1.9
233, 124, 28.77771545, 93.58905315,   1.9
234, 124, 28.76231647, 93.57111922,   1.8
235, 124, 28.74669795, 93.55293066,   1.8
236, 124, 28.73085656, 93.53448393,   1.8
237, 124, 28.71478887, 93.51577542,   1.8
238, 124, 28.69849146, 93.49680149,   1.9
239, 124, 28.68196080, 93.47755842,   1.9
240, 124, 28.66519337, 93.45804249,   2.0
241, 124, 28.64818554, 93.43824989,   2.0
  1, 125, 30.21825417, 94.82272064,  99.9
  2, 125, 30.21123194, 94.82157303,  99.9
  3, 125, 30.20429526, 94.82042313,  99.9
  4, 125, 30.19744268, 94.81927069,  99.9
  5, 125, 30.19067279, 94.81811547,  99.9
  6, 125, 30.18398418, 94.81695722,  99.9
  7, 125, 30.17737544, 94.81579571,  99.9
  8, 125, 30.17084521, 94.81463069,  99.9
  9, 125, 30.16439214, 94.81346191,  99.9
 10, 125, 30.15801487, 94.81228913,  99.9
 11, 125, 30.15171208, 94.81111210,  99.9
 12, 125, 30.14548246, 94.80993058,  99.9
 13, 125, 30.13932471, 94.80874432,  99.9
 14, 125, 30.13323755, 94.80755307,  99.9
 15, 125, 30.12721971, 94.80635659,  99.9
 16, 125, 30.12126995, 94.80515461,  99.9
 17, 125, 30.11538703, 94.80394689,  99.9
 18, 125, 30.10956971, 94.80273318,  99.9
 19, 125, 30.10381680, 94.80151322,  99.9
 20, 125, 30.09812708, 94.80028676,  99.9
 21, 125, 30.09249939, 94.79905354,  99.9
 22, 125, 30.08693254, 94.79781330,  99.9
 23, 125, 30.08142538, 94.79656579,  99.9
 24, 125, 30.07597677, 94.79531074,  99.9
 25, 125, 30.07058557, 94.79404789,  99.9
 26, 125, 30.06525065, 94.79277698,  99.9
 27, 125, 30.05997091, 94.79149774,  99.9
 28, 125, 30.05474525, 94.79020991,  99.9
 29, 125, 30.04957259, 94.78891321,  99.9
 30, 125, 30.04445183, 94.78760738,  99.9
 31, 125, 30.03938193, 94.78629215,  99.9
 32, 125, 30.03436182, 94.78496723,  99.9
 33, 125, 30.02939046, 94.78363236,  99.9
 34, 125, 30.02446681, 94.78228725,  99.9
 35, 125, 30.01958985, 94.78093163,  99.9
 36, 125, 30.01475857, 94.77956521,  99.9
 37, 125, 30.00997196, 94.77818771,  99.9
 38, 125, 30.00522902, 94.77679884,  99.9
 39, 125, 30.00052876, 94.77539831,  99.9
 40, 125, 29.99587022, 94.77398583,  99.9
 41, 125, 29.99125241, 94.77256110,  99.9
 42, 125, 29.98667437, 94.77112384,  99.9
 43, 125, 29.98213516, 94.76967374,  99.9
 44, 125, 29.97763383, 94.76821049,  99.9
 45, 125, 29.97316944, 94.76673380,  99.9
 46, 125, 29.96874106, 94.76524336,  99.9
 47, 125, 29.96434777, 94.76373886,  99.9
 48, 125, 29.95998866, 94.76221998,  99.9
 49, 125, 29.95566282, 94.76068640,  99.9
 50, 125, 29.95136934, 94.75913782,  99.9
 51, 125, 29.94710733, 94.75757391,  99.9
 52, 125, 29.94287592, 94.75599434,  99.9
 53, 125, 29.93867420, 94.75439879,  99.9
 54, 125, 29.93450132, 94.75278692,  99.9
 55, 125, 29.93035640, 94.75115840,  99.9
 56, 125, 29.92623857, 94.74951289,  99.9
 57, 125, 29.92214699, 94.74785005,  99.9
 58, 125, 29.91808080, 94.74616954,  99.9
 59, 125, 29.91403914, 94.74447100,  99.9
 60, 125, 29.91002119, 94.74275408,  99.9
 61, 125, 29.90602610, 94.74101843,  99.9
 62, 125, 29.90205304, 94.73926368,  99.9
 63, 125, 29.89810119, 94.73748948,  99.9
 64, 125, 29.89416971, 94.73569545,  99.9
 65, 125, 29.89025780, 94.73388123,   4.1
 66, 125, 29.88636463, 94.73204643,   4.0
 67, 125, 29.88248940, 94.73019068,   4.0
 68, 125, 29.87863130, 94.72831358,   3.9
 69, 125, 29.87478953, 94.72641476,   3.9
 70, 125, 29.87096327, 94.72449382,   3.9
 71, 125, 29.86715175, 94.72255036,   3.9
 72, 125, 29.86335416, 94.72058398,   3.8
 73, 125, 29.85956971, 94.71859426,   3.8
 74, 125, 29.85579761, 94.71658081,   3.8
 75, 125, 29.85203708, 94.71454319,  99.9
 76, 125, 29.84828733, 94.71248099,  99.9
 77, 125, 29.84454759, 94.71039379,  99.9
 78, 125, 29.84081707, 94.70828115,  99.9
 79, 125, 29.83709499, 94.70614262,  99.9
 80, 125, 29.83338059, 94.70397778,  99.9
 81, 125, 29.82967307, 94.70178617,  99.9
 82, 125, 29.82597169, 94.69956734,  99.9
 83, 125, 29.82227565, 94.69732082,   0.5
 84, 125, 29.81858419, 94.69504616,   0.4
 85, 125, 29.81489654, 94.69274289,   0.4
 86, 125, 29.81121193, 94.69041052,   0.3
 87, 125, 29.80752960, 94.68804857,   0.2
 88, 125, 29.80384877, 94.68565656,   0.2
 89, 125, 29.80016868, 94.68323400,   0.4
 90, 125, 29.79648856, 94.68078037,   0.7
 91, 125, 29.79280765, 94.67829518,   1.0
 92, 125, 29.78912516, 94.67577791,   1.2
 93, 125, 29.78544035, 94.67322804,   1.3
 94, 125, 29.78175243, 94.67064504,  99.9
 95, 125, 29.77806064, 94.66802839,  99.9
 96, 125, 29.77436421, 94.66537753,  99.9
 97, 125, 29.77066237, 94.66269192,  99.9
 98, 125, 29.76695434, 94.65997101,  99.9
 99, 125, 29.76323935, 94.65721423,  99.9
100, 125, 29.75951663, 94.65442103,  99.9
101, 125, 29.75578539, 94.65159081,  99.9
102, 125, 29.75204487, 94.64872299,  99.9
103, 125, 29.74829427, 94.64581699,   2.9
104, 125, 29.74453282, 94.64287221,  99.9
105, 125, 29.74075973, 94.63988803,  99.9
106, 125, 29.73697421, 94.63686384,  99.9
107, 125, 29.73317548, 94.63379902,  99.9
108, 125, 29.72936273, 94.63069293,  99.9
109, 125, 29.72553517, 94.62754494,  99.9
110, 125, 29.72169201, 94.62435440,  99.9
111, 125, 29.71783244, 94.62112064,  99.9
112, 125, 29.71395564, 94.61784301,  99.9
113, 125, 29.71006083, 94.61452082,  99.9
114, 125, 29.70614717, 94.61115339,  99.9
115, 125, 29.70221385, 94.60774004,  99.9
116, 125, 29.69826006, 94.60428005,  99.9
117, 125, 29.69428495, 94.60077271,  99.9
118, 125, 29.69028771, 94.59721730,  99.9
119, 125, 29.68626749, 94.59361310,  99.9
120, 125, 29.68222346, 94.58995935,  99.9
121, 125, 29.67815477, 94.58625531,  99.9
122, 125, 29.67406057, 94.58250021,  99.9
123, 125, 29.66994000, 94.57869328,  99.9
124, 125, 29.66579220, 94.57483375,  99.9
125, 125, 29.66161630, 94.57092081,  99.9
126, 125, 29.65741143, 94.56695365,  99.9
127, 125, 29.65317671, 94.56293148,   5.6
128, 125, 29.64891125, 94.55885345,   6.0
129, 125, 29.64461417, 94.55471874,   7.0
130, 125, 29.64028455, 94.55052648,  99.9
131, 125, 29.63592150, 94.54627583,   6.3
132, 125, 29.63152409, 94.54196591,   6.4
133, 125, 29.62709142, 94.53759583,   6.9
134, 125, 29.62262254, 94.53316470,   6.8
135, 125, 29.61811653, 94.52867160,   7.0
136, 125, 29.61357244, 94.52411562,   7.0
137, 125, 29.60898932, 94.51949582,   7.0
138, 125, 29.60436620, 94.51481125,   7.0
139, 125, 29.59970213, 94.51006096,   7.0
140, 125, 29.59499611, 94.50524397,   7.0
141, 125, 29.59024717, 94.50035929,   7.0
142, 125, 29.58545431, 94.49540592,   7.1
143, 125, 29.58061652, 94.49038285,   7.1
144, 125, 29.57573279, 94.48528905,   7.2
145, 125, 29.57080210, 94.48012347,   7.2
146, 125, 29.56582340, 94.47488507,   7.3
147, 125, 29.56079566, 94.46957276,   7.4
148, 125, 29.55571782, 94.46418546,   7.4
149, 125, 29.55058881, 94.45872206,   7.5
150, 125, 29.54540755, 94.45318146,   7.6
151, 125, 29.54017297, 94.44756252,   7.8
152, 125, 29.53488396, 94.44186409,   8.0
153, 125, 29.52953940, 94.43608500,   8.4
154, 125, 29.52413818, 94.43022408,   8.5
155, 125, 29.51867917, 94.42428013,   8.5
156, 125, 29.51316120, 94.41825194,   8.3
157, 125, 29.50758313, 94.41213827,   8.2
158, 125, 29.50194378, 94.40593788,   8.1
159, 125, 29.49624197, 94.39964950,   8.0
160, 125, 29.49047649, 94.39327185,   7.9
161, 125, 29.48464613, 94.38680364,   7.8
162, 125, 29.47874967, 94.38024354,   7.6
163, 125, 29.47278587, 94.37359021,   7.5
164, 125, 29.46675347, 94.36684231,   7.4
165, 125, 29.46065120, 94.35999846,   7.2
166, 125, 29.45447778, 94.35305726,   7.1
167, 125, 29.44823190, 94.34601731,   7.0
168, 125, 29.44191226, 94.33887717,   6.9
169, 125, 29.43551751, 94.33163539,   6.7
170, 125, 29.42904632, 94.32429050,   6.6
171, 125, 29.42249731, 94.31684101,   6.5
172, 125, 29.41586912, 94.30928540,   6.4
173, 125, 29.40916033, 94.30162214,   6.2
174, 125, 29.40236954, 94.29384967,   6.1
175, 125, 29.39549531, 94.28596643,   6.0
176, 125, 29.38853620, 94.27797080,   5.9
177, 125, 29.38149073, 94.26986117,   5.9
178, 125, 29.37435741, 94.26163590,   5.8
179, 125, 29.36713475, 94.25329331,   5.7
180, 125, 29.35982122, 94.24483173,   5.7
181, 125, 29.35241527, 94.23624943,   5.6
182, 125, 29.34491534, 94.22754468,   5.5
183, 125, 29.33731983, 94.21871573,   5.5
184, 125, 29.32962716, 94.20976078,   5.4
185, 125, 29.32183569, 94.20067803,   5.4
186, 125, 29.31394377, 94.19146564,   5.3
187, 125, 29.30594974, 94.18212176,   5.3
188, 125, 29.29785190, 94.17264449,   5.2
189, 125, 29.28964854, 94.16303192,   5.2
190, 125, 29.28133792, 94.15328213,   5.2
191, 125, 29.27291829, 94.14339314,   5.1
192, 125, 29.26438786, 94.13336296,   5.1
193, 125, 29.25574482, 94.12318957,   5.0
194, 125, 29.24698734, 94.11287093,   5.0
195, 125, 29.23811358, 94.10240496,   4.9
196, 125, 29.22912164, 94.09178955,   4.9
197, 125, 29.22000962, 94.08102258,   4.8
198, 125, 29.21077558, 94.07010188,   4.8
199, 125, 29.20141757, 94.05902526,   4.7
200, 125, 29.19193361, 94.04779049,   4.6
201, 125, 29.18232167, 94.03639534,   4.6
202, 125, 29.17257972, 94.02483750,   4.5
203, 125, 29.16270569, 94.01311467,   4.4
204, 125, 29.15269747, 94.00122450,   4.4
205, 125, 29.14255296, 93.98916461,   4.3
206, 125, 29.13226997, 93.97693260,   4.2
207, 125, 29.12184634, 93.96452601,   4.2
208, 125, 29.11127984, 93.95194237,   4.1
209, 125, 29.10056823, 93.93917916,   4.0
210, 125, 29.08970922, 93.92623385,   3.9
211, 125, 29.07870050, 93.91310385,   3.8
212, 125, 29.06753973, 93.89978655,   3.8
213, 125, 29.05622453, 93.88627930,   3.7
214, 125, 29.04475249, 93.87257940,   3.6
215, 125, 29.03312116, 93.85868414,   3.5
216, 125, 29.02132807, 93.84459075,   3.4
217, 125, 29.00937069, 93.83029643,   3.3
218, 125, 28.99724648, 93.81579836,   3.2
219, 125, 28.98495284, 93.80109365,   3.1
220, 125, 28.97248716, 93.78617939,   3.1
221, 125, 28.95984676, 93.77105264,   3.0
222, 125, 28.94702896, 93.75571038,   2.9
223, 125, 28.93403100, 93.74014961,   2.8
224, 125, 28.92085011, 93.72436723,   2.7
225, 125, 28.90748347, 93.70836013,   2.5
226, 125, 28.89392821, 93.69212516,   2.4
227, 125, 28.88018145, 93.67565912,   2.3
228, 125, 28.86624022, 93.65895876,   2.2
229, 125, 28.85210156, 93.64202080,   2.2
230, 125, 28.83776241, 93.62484191,   2.1
231, 125, 28.82321972, 93.60741871,   2.0
232, 125, 28.80847037, 93.58974779,   1.9
233, 125, 28.79351118, 93.57182567,   1.9
234, 125, 28.77833895, 93.55364884,   1.8
235, 125, 28.76295041, 93.53521376,   1.8
236, 125, 28.74734228, 93.51651680,   1.8
237, 125, 28.73151118, 93.49755433,   1.8
238, 125, 28.71545372, 93.47832263,   1.9
239, 125, 28.69916644, 93.45881795,   1.9
240, 125, 28.68264583, 93.43903650,   2.0
241, 125, 28.66588835, 93.41897441,   2.0
  1, 126, 30.21920617, 94.81458694,  99.9
  2, 126, 30.21218664, 94.81353937,  99.9
  3, 126, 30.20525286, 94.81248782,  99.9
  4, 126, 30.19840338, 94.81143205,  99.9
  5, 126, 30.19163679, 94.81037184,  99.9
  6, 126, 30.18495168, 94.80930699,  99.9
  7, 126, 30.17834665, 94.80823725,  99.9
  8, 126, 30.17182033, 94.80716242,  99.9
  9, 126, 30.16537137, 94.80608226,  99.9
 10, 126, 30.15899842, 94.80499654,  99.9
 11, 126, 30.15270015, 94.80390504,  99.9
 12, 126, 30.14647526, 94.80280754,  99.9
 13, 126, 30.14032245, 94.80170379,  99.9
 14, 126, 30.13424044, 94.80059358,  99.9
 15, 126, 30.12822796, 94.79947666,  99.9
 16, 126, 30.12228377, 94.79835281,  99.9
 17, 126, 30.11640662, 94.79722179,  99.9
 18, 126, 30.11059530, 94.79608336,  99.9
 19, 126, 30.10484859, 94.79493729,  99.9
 20, 126, 30.09916530, 94.79378334,  99.9
 21, 126, 30.09354424, 94.79262125,  99.9
 22, 126, 30.08798426, 94.79145081,  99.9
 23, 126, 30.08248418, 94.79027175,  99.9
 24, 126, 30.07704286, 94.78908383,  99.9
 25, 126, 30.07165918, 94.78788681,  99.9
 26, 126, 30.06633201, 94.78668043,  99.9
 27, 126, 30.06106025, 94.78546444,  99.9
 28, 126, 30.05584279, 94.78423860,  99.9
 29, 126, 30.05067855, 94.78300264,  99.9
 30, 126, 30.04556645, 94.78175630,  99.9
 31, 126, 30.04050544, 94.78049934,  99.9
 32, 126, 30.03549446, 94.77923147,  99.9
 33, 126, 30.03053246, 94.77795245,  99.9
 34, 126, 30.02561841, 94.77666201,  99.9
