I, J, Lat, Lon, Depth
 35, 126, 30.02075130, 94.77535987,  99.9
 36, 126, 30.01593010, 94.77404576,  99.9
 37, 126, 30.01115382, 94.77271942,  99.9
 38, 126, 30.00642145, 94.77138056,  99.9
 39, 126, 30.00173202, 94.77002891,  99.9
 40, 126, 29.99708455, 94.76866418,  99.9
 41, 126, 29.99247807, 94.76728609,  99.9
 42, 126, 29.98791161, 94.76589436,  99.9
 43, 126, 29.98338425, 94.76448870,  99.9
 44, 126, 29.97889502, 94.76306881,  99.9
 45, 126, 29.97444299, 94.76163440,  99.9
 46, 126, 29.97002724, 94.76018517,  99.9
 47, 126, 29.96564685, 94.75872081,  99.9
 48, 126, 29.96130091, 94.75724104,  99.9
 49, 126, 29.95698850, 94.75574552,  99.9
 50, 126, 29.95270874, 94.75423397,  99.9
 51, 126, 29.94846074, 94.75270606,  99.9
 52, 126, 29.94424360, 94.75116147,  99.9
 53, 126, 29.94005645, 94.74959989,  99.9
 54, 126, 29.93589841, 94.74802099,  99.9
 55, 126, 29.93176863, 94.74642444,  99.9
 56, 126, 29.92766625, 94.74480991,  99.9
 57, 126, 29.92359040, 94.74317707,  99.9
 58, 126, 29.91954024, 94.74152558,  99.9
 59, 126, 29.91551492, 94.73985509,  99.9
 60, 126, 29.91151361, 94.73816526,  99.9
 61, 126, 29.90753548, 94.73645574,  99.9
 62, 126, 29.90357969, 94.73472617,  99.9
 63, 126, 29.89964542, 94.73297619,  99.9
 64, 126, 29.89573186, 94.73120544,  99.9
 65, 126, 29.89183818, 94.72941356,   3.9
 66, 126, 29.88796358, 94.72760018,  99.9
 67, 126, 29.88410724, 94.72576491,  99.9
 68, 126, 29.88026837, 94.72390737,  99.9
 69, 126, 29.87644617, 94.72202719,   3.9
 70, 126, 29.87263983, 94.72012397,   3.9
 71, 126, 29.86884857, 94.71819732,   3.8
 72, 126, 29.86507160, 94.71624684,   3.8
 73, 126, 29.86130813, 94.71427212,   3.8
 74, 126, 29.85755737, 94.71227275,   3.4
 75, 126, 29.85381854, 94.71024833,  99.9
 76, 126, 29.85009087, 94.70819843,  99.9
 77, 126, 29.84637357, 94.70612263,  99.9
 78, 126, 29.84266588, 94.70402050,  99.9
 79, 126, 29.83896701, 94.70189160,  99.9
 80, 126, 29.83527621, 94.69973549,  99.9
 81, 126, 29.83159269, 94.69755173,  99.9
 82, 126, 29.82791570, 94.69533986,  99.9
 83, 126, 29.82424446, 94.69309943,  99.9
 84, 126, 29.82057820, 94.69082998,   0.3
 85, 126, 29.81691618, 94.68853103,   0.3
 86, 126, 29.81325761, 94.68620210,   0.2
 87, 126, 29.80960174, 94.68384272,   0.2
 88, 126, 29.80594781, 94.68145241,   0.2
 89, 126, 29.80229505, 94.67903065,   0.3
 90, 126, 29.79864271, 94.67657697,   0.6
 91, 126, 29.79499001, 94.67409083,   1.0
 92, 126, 29.79133620, 94.67157175,   1.1
 93, 126, 29.78768052, 94.66901918,  99.9
 94, 126, 29.78402220, 94.66643261,  99.9
 95, 126, 29.78036048, 94.66381150,  99.9
 96, 126, 29.77669459, 94.66115531,  99.9
 97, 126, 29.77302378, 94.65846350,  99.9
 98, 126, 29.76934727, 94.65573549,  99.9
 99, 126, 29.76566430, 94.65297074,  99.9
100, 126, 29.76197410, 94.65016867,  99.9
101, 126, 29.75827589, 94.64732871,  99.9
102, 126, 29.75456891, 94.64445026,   2.8
103, 126, 29.75085239, 94.64153273,   2.8
104, 126, 29.74712553, 94.63857553,  99.9
105, 126, 29.74338758, 94.63557803,  99.9
106, 126, 29.73963775, 94.63253963,  99.9
107, 126, 29.73587525, 94.62945969,  99.9
108, 126, 29.73209929, 94.62633759,  99.9
109, 126, 29.72830910, 94.62317267,  99.9
110, 126, 29.72450387, 94.61996428,  99.9
111, 126, 29.72068282, 94.61671177,  99.9
112, 126, 29.71684514, 94.61341447,  99.9
113, 126, 29.71299004, 94.61007168,  99.9
114, 126, 29.70911670, 94.60668273,  99.9
115, 126, 29.70522431, 94.60324692,  99.9
116, 126, 29.70131207, 94.59976354,  99.9
117, 126, 29.69737916, 94.59623187,  99.9
118, 126, 29.69342474, 94.59265118,  99.9
119, 126, 29.68944801, 94.58902074,  99.9
120, 126, 29.68544811, 94.58533981,  99.9
121, 126, 29.68142423, 94.58160761,  99.9
122, 126, 29.67737551, 94.57782339,  99.9
123, 126, 29.67330111, 94.57398637,  99.9
124, 126, 29.66920017, 94.57009576,  99.9
125, 126, 29.66507185, 94.56615075,  99.9
126, 126, 29.66091526, 94.56215054,  99.9
127, 126, 29.65672956, 94.55809431,  99.9
128, 126, 29.65251385, 94.55398121,  99.9
129, 126, 29.64826725, 94.54981041,   7.2
130, 126, 29.64398888, 94.54558106,  99.9
131, 126, 29.63967784, 94.54129227,   7.1
132, 126, 29.63533323, 94.53694317,   7.2
133, 126, 29.63095413, 94.53253286,   7.2
134, 126, 29.62653964, 94.52806045,   7.1
135, 126, 29.62208881, 94.52352502,   7.0
136, 126, 29.61760073, 94.51892562,   7.0
137, 126, 29.61307445, 94.51426132,   7.0
138, 126, 29.60850903, 94.50953117,   7.0
139, 126, 29.60390349, 94.50473419,   7.0
140, 126, 29.59925689, 94.49986940,   7.0
141, 126, 29.59456824, 94.49493580,   7.0
142, 126, 29.58983657, 94.48993239,   7.0
143, 126, 29.58506087, 94.48485813,   7.1
144, 126, 29.58024015, 94.47971198,   7.1
145, 126, 29.57537339, 94.47449290,   7.2
146, 126, 29.57045958, 94.46919982,   7.3
147, 126, 29.56549768, 94.46383165,   7.4
148, 126, 29.56048665, 94.45838729,   7.4
149, 126, 29.55542543, 94.45286563,   7.4
150, 126, 29.55031298, 94.44726554,   7.5
151, 126, 29.54514820, 94.44158587,   7.6
152, 126, 29.53993002, 94.43582547,   7.6
153, 126, 29.53465734, 94.42998316,   7.4
154, 126, 29.52932905, 94.42405774,   8.6
155, 126, 29.52394403, 94.41804800,   8.5
156, 126, 29.51850116, 94.41195273,   8.4
157, 126, 29.51299927, 94.40577066,   8.3
158, 126, 29.50743723, 94.39950054,   8.2
159, 126, 29.50181385, 94.39314110,   8.0
160, 126, 29.49612796, 94.38669103,   7.9
161, 126, 29.49037835, 94.38014902,   7.8
162, 126, 29.48456383, 94.37351373,   7.7
163, 126, 29.47868316, 94.36678382,   7.6
164, 126, 29.47273510, 94.35995792,   7.4
165, 126, 29.46671841, 94.35303462,   7.3
166, 126, 29.46063181, 94.34601253,   7.2
167, 126, 29.45447402, 94.33889022,   7.0
168, 126, 29.44824376, 94.33166623,   6.9
169, 126, 29.44193969, 94.32433910,   6.8
170, 126, 29.43556050, 94.31690734,   6.7
171, 126, 29.42910483, 94.30936943,   6.5
172, 126, 29.42257134, 94.30172385,   6.4
173, 126, 29.41595863, 94.29396904,   6.3
174, 126, 29.40926532, 94.28610343,   6.2
175, 126, 29.40248998, 94.27812542,   6.0
176, 126, 29.39563120, 94.27003340,   6.0
177, 126, 29.38868752, 94.26182572,   5.9
178, 126, 29.38165748, 94.25350071,   5.8
179, 126, 29.37453959, 94.24505671,   5.7
180, 126, 29.36733235, 94.23649198,   5.7
181, 126, 29.36003423, 94.22780480,   5.6
182, 126, 29.35264369, 94.21899341,   5.5
183, 126, 29.34515917, 94.21005603,   5.5
184, 126, 29.33757909, 94.20099085,   5.4
185, 126, 29.32990184, 94.19179603,   5.4
186, 126, 29.32212580, 94.18246973,   5.3
187, 126, 29.31424932, 94.17301005,   5.3
188, 126, 29.30627073, 94.16341509,   5.3
189, 126, 29.29818835, 94.15368291,   5.2
190, 126, 29.29000047, 94.14381154,   5.2
191, 126, 29.28170534, 94.13379900,   5.1
192, 126, 29.27330122, 94.12364328,   5.1
193, 126, 29.26478632, 94.11334231,   5.1
194, 126, 29.25615883, 94.10289404,   5.0
195, 126, 29.24741692, 94.09229636,   5.0
196, 126, 29.23855874, 94.08154713,   4.9
197, 126, 29.22958242, 94.07064420,   4.8
198, 126, 29.22048603, 94.05958538,   4.8
199, 126, 29.21126767, 94.04836844,   4.7
200, 126, 29.20192535, 94.03699113,   4.7
201, 126, 29.19245711, 94.02545118,   4.6
202, 126, 29.18286092, 94.01374626,   4.5
203, 126, 29.17313476, 94.00187403,   4.5
204, 126, 29.16327654, 93.98983212,   4.4
205, 126, 29.15328417, 93.97761812,   4.3
206, 126, 29.14315554, 93.96522957,   4.3
207, 126, 29.13288847, 93.95266401,   4.2
208, 126, 29.12248079, 93.93991892,   4.1
209, 126, 29.11193027, 93.92699176,   4.0
210, 126, 29.10123468, 93.91387995,   4.0
211, 126, 29.09039173, 93.90058088,   3.9
212, 126, 29.07939910, 93.88709188,   3.8
213, 126, 29.06825447, 93.87341028,   3.7
214, 126, 29.05695544, 93.85953335,   3.6
215, 126, 29.04549960, 93.84545834,   3.5
216, 126, 29.03388452, 93.83118244,   3.5
217, 126, 29.02210771, 93.81670281,   3.4
218, 126, 29.01016665, 93.80201658,   3.3
219, 126, 28.99805879, 93.78712085,   3.2
220, 126, 28.98578155, 93.77201265,   3.1
221, 126, 28.97333230, 93.75668899,   3.0
222, 126, 28.96070837, 93.74114683,   2.9
223, 126, 28.94790707, 93.72538311,   2.8
224, 126, 28.93492565, 93.70939471,   2.7
225, 126, 28.92176133, 93.69317846,   2.6
226, 126, 28.90841130, 93.67673118,   2.5
227, 126, 28.89487269, 93.66004960,   2.4
228, 126, 28.88114259, 93.64313045,   2.3
229, 126, 28.86721807, 93.62597039,   2.2
230, 126, 28.85309613, 93.60856605,   2.1
231, 126, 28.83877375, 93.59091400,   2.0
232, 126, 28.82424784, 93.57301079,   1.9
233, 126, 28.80951530, 93.55485288,   1.9
234, 126, 28.79457294, 93.53643673,   1.8
235, 126, 28.77941756, 93.51775872,   1.7
236, 126, 28.76404589, 93.49881519,   1.8
237, 126, 28.74845464, 93.47960245,   1.8
238, 126, 28.73264044, 93.46011674,   1.9
239, 126, 28.71659989, 93.44035424,   1.9
240, 126, 28.70032952, 93.42031112,   2.0
241, 126, 28.68382584, 93.39998346,   2.0
  1, 127, 30.22007044, 94.80645702,  99.9
  2, 127, 30.21305508, 94.80550970,  99.9
  3, 127, 30.20612565, 94.80455671,  99.9
  4, 127, 30.19928071, 94.80359783,  99.9
  5, 127, 30.19251884, 94.80263287,  99.9
  6, 127, 30.18583863, 94.80166163,  99.9
  7, 127, 30.17923870, 94.80068390,  99.9
  8, 127, 30.17271766, 94.79969948,  99.9
  9, 127, 30.16627416, 94.79870816,  99.9
 10, 127, 30.15990686, 94.79770973,  99.9
 11, 127, 30.15361444, 94.79670399,  99.9
 12, 127, 30.14739558, 94.79569073,  99.9
 13, 127, 30.14124900, 94.79466973,  99.9
 14, 127, 30.13517341, 94.79364078,  99.9
 15, 127, 30.12916755, 94.79260367,  99.9
 16, 127, 30.12323017, 94.79155818,  99.9
 17, 127, 30.11736003, 94.79050410,  99.9
 18, 127, 30.11155592, 94.78944119,  99.9
 19, 127, 30.10581662, 94.78836924,  99.9
 20, 127, 30.10014094, 94.78728804,  99.9
 21, 127, 30.09452771, 94.78619734,  99.9
 22, 127, 30.08897574, 94.78509692,  99.9
 23, 127, 30.08348389, 94.78398656,  99.9
 24, 127, 30.07805102, 94.78286602,  99.9
 25, 127, 30.07267598, 94.78173508,  99.9
 26, 127, 30.06735767, 94.78059348,  99.9
 27, 127, 30.06209498, 94.77944100,  99.9
 28, 127, 30.05688681, 94.77827740,  99.9
 29, 127, 30.05173208, 94.77710243,  99.9
 30, 127, 30.04662972, 94.77591586,  99.9
 31, 127, 30.04157866, 94.77471742,  99.9
 32, 127, 30.03657785, 94.77350688,  99.9
 33, 127, 30.03162625, 94.77228397,  99.9
 34, 127, 30.02672283, 94.77104846,  99.9
 35, 127, 30.02186658, 94.76980007,  99.9
 36, 127, 30.01705647, 94.76853855,  99.9
 37, 127, 30.01229151, 94.76726364,  99.9
 38, 127, 30.00757071, 94.76597507,  99.9
 39, 127, 30.00289308, 94.76467258,  99.9
 40, 127, 29.99825766, 94.76335589,  99.9
 41, 127, 29.99366346, 94.76202473,  99.9
 42, 127, 29.98910955, 94.76067882,  99.9
 43, 127, 29.98459497, 94.75931789,  99.9
 44, 127, 29.98011878, 94.75794165,  99.9
 45, 127, 29.97568005, 94.75654981,  99.9
 46, 127, 29.97127785, 94.75514209,  99.9
 47, 127, 29.96691127, 94.75371820,  99.9
 48, 127, 29.96257940, 94.75227783,  99.9
 49, 127, 29.95828134, 94.75082069,  99.9
 50, 127, 29.95401619, 94.74934647,  99.9
 51, 127, 29.94978307, 94.74785488,  99.9
 52, 127, 29.94558109, 94.74634560,  99.9
 53, 127, 29.94140938, 94.74481831,  99.9
 54, 127, 29.93726706, 94.74327270,  99.9
 55, 127, 29.93315329, 94.74170846,  99.9
 56, 127, 29.92906719, 94.74012525,  99.9
 57, 127, 29.92500793, 94.73852275,  99.9
 58, 127, 29.92097465, 94.73690062,  99.9
 59, 127, 29.91696651, 94.73525852,  99.9
 60, 127, 29.91298268, 94.73359613,  99.9
 61, 127, 29.90902233, 94.73191309,  99.9
 62, 127, 29.90508464, 94.73020905,  99.9
 63, 127, 29.90116878, 94.72848366,  99.9
 64, 127, 29.89727394, 94.72673657,  99.9
 65, 127, 29.89339931, 94.72496741,  99.9
 66, 127, 29.88954408, 94.72317581,  99.9
 67, 127, 29.88570744, 94.72136140,  99.9
 68, 127, 29.88188860, 94.71952381,  99.9
 69, 127, 29.87808677, 94.71766266,  99.9
 70, 127, 29.87430114, 94.71577755,  99.9
 71, 127, 29.87053094, 94.71386811,   3.8
 72, 127, 29.86677537, 94.71193393,   3.8
 73, 127, 29.86303366, 94.70997462,  99.9
 74, 127, 29.85930502, 94.70798976,  99.9
 75, 127, 29.85558867, 94.70597895,  99.9
 76, 127, 29.85188385, 94.70394177,  99.9
 77, 127, 29.84818978, 94.70187780,  99.9
 78, 127, 29.84450569, 94.69978662,  99.9
 79, 127, 29.84083080, 94.69766778,  99.9
 80, 127, 29.83716437, 94.69552086,  99.9
 81, 127, 29.83350561, 94.69334540,  99.9
 82, 127, 29.82985378, 94.69114095,  99.9
 83, 127, 29.82620810, 94.68890707,  99.9
 84, 127, 29.82256782, 94.68664329,   0.2
 85, 127, 29.81893218, 94.68434914,   0.2
 86, 127, 29.81530041, 94.68202414,   0.2
 87, 127, 29.81167177, 94.67966782,   0.2
 88, 127, 29.80804550, 94.67727968,   0.2
 89, 127, 29.80442083, 94.67485924,   0.3
 90, 127, 29.80079702, 94.67240600,   0.7
 91, 127, 29.79717330, 94.66991944,   0.9
 92, 127, 29.79354893, 94.66739906,   1.1
 93, 127, 29.78992314, 94.66484432,  99.9
 94, 127, 29.78629518, 94.66225472,  99.9
 95, 127, 29.78266429, 94.65962970,  99.9
 96, 127, 29.77902971, 94.65696873,  99.9
 97, 127, 29.77539069, 94.65427125,  99.9
 98, 127, 29.77174647, 94.65153672,  99.9
 99, 127, 29.76809628, 94.64876457,  99.9
100, 127, 29.76443937, 94.64595422,  99.9
101, 127, 29.76077496, 94.64310509,  99.9
102, 127, 29.75710230, 94.64021660,   2.8
103, 127, 29.75342062, 94.63728815,  99.9
104, 127, 29.74972914, 94.63431913,  99.9
105, 127, 29.74602711, 94.63130894,  99.9
106, 127, 29.74231373, 94.62825695,  99.9
107, 127, 29.73858825, 94.62516253,  99.9
108, 127, 29.73484988, 94.62202505,  99.9
109, 127, 29.73109784, 94.61884386,  99.9
110, 127, 29.72733134, 94.61561830,  99.9
111, 127, 29.72354960, 94.61234770,  99.9
112, 127, 29.71975183, 94.60903140,  99.9
113, 127, 29.71593724, 94.60566871,  99.9
114, 127, 29.71210502, 94.60225893,  99.9
115, 127, 29.70825438, 94.59880137,  99.9
116, 127, 29.70438451, 94.59529531,  99.9
117, 127, 29.70049460, 94.59174004,  99.9
118, 127, 29.69658384, 94.58813481,  99.9
119, 127, 29.69265141, 94.58447888,  99.9
120, 127, 29.68869649, 94.58077152,  99.9
121, 127, 29.68471825, 94.57701194,  99.9
122, 127, 29.68071585, 94.57319938,  99.9
123, 127, 29.67668847, 94.56933305,  99.9
124, 127, 29.67263525, 94.56541216,  99.9
125, 127, 29.66855535, 94.56143590,  99.9
126, 127, 29.66444792, 94.55740345,  99.9
127, 127, 29.66031210, 94.55331399,  99.9
128, 127, 29.65614701, 94.54916668,  99.9
129, 127, 29.65195179, 94.54496065,   7.2
130, 127, 29.64772556, 94.54069505,   7.2
131, 127, 29.64346743, 94.53636901,   7.2
132, 127, 29.63917651, 94.53198163,   7.1
133, 127, 29.63485190, 94.52753201,   7.1
134, 127, 29.63049270, 94.52301924,   7.1
135, 127, 29.62609799, 94.51844239,   7.0
136, 127, 29.62166686, 94.51380052,   7.0
137, 127, 29.61719836, 94.50909269,   6.9
138, 127, 29.61269157, 94.50431792,   7.0
139, 127, 29.60814554, 94.49947523,   7.0
140, 127, 29.60355931, 94.49456364,   7.0
141, 127, 29.59893193, 94.48958213,   7.0
142, 127, 29.59426242, 94.48452969,   7.0
143, 127, 29.58954981, 94.47940528,   7.1
144, 127, 29.58479309, 94.47420785,   7.1
145, 127, 29.57999129, 94.46893634,   7.2
146, 127, 29.57514338, 94.46358966,   7.3
147, 127, 29.57024835, 94.45816672,   7.4
148, 127, 29.56530517, 94.45266642,   7.4
149, 127, 29.56031281, 94.44708762,   7.4
150, 127, 29.55527021, 94.44142918,   7.4
151, 127, 29.55017631, 94.43568996,   7.4
152, 127, 29.54503005, 94.42986877,   7.4
153, 127, 29.53983034, 94.42396442,   7.3
154, 127, 29.53457609, 94.41797571,   8.6
155, 127, 29.52926619, 94.41190142,   8.5
156, 127, 29.52389953, 94.40574030,   8.5
157, 127, 29.51847498, 94.39949110,   8.3
158, 127, 29.51299139, 94.39315254,   8.2
159, 127, 29.50744762, 94.38672332,   8.1
160, 127, 29.50184249, 94.38020214,   8.0
161, 127, 29.49617483, 94.37358767,   7.8
162, 127, 29.49044344, 94.36687855,   7.7
163, 127, 29.48464712, 94.36007343,   7.6
164, 127, 29.47878464, 94.35317091,   7.5
165, 127, 29.47285477, 94.34616958,   7.3
166, 127, 29.46685627, 94.33906803,   7.2
167, 127, 29.46078785, 94.33186480,   7.1
168, 127, 29.45464825, 94.32455843,   7.0
169, 127, 29.44843618, 94.31714743,   6.8
170, 127, 29.44215031, 94.30963031,   6.7
171, 127, 29.43578933, 94.30200552,   6.6
172, 127, 29.42935189, 94.29427152,   6.5
173, 127, 29.42283663, 94.28642673,   6.3
174, 127, 29.41624218, 94.27846957,   6.2
175, 127, 29.40956715, 94.27039842,   6.1
176, 127, 29.40281012, 94.26221165,   6.0
177, 127, 29.39596967, 94.25390758,   5.9
178, 127, 29.38904436, 94.24548454,   5.8
179, 127, 29.38203271, 94.23694081,   5.8
180, 127, 29.37493325, 94.22827468,   5.7
181, 127, 29.36774448, 94.21948438,   5.6
182, 127, 29.36046487, 94.21056813,   5.6
183, 127, 29.35309288, 94.20152412,   5.5
184, 127, 29.34562696, 94.19235054,   5.5
185, 127, 29.33806553, 94.18304552,   5.4
186, 127, 29.33040698, 94.17360718,   5.4
187, 127, 29.32264968, 94.16403362,   5.3
188, 127, 29.31479201, 94.15432290,   5.3
189, 127, 29.30683229, 94.14447306,   5.2
190, 127, 29.29876884, 94.13448212,   5.2
191, 127, 29.29059994, 94.12434806,   5.2
192, 127, 29.28232386, 94.11406883,   5.1
193, 127, 29.27393885, 94.10364236,   5.1
194, 127, 29.26544313, 94.09306656,   5.0
195, 127, 29.25683490, 94.08233930,   5.0
196, 127, 29.24811232, 94.07145841,   4.9
197, 127, 29.23927355, 94.06042171,   4.9
198, 127, 29.23031670, 94.04922698,   4.8
199, 127, 29.22123988, 94.03787198,   4.8
200, 127, 29.21204115, 94.02635441,   4.7
201, 127, 29.20271857, 94.01467197,   4.6
202, 127, 29.19327013, 94.00282232,   4.6
203, 127, 29.18369384, 93.99080308,   4.5
204, 127, 29.17398766, 93.97861184,   4.4
205, 127, 29.16414952, 93.96624615,   4.4
206, 127, 29.15417732, 93.95370356,   4.3
207, 127, 29.14406894, 93.94098154,   4.2
208, 127, 29.13382223, 93.92807755,   4.2
209, 127, 29.12343500, 93.91498901,   4.1
210, 127, 29.11290503, 93.90171331,   4.0
211, 127, 29.10223009, 93.88824781,   3.9
212, 127, 29.09140789, 93.87458981,   3.8
213, 127, 29.08043612, 93.86073659,   3.7
214, 127, 29.06931243, 93.84668539,   3.7
215, 127, 29.05803446, 93.83243342,   3.6
216, 127, 29.04659979, 93.81797784,   3.5
217, 127, 29.03500598, 93.80331578,   3.4
218, 127, 29.02325054, 93.78844431,   3.3
219, 127, 29.01133097, 93.77336050,   3.2
220, 127, 28.99924471, 93.75806135,   3.1
221, 127, 28.98698917, 93.74254382,   3.0
222, 127, 28.97456173, 93.72680484,   2.9
223, 127, 28.96195973, 93.71084130,   2.8
224, 127, 28.94918046, 93.69465003,   2.7
225, 127, 28.93622119, 93.67822783,   2.6
226, 127, 28.92307913, 93.66157147,   2.5
227, 127, 28.90975146, 93.64467765,   2.4
228, 127, 28.89623533, 93.62754303,   2.3
229, 127, 28.88252783, 93.61016426,   2.2
230, 127, 28.86862601, 93.59253789,   2.1
231, 127, 28.85452689, 93.57466046,   2.0
232, 127, 28.84022743, 93.55652846,   1.9
233, 127, 28.82572456, 93.53813833,   1.9
234, 127, 28.81101516, 93.51948645,   1.8
235, 127, 28.79609606, 93.50056918,   1.7
236, 127, 28.78096404, 93.48138279,   1.8
237, 127, 28.76561584, 93.46192354,   1.8
238, 127, 28.75004816, 93.44218761,   1.9
239, 127, 28.73425764, 93.42217116,   1.9
240, 127, 28.71824087, 93.40187028,   2.0
241, 127, 28.70199439, 93.38128099,   2.0
  1, 128, 30.22084681, 94.79833257,  99.9
  2, 128, 30.21383709, 94.79748571,  99.9
  3, 128, 30.20691346, 94.79663148,  99.9
  4, 128, 30.20007450, 94.79576970,  99.9
  5, 128, 30.19331877, 94.79490018,  99.9
  6, 128, 30.18664486, 94.79402276,  99.9
  7, 128, 30.18005140, 94.79313723,  99.9
  8, 128, 30.17353700, 94.79224343,  99.9
  9, 128, 30.16710032, 94.79134116,  99.9
 10, 128, 30.16074001, 94.79043023,  99.9
 11, 128, 30.15445475, 94.78951046,  99.9
 12, 128, 30.14824323, 94.78858166,  99.9
 13, 128, 30.14210417, 94.78764362,  99.9
 14, 128, 30.13603627, 94.78669615,  99.9
 15, 128, 30.13003829, 94.78573907,  99.9
 16, 128, 30.12410896, 94.78477216,  99.9
 17, 128, 30.11824707, 94.78379522,  99.9
 18, 128, 30.11245138, 94.78280806,  99.9
 19, 128, 30.10672069, 94.78181046,  99.9
 20, 128, 30.10105382, 94.78080222,  99.9
 21, 128, 30.09544957, 94.77978313,  99.9
 22, 128, 30.08990679, 94.77875298,  99.9
 23, 128, 30.08442432, 94.77771155,  99.9
 24, 128, 30.07900102, 94.77665863,  99.9
 25, 128, 30.07363576, 94.77559399,  99.9
 26, 128, 30.06832742, 94.77451742,  99.9
 27, 128, 30.06307491, 94.77342869,  99.9
 28, 128, 30.05787712, 94.77232757,  99.9
 29, 128, 30.05273298, 94.77121384,  99.9
 30, 128, 30.04764141, 94.77008726,  99.9
 31, 128, 30.04260135, 94.76894761,  99.9
 32, 128, 30.03761176, 94.76779463,  99.9
 33, 128, 30.03267160, 94.76662810,  99.9
 34, 128, 30.02777984, 94.76544777,  99.9
 35, 128, 30.02293546, 94.76425340,  99.9
 36, 128, 30.01813745, 94.76304473,  99.9
 37, 128, 30.01338481, 94.76182152,  99.9
 38, 128, 30.00867656, 94.76058351,  99.9
 39, 128, 30.00401171, 94.75933045,  99.9
 40, 128, 29.99938930, 94.75806207,  99.9
 41, 128, 29.99480836, 94.75677811,  99.9
 42, 128, 29.99026793, 94.75547831,  99.9
 43, 128, 29.98576708, 94.75416239,  99.9
 44, 128, 29.98130486, 94.75283009,  99.9
 45, 128, 29.97688035, 94.75148111,  99.9
 46, 128, 29.97249263, 94.75011520,  99.9
 47, 128, 29.96814077, 94.74873205,  99.9
 48, 128, 29.96382389, 94.74733139,  99.9
 49, 128, 29.95954106, 94.74591292,  99.9
 50, 128, 29.95529142, 94.74447636,  99.9
 51, 128, 29.95107406, 94.74302139,  99.9
 52, 128, 29.94688812, 94.74154772,  99.9
 53, 128, 29.94273271, 94.74005505,  99.9
 54, 128, 29.93860699, 94.73854306,  99.9
 55, 128, 29.93451007, 94.73701144,  99.9
 56, 128, 29.93044112, 94.73545988,  99.9
 57, 128, 29.92639929, 94.73388804,  99.9
 58, 128, 29.92238373, 94.73229561,  99.9
 59, 128, 29.91839361, 94.73068226,  99.9
 60, 128, 29.91442809, 94.72904765,  99.9
 61, 128, 29.91048635, 94.72739144,  99.9
 62, 128, 29.90656758, 94.72571329,  99.9
 63, 128, 29.90267094, 94.72401285,  99.9
 64, 128, 29.89879564, 94.72228976,  99.9
 65, 128, 29.89494086, 94.72054368,  99.9
 66, 128, 29.89110580, 94.71877424,  99.9
 67, 128, 29.88728967, 94.71698108,  99.9
 68, 128, 29.88349166, 94.71516381,  99.9
 69, 128, 29.87971099, 94.71332207,  99.9
 70, 128, 29.87594686, 94.71145547,  99.9
 71, 128, 29.87219850, 94.70956363,  99.9
 72, 128, 29.86846512, 94.70764616,  99.9
 73, 128, 29.86474595, 94.70570266,  99.9
 74, 128, 29.86104020, 94.70373272,  99.9
 75, 128, 29.85734712, 94.70173594,  99.9
 76, 128, 29.85366592, 94.69971190,  99.9
 77, 128, 29.84999584, 94.69766019,  99.9
 78, 128, 29.84633611, 94.69558039,  99.9
 79, 128, 29.84268598, 94.69347205,  99.9
 80, 128, 29.83904468, 94.69133475,  99.9
 81, 128, 29.83541145, 94.68916804,  99.9
 82, 128, 29.83178553, 94.68697148,  99.9
 83, 128, 29.82816617, 94.68474461,  99.9
 84, 128, 29.82455262, 94.68248697,  99.9
 85, 128, 29.82094412, 94.68019809,   0.2
 86, 128, 29.81733992, 94.67787750,   0.2
 87, 128, 29.81373926, 94.67552472,   0.2
 88, 128, 29.81014139, 94.67313926,   0.1
 89, 128, 29.80654558, 94.67072064,   0.3
 90, 128, 29.80295105, 94.66826834,   0.6
 91, 128, 29.79935707, 94.66578187,   0.8
