I, J, Lat, Lon, Depth
 92, 128, 29.79576289, 94.66326071,  99.9
 93, 128, 29.79216775, 94.66070434,  99.9
 94, 128, 29.78857090, 94.65811223,  99.9
 95, 128, 29.78497160, 94.65548384,  99.9
 96, 128, 29.78136909, 94.65281864,  99.9
 97, 128, 29.77776262, 94.65011607,  99.9
 98, 128, 29.77415144, 94.64737558,  99.9
 99, 128, 29.77053480, 94.64459659,  99.9
100, 128, 29.76691193, 94.64177854,  99.9
101, 128, 29.76328209, 94.63892084,  99.9
102, 128, 29.75964451, 94.63602290,   2.7
103, 128, 29.75599843, 94.63308413,  99.9
104, 128, 29.75234310, 94.63010392,  99.9
105, 128, 29.74867775, 94.62708165,  99.9
106, 128, 29.74500162, 94.62401670,  99.9
107, 128, 29.74131393, 94.62090844,  99.9
108, 128, 29.73761392, 94.61775623,  99.9
109, 128, 29.73390081, 94.61455942,  99.9
110, 128, 29.73017382, 94.61131734,  99.9
111, 128, 29.72643219, 94.60802933,  99.9
112, 128, 29.72267512, 94.60469472,  99.9
113, 128, 29.71890183, 94.60131282,  99.9
114, 128, 29.71511153, 94.59788292,  99.9
115, 128, 29.71130344, 94.59440432,  99.9
116, 128, 29.70747674, 94.59087631,  99.9
117, 128, 29.70363065, 94.58729816,  99.9
118, 128, 29.69976435, 94.58366913,  99.9
119, 128, 29.69587705, 94.57998847,  99.9
120, 128, 29.69196792, 94.57625543,  99.9
121, 128, 29.68803615, 94.57246924,  99.9
122, 128, 29.68408091, 94.56862912,  99.9
123, 128, 29.68010138, 94.56473429,  99.9
124, 128, 29.67609672, 94.56078392,  99.9
125, 128, 29.67206610, 94.55677723,   7.3
126, 128, 29.66800868, 94.55271338,   7.2
127, 128, 29.66392359, 94.54859153,   7.2
128, 128, 29.65980999, 94.54441084,   7.2
129, 128, 29.65566702, 94.54017046,   7.2
130, 128, 29.65149381, 94.53586950,   7.2
131, 128, 29.64728947, 94.53150709,   7.1
132, 128, 29.64305314, 94.52708232,   7.1
133, 128, 29.63878392, 94.52259430,   7.0
134, 128, 29.63448093, 94.51804209,   7.0
135, 128, 29.63014325, 94.51342477,   7.0
136, 128, 29.62576997, 94.50874139,   6.9
137, 128, 29.62136019, 94.50399098,   6.9
138, 128, 29.61691297, 94.49917257,   7.0
139, 128, 29.61242738, 94.49428517,   7.0
140, 128, 29.60790249, 94.48932779,   7.0
141, 128, 29.60333733, 94.48429940,   7.0
142, 128, 29.59873096, 94.47919897,   7.0
143, 128, 29.59408241, 94.47402546,   7.1
144, 128, 29.58939070, 94.46877780,   7.1
145, 128, 29.58465484, 94.46345493,   7.2
146, 128, 29.57987384, 94.45805575,   7.3
147, 128, 29.57504670, 94.45257916,   7.3
148, 128, 29.57017240, 94.44702404,   7.3
149, 128, 29.56524992, 94.44138924,   7.3
150, 128, 29.56027823, 94.43567362,   7.3
151, 128, 29.55525627, 94.42987600,   7.3
152, 128, 29.55018299, 94.42399521,   7.3
153, 128, 29.54505733, 94.41803004,   7.2
154, 128, 29.53987821, 94.41197927,   8.6
155, 128, 29.53464453, 94.40584166,   8.6
156, 128, 29.52935521, 94.39961595,   8.5
157, 128, 29.52400911, 94.39330089,   8.4
158, 128, 29.51860512, 94.38689518,   8.3
159, 128, 29.51314211, 94.38039751,   8.1
160, 128, 29.50761891, 94.37380655,   8.0
161, 128, 29.50203437, 94.36712096,   7.9
162, 128, 29.49638731, 94.36033938,   7.8
163, 128, 29.49067654, 94.35346043,   7.7
164, 128, 29.48490086, 94.34648269,   7.5
165, 128, 29.47905905, 94.33940476,   7.4
166, 128, 29.47314987, 94.33222519,   7.3
167, 128, 29.46717209, 94.32494251,   7.2
168, 128, 29.46112443, 94.31755525,   7.0
169, 128, 29.45500563, 94.31006190,   6.9
170, 128, 29.44881440, 94.30246094,   6.8
171, 128, 29.44254942, 94.29475081,   6.7
172, 128, 29.43620937, 94.28692997,   6.5
173, 128, 29.42979292, 94.27899680,   6.4
174, 128, 29.42329870, 94.27094971,   6.3
175, 128, 29.41672535, 94.26278705,   6.2
176, 128, 29.41007148, 94.25450718,   6.0
177, 128, 29.40333569, 94.24610841,   5.9
178, 128, 29.39651653, 94.23758903,   5.9
179, 128, 29.38961259, 94.22894733,   5.8
180, 128, 29.38262239, 94.22018154,   5.7
181, 128, 29.37554445, 94.21128989,   5.6
182, 128, 29.36837728, 94.20227059,   5.6
183, 128, 29.36111935, 94.19312180,   5.5
184, 128, 29.35376915, 94.18384167,   5.5
185, 128, 29.34632509, 94.17442832,   5.4
186, 128, 29.33878562, 94.16487986,   5.4
187, 128, 29.33114912, 94.15519435,   5.4
188, 128, 29.32341399, 94.14536983,   5.3
189, 128, 29.31557857, 94.13540433,   5.3
190, 128, 29.30764122, 94.12529582,   5.2
191, 128, 29.29960024, 94.11504227,   5.2
192, 128, 29.29145393, 94.10464161,   5.2
193, 128, 29.28320055, 94.09409174,   5.1
194, 128, 29.27483836, 94.08339054,   5.1
195, 128, 29.26636559, 94.07253586,   5.0
196, 128, 29.25778042, 94.06152550,   5.0
197, 128, 29.24908103, 94.05035725,   4.9
198, 128, 29.24026558, 94.03902887,   4.9
199, 128, 29.23133218, 94.02753807,   4.8
200, 128, 29.22227895, 94.01588255,   4.7
201, 128, 29.21310394, 94.00405998,   4.7
202, 128, 29.20380522, 93.99206797,   4.6
203, 128, 29.19438079, 93.97990411,   4.5
204, 128, 29.18482865, 93.96756598,   4.5
205, 128, 29.17514677, 93.95505110,   4.4
206, 128, 29.16533308, 93.94235696,   4.3
207, 128, 29.15538548, 93.92948102,   4.3
208, 128, 29.14530186, 93.91642071,   4.2
209, 128, 29.13508006, 93.90317341,   4.1
210, 128, 29.12471791, 93.88973648,   4.0
211, 128, 29.11421318, 93.87610723,   3.9
212, 128, 29.10356364, 93.86228294,   3.9
213, 128, 29.09276700, 93.84826087,   3.8
214, 128, 29.08182097, 93.83403820,   3.7
215, 128, 29.07072319, 93.81961211,   3.6
216, 128, 29.05947130, 93.80497972,   3.5
217, 128, 29.04806288, 93.79013813,   3.4
218, 128, 29.03649550, 93.77508439,   3.4
219, 128, 29.02476667, 93.75981550,   3.3
220, 128, 29.01287389, 93.74432842,   3.2
221, 128, 29.00081460, 93.72862010,   3.1
222, 128, 28.98858622, 93.71268741,   3.0
223, 128, 28.97618612, 93.69652720,   2.9
224, 128, 28.96361165, 93.68013627,   2.8
225, 128, 28.95086010, 93.66351136,   2.7
226, 128, 28.93792873, 93.64664921,   2.6
227, 128, 28.92481476, 93.62954648,   2.4
228, 128, 28.91151539, 93.61219978,   2.3
229, 128, 28.89802774, 93.59460570,   2.2
230, 128, 28.88434891, 93.57676077,   2.1
231, 128, 28.87047596, 93.55866148,   2.0
232, 128, 28.85640590, 93.54030427,   2.0
233, 128, 28.84213570, 93.52168552,   1.9
234, 128, 28.82766229, 93.50280158,   1.8
235, 128, 28.81298254, 93.48364874,   1.7
236, 128, 28.79809329, 93.46422324,   1.8
237, 128, 28.78299132, 93.44452129,   1.8
238, 128, 28.76767337, 93.42453901,   1.8
239, 128, 28.75213614, 93.40427251,   1.9
240, 128, 28.73637626, 93.38371782,   1.9
241, 128, 28.72039033, 93.36287093,   2.0
  1, 129, 30.22153510, 94.79021533,  99.9
  2, 129, 30.21453249, 94.78946910,  99.9
  3, 129, 30.20761613, 94.78871381,  99.9
  4, 129, 30.20078457, 94.78794930,  99.9
  5, 129, 30.19403640, 94.78717541,  99.9
  6, 129, 30.18737020, 94.78639198,  99.9
  7, 129, 30.18078459, 94.78559885,  99.9
  8, 129, 30.17427821, 94.78479585,  99.9
  9, 129, 30.16784969, 94.78398282,  99.9
 10, 129, 30.16149770, 94.78315958,  99.9
 11, 129, 30.15522092, 94.78232597,  99.9
 12, 129, 30.14901804, 94.78148181,  99.9
 13, 129, 30.14288778, 94.78062693,  99.9
 14, 129, 30.13682885, 94.77976115,  99.9
 15, 129, 30.13083999, 94.77888428,  99.9
 16, 129, 30.12491997, 94.77799615,  99.9
 17, 129, 30.11906754, 94.77709657,  99.9
 18, 129, 30.11328149, 94.77618536,  99.9
 19, 129, 30.10756062, 94.77526232,  99.9
 20, 129, 30.10190373, 94.77432726,  99.9
 21, 129, 30.09630965, 94.77338000,  99.9
 22, 129, 30.09077721, 94.77242032,  99.9
 23, 129, 30.08530527, 94.77144804,  99.9
 24, 129, 30.07989268, 94.77046295,  99.9
 25, 129, 30.07453831, 94.76946484,  99.9
 26, 129, 30.06924106, 94.76845352,  99.9
 27, 129, 30.06399982, 94.76742876,  99.9
 28, 129, 30.05881350, 94.76639036,  99.9
 29, 129, 30.05368102, 94.76533809,  99.9
 30, 129, 30.04860131, 94.76427175,  99.9
 31, 129, 30.04357332, 94.76319111,  99.9
 32, 129, 30.03859599, 94.76209595,  99.9
 33, 129, 30.03366830, 94.76098603,  99.9
 34, 129, 30.02878921, 94.75986114,  99.9
 35, 129, 30.02395772, 94.75872102,  99.9
 36, 129, 30.01917281, 94.75756546,  99.9
 37, 129, 30.01443349, 94.75639420,  99.9
 38, 129, 30.00973877, 94.75520701,  99.9
 39, 129, 30.00508768, 94.75400363,  99.9
 40, 129, 30.00047925, 94.75278383,  99.9
 41, 129, 29.99591251, 94.75154734,  99.9
 42, 129, 29.99138653, 94.75029391,  99.9
 43, 129, 29.98690034, 94.74902328,  99.9
 44, 129, 29.98245303, 94.74773518,  99.9
 45, 129, 29.97804367, 94.74642936,  99.9
 46, 129, 29.97367133, 94.74510553,  99.9
 47, 129, 29.96933511, 94.74376342,  99.9
 48, 129, 29.96503410, 94.74240276,  99.9
 49, 129, 29.96076741, 94.74102326,  99.9
 50, 129, 29.95653416, 94.73962464,  99.9
 51, 129, 29.95233345, 94.73820660,  99.9
 52, 129, 29.94816441, 94.73676885,  99.9
 53, 129, 29.94402619, 94.73531110,  99.9
 54, 129, 29.93991790, 94.73383304,  99.9
 55, 129, 29.93583871, 94.73233437,  99.9
 56, 129, 29.93178775, 94.73081477,  99.9
 57, 129, 29.92776419, 94.72927393,  99.9
 58, 129, 29.92376719, 94.72771154,  99.9
 59, 129, 29.91979592, 94.72612726,  99.9
 60, 129, 29.91584954, 94.72452076,  99.9
 61, 129, 29.91192724, 94.72289173,  99.9
 62, 129, 29.90802819, 94.72123981,  99.9
 63, 129, 29.90415160, 94.71956467,  99.9
 64, 129, 29.90029664, 94.71786596,  99.9
 65, 129, 29.89646252, 94.71614332,  99.9
 66, 129, 29.89264844, 94.71439640,  99.9
 67, 129, 29.88885360, 94.71262485,  99.9
 68, 129, 29.88507721, 94.71082828,  99.9
 69, 129, 29.88131849, 94.70900634,  99.9
 70, 129, 29.87757665, 94.70715863,  99.9
 71, 129, 29.87385091, 94.70528479,  99.9
 72, 129, 29.87014050, 94.70338442,  99.9
 73, 129, 29.86644464, 94.70145713,  99.9
 74, 129, 29.86276256, 94.69950251,  99.9
 75, 129, 29.85909350, 94.69752018,  99.9
 76, 129, 29.85543669, 94.69550970,  99.9
 77, 129, 29.85179137, 94.69347068,  99.9
 78, 129, 29.84815677, 94.69140268,  99.9
 79, 129, 29.84453215, 94.68930529,  99.9
 80, 129, 29.84091674, 94.68717805,  99.9
 81, 129, 29.83730979, 94.68502055,  99.9
 82, 129, 29.83371055, 94.68283232,  99.9
 83, 129, 29.83011827, 94.68061292,  99.9
 84, 129, 29.82653220, 94.67836188,  99.9
 85, 129, 29.82295159, 94.67607875,   0.2
 86, 129, 29.81937570, 94.67376305,   0.2
 87, 129, 29.81580377, 94.67141430,   0.1
 88, 129, 29.81223507, 94.66903201,   0.1
 89, 129, 29.80866885, 94.66661570,   0.3
 90, 129, 29.80510436, 94.66416486,   0.5
 91, 129, 29.80154087, 94.66167899,   0.7
 92, 129, 29.79797762, 94.65915758,  99.9
 93, 129, 29.79441388, 94.65660010,  99.9
 94, 129, 29.79084890, 94.65400602,  99.9
 95, 129, 29.78728193, 94.65137481,  99.9
 96, 129, 29.78371224, 94.64870592,  99.9
 97, 129, 29.78013907, 94.64599881,  99.9
 98, 129, 29.77656169, 94.64325292,  99.9
 99, 129, 29.77297934, 94.64046767,  99.9
100, 129, 29.76939128, 94.63764250,  99.9
101, 129, 29.76579675, 94.63477682,  99.9
102, 129, 29.76219501, 94.63187003,   2.7
103, 129, 29.75858531, 94.62892155,  99.9
104, 129, 29.75496688, 94.62593075,  99.9
105, 129, 29.75133898, 94.62289703,  99.9
106, 129, 29.74770085, 94.61981976,  99.9
107, 129, 29.74405172, 94.61669830,  99.9
108, 129, 29.74039084, 94.61353201,  99.9
109, 129, 29.73671743, 94.61032023,  99.9
110, 129, 29.73303074, 94.60706231,  99.9
111, 129, 29.72932998, 94.60375757,  99.9
112, 129, 29.72561439, 94.60040534,  99.9
113, 129, 29.72188320, 94.59700491,  99.9
114, 129, 29.71813561, 94.59355560,  99.9
115, 129, 29.71437085, 94.59005668,  99.9
116, 129, 29.71058812, 94.58650744,  99.9
117, 129, 29.70678665, 94.58290715,  99.9
118, 129, 29.70296562, 94.57925507,  99.9
119, 129, 29.69912425, 94.57555044,  99.9
120, 129, 29.69526172, 94.57179250,  99.9
121, 129, 29.69137724, 94.56798048,  99.9
122, 129, 29.68746998, 94.56411359,  99.9
123, 129, 29.68353914, 94.56019104,  99.9
124, 129, 29.67958388, 94.55621202,   7.2
125, 129, 29.67560337, 94.55217572,   7.2
126, 129, 29.67159679, 94.54808129,   7.2
127, 129, 29.66756330, 94.54392791,   7.2
128, 129, 29.66350205, 94.53971471,   7.2
129, 129, 29.65941218, 94.53544083,   7.1
130, 129, 29.65529285, 94.53110540,   7.1
131, 129, 29.65114319, 94.52670751,   7.0
132, 129, 29.64696233, 94.52224628,   7.0
133, 129, 29.64274939, 94.51772077,   7.0
134, 129, 29.63850348, 94.51313006,   7.0
135, 129, 29.63422373, 94.50847322,   6.9
136, 129, 29.62990923, 94.50374928,   6.9
137, 129, 29.62555907, 94.49895727,   6.9
138, 129, 29.62117235, 94.49409621,   7.0
139, 129, 29.61674814, 94.48916511,   7.0
140, 129, 29.61228552, 94.48416294,   7.0
141, 129, 29.60778354, 94.47908869,   7.0
142, 129, 29.60324127, 94.47394132,   7.1
143, 129, 29.59865775, 94.46871977,   7.1
144, 129, 29.59403201, 94.46342297,   7.1
145, 129, 29.58936308, 94.45804983,   7.2
146, 129, 29.58464999, 94.45259926,   7.3
147, 129, 29.57989174, 94.44707013,   7.3
148, 129, 29.57508734, 94.44146132,   7.3
149, 129, 29.57023576, 94.43577168,   7.3
150, 129, 29.56533600, 94.43000004,   7.3
151, 129, 29.56038703, 94.42414523,   7.2
152, 129, 29.55538779, 94.41820604,   7.2
153, 129, 29.55033725, 94.41218126,   7.1
154, 129, 29.54523433, 94.40606965,   7.1
155, 129, 29.54007796, 94.39986998,   8.6
156, 129, 29.53486706, 94.39358097,   8.5
157, 129, 29.52960054, 94.38720134,   8.4
158, 129, 29.52427727, 94.38072978,   8.3
159, 129, 29.51889615, 94.37416497,   8.2
160, 129, 29.51345603, 94.36750558,   8.1
161, 129, 29.50795577, 94.36075024,   7.9
162, 129, 29.50239421, 94.35389758,   7.8
163, 129, 29.49677018, 94.34694620,   7.7
164, 129, 29.49108249, 94.33989468,   7.6
165, 129, 29.48532995, 94.33274158,   7.5
166, 129, 29.47951133, 94.32548545,   7.3
167, 129, 29.47362542, 94.31812481,   7.2
168, 129, 29.46767097, 94.31065816,   7.1
169, 129, 29.46164671, 94.30308398,   7.0
170, 129, 29.45555139, 94.29540072,   6.8
171, 129, 29.44938371, 94.28760683,   6.7
172, 129, 29.44314238, 94.27970073,   6.6
173, 129, 29.43682606, 94.27168079,   6.5
174, 129, 29.43043343, 94.26354540,   6.4
175, 129, 29.42396313, 94.25529290,   6.2
176, 129, 29.41741380, 94.24692161,   6.1
177, 129, 29.41078405, 94.23842984,   6.0
178, 129, 29.40407247, 94.22981586,   5.9
179, 129, 29.39727766, 94.22107792,   5.8
180, 129, 29.39039816, 94.21221426,   5.7
181, 129, 29.38343253, 94.20322307,   5.7
182, 129, 29.37637929, 94.19410253,   5.6
183, 129, 29.36923693, 94.18485080,   5.6
184, 129, 29.36200396, 94.17546600,   5.5
185, 129, 29.35467883, 94.16594624,   5.5
186, 129, 29.34726000, 94.15628958,   5.4
187, 129, 29.33974588, 94.14649408,   5.4
188, 129, 29.33213489, 94.13655775,   5.3
189, 129, 29.32442541, 94.12647858,   5.3
190, 129, 29.31661580, 94.11625455,   5.3
191, 129, 29.30870441, 94.10588358,   5.2
192, 129, 29.30068955, 94.09536359,   5.2
193, 129, 29.29256952, 94.08469245,   5.1
194, 129, 29.28434260, 94.07386800,   5.1
195, 129, 29.27600703, 94.06288808,   5.1
196, 129, 29.26756105, 94.05175046,   5.0
197, 129, 29.25900285, 94.04045291,   5.0
198, 129, 29.25033062, 94.02899315,   4.9
199, 129, 29.24154251, 94.01736888,   4.8
200, 129, 29.23263664, 94.00557776,   4.8
201, 129, 29.22361112, 93.99361741,   4.7
202, 129, 29.21446403, 93.98148545,   4.7
203, 129, 29.20519342, 93.96917942,   4.6
204, 129, 29.19579731, 93.95669688,   4.5
205, 129, 29.18627369, 93.94403530,   4.4
206, 129, 29.17662053, 93.93119216,   4.4
207, 129, 29.16683578, 93.91816488,   4.3
208, 129, 29.15691734, 93.90495085,   4.2
209, 129, 29.14686309, 93.89154744,   4.2
210, 129, 29.13667089, 93.87795195,   4.1
211, 129, 29.12633855, 93.86416168,   4.0
212, 129, 29.11586387, 93.85017387,   3.9
213, 129, 29.10524461, 93.83598573,   3.8
214, 129, 29.09447849, 93.82159442,   3.8
215, 129, 29.08356321, 93.80699708,   3.7
216, 129, 29.07249642, 93.79219080,   3.6
217, 129, 29.06127576, 93.77717264,   3.5
218, 129, 29.04989883, 93.76193960,   3.4
219, 129, 29.03836318, 93.74648866,   3.3
220, 129, 29.02666634, 93.73081674,   3.2
221, 129, 29.01480579, 93.71492074,   3.1
222, 129, 29.00277899, 93.69879750,   3.0
223, 129, 28.99058337, 93.68244382,   2.9
224, 129, 28.97821628, 93.66585646,   2.8
225, 129, 28.96567509, 93.64903214,   2.7
226, 129, 28.95295709, 93.63196753,   2.6
227, 129, 28.94005954, 93.61465926,   2.5
228, 129, 28.92697966, 93.59710390,   2.4
229, 129, 28.91371465, 93.57929799,   2.3
230, 129, 28.90026164, 93.56123802,   2.2
231, 129, 28.88661773, 93.54292042,   2.1
232, 129, 28.87277998, 93.52434160,   2.0
233, 129, 28.85874540, 93.50549789,   1.9
234, 129, 28.84451097, 93.48638559,   1.8
235, 129, 28.83007361, 93.46700095,   1.7
236, 129, 28.81543020, 93.44734015,   1.8
237, 129, 28.80057757, 93.42739934,   1.8
238, 129, 28.78551252, 93.40717462,   1.8
239, 129, 28.77023178, 93.38666203,   1.9
240, 129, 28.75473204, 93.36585755,   1.9
241, 129, 28.73900995, 93.34475712,   2.0
  1, 130, 30.22213518, 94.78210699,  99.9
  2, 130, 30.21514116, 94.78146154,  99.9
  3, 130, 30.20823351, 94.78080535,  99.9
  4, 130, 30.20141079, 94.78013827,  99.9
  5, 130, 30.19467159, 94.77946017,  99.9
  6, 130, 30.18801449, 94.77877091,  99.9
  7, 130, 30.18143812, 94.77807033,  99.9
  8, 130, 30.17494111, 94.77735831,  99.9
  9, 130, 30.16852211, 94.77663468,  99.9
 10, 130, 30.16217977, 94.77589931,  99.9
 11, 130, 30.15591279, 94.77515203,  99.9
 12, 130, 30.14971985, 94.77439269,  99.9
 13, 130, 30.14359967, 94.77362114,  99.9
 14, 130, 30.13755097, 94.77283722,  99.9
 15, 130, 30.13157251, 94.77204076,  99.9
 16, 130, 30.12566302, 94.77123159,  99.9
 17, 130, 30.11982128, 94.77040956,  99.9
 18, 130, 30.11404609, 94.76957448,  99.9
 19, 130, 30.10833622, 94.76872619,  99.9
 20, 130, 30.10269051, 94.76786451,  99.9
 21, 130, 30.09710776, 94.76698926,  99.9
 22, 130, 30.09158683, 94.76610027,  99.9
 23, 130, 30.08612655, 94.76519733,  99.9
 24, 130, 30.08072581, 94.76428028,  99.9
 25, 130, 30.07538346, 94.76334891,  99.9
 26, 130, 30.07009840, 94.76240304,  99.9
 27, 130, 30.06486953, 94.76144247,  99.9
 28, 130, 30.05969576, 94.76046700,  99.9
 29, 130, 30.05457602, 94.75947642,  99.9
 30, 130, 30.04950923, 94.75847054,  99.9
 31, 130, 30.04449435, 94.75744914,  99.9
 32, 130, 30.03953033, 94.75641202,  99.9
 33, 130, 30.03461614, 94.75535895,  99.9
 34, 130, 30.02975075, 94.75428971,  99.9
 35, 130, 30.02493315, 94.75320410,  99.9
 36, 130, 30.02016234, 94.75210187,  99.9
 37, 130, 30.01543733, 94.75098281,  99.9
 38, 130, 30.01075713, 94.74984668,  99.9
 39, 130, 30.00612076, 94.74869325,  99.9
 40, 130, 30.00152727, 94.74752227,  99.9
 41, 130, 29.99697570, 94.74633351,  99.9
 42, 130, 29.99246509, 94.74512671,  99.9
 43, 130, 29.98799452, 94.74390163,  99.9
 44, 130, 29.98356304, 94.74265801,  99.9
 45, 130, 29.97916974, 94.74139560,  99.9
 46, 130, 29.97481371, 94.74011413,  99.9
 47, 130, 29.97049402, 94.73881335,  99.9
 48, 130, 29.96620980, 94.73749296,  99.9
 49, 130, 29.96196013, 94.73615272,  99.9
 50, 130, 29.95774415, 94.73479233,  99.9
 51, 130, 29.95356097, 94.73341151,  99.9
 52, 130, 29.94940971, 94.73200999,  99.9
 53, 130, 29.94528953, 94.73058746,  99.9
 54, 130, 29.94119954, 94.72914364,  99.9
 55, 130, 29.93713892, 94.72767822,  99.9
 56, 130, 29.93310680, 94.72619091,  99.9
 57, 130, 29.92910236, 94.72468138,  99.9
 58, 130, 29.92512475, 94.72314934,  99.9
 59, 130, 29.92117315, 94.72159446,  99.9
 60, 130, 29.91724673, 94.72001642,  99.9
 61, 130, 29.91334468, 94.71841490,  99.9
 62, 130, 29.90946619, 94.71678956,  99.9
 63, 130, 29.90561044, 94.71514006,  99.9
 64, 130, 29.90177663, 94.71346607,  99.9
 65, 130, 29.89796397, 94.71176724,  99.9
 66, 130, 29.89417166, 94.71004321,  99.9
 67, 130, 29.89039890, 94.70829363,  99.9
 68, 130, 29.88664492, 94.70651814,  99.9
 69, 130, 29.88290894, 94.70471636,  99.9
 70, 130, 29.87919016, 94.70288794,  99.9
 71, 130, 29.87548782, 94.70103248,  99.9
 72, 130, 29.87180115, 94.69914960,  99.9
 73, 130, 29.86812938, 94.69723892,  99.9
 74, 130, 29.86447174, 94.69530004,  99.9
 75, 130, 29.86082747, 94.69333255,  99.9
 76, 130, 29.85719581, 94.69133606,  99.9
 77, 130, 29.85357601, 94.68931014,  99.9
 78, 130, 29.84996730, 94.68725438,  99.9
 79, 130, 29.84636894, 94.68516835,  99.9
 80, 130, 29.84278018, 94.68305163,  99.9
 81, 130, 29.83920026, 94.68090377,  99.9
 82, 130, 29.83562845, 94.67872433,  99.9
 83, 130, 29.83206400, 94.67651286,  99.9
 84, 130, 29.82850616, 94.67426890,  99.9
 85, 130, 29.82495418, 94.67199198,   0.1
 86, 130, 29.82140735, 94.66968165,  99.9
 87, 130, 29.81786490, 94.66733741,   0.1
 88, 130, 29.81432610, 94.66495879,   0.1
 89, 130, 29.81079022, 94.66254529,   0.3
 90, 130, 29.80725651, 94.66009642,   0.4
 91, 130, 29.80372424, 94.65761166,  99.9
 92, 130, 29.80019267, 94.65509051,  99.9
 93, 130, 29.79666107, 94.65253244,  99.9
 94, 130, 29.79312870, 94.64993693,  99.9
 95, 130, 29.78959481, 94.64730344,  99.9
 96, 130, 29.78605868, 94.64463143,  99.9
 97, 130, 29.78251956, 94.64192034,  99.9
 98, 130, 29.77897672, 94.63916961,  99.9
 99, 130, 29.77542941, 94.63637868,  99.9
100, 130, 29.77187689, 94.63354697,  99.9
101, 130, 29.76831843, 94.63067390,  99.9
102, 130, 29.76475328, 94.62775886,   2.7
103, 130, 29.76118070, 94.62480127,  99.9
104, 130, 29.75759993, 94.62180051,  99.9
105, 130, 29.75401024, 94.61875597,  99.9
106, 130, 29.75041086, 94.61566700,  99.9
107, 130, 29.74680105, 94.61253298,  99.9
108, 130, 29.74318006, 94.60935327,  99.9
109, 130, 29.73954713, 94.60612719,  99.9
110, 130, 29.73590149, 94.60285410,  99.9
111, 130, 29.73224238, 94.59953331,  99.9
112, 130, 29.72856905, 94.59616414,  99.9
113, 130, 29.72488072, 94.59274590,  99.9
114, 130, 29.72117662, 94.58927788,  99.9
115, 130, 29.71745598, 94.58575936,  99.9
116, 130, 29.71371801, 94.58218963,  99.9
117, 130, 29.70996194, 94.57856794,  99.9
118, 130, 29.70618698, 94.57489355,  99.9
119, 130, 29.70239234, 94.57116571,  99.9
120, 130, 29.69857723, 94.56738365,  99.9
121, 130, 29.69474084, 94.56354658,  99.9
122, 130, 29.69088238, 94.55965372,  99.9
123, 130, 29.68700103, 94.55570427,  99.9
124, 130, 29.68309599, 94.55169741,   7.1
125, 130, 29.67916643, 94.54763232,   7.1
126, 130, 29.67521153, 94.54350817,   7.1
127, 130, 29.67123047, 94.53932410,   7.1
128, 130, 29.66722241, 94.53507926,   7.1
129, 130, 29.66318650, 94.53077276,   7.0
130, 130, 29.65912191, 94.52640374,   7.0
131, 130, 29.65502778, 94.52197129,   7.0
132, 130, 29.65090326, 94.51747449,   6.9
133, 130, 29.64674747, 94.51291244,   6.9
134, 130, 29.64255955, 94.50828417,   6.9
135, 130, 29.63833861, 94.50358876,   6.8
136, 130, 29.63408378, 94.49882523,   6.8
137, 130, 29.62979416, 94.49399261,   6.9
138, 130, 29.62546885, 94.48908990,   7.0
139, 130, 29.62110694, 94.48411609,   7.0
140, 130, 29.61670751, 94.47907018,   7.0
141, 130, 29.61226965, 94.47395111,   7.1
142, 130, 29.60779241, 94.46875785,   7.1
143, 130, 29.60327487, 94.46348933,   7.1
144, 130, 29.59871607, 94.45814447,   7.2
145, 130, 29.59411504, 94.45272216,   7.2
146, 130, 29.58947084, 94.44722131,   7.3
147, 130, 29.58478247, 94.44164079,   7.3
148, 130, 29.58004896, 94.43597944,   7.3
