I, J, Lat, Lon, Depth
149, 130, 29.57526930, 94.43023612,   7.3
150, 130, 29.57044250, 94.42440964,   7.3
151, 130, 29.56556753, 94.41849882,   7.2
152, 130, 29.56064337, 94.41250245,   7.1
153, 130, 29.55566899, 94.40641929,   7.0
154, 130, 29.55064334, 94.40024811,   7.0
155, 130, 29.54556535, 94.39398764,   8.6
156, 130, 29.54043397, 94.38763660,   8.6
157, 130, 29.53524810, 94.38119370,   8.5
158, 130, 29.53000666, 94.37465762,   8.4
159, 130, 29.52470855, 94.36802702,   8.2
160, 130, 29.51935264, 94.36130055,   8.1
161, 130, 29.51393780, 94.35447684,   8.0
162, 130, 29.50846290, 94.34755450,   7.9
163, 130, 29.50292678, 94.34053211,   7.8
164, 130, 29.49732827, 94.33340823,   7.6
165, 130, 29.49166619, 94.32618143,   7.5
166, 130, 29.48593934, 94.31885022,   7.4
167, 130, 29.48014652, 94.31141311,   7.3
168, 130, 29.47428651, 94.30386859,   7.2
169, 130, 29.46835805, 94.29621512,   7.0
170, 130, 29.46235991, 94.28845114,   6.9
171, 130, 29.45629082, 94.28057507,   6.8
172, 130, 29.45014948, 94.27258531,   6.7
173, 130, 29.44393461, 94.26448024,   6.5
174, 130, 29.43764489, 94.25625820,   6.4
175, 130, 29.43127899, 94.24791753,   6.3
176, 130, 29.42483555, 94.23945652,   6.2
177, 130, 29.41831323, 94.23087348,   6.0
178, 130, 29.41171063, 94.22216664,   5.9
179, 130, 29.40502636, 94.21333424,   5.9
180, 130, 29.39825900, 94.20437450,   5.8
181, 130, 29.39140711, 94.19528559,   5.7
182, 130, 29.38446926, 94.18606567,   5.6
183, 130, 29.37744396, 94.17671287,   5.6
184, 130, 29.37032972, 94.16722530,   5.5
185, 130, 29.36312504, 94.15760104,   5.5
186, 130, 29.35582838, 94.14783814,   5.5
187, 130, 29.34843821, 94.13793463,   5.4
188, 130, 29.34095294, 94.12788849,   5.4
189, 130, 29.33337099, 94.11769771,   5.3
190, 130, 29.32569075, 94.10736021,   5.3
191, 130, 29.31791059, 94.09687392,   5.3
192, 130, 29.31002884, 94.08623671,   5.2
193, 130, 29.30204385, 94.07544645,   5.2
194, 130, 29.29395390, 94.06450094,   5.1
195, 130, 29.28575727, 94.05339799,   5.1
196, 130, 29.27745222, 94.04213536,   5.0
197, 130, 29.26903699, 94.03071078,   5.0
198, 130, 29.26050978, 94.01912195,   4.9
199, 130, 29.25186877, 94.00736653,   4.9
200, 130, 29.24311211, 93.99544217,   4.8
201, 130, 29.23423796, 93.98334646,   4.8
202, 130, 29.22524440, 93.97107698,   4.7
203, 130, 29.21612952, 93.95863126,   4.6
204, 130, 29.20689138, 93.94600679,   4.6
205, 130, 29.19752800, 93.93320106,   4.5
206, 130, 29.18803738, 93.92021149,   4.4
207, 130, 29.17841750, 93.90703548,   4.3
208, 130, 29.16866629, 93.89367038,   4.3
209, 130, 29.15878168, 93.88011353,   4.2
210, 130, 29.14876154, 93.86636221,   4.1
211, 130, 29.13860374, 93.85241367,   4.0
212, 130, 29.12830610, 93.83826512,   4.0
213, 130, 29.11786641, 93.82391374,   3.9
214, 130, 29.10728243, 93.80935667,   3.8
215, 130, 29.09655190, 93.79459099,   3.7
216, 130, 29.08567251, 93.77961377,   3.6
217, 130, 29.07464194, 93.76442202,   3.5
218, 130, 29.06345781, 93.74901271,   3.4
219, 130, 29.05211772, 93.73338279,   3.4
220, 130, 29.04061923, 93.71752914,   3.3
221, 130, 29.02895989, 93.70144861,   3.2
222, 130, 29.01713717, 93.68513801,   3.1
223, 130, 29.00514853, 93.66859410,   3.0
224, 130, 28.99299140, 93.65181361,   2.8
225, 130, 28.98066316, 93.63479320,   2.7
226, 130, 28.96816115, 93.61752951,   2.6
227, 130, 28.95548268, 93.60001911,   2.5
228, 130, 28.94262502, 93.58225856,   2.4
229, 130, 28.92958539, 93.56424433,   2.3
230, 130, 28.91636098, 93.54597287,   2.2
231, 130, 28.90294893, 93.52744058,   2.1
232, 130, 28.88934635, 93.50864381,   2.0
233, 130, 28.87555029, 93.48957885,   1.9
234, 130, 28.86155778, 93.47024194,   1.8
235, 130, 28.84736579, 93.45062930,   1.7
236, 130, 28.83297125, 93.43073705,   1.8
237, 130, 28.81837103, 93.41056131,   1.8
238, 130, 28.80356199, 93.39009811,   1.8
239, 130, 28.78854090, 93.36934343,   1.9
240, 130, 28.77330451, 93.34829323,   1.9
241, 130, 28.75784952, 93.32694337,   2.0
  1, 131, 30.22264693, 94.77400926,  99.9
  2, 131, 30.21566296, 94.77346474,  99.9
  3, 131, 30.20876547, 94.77290778,  99.9
  4, 131, 30.20195302, 94.77233827,  99.9
  5, 131, 30.19522420, 94.77175610,  99.9
  6, 131, 30.18857761, 94.77116114,  99.9
  7, 131, 30.18201185, 94.77055327,  99.9
  8, 131, 30.17552558, 94.76993236,  99.9
  9, 131, 30.16911743, 94.76929829,  99.9
 10, 131, 30.16278608, 94.76865093,  99.9
 11, 131, 30.15653021, 94.76799014,  99.9
 12, 131, 30.15034851, 94.76731579,  99.9
 13, 131, 30.14423970, 94.76662773,  99.9
 14, 131, 30.13820250, 94.76592583,  99.9
 15, 131, 30.13223567, 94.76520994,  99.9
 16, 131, 30.12633796, 94.76447990,  99.9
 17, 131, 30.12050814, 94.76373558,  99.9
 18, 131, 30.11474501, 94.76297682,  99.9
 19, 131, 30.10904735, 94.76220345,  99.9
 20, 131, 30.10341399, 94.76141533,  99.9
 21, 131, 30.09784375, 94.76061228,  99.9
 22, 131, 30.09233547, 94.75979415,  99.9
 23, 131, 30.08688801, 94.75896075,  99.9
 24, 131, 30.08150024, 94.75811192,  99.9
 25, 131, 30.07617102, 94.75724749,  99.9
 26, 131, 30.07089926, 94.75636727,  99.9
 27, 131, 30.06568386, 94.75547108,  99.9
 28, 131, 30.06052373, 94.75455874,  99.9
 29, 131, 30.05541779, 94.75363006,  99.9
 30, 131, 30.05036499, 94.75268485,  99.9
 31, 131, 30.04536427, 94.75172290,  99.9
 32, 131, 30.04041459, 94.75074403,  99.9
 33, 131, 30.03551492, 94.74974802,  99.9
 34, 131, 30.03066425, 94.74873467,  99.9
 35, 131, 30.02586155, 94.74770378,  99.9
 36, 131, 30.02110584, 94.74665513,  99.9
 37, 131, 30.01639612, 94.74558850,  99.9
 38, 131, 30.01173141, 94.74450366,  99.9
 39, 131, 30.00711075, 94.74340041,  99.9
 40, 131, 30.00253316, 94.74227850,  99.9
 41, 131, 29.99799770, 94.74113771,  99.9
 42, 131, 29.99350342, 94.73997779,  99.9
 43, 131, 29.98904938, 94.73879852,  99.9
 44, 131, 29.98463467, 94.73759964,  99.9
 45, 131, 29.98025835, 94.73638090,  99.9
 46, 131, 29.97591953, 94.73514206,  99.9
 47, 131, 29.97161728, 94.73388286,  99.9
 48, 131, 29.96735073, 94.73260303,  99.9
 49, 131, 29.96311898, 94.73130232,  99.9
 50, 131, 29.95892115, 94.72998045,  99.9
 51, 131, 29.95475637, 94.72863714,  99.9
 52, 131, 29.95062376, 94.72727213,  99.9
 53, 131, 29.94652247, 94.72588512,  99.9
 54, 131, 29.94245165, 94.72447583,  99.9
 55, 131, 29.93841044, 94.72304398,  99.9
 56, 131, 29.93439801, 94.72158925,  99.9
 57, 131, 29.93041351, 94.72011135,  99.9
 58, 131, 29.92645612, 94.71860998,  99.9
 59, 131, 29.92252502, 94.71708483,  99.9
 60, 131, 29.91861939, 94.71553557,  99.9
 61, 131, 29.91473841, 94.71396189,  99.9
 62, 131, 29.91088127, 94.71236346,  99.9
 63, 131, 29.90704717, 94.71073995,  99.9
 64, 131, 29.90323531, 94.70909102,  99.9
 65, 131, 29.89944490, 94.70741634,  99.9
 66, 131, 29.89567515, 94.70571556,  99.9
 67, 131, 29.89192527, 94.70398832,  99.9
 68, 131, 29.88819448, 94.70223427,  99.9
 69, 131, 29.88448201, 94.70045304,  99.9
 70, 131, 29.88078707, 94.69864427,  99.9
 71, 131, 29.87710891, 94.69680758,  99.9
 72, 131, 29.87344675, 94.69494259,  99.9
 73, 131, 29.86979983, 94.69304891,  99.9
 74, 131, 29.86616738, 94.69112616,  99.9
 75, 131, 29.86254867, 94.68917393,  99.9
 76, 131, 29.85894292, 94.68719183,  99.9
 77, 131, 29.85534938, 94.68517944,  99.9
 78, 131, 29.85176732, 94.68313634,  99.9
 79, 131, 29.84819597, 94.68106212,  99.9
 80, 131, 29.84463460, 94.67895634,  99.9
 81, 131, 29.84108247, 94.67681857,  99.9
 82, 131, 29.83753883, 94.67464837,  99.9
 83, 131, 29.83400294, 94.67244528,  99.9
 84, 131, 29.83047407, 94.67020886,   0.1
 85, 131, 29.82695148, 94.66793864,   0.1
 86, 131, 29.82343443, 94.66563414,  99.9
 87, 131, 29.81992220, 94.66329491,  99.9
 88, 131, 29.81641404, 94.66092044,   0.2
 89, 131, 29.81290924, 94.65851025,  99.9
 90, 131, 29.80940704, 94.65606385,  99.9
 91, 131, 29.80590674, 94.65358072,  99.9
 92, 131, 29.80240759, 94.65106036,  99.9
 93, 131, 29.79890886, 94.64850224,  99.9
 94, 131, 29.79540982, 94.64590583,  99.9
 95, 131, 29.79190976, 94.64327060,  99.9
 96, 131, 29.78840792, 94.64059601,  99.9
 97, 131, 29.78490358, 94.63788150,  99.9
 98, 131, 29.78139602, 94.63512651,  99.9
 99, 131, 29.77788449, 94.63233047,  99.9
100, 131, 29.77436827, 94.62949281,  99.9
101, 131, 29.77084662, 94.62661293,  99.9
102, 131, 29.76731880, 94.62369025,  99.9
103, 131, 29.76378408, 94.62072417,  99.9
104, 131, 29.76024171, 94.61771406,  99.9
105, 131, 29.75669097, 94.61465932,  99.9
106, 131, 29.75313110, 94.61155930,  99.9
107, 131, 29.74956137, 94.60841337,  99.9
108, 131, 29.74598102, 94.60522088,  99.9
109, 131, 29.74238931, 94.60198117,  99.9
110, 131, 29.73878548, 94.59869358,  99.9
111, 131, 29.73516879, 94.59535743,  99.9
112, 131, 29.73153848, 94.59197202,  99.9
113, 131, 29.72789379, 94.58853666,  99.9
114, 131, 29.72423395, 94.58505065,  99.9
115, 131, 29.72055820, 94.58151326,  99.9
116, 131, 29.71686577, 94.57792376,  99.9
117, 131, 29.71315589, 94.57428143,  99.9
118, 131, 29.70942778, 94.57058550,  99.9
119, 131, 29.70568066, 94.56683521,  99.9
120, 131, 29.70191375, 94.56302979,  99.9
121, 131, 29.69812626, 94.55916847,  99.9
122, 131, 29.69431739, 94.55525044,  99.9
123, 131, 29.69048635, 94.55127489,   7.0
124, 131, 29.68663234, 94.54724102,   7.1
125, 131, 29.68275454, 94.54314799,   7.1
126, 131, 29.67885215, 94.53899495,   7.0
127, 131, 29.67492434, 94.53478106,   7.0
128, 131, 29.67097030, 94.53050544,   6.9
129, 131, 29.66698920, 94.52616723,   6.8
130, 131, 29.66298019, 94.52176552,   6.8
131, 131, 29.65894245, 94.51729940,   6.8
132, 131, 29.65487512, 94.51276798,   6.7
133, 131, 29.65077734, 94.50817030,   6.7
134, 131, 29.64664827, 94.50350543,   6.7
135, 131, 29.64248704, 94.49877242,   6.7
136, 131, 29.63829276, 94.49397028,   6.8
137, 131, 29.63406456, 94.48909803,   6.9
138, 131, 29.62980156, 94.48415467,   7.0
139, 131, 29.62550285, 94.47913919,   7.0
140, 131, 29.62116754, 94.47405056,   7.0
141, 131, 29.61679472, 94.46888773,   7.1
142, 131, 29.61238345, 94.46364965,   7.1
143, 131, 29.60793283, 94.45833523,   7.1
144, 131, 29.60344191, 94.45294340,   7.2
145, 131, 29.59890975, 94.44747304,   7.2
146, 131, 29.59433539, 94.44192304,   7.3
147, 131, 29.58971788, 94.43629226,   7.3
148, 131, 29.58505624, 94.43057953,   7.3
149, 131, 29.58034949, 94.42478371,   7.3
150, 131, 29.57559665, 94.41890359,   7.2
151, 131, 29.57079671, 94.41293797,   7.2
152, 131, 29.56594865, 94.40688564,   7.1
153, 131, 29.56105147, 94.40074535,   7.0
154, 131, 29.55610413, 94.39451585,   6.8
155, 131, 29.55110558, 94.38819586,   8.6
156, 131, 29.54605477, 94.38178410,   8.6
157, 131, 29.54095065, 94.37527924,   8.5
158, 131, 29.53579213, 94.36867997,   8.4
159, 131, 29.53057812, 94.36198494,   8.3
160, 131, 29.52530753, 94.35519277,   8.2
161, 131, 29.51997924, 94.34830208,   8.1
162, 131, 29.51459214, 94.34131146,   7.9
163, 131, 29.50914507, 94.33421949,   7.8
164, 131, 29.50363690, 94.32702472,   7.7
165, 131, 29.49806646, 94.31972568,   7.6
166, 131, 29.49243258, 94.31232089,   7.5
167, 131, 29.48673405, 94.30480883,   7.3
168, 131, 29.48096969, 94.29718797,   7.2
169, 131, 29.47513827, 94.28945677,   7.1
170, 131, 29.46923856, 94.28161364,   7.0
171, 131, 29.46326930, 94.27365699,   6.9
172, 131, 29.45722925, 94.26558521,   6.7
173, 131, 29.45111712, 94.25739664,   6.6
174, 131, 29.44493161, 94.24908963,   6.5
175, 131, 29.43867142, 94.24066248,   6.4
176, 131, 29.43233523, 94.23211348,   6.2
177, 131, 29.42592168, 94.22344090,   6.1
178, 131, 29.41942942, 94.21464297,   6.0
179, 131, 29.41285708, 94.20571790,   5.9
180, 131, 29.40620326, 94.19666390,   5.8
181, 131, 29.39946656, 94.18747911,   5.7
182, 131, 29.39264553, 94.17816167,   5.7
183, 131, 29.38573874, 94.16870971,   5.6
184, 131, 29.37874472, 94.15912129,   5.6
185, 131, 29.37166198, 94.14939448,   5.5
186, 131, 29.36448902, 94.13952732,   5.5
187, 131, 29.35722432, 94.12951779,   5.4
188, 131, 29.34986633, 94.11936388,   5.4
189, 131, 29.34241348, 94.10906353,   5.4
190, 131, 29.33486420, 94.09861466,   5.3
191, 131, 29.32721688, 94.08801517,   5.3
192, 131, 29.31946989, 94.07726289,   5.3
193, 131, 29.31162158, 94.06635568,   5.2
194, 131, 29.30367028, 94.05529132,   5.2
195, 131, 29.29561430, 94.04406758,   5.1
196, 131, 29.28745191, 94.03268221,   5.1
197, 131, 29.27918139, 94.02113290,   5.0
198, 131, 29.27080096, 94.00941732,   5.0
199, 131, 29.26230885, 93.99753313,   4.9
200, 131, 29.25370323, 93.98547793,   4.9
201, 131, 29.24498227, 93.97324928,   4.8
202, 131, 29.23614411, 93.96084474,   4.8
203, 131, 29.22718686, 93.94826182,   4.7
204, 131, 29.21810860, 93.93549797,   4.6
205, 131, 29.20890740, 93.92255065,   4.5
206, 131, 29.19958129, 93.90941725,   4.5
207, 131, 29.19012828, 93.89609515,   4.4
208, 131, 29.18054633, 93.88258166,   4.3
209, 131, 29.17083340, 93.86887408,   4.2
210, 131, 29.16098741, 93.85496967,   4.2
211, 131, 29.15100624, 93.84086565,   4.1
212, 131, 29.14088777, 93.82655920,   4.0
213, 131, 29.13062981, 93.81204745,   3.9
214, 131, 29.12023017, 93.79732751,   3.8
215, 131, 29.10968662, 93.78239643,   3.8
216, 131, 29.09899689, 93.76725125,   3.7
217, 131, 29.08815868, 93.75188894,   3.6
218, 131, 29.07716967, 93.73630644,   3.5
219, 131, 29.06602749, 93.72050064,   3.4
220, 131, 29.05472975, 93.70446841,   3.3
221, 131, 29.04327402, 93.68820655,   3.2
222, 131, 29.03165782, 93.67171183,   3.1
223, 131, 29.01987867, 93.65498097,   3.0
224, 131, 29.00793401, 93.63801067,   2.9
225, 131, 28.99582127, 93.62079754,   2.8
226, 131, 28.98353785, 93.60333818,   2.7
227, 131, 28.97108108, 93.58562913,   2.6
228, 131, 28.95844829, 93.56766688,   2.5
229, 131, 28.94563674, 93.54944789,   2.3
230, 131, 28.93264366, 93.53096856,   2.2
231, 131, 28.91946625, 93.51222522,   2.1
232, 131, 28.90610165, 93.49321420,   2.0
233, 131, 28.89254697, 93.47393173,   1.9
234, 131, 28.87879928, 93.45437403,   1.8
235, 131, 28.86485560, 93.43453724,   1.7
236, 131, 28.85071290, 93.41441745,   1.8
237, 131, 28.83636812, 93.39401072,   1.8
238, 131, 28.82181814, 93.37331305,   1.8
239, 131, 28.80705981, 93.35232036,   1.9
240, 131, 28.79208992, 93.33102855,   1.9
241, 131, 28.77690521, 93.30943344,   2.0
  1, 132, 30.22307024, 94.76592386,  99.9
  2, 132, 30.21609779, 94.76548037,  99.9
  3, 132, 30.20921191, 94.76502276,  99.9
  4, 132, 30.20241116, 94.76455094,  99.9
  5, 132, 30.19569413, 94.76406481,  99.9
  6, 132, 30.18905943, 94.76356428,  99.9
  7, 132, 30.18250567, 94.76304924,  99.9
  8, 132, 30.17603150, 94.76251958,  99.9
  9, 132, 30.16963555, 94.76197520,  99.9
 10, 132, 30.16331651, 94.76141599,  99.9
 11, 132, 30.15707305, 94.76084182,  99.9
 12, 132, 30.15090389, 94.76025259,  99.9
 13, 132, 30.14480772, 94.75964817,  99.9
 14, 132, 30.13878330, 94.75902843,  99.9
 15, 132, 30.13282936, 94.75839325,  99.9
 16, 132, 30.12694466, 94.75774251,  99.9
 17, 132, 30.12112798, 94.75707605,  99.9
 18, 132, 30.11537811, 94.75639376,  99.9
 19, 132, 30.10969385, 94.75569548,  99.9
 20, 132, 30.10407402, 94.75498107,  99.9
 21, 132, 30.09851745, 94.75425039,  99.9
 22, 132, 30.09302299, 94.75350328,  99.9
 23, 132, 30.08758948, 94.75273960,  99.9
 24, 132, 30.08221581, 94.75195917,  99.9
 25, 132, 30.07690084, 94.75116185,  99.9
 26, 132, 30.07164348, 94.75034747,  99.9
 27, 132, 30.06644264, 94.74951585,  99.9
 28, 132, 30.06129722, 94.74866683,  99.9
 29, 132, 30.05620616, 94.74780023,  99.9
 30, 132, 30.05116840, 94.74691588,  99.9
 31, 132, 30.04618288, 94.74601359,  99.9
 32, 132, 30.04124858, 94.74509317,  99.9
 33, 132, 30.03636447, 94.74415443,  99.9
 34, 132, 30.03152952, 94.74319718,  99.9
 35, 132, 30.02674273, 94.74222123,  99.9
 36, 132, 30.02200311, 94.74122636,  99.9
 37, 132, 30.01730967, 94.74021238,  99.9
 38, 132, 30.01266143, 94.73917907,  99.9
 39, 132, 30.00805743, 94.73812622,  99.9
 40, 132, 30.00349670, 94.73705361,  99.9
 41, 132, 29.99897830, 94.73596103,  99.9
 42, 132, 29.99450128, 94.73484824,  99.9
 43, 132, 29.99006472, 94.73371501,  99.9
 44, 132, 29.98566769, 94.73256112,  99.9
 45, 132, 29.98130927, 94.73138631,  99.9
 46, 132, 29.97698856, 94.73019035,  99.9
 47, 132, 29.97270466, 94.72897300,  99.9
 48, 132, 29.96845667, 94.72773399,  99.9
 49, 132, 29.96424372, 94.72647308,  99.9
 50, 132, 29.96006492, 94.72518999,  99.9
 51, 132, 29.95591940, 94.72388448,  99.9
 52, 132, 29.95180630, 94.72255626,  99.9
 53, 132, 29.94772477, 94.72120506,  99.9
 54, 132, 29.94367395, 94.71983060,  99.9
 55, 132, 29.93965300, 94.71843259,  99.9
 56, 132, 29.93566109, 94.71701076,  99.9
 57, 132, 29.93169738, 94.71556480,  99.9
 58, 132, 29.92776104, 94.71409441,  99.9
 59, 132, 29.92385126, 94.71259929,  99.9
 60, 132, 29.91996722, 94.71107913,  99.9
 61, 132, 29.91610811, 94.70953362,  99.9
 62, 132, 29.91227314, 94.70796244,  99.9
 63, 132, 29.90846149, 94.70636525,  99.9
 64, 132, 29.90467238, 94.70474174,  99.9
 65, 132, 29.90090501, 94.70309155,  99.9
 66, 132, 29.89715861, 94.70141437,  99.9
 67, 132, 29.89343238, 94.69970982,  99.9
 68, 132, 29.88972556, 94.69797758,  99.9
 69, 132, 29.88603738, 94.69621726,  99.9
 70, 132, 29.88236705, 94.69442852,  99.9
 71, 132, 29.87871383, 94.69261097,  99.9
 72, 132, 29.87507694, 94.69076425,  99.9
 73, 132, 29.87145563, 94.68888798,  99.9
 74, 132, 29.86784914, 94.68698176,  99.9
 75, 132, 29.86425673, 94.68504519,  99.9
 76, 132, 29.86067764, 94.68307789,  99.9
 77, 132, 29.85711113, 94.68107944,  99.9
 78, 132, 29.85355645, 94.67904943,  99.9
 79, 132, 29.85001287, 94.67698744,  99.9
 80, 132, 29.84647963, 94.67489304,  99.9
 81, 132, 29.84295602, 94.67276581,  99.9
 82, 132, 29.83944129, 94.67060529,  99.9
 83, 132, 29.83593470, 94.66841105,  99.9
 84, 132, 29.83243554, 94.66618262,   0.1
 85, 132, 29.82894306, 94.66391956,  99.9
 86, 132, 29.82545654, 94.66162139,  99.9
 87, 132, 29.82197525, 94.65928763,  99.9
 88, 132, 29.81849847, 94.65691781,  99.9
 89, 132, 29.81502547, 94.65451143,  99.9
 90, 132, 29.81155552, 94.65206800,  99.9
 91, 132, 29.80808791, 94.64958702,  99.9
 92, 132, 29.80462190, 94.64706796,  99.9
 93, 132, 29.80115678, 94.64451031,  99.9
 94, 132, 29.79769181, 94.64191355,  99.9
 95, 132, 29.79422629, 94.63927713,  99.9
 96, 132, 29.79075948, 94.63660051,  99.9
 97, 132, 29.78729066, 94.63388313,  99.9
 98, 132, 29.78381910, 94.63112445,  99.9
 99, 132, 29.78034409, 94.62832388,  99.9
100, 132, 29.77686489, 94.62548085,  99.9
101, 132, 29.77338077, 94.62259477,  99.9
102, 132, 29.76989102, 94.61966505,  99.9
103, 132, 29.76639490, 94.61669108,  99.9
104, 132, 29.76289168, 94.61367225,  99.9
105, 132, 29.75938063, 94.61060794,  99.9
106, 132, 29.75586101, 94.60749750,  99.9
107, 132, 29.75233209, 94.60434031,  99.9
108, 132, 29.74879313, 94.60113571,  99.9
109, 132, 29.74524339, 94.59788304,  99.9
110, 132, 29.74168213, 94.59458163,  99.9
111, 132, 29.73810861, 94.59123079,  99.9
112, 132, 29.73452207, 94.58782984,  99.9
113, 132, 29.73092177, 94.58437808,  99.9
114, 132, 29.72730695, 94.58087479,  99.9
115, 132, 29.72367686, 94.57731926,  99.9
116, 132, 29.72003074, 94.57371074,  99.9
117, 132, 29.71636782, 94.57004850,  99.9
118, 132, 29.71268733, 94.56633179,  99.9
119, 132, 29.70898852, 94.56255983,  99.9
120, 132, 29.70527059, 94.55873185,  99.9
121, 132, 29.70153278, 94.55484706,  99.9
122, 132, 29.69777431, 94.55090467,  99.9
123, 132, 29.69399437, 94.54690385,   7.0
124, 132, 29.69019219, 94.54284379,   7.0
125, 132, 29.68636696, 94.53872366,   7.0
126, 132, 29.68251788, 94.53454259,   7.0
127, 132, 29.67864415, 94.53029974,   6.9
128, 132, 29.67474496, 94.52599423,   6.7
129, 132, 29.67081948, 94.52162518,   6.6
130, 132, 29.66686690, 94.51719168,   6.6
131, 132, 29.66288638, 94.51269283,   6.5
132, 132, 29.65887709, 94.50812771,   6.5
133, 132, 29.65483819, 94.50349536,   6.5
134, 132, 29.65076883, 94.49879484,   6.5
135, 132, 29.64666815, 94.49402519,   6.6
136, 132, 29.64253530, 94.48918543,   6.8
137, 132, 29.63836941, 94.48427456,   6.9
138, 132, 29.63416960, 94.47929157,   7.0
139, 132, 29.62993500, 94.47423544,   7.0
140, 132, 29.62566470, 94.46910513,   7.1
141, 132, 29.62135782, 94.46389960,   7.1
142, 132, 29.61701344, 94.45861776,   7.1
143, 132, 29.61263067, 94.45325855,   7.2
144, 132, 29.60820856, 94.44782085,   7.2
145, 132, 29.60374620, 94.44230356,   7.3
146, 132, 29.59924265, 94.43670555,   7.3
147, 132, 29.59469695, 94.43102566,   7.3
148, 132, 29.59010816, 94.42526273,   7.3
149, 132, 29.58547530, 94.41941558,   7.3
150, 132, 29.58079740, 94.41348302,   7.2
151, 132, 29.57607348, 94.40746383,   7.2
152, 132, 29.57130254, 94.40135678,   7.1
153, 132, 29.56648357, 94.39516062,  99.9
154, 132, 29.56161557, 94.38887407,  99.9
155, 132, 29.55669750, 94.38249586,   8.7
156, 132, 29.55172832, 94.37602468,   8.6
157, 132, 29.54670700, 94.36945920,   8.6
158, 132, 29.54163246, 94.36279809,   8.5
159, 132, 29.53650365, 94.35603998,   8.4
160, 132, 29.53131948, 94.34918350,   8.2
161, 132, 29.52607885, 94.34222723,   8.1
162, 132, 29.52078066, 94.33516977,   8.0
163, 132, 29.51542378, 94.32800967,   7.9
164, 132, 29.51000710, 94.32074547,   7.8
165, 132, 29.50452946, 94.31337568,   7.7
166, 132, 29.49898970, 94.30589881,   7.5
167, 132, 29.49338666, 94.29831333,   7.4
168, 132, 29.48771915, 94.29061769,   7.3
169, 132, 29.48198597, 94.28281033,   7.2
170, 132, 29.47618591, 94.27488966,   7.1
171, 132, 29.47031774, 94.26685405,   6.9
172, 132, 29.46438022, 94.25870188,   6.8
173, 132, 29.45837210, 94.25043149,   6.7
174, 132, 29.45229209, 94.24204119,   6.6
175, 132, 29.44613892, 94.23352927,   6.4
176, 132, 29.43991128, 94.22489402,   6.3
177, 132, 29.43360784, 94.21613366,   6.2
178, 132, 29.42722728, 94.20724643,   6.1
179, 132, 29.42076823, 94.19823051,   5.9
180, 132, 29.41422934, 94.18908407,   5.8
181, 132, 29.40760920, 94.17980527,   5.8
182, 132, 29.40090643, 94.17039221,   5.7
183, 132, 29.39411958, 94.16084299,   5.7
184, 132, 29.38724722, 94.15115567,   5.6
185, 132, 29.38028790, 94.14132828,   5.6
186, 132, 29.37324013, 94.13135884,   5.5
187, 132, 29.36610241, 94.12124533,   5.5
188, 132, 29.35887322, 94.11098570,   5.4
189, 132, 29.35155103, 94.10057787,   5.4
190, 132, 29.34413428, 94.09001974,   5.4
191, 132, 29.33662139, 94.07930918,   5.3
192, 132, 29.32901076, 94.06844401,   5.3
193, 132, 29.32130077, 94.05742205,   5.3
194, 132, 29.31348977, 94.04624107,   5.2
195, 132, 29.30557610, 94.03489881,   5.2
196, 132, 29.29755807, 94.02339298,   5.1
197, 132, 29.28943398, 94.01172127,   5.1
198, 132, 29.28120208, 93.99988131,   5.0
199, 132, 29.27286062, 93.98787073,   5.0
200, 132, 29.26440782, 93.97568711,   4.9
201, 132, 29.25584187, 93.96332799,   4.9
202, 132, 29.24716094, 93.95079089,   4.8
203, 132, 29.23836317, 93.93807329,   4.8
204, 132, 29.22944669, 93.92517263,   4.7
205, 132, 29.22040958, 93.91208632,   4.6
