I, J, Lat, Lon, Depth
206, 132, 29.21124991, 93.89881172,   4.5
207, 132, 29.20196572, 93.88534619,   4.4
208, 132, 29.19255502, 93.87168702,   4.4
209, 132, 29.18301579, 93.85783146,   4.3
210, 132, 29.17334598, 93.84377675,   4.2
211, 132, 29.16354353, 93.82952007,   4.1
212, 132, 29.15360632, 93.81505856,   4.1
213, 132, 29.14353223, 93.80038934,   4.0
214, 132, 29.13331908, 93.78550947,   3.9
215, 132, 29.12296469, 93.77041598,   3.8
216, 132, 29.11246683, 93.75510586,   3.7
217, 132, 29.10182324, 93.73957604,   3.6
218, 132, 29.09103163, 93.72382344,   3.5
219, 132, 29.08008967, 93.70784492,   3.4
220, 132, 29.06899502, 93.69163729,   3.4
221, 132, 29.05774527, 93.67519733,   3.3
222, 132, 29.04633801, 93.65852177,   3.2
223, 132, 29.03477077, 93.64160729,   3.0
224, 132, 29.02304106, 93.62445053,   2.9
225, 132, 29.01114634, 93.60704810,   2.8
226, 132, 28.99908404, 93.58939653,   2.7
227, 132, 28.98685157, 93.57149232,   2.6
228, 132, 28.97444626, 93.55333194,   2.5
229, 132, 28.96186545, 93.53491179,   2.4
230, 132, 28.94910640, 93.51622822,   2.3
231, 132, 28.93616635, 93.49727755,   2.2
232, 132, 28.92304250, 93.47805602,   2.1
233, 132, 28.90973201, 93.45855985,   2.0
234, 132, 28.89623198, 93.43878520,   1.9
235, 132, 28.88253949, 93.41872816,   1.8
236, 132, 28.86865156, 93.39838478,   1.8
237, 132, 28.85456518, 93.37775108,   1.8
238, 132, 28.84027728, 93.35682299,   1.8
239, 132, 28.82578476, 93.33559640,   1.9
240, 132, 28.81108447, 93.31406715,   1.9
241, 132, 28.79617319, 93.29223102,   2.0
  1, 133, 30.22340503, 94.75785248,  99.9
  2, 133, 30.21644556, 94.75751011,  99.9
  3, 133, 30.20957273, 94.75715195,  99.9
  4, 133, 30.20278511, 94.75677791,  99.9
  5, 133, 30.19608128, 94.75638793,  99.9
  6, 133, 30.18945987, 94.75598193,  99.9
  7, 133, 30.18291948, 94.75555982,  99.9
  8, 133, 30.17645875, 94.75512152,  99.9
  9, 133, 30.17007635, 94.75466694,  99.9
 10, 133, 30.16377094, 94.75419599,  99.9
 11, 133, 30.15754122, 94.75370857,  99.9
 12, 133, 30.15138588, 94.75320457,  99.9
 13, 133, 30.14530364, 94.75268391,  99.9
 14, 133, 30.13929324, 94.75214647,  99.9
 15, 133, 30.13335344, 94.75159214,  99.9
 16, 133, 30.12748298, 94.75102081,  99.9
 17, 133, 30.12168066, 94.75043236,  99.9
 18, 133, 30.11594526, 94.74982668,  99.9
 19, 133, 30.11027559, 94.74920363,  99.9
 20, 133, 30.10467047, 94.74856309,  99.9
 21, 133, 30.09912874, 94.74790492,  99.9
 22, 133, 30.09364923, 94.74722900,  99.9
 23, 133, 30.08823082, 94.74653518,  99.9
 24, 133, 30.08287237, 94.74582332,  99.9
 25, 133, 30.07757277, 94.74509327,  99.9
 26, 133, 30.07233091, 94.74434489,  99.9
 27, 133, 30.06714571, 94.74357802,  99.9
 28, 133, 30.06201608, 94.74279249,  99.9
 29, 133, 30.05694096, 94.74198816,  99.9
 30, 133, 30.05191929, 94.74116485,  99.9
 31, 133, 30.04695003, 94.74032240,  99.9
 32, 133, 30.04203214, 94.73946062,  99.9
 33, 133, 30.03716459, 94.73857935,  99.9
 34, 133, 30.03234639, 94.73767840,  99.9
 35, 133, 30.02757651, 94.73675758,  99.9
 36, 133, 30.02285397, 94.73581670,  99.9
 37, 133, 30.01817779, 94.73485558,  99.9
 38, 133, 30.01354699, 94.73387401,  99.9
 39, 133, 30.00896061, 94.73287179,  99.9
 40, 133, 30.00441770, 94.73184870,  99.9
 41, 133, 29.99991730, 94.73080455,  99.9
 42, 133, 29.99545848, 94.72973912,  99.9
 43, 133, 29.99104032, 94.72865217,  99.9
 44, 133, 29.98666189, 94.72754350,  99.9
 45, 133, 29.98232228, 94.72641287,  99.9
 46, 133, 29.97802059, 94.72526004,  99.9
 47, 133, 29.97375592, 94.72408479,  99.9
 48, 133, 29.96952739, 94.72288686,  99.9
 49, 133, 29.96533411, 94.72166600,  99.9
 50, 133, 29.96117521, 94.72042198,  99.9
 51, 133, 29.95704983, 94.71915452,  99.9
 52, 133, 29.95295710, 94.71786336,  99.9
 53, 133, 29.94889617, 94.71654825,  99.9
 54, 133, 29.94486621, 94.71520890,  99.9
 55, 133, 29.94086636, 94.71384504,  99.9
 56, 133, 29.93689580, 94.71245639,  99.9
 57, 133, 29.93295369, 94.71104267,  99.9
 58, 133, 29.92903923, 94.70960357,  99.9
 59, 133, 29.92515158, 94.70813880,  99.9
 60, 133, 29.92128995, 94.70664805,  99.9
 61, 133, 29.91745352, 94.70513103,  99.9
 62, 133, 29.91364151, 94.70358741,  99.9
 63, 133, 29.90985311, 94.70201688,  99.9
 64, 133, 29.90608753, 94.70041911,  99.9
 65, 133, 29.90234399, 94.69879377,  99.9
 66, 133, 29.89862172, 94.69714053,  99.9
 67, 133, 29.89491993, 94.69545903,  99.9
 68, 133, 29.89123785, 94.69374895,  99.9
 69, 133, 29.88757472, 94.69200991,  99.9
 70, 133, 29.88392977, 94.69024157,  99.9
 71, 133, 29.88030225, 94.68844355,  99.9
 72, 133, 29.87669139, 94.68661548,  99.9
 73, 133, 29.87309645, 94.68475699,  99.9
 74, 133, 29.86951667, 94.68286769,  99.9
 75, 133, 29.86595131, 94.68094719,  99.9
 76, 133, 29.86239963, 94.67899510,  99.9
 77, 133, 29.85886088, 94.67701100,  99.9
 78, 133, 29.85533433, 94.67499450,  99.9
 79, 133, 29.85181924, 94.67294517,  99.9
 80, 133, 29.84831489, 94.67086258,  99.9
 81, 133, 29.84482052, 94.66874632,  99.9
 82, 133, 29.84133543, 94.66659593,  99.9
 83, 133, 29.83785889, 94.66441099,  99.9
 84, 133, 29.83439015, 94.66219102,   0.1
 85, 133, 29.83092852, 94.65993559,  99.9
 86, 133, 29.82747325, 94.65764421,  99.9
 87, 133, 29.82402364, 94.65531642,  99.9
 88, 133, 29.82057895, 94.65295173,  99.9
 89, 133, 29.81713848, 94.65054966,  99.9
 90, 133, 29.81370150, 94.64810971,  99.9
 91, 133, 29.81026730, 94.64563138,  99.9
 92, 133, 29.80683516, 94.64311415,  99.9
 93, 133, 29.80340436, 94.64055751,  99.9
 94, 133, 29.79997419, 94.63796092,  99.9
 95, 133, 29.79654393, 94.63532385,  99.9
 96, 133, 29.79311287, 94.63264575,  99.9
 97, 133, 29.78968029, 94.62992608,  99.9
 98, 133, 29.78624546, 94.62716427,  99.9
 99, 133, 29.78280768, 94.62435975,  99.9
100, 133, 29.77936623, 94.62151194,  99.9
101, 133, 29.77592038, 94.61862025,  99.9
102, 133, 29.77246942, 94.61568409,  99.9
103, 133, 29.76901263, 94.61270286,  99.9
104, 133, 29.76554928, 94.60967592,  99.9
105, 133, 29.76207865, 94.60660267,  99.9
106, 133, 29.75860001, 94.60348246,  99.9
107, 133, 29.75511264, 94.60031466,  99.9
108, 133, 29.75161581, 94.59709861,  99.9
109, 133, 29.74810879, 94.59383364,  99.9
110, 133, 29.74459083, 94.59051909,  99.9
111, 133, 29.74106122, 94.58715427,  99.9
112, 133, 29.73751920, 94.58373848,  99.9
113, 133, 29.73396404, 94.58027102,  99.9
114, 133, 29.73039500, 94.57675118,  99.9
115, 133, 29.72681132, 94.57317824,  99.9
116, 133, 29.72321226, 94.56955144,  99.9
117, 133, 29.71959707, 94.56587006,  99.9
118, 133, 29.71596498, 94.56213332,  99.9
119, 133, 29.71231523, 94.55834047,  99.9
120, 133, 29.70864707, 94.55449071,  99.9
121, 133, 29.70495972, 94.55058326,  99.9
122, 133, 29.70125241, 94.54661731,  99.9
123, 133, 29.69752437, 94.54259205,  99.9
124, 133, 29.69377481, 94.53850664,  99.9
125, 133, 29.69000294, 94.53436025,  99.9
126, 133, 29.68620799, 94.53015202,  99.9
127, 133, 29.68238914, 94.52588108,   6.7
128, 133, 29.67854560, 94.52154657,   6.6
129, 133, 29.67467657, 94.51714758,   6.5
130, 133, 29.67078123, 94.51268321,   6.4
131, 133, 29.66685876, 94.50815254,   6.4
132, 133, 29.66290835, 94.50355465,   6.4
133, 133, 29.65892915, 94.49888858,   6.4
134, 133, 29.65492035, 94.49415338,   6.4
135, 133, 29.65088109, 94.48934808,   6.6
136, 133, 29.64681053, 94.48447169,   6.8
137, 133, 29.64270781, 94.47952320,   7.0
138, 133, 29.63857207, 94.47450160,   7.0
139, 133, 29.63440244, 94.46940586,   7.0
140, 133, 29.63019805, 94.46423493,   7.0
141, 133, 29.62595801, 94.45898776,   7.1
142, 133, 29.62168143, 94.45366326,   7.2
143, 133, 29.61736741, 94.44826034,   7.2
144, 133, 29.61301504, 94.44277790,   7.2
145, 133, 29.60862342, 94.43721481,   7.3
146, 133, 29.60419160, 94.43156992,   7.3
147, 133, 29.59971867, 94.42584209,   7.3
148, 133, 29.59520367, 94.42003014,   7.3
149, 133, 29.59064567, 94.41413287,   7.3
150, 133, 29.58604369, 94.40814909,   7.3
151, 133, 29.58139677, 94.40207756,   7.3
152, 133, 29.57670393, 94.39591703,   7.3
153, 133, 29.57196418, 94.38966626,  99.9
154, 133, 29.56717653, 94.38332396,  99.9
155, 133, 29.56233995, 94.37688882,   8.6
156, 133, 29.55745344, 94.37035955,   8.6
157, 133, 29.55251597, 94.36373479,   8.6
158, 133, 29.54752648, 94.35701320,   8.5
159, 133, 29.54248392, 94.35019340,   8.4
160, 133, 29.53738724, 94.34327400,   8.3
161, 133, 29.53223536, 94.33625358,   8.2
162, 133, 29.52702718, 94.32913072,   8.1
163, 133, 29.52176162, 94.32190395,   8.0
164, 133, 29.51643754, 94.31457179,   7.8
165, 133, 29.51105384, 94.30713277,   7.7
166, 133, 29.50560936, 94.29958535,   7.6
167, 133, 29.50010297, 94.29192799,   7.5
168, 133, 29.49453349, 94.28415914,   7.4
169, 133, 29.48889974, 94.27627721,   7.2
170, 133, 29.48320054, 94.26828060,   7.1
171, 133, 29.47743468, 94.26016767,   7.0
172, 133, 29.47160093, 94.25193677,   6.9
173, 133, 29.46569806, 94.24358624,   6.8
174, 133, 29.45972482, 94.23511436,   6.6
175, 133, 29.45367995, 94.22651941,   6.5
176, 133, 29.44756215, 94.21779965,   6.4
177, 133, 29.44137014, 94.20895330,   6.3
178, 133, 29.43510259, 94.19997856,   6.1
179, 133, 29.42875819, 94.19087362,   6.0
180, 133, 29.42233557, 94.18163662,   5.9
181, 133, 29.41583339, 94.17226568,   5.8
182, 133, 29.40925025, 94.16275890,   5.7
183, 133, 29.40258476, 94.15311436,   5.7
184, 133, 29.39583550, 94.14333010,   5.6
185, 133, 29.38900103, 94.13340413,   5.6
186, 133, 29.38207991, 94.12333444,   5.6
187, 133, 29.37507065, 94.11311899,   5.5
188, 133, 29.36797178, 94.10275571,   5.5
189, 133, 29.36078176, 94.09224251,   5.4
190, 133, 29.35349908, 94.08157726,   5.4
191, 133, 29.34612218, 94.07075779,   5.4
192, 133, 29.33864949, 94.05978192,   5.3
193, 133, 29.33107942, 94.04864744,   5.3
194, 133, 29.32341035, 94.03735209,   5.3
195, 133, 29.31564064, 94.02589359,   5.2
196, 133, 29.30776863, 94.01426964,   5.2
197, 133, 29.29979265, 94.00247787,   5.1
198, 133, 29.29171099, 93.99051592,   5.1
199, 133, 29.28352192, 93.97838137,   5.0
200, 133, 29.27522369, 93.96607179,   5.0
201, 133, 29.26681453, 93.95358468,   4.9
202, 133, 29.25829263, 93.94091754,   4.9
203, 133, 29.24965618, 93.92806782,   4.8
204, 133, 29.24090332, 93.91503293,   4.7
205, 133, 29.23203218, 93.90181025,   4.6
206, 133, 29.22304086, 93.88839713,   4.6
207, 133, 29.21392742, 93.87479087,   4.5
208, 133, 29.20468992, 93.86098875,   4.4
209, 133, 29.19532636, 93.84698799,   4.3
210, 133, 29.18583475, 93.83278579,   4.3
211, 133, 29.17621304, 93.81837930,   4.2
212, 133, 29.16645916, 93.80376563,   4.1
213, 133, 29.15657102, 93.78894187,   4.0
214, 133, 29.14654649, 93.77390505,   3.9
215, 133, 29.13638342, 93.75865215,   3.9
216, 133, 29.12607960, 93.74318014,   3.8
217, 133, 29.11563284, 93.72748593,   3.7
218, 133, 29.10504086, 93.71156637,   3.6
219, 133, 29.09430140, 93.69541830,   3.5
220, 133, 29.08341213, 93.67903851,   3.4
221, 133, 29.07237071, 93.66242371,   3.3
222, 133, 29.06117474, 93.64557062,   3.2
223, 133, 29.04982182, 93.62847587,   3.1
224, 133, 29.03830949, 93.61113608,   3.0
225, 133, 29.02663525, 93.59354778,   2.9
226, 133, 29.01479659, 93.57570750,   2.8
227, 133, 29.00279093, 93.55761169,   2.7
228, 133, 28.99061569, 93.53925677,   2.5
229, 133, 28.97826822, 93.52063910,   2.4
230, 133, 28.96574584, 93.50175499,   2.3
231, 133, 28.95304584, 93.48260071,   2.2
232, 133, 28.94016546, 93.46317248,   2.1
233, 133, 28.92710191, 93.44346645,   2.0
234, 133, 28.91385235, 93.42347874,   1.9
235, 133, 28.90041389, 93.40320540,   1.8
236, 133, 28.88678361, 93.38264244,   1.8
237, 133, 28.87295855, 93.36178582,   1.8
238, 133, 28.85893569, 93.34063142,   1.9
239, 133, 28.84471198, 93.31917510,   1.9
240, 133, 28.83028432, 93.29741263,   1.9
241, 133, 28.81564957, 93.27533975,   2.0
  1, 134, 30.22365123, 94.74979683,  99.9
  2, 134, 30.21670619, 94.74955565,  99.9
  3, 134, 30.20984786, 94.74929700,  99.9
  4, 134, 30.20307479, 94.74902083,  99.9
  5, 134, 30.19638558, 94.74872708,  99.9
  6, 134, 30.18977883, 94.74841569,  99.9
  7, 134, 30.18325318, 94.74808660,  99.9
  8, 134, 30.17680727, 94.74773974,  99.9
  9, 134, 30.17043975, 94.74737505,  99.9
 10, 134, 30.16414930, 94.74699246,  99.9
 11, 134, 30.15793460, 94.74659188,  99.9
 12, 134, 30.15179438, 94.74617323,  99.9
 13, 134, 30.14572734, 94.74573643,  99.9
 14, 134, 30.13973224, 94.74528140,  99.9
 15, 134, 30.13380781, 94.74480803,  99.9
 16, 134, 30.12795283, 94.74431624,  99.9
 17, 134, 30.12216608, 94.74380591,  99.9
 18, 134, 30.11644635, 94.74327696,  99.9
 19, 134, 30.11079246, 94.74272927,  99.9
 20, 134, 30.10520322, 94.74216272,  99.9
 21, 134, 30.09967748, 94.74157721,  99.9
 22, 134, 30.09421409, 94.74097261,  99.9
 23, 134, 30.08881190, 94.74034880,  99.9
 24, 134, 30.08346980, 94.73970565,  99.9
 25, 134, 30.07818666, 94.73904303,  99.9
 26, 134, 30.07296141, 94.73836081,  99.9
 27, 134, 30.06779293, 94.73765883,  99.9
 28, 134, 30.06268017, 94.73693697,  99.9
 29, 134, 30.05762205, 94.73619507,  99.9
 30, 134, 30.05261753, 94.73543297,  99.9
 31, 134, 30.04766555, 94.73465053,  99.9
 32, 134, 30.04276510, 94.73384758,  99.9
 33, 134, 30.03791515, 94.73302395,  99.9
 34, 134, 30.03311468, 94.73217948,  99.9
 35, 134, 30.02836271, 94.73131399,  99.9
 36, 134, 30.02365824, 94.73042730,  99.9
 37, 134, 30.01900030, 94.72951923,  99.9
 38, 134, 30.01438791, 94.72858960,  99.9
 39, 134, 30.00982011, 94.72763821,  99.9
 40, 134, 30.00529596, 94.72666486,  99.9
 41, 134, 30.00081451, 94.72566936,  99.9
 42, 134, 29.99637482, 94.72465150,  99.9
 43, 134, 29.99197598, 94.72361106,  99.9
 44, 134, 29.98761706, 94.72254784,  99.9
 45, 134, 29.98329717, 94.72146162,  99.9
 46, 134, 29.97901540, 94.72035216,  99.9
 47, 134, 29.97477086, 94.71921925,  99.9
 48, 134, 29.97056266, 94.71806264,  99.9
 49, 134, 29.96638993, 94.71688210,  99.9
 50, 134, 29.96225180, 94.71567739,  99.9
 51, 134, 29.95814741, 94.71444825,  99.9
 52, 134, 29.95407591, 94.71319443,  99.9
 53, 134, 29.95003644, 94.71191567,  99.9
 54, 134, 29.94602817, 94.71061172,  99.9
 55, 134, 29.94205025, 94.70928229,  99.9
 56, 134, 29.93810187, 94.70792711,  99.9
 57, 134, 29.93418220, 94.70654591,  99.9
 58, 134, 29.93029042, 94.70513839,  99.9
 59, 134, 29.92642572, 94.70370427,  99.9
 60, 134, 29.92258730, 94.70224325,  99.9
 61, 134, 29.91877436, 94.70075503,  99.9
 62, 134, 29.91498610, 94.69923930,  99.9
 63, 134, 29.91122174, 94.69769575,  99.9
 64, 134, 29.90748048, 94.69612406,  99.9
 65, 134, 29.90376155, 94.69452389,  99.9
 66, 134, 29.90006418, 94.69289493,  99.9
 67, 134, 29.89638760, 94.69123684,  99.9
 68, 134, 29.89273103, 94.68954927,  99.9
 69, 134, 29.88909372, 94.68783187,  99.9
 70, 134, 29.88547491, 94.68608429,  99.9
 71, 134, 29.88187384, 94.68430616,  99.9
 72, 134, 29.87828977, 94.68249713,  99.9
 73, 134, 29.87472195, 94.68065681,  99.9
 74, 134, 29.87116962, 94.67878483,  99.9
 75, 134, 29.86763206, 94.67688079,  99.9
 76, 134, 29.86410853, 94.67494431,  99.9
 77, 134, 29.86059828, 94.67297498,  99.9
 78, 134, 29.85710060, 94.67097239,  99.9
 79, 134, 29.85361474, 94.66893614,  99.9
 80, 134, 29.85013998, 94.66686580,   0.0
 81, 134, 29.84667560, 94.66476095,  99.9
 82, 134, 29.84322088, 94.66262114,  99.9
 83, 134, 29.83977509, 94.66044594,  99.9
 84, 134, 29.83633752, 94.65823490,   0.0
 85, 134, 29.83290744, 94.65598755,  99.9
 86, 134, 29.82948415, 94.65370345,  99.9
 87, 134, 29.82606693, 94.65138210,  99.9
 88, 134, 29.82265506, 94.64902304,  99.9
 89, 134, 29.81924783, 94.64662577,  99.9
 90, 134, 29.81584454, 94.64418981,  99.9
 91, 134, 29.81244447, 94.64171464,  99.9
 92, 134, 29.80904691, 94.63919976,  99.9
 93, 134, 29.80565115, 94.63664464,  99.9
 94, 134, 29.80225649, 94.63404877,  99.9
 95, 134, 29.79886221, 94.63141159,  99.9
 96, 134, 29.79546761, 94.62873258,  99.9
 97, 134, 29.79207198, 94.62601117,  99.9
 98, 134, 29.78867460, 94.62324680,  99.9
 99, 134, 29.78527477, 94.62043891,  99.9
100, 134, 29.78187178, 94.61758691,  99.9
101, 134, 29.77846492, 94.61469021,  99.9
102, 134, 29.77505347, 94.61174822,  99.9
103, 134, 29.77163672, 94.60876032,  99.9
104, 134, 29.76821397, 94.60572591,  99.9
105, 134, 29.76478448, 94.60264436,  99.9
106, 134, 29.76134755, 94.59951502,  99.9
107, 134, 29.75790246, 94.59633726,  99.9
108, 134, 29.75444848, 94.59311042,  99.9
109, 134, 29.75098490, 94.58983383,  99.9
110, 134, 29.74751099, 94.58650682,  99.9
111, 134, 29.74402602, 94.58312870,  99.9
112, 134, 29.74052926, 94.57969878,  99.9
113, 134, 29.73701998, 94.57621635,  99.9
114, 134, 29.73349746, 94.57268068,  99.9
115, 134, 29.72996094, 94.56909106,  99.9
116, 134, 29.72640969, 94.56544673,  99.9
117, 134, 29.72284297, 94.56174696,  99.9
118, 134, 29.71926003, 94.55799098,  99.9
119, 134, 29.71566012, 94.55417801,  99.9
120, 134, 29.71204248, 94.55030727,  99.9
121, 134, 29.70840636, 94.54637796,  99.9
122, 134, 29.70475100, 94.54238927,  99.9
123, 134, 29.70107562, 94.53834039,  99.9
124, 134, 29.69737946, 94.53423047,  99.9
125, 134, 29.69366175, 94.53005867,  99.9
126, 134, 29.68992170, 94.52582414,  99.9
127, 134, 29.68615853, 94.52152600,   6.6
128, 134, 29.68237145, 94.51716337,   6.1
129, 134, 29.67855966, 94.51273535,   6.4
130, 134, 29.67472237, 94.50824102,   6.0
131, 134, 29.67085878, 94.50367947,   6.3
132, 134, 29.66696806, 94.49904976,   6.3
133, 134, 29.66304941, 94.49435093,   6.4
134, 134, 29.65910199, 94.48958203,   6.8
135, 134, 29.65512499, 94.48474206,   6.8
136, 134, 29.65111756, 94.47983004,   6.9
137, 134, 29.64707887, 94.47484495,   7.0
138, 134, 29.64300806, 94.46978577,   7.0
139, 134, 29.63890428, 94.46465147,   7.0
140, 134, 29.63476666, 94.45944098,   7.1
141, 134, 29.63059435, 94.45415325,   7.2
142, 134, 29.62638645, 94.44878717,   7.2
143, 134, 29.62214209, 94.44334166,   7.2
144, 134, 29.61786036, 94.43781560,   7.2
145, 134, 29.61354038, 94.43220784,   7.3
146, 134, 29.60918122, 94.42651725,   7.3
147, 134, 29.60478198, 94.42074265,   7.3
148, 134, 29.60034172, 94.41488286,   7.4
149, 134, 29.59585952, 94.40893668,   7.4
150, 134, 29.59133442, 94.40290290,   7.4
151, 134, 29.58676547, 94.39678026,   7.4
152, 134, 29.58215171, 94.39056753,   7.5
153, 134, 29.57749217, 94.38426343,   7.8
154, 134, 29.57278586, 94.37786667,   8.0
155, 134, 29.56803179, 94.37137593,   8.3
156, 134, 29.56322896, 94.36478989,   8.5
157, 134, 29.55837635, 94.35810721,   8.5
158, 134, 29.55347295, 94.35132652,   8.5
159, 134, 29.54851770, 94.34444642,   8.5
160, 134, 29.54350958, 94.33746552,   8.4
161, 134, 29.53844751, 94.33038238,   8.2
162, 134, 29.53333044, 94.32319557,   8.1
163, 134, 29.52815727, 94.31590360,   8.0
164, 134, 29.52292691, 94.30850500,   7.9
165, 134, 29.51763826, 94.30099824,   7.8
166, 134, 29.51229020, 94.29338181,   7.7
167, 134, 29.50688160, 94.28565414,   7.6
168, 134, 29.50141131, 94.27781366,   7.4
169, 134, 29.49587817, 94.26985877,   7.3
170, 134, 29.49028102, 94.26178785,   7.2
171, 134, 29.48461866, 94.25359925,   7.1
172, 134, 29.47888989, 94.24529130,   7.0
173, 134, 29.47309351, 94.23686232,   6.8
174, 134, 29.46722827, 94.22831059,   6.7
175, 134, 29.46129295, 94.21963435,   6.6
176, 134, 29.45528627, 94.21083186,   6.5
177, 134, 29.44920697, 94.20190132,   6.3
178, 134, 29.44305375, 94.19284091,   6.2
179, 134, 29.43682530, 94.18364879,   6.1
180, 134, 29.43052030, 94.17432309,   6.0
181, 134, 29.42413742, 94.16486192,   5.9
182, 134, 29.41767529, 94.15526336,   5.8
183, 134, 29.41113254, 94.14552546,   5.7
184, 134, 29.40450777, 94.13564623,   5.7
185, 134, 29.39779959, 94.12562369,   5.6
186, 134, 29.39100656, 94.11545579,   5.6
187, 134, 29.38412722, 94.10514047,   5.5
188, 134, 29.37716013, 94.09467565,   5.5
189, 134, 29.37010378, 94.08405920,   5.5
190, 134, 29.36295669, 94.07328897,   5.4
191, 134, 29.35571731, 94.06236279,   5.4
192, 134, 29.34838412, 94.05127845,   5.4
193, 134, 29.34095554, 94.04003369,   5.4
194, 134, 29.33342998, 94.02862626,   5.3
195, 134, 29.32580584, 94.01705384,   5.3
196, 134, 29.31808150, 94.00531409,   5.2
197, 134, 29.31025529, 93.99340465,   5.2
198, 134, 29.30232554, 93.98132312,   5.1
199, 134, 29.29429056, 93.96906705,   5.1
200, 134, 29.28614863, 93.95663398,   5.0
201, 134, 29.27789801, 93.94402140,   5.0
202, 134, 29.26953692, 93.93122676,   4.9
203, 134, 29.26106357, 93.91824750,   4.9
204, 134, 29.25247616, 93.90508101,   4.8
205, 134, 29.24377282, 93.89172462,   4.7
206, 134, 29.23495171, 93.87817567,   4.6
207, 134, 29.22601092, 93.86443142,   4.5
208, 134, 29.21694854, 93.85048911,   4.5
209, 134, 29.20776261, 93.83634596,   4.4
210, 134, 29.19845116, 93.82199911,   4.3
211, 134, 29.18901219, 93.80744570,   4.2
212, 134, 29.17944367, 93.79268280,   4.1
213, 134, 29.16974354, 93.77770746,   4.1
214, 134, 29.15990970, 93.76251669,   4.0
215, 134, 29.14994005, 93.74710744,   3.9
216, 134, 29.13983243, 93.73147663,   3.8
217, 134, 29.12958465, 93.71562114,   3.7
218, 134, 29.11919452, 93.69953780,   3.6
219, 134, 29.10865978, 93.68322341,   3.5
220, 134, 29.09797816, 93.66667470,   3.4
221, 134, 29.08714734, 93.64988839,   3.3
222, 134, 29.07616500, 93.63286112,   3.2
223, 134, 29.06502875, 93.61558950,   3.1
224, 134, 29.05373619, 93.59807011,   3.0
225, 134, 29.04228486, 93.58029945,   2.9
226, 134, 29.03067228, 93.56227399,   2.8
227, 134, 29.01889594, 93.54399017,   2.7
228, 134, 29.00695329, 93.52544434,   2.6
229, 134, 28.99484172, 93.50663283,   2.5
230, 134, 28.98255861, 93.48755192,   2.4
231, 134, 28.97010130, 93.46819783,   2.2
232, 134, 28.95746706, 93.44856672,   2.1
233, 134, 28.94465316, 93.42865472,   2.0
234, 134, 28.93165681, 93.40845789,   1.9
235, 134, 28.91847516, 93.38797225,   1.8
236, 134, 28.90510536, 93.36719376,   1.8
237, 134, 28.89154449, 93.34611831,   1.8
238, 134, 28.87778958, 93.32474177,   1.9
239, 134, 28.86383764, 93.30305992,   1.9
240, 134, 28.84968561, 93.28106851,   1.9
241, 134, 28.83533040, 93.25876321,   2.0
  1, 135, 30.22380878, 94.74175861,  99.9
  2, 135, 30.21687965, 94.74161867,  99.9
  3, 135, 30.21003725, 94.74145958,  99.9
  4, 135, 30.20328015, 94.74128132,  99.9
  5, 135, 30.19660695, 94.74108385,  99.9
  6, 135, 30.19001627, 94.74086714,  99.9
  7, 135, 30.18350673, 94.74063114,  99.9
  8, 135, 30.17707697, 94.74037580,  99.9
  9, 135, 30.17072566, 94.74010107,  99.9
 10, 135, 30.16445149, 94.73980691,  99.9
 11, 135, 30.15825313, 94.73949326,  99.9
 12, 135, 30.15212931, 94.73916004,  99.9
 13, 135, 30.14607875, 94.73880720,  99.9
 14, 135, 30.14010018, 94.73843466,  99.9
 15, 135, 30.13419238, 94.73804235,  99.9
 16, 135, 30.12835410, 94.73763019,  99.9
 17, 135, 30.12258413, 94.73719810,  99.9
 18, 135, 30.11688127, 94.73674598,  99.9
 19, 135, 30.11124434, 94.73627376,  99.9
 20, 135, 30.10567216, 94.73578133,  99.9
 21, 135, 30.10016357, 94.73526859,  99.9
