I, J, Lat, Lon, Depth
 22, 135, 30.09471743, 94.73473543,  99.9
 23, 135, 30.08933260, 94.73418176,  99.9
 24, 135, 30.08400796, 94.73360745,  99.9
 25, 135, 30.07874240, 94.73301240,  99.9
 26, 135, 30.07353484, 94.73239647,  99.9
 27, 135, 30.06838418, 94.73175954,  99.9
 28, 135, 30.06328935, 94.73110148,  99.9
 29, 135, 30.05824929, 94.73042216,  99.9
 30, 135, 30.05326295, 94.72972144,  99.9
 31, 135, 30.04832930, 94.72899917,  99.9
 32, 135, 30.04344731, 94.72825520,  99.9
 33, 135, 30.03861596, 94.72748939,  99.9
 34, 135, 30.03383425, 94.72670158,  99.9
 35, 135, 30.02910118, 94.72589159,  99.9
 36, 135, 30.02441577, 94.72505927,  99.9
 37, 135, 30.01977703, 94.72420445,  99.9
 38, 135, 30.01518401, 94.72332695,  99.9
 39, 135, 30.01063576, 94.72242659,  99.9
 40, 135, 30.00613131, 94.72150318,  99.9
 41, 135, 30.00166974, 94.72055653,  99.9
 42, 135, 29.99725011, 94.71958645,  99.9
 43, 135, 29.99287151, 94.71859274,  99.9
 44, 135, 29.98853302, 94.71757519,  99.9
 45, 135, 29.98423375, 94.71653360,  99.9
 46, 135, 29.97997279, 94.71546774,  99.9
 47, 135, 29.97574925, 94.71437740,  99.9
 48, 135, 29.97156227, 94.71326236,  99.9
 49, 135, 29.96741097, 94.71212238,  99.9
 50, 135, 29.96329447, 94.71095722,  99.9
 51, 135, 29.95921194, 94.70976666,  99.9
 52, 135, 29.95516251, 94.70855043,  99.9
 53, 135, 29.95114534, 94.70730830,  99.9
 54, 135, 29.94715959, 94.70604000,  99.9
 55, 135, 29.94320444, 94.70474527,  99.9
 56, 135, 29.93927907, 94.70342385,  99.9
 57, 135, 29.93538265, 94.70207546,  99.9
 58, 135, 29.93151437, 94.70069982,  99.9
 59, 135, 29.92767342, 94.69929665,  99.9
 60, 135, 29.92385902, 94.69786565,  99.9
 61, 135, 29.92007035, 94.69640654,  99.9
 62, 135, 29.91630664, 94.69491901,  99.9
 63, 135, 29.91256709, 94.69340276,  99.9
 64, 135, 29.90885094, 94.69185747,  99.9
 65, 135, 29.90515740, 94.69028281,  99.9
 66, 135, 29.90148571, 94.68867847,  99.9
 67, 135, 29.89783510, 94.68704412,  99.9
 68, 135, 29.89420480, 94.68537941,  99.9
 69, 135, 29.89059407, 94.68368401,  99.9
 70, 135, 29.88700215, 94.68195755,  99.9
 71, 135, 29.88342829, 94.68019969,  99.9
 72, 135, 29.87987175, 94.67841006,  99.9
 73, 135, 29.87633179, 94.67658829,  99.9
 74, 135, 29.87280766, 94.67473401,  99.9
 75, 135, 29.86929863, 94.67284683,  99.9
 76, 135, 29.86580398, 94.67092636,  99.9
 77, 135, 29.86232297, 94.66897220,  99.9
 78, 135, 29.85885488, 94.66698395,  99.9
 79, 135, 29.85539897, 94.66496121,  99.9
 80, 135, 29.85195455, 94.66290354,   0.0
 81, 135, 29.84852087, 94.66081053,   0.0
 82, 135, 29.84509724, 94.65868174,   0.0
 83, 135, 29.84168293, 94.65651674,   0.0
 84, 135, 29.83827723, 94.65431507,   0.0
 85, 135, 29.83487943, 94.65207629,  99.9
 86, 135, 29.83148882, 94.64979992,  99.9
 87, 135, 29.82810470, 94.64748550,  99.9
 88, 135, 29.82472636, 94.64513255,  99.9
 89, 135, 29.82135309, 94.64274058,  99.9
 90, 135, 29.81798419, 94.64030910,  99.9
 91, 135, 29.81461896, 94.63783761,  99.9
 92, 135, 29.81125669, 94.63532559,  99.9
 93, 135, 29.80789668, 94.63277254,  99.9
 94, 135, 29.80453823, 94.63017791,  99.9
 95, 135, 29.80118064, 94.62754118,  99.9
 96, 135, 29.79782321, 94.62486180,  99.9
 97, 135, 29.79446523, 94.62213921,  99.9
 98, 135, 29.79110601, 94.61937286,  99.9
 99, 135, 29.78774484, 94.61656217,  99.9
100, 135, 29.78438103, 94.61370657,  99.9
101, 135, 29.78101386, 94.61080545,  99.9
102, 135, 29.77764263, 94.60785824,  99.9
103, 135, 29.77426664, 94.60486431,  99.9
104, 135, 29.77088519, 94.60182304,  99.9
105, 135, 29.76749757, 94.59873382,  99.9
106, 135, 29.76410306, 94.59559600,  99.9
107, 135, 29.76070096, 94.59240894,  99.9
108, 135, 29.75729056, 94.58917198,  99.9
109, 135, 29.75387114, 94.58588444,  99.9
110, 135, 29.75044199, 94.58254566,  99.9
111, 135, 29.74700239, 94.57915495,  99.9
112, 135, 29.74355162, 94.57571159,  99.9
113, 135, 29.74008896, 94.57221490,  99.9
114, 135, 29.73661368, 94.56866413,  99.9
115, 135, 29.73312506, 94.56505857,  99.9
116, 135, 29.72962237, 94.56139747,  99.9
117, 135, 29.72610486, 94.55768007,  99.9
118, 135, 29.72257182, 94.55390561,  99.9
119, 135, 29.71902249, 94.55007332,  99.9
120, 135, 29.71545613, 94.54618239,  99.9
121, 135, 29.71187199, 94.54223203,  99.9
122, 135, 29.70826933, 94.53822143,  99.9
123, 135, 29.70464738, 94.53414976,  99.9
124, 135, 29.70100540, 94.53001618,  99.9
125, 135, 29.69734261, 94.52581984,  99.9
126, 135, 29.69365824, 94.52155987,  99.9
127, 135, 29.68995153, 94.51723541,   6.1
128, 135, 29.68622170, 94.51284556,  99.9
129, 135, 29.68246796, 94.50838942,  99.9
130, 135, 29.67868952, 94.50386606,  99.9
131, 135, 29.67488560, 94.49927457,   6.2
132, 135, 29.67105539, 94.49461399,  99.9
133, 135, 29.66719809, 94.48988337,  99.9
134, 135, 29.66331289, 94.48508173,   7.0
135, 135, 29.65939897, 94.48020809,   6.9
136, 135, 29.65545551, 94.47526145,   6.9
137, 135, 29.65148168, 94.47024078,   6.9
138, 135, 29.64747665, 94.46514507,   6.9
139, 135, 29.64343957, 94.45997325,   7.0
140, 135, 29.63936960, 94.45472428,   7.1
141, 135, 29.63526587, 94.44939706,   7.2
142, 135, 29.63112753, 94.44399052,   7.2
143, 135, 29.62695371, 94.43850353,   7.2
144, 135, 29.62274352, 94.43293498,   7.3
145, 135, 29.61849607, 94.42728371,   7.3
146, 135, 29.61421049, 94.42154857,   7.3
147, 135, 29.60988585, 94.41572839,   7.3
148, 135, 29.60552126, 94.40982197,   7.4
149, 135, 29.60111579, 94.40382810,   7.4
150, 135, 29.59666850, 94.39774554,   7.4
151, 135, 29.59217848, 94.39157307,   7.5
152, 135, 29.58764476, 94.38530940,   7.5
153, 135, 29.58306639, 94.37895326,   7.7
154, 135, 29.57844241, 94.37250334,   8.0
155, 135, 29.57377183, 94.36595833,   8.2
156, 135, 29.56905368, 94.35931689,   8.4
157, 135, 29.56428696, 94.35257764,   8.5
158, 135, 29.55947065, 94.34573923,   8.5
159, 135, 29.55460375, 94.33880024,   8.5
160, 135, 29.54968522, 94.33175927,   8.4
161, 135, 29.54471403, 94.32461486,   8.3
162, 135, 29.53968911, 94.31736556,   8.2
163, 135, 29.53460942, 94.31000989,   8.1
164, 135, 29.52947387, 94.30254634,   8.0
165, 135, 29.52428138, 94.29497339,   7.9
166, 135, 29.51903085, 94.28728950,   7.7
167, 135, 29.51372116, 94.27949310,   7.6
168, 135, 29.50835120, 94.27158259,   7.5
169, 135, 29.50291982, 94.26355636,   7.4
170, 135, 29.49742587, 94.25541277,   7.3
171, 135, 29.49186819, 94.24715017,   7.1
172, 135, 29.48624560, 94.23876687,   7.0
173, 135, 29.48055691, 94.23026116,   6.9
174, 135, 29.47480090, 94.22163131,   6.8
175, 135, 29.46897636, 94.21287556,   6.7
176, 135, 29.46308205, 94.20399212,   6.5
177, 135, 29.45711672, 94.19497920,   6.4
178, 135, 29.45107910, 94.18583496,   6.3
179, 135, 29.44496791, 94.17655753,   6.2
180, 135, 29.43878184, 94.16714503,   6.1
181, 135, 29.43251959, 94.15759556,   6.0
182, 135, 29.42617981, 94.14790715,   5.8
183, 135, 29.41976116, 94.13807786,   5.8
184, 135, 29.41326228, 94.12810568,   5.7
185, 135, 29.40668177, 94.11798860,   5.7
186, 135, 29.40001823, 94.10772455,   5.6
187, 135, 29.39327025, 94.09731145,   5.6
188, 135, 29.38643639, 94.08674720,   5.5
189, 135, 29.37951518, 94.07602966,   5.5
190, 135, 29.37250516, 94.06515664,   5.5
191, 135, 29.36540481, 94.05412596,   5.4
192, 135, 29.35821264, 94.04293537,   5.4
193, 135, 29.35092709, 94.03158262,   5.4
194, 135, 29.34354662, 94.02006540,   5.4
195, 135, 29.33606964, 94.00838139,   5.3
196, 135, 29.32849456, 93.99652823,   5.3
197, 135, 29.32081975, 93.98450353,   5.2
198, 135, 29.31304357, 93.97230485,   5.2
199, 135, 29.30516435, 93.95992973,   5.1
200, 135, 29.29718041, 93.94737567,   5.1
201, 135, 29.28909004, 93.93464016,   5.0
202, 135, 29.28089149, 93.92172061,   5.0
203, 135, 29.27258302, 93.90861442,   4.9
204, 135, 29.26416283, 93.89531897,   4.8
205, 135, 29.25562911, 93.88183156,   4.8
206, 135, 29.24698004, 93.86814949,   4.7
207, 135, 29.23821376, 93.85427001,   4.6
208, 135, 29.22932838, 93.84019032,   4.5
209, 135, 29.22032198, 93.82590760,   4.4
210, 135, 29.21119264, 93.81141899,   4.3
211, 135, 29.20193837, 93.79672157,   4.3
212, 135, 29.19255720, 93.78181240,   4.2
213, 135, 29.18304709, 93.76668848,   4.1
214, 135, 29.17340599, 93.75134680,   4.0
215, 135, 29.16363183, 93.73578427,   4.0
216, 135, 29.15372250, 93.71999779,   3.9
217, 135, 29.14367585, 93.70398419,   3.8
218, 135, 29.13348971, 93.68774029,   3.7
219, 135, 29.12316188, 93.67126282,   3.6
220, 135, 29.11269012, 93.65454850,   3.5
221, 135, 29.10207218, 93.63759401,   3.4
222, 135, 29.09130574, 93.62039595,   3.3
223, 135, 29.08038848, 93.60295090,   3.2
224, 135, 29.06931803, 93.58525539,   3.1
225, 135, 29.05809198, 93.56730590,   3.0
226, 135, 29.04670790, 93.54909885,   2.9
227, 135, 29.03516333, 93.53063063,   2.8
228, 135, 29.02345574, 93.51189758,   2.6
229, 135, 29.01158259, 93.49289596,   2.5
230, 135, 28.99954131, 93.47362203,   2.4
231, 135, 28.98732926, 93.45407194,   2.3
232, 135, 28.97494379, 93.43424185,   2.2
233, 135, 28.96238220, 93.41412781,   2.0
234, 135, 28.94964176, 93.39372585,   1.9
235, 135, 28.93671967, 93.37303195,   1.8
236, 135, 28.92361312, 93.35204201,   1.8
237, 135, 28.91031925, 93.33075190,   1.8
238, 135, 28.89683514, 93.30915742,   1.9
239, 135, 28.88315785, 93.28725431,   1.9
240, 135, 28.86928439, 93.26503827,   1.9
241, 135, 28.85521172, 93.24250492,   2.0
  1, 136, 30.22387767, 94.73373950,  99.9
  2, 136, 30.21696589, 94.73370083,  99.9
  3, 136, 30.21014086, 94.73364134,  99.9
  4, 136, 30.20340115, 94.73356103,  99.9
  5, 136, 30.19674537, 94.73345988,  99.9
  6, 136, 30.19017212, 94.73333788,  99.9
  7, 136, 30.18368005, 94.73319501,  99.9
  8, 136, 30.17726781, 94.73303124,  99.9
  9, 136, 30.17093405, 94.73284653,  99.9
 10, 136, 30.16467746, 94.73264086,  99.9
 11, 136, 30.15849674, 94.73241419,  99.9
 12, 136, 30.15239061, 94.73216647,  99.9
 13, 136, 30.14635778, 94.73189765,  99.9
 14, 136, 30.14039702, 94.73160769,  99.9
 15, 136, 30.13450707, 94.73129651,  99.9
 16, 136, 30.12868671, 94.73096407,  99.9
 17, 136, 30.12293474, 94.73061030,  99.9
 18, 136, 30.11724994, 94.73023512,  99.9
 19, 136, 30.11163115, 94.72983846,  99.9
 20, 136, 30.10607719, 94.72942024,  99.9
 21, 136, 30.10058691, 94.72898037,  99.9
 22, 136, 30.09515916, 94.72851878,  99.9
 23, 136, 30.08979281, 94.72803535,  99.9
 24, 136, 30.08448675, 94.72753001,  99.9
 25, 136, 30.07923987, 94.72700263,  99.9
 26, 136, 30.07405109, 94.72645312,  99.9
 27, 136, 30.06891932, 94.72588137,  99.9
 28, 136, 30.06384349, 94.72528726,  99.9
 29, 136, 30.05882254, 94.72467066,  99.9
 30, 136, 30.05385544, 94.72403145,  99.9
 31, 136, 30.04894115, 94.72336950,  99.9
 32, 136, 30.04407864, 94.72268468,  99.9
 33, 136, 30.03926691, 94.72197684,  99.9
 34, 136, 30.03450495, 94.72124584,  99.9
 35, 136, 30.02979176, 94.72049153,  99.9
 36, 136, 30.02512638, 94.71971375,  99.9
 37, 136, 30.02050783, 94.71891235,  99.9
 38, 136, 30.01593514, 94.71808716,  99.9
 39, 136, 30.01140737, 94.71723801,  99.9
 40, 136, 30.00692357, 94.71636473,  99.9
 41, 136, 30.00248281, 94.71546713,  99.9
 42, 136, 29.99808417, 94.71454504,  99.9
 43, 136, 29.99372673, 94.71359825,  99.9
 44, 136, 29.98940957, 94.71262659,  99.9
 45, 136, 29.98513181, 94.71162984,  99.9
 46, 136, 29.98089255, 94.71060780,  99.9
 47, 136, 29.97669092, 94.70956026,  99.9
 48, 136, 29.97252602, 94.70848701,  99.9
 49, 136, 29.96839701, 94.70738782,  99.9
 50, 136, 29.96430301, 94.70626247,  99.9
 51, 136, 29.96024318, 94.70511073,  99.9
 52, 136, 29.95621666, 94.70393235,  99.9
 53, 136, 29.95222263, 94.70272709,  99.9
 54, 136, 29.94826025, 94.70149471,  99.9
 55, 136, 29.94432869, 94.70023495,  99.9
 56, 136, 29.94042714, 94.69894756,  99.9
 57, 136, 29.93655478, 94.69763225,  99.9
 58, 136, 29.93271081, 94.69628877,  99.9
 59, 136, 29.92889442, 94.69491684,  99.9
 60, 136, 29.92510482, 94.69351617,  99.9
 61, 136, 29.92134123, 94.69208647,  99.9
 62, 136, 29.91760285, 94.69062745,  99.9
 63, 136, 29.91388891, 94.68913881,  99.9
 64, 136, 29.91019863, 94.68762023,  99.9
 65, 136, 29.90653125, 94.68607141,  99.9
 66, 136, 29.90288600, 94.68449203,  99.9
 67, 136, 29.89926212, 94.68288175,  99.9
 68, 136, 29.89565885, 94.68124025,  99.9
 69, 136, 29.89207546, 94.67956719,  99.9
 70, 136, 29.88851118, 94.67786222,  99.9
 71, 136, 29.88496527, 94.67612499,  99.9
 72, 136, 29.88143700, 94.67435513,  99.9
 73, 136, 29.87792564, 94.67255229,  99.9
 74, 136, 29.87443044, 94.67071609,  99.9
 75, 136, 29.87095068, 94.66884616,  99.9
 76, 136, 29.86748564, 94.66694209,  99.9
 77, 136, 29.86403459, 94.66500351,  99.9
 78, 136, 29.86059681, 94.66303001,  99.9
 79, 136, 29.85717159, 94.66102119,  99.9
 80, 136, 29.85375820, 94.65897662,  99.9
 81, 136, 29.85035595, 94.65689589,  99.9
 82, 136, 29.84696412, 94.65477856,   0.0
 83, 136, 29.84358200, 94.65262420,   0.0
 84, 136, 29.84020888, 94.65043236,  99.9
 85, 136, 29.83684407, 94.64820260,  99.9
 86, 136, 29.83348686, 94.64593444,  99.9
 87, 136, 29.83013654, 94.64362742,  99.9
 88, 136, 29.82679243, 94.64128107,  99.9
 89, 136, 29.82345382, 94.63889489,  99.9
 90, 136, 29.82012002, 94.63646841,  99.9
 91, 136, 29.81679032, 94.63400110,  99.9
 92, 136, 29.81346404, 94.63149247,  99.9
 93, 136, 29.81014048, 94.62894200,  99.9
 94, 136, 29.80681895, 94.62634916,  99.9
 95, 136, 29.80349875, 94.62371341,  99.9
 96, 136, 29.80017918, 94.62103422,  99.9
 97, 136, 29.79685957, 94.61831102,  99.9
 98, 136, 29.79353920, 94.61554325,  99.9
 99, 136, 29.79021739, 94.61273035,  99.9
100, 136, 29.78689345, 94.60987173,  99.9
101, 136, 29.78356667, 94.60696680,  99.9
102, 136, 29.78023637, 94.60401497,  99.9
103, 136, 29.77690185, 94.60101562,  99.9
104, 136, 29.77356240, 94.59796813,  99.9
105, 136, 29.77021734, 94.59487188,  99.9
106, 136, 29.76686596, 94.59172623,  99.9
107, 136, 29.76350757, 94.58853052,  99.9
108, 136, 29.76014145, 94.58528410,  99.9
109, 136, 29.75676690, 94.58198630,  99.9
110, 136, 29.75338323, 94.57863644,  99.9
111, 136, 29.74998972, 94.57523382,  99.9
112, 136, 29.74658565, 94.57177775,  99.9
113, 136, 29.74317033, 94.56826751,  99.9
114, 136, 29.73974303, 94.56470238,  99.9
115, 136, 29.73630303, 94.56108163,  99.9
116, 136, 29.73284962, 94.55740450,  99.9
117, 136, 29.72938207, 94.55367025,  99.9
118, 136, 29.72589965, 94.54987809,  99.9
119, 136, 29.72240164, 94.54602725,  99.9
120, 136, 29.71888730, 94.54211694,  99.9
121, 136, 29.71535589, 94.53814634,  99.9
122, 136, 29.71180669, 94.53411465,  99.9
123, 136, 29.70823893, 94.53002103,  99.9
124, 136, 29.70465187, 94.52586464,  99.9
125, 136, 29.70104477, 94.52164462,  99.9
126, 136, 29.69741686, 94.51736010,  99.9
127, 136, 29.69376738, 94.51301021,  99.9
128, 136, 29.69009557, 94.50859404,  99.9
129, 136, 29.68640065, 94.50411069,  99.9
130, 136, 29.68268185, 94.49955924,  99.9
131, 136, 29.67893840, 94.49493874,  99.9
132, 136, 29.67516949, 94.49024825,  99.9
133, 136, 29.67137435, 94.48548681,  99.9
134, 136, 29.66755216, 94.48065343,   6.9
135, 136, 29.66370214, 94.47574712,   6.9
136, 136, 29.65982347, 94.47076687,   6.8
137, 136, 29.65591534, 94.46571167,   6.8
138, 136, 29.65197692, 94.46058046,   6.8
139, 136, 29.64800738, 94.45537220,   7.0
140, 136, 29.64400590, 94.45008581,   7.1
141, 136, 29.63997162, 94.44472021,   7.2
142, 136, 29.63590370, 94.43927431,   7.3
143, 136, 29.63180128, 94.43374697,   7.3
144, 136, 29.62766350, 94.42813706,   7.3
145, 136, 29.62348948, 94.42244345,   7.2
146, 136, 29.61927836, 94.41666494,   7.3
147, 136, 29.61502923, 94.41080037,   7.3
148, 136, 29.61074121, 94.40484852,   7.4
149, 136, 29.60641338, 94.39880819,   7.4
150, 136, 29.60204485, 94.39267812,   7.5
151, 136, 29.59763468, 94.38645706,   7.5
152, 136, 29.59318194, 94.38014374,   7.6
153, 136, 29.58868570, 94.37373686,   7.7
154, 136, 29.58414501, 94.36723511,   7.9
155, 136, 29.57955890, 94.36063717,   8.1
156, 136, 29.57492641, 94.35394167,   8.3
157, 136, 29.57024656, 94.34714725,   8.4
158, 136, 29.56551836, 94.34025251,   8.5
159, 136, 29.56074081, 94.33325605,   8.5
160, 136, 29.55591290, 94.32615644,   8.5
161, 136, 29.55103361, 94.31895222,   8.4
162, 136, 29.54610191, 94.31164192,   8.3
163, 136, 29.54111675, 94.30422405,   8.2
164, 136, 29.53607707, 94.29669708,   8.0
165, 136, 29.53098182, 94.28905949,   7.9
166, 136, 29.52582991, 94.28130971,   7.8
167, 136, 29.52062024, 94.27344616,   7.7
168, 136, 29.51535172, 94.26546723,   7.6
169, 136, 29.51002323, 94.25737130,   7.5
170, 136, 29.50463364, 94.24915671,   7.3
171, 136, 29.49918179, 94.24082179,   7.2
172, 136, 29.49366655, 94.23236484,   7.1
173, 136, 29.48808673, 94.22378413,   7.0
174, 136, 29.48244115, 94.21507792,   6.9
175, 136, 29.47672861, 94.20624444,   6.7
176, 136, 29.47094790, 94.19728187,   6.6
177, 136, 29.46509778, 94.18818841,   6.5
178, 136, 29.45917702, 94.17896219,   6.4
179, 136, 29.45318435, 94.16960134,   6.3
180, 136, 29.44711850, 94.16010395,   6.2
181, 136, 29.44097818, 94.15046811,   6.0
182, 136, 29.43476207, 94.14069183,   5.9
183, 136, 29.42846886, 94.13077315,   5.8
184, 136, 29.42209720, 94.12071004,   5.8
185, 136, 29.41564574, 94.11050047,   5.7
186, 136, 29.40911309, 94.10014235,   5.7
187, 136, 29.40249787, 94.08963358,   5.6
188, 136, 29.39579866, 94.07897205,   5.6
189, 136, 29.38901403, 94.06815558,   5.5
190, 136, 29.38214253, 94.05718197,   5.5
191, 136, 29.37518270, 94.04604902,   5.5
192, 136, 29.36813304, 94.03475446,   5.5
193, 136, 29.36099205, 94.02329600,   5.4
194, 136, 29.35375819, 94.01167133,   5.4
195, 136, 29.34642993, 93.99987810,   5.4
196, 136, 29.33900568, 93.98791392,   5.3
197, 136, 29.33148387, 93.97577637,   5.3
198, 136, 29.32386287, 93.96346300,   5.2
199, 136, 29.31614106, 93.95097133,   5.2
200, 136, 29.30831677, 93.93829883,   5.1
201, 136, 29.30038833, 93.92544294,   5.1
202, 136, 29.29235403, 93.91240108,   5.0
203, 136, 29.28421215, 93.89917061,   5.0
204, 136, 29.27596094, 93.88574887,   4.9
205, 136, 29.26759862, 93.87213315,   4.8
206, 136, 29.25912340, 93.85832072,   4.7
207, 136, 29.25053344, 93.84430879,   4.6
208, 136, 29.24182691, 93.83009455,   4.6
209, 136, 29.23300192, 93.81567515,   4.5
210, 136, 29.22405657, 93.80104767,   4.4
211, 136, 29.21498894, 93.78620919,   4.3
212, 136, 29.20579706, 93.77115673,   4.2
213, 136, 29.19647895, 93.75588727,   4.2
214, 136, 29.18703260, 93.74039774,   4.1
215, 136, 29.17745597, 93.72468506,   4.0
216, 136, 29.16774699, 93.70874606,   3.9
217, 136, 29.15790355, 93.69257756,   3.8
218, 136, 29.14792352, 93.67617632,   3.7
219, 136, 29.13780475, 93.65953907,   3.6
220, 136, 29.12754504, 93.64266248,   3.5
221, 136, 29.11714217, 93.62554318,   3.4
222, 136, 29.10659387, 93.60817776,   3.3
223, 136, 29.09589787, 93.59056276,   3.2
224, 136, 29.08505183, 93.57269465,   3.1
225, 136, 29.07405340, 93.55456989,   3.0
226, 136, 29.06290019, 93.53618487,   2.9
227, 136, 29.05158978, 93.51753593,   2.8
228, 136, 29.04011969, 93.49861936,   2.7
229, 136, 29.02848743, 93.47943141,   2.6
230, 136, 29.01669047, 93.45996827,   2.5
231, 136, 29.00472623, 93.44022607,   2.3
232, 136, 28.99259210, 93.42020090,   2.2
233, 136, 28.98028544, 93.39988880,   2.1
234, 136, 28.96780355, 93.37928575,   2.0
235, 136, 28.95514370, 93.35838767,   1.8
236, 136, 28.94230312, 93.33719043,   1.7
237, 136, 28.92927901, 93.31568985,   1.8
238, 136, 28.91606851, 93.29388168,   1.8
239, 136, 28.90266873, 93.27176162,   1.9
240, 136, 28.88907671, 93.24932532,   1.9
241, 136, 28.87528949, 93.22656836,   2.0
  1, 137, 30.22385789, 94.72574121,  99.9
  2, 137, 30.21696490, 94.72580380,  99.9
  3, 137, 30.21015867, 94.72584391,  99.9
  4, 137, 30.20343777, 94.72586156,  99.9
  5, 137, 30.19680079, 94.72585676,  99.9
  6, 137, 30.19024637, 94.72582950,  99.9
  7, 137, 30.18377313, 94.72577978,  99.9
  8, 137, 30.17737974, 94.72570760,  99.9
  9, 137, 30.17106486, 94.72561296,  99.9
 10, 137, 30.16482717, 94.72549582,  99.9
 11, 137, 30.15866538, 94.72535618,  99.9
 12, 137, 30.15257821, 94.72519400,  99.9
 13, 137, 30.14656439, 94.72500926,  99.9
 14, 137, 30.14062267, 94.72480192,  99.9
 15, 137, 30.13475182, 94.72457195,  99.9
 16, 137, 30.12895060, 94.72431929,  99.9
 17, 137, 30.12321783, 94.72404390,  99.9
 18, 137, 30.11755229, 94.72374573,  99.9
 19, 137, 30.11195281, 94.72342471,  99.9
 20, 137, 30.10641824, 94.72308079,  99.9
 21, 137, 30.10094741, 94.72271389,  99.9
 22, 137, 30.09553918, 94.72232394,  99.9
 23, 137, 30.09019245, 94.72191087,  99.9
 24, 137, 30.08490608, 94.72147458,  99.9
 25, 137, 30.07967898, 94.72101500,  99.9
 26, 137, 30.07451006, 94.72053203,  99.9
 27, 137, 30.06939825, 94.72002557,  99.9
 28, 137, 30.06434248, 94.71949551,  99.9
 29, 137, 30.05934170, 94.71894176,  99.9
 30, 137, 30.05439487, 94.71836420,  99.9
 31, 137, 30.04950096, 94.71776271,  99.9
 32, 137, 30.04465896, 94.71713717,  99.9
 33, 137, 30.03986784, 94.71648745,  99.9
 34, 137, 30.03512663, 94.71581341,  99.9
 35, 137, 30.03043432, 94.71511493,  99.9
 36, 137, 30.02578995, 94.71439186,  99.9
 37, 137, 30.02119254, 94.71364404,  99.9
 38, 137, 30.01664114, 94.71287133,  99.9
 39, 137, 30.01213480, 94.71207357,  99.9
 40, 137, 30.00767259, 94.71125059,  99.9
 41, 137, 30.00325357, 94.71040223,  99.9
 42, 137, 29.99887683, 94.70952831,  99.9
 43, 137, 29.99454145, 94.70862865,  99.9
 44, 137, 29.99024653, 94.70770306,  99.9
 45, 137, 29.98599118, 94.70675137,  99.9
 46, 137, 29.98177451, 94.70577336,  99.9
 47, 137, 29.97759565, 94.70476884,  99.9
 48, 137, 29.97345371, 94.70373760,  99.9
 49, 137, 29.96934785, 94.70267943,  99.9
 50, 137, 29.96527720, 94.70159412,  99.9
 51, 137, 29.96124092, 94.70048143,  99.9
 52, 137, 29.95723817, 94.69934114,  99.9
 53, 137, 29.95326811, 94.69817301,  99.9
 54, 137, 29.94932992, 94.69697680,  99.9
 55, 137, 29.94542277, 94.69575227,  99.9
 56, 137, 29.94154586, 94.69449917,  99.9
 57, 137, 29.93769837, 94.69321723,  99.9
 58, 137, 29.93387950, 94.69190618,  99.9
 59, 137, 29.93008847, 94.69056577,  99.9
 60, 137, 29.92632447, 94.68919571,  99.9
 61, 137, 29.92258673, 94.68779572,  99.9
 62, 137, 29.91887446, 94.68636551,  99.9
 63, 137, 29.91518690, 94.68490479,  99.9
 64, 137, 29.91152327, 94.68341325,  99.9
 65, 137, 29.90788281, 94.68189058,  99.9
 66, 137, 29.90426476, 94.68033648,  99.9
 67, 137, 29.90066837, 94.67875061,  99.9
 68, 137, 29.89709289, 94.67713266,  99.9
 69, 137, 29.89353757, 94.67548228,  99.9
 70, 137, 29.89000168, 94.67379915,  99.9
 71, 137, 29.88648446, 94.67208290,  99.9
 72, 137, 29.88298521, 94.67033319,  99.9
 73, 137, 29.87950317, 94.66854965,  99.9
 74, 137, 29.87603763, 94.66673191,  99.9
 75, 137, 29.87258787, 94.66487961,  99.9
 76, 137, 29.86915316, 94.66299235,  99.9
 77, 137, 29.86573278, 94.66106974,  99.9
 78, 137, 29.86232604, 94.65911140,  99.9
