I, J, Lat, Lon, Depth
 79, 137, 29.85893221, 94.65711691,  99.9
 80, 137, 29.85555058, 94.65508586,  99.9
 81, 137, 29.85218046, 94.65301784,  99.9
 82, 137, 29.84882113, 94.65091241,  99.9
 83, 137, 29.84547191, 94.64876914,   0.1
 84, 137, 29.84213208, 94.64658758,  99.9
 85, 137, 29.83880095, 94.64436730,  99.9
 86, 137, 29.83547783, 94.64210782,  99.9
 87, 137, 29.83216203, 94.63980868,  99.9
 88, 137, 29.82885284, 94.63746941,  99.9
 89, 137, 29.82554959, 94.63508952,  99.9
 90, 137, 29.82225157, 94.63266852,  99.9
 91, 137, 29.81895811, 94.63020592,  99.9
 92, 137, 29.81566852, 94.62770119,  99.9
 93, 137, 29.81238210, 94.62515383,  99.9
 94, 137, 29.80909817, 94.62256331,  99.9
 95, 137, 29.80581605, 94.61992910,  99.9
 96, 137, 29.80253504, 94.61725064,  99.9
 97, 137, 29.79925448, 94.61452739,  99.9
 98, 137, 29.79597366, 94.61175878,  99.9
 99, 137, 29.79269190, 94.60894424,  99.9
100, 137, 29.78940852, 94.60608320,  99.9
101, 137, 29.78612283, 94.60317506,  99.9
102, 137, 29.78283415, 94.60021922,  99.9
103, 137, 29.77954178, 94.59721507,  99.9
104, 137, 29.77624505, 94.59416198,  99.9
105, 137, 29.77294325, 94.59105934,  99.9
106, 137, 29.76963569, 94.58790650,  99.9
107, 137, 29.76632170, 94.58470281,  99.9
108, 137, 29.76300057, 94.58144760,  99.9
109, 137, 29.75967160, 94.57814021,  99.9
110, 137, 29.75633411, 94.57477996,  99.9
111, 137, 29.75298739, 94.57136615,  99.9
112, 137, 29.74963074, 94.56789807,  99.9
113, 137, 29.74626346, 94.56437502,  99.9
114, 137, 29.74288485, 94.56079626,  99.9
115, 137, 29.73949419, 94.55716106,  99.9
116, 137, 29.73609078, 94.55346866,  99.9
117, 137, 29.73267390, 94.54971832,  99.9
118, 137, 29.72924284, 94.54590924,  99.9
119, 137, 29.72579688, 94.54204066,  99.9
120, 137, 29.72233529, 94.53811177,  99.9
121, 137, 29.71885735, 94.53412175,  99.9
122, 137, 29.71536234, 94.53006980,  99.9
123, 137, 29.71184951, 94.52595508,  99.9
124, 137, 29.70831813, 94.52177673,  99.9
125, 137, 29.70476747, 94.51753390,  99.9
126, 137, 29.70119676, 94.51322571,  99.9
127, 137, 29.69760528, 94.50885128,  99.9
128, 137, 29.69399225, 94.50440970,  99.9
129, 137, 29.69035693, 94.49990007,  99.9
130, 137, 29.68669854, 94.49532145,  99.9
131, 137, 29.68301633, 94.49067291,  99.9
132, 137, 29.67930951, 94.48595347,  99.9
133, 137, 29.67557732, 94.48116219,   6.3
134, 137, 29.67181895, 94.47629806,   6.9
135, 137, 29.66803363, 94.47136009,   6.7
136, 137, 29.66422056, 94.46634726,   6.7
137, 137, 29.66037893, 94.46125855,   6.7
138, 137, 29.65650794, 94.45609290,   6.9
139, 137, 29.65260677, 94.45084926,   7.1
140, 137, 29.64867461, 94.44552655,   7.2
141, 137, 29.64471061, 94.44012367,   7.3
142, 137, 29.64071396, 94.43463952,   7.3
143, 137, 29.63668380, 94.42907296,   7.2
144, 137, 29.63261930, 94.42342287,   7.2
145, 137, 29.62851958, 94.41768806,   7.2
146, 137, 29.62438379, 94.41186738,   7.3
147, 137, 29.62021105, 94.40595962,   7.3
148, 137, 29.61600049, 94.39996357,   7.3
149, 137, 29.61175122, 94.39387801,   7.4
150, 137, 29.60746234, 94.38770167,   7.5
151, 137, 29.60313294, 94.38143331,   7.6
152, 137, 29.59876212, 94.37507163,   7.6
153, 137, 29.59434894, 94.36861533,   7.6
154, 137, 29.58989248, 94.36206308,   7.8
155, 137, 29.58539179, 94.35541355,   8.0
156, 137, 29.58084593, 94.34866537,   8.2
157, 137, 29.57625393, 94.34181716,   8.3
158, 137, 29.57161482, 94.33486751,   8.5
159, 137, 29.56692761, 94.32781502,   8.5
160, 137, 29.56219133, 94.32065822,   8.5
161, 137, 29.55740496, 94.31339566,   8.4
162, 137, 29.55256749, 94.30602585,   8.3
163, 137, 29.54767790, 94.29854729,   8.2
164, 137, 29.54273516, 94.29095845,   8.1
165, 137, 29.53773820, 94.28325777,   8.0
166, 137, 29.53268598, 94.27544368,   7.9
167, 137, 29.52757742, 94.26751459,   7.8
168, 137, 29.52241144, 94.25946887,   7.7
169, 137, 29.51718695, 94.25130489,   7.5
170, 137, 29.51190283, 94.24302098,   7.4
171, 137, 29.50655796, 94.23461544,   7.3
172, 137, 29.50115121, 94.22608656,   7.2
173, 137, 29.49568142, 94.21743261,   7.1
174, 137, 29.49014744, 94.20865181,   6.9
175, 137, 29.48454809, 94.19974239,   6.8
176, 137, 29.47888218, 94.19070252,   6.7
177, 137, 29.47314850, 94.18153036,   6.6
178, 137, 29.46734582, 94.17222404,   6.5
179, 137, 29.46147293, 94.16278167,   6.4
180, 137, 29.45552856, 94.15320133,   6.3
181, 137, 29.44951144, 94.14348108,   6.1
182, 137, 29.44342030, 94.13361892,   6.0
183, 137, 29.43725384, 94.12361286,   5.9
184, 137, 29.43101074, 94.11346086,   5.8
185, 137, 29.42468966, 94.10316087,   5.8
186, 137, 29.41828926, 94.09271078,   5.7
187, 137, 29.41180818, 94.08210849,   5.7
188, 137, 29.40524501, 94.07135183,   5.6
189, 137, 29.39859837, 94.06043862,   5.6
190, 137, 29.39186684, 94.04936665,   5.5
191, 137, 29.38504896, 94.03813368,   5.5
192, 137, 29.37814328, 94.02673743,   5.5
193, 137, 29.37114833, 94.01517559,   5.5
194, 137, 29.36406260, 94.00344582,   5.5
195, 137, 29.35688457, 93.99154575,   5.4
196, 137, 29.34961272, 93.97947297,   5.4
197, 137, 29.34224546, 93.96722503,   5.3
198, 137, 29.33478124, 93.95479946,   5.3
199, 137, 29.32721843, 93.94219375,   5.2
200, 137, 29.31955542, 93.92940536,   5.2
201, 137, 29.31179057, 93.91643170,   5.1
202, 137, 29.30392219, 93.90327015,   5.1
203, 137, 29.29594860, 93.88991806,   5.0
204, 137, 29.28786809, 93.87637274,   5.0
205, 137, 29.27967890, 93.86263146,   4.9
206, 137, 29.27137929, 93.84869144,   4.8
207, 137, 29.26296745, 93.83454989,   4.7
208, 137, 29.25444158, 93.82020395,   4.6
209, 137, 29.24579983, 93.80565075,   4.5
210, 137, 29.23704035, 93.79088735,   4.5
211, 137, 29.22816123, 93.77591078,   4.4
212, 137, 29.21916056, 93.76071805,   4.3
213, 137, 29.21003639, 93.74530611,   4.2
214, 137, 29.20078675, 93.72967185,   4.1
215, 137, 29.19140964, 93.71381214,   4.1
216, 137, 29.18190303, 93.69772382,   4.0
217, 137, 29.17226485, 93.68140364,   3.9
218, 137, 29.16249302, 93.66484836,   3.8
219, 137, 29.15258541, 93.64805465,   3.7
220, 137, 29.14253988, 93.63101915,   3.6
221, 137, 29.13235424, 93.61373847,   3.5
222, 137, 29.12202628, 93.59620916,   3.4
223, 137, 29.11155376, 93.57842770,   3.3
224, 137, 29.10093440, 93.56039056,   3.2
225, 137, 29.09016588, 93.54209415,   3.1
226, 137, 29.07924585, 93.52353481,   3.0
227, 137, 29.06817195, 93.50470885,   2.9
228, 137, 29.05694175, 93.48561253,   2.7
229, 137, 29.04555280, 93.46624204,   2.6
230, 137, 29.03400262, 93.44659355,   2.5
231, 137, 29.02228868, 93.42666315,   2.4
232, 137, 29.01040841, 93.40644688,   2.2
233, 137, 28.99835923, 93.38594074,   2.1
234, 137, 28.98613849, 93.36514067,   2.0
235, 137, 28.97374352, 93.34404254,   1.9
236, 137, 28.96117159, 93.32264219,   1.7
237, 137, 28.94841995, 93.30093538,   1.8
238, 137, 28.93548580, 93.27891782,   1.8
239, 137, 28.92236630, 93.25658517,   1.9
240, 137, 28.90905856, 93.23393302,   2.0
241, 137, 28.89555966, 93.21095692,   2.0
  1, 138, 30.22374943, 94.71776541,  99.9
  2, 138, 30.21687669, 94.71792925,  99.9
  3, 138, 30.21009069, 94.71806896,  99.9
  4, 138, 30.20339000, 94.71818456,  99.9
  5, 138, 30.19677322, 94.71827609,  99.9
  6, 138, 30.19023900, 94.71834356,  99.9
  7, 138, 30.18378595, 94.71838701,  99.9
  8, 138, 30.17741275, 94.71840644,  99.9
  9, 138, 30.17111807, 94.71840186,  99.9
 10, 138, 30.16490059, 94.71837328,  99.9
 11, 138, 30.15875903, 94.71832069,  99.9
 12, 138, 30.15269210, 94.71824409,  99.9
 13, 138, 30.14669854, 94.71814346,  99.9
 14, 138, 30.14077711, 94.71801879,  99.9
 15, 138, 30.13492658, 94.71787006,  99.9
 16, 138, 30.12914572, 94.71769724,  99.9
 17, 138, 30.12343334, 94.71750029,  99.9
 18, 138, 30.11778825, 94.71727918,  99.9
 19, 138, 30.11220926, 94.71703388,  99.9
 20, 138, 30.10669523, 94.71676432,  99.9
 21, 138, 30.10124500, 94.71647046,  99.9
 22, 138, 30.09585744, 94.71615224,  99.9
 23, 138, 30.09053142, 94.71580959,  99.9
 24, 138, 30.08526585, 94.71544246,  99.9
 25, 138, 30.08005962, 94.71505076,  99.9
 26, 138, 30.07491165, 94.71463442,  99.9
 27, 138, 30.06982087, 94.71419335,  99.9
 28, 138, 30.06478622, 94.71372747,  99.9
 29, 138, 30.05980666, 94.71323668,  99.9
 30, 138, 30.05488113, 94.71272088,  99.9
 31, 138, 30.05000863, 94.71217997,  99.9
 32, 138, 30.04518814, 94.71161384,  99.9
 33, 138, 30.04041865, 94.71102236,  99.9
 34, 138, 30.03569917, 94.71040544,  99.9
 35, 138, 30.03102872, 94.70976292,  99.9
 36, 138, 30.02640632, 94.70909470,  99.9
 37, 138, 30.02183102, 94.70840062,  99.9
 38, 138, 30.01730187, 94.70768055,  99.9
 39, 138, 30.01281791, 94.70693434,  99.9
 40, 138, 30.00837821, 94.70616184,  99.9
 41, 138, 30.00398186, 94.70536289,  99.9
 42, 138, 29.99962793, 94.70453732,  99.9
 43, 138, 29.99531552, 94.70368496,  99.9
 44, 138, 29.99104374, 94.70280565,  99.9
 45, 138, 29.98681169, 94.70189920,  99.9
 46, 138, 29.98261849, 94.70096542,  99.9
 47, 138, 29.97846326, 94.70000413,  99.9
 48, 138, 29.97434515, 94.69901512,  99.9
 49, 138, 29.97026330, 94.69799819,  99.9
 50, 138, 29.96621685, 94.69695313,  99.9
 51, 138, 29.96220497, 94.69587973,  99.9
 52, 138, 29.95822681, 94.69477776,  99.9
 53, 138, 29.95428155, 94.69364700,  99.9
 54, 138, 29.95036837, 94.69248722,  99.9
 55, 138, 29.94648645, 94.69129817,  99.9
 56, 138, 29.94263498, 94.69007961,  99.9
 57, 138, 29.93881317, 94.68883130,  99.9
 58, 138, 29.93502021, 94.68755296,  99.9
 59, 138, 29.93125532, 94.68624435,  99.9
 60, 138, 29.92751771, 94.68490518,  99.9
 61, 138, 29.92380660, 94.68353519,  99.9
 62, 138, 29.92012122, 94.68213408,  99.9
 63, 138, 29.91646080, 94.68070158,  99.9
 64, 138, 29.91282458, 94.67923738,  99.9
 65, 138, 29.90921181, 94.67774118,  99.9
 66, 138, 29.90562172, 94.67621268,  99.9
 67, 138, 29.90205357, 94.67465155,  99.9
 68, 138, 29.89850661, 94.67305748,  99.9
 69, 138, 29.89498012, 94.67143014,  99.9
 70, 138, 29.89147334, 94.66976919,  99.9
 71, 138, 29.88798556, 94.66807428,  99.9
 72, 138, 29.88451604, 94.66634507,  99.9
 73, 138, 29.88106406, 94.66458120,  99.9
 74, 138, 29.87762890, 94.66278230,  99.9
 75, 138, 29.87420985, 94.66094801,  99.9
 76, 138, 29.87080619, 94.65907794,  99.9
 77, 138, 29.86741721, 94.65717171,  99.9
 78, 138, 29.86404221, 94.65522893,  99.9
 79, 138, 29.86068047, 94.65324919,  99.9
 80, 138, 29.85733131, 94.65123208,  99.9
 81, 138, 29.85399402, 94.64917719,  99.9
 82, 138, 29.85066791, 94.64708409,  99.9
 83, 138, 29.84735227, 94.64495235,   0.2
 84, 138, 29.84404643, 94.64278154,  99.9
 85, 138, 29.84074968, 94.64057119,  99.9
 86, 138, 29.83746135, 94.63832086,  99.9
 87, 138, 29.83418074, 94.63603008,  99.9
 88, 138, 29.83090717, 94.63369837,  99.9
 89, 138, 29.82763996, 94.63132526,  99.9
 90, 138, 29.82437842, 94.62891025,  99.9
 91, 138, 29.82112188, 94.62645285,  99.9
 92, 138, 29.81786965, 94.62395255,  99.9
 93, 138, 29.81462106, 94.62140883,  99.9
 94, 138, 29.81137542, 94.61882116,  99.9
 95, 138, 29.80813207, 94.61618902,  99.9
 96, 138, 29.80489031, 94.61351185,  99.9
 97, 138, 29.80164947, 94.61078911,  99.9
 98, 138, 29.79840888, 94.60802023,  99.9
 99, 138, 29.79516786, 94.60520465,  99.9
100, 138, 29.79192573, 94.60234177,  99.9
101, 138, 29.78868182, 94.59943101,  99.9
102, 138, 29.78543544, 94.59647177,  99.9
103, 138, 29.78218591, 94.59346344,  99.9
104, 138, 29.77893257, 94.59040539,  99.9
105, 138, 29.77567472, 94.58729700,  99.9
106, 138, 29.77241168, 94.58413762,  99.9
107, 138, 29.76914278, 94.58092661,  99.9
108, 138, 29.76586732, 94.57766329,  99.9
109, 138, 29.76258463, 94.57434699,  99.9
110, 138, 29.75929402, 94.57097704,  99.9
111, 138, 29.75599479, 94.56755274,  99.9
112, 138, 29.75268625, 94.56407337,  99.9
113, 138, 29.74936772, 94.56053823,  99.9
114, 138, 29.74603850, 94.55694657,  99.9
115, 138, 29.74269789, 94.55329767,  99.9
116, 138, 29.73934519, 94.54959077,  99.9
117, 138, 29.73597969, 94.54582511,  99.9
118, 138, 29.73260070, 94.54199991,  99.9
119, 138, 29.72920750, 94.53811437,  99.9
120, 138, 29.72579939, 94.53416771,  99.9
121, 138, 29.72237565, 94.53015910,  99.9
122, 138, 29.71893555, 94.52608773,  99.9
123, 138, 29.71547838, 94.52195274,  99.9
124, 138, 29.71200342, 94.51775330,  99.9
125, 138, 29.70850993, 94.51348853,  99.9
126, 138, 29.70499718, 94.50915756,  99.9
127, 138, 29.70146443, 94.50475949,  99.9
128, 138, 29.69791094, 94.50029342,  99.9
129, 138, 29.69433597, 94.49575844,  99.9
130, 138, 29.69073876, 94.49115359,  99.9
131, 138, 29.68711856, 94.48647795,  99.9
132, 138, 29.68347461, 94.48173055,  99.9
133, 138, 29.67980613, 94.47691040,   6.4
134, 138, 29.67611237, 94.47201652,   6.5
135, 138, 29.67239254, 94.46704791,   6.7
136, 138, 29.66864586, 94.46200353,   6.6
137, 138, 29.66487154, 94.45688236,   6.8
138, 138, 29.66106878, 94.45168334,   6.9
139, 138, 29.65723679, 94.44640540,   7.2
140, 138, 29.65337477, 94.44104745,   7.3
141, 138, 29.64948189, 94.43560840,   7.3
142, 138, 29.64555733, 94.43008713,   7.3
143, 138, 29.64160028, 94.42448250,   7.2
144, 138, 29.63760989, 94.41879337,   7.2
145, 138, 29.63358532, 94.41301856,   7.2
146, 138, 29.62952573, 94.40715689,   7.2
147, 138, 29.62543025, 94.40120715,   7.3
148, 138, 29.62129803, 94.39516813,   7.3
149, 138, 29.61712820, 94.38903859,   7.4
150, 138, 29.61291986, 94.38281726,   7.5
151, 138, 29.60867214, 94.37650288,   7.6
152, 138, 29.60438414, 94.37009414,   7.6
153, 138, 29.60005494, 94.36358974,   7.6
154, 138, 29.59568364, 94.35698833,   7.8
155, 138, 29.59126931, 94.35028858,   7.9
156, 138, 29.58681102, 94.34348910,   8.1
157, 138, 29.58230783, 94.33658850,   8.2
158, 138, 29.57775877, 94.32958537,   8.4
159, 138, 29.57316289, 94.32247827,   8.5
160, 138, 29.56851922, 94.31526576,   8.5
161, 138, 29.56382677, 94.30794634,   8.5
162, 138, 29.55908455, 94.30051854,   8.4
163, 138, 29.55429155, 94.29298082,   8.3
164, 138, 29.54944675, 94.28533164,   8.2
165, 138, 29.54454913, 94.27756945,   8.1
166, 138, 29.53959766, 94.26969265,   8.0
167, 138, 29.53459127, 94.26169964,   7.8
168, 138, 29.52952891, 94.25358878,   7.7
169, 138, 29.52440950, 94.24535841,   7.6
170, 138, 29.51923195, 94.23700686,   7.5
171, 138, 29.51399517, 94.22853242,   7.4
172, 138, 29.50869804, 94.21993336,   7.3
173, 138, 29.50333943, 94.21120792,   7.1
174, 138, 29.49791820, 94.20235433,   7.0
175, 138, 29.49243321, 94.19337078,   6.9
176, 138, 29.48688327, 94.18425544,   6.8
177, 138, 29.48126722, 94.17500646,   6.7
178, 138, 29.47558384, 94.16562194,   6.6
179, 138, 29.46983194, 94.15609998,   6.5
180, 138, 29.46401029, 94.14643863,   6.3
181, 138, 29.45811764, 94.13663594,   6.2
182, 138, 29.45215273, 94.12668990,   6.1
183, 138, 29.44611430, 94.11659850,   6.0
184, 138, 29.44000105, 94.10635968,   5.9
185, 138, 29.43381168, 94.09597136,   5.8
186, 138, 29.42754486, 94.08543143,   5.8
187, 138, 29.42119926, 94.07473775,   5.7
188, 138, 29.41477351, 94.06388815,   5.7
189, 138, 29.40826625, 94.05288042,   5.6
190, 138, 29.40167607, 94.04171233,   5.6
191, 138, 29.39500157, 94.03038162,   5.6
192, 138, 29.38824132, 94.01888599,   5.5
193, 138, 29.38139386, 94.00722311,   5.5
194, 138, 29.37445773, 93.99539061,   5.5
195, 138, 29.36743144, 93.98338611,   5.5
196, 138, 29.36031348, 93.97120716,   5.4
197, 138, 29.35310233, 93.95885131,   5.4
198, 138, 29.34579642, 93.94631605,   5.3
199, 138, 29.33839420, 93.93359886,   5.3
200, 138, 29.33089407, 93.92069716,   5.2
201, 138, 29.32329442, 93.90760834,   5.2
202, 138, 29.31559360, 93.89432976,   5.1
203, 138, 29.30778997, 93.88085874,   5.1
204, 138, 29.29988183, 93.86719257,   5.0
205, 138, 29.29186749, 93.85332848,   4.9
206, 138, 29.28374521, 93.83926369,   4.8
207, 138, 29.27551324, 93.82499536,   4.8
208, 138, 29.26716981, 93.81052061,   4.7
209, 138, 29.25871310, 93.79583653,   4.6
210, 138, 29.25014130, 93.78094018,   4.5
211, 138, 29.24145255, 93.76582854,   4.4
212, 138, 29.23264496, 93.75049859,   4.3
213, 138, 29.22371664, 93.73494725,   4.3
214, 138, 29.21466564, 93.71917139,   4.2
215, 138, 29.20549000, 93.70316785,   4.1
216, 138, 29.19618774, 93.68693342,   4.0
217, 138, 29.18675682, 93.67046484,   3.9
218, 138, 29.17719522, 93.65375881,   3.9
219, 138, 29.16750084, 93.63681200,   3.8
220, 138, 29.15767158, 93.61962101,   3.7
221, 138, 29.14770530, 93.60218239,   3.6
222, 138, 29.13759983, 93.58449268,   3.5
223, 138, 29.12735297, 93.56654832,   3.4
224, 138, 29.11696249, 93.54834574,   3.3
225, 138, 29.10642612, 93.52988131,   3.1
226, 138, 29.09574156, 93.51115135,   3.0
227, 138, 29.08490648, 93.49215212,   2.9
228, 138, 29.07391850, 93.47287984,   2.8
229, 138, 29.06277523, 93.45333067,   2.7
230, 138, 29.05147424, 93.43350074,   2.6
231, 138, 29.04001303, 93.41338609,   2.4
232, 138, 29.02838911, 93.39298273,   2.3
233, 138, 29.01659992, 93.37228661,   2.2
234, 138, 29.00464287, 93.35129363,   2.0
235, 138, 28.99251535, 93.32999963,   1.9
236, 138, 28.98021469, 93.30840039,   1.8
237, 138, 28.96773818, 93.28649164,   1.8
238, 138, 28.95508307, 93.26426904,   1.8
239, 138, 28.94224659, 93.24172820,   1.9
240, 138, 28.92922590, 93.21886468,   1.9
241, 138, 28.91601813, 93.19567396,   2.0
  1, 139, 30.22355232, 94.70981378,  99.9
  2, 139, 30.21670128, 94.71007884,  99.9
  3, 139, 30.20993693, 94.71031810,  99.9
  4, 139, 30.20325785, 94.71053162,  99.9
  5, 139, 30.19666267, 94.71071947,  99.9
  6, 139, 30.19015001, 94.71088166,  99.9
  7, 139, 30.18371851, 94.71101826,  99.9
  8, 139, 30.17736684, 94.71112929,  99.9
  9, 139, 30.17109367, 94.71121478,  99.9
 10, 139, 30.16489771, 94.71127475,  99.9
 11, 139, 30.15877765, 94.71130922,  99.9
 12, 139, 30.15273224, 94.71131820,  99.9
 13, 139, 30.14676020, 94.71130170,  99.9
 14, 139, 30.14086031, 94.71125973,  99.9
 15, 139, 30.13503132, 94.71119226,  99.9
 16, 139, 30.12927203, 94.71109930,  99.9
 17, 139, 30.12358125, 94.71098084,  99.9
 18, 139, 30.11795777, 94.71083684,  99.9
 19, 139, 30.11240045, 94.71066729,  99.9
 20, 139, 30.10690811, 94.71047215,  99.9
 21, 139, 30.10147962, 94.71025138,  99.9
 22, 139, 30.09611385, 94.71000495,  99.9
 23, 139, 30.09080967, 94.70973281,  99.9
 24, 139, 30.08556600, 94.70943490,  99.9
 25, 139, 30.08038173, 94.70911116,  99.9
 26, 139, 30.07525579, 94.70876154,  99.9
 27, 139, 30.07018710, 94.70838595,  99.9
 28, 139, 30.06517463, 94.70798433,  99.9
 29, 139, 30.06021731, 94.70755660,  99.9
 30, 139, 30.05531413, 94.70710267,  99.9
 31, 139, 30.05046406, 94.70662245,  99.9
 32, 139, 30.04566608, 94.70611584,  99.9
 33, 139, 30.04091921, 94.70558274,  99.9
 34, 139, 30.03622246, 94.70502304,  99.9
 35, 139, 30.03157484, 94.70443663,  99.9
 36, 139, 30.02697539, 94.70382339,  99.9
 37, 139, 30.02242315, 94.70318319,  99.9
 38, 139, 30.01791718, 94.70251591,  99.9
 39, 139, 30.01345653, 94.70182141,  99.9
 40, 139, 30.00904029, 94.70109954,  99.9
 41, 139, 30.00466752, 94.70035016,  99.9
 42, 139, 30.00033732, 94.69957311,  99.9
 43, 139, 29.99604878, 94.69876824,  99.9
 44, 139, 29.99180102, 94.69793538,  99.9
 45, 139, 29.98759315, 94.69707436,  99.9
 46, 139, 29.98342430, 94.69618501,  99.9
 47, 139, 29.97929359, 94.69526713,  99.9
 48, 139, 29.97520016, 94.69432055,  99.9
 49, 139, 29.97114317, 94.69334507,  99.9
 50, 139, 29.96712177, 94.69234049,  99.9
 51, 139, 29.96313511, 94.69130659,  99.9
 52, 139, 29.95918238, 94.69024317,  99.9
 53, 139, 29.95526275, 94.68915002,  99.9
 54, 139, 29.95137539, 94.68802689,  99.9
 55, 139, 29.94751951, 94.68687357,  99.9
 56, 139, 29.94369430, 94.68568982,  99.9
 57, 139, 29.93989896, 94.68447539,  99.9
 58, 139, 29.93613270, 94.68323003,  99.9
 59, 139, 29.93239474, 94.68195348,  99.9
 60, 139, 29.92868429, 94.68064548,  99.9
 61, 139, 29.92500059, 94.67930577,  99.9
 62, 139, 29.92134287, 94.67793406,  99.9
 63, 139, 29.91771036, 94.67653007,  99.9
 64, 139, 29.91410231, 94.67509351,  99.9
 65, 139, 29.91051797, 94.67362409,  99.9
 66, 139, 29.90695658, 94.67212151,  99.9
 67, 139, 29.90341742, 94.67058544,  99.9
 68, 139, 29.89989973, 94.66901558,  99.9
 69, 139, 29.89640279, 94.66741160,  99.9
 70, 139, 29.89292587, 94.66577318,  99.9
 71, 139, 29.88946824, 94.66409996,  99.9
 72, 139, 29.88602919, 94.66239161,  99.9
 73, 139, 29.88260799, 94.66064777,  99.9
 74, 139, 29.87920393, 94.65886809,  99.9
 75, 139, 29.87581630, 94.65705219,  99.9
 76, 139, 29.87244440, 94.65519970,  99.9
 77, 139, 29.86908752, 94.65331024,  99.9
 78, 139, 29.86574496, 94.65138341,  99.9
 79, 139, 29.86241603, 94.64941883,  99.9
 80, 139, 29.85910003, 94.64741608,  99.9
 81, 139, 29.85579626, 94.64537475,  99.9
 82, 139, 29.85250405, 94.64329442,  99.9
 83, 139, 29.84922270, 94.64117465,   0.3
 84, 139, 29.84595153, 94.63901502,  99.9
 85, 139, 29.84268985, 94.63681507,  99.9
 86, 139, 29.83943699, 94.63457434,  99.9
 87, 139, 29.83619226, 94.63229239,  99.9
 88, 139, 29.83295499, 94.62996873,  99.9
 89, 139, 29.82972451, 94.62760289,  99.9
 90, 139, 29.82650013, 94.62519437,  99.9
 91, 139, 29.82328118, 94.62274268,  99.9
 92, 139, 29.82006700, 94.62024732,  99.9
 93, 139, 29.81685691, 94.61770776,  99.9
 94, 139, 29.81365024, 94.61512349,  99.9
 95, 139, 29.81044632, 94.61249396,  99.9
 96, 139, 29.80724448, 94.60981864,  99.9
 97, 139, 29.80404406, 94.60709697,  99.9
 98, 139, 29.80084437, 94.60432839,  99.9
 99, 139, 29.79764476, 94.60151234,  99.9
100, 139, 29.79444456, 94.59864822,  99.9
101, 139, 29.79124309, 94.59573545,  99.9
102, 139, 29.78803969, 94.59277342,  99.9
103, 139, 29.78483369, 94.58976153,  99.9
104, 139, 29.78162441, 94.58669915,  99.9
105, 139, 29.77841119, 94.58358565,  99.9
106, 139, 29.77519335, 94.58042038,  99.9
107, 139, 29.77197022, 94.57720270,  99.9
108, 139, 29.76874113, 94.57393195,  99.9
109, 139, 29.76550539, 94.57060743,  99.9
110, 139, 29.76226234, 94.56722848,  99.9
111, 139, 29.75901128, 94.56379438,  99.9
112, 139, 29.75575155, 94.56030444,  99.9
113, 139, 29.75248246, 94.55675794,  99.9
114, 139, 29.74920333, 94.55315413,  99.9
115, 139, 29.74591346, 94.54949229,  99.9
116, 139, 29.74261216, 94.54577165,  99.9
117, 139, 29.73929875, 94.54199144,  99.9
118, 139, 29.73597254, 94.53815090,  99.9
119, 139, 29.73263281, 94.53424921,  99.9
120, 139, 29.72927888, 94.53028559,  99.9
121, 139, 29.72591004, 94.52625922,  99.9
122, 139, 29.72252559, 94.52216926,  99.9
123, 139, 29.71912480, 94.51801486,  99.9
124, 139, 29.71570697, 94.51379519,  99.9
125, 139, 29.71227139, 94.50950936,  99.9
126, 139, 29.70881732, 94.50515650,  99.9
127, 139, 29.70534405, 94.50073570,  99.9
128, 139, 29.70185084, 94.49624606,  99.9
129, 139, 29.69833696, 94.49168665,  99.9
130, 139, 29.69480168, 94.48705653,  99.9
131, 139, 29.69124424, 94.48235476,  99.9
132, 139, 29.68766391, 94.47758036,  99.9
133, 139, 29.68405993, 94.47273235,   6.3
134, 139, 29.68043153, 94.46780973,  99.9
135, 139, 29.67677796, 94.46281149,  99.9
