I, J, Lat, Lon, Depth
136, 139, 29.67309845, 94.45773660,  99.9
137, 139, 29.66939222, 94.45258402,   6.9
138, 139, 29.66565850, 94.44735269,   6.9
139, 139, 29.66189649, 94.44204153,   7.2
140, 139, 29.65810541, 94.43664946,   7.3
141, 139, 29.65428445, 94.43117535,   7.3
142, 139, 29.65043281, 94.42561810,   7.2
143, 139, 29.64654968, 94.41997655,   7.2
144, 139, 29.64263424, 94.41424954,   7.1
145, 139, 29.63868566, 94.40843591,   7.1
146, 139, 29.63470311, 94.40253446,   7.2
147, 139, 29.63068575, 94.39654397,   7.2
148, 139, 29.62663273, 94.39046321,   7.3
149, 139, 29.62254320, 94.38429095,   7.4
150, 139, 29.61841629, 94.37802590,   7.5
151, 139, 29.61425113, 94.37166679,   7.6
152, 139, 29.61004684, 94.36521231,   7.6
153, 139, 29.60580253, 94.35866114,   7.6
154, 139, 29.60151730, 94.35201193,   7.7
155, 139, 29.59719025, 94.34526333,   7.8
156, 139, 29.59282046, 94.33841394,   8.0
157, 139, 29.58840701, 94.33146237,   8.2
158, 139, 29.58394895, 94.32440718,   8.3
159, 139, 29.57944536, 94.31724694,   8.5
160, 139, 29.57489526, 94.30998019,   8.5
161, 139, 29.57029771, 94.30260542,   8.5
162, 139, 29.56565172, 94.29512113,   8.5
163, 139, 29.56095630, 94.28752580,   8.4
164, 139, 29.55621047, 94.27981786,   8.3
165, 139, 29.55141322, 94.27199574,   8.1
166, 139, 29.54656352, 94.26405784,   8.0
167, 139, 29.54166034, 94.25600253,   7.9
168, 139, 29.53670265, 94.24782818,   7.8
169, 139, 29.53168940, 94.23953311,   7.7
170, 139, 29.52661950, 94.23111563,   7.6
171, 139, 29.52149190, 94.22257401,   7.5
172, 139, 29.51630549, 94.21390652,   7.3
173, 139, 29.51105917, 94.20511138,   7.2
174, 139, 29.50575182, 94.19618680,   7.1
175, 139, 29.50038232, 94.18713096,   7.0
176, 139, 29.49494953, 94.17794202,   6.9
177, 139, 29.48945227, 94.16861809,   6.8
178, 139, 29.48388938, 94.15915728,   6.7
179, 139, 29.47825967, 94.14955766,   6.6
180, 139, 29.47256195, 94.13981727,   6.4
181, 139, 29.46679499, 94.12993414,   6.3
182, 139, 29.46095756, 94.11990625,   6.2
183, 139, 29.45504842, 94.10973155,   6.1
184, 139, 29.44906630, 94.09940799,   6.0
185, 139, 29.44300993, 94.08893345,   5.9
186, 139, 29.43687799, 94.07830582,   5.8
187, 139, 29.43066920, 94.06752293,   5.7
188, 139, 29.42438221, 94.05658258,   5.7
189, 139, 29.41801567, 94.04548257,   5.7
190, 139, 29.41156823, 94.03422063,   5.6
191, 139, 29.40503850, 94.02279447,   5.6
192, 139, 29.39842507, 94.01120179,   5.6
193, 139, 29.39172654, 93.99944023,   5.5
194, 139, 29.38494145, 93.98750741,   5.5
195, 139, 29.37806836, 93.97540090,   5.5
196, 139, 29.37110579, 93.96311825,   5.5
197, 139, 29.36405223, 93.95065699,   5.4
198, 139, 29.35690618, 93.93801458,   5.4
199, 139, 29.34966608, 93.92518847,   5.3
200, 139, 29.34233039, 93.91217606,   5.3
201, 139, 29.33489752, 93.89897473,   5.2
202, 139, 29.32736587, 93.88558180,   5.2
203, 139, 29.31973381, 93.87199457,   5.1
204, 139, 29.31199970, 93.85821030,   5.1
205, 139, 29.30416187, 93.84422621,   5.0
206, 139, 29.29621863, 93.83003948,   4.9
207, 139, 29.28816824, 93.81564723,   4.8
208, 139, 29.28000899, 93.80104659,   4.7
209, 139, 29.27173909, 93.78623460,   4.7
210, 139, 29.26335676, 93.77120828,   4.6
211, 139, 29.25486018, 93.75596460,   4.5
212, 139, 29.24624752, 93.74050052,   4.4
213, 139, 29.23751690, 93.72481290,   4.3
214, 139, 29.22866642, 93.70889861,   4.2
215, 139, 29.21969417, 93.69275444,   4.2
216, 139, 29.21059819, 93.67637715,   4.1
217, 139, 29.20137651, 93.65976347,   4.0
218, 139, 29.19202713, 93.64291005,   3.9
219, 139, 29.18254800, 93.62581353,   3.8
220, 139, 29.17293706, 93.60847047,   3.7
221, 139, 29.16319221, 93.59087741,   3.6
222, 139, 29.15331134, 93.57303083,   3.5
223, 139, 29.14329228, 93.55492715,   3.4
224, 139, 29.13313285, 93.53656277,   3.3
225, 139, 29.12283083, 93.51793400,   3.2
226, 139, 29.11238395, 93.49903715,   3.1
227, 139, 29.10178995, 93.47986843,   3.0
228, 139, 29.09104649, 93.46042403,   2.9
229, 139, 29.08015123, 93.44070007,   2.7
230, 139, 29.06910177, 93.42069263,   2.6
231, 139, 29.05789569, 93.40039772,   2.5
232, 139, 29.04653052, 93.37981132,   2.4
233, 139, 29.03500378, 93.35892933,   2.2
234, 139, 29.02331293, 93.33774761,   2.1
235, 139, 29.01145539, 93.31626195,   1.9
236, 139, 28.99942855, 93.29446810,   1.8
237, 139, 28.98722977, 93.27236174,   1.7
238, 139, 28.97485635, 93.24993849,   1.8
239, 139, 28.96230556, 93.22719391,   1.8
240, 139, 28.94957463, 93.20412352,   1.9
241, 139, 28.93666074, 93.18072275,   1.9
  1, 140, 30.22326662, 94.70188801,  99.9
  2, 140, 30.21643871, 94.70225421,  99.9
  3, 140, 30.20969742, 94.70259298,  99.9
  4, 140, 30.20304137, 94.70290438,  99.9
  5, 140, 30.19646916, 94.70318848,  99.9
  6, 140, 30.18997943, 94.70344536,  99.9
  7, 140, 30.18357082, 94.70367508,  99.9
  8, 140, 30.17724201, 94.70387767,  99.9
  9, 140, 30.17099168, 94.70405321,  99.9
 10, 140, 30.16481853, 94.70420171,  99.9
 11, 140, 30.15872127, 94.70432323,  99.9
 12, 140, 30.15269863, 94.70441780,  99.9
 13, 140, 30.14674937, 94.70448543,  99.9
 14, 140, 30.14087224, 94.70452614,  99.9
 15, 140, 30.13506602, 94.70453996,  99.9
 16, 140, 30.12932951, 94.70452688,  99.9
 17, 140, 30.12366151, 94.70448691,  99.9
 18, 140, 30.11806084, 94.70442005,  99.9
 19, 140, 30.11252633, 94.70432629,  99.9
 20, 140, 30.10705684, 94.70420560,  99.9
 21, 140, 30.10165123, 94.70405797,  99.9
 22, 140, 30.09630837, 94.70388338,  99.9
 23, 140, 30.09102715, 94.70368179,  99.9
 24, 140, 30.08580647, 94.70345316,  99.9
 25, 140, 30.08064524, 94.70319745,  99.9
 26, 140, 30.07554240, 94.70291461,  99.9
 27, 140, 30.07049687, 94.70260458,  99.9
 28, 140, 30.06550762, 94.70226731,  99.9
 29, 140, 30.06057359, 94.70190272,  99.9
 30, 140, 30.05569377, 94.70151075,  99.9
 31, 140, 30.05086714, 94.70109132,  99.9
 32, 140, 30.04609269, 94.70064433,  99.9
 33, 140, 30.04136944, 94.70016971,  99.9
 34, 140, 30.03669639, 94.69966736,  99.9
 35, 140, 30.03207257, 94.69913717,  99.9
 36, 140, 30.02749703, 94.69857904,  99.9
 37, 140, 30.02296881, 94.69799285,  99.9
 38, 140, 30.01848696, 94.69737849,  99.9
 39, 140, 30.01405056, 94.69673583,  99.9
 40, 140, 30.00965868, 94.69606474,  99.9
 41, 140, 30.00531041, 94.69536509,  99.9
 42, 140, 30.00100484, 94.69463673,  99.9
 43, 140, 29.99674108, 94.69387950,  99.9
 44, 140, 29.99251823, 94.69309327,  99.9
 45, 140, 29.98833542, 94.69227786,  99.9
 46, 140, 29.98419178, 94.69143311,  99.9
 47, 140, 29.98008645, 94.69055885,  99.9
 48, 140, 29.97601856, 94.68965489,  99.9
 49, 140, 29.97198728, 94.68872106,  99.9
 50, 140, 29.96799176, 94.68775715,  99.9
 51, 140, 29.96403117, 94.68676298,  99.9
 52, 140, 29.96010469, 94.68573833,  99.9
 53, 140, 29.95621150, 94.68468300,  99.9
 54, 140, 29.95235079, 94.68359677,  99.9
 55, 140, 29.94852175, 94.68247941,  99.9
 56, 140, 29.94472359, 94.68133070,  99.9
 57, 140, 29.94095551, 94.68015040,  99.9
 58, 140, 29.93721673, 94.67893827,  99.9
 59, 140, 29.93350648, 94.67769405,  99.9
 60, 140, 29.92982398, 94.67641750,  99.9
 61, 140, 29.92616845, 94.67510834,  99.9
 62, 140, 29.92253915, 94.67376631,  99.9
 63, 140, 29.91893531, 94.67239112,  99.9
 64, 140, 29.91535618, 94.67098251,  99.9
 65, 140, 29.91180102, 94.66954017,  99.9
 66, 140, 29.90826909, 94.66806381,  99.9
 67, 140, 29.90475965, 94.66655312,  99.9
 68, 140, 29.90127196, 94.66500780,  99.9
 69, 140, 29.89780531, 94.66342752,  99.9
 70, 140, 29.89435897, 94.66181195,  99.9
 71, 140, 29.89093221, 94.66016077,  99.9
 72, 140, 29.88752434, 94.65847363,  99.9
 73, 140, 29.88413463, 94.65675019,  99.9
 74, 140, 29.88076238, 94.65499008,  99.9
 75, 140, 29.87740688, 94.65319295,  99.9
 76, 140, 29.87406744, 94.65135843,  99.9
 77, 140, 29.87074336, 94.64948612,  99.9
 78, 140, 29.86743395, 94.64757566,  99.9
 79, 140, 29.86413851, 94.64562664,  99.9
 80, 140, 29.86085636, 94.64363866,  99.9
 81, 140, 29.85758681, 94.64161131,  99.9
 82, 140, 29.85432919, 94.63954417,  99.9
 83, 140, 29.85108281, 94.63743682,   0.4
 84, 140, 29.84784699, 94.63528881,  99.9
 85, 140, 29.84462106, 94.63309971,  99.9
 86, 140, 29.84140435, 94.63086906,  99.9
 87, 140, 29.83819618, 94.62859641,  99.9
 88, 140, 29.83499588, 94.62628128,  99.9
 89, 140, 29.83180279, 94.62392319,  99.9
 90, 140, 29.82861625, 94.62152166,  99.9
 91, 140, 29.82543557, 94.61907619,  99.9
 92, 140, 29.82226011, 94.61658628,  99.9
 93, 140, 29.81908919, 94.61405141,  99.9
 94, 140, 29.81592215, 94.61147106,  99.9
 95, 140, 29.81275834, 94.60884469,  99.9
 96, 140, 29.80959709, 94.60617177,  99.9
 97, 140, 29.80643774, 94.60345174,  99.9
 98, 140, 29.80327963, 94.60068403,  99.9
 99, 140, 29.80012210, 94.59786809,  99.9
100, 140, 29.79696448, 94.59500332,  99.9
101, 140, 29.79380613, 94.59208913,  99.9
102, 140, 29.79064638, 94.58912493,  99.9
103, 140, 29.78748456, 94.58611010,  99.9
104, 140, 29.78432003, 94.58304402,  99.9
105, 140, 29.78115210, 94.57992605,  99.9
106, 140, 29.77798013, 94.57675556,  99.9
107, 140, 29.77480344, 94.57353188,  99.9
108, 140, 29.77162138, 94.57025436,  99.9
109, 140, 29.76843328, 94.56692231,  99.9
110, 140, 29.76523846, 94.56353505,  99.9
111, 140, 29.76203626, 94.56009187,  99.9
112, 140, 29.75882602, 94.55659208,  99.9
113, 140, 29.75560704, 94.55303495,  99.9
114, 140, 29.75237868, 94.54941973,  99.9
115, 140, 29.74914023, 94.54574570,  99.9
116, 140, 29.74589104, 94.54201208,  99.9
117, 140, 29.74263040, 94.53821812,  99.9
118, 140, 29.73935765, 94.53436302,  99.9
119, 140, 29.73607210, 94.53044599,  99.9
120, 140, 29.73277305, 94.52646623,  99.9
121, 140, 29.72945982, 94.52242292,  99.9
122, 140, 29.72613170, 94.51831521,  99.9
123, 140, 29.72278800, 94.51414227,  99.9
124, 140, 29.71942803, 94.50990323,  99.9
125, 140, 29.71605106, 94.50559723,  99.9
126, 140, 29.71265640, 94.50122337,  99.9
127, 140, 29.70924332, 94.49678075,  99.9
128, 140, 29.70581112, 94.49226846,  99.9
129, 140, 29.70235908, 94.48768557,  99.9
130, 140, 29.69888645, 94.48303113,  99.9
131, 140, 29.69539252, 94.47830419,  99.9
132, 140, 29.69187656, 94.47350378,  99.9
133, 140, 29.68833781, 94.46862889,  99.9
134, 140, 29.68477554, 94.46367855,  99.9
135, 140, 29.68118900, 94.45865171,  99.9
136, 140, 29.67757742, 94.45354736,  99.9
137, 140, 29.67394006, 94.44836443,  99.9
138, 140, 29.67027614, 94.44310187,   7.0
139, 140, 29.66658490, 94.43775858,   7.2
140, 140, 29.66286555, 94.43233348,   7.2
141, 140, 29.65911731, 94.42682545,   7.2
142, 140, 29.65533939, 94.42123335,   7.2
143, 140, 29.65153099, 94.41555604,   7.1
144, 140, 29.64769131, 94.40979234,   7.1
145, 140, 29.64381955, 94.40394108,   7.1
146, 140, 29.63991487, 94.39800106,   7.1
147, 140, 29.63597647, 94.39197104,   7.2
148, 140, 29.63200349, 94.38584980,   7.3
149, 140, 29.62799512, 94.37963608,   7.4
150, 140, 29.62395049, 94.37332860,   7.4
151, 140, 29.61986876, 94.36692607,   7.6
152, 140, 29.61574906, 94.36042717,   7.6
153, 140, 29.61159052, 94.35383058,   7.7
154, 140, 29.60739226, 94.34713493,   7.7
155, 140, 29.60315338, 94.34033886,   7.8
156, 140, 29.59887301, 94.33344096,   7.9
157, 140, 29.59455021, 94.32643984,   8.1
158, 140, 29.59018409, 94.31933405,   8.2
159, 140, 29.58577372, 94.31212213,   8.4
160, 140, 29.58131815, 94.30480262,   8.5
161, 140, 29.57681645, 94.29737401,   8.5
162, 140, 29.57226766, 94.28983477,   8.5
163, 140, 29.56767081, 94.28218337,   8.4
164, 140, 29.56302493, 94.27441824,   8.3
165, 140, 29.55832903, 94.26653780,   8.2
166, 140, 29.55358212, 94.25854042,   8.1
167, 140, 29.54878318, 94.25042447,   8.0
168, 140, 29.54393120, 94.24218830,   7.9
169, 140, 29.53902514, 94.23383022,   7.8
170, 140, 29.53406396, 94.22534853,   7.6
171, 140, 29.52904659, 94.21674148,   7.5
172, 140, 29.52397199, 94.20800733,   7.4
173, 140, 29.51883905, 94.19914428,   7.3
174, 140, 29.51364670, 94.19015053,   7.2
175, 140, 29.50839382, 94.18102425,   7.1
176, 140, 29.50307928, 94.17176356,   7.0
177, 140, 29.49770197, 94.16236659,   6.9
178, 140, 29.49226073, 94.15283142,   6.8
179, 140, 29.48675439, 94.14315610,   6.6
180, 140, 29.48118178, 94.13333866,   6.5
181, 140, 29.47554172, 94.12337709,   6.4
182, 140, 29.46983298, 94.11326939,   6.3
183, 140, 29.46405436, 94.10301347,   6.2
184, 140, 29.45820462, 94.09260726,   6.1
185, 140, 29.45228250, 94.08204864,   6.0
186, 140, 29.44628673, 94.07133547,   5.9
187, 140, 29.44021604, 94.06046555,   5.8
188, 140, 29.43406911, 94.04943669,   5.8
189, 140, 29.42784464, 94.03824664,   5.7
190, 140, 29.42154127, 94.02689313,   5.7
191, 140, 29.41515767, 94.01537385,   5.6
192, 140, 29.40869245, 94.00368647,   5.6
193, 140, 29.40214424, 93.99182861,   5.6
194, 140, 29.39551162, 93.97979788,   5.6
195, 140, 29.38879316, 93.96759182,   5.5
196, 140, 29.38198742, 93.95520796,   5.5
197, 140, 29.37509293, 93.94264380,   5.5
198, 140, 29.36810821, 93.92989680,   5.4
199, 140, 29.36103176, 93.91696436,   5.4
200, 140, 29.35386204, 93.90384388,   5.3
201, 140, 29.34659750, 93.89053270,   5.3
202, 140, 29.33923659, 93.87702813,   5.2
203, 140, 29.33177770, 93.86332744,   5.2
204, 140, 29.32421923, 93.84942786,   5.1
205, 140, 29.31655955, 93.83532658,   5.1
206, 140, 29.30879699, 93.82102076,   5.0
207, 140, 29.30092987, 93.80650751,   4.9
208, 140, 29.29295649, 93.79178391,   4.8
209, 140, 29.28487513, 93.77684698,   4.7
210, 140, 29.27668402, 93.76169372,   4.6
211, 140, 29.26838139, 93.74632108,   4.6
212, 140, 29.25996544, 93.73072596,   4.5
213, 140, 29.25143434, 93.71490522,   4.4
214, 140, 29.24278624, 93.69885569,   4.3
215, 140, 29.23401924, 93.68257413,   4.2
216, 140, 29.22513145, 93.66605728,   4.1
217, 140, 29.21612093, 93.64930182,   4.1
218, 140, 29.20698572, 93.63230439,   4.0
219, 140, 29.19772381, 93.61506158,   3.9
220, 140, 29.18833320, 93.59756993,   3.8
221, 140, 29.17881182, 93.57982594,   3.7
222, 140, 29.16915761, 93.56182606,   3.6
223, 140, 29.15936844, 93.54356668,   3.5
224, 140, 29.14944218, 93.52504416,   3.4
225, 140, 29.13937665, 93.50625478,   3.3
226, 140, 29.12916964, 93.48719480,   3.2
227, 140, 29.11881893, 93.46786042,   3.0
228, 140, 29.10832223, 93.44824777,   2.9
229, 140, 29.09767724, 93.42835294,   2.8
230, 140, 29.08688163, 93.40817197,   2.7
231, 140, 29.07593301, 93.38770085,   2.5
232, 140, 29.06482898, 93.36693549,   2.4
233, 140, 29.05356709, 93.34587178,   2.3
234, 140, 29.04214487, 93.32450551,   2.1
235, 140, 29.03055979, 93.30283246,   2.0
236, 140, 29.01880929, 93.28084831,   1.9
237, 140, 29.00689078, 93.25854871,   1.7
238, 140, 28.99480162, 93.23592925,   1.8
239, 140, 28.98253914, 93.21298543,   1.8
240, 140, 28.97010063, 93.18971273,   1.9
241, 140, 28.95748332, 93.16610653,   2.0
  1, 141, 30.22289238, 94.69398976,  99.9
  2, 141, 30.21608903, 94.69445703,  99.9
  3, 141, 30.20937223, 94.69489522,  99.9
  4, 141, 30.20274060, 94.69530442,  99.9
  5, 141, 30.19619274, 94.69568473,  99.9
  6, 141, 30.18972730, 94.69603623,  99.9
  7, 141, 30.18334293, 94.69635901,  99.9
  8, 141, 30.17703831, 94.69665313,  99.9
  9, 141, 30.17081212, 94.69691866,  99.9
 10, 141, 30.16466307, 94.69715567,  99.9
 11, 141, 30.15858988, 94.69736421,  99.9
 12, 141, 30.15259129, 94.69754432,  99.9
 13, 141, 30.14666604, 94.69769606,  99.9
 14, 141, 30.14081291, 94.69781946,  99.9
 15, 141, 30.13503068, 94.69791455,  99.9
 16, 141, 30.12931815, 94.69798135,  99.9
 17, 141, 30.12367412, 94.69801989,  99.9
 18, 141, 30.11809742, 94.69803017,  99.9
 19, 141, 30.11258690, 94.69801220,  99.9
 20, 141, 30.10714140, 94.69796599,  99.9
 21, 141, 30.10175979, 94.69789153,  99.9
 22, 141, 30.09644096, 94.69778881,  99.9
 23, 141, 30.09118380, 94.69765781,  99.9
 24, 141, 30.08598721, 94.69749850,  99.9
 25, 141, 30.08085011, 94.69731087,  99.9
 26, 141, 30.07577143, 94.69709487,  99.9
 27, 141, 30.07075012, 94.69685046,  99.9
 28, 141, 30.06578513, 94.69657760,  99.9
 29, 141, 30.06087542, 94.69627623,  99.9
 30, 141, 30.05601999, 94.69594630,  99.9
 31, 141, 30.05121781, 94.69558773,  99.9
 32, 141, 30.04646788, 94.69520046,  99.9
 33, 141, 30.04176923, 94.69478442,  99.9
 34, 141, 30.03712086, 94.69433951,  99.9
 35, 141, 30.03252182, 94.69386565,  99.9
 36, 141, 30.02797114, 94.69336274,  99.9
 37, 141, 30.02346788, 94.69283068,  99.9
 38, 141, 30.01901110, 94.69226937,  99.9
 39, 141, 30.01459987, 94.69167869,  99.9
 40, 141, 30.01023328, 94.69105852,  99.9
 41, 141, 30.00591041, 94.69040873,  99.9
 42, 141, 30.00163037, 94.68972920,  99.9
 43, 141, 29.99739227, 94.68901978,  99.9
 44, 141, 29.99319522, 94.68828033,  99.9
 45, 141, 29.98903834, 94.68751070,  99.9
 46, 141, 29.98492078, 94.68671073,  99.9
 47, 141, 29.98084168, 94.68588025,  99.9
 48, 141, 29.97680018, 94.68501911,  99.9
 49, 141, 29.97279545, 94.68412711,  99.9
 50, 141, 29.96882665, 94.68320408,  99.9
 51, 141, 29.96489296, 94.68224983,  99.9
 52, 141, 29.96099355, 94.68126416,  99.9
 53, 141, 29.95712761, 94.68024688,  99.9
 54, 141, 29.95329435, 94.67919776,  99.9
 55, 141, 29.94949295, 94.67811660,  99.9
 56, 141, 29.94572263, 94.67700318,  99.9
 57, 141, 29.94198261, 94.67585725,  99.9
 58, 141, 29.93827210, 94.67467860,  99.9
 59, 141, 29.93459033, 94.67346697,  99.9
 60, 141, 29.93093653, 94.67222211,  99.9
 61, 141, 29.92730995, 94.67094378,  99.9
 62, 141, 29.92370982, 94.66963170,  99.9
 63, 141, 29.92013540, 94.66828561,  99.9
 64, 141, 29.91658594, 94.66690523,  99.9
 65, 141, 29.91306071, 94.66549026,  99.9
 66, 141, 29.90955896, 94.66404044,  99.9
 67, 141, 29.90607998, 94.66255544,  99.9
 68, 141, 29.90262302, 94.66103497,  99.9
 69, 141, 29.89918738, 94.65947871,  99.9
 70, 141, 29.89577233, 94.65788634,  99.9
 71, 141, 29.89237717, 94.65625754,  99.9
 72, 141, 29.88900118, 94.65459196,  99.9
 73, 141, 29.88564367, 94.65288927,  99.9
 74, 141, 29.88230393, 94.65114911,  99.9
 75, 141, 29.87898127, 94.64937111,  99.9
 76, 141, 29.87567499, 94.64755493,  99.9
 77, 141, 29.87238440, 94.64570017,  99.9
 78, 141, 29.86910882, 94.64380646,  99.9
 79, 141, 29.86584756, 94.64187340,  99.9
 80, 141, 29.86259995, 94.63990061,  99.9
 81, 141, 29.85936530, 94.63788766,  99.9
 82, 141, 29.85614295, 94.63583414,  99.9
 83, 141, 29.85293221, 94.63373963,  99.9
 84, 141, 29.84973242, 94.63160370,  99.9
 85, 141, 29.84654291, 94.62942590,  99.9
 86, 141, 29.84336302, 94.62720579,  99.9
 87, 141, 29.84019208, 94.62494290,  99.9
 88, 141, 29.83702942, 94.62263678,  99.9
 89, 141, 29.83387440, 94.62028693,  99.9
 90, 141, 29.83072634, 94.61789289,  99.9
 91, 141, 29.82758460, 94.61545414,  99.9
 92, 141, 29.82444851, 94.61297020,  99.9
 93, 141, 29.82131743, 94.61044054,  99.9
 94, 141, 29.81819069, 94.60786465,  99.9
 95, 141, 29.81506764, 94.60524198,  99.9
 96, 141, 29.81194764, 94.60257201,  99.9
 97, 141, 29.80883002, 94.59985417,  99.9
 98, 141, 29.80571414, 94.59708791,  99.9
 99, 141, 29.80259934, 94.59427266,  99.9
100, 141, 29.79948498, 94.59140783,  99.9
101, 141, 29.79637040, 94.58849284,  99.9
102, 141, 29.79325496, 94.58552707,  99.9
103, 141, 29.79013799, 94.58250992,  99.9
104, 141, 29.78701885, 94.57944077,  99.9
105, 141, 29.78389688, 94.57631898,  99.9
106, 141, 29.78077144, 94.57314391,  99.9
107, 141, 29.77764186, 94.56991490,  99.9
108, 141, 29.77450749, 94.56663129,  99.9
109, 141, 29.77136768, 94.56329239,  99.9
110, 141, 29.76822177, 94.55989752,  99.9
111, 141, 29.76506910, 94.55644599,  99.9
112, 141, 29.76190900, 94.55293706,  99.9
113, 141, 29.75874082, 94.54937003,  99.9
114, 141, 29.75556389, 94.54574415,  99.9
115, 141, 29.75237755, 94.54205869,  99.9
116, 141, 29.74918113, 94.53831287,  99.9
117, 141, 29.74597395, 94.53450592,  99.9
118, 141, 29.74275535, 94.53063707,  99.9
119, 141, 29.73952465, 94.52670551,  99.9
120, 141, 29.73628117, 94.52271042,  99.9
121, 141, 29.73302423, 94.51865100,  99.9
122, 141, 29.72975315, 94.51452640,  99.9
123, 141, 29.72646724, 94.51033577,  99.9
124, 141, 29.72316581, 94.50607824,  99.9
125, 141, 29.71984817, 94.50175295,  99.9
126, 141, 29.71651362, 94.49735899,  99.9
127, 141, 29.71316146, 94.49289547,  99.9
128, 141, 29.70979098, 94.48836146,  99.9
129, 141, 29.70640148, 94.48375603,  99.9
130, 141, 29.70299224, 94.47907823,  99.9
131, 141, 29.69956255, 94.47432710,  99.9
132, 141, 29.69611168, 94.46950166,  99.9
133, 141, 29.69263891, 94.46460091,  99.9
134, 141, 29.68914350, 94.45962385,  99.9
135, 141, 29.68562473, 94.45456945,  99.9
136, 141, 29.68208185, 94.44943668,  99.9
137, 141, 29.67851411, 94.44422447,  99.9
138, 141, 29.67492076, 94.43893176,  99.9
139, 141, 29.67130105, 94.43355745,   7.2
140, 141, 29.66765421, 94.42810044,   7.2
141, 141, 29.66397947, 94.42255961,   7.1
142, 141, 29.66027605, 94.41693382,   7.1
143, 141, 29.65654319, 94.41122191,   7.0
144, 141, 29.65278007, 94.40542271,   7.0
145, 141, 29.64898593, 94.39953502,   7.0
146, 141, 29.64515994, 94.39355764,   7.1
147, 141, 29.64130130, 94.38748934,   7.2
148, 141, 29.63740920, 94.38132887,   7.3
149, 141, 29.63348282, 94.37507497,   7.3
150, 141, 29.62952132, 94.36872635,   7.4
151, 141, 29.62552387, 94.36228171,   7.5
152, 141, 29.62148962, 94.35573973,   7.6
153, 141, 29.61741771, 94.34909906,   7.7
154, 141, 29.61330729, 94.34235835,   7.7
155, 141, 29.60915748, 94.33551620,   7.7
156, 141, 29.60496741, 94.32857122,   7.8
157, 141, 29.60073618, 94.32152198,   8.0
158, 141, 29.59646290, 94.31436703,   8.1
159, 141, 29.59214666, 94.30710492,   8.2
160, 141, 29.58778655, 94.29973415,   8.4
161, 141, 29.58338164, 94.29225321,   8.6
162, 141, 29.57893100, 94.28466057,   8.5
163, 141, 29.57443368, 94.27695467,   8.5
164, 141, 29.56988872, 94.26913395,   8.4
165, 141, 29.56529516, 94.26119678,   8.3
166, 141, 29.56065202, 94.25314156,   8.2
167, 141, 29.55595832, 94.24496664,   8.1
168, 141, 29.55121306, 94.23667033,   7.9
169, 141, 29.54641521, 94.22825095,   7.8
170, 141, 29.54156378, 94.21970677,   7.7
171, 141, 29.53665771, 94.21103605,   7.6
172, 141, 29.53169596, 94.20223702,   7.5
173, 141, 29.52667748, 94.19330787,   7.4
174, 141, 29.52160120, 94.18424679,   7.3
175, 141, 29.51646603, 94.17505192,   7.2
176, 141, 29.51127087, 94.16572139,   7.1
177, 141, 29.50601462, 94.15625330,   7.0
178, 141, 29.50069616, 94.14664570,   6.9
179, 141, 29.49531434, 94.13689665,   6.7
180, 141, 29.48986801, 94.12700415,   6.6
181, 141, 29.48435602, 94.11696619,   6.5
182, 141, 29.47877717, 94.10678073,   6.4
183, 141, 29.47313028, 94.09644568,   6.3
184, 141, 29.46741413, 94.08595894,   6.2
185, 141, 29.46162750, 94.07531839,   6.1
186, 141, 29.45576915, 94.06452184,   6.0
187, 141, 29.44983782, 94.05356712,   5.9
188, 141, 29.44383225, 94.04245198,   5.8
189, 141, 29.43775112, 94.03117417,   5.8
190, 141, 29.43159315, 94.01973139,   5.7
191, 141, 29.42535701, 94.00812133,   5.7
192, 141, 29.41904136, 93.99634162,   5.6
