I, J, Lat, Lon, Depth
193, 141, 29.41264483, 93.98438987,   5.6
194, 141, 29.40616605, 93.97226366,   5.6
195, 141, 29.39960363, 93.95996052,   5.6
196, 141, 29.39295615, 93.94747797,   5.5
197, 141, 29.38622217, 93.93481346,   5.5
198, 141, 29.37940024, 93.92196444,   5.5
199, 141, 29.37248890, 93.90892830,   5.4
200, 141, 29.36548664, 93.89570240,   5.4
201, 141, 29.35839196, 93.88228406,   5.3
202, 141, 29.35120332, 93.86867058,   5.3
203, 141, 29.34391916, 93.85485918,   5.2
204, 141, 29.33653791, 93.84084710,   5.2
205, 141, 29.32905797, 93.82663148,   5.1
206, 141, 29.32147772, 93.81220946,   5.0
207, 141, 29.31379551, 93.79757813,   5.0
208, 141, 29.30600967, 93.78273454,   4.9
209, 141, 29.29811852, 93.76767569,   4.8
210, 141, 29.29012035, 93.75239854,   4.7
211, 141, 29.28201340, 93.73690002,   4.6
212, 141, 29.27379593, 93.72117701,   4.5
213, 141, 29.26546613, 93.70522633,   4.5
214, 141, 29.25702220, 93.68904479,   4.4
215, 141, 29.24846230, 93.67262911,   4.3
216, 141, 29.23978455, 93.65597601,   4.2
217, 141, 29.23098707, 93.63908214,   4.1
218, 141, 29.22206793, 93.62194411,   4.0
219, 141, 29.21302519, 93.60455846,   3.9
220, 141, 29.20385686, 93.58692173,   3.9
221, 141, 29.19456094, 93.56903036,   3.8
222, 141, 29.18513540, 93.55088078,   3.7
223, 141, 29.17557817, 93.53246935,   3.6
224, 141, 29.16588715, 93.51379239,   3.4
225, 141, 29.15606022, 93.49484615,   3.3
226, 141, 29.14609521, 93.47562686,   3.2
227, 141, 29.13598995, 93.45613066,   3.1
228, 141, 29.12574220, 93.43635367,   3.0
229, 141, 29.11534971, 93.41629194,   2.9
230, 141, 29.10481019, 93.39594147,   2.7
231, 141, 29.09412133, 93.37529820,   2.6
232, 141, 29.08328075, 93.35435802,   2.5
233, 141, 29.07228607, 93.33311676,   2.3
234, 141, 29.06113486, 93.31157019,   2.2
235, 141, 29.04982466, 93.28971404,   2.0
236, 141, 29.03835295, 93.26754396,   1.9
237, 141, 29.02671720, 93.24505555,   1.7
238, 141, 29.01491483, 93.22224435,   1.8
239, 141, 29.00294323, 93.19910583,   1.8
240, 141, 28.99079973, 93.17563541,   1.9
241, 141, 28.97848164, 93.15182845,   2.0
  1, 142, 30.22242970, 94.68612070,  99.9
  2, 142, 30.21565233, 94.68668893,  99.9
  3, 142, 30.20896143, 94.68722644,  99.9
  4, 142, 30.20235560, 94.68773336,  99.9
  5, 142, 30.19583347, 94.68820978,  99.9
  6, 142, 30.18939367, 94.68865582,  99.9
  7, 142, 30.18303488, 94.68907159,  99.9
  8, 142, 30.17675577, 94.68945716,  99.9
  9, 142, 30.17055503, 94.68981264,  99.9
 10, 142, 30.16443138, 94.69013809,  99.9
 11, 142, 30.15838353, 94.69043360,  99.9
 12, 142, 30.15241023, 94.69069923,  99.9
 13, 142, 30.14651025, 94.69093504,  99.9
 14, 142, 30.14068234, 94.69114109,  99.9
 15, 142, 30.13492531, 94.69131742,  99.9
 16, 142, 30.12923795, 94.69146408,  99.9
 17, 142, 30.12361907, 94.69158111,  99.9
 18, 142, 30.11806752, 94.69166853,  99.9
 19, 142, 30.11258213, 94.69172636,  99.9
 20, 142, 30.10716176, 94.69175464,  99.9
 21, 142, 30.10180529, 94.69175335,  99.9
 22, 142, 30.09651161, 94.69172251,  99.9
 23, 142, 30.09127960, 94.69166213,  99.9
 24, 142, 30.08610818, 94.69157218,  99.9
 25, 142, 30.08099628, 94.69145265,  99.9
 26, 142, 30.07594283, 94.69130353,  99.9
 27, 142, 30.07094679, 94.69112479,  99.9
 28, 142, 30.06600710, 94.69091639,  99.9
 29, 142, 30.06112275, 94.69067830,  99.9
 30, 142, 30.05629271, 94.69041047,  99.9
 31, 142, 30.05151599, 94.69011284,  99.9
 32, 142, 30.04679158, 94.68978537,  99.9
 33, 142, 30.04211850, 94.68942798,  99.9
 34, 142, 30.03749579, 94.68904061,  99.9
 35, 142, 30.03292248, 94.68862317,  99.9
 36, 142, 30.02839762, 94.68817559,  99.9
 37, 142, 30.02392026, 94.68769777,  99.9
 38, 142, 30.01948948, 94.68718962,  99.9
 39, 142, 30.01510435, 94.68665103,  99.9
 40, 142, 30.01076395, 94.68608191,  99.9
 41, 142, 30.00646740, 94.68548212,  99.9
 42, 142, 30.00221378, 94.68485156,  99.9
 43, 142, 29.99800222, 94.68419008,  99.9
 44, 142, 29.99383184, 94.68349757,  99.9
 45, 142, 29.98970177, 94.68277387,  99.9
 46, 142, 29.98561116, 94.68201884,  99.9
 47, 142, 29.98155914, 94.68123233,  99.9
 48, 142, 29.97754487, 94.68041417,  99.9
 49, 142, 29.97356753, 94.67956419,  99.9
 50, 142, 29.96962628, 94.67868223,  99.9
 51, 142, 29.96572030, 94.67776810,  99.9
 52, 142, 29.96184877, 94.67682162,  99.9
 53, 142, 29.95801090, 94.67584259,  99.9
 54, 142, 29.95420588, 94.67483080,  99.9
 55, 142, 29.95043292, 94.67378606,  99.9
 56, 142, 29.94669123, 94.67270814,  99.9
 57, 142, 29.94298004, 94.67159683,  99.9
 58, 142, 29.93929857, 94.67045190,  99.9
 59, 142, 29.93564605, 94.66927311,  99.9
 60, 142, 29.93202173, 94.66806021,  99.9
 61, 142, 29.92842484, 94.66681297,  99.9
 62, 142, 29.92485464, 94.66553111,  99.9
 63, 142, 29.92131039, 94.66421439,  99.9
 64, 142, 29.91779134, 94.66286252,  99.9
 65, 142, 29.91429677, 94.66147523,  99.9
 66, 142, 29.91082594, 94.66005223,  99.9
 67, 142, 29.90737813, 94.65859323,  99.9
 68, 142, 29.90395263, 94.65709793,  99.9
 69, 142, 29.90054871, 94.65556601,  99.9
 70, 142, 29.89716568, 94.65399717,  99.9
 71, 142, 29.89380281, 94.65239108,  99.9
 72, 142, 29.89045942, 94.65074741,  99.9
 73, 142, 29.88713481, 94.64906582,  99.9
 74, 142, 29.88382827, 94.64734595,  99.9
 75, 142, 29.88053913, 94.64558747,  99.9
 76, 142, 29.87726670, 94.64379000,  99.9
 77, 142, 29.87401029, 94.64195317,  99.9
 78, 142, 29.87076923, 94.64007660,  99.9
 79, 142, 29.86754283, 94.63815991,  99.9
 80, 142, 29.86433044, 94.63620270,  99.9
 81, 142, 29.86113136, 94.63420457,  99.9
 82, 142, 29.85794495, 94.63216510,  99.9
 83, 142, 29.85477052, 94.63008387,  99.9
 84, 142, 29.85160743, 94.62796045,  99.9
 85, 142, 29.84845501, 94.62579440,  99.9
 86, 142, 29.84531260, 94.62358529,  99.9
 87, 142, 29.84217954, 94.62133264,  99.9
 88, 142, 29.83905519, 94.61903599,  99.9
 89, 142, 29.83593889, 94.61669488,  99.9
 90, 142, 29.83282998, 94.61430881,  99.9
 91, 142, 29.82972783, 94.61187729,  99.9
 92, 142, 29.82663177, 94.60939983,  99.9
 93, 142, 29.82354117, 94.60687591,  99.9
 94, 142, 29.82045538, 94.60430500,  99.9
 95, 142, 29.81737375, 94.60168658,  99.9
 96, 142, 29.81429564, 94.59902011,  99.9
 97, 142, 29.81122041, 94.59630503,  99.9
 98, 142, 29.80814741, 94.59354079,  99.9
 99, 142, 29.80507600, 94.59072681,  99.9
100, 142, 29.80200554, 94.58786251,  99.9
101, 142, 29.79893538, 94.58494731,  99.9
102, 142, 29.79586489, 94.58198059,  99.9
103, 142, 29.79279342, 94.57896175,  99.9
104, 142, 29.78972033, 94.57589016,  99.9
105, 142, 29.78664497, 94.57276520,  99.9
106, 142, 29.78356670, 94.56958620,  99.9
107, 142, 29.78048488, 94.56635253,  99.9
108, 142, 29.77739887, 94.56306350,  99.9
109, 142, 29.77430800, 94.55971845,  99.9
110, 142, 29.77121165, 94.55631667,  99.9
111, 142, 29.76810916, 94.55285748,  99.9
112, 142, 29.76499987, 94.54934015,  99.9
113, 142, 29.76188314, 94.54576396,  99.9
114, 142, 29.75875832, 94.54212816,  99.9
115, 142, 29.75562474, 94.53843202,  99.9
116, 142, 29.75248176, 94.53467477,  99.9
117, 142, 29.74932871, 94.53085563,  99.9
118, 142, 29.74616492, 94.52697382,  99.9
119, 142, 29.74298975, 94.52302853,  99.9
120, 142, 29.73980252, 94.51901896,  99.9
121, 142, 29.73660255, 94.51494426,  99.9
122, 142, 29.73338919, 94.51080361,  99.9
123, 142, 29.73016175, 94.50659616,  99.9
124, 142, 29.72691956, 94.50232102,  99.9
125, 142, 29.72366193, 94.49797733,  99.9
126, 142, 29.72038819, 94.49356418,  99.9
127, 142, 29.71709764, 94.48908067,  99.9
128, 142, 29.71378958, 94.48452588,  99.9
129, 142, 29.71046333, 94.47989886,  99.9
130, 142, 29.70711819, 94.47519866,  99.9
131, 142, 29.70375345, 94.47042431,  99.9
132, 142, 29.70036840, 94.46557484,  99.9
133, 142, 29.69696233, 94.46064923,  99.9
134, 142, 29.69353452, 94.45564649,  99.9
135, 142, 29.69008425, 94.45056557,  99.9
136, 142, 29.68661080, 94.44540543,  99.9
137, 142, 29.68311343, 94.44016502,  99.9
138, 142, 29.67959140, 94.43484324,   7.1
139, 142, 29.67604397, 94.42943901,   7.1
140, 142, 29.67247040, 94.42395122,   7.1
141, 142, 29.66886992, 94.41837873,   7.0
142, 142, 29.66524179, 94.41272040,   7.0
143, 142, 29.66158523, 94.40697507,   7.0
144, 142, 29.65789946, 94.40114155,   7.0
145, 142, 29.65418373, 94.39521865,   6.9
146, 142, 29.65043722, 94.38920515,   7.0
147, 142, 29.64665916, 94.38309981,   7.1
148, 142, 29.64284875, 94.37690137,   7.1
149, 142, 29.63900518, 94.37060858,   7.2
150, 142, 29.63512763, 94.36422012,   7.3
151, 142, 29.63121529, 94.35773470,   7.4
152, 142, 29.62726733, 94.35115097,   7.6
153, 142, 29.62328291, 94.34446759,   7.7
154, 142, 29.61926118, 94.33768319,   7.7
155, 142, 29.61520130, 94.33079637,   7.7
156, 142, 29.61110241, 94.32380573,   7.8
157, 142, 29.60696363, 94.31670982,   7.9
158, 142, 29.60278408, 94.30950719,   7.9
159, 142, 29.59856288, 94.30219636,   8.1
160, 142, 29.59429914, 94.29477585,   8.3
161, 142, 29.58999194, 94.28724411,   8.5
162, 142, 29.58564037, 94.27959962,   8.6
163, 142, 29.58124351, 94.27184081,   8.5
164, 142, 29.57680042, 94.26396608,   8.5
165, 142, 29.57231016, 94.25597383,   8.3
166, 142, 29.56777177, 94.24786241,   8.2
167, 142, 29.56318428, 94.23963017,   8.1
168, 142, 29.55854672, 94.23127543,   8.0
169, 142, 29.55385810, 94.22279647,   7.9
170, 142, 29.54911742, 94.21419156,   7.8
171, 142, 29.54432367, 94.20545894,   7.7
172, 142, 29.53947582, 94.19659682,   7.6
173, 142, 29.53457284, 94.18760340,   7.5
174, 142, 29.52961369, 94.17847683,   7.4
175, 142, 29.52459730, 94.16921526,   7.3
176, 142, 29.51952261, 94.15981679,   7.2
177, 142, 29.51438852, 94.15027950,   7.1
178, 142, 29.50919394, 94.14060144,   6.9
179, 142, 29.50393776, 94.13078065,   6.8
180, 142, 29.49861885, 94.12081511,   6.7
181, 142, 29.49323608, 94.11070280,   6.6
182, 142, 29.48778828, 94.10044165,   6.5
183, 142, 29.48227429, 94.09002957,   6.4
184, 142, 29.47669293, 94.07946444,   6.3
185, 142, 29.47104301, 94.06874411,   6.2
186, 142, 29.46532330, 94.05786640,   6.1
187, 142, 29.45953258, 94.04682909,   6.0
188, 142, 29.45366960, 94.03562993,   5.9
189, 142, 29.44773310, 94.02426665,   5.8
190, 142, 29.44172181, 94.01273694,   5.8
191, 142, 29.43563443, 94.00103845,   5.7
192, 142, 29.42946966, 93.98916880,   5.7
193, 142, 29.42322615, 93.97712559,   5.7
194, 142, 29.41690257, 93.96490636,   5.6
195, 142, 29.41049755, 93.95250865,   5.6
196, 142, 29.40400971, 93.93992992,   5.6
197, 142, 29.39743765, 93.92716763,   5.5
198, 142, 29.39077994, 93.91421920,   5.5
199, 142, 29.38403516, 93.90108199,   5.5
200, 142, 29.37720183, 93.88775335,   5.4
201, 142, 29.37027848, 93.87423057,   5.4
202, 142, 29.36326361, 93.86051092,   5.3
203, 142, 29.35615570, 93.84659162,   5.3
204, 142, 29.34895322, 93.83246986,   5.2
205, 142, 29.34165458, 93.81814277,   5.2
206, 142, 29.33425822, 93.80360747,   5.1
207, 142, 29.32676252, 93.78886101,   5.0
208, 142, 29.31916586, 93.77390043,   4.9
209, 142, 29.31146657, 93.75872269,   4.9
210, 142, 29.30366300, 93.74332473,   4.8
211, 142, 29.29575343, 93.72770346,   4.7
212, 142, 29.28773615, 93.71185571,   4.6
213, 142, 29.27960940, 93.69577831,   4.5
214, 142, 29.27137141, 93.67946800,   4.4
215, 142, 29.26302038, 93.66292151,   4.4
216, 142, 29.25455449, 93.64613551,   4.3
217, 142, 29.24597189, 93.62910662,   4.2
218, 142, 29.23727069, 93.61183141,   4.1
219, 142, 29.22844900, 93.59430643,   4.0
220, 142, 29.21950487, 93.57652814,   3.9
221, 142, 29.21043635, 93.55849299,   3.8
222, 142, 29.20124146, 93.54019735,   3.7
223, 142, 29.19191816, 93.52163755,   3.6
224, 142, 29.18246440, 93.50280989,   3.5
225, 142, 29.17287812, 93.48371058,   3.4
226, 142, 29.16315720, 93.46433580,   3.3
227, 142, 29.15329950, 93.44468169,   3.2
228, 142, 29.14330285, 93.42474431,   3.1
229, 142, 29.13316503, 93.40451967,   2.9
230, 142, 29.12288382, 93.38400375,   2.8
231, 142, 29.11245694, 93.36319244,   2.7
232, 142, 29.10188208, 93.34208161,   2.6
233, 142, 29.09115691, 93.32066703,   2.4
234, 142, 29.08027905, 93.29894445,   2.3
235, 142, 29.06924608, 93.27690955,   2.1
236, 142, 29.05805557, 93.25455793,   2.0
237, 142, 29.04670502, 93.23188517,   1.8
238, 142, 29.03519191, 93.20888675,   1.8
239, 142, 29.02351368, 93.18555811,   1.8
240, 142, 29.01166774, 93.16189463,   1.9
241, 142, 28.99965144, 93.13789162,   2.0
  1, 143, 30.22187866, 94.67828248,  99.9
  2, 143, 30.21512871, 94.67895155,  99.9
  3, 143, 30.20846510, 94.67958827,  99.9
  4, 143, 30.20188646, 94.68019278,  99.9
  5, 143, 30.19539142, 94.68076521,  99.9
  6, 143, 30.18897863, 94.68130570,  99.9
  7, 143, 30.18264675, 94.68181436,  99.9
  8, 143, 30.17639446, 94.68229130,  99.9
  9, 143, 30.17022047, 94.68273663,  99.9
 10, 143, 30.16412349, 94.68315046,  99.9
 11, 143, 30.15810226, 94.68353287,  99.9
 12, 143, 30.15215551, 94.68388395,  99.9
 13, 143, 30.14628202, 94.68420377,  99.9
 14, 143, 30.14048056, 94.68449243,  99.9
 15, 143, 30.13474993, 94.68474996,  99.9
 16, 143, 30.12908893, 94.68497645,  99.9
 17, 143, 30.12349639, 94.68517194,  99.9
 18, 143, 30.11797114, 94.68533647,  99.9
 19, 143, 30.11251204, 94.68547009,  99.9
 20, 143, 30.10711794, 94.68557283,  99.9
 21, 143, 30.10178773, 94.68564472,  99.9
 22, 143, 30.09652029, 94.68568577,  99.9
 23, 143, 30.09131453, 94.68569600,  99.9
 24, 143, 30.08616938, 94.68567542,  99.9
 25, 143, 30.08108375, 94.68562403,  99.9
 26, 143, 30.07605658, 94.68554182,  99.9
 27, 143, 30.07108685, 94.68542878,  99.9
 28, 143, 30.06617350, 94.68528488,  99.9
 29, 143, 30.06131551, 94.68511011,  99.9
 30, 143, 30.05651189, 94.68490443,  99.9
 31, 143, 30.05176162, 94.68466781,  99.9
 32, 143, 30.04706371, 94.68440019,  99.9
 33, 143, 30.04241720, 94.68410153,  99.9
 34, 143, 30.03782111, 94.68377177,  99.9
 35, 143, 30.03327449, 94.68341084,  99.9
 36, 143, 30.02877639, 94.68301867,  99.9
 37, 143, 30.02432587, 94.68259518,  99.9
 38, 143, 30.01992201, 94.68214030,  99.9
 39, 143, 30.01556389, 94.68165392,  99.9
 40, 143, 30.01125060, 94.68113595,  99.9
 41, 143, 30.00698125, 94.68058629,  99.9
 42, 143, 30.00275495, 94.68000482,  99.9
 43, 143, 29.99857082, 94.67939143,  99.9
 44, 143, 29.99442798, 94.67874599,  99.9
 45, 143, 29.99032558, 94.67806838,  99.9
 46, 143, 29.98626276, 94.67735844,  99.9
 47, 143, 29.98223867, 94.67661605,  99.9
 48, 143, 29.97825248, 94.67584104,  99.9
 49, 143, 29.97430335, 94.67503327,  99.9
 50, 143, 29.97039047, 94.67419255,  99.9
 51, 143, 29.96651302, 94.67331873,  99.9
 52, 143, 29.96267019, 94.67241162,  99.9
 53, 143, 29.95886118, 94.67147104,  99.9
 54, 143, 29.95508520, 94.67049680,  99.9
 55, 143, 29.95134147, 94.66948869,  99.9
 56, 143, 29.94762919, 94.66844650,  99.9
 57, 143, 29.94394760, 94.66737003,  99.9
 58, 143, 29.94029594, 94.66625906,  99.9
 59, 143, 29.93667344, 94.66511334,  99.9
 60, 143, 29.93307934, 94.66393266,  99.9
 61, 143, 29.92951290, 94.66271676,  99.9
 62, 143, 29.92597338, 94.66146539,  99.9
 63, 143, 29.92246003, 94.66017831,  99.9
 64, 143, 29.91897213, 94.65885523,  99.9
 65, 143, 29.91550895, 94.65749590,  99.9
 66, 143, 29.91206976, 94.65610002,  99.9
 67, 143, 29.90865385, 94.65466732,  99.9
 68, 143, 29.90526051, 94.65319749,  99.9
 69, 143, 29.90188903, 94.65169024,  99.9
 70, 143, 29.89853871, 94.65014525,  99.9
 71, 143, 29.89520885, 94.64856220,  99.9
 72, 143, 29.89189875, 94.64694078,  99.9
 73, 143, 29.88860773, 94.64528063,  99.9
 74, 143, 29.88533509, 94.64358143,  99.9
 75, 143, 29.88208016, 94.64184281,  99.9
 76, 143, 29.87884226, 94.64006442,  99.9
 77, 143, 29.87562071, 94.63824590,  99.9
 78, 143, 29.87241484, 94.63638687,  99.9
 79, 143, 29.86922398, 94.63448694,  99.9
 80, 143, 29.86604746, 94.63254572,  99.9
 81, 143, 29.86288463, 94.63056282,  99.9
 82, 143, 29.85973482, 94.62853781,  99.9
 83, 143, 29.85659737, 94.62647029,  99.9
 84, 143, 29.85347164, 94.62435983,  99.9
 85, 143, 29.85035696, 94.62220598,  99.9
 86, 143, 29.84725269, 94.62000831,  99.9
 87, 143, 29.84415817, 94.61776637,  99.9
 88, 143, 29.84107277, 94.61547968,  99.9
 89, 143, 29.83799584, 94.61314777,  99.9
 90, 143, 29.83492673, 94.61077018,  99.9
 91, 143, 29.83186481, 94.60834639,  99.9
 92, 143, 29.82880943, 94.60587592,  99.9
 93, 143, 29.82575996, 94.60335825,  99.9
 94, 143, 29.82271576, 94.60079287,  99.9
 95, 143, 29.81967619, 94.59817923,  99.9
 96, 143, 29.81664062, 94.59551681,  99.9
 97, 143, 29.81360841, 94.59280505,  99.9
 98, 143, 29.81057893, 94.59004339,  99.9
 99, 143, 29.80755155, 94.58723127,  99.9
100, 143, 29.80452563, 94.58436810,  99.9
101, 143, 29.80150053, 94.58145329,  99.9
102, 143, 29.79847564, 94.57848623,  99.9
103, 143, 29.79545030, 94.57546632,  99.9
104, 143, 29.79242390, 94.57239293,  99.9
105, 143, 29.78939579, 94.56926543,  99.9
106, 143, 29.78636535, 94.56608318,  99.9
107, 143, 29.78333193, 94.56284550,  99.9
108, 143, 29.78029490, 94.55955174,  99.9
109, 143, 29.77725363, 94.55620122,  99.9
110, 143, 29.77420748, 94.55279324,  99.9
111, 143, 29.77115582, 94.54932710,  99.9
112, 143, 29.76809799, 94.54580209,  99.9
113, 143, 29.76503336, 94.54221748,  99.9
114, 143, 29.76196129, 94.53857252,  99.9
115, 143, 29.75888113, 94.53486647,  99.9
116, 143, 29.75579224, 94.53109856,  99.9
117, 143, 29.75269397, 94.52726802,  99.9
118, 143, 29.74958567, 94.52337405,  99.9
119, 143, 29.74646669, 94.51941585,  99.9
120, 143, 29.74333636, 94.51539260,  99.9
121, 143, 29.74019404, 94.51130348,  99.9
122, 143, 29.73703907, 94.50714764,  99.9
123, 143, 29.73387077, 94.50292422,  99.9
124, 143, 29.73068849, 94.49863235,  99.9
125, 143, 29.72749156, 94.49427116,  99.9
126, 143, 29.72427930, 94.48983973,  99.9
127, 143, 29.72105105, 94.48533716,  99.9
128, 143, 29.71780611, 94.48076252,  99.9
129, 143, 29.71454381, 94.47611486,  99.9
130, 143, 29.71126345, 94.47139323,  99.9
131, 143, 29.70796436, 94.46659665,  99.9
132, 143, 29.70464584, 94.46172414,  99.9
133, 143, 29.70130718, 94.45677470,  99.9
134, 143, 29.69794768, 94.45174730,  99.9
135, 143, 29.69456664, 94.44664090,  99.9
136, 143, 29.69116334, 94.44145447,  99.9
137, 143, 29.68773706, 94.43618692,  99.9
138, 143, 29.68428709, 94.43083718,   6.1
139, 143, 29.68081269, 94.42540414,  99.9
140, 143, 29.67731313, 94.41988669,   7.0
141, 143, 29.67378767, 94.41428369,   7.0
142, 143, 29.67023557, 94.40859399,   6.9
143, 143, 29.66665607, 94.40281641,   6.9
144, 143, 29.66304843, 94.39694978,   6.9
145, 143, 29.65941187, 94.39099288,   6.9
146, 143, 29.65574564, 94.38494449,   6.9
147, 143, 29.65204894, 94.37880336,   6.9
148, 143, 29.64832101, 94.37256824,   7.0
149, 143, 29.64456105, 94.36623784,   7.1
150, 143, 29.64076827, 94.35981086,   7.2
151, 143, 29.63694186, 94.35328598,   7.4
152, 143, 29.63308101, 94.34666186,   7.6
153, 143, 29.62918490, 94.33993715,   7.8
154, 143, 29.62525271, 94.33311045,   7.8
155, 143, 29.62128361, 94.32618037,   7.7
156, 143, 29.61727674, 94.31914550,   7.7
157, 143, 29.61323127, 94.31200437,   7.8
158, 143, 29.60914633, 94.30475553,   7.8
159, 143, 29.60502105, 94.29739749,   8.0
160, 143, 29.60085456, 94.28992875,   8.3
161, 143, 29.59664597, 94.28234777,   8.5
162, 143, 29.59239439, 94.27465299,   8.6
163, 143, 29.58809891, 94.26684285,   8.6
164, 143, 29.58375862, 94.25891573,   8.5
165, 143, 29.57937259, 94.25087002,   8.4
166, 143, 29.57493989, 94.24270407,   8.3
167, 143, 29.57045958, 94.23441621,   8.2
168, 143, 29.56593069, 94.22600474,   8.1
169, 143, 29.56135227, 94.21746793,   8.0
170, 143, 29.55672333, 94.20880404,   7.9
171, 143, 29.55204290, 94.20001131,   7.8
172, 143, 29.54730996, 94.19108792,   7.7
173, 143, 29.54252351, 94.18203206,   7.6
174, 143, 29.53768252, 94.17284188,   7.5
175, 143, 29.53278596, 94.16351549,   7.4
176, 143, 29.52783279, 94.15405099,   7.3
177, 143, 29.52282193, 94.14444646,   7.2
178, 143, 29.51775233, 94.13469991,   7.0
179, 143, 29.51262288, 94.12480938,   6.9
180, 143, 29.50743250, 94.11477283,   6.8
181, 143, 29.50218007, 94.10458823,   6.7
182, 143, 29.49686446, 94.09425349,   6.6
183, 143, 29.49148453, 94.08376650,   6.5
184, 143, 29.48603913, 94.07312513,   6.4
185, 143, 29.48052708, 94.06232722,   6.3
186, 143, 29.47494720, 94.05137055,   6.2
187, 143, 29.46929830, 94.04025290,   6.1
188, 143, 29.46357915, 94.02897200,   6.0
189, 143, 29.45778852, 94.01752556,   5.9
190, 143, 29.45192516, 94.00591126,   5.8
191, 143, 29.44598782, 93.99412671,   5.8
192, 143, 29.43997521, 93.98216954,   5.7
193, 143, 29.43388603, 93.97003731,   5.7
194, 143, 29.42771897, 93.95772755,   5.7
195, 143, 29.42147269, 93.94523777,   5.6
196, 143, 29.41514585, 93.93256543,   5.6
197, 143, 29.40873708, 93.91970795,   5.6
198, 143, 29.40224498, 93.90666272,   5.6
199, 143, 29.39566816, 93.89342711,   5.5
200, 143, 29.38900519, 93.87999843,   5.5
201, 143, 29.38225462, 93.86637394,   5.4
202, 143, 29.37541499, 93.85255091,   5.4
203, 143, 29.36848482, 93.83852652,   5.4
204, 143, 29.36146260, 93.82429793,   5.3
205, 143, 29.35434680, 93.80986228,   5.2
206, 143, 29.34713587, 93.79521663,   5.2
207, 143, 29.33982825, 93.78035802,   5.1
208, 143, 29.33242235, 93.76528346,   5.0
209, 143, 29.32491654, 93.74998989,   4.9
210, 143, 29.31730920, 93.73447423,   4.8
211, 143, 29.30959866, 93.71873335,   4.8
212, 143, 29.30178324, 93.70276407,   4.7
213, 143, 29.29386124, 93.68656318,   4.6
214, 143, 29.28583091, 93.67012739,   4.5
215, 143, 29.27769051, 93.65345342,   4.4
216, 143, 29.26943825, 93.63653789,   4.3
217, 143, 29.26107232, 93.61937740,   4.3
218, 143, 29.25259088, 93.60196850,   4.2
219, 143, 29.24399209, 93.58430769,   4.1
220, 143, 29.23527404, 93.56639142,   4.0
221, 143, 29.22643482, 93.54821609,   3.9
222, 143, 29.21747249, 93.52977806,   3.8
223, 143, 29.20838507, 93.51107361,   3.7
224, 143, 29.19917057, 93.49209902,   3.6
225, 143, 29.18982694, 93.47285045,   3.5
226, 143, 29.18035214, 93.45332408,   3.4
227, 143, 29.17074407, 93.43351598,   3.3
228, 143, 29.16100060, 93.41342218,   3.1
229, 143, 29.15111958, 93.39303868,   3.0
230, 143, 29.14109882, 93.37236141,   2.9
231, 143, 29.13093611, 93.35138622,   2.8
232, 143, 29.12062919, 93.33010893,   2.6
233, 143, 29.11017577, 93.30852530,   2.5
234, 143, 29.09957353, 93.28663103,   2.3
235, 143, 29.08882012, 93.26442175,   2.2
236, 143, 29.07791314, 93.24189304,   2.0
237, 143, 29.06685016, 93.21904043,   1.9
238, 143, 29.05562872, 93.19585936,   1.8
239, 143, 29.04424632, 93.17234523,   1.8
240, 143, 29.03270041, 93.14849338,   1.9
241, 143, 29.02098842, 93.12429906,   2.0
  1, 144, 30.22123939, 94.67047676,  99.9
  2, 144, 30.21451827, 94.67124652,  99.9
  3, 144, 30.20788336, 94.67198230,  99.9
  4, 144, 30.20133329, 94.67268427,  99.9
  5, 144, 30.19486671, 94.67335259,  99.9
  6, 144, 30.18848225, 94.67398740,  99.9
  7, 144, 30.18217861, 94.67458884,  99.9
  8, 144, 30.17595446, 94.67515704,  99.9
