I, J, Lat, Lon, Depth
  9, 144, 30.16980851, 94.67569214,  99.9
 10, 144, 30.16373949, 94.67619424,  99.9
 11, 144, 30.15774613, 94.67666347,  99.9
 12, 144, 30.15182718, 94.67709992,  99.9
 13, 144, 30.14598142, 94.67750369,  99.9
 14, 144, 30.14020762, 94.67787488,  99.9
 15, 144, 30.13450459, 94.67821356,  99.9
 16, 144, 30.12887114, 94.67851982,  99.9
 17, 144, 30.12330611, 94.67879372,  99.9
 18, 144, 30.11780832, 94.67903533,  99.9
 19, 144, 30.11237664, 94.67924470,  99.9
 20, 144, 30.10700994, 94.67942188,  99.9
 21, 144, 30.10170710, 94.67956692,  99.9
 22, 144, 30.09646701, 94.67967985,  99.9
 23, 144, 30.09128860, 94.67976069,  99.9
 24, 144, 30.08617078, 94.67980948,  99.9
 25, 144, 30.08111248, 94.67982623,  99.9
 26, 144, 30.07611266, 94.67981094,  99.9
 27, 144, 30.07117027, 94.67976361,  99.9
 28, 144, 30.06628428, 94.67968425,  99.9
 29, 144, 30.06145369, 94.67957283,  99.9
 30, 144, 30.05667748, 94.67942934,  99.9
 31, 144, 30.05195465, 94.67925376,  99.9
 32, 144, 30.04728424, 94.67904606,  99.9
 33, 144, 30.04266526, 94.67880618,  99.9
 34, 144, 30.03809675, 94.67853409,  99.9
 35, 144, 30.03357777, 94.67822974,  99.9
 36, 144, 30.02910736, 94.67789307,  99.9
 37, 144, 30.02468462, 94.67752400,  99.9
 38, 144, 30.02030860, 94.67712247,  99.9
 39, 144, 30.01597840, 94.67668839,  99.9
 40, 144, 30.01169312, 94.67622169,  99.9
 41, 144, 30.00745188, 94.67572226,  99.9
 42, 144, 30.00325377, 94.67519001,  99.9
 43, 144, 29.99909794, 94.67462482,  99.9
 44, 144, 29.99498351, 94.67402659,  99.9
 45, 144, 29.99090963, 94.67339520,  99.9
 46, 144, 29.98687545, 94.67273050,  99.9
 47, 144, 29.98288014, 94.67203238,  99.9
 48, 144, 29.97892285, 94.67130069,  99.9
 49, 144, 29.97500277, 94.67053527,  99.9
 50, 144, 29.97111908, 94.66973598,  99.9
 51, 144, 29.96727096, 94.66890264,  99.9
 52, 144, 29.96345763, 94.66803510,  99.9
 53, 144, 29.95967828, 94.66713317,  99.9
 54, 144, 29.95593213, 94.66619666,  99.9
 55, 144, 29.95221840, 94.66522539,  99.9
 56, 144, 29.94853631, 94.66421915,  99.9
 57, 144, 29.94488510, 94.66317774,  99.9
 58, 144, 29.94126401, 94.66210095,  99.9
 59, 144, 29.93767227, 94.66098855,  99.9
 60, 144, 29.93410916, 94.65984032,  99.9
 61, 144, 29.93057391, 94.65865601,  99.9
 62, 144, 29.92706580, 94.65743540,  99.9
 63, 144, 29.92358409, 94.65617821,  99.9
 64, 144, 29.92012806, 94.65488421,  99.9
 65, 144, 29.91669699, 94.65355311,  99.9
 66, 144, 29.91329016, 94.65218464,  99.9
 67, 144, 29.90990687, 94.65077853,  99.9
 68, 144, 29.90654640, 94.64933449,  99.9
 69, 144, 29.90320806, 94.64785220,  99.9
 70, 144, 29.89989116, 94.64633138,  99.9
 71, 144, 29.89659499, 94.64477171,  99.9
 72, 144, 29.89331887, 94.64317286,  99.9
 73, 144, 29.89006213, 94.64153450,  99.9
 74, 144, 29.88682407, 94.63985630,  99.9
 75, 144, 29.88360404, 94.63813792,  99.9
 76, 144, 29.88040134, 94.63637899,  99.9
 77, 144, 29.87721532, 94.63457915,  99.9
 78, 144, 29.87404531, 94.63273803,  99.9
 79, 144, 29.87089065, 94.63085525,  99.9
 80, 144, 29.86775068, 94.62893043,  99.9
 81, 144, 29.86462475, 94.62696316,  99.9
 82, 144, 29.86151220, 94.62495304,  99.9
 83, 144, 29.85841238, 94.62289966,  99.9
 84, 144, 29.85532465, 94.62080258,  99.9
 85, 144, 29.85224836, 94.61866138,  99.9
 86, 144, 29.84918288, 94.61647562,  99.9
 87, 144, 29.84612755, 94.61424483,  99.9
 88, 144, 29.84308175, 94.61196857,  99.9
 89, 144, 29.84004483, 94.60964637,  99.9
 90, 144, 29.83701616, 94.60727773,  99.9
 91, 144, 29.83399511, 94.60486218,  99.9
 92, 144, 29.83098105, 94.60239921,  99.9
 93, 144, 29.82797334, 94.59988831,  99.9
 94, 144, 29.82497136, 94.59732898,  99.9
 95, 144, 29.82197449, 94.59472067,  99.9
 96, 144, 29.81898209, 94.59206285,  99.9
 97, 144, 29.81599354, 94.58935497,  99.9
 98, 144, 29.81300821, 94.58659647,  99.9
 99, 144, 29.81002548, 94.58378678,  99.9
100, 144, 29.80704473, 94.58092532,  99.9
101, 144, 29.80406533, 94.57801150,  99.9
102, 144, 29.80108666, 94.57504472,  99.9
103, 144, 29.79810809, 94.57202437,  99.9
104, 144, 29.79512901, 94.56894982,  99.9
105, 144, 29.79214878, 94.56582043,  99.9
106, 144, 29.78916679, 94.56263556,  99.9
107, 144, 29.78618240, 94.55939456,  99.9
108, 144, 29.78319500, 94.55609674,  99.9
109, 144, 29.78020396, 94.55274145,  99.9
110, 144, 29.77720865, 94.54932797,  99.9
111, 144, 29.77420845, 94.54585560,  99.9
112, 144, 29.77120272, 94.54232364,  99.9
113, 144, 29.76819083, 94.53873134,  99.9
114, 144, 29.76517215, 94.53507797,  99.9
115, 144, 29.76214606, 94.53136278,  99.9
116, 144, 29.75911191, 94.52758499,  99.9
117, 144, 29.75606906, 94.52374383,  99.9
118, 144, 29.75301689, 94.51983850,  99.9
119, 144, 29.74995474, 94.51586821,  99.9
120, 144, 29.74688198, 94.51183212,  99.9
121, 144, 29.74379796, 94.50772941,  99.9
122, 144, 29.74070203, 94.50355923,  99.9
123, 144, 29.73759354, 94.49932073,  99.9
124, 144, 29.73447183, 94.49501302,  99.9
125, 144, 29.73133626, 94.49063522,  99.9
126, 144, 29.72818616, 94.48618642,  99.9
127, 144, 29.72502087, 94.48166572,  99.9
128, 144, 29.72183972, 94.47707217,  99.9
129, 144, 29.71864205, 94.47240483,  99.9
130, 144, 29.71542717, 94.46766274,  99.9
131, 144, 29.71219442, 94.46284493,  99.9
132, 144, 29.70894311, 94.45795039,  99.9
133, 144, 29.70567256, 94.45297812,  99.9
134, 144, 29.70238207, 94.44792709,  99.9
135, 144, 29.69907096, 94.44279628,  99.9
136, 144, 29.69573852, 94.43758461,  99.9
137, 144, 29.69238406, 94.43229101,  99.9
138, 144, 29.68900686, 94.42691441,   6.0
139, 144, 29.68560621, 94.42145368,  99.9
140, 144, 29.68218139, 94.41590770,  99.9
141, 144, 29.67873168, 94.41027534,  99.9
142, 144, 29.67525636, 94.40455544,  99.9
143, 144, 29.67175468, 94.39874681,   6.9
144, 144, 29.66822591, 94.39284827,   6.9
145, 144, 29.66466929, 94.38685859,   6.9
146, 144, 29.66108409, 94.38077655,   6.8
147, 144, 29.65746953, 94.37460090,   6.7
148, 144, 29.65382486, 94.36833037,   6.8
149, 144, 29.65014929, 94.36196367,   6.9
150, 144, 29.64644206, 94.35549949,   7.1
151, 144, 29.64270238, 94.34893649,   7.4
152, 144, 29.63892945, 94.34227335,   7.6
153, 144, 29.63512247, 94.33550867,   7.7
154, 144, 29.63128064, 94.32864109,   7.8
155, 144, 29.62740314, 94.32166917,   7.7
156, 144, 29.62348914, 94.31459151,   7.7
157, 144, 29.61953782, 94.30740663,   7.7
158, 144, 29.61554834, 94.30011307,   7.7
159, 144, 29.61151984, 94.29270933,   7.9
160, 144, 29.60745148, 94.28519389,   8.2
161, 144, 29.60334237, 94.27756521,   8.5
162, 144, 29.59919166, 94.26982173,   8.6
163, 144, 29.59499846, 94.26196186,   8.6
164, 144, 29.59076187, 94.25398398,   8.5
165, 144, 29.58648099, 94.24588646,   8.5
166, 144, 29.58215491, 94.23766765,   8.4
167, 144, 29.57778270, 94.22932586,   8.3
168, 144, 29.57336344, 94.22085937,   8.2
169, 144, 29.56889617, 94.21226647,   8.1
170, 144, 29.56437995, 94.20354538,   8.0
171, 144, 29.55981380, 94.19469433,   7.9
172, 144, 29.55519676, 94.18571149,   7.8
173, 144, 29.55052784, 94.17659505,   7.7
174, 144, 29.54580603, 94.16734312,   7.6
175, 144, 29.54103032, 94.15795383,   7.5
176, 144, 29.53619970, 94.14842524,   7.4
177, 144, 29.53131313, 94.13875541,   7.2
178, 144, 29.52636955, 94.12894238,   7.1
179, 144, 29.52136792, 94.11898412,   7.0
180, 144, 29.51630715, 94.10887861,   6.9
181, 144, 29.51118616, 94.09862379,   6.8
182, 144, 29.50600385, 94.08821757,   6.7
183, 144, 29.50075910, 94.07765781,   6.6
184, 144, 29.49545079, 94.06694237,   6.5
185, 144, 29.49007777, 94.05606907,   6.5
186, 144, 29.48463890, 94.04503567,   6.4
187, 144, 29.47913299, 94.03383995,   6.2
188, 144, 29.47355885, 94.02247961,   6.1
189, 144, 29.46791530, 94.01095234,   6.0
190, 144, 29.46220111, 93.99925580,   5.9
191, 144, 29.45641504, 93.98738760,   5.8
192, 144, 29.45055585, 93.97534534,   5.8
193, 144, 29.44462227, 93.96312655,   5.8
194, 144, 29.43861302, 93.95072876,   5.7
195, 144, 29.43252679, 93.93814945,   5.7
196, 144, 29.42636227, 93.92538606,   5.7
197, 144, 29.42011813, 93.91243600,   5.6
198, 144, 29.41379300, 93.89929663,   5.6
199, 144, 29.40738552, 93.88596530,   5.6
200, 144, 29.40089430, 93.87243929,   5.5
201, 144, 29.39431793, 93.85871587,   5.5
202, 144, 29.38765497, 93.84479224,   5.5
203, 144, 29.38090398, 93.83066560,   5.4
204, 144, 29.37406349, 93.81633308,   5.4
205, 144, 29.36713202, 93.80179177,   5.3
206, 144, 29.36010804, 93.78703873,   5.2
207, 144, 29.35299002, 93.77207098,   5.2
208, 144, 29.34577643, 93.75688548,   5.1
209, 144, 29.33846567, 93.74147918,   5.0
210, 144, 29.33105615, 93.72584895,   4.9
211, 144, 29.32354626, 93.70999164,   4.8
212, 144, 29.31593435, 93.69390405,   4.7
213, 144, 29.30821875, 93.67758292,   4.7
214, 144, 29.30039777, 93.66102498,   4.6
215, 144, 29.29246969, 93.64422687,   4.5
216, 144, 29.28443278, 93.62718521,   4.4
217, 144, 29.27628528, 93.60989658,   4.3
218, 144, 29.26802538, 93.59235748,   4.3
219, 144, 29.25965128, 93.57456440,   4.2
220, 144, 29.25116113, 93.55651375,   4.1
221, 144, 29.24255306, 93.53820189,   4.0
222, 144, 29.23382518, 93.51962516,   3.9
223, 144, 29.22497555, 93.50077983,   3.8
224, 144, 29.21600222, 93.48166210,   3.7
225, 144, 29.20690322, 93.46226814,   3.6
226, 144, 29.19767652, 93.44259407,   3.5
227, 144, 29.18832008, 93.42263594,   3.3
228, 144, 29.17883184, 93.40238976,   3.2
229, 144, 29.16920969, 93.38185147,   3.1
230, 144, 29.15945149, 93.36101696,   3.0
231, 144, 29.14955508, 93.33988207,   2.9
232, 144, 29.13951825, 93.31844258,   2.7
233, 144, 29.12933877, 93.29669420,   2.6
234, 144, 29.11901438, 93.27463260,   2.4
235, 144, 29.10854278, 93.25225337,   2.3
236, 144, 29.09792162, 93.22955206,   2.1
237, 144, 29.08714854, 93.20652413,   1.9
238, 144, 29.07622112, 93.18316502,   1.8
239, 144, 29.06513693, 93.15947007,   1.8
240, 144, 29.05389348, 93.13543457,   1.9
241, 144, 29.04248825, 93.11105375,   2.0
  1, 145, 30.22051204, 94.66270518,  99.9
  2, 145, 30.21382115, 94.66357545,  99.9
  3, 145, 30.20721633, 94.66441014,  99.9
  4, 145, 30.20069621, 94.66520942,  99.9
  5, 145, 30.19425943, 94.66597348,  99.9
  6, 145, 30.18790466, 94.66670247,  99.9
  7, 145, 30.18163057, 94.66739656,  99.9
  8, 145, 30.17543587, 94.66805590,  99.9
  9, 145, 30.16931925, 94.66868063,  99.9
 10, 145, 30.16327945, 94.66927090,  99.9
 11, 145, 30.15731522, 94.66982684,  99.9
 12, 145, 30.15142531, 94.67034856,  99.9
 13, 145, 30.14560850, 94.67083619,  99.9
 14, 145, 30.13986357, 94.67128983,  99.9
 15, 145, 30.13418934, 94.67170958,  99.9
 16, 145, 30.12858463, 94.67209554,  99.9
 17, 145, 30.12304826, 94.67244779,  99.9
 18, 145, 30.11757908, 94.67276642,  99.9
 19, 145, 30.11217596, 94.67305149,  99.9
 20, 145, 30.10683778, 94.67330307,  99.9
 21, 145, 30.10156343, 94.67352123,  99.9
 22, 145, 30.09635179, 94.67370600,  99.9
 23, 145, 30.09120181, 94.67385744,  99.9
 24, 145, 30.08611239, 94.67397558,  99.9
 25, 145, 30.08108248, 94.67406046,  99.9
 26, 145, 30.07611105, 94.67411208,  99.9
 27, 145, 30.07119704, 94.67413048,  99.9
 28, 145, 30.06633944, 94.67411566,  99.9
 29, 145, 30.06153725, 94.67406762,  99.9
 30, 145, 30.05678945, 94.67398635,  99.9
 31, 145, 30.05209506, 94.67387185,  99.9
 32, 145, 30.04745311, 94.67372409,  99.9
 33, 145, 30.04286263, 94.67354304,  99.9
 34, 145, 30.03832266, 94.67332869,  99.9
 35, 145, 30.03383226, 94.67308097,  99.9
 36, 145, 30.02939049, 94.67279985,  99.9
 37, 145, 30.02499644, 94.67248528,  99.9
 38, 145, 30.02064918, 94.67213718,  99.9
 39, 145, 30.01634781, 94.67175550,  99.9
 40, 145, 30.01209143, 94.67134015,  99.9
 41, 145, 30.00787917, 94.67089105,  99.9
 42, 145, 30.00371014, 94.67040812,  99.9
 43, 145, 29.99958348, 94.66989126,  99.9
 44, 145, 29.99549832, 94.66934036,  99.9
 45, 145, 29.99145381, 94.66875531,  99.9
 46, 145, 29.98744912, 94.66813599,  99.9
 47, 145, 29.98348341, 94.66748228,  99.9
 48, 145, 29.97955586, 94.66679405,  99.9
 49, 145, 29.97566564, 94.66607115,  99.9
 50, 145, 29.97181194, 94.66531344,  99.9
 51, 145, 29.96799398, 94.66452077,  99.9
 52, 145, 29.96421094, 94.66369296,  99.9
 53, 145, 29.96046204, 94.66282986,  99.9
 54, 145, 29.95674650, 94.66193128,  99.9
 55, 145, 29.95306355, 94.66099705,  99.9
 56, 145, 29.94941241, 94.66002697,  99.9
 57, 145, 29.94579234, 94.65902083,  99.9
 58, 145, 29.94220257, 94.65797845,  99.9
 59, 145, 29.93864236, 94.65689959,  99.9
 60, 145, 29.93511096, 94.65578405,  99.9
 61, 145, 29.93160765, 94.65463158,  99.9
 62, 145, 29.92813168, 94.65344196,  99.9
 63, 145, 29.92468234, 94.65221494,  99.9
 64, 145, 29.92125890, 94.65095027,  99.9
 65, 145, 29.91786066, 94.64964768,  99.9
 66, 145, 29.91448690, 94.64830691,  99.9
 67, 145, 29.91113693, 94.64692768,  99.9
 68, 145, 29.90781004, 94.64550971,  99.9
 69, 145, 29.90450553, 94.64405271,  99.9
 70, 145, 29.90122273, 94.64255637,  99.9
 71, 145, 29.89796095, 94.64102039,  99.9
 72, 145, 29.89471950, 94.63944444,  99.9
 73, 145, 29.89149771, 94.63782822,  99.9
 74, 145, 29.88829491, 94.63617137,  99.9
 75, 145, 29.88511044, 94.63447357,  99.9
 76, 145, 29.88194361, 94.63273445,  99.9
 77, 145, 29.87879379, 94.63095367,  99.9
 78, 145, 29.87566030, 94.62913085,  99.9
 79, 145, 29.87254250, 94.62726561,  99.9
 80, 145, 29.86943973, 94.62535758,  99.9
 81, 145, 29.86635135, 94.62340636,  99.9
 82, 145, 29.86327671, 94.62141154,  99.9
 83, 145, 29.86021517, 94.61937271,  99.9
 84, 145, 29.85716609, 94.61728946,  99.9
 85, 145, 29.85412884, 94.61516134,  99.9
 86, 145, 29.85110278, 94.61298793,  99.9
 87, 145, 29.84808728, 94.61076878,  99.9
 88, 145, 29.84508170, 94.60850342,  99.9
 89, 145, 29.84208543, 94.60619138,  99.9
 90, 145, 29.83909783, 94.60383220,  99.9
 91, 145, 29.83611828, 94.60142537,  99.9
 92, 145, 29.83314616, 94.59897042,  99.9
 93, 145, 29.83018085, 94.59646682,  99.9
 94, 145, 29.82722172, 94.59391406,  99.9
 95, 145, 29.82426817, 94.59131161,  99.9
 96, 145, 29.82131956, 94.58865894,  99.9
 97, 145, 29.81837529, 94.58595550,  99.9
 98, 145, 29.81543474, 94.58320073,  99.9
 99, 145, 29.81249729, 94.58039406,  99.9
100, 145, 29.80956233, 94.57753491,  99.9
101, 145, 29.80662924, 94.57462268,  99.9
102, 145, 29.80369742, 94.57165679,  99.9
103, 145, 29.80076624, 94.56863661,  99.9
104, 145, 29.79783510, 94.56556153,  99.9
105, 145, 29.79490337, 94.56243090,  99.9
106, 145, 29.79197045, 94.55924408,  99.9
107, 145, 29.78903572, 94.55600042,  99.9
108, 145, 29.78609857, 94.55269923,  99.9
109, 145, 29.78315838, 94.54933985,  99.9
110, 145, 29.78021454, 94.54592158,  99.9
111, 145, 29.77726642, 94.54244370,  99.9
112, 145, 29.77431341, 94.53890551,  99.9
113, 145, 29.77135489, 94.53530627,  99.9
114, 145, 29.76839024, 94.53164525,  99.9
115, 145, 29.76541883, 94.52792167,  99.9
116, 145, 29.76244005, 94.52413478,  99.9
117, 145, 29.75945327, 94.52028380,  99.9
118, 145, 29.75645786, 94.51636793,  99.9
119, 145, 29.75345319, 94.51238635,  99.9
120, 145, 29.75043863, 94.50833826,  99.9
121, 145, 29.74741355, 94.50422281,  99.9
122, 145, 29.74437731, 94.50003916,  99.9
123, 145, 29.74132928, 94.49578644,  99.9
124, 145, 29.73826880, 94.49146377,  99.9
125, 145, 29.73519524, 94.48707027,  99.9
126, 145, 29.73210796, 94.48260502,  99.9
127, 145, 29.72900630, 94.47806712,  99.9
128, 145, 29.72588960, 94.47345561,  99.9
129, 145, 29.72275722, 94.46876955,  99.9
130, 145, 29.71960849, 94.46400798,  99.9
131, 145, 29.71644275, 94.45916992,  99.9
132, 145, 29.71325934, 94.45425435,  99.9
133, 145, 29.71005757, 94.44926029,  99.9
134, 145, 29.70683678, 94.44418668,  99.9
135, 145, 29.70359629, 94.43903250,  99.9
136, 145, 29.70033541, 94.43379667,  99.9
137, 145, 29.69705346, 94.42847812,  99.9
138, 145, 29.69374973, 94.42307575,  99.9
139, 145, 29.69042354, 94.41758846,  99.9
140, 145, 29.68707419, 94.41201510,  99.9
141, 145, 29.68370095, 94.40635454,  99.9
142, 145, 29.68030313, 94.40060561,  99.9
143, 145, 29.67687999, 94.39476712,   7.0
144, 145, 29.67343083, 94.38883788,   7.0
145, 145, 29.66995490, 94.38281667,   6.9
146, 145, 29.66645147, 94.37670223,   6.7
147, 145, 29.66291980, 94.37049333,   6.6
148, 145, 29.65935915, 94.36418868,   6.6
149, 145, 29.65576875, 94.35778698,   6.7
150, 145, 29.65214784, 94.35128692,   7.1
151, 145, 29.64849567, 94.34468716,   7.4
152, 145, 29.64481144, 94.33798635,   7.6
153, 145, 29.64109439, 94.33118311,   7.8
154, 145, 29.63734371, 94.32427604,   7.8
155, 145, 29.63355862, 94.31726373,   7.7
156, 145, 29.62973832, 94.31014472,   7.7
157, 145, 29.62588198, 94.30291757,   7.7
158, 145, 29.62198878, 94.29558078,   7.7
159, 145, 29.61805791, 94.28813286,   7.9
160, 145, 29.61408852, 94.28057227,   8.1
161, 145, 29.61007976, 94.27289746,   8.3
162, 145, 29.60603079, 94.26510686,   8.5
163, 145, 29.60194074, 94.25719886,   8.5
164, 145, 29.59780874, 94.24917186,   8.5
165, 145, 29.59363390, 94.24102419,   8.5
166, 145, 29.58941534, 94.23275420,   8.5
167, 145, 29.58515215, 94.22436018,   8.4
168, 145, 29.58084343, 94.21584043,   8.3
169, 145, 29.57648825, 94.20719318,   8.2
170, 145, 29.57208568, 94.19841668,   8.1
171, 145, 29.56763479, 94.18950912,   8.0
172, 145, 29.56313461, 94.18046868,   7.9
173, 145, 29.55858418, 94.17129351,   7.8
174, 145, 29.55398254, 94.16198173,   7.7
175, 145, 29.54932868, 94.15253145,   7.6
176, 145, 29.54462163, 94.14294072,   7.4
177, 145, 29.53986035, 94.13320758,   7.3
178, 145, 29.53504384, 94.12333005,   7.2
179, 145, 29.53017106, 94.11330611,   7.1
180, 145, 29.52524096, 94.10313370,   7.0
181, 145, 29.52025248, 94.09281076,   6.9
182, 145, 29.51520455, 94.08233517,   6.8
183, 145, 29.51009608, 94.07170480,   6.7
184, 145, 29.50492598, 94.06091748,   6.7
185, 145, 29.49969312, 94.04997100,   6.6
186, 145, 29.49439638, 94.03886313,   6.5
187, 145, 29.48903461, 94.02759161,   6.4
188, 145, 29.48360667, 94.01615414,   6.3
189, 145, 29.47811137, 94.00454839,   6.2
190, 145, 29.47254754, 93.99277200,   6.1
191, 145, 29.46691396, 93.98082256,   6.0
192, 145, 29.46120941, 93.96869765,   5.9
193, 145, 29.45543267, 93.95639479,   5.8
194, 145, 29.44958249, 93.94391149,   5.8
195, 145, 29.44365758, 93.93124520,   5.7
196, 145, 29.43765668, 93.91839336,   5.7
197, 145, 29.43157847, 93.90535334,   5.7
198, 145, 29.42542163, 93.89212250,   5.6
199, 145, 29.41918484, 93.87869815,   5.6
200, 145, 29.41286673, 93.86507756,   5.6
201, 145, 29.40646592, 93.85125798,   5.6
202, 145, 29.39998103, 93.83723659,   5.5
203, 145, 29.39341064, 93.82301056,   5.5
204, 145, 29.38675332, 93.80857700,   5.4
205, 145, 29.38000761, 93.79393298,   5.4
206, 145, 29.37317205, 93.77907554,   5.3
207, 145, 29.36624514, 93.76400167,   5.3
208, 145, 29.35922536, 93.74870831,   5.2
209, 145, 29.35211118, 93.73319238,   5.1
210, 145, 29.34490105, 93.71745074,   5.0
211, 145, 29.33759337, 93.70148020,   4.9
212, 145, 29.33018656, 93.68527754,   4.8
213, 145, 29.32267897, 93.66883948,   4.7
214, 145, 29.31506898, 93.65216271,   4.6
215, 145, 29.30735489, 93.63524386,   4.6
216, 145, 29.29953503, 93.61807951,   4.5
217, 145, 29.29160765, 93.60066621,   4.4
218, 145, 29.28357103, 93.58300045,   4.4
219, 145, 29.27542338, 93.56507867,   4.3
220, 145, 29.26716291, 93.54689726,   4.2
221, 145, 29.25878780, 93.52845256,   4.1
222, 145, 29.25029618, 93.50974087,   4.0
223, 145, 29.24168620, 93.49075842,   3.9
224, 145, 29.23295593, 93.47150140,   3.8
225, 145, 29.22410345, 93.45196593,   3.7
226, 145, 29.21512679, 93.43214811,   3.6
227, 145, 29.20602396, 93.41204395,   3.5
228, 145, 29.19679294, 93.39164943,   3.3
229, 145, 29.18743167, 93.37096046,   3.2
230, 145, 29.17793808, 93.34997289,   3.1
231, 145, 29.16831004, 93.32868253,   3.0
232, 145, 29.15854541, 93.30708511,   2.8
233, 145, 29.14864202, 93.28517632,   2.7
234, 145, 29.13859764, 93.26295179,   2.5
235, 145, 29.12841004, 93.24040707,   2.4
236, 145, 29.11807693, 93.21753766,   2.2
237, 145, 29.10759601, 93.19433902,   2.1
238, 145, 29.09696491, 93.17080650,   1.9
239, 145, 29.08618126, 93.14693544,   1.8
240, 145, 29.07524263, 93.12272107,   1.9
241, 145, 29.06414657, 93.09815858,   2.0
  1, 146, 30.21969675, 94.65496937,  99.9
  2, 146, 30.21303750, 94.65593998,  99.9
  3, 146, 30.20646415, 94.65687338,  99.9
  4, 146, 30.19997534, 94.65776980,  99.9
  5, 146, 30.19356973, 94.65862942,  99.9
  6, 146, 30.18724597, 94.65945243,  99.9
  7, 146, 30.18100276, 94.66023902,  99.9
  8, 146, 30.17483879, 94.66098935,  99.9
  9, 146, 30.16875279, 94.66170359,  99.9
 10, 146, 30.16274349, 94.66238190,  99.9
 11, 146, 30.15680963, 94.66302442,  99.9
 12, 146, 30.15094999, 94.66363130,  99.9
 13, 146, 30.14516335, 94.66420267,  99.9
 14, 146, 30.13944850, 94.66473866,  99.9
 15, 146, 30.13380426, 94.66523939,  99.9
 16, 146, 30.12822944, 94.66570496,  99.9
 17, 146, 30.12272290, 94.66613549,  99.9
 18, 146, 30.11728349, 94.66653106,  99.9
 19, 146, 30.11191006, 94.66689177,  99.9
 20, 146, 30.10660152, 94.66721770,  99.9
 21, 146, 30.10135675, 94.66750892,  99.9
 22, 146, 30.09617466, 94.66776549,  99.9
 23, 146, 30.09105418, 94.66798749,  99.9
 24, 146, 30.08599423, 94.66817495,  99.9
 25, 146, 30.08099377, 94.66832793,  99.9
 26, 146, 30.07605176, 94.66844646,  99.9
 27, 146, 30.07116716, 94.66853057,  99.9
 28, 146, 30.06633897, 94.66858029,  99.9
 29, 146, 30.06156617, 94.66859563,  99.9
 30, 146, 30.05684778, 94.66857659,  99.9
 31, 146, 30.05218281, 94.66852318,  99.9
 32, 146, 30.04757029, 94.66843540,  99.9
 33, 146, 30.04300927, 94.66831322,  99.9
 34, 146, 30.03849879, 94.66815663,  99.9
 35, 146, 30.03403791, 94.66796560,  99.9
 36, 146, 30.02962571, 94.66774010,  99.9
 37, 146, 30.02526127, 94.66748007,  99.9
 38, 146, 30.02094367, 94.66718548,  99.9
 39, 146, 30.01667203, 94.66685626,  99.9
 40, 146, 30.01244545, 94.66649236,  99.9
 41, 146, 30.00826306, 94.66609368,  99.9
 42, 146, 30.00412397, 94.66566017,  99.9
 43, 146, 30.00002734, 94.66519173,  99.9
 44, 146, 29.99597230, 94.66468827,  99.9
 45, 146, 29.99195801, 94.66414969,  99.9
 46, 146, 29.98798365, 94.66357587,  99.9
 47, 146, 29.98404837, 94.66296671,  99.9
 48, 146, 29.98015137, 94.66232208,  99.9
 49, 146, 29.97629182, 94.66164185,  99.9
 50, 146, 29.97246894, 94.66092587,  99.9
 51, 146, 29.96868191, 94.66017402,  99.9
 52, 146, 29.96492995, 94.65938612,  99.9
 53, 146, 29.96121228, 94.65856203,  99.9
 54, 146, 29.95752813, 94.65770156,  99.9
 55, 146, 29.95387673, 94.65680456,  99.9
 56, 146, 29.95025732, 94.65587083,  99.9
 57, 146, 29.94666914, 94.65490018,  99.9
 58, 146, 29.94311144, 94.65389241,  99.9
 59, 146, 29.93958349, 94.65284732,  99.9
 60, 146, 29.93608456, 94.65176470,  99.9
 61, 146, 29.93261390, 94.65064431,  99.9
 62, 146, 29.92917080, 94.64948593,  99.9
 63, 146, 29.92575455, 94.64828932,  99.9
 64, 146, 29.92236442, 94.64705424,  99.9
 65, 146, 29.91899972, 94.64578043,  99.9
